time,iso_string,NDP1-1,NDP1-2,NDP1-3
741009607.0,2023-06-26T00:00:07.000,-1.058922864893841,-0.8837316758381064,-1.2319247776559905
741009627.0,2023-06-26T00:00:27.000,0.2650536866322106,-1.4253170736666654,0.8925194083464483
741009647.0,2023-06-26T00:00:47.000,-1.1418402923180082,-0.6623475104716725,-0.040655374033971015
741009667.0,2023-06-26T00:01:07.000,-0.2442981423489421,0.19645025413073114,-0.08140669112144394
741009687.0,2023-06-26T00:01:27.000,-1.320031437457292,0.5490341197011972,-1.3698957101682119
741009707.0,2023-06-26T00:01:47.000,0.105398080729735,0.518917000402741,-1.1163997463148334
741009727.0,2023-06-26T00:02:07.000,0.4052809234544874,1.5900293666382126,-0.9642274197085854
741009747.0,2023-06-26T00:02:27.000,-1.4163258278521162,1.0838086060283025,-0.11047306686107206
741009767.0,2023-06-26T00:02:47.000,0.3302519130166104,-1.7557685015212599,0.40231572130400295
741009787.0,2023-06-26T00:03:07.000,0.3492756229572791,-0.6453467676581504,-1.462631353599253
741009807.0,2023-06-26T00:03:27.000,1.0358261899878762,0.781215589551465,0.739237362357148
741009827.0,2023-06-26T00:03:47.000,0.5584861719087897,0.09288436803034372,0.08852381897517247
741009847.0,2023-06-26T00:04:07.000,0.18395647864988263,-0.8662207144904954,-1.1713131185309145
741009867.0,2023-06-26T00:04:27.000,0.23459744983300723,1.41313037458346,0.3587514257330504
741009887.0,2023-06-26T00:04:47.000,0.2131390742232675,-1.1672245308624873,-0.33512647380495864
741009907.0,2023-06-26T00:05:07.000,0.54712896713216,-1.6827694182763864,-0.08736126522190801
741009927.0,2023-06-26T00:05:27.000,0.5994306311984943,0.05361974561024496,1.020872790435945
741009947.0,2023-06-26T00:05:47.000,-0.1085453875449005,-0.5076990002073067,-2.098314745557772
741009967.0,2023-06-26T00:06:07.000,-1.0522170343696402,-1.5212672668907246,-1.119218152856316
741009987.0,2023-06-26T00:06:27.000,-2.202310085996917,-1.2297812576944622,0.08312616824879271
741010007.0,2023-06-26T00:06:47.000,0.5295375900105093,-0.8546305691803369,-0.344546639352572
741010027.0,2023-06-26T00:07:07.000,-0.6394148451716042,0.4234586504447968,0.11863727760186293
741010047.0,2023-06-26T00:07:27.000,-0.2525012154697137,-1.5173454766981287,-0.520229135503314
741010067.0,2023-06-26T00:07:47.000,-1.7795770010264889,0.07626599608512308,-0.08154115336278522
741010087.0,2023-06-26T00:08:07.000,1.3525749499421202,-0.11557436704334734,2.2544455670292507
741010107.0,2023-06-26T00:08:27.000,-1.0462928113574854,-1.3680910147084724,-0.7357849711175923
741010127.0,2023-06-26T00:08:47.000,-0.6695551381330489,-0.6637158040168067,0.7500550220584934
741010147.0,2023-06-26T00:09:07.000,-0.4842826042184001,-0.28127783952003327,-0.5019571470477047
741010167.0,2023-06-26T00:09:27.000,-2.035625423124632,-0.5737013509921063,-0.013470187765207697
741010187.0,2023-06-26T00:09:47.000,-0.017136227170588825,1.1558186360005607,-0.2240495040162216
741010207.0,2023-06-26T00:10:07.000,-1.3647002924388474,0.03988778380925595,-1.5452743204025232
741010227.0,2023-06-26T00:10:27.000,-0.3987270861482983,-2.150278739931899,0.025432442618544826
741010247.0,2023-06-26T00:10:47.000,-0.3695568442596553,0.4098412410113994,-0.477294355438751
741010267.0,2023-06-26T00:11:07.000,-0.8564552059553421,0.32395914620897415,0.34245167724877845
741010287.0,2023-06-26T00:11:27.000,-0.9553060759448506,-0.7106547323942891,0.18059073250142887
741010307.0,2023-06-26T00:11:47.000,-0.9675981066381567,0.3024931601203207,-0.04904069084155083
741010327.0,2023-06-26T00:12:07.000,-0.4164837689724088,-0.48688110619865554,-0.18388174236605437
741010347.0,2023-06-26T00:12:27.000,-0.1434599428917771,-0.086841437174634,-1.4748013120402526
741010367.0,2023-06-26T00:12:47.000,-0.8631288206828458,0.5126949170541906,-1.1747171120846112
741010387.0,2023-06-26T00:13:07.000,1.366633791499705,-0.6549961648727454,-1.022105904679993
741010407.0,2023-06-26T00:13:27.000,0.017098839977247593,-1.481921901091976,-0.3978538429039169
741010427.0,2023-06-26T00:13:47.000,0.5078259378676897,0.03530894566727838,-0.3140870677209584
741010447.0,2023-06-26T00:14:07.000,-1.1267001645665076,0.08713363507384386,-0.8077273043083366
741010467.0,2023-06-26T00:14:27.000,0.059645927730223036,-0.3487486974207421,-0.39835655430975336
741010487.0,2023-06-26T00:14:47.000,-1.1440032450016346,-1.0790431789420296,0.11267401448522563
741010507.0,2023-06-26T00:15:07.000,-0.8538679605041288,0.06133382411954713,0.12847267509830118
741010527.0,2023-06-26T00:15:27.000,-0.844015932510711,0.6953605801829355,-0.028918181316228697
741010547.0,2023-06-26T00:15:47.000,0.035165761169686505,-0.19493062880515666,0.08810647558199491
741010567.0,2023-06-26T00:16:07.000,-0.739006575034562,1.1927496272989835,0.16775581447303622
741010587.0,2023-06-26T00:16:27.000,-0.3835453172396086,0.10274270560994836,-1.0395168395738175
741010607.0,2023-06-26T00:16:47.000,0.195930276503109,0.37127239272960466,-1.3349675845764075
741010627.0,2023-06-26T00:17:07.000,-0.3265587790179936,0.27263721850134814,-0.3820019813471909
741010647.0,2023-06-26T00:17:27.000,-1.5936935369387228,0.3646209453367355,0.28832325204009024
741010667.0,2023-06-26T00:17:47.000,0.21651201774774975,-0.6512100291344858,-0.05393379063356463
741010687.0,2023-06-26T00:18:07.000,-1.3427093320528272,0.554765843829852,0.316104643827142
741010707.0,2023-06-26T00:18:27.000,-0.8241996265478946,-0.1294029608134295,-1.3042684308572916
741010727.0,2023-06-26T00:18:47.000,-1.0729778289531033,-0.23375262372393735,-0.6429371336991174
741010747.0,2023-06-26T00:19:07.000,-0.22543310814748807,0.9888455404838403,-0.17830266523244376
741010767.0,2023-06-26T00:19:27.000,-0.13535959719757074,0.3499669938178407,-0.09139151425641145
741010787.0,2023-06-26T00:19:47.000,-0.40905767183518904,0.3877467740553975,0.6778515612482217
741010807.0,2023-06-26T00:20:07.000,-1.1910039056983734,-1.59531196589624,-0.9050934769994079
741010827.0,2023-06-26T00:20:27.000,-0.9444634260669105,-0.10296096059070337,0.603251996955656
741010847.0,2023-06-26T00:20:47.000,-1.0542126583024114,-0.19709130464340419,-0.7534003316878035
741010867.0,2023-06-26T00:21:07.000,0.995015117899456,-0.7531487412060223,-0.022251239883974705
741010887.0,2023-06-26T00:21:27.000,-0.33671489043651803,0.3795522593552647,-1.2242381865590346
741010907.0,2023-06-26T00:21:47.000,0.7567837409405698,-0.15551559769955148,0.34195427196515027
741010927.0,2023-06-26T00:22:07.000,0.06711434421546869,-0.7641682556736029,-0.5470271368546165
741010947.0,2023-06-26T00:22:27.000,0.47106784023531745,0.21241818763950704,0.4465168806366826
741010967.0,2023-06-26T00:22:47.000,0.49064528333531143,-0.06406911488010536,-0.6856961863643818
741010987.0,2023-06-26T00:23:07.000,0.11627445143380655,0.36776285213813154,-0.6302520523804311
741011007.0,2023-06-26T00:23:27.000,0.8965544265659986,0.15162917181843483,-0.3270327805227069
741011027.0,2023-06-26T00:23:47.000,0.18269675159388044,0.3600024291006143,0.03291019297080311
741011047.0,2023-06-26T00:24:07.000,-0.9229986363545883,0.2061682897402939,-0.35143864455244866
741011067.0,2023-06-26T00:24:27.000,0.6519377159786011,-1.2889164835439004,-1.8612907244475174
741011087.0,2023-06-26T00:24:47.000,-0.07827902286372534,-1.261189795431772,-0.9573007652252663
741011107.0,2023-06-26T00:25:07.000,0.8091678357025067,1.0510225214810376,-0.8475911590921648
741011127.0,2023-06-26T00:25:27.000,-0.16832610528760839,1.1296659833570644,-0.1114878911856465
741011147.0,2023-06-26T00:25:47.000,-0.11591401292143644,1.5478915701527818,-0.1537779942384354
741011167.0,2023-06-26T00:26:07.000,-0.5539091769257709,0.588901993903157,-0.3684290170280491
741011187.0,2023-06-26T00:26:27.000,1.0013557802612816,0.7168633104459587,0.04490278475710596
741011207.0,2023-06-26T00:26:47.000,-1.272012308983772,-0.8106030101484585,-0.6897883603973476
741011227.0,2023-06-26T00:27:07.000,-1.2418590697782506,-1.691882561449809,-1.3022921661720588
741011247.0,2023-06-26T00:27:27.000,-2.373338085293053,-0.5209951505880106,0.39871763600762833
741011267.0,2023-06-26T00:27:47.000,0.08316850025336109,-1.1312096347304568,-0.0835864512604978
741011287.0,2023-06-26T00:28:07.000,0.888035816415389,-0.9402010123116256,-0.38388765553065696
741011307.0,2023-06-26T00:28:27.000,-0.0783732873599341,1.17948458113748,0.222460856502682
741011327.0,2023-06-26T00:28:47.000,0.6125496496367511,0.625148242505702,-0.6159069414479745
741011347.0,2023-06-26T00:29:07.000,-0.12812440411957837,-0.5163506195948742,-0.19102207519106074
741011367.0,2023-06-26T00:29:27.000,-0.14675291185595185,0.954721085322241,0.08297092489728541
741011387.0,2023-06-26T00:29:47.000,-1.1387469704859932,1.0625630541105657,0.1110324061359691
741011407.0,2023-06-26T00:30:07.000,-0.1822911106730274,0.15573581304550999,0.41245879754958636
741011427.0,2023-06-26T00:30:27.000,0.5019757916668866,-0.1917290403108396,-0.6069713761602813
741011447.0,2023-06-26T00:30:47.000,0.11019833239256371,0.04032212747029362,0.30810726083796425
741011467.0,2023-06-26T00:31:07.000,-1.1150901659040535,1.3916692004123377,1.0154294699415978
741011487.0,2023-06-26T00:31:27.000,-1.4171376689131598,-0.7453287420911003,0.3711022660501939
741011507.0,2023-06-26T00:31:47.000,0.20054382884326927,-1.0254678146304208,-0.21800977603181337
741011527.0,2023-06-26T00:32:07.000,-0.24078363453083895,0.14391100208177576,-0.30256571408315835
741011547.0,2023-06-26T00:32:27.000,0.2747690835191996,0.7130957295986562,-1.357646088284703
741011567.0,2023-06-26T00:32:47.000,-0.37866902776739764,-1.4584686039875727,-1.3915169631228963
741011587.0,2023-06-26T00:33:07.000,-0.28174247268530905,-0.9431975182216945,-0.6115299953091125
741011607.0,2023-06-26T00:33:27.000,0.3483448811403278,-0.07285429746151095,-0.15416538742263342
741011627.0,2023-06-26T00:33:47.000,1.1967393522493985,-1.4917077167497794,0.34804179228631327
741011647.0,2023-06-26T00:34:07.000,-0.7895030852744789,-0.005853946327682991,0.35504869471125744
741011667.0,2023-06-26T00:34:27.000,0.5238730841461425,1.6258139593272602,0.40015767932555235
741011687.0,2023-06-26T00:34:47.000,-0.21824029853290128,-0.32061205513800317,0.6527884879647949
741011707.0,2023-06-26T00:35:07.000,-1.0522545030644537,0.9360846306094572,-0.3929159195337206
741011727.0,2023-06-26T00:35:27.000,-0.232957089452146,1.1400975982622796,-0.3674326726876842
741011747.0,2023-06-26T00:35:47.000,-0.894434476683692,0.5868843083844943,-0.7903071600479095
741011767.0,2023-06-26T00:36:07.000,0.45590233495040877,-1.082989684264568,-0.07447792402803799
741011787.0,2023-06-26T00:36:27.000,-0.2398363831201955,-0.5745625054398573,1.5247499529968955
741011807.0,2023-06-26T00:36:47.000,0.4274137063609018,-0.030155136820919637,-1.2691596520064685
741011827.0,2023-06-26T00:37:07.000,0.48664831904243755,1.258240316970305,0.29271576422740253
741011847.0,2023-06-26T00:37:27.000,-0.7665112782495598,-0.3999027554435486,-0.5774038637551548
741011867.0,2023-06-26T00:37:47.000,-0.12693674364960827,-0.6217543006448167,-0.4544828003938406
741011887.0,2023-06-26T00:38:07.000,0.5677434649409285,-0.0055350449557067805,-0.9901317564176004
741011907.0,2023-06-26T00:38:27.000,0.2823221151526667,0.054836748075715036,0.12201281721635482
741011927.0,2023-06-26T00:38:47.000,0.44519081727756316,0.4233628576710835,-1.5340986995404648
741011947.0,2023-06-26T00:39:07.000,-0.06458344462556553,0.6138754227280607,0.5759746736555549
741011967.0,2023-06-26T00:39:27.000,0.6799840187921014,-0.46651094497418555,-0.34137346492935094
741011987.0,2023-06-26T00:39:47.000,0.13075654305971796,-0.014775604606498405,-0.3093420412159098
741012007.0,2023-06-26T00:40:07.000,0.4831671275407068,-1.5149225562338664,0.13821589149864977
741012027.0,2023-06-26T00:40:27.000,0.01659260429054399,0.7998418351973235,-0.6617447138257404
741012047.0,2023-06-26T00:40:47.000,-1.267794985326809,0.11314668025841357,0.3033847498890019
741012067.0,2023-06-26T00:41:07.000,-0.269165624189327,-0.026097395444679705,-0.14995348815993736
741012087.0,2023-06-26T00:41:27.000,0.6992089975677018,-1.9887539883911565,-0.785050670137899
741012107.0,2023-06-26T00:41:47.000,-0.2518927309402841,-1.5891743437523864,-0.6709055472842174
741012127.0,2023-06-26T00:42:07.000,-1.364639510426091,-0.19818753148603818,-0.205897335947558
741012147.0,2023-06-26T00:42:27.000,-0.18679926715448048,-0.6460497238180984,0.3344083836509526
741012167.0,2023-06-26T00:42:47.000,0.2842301201400055,-1.8181712874931755,0.06198818228719816
741012187.0,2023-06-26T00:43:07.000,0.47444511146466084,0.007627328035830772,0.327921366294337
741012207.0,2023-06-26T00:43:27.000,0.19545840925783153,0.3577208370852958,-0.9675300906786255
741012227.0,2023-06-26T00:43:47.000,-0.5629126383688288,-1.9072783846940666,0.5584789134149837
741012247.0,2023-06-26T00:44:07.000,-0.3533709652892014,-0.5223018286870662,-0.24877952651269908
741012267.0,2023-06-26T00:44:27.000,0.5101733519974339,0.2986907263524685,0.04173396328521761
741012287.0,2023-06-26T00:44:47.000,0.4498946927000702,-0.4438883902446733,-0.4870685842317535
741012307.0,2023-06-26T00:45:07.000,-0.30058469966398604,0.13040155045773716,0.7866097326170163
741012327.0,2023-06-26T00:45:27.000,-0.5607478875568894,0.16540929019814854,0.5124836928827037
741012347.0,2023-06-26T00:45:47.000,0.15577884232564898,-1.374247614038815,0.5587529529393898
741012367.0,2023-06-26T00:46:07.000,0.20476210637054848,-0.88807843805494,-0.3028847927133427
741012387.0,2023-06-26T00:46:27.000,1.5115089036066287,-1.468812560279087,-0.8694864574998462
741012407.0,2023-06-26T00:46:47.000,0.1765978809853408,-0.1692223277838245,-0.26003107753691523
741012427.0,2023-06-26T00:47:07.000,-0.5844322775061528,0.6563493335831616,-0.16150373188805744
741012447.0,2023-06-26T00:47:27.000,-0.757009643070905,-0.5021699992502349,-1.482917802020367
741012467.0,2023-06-26T00:47:47.000,0.11226163508792908,-0.7244991947374935,1.3290843599023106
741012487.0,2023-06-26T00:48:07.000,0.33323253060268954,-1.5082206614613902,0.6366304267757528
741012507.0,2023-06-26T00:48:27.000,0.16551371566642104,-1.4270793239123947,0.8509985356730532
741012527.0,2023-06-26T00:48:47.000,0.45538840818259985,-0.2960332998402926,-0.6518035693181545
741012547.0,2023-06-26T00:49:07.000,-0.05544188518280535,-0.7420369381283543,0.5079725066914342
741012567.0,2023-06-26T00:49:27.000,-0.10412095798884025,-1.6144624375047378,-0.17776793374002509
741012587.0,2023-06-26T00:49:47.000,0.5100483080222595,-0.9628097025982107,-0.23385523880703474
741012607.0,2023-06-26T00:50:07.000,0.06131454667324121,1.23155171993794,-0.747643468335113
741012627.0,2023-06-26T00:50:27.000,-0.6825723210979184,-0.7330760705137607,-0.8645286582287248
741012647.0,2023-06-26T00:50:47.000,1.0939312976132598,0.23308378194197843,0.42150853494238305
741012667.0,2023-06-26T00:51:07.000,-0.04622680405130808,-1.9774753216572627,0.7552780566300044
741012687.0,2023-06-26T00:51:27.000,-0.17312440597772039,-0.59211796649139,-1.2089495479039591
741012707.0,2023-06-26T00:51:47.000,1.707428330188776,-0.7539212585894184,0.5767109775733914
741012727.0,2023-06-26T00:52:07.000,0.6110901679345915,-1.7797996175517028,0.04906429296180903
741012747.0,2023-06-26T00:52:27.000,0.30965431042639935,-0.5209553523899402,-0.2850937935061637
741012767.0,2023-06-26T00:52:47.000,-0.14723063378463408,-0.5693619030910924,0.2470331893378308
741012787.0,2023-06-26T00:53:07.000,-0.6529069316196789,-0.6672215427827588,0.46759322297473815
741012807.0,2023-06-26T00:53:27.000,-0.13854564462345564,-0.9653886231419939,-1.4699529517270271
741012827.0,2023-06-26T00:53:47.000,-0.7373830124834946,-0.2956825095101756,-1.6359115946218417
741012847.0,2023-06-26T00:54:07.000,-0.03760062521340757,0.3424306559973722,0.16322692367731761
741012867.0,2023-06-26T00:54:27.000,0.5161816452936563,-0.24104289697568504,-0.3849549218726267
741012887.0,2023-06-26T00:54:47.000,-0.014698695494086422,-0.769473015904687,-1.2887548201945265
741012907.0,2023-06-26T00:55:07.000,0.8258261857352345,-0.6769828026831348,-0.8759436877836535
741012927.0,2023-06-26T00:55:27.000,0.5937184843096688,-1.322562781425063,0.17793886197825515
741012947.0,2023-06-26T00:55:47.000,-0.6499929147918415,1.2161398941223922,-0.1483800916135536
741012967.0,2023-06-26T00:56:07.000,0.678088696659529,0.2047924534287482,-1.0442749314609756
741012987.0,2023-06-26T00:56:27.000,0.36621037998729733,-1.060346836934123,0.006846123734582932
741013007.0,2023-06-26T00:56:47.000,-1.1133754013403774,-1.2331738085347155,-0.6928656522187104
741013027.0,2023-06-26T00:57:07.000,1.1182880971238873,-0.31506453319618544,-0.4454959772082212
741013047.0,2023-06-26T00:57:27.000,-0.590729097837972,-0.6488731873477427,0.19833837702210033
741013067.0,2023-06-26T00:57:47.000,-1.0132216602065647,-1.3337202116381341,0.8264536543789447
741013087.0,2023-06-26T00:58:07.000,-0.13614043682386168,-0.02667739329442753,1.141996368236864
741013107.0,2023-06-26T00:58:27.000,0.038886890407763275,0.9176166589908163,-0.4152065065099464
741013127.0,2023-06-26T00:58:47.000,0.3144242533337227,0.2313173359858034,1.2520533603566086
741013147.0,2023-06-26T00:59:07.000,-1.156286960346531,-0.4902417832353123,0.6283129965645173
741013167.0,2023-06-26T00:59:27.000,-1.5561952927289902,-0.5547411544459813,-0.6820973827759147
741013187.0,2023-06-26T00:59:47.000,-0.11262776381526507,-0.44060656453348557,-0.26407554259977317
741013207.0,2023-06-26T01:00:07.000,-0.1818649951301765,-0.22863066726497294,-1.8459461485376139
741013227.0,2023-06-26T01:00:27.000,0.6274283182339246,-1.2176753614756564,-1.420138721786035
741013247.0,2023-06-26T01:00:47.000,0.0732351282284327,-0.7069136796933329,0.35974119939607974
741013267.0,2023-06-26T01:01:07.000,-1.0273300842023048,-0.33181739362841967,0.25559454742696275
741013287.0,2023-06-26T01:01:27.000,-1.581797693228637,-0.4435453156426128,0.5840418964786487
741013307.0,2023-06-26T01:01:47.000,0.03197926033982057,-0.8980596873486846,0.9437779117216216
741013327.0,2023-06-26T01:02:07.000,-0.058392423796238546,-0.32547931047011147,0.062157231262016666
741013347.0,2023-06-26T01:02:27.000,0.47786886471223866,0.4656642415334922,0.2832277442910147
741013367.0,2023-06-26T01:02:47.000,0.2832714623535182,-0.42876363256505456,-0.46788847053447213
741013387.0,2023-06-26T01:03:07.000,-0.9999390104598049,-1.0992514521968033,0.8017489957934387
741013407.0,2023-06-26T01:03:27.000,-0.20657503034815505,-0.7925720558521476,0.44594613721749
741013427.0,2023-06-26T01:03:47.000,0.1327725250743761,-1.7642340896850683,-1.0963794931595494
741013447.0,2023-06-26T01:04:07.000,-1.5587580378451094,0.22836929101099912,-0.14983525087330918
741013467.0,2023-06-26T01:04:27.000,1.1675527460175417,-0.6453327165645284,-0.9765763475888534
741013487.0,2023-06-26T01:04:47.000,-1.63841126855635,0.032239083103124955,0.018161779447023463
741013507.0,2023-06-26T01:05:07.000,0.9046572440496448,0.5839974509647128,-0.5871852755023887
741013527.0,2023-06-26T01:05:27.000,0.5674282593126634,-0.6618897221644104,0.2546360128419245
741013547.0,2023-06-26T01:05:47.000,0.6421793145250376,-1.1822827410079562,0.618865543677849
741013567.0,2023-06-26T01:06:07.000,0.40980431524895167,-0.2625704331626899,0.9089514326210413
741013587.0,2023-06-26T01:06:27.000,-0.27682389170946564,0.539459779647089,1.8936556616111488
741013607.0,2023-06-26T01:06:47.000,0.6169582055570721,-0.7912305580393131,-1.3230711136347217
741013627.0,2023-06-26T01:07:07.000,-1.521237251533858,0.31472292149059555,0.708608013166856
741013647.0,2023-06-26T01:07:27.000,-1.7705517672661486,0.5560081009936546,0.23827907084106315
741013667.0,2023-06-26T01:07:47.000,0.2957718339913207,-0.12535808044944474,0.22592651069963665
741013687.0,2023-06-26T01:08:07.000,-2.3736247049210846,-0.0761038566499117,-0.33545110019739255
741013707.0,2023-06-26T01:08:27.000,-1.7693203126945,0.1047569742951282,2.2661625261322094
741013727.0,2023-06-26T01:08:47.000,0.006852062517381796,-2.2893491455899806,0.2146824602422548
741013747.0,2023-06-26T01:09:07.000,-0.21827758300840827,-0.18063657629685537,0.5053988232583961
741013767.0,2023-06-26T01:09:27.000,-0.31753312835780534,-1.041166987592046,0.17539916229436514
741013787.0,2023-06-26T01:09:47.000,0.44624273173310414,-2.379776287597668,0.15696011756993755
741013807.0,2023-06-26T01:10:07.000,-0.7172051627590825,-1.279125056075081,0.8512392735360308
741013827.0,2023-06-26T01:10:27.000,-0.89298053068676,-1.0102945954493237,0.615491416100511
741013847.0,2023-06-26T01:10:47.000,0.37453022913025436,-1.2185057173930147,0.7596326083825211
741013867.0,2023-06-26T01:11:07.000,-0.6235880309457542,-1.5741893995002698,0.33369941540017933
741013887.0,2023-06-26T01:11:27.000,-0.9008173430524735,-1.6104950923856443,1.1710086818883525
741013907.0,2023-06-26T01:11:47.000,-0.5578028002162227,0.10197519865196014,1.261909749394885
741013927.0,2023-06-26T01:12:07.000,-0.8081489853983825,-0.6946339704771987,0.8651972936757346
741013947.0,2023-06-26T01:12:27.000,0.5561860127123452,0.406570118571814,-0.7595953729344629
741013967.0,2023-06-26T01:12:47.000,-1.0121576173860447,-0.24012418743390995,0.02733672804788867
741013987.0,2023-06-26T01:13:07.000,0.020135508294050197,-0.23101053573393315,-0.21206862379496982
741014007.0,2023-06-26T01:13:27.000,-1.2414775163227532,-2.1585845451754793,1.134253296852794
741014027.0,2023-06-26T01:13:47.000,-0.9225196955675585,-0.36970015319104377,0.18782194333155644
741014047.0,2023-06-26T01:14:07.000,-1.2086991722837226,-0.7811575591709641,0.0021089266999396727
741014067.0,2023-06-26T01:14:27.000,-1.5169041065909994,-1.5887897596544853,-0.15994199917823693
741014087.0,2023-06-26T01:14:47.000,-0.9279371586123908,1.161262995230672,1.702111836943132
741014107.0,2023-06-26T01:15:07.000,-0.5334258734057684,-1.0988004408019059,-0.09996012877433458
741014127.0,2023-06-26T01:15:27.000,-0.9252262941128464,-0.5757507377524007,0.6715937615364709
741014147.0,2023-06-26T01:15:47.000,1.6117040632090962,-0.39961117641595933,-0.7267066977512115
741014167.0,2023-06-26T01:16:07.000,0.9873547618499678,-0.6320864033515505,1.5405126131740055
741014187.0,2023-06-26T01:16:27.000,-2.2911364003674883,-0.6354168987976472,0.6896063656780527
741014207.0,2023-06-26T01:16:47.000,-0.4645687115001351,0.8145017400540411,0.15652606417670967
741014227.0,2023-06-26T01:17:07.000,-0.8778878659021494,-0.8494755814103527,-0.6909425546042236
741014247.0,2023-06-26T01:17:27.000,-0.7966607334486397,-0.6481602777164142,0.4346716257264127
741014267.0,2023-06-26T01:17:47.000,-0.2007573822515596,-1.2692067347774838,1.514219291554042
741014287.0,2023-06-26T01:18:07.000,-1.2573008138949682,0.3218086606526782,-0.16611435257329887
741014307.0,2023-06-26T01:18:27.000,-0.8731320982224844,-1.1265144805983063,0.4029005942207675
741014327.0,2023-06-26T01:18:47.000,-1.1630158288089554,-1.3957189131441616,0.2594505966735383
741014347.0,2023-06-26T01:19:07.000,-0.9792762058591364,-0.2690024066165364,0.9792374370043433
741014367.0,2023-06-26T01:19:27.000,0.5207485842206871,-1.6074645358132855,-1.1569091509788798
741014387.0,2023-06-26T01:19:47.000,-0.6144436273447518,-0.31278703980230915,1.0296208439841692
741014407.0,2023-06-26T01:20:07.000,0.12138827076846326,0.21983874680664428,1.9077431097858089
741014427.0,2023-06-26T01:20:27.000,1.425329241067086,0.1820584012213189,-1.693231215604829
741014447.0,2023-06-26T01:20:47.000,-1.3773292768970435,1.1147431276392616,0.9977177604425513
741014467.0,2023-06-26T01:21:07.000,0.8795030378982993,-0.8356617866689398,0.09917122573144255
741014487.0,2023-06-26T01:21:27.000,-0.5404469315406502,-0.21196460573413844,-0.47976609388600266
741014507.0,2023-06-26T01:21:47.000,-0.5820505372011731,-0.8923637901947501,1.2055897972595986
741014527.0,2023-06-26T01:22:07.000,-0.9556384440778665,0.21938335611482174,0.3427350224627368
741014547.0,2023-06-26T01:22:27.000,-0.34241766042608646,-0.45549909457598403,0.5960118228953704
741014567.0,2023-06-26T01:22:47.000,0.20741041447669417,-0.8762311443089033,-0.1097613700262734
741014587.0,2023-06-26T01:23:07.000,-0.009862220473610961,0.4090095700459706,0.0593809832305503
741014607.0,2023-06-26T01:23:27.000,0.11878561697598045,-0.6175722272905304,0.34102530652724283
741014627.0,2023-06-26T01:23:47.000,0.23740015213657983,-1.218795338586709,0.09348902868522302
741014647.0,2023-06-26T01:24:07.000,-0.2035449578885462,-0.745103348087639,0.32781405879811487
741014667.0,2023-06-26T01:24:27.000,0.4555086833724076,0.037574561428943554,-0.11580563994417759
741014687.0,2023-06-26T01:24:47.000,-1.0093881713135744,0.6285831132935016,-0.10812701550788617
741014707.0,2023-06-26T01:25:07.000,-0.33836794129937786,-0.9880257389571767,-0.47629860858711126
741014727.0,2023-06-26T01:25:27.000,-0.18017963081540245,-0.03793995694278962,0.455432074153439
741014747.0,2023-06-26T01:25:47.000,-0.6893624767689843,-0.3594924773531183,-0.39554835793431664
741014767.0,2023-06-26T01:26:07.000,-0.012311783159635326,-0.9235136730012528,0.4900365181970123
741014787.0,2023-06-26T01:26:27.000,-1.190746334567283,0.023400549098440138,1.5885135325133248
741014807.0,2023-06-26T01:26:47.000,-0.44811759666307793,0.14610588185970386,-0.3951030010163059
741014827.0,2023-06-26T01:27:07.000,0.051828628988559444,0.26220262377973924,1.459288392957614
741014847.0,2023-06-26T01:27:27.000,-0.9974127164191771,0.06901717730656287,0.2964892141799069
741014867.0,2023-06-26T01:27:47.000,-0.3798028118007224,-0.9235877717950203,0.4453532754578049
741014887.0,2023-06-26T01:28:07.000,-1.7222169153452427,1.0568467739946463,0.678016238153667
741014907.0,2023-06-26T01:28:27.000,-1.03177105502672,0.3304284287852788,-0.7174741643800608
