time,iso_string,NDP1-1,NDP1-2,NDP1-3
741014927.0,2023-06-26T01:28:47.000,-0.14274338627773275,-0.716807487199933,0.13565828710371264
741014947.0,2023-06-26T01:29:07.000,-1.5764270947959957,-0.6739724432547334,0.4395579183635867
741014967.0,2023-06-26T01:29:27.000,-1.2188433857529546,-0.794809066795299,0.7284493089732003
741014987.0,2023-06-26T01:29:47.000,-0.20884695303147183,-1.2124329174967308,0.9680640343678881
741015007.0,2023-06-26T01:30:07.000,0.4063768640594212,0.47271310082974694,0.27714938087841645
741015027.0,2023-06-26T01:30:27.000,-1.1959316714937884,0.2605985951698031,-0.4186052655841266
741015047.0,2023-06-26T01:30:47.000,-1.5895920260078356,-0.18580933501821661,-1.2846685227274612
741015067.0,2023-06-26T01:31:07.000,0.26937002878257843,-0.1441239379840198,-0.13498344385576289
741015087.0,2023-06-26T01:31:27.000,0.06692202881852793,-0.03770270379233054,0.15916160522877476
741015107.0,2023-06-26T01:31:47.000,-1.0557124393018036,-0.320786436613929,0.11204756825700102
741015127.0,2023-06-26T01:32:07.000,-0.8173171954228842,0.4323701276010006,0.3100342294226621
741015147.0,2023-06-26T01:32:27.000,-1.755118188251359,-0.1981348973556507,0.34479457595715246
741015167.0,2023-06-26T01:32:47.000,0.33059091281151254,0.11063658565957368,-1.7302491414294963
741015187.0,2023-06-26T01:33:07.000,-1.326397387690914,0.059788620054845865,-1.3727786667416808
741015207.0,2023-06-26T01:33:27.000,0.7773155033974355,-0.0486076499717214,-0.5608942692303387
741015227.0,2023-06-26T01:33:47.000,-1.2941262269139386,-0.1482227436788719,-0.8484984619916425
741015247.0,2023-06-26T01:34:07.000,-0.7722078984251368,-0.38164206828117386,-0.2418162823647485
741015267.0,2023-06-26T01:34:27.000,-0.6725235302651456,0.11579074395973166,1.2477723859150025
741015287.0,2023-06-26T01:34:47.000,0.445332357990047,0.31256371068044686,-0.24116289208953035
741015307.0,2023-06-26T01:35:07.000,0.20848625119640474,0.6791404052797212,0.6585113369594886
741015327.0,2023-06-26T01:35:27.000,-1.2648693288763724,-0.22325626354291472,1.5213401406977134
741015347.0,2023-06-26T01:35:47.000,-2.498474796852612,-1.037975537421243,0.4156910625718879
741015367.0,2023-06-26T01:36:07.000,-0.2618099386952899,-1.0762703773536941,0.29251692901244297
741015387.0,2023-06-26T01:36:27.000,-0.7742127835830281,-0.7742842829228103,0.42759138030312727
741015407.0,2023-06-26T01:36:47.000,-0.9926070262067377,0.509354069389012,0.3734514315123505
741015427.0,2023-06-26T01:37:07.000,-0.4803681692755468,-0.4472891153461944,0.48994797888779473
741015447.0,2023-06-26T01:37:27.000,-0.46845068913947685,0.6541718340358216,-0.5944670147139952
741015467.0,2023-06-26T01:37:47.000,-0.9982072489256311,-0.9789595575515619,0.3020566789024848
741015487.0,2023-06-26T01:38:07.000,-2.0579631251127495,0.3844292888022238,-1.1219595977274288
741015507.0,2023-06-26T01:38:27.000,0.6142686631016581,1.1473331211431237,-0.15698861157709132
741015527.0,2023-06-26T01:38:47.000,-0.5270216499875247,0.7569494413273148,0.4816469476920382
741015547.0,2023-06-26T01:39:07.000,-0.38716950915285153,-0.4917561694517403,0.9355467328164835
741015567.0,2023-06-26T01:39:27.000,-2.321724411491477,0.5846939950537866,0.4385660529071522
741015587.0,2023-06-26T01:39:47.000,0.10260973783982053,-0.04089060117173915,-1.1919803002968798
741015607.0,2023-06-26T01:40:07.000,-1.289865619547026,1.0569514472980046,1.6771671282778122
741015627.0,2023-06-26T01:40:27.000,-0.3106469604219342,1.039454457507638,0.04756199880606715
741015647.0,2023-06-26T01:40:47.000,1.084052303323979,-0.5106806091004223,-1.4459408413602937
741015667.0,2023-06-26T01:41:07.000,0.09456743448321703,-0.3214498993986403,-0.9554711917325598
741015687.0,2023-06-26T01:41:27.000,-0.2098549945817041,0.9652220717026871,-0.3714702149881788
741015707.0,2023-06-26T01:41:47.000,-0.6240671711732482,0.45963377987012777,0.3132287329843386
741015727.0,2023-06-26T01:42:07.000,-1.173927527986507,-0.4552868746676708,-0.8558195290775394
741015747.0,2023-06-26T01:42:27.000,0.08699829150415894,0.7432621787040183,-0.16677043116475332
741015767.0,2023-06-26T01:42:47.000,-1.4944271001349207,-0.3794967190828835,0.9856688737541752
741015787.0,2023-06-26T01:43:07.000,-2.078826924634125,0.2482465378594867,-0.02809375925227897
741015807.0,2023-06-26T01:43:27.000,-0.620271357576474,0.8794982756743508,-0.7552171015889897
741015827.0,2023-06-26T01:43:47.000,-1.3635015500002012,0.9422447753038021,-0.005742133302177876
741015847.0,2023-06-26T01:44:07.000,-0.3701958513735448,-0.8469442139613648,-1.5220411079819307
741015867.0,2023-06-26T01:44:27.000,-0.8700918071036234,-1.4469682407258766,-0.12813172569625664
741015887.0,2023-06-26T01:44:47.000,-1.518155992252801,-0.5991621571221906,-0.11633005232436489
741015907.0,2023-06-26T01:45:07.000,-0.3937855165614401,0.5826094325978026,0.644247695158473
741015927.0,2023-06-26T01:45:27.000,-0.8011868629864694,-0.548986864501444,-1.1694107935333875
741015947.0,2023-06-26T01:45:47.000,0.9365070011146948,1.766283679216496,0.24195455435860325
741015967.0,2023-06-26T01:46:07.000,-1.1723269958130444,0.49718861051539776,-0.35723197336912094
741015987.0,2023-06-26T01:46:27.000,-1.9555242847357768,-0.7992795488465099,0.5488654550189764
741016007.0,2023-06-26T01:46:47.000,-0.4374229955250719,0.8081625592404329,0.5705006814960001
741016027.0,2023-06-26T01:47:07.000,-0.48414271128782715,-0.2957980293372131,0.08581259356432724
741016047.0,2023-06-26T01:47:27.000,-0.14401139740716218,1.1567160306258373,-0.09443779561690846
741016067.0,2023-06-26T01:47:47.000,-0.19416377718961542,0.22589848471810114,-0.9050584080849688
741016087.0,2023-06-26T01:48:07.000,-0.8341440321135707,-0.15242046061958447,-0.055752755745430704
741016107.0,2023-06-26T01:48:27.000,0.7817078427563295,0.27091265873968595,-0.39078321665275695
741016127.0,2023-06-26T01:48:47.000,-0.20373479606705658,0.5867353529032115,0.7312321781416387
741016147.0,2023-06-26T01:49:07.000,-1.013214026879261,0.7818470665887922,0.11000919108994367
741016167.0,2023-06-26T01:49:27.000,0.6518176199454828,0.2710688822404883,-1.3232695820764029
741016187.0,2023-06-26T01:49:47.000,-0.7102343674514344,0.35110416197747796,-1.2292082820608563
741016207.0,2023-06-26T01:50:07.000,-0.7018727630425659,0.7640814026821374,-0.2820991849450394
741016227.0,2023-06-26T01:50:27.000,-0.5867353909061457,-0.002201864923723207,0.379982118636768
741016247.0,2023-06-26T01:50:47.000,-0.04761543479503416,1.0640007063744683,-0.4404874328289843
741016267.0,2023-06-26T01:51:07.000,-0.03299894214547905,0.7941836745239961,-0.6396708854272681
741016287.0,2023-06-26T01:51:27.000,-0.5616749667036736,1.4269715744363864,-0.9434233380511969
741016307.0,2023-06-26T01:51:47.000,-1.0458022562609415,-0.2573307164355221,-1.0697810918114392
741016327.0,2023-06-26T01:52:07.000,0.06255561382229047,0.26312137961781445,-0.6305273477669182
741016347.0,2023-06-26T01:52:27.000,-1.3206382905917025,-0.024903232809236897,-0.9410042966173648
741016367.0,2023-06-26T01:52:47.000,-1.178573165394603,-0.14069248959192038,-0.971076837408269
741016387.0,2023-06-26T01:53:07.000,-1.3533283202749047,-0.20488921366190738,-0.04932334237706115
741016407.0,2023-06-26T01:53:27.000,-0.3425814977697783,0.22225369195050249,-1.5997442063708789
741016427.0,2023-06-26T01:53:47.000,0.20029699938639567,0.8229791745417714,0.26761773314065707
741016447.0,2023-06-26T01:54:07.000,-1.227448003537912,1.379818924718279,-0.6537923660121514
741016467.0,2023-06-26T01:54:27.000,1.3464446659283702,1.8525216992082427,-0.8858742751360893
741016487.0,2023-06-26T01:54:47.000,-1.2253908954873438,-0.4515425857554156,0.6658399882453203
741016507.0,2023-06-26T01:55:07.000,-0.35664424113956983,0.5620800276551208,0.2952728884397793
741016527.0,2023-06-26T01:55:27.000,-0.2189054619572417,-0.8201983938693758,0.1881058297126259
741016547.0,2023-06-26T01:55:47.000,0.17920793782266742,-0.7073890934350402,-0.5480854014638936
741016567.0,2023-06-26T01:56:07.000,-0.2647247945852804,0.7122058198860692,-0.7828524858366492
741016587.0,2023-06-26T01:56:27.000,-0.14350106336546986,0.5513348749541791,-0.3010338074815877
741016607.0,2023-06-26T01:56:47.000,0.12494639453075607,-0.6884762681957923,-0.5440678747858918
741016627.0,2023-06-26T01:57:07.000,1.033075225898017,-0.928395686894401,0.6833320198018633
741016647.0,2023-06-26T01:57:27.000,-0.6074901241048813,-0.14761007732788656,0.431079894813724
741016667.0,2023-06-26T01:57:47.000,0.6061839551319004,1.2136214403768442,-0.36207311622238336
741016687.0,2023-06-26T01:58:07.000,0.7405902294421729,0.3497700880927823,0.08275869796126045
741016707.0,2023-06-26T01:58:27.000,-0.03156141824556258,0.450375230642841,-0.7834235204229323
741016727.0,2023-06-26T01:58:47.000,-0.5082953195678641,-0.8839547823713545,0.18700409960548114
741016747.0,2023-06-26T01:59:07.000,-0.5979770454800359,-0.28633038613445905,-1.4185705707103757
741016767.0,2023-06-26T01:59:27.000,-1.0827703454507898,0.34272928035594674,-0.37357101868584763
741016787.0,2023-06-26T01:59:47.000,-0.05629503859738705,-1.6383270156183904,-0.8507960167380979
741016807.0,2023-06-26T02:00:07.000,0.5330609634035532,0.44059338464297326,-0.1214688242323625
741016827.0,2023-06-26T02:00:27.000,-0.03679381326282538,1.0247849481670457,-0.08633971834148824
741016847.0,2023-06-26T02:00:47.000,-0.2086411069579519,0.1767312307499047,-0.016254947587945878
741016867.0,2023-06-26T02:01:07.000,0.20315157922556892,0.297039316876635,0.15088728466672308
741016887.0,2023-06-26T02:01:27.000,-0.06405735335501817,-0.6896756885255151,0.06144912189087748
741016907.0,2023-06-26T02:01:47.000,-0.7691730117831419,-0.1710050427261578,-0.6155159594678494
741016927.0,2023-06-26T02:02:07.000,-0.2941200841544145,1.8353381343372277,1.2160485034606872
741016947.0,2023-06-26T02:02:27.000,-0.4377672074173944,-1.044139166328506,-1.1215077405757334
741016967.0,2023-06-26T02:02:47.000,-0.3887980910888267,1.0264968221762594,-0.6699541969856782
741016987.0,2023-06-26T02:03:07.000,-1.5790190309616925,0.4894496517415803,-0.15832468373000452
741017007.0,2023-06-26T02:03:27.000,-0.05413517011332303,-1.7499438944246215,-0.7907636028314791
741017027.0,2023-06-26T02:03:47.000,0.33907825780499223,-0.26112867744787494,-0.018743659258024792
741017047.0,2023-06-26T02:04:07.000,-0.13958675855185732,0.6780492106450708,-0.8217911947272505
741017067.0,2023-06-26T02:04:27.000,-1.7777934889884328,0.643683556988961,-1.0032612967059151
741017087.0,2023-06-26T02:04:47.000,-0.7087467238764411,-0.6606739354930724,-1.0052971969209956
741017107.0,2023-06-26T02:05:07.000,-0.22735675482277173,0.7605760915074811,-0.568027749370259
741017127.0,2023-06-26T02:05:27.000,-0.39904728891260177,0.32086223181737594,-0.6683188759071257
741017147.0,2023-06-26T02:05:47.000,0.7464202191331815,-0.4115731747411644,-0.2732290716012109
741017167.0,2023-06-26T02:06:07.000,2.2604734084885614,0.9199870832143908,-0.5224210158139009
741017187.0,2023-06-26T02:06:27.000,-0.5982727573350388,0.7478205384936487,-2.3458125371855765
741017207.0,2023-06-26T02:06:47.000,0.018299328752302557,-0.24748527054363478,-0.9178152128308525
741017227.0,2023-06-26T02:07:07.000,0.7475635632525623,0.49390341280153294,-0.10703056720906545
741017247.0,2023-06-26T02:07:27.000,1.8167077324160452,0.7051851017125799,1.1486539955862796
741017267.0,2023-06-26T02:07:47.000,0.5795404841357765,-0.5590820468914792,-0.34309228881257425
741017287.0,2023-06-26T02:08:07.000,-0.10758199857630046,1.4125440931600508,-0.9574260801836765
741017307.0,2023-06-26T02:08:27.000,-0.44489532128322296,0.4472855723802738,-1.0978790999316423
741017327.0,2023-06-26T02:08:47.000,-0.9846696377269204,0.059045240630162255,-1.32866728909109
741017347.0,2023-06-26T02:09:07.000,-0.21480251204408773,0.27541303987410615,-0.20267230986803497
741017367.0,2023-06-26T02:09:27.000,0.09806950554969163,-0.9281658393534009,-0.5459749733316421
741017387.0,2023-06-26T02:09:47.000,-0.1430955961723157,0.5283184916882178,-1.2376445398865066
741017407.0,2023-06-26T02:10:07.000,0.5328352958522409,-0.42947109392121874,-1.1041120677401928
741017427.0,2023-06-26T02:10:27.000,0.10639641970788816,-0.3648409111822737,-0.04456449596013101
741017447.0,2023-06-26T02:10:47.000,-0.334371610699602,-0.09960816861331878,-0.9124878903477018
741017467.0,2023-06-26T02:11:07.000,-1.1165571753846137,0.24386302677203986,-0.8339976842797192
741017487.0,2023-06-26T02:11:27.000,-0.32558525732140353,-0.26666463827096365,-1.2876282180829257
741017507.0,2023-06-26T02:11:47.000,1.4285019301452095,0.05310596589147565,-1.9086096822329424
741017527.0,2023-06-26T02:12:07.000,-0.3884171198342834,-0.17823078936052283,-1.5013461271529138
741017547.0,2023-06-26T02:12:27.000,0.3913425523638381,-0.23636329523624156,-2.1765746487822923
741017567.0,2023-06-26T02:12:47.000,0.20757525435177726,2.547485101900282,-0.31195098194602977
741017587.0,2023-06-26T02:13:07.000,1.2812257679795103,-0.20179641174733476,-1.022190655686206
741017607.0,2023-06-26T02:13:27.000,0.05806287524112719,1.706221148767284,-0.7926842691241553
741017627.0,2023-06-26T02:13:47.000,0.15003885810438433,0.0870679231046445,0.46093212426878694
741017647.0,2023-06-26T02:14:07.000,1.0023330746067316,2.353707792834836,-1.2102532064850458
741017667.0,2023-06-26T02:14:27.000,1.1141530949165812,-0.000563803870257118,-1.657117005549047
741017687.0,2023-06-26T02:14:47.000,-0.9221073586362927,1.096384884013979,0.19709905950682227
741017707.0,2023-06-26T02:15:07.000,-0.4025291134746034,-0.5832660435967085,0.28685654455129495
741017727.0,2023-06-26T02:15:27.000,-0.3572272294638523,-1.7530025283374329,-2.439345459925857
741017747.0,2023-06-26T02:15:47.000,-0.15402530870733955,0.5136205893596646,-0.9148478368525836
741017767.0,2023-06-26T02:16:07.000,0.30765045807568114,-1.6024377248791133,-2.7300359698556598
741017787.0,2023-06-26T02:16:27.000,-0.24263204552177342,-0.2409781912349196,0.157294995961621
741017807.0,2023-06-26T02:16:47.000,-0.16390652991526977,0.11844270058070094,-0.9725093771950633
741017827.0,2023-06-26T02:17:07.000,-0.6778161683262951,-0.7369372816978803,-0.9468135481305318
741017847.0,2023-06-26T02:17:27.000,0.21699768565364153,-0.7533293998940316,-1.6360883628552259
741017867.0,2023-06-26T02:17:47.000,0.2146484613718691,-0.25377749132138305,-0.12156753970149481
741017887.0,2023-06-26T02:18:07.000,-0.47630211864602146,0.6975403485154352,-0.3549795825952273
741017907.0,2023-06-26T02:18:27.000,0.04483812567901424,0.13714552726806772,0.014648057200528086
741017927.0,2023-06-26T02:18:47.000,0.3103930943271216,-0.9629370857022757,-0.6847129631948334
741017947.0,2023-06-26T02:19:07.000,-0.6838545138165841,0.013559338518653874,-0.7626646039038398
741017967.0,2023-06-26T02:19:27.000,-0.15260184272891664,-0.4699334613111894,-2.1605086273024376
741017987.0,2023-06-26T02:19:47.000,0.23983834361862577,-0.032024206653158416,-0.14764093451136162
741018007.0,2023-06-26T02:20:07.000,-1.4260761134310407,0.8364185720699524,-0.9750435435051941
741018027.0,2023-06-26T02:20:27.000,1.012263020239157,0.027976687033692826,-0.552950010979103
741018047.0,2023-06-26T02:20:47.000,0.5519239648310581,-0.25087376819277196,-1.1494614070239884
741018067.0,2023-06-26T02:21:07.000,0.862353737052235,1.34727195230111,-1.671471813857739
741018087.0,2023-06-26T02:21:27.000,-0.18272771219463024,-1.0734422316360792,-1.2476436813679825
741018107.0,2023-06-26T02:21:47.000,0.024962931921557185,0.4888592408880399,-1.1027104158789491
741018127.0,2023-06-26T02:22:07.000,-0.16574219799947443,-0.3733736417377287,-1.4456258988548853
741018147.0,2023-06-26T02:22:27.000,0.12654697303382534,0.25130326962718996,-0.8173508046049882
741018167.0,2023-06-26T02:22:47.000,-0.39871579134986845,-0.30759216906872666,-1.6453164963459166
741018187.0,2023-06-26T02:23:07.000,0.07671360839900387,0.09814895429727244,0.3115872464709568
741018207.0,2023-06-26T02:23:27.000,0.054944518168564827,-1.5973897783516655,-0.7025290497009173
741018227.0,2023-06-26T02:23:47.000,-0.8584272003897553,-1.3775219224965163,0.3584953059077023
741018247.0,2023-06-26T02:24:07.000,-0.17821214570723498,-0.8534142391436461,-1.1513220981251848
741018267.0,2023-06-26T02:24:27.000,0.4318568710637294,0.43026837006632235,-0.4185882364726723
741018287.0,2023-06-26T02:24:47.000,1.9412319161138392,0.3028841009999894,-0.2827559497542431
741018307.0,2023-06-26T02:25:07.000,0.024576078938576273,0.5848478714320926,1.8234542510597862
741018327.0,2023-06-26T02:25:27.000,0.9259999649069428,-0.8944177255831853,-1.4509158579589787
741018347.0,2023-06-26T02:25:47.000,1.0207819830077014,-0.23612940113215686,-0.42864940493769765
741018367.0,2023-06-26T02:26:07.000,-0.16900492665339328,-0.9420398941917263,0.10671388389615899
741018387.0,2023-06-26T02:26:27.000,0.7625928854060327,2.0448452097587833,-0.2451589969698631
741018407.0,2023-06-26T02:26:47.000,-0.4709709859773703,0.12339260979654654,-0.27328347451671675
741018427.0,2023-06-26T02:27:07.000,0.6652634425008408,-0.6329235217261697,-0.8684541790704436
741018447.0,2023-06-26T02:27:27.000,0.7917180937178081,0.07646163828756158,-1.0720414042153514
741018467.0,2023-06-26T02:27:47.000,-0.23062175968924237,-0.08797202596388942,-0.5585244711725501
741018487.0,2023-06-26T02:28:07.000,-0.6664070526074539,-0.23065566616686795,0.5000175718472555
741018507.0,2023-06-26T02:28:27.000,1.1321629267757594,-0.8406682497130724,-0.7446088700957532
741018527.0,2023-06-26T02:28:47.000,0.12293939446461621,-0.7018068132635946,0.3333518706738481
741018547.0,2023-06-26T02:29:07.000,-0.6809532474560953,-0.7736392087287491,-0.3918162058469399
741018567.0,2023-06-26T02:29:27.000,0.004801195940817848,-0.5654238128371958,0.010495253233155921
741018587.0,2023-06-26T02:29:47.000,2.6034136592523183,0.09530528806145355,0.28293974010384915
741018607.0,2023-06-26T02:30:07.000,-1.000424013830603,-1.335956843218078,-0.5251710353593175
741018627.0,2023-06-26T02:30:27.000,-0.2454434852028342,-1.0920729079044733,-0.24405103508096104
741018647.0,2023-06-26T02:30:47.000,0.11590220296842091,-0.9802822613647066,-0.7782831381031308
741018667.0,2023-06-26T02:31:07.000,-0.8049995573466973,-0.8256681149454437,-1.8018455042678738
741018687.0,2023-06-26T02:31:27.000,0.1505820054314988,0.8494688415350282,-0.3976921962745017
741018707.0,2023-06-26T02:31:47.000,0.5235513019119509,-0.6013737838039823,0.14951752083103287
741018727.0,2023-06-26T02:32:07.000,1.7311614833648292,-0.3858903425801863,-0.27039457263233757
741018747.0,2023-06-26T02:32:27.000,0.9890686578417629,0.6083051557137509,-0.3210267107478515
741018767.0,2023-06-26T02:32:47.000,0.19327133566893195,1.3507405033474917,0.29473280043212924
741018787.0,2023-06-26T02:33:07.000,0.7066026934898773,-0.7308014933538054,-1.2742987184455323
741018807.0,2023-06-26T02:33:27.000,0.17764040575185547,-0.3933722218296687,0.0432298724484248
741018827.0,2023-06-26T02:33:47.000,0.5302107668248013,0.4062776485569408,-0.8061301724482384
741018847.0,2023-06-26T02:34:07.000,0.22504645200704942,-1.0015521755613044,-1.9658645126763297
741018867.0,2023-06-26T02:34:27.000,1.1240179431881714,0.6791935899697066,-0.772893148981435
741018887.0,2023-06-26T02:34:47.000,1.251705446692064,-0.43729403241821174,-1.7224888297362462
741018907.0,2023-06-26T02:35:07.000,0.33297779133967254,-0.674561374425231,-0.07162217748879485
741018927.0,2023-06-26T02:35:27.000,0.005745538045331955,-0.6904921176165146,-0.848764027494564
741018947.0,2023-06-26T02:35:47.000,-1.0948336071070486,-1.1093419838070773,-0.4013174793815466
741018967.0,2023-06-26T02:36:07.000,-0.9573000553597666,-0.8028038217200439,-1.5541574637900624
741018987.0,2023-06-26T02:36:27.000,0.28162738887616,0.4158017328781405,-0.10939334078585716
741019007.0,2023-06-26T02:36:47.000,1.2747317487904475,-1.8828357008171537,-0.12787855211415788
741019027.0,2023-06-26T02:37:07.000,0.941321483660662,1.1342653667978375,-1.145869947694056
741019047.0,2023-06-26T02:37:27.000,0.34950028114932863,-0.09953590225375564,0.8720689312347041
741019067.0,2023-06-26T02:37:47.000,-0.7284270130081261,0.6255873091887132,0.18154493012234596
741019087.0,2023-06-26T02:38:07.000,2.0798927617526886,-0.2988934236780594,-1.0119838361299927
741019107.0,2023-06-26T02:38:27.000,-0.3671114031100764,-1.0837336610780568,-0.851407473023702
741019127.0,2023-06-26T02:38:47.000,0.5636593667812662,-1.5499535527707664,-0.7271063820368795
741019147.0,2023-06-26T02:39:07.000,0.7561928249910643,-1.791939864959069,-0.3321110207843425
741019167.0,2023-06-26T02:39:27.000,-0.6568475271362395,-1.0027449861449433,-1.5304230834622956
741019187.0,2023-06-26T02:39:47.000,0.2648928539850104,0.1403583885117854,-0.5002547192489715
741019207.0,2023-06-26T02:40:07.000,0.9396519969451234,-1.531264792198339,-0.07898760142621697
741019227.0,2023-06-26T02:40:27.000,0.035574070955668446,-0.1743938722098548,-0.7488969631097575
741019247.0,2023-06-26T02:40:47.000,0.3829377433151038,0.8396300184121408,-0.9735748234596109
741019267.0,2023-06-26T02:41:07.000,-0.1637872456661249,-0.7811782488209573,-1.0758182033887564
741019287.0,2023-06-26T02:41:27.000,0.11216634820954141,-0.01183936875204239,-0.36776428732343547
741019307.0,2023-06-26T02:41:47.000,-0.7537576936611501,-0.4916036027924342,-1.3933175480040916
741019327.0,2023-06-26T02:42:07.000,0.926464108330638,-0.742077091375748,-0.7186342953047209
741019347.0,2023-06-26T02:42:27.000,1.1340934411574466,-0.3296117210171978,1.0168284276579342
741019367.0,2023-06-26T02:42:47.000,-0.014598754904948663,-0.5568371645114922,0.4625672399782843
741019387.0,2023-06-26T02:43:07.000,0.2674799571500408,-1.2532546291743607,0.9449912616421585
741019407.0,2023-06-26T02:43:27.000,-0.2902418511863125,-0.6738151290597294,-0.28911256725328016
741019427.0,2023-06-26T02:43:47.000,-0.48845093763016934,-0.34572162139756557,-0.21062692157070018
741019447.0,2023-06-26T02:44:07.000,1.4845963774989812,-0.9953567672416064,-1.5528459502256453
741019467.0,2023-06-26T02:44:27.000,0.8817478161282644,0.7283058074625259,-0.8039134989368257
741019487.0,2023-06-26T02:44:47.000,-0.23786557067362324,-1.3077747861967026,0.07991069579382781
741019507.0,2023-06-26T02:45:07.000,0.8262704421335698,-2.155516417290393,-0.17412747373990456
741019527.0,2023-06-26T02:45:27.000,-0.1453934894479758,-0.3699156526093539,0.2562845921483259
741019547.0,2023-06-26T02:45:47.000,0.8204643596187999,-1.8432655897959727,-0.8964991211057871
741019567.0,2023-06-26T02:46:07.000,-0.04360502399158861,0.20997068180816925,-0.18849808640641896
741019587.0,2023-06-26T02:46:27.000,1.3949851002004188,-1.3961149561092512,-0.10842997030247048
741019607.0,2023-06-26T02:46:47.000,0.2907335601598504,-0.8605531712890802,0.15261242393149743
741019627.0,2023-06-26T02:47:07.000,0.7872088162663715,1.077420645134719,0.25651585672248345
741019647.0,2023-06-26T02:47:27.000,-1.0236023398224603,1.2094727396272376,-2.34866121840982
741019667.0,2023-06-26T02:47:47.000,-0.2697980414745338,0.728871555177868,-0.6508166138674554
741019687.0,2023-06-26T02:48:07.000,0.38981368716273224,-2.567635548744729,-0.1914746096343123
741019707.0,2023-06-26T02:48:27.000,-1.1349555052442284,-0.1753499956902438,-0.7882020567562265
741019727.0,2023-06-26T02:48:47.000,-0.9641185235165217,-1.26386669709877,-0.8629710579799443
741019747.0,2023-06-26T02:49:07.000,1.5787087832008773,-0.9603130638358159,-1.0137038962909628
741019767.0,2023-06-26T02:49:27.000,0.7861500787686992,-1.7980439646181345,0.032663965132684325
741019787.0,2023-06-26T02:49:47.000,1.824181533993663,-0.5747593557092756,-0.44579656403032075
741019807.0,2023-06-26T02:50:07.000,-0.1248513608165247,-0.9966926557747335,-1.1768669490264116
741019827.0,2023-06-26T02:50:27.000,-0.550538044186144,-2.1573891333726003,-0.15275784330803788
741019847.0,2023-06-26T02:50:47.000,-0.5951725588704271,-0.21167434914870498,0.09968992278341915
741019867.0,2023-06-26T02:51:07.000,1.073810197393943,0.38405343765202105,0.10306356245104453
741019887.0,2023-06-26T02:51:27.000,1.3172582795206722,-1.6383329094038501,-0.010278309603428681
741019907.0,2023-06-26T02:51:47.000,2.0030790196190473,0.28622813785794676,0.3317131463842493
741019927.0,2023-06-26T02:52:07.000,0.2629522575015031,0.2890475674144355,0.5327044754310784
741019947.0,2023-06-26T02:52:27.000,-0.14104490632105282,0.239352043418517,-0.18129926746546232
741019967.0,2023-06-26T02:52:47.000,0.14618817313349908,0.235031592521473,0.5365726788886249
741019987.0,2023-06-26T02:53:07.000,0.3471986566916385,-0.5397930255446326,0.09778479066469004
741020007.0,2023-06-26T02:53:27.000,0.7935486136867453,-0.8236590947618971,-0.7808546741205902
741020027.0,2023-06-26T02:53:47.000,0.8113182515145922,0.3929747807163153,-0.9174713805348844
741020047.0,2023-06-26T02:54:07.000,-1.3214230698666007,-0.30399407984216253,-0.2158001471519455
741020067.0,2023-06-26T02:54:27.000,-0.36273640757755743,0.025861641095303867,-0.14272380953750385
741020087.0,2023-06-26T02:54:47.000,-0.7618062574099582,-0.9031664591208077,-1.3532214865663583
741020107.0,2023-06-26T02:55:07.000,1.9440305279894154,-0.11562470154657944,0.28394495554806554
741020127.0,2023-06-26T02:55:27.000,1.5615207906050088,-0.3626915759391558,0.2917233322241586
741020147.0,2023-06-26T02:55:47.000,1.403499154462029,-1.7855710611081044,-0.37481790055027275
741020167.0,2023-06-26T02:56:07.000,0.7687864509664522,-0.7747100316257693,0.05465306697205463
741020187.0,2023-06-26T02:56:27.000,1.787037781819656,-1.7463343264134679,-1.2627143938126473
741020207.0,2023-06-26T02:56:47.000,0.4769499904355712,-0.3712175538961304,0.6755669075486637
741020227.0,2023-06-26T02:57:07.000,-0.22118409653826276,-1.101775928424864,0.21621005309446772
741020247.0,2023-06-26T02:57:27.000,0.06558327287908838,-0.7463015884945357,-1.3120606755401276
