time,iso_string,NDP1-1,NDP1-2,NDP1-3
741020267.0,2023-06-26T02:57:47.000,-0.13782740532208848,-0.5733091355319964,0.7410530436624541
741020287.0,2023-06-26T02:58:07.000,0.6041671500423007,-1.128389593563206,1.2805497285550693
741020307.0,2023-06-26T02:58:27.000,-0.6390203358463964,0.3050242698421357,-0.14670200947364265
741020327.0,2023-06-26T02:58:47.000,0.3844113653395098,-1.5203760023951851,0.9601919726653918
741020347.0,2023-06-26T02:59:07.000,0.3277504964427358,0.6271353080178343,-0.8173641727449166
741020367.0,2023-06-26T02:59:27.000,1.3507675758583915,-1.9315955785526029,-1.030154268122363
741020387.0,2023-06-26T02:59:47.000,0.5232893923512449,-0.6662583882266482,-0.4507395706010442
741020407.0,2023-06-26T03:00:07.000,0.9899805119339966,0.764745381087728,-1.482676979758235
741020427.0,2023-06-26T03:00:27.000,0.5941842305179357,-0.527406992245627,0.5328257932202263
741020447.0,2023-06-26T03:00:47.000,0.04765928851568901,0.37264749066512337,0.5634943110455204
741020467.0,2023-06-26T03:01:07.000,1.3363347159511818,-1.621582561761592,-0.0557497402242646
741020487.0,2023-06-26T03:01:27.000,1.2777513753059466,0.2840467105191813,-0.3015102595926855
741020507.0,2023-06-26T03:01:47.000,0.32694634020113966,-1.2840868336638778,1.0501577113242178
741020527.0,2023-06-26T03:02:07.000,-0.6884653805716567,-0.47773106304216384,-0.4255888217508108
741020547.0,2023-06-26T03:02:27.000,0.7073444303618004,0.43793053120522174,1.3793622222424418
741020567.0,2023-06-26T03:02:47.000,-0.0632538499578672,-1.0923436541632192,0.18402548291884813
741020587.0,2023-06-26T03:03:07.000,0.15064919758334128,-0.6584422105881949,0.07159727171135444
741020607.0,2023-06-26T03:03:27.000,0.27642611226674774,-1.2956932811669652,0.23718728904276176
741020627.0,2023-06-26T03:03:47.000,0.3416202921213696,-0.8719238208443336,-1.2891382622060021
741020647.0,2023-06-26T03:04:07.000,0.40301946866438954,-2.253834089160911,0.3168944434195353
741020667.0,2023-06-26T03:04:27.000,0.7024045311720961,-1.7693127126072739,0.13262595185414838
741020687.0,2023-06-26T03:04:47.000,-0.7423326818245535,-0.4985287511471981,-0.44273531394356525
741020707.0,2023-06-26T03:05:07.000,0.36842740568365784,0.05305524589660493,-1.4298135597501371
741020727.0,2023-06-26T03:05:27.000,0.11489539230025159,-2.061951511334037,-0.4834457288160898
741020747.0,2023-06-26T03:05:47.000,0.32955638598064496,-2.291690248168443,1.030118843592387
741020767.0,2023-06-26T03:06:07.000,-0.44447299717420563,-0.36580607746250493,1.660346378618005
741020787.0,2023-06-26T03:06:27.000,-0.18546630234927974,-0.8763725784399767,-0.8659699381241559
741020807.0,2023-06-26T03:06:47.000,0.0796654290202703,-0.7234465448036076,-0.9837026438752616
741020827.0,2023-06-26T03:07:07.000,0.1097370536440323,-1.7678316004410277,-0.30204747879514215
741020847.0,2023-06-26T03:07:27.000,-0.8489746974760237,-0.6555917277051293,-0.7005773600576859
741020867.0,2023-06-26T03:07:47.000,0.07132310841928557,-0.5984347682064239,0.3437728736677137
741020887.0,2023-06-26T03:08:07.000,0.23864672608064907,-2.1914789238297594,-0.7394690636153278
741020907.0,2023-06-26T03:08:27.000,1.9631428360922243,0.06275757337137478,0.12430071658631192
741020927.0,2023-06-26T03:08:47.000,0.4718420304472559,-1.0774987674766479,0.5890682607034847
741020947.0,2023-06-26T03:09:07.000,0.24188015543824548,-0.6974378110369273,0.5990940403433065
741020967.0,2023-06-26T03:09:27.000,0.5154623908709688,-1.7534768341986862,-0.49209149555196063
741020987.0,2023-06-26T03:09:47.000,0.057361128846800113,-2.1141176597017086,-1.6275999151771359
741021007.0,2023-06-26T03:10:07.000,-0.3474616945831066,-1.7908930286414382,0.38741451160451135
741021027.0,2023-06-26T03:10:27.000,-0.5175712029292789,-0.9967374345887237,1.577648140527188
741021047.0,2023-06-26T03:10:47.000,0.49313498654557364,-1.0670772543575069,1.4514039208157747
741021067.0,2023-06-26T03:11:07.000,-0.06671324682683277,0.2388454237056692,-1.2706400477124902
741021087.0,2023-06-26T03:11:27.000,-1.145368922672585,1.4952963979686373,0.16015191269813656
741021107.0,2023-06-26T03:11:47.000,-0.35470315218333326,-1.4312462948473659,-0.24838269661042744
741021127.0,2023-06-26T03:12:07.000,-0.779928702321353,-0.06392694207324467,0.09903232514041349
741021147.0,2023-06-26T03:12:27.000,-0.5901155340715114,-0.5041334017241716,0.37837280918440186
741021167.0,2023-06-26T03:12:47.000,-1.1548133650007841,-0.7930709975401129,0.2916654593176915
741021187.0,2023-06-26T03:13:07.000,0.6776447670997499,0.19389072410946895,-0.16262363682351122
741021207.0,2023-06-26T03:13:27.000,-0.7699405255690017,0.0018414770708297112,0.17136291678987448
741021227.0,2023-06-26T03:13:47.000,1.2235417478523303,0.26734693332475246,0.6920238819652091
741021247.0,2023-06-26T03:14:07.000,-0.07705529201373906,-0.6227825991578229,0.6740184151143858
741021267.0,2023-06-26T03:14:27.000,-0.02381514642157967,-0.8827433437552656,-1.0318504034212417
741021287.0,2023-06-26T03:14:47.000,1.0247241763794435,-1.1010698815705489,0.3489712152249247
741021307.0,2023-06-26T03:15:07.000,-0.32353098803339364,0.04656037712047478,-0.6591788999310566
741021327.0,2023-06-26T03:15:27.000,0.2883108299434056,-0.045655184399695514,-0.3736393786035741
741021347.0,2023-06-26T03:15:47.000,-1.6279077593273072,-1.4290287958962367,-0.5173496089194707
741021367.0,2023-06-26T03:16:07.000,-1.142916263430216,-0.1497901230718135,-0.300042665346556
741021387.0,2023-06-26T03:16:27.000,-0.3334782639696776,-1.661495065929941,-0.5158147281969505
741021407.0,2023-06-26T03:16:47.000,-1.1657379044072158,0.7349738679662821,-0.6150434223251011
741021427.0,2023-06-26T03:17:07.000,-0.7742459086190756,-0.2726677628683838,0.026232125405201145
741021447.0,2023-06-26T03:17:27.000,-0.8033863209355729,-1.0649171132581792,0.21649994370598336
741021467.0,2023-06-26T03:17:47.000,-0.3769741941272997,-0.6001005181111019,1.5975431627568426
741021487.0,2023-06-26T03:18:07.000,-0.654908110075958,-1.0816907312194424,0.8995227361641156
741021507.0,2023-06-26T03:18:27.000,-0.009129663858242765,-0.486588550385747,-0.5473225620722388
741021527.0,2023-06-26T03:18:47.000,1.7806758503713382,-0.4357625487116934,1.2446623260053968
741021547.0,2023-06-26T03:19:07.000,0.003980446472429122,0.902320306273019,-0.5589123809435215
741021567.0,2023-06-26T03:19:27.000,-0.3216489808832712,0.7685864653383945,1.0822382281339138
741021587.0,2023-06-26T03:19:47.000,-0.06982717014603068,0.17409948016577914,0.22161801117581703
741021607.0,2023-06-26T03:20:07.000,-2.8023542265054324,-1.3700166896279953,-0.036299851391419224
741021627.0,2023-06-26T03:20:27.000,-0.2312788298208801,0.001247846093122007,0.5744494623649565
741021647.0,2023-06-26T03:20:47.000,-1.0676593274805413,-1.6400796023940956,1.2393225541806885
741021667.0,2023-06-26T03:21:07.000,1.0639620490637824,0.3817726055288517,-0.7439058898550677
741021687.0,2023-06-26T03:21:27.000,-0.7360771689834955,-1.5824932155350524,1.0724302348497083
741021707.0,2023-06-26T03:21:47.000,0.6658206681664502,-0.7219344183129195,0.6192581921582452
741021727.0,2023-06-26T03:22:07.000,-0.28379428497204984,-0.06055073039634706,1.225145627448132
741021747.0,2023-06-26T03:22:27.000,-0.06439909499000862,-1.058035728929152,-0.1516193096740004
741021767.0,2023-06-26T03:22:47.000,-0.5375757851533436,-0.5424313363810995,0.20939881655301917
741021787.0,2023-06-26T03:23:07.000,-0.9497916999889888,-1.263103168358537,0.47507009039993164
741021807.0,2023-06-26T03:23:27.000,-0.012953301631313252,-1.3301719846259275,-0.6502630560345501
741021827.0,2023-06-26T03:23:47.000,0.36678527428612995,-1.7823242995151922,-0.4236014148117917
741021847.0,2023-06-26T03:24:07.000,-0.9707585811868924,-0.9180147422571672,1.7911318243912788
741021867.0,2023-06-26T03:24:27.000,0.4579248231939559,0.3254656678830514,0.7908123535349532
741021887.0,2023-06-26T03:24:47.000,-0.2973663279615124,-2.1008036323211243,0.24801311564459638
741021907.0,2023-06-26T03:25:07.000,-0.07952813407818837,-0.49658113497885736,1.1225878305598513
741021927.0,2023-06-26T03:25:27.000,0.08067620191898328,-2.1481857912508673,0.18195507743845596
741021947.0,2023-06-26T03:25:47.000,-0.3797175650244178,-0.7922929281978242,-0.6687668999250107
741021967.0,2023-06-26T03:26:07.000,-1.2746291564558199,-1.5767213066508745,1.1384405080971938
741021987.0,2023-06-26T03:26:27.000,0.02936532323971619,-0.23893284167852968,0.21072866425164705
741022007.0,2023-06-26T03:26:47.000,0.8125251240165277,-1.189722037653329,-0.0739212800304756
741022027.0,2023-06-26T03:27:07.000,-0.4908597594055486,-1.6544860686806828,1.3639136264398388
741022047.0,2023-06-26T03:27:27.000,-0.7137903460630035,-0.6179382448734394,0.947826622821335
741022067.0,2023-06-26T03:27:47.000,0.49160015161975323,-0.5793117397123737,1.414488590789631
741022087.0,2023-06-26T03:28:07.000,-0.4406241908005981,-0.3363295369207542,0.46069731812758974
741022107.0,2023-06-26T03:28:27.000,0.5218561635489394,-1.414837741198216,1.4552833910608243
741022127.0,2023-06-26T03:28:47.000,-0.8885576935901973,-0.6978598169338213,0.4895152583950235
741022147.0,2023-06-26T03:29:07.000,-0.37887719281926024,-1.1985038068984544,-0.9712437327724643
741022167.0,2023-06-26T03:29:27.000,-0.20043123151181064,-0.22641991458405286,-0.025930289249131988
741022187.0,2023-06-26T03:29:47.000,-1.3478302594349678,-2.255214457580479,1.475545518603294
741022207.0,2023-06-26T03:30:07.000,-0.3429848993485862,-0.3339452858241998,-0.4877102222078378
741022227.0,2023-06-26T03:30:27.000,0.8519491025982262,-2.4218124006880615,-0.024414813737383412
741022247.0,2023-06-26T03:30:47.000,-0.2186342043075662,-0.7191735896472373,0.5804929257280378
741022267.0,2023-06-26T03:31:07.000,-1.1570092861123982,-0.7968145113057545,-0.3193538212875602
741022287.0,2023-06-26T03:31:27.000,-0.4731584396955313,-0.6045219411388025,-0.840447593652982
741022307.0,2023-06-26T03:31:47.000,-1.6842158925500783,-0.9139410819813953,0.9545516055919911
741022327.0,2023-06-26T03:32:07.000,0.5531320415697039,-0.5371547904142737,-0.5668912282930094
741022347.0,2023-06-26T03:32:27.000,-1.1124502953818727,-0.30850841548080155,1.0963450869150293
741022367.0,2023-06-26T03:32:47.000,-0.2519222510932728,-0.4254556953742217,-0.28008323750272623
741022387.0,2023-06-26T03:33:07.000,0.47259759176077054,-0.561873176851968,0.971921971304468
741022407.0,2023-06-26T03:33:27.000,-1.7349253020215727,-0.304179949894845,0.8999844772761278
741022427.0,2023-06-26T03:33:47.000,-0.3118769186571946,-1.971885165352738,0.004640066897376727
741022447.0,2023-06-26T03:34:07.000,-1.458202012138976,-0.7017415311838526,0.5761038579188416
741022467.0,2023-06-26T03:34:27.000,-1.0116149570360555,-0.568484296037397,0.8530007191587252
741022487.0,2023-06-26T03:34:47.000,0.07134636001993044,-0.41657472408251905,1.4382468282003735
741022507.0,2023-06-26T03:35:07.000,-0.03035036268972391,-0.2941310388582252,0.632215295448546
741022527.0,2023-06-26T03:35:27.000,-0.7933818528815806,-1.0136254093406905,0.10477590791646563
741022547.0,2023-06-26T03:35:47.000,0.3507077986686369,-0.28392035652524683,1.155421447351923
741022567.0,2023-06-26T03:36:07.000,-0.3498029167658956,-0.20030662928327558,1.0599448383996624
741022587.0,2023-06-26T03:36:27.000,-0.6363203927106653,0.05030364301772394,0.0021160172281042833
741022607.0,2023-06-26T03:36:47.000,-0.13570706758336826,-0.6447405751952573,-0.19809972818807253
741022627.0,2023-06-26T03:37:07.000,-0.2640464743186577,-1.7155319814055048,1.252475031920941
741022647.0,2023-06-26T03:37:27.000,-0.33816026675514976,0.06478783679542133,0.1872924069834525
741022667.0,2023-06-26T03:37:47.000,0.2302406592380457,-1.3661285855892658,1.3167427638904883
741022687.0,2023-06-26T03:38:07.000,-0.5856616745236742,-0.6815152701178384,-0.7607808154452833
741022707.0,2023-06-26T03:38:27.000,-0.2718788273514683,-1.675474283746592,-0.7214534299637698
741022727.0,2023-06-26T03:38:47.000,-0.11474993971694047,0.37895699255274806,-0.5515757038776492
741022747.0,2023-06-26T03:39:07.000,0.02324314154478202,0.7839235998008398,1.084573496545893
741022767.0,2023-06-26T03:39:27.000,0.6863629030129381,-0.26908043253559555,0.3875712162204614
741022787.0,2023-06-26T03:39:47.000,-1.2026273274901023,-0.4427546731911036,1.427839251966212
741022807.0,2023-06-26T03:40:07.000,0.22574852880374863,-1.420788809636253,0.8560274622482211
741022827.0,2023-06-26T03:40:27.000,-0.5266293214511997,-1.060458194290792,1.6240671518952254
741022847.0,2023-06-26T03:40:47.000,-1.7047580565199283,-1.2104594983020078,1.1672708132737242
741022867.0,2023-06-26T03:41:07.000,-0.38538174604862974,-0.44395637732730364,0.3846790722961124
741022887.0,2023-06-26T03:41:27.000,-0.03143638043212604,-0.7582578597342682,1.2127860489541398
741022907.0,2023-06-26T03:41:47.000,-1.4375079502415566,-0.24636748398032537,-1.3325023694443772
741022927.0,2023-06-26T03:42:07.000,-1.476731087912686,0.28757700264447905,0.8937274806553042
741022947.0,2023-06-26T03:42:27.000,-0.8695737648944935,0.0025361514555122255,0.68152579706382
741022967.0,2023-06-26T03:42:47.000,0.008268235129893498,-0.8266846900695235,0.6312972677946505
741022987.0,2023-06-26T03:43:07.000,-0.7211773595972026,-0.2959127860746591,0.91664020913651
741023007.0,2023-06-26T03:43:27.000,-0.42353162303943037,0.29540418021722914,0.8742810314710248
741023027.0,2023-06-26T03:43:47.000,-1.5114394568915834,-1.2097487021134334,0.6949327548411155
741023047.0,2023-06-26T03:44:07.000,-0.34421255725725075,-0.6496894449758983,0.27260210482271674
741023067.0,2023-06-26T03:44:27.000,-0.865856736742554,-1.2927262247997007,0.14080826944429248
741023087.0,2023-06-26T03:44:47.000,-1.8890658100789715,-0.7844222718045302,0.24643658700362892
741023107.0,2023-06-26T03:45:07.000,-0.15897817728927066,-0.21553912195049207,0.26253712870349943
741023127.0,2023-06-26T03:45:27.000,-0.05842037923420307,-0.3017937344362842,-0.33061553441626756
741023147.0,2023-06-26T03:45:47.000,-1.3974821546636207,0.5674210690642667,0.05186265896739428
741023167.0,2023-06-26T03:46:07.000,-0.16993120364183767,-0.11487898905482297,1.1749178079778488
741023187.0,2023-06-26T03:46:27.000,-0.331117740293152,-1.7619326056150797,0.10944782903310468
741023207.0,2023-06-26T03:46:47.000,0.8712269768951231,-0.6173661653563478,0.43807137320994727
741023227.0,2023-06-26T03:47:07.000,0.8200524273305199,-1.3170559695518946,0.19503339813153886
741023247.0,2023-06-26T03:47:27.000,-0.9884697260376107,-0.8948430563204823,1.5835090004578944
741023267.0,2023-06-26T03:47:47.000,0.07054644798332177,-0.2134438596201882,-1.349384363646955
741023287.0,2023-06-26T03:48:07.000,-1.3468450065556858,-0.7003437863972728,-0.20564261483668744
741023307.0,2023-06-26T03:48:27.000,-1.6663665576399644,-1.3328553308045166,1.0336072051919665
741023327.0,2023-06-26T03:48:47.000,-1.5009223607975741,0.6629595132534583,1.2053907808229347
741023347.0,2023-06-26T03:49:07.000,-0.5299496175559248,-0.191314851061275,0.6650867178992215
741023367.0,2023-06-26T03:49:27.000,-0.09349456725482597,-1.7471972969085314,0.17465565693708385
741023387.0,2023-06-26T03:49:47.000,-0.40734303473621836,-0.47531035077819084,1.4981136808756013
741023407.0,2023-06-26T03:50:07.000,-0.09956568762792273,-0.3848581513477001,1.3646561180746808
741023427.0,2023-06-26T03:50:27.000,-0.34327358415797704,-0.8237293331769813,-0.25025906014164434
741023447.0,2023-06-26T03:50:47.000,-0.033432304857861084,0.12247704520573777,0.18953705325230885
741023467.0,2023-06-26T03:51:07.000,-0.31883774936902753,0.5847667159164516,0.4166633595148461
741023487.0,2023-06-26T03:51:27.000,-1.2296033875758283,0.5137990607639864,-0.5924913537791454
741023507.0,2023-06-26T03:51:47.000,-0.11496139616928858,-1.3029111299855956,-0.6662446172089886
741023527.0,2023-06-26T03:52:07.000,-1.603973667219094,-0.003941618165193006,-0.3320219625901899
741023547.0,2023-06-26T03:52:27.000,-0.9994261718881958,0.6020283846774888,0.3791254132301525
741023567.0,2023-06-26T03:52:47.000,-0.42780548190624046,0.465317896980455,0.9292396775384404
741023587.0,2023-06-26T03:53:07.000,-1.3902725895853507,-1.2258304222689809,0.4794678383657214
741023607.0,2023-06-26T03:53:27.000,-0.9520687556996421,-0.6639601878299928,-0.11144530924767082
741023627.0,2023-06-26T03:53:47.000,-1.4276671315816003,0.9455573660388517,0.22566359327846897
741023647.0,2023-06-26T03:54:07.000,-0.7697321726340967,-0.09649695013047577,-0.18209694585546998
741023667.0,2023-06-26T03:54:27.000,-0.35444753548885544,-0.30295584058093183,1.1871172959310172
741023687.0,2023-06-26T03:54:47.000,-1.2714819326409277,-0.765049675244267,1.3073721417122819
741023707.0,2023-06-26T03:55:07.000,-0.760339380823094,0.7101904413220339,1.5331351024383544
741023727.0,2023-06-26T03:55:27.000,-1.2603654220288973,-1.6185668497814554,0.6388974558402261
741023747.0,2023-06-26T03:55:47.000,0.7902844812557319,0.5552832277322395,-0.6111778891648711
741023767.0,2023-06-26T03:56:07.000,-0.6614105287128247,-1.0561830605770872,1.299463913173593
741023787.0,2023-06-26T03:56:27.000,-0.47863110924639685,-1.0056277587322526,0.782072660432398
741023807.0,2023-06-26T03:56:47.000,-1.3266142093182332,-1.1279649109741108,0.5248207748720368
741023827.0,2023-06-26T03:57:07.000,-0.942954610994029,-0.31115053240604595,0.04110475396723601
741023847.0,2023-06-26T03:57:27.000,-0.46798048386476054,-0.47789638443207494,0.03665360145399532
741023867.0,2023-06-26T03:57:47.000,-0.31446531775225495,-0.47924529694709506,0.23582312043135545
741023887.0,2023-06-26T03:58:07.000,-0.5723057000306397,-0.8119181071464254,-0.1608723821155955
741023907.0,2023-06-26T03:58:27.000,-0.5798768588638481,-0.48145959875567357,0.9961788565382435
741023927.0,2023-06-26T03:58:47.000,-0.0634387455566987,-0.07294728864293276,1.385326166780665
741023947.0,2023-06-26T03:59:07.000,-1.0495459791259876,-0.24966906039258774,1.0298299049193993
741023967.0,2023-06-26T03:59:27.000,-0.42613110603495485,-0.677900849987978,1.706470881701616
741023987.0,2023-06-26T03:59:47.000,-1.4325972928608266,0.7705494503462695,-0.1591480076390539
741024007.0,2023-06-26T04:00:07.000,0.04237450667021747,-1.8311826083472482,0.23378951831132255
741024027.0,2023-06-26T04:00:27.000,-0.37649269721828915,-1.1721678632392596,0.7634709283776964
741024047.0,2023-06-26T04:00:47.000,-1.590875506163325,-1.2652302413762584,0.2760209165897365
741024067.0,2023-06-26T04:01:07.000,-1.3264473263441268,0.25313330288545544,0.07922955191919101
741024087.0,2023-06-26T04:01:27.000,-2.345805570058701,-1.6351138381942576,-0.30839103124513656
741024107.0,2023-06-26T04:01:47.000,0.07476806557216165,0.633824268803096,0.5186025114012338
741024127.0,2023-06-26T04:02:07.000,-1.804154421791715,-1.1736538376161398,0.238782899353307
741024147.0,2023-06-26T04:02:27.000,-1.1806527590918492,0.6330067869875222,-0.0028345146563246715
741024167.0,2023-06-26T04:02:47.000,-0.9191588379087179,0.5835833637668486,0.1508794848392725
741024187.0,2023-06-26T04:03:07.000,-1.2719701580676812,-0.9965520433197206,0.27381381115798575
741024207.0,2023-06-26T04:03:27.000,-0.0249343599434404,1.1996519806545258,-0.21204946365482868
741024227.0,2023-06-26T04:03:47.000,0.6714888368342109,0.2981683002500901,-0.46960365599479914
741024247.0,2023-06-26T04:04:07.000,-1.3223137242501792,0.8642441177375559,-0.28037062941299595
741024267.0,2023-06-26T04:04:27.000,-1.0793171515866007,0.36507626005599647,-0.04142755065661419
741024287.0,2023-06-26T04:04:47.000,-0.7135689411685853,-0.20824409183717307,-0.9492901938523701
741024307.0,2023-06-26T04:05:07.000,-0.424210301086525,0.7687283448465365,-0.8481538725346738
741024327.0,2023-06-26T04:05:27.000,0.2601478206853969,-0.16643789849668522,0.25340051460487345
741024347.0,2023-06-26T04:05:47.000,-0.6063873102646333,-0.7720744710226768,0.4377783189624118
741024367.0,2023-06-26T04:06:07.000,-0.5759144759753809,-0.5660830180942433,-0.4405985805200352
741024387.0,2023-06-26T04:06:27.000,-1.4351036894177938,0.7472874365976878,-0.2588387400748182
741024407.0,2023-06-26T04:06:47.000,-1.5084097735873492,1.0299287102499832,-0.032370439861928446
741024427.0,2023-06-26T04:07:07.000,-0.8489297570246634,-1.0681274585477851,-0.7238151639721302
741024447.0,2023-06-26T04:07:27.000,-0.5158186143217058,-2.0266887362008212,-0.0703382749045467
741024467.0,2023-06-26T04:07:47.000,-1.4694131028947233,0.10722334283785884,-1.2925876758607124
741024487.0,2023-06-26T04:08:07.000,-0.0005885423481899466,-0.9199023851991228,0.3988525143827637
741024507.0,2023-06-26T04:08:27.000,0.09132390540456115,0.17838773648248818,-0.2862656480195902
741024527.0,2023-06-26T04:08:47.000,-1.481075155285172,-0.295464148514224,-0.1622372028053931
741024547.0,2023-06-26T04:09:07.000,-0.9370327668456468,-0.14847022491437656,-0.715926439931458
741024567.0,2023-06-26T04:09:27.000,-2.2818223601950294,-0.7372427563434591,2.0408517032999285
741024587.0,2023-06-26T04:09:47.000,-0.987067723956514,1.0055646154083497,0.05260661193329241
741024607.0,2023-06-26T04:10:07.000,-0.7426285525191645,-0.017553011044668665,0.20027842324576994
741024627.0,2023-06-26T04:10:27.000,0.5670137043889412,1.0023255846647317,1.0290486845976332
741024647.0,2023-06-26T04:10:47.000,-0.6169448122372856,-0.25782657755435423,0.5301584393824221
741024667.0,2023-06-26T04:11:07.000,-1.1111399811580824,0.5982953473981922,1.5417139789142276
741024687.0,2023-06-26T04:11:27.000,-0.8877997558442985,0.6945030603278113,1.4960524817975163
741024707.0,2023-06-26T04:11:47.000,-0.9818428056251882,-0.5788755281788127,0.8262750802567886
741024727.0,2023-06-26T04:12:07.000,-2.3689819437122672,0.007669297696910604,-0.7250180002027484
741024747.0,2023-06-26T04:12:27.000,-0.14529788762152052,-0.27769814917588675,0.8345613284777009
741024767.0,2023-06-26T04:12:47.000,-1.8399894428755559,-0.9554747979811928,0.4668301490373672
741024787.0,2023-06-26T04:13:07.000,-0.9856977602473727,-0.14661399714288592,-0.39810315897170767
741024807.0,2023-06-26T04:13:27.000,-1.4557989434615948,-0.21620383863218962,0.8257831420666051
741024827.0,2023-06-26T04:13:47.000,-1.3119113951520767,0.22065812520510875,-0.9718354231691428
741024847.0,2023-06-26T04:14:07.000,-1.8173301742807624,-0.748516429238677,-0.7514976678946184
741024867.0,2023-06-26T04:14:27.000,-0.10489804638247335,-0.2639284340411052,1.0074495239376091
741024887.0,2023-06-26T04:14:47.000,-0.9144431062368952,1.3008819174875619,0.0853529984023993
741024907.0,2023-06-26T04:15:07.000,-1.4119032574422263,0.61388311930477,-0.2661107955992392
741024927.0,2023-06-26T04:15:27.000,-2.0437010691765067,-0.4787484242374518,0.45562891523021065
741024947.0,2023-06-26T04:15:47.000,-0.8629245247693262,-0.6760490186996648,-0.04802490984889829
741024967.0,2023-06-26T04:16:07.000,-1.3776865569026242,0.31253393752983527,-0.14303774285018278
741024987.0,2023-06-26T04:16:27.000,-2.1459565340720133,-0.38934756805275583,-0.24086324741379173
741025007.0,2023-06-26T04:16:47.000,-1.3965409129457207,-1.091104289718814,-0.22585981671596755
741025027.0,2023-06-26T04:17:07.000,-0.40841363357912996,-0.0038672644087078822,0.5212926395214978
741025047.0,2023-06-26T04:17:27.000,-0.1337782676635868,-1.1574297061112127,-0.2211168856680601
741025067.0,2023-06-26T04:17:47.000,-0.2027796004111515,-2.0330343870722523,-0.9955043592468904
741025087.0,2023-06-26T04:18:07.000,-2.1718483877664063,0.22997366644350592,-0.18118509942377514
741025107.0,2023-06-26T04:18:27.000,-0.5481404727780692,-1.2774609596810649,0.40621608113911023
741025127.0,2023-06-26T04:18:47.000,-0.6887495796692455,1.5528608414805412,0.7639601960707232
741025147.0,2023-06-26T04:19:07.000,-0.08861316443953271,0.294057185368235,0.8010441146399927
741025167.0,2023-06-26T04:19:27.000,-1.5785671244161747,-0.9178424799194396,0.4881906406128955
741025187.0,2023-06-26T04:19:47.000,-0.7450475827952552,-0.5666965026240867,0.5774103121636287
741025207.0,2023-06-26T04:20:07.000,-0.12865293843589143,-0.33767337006551656,0.8226273641276372
741025227.0,2023-06-26T04:20:27.000,-1.2790242961746578,1.2915308634897649,-0.09696037133188895
741025247.0,2023-06-26T04:20:47.000,-0.39535841114268777,0.69466563418219,-0.182587466479589
741025267.0,2023-06-26T04:21:07.000,-0.5561591185920811,-0.332793791790742,1.1999178529453758
741025287.0,2023-06-26T04:21:27.000,-1.8399598647356186,0.043658339876628816,-0.08308570021986483
741025307.0,2023-06-26T04:21:47.000,-0.6607232658661921,0.19729128534207163,-0.08905081032573037
741025327.0,2023-06-26T04:22:07.000,-0.4822982385799257,0.2985977276104279,0.5471271464552174
741025347.0,2023-06-26T04:22:27.000,0.15926912259045523,-0.47189608354258894,-0.6202648139441713
741025367.0,2023-06-26T04:22:47.000,-0.42329559347686896,0.27631612031786545,-1.2929853848264727
741025387.0,2023-06-26T04:23:07.000,-1.0550714932389127,1.2350475066313926,-0.8273693556937189
741025407.0,2023-06-26T04:23:27.000,0.12933089595934533,0.491278835779152,-1.2613335389821678
741025427.0,2023-06-26T04:23:47.000,-2.0598084806811023,-0.15460956338531062,0.45947766048604066
741025447.0,2023-06-26T04:24:07.000,-2.85438556291151,0.6767104984706229,-0.48065119271356593
741025467.0,2023-06-26T04:24:27.000,-1.3798111176299699,0.9994883651054387,0.683035129356302
741025487.0,2023-06-26T04:24:47.000,-0.5452472647049511,0.11414149002630936,-1.2613821764095867
741025507.0,2023-06-26T04:25:07.000,-1.0042695698042614,0.8832681312020974,1.531441518365373
741025527.0,2023-06-26T04:25:27.000,-1.5247681030450266,0.2802498490273031,-0.5533514865652123
741025547.0,2023-06-26T04:25:47.000,-1.4380047678286267,-0.987549153719236,0.4977143149953456
741025567.0,2023-06-26T04:26:07.000,0.5704500390057987,-0.5064323051251485,-1.0926405065725397
741025587.0,2023-06-26T04:26:27.000,-2.1552623436282836,-0.9118582007139331,-0.16939870070009633
