time,iso_string,NDP1-1,NDP1-2,NDP1-3
741025607.0,2023-06-26T04:26:47.000,0.4462269690086451,0.154350841208295,-0.4666718807055936
741025627.0,2023-06-26T04:27:07.000,-0.3189917977430845,-0.967498361625907,0.5889680612880532
741025647.0,2023-06-26T04:27:27.000,-1.2086611802741842,-0.6817386630553202,-0.3550205292413011
741025667.0,2023-06-26T04:27:47.000,-0.8350655867128687,-0.49728436621876426,0.00932786594631807
741025687.0,2023-06-26T04:28:07.000,-0.9796442344001122,0.6249971055694026,0.5062167963476583
741025707.0,2023-06-26T04:28:27.000,-1.0744460045675197,-0.006007999397983355,0.6412852481041398
741025727.0,2023-06-26T04:28:47.000,0.40351019109374775,0.4734812556694834,0.08449797944676263
741025747.0,2023-06-26T04:29:07.000,0.2036299440066891,-0.44742759923721565,-0.10542774659949572
741025767.0,2023-06-26T04:29:27.000,0.37373583934297017,-0.2052244823413929,-0.3337759143073882
741025787.0,2023-06-26T04:29:47.000,-1.3453385317774291,-0.05644225486989285,-0.6739177113357364
741025807.0,2023-06-26T04:30:07.000,-1.545563595939381,-0.02749823075909319,0.4348049137736787
741025827.0,2023-06-26T04:30:27.000,-1.2379692679642673,1.4603928974787905,0.05990214984041842
741025847.0,2023-06-26T04:30:47.000,0.25384213387935617,0.943430099409337,-0.4321237282001178
741025867.0,2023-06-26T04:31:07.000,-1.171652961551306,-0.05266865127362408,-1.0129369999112292
741025887.0,2023-06-26T04:31:27.000,-0.557774815834744,-0.7058265473758318,0.8331213135703841
741025907.0,2023-06-26T04:31:47.000,0.26383125221185466,0.511256920698866,-0.3845251161149754
741025927.0,2023-06-26T04:32:07.000,-1.2584574320295694,-0.093675060441889,-0.4592484676879671
741025947.0,2023-06-26T04:32:27.000,0.08170585278355347,1.3440523563779117,-0.07919102127385003
741025967.0,2023-06-26T04:32:47.000,-1.6469130276197674,1.7781664472527048,-0.7436579315345249
741025987.0,2023-06-26T04:33:07.000,-0.771819463241119,0.6457894487499338,0.7056303921171292
741026007.0,2023-06-26T04:33:27.000,-0.8590210090586581,0.7146044338601776,0.33605274246673034
741026027.0,2023-06-26T04:33:47.000,-0.892718217582189,-0.9708044396372628,1.130082995581816
741026047.0,2023-06-26T04:34:07.000,-0.8650412648192329,1.2559127035682849,0.28711659060265404
741026067.0,2023-06-26T04:34:27.000,0.09692997847698948,1.126655816907629,-0.7301489581279519
741026087.0,2023-06-26T04:34:47.000,-1.5839941659656631,-1.4331787537735785,-0.013406915011504594
741026107.0,2023-06-26T04:35:07.000,0.6862038304911167,-0.013282886557330897,-0.4753117499922688
741026127.0,2023-06-26T04:35:27.000,-1.1598122513056808,0.18949569953186085,0.015627330429701658
741026147.0,2023-06-26T04:35:47.000,0.6145422251746524,1.0777743830736597,-0.593729469122728
741026167.0,2023-06-26T04:36:07.000,-0.056422822647395066,0.28841002363000356,-0.20032844060269284
741026187.0,2023-06-26T04:36:27.000,-0.06420578632093665,-0.4979120722059527,0.07686000729201226
741026207.0,2023-06-26T04:36:47.000,-1.2066264860943754,-0.5145934956485299,-0.457404773490655
741026227.0,2023-06-26T04:37:07.000,-1.33996218497634,0.7671826564692452,-0.2699701588282366
741026247.0,2023-06-26T04:37:27.000,0.11888351446609491,0.5644095181889242,0.2942570881625528
741026267.0,2023-06-26T04:37:47.000,1.047492556627283,0.5825927848479573,-0.9087755864500835
741026287.0,2023-06-26T04:38:07.000,-0.8029912039297926,-0.09238225954222301,-1.2494201109380931
741026307.0,2023-06-26T04:38:27.000,-0.1805275067767731,0.8750535691048889,-0.2832446785117071
741026327.0,2023-06-26T04:38:47.000,-0.9512083242402269,0.29708449184040475,-0.26894296559776265
741026347.0,2023-06-26T04:39:07.000,-1.388549199687894,1.0045932630098342,-0.3607982268949428
741026367.0,2023-06-26T04:39:27.000,-0.631252503235924,-0.2838113608794046,1.284106670129681
741026387.0,2023-06-26T04:39:47.000,0.9127015367482727,1.5101365604008876,-0.2531657421034339
741026407.0,2023-06-26T04:40:07.000,-0.4963000581503785,1.0987870911471909,-0.6215666704334488
741026427.0,2023-06-26T04:40:27.000,0.6098323350633983,0.7668985130604433,0.10169985467101128
741026447.0,2023-06-26T04:40:47.000,-0.4173263903783919,1.5629610507494895,-0.5589168774133846
741026467.0,2023-06-26T04:41:07.000,1.1497896233114702,0.47438849188896626,0.775281815179607
741026487.0,2023-06-26T04:41:27.000,-0.6716094425263108,0.05738054981163643,-0.9059419318724338
741026507.0,2023-06-26T04:41:47.000,-1.0789676900269107,0.28274137907624564,-1.37667854023249
741026527.0,2023-06-26T04:42:07.000,-0.21303066284339423,1.1821537538536653,0.0566106739818828
741026547.0,2023-06-26T04:42:27.000,0.25411155093468807,0.41658499200236676,-0.043821886686057354
741026567.0,2023-06-26T04:42:47.000,-1.2107384878334848,-0.5062397052224554,-0.09711643392806835
741026587.0,2023-06-26T04:43:07.000,-2.087148662999194,-0.015640424189111712,0.23542059308656604
741026607.0,2023-06-26T04:43:27.000,1.7589801946993333,-0.38880577447608644,0.7240740193426021
741026627.0,2023-06-26T04:43:47.000,-1.4950357070997455,0.02586316147912271,-0.1405538688770136
741026647.0,2023-06-26T04:44:07.000,0.2017124324904529,-0.8756670790810439,-0.2511679841443737
741026667.0,2023-06-26T04:44:27.000,-0.8154180935804334,0.25999808892507303,-0.6791891521862325
741026687.0,2023-06-26T04:44:47.000,-0.026040622358447507,-1.073252884531417,-1.377743951225252
741026707.0,2023-06-26T04:45:07.000,0.03522535589883802,-0.1456888052531191,-0.23214639893742728
741026727.0,2023-06-26T04:45:27.000,-1.8857558924056939,0.6875573167808291,0.5535840619241839
741026747.0,2023-06-26T04:45:47.000,-0.6287487578582329,0.22984378816870432,-0.46583638776409586
741026767.0,2023-06-26T04:46:07.000,-0.45059210952436146,0.5012086750966205,-0.04737396891441037
741026787.0,2023-06-26T04:46:27.000,-0.46617393408832086,0.8300384613968426,-0.9863255763797873
741026807.0,2023-06-26T04:46:47.000,-0.9994235035892807,0.5878678154602746,1.1482407429208585
741026827.0,2023-06-26T04:47:07.000,-0.3148534709285222,0.03090057952848113,0.17906651418320152
741026847.0,2023-06-26T04:47:27.000,0.11575230380866941,0.7526133459778706,-0.47747689878585575
741026867.0,2023-06-26T04:47:47.000,-0.1979231909698953,0.17914676272434704,-0.30941977183784886
741026887.0,2023-06-26T04:48:07.000,0.3956849632613668,0.48488110906408366,-1.193048062875235
741026907.0,2023-06-26T04:48:27.000,0.13411205272984006,0.44598036313958644,0.4120768362203542
741026927.0,2023-06-26T04:48:47.000,-0.12774785279612288,-0.23887841897884954,-0.5609426350083879
741026947.0,2023-06-26T04:49:07.000,0.1024888919065603,-0.11549903100593895,0.5073879594807984
741026967.0,2023-06-26T04:49:27.000,-0.02905713626377704,-0.01518482619644601,-1.581487076163235
741026987.0,2023-06-26T04:49:47.000,0.9900297660347945,0.597462299134488,-1.0784193983148782
741027007.0,2023-06-26T04:50:07.000,-1.9135955396265558,0.7133179013130153,-0.7934482688209954
741027027.0,2023-06-26T04:50:27.000,-0.2943715572301109,0.10833878351101944,0.18426091332734984
741027047.0,2023-06-26T04:50:47.000,-0.11970416075035573,0.1931229889007291,-0.6067962580069697
741027067.0,2023-06-26T04:51:07.000,0.1888258671089993,1.7837166819245631,-1.3193166042646531
741027087.0,2023-06-26T04:51:27.000,0.17503362755855179,1.1810822656888043,0.9748441600954116
741027107.0,2023-06-26T04:51:47.000,0.43151644810723866,-0.010811249662179279,-0.4234674701564245
741027127.0,2023-06-26T04:52:07.000,-0.5783675410930833,1.0362309950107118,-0.5482829084080265
741027147.0,2023-06-26T04:52:27.000,0.44003527048808166,1.041846938787394,-0.8562214397156431
741027167.0,2023-06-26T04:52:47.000,-0.7355319173063535,0.8136299362915267,-0.8558717260909177
741027187.0,2023-06-26T04:53:07.000,0.43122706768761176,-0.5812305017283137,0.5570852062652953
741027207.0,2023-06-26T04:53:27.000,-1.254405467931985,0.19379496797311546,-0.7550220195051693
741027227.0,2023-06-26T04:53:47.000,0.25822006326503555,0.03537494996930235,-0.3623304994038179
741027247.0,2023-06-26T04:54:07.000,-0.9427290894592488,1.1440457701850093,-0.2673911934869544
741027267.0,2023-06-26T04:54:27.000,0.557651804833359,-0.6016407548159464,0.3229896117895592
741027287.0,2023-06-26T04:54:47.000,0.047615789744437365,0.5990890039053731,-1.2686677984818928
741027307.0,2023-06-26T04:55:07.000,0.05725989276061938,0.2506706116345292,-1.8650503371353544
741027327.0,2023-06-26T04:55:27.000,-1.7369826386892662,0.3477036560339819,-1.0115179824743414
741027347.0,2023-06-26T04:55:47.000,-1.1344780234567864,-0.27877127846132055,0.23406076523624364
741027367.0,2023-06-26T04:56:07.000,1.2994703710078603,0.3433539098374183,-1.0598107615833463
741027387.0,2023-06-26T04:56:27.000,-0.7332354264089069,1.0050848285980685,-1.1891886148807096
741027407.0,2023-06-26T04:56:47.000,-1.7367804831969202,0.1680793326519492,0.1536721108363892
741027427.0,2023-06-26T04:57:07.000,-0.6217381876671979,0.2878747020096384,-0.6895442261178886
741027447.0,2023-06-26T04:57:27.000,0.11603993266273704,0.393910234797179,-0.7664821478514661
741027467.0,2023-06-26T04:57:47.000,1.0210220251272162,1.3409498795025065,-0.10002826940080922
741027487.0,2023-06-26T04:58:07.000,-0.5106485318262521,-0.06881037269979018,-1.42677442240835
741027507.0,2023-06-26T04:58:27.000,-0.5819426613262735,0.5571374365520576,-1.0970442746560671
741027527.0,2023-06-26T04:58:47.000,-0.5802441113922363,-1.1196595110396501,-1.0496877164478668
741027547.0,2023-06-26T04:59:07.000,1.25941209581093,-1.2173082399757895,-0.14226695618235752
741027567.0,2023-06-26T04:59:27.000,-0.7039362235117252,0.6552828585415504,-0.14954412641543513
741027587.0,2023-06-26T04:59:47.000,1.138376067011393,1.4765616030198991,-0.2590821149284217
741027607.0,2023-06-26T05:00:07.000,0.9051573313545447,0.137299814051417,-0.5791679087319146
741027627.0,2023-06-26T05:00:27.000,-0.7710004695682393,0.7485551031027882,-0.8548663423812997
741027647.0,2023-06-26T05:00:47.000,0.00814229906831443,0.34558540242812796,0.4206962320507657
741027667.0,2023-06-26T05:01:07.000,-0.38620261205712936,0.26029093290746985,-1.3690201748239872
741027687.0,2023-06-26T05:01:27.000,-0.2739100040116682,-0.537042824744205,-2.5857635890802477
741027707.0,2023-06-26T05:01:47.000,0.2547953430243055,-0.38745820938324016,-1.671626652599567
741027727.0,2023-06-26T05:02:07.000,0.2847051440935111,0.2683210254317281,0.5315986725151767
741027747.0,2023-06-26T05:02:27.000,-0.48465522415330753,-0.8124619921834331,-0.8865672333602248
741027767.0,2023-06-26T05:02:47.000,-0.9691304492243091,0.0183418561672255,-0.9545143049627391
741027787.0,2023-06-26T05:03:07.000,-1.0536722983789382,1.3252400832719502,-0.4379696160738966
741027807.0,2023-06-26T05:03:27.000,-0.8100252560705457,0.9683941213922687,-0.5137159507784261
741027827.0,2023-06-26T05:03:47.000,-1.7236414240562326,0.4015379518218509,-1.308854966375339
741027847.0,2023-06-26T05:04:07.000,-0.7940894891311778,0.3760725749146765,0.24999858539986874
741027867.0,2023-06-26T05:04:27.000,0.5383532870162355,0.3020544587784002,0.6216123098257142
741027887.0,2023-06-26T05:04:47.000,-0.8748192780183572,0.8196365502977088,-1.0305347379446772
741027907.0,2023-06-26T05:05:07.000,-0.02751274178480756,1.416056009984068,0.7371252683574525
741027927.0,2023-06-26T05:05:27.000,1.3881353107314531,1.396038738543659,0.9624139263197939
741027947.0,2023-06-26T05:05:47.000,-0.4818864477784679,0.18059477849829975,-2.0554017245544287
741027967.0,2023-06-26T05:06:07.000,-1.1090138168468044,1.5386808352779724,-1.1333477228370192
741027987.0,2023-06-26T05:06:27.000,-1.046739347465575,0.9542642832260917,0.5174013976261271
741028007.0,2023-06-26T05:06:47.000,0.6016034714728669,-1.156533910373625,-0.6343582749424037
741028027.0,2023-06-26T05:07:07.000,-0.721345431120568,1.7583139921062418,-0.8753901326818969
741028047.0,2023-06-26T05:07:27.000,0.9373069148832514,0.7691021426059486,-1.2712253895874603
741028067.0,2023-06-26T05:07:47.000,-0.600699868213983,1.1713597777740503,-1.0485046617603189
741028087.0,2023-06-26T05:08:07.000,0.7996503436413782,-0.5110952242093347,-0.908245896258375
741028107.0,2023-06-26T05:08:27.000,-0.653482475498901,-0.2897120173761536,-1.2027471658959676
741028127.0,2023-06-26T05:08:47.000,-0.44355929585959686,-0.6866151245898955,-0.6714769924087705
741028147.0,2023-06-26T05:09:07.000,-0.7623682831359169,1.1984992455804644,-0.42813519726125904
741028167.0,2023-06-26T05:09:27.000,0.5664456505516391,0.2290732419085728,-1.3250747246451589
741028187.0,2023-06-26T05:09:47.000,-1.2741302260921294,1.0300733343959756,-1.1011973759522675
741028207.0,2023-06-26T05:10:07.000,-0.7773194904747704,0.69515684342214,-0.35714776442929974
741028227.0,2023-06-26T05:10:27.000,-0.09134059815174567,0.4226470204815591,-0.9981137781611693
741028247.0,2023-06-26T05:10:47.000,0.6976783735734848,-0.05707312119573871,-0.1072750894115515
741028267.0,2023-06-26T05:11:07.000,-0.514636576387506,-0.4602342553061689,-1.5920734815155768
741028287.0,2023-06-26T05:11:27.000,-0.42817070582401584,1.7615855614216969,-1.1640496530351818
741028307.0,2023-06-26T05:11:47.000,0.04465026715028131,-0.40407942761833127,-0.5857614119419985
741028327.0,2023-06-26T05:12:07.000,1.6218938116208115,1.0161587385204562,-0.29776674023151983
741028347.0,2023-06-26T05:12:27.000,1.2872735063229612,0.07050309626110973,-1.526255867123627
741028367.0,2023-06-26T05:12:47.000,0.19392452214050948,-0.35685685556563485,-2.174063028570483
741028387.0,2023-06-26T05:13:07.000,0.595098318623144,0.922026590044478,-0.2142487898426637
741028407.0,2023-06-26T05:13:27.000,0.05885060655463903,-0.5694854603555122,-1.2622236407411336
741028427.0,2023-06-26T05:13:47.000,-1.3716306721089921,-0.08317601744023406,-2.083378688533255
741028447.0,2023-06-26T05:14:07.000,-0.5303903098385909,0.7230131542135254,-2.0267504176940676
741028467.0,2023-06-26T05:14:27.000,-0.1946191306778644,-0.8142868367921885,-2.2315581615250935
741028487.0,2023-06-26T05:14:47.000,1.5879933943474533,0.41278154754298413,-1.1728074807315636
741028507.0,2023-06-26T05:15:07.000,-0.6012117176434906,-0.4247538241797244,-1.4671780949826463
741028527.0,2023-06-26T05:15:27.000,-0.16123221781016994,0.8023192095696352,-5.371906253159864e-05
741028547.0,2023-06-26T05:15:47.000,0.1907371468434782,1.705311968303036,-0.05005225574006289
741028567.0,2023-06-26T05:16:07.000,-0.16064466540344213,0.798082183506299,-0.8047144308909182
741028587.0,2023-06-26T05:16:27.000,0.1061076548292128,1.0154752904889541,-0.0012135710436567138
741028607.0,2023-06-26T05:16:47.000,0.2843605154012607,0.5806456945922633,-1.1545817334868147
741028627.0,2023-06-26T05:17:07.000,0.5373104210892876,0.6453781376980494,-1.3019645425771387
741028647.0,2023-06-26T05:17:27.000,-0.56177267787616,-1.283819359787497,-0.7332165763540566
741028667.0,2023-06-26T05:17:47.000,0.45576764485799615,-0.38893028004860497,0.05338343843641624
741028687.0,2023-06-26T05:18:07.000,0.8695031175731671,0.09106142560000308,-0.7707007155799417
741028707.0,2023-06-26T05:18:27.000,-1.7661319946182807,-0.1630151665987789,-0.4426234593180034
741028727.0,2023-06-26T05:18:47.000,0.30632342955527747,-0.4910583322637052,-0.7885013440178668
741028747.0,2023-06-26T05:19:07.000,0.34878316894637607,-0.5484933186972185,-0.8301951910261174
741028767.0,2023-06-26T05:19:27.000,-0.8278465559730108,0.2991150437336998,-1.5476676913039888
741028787.0,2023-06-26T05:19:47.000,0.5971095853762876,0.3793033687804481,-1.34095262853684
741028807.0,2023-06-26T05:20:07.000,-0.5804824461774771,0.15215339058682886,-0.04728616025406751
741028827.0,2023-06-26T05:20:27.000,-1.0889093116861481,-0.09198691911516121,-1.3162938149458014
741028847.0,2023-06-26T05:20:47.000,0.3256020361996903,-0.04793518648682493,-1.5136772306578727
741028867.0,2023-06-26T05:21:07.000,-2.063161601761898,-0.11293423509695089,-0.7617208887644722
741028887.0,2023-06-26T05:21:27.000,-0.022134978516774595,0.7161776917508078,-1.248034457712599
741028907.0,2023-06-26T05:21:47.000,-1.2790706942600316,1.9360028191584,0.0885895605540199
741028927.0,2023-06-26T05:22:07.000,-0.673013511920395,-0.8265761301418095,-1.3661820716714956
741028947.0,2023-06-26T05:22:27.000,-0.6535701536969363,-0.03935863511772553,-1.772755113438329
741028967.0,2023-06-26T05:22:47.000,-0.017195742463282926,0.028848208555309895,-1.6700628511778781
741028987.0,2023-06-26T05:23:07.000,-0.0562071687526533,-0.28672064279477993,-0.8570041024169583
741029007.0,2023-06-26T05:23:27.000,-0.5483746799650469,0.0030832750685938493,-1.8110254302872164
741029027.0,2023-06-26T05:23:47.000,-1.733667051018184,0.08926664957220609,-1.4668903581149806
741029047.0,2023-06-26T05:24:07.000,-0.4168266565907075,-0.3177836262802103,-1.16174415197845
741029067.0,2023-06-26T05:24:27.000,0.3674493048166916,0.2607686303890411,-1.6504576346609845
741029087.0,2023-06-26T05:24:47.000,0.9081702078028719,0.15986677674995065,-0.07641348011011573
741029107.0,2023-06-26T05:25:07.000,-0.4211705828427448,0.6668182415570101,-0.8930942467566538
741029127.0,2023-06-26T05:25:27.000,0.627840329758822,0.3480128360822121,-1.8228429098487986
741029147.0,2023-06-26T05:25:47.000,0.36313435235468816,0.48606101660242373,-1.795457728326344
741029167.0,2023-06-26T05:26:07.000,-0.8282883340871017,0.36679141071083166,-1.4025402340189785
741029187.0,2023-06-26T05:26:27.000,0.8633513139399973,-0.7174026482537066,-1.628408617981858
741029207.0,2023-06-26T05:26:47.000,1.5211358373901085,-1.0597580132110096,-1.477445812525513
741029227.0,2023-06-26T05:27:07.000,1.895544128160953,0.5011363116480538,-0.9794670907670167
741029247.0,2023-06-26T05:27:27.000,0.8753380884463091,0.28642922963451056,-0.680204819136776
741029267.0,2023-06-26T05:27:47.000,0.8876772601307259,0.38920769693806534,-1.7178298236886214
741029287.0,2023-06-26T05:28:07.000,-0.989389051586631,-0.7192459558602593,-1.0004251723039204
741029307.0,2023-06-26T05:28:27.000,-1.0743303513804925,1.8524309006062722,-1.5374174367921434
741029327.0,2023-06-26T05:28:47.000,1.3906298218624435,-1.254880891399246,-1.0447159479509693
741029347.0,2023-06-26T05:29:07.000,0.5463790146653658,-0.29345110035272626,-1.3850246664226518
741029367.0,2023-06-26T05:29:27.000,1.2227085836480356,0.1135614890457326,-0.5011041078084588
741029387.0,2023-06-26T05:29:47.000,0.35295625882003634,0.8825068317119822,-1.4330391377215257
741029407.0,2023-06-26T05:30:07.000,-1.6566964633812908,0.17465356068058213,-1.2485813600027207
741029427.0,2023-06-26T05:30:27.000,0.9457561181203111,-0.28087802250720273,0.15741722292350602
741029447.0,2023-06-26T05:30:47.000,-0.36269434595670447,-0.2567561833477505,-0.8577337763382431
741029467.0,2023-06-26T05:31:07.000,-0.10983472018555318,0.3018940781029933,-0.36397981961755477
741029487.0,2023-06-26T05:31:27.000,0.12751502374008794,-0.32854209276456103,-0.9113011018135886
741029507.0,2023-06-26T05:31:47.000,0.33551686312582873,-0.6092653808131843,0.46264146700281117
741029527.0,2023-06-26T05:32:07.000,0.9165391798515721,0.031504847763930144,0.6262344564245126
741029547.0,2023-06-26T05:32:27.000,-1.0651477793111042,1.065421637813646,0.41184855535947307
741029567.0,2023-06-26T05:32:47.000,1.35759821541237,-0.19688840511289385,-0.1200496083542113
741029587.0,2023-06-26T05:33:07.000,0.8959746750525355,-1.2426781404228926,-0.6799046495142846
741029607.0,2023-06-26T05:33:27.000,-0.3069987864257051,0.016949553227618708,0.20059713773390442
741029627.0,2023-06-26T05:33:47.000,0.6596898262323236,9.794298705401161e-05,0.11516143192391581
741029647.0,2023-06-26T05:34:07.000,-0.10613278845772456,-0.9718094073796202,-0.5925189886735183
741029667.0,2023-06-26T05:34:27.000,0.30096952939873134,-0.24672197361796933,0.03418110388064832
741029687.0,2023-06-26T05:34:47.000,-0.1818462225799955,-0.8839123331938481,-0.6097119241821325
741029707.0,2023-06-26T05:35:07.000,-0.7074338616908094,-1.8297429235425433,-0.14987039442804218
741029727.0,2023-06-26T05:35:27.000,1.3199910841033002,0.032142342587526684,-0.8546640983597698
741029747.0,2023-06-26T05:35:47.000,-0.5516446432651811,0.05258988717837809,-2.0489448128491183
741029767.0,2023-06-26T05:36:07.000,0.1755569526751266,-0.7915352544074494,-1.136530114920209
741029787.0,2023-06-26T05:36:27.000,-0.6869032651346529,-0.1577425751353445,-1.0188051596360381
741029807.0,2023-06-26T05:36:47.000,1.10782839651824,-1.0247690137132892,-1.0818473563323217
741029827.0,2023-06-26T05:37:07.000,1.6337781911346383,0.4333130828149123,-0.8447542787948237
741029847.0,2023-06-26T05:37:27.000,-0.29860682156934715,0.4098760105319954,-1.0933539759561128
741029867.0,2023-06-26T05:37:47.000,-0.3590378169104902,1.127307433201885,-0.5021383718162298
741029887.0,2023-06-26T05:38:07.000,0.6113944528651771,-0.9361163773813352,-0.7763068226585013
741029907.0,2023-06-26T05:38:27.000,1.661430981025891,-1.375204647324768,-0.8043860714179729
741029927.0,2023-06-26T05:38:47.000,1.165638608069397,-0.2077622716201155,-0.13259382408703502
741029947.0,2023-06-26T05:39:07.000,0.7837053738968258,0.22387218235886408,-0.7799656940310484
741029967.0,2023-06-26T05:39:27.000,-1.0359203989951382,-1.6750940443066575,-1.7850983662581754
741029987.0,2023-06-26T05:39:47.000,0.37915057520265805,-0.6133803577057506,0.7807334121201492
741030007.0,2023-06-26T05:40:07.000,1.054977778003341,-0.3240535470627748,-1.5809066865601906
741030027.0,2023-06-26T05:40:27.000,0.12324672739039144,-0.6368295748737651,-0.979634212183722
741030047.0,2023-06-26T05:40:47.000,0.8058195705373805,-0.0036177092321842963,0.23481763143928802
741030067.0,2023-06-26T05:41:07.000,0.7547797496676445,1.6404023876925855,-0.6963217640820751
741030087.0,2023-06-26T05:41:27.000,0.4436027026377687,-0.7636495663820853,-0.9684766177353588
741030107.0,2023-06-26T05:41:47.000,0.5023978777329852,-0.00919526491616196,-0.40994341927724776
741030127.0,2023-06-26T05:42:07.000,0.6112930637680591,-0.003722173669284956,-0.1100802958786673
741030147.0,2023-06-26T05:42:27.000,0.7508999945504691,1.0252507621544282,-0.5430455021659952
741030167.0,2023-06-26T05:42:47.000,0.6302502938870802,-0.840833031701127,-0.3537325622415821
741030187.0,2023-06-26T05:43:07.000,0.8299702953573629,-0.8846075161050848,-1.4560261166085553
741030207.0,2023-06-26T05:43:27.000,0.5943716307132973,-0.5599237012043901,-1.7180797464044772
741030227.0,2023-06-26T05:43:47.000,-0.8483086620159064,0.6328931396293314,-1.1549818771050546
741030247.0,2023-06-26T05:44:07.000,0.26344840302616745,-1.002178590014946,-0.4457222203990696
741030267.0,2023-06-26T05:44:27.000,-0.7967397098740392,0.32994376227835076,-0.8786489090972793
741030287.0,2023-06-26T05:44:47.000,0.5950082607952822,-0.9201184195228862,1.251205208308015
741030307.0,2023-06-26T05:45:07.000,1.000966243425161,-0.9084461863761994,-0.5382164199985162
741030327.0,2023-06-26T05:45:27.000,0.6068369103551241,-1.13339084670816,-1.0978524921489985
741030347.0,2023-06-26T05:45:47.000,0.11665340879929431,0.606556939175551,-0.4210214815447699
741030367.0,2023-06-26T05:46:07.000,1.3699142050072055,-0.22366957762587347,-0.07006361064654243
741030387.0,2023-06-26T05:46:27.000,0.5331307784572914,0.8290410428157813,-0.5901622115667138
741030407.0,2023-06-26T05:46:47.000,2.1868854369055946,-0.38841179456072794,-1.058969248524111
741030427.0,2023-06-26T05:47:07.000,0.5647945206521676,-0.07090942333309869,-0.647002203613134
741030447.0,2023-06-26T05:47:27.000,-0.17931037481488943,-0.20313728366083694,-0.60648460656898
741030467.0,2023-06-26T05:47:47.000,1.1067081989502014,-0.6084573921039116,-0.24598979786460973
741030487.0,2023-06-26T05:48:07.000,-0.03212732446744582,-0.4136936916032674,-0.02980811654174076
741030507.0,2023-06-26T05:48:27.000,0.1371102525182799,0.9734876361688904,-1.0443170658569478
741030527.0,2023-06-26T05:48:47.000,0.06514985504413318,-1.0902009666691193,-1.0853145569589273
741030547.0,2023-06-26T05:49:07.000,1.5914772019898216,-0.8088593229205188,-1.4763875931800285
741030567.0,2023-06-26T05:49:27.000,0.9987198648753193,-0.3042044901646612,-0.1418807132114175
741030587.0,2023-06-26T05:49:47.000,0.7819951608256659,-0.2647812023970353,-0.8862135996379195
741030607.0,2023-06-26T05:50:07.000,0.6014411986110524,-0.02953596280885762,-1.2025988256225695
741030627.0,2023-06-26T05:50:27.000,-0.34316325064898123,-1.2348174748044727,-0.35126249395833753
741030647.0,2023-06-26T05:50:47.000,0.963943211085283,0.19558624047011364,-1.0811529170928758
741030667.0,2023-06-26T05:51:07.000,0.1620309578842516,-1.5684360693879462,-1.1437055258189943
741030687.0,2023-06-26T05:51:27.000,-0.6644659120924601,-0.8460229636853001,0.24314506454903295
741030707.0,2023-06-26T05:51:47.000,-1.0398303964875844,-0.3939212792292146,-1.0944553485492392
741030727.0,2023-06-26T05:52:07.000,0.6526497603021042,-0.5595493035914778,-1.313984598594331
741030747.0,2023-06-26T05:52:27.000,-1.740215646051091,-0.07622376246851914,-0.7694472088815019
741030767.0,2023-06-26T05:52:47.000,-1.030888392616891,-0.14237339127642912,-1.1757750320695592
741030787.0,2023-06-26T05:53:07.000,-0.8253863437057696,-0.5618282319375112,-1.2150645031794305
741030807.0,2023-06-26T05:53:27.000,1.3553264913035434,0.4932753810416024,1.0222601915632623
741030827.0,2023-06-26T05:53:47.000,1.375320779695155,-0.3346890591005014,-1.1290197625801746
741030847.0,2023-06-26T05:54:07.000,0.9309786411448862,0.23027719741053332,0.6413604415222984
741030867.0,2023-06-26T05:54:27.000,0.5953367111621866,-0.2849258655346354,-0.341415588467342
741030887.0,2023-06-26T05:54:47.000,0.5885576485842314,-0.9420069785215368,-1.0596961892317402
741030907.0,2023-06-26T05:55:07.000,-0.6025901014838908,0.8933805226929437,-1.403180014847294
741030927.0,2023-06-26T05:55:27.000,0.12492781632511551,-0.8387482863581042,-0.7047436320184453
