time,iso_string,NDP1-1,NDP1-2,NDP1-3
741030947.0,2023-06-26T05:55:47.000,0.6043395226251747,-1.3601469387447551,-1.4360369345323143
741030967.0,2023-06-26T05:56:07.000,-1.178299986148712,-1.121236048673424,-1.2153535897008183
741030987.0,2023-06-26T05:56:27.000,0.5690210805209261,-1.4569984254086954,-0.5554962466680635
741031007.0,2023-06-26T05:56:47.000,0.46187946494136156,-2.1178076287653447,0.11968268376350011
741031027.0,2023-06-26T05:57:07.000,0.64053660702168,0.30412979095117976,0.10077424161814008
741031047.0,2023-06-26T05:57:27.000,1.6187126689382048,-0.13419671114345277,-1.4082416977534429
741031067.0,2023-06-26T05:57:47.000,-0.13037260464532352,0.9327369776546135,-1.339073711414951
741031087.0,2023-06-26T05:58:07.000,-0.5425877339426677,-1.379323126049492,0.20196945356154572
741031107.0,2023-06-26T05:58:27.000,1.4544301636387758,0.5000524497811298,-1.1612445158792895
741031127.0,2023-06-26T05:58:47.000,0.42471285651712876,0.41559422103709664,-0.9333761012086939
741031147.0,2023-06-26T05:59:07.000,-0.8087895751462959,-0.946441958571409,1.0767642318443293
741031167.0,2023-06-26T05:59:27.000,2.189880945246969,-0.7740368936803854,-0.21856421216215338
741031187.0,2023-06-26T05:59:47.000,0.4443003213672192,-0.3398544846211493,-1.86700024307207
741031207.0,2023-06-26T06:00:07.000,0.15562734194674022,-0.39814842699437136,-1.1178294706204461
741031227.0,2023-06-26T06:00:27.000,0.08345364262973831,-0.4961561450023133,0.31108950082625597
741031247.0,2023-06-26T06:00:47.000,3.1927021596489524,-1.5387539758049407,-1.4845718865230673
741031267.0,2023-06-26T06:01:07.000,-0.42108175239974344,-0.25690036851155895,-1.6600932305488314
741031287.0,2023-06-26T06:01:27.000,1.2313188367918393,-1.371161460539394,-0.656585620972816
741031307.0,2023-06-26T06:01:47.000,1.0956178499110791,-1.837504582358207,-0.6042435200526164
741031327.0,2023-06-26T06:02:07.000,1.5159076853454856,-0.5529414173199854,-0.09570790543422802
741031347.0,2023-06-26T06:02:27.000,0.3502341545447152,0.0247639453943016,-0.5607809909768946
741031367.0,2023-06-26T06:02:47.000,1.5214403493057915,0.19684959265964252,-0.77260691204728
741031387.0,2023-06-26T06:03:07.000,0.23366980980155105,-0.38274552890404934,-0.2484768970578699
741031407.0,2023-06-26T06:03:27.000,1.087214246198176,-0.4820736289490313,-2.580378830074892
741031427.0,2023-06-26T06:03:47.000,-0.015353741245061059,0.7624949721285468,-0.6736432248688473
741031447.0,2023-06-26T06:04:07.000,0.38309864131003124,0.4704139798694662,0.23738832919395492
741031467.0,2023-06-26T06:04:27.000,1.3493226119098978,-0.0874695254893254,0.15849939267731372
741031487.0,2023-06-26T06:04:47.000,0.8656067222667652,0.18295426493786238,-0.1442664732009824
741031507.0,2023-06-26T06:05:07.000,0.5687900556217151,-0.7600606035218505,-0.632383346987897
741031527.0,2023-06-26T06:05:27.000,1.06920703254465,0.15007125938604204,-1.5362413502306715
741031547.0,2023-06-26T06:05:47.000,0.623872706928541,-2.167097283656272,-0.1343474758441765
741031567.0,2023-06-26T06:06:07.000,0.46300080263073085,0.2249622888306213,-1.0638946839169883
741031587.0,2023-06-26T06:06:27.000,1.421819626901133,0.18768144005587573,-0.8587101846591061
741031607.0,2023-06-26T06:06:47.000,0.9185663507826902,-1.0028968805086969,-0.8927344239517687
741031627.0,2023-06-26T06:07:07.000,1.011354348301463,-1.0252889303563606,-1.8138701762926424
741031647.0,2023-06-26T06:07:27.000,0.09709260442303247,-1.1978042582794224,-0.31588387082726044
741031667.0,2023-06-26T06:07:47.000,1.3373503910618645,-1.0085916066659983,-0.3565993728305017
741031687.0,2023-06-26T06:08:07.000,0.28914995358064743,-0.7254035141901483,-1.7261031655335657
741031707.0,2023-06-26T06:08:27.000,1.4791297440863715,0.7948611332131428,-0.8058279332812113
741031727.0,2023-06-26T06:08:47.000,1.1006371897215317,-0.9702585534676622,1.4099544378365358
741031747.0,2023-06-26T06:09:07.000,-0.27033018910049833,-0.8040167534084652,0.44299539706527113
741031767.0,2023-06-26T06:09:27.000,0.7562791785487022,-3.1018247688363587,-1.1543555604065503
741031787.0,2023-06-26T06:09:47.000,-0.5608048215477446,-0.6425094418838206,0.39807115723711206
741031807.0,2023-06-26T06:10:07.000,0.7461165411837278,-1.4000924471124776,-0.17724724621359655
741031827.0,2023-06-26T06:10:27.000,-1.2035460136172738,0.38913898683379244,-0.8335055327601815
741031847.0,2023-06-26T06:10:47.000,1.1817470549124742,-0.1847810760735591,-1.0592188978253425
741031867.0,2023-06-26T06:11:07.000,0.38726689358670185,-2.189762914328597,-0.08808275305804969
741031887.0,2023-06-26T06:11:27.000,0.8955634971608006,-0.9680412309087671,0.3089917778642537
741031907.0,2023-06-26T06:11:47.000,-0.2695892588167048,-1.8233750081142475,-0.4645750944609617
741031927.0,2023-06-26T06:12:07.000,0.707625003093515,-0.3330372498777656,-1.410681907254574
741031947.0,2023-06-26T06:12:27.000,0.22132376021888334,-0.37651355000445363,0.3967309584518297
741031967.0,2023-06-26T06:12:47.000,1.5669639146231873,-1.3238767288759057,-0.08955262464915847
741031987.0,2023-06-26T06:13:07.000,-0.35660535910864155,-1.6221684151607185,-0.8141598061728317
741032007.0,2023-06-26T06:13:27.000,0.28294762582925514,-1.18796094071838,0.3626512708132523
741032027.0,2023-06-26T06:13:47.000,0.36762734986206524,-1.8862363218352662,-1.1476821714984098
741032047.0,2023-06-26T06:14:07.000,1.1470551695480502,-0.9227545465728682,-1.6997266775065079
741032067.0,2023-06-26T06:14:27.000,1.1789860398958574,-1.1479604079989159,-1.2410291329589818
741032087.0,2023-06-26T06:14:47.000,-0.048428337606765126,-1.3422424022579982,-0.12159085708285389
741032107.0,2023-06-26T06:15:07.000,-0.047892939347704555,-0.4465744535830929,1.1639441474309287
741032127.0,2023-06-26T06:15:27.000,1.592826783169965,-2.297317020549805,-1.2386247199236422
741032147.0,2023-06-26T06:15:47.000,0.3913735629912374,-0.6923853745011144,-0.6004493091404939
741032167.0,2023-06-26T06:16:07.000,1.0328726660291387,-1.5812967934070166,1.4306661101803897
741032187.0,2023-06-26T06:16:27.000,1.4048749236272862,0.3094540071524321,-0.02211033856003297
741032207.0,2023-06-26T06:16:47.000,-0.8937744277015547,-0.20012666680502278,-0.8070434606932686
741032227.0,2023-06-26T06:17:07.000,0.8482230251183331,-1.7257794198033416,0.5060558097569334
741032247.0,2023-06-26T06:17:27.000,-0.2771959918934641,-1.2599559469417265,-0.9387971314334109
741032267.0,2023-06-26T06:17:47.000,0.8692557663336764,-1.6445612488147354,-0.5362665325137073
741032287.0,2023-06-26T06:18:07.000,1.1700055040808621,-1.9027312113562012,0.6405320276847704
741032307.0,2023-06-26T06:18:27.000,0.4780270969062528,-0.6660156885329727,-0.5104704613678734
741032327.0,2023-06-26T06:18:47.000,1.5092767710611632,-1.877177972797739,-0.3082486324856859
741032347.0,2023-06-26T06:19:07.000,-0.7053986198490847,-1.7993383545800157,-0.2568434272598452
741032367.0,2023-06-26T06:19:27.000,0.2916412875531016,-0.6059912179390281,-0.27998291435293865
741032387.0,2023-06-26T06:19:47.000,0.8216241660030654,0.9653365275141823,0.6031094442193741
741032407.0,2023-06-26T06:20:07.000,-0.09591166640898763,0.018146846625377577,-1.1366491139974677
741032427.0,2023-06-26T06:20:27.000,1.7384640992101907,-0.5538156562678864,-0.6694833160847402
741032447.0,2023-06-26T06:20:47.000,-0.031310521908523015,-1.119204283683839,-0.8220532437097638
741032467.0,2023-06-26T06:21:07.000,1.0787239755782885,-1.5344893259383596,-0.4153365256387431
741032487.0,2023-06-26T06:21:27.000,0.4533494871838961,-1.4962668756668407,-0.9026272658974044
741032507.0,2023-06-26T06:21:47.000,1.2895454076233825,-0.9885871546377878,-0.027952024528321573
741032527.0,2023-06-26T06:22:07.000,0.44940175117913483,-0.34949441357623456,0.10532321521594668
741032547.0,2023-06-26T06:22:27.000,-0.18508770679437347,-2.09639106867332,-0.6992868738731062
741032567.0,2023-06-26T06:22:47.000,0.40721916022556925,-0.5057305179967386,-1.1652147815288671
741032587.0,2023-06-26T06:23:07.000,0.008562834774572536,-0.778727718575567,0.05748750449008355
741032607.0,2023-06-26T06:23:27.000,-0.059515920358688135,-1.4478357913239037,0.018299716708636282
741032627.0,2023-06-26T06:23:47.000,0.9003444754740464,-0.47706082504372915,-0.00395582280265927
741032647.0,2023-06-26T06:24:07.000,1.1440940883677975,-1.648954081912013,0.5405765927557482
741032667.0,2023-06-26T06:24:27.000,1.0484755274320356,-1.6460897145353925,0.5006382087890948
741032687.0,2023-06-26T06:24:47.000,-0.8129061839334817,-0.9036258235339822,-0.6438447630374711
741032707.0,2023-06-26T06:25:07.000,0.07065639543446522,-0.3794759926956104,-0.24416200071764038
741032727.0,2023-06-26T06:25:27.000,0.15238059617450617,-0.9709828921899977,0.27711232948313125
741032747.0,2023-06-26T06:25:47.000,0.5074860073839282,-2.3084202535494924,-0.5062263294886016
741032767.0,2023-06-26T06:26:07.000,0.8086340921864554,-1.36744728074234,-0.49206311955041215
741032787.0,2023-06-26T06:26:27.000,-1.472456168327696,-0.8745367768292489,-0.6310050161384417
741032807.0,2023-06-26T06:26:47.000,-0.6419803996071671,-0.41732749802569913,-0.7690125890080779
741032827.0,2023-06-26T06:27:07.000,-0.39389359650643385,-1.509720931669456,-0.00717803653182969
741032847.0,2023-06-26T06:27:27.000,0.4188048553954715,-1.1216707143435478,-1.4446887356411864
741032867.0,2023-06-26T06:27:47.000,0.878448367280793,-0.879107563978021,1.2700508812968359
741032887.0,2023-06-26T06:28:07.000,0.856156996831281,-0.8086000630402879,-0.3886799206487268
741032907.0,2023-06-26T06:28:27.000,0.10062570436897289,-1.1850960763393203,-1.31830513941944
741032927.0,2023-06-26T06:28:47.000,1.4837592603567096,-2.353412004740818,1.1566059814560603
741032947.0,2023-06-26T06:29:07.000,0.501680628606227,0.056583739660442944,0.3607712107722705
741032967.0,2023-06-26T06:29:27.000,-0.9300546893298289,-0.3786014366014001,-0.37676439907929904
741032987.0,2023-06-26T06:29:47.000,1.0572565601996153,-1.4590274077908028,-0.33373580176077056
741033007.0,2023-06-26T06:30:07.000,0.6009133562745461,-0.3134954227212994,-0.08401631537147125
741033027.0,2023-06-26T06:30:27.000,0.33457037470485673,-0.8074963867565899,-0.051075083828955314
741033047.0,2023-06-26T06:30:47.000,0.3010043526430195,-1.600984811189754,-0.6333298946614718
741033067.0,2023-06-26T06:31:07.000,1.4218523515241444,-1.5386442275611145,-1.1058053759338549
741033087.0,2023-06-26T06:31:27.000,-0.5903202576096334,-1.4990071169007635,-0.1670389351504653
741033107.0,2023-06-26T06:31:47.000,0.0572271795618029,-0.24869980042030448,-0.9678691245129656
741033127.0,2023-06-26T06:32:07.000,-0.09415066083429124,-0.5441914513348856,1.7437638895168028
741033147.0,2023-06-26T06:32:27.000,0.6157859802402577,-1.8631863025753148,-0.3842125457453882
741033167.0,2023-06-26T06:32:47.000,-0.8385659911791521,-0.9916246512253757,-0.6954849909646121
741033187.0,2023-06-26T06:33:07.000,-0.5422295986212688,-1.2730129638760523,-0.6446690155370582
741033207.0,2023-06-26T06:33:27.000,0.6194839723194789,-0.8930841617571517,0.3200733521557808
741033227.0,2023-06-26T06:33:47.000,-0.23299150229139087,-0.5544784424271754,-0.04924575427445177
741033247.0,2023-06-26T06:34:07.000,0.5248561881776581,-0.9044629338483823,-1.1268200642233772
741033267.0,2023-06-26T06:34:27.000,-0.42177904095996865,-1.8068270819515675,-0.8909716377680788
741033287.0,2023-06-26T06:34:47.000,-0.1359007104184684,-1.5404161918697312,-0.2608353103505934
741033307.0,2023-06-26T06:35:07.000,1.0733471204504852,-0.7396869276088403,0.08620439052586804
741033327.0,2023-06-26T06:35:27.000,0.04373974642479794,-0.43276782367707156,-1.3979544950970535
741033347.0,2023-06-26T06:35:47.000,-0.4898855636148447,-0.572697967582414,-1.187479181286033
741033367.0,2023-06-26T06:36:07.000,0.34669746763471565,-0.4427344686863677,-0.3860510058295574
741033387.0,2023-06-26T06:36:27.000,-0.2063317384948249,-1.338339925616161,1.7618521426787659
741033407.0,2023-06-26T06:36:47.000,0.4583939203217646,1.018733277968753,0.8779016407833851
741033427.0,2023-06-26T06:37:07.000,0.5425158852156997,-0.08298856235544605,0.4659461827372091
741033447.0,2023-06-26T06:37:27.000,-0.15793633514338268,-0.8624615857488749,0.5748622929013791
741033467.0,2023-06-26T06:37:47.000,0.36433618672004897,-1.952150285622345,0.4803008625819949
741033487.0,2023-06-26T06:38:07.000,0.10523185473010344,-1.971031938197143,-0.21901433616688948
741033507.0,2023-06-26T06:38:27.000,-1.196813045567513,-0.5684105720105137,-1.5670977552617593
741033527.0,2023-06-26T06:38:47.000,0.022315347036894195,-2.486600864048949,0.6248505842743057
741033547.0,2023-06-26T06:39:07.000,1.041167996818082,-0.4925225447149906,0.2440262017122663
741033567.0,2023-06-26T06:39:27.000,1.85706151413223,-1.8843854380223846,-0.6875546286311263
741033587.0,2023-06-26T06:39:47.000,-0.6555241608197093,-0.6485777739206888,0.30174692244866463
741033607.0,2023-06-26T06:40:07.000,0.15223902012362345,-1.9895049979123947,-1.1577145663799193
741033627.0,2023-06-26T06:40:27.000,0.840220528153246,-1.1110587921026038,-0.8213881655505517
741033647.0,2023-06-26T06:40:47.000,-0.5335280471752135,-0.017815927833009226,0.6920127439413726
741033667.0,2023-06-26T06:41:07.000,-0.007499733567506439,-0.828063849522831,-0.8447847175796497
741033687.0,2023-06-26T06:41:27.000,0.5639039548310798,-0.28538593248583766,-0.9583534795409854
741033707.0,2023-06-26T06:41:47.000,0.26850805922018495,-1.0236341353220269,-1.0457272038633114
741033727.0,2023-06-26T06:42:07.000,-0.448020661503179,-2.6171768836125153,-0.5851403608647665
741033747.0,2023-06-26T06:42:27.000,-0.30788423494021444,-0.5250865743544608,0.47802116911466186
741033767.0,2023-06-26T06:42:47.000,0.7041122012441114,-1.0710898430521532,-1.7852710918253578
741033787.0,2023-06-26T06:43:07.000,0.6913058085311619,-0.17657312342267417,0.5782143340793411
741033807.0,2023-06-26T06:43:27.000,-0.10529550225069073,-0.6421195520633916,-0.3551958171921221
741033827.0,2023-06-26T06:43:47.000,0.7204130633042816,-0.8356144989618564,-0.814300225915332
741033847.0,2023-06-26T06:44:07.000,1.4149341116764802,-1.353027925266037,-1.3233491475972414
741033867.0,2023-06-26T06:44:27.000,-1.5101939938255704,-1.9935498699497067,-0.3821508264167939
741033887.0,2023-06-26T06:44:47.000,0.4630416446937957,-0.3664516574519716,0.3382480032398938
741033907.0,2023-06-26T06:45:07.000,-1.333953056747994,-0.9762229919108023,-1.6396502090731957
741033927.0,2023-06-26T06:45:27.000,1.0423873042064713,-0.9233555618437528,-1.0690591895401447
741033947.0,2023-06-26T06:45:47.000,-0.3073896924665753,-1.0919206211212895,1.5813234013895006
741033967.0,2023-06-26T06:46:07.000,0.8042071113045779,-1.0851744087325699,0.05250519279353938
741033987.0,2023-06-26T06:46:27.000,-0.3079827636587318,-0.2504732697916623,0.001501858004626655
741034007.0,2023-06-26T06:46:47.000,-1.2926976326377293,1.0507867061138043,-0.02036752659861918
741034027.0,2023-06-26T06:47:07.000,0.3066695196118907,-0.3641348307881209,-0.06306767401653701
741034047.0,2023-06-26T06:47:27.000,-0.444878500205359,0.4309601290497511,1.3432357457654476
741034067.0,2023-06-26T06:47:47.000,-0.39069021254833913,-1.0827892451992227,0.67583372032054
741034087.0,2023-06-26T06:48:07.000,1.664582232518974,-0.9120016851382751,-0.11979557112962169
741034107.0,2023-06-26T06:48:27.000,-0.6637455486235844,-0.864189910632085,1.5912986490174141
741034127.0,2023-06-26T06:48:47.000,-2.114085047222325,-0.40726397081414234,1.371827596519104
741034147.0,2023-06-26T06:49:07.000,-0.44607658490347646,-1.3484875851621503,-0.3931037139470739
741034167.0,2023-06-26T06:49:27.000,-0.4530480321562891,-1.6060965920883241,-0.8507213243857947
741034187.0,2023-06-26T06:49:47.000,-0.32951121974322817,-1.5301919694676869,1.6324233826692236
741034207.0,2023-06-26T06:50:07.000,0.1381291103830229,-1.289688702332814,-0.7549769765691217
741034227.0,2023-06-26T06:50:27.000,-0.22748161244701137,-1.9643617402698155,0.8319468982387335
741034247.0,2023-06-26T06:50:47.000,0.7336849551564661,-1.4422467857988508,-0.7999251190438095
741034267.0,2023-06-26T06:51:07.000,0.9199629244061036,0.018471264584540847,-0.06267083558775255
741034287.0,2023-06-26T06:51:27.000,-0.8586218554818004,-1.2416906594259203,-0.7272398602986563
741034307.0,2023-06-26T06:51:47.000,0.4101164373770949,-1.9620542820453224,0.841329511558353
741034327.0,2023-06-26T06:52:07.000,-1.031537647866454,-0.42976863441346325,0.29854097667314505
741034347.0,2023-06-26T06:52:27.000,-0.8440172278412206,-1.4619669841064997,-0.5659672492663859
741034367.0,2023-06-26T06:52:47.000,-1.0300834622611887,-0.8134156153305483,0.19270531893544884
741034387.0,2023-06-26T06:53:07.000,-0.19851052485142517,-1.3434511002330396,-1.1965063475338766
741034407.0,2023-06-26T06:53:27.000,-0.039264793949556065,-2.2924057930584496,0.5348313314557096
741034427.0,2023-06-26T06:53:47.000,0.6126593130817426,-1.8809971207622844,-0.05594207760362124
741034447.0,2023-06-26T06:54:07.000,0.4434362770977529,-0.5381711236651654,0.6710068462534302
741034467.0,2023-06-26T06:54:27.000,0.7073635990950677,-1.083685072311713,0.09281076024381107
741034487.0,2023-06-26T06:54:47.000,-1.2974495097295424,-2.1027025598696625,-0.2518195105771781
741034507.0,2023-06-26T06:55:07.000,-0.07193623177137454,-0.6897665733585079,-0.8581217231129479
741034527.0,2023-06-26T06:55:27.000,-1.03143365388636,-1.1176326575546014,0.20966261157218113
741034547.0,2023-06-26T06:55:47.000,-0.888795183717761,-1.3900487185303234,0.6229921205247457
741034567.0,2023-06-26T06:56:07.000,-0.8846629416026097,-1.2187336942637295,-0.7675020972097713
741034587.0,2023-06-26T06:56:27.000,-1.5721561094972358,-1.8941287553086994,0.9186510374736834
741034607.0,2023-06-26T06:56:47.000,0.5217200939933164,-1.283154483100457,-1.1575672780983481
741034627.0,2023-06-26T06:57:07.000,0.13073414287800844,-1.3099016034523459,-0.15449861113792096
741034647.0,2023-06-26T06:57:27.000,-0.028136758589702993,-1.4746508248841828,0.7579003112767602
741034667.0,2023-06-26T06:57:47.000,1.228587296064898,-2.1263140903005073,0.39662853568156464
741034687.0,2023-06-26T06:58:07.000,0.3094190495489535,-0.36806931915656094,0.18135095152249647
741034707.0,2023-06-26T06:58:27.000,-0.08529470250095983,0.5213269911763518,-0.37207972403141554
741034727.0,2023-06-26T06:58:47.000,-0.5491701059567866,-0.8345638085605067,1.0444816457066963
741034747.0,2023-06-26T06:59:07.000,-0.5568289075497113,-2.120459807009034,-0.016732379115591556
741034767.0,2023-06-26T06:59:27.000,-0.27307105813223487,0.22380692089596366,1.2944933248992818
741034787.0,2023-06-26T06:59:47.000,-1.243061955635838,-0.29997200443609984,0.5654475993432939
741034807.0,2023-06-26T07:00:07.000,0.10378209868155963,-1.702740984077522,1.3593627119945495
741034827.0,2023-06-26T07:00:27.000,-0.7929226884417773,-0.6982864781401865,0.7401589974587175
741034847.0,2023-06-26T07:00:47.000,0.5742269415964785,-0.9219476773014712,1.5204740990260035
741034867.0,2023-06-26T07:01:07.000,-0.3770805361291707,0.06266651914055288,0.2842605918651486
741034887.0,2023-06-26T07:01:27.000,-1.0155164037017883,-0.6098283896194268,-0.6384322496000294
741034907.0,2023-06-26T07:01:47.000,0.010160781949153375,0.2665326959139236,-0.16651377570120474
741034927.0,2023-06-26T07:02:07.000,-0.3158598563035575,-1.0982708309459355,0.6252019043806456
741034947.0,2023-06-26T07:02:27.000,0.12807753444477044,-1.4435263287371214,-1.2134443455713573
741034967.0,2023-06-26T07:02:47.000,-2.6301822716789935,-1.9718457309303439,-0.12546520029577124
741034987.0,2023-06-26T07:03:07.000,-0.7348313782129523,-0.6952325455000796,0.03056682400526256
741035007.0,2023-06-26T07:03:27.000,-1.068941722137673,-1.631585965899962,0.8301833696156002
741035027.0,2023-06-26T07:03:47.000,0.8607206882560448,-3.2649333372880562,0.6141438656626086
741035047.0,2023-06-26T07:04:07.000,-0.5729556615818865,0.7748326333545386,-0.4231910595953181
741035067.0,2023-06-26T07:04:27.000,-1.0789087215301585,-1.7461884114999826,0.6605046823815464
741035087.0,2023-06-26T07:04:47.000,0.010045724885276996,-1.9772093533099167,0.730888607070046
741035107.0,2023-06-26T07:05:07.000,-0.46508251413390767,0.6173408059084728,-0.39993142171290685
741035127.0,2023-06-26T07:05:27.000,-0.0733357336191176,-2.260864337877422,0.279829821114852
741035147.0,2023-06-26T07:05:47.000,-1.1781636160002051,1.0779939452087994,0.04703838831776608
741035167.0,2023-06-26T07:06:07.000,-0.516662838911941,-0.37933428291836435,-0.17860566942085043
741035187.0,2023-06-26T07:06:27.000,0.44887412110616864,0.022793570830792476,-0.06644562013935484
741035207.0,2023-06-26T07:06:47.000,-1.3894510167089535,-1.0001494675448974,-0.4462343703881544
741035227.0,2023-06-26T07:07:07.000,-1.1909946174948338,0.11468359475408363,-0.5791332184146292
741035247.0,2023-06-26T07:07:27.000,1.377836262717036,-0.19375990388814657,-0.9071642672719982
741035267.0,2023-06-26T07:07:47.000,-0.8423663277912219,-0.31250663663495715,-0.7666941403750016
741035287.0,2023-06-26T07:08:07.000,-1.5163797150274938,0.6883632090337599,1.6293896916708128
741035307.0,2023-06-26T07:08:27.000,-0.3660963836416009,-0.16027272559115957,-0.844617898287936
741035327.0,2023-06-26T07:08:47.000,-0.5294950695899914,-0.3267654936633946,0.4735759243090776
741035347.0,2023-06-26T07:09:07.000,-1.7928372488595912,-1.2997115796276049,0.49723919745003897
741035367.0,2023-06-26T07:09:27.000,0.22025354616816983,-0.1884128714713107,1.353933532122209
741035387.0,2023-06-26T07:09:47.000,-0.9766317711878969,-1.0706386440739735,1.6278121507395937
741035407.0,2023-06-26T07:10:07.000,-0.47116819495984785,-1.1501653614520713,0.16068102888233682
741035427.0,2023-06-26T07:10:27.000,0.7447673210814187,-0.17607672236907845,0.28190654067783427
741035447.0,2023-06-26T07:10:47.000,0.570497740715048,-0.5473377763021148,0.639889870290844
741035467.0,2023-06-26T07:11:07.000,0.14153206286948716,-0.25794576707927064,0.42133439104308223
741035487.0,2023-06-26T07:11:27.000,-0.7714792200075316,-1.6252576383379846,0.8210720795265303
741035507.0,2023-06-26T07:11:47.000,-1.2768290558851092,0.16503669154621647,-0.42246265589129806
741035527.0,2023-06-26T07:12:07.000,-2.0237409328327516,-1.7574115031226967,0.6975623868865632
741035547.0,2023-06-26T07:12:27.000,-1.1621271644002285,-1.053470014855673,0.45021938047673515
741035567.0,2023-06-26T07:12:47.000,0.2042191820983419,-0.2268860192056188,-0.41597141388072245
741035587.0,2023-06-26T07:13:07.000,-1.9148209272845662,0.14023618812863958,1.4075796961332543
741035607.0,2023-06-26T07:13:27.000,-0.0031666976374467026,-0.5759910241098787,0.03841830953366099
741035627.0,2023-06-26T07:13:47.000,0.004307651535473411,-1.2370780960946348,-0.43338204025467064
741035647.0,2023-06-26T07:14:07.000,-0.7668857543330354,-1.3917115343153874,0.9131393360117812
741035667.0,2023-06-26T07:14:27.000,-0.4966431899733337,-1.7434915293490505,0.4547809543620218
741035687.0,2023-06-26T07:14:47.000,0.036644603584878865,-1.0571570943307407,1.9826079552087705
741035707.0,2023-06-26T07:15:07.000,0.04668404676166915,-0.28618544347658315,2.0151707232907157
741035727.0,2023-06-26T07:15:27.000,0.22299553080751267,-0.3169818829751314,1.5320716549749314
741035747.0,2023-06-26T07:15:47.000,-1.1648941670272528,-0.6559860143751095,0.8913323841008847
741035767.0,2023-06-26T07:16:07.000,-0.3155482807049026,-0.13607000096671484,1.2138987587118066
741035787.0,2023-06-26T07:16:27.000,0.05021005694549885,0.06548979015752465,1.5012549659410013
741035807.0,2023-06-26T07:16:47.000,-0.5586901631327024,-0.5504828927027638,0.5652956720392233
741035827.0,2023-06-26T07:17:07.000,-1.8728982533855465,-0.7366569349187557,1.273431189297014
741035847.0,2023-06-26T07:17:27.000,-1.0750532716707895,-2.5038186615033986,0.3498909062149558
741035867.0,2023-06-26T07:17:47.000,-1.0648910171662251,-0.08470492677270514,0.6601250694071581
741035887.0,2023-06-26T07:18:07.000,0.1501640090606493,-1.1902176967004685,0.2782774301324231
741035907.0,2023-06-26T07:18:27.000,-0.818236089050739,-0.39780198908268005,0.541572812395863
741035927.0,2023-06-26T07:18:47.000,-0.5930456549507745,-0.038691522485923,0.753250776086567
741035947.0,2023-06-26T07:19:07.000,-0.08686008429181769,-0.5427827184045775,2.2701329398300274
741035967.0,2023-06-26T07:19:27.000,0.5068983699785257,-1.4354621560408454,0.08161930614702939
741035987.0,2023-06-26T07:19:47.000,-0.7205892531336744,-0.33914721454531005,1.6704317882920705
741036007.0,2023-06-26T07:20:07.000,-0.6485110596865518,-1.5934889696089805,0.12261441831862285
741036027.0,2023-06-26T07:20:27.000,-1.496748283547067,-0.18890178125063883,-0.07102032991701535
741036047.0,2023-06-26T07:20:47.000,-0.39928416729617666,-1.3960076723273929,0.4391291329230995
741036067.0,2023-06-26T07:21:07.000,-1.1726485038332513,-1.1780261818028492,0.18331258747616985
741036087.0,2023-06-26T07:21:27.000,-0.05918846482932949,-0.8944751166750642,-0.07644320906274871
741036107.0,2023-06-26T07:21:47.000,-0.5065989397978754,-0.7013682609025018,0.3882878252259303
741036127.0,2023-06-26T07:22:07.000,0.008834066878016245,-0.40742944471539033,0.7478570791308314
741036147.0,2023-06-26T07:22:27.000,-1.1083725351190843,-1.1794236412510095,1.188916720540334
741036167.0,2023-06-26T07:22:47.000,-0.6487466821414323,-1.4276615989072816,1.2125178020960803
741036187.0,2023-06-26T07:23:07.000,-0.5490025245080687,-0.7142601193832476,0.19054053708167373
741036207.0,2023-06-26T07:23:27.000,0.46473985413353347,-0.9878334813140377,0.29711991517133995
741036227.0,2023-06-26T07:23:47.000,-0.9086817069126063,-0.7470324465685962,1.156359384046901
741036247.0,2023-06-26T07:24:07.000,-2.3321491890992974,-0.6882408146058339,2.6274275056303864
741036267.0,2023-06-26T07:24:27.000,-0.754991391105353,-0.6220244591403912,-0.28138738082938985
