time,iso_string,NDP1-1,NDP1-2,NDP1-3
741046987.0,2023-06-26T10:23:07.000,0.613830560514117,-1.0610391045773326,-0.3634821179376857
741047007.0,2023-06-26T10:23:27.000,0.24146041786021755,-0.5626818060489036,-1.6040801603667276
741047027.0,2023-06-26T10:23:47.000,0.810266116202385,-1.0901924336947921,-2.149859219913175
741047047.0,2023-06-26T10:24:07.000,-0.11046564662997582,-1.5258074697710455,-1.7256671330900808
741047067.0,2023-06-26T10:24:27.000,1.001720128046557,0.12886475806439535,-2.0906235620010705
741047087.0,2023-06-26T10:24:47.000,1.0811070604410666,-0.17276808180755054,-0.2836001048667214
741047107.0,2023-06-26T10:25:07.000,-0.1835751266665575,-0.33478390979446715,-2.5640671828086603
741047127.0,2023-06-26T10:25:27.000,1.4817490128882227,-0.4325774381697123,-1.056108958186197
741047147.0,2023-06-26T10:25:47.000,-1.4430064586901103,-0.8440856775204786,0.12586568457484404
741047167.0,2023-06-26T10:26:07.000,0.8103016414851005,0.4579661575299099,-1.2770751194213226
741047187.0,2023-06-26T10:26:27.000,1.1906755500556976,-2.226926702242338,-1.9640873735404796
741047207.0,2023-06-26T10:26:47.000,1.8230842630528876,-0.9092440610758423,-1.2341884149669191
741047227.0,2023-06-26T10:27:07.000,0.6641059812406702,-0.5274222196982592,-0.16169578879177138
741047247.0,2023-06-26T10:27:27.000,-0.2992688200920135,-0.23971376187370552,-1.6205922054313149
741047267.0,2023-06-26T10:27:47.000,0.7486254569255557,-1.667915091574379,-1.410378615762653
741047287.0,2023-06-26T10:28:07.000,1.382108873582144,-0.16779374593101082,-1.0296100676043807
741047307.0,2023-06-26T10:28:27.000,-0.44931060595443384,0.0791934650856696,-1.3118551031143788
741047327.0,2023-06-26T10:28:47.000,-0.43117035838369233,-1.2450320141854654,-1.756391813789726
741047347.0,2023-06-26T10:29:07.000,0.7742170118341107,0.015290812149792998,-0.6939046677922889
741047367.0,2023-06-26T10:29:27.000,-0.35840156326072403,-1.8347807969609775,-1.1756963255615815
741047387.0,2023-06-26T10:29:47.000,0.36070588029790684,-0.6551714716751533,-0.6322841918038336
741047407.0,2023-06-26T10:30:07.000,1.1413739701038317,-1.2844767182551564,-1.8221756325154104
741047427.0,2023-06-26T10:30:27.000,1.4345365038526126,-1.1395432412020234,0.1306365452813374
741047447.0,2023-06-26T10:30:47.000,2.0326797592451484,-0.9012408230035795,-1.1232552413531494
741047467.0,2023-06-26T10:31:07.000,0.16483632082620048,0.43297357892324584,-0.4230084533651812
741047487.0,2023-06-26T10:31:27.000,-0.03810921564983971,-0.6663485990654472,-0.5358228066576487
741047507.0,2023-06-26T10:31:47.000,0.8672197390535707,-0.8021113604317343,-0.9524721301001904
741047527.0,2023-06-26T10:32:07.000,0.5590535062882651,-1.7270582294615089,-1.1540556959399595
741047547.0,2023-06-26T10:32:27.000,1.0898230521361185,-0.9820518207637186,-0.14873393500147714
741047567.0,2023-06-26T10:32:47.000,0.7615427618845594,0.6696966383112901,-0.22603999239034778
741047587.0,2023-06-26T10:33:07.000,0.11383382586549473,-0.8700848162956909,-1.986939634490703
741047607.0,2023-06-26T10:33:27.000,0.8201638563964941,-1.345938380881151,-0.09564387875027336
741047627.0,2023-06-26T10:33:47.000,0.6542220833405388,1.056523505382767,-0.3596799026617248
741047647.0,2023-06-26T10:34:07.000,0.2660919536379147,0.24650337864251526,-1.019666555657217
741047667.0,2023-06-26T10:34:27.000,1.4604411707641596,0.45790722240646176,-0.7407819090476941
741047687.0,2023-06-26T10:34:47.000,0.6314768950743677,-0.36969234590289446,0.1940586810578182
741047707.0,2023-06-26T10:35:07.000,-0.24653582758604742,-0.571555182848904,-0.7225482028361263
741047727.0,2023-06-26T10:35:27.000,0.7498888630719236,0.4202281876475311,-0.9957269294758042
741047747.0,2023-06-26T10:35:47.000,2.203393464483838,-1.0785096403287397,-1.286673406319938
741047767.0,2023-06-26T10:36:07.000,1.8486467317946342,-0.31084672302839067,-0.18060124139518408
741047787.0,2023-06-26T10:36:27.000,-0.5065211421628746,-0.6451296618914526,-2.197022026106943
741047807.0,2023-06-26T10:36:47.000,1.0554949007479664,-0.6614713097929936,0.5838923606282798
741047827.0,2023-06-26T10:37:07.000,0.8530343621138137,0.4448283474234316,-1.1546333145928678
741047847.0,2023-06-26T10:37:27.000,0.12354690114291245,-0.45569879013607206,-1.9107690741648753
741047867.0,2023-06-26T10:37:47.000,-0.13286205842177878,0.8099653094562065,-1.6932289236382125
741047887.0,2023-06-26T10:38:07.000,-0.32348221001843314,-0.6870849592610639,-0.22201130853716222
741047907.0,2023-06-26T10:38:27.000,0.17669722235380547,-0.29537406001090005,-0.09825303224353377
741047927.0,2023-06-26T10:38:47.000,0.7308514334725125,-0.3188527386455142,-0.16986926378859124
741047947.0,2023-06-26T10:39:07.000,0.3252453932844901,-0.9762481961494984,-0.7297206204293083
741047967.0,2023-06-26T10:39:27.000,0.5916065470512599,-0.4780361161582647,-1.6406799229873315
741047987.0,2023-06-26T10:39:47.000,1.5229767096114344,0.9576229939356473,0.31449577881925705
741048007.0,2023-06-26T10:40:07.000,0.18306210953777935,-0.9791302550077319,-1.2536927334938497
741048027.0,2023-06-26T10:40:27.000,0.7539972898373826,-0.9152751915375568,-0.8934620984391017
741048047.0,2023-06-26T10:40:47.000,1.8068695319617412,-1.7637036071938006,-1.7424471801086305
741048067.0,2023-06-26T10:41:07.000,0.6213057756276896,-1.2896307499232762,-0.6082439054755362
741048087.0,2023-06-26T10:41:27.000,1.9821351860849212,-0.6405748867677197,-1.1687215365152603
741048107.0,2023-06-26T10:41:47.000,0.09001089590343625,-0.5393351710236693,0.1116993861405291
741048127.0,2023-06-26T10:42:07.000,-0.347322907134906,-1.1920304464507758,0.10308400213432378
741048147.0,2023-06-26T10:42:27.000,0.6076919223829691,-0.998820004605161,0.3020189617064517
741048167.0,2023-06-26T10:42:47.000,0.8711991946519504,0.11934502143207126,-0.028559316977982974
741048187.0,2023-06-26T10:43:07.000,1.5288474370489524,-0.6490833646899397,0.3219874781135168
741048207.0,2023-06-26T10:43:27.000,2.689845191550244,-1.094448456462338,0.41604669805961336
741048227.0,2023-06-26T10:43:47.000,0.5583237103978789,-1.7287054971171223,-0.4517774092493987
741048247.0,2023-06-26T10:44:07.000,-0.2618222302630535,0.3329913853655775,-0.9234083987452735
741048267.0,2023-06-26T10:44:27.000,0.4491130485173578,0.4794787448414439,-0.45791164700048625
741048287.0,2023-06-26T10:44:47.000,0.9552031181692122,-0.5153045499639575,-0.43081125610244797
741048307.0,2023-06-26T10:45:07.000,0.3612919597828501,-1.317300819325684,-0.9746704638380344
741048327.0,2023-06-26T10:45:27.000,0.6129680355626554,-0.11246601320236138,-1.2048930406738378
741048347.0,2023-06-26T10:45:47.000,0.2630180272245042,-1.4018152753259017,-0.3919100565741296
741048367.0,2023-06-26T10:46:07.000,1.503572027716782,-0.7364202562420985,-0.010439372899462285
741048387.0,2023-06-26T10:46:27.000,0.8845977543470163,-1.5369035415990773,-1.7536173860688287
741048407.0,2023-06-26T10:46:47.000,2.081653927898941,0.290293748772541,-1.9012613265090295
741048427.0,2023-06-26T10:47:07.000,0.05331640419159456,-1.3248763646500628,-2.0957406708377313
741048447.0,2023-06-26T10:47:27.000,1.1006444211369981,-0.14444594024221047,-1.2723177740037173
741048467.0,2023-06-26T10:47:47.000,1.1899651228386432,-0.08951417820313168,0.024768022133248024
741048487.0,2023-06-26T10:48:07.000,0.06422941225547874,-0.08480563707946587,-1.0265146142440784
741048507.0,2023-06-26T10:48:27.000,1.190111763471613,-0.7819161251476636,-0.35114007554959414
741048527.0,2023-06-26T10:48:47.000,1.112636984812454,-0.8818896850781854,0.40474314543237355
741048547.0,2023-06-26T10:49:07.000,2.37732532253343,-1.0907385914804557,0.5071287936253555
741048567.0,2023-06-26T10:49:27.000,-0.051183464799819944,-0.6534714328321201,-1.056840573554485
741048587.0,2023-06-26T10:49:47.000,0.8832905667222057,0.29794653141346217,-1.4692393242032864
741048607.0,2023-06-26T10:50:07.000,1.151847023594943,-0.007690402947790886,-1.3529992887395537
741048627.0,2023-06-26T10:50:27.000,-0.5666461552977786,-0.7500382549041618,0.6489230113593258
741048647.0,2023-06-26T10:50:47.000,1.834591612093206,-0.8564986918702111,-0.47247273899930775
741048667.0,2023-06-26T10:51:07.000,1.6705428417584933,-0.3218052868847465,-1.0802540738930055
741048687.0,2023-06-26T10:51:27.000,1.016702049183582,-1.6066929371616467,-0.9838785119287152
741048707.0,2023-06-26T10:51:47.000,0.2039833312261763,-0.777435049070796,-1.0499926748064325
741048727.0,2023-06-26T10:52:07.000,-0.5620693238839181,1.0101722450861494,-0.5031905944585802
741048747.0,2023-06-26T10:52:27.000,0.1493764301252476,-0.7265791620691964,-0.20019930023762456
741048767.0,2023-06-26T10:52:47.000,0.6136594442929244,-1.9505819806697744,0.4442177498509281
741048787.0,2023-06-26T10:53:07.000,0.2119549885604144,-0.9991347639237702,0.22625466906678326
741048807.0,2023-06-26T10:53:27.000,0.374997752916606,0.07663225147780395,-0.10609679221840196
741048827.0,2023-06-26T10:53:47.000,0.6827320156554961,-1.9149420934283512,-2.845629835868113
741048847.0,2023-06-26T10:54:07.000,2.062156211257715,-0.33211578227554384,-0.9931375549276922
741048867.0,2023-06-26T10:54:27.000,0.2441011252130032,-1.200855363014952,-0.32571056205465965
741048887.0,2023-06-26T10:54:47.000,1.4036175432941,0.08026435962538159,-1.1375706469474167
741048907.0,2023-06-26T10:55:07.000,0.7923233890649861,0.07564730082343374,-1.5116489670674582
741048927.0,2023-06-26T10:55:27.000,-0.0649822247011933,-0.7493387475521196,-1.3091079658300586
741048947.0,2023-06-26T10:55:47.000,-0.08063567620286705,-0.7096611903456562,-0.015388100893520829
741048967.0,2023-06-26T10:56:07.000,0.4560250552176903,-0.7765982212304401,-0.42347639535034176
741048987.0,2023-06-26T10:56:27.000,-1.3745049081248517,-1.1262775055254082,-0.3607280343764785
741049007.0,2023-06-26T10:56:47.000,0.5176191216316184,-0.5052237801117521,-0.7489172493158058
741049027.0,2023-06-26T10:57:07.000,0.6870074783393854,-1.6454935780951807,-1.187006947600544
741049047.0,2023-06-26T10:57:27.000,-1.573813098709742,-2.6495886488842046,-1.3496955833636193
741049067.0,2023-06-26T10:57:47.000,-0.5257402843739101,-0.5670906657928576,-1.6385473366797854
741049087.0,2023-06-26T10:58:07.000,-0.8653433481775608,-1.3226567913249276,-0.5520331084585273
741049107.0,2023-06-26T10:58:27.000,2.4861204302228934,-1.8139609565093195,-0.5809961853953105
741049127.0,2023-06-26T10:58:47.000,-0.6576205941799529,-1.4750365426086098,-0.48823433366207425
741049147.0,2023-06-26T10:59:07.000,0.3460890547812845,-1.4239935133719683,-1.5126135833543053
741049167.0,2023-06-26T10:59:27.000,-0.05210326273763499,0.10517896197326237,-0.6066618516209488
741049187.0,2023-06-26T10:59:47.000,0.16495205101829669,0.21489100678895312,-1.6212285592343
741049207.0,2023-06-26T11:00:07.000,1.969675843327412,-0.5876884815125827,0.05123682668140006
741049227.0,2023-06-26T11:00:27.000,2.741441844400505,-0.7447725604903255,-1.27320089804428
741049247.0,2023-06-26T11:00:47.000,2.040910206602131,-1.120038798374523,-0.2606410382854918
741049267.0,2023-06-26T11:01:07.000,0.14322260730725844,-1.1148505647318174,-2.4599785868995028
741049287.0,2023-06-26T11:01:27.000,-0.09682117551035319,0.6365679342312802,-0.026712071821144434
741049307.0,2023-06-26T11:01:47.000,1.0350303868644772,-0.9126036649709235,-1.308717922499092
741049327.0,2023-06-26T11:02:07.000,0.473786347154892,0.7656982704884463,0.4242429834100392
741049347.0,2023-06-26T11:02:27.000,0.582120829373256,-1.4337383323237418,-0.8773685721275015
741049367.0,2023-06-26T11:02:47.000,0.09043082289661442,-1.0867670263370321,-0.04101266586342689
741049387.0,2023-06-26T11:03:07.000,0.5960550830907962,-1.844727119060252,0.23666996469273727
741049407.0,2023-06-26T11:03:27.000,1.5669042067512073,-0.37917837173440105,-0.220270386930288
741049427.0,2023-06-26T11:03:47.000,0.4413473620235031,-1.4701962806840108,-1.4617612867806606
741049447.0,2023-06-26T11:04:07.000,0.13798976854495493,-1.4688842748467046,-0.7799637765981693
741049467.0,2023-06-26T11:04:27.000,0.8323332317039522,-2.0469621833552054,-0.5340014699761753
741049487.0,2023-06-26T11:04:47.000,0.7801863469603099,-2.234684435964418,-0.9167004232368825
741049507.0,2023-06-26T11:05:07.000,0.8078251385157387,-1.883107104949655,0.6227341250664153
741049527.0,2023-06-26T11:05:27.000,-0.05476774270762874,-0.7931736507260645,-0.26840184285115143
741049547.0,2023-06-26T11:05:47.000,0.5160709595664059,-0.25689208940082864,-2.058766855161931
741049567.0,2023-06-26T11:06:07.000,0.7116741134072235,0.2867629892544521,-1.9034195719913605
741049587.0,2023-06-26T11:06:27.000,1.3596084568856526,-0.8539144252028841,-0.2994202595862916
741049607.0,2023-06-26T11:06:47.000,-0.15644171897921666,-1.1605013698678945,0.30531099528552375
741049627.0,2023-06-26T11:07:07.000,0.20378544491883588,-0.20361020846015876,-0.6365230931337784
741049647.0,2023-06-26T11:07:27.000,0.936621664993087,-1.7625807338328414,0.26911810426799576
741049667.0,2023-06-26T11:07:47.000,-0.4928932895831295,-1.2313486746240443,-0.4673206009830899
741049687.0,2023-06-26T11:08:07.000,1.1407004307129043,-1.4716385988156055,-0.22947628280922672
741049707.0,2023-06-26T11:08:27.000,1.2060039953021295,-0.30227035401342306,-0.110502531958101
741049727.0,2023-06-26T11:08:47.000,1.0578031354513406,-2.5489918878629503,-0.5632986888270963
741049747.0,2023-06-26T11:09:07.000,0.7567831927790536,-0.44190794347143125,-0.2832976562672229
741049767.0,2023-06-26T11:09:27.000,1.2197419456461134,-0.777990143441265,-0.6489624695626972
741049787.0,2023-06-26T11:09:47.000,1.8888766980529326,-1.209420728864874,-0.2809248208390791
741049807.0,2023-06-26T11:10:07.000,1.0612175836421933,-1.679961634337701,0.32328757767485783
741049827.0,2023-06-26T11:10:27.000,-0.13537939499430607,-2.0252172458046225,-0.8905837332262578
741049847.0,2023-06-26T11:10:47.000,-1.0226805283619633,-0.186096141197023,-0.8207061823140016
741049867.0,2023-06-26T11:11:07.000,-0.038244959232880404,0.147662395044712,-0.44175284180658636
741049887.0,2023-06-26T11:11:27.000,-1.0786563577336317,-1.664699764836186,-0.9268342533785834
741049907.0,2023-06-26T11:11:47.000,1.6946837056663888,-1.9427877314237563,-1.3197272786258374
741049927.0,2023-06-26T11:12:07.000,0.5805446962159344,-0.0005425118687618635,0.6720106856650254
741049947.0,2023-06-26T11:12:27.000,-0.01593393313958913,-0.86069602558414,-0.272313013338632
741049967.0,2023-06-26T11:12:47.000,-0.0043077027611637675,-0.8350913939358939,-0.9276443228234399
741049987.0,2023-06-26T11:13:07.000,1.12784552160905,-0.23858964763867618,-1.3679727830839816
741050007.0,2023-06-26T11:13:27.000,0.015169654499214147,-0.569318081411474,-0.4161653254008968
741050027.0,2023-06-26T11:13:47.000,0.5450333779966066,-2.698135375189814,-0.24902245265856493
741050047.0,2023-06-26T11:14:07.000,-0.8786681445771549,-1.084476580037741,0.21293575076519744
741050067.0,2023-06-26T11:14:27.000,1.615963462409109,-1.7637129026581988,-0.0874256510852156
741050087.0,2023-06-26T11:14:47.000,0.4146689903783418,-1.473244347316438,0.1372982665226452
741050107.0,2023-06-26T11:15:07.000,0.9566374021607871,-1.713274075143545,-1.1751686398331351
741050127.0,2023-06-26T11:15:27.000,-0.6883242947952617,-1.423495059560409,-0.8141109764991938
741050147.0,2023-06-26T11:15:47.000,0.22307518185993302,-0.4201209880982937,-1.0592814848608967
741050167.0,2023-06-26T11:16:07.000,-0.7381160177732937,-0.635170516882777,0.11767406209450826
741050187.0,2023-06-26T11:16:27.000,-0.12665024072822106,-0.41679745478306884,-0.6336152518660043
741050207.0,2023-06-26T11:16:47.000,0.2651069745396306,-0.6684805853196529,0.18784052733256118
741050227.0,2023-06-26T11:17:07.000,0.7163077623384417,-0.7473411863023749,-1.2627505014628504
741050247.0,2023-06-26T11:17:27.000,0.5945871237700295,-0.7631298650001561,-0.6484407073292786
741050267.0,2023-06-26T11:17:47.000,0.07741836528518675,-0.8493735057291119,-2.1026554130831876
741050287.0,2023-06-26T11:18:07.000,0.4786082211882814,-1.3775229625978547,-0.1138020917501592
741050307.0,2023-06-26T11:18:27.000,0.42050384314595846,-1.0004364335958194,-0.29257331667364994
741050327.0,2023-06-26T11:18:47.000,0.6007283103293126,-0.48362238254107126,-0.1250834744115359
741050347.0,2023-06-26T11:19:07.000,0.6270673451491682,-1.247412215821253,-0.43032634978734663
741050367.0,2023-06-26T11:19:27.000,0.42679094152120456,-1.9568601492214732,-0.7302738311731893
741050387.0,2023-06-26T11:19:47.000,0.6907331114747173,0.2697753124558666,-0.23051498839743445
741050407.0,2023-06-26T11:20:07.000,0.4299778621152939,-1.3364039718188891,-0.6526650265237244
741050427.0,2023-06-26T11:20:27.000,0.0110017641330451,-0.6184086296046054,-0.29077806669164374
741050447.0,2023-06-26T11:20:47.000,-0.23409088221182373,-0.3893452903080963,0.7909044716147839
741050467.0,2023-06-26T11:21:07.000,0.041625036883985445,-1.3768126553181936,0.5092093938841025
741050487.0,2023-06-26T11:21:27.000,0.846851424818329,-0.6356583172162367,-1.770630269937179
741050507.0,2023-06-26T11:21:47.000,-0.4460849817866652,-0.38588274042794524,-0.5411642110098036
741050527.0,2023-06-26T11:22:07.000,0.06648404720088763,-0.9496786216089959,-0.979819358448708
741050547.0,2023-06-26T11:22:27.000,0.36662454862002036,-1.024899616441921,-0.8415219360013992
741050567.0,2023-06-26T11:22:47.000,1.422994407174194,-1.4434446400146683,-0.8688179135463159
741050587.0,2023-06-26T11:23:07.000,-0.3663127358777274,-0.9025482856750422,-0.8151254875077285
741050607.0,2023-06-26T11:23:27.000,0.24272680452241957,-1.6589528343713411,-0.07304977379662958
741050627.0,2023-06-26T11:23:47.000,-0.17274891757068644,-1.3284210552577669,-0.9551326886070299
741050647.0,2023-06-26T11:24:07.000,1.4300668573663522,0.10245595665203666,-1.5722272209472976
741050667.0,2023-06-26T11:24:27.000,0.569222463397967,-1.1990120149074635,-0.05634821506061982
741050687.0,2023-06-26T11:24:47.000,0.3209380222246594,-1.1085447171210738,-0.3075328852908399
741050707.0,2023-06-26T11:25:07.000,0.6058855963941845,-0.3917130416031256,0.6523464611496443
741050727.0,2023-06-26T11:25:27.000,1.7981208162431983,-1.5850013724505452,0.32221667697340806
741050747.0,2023-06-26T11:25:47.000,0.30906914131323404,-1.9273568308331157,-0.3991004795977915
741050767.0,2023-06-26T11:26:07.000,-0.9559666393155197,-3.033706854194129,-1.3310166464997053
741050787.0,2023-06-26T11:26:27.000,0.12814571044295064,-0.6884656507888387,0.5684762052760028
741050807.0,2023-06-26T11:26:47.000,1.1392049154346218,-1.1097142878946364,1.2095248606347475
741050827.0,2023-06-26T11:27:07.000,0.96077918437798,-0.49607897576464666,-1.4624122176232213
741050847.0,2023-06-26T11:27:27.000,0.5103239619552724,-0.632644850739883,0.2714128218839207
741050867.0,2023-06-26T11:27:47.000,1.3349733283818388,-1.6253370757945973,-0.6269141895942631
741050887.0,2023-06-26T11:28:07.000,0.37933834780012887,-0.5719343220356166,-0.015138882047960323
741050907.0,2023-06-26T11:28:27.000,-0.41773372637665673,-2.43726957789292,0.0879669940223593
741050927.0,2023-06-26T11:28:47.000,0.6073681050100532,-2.5576391265547116,0.35067554347012475
741050947.0,2023-06-26T11:29:07.000,-0.16410094336727354,-1.4725930999270886,-0.2421698540699957
741050967.0,2023-06-26T11:29:27.000,0.1360375364689581,-1.4711108539011697,0.22577185034844405
741050987.0,2023-06-26T11:29:47.000,1.29249814301291,0.07839041339385844,1.5991963696948552
741051007.0,2023-06-26T11:30:07.000,-0.8510366337977082,-1.359025774316791,1.0468732580815043
741051027.0,2023-06-26T11:30:27.000,0.9332670644623953,-1.1293710178383876,-0.3223568866506099
741051047.0,2023-06-26T11:30:47.000,0.5491107886057556,-0.9488448040939623,-0.4461923112986099
741051067.0,2023-06-26T11:31:07.000,0.7218051690682792,-1.410599090401199,0.7630501864697159
741051087.0,2023-06-26T11:31:27.000,1.5004400786500227,-0.6999438892485443,0.14367999989772784
741051107.0,2023-06-26T11:31:47.000,0.8102474624571698,-0.6852096747334002,-1.5419964318086343
741051127.0,2023-06-26T11:32:07.000,0.8946135146348233,-1.516273984936145,-1.0400704147595086
741051147.0,2023-06-26T11:32:27.000,0.5376088816122504,-1.5116075103294158,0.9846992349182848
741051167.0,2023-06-26T11:32:47.000,-0.39554030754063163,-0.7563039256863746,0.8477126450801009
741051187.0,2023-06-26T11:33:07.000,1.0211292612805067,-1.0509018065762987,0.1985062969001028
741051207.0,2023-06-26T11:33:27.000,-0.6866647524583769,-0.48073044505159146,-0.7607038828183477
741051227.0,2023-06-26T11:33:47.000,0.8543092481438919,-1.874087330688834,-1.054313525217232
741051247.0,2023-06-26T11:34:07.000,0.1625398907800779,-0.9207178108927572,-1.1555511332139723
741051267.0,2023-06-26T11:34:27.000,0.5495492936713475,-0.9035248472066826,-0.367971790471433
741051287.0,2023-06-26T11:34:47.000,0.9664211557014468,-0.17275562333995964,1.3830098239631106
741051307.0,2023-06-26T11:35:07.000,0.05329068299975148,-1.6715450123050424,-0.049963110515527376
741051327.0,2023-06-26T11:35:27.000,0.744264008856188,-2.76989254985871,0.2832971553345942
741051347.0,2023-06-26T11:35:47.000,0.48246912618399307,-0.8825288368097262,-0.9401837021916215
741051367.0,2023-06-26T11:36:07.000,0.9294909232626658,-2.1077927550683384,1.7978516962169344
741051387.0,2023-06-26T11:36:27.000,-0.91912711901454,-1.2617061414643693,0.5261130278100268
741051407.0,2023-06-26T11:36:47.000,0.33764040849870725,-1.7151342308729944,1.5418203173855893
741051427.0,2023-06-26T11:37:07.000,0.41495168900951285,-1.0497318353897,-1.196962327454365
741051447.0,2023-06-26T11:37:27.000,1.2806166611478709,-1.581521293825272,0.4520076113734284
741051467.0,2023-06-26T11:37:47.000,1.1239427511688937,-0.9292780980385551,0.4661575489950387
741051487.0,2023-06-26T11:38:07.000,-0.43126804307735966,-2.33013703175855,-0.05116052371745283
741051507.0,2023-06-26T11:38:27.000,0.0034729201847660818,-1.595816046839893,-0.9612477890996729
741051527.0,2023-06-26T11:38:47.000,0.9146292342165907,-1.1267622409438793,1.099841772655985
741051547.0,2023-06-26T11:39:07.000,0.4347351406197575,-0.7708977950660056,0.17357787510663414
741051567.0,2023-06-26T11:39:27.000,-0.2295230548288174,-0.9923138002965182,-0.943621068982825
741051587.0,2023-06-26T11:39:47.000,-0.7849569262252665,-1.5638962109987276,0.10453701191348586
741051607.0,2023-06-26T11:40:07.000,-0.1839133387582237,-1.4899168042314948,-1.1077770249445784
741051627.0,2023-06-26T11:40:27.000,0.226177450568521,-0.4276725459440023,0.9480496055536136
741051647.0,2023-06-26T11:40:47.000,-0.15247896035797126,-2.0409119609321458,0.5173499226018841
741051667.0,2023-06-26T11:41:07.000,-0.49419178586029844,-1.529788739118576,0.7494588174727923
741051687.0,2023-06-26T11:41:27.000,-0.2656526797872871,-0.6973099558105211,0.03589392526537338
741051707.0,2023-06-26T11:41:47.000,-1.285728504396566,-1.403503948826934,0.6698889326584023
741051727.0,2023-06-26T11:42:07.000,-0.7677473075617947,-2.6967623625862025,0.8935399161913438
741051747.0,2023-06-26T11:42:27.000,0.47904591780056904,-0.4851758557578023,0.020287496782511738
741051767.0,2023-06-26T11:42:47.000,-0.04881774368081793,-2.041924007978313,0.11675857357618113
741051787.0,2023-06-26T11:43:07.000,0.45272218807124176,-3.5547794840717906,0.3688988792771575
741051807.0,2023-06-26T11:43:27.000,-0.8940378631749901,-1.1861791225586948,0.014028823169809357
741051827.0,2023-06-26T11:43:47.000,-0.020948679058108155,-1.2252063567697036,0.07069878575904909
741051847.0,2023-06-26T11:44:07.000,-0.4409395674920269,-1.88492067237922,0.0763042467877284
741051867.0,2023-06-26T11:44:27.000,-0.07956935270669874,-0.2690626092594073,1.0276188712632361
741051887.0,2023-06-26T11:44:47.000,-1.3248267242582656,-1.7908287297752068,-1.2131904358447798
741051907.0,2023-06-26T11:45:07.000,0.46612288935321544,-0.6716427990771656,-0.3130421625585633
741051927.0,2023-06-26T11:45:27.000,0.9658443895999014,-2.3689417497640974,0.19105503282768055
741051947.0,2023-06-26T11:45:47.000,-0.8220735435382487,-0.7400276278435314,0.6301561240151798
741051967.0,2023-06-26T11:46:07.000,-0.46452927807694167,-1.0691797070694342,0.1570330859679281
741051987.0,2023-06-26T11:46:27.000,-0.6575353132642903,-2.5309481850643856,1.0635024820460082
741052007.0,2023-06-26T11:46:47.000,-0.050690260255947805,-1.8254083810176347,-1.0014216962672684
741052027.0,2023-06-26T11:47:07.000,0.5204841545092265,0.4612853267360606,1.7736898390019462
741052047.0,2023-06-26T11:47:27.000,-0.4210587955966183,-1.3432841877492052,-0.05319536211523257
741052067.0,2023-06-26T11:47:47.000,-0.2799433752143088,-1.4120637561232385,0.14309889256880481
741052087.0,2023-06-26T11:48:07.000,1.9459686017908595,-1.9525450630997199,-0.8166219299776678
741052107.0,2023-06-26T11:48:27.000,-0.4339283395271565,-0.9961879909980986,0.15738301755163775
741052127.0,2023-06-26T11:48:47.000,0.1646810831368306,-0.9665903778377505,1.1128071100929837
741052147.0,2023-06-26T11:49:07.000,-1.3660983453123166,-0.7993565346642306,0.22960256602644336
741052167.0,2023-06-26T11:49:27.000,1.7309767018747202,-1.9897630223142393,-0.1833203187584509
741052187.0,2023-06-26T11:49:47.000,0.5374388146184295,-1.1348896259422148,0.18884618625536476
741052207.0,2023-06-26T11:50:07.000,0.15110548216012987,-0.4565288342361917,0.881490427651066
741052227.0,2023-06-26T11:50:27.000,-0.4274539060711291,-0.7313275304343669,0.7168807846680281
741052247.0,2023-06-26T11:50:47.000,0.042886598439206836,-1.0844391694297961,0.29438093885891803
741052267.0,2023-06-26T11:51:07.000,-0.941838271406592,-1.4392853304512343,0.10400176380098713
741052287.0,2023-06-26T11:51:27.000,-0.14227884407302938,-0.7044301445158219,-1.1407892508974449
741052307.0,2023-06-26T11:51:47.000,-0.4184861461364875,-2.3146934812534603,-0.4279688007313709
741052327.0,2023-06-26T11:52:07.000,-1.5451789203480004,-2.294799733038033,-0.2336155018101138
