time,iso_string,NDP1-1,NDP1-2,NDP1-3
741052347.0,2023-06-26T11:52:27.000,-0.34641923776224104,-1.9772752244850977,1.0473417243805905
741052367.0,2023-06-26T11:52:47.000,-1.1343538342978299,-1.880071583881815,0.3412648873823976
741052387.0,2023-06-26T11:53:07.000,-0.04869822781694566,-1.4002477638386246,1.970899763326095
741052407.0,2023-06-26T11:53:27.000,-0.2687737481577024,0.9328865728575053,0.31923971639535864
741052427.0,2023-06-26T11:53:47.000,-0.4164020311558936,-1.2173075794374988,-0.1788996295437606
741052447.0,2023-06-26T11:54:07.000,0.30380625561932106,-2.029987249430043,0.7847703919705573
741052467.0,2023-06-26T11:54:27.000,-0.5455957395539279,-1.1356972351883599,-0.8125143920012512
741052487.0,2023-06-26T11:54:47.000,0.14214681718360822,-0.5268377815670355,0.4163387572031496
741052507.0,2023-06-26T11:55:07.000,-0.15124135777089265,-1.41127237199834,-0.8843951488146651
741052527.0,2023-06-26T11:55:27.000,0.7474420166797557,-0.030361374547815956,1.0042826304235142
741052547.0,2023-06-26T11:55:47.000,0.5034579466656197,-0.042783067222273985,0.01988225474258698
741052567.0,2023-06-26T11:56:07.000,-2.3690968838030457,-0.9568945422699926,0.051554383362351075
741052587.0,2023-06-26T11:56:27.000,-0.613237325253202,-1.6709509254253518,1.4036046296905802
741052607.0,2023-06-26T11:56:47.000,-0.8229472387544234,-2.0617358219676696,0.053344211115025075
741052627.0,2023-06-26T11:57:07.000,-0.8879029177233377,-1.0186804730749621,1.4160750837932667
741052647.0,2023-06-26T11:57:27.000,-0.29518954057783375,-1.2921353877537456,-0.025485269061764626
741052667.0,2023-06-26T11:57:47.000,0.2967101398243521,-1.1983731740272674,0.12280724007718291
741052687.0,2023-06-26T11:58:07.000,-0.32699151220061395,-0.554781815487182,0.18903135869940968
741052707.0,2023-06-26T11:58:27.000,-0.9558014804955661,-1.1010022377133666,1.387933466290292
741052727.0,2023-06-26T11:58:47.000,-0.1727150775399089,0.24558492875970117,0.15712099681319813
741052747.0,2023-06-26T11:59:07.000,0.22503032397480638,-2.2221098262109606,0.30035270947026405
741052767.0,2023-06-26T11:59:27.000,-1.7102593267925847,-1.2210033243476026,-1.5578567860385917
741052787.0,2023-06-26T11:59:47.000,-1.5544671426725998,-2.0926798289577775,1.355510770761903
741052807.0,2023-06-26T12:00:07.000,-0.19661744948828996,-0.576657345940923,0.6548408365891767
741052827.0,2023-06-26T12:00:27.000,-0.8022606431179469,-0.16556591554417466,0.21810454745585517
741052847.0,2023-06-26T12:00:47.000,-0.5840057858308434,-2.008538604203469,0.6846041239905176
741052867.0,2023-06-26T12:01:07.000,0.15313745811429413,-0.4044509912648486,-0.4021107871010621
741052887.0,2023-06-26T12:01:27.000,0.04662677657307768,-1.087557522472249,0.7904291394744689
741052907.0,2023-06-26T12:01:47.000,-0.2772192279731911,-1.2813314184345614,0.6434791491982672
741052927.0,2023-06-26T12:02:07.000,-0.8994547638030426,-1.3346144806636318,1.5993648679435424
741052947.0,2023-06-26T12:02:27.000,-0.7782842929793254,-2.663584422457621,0.7719967008990025
741052967.0,2023-06-26T12:02:47.000,-0.5971120494718818,0.45548929091809853,0.12396984825358004
741052987.0,2023-06-26T12:03:07.000,0.11488008081483869,-0.34971647138171136,1.1055484236077717
741053007.0,2023-06-26T12:03:27.000,0.22085276947247934,-0.6380596648369874,-0.1989113603495518
741053027.0,2023-06-26T12:03:47.000,-0.6438948886078322,-1.3154178005847506,0.09750406698705305
741053047.0,2023-06-26T12:04:07.000,0.5799532626804549,-2.6589220684880566,0.12388923450457057
741053067.0,2023-06-26T12:04:27.000,-0.7362636674668188,-1.715280161374011,-0.8439112468838772
741053087.0,2023-06-26T12:04:47.000,0.3342480931034508,-1.2027890127885854,2.014084674706318
741053107.0,2023-06-26T12:05:07.000,0.13487508013776406,-0.6494218046326772,-0.2282122574581713
741053127.0,2023-06-26T12:05:27.000,0.38088741294295403,-0.9192678436131807,0.8876779480471164
741053147.0,2023-06-26T12:05:47.000,-0.11416045895273896,-0.024570656242950406,1.1541504259637847
741053167.0,2023-06-26T12:06:07.000,-0.45982828341673,-0.7213585270116063,0.6597723205103989
741053187.0,2023-06-26T12:06:27.000,-0.731250827989971,-1.355542946823718,1.9510596309890715
741053207.0,2023-06-26T12:06:47.000,-0.4789942060656749,-0.5799610100165609,-0.14620117103625319
741053227.0,2023-06-26T12:07:07.000,-0.5190351189510167,-2.0873334118487463,0.5768702856068231
741053247.0,2023-06-26T12:07:27.000,-2.7974782186412916,-0.5583473650094817,1.2491902802502786
741053267.0,2023-06-26T12:07:47.000,-0.06578752915764596,-0.7512897164052568,0.6160701521262801
741053287.0,2023-06-26T12:08:07.000,2.010149458420152,-2.1164023409459,0.33731127008218564
741053307.0,2023-06-26T12:08:27.000,0.09923443120563036,-0.7810486856607568,1.5777531331084838
741053327.0,2023-06-26T12:08:47.000,0.15817942122797746,-1.152618574284947,1.3251740903608145
741053347.0,2023-06-26T12:09:07.000,0.1336745466984368,-1.3035498997560069,1.3694143105147383
741053367.0,2023-06-26T12:09:27.000,0.19892456432080152,-1.7287522380948772,1.9628448660102826
741053387.0,2023-06-26T12:09:47.000,-0.8564449136883034,-0.6070384682921315,-0.18435343331901777
741053407.0,2023-06-26T12:10:07.000,-0.8673705262363107,-1.1439260033219156,0.6412698034585773
741053427.0,2023-06-26T12:10:27.000,-1.3842716697909374,-1.1423192913917468,1.5705392894194148
741053447.0,2023-06-26T12:10:47.000,-0.7686538792461839,-0.8728553820391838,1.0102668559053285
741053467.0,2023-06-26T12:11:07.000,-0.9738720726515382,-2.2132278196806965,1.5609838795893616
741053487.0,2023-06-26T12:11:27.000,-2.0024083662528724,-0.5786901805748812,1.6889614408710507
741053507.0,2023-06-26T12:11:47.000,-0.8338087496451152,-0.28313033191285086,0.1712136091902572
741053527.0,2023-06-26T12:12:07.000,-2.4396558252592904,-0.1615229915485905,0.9277911678595707
741053547.0,2023-06-26T12:12:27.000,-0.8885907186395592,-1.427242007878693,1.3457993681798008
741053567.0,2023-06-26T12:12:47.000,1.7175264062974094,0.045491385991525135,-0.23062509815208188
741053587.0,2023-06-26T12:13:07.000,-1.8060801982300312,-1.0924442506943244,1.417321176755415
741053607.0,2023-06-26T12:13:27.000,-1.1957713645260881,-1.371087235479962,0.14858192479705323
741053627.0,2023-06-26T12:13:47.000,-2.0712151142854296,-1.7032849662701466,1.2212836378200365
741053647.0,2023-06-26T12:14:07.000,-1.2976106144257926,-0.9381028736155095,1.0688904897526719
741053667.0,2023-06-26T12:14:27.000,-1.6420487807478068,-0.5865765995261008,0.5457031603595119
741053687.0,2023-06-26T12:14:47.000,0.15192088230753242,-0.33000195056587245,0.7409050909457093
741053707.0,2023-06-26T12:15:07.000,0.5119035261014204,-1.660508606615707,1.572262092852661
741053727.0,2023-06-26T12:15:27.000,-0.01169779220155931,-1.770995225736094,0.5191950242733334
741053747.0,2023-06-26T12:15:47.000,-0.14358120632440574,0.08163727750476468,0.5351960428834346
741053767.0,2023-06-26T12:16:07.000,-0.7905933661733755,-1.0388193533383827,2.20887763107136
741053787.0,2023-06-26T12:16:27.000,-1.1230595571842805,-1.5368128298609562,-0.555581218397716
741053807.0,2023-06-26T12:16:47.000,-0.985299626887759,-3.8242515349451445,0.8760885858438705
741053827.0,2023-06-26T12:17:07.000,-0.914743452218314,-1.1324957411518177,1.5615701339011245
741053847.0,2023-06-26T12:17:27.000,-0.5252692282131655,-1.128450401555181,0.9658402822187995
741053867.0,2023-06-26T12:17:47.000,1.160780428277608,-0.9690184580413153,1.0117465255587987
741053887.0,2023-06-26T12:18:07.000,-0.8259073855820809,-1.0703950523938133,0.9335656412257087
741053907.0,2023-06-26T12:18:27.000,0.21964918494044028,-1.9321987997922285,1.3360880957602461
741053927.0,2023-06-26T12:18:47.000,-1.0646906184019755,-2.3730997616655536,-0.018378633981352976
741053947.0,2023-06-26T12:19:07.000,0.16346761464447468,-1.1848325453089892,0.4669463049555844
741053967.0,2023-06-26T12:19:27.000,0.42473111804275376,-0.6420114996963378,-0.047321407825595685
741053987.0,2023-06-26T12:19:47.000,0.8722830060259312,-0.49321376502931,0.6760672033534476
741054007.0,2023-06-26T12:20:07.000,-1.0143423320285727,-1.7130688237609881,1.556641211597487
741054027.0,2023-06-26T12:20:27.000,-0.08432001250557875,-0.1869384958830267,0.08447893601326584
741054047.0,2023-06-26T12:20:47.000,-1.0984650849588107,-2.0852180838693,1.463838913151605
741054067.0,2023-06-26T12:21:07.000,-0.6550788382408967,-0.8419346605226252,1.495288617292534
741054087.0,2023-06-26T12:21:27.000,-0.5756781807586542,-0.18315291476778128,0.9378357731737452
741054107.0,2023-06-26T12:21:47.000,-0.9992807309622265,-2.5921826122932146,2.226760856571808
741054127.0,2023-06-26T12:22:07.000,0.033486982087271855,-1.863842407046068,0.6960534984390421
741054147.0,2023-06-26T12:22:27.000,-0.6572833421203406,-1.3310637072883047,1.4857982291172078
741054167.0,2023-06-26T12:22:47.000,-0.7802060158268453,-2.100009416461379,0.4969494462603308
741054187.0,2023-06-26T12:23:07.000,-0.9652962638551088,-1.2785150647842691,1.0696278755717437
741054207.0,2023-06-26T12:23:27.000,-1.1971440114222354,-0.4661774184344658,1.2934718941925993
741054227.0,2023-06-26T12:23:47.000,0.014282142235533257,-0.4726041289315752,2.039615876192613
741054247.0,2023-06-26T12:24:07.000,-0.4738233164491845,-0.10500202664021074,0.6025230191775144
741054267.0,2023-06-26T12:24:27.000,0.053465301053101655,-1.4155401684479152,-0.03526971324996353
741054287.0,2023-06-26T12:24:47.000,-0.01080041309720059,-1.431217450287292,0.0582298757212385
741054307.0,2023-06-26T12:25:07.000,-1.926014791420183,-1.0017874331746945,1.2976808669962203
741054327.0,2023-06-26T12:25:27.000,-0.4281679553908013,-1.497443259856901,0.8590560980570316
741054347.0,2023-06-26T12:25:47.000,-2.593488170887781,-0.5499991412638572,0.9792629740768
741054367.0,2023-06-26T12:26:07.000,-0.4317490409189162,-1.0700404911134775,-0.42221736969993984
741054387.0,2023-06-26T12:26:27.000,-2.0150323208345533,-1.947093954435264,0.7353063249615488
741054407.0,2023-06-26T12:26:47.000,-1.2258499907824572,-1.7285655663501487,1.5231695631445774
741054427.0,2023-06-26T12:27:07.000,-1.1742357439725737,-0.8306516332767799,2.6452349912831075
741054447.0,2023-06-26T12:27:27.000,-2.3002674680028257,-1.6554226530574034,-0.0008418752694971943
741054467.0,2023-06-26T12:27:47.000,-2.1096223785876944,-0.038907891841688524,1.9213550044971939
741054487.0,2023-06-26T12:28:07.000,-0.9811237720258603,-0.0186056596795936,0.7150444220060947
741054507.0,2023-06-26T12:28:27.000,-1.7734331847374385,-0.4587488961038666,0.33998240779320454
741054527.0,2023-06-26T12:28:47.000,-1.4860443438458049,-1.2140361107415565,-0.22091201994367538
741054547.0,2023-06-26T12:29:07.000,0.39718270422595126,-1.59897984383095,0.7418346626653083
741054567.0,2023-06-26T12:29:27.000,-1.2023307456643373,-0.13570695723830184,1.8128601572242609
741054587.0,2023-06-26T12:29:47.000,-0.22643961639090548,-0.7043061756806246,0.9366722630521629
741054607.0,2023-06-26T12:30:07.000,-0.5665329964155141,-1.2935278216219537,0.9367218364975116
741054627.0,2023-06-26T12:30:27.000,-0.86545804479643,-0.7135366250854425,0.9792436870048604
741054647.0,2023-06-26T12:30:47.000,0.5178762223723155,-0.37717493615030406,1.3717569333770996
741054667.0,2023-06-26T12:31:07.000,-0.6696426985919324,-0.007887419384289274,1.5014362619192312
741054687.0,2023-06-26T12:31:27.000,-2.0844521330998234,0.1583736653487655,1.4170356165466025
741054707.0,2023-06-26T12:31:47.000,-0.21371908962564135,-1.374479939064699,1.083981571869952
741054727.0,2023-06-26T12:32:07.000,0.045290871286685075,-1.0638240488192174,0.8993596796291747
741054747.0,2023-06-26T12:32:27.000,-0.261486983765824,-1.4456884052549412,0.9675768769534798
741054767.0,2023-06-26T12:32:47.000,-0.3002513868533008,-1.1861816839431327,0.9387058796272996
741054787.0,2023-06-26T12:33:07.000,-0.304877190659969,-1.771876624423463,2.1717621566441636
741054807.0,2023-06-26T12:33:27.000,-1.3183600673150053,-2.2393644573015514,1.281524200191786
741054827.0,2023-06-26T12:33:47.000,-1.1015326617180854,0.27953440079331315,-0.3332207113571073
741054847.0,2023-06-26T12:34:07.000,-0.318626615625206,-1.7361445938557374,1.2879091409345733
741054867.0,2023-06-26T12:34:27.000,-1.7984820517180644,-0.9511914341175931,0.5727910584840679
741054887.0,2023-06-26T12:34:47.000,-2.74139761667902,-1.5900468602780826,-0.7909669408112663
741054907.0,2023-06-26T12:35:07.000,-1.5869222182329779,-0.8732601201821844,1.1192406138227362
741054927.0,2023-06-26T12:35:27.000,-1.4571161946363986,0.8846664514949865,0.7272580272665863
741054947.0,2023-06-26T12:35:47.000,-1.3571385386823565,-0.39519458518988415,1.1856784288721833
741054967.0,2023-06-26T12:36:07.000,-0.4494027905810327,0.005732398089541846,1.4810294528766477
741054987.0,2023-06-26T12:36:27.000,-0.8572405379214665,-2.771428833059364,1.0339531486991405
741055007.0,2023-06-26T12:36:47.000,-1.8159464637013123,-1.387145848719129,0.8921482434476324
741055027.0,2023-06-26T12:37:07.000,-0.860525565937742,-1.1579984676823862,0.5127841484098283
741055047.0,2023-06-26T12:37:27.000,-0.9738331647746179,0.8270981491032003,1.5805048461992044
741055067.0,2023-06-26T12:37:47.000,-1.7057299638412182,-1.51698335686401,0.5771984426417021
741055087.0,2023-06-26T12:38:07.000,0.5907459654785896,-0.9485298709144274,-0.1277350558659407
741055107.0,2023-06-26T12:38:27.000,-1.76730728881358,-0.443336906785774,-0.055637126972207795
741055127.0,2023-06-26T12:38:47.000,-0.5638030550092488,-0.9423140407305297,0.7138908285853063
741055147.0,2023-06-26T12:39:07.000,-1.7734318128681537,-1.2741245197567252,1.3789723823820488
741055167.0,2023-06-26T12:39:27.000,-2.0520068770513156,-0.9430308617996985,0.5973413250037751
741055187.0,2023-06-26T12:39:47.000,-0.8259312146208231,-0.6187933455970018,0.9534663344523686
741055207.0,2023-06-26T12:40:07.000,-2.4958591805623875,-0.00467630537626107,0.6874449551275141
741055227.0,2023-06-26T12:40:27.000,-1.548241178261911,-0.1263681154384244,1.5346281252104355
741055247.0,2023-06-26T12:40:47.000,-0.4684896543705186,-0.6764125344171923,1.1512940724767162
741055267.0,2023-06-26T12:41:07.000,-2.417983097180443,-0.6595834162848035,0.8630279434762578
741055287.0,2023-06-26T12:41:27.000,-1.0094950214090126,-0.6971554496026933,2.456704163567025
741055307.0,2023-06-26T12:41:47.000,-0.6455652139192303,-0.2766983331792261,0.8132269466498698
741055327.0,2023-06-26T12:42:07.000,-0.3303899908324581,1.3233720636995905,0.3895502929895933
741055347.0,2023-06-26T12:42:27.000,-1.3579584686729262,-0.7577904607813934,0.221672287425978
741055367.0,2023-06-26T12:42:47.000,-0.6099288648475643,-0.8484691037424774,0.8426174422537791
741055387.0,2023-06-26T12:43:07.000,-0.7017962913469233,-0.9926144072358589,0.47624039811733354
741055407.0,2023-06-26T12:43:27.000,-0.5095511235286843,0.08558339390507541,0.7724370100881117
741055427.0,2023-06-26T12:43:47.000,-0.624182751818303,-0.9187781277120166,0.2507873348656098
741055447.0,2023-06-26T12:44:07.000,-1.4422840083572197,-1.4287524356948467,1.9429991132025037
741055467.0,2023-06-26T12:44:27.000,-1.9377786345198267,-0.015615103876598369,0.40975277414423417
741055487.0,2023-06-26T12:44:47.000,-1.720466922960906,-1.4776425501517032,0.5845207908694583
741055507.0,2023-06-26T12:45:07.000,-0.6070308125827317,0.45287264831550544,0.29781629505842844
741055527.0,2023-06-26T12:45:27.000,-0.5512688325159942,-0.38651648655019244,2.536354542859165
741055547.0,2023-06-26T12:45:47.000,-0.7227702614742704,-0.9082415115990727,0.7529312725296222
741055567.0,2023-06-26T12:46:07.000,-0.53276588743989,-1.5560821728488605,2.0525145115857235
741055587.0,2023-06-26T12:46:27.000,-1.6426983901474124,-1.349181274201694,-0.9353577660742296
741055607.0,2023-06-26T12:46:47.000,-1.0115690530554389,-0.2477817306334451,0.9493147679950908
741055627.0,2023-06-26T12:47:07.000,-0.3650917012376631,0.0991561194152446,1.4070751058969933
741055647.0,2023-06-26T12:47:27.000,-1.4677296022558295,-0.04792588259583397,0.9175324778287752
741055667.0,2023-06-26T12:47:47.000,-0.4606071872248485,0.4033547268522675,1.3617988319003516
741055687.0,2023-06-26T12:48:07.000,-0.2940584012955938,-0.5424915901497407,1.929931102928606
741055707.0,2023-06-26T12:48:27.000,-0.05138670419180258,-0.9596890754415277,1.1263485381718397
741055727.0,2023-06-26T12:48:47.000,-1.5228146594714609,-1.526994262268655,-0.35254518651051114
741055747.0,2023-06-26T12:49:07.000,0.009132273204315311,-1.18977226910566,0.962738248455608
741055767.0,2023-06-26T12:49:27.000,0.635082078959126,-1.6536446170389851,0.5650200659346183
741055787.0,2023-06-26T12:49:47.000,-0.08745983460789475,-0.8362564994479627,0.112188648870859
741055807.0,2023-06-26T12:50:07.000,-0.94158081784812,-0.3374447132720171,0.28364129904812074
741055827.0,2023-06-26T12:50:27.000,-2.400419805326237,0.037311743528167796,1.0336615434591856
741055847.0,2023-06-26T12:50:47.000,-0.8382503480675041,-0.2052460838619652,1.3995398421839944
741055867.0,2023-06-26T12:51:07.000,-2.1370871666648306,-0.6449668188857061,1.2539853679105484
741055887.0,2023-06-26T12:51:27.000,-0.6305641937265349,0.8457137975925733,-0.9028490921214605
741055907.0,2023-06-26T12:51:47.000,-0.4778661551796404,-1.6275496299011927,0.5627085940873577
741055927.0,2023-06-26T12:52:07.000,-0.7668186490783491,-2.071763771738233,1.8628786649932394
741055947.0,2023-06-26T12:52:27.000,-1.102792504181771,0.2418810634119417,0.7035335161442724
741055967.0,2023-06-26T12:52:47.000,-1.1275453386638823,-0.21358874858767862,1.0711549185971059
741055987.0,2023-06-26T12:53:07.000,-1.062170179311206,-0.306110094572265,-0.3668428674163948
741056007.0,2023-06-26T12:53:27.000,-1.9623869334850497,-0.6162450698732336,1.2231532675710532
741056027.0,2023-06-26T12:53:47.000,-1.5041763708589784,-0.46821480769176915,1.8666496525820975
741056047.0,2023-06-26T12:54:07.000,-0.7970628038589389,0.11666260207876533,0.5037432182053436
741056067.0,2023-06-26T12:54:27.000,-1.7218639030591731,-1.1117888706668744,1.518206964978841
741056087.0,2023-06-26T12:54:47.000,-2.606358711154666,0.04099679242752785,0.8313883084642981
741056107.0,2023-06-26T12:55:07.000,-1.3924927495079231,-1.791167252251924,0.41943238978658925
741056127.0,2023-06-26T12:55:27.000,0.09023509159877818,-0.7346402995600521,0.8244973284443624
741056147.0,2023-06-26T12:55:47.000,-1.1873238803139508,-1.3184387073095216,0.8347500696004317
741056167.0,2023-06-26T12:56:07.000,0.0354909389543856,-0.7901420485234567,-0.276465982640417
741056187.0,2023-06-26T12:56:27.000,-0.5985872778446755,-0.27009532537203285,0.960510505065848
741056207.0,2023-06-26T12:56:47.000,-0.8736617744253827,-0.8403136697143765,0.5469018342862952
741056227.0,2023-06-26T12:57:07.000,-2.0558347233912144,0.48354220520963054,0.4867181753964722
741056247.0,2023-06-26T12:57:27.000,-0.7868413178013789,-1.527356113451006,0.521653418461554
741056267.0,2023-06-26T12:57:47.000,-1.4347696561167744,-1.3753952352035803,0.5872580720045484
741056287.0,2023-06-26T12:58:07.000,0.18120539325705565,-0.25355565653750745,1.4295180325474277
741056307.0,2023-06-26T12:58:27.000,-2.0715558904926823,-0.7926652252576716,1.703816422915505
741056327.0,2023-06-26T12:58:47.000,-1.5639960683544452,-0.16588703667386184,2.2506793411647408
741056347.0,2023-06-26T12:59:07.000,0.02900223861068696,-2.5685086088023112,1.7480911088996187
741056367.0,2023-06-26T12:59:27.000,-0.4491367692427417,-0.7802366320364129,1.3550477727219956
741056387.0,2023-06-26T12:59:47.000,-0.5305172316449891,-1.0212087467653674,0.41632200133978614
741056407.0,2023-06-26T13:00:07.000,-1.2800653113820282,-0.49460989474114925,1.1509619919802816
741056427.0,2023-06-26T13:00:27.000,-1.3343154392719825,0.7040282822390331,0.3667516798588899
741056447.0,2023-06-26T13:00:47.000,0.15525985876951864,-0.15081124236093757,0.211493427104692
741056467.0,2023-06-26T13:01:07.000,-2.1431448116837615,-1.3134840857631502,-0.33066282435489924
741056487.0,2023-06-26T13:01:27.000,-1.0747103569741512,-0.5046096695493496,1.230179214528615
741056507.0,2023-06-26T13:01:47.000,-0.8894159725714168,1.2783409082617325,-0.22472698305575634
741056527.0,2023-06-26T13:02:07.000,-1.738503340620312,-1.1937343951995416,1.6749279025063402
741056547.0,2023-06-26T13:02:27.000,-0.8351084077928839,-0.390515946879777,0.733241320693967
741056567.0,2023-06-26T13:02:47.000,0.10794322815588231,-0.5640283774366317,-0.24682703381184723
741056587.0,2023-06-26T13:03:07.000,-1.5106103090412049,-0.41357483271386997,0.731004925957901
741056607.0,2023-06-26T13:03:27.000,0.48415903366461066,0.05932396963670428,0.7931152955720222
741056627.0,2023-06-26T13:03:47.000,-2.7591448193198254,-0.6658339126719426,0.8445647353472197
741056647.0,2023-06-26T13:04:07.000,-1.3475121793060651,-0.09636649245248208,0.2380481816999236
741056667.0,2023-06-26T13:04:27.000,-0.7241733936846906,-0.21658363412724313,0.7840426037075687
741056687.0,2023-06-26T13:04:47.000,-1.822200723178291,0.5837099129712975,-0.6757578842164769
741056707.0,2023-06-26T13:05:07.000,-1.0349663839614998,-0.4658981197502854,-0.19550504731791207
741056727.0,2023-06-26T13:05:27.000,-1.3322234209467432,0.041563816488565664,0.6712877844927689
741056747.0,2023-06-26T13:05:47.000,-0.5778651944288171,-1.2293004892693915,1.4106198539920456
741056767.0,2023-06-26T13:06:07.000,-1.1345384641092693,-0.6423635961816387,0.6633380372322861
741056787.0,2023-06-26T13:06:27.000,-2.638307922531169,0.40046185507680576,-0.3216098050540239
741056807.0,2023-06-26T13:06:47.000,-0.5682888926439311,-0.08303250966790188,1.2205981258728293
741056827.0,2023-06-26T13:07:07.000,-2.097309597293151,0.8912509027125814,-0.521121259577928
741056847.0,2023-06-26T13:07:27.000,-0.864193349947584,-0.6511114465257428,0.0533858071416482
741056867.0,2023-06-26T13:07:47.000,-3.119280995966811,0.3539159194709818,0.5068940360453134
741056887.0,2023-06-26T13:08:07.000,-1.7315857076205532,-0.2258516420550194,0.05024672284914544
741056907.0,2023-06-26T13:08:27.000,0.19053340881702852,-0.5565113138650268,1.5259440015236159
741056927.0,2023-06-26T13:08:47.000,-1.4818745722511295,0.476635657808977,0.6656058881060467
741056947.0,2023-06-26T13:09:07.000,-1.1826197312769793,-2.0653504674505996,0.4163298030657181
741056967.0,2023-06-26T13:09:27.000,-0.8788700176620701,-0.3928918391626901,-0.14152231007091842
741056987.0,2023-06-26T13:09:47.000,-0.9348803767128544,-1.0145747146750317,0.6083801788347998
741057007.0,2023-06-26T13:10:07.000,-1.978613493014425,0.2689501243380299,1.1140224348005212
741057027.0,2023-06-26T13:10:27.000,-1.1171443662805203,-1.2062440443161293,-0.9572045231442949
741057047.0,2023-06-26T13:10:47.000,-0.8429801439224782,-0.8769025323540625,-0.29578773457217267
741057067.0,2023-06-26T13:11:07.000,-2.1310596108770063,-1.1906723247023798,0.7780846278282461
741057087.0,2023-06-26T13:11:27.000,-1.7402338908567572,0.3129348242203456,1.3790481030784285
741057107.0,2023-06-26T13:11:47.000,-0.7435409389189296,-1.3229383370783054,0.23538045629267756
741057127.0,2023-06-26T13:12:07.000,-1.5838119961197883,-0.8521725680776804,1.2828667753761458
741057147.0,2023-06-26T13:12:27.000,-0.9936230950691183,-1.1678544838522598,0.14186171370944578
741057167.0,2023-06-26T13:12:47.000,-2.3082222114667594,-2.4727194913976014,1.4620139284216016
741057187.0,2023-06-26T13:13:07.000,-0.07102049871532401,-1.1337448892034807,1.865769530373651
741057207.0,2023-06-26T13:13:27.000,-0.06186479029057779,-2.2635171587404024,0.08861411407989905
741057227.0,2023-06-26T13:13:47.000,-1.0720975687883438,-0.6799721616768117,0.1532358025801983
741057247.0,2023-06-26T13:14:07.000,-1.0819316230592513,0.2480530519655133,-0.01981178484600221
741057267.0,2023-06-26T13:14:27.000,-0.6690541593745714,0.931435012818671,1.8804903620606161
741057287.0,2023-06-26T13:14:47.000,-1.71741239206602,0.511000112457527,1.5481287546581513
741057307.0,2023-06-26T13:15:07.000,-2.526332689012367,-0.19699574581588664,1.1600565106517635
741057327.0,2023-06-26T13:15:27.000,-1.4793541814217548,0.2079510735941703,-0.4040349552925093
741057347.0,2023-06-26T13:15:47.000,-1.5063449377183957,0.1571206927231117,1.4516043512213805
741057367.0,2023-06-26T13:16:07.000,-1.131049619562674,1.62033008067608,-0.8422526913909323
741057387.0,2023-06-26T13:16:27.000,-2.936590226287894,-1.8016126043685077,0.14462711398488537
741057407.0,2023-06-26T13:16:47.000,-1.9316625281651234,0.7691546600629984,0.6274643387538248
741057427.0,2023-06-26T13:17:07.000,-0.13642922418455328,-0.16920009859866525,-0.6077594725484303
741057447.0,2023-06-26T13:17:27.000,-0.8888263736683832,0.3610874931725405,1.6349075789845458
741057467.0,2023-06-26T13:17:47.000,-2.220613431036522,-1.48811043647612,0.9535145651384802
741057487.0,2023-06-26T13:18:07.000,-2.224775654036115,-0.4993398466379695,0.3815062767364985
741057507.0,2023-06-26T13:18:27.000,-0.5627838161825771,0.4601070481613512,0.9945291700508285
741057527.0,2023-06-26T13:18:47.000,-0.6024220283284976,1.0582372872991463,0.9176072249039713
741057547.0,2023-06-26T13:19:07.000,-1.3764833243223862,0.052027933228337986,0.6034970062684941
741057567.0,2023-06-26T13:19:27.000,0.161261824194181,0.6174434865058309,0.07656164602298787
741057587.0,2023-06-26T13:19:47.000,-1.165495563693053,-1.0261360349428372,0.9088774314158776
741057607.0,2023-06-26T13:20:07.000,-0.9911992783884216,-0.495852077797565,1.6342323141738113
741057627.0,2023-06-26T13:20:27.000,-0.9209924921371737,-0.1215563209089332,0.8472758139088654
741057647.0,2023-06-26T13:20:47.000,-2.3325727339651436,-0.683879507423768,1.7606364292821475
741057667.0,2023-06-26T13:21:07.000,-0.7778784178125164,0.8544486230888104,0.7335365340477296
741057687.0,2023-06-26T13:21:27.000,-0.9192979874672602,-1.4594079159158113,1.4573391388661427
