time,iso_string,NDP1-1,NDP1-2,NDP1-3
741057707.0,2023-06-26T13:21:47.000,-1.7371398088328327,-0.1308675227185141,0.7265103192044542
741057727.0,2023-06-26T13:22:07.000,-0.6665937535954569,-0.25748806666836543,0.5958885320844765
741057747.0,2023-06-26T13:22:27.000,-1.337239768250953,-0.16362923589419154,0.8637451824111686
741057767.0,2023-06-26T13:22:47.000,-1.5942497911813902,-0.2687649952259896,-0.8929859387940553
741057787.0,2023-06-26T13:23:07.000,-1.718027806685285,0.2961976770521346,-0.07377046840062462
741057807.0,2023-06-26T13:23:27.000,-2.0999707442626026,-1.3706966242033047,0.4291337221573599
741057827.0,2023-06-26T13:23:47.000,-1.5277970026428278,0.7145127682184338,2.1798742656620185
741057847.0,2023-06-26T13:24:07.000,-1.439179889595188,0.8673263953706822,1.7419921490624546
741057867.0,2023-06-26T13:24:27.000,-1.4922857851429328,0.4709443126471591,0.5828805328400577
741057887.0,2023-06-26T13:24:47.000,-2.2686542502925455,0.7205282848032901,0.2880612881561717
741057907.0,2023-06-26T13:25:07.000,-1.1322926994683513,-0.8803722281180981,1.053294402730831
741057927.0,2023-06-26T13:25:27.000,-0.5132101989047122,0.118762539369488,0.8010687814752337
741057947.0,2023-06-26T13:25:47.000,-3.6035535166178967,-1.0411824173828244,-0.808061910018143
741057967.0,2023-06-26T13:26:07.000,-1.42106784969398,-0.12344627819960152,-1.0032252688918497
741057987.0,2023-06-26T13:26:27.000,-2.2013747813631745,0.817520818841011,2.566908021672809
741058007.0,2023-06-26T13:26:47.000,-1.8498325813465222,2.0320912915039457,0.5493402131184766
741058027.0,2023-06-26T13:27:07.000,-2.4957177441331524,-0.9273438266621525,0.0036445694462372558
741058047.0,2023-06-26T13:27:27.000,-0.5390485736445072,0.18892296127503982,1.156191229889636
741058067.0,2023-06-26T13:27:47.000,-0.4956430067704076,-0.7730984621479031,0.07912076683824765
741058087.0,2023-06-26T13:28:07.000,0.4843380045693735,-1.7139085098150098,0.6736526162565148
741058107.0,2023-06-26T13:28:27.000,-2.3084298309883344,0.5947240502734985,0.7202396327343763
741058127.0,2023-06-26T13:28:47.000,-1.2990342589613846,-0.3726189186203932,0.3701362746300063
741058147.0,2023-06-26T13:29:07.000,-1.2900877580546144,-0.4826657284517921,0.1692846795409153
741058167.0,2023-06-26T13:29:27.000,-1.320052802267213,-0.2733795652520854,2.169840810595236
741058187.0,2023-06-26T13:29:47.000,-1.4172892356389966,-0.2921485960816206,-0.06756179092848313
741058207.0,2023-06-26T13:30:07.000,-2.9060724200724586,0.3911289685132324,0.5935807127488424
741058227.0,2023-06-26T13:30:27.000,-2.7521024881016487,-0.9249797713439811,0.218415539987582
741058247.0,2023-06-26T13:30:47.000,-0.2065675687834556,-0.44977098602183574,1.5796644603383037
741058267.0,2023-06-26T13:31:07.000,-1.7389326600003585,-0.38589644036912674,-0.10792201096121445
741058287.0,2023-06-26T13:31:27.000,-1.3136329281016046,-0.7776964184302848,-0.02720042920900667
741058307.0,2023-06-26T13:31:47.000,0.8129921374111504,-0.025217666022037122,0.042360163576837806
741058327.0,2023-06-26T13:32:07.000,-1.0319233842426279,1.2639512255163687,0.3472081503641533
741058347.0,2023-06-26T13:32:27.000,-0.8442443959921775,0.8955951921074679,0.24896000198060264
741058367.0,2023-06-26T13:32:47.000,-1.4922325167532335,1.4991424968746614,-1.010931251976821
741058387.0,2023-06-26T13:33:07.000,-1.6682496111530831,-0.5173546027581466,-1.5721287102143933
741058407.0,2023-06-26T13:33:27.000,-0.9701498703051925,-0.25821138960324674,-0.919241104635482
741058427.0,2023-06-26T13:33:47.000,-0.38468914803635457,0.574748239334788,0.6861986448392088
741058447.0,2023-06-26T13:34:07.000,-1.2934202261893901,-0.468548873999719,-0.6358217974455904
741058467.0,2023-06-26T13:34:27.000,-0.7713417560006874,0.6611964133207415,0.1407753965732006
741058487.0,2023-06-26T13:34:47.000,0.37152430778508716,0.002832028112020879,-0.23334473303604497
741058507.0,2023-06-26T13:35:07.000,0.1538093735709012,1.2116400287753848,0.4135720036435586
741058527.0,2023-06-26T13:35:27.000,-0.909469902521387,0.895477895734853,0.09868658250589135
741058547.0,2023-06-26T13:35:47.000,-2.6417824772084764,-0.5505015545415048,-0.363317431706367
741058567.0,2023-06-26T13:36:07.000,-0.7372994822008039,-0.06733735389286011,0.0054253165293616235
741058587.0,2023-06-26T13:36:27.000,-0.7779702226429208,-0.030142682450051694,0.549086919432451
741058607.0,2023-06-26T13:36:47.000,-1.4709028131831836,-0.5202919195479438,0.5283569869951599
741058627.0,2023-06-26T13:37:07.000,-0.9691948035128739,1.491158627309197,-1.151188176051754
741058647.0,2023-06-26T13:37:27.000,-1.8695197475437908,-0.10132053789302375,0.7319813931316865
741058667.0,2023-06-26T13:37:47.000,-1.8321797076170654,-0.14325304489304358,1.0513350706342628
741058687.0,2023-06-26T13:38:07.000,-0.06453143119866667,-0.034953137117987865,-1.149561170787905
741058707.0,2023-06-26T13:38:27.000,-0.32633689394101495,-0.05312131141632648,-0.12973652282477488
741058727.0,2023-06-26T13:38:47.000,-1.9738644956190932,0.6122852420076264,0.38139866588293714
741058747.0,2023-06-26T13:39:07.000,-1.8421767186360682,0.019678868667938332,0.5606288335902043
741058767.0,2023-06-26T13:39:27.000,-1.504369468696698,0.7424649878906564,0.7658858821812942
741058787.0,2023-06-26T13:39:47.000,1.3136254108148115,2.1473711912300963,-1.0744909102466949
741058807.0,2023-06-26T13:40:07.000,-0.6547233135312247,-1.2983084115458787,1.0910042766876238
741058827.0,2023-06-26T13:40:27.000,-2.342477411143573,-0.5586350655062411,0.400544595557939
741058847.0,2023-06-26T13:40:47.000,-3.0579077165415747,-0.5512966233855998,0.913216035025588
741058867.0,2023-06-26T13:41:07.000,-0.3589023801486846,0.39805954252791764,0.24677761830682599
741058887.0,2023-06-26T13:41:27.000,-0.6033191860765896,1.6185951130731624,0.9069005556860965
741058907.0,2023-06-26T13:41:47.000,-2.482953162274981,-0.5792621366573769,0.4230702167595801
741058927.0,2023-06-26T13:42:07.000,-0.6144908151650696,-0.2765318494857283,2.36644319813184
741058947.0,2023-06-26T13:42:27.000,-2.8137249982296275,-0.6054020335044541,-1.0360047541513318
741058967.0,2023-06-26T13:42:47.000,-0.4971147912313789,0.3697605470143195,-0.17956881834813032
741058987.0,2023-06-26T13:43:07.000,-0.015096804040215517,1.0059306504772714,-1.1723235136984478
741059007.0,2023-06-26T13:43:27.000,-1.5829707924464032,0.2311225666185024,-0.37528632031991194
741059027.0,2023-06-26T13:43:47.000,-1.38500680141318,-0.13473764027827073,0.0741698648498712
741059047.0,2023-06-26T13:44:07.000,-2.4449697443307272,-0.0253854391174535,0.8109364260433516
741059067.0,2023-06-26T13:44:27.000,-1.087114809439349,-0.7792986455146256,0.5061803075356863
741059087.0,2023-06-26T13:44:47.000,-1.5118094424670936,0.9526698057760186,0.9950462583563358
741059107.0,2023-06-26T13:45:07.000,-0.3608188101966725,0.6764044353957388,-0.8812583350059633
741059127.0,2023-06-26T13:45:27.000,-0.9569629531802626,0.4088601887386467,0.16275139309573916
741059147.0,2023-06-26T13:45:47.000,-3.3342154243221067,1.4366077800698207,0.14813163852211986
741059167.0,2023-06-26T13:46:07.000,-1.4347895614275075,0.5279938849800381,1.1456922480390652
741059187.0,2023-06-26T13:46:27.000,-0.9976822279988973,0.7059776701900944,1.2862482462461244
741059207.0,2023-06-26T13:46:47.000,-1.7241540818391243,1.3202981399174085,-0.8748871664465696
741059227.0,2023-06-26T13:47:07.000,-2.3731046661423782,0.3698676182994909,1.8782426976726718
741059247.0,2023-06-26T13:47:27.000,-2.6082173843033907,-0.7720565130542312,0.7763713443464937
741059267.0,2023-06-26T13:47:47.000,-0.2205655523890293,0.6821315228999758,1.055545727157714
741059287.0,2023-06-26T13:48:07.000,-1.260646729239756,1.262275312174932,0.07633990702915483
741059307.0,2023-06-26T13:48:27.000,-2.1293257530863308,-0.17125488314118087,-0.7562577619801836
741059327.0,2023-06-26T13:48:47.000,-0.9561449410555589,0.5437560798626784,0.8743974343916605
741059347.0,2023-06-26T13:49:07.000,-1.5772681770997998,-0.2993081619884208,-1.2563611658689133
741059367.0,2023-06-26T13:49:27.000,-0.697364298740677,0.13476031487380524,0.021983609899134393
741059387.0,2023-06-26T13:49:47.000,-1.2748807773466098,1.5474244510760293,-1.55389931798533
741059407.0,2023-06-26T13:50:07.000,-0.1446224102474858,0.4653816537469879,-0.519768830609113
741059427.0,2023-06-26T13:50:27.000,-0.9394983963795234,-0.22367641445697473,0.6097807209504147
741059447.0,2023-06-26T13:50:47.000,-1.6957962297392548,1.6625913585532892,0.5084807750188602
741059467.0,2023-06-26T13:51:07.000,-2.9334595398111674,-0.32965872228674087,0.7584524936765646
741059487.0,2023-06-26T13:51:27.000,-0.9779793346154086,0.43681255865735125,0.38650787613780935
741059507.0,2023-06-26T13:51:47.000,-0.4241903914792289,2.006088313033505,1.154613993514797
741059527.0,2023-06-26T13:52:07.000,-1.3834568531767566,1.6124511493353921,-0.5433724425407682
741059547.0,2023-06-26T13:52:27.000,-2.428339393234502,0.6193014746691539,-1.8363220484540754
741059567.0,2023-06-26T13:52:47.000,-1.1981199357635752,0.6506696487607044,0.637520486368448
741059587.0,2023-06-26T13:53:07.000,-1.5725779188513478,-0.1653946304913667,0.5420129646771521
741059607.0,2023-06-26T13:53:27.000,-1.2458802793102741,0.640658095074631,-0.06061381626620843
741059627.0,2023-06-26T13:53:47.000,-2.184696875140446,-0.27663389495780066,-0.526780383014458
741059647.0,2023-06-26T13:54:07.000,-1.2391799392275082,-0.02992575713900436,-0.7036915580238556
741059667.0,2023-06-26T13:54:27.000,-1.2587756527793204,0.10459110211247236,-0.3657691207914482
741059687.0,2023-06-26T13:54:47.000,-0.7067840155139393,0.6623633936997386,-0.3534402875704501
741059707.0,2023-06-26T13:55:07.000,-3.4612168963277234,0.4611116602881715,0.66730738894627
741059727.0,2023-06-26T13:55:27.000,-1.7791854144966202,-1.2060720118278745,-0.5708332891041223
741059747.0,2023-06-26T13:55:47.000,-1.7920618406885858,-0.5096448155494926,-0.6629530557522578
741059767.0,2023-06-26T13:56:07.000,-0.7213858516541549,0.7649214002869442,0.1872330294139246
741059787.0,2023-06-26T13:56:27.000,-2.058666923199226,-0.4240756246498556,-0.37861281020346027
741059807.0,2023-06-26T13:56:47.000,-1.4649922057463627,-1.5433532111974735,-0.39293693765429794
741059827.0,2023-06-26T13:57:07.000,-1.3457311014208884,0.9767891924972183,-1.2554808178411037
741059847.0,2023-06-26T13:57:27.000,-1.1726916139820354,1.4898355251813378,-0.7662884786374669
741059867.0,2023-06-26T13:57:47.000,-0.7411280186220282,-0.2161795456645521,0.12099482386007665
741059887.0,2023-06-26T13:58:07.000,-0.8871061071391573,0.8343422242096388,0.29433869068729024
741059907.0,2023-06-26T13:58:27.000,-0.9051673636961688,-0.4059479668416799,-0.37950960354304897
741059927.0,2023-06-26T13:58:47.000,-1.9918283415298887,2.116820000919173,1.499875851052046
741059947.0,2023-06-26T13:59:07.000,0.4857758477139207,1.3068518805114948,-0.10067185495232778
741059967.0,2023-06-26T13:59:27.000,-0.714260881840012,-0.17856518806924626,0.710771438572344
741059987.0,2023-06-26T13:59:47.000,-1.2135141103319924,1.5366812250339201,-0.9153909267256566
741060007.0,2023-06-26T14:00:07.000,0.03680993569954438,0.8136483849341403,-0.8827079378437297
741060027.0,2023-06-26T14:00:27.000,-1.4319810393792487,0.6803836341995328,-0.4163895599651468
741060047.0,2023-06-26T14:00:47.000,-1.972882103218332,0.7443159596332016,1.062984395272526
741060067.0,2023-06-26T14:01:07.000,-2.41599837855766,1.4240509132901202,-0.5443702849494692
741060087.0,2023-06-26T14:01:27.000,-0.9975380257154498,-0.143354194315215,0.9286828034915651
741060107.0,2023-06-26T14:01:47.000,-0.9376905241276212,-1.0166949885981325,0.17861236433214245
741060127.0,2023-06-26T14:02:07.000,-1.185318377550093,-0.03615953386715276,-0.39998414923525516
741060147.0,2023-06-26T14:02:27.000,-1.6328199505810659,-0.2810629836202949,-0.30917658766504985
741060167.0,2023-06-26T14:02:47.000,-2.236740908523327,1.7394833636164009,0.8590649049122767
741060187.0,2023-06-26T14:03:07.000,-1.7256079543948033,1.3920848817017273,0.30253215729247884
741060207.0,2023-06-26T14:03:27.000,-1.7782264494559108,0.22624272918436716,-0.7414467288802129
741060227.0,2023-06-26T14:03:47.000,-2.214792781507491,1.604006807076619,0.24600983080658168
741060247.0,2023-06-26T14:04:07.000,-0.8316958090226478,0.16613697474410216,-1.2386362711169774
741060267.0,2023-06-26T14:04:27.000,-1.537762077741256,0.8247842086639423,0.9118861464596506
741060287.0,2023-06-26T14:04:47.000,-0.5542545602477134,-0.014538298231947522,1.3756844961854142
741060307.0,2023-06-26T14:05:07.000,-2.7036085495035778,0.35846877832756974,-1.6289041302131047
741060327.0,2023-06-26T14:05:27.000,-0.24175295482153913,1.6125863518512418,-0.7913513662693994
741060347.0,2023-06-26T14:05:47.000,-0.5734913827826205,0.20054077881637156,1.4635093966042234
741060367.0,2023-06-26T14:06:07.000,-0.8253295727178589,0.7116348506475134,-0.7537138278834732
741060387.0,2023-06-26T14:06:27.000,-1.9009023584537488,0.7742040629588054,0.8070816598371167
741060407.0,2023-06-26T14:06:47.000,-2.1255527888119907,0.786520303686089,0.27068536468943805
741060427.0,2023-06-26T14:07:07.000,-1.461228858079533,1.2482539093028322,-0.6485723286764333
741060447.0,2023-06-26T14:07:27.000,-0.9063165612666069,0.7833894976716493,-0.7255718769805242
741060467.0,2023-06-26T14:07:47.000,-2.1045085066284663,0.684985133148075,-0.988732236617551
741060487.0,2023-06-26T14:08:07.000,-0.3543929732008344,0.21183343192898718,-0.6711083619825864
741060507.0,2023-06-26T14:08:27.000,-1.850083371468525,0.6472572228521933,-0.59323462842098
741060527.0,2023-06-26T14:08:47.000,-1.0464645489816071,0.4705904312896081,1.0233074550058952
741060547.0,2023-06-26T14:09:07.000,-1.3050199476727364,2.1410844180613786,0.2849220879896919
741060567.0,2023-06-26T14:09:27.000,-0.15674923379283,0.44182810090553915,-1.0683586614379514
741060587.0,2023-06-26T14:09:47.000,-1.094402384183013,0.40075572730335907,1.2266914864556
741060607.0,2023-06-26T14:10:07.000,-0.2733724463133136,0.4739011513210656,-0.8470493076617736
741060627.0,2023-06-26T14:10:27.000,-0.6866663286309027,0.9187256349685313,0.18605269425098214
741060647.0,2023-06-26T14:10:47.000,-2.227204137683625,1.4243416697090616,-1.7149953189243838
741060667.0,2023-06-26T14:11:07.000,-1.5003592267248678,1.2852313564071238,0.9869562845321589
741060687.0,2023-06-26T14:11:27.000,-2.0992785310425255,0.5685341028960345,-0.14208158826134465
741060707.0,2023-06-26T14:11:47.000,-3.2792650514035238,1.0046470673708008,0.6315662053668625
741060727.0,2023-06-26T14:12:07.000,-0.47682357882106174,1.142073310289593,0.4418158849439635
741060747.0,2023-06-26T14:12:27.000,-0.32874839847041315,0.9694617950750661,-0.4669770384047034
741060767.0,2023-06-26T14:12:47.000,-0.28362589556962803,0.6221002914141849,-0.3991683811155333
741060787.0,2023-06-26T14:13:07.000,-1.0231543565053514,0.4663639842972245,-1.897636351688714
741060807.0,2023-06-26T14:13:27.000,-0.3569263720915039,2.0297020027038037,-0.37311559688557594
741060827.0,2023-06-26T14:13:47.000,-1.0738668596022016,-0.34276869129712395,-0.9403648128514241
741060847.0,2023-06-26T14:14:07.000,-0.5900930055924292,1.195492212591187,-0.6784014455862852
741060867.0,2023-06-26T14:14:27.000,0.4331011686953268,0.42946908029861675,0.6996201832198956
741060887.0,2023-06-26T14:14:47.000,-0.3673299774353822,0.6955908950501133,-0.218018636244377
741060907.0,2023-06-26T14:15:07.000,-0.9467921637695831,-0.4024789534318174,0.27060941147905027
741060927.0,2023-06-26T14:15:27.000,-1.7353115097873406,0.9305820805938225,-0.6460598020563424
741060947.0,2023-06-26T14:15:47.000,-1.1866359782120028,0.4501841906923154,0.18308473657135949
741060967.0,2023-06-26T14:16:07.000,-0.5375672845531199,0.8458833904989582,0.9784557315706266
741060987.0,2023-06-26T14:16:27.000,-2.026044166703045,1.799241140876262,-1.1051799365335846
741061007.0,2023-06-26T14:16:47.000,-1.81842295624568,0.6313400223278975,-0.5711276641950924
741061027.0,2023-06-26T14:17:07.000,-1.8350900768293599,-0.6327738855560483,0.1667475426403442
741061047.0,2023-06-26T14:17:27.000,-2.9479335798776596,1.525053485895711,-0.18046673339044972
741061067.0,2023-06-26T14:17:47.000,-0.8426494891522474,1.6804461331121345,-1.321555844591149
741061087.0,2023-06-26T14:18:07.000,-1.7822286444313384,0.3383602352302617,-0.786225705340371
741061107.0,2023-06-26T14:18:27.000,-0.5707985557545925,0.9624357696136343,-0.6221640230341663
741061127.0,2023-06-26T14:18:47.000,-1.5775491804870256,-0.2131669833649319,0.3172262690531724
741061147.0,2023-06-26T14:19:07.000,-1.2565505879469363,2.0005009898294013,-0.5402402200260781
741061167.0,2023-06-26T14:19:27.000,-1.1635766015705151,-0.9861413654665974,0.6431749599244974
741061187.0,2023-06-26T14:19:47.000,-0.6710313497526599,0.8862337999793191,0.6596390554780562
741061207.0,2023-06-26T14:20:07.000,-1.4737188877567142,0.7020072236185726,-0.6855582000753202
741061227.0,2023-06-26T14:20:27.000,-2.6512109613685553,1.1325619752700078,-1.2524858411411266
741061247.0,2023-06-26T14:20:47.000,-0.8771014405439814,1.5761775377876042,-1.2017487089122092
741061267.0,2023-06-26T14:21:07.000,0.33757934461142725,-0.3156417488048291,-0.3067002537271435
741061287.0,2023-06-26T14:21:27.000,-0.6133443947398121,1.6246493394933559,-0.9213374884020631
741061307.0,2023-06-26T14:21:47.000,-0.8857181990507002,0.4258384995958764,0.06549611603068328
741061327.0,2023-06-26T14:22:07.000,-0.0005515865764138539,0.3148428467270037,-0.44816043955897555
741061347.0,2023-06-26T14:22:27.000,-1.1836159459543971,1.8311792995939769,-0.9320403219215123
741061367.0,2023-06-26T14:22:47.000,-0.1960652418087072,0.706766710156792,-0.7346871688684864
741061387.0,2023-06-26T14:23:07.000,-0.6361619083516956,0.7349769486353352,-0.8912873309396829
741061407.0,2023-06-26T14:23:27.000,-1.7246202698273372,1.598079269782282,-1.0730362318023268
741061427.0,2023-06-26T14:23:47.000,-0.9492907586006183,0.2133528862913181,-0.9537448546259597
741061447.0,2023-06-26T14:24:07.000,-1.2989582649503006,1.8538757671326955,-1.2647861517778303
741061467.0,2023-06-26T14:24:27.000,-0.25979049781410524,0.7510419455014627,-0.3052957943783241
741061487.0,2023-06-26T14:24:47.000,-0.2979333786345961,0.9947051593739431,0.10293798243798946
741061507.0,2023-06-26T14:25:07.000,-0.9894407062005506,0.06485555396062992,-0.49510730572022155
741061527.0,2023-06-26T14:25:27.000,-1.5835105408923411,1.2605845718272057,-1.350043195036399
741061547.0,2023-06-26T14:25:47.000,-1.1233448710235017,0.6026397961989005,0.2871415738514571
741061567.0,2023-06-26T14:26:07.000,-1.4349354587217533,1.1221074869283143,-2.1857775965195003
741061587.0,2023-06-26T14:26:27.000,0.25568494351757565,0.584593184893567,-0.7128229730812841
741061607.0,2023-06-26T14:26:47.000,-0.061482329494211285,0.6167026365577755,0.5732222703169754
741061627.0,2023-06-26T14:27:07.000,-1.2129279055805853,1.2476005815775792,-0.7329070354611389
741061647.0,2023-06-26T14:27:27.000,-0.8655371384946875,0.8226374319075802,-1.2198656077933023
741061667.0,2023-06-26T14:27:47.000,-0.9482842363017774,0.6652923412509004,0.9544694409835408
741061687.0,2023-06-26T14:28:07.000,-0.721051664409611,2.174082790662446,-1.658232346235522
741061707.0,2023-06-26T14:28:27.000,-0.7783217620072058,1.9303617066812606,-2.2451427835190607
741061727.0,2023-06-26T14:28:47.000,0.5727584865056201,2.275165934617629,-0.6905632796594396
741061747.0,2023-06-26T14:29:07.000,-0.4338442819995514,0.7879114977127344,-0.9524415506279027
741061767.0,2023-06-26T14:29:27.000,-0.7209997445078997,1.5648277140400957,-0.8377229905098815
741061787.0,2023-06-26T14:29:47.000,-0.5141780144324315,1.333378973567001,-0.1408058839524884
741061807.0,2023-06-26T14:30:07.000,-0.6263101034464924,0.5692763621167884,-0.8646665972888989
741061827.0,2023-06-26T14:30:27.000,-0.655657731174486,1.6403687868704608,0.36808728535175916
741061847.0,2023-06-26T14:30:47.000,-2.521055950399642,1.8753396973325565,-0.14576516650377513
741061867.0,2023-06-26T14:31:07.000,-1.0937607469063693,0.9244744676784045,-1.5365427437408208
741061887.0,2023-06-26T14:31:27.000,-0.29341011700267927,0.7619176894735347,-1.0740589824531632
741061907.0,2023-06-26T14:31:47.000,0.004531747477276582,2.0843488228727836,-0.3595817652968236
741061927.0,2023-06-26T14:32:07.000,-0.3657241664511979,0.7462801339230829,-1.5511389556799315
741061947.0,2023-06-26T14:32:27.000,-1.6675988616987603,1.3447422228085593,-1.1178734539707413
741061967.0,2023-06-26T14:32:47.000,-1.0858324888229909,1.1569126306287814,0.10793756984872616
741061987.0,2023-06-26T14:33:07.000,0.7101284503430172,0.7003549332806891,-1.2899069854910294
741062007.0,2023-06-26T14:33:27.000,-1.335934927282345,0.25643654416596107,-0.667096918238741
741062027.0,2023-06-26T14:33:47.000,-0.45797682149961716,-0.10258520716233122,-1.8270585888879864
741062047.0,2023-06-26T14:34:07.000,-1.1702253563838916,1.1252664426586456,0.23200374641429988
741062067.0,2023-06-26T14:34:27.000,-2.1447451249656524,2.1335261053856414,-0.9655212415249359
741062087.0,2023-06-26T14:34:47.000,-2.213837916453798,1.1297222721640132,-1.471957883780739
741062107.0,2023-06-26T14:35:07.000,-0.9248008802087426,1.1631189175798085,-1.5664914276403152
741062127.0,2023-06-26T14:35:27.000,-0.5163570599098222,-0.5753311682066276,-0.8399486691512692
741062147.0,2023-06-26T14:35:47.000,0.33521475082398666,-0.6977491107895695,-1.6357488166973688
741062167.0,2023-06-26T14:36:07.000,-0.8441959667315757,0.38240191909677534,-0.4576783861565126
741062187.0,2023-06-26T14:36:27.000,-2.872562135092238,1.4268087631053028,-0.30169594665840904
741062207.0,2023-06-26T14:36:47.000,-0.7279149427219522,0.07960511403393156,-0.8562205916273768
741062227.0,2023-06-26T14:37:07.000,0.12139568074109874,0.888170898694085,-0.3223871406499157
741062247.0,2023-06-26T14:37:27.000,-0.34446748966576735,1.7344824391751779,-1.5857890393156104
741062267.0,2023-06-26T14:37:47.000,-0.1542554494138315,-0.13917293627541127,0.7124211816811332
741062287.0,2023-06-26T14:38:07.000,0.514954643993093,0.25142378728970627,-0.8358445993339458
741062307.0,2023-06-26T14:38:27.000,-1.231317508587626,0.5227357088188889,-1.2007800718749628
741062327.0,2023-06-26T14:38:47.000,-0.6612918699966386,0.7552849192071776,-0.6076850304626014
741062347.0,2023-06-26T14:39:07.000,-0.5532266078578374,1.2227756906679765,-1.3435113437765267
741062367.0,2023-06-26T14:39:27.000,-0.5595533386637541,-0.40360838904351937,-0.494049029953203
741062387.0,2023-06-26T14:39:47.000,-0.6262262997824841,1.1336294172714645,-0.667364102380219
741062407.0,2023-06-26T14:40:07.000,-0.31815249484923314,1.7780044467063938,-1.387174709199801
741062427.0,2023-06-26T14:40:27.000,-1.3179812064723073,0.5848388580420583,-0.3856609921415455
741062447.0,2023-06-26T14:40:47.000,1.2854562721265061,1.025968033296909,-0.5077018914945164
741062467.0,2023-06-26T14:41:07.000,-0.7030136575214563,1.6982790061237374,-1.8762426130414234
741062487.0,2023-06-26T14:41:27.000,-1.0253469248322489,1.042652019089818,-0.7815710582725899
741062507.0,2023-06-26T14:41:47.000,-1.620890565101618,0.6631578821747475,0.44417088204129485
741062527.0,2023-06-26T14:42:07.000,-0.7315193205847947,2.451088773547383,-0.33899178307761346
741062547.0,2023-06-26T14:42:27.000,-0.31049983850728324,1.3499371834035934,-0.2704970250455574
741062567.0,2023-06-26T14:42:47.000,-1.8882743194059692,0.5329251209662544,-0.5587474094403966
741062587.0,2023-06-26T14:43:07.000,-0.3892538480543273,1.163949303206735,-0.4346483375883281
741062607.0,2023-06-26T14:43:27.000,-0.21043371948303857,1.6206739861468478,-0.2588286959426256
741062627.0,2023-06-26T14:43:47.000,-1.3782526688599361,1.4258622876406335,-0.2722374475183642
741062647.0,2023-06-26T14:44:07.000,-0.5356369788378501,-0.2325429045324512,-0.788308919841274
741062667.0,2023-06-26T14:44:27.000,-0.317619576606365,0.547129477190822,-0.9426670303014362
741062687.0,2023-06-26T14:44:47.000,-1.2979263814716369,1.2439112008433284,-0.2277553263319021
741062707.0,2023-06-26T14:45:07.000,-1.6300943349811803,0.9604607739466253,0.5497590139458275
741062727.0,2023-06-26T14:45:27.000,-0.6745823385223559,1.1118600881321328,-0.10808704085096821
741062747.0,2023-06-26T14:45:47.000,-0.25707416295706054,-0.041255673310924834,-0.4087210441428013
741062767.0,2023-06-26T14:46:07.000,0.3177834504541899,0.8044197242318418,0.03411124456231818
741062787.0,2023-06-26T14:46:27.000,0.625600513259883,-0.09087125248941064,-1.3153667459242513
741062807.0,2023-06-26T14:46:47.000,-0.4828081548891028,0.9384422635316803,-0.42283266578069245
741062827.0,2023-06-26T14:47:07.000,0.2977619949273702,0.08674374835093701,-0.5561013276533799
741062847.0,2023-06-26T14:47:27.000,-0.8614059341160996,1.7606314745788332,-1.1488152056315926
741062867.0,2023-06-26T14:47:47.000,-0.8278481598567033,0.24763780529513113,0.6707995646282328
741062887.0,2023-06-26T14:48:07.000,0.043717389808239915,2.886904258581069,-0.8599898853045573
741062907.0,2023-06-26T14:48:27.000,-1.3736354978477472,0.3505821078775284,-0.6317157511759319
741062927.0,2023-06-26T14:48:47.000,0.6692931868057528,0.8094583888174078,-1.2700779618013414
741062947.0,2023-06-26T14:49:07.000,-0.4595479514257761,1.0003105218481245,-1.6269070358565507
741062967.0,2023-06-26T14:49:27.000,-0.4122631741654281,-0.9339581445555467,-1.957460349744089
741062987.0,2023-06-26T14:49:47.000,-0.8727226572080582,0.5270168201843006,-1.0318437909107026
741063007.0,2023-06-26T14:50:07.000,-1.7848251900098866,-0.15559484554117375,-0.2571345345980802
741063027.0,2023-06-26T14:50:27.000,-1.5787983132509176,0.9197904548341462,-2.469604338461995
741063047.0,2023-06-26T14:50:47.000,0.05381684954341992,0.4183893568265873,-1.3139487360147584
