time,iso_string,NDP1-1,NDP1-2,NDP1-3
741063067.0,2023-06-26T14:51:07.000,-1.8961298738462418,2.2230165404479862,-0.701399070357489
741063087.0,2023-06-26T14:51:27.000,-0.4720626001764039,2.220706830058372,-0.6136794490907427
741063107.0,2023-06-26T14:51:47.000,-0.43448417160751873,-0.011586809711694457,-1.130653839420681
741063127.0,2023-06-26T14:52:07.000,-0.8110924237247907,0.6211135952227664,0.23091358914983928
741063147.0,2023-06-26T14:52:27.000,-0.867918082936292,0.7871782970791941,-1.203853748255046
741063167.0,2023-06-26T14:52:47.000,-1.0719535148195902,0.16359492337469916,-0.24660858815028774
741063187.0,2023-06-26T14:53:07.000,-0.6383026703193906,0.832017431484644,-0.41323099462253765
741063207.0,2023-06-26T14:53:27.000,1.0917008714028675,1.4105534857145052,-1.6537023502238846
741063227.0,2023-06-26T14:53:47.000,-0.7569908319182694,0.9336985745234117,-0.1807218302340985
741063247.0,2023-06-26T14:54:07.000,-1.0083709924391115,0.5930565490697148,-1.2833964329939107
741063267.0,2023-06-26T14:54:27.000,0.56296311459203,0.5391513929642322,0.062402186984389374
741063287.0,2023-06-26T14:54:47.000,1.3889966784086383,1.3098823958168637,-1.6749537459337382
741063307.0,2023-06-26T14:55:07.000,1.0380287719713444,0.155107918109465,-1.9348957427944846
741063327.0,2023-06-26T14:55:27.000,0.7466446749204714,0.5185580580269189,-0.6059906687116978
741063347.0,2023-06-26T14:55:47.000,1.0797876774049087,0.8711776452896558,0.39284270892947504
741063367.0,2023-06-26T14:56:07.000,-1.2983484778961163,0.930007991217785,-2.163350813622067
741063387.0,2023-06-26T14:56:27.000,0.9056540848595418,1.4421537326669842,-1.5069522505184452
741063407.0,2023-06-26T14:56:47.000,-1.6860859608169854,0.949135965322423,-1.4539363821564066
741063427.0,2023-06-26T14:57:07.000,0.23019207280317033,1.0607313434607413,-1.3402245206628471
741063447.0,2023-06-26T14:57:27.000,-0.6558425935332401,1.2610161634563077,-1.4277969099696364
741063467.0,2023-06-26T14:57:47.000,-0.09341653507410896,0.07899529150812157,-1.0534327710476354
741063487.0,2023-06-26T14:58:07.000,-0.08243407116914625,1.612447737597833,-1.5568371370067169
741063507.0,2023-06-26T14:58:27.000,-0.2119132475164598,0.30360966830622615,-0.053012264411567145
741063527.0,2023-06-26T14:58:47.000,-0.48463384915153895,0.9935828706453265,-1.0331032867516576
741063547.0,2023-06-26T14:59:07.000,0.2673077373116506,0.12674471868701076,-1.3182241732523359
741063567.0,2023-06-26T14:59:27.000,0.37308609664998826,0.8035792365856942,-2.124448704554638
741063587.0,2023-06-26T14:59:47.000,-0.7846907287945015,0.2458253691939305,-0.6572065814891559
741063607.0,2023-06-26T15:00:07.000,-0.4517748409704758,-1.5964141211299854,-1.2829343043918584
741063627.0,2023-06-26T15:00:27.000,-0.1066372884328537,-0.5464061134552445,-0.9867232390159408
741063647.0,2023-06-26T15:00:47.000,-0.0674615485141139,-0.22837634466865708,-0.9569973450362923
741063667.0,2023-06-26T15:01:07.000,-0.33658290065075036,0.5324346251223133,-0.47309992823318936
741063687.0,2023-06-26T15:01:27.000,0.8148205351443671,0.8184964676360984,-1.1116551215883952
741063707.0,2023-06-26T15:01:47.000,-0.1775911057544377,-0.12103177230438078,-0.2527763758974899
741063727.0,2023-06-26T15:02:07.000,0.13761108699217317,-0.3044011037567351,-0.17628230432054082
741063747.0,2023-06-26T15:02:27.000,0.1305354716318874,0.8901588923304615,-0.9124119298764555
741063767.0,2023-06-26T15:02:47.000,-0.46455032404191243,1.282207066455321,-1.2857674747235315
741063787.0,2023-06-26T15:03:07.000,-1.6811957232687469,-0.687227740847618,-1.3871106056106974
741063807.0,2023-06-26T15:03:27.000,-1.2893646801903635,0.2697651631411446,-1.0351775383221629
741063827.0,2023-06-26T15:03:47.000,-1.9880537308725188,-0.17826661750097728,-0.6082634219306549
741063847.0,2023-06-26T15:04:07.000,0.5532929758356175,0.32628201184214944,-1.818090244887216
741063867.0,2023-06-26T15:04:27.000,0.5042367607788201,0.6190125858229756,-0.9657409897445568
741063887.0,2023-06-26T15:04:47.000,-0.2599645480549917,0.6259339380143558,-2.1769992194609067
741063907.0,2023-06-26T15:05:07.000,1.3363343438488329,1.2566656536372456,-1.516869204210014
741063927.0,2023-06-26T15:05:27.000,-0.5939952736677689,1.4251882672677851,-0.7127905591097772
741063947.0,2023-06-26T15:05:47.000,-0.6676824635842848,0.39786204277802995,-1.1705467557909799
741063967.0,2023-06-26T15:06:07.000,-0.2937737565211762,1.0671089540337242,0.320470947945406
741063987.0,2023-06-26T15:06:27.000,-0.7095332408280086,-1.3279982591263284,-1.6417513065691836
741064007.0,2023-06-26T15:06:47.000,-0.5427534271684742,-1.2321053293296025,-0.8575813182254421
741064027.0,2023-06-26T15:07:07.000,-1.4283240339474368,0.7795890679673789,-0.862810672608294
741064047.0,2023-06-26T15:07:27.000,-0.9785716090116026,0.9683069852273185,-2.124189919727737
741064067.0,2023-06-26T15:07:47.000,-1.0004742719282866,0.8731755027024946,-2.441136550734857
741064087.0,2023-06-26T15:08:07.000,-1.1701661813190434,0.14187589310044046,-0.6604294711110015
741064107.0,2023-06-26T15:08:27.000,-0.928514015641202,1.385858787461558,-0.5773011144794005
741064127.0,2023-06-26T15:08:47.000,1.002865629240457,0.5238816702113347,-1.1328359185380776
741064147.0,2023-06-26T15:09:07.000,0.2542169026953367,1.7300383929441665,-0.5178283708162645
741064167.0,2023-06-26T15:09:27.000,-1.1873613858126575,0.9193695540865576,-0.6077655646752333
741064187.0,2023-06-26T15:09:47.000,-1.218384540224715,1.641715487821216,-0.4886085805955176
741064207.0,2023-06-26T15:10:07.000,-0.10481449861377001,0.6022716076192758,0.3140300555593001
741064227.0,2023-06-26T15:10:27.000,-0.9010157915767536,0.46263836558368965,-0.8756738509640982
741064247.0,2023-06-26T15:10:47.000,-0.5147782398351453,1.3189936960311677,-0.41354436381979554
741064267.0,2023-06-26T15:11:07.000,0.32376973791992114,0.32163125209816457,-1.7902793657209592
741064287.0,2023-06-26T15:11:27.000,1.5237130657208553,-0.45856160871826646,-1.4311282470091946
741064307.0,2023-06-26T15:11:47.000,-0.6277466305770751,-0.025907721401541295,-1.8065702154235197
741064327.0,2023-06-26T15:12:07.000,0.4067355008796625,0.1429277918685301,-0.28897984718501135
741064347.0,2023-06-26T15:12:27.000,-0.2019310859191492,0.8605071708189804,-0.5715377781045916
741064367.0,2023-06-26T15:12:47.000,1.2545553289888822,1.585813443627515,-0.8267101688219647
741064387.0,2023-06-26T15:13:07.000,-1.4654584237105972,1.4287429427883858,-0.1692233449035463
741064407.0,2023-06-26T15:13:27.000,-0.9204722394628995,0.08154068603660747,-1.5859567716103307
741064427.0,2023-06-26T15:13:47.000,-2.018621768107298,0.7883902236049956,-0.8301504044183616
741064447.0,2023-06-26T15:14:07.000,-0.3769661700125937,-0.14262759706618056,-0.7250543418990674
741064467.0,2023-06-26T15:14:27.000,1.871435975420166,1.3580398832480078,-1.2235804505933423
741064487.0,2023-06-26T15:14:47.000,-1.240657484280483,0.6980224712904715,-2.7493710055281895
741064507.0,2023-06-26T15:15:07.000,0.15377333063559817,1.4222421521492556,-1.355009575043642
741064527.0,2023-06-26T15:15:27.000,0.445972743801093,0.37251334320531626,-3.102741775540263
741064547.0,2023-06-26T15:15:47.000,-1.3925469405928759,0.8861345877408944,-2.268153631346248
741064567.0,2023-06-26T15:16:07.000,0.7445924474991372,-0.4081139402423162,-1.3773070403511056
741064587.0,2023-06-26T15:16:27.000,0.6972438932884018,-0.33291383493283533,-2.1882889893798385
741064607.0,2023-06-26T15:16:47.000,-0.3571361612442203,1.4890808230139108,-0.7623678053514382
741064627.0,2023-06-26T15:17:07.000,-0.0018757239095279488,0.13686662356793278,-1.5016943356482848
741064647.0,2023-06-26T15:17:27.000,-0.3531387727240265,-1.2211216558255522,-1.4621838374417884
741064667.0,2023-06-26T15:17:47.000,-1.2034118630599444,-0.1432717652516402,-1.150397717619711
741064687.0,2023-06-26T15:18:07.000,1.4183272107115563,0.03255916553035476,-1.6505473636518886
741064707.0,2023-06-26T15:18:27.000,-0.1712757800254039,0.7228299679473693,-1.616783007674094
741064727.0,2023-06-26T15:18:47.000,-1.0434275071635746,0.28000203479150443,-0.9141366946074925
741064747.0,2023-06-26T15:19:07.000,-0.2775135850452415,0.7292238000444762,-2.153819967742887
741064767.0,2023-06-26T15:19:27.000,-0.8197075312188495,0.8727717157319681,-0.9258406817869158
741064787.0,2023-06-26T15:19:47.000,0.877137346322332,0.0732694564686831,-0.7305207392338531
741064807.0,2023-06-26T15:20:07.000,0.4977912512527105,1.569074666363246,-1.7667089156958582
741064827.0,2023-06-26T15:20:27.000,0.4069489273561544,0.6993758275508632,-1.0616688270514985
741064847.0,2023-06-26T15:20:47.000,0.5068422925691429,0.20370936844038567,-1.791328229117095
741064867.0,2023-06-26T15:21:07.000,-0.7345475318665251,0.637474574893826,-0.42328246604439457
741064887.0,2023-06-26T15:21:27.000,-1.2245053531811934,0.52901113642978,-0.7967132888420103
741064907.0,2023-06-26T15:21:47.000,1.1068756345822273,0.5526579359149686,-0.011702918967237963
741064927.0,2023-06-26T15:22:07.000,0.7233683971485938,-0.4835290556615135,-1.9871843742191864
741064947.0,2023-06-26T15:22:27.000,0.5355201998180625,-0.18508822221541266,-0.9303258691084615
741064967.0,2023-06-26T15:22:47.000,0.2954449155656569,0.6560580341652411,0.10185347099067599
741064987.0,2023-06-26T15:23:07.000,-0.5358455064330414,0.9025746147139913,-1.4542407012929637
741065007.0,2023-06-26T15:23:27.000,-0.7114534739338652,-0.24252835723048705,-2.4840343373910834
741065027.0,2023-06-26T15:23:47.000,-0.25561370773363734,-0.3743025318359017,-0.4085260820629877
741065047.0,2023-06-26T15:24:07.000,0.20543570981024217,-0.5401885184497246,-0.6650837465427273
741065067.0,2023-06-26T15:24:27.000,-0.25200788542623087,0.6492502713117965,-0.8797004642735473
741065087.0,2023-06-26T15:24:47.000,0.7228974301498603,1.6187435799785987,-1.6909166680179055
741065107.0,2023-06-26T15:25:07.000,-1.262789933353936,0.8892534390847473,-0.8667848444665616
741065127.0,2023-06-26T15:25:27.000,-0.1589252650813222,0.6665544842077153,-2.35043252807543
741065147.0,2023-06-26T15:25:47.000,-1.3409673924269505,-1.2583437426050281,-1.4047668617012121
741065167.0,2023-06-26T15:26:07.000,-0.9664713720658469,0.5453124838017409,-0.9031571916340297
741065187.0,2023-06-26T15:26:27.000,-1.2209370651827811,0.4739256261432345,-0.6581709690589577
741065207.0,2023-06-26T15:26:47.000,0.6808755462106575,-0.5223617204452857,-0.738129643107488
741065227.0,2023-06-26T15:27:07.000,0.566288552084071,0.3828025944230262,-2.0897820862786354
741065247.0,2023-06-26T15:27:27.000,-0.03416233272934832,0.983804275678235,-1.1980150452006733
741065267.0,2023-06-26T15:27:47.000,-0.26712820142549276,0.8020427997745827,-2.1888601885344805
741065287.0,2023-06-26T15:28:07.000,-0.5960364483970082,-1.2753128353693022,-0.05668659082136429
741065307.0,2023-06-26T15:28:27.000,-0.357265366290882,1.5302764265090474,-0.6583176842323013
741065327.0,2023-06-26T15:28:47.000,1.008041626671119,1.3542748535932958,-1.2624356862889208
741065347.0,2023-06-26T15:29:07.000,0.263586153570472,0.1756823305165689,-1.7256202729409864
741065367.0,2023-06-26T15:29:27.000,1.2408480926096033,-0.19867641695148208,-1.1835035622187462
741065387.0,2023-06-26T15:29:47.000,0.5769539177746807,-0.8757136240156171,-0.32928182760461056
741065407.0,2023-06-26T15:30:07.000,1.4525344136484541,-0.7134772862182892,-1.1607166207183717
741065427.0,2023-06-26T15:30:27.000,0.9966675845962669,0.8183130209449274,-1.2626498512746664
741065447.0,2023-06-26T15:30:47.000,0.38334062754108444,0.33997674036001513,-1.9627977167924193
741065467.0,2023-06-26T15:31:07.000,0.7728622763436555,-1.0716588905612667,-0.4661951219064875
741065487.0,2023-06-26T15:31:27.000,-0.496293089091715,-0.366108874183535,-0.9934761669994074
741065507.0,2023-06-26T15:31:47.000,0.5002872527914981,1.3382541141582216,-1.09302393646038
741065527.0,2023-06-26T15:32:07.000,0.45706942897183467,-0.1663441790644704,-1.65732319268308
741065547.0,2023-06-26T15:32:27.000,0.8030718265716885,-1.0449368283316218,-2.09471272494266
741065567.0,2023-06-26T15:32:47.000,0.8480190767601314,0.5182000610615134,-1.2143637224126813
741065587.0,2023-06-26T15:33:07.000,0.39256313136837306,1.1071062768874818,-2.0185230273583876
741065607.0,2023-06-26T15:33:27.000,0.34823207127887557,-0.4879359783882542,-1.0214851720813378
741065627.0,2023-06-26T15:33:47.000,1.3022116984395815,-0.4298939638269772,-1.709411012240647
741065647.0,2023-06-26T15:34:07.000,0.5003075583154271,0.3162237951492841,-1.304320140294024
741065667.0,2023-06-26T15:34:27.000,0.869581350626536,0.4296464035880021,-1.5841867402888177
741065687.0,2023-06-26T15:34:47.000,-0.46498505276160174,-0.050356397951478726,-0.9996737672657297
741065707.0,2023-06-26T15:35:07.000,-0.006191029855440178,0.5690421660542455,-0.8997256738640935
741065727.0,2023-06-26T15:35:27.000,0.6608197715696207,0.5436082224030692,-1.6273675087496997
741065747.0,2023-06-26T15:35:47.000,0.10539053939551124,0.4351478977815404,-0.8982164527826519
741065767.0,2023-06-26T15:36:07.000,0.39016190808149886,0.49098490000343276,0.9457870365214838
741065787.0,2023-06-26T15:36:27.000,1.1282011631918998,1.0246690460791186,-2.579724376916559
741065807.0,2023-06-26T15:36:47.000,-0.4787384097815206,-0.43249382162269256,-1.0840114605947804
741065827.0,2023-06-26T15:37:07.000,1.1549722018777686,-0.6005653870877481,-0.525546682672573
741065847.0,2023-06-26T15:37:27.000,0.5867876905041314,-0.3962653587596954,-3.011574968370123
741065867.0,2023-06-26T15:37:47.000,-0.3177396623477158,1.1361379388286075,-1.2346753600844806
741065887.0,2023-06-26T15:38:07.000,-0.08760376590810637,-0.2365058026088107,-1.1200318121296071
741065907.0,2023-06-26T15:38:27.000,-0.13078383696019102,0.2594887927531708,-1.8007497884497958
741065927.0,2023-06-26T15:38:47.000,0.7089397243920104,0.3654560358001824,-1.9199138174275099
741065947.0,2023-06-26T15:39:07.000,1.508782537473774,-0.07168316263905794,-1.4521503895026378
741065967.0,2023-06-26T15:39:27.000,0.6043829887558694,1.590687516139777,-1.6795347270948113
741065987.0,2023-06-26T15:39:47.000,-0.9050378495967237,-0.08317094856158391,-1.6527466422777692
741066007.0,2023-06-26T15:40:07.000,0.818018122805686,0.9659286483332252,-0.2401904752424855
741066027.0,2023-06-26T15:40:27.000,0.24756037799722463,0.20063679830872871,-0.5665170461410796
741066047.0,2023-06-26T15:40:47.000,0.21930003479830873,-0.2611705024246902,-2.7135167106950853
741066067.0,2023-06-26T15:41:07.000,0.2572398268396725,0.8197109721663765,-0.7819392815577864
741066087.0,2023-06-26T15:41:27.000,-1.026265473569321,-0.5862122223310173,-1.564917765672913
741066107.0,2023-06-26T15:41:47.000,1.1293836504666643,-0.22264307657504645,-0.8197045259228375
741066127.0,2023-06-26T15:42:07.000,0.6602241689357413,-1.0343786425059953,-1.5268819011815538
741066147.0,2023-06-26T15:42:27.000,-0.5157880456074793,-0.07454046110355605,-2.6422615207133404
741066167.0,2023-06-26T15:42:47.000,-0.373366031791722,0.1267089804746213,-2.0618291671659073
741066187.0,2023-06-26T15:43:07.000,0.3650967783097592,-0.9387537396432499,-1.3633035837234964
741066207.0,2023-06-26T15:43:27.000,1.1319022787392718,-1.018278203623879,-1.7501118310225827
741066227.0,2023-06-26T15:43:47.000,0.08804142741514198,-0.33653201375605235,-1.8452411899461119
741066247.0,2023-06-26T15:44:07.000,-0.611806469286158,1.538786909160983,0.106162473312299
741066267.0,2023-06-26T15:44:27.000,0.781634529400943,0.6703628142257223,-1.3451950883536234
741066287.0,2023-06-26T15:44:47.000,1.2358930597256013,-0.22130245396212445,-1.1061171242277013
741066307.0,2023-06-26T15:45:07.000,0.06212260855731344,0.15565902320435754,-1.7173966658790008
741066327.0,2023-06-26T15:45:27.000,0.4789317675446547,0.4548007095594997,-0.995884976784378
741066347.0,2023-06-26T15:45:47.000,-0.6096026398005883,-0.5622141232564104,-2.0503011956884976
741066367.0,2023-06-26T15:46:07.000,-0.2979842826489332,0.4262113763919828,-1.428237668965604
741066387.0,2023-06-26T15:46:27.000,-0.9802597941366287,-0.8201802246698975,-0.5754624225806637
741066407.0,2023-06-26T15:46:47.000,0.9722407234624697,0.07241477384400952,-0.5522450916228827
741066427.0,2023-06-26T15:47:07.000,-0.27718813810917453,-0.1258014661442708,-1.0400178880431987
741066447.0,2023-06-26T15:47:27.000,2.2688026889206014,0.18414984540582324,-1.351902086543788
741066467.0,2023-06-26T15:47:47.000,0.22833691104562348,-0.06681804989305817,-0.4392887535065171
741066487.0,2023-06-26T15:48:07.000,0.34397784610673554,-0.5778141380030632,-1.5800620728811943
741066507.0,2023-06-26T15:48:27.000,0.528179943015683,-0.18831116179729435,-2.207408480303652
741066527.0,2023-06-26T15:48:47.000,-0.789963137703964,0.6735314166728124,-1.380443380871732
741066547.0,2023-06-26T15:49:07.000,1.7572956733435952,-0.9534330406180125,-1.7114796951323008
741066567.0,2023-06-26T15:49:27.000,0.36945475269112293,0.08579059226354602,-1.704610935504558
741066587.0,2023-06-26T15:49:47.000,0.8317059049467446,1.31823741109649,-1.8764404646098853
741066607.0,2023-06-26T15:50:07.000,-0.5297323334318982,0.24878134056161016,-2.1388712496128726
741066627.0,2023-06-26T15:50:27.000,-2.199318997053723,-0.9450817532563605,-1.4720371223297946
741066647.0,2023-06-26T15:50:47.000,-0.48955619371682246,0.3430643942592404,0.14566533665938408
741066667.0,2023-06-26T15:51:07.000,0.4477531933222423,0.177763193331959,-1.811339293422698
741066687.0,2023-06-26T15:51:27.000,-0.4267997552709346,-0.11012682226141379,-2.089148547290698
741066707.0,2023-06-26T15:51:47.000,1.9836210797596898,-0.015714428958091275,-1.235023103285382
741066727.0,2023-06-26T15:52:07.000,2.1041530998244795,-1.0538304338170157,-1.277296215429491
741066747.0,2023-06-26T15:52:27.000,1.1693070587126542,-1.5034675388325702,-1.683593105095138
741066767.0,2023-06-26T15:52:47.000,0.4311499035791755,0.6464988799304017,-2.1392203817027777
741066787.0,2023-06-26T15:53:07.000,1.2383774684376903,0.37167524774561755,-0.8441529581681984
741066807.0,2023-06-26T15:53:27.000,-0.013889663219579518,-0.24910488631846306,-1.3634674385532009
741066827.0,2023-06-26T15:53:47.000,0.4153115742977498,-0.4981772228407344,-2.8352261443931326
741066847.0,2023-06-26T15:54:07.000,-0.08083777913725498,-0.21263028194828948,-1.842865311851849
741066867.0,2023-06-26T15:54:27.000,0.38666209517534966,0.03366445046060207,-0.9714298833674029
741066887.0,2023-06-26T15:54:47.000,0.4054773075634621,-0.47692965323697933,-1.920101396346574
741066907.0,2023-06-26T15:55:07.000,0.24315992792622865,0.09611361716510558,-2.001694165087997
741066927.0,2023-06-26T15:55:27.000,1.5970807700660394,-0.008658491323920714,-1.590897933556601
741066947.0,2023-06-26T15:55:47.000,0.06767094834492227,-0.978747248014944,-1.2875618352503615
741066967.0,2023-06-26T15:56:07.000,0.13621958391274447,0.6768044847560439,0.7644316607380297
741066987.0,2023-06-26T15:56:27.000,1.406222094701981,-0.8422647974737352,-1.7620967566744916
741067007.0,2023-06-26T15:56:47.000,1.2224249330783366,0.07575297905626499,-1.2390567313502743
741067027.0,2023-06-26T15:57:07.000,0.028610425695241304,-1.4224446536648117,-0.407826674497791
741067047.0,2023-06-26T15:57:27.000,-0.4280527047484384,-0.14799740859494648,-1.3070020492889078
741067067.0,2023-06-26T15:57:47.000,0.668517060542495,1.3684799148538929,-0.5037864460932795
741067087.0,2023-06-26T15:58:07.000,0.3633721833096182,1.5941613274783606,-0.6334798418827781
741067107.0,2023-06-26T15:58:27.000,1.497229405289513,0.323579839622834,-2.538449326339176
741067127.0,2023-06-26T15:58:47.000,-0.16130736000263823,0.4020408718607982,-2.122846092045272
741067147.0,2023-06-26T15:59:07.000,0.41371550552060654,0.12721600513021514,-0.322137920638621
741067167.0,2023-06-26T15:59:27.000,1.0183816069098128,1.316741889190176,-0.8759555031323529
741067187.0,2023-06-26T15:59:47.000,0.8799062176545469,-1.2611732984946222,-0.09366740459926248
741067207.0,2023-06-26T16:00:07.000,1.8849927661768184,0.7452092869453253,-2.078153090778745
741067227.0,2023-06-26T16:00:27.000,0.5846187727254204,-0.3581903518456997,-1.0522688312031292
741067247.0,2023-06-26T16:00:47.000,0.7188676418135032,-0.2030805125396995,0.5211844896324536
741067267.0,2023-06-26T16:01:07.000,0.80694057176256,0.3719406740598785,-2.0362220873759718
741067287.0,2023-06-26T16:01:27.000,0.9191557619692148,-0.03917883361070906,-1.1326123650290398
741067307.0,2023-06-26T16:01:47.000,0.9542196250156287,-0.9390637807360491,-2.230557109483833
741067327.0,2023-06-26T16:02:07.000,1.225524953551993,0.2725075993192938,-1.9686184578815435
741067347.0,2023-06-26T16:02:27.000,1.055678317762876,-0.2518740445878187,-1.5852270943916835
741067367.0,2023-06-26T16:02:47.000,0.7692715567220176,0.4478849685796149,-1.129417868728222
741067387.0,2023-06-26T16:03:07.000,-0.4104733245968717,-1.1128234644441903,0.42361986282157815
741067407.0,2023-06-26T16:03:27.000,1.0403300887751321,0.766250930073209,-0.8257422493440636
741067427.0,2023-06-26T16:03:47.000,1.1068280167392253,-0.7795921061370947,-0.08717091798393639
741067447.0,2023-06-26T16:04:07.000,0.34143254893370667,0.23733393677005665,-1.3264503530896476
741067467.0,2023-06-26T16:04:27.000,-0.07324519564200216,0.21193970165533926,0.4188823949702325
741067487.0,2023-06-26T16:04:47.000,0.2396388996239729,-1.0807094449005739,-2.197475027043705
741067507.0,2023-06-26T16:05:07.000,0.4254252046309581,-0.5249563333031837,-1.0290208672159018
741067527.0,2023-06-26T16:05:27.000,0.7361017564488925,-1.1613313733338515,-0.02180523578365623
741067547.0,2023-06-26T16:05:47.000,0.15781744947540588,-0.8259974924373914,-1.2296125946442693
741067567.0,2023-06-26T16:06:07.000,0.7005578462337958,1.075360228364186,-0.062218285690196495
741067587.0,2023-06-26T16:06:27.000,1.3784503968605755,1.6924989484912167,-0.6077965480577596
741067607.0,2023-06-26T16:06:47.000,-0.049969677595740336,0.2992008140911828,-1.3644723843131423
741067627.0,2023-06-26T16:07:07.000,-0.5861239918414363,-0.9764580191418126,-1.3580437479232543
741067647.0,2023-06-26T16:07:27.000,2.324286687482857,0.09380698211547411,-1.9894419669319596
741067667.0,2023-06-26T16:07:47.000,-0.5250363242170764,0.1630614031133959,-1.455617053092162
741067687.0,2023-06-26T16:08:07.000,1.5139152708787407,-1.9918221303316663,-1.3712426824352697
741067707.0,2023-06-26T16:08:27.000,1.2061433109611386,0.44293485749191674,-1.1594368565570612
741067727.0,2023-06-26T16:08:47.000,0.24087122080240775,-0.4929289261434988,-1.7451893521314155
741067747.0,2023-06-26T16:09:07.000,0.2862699622019349,-0.46899763586072396,-0.12846668115962245
741067767.0,2023-06-26T16:09:27.000,0.7558415574759891,-1.0064907060791661,-1.7955202688324512
741067787.0,2023-06-26T16:09:47.000,0.9995000656459752,-0.5945167432019893,-0.9094948380417023
741067807.0,2023-06-26T16:10:07.000,0.674922165122549,-0.6992939939776122,-1.4572611833241211
741067827.0,2023-06-26T16:10:27.000,-0.16270651722605223,-0.12426073500160228,-2.20029286520651
741067847.0,2023-06-26T16:10:47.000,0.3865987838524987,-0.7346697579957429,-1.2750130060079634
741067867.0,2023-06-26T16:11:07.000,-1.1862626877467974,-0.8042197563229436,-1.8331475988508927
741067887.0,2023-06-26T16:11:27.000,0.26027499958614086,-1.1660578496108798,-1.1602064031501769
741067907.0,2023-06-26T16:11:47.000,0.13935450453583798,0.27706415415273966,-0.8306125753865246
741067927.0,2023-06-26T16:12:07.000,0.9345653993686476,-0.19817355193518793,-1.2568098470278066
741067947.0,2023-06-26T16:12:27.000,0.262253074956309,-1.0836509018452567,-1.7753084051164159
741067967.0,2023-06-26T16:12:47.000,-0.1709555123463602,-0.5877002687171284,-2.1485733015080832
741067987.0,2023-06-26T16:13:07.000,-0.6913145187636971,0.13123590117958273,-1.2015929671593817
741068007.0,2023-06-26T16:13:27.000,1.4916271958598237,-0.14441669516918054,-1.607626875022028
741068027.0,2023-06-26T16:13:47.000,1.9267963936364652,-0.9978653303321927,-2.1164783308935675
741068047.0,2023-06-26T16:14:07.000,-0.9519146256242728,0.07179647776300868,0.009461788785802838
741068067.0,2023-06-26T16:14:27.000,0.7713427856770316,-0.9191381672435384,-0.2783742676704115
741068087.0,2023-06-26T16:14:47.000,0.01880966432610265,-0.20522709838211028,-1.992075155299311
741068107.0,2023-06-26T16:15:07.000,1.2726132842200144,-1.069226482952601,-1.107839110714437
741068127.0,2023-06-26T16:15:27.000,1.3504906479444578,-0.3942030007753061,-1.5857395124330154
741068147.0,2023-06-26T16:15:47.000,1.9264095091453548,0.42746518221781216,-2.0498572406491
741068167.0,2023-06-26T16:16:07.000,0.6497022654206042,0.31283640804513624,0.10016642252308472
741068187.0,2023-06-26T16:16:27.000,0.2421574779365443,-1.5806876469071085,-1.2234592478455042
741068207.0,2023-06-26T16:16:47.000,-0.14490604962613673,-0.13581524761496766,-0.9068398680978085
741068227.0,2023-06-26T16:17:07.000,0.6372728843628828,1.6797403212032158,-2.3741550517875076
741068247.0,2023-06-26T16:17:27.000,0.28850937039415214,-0.4742180235162152,-2.750277137231194
741068267.0,2023-06-26T16:17:47.000,0.44663087115370814,-0.3004398099637484,-1.996020544381416
741068287.0,2023-06-26T16:18:07.000,1.5070339638878494,2.0031949231058555,-1.9124246728230432
741068307.0,2023-06-26T16:18:27.000,0.4007134945194224,-1.2558240822579947,-1.4587657955922317
741068327.0,2023-06-26T16:18:47.000,-0.01555041292400361,-1.02788845235402,-1.9113919888513742
741068347.0,2023-06-26T16:19:07.000,1.1066770343126642,-1.4812207657421972,-1.0696340828397766
741068367.0,2023-06-26T16:19:27.000,-0.3398863405057462,0.344937712459803,-1.4561483772435047
741068387.0,2023-06-26T16:19:47.000,0.6791391360949639,-0.8503175556007214,-2.4332345068822647
741068407.0,2023-06-26T16:20:07.000,0.8311195351606848,-0.15245244713302242,-1.478568548263226
