time,iso_string,NDP1-1,NDP1-2,NDP1-3
741068427.0,2023-06-26T16:20:27.000,0.710787724278461,-0.008232239956385001,-2.7444600811610265
741068447.0,2023-06-26T16:20:47.000,1.2046327194759066,-1.4788362538542543,-1.5049905440545075
741068467.0,2023-06-26T16:21:07.000,1.8526593765777477,0.610052190996857,-2.8511891437488224
741068487.0,2023-06-26T16:21:27.000,1.7809233296417482,-0.3303477355998119,-0.9074550518017865
741068507.0,2023-06-26T16:21:47.000,0.9590241870971461,-0.6111932664309982,-0.3124332259574203
741068527.0,2023-06-26T16:22:07.000,0.27212943415344526,-0.5409605740691603,-1.1286200704674343
741068547.0,2023-06-26T16:22:27.000,2.2082657449629117,-0.7870211836236152,-2.017404066601003
741068567.0,2023-06-26T16:22:47.000,1.0967968837816144,0.06145729501971786,-1.5635559511117947
741068587.0,2023-06-26T16:23:07.000,1.3860374394880637,-1.264429849523463,-1.0163006958663345
741068607.0,2023-06-26T16:23:27.000,2.233315532707003,0.3527487589027878,-1.602816667489737
741068627.0,2023-06-26T16:23:47.000,1.473067295509889,-1.454358404173739,-2.766690442712605
741068647.0,2023-06-26T16:24:07.000,0.3385689448798246,-0.08072446834317404,-1.15307933871156
741068667.0,2023-06-26T16:24:27.000,1.3760321213474036,-1.470653802737587,-1.5503975475783527
741068687.0,2023-06-26T16:24:47.000,0.9125298898515766,-1.180842244619118,-2.019159175126184
741068707.0,2023-06-26T16:25:07.000,1.6449403236196147,-1.0302915569360138,-0.3722738486811039
741068727.0,2023-06-26T16:25:27.000,-0.15041766325829542,-0.5380672840948897,-1.5772309627348768
741068747.0,2023-06-26T16:25:47.000,0.7307624891206288,-0.8999603722914529,-1.7117346298056724
741068767.0,2023-06-26T16:26:07.000,1.319755916318055,-1.0187617176526942,-1.3903291678940555
741068787.0,2023-06-26T16:26:27.000,0.7353727836334478,-1.8734217097970962,-1.7471880706221299
741068807.0,2023-06-26T16:26:47.000,1.569498754161458,0.35584595113880013,-1.109432846357894
741068827.0,2023-06-26T16:27:07.000,0.6521950493332263,-0.22122406636571057,-1.7988675350966155
741068847.0,2023-06-26T16:27:27.000,0.8461135804993525,-1.3639722343916638,-1.0386521530847403
741068867.0,2023-06-26T16:27:47.000,0.3139901578741444,-1.444665544192425,-1.479265517412287
741068887.0,2023-06-26T16:28:07.000,0.7423036358589208,-0.44180471854282644,-1.0685434588486586
741068907.0,2023-06-26T16:28:27.000,1.0662976589359552,-0.1477361385893161,-1.2326419908115227
741068927.0,2023-06-26T16:28:47.000,1.4328533758489748,-1.2277629001133938,-0.9473415134686469
741068947.0,2023-06-26T16:29:07.000,1.7897122529975107,-0.5770493026413526,-2.13695375215206
741068967.0,2023-06-26T16:29:27.000,0.9612774455769468,-1.3905168789074551,-1.8206619877725316
741068987.0,2023-06-26T16:29:47.000,1.8699272481437212,0.8306290472770428,-2.4280989463720815
741069007.0,2023-06-26T16:30:07.000,2.2254795002840666,-0.37569843193141494,-1.1619118759464975
741069027.0,2023-06-26T16:30:27.000,1.9409769487332973,0.21845576251289245,-0.2634446407356883
741069047.0,2023-06-26T16:30:47.000,0.4788128431076899,-1.232882497925747,-2.2443868633925668
741069067.0,2023-06-26T16:31:07.000,1.0758890839235313,-1.1097193276965456,-1.5164697387159976
741069087.0,2023-06-26T16:31:27.000,1.0883863410526828,-1.4317728355250914,-0.8876362654897108
741069107.0,2023-06-26T16:31:47.000,0.4370369560580123,-0.8848154159357691,-1.5480017435232085
741069127.0,2023-06-26T16:32:07.000,1.8070511197731953,-0.691411217212945,-1.2392973247288275
741069147.0,2023-06-26T16:32:27.000,0.30871953240474426,-0.5452853066079122,-1.2395322441793866
741069167.0,2023-06-26T16:32:47.000,0.6361828086332011,-1.5628338559947608,-0.5436271487968547
741069187.0,2023-06-26T16:33:07.000,1.1684135595380063,-0.4545222540341953,-0.7094587696654386
741069207.0,2023-06-26T16:33:27.000,0.8427228446739043,-1.1299125189156989,-0.2985444085279454
741069227.0,2023-06-26T16:33:47.000,2.804411937307183,-0.18680056451669813,-0.7017703051337421
741069247.0,2023-06-26T16:34:07.000,2.0281429825241837,-1.0007227782105055,-0.04346612096917113
741069267.0,2023-06-26T16:34:27.000,0.9232891309829405,-1.2273111173355389,-1.7356470657703404
741069287.0,2023-06-26T16:34:47.000,1.3322480033162165,-0.6920598676463108,-2.4179809128943575
741069307.0,2023-06-26T16:35:07.000,0.29407139147119565,-2.5347926352559114,-1.3324368717371193
741069327.0,2023-06-26T16:35:27.000,2.182900059777282,-1.2997777614875972,-1.8191369629994014
741069347.0,2023-06-26T16:35:47.000,2.028984557533864,0.7537711470662067,-0.8412716122729869
741069367.0,2023-06-26T16:36:07.000,1.7962707541396838,-2.490045093483939,-0.18260716965201595
741069387.0,2023-06-26T16:36:27.000,0.9986743592760305,-1.0452912218461563,-1.0073674540200805
741069407.0,2023-06-26T16:36:47.000,0.4440036906472322,1.1305276128581454,-0.5971475330879272
741069427.0,2023-06-26T16:37:07.000,2.0070951914474833,-1.9632526896518065,-1.5011869859860028
741069447.0,2023-06-26T16:37:27.000,1.1079879004616267,-0.32501980014032483,-0.03880618333340635
741069467.0,2023-06-26T16:37:47.000,0.5263746538308745,0.39227854681245233,-1.3891264975307571
741069487.0,2023-06-26T16:38:07.000,0.4659563258901933,-1.3414841909642483,-1.1782491788570049
741069507.0,2023-06-26T16:38:27.000,1.7681329429586334,-2.018822770288864,-2.0210320885172273
741069527.0,2023-06-26T16:38:47.000,0.8421899383215248,-0.572914085839038,-0.6066373893554022
741069547.0,2023-06-26T16:39:07.000,0.4488012141923292,-0.9695828243616589,-0.6895372930970645
741069567.0,2023-06-26T16:39:27.000,1.160516299725245,-1.3266636752495842,-0.5393962780764205
741069587.0,2023-06-26T16:39:47.000,0.6093169611198768,-3.029945926857902,-0.16517449308306453
741069607.0,2023-06-26T16:40:07.000,-1.433922864912951,-1.7087316758201965,-1.0069247776578472
741069627.0,2023-06-26T16:40:27.000,-0.4849463133727028,0.5246829263394481,0.7425194083254816
741069647.0,2023-06-26T16:40:47.000,0.8081597076881053,-0.5123475104840125,0.4093446259623157
741069667.0,2023-06-26T16:41:07.000,-0.31929814235942544,-0.40354974585321557,-0.5314066911510373
741069687.0,2023-06-26T16:41:27.000,-0.7200314374733452,-1.175965880306773,-1.0698957101595852
741069707.0,2023-06-26T16:41:47.000,0.105398080729735,0.9689170003990277,-0.9663997463271734
741069727.0,2023-06-26T16:42:07.000,-1.019719076544856,-1.4849706333586177,0.31077258030309807
741069747.0,2023-06-26T16:42:27.000,-0.21632582785091614,-0.49119139395870093,-0.3354730668592154
741069767.0,2023-06-26T16:42:47.000,-0.9447480869950731,1.0192314985002504,0.7773157212898063
741069787.0,2023-06-26T16:43:07.000,-0.7757243770334377,-1.3953467676630638,0.9373686464031472
741069807.0,2023-06-26T16:43:27.000,0.13582618996199614,-1.4687844104632752,0.739237362357148
741069827.0,2023-06-26T16:43:47.000,1.1584861718927364,-1.257115631991823,-1.861476181030941
741069847.0,2023-06-26T16:44:07.000,-1.1660435213389775,-1.9162207145040355,0.778686881475199
741069867.0,2023-06-26T16:44:27.000,0.6845974498292939,0.13813037457177657,-0.31624857429468634
741069887.0,2023-06-26T16:44:47.000,0.13813907421278415,-0.41722453085757394,-1.0101264737993887
741069907.0,2023-06-26T16:45:07.000,-0.35287103286041344,0.5672305817383538,-0.23736126520956802
741069927.0,2023-06-26T16:45:27.000,0.44943063121083426,-0.24638025439838174,-1.304127209555972
741069947.0,2023-06-26T16:45:47.000,-0.5585453875411872,-0.35769900018634004,-2.098314745557772
741069967.0,2023-06-26T16:46:07.000,-0.9772170343924635,-0.32126726688952445,0.8307818471497974
741069987.0,2023-06-26T16:46:27.000,0.49768991401411,0.3452187423258479,0.08312616824879271
741070007.0,2023-06-26T16:46:47.000,-0.5204624099697241,0.7953694308504566,-0.26954663934208867
741070027.0,2023-06-26T16:47:07.000,-1.1644148451783742,-0.3265413495601166,-0.18136272240676377
741070047.0,2023-06-26T16:47:27.000,-1.6775012154690572,0.8076545233270949,-0.5952291355137973
741070067.0,2023-06-26T16:47:47.000,0.17042299897962465,-1.3487340039142204,-0.23154115338375192
741070087.0,2023-06-26T16:48:07.000,-0.9724250500497966,-0.26557436703100734,0.15444556703547718
741070107.0,2023-06-26T16:48:27.000,-0.8212928113593421,0.05690898529087107,-0.5857849711299323
741070127.0,2023-06-26T16:48:47.000,-0.6695551381330489,-2.388715804024777,-0.14994497793408001
741070147.0,2023-06-26T16:49:07.000,0.56571739579514,-0.28127783952003327,-0.05195714705141796
741070167.0,2023-06-26T16:49:27.000,-0.6106254231252883,-0.873701351000733,0.811529812250189
741070187.0,2023-06-26T16:49:47.000,-0.46713622716687553,-1.1691813639913562,-1.3490495040069383
741070207.0,2023-06-26T16:50:07.000,0.3602997075691228,0.7898877838141694,1.3047256795961637
741070227.0,2023-06-26T16:50:27.000,-1.1487270861532117,-0.05027873990481879,0.8504324426006349
741070247.0,2023-06-26T16:50:47.000,-0.819556844255942,-0.1901587589725473,0.04770564456801907
741070267.0,2023-06-26T16:51:07.000,-0.10645520595042868,-0.0510408538101359,0.5674516772469218
741070287.0,2023-06-26T16:51:27.000,-0.20530607593993722,1.164345267601341,-0.5694092675034845
741070307.0,2023-06-26T16:51:47.000,1.1324018933556168,1.052493160125234,1.0009593091386826
741070327.0,2023-06-26T16:52:07.000,-0.4164837689724088,-2.6618811062029124,0.26611825763023234
741070347.0,2023-06-26T16:52:27.000,0.1565400571168496,-1.2118414371986574,1.0001986879393243
741070367.0,2023-06-26T16:52:47.000,-1.5381288206772759,0.2876949170560472,-0.27471711209203775
741070387.0,2023-06-26T16:53:07.000,1.516633791487365,1.7450038351296548,1.3778940953224073
741070407.0,2023-06-26T16:53:27.000,-1.1079011600467759,-1.4069219010814926,0.3521461570676898
741070427.0,2023-06-26T16:53:47.000,-1.4421740621384238,0.03530894566727838,0.585912932271615
741070447.0,2023-06-26T16:54:07.000,-1.3517001645979576,-0.4378663649329262,0.2422726956718968
741070467.0,2023-06-26T16:54:27.000,-2.115354072274034,-0.5737486974188855,0.1266434456970167
741070487.0,2023-06-26T16:54:47.000,-0.6190032450281713,1.0209568210850506,-1.0873259855159745
741070507.0,2023-06-26T16:55:07.000,1.321132039500128,-1.138666175881653,-0.021527324922665514
741070527.0,2023-06-26T16:55:27.000,-1.144015932486031,0.6953605801829355,1.096081818674488
741070547.0,2023-06-26T16:55:47.000,-0.4148342388266002,0.25506937119113005,-0.8118935244438852
741070567.0,2023-06-26T16:56:07.000,-1.3390065750185087,0.06774962727496003,0.16775581447303622
741070587.0,2023-06-26T16:56:27.000,0.5914546827634481,-0.12225729438819499,0.535483160413186
741070607.0,2023-06-26T16:56:47.000,0.04593027651544901,0.07127239272097796,-0.35996758457335076
741070627.0,2023-06-26T16:57:07.000,1.39844122095667,-0.7023627814684019,-0.9070019813539609
741070647.0,2023-06-26T16:57:27.000,0.731306463053194,-0.16037905467003455,1.6383232520289503
741070667.0,2023-06-26T16:57:47.000,-0.608487982267647,0.473789970856231,-0.278933790631708
741070687.0,2023-06-26T16:58:07.000,-0.5927093320479138,-0.5702341561608648,-0.20889535617962807
741070707.0,2023-06-26T16:58:27.000,0.0008003734341954782,-0.20440296082391285,-0.2542684308437515
741070727.0,2023-06-26T16:58:47.000,0.5770221710443835,1.041247376287746,0.257062866293456
741070747.0,2023-06-26T16:59:07.000,1.0495668918641954,0.23884554047892692,1.0216973347687563
741070767.0,2023-06-26T16:59:27.000,-0.28535959718523074,-0.8500330061500527,-0.24139151424407146
741070787.0,2023-06-26T16:59:47.000,-0.10905767182656234,0.16274677402394744,0.6028515612377383
741070807.0,2023-06-26T17:00:07.000,-1.0410039056774067,-1.4453119658752733,1.794906523011619
741070827.0,2023-06-26T17:00:27.000,0.030536573936146283,-0.4779609606098134,-0.22174800305974074
741070847.0,2023-06-26T17:00:47.000,0.2957873416864487,-1.322091304634121,-0.003400331682890112
741070867.0,2023-06-26T17:01:07.000,-0.20498488210174415,0.5968512587828378,-0.022251239883974705
741070887.0,2023-06-26T17:01:27.000,-0.7867148904328047,0.8295522593515514,-0.09923818656831784
741070907.0,2023-06-26T17:01:47.000,0.6067837409196031,-0.8305155976939815,-1.0080457280237098
741070927.0,2023-06-26T17:02:07.000,0.06711434421546869,1.1108317443220272,-0.9220271368737265
741070947.0,2023-06-26T17:02:27.000,-0.2039321597591126,-0.16258181234629632,-0.3034831193682308
741070967.0,2023-06-26T17:02:47.000,-0.8593547166535487,-0.06406911488010536,0.5893038136473017
741070987.0,2023-06-26T17:03:07.000,-0.48372554855014016,0.4427628521153082,-0.33025205237180444
741071007.0,2023-06-26T17:03:27.000,1.0465544265536586,-1.1233708281932486,0.49796721945938316
741071027.0,2023-06-26T17:03:47.000,-1.917303248399893,0.28500242909013096,-0.49208980703596694
741071047.0,2023-06-26T17:04:07.000,-0.7729986363669283,-1.2938317102362262,0.023561355466661382
741071067.0,2023-06-26T17:04:27.000,-0.173062284003489,0.13608351645544303,-1.111290724442604
741071087.0,2023-06-26T17:04:47.000,-1.053279022866782,-1.111189795444112,-0.13230076524317624
741071107.0,2023-06-26T17:05:07.000,-0.8408321642949801,0.37602252148660753,-0.0225911591100747
741071127.0,2023-06-26T17:05:27.000,0.35667389471916167,0.3046659833416676,-1.4614878912078133
741071147.0,2023-06-26T17:05:47.000,-1.8409140128961,-0.17710842982188169,-0.9787779942205255
741071167.0,2023-06-26T17:06:07.000,0.6460908230754292,-0.4610980060770764,-0.21842901704038908
741071187.0,2023-06-26T17:06:27.000,-0.12364421972943518,-0.7081366895533847,-0.6300972152373241
741071207.0,2023-06-26T17:06:47.000,-0.597012308989342,0.23939698986508162,-0.08978836041340088
741071227.0,2023-06-26T17:07:07.000,-0.6418590697609972,0.5581174385316245,-0.7772921661652887
741071247.0,2023-06-26T17:07:27.000,-0.4233380853202462,1.5040048493952796,-0.2762823639868017
741071267.0,2023-06-26T17:07:47.000,-0.0668314997676056,-0.006209634739740011,0.14141354873764556
741071287.0,2023-06-26T17:08:07.000,0.3630358164086189,-0.49020101231533886,-1.2838876555232304
741071307.0,2023-06-26T17:08:27.000,0.3716267126363526,-0.6205154188476669,-1.6525391434929482
741071327.0,2023-06-26T17:08:47.000,0.31254964962812437,0.325148242530382,-1.4409069414633713
741071347.0,2023-06-26T17:09:07.000,-0.5781244041158651,-1.0413506196016442,-1.0910220751836341
741071367.0,2023-06-26T17:09:27.000,0.3782470881508182,0.12972108530684423,-0.44202907510948464
741071387.0,2023-06-26T17:09:47.000,1.1862530295059237,1.0625630541105657,-0.1889675938393509
741071407.0,2023-06-26T17:10:07.000,0.9427088893176894,-2.169264186946407,-0.7125412024744371
741071427.0,2023-06-26T17:10:27.000,0.1269757916810832,0.03327095968730376,-1.2069713761775347
741071447.0,2023-06-26T17:10:47.000,0.48519833237836707,0.41532212748940367,-0.5918927391879159
741071467.0,2023-06-26T17:11:07.000,-0.44009016590962347,0.7916692003950843,1.8404294699569945
741071487.0,2023-06-26T17:11:27.000,0.15786233107384362,-1.4953287420960137,-0.30389773394423614
741071507.0,2023-06-26T17:11:47.000,-0.8494561711702708,-1.0254678146304208,-0.8930097760262434
741071527.0,2023-06-26T17:12:07.000,-0.1657836345536623,0.14391100208177576,-0.45256571410412505
741071547.0,2023-06-26T17:12:27.000,-0.3252309164980538,-0.11190427041674056,-0.9076460882884163
741071567.0,2023-06-26T17:12:47.000,-0.22866902777973763,-0.783468603959836,-1.2415169631019296
741071587.0,2023-06-26T17:13:07.000,-0.28174247268530905,-0.5681975182025845,-0.8365299953072558
741071607.0,2023-06-26T17:13:27.000,-0.2516551188436189,-0.07285429746151095,0.2958346125736533
741071627.0,2023-06-26T17:13:47.000,0.8217393522635952,-1.416707716739296,-0.8519582077148868
741071647.0,2023-06-26T17:14:07.000,0.41049691472672123,0.4441460536686037,-0.544951305281316
741071667.0,2023-06-26T17:14:27.000,-0.07612691583780418,0.3508139593155768,0.025157679339748995
741071687.0,2023-06-26T17:14:47.000,0.6067597014491888,-0.09561205513985982,-0.3972115120154385
741071707.0,2023-06-26T17:15:07.000,0.14774549693674643,-1.613915369380603,-1.4429159195472607
741071727.0,2023-06-26T17:15:27.000,1.5670429105330008,0.015097598271562873,0.9075673272906926
741071747.0,2023-06-26T17:15:47.000,0.38056552329468474,-1.5881156916197625,-0.8653071600583928
741071767.0,2023-06-26T17:16:07.000,1.0559023349343555,1.017010315762512,0.6005220759663921
741071787.0,2023-06-26T17:16:27.000,-0.0898363831325355,-1.249562505467594,-1.9252500470190448
741071807.0,2023-06-26T17:16:47.000,1.0274137063448485,-0.255155136819063,-1.1941596519959852
741071827.0,2023-06-26T17:17:07.000,-0.0383516809643325,-0.8417596830234686,-1.282284235759601
741071847.0,2023-06-26T17:17:27.000,0.2834887217639803,-0.7749027554293519,-1.4024038637705516
741071867.0,2023-06-26T17:17:47.000,1.898063256333682,-0.9967543006306201,-0.004482800397553888
741071887.0,2023-06-26T17:18:07.000,-0.3322565350516449,-1.8805350449846436,-1.3651317564034038
741071907.0,2023-06-26T17:18:27.000,-0.9926778848590168,-0.39516325192057167,0.2720128172040148
741071927.0,2023-06-26T17:18:47.000,1.8701908172769066,-0.9266371423177766,0.26590130047798866
741071947.0,2023-06-26T17:19:07.000,0.38541655537072117,-0.4361245772521727,-0.024025326328391827
741071967.0,2023-06-26T17:19:27.000,-0.07001598121281205,0.43348905501838786,0.3336265350650791
741071987.0,2023-06-26T17:19:47.000,0.05575654304923461,1.1852243953947017,0.21565795879086025
741072007.0,2023-06-26T17:20:07.000,0.1831671275320801,-0.3149225562326663,-0.31178410849763694
741072027.0,2023-06-26T17:20:27.000,-0.5084073957162261,-0.10015816479524986,-0.8117447138467071
741072047.0,2023-06-26T17:20:47.000,0.5322050146583379,-0.9368533197551265,-0.4466152501159115
741072067.0,2023-06-26T17:21:07.000,-0.7191656241856137,-0.3260973954533064,0.8250465118431194
741072087.0,2023-06-26T17:21:27.000,0.9992089975763285,-0.563753988391813,-0.03505067013298557
741072107.0,2023-06-26T17:21:47.000,-0.47689273093842743,0.5108256562413871,0.3040944527188394
741072127.0,2023-06-26T17:22:07.000,1.035360489576309,-1.6231875314853816,-0.13089733593707464
741072147.0,2023-06-26T17:22:27.000,-1.0117992671698772,-0.19604972378850505,-0.49059161636444415
741072167.0,2023-06-26T17:22:47.000,0.5092301201381488,-0.8431712874901187,-0.6880118177177152
741072187.0,2023-06-26T17:23:07.000,1.0744451114819142,0.23262732803397412,-0.6470786337087198
741072207.0,2023-06-26T17:23:27.000,0.5704584092769416,0.6577208370939225,-0.06753009068605209
741072227.0,2023-06-26T17:23:47.000,-1.6129126383490622,0.3427216152873669,-1.2415210865701631
741072247.0,2023-06-26T17:24:07.000,0.17162903471756863,-0.44730182867658286,0.3512204735045543
741072267.0,2023-06-26T17:24:27.000,-0.38982664802844624,-0.1513092736438182,-0.2582660367234091
741072287.0,2023-06-26T17:24:47.000,0.8998946926963569,0.9811116097546702,-0.8620685842175568
741072307.0,2023-06-26T17:25:07.000,0.599415300361894,-1.594598449550233,-1.313390267410064
741072327.0,2023-06-26T17:25:27.000,0.864252112442454,-1.1845907097907116,0.21248369287407698
741072347.0,2023-06-26T17:25:47.000,-0.6692211576564411,0.4257523859796386,-0.266247047076007
741072367.0,2023-06-26T17:26:07.000,-0.47023789365718827,-1.4880784380721934,-1.202884792705916
741072387.0,2023-06-26T17:26:27.000,-1.0384910964167382,-1.618812560266747,0.25551354249087055
741072407.0,2023-06-26T17:26:47.000,0.9265978809902542,-1.069222327776398,-0.3350310775140919
741072427.0,2023-06-26T17:27:07.000,0.4655677225073873,-1.3686506664334352,0.5134962681063726
741072447.0,2023-06-26T17:27:27.000,0.2929903569093284,-0.05216999925394816,-1.332917802032707
741072467.0,2023-06-26T17:27:47.000,0.8622616350928425,-0.4994991947393501,1.4790843599232772
741072487.0,2023-06-26T17:28:07.000,-0.04176746941642051,-0.9832206614546202,0.7116304267529294
741072507.0,2023-06-26T17:28:27.000,-0.8094862843366357,0.5979206761042022,0.5509985356977332
741072527.0,2023-06-26T17:28:47.000,-1.344611591802547,-0.5210332998384359,0.9981964306793323
741072547.0,2023-06-26T17:29:07.000,-0.20544188517046535,-1.2670369381018176,-0.9920274932850859
741072567.0,2023-06-26T17:29:27.000,-0.10412095798884025,-0.7894624375226478,0.722232066285855
741072587.0,2023-06-26T17:29:47.000,0.6600483080099195,-0.36280970258095735,-0.8338552387909814
741072607.0,2023-06-26T17:30:07.000,0.13631454668372456,-0.9434482800663169,0.0023565316698004324
741072627.0,2023-06-26T17:30:27.000,-0.6825723210979184,0.16692392947881274,0.11047134174102524
741072647.0,2023-06-26T17:30:47.000,0.7939312976379398,-0.5919162180734183,-0.028491465053903653
741072667.0,2023-06-26T17:31:07.000,-0.5712268040580781,-0.027475321684455878,-0.7447219433465158
741072687.0,2023-06-26T17:31:27.000,-0.39812440597586374,-1.26711796648582,0.06605045210772431
741072707.0,2023-06-26T17:31:47.000,-1.2175716697870875,-0.9789212585875617,0.7267109775943581
741072727.0,2023-06-26T17:32:07.000,-1.2639098320610387,-0.8797996175591294,-2.125935707042448
741072747.0,2023-06-26T17:32:27.000,-1.4903456895920542,-0.22095535241462017,-0.8850937934901104
741072767.0,2023-06-26T17:32:47.000,0.07776936621350927,-1.3193619030960058,0.9970331893427442
741072787.0,2023-06-26T17:33:07.000,-0.5029069316320189,-0.5922215427722755,-0.3574067770406586
741072807.0,2023-06-26T17:33:27.000,0.2364543553623477,-1.490388623148764,0.9300470482753731
741072827.0,2023-06-26T17:33:47.000,0.4626169875177055,-0.8206825095169457,-0.8109115946397516
741072847.0,2023-06-26T17:34:07.000,0.4873993747933625,-0.48256934398471785,0.8382269236717477
741072867.0,2023-06-26T17:34:27.000,-0.7588183547180272,-0.016042896977541687,0.7400450781513968
741072887.0,2023-06-26T17:34:47.000,-0.8396986955094832,-1.2194730159009737,-1.0637548201963831
741072907.0,2023-06-26T17:35:07.000,-0.22417381424499894,-0.15198280270967146,0.39905631222802995
741072927.0,2023-06-26T17:35:27.000,-0.15628151566193793,-0.34756278142200614,-0.1970611380408549
741072947.0,2023-06-26T17:35:47.000,-0.5749929147813582,0.6161398941384455,-1.3483800916147537
741072967.0,2023-06-26T17:36:07.000,-0.2969113033102211,-1.670207546566882,-0.4442749314770289
741072987.0,2023-06-26T17:36:27.000,-0.08378962000898937,0.4396531630423972,-0.8931538762912972
741073007.0,2023-06-26T17:36:47.000,-1.413375401349004,-1.2331738085347155,-0.39286565221008374
741073027.0,2023-06-26T17:37:07.000,-0.3817119028526328,0.5099354668192113,0.5295040227948355
741073047.0,2023-06-26T17:37:27.000,-0.1407290978416853,-0.19887318735145598,-0.02666162297604302
741073067.0,2023-06-26T17:37:47.000,-0.41322166022261797,-1.0337202116628141,1.5764536543505514
741073087.0,2023-06-26T17:38:07.000,0.16385956318476502,-1.151677393318451,-0.3580036317396562
741073107.0,2023-06-26T17:38:27.000,0.78888689037937,-0.8073833410171538,0.7097934934807704
741073127.0,2023-06-26T17:38:47.000,0.38942425331089936,-1.19368266401354,-0.17294663964273482
741073147.0,2023-06-26T17:39:07.000,0.6437130396386159,-0.5652417832457957,-0.04668700342991272
741073167.0,2023-06-26T17:39:27.000,0.6188047072752667,-0.40474115442501457,-1.2070973827826847
741073187.0,2023-06-26T17:39:47.000,-1.0126277638078385,0.3843934354486045,-0.4890755426312232
741073207.0,2023-06-26T17:40:07.000,-0.5568649951492866,-0.37863066725263295,-1.0209461485555238
741073227.0,2023-06-26T17:40:27.000,-0.8725716817425955,-1.4426753614737997,1.4298612782126519
741073247.0,2023-06-26T17:40:47.000,0.8982351282438295,-1.231913679700103,-0.315258800631657
741073267.0,2023-06-26T17:41:07.000,-0.6523300841831947,0.04318260635738369,-1.1694054525723807
741073287.0,2023-06-26T17:41:27.000,-0.531797693215097,-0.7435453156512395,-0.16595810352626472
741073307.0,2023-06-26T17:41:47.000,0.7069792603675573,0.15194031263154884,-0.5562220882882052
741073327.0,2023-06-26T17:42:07.000,-0.20839242381720524,0.12452068952617523,1.2621572312632168
741073347.0,2023-06-26T17:42:27.000,-0.4971311352908181,-1.259335758474478,0.4332277442786747
741073367.0,2023-06-26T17:42:47.000,-1.591728537642112,-0.3537636325878779,-1.0678884705184188
741073387.0,2023-06-26T17:43:07.000,-0.09993901046723153,-1.0992514521968033,0.2767489957866687
741073407.0,2023-06-26T17:43:27.000,0.6934249696444184,-0.2675720558453776,-0.6790538628065335
741073427.0,2023-06-26T17:43:47.000,-1.8172274749317374,-1.0892340896906383,1.6036205068514775
741073447.0,2023-06-26T17:44:07.000,1.6662419621726876,-0.8216307089692343,-0.37483525087145253
741073467.0,2023-06-26T17:44:27.000,-0.4074472539694618,-0.27033271654541835,-0.0015763475857966114
741073487.0,2023-06-26T17:44:47.000,0.011588731441136702,-0.1927609168950184,-0.056838220530153194
741073507.0,2023-06-26T17:45:07.000,-0.8203427559583254,-1.8160025490376874,0.16281472450252465
741073527.0,2023-06-26T17:45:27.000,0.4174282593250034,-1.0368897221835205,-0.1953639871876689
741073547.0,2023-06-26T17:45:47.000,0.19217931452875092,-1.7822827410252096,0.7688655436988157
741073567.0,2023-06-26T17:46:07.000,-0.6401956847645884,0.41242956686504684,0.8339514326438646
741073587.0,2023-06-26T17:46:27.000,0.023176108265854367,-1.9355402203657945,-0.3563443383702847
741073607.0,2023-06-26T17:46:47.000,-0.7330417944650947,0.10876944198656702,0.7019288863485684
741073627.0,2023-06-26T17:47:07.000,-1.0712372515375712,-1.5602770785050346,0.40860801315822926
741073647.0,2023-06-26T17:47:27.000,0.3294482327276249,-0.7939918989952055,0.013279070842919793
741073667.0,2023-06-26T17:47:47.000,-0.07922816599448268,0.6246419195554687,0.37592651072060335
741073687.0,2023-06-26T17:48:07.000,0.6263752950652623,-0.15110385666039505,0.3395488997970375
741073707.0,2023-06-26T17:48:27.000,-0.19432031267418992,1.454756974317295,0.2411625261489192
741073727.0,2023-06-26T17:48:47.000,0.23185206251552515,-0.7893491455801538,0.5896824602613648
741073747.0,2023-06-26T17:49:07.000,0.23172241698787843,-0.030636576309195362,0.9553988232546828
