time,iso_string,NDP1-1,NDP1-2,NDP1-3
741073767.0,2023-06-26T17:49:27.000,-1.5175331283590054,-0.0661669875889892,1.150399162297422
741073787.0,2023-06-26T17:49:47.000,-0.753757268268096,-1.554776287615578,-0.5930398824349759
741073807.0,2023-06-26T17:50:07.000,-0.7172051627590825,-0.07912505607388098,-0.12376072646702596
741073827.0,2023-06-26T17:50:27.000,-0.2929805306695066,0.18970540455187646,0.46549141607954425
741073847.0,2023-06-26T17:50:47.000,0.299530229119771,0.20649428260632874,-0.5153673916291623
741073867.0,2023-06-26T17:51:07.000,-1.748588030936471,0.5258106004935037,0.4086994154106627
741073887.0,2023-06-26T17:51:27.000,-0.07581734307038346,0.33950490762046925,0.49600868189392244
741073907.0,2023-06-26T17:51:47.000,-0.7078028002038828,-1.0230248013387566,-0.9880902505865485
741073927.0,2023-06-26T17:52:07.000,-0.6581489854107225,0.5803660295344848,0.11519729367082121
741073947.0,2023-06-26T17:52:27.000,0.4811860127018619,-0.11842988143495603,-0.4595953729258362
741073967.0,2023-06-26T17:52:47.000,-0.18715761737064796,0.2848758125395534,1.3023367280595721
741073987.0,2023-06-26T17:53:07.000,0.4701355083236436,-1.3560105357579566,0.3879313762222836
741074007.0,2023-06-26T17:53:27.000,-0.9414775163141265,-0.8085845451533125,1.284253296840454
741074027.0,2023-06-26T17:53:47.000,0.12748030441267488,-1.3447001531941005,-1.0121780566696437
741074047.0,2023-06-26T17:54:07.000,-0.38369917226832584,0.11884244082160933,-0.7478910733049737
741074067.0,2023-06-26T17:54:27.000,-0.3169041065897993,-0.9887897596705386,-0.3099419991992036
741074087.0,2023-06-26T17:54:47.000,-1.1529371586105341,-0.8637370047526183,-0.022888163064838096
741074107.0,2023-06-26T17:55:07.000,0.14157412658866164,-1.0238004407914225,0.20003987123429212
741074127.0,2023-06-26T17:55:27.000,-0.9252262941128464,-0.125750737756114,0.8965937615346142
741074147.0,2023-06-26T17:55:47.000,-0.4882959367846773,-1.374611176419016,-1.326706697768465
741074167.0,2023-06-26T17:56:07.000,-0.5876452381370356,-1.382086403356464,0.040512613164178646
741074187.0,2023-06-26T17:56:27.000,1.308863599636112,-0.9354168987729672,-0.4353936343459708
741074207.0,2023-06-26T17:56:47.000,-1.4395687115031919,0.06450174004912768,0.381526064174853
741074227.0,2023-06-26T17:57:07.000,0.5471121340971941,-0.399475581414066,-0.46594255460608025
741074247.0,2023-06-26T17:57:27.000,-0.49666073344001305,0.1768397222656759,-0.4653283742994674
741074267.0,2023-06-26T17:57:47.000,-1.0257573822336497,0.005793265200892961,0.7642192915491286
741074287.0,2023-06-26T17:58:07.000,-0.35730081390239476,0.6218086606613049,0.8088856474297579
741074307.0,2023-06-26T17:58:27.000,-0.12313209821757098,0.07348551940289383,-0.6470994057927726
741074327.0,2023-06-26T17:58:47.000,-0.413015828804042,-0.6457189131392482,0.559450596682165
741074347.0,2023-06-26T17:59:07.000,-0.3042762058647064,0.40599759337789365,0.45423743699757324
741074367.0,2023-06-26T17:59:27.000,-0.5292514157595463,-0.1074645358367654,0.7180908490167504
741074387.0,2023-06-26T17:59:47.000,-0.6144436273447518,-0.2377870397918258,-0.020379156029370904
741074407.0,2023-06-26T18:00:07.000,-1.3786117292080569,-0.6801612531859291,1.082743109770412
741074427.0,2023-06-26T18:00:27.000,-0.07467075894274089,-0.34294159878545116,-0.9432312155999156
741074447.0,2023-06-26T18:00:47.000,-0.7023292769026135,0.06474312762572154,-0.6522822395549355
741074467.0,2023-06-26T18:01:07.000,0.8795030378982993,0.139338213334117,0.699171225748696
741074487.0,2023-06-26T18:01:27.000,-0.39044693155299015,-0.4369646057322818,1.8452339061059142
741074507.0,2023-06-26T18:01:47.000,-1.2570505371956031,0.15763620978548332,0.6055897972756519
741074527.0,2023-06-26T18:02:07.000,-0.1306384440957764,-0.5306166438900917,0.1927350224417701
741074547.0,2023-06-26T18:02:27.000,-0.8674176604328565,-0.5304990945531607,0.14601182289908365
741074567.0,2023-06-26T18:02:47.000,0.13241041446621082,-1.02623114432987,-0.18476137003675674
741074587.0,2023-06-26T18:03:07.000,-0.9098622204661844,-0.04099042998362279,-0.31561901678855975
741074607.0,2023-06-26T18:03:27.000,-0.1062143830554696,-0.39257222729238705,0.4160253065044195
741074627.0,2023-06-26T18:03:47.000,-0.13759984784922352,-0.8437953386009056,0.7684890286796531
741074647.0,2023-06-26T18:04:07.000,-0.3535449578762062,-0.745103348087639,0.4028140588085982
741074667.0,2023-06-26T18:04:27.000,-0.14449131661153913,-0.7124254385759698,-0.7158056399281243
741074687.0,2023-06-26T18:04:47.000,0.8656118286820558,-0.7964168867058419,0.19187298450074053
741074707.0,2023-06-26T18:05:07.000,0.3366320586950522,0.7369742610507934,1.0987013913998922
741074727.0,2023-06-26T18:05:27.000,-0.18017963081540245,-0.4879399569390763,1.7304320741651225
741074747.0,2023-06-26T18:05:47.000,-0.3143624767498743,-0.05949247734449159,0.05445164206197006
741074767.0,2023-06-26T18:06:07.000,-0.3873117831454387,1.5514863270116308,-0.2599634818079011
741074787.0,2023-06-26T18:06:27.000,-0.9657463345691397,-0.05159945091204321,-0.21148646747182198
741074807.0,2023-06-26T18:06:47.000,-0.5231175966735613,0.2211058818368805,0.27989699897812415
741074827.0,2023-06-26T18:07:07.000,-1.4481713710212674,0.712202623776026,0.10928839293544712
741074847.0,2023-06-26T18:07:27.000,-0.6974127164105504,-0.7559828227088339,-0.5285107858354898
741074867.0,2023-06-26T18:07:47.000,-1.7298028117895825,0.05141222820803648,1.4953532754380383
741074887.0,2023-06-26T18:08:07.000,0.3777830846818375,-0.36815322600469713,0.678016238153667
741074907.0,2023-06-26T18:08:27.000,-0.50677105501995,0.18042842879761878,-0.3424741643942575
741074927.0,2023-06-26T18:08:47.000,-1.1927433862579662,-1.8418074871906498,-0.31434171289257407
741074947.0,2023-06-26T18:09:07.000,-0.9764270947787423,1.1260275567304134,-0.010442081632699995
741074967.0,2023-06-26T18:09:27.000,0.3561566142340489,0.3301909332287245,1.178449308969487
741074987.0,2023-06-26T18:09:47.000,-0.5088469530400985,0.5125670824779327,0.21806403436297472
741075007.0,2023-06-26T18:10:07.000,-1.2436231359380656,-0.052286899143716425,-0.3978506191160136
741075027.0,2023-06-26T18:10:27.000,-0.22093167149073167,0.2605985951698031,0.7813947344170735
741075047.0,2023-06-26T18:10:47.000,-0.5395920259942955,0.5641906649866968,1.1903314772854223
741075067.0,2023-06-26T18:11:07.000,-1.155629971216765,-0.8941239379889332,0.015016556131897119
741075087.0,2023-06-26T18:11:27.000,-1.0580779712054955,0.41229729623726286,-0.815838394774282
741075107.0,2023-06-26T18:11:47.000,-2.5557124392783237,0.2792135633700177,0.7120475682742544
741075127.0,2023-06-26T18:12:07.000,-1.1923171954086875,-0.3176298724039128,1.2850342294257189
741075147.0,2023-06-26T18:12:27.000,-0.6301181882606421,-0.12313489737847405,-0.3302054240372776
741075167.0,2023-06-26T18:12:47.000,-1.619409087194601,-1.164363414318803,1.1197508585691907
741075187.0,2023-06-26T18:13:07.000,-0.801397387684144,1.8597886200399927,0.4272213332767727
741075207.0,2023-06-26T18:13:27.000,0.3273155034011488,-0.4986076499680081,-0.8608942692389654
741075227.0,2023-06-26T18:13:47.000,-0.39412622688805854,-0.4482227436874986,0.6515015379848776
741075247.0,2023-06-26T18:14:07.000,-1.5222078984300502,-0.6066420682793172,-1.4418162823659486
741075267.0,2023-06-26T18:14:27.000,-1.1975235302719156,-0.18420925601558835,-0.17722761408434096
741075287.0,2023-06-26T18:14:47.000,-0.6796676420006698,0.2375637107032702,-0.24116289208953035
741075307.0,2023-06-26T18:15:07.000,0.20848625119640474,-0.29585959472333556,-0.0914886630454248
741075327.0,2023-06-26T18:15:27.000,-1.039869328878229,0.376743736441032,-0.35365985929791677
741075347.0,2023-06-26T18:15:47.000,-1.3734747968618954,-0.5879755374249562,0.3406910625614046
741075367.0,2023-06-26T18:16:07.000,-0.6368099386810933,-0.47627037733644073,-0.8324830710115805
741075387.0,2023-06-26T18:16:27.000,0.12578721644285196,-0.02428428291789686,1.7025913803148107
741075407.0,2023-06-26T18:16:47.000,-1.1426070261943977,-1.965645930590565,0.44845143152283384
741075427.0,2023-06-26T18:17:07.000,-0.40536816926506347,0.0027108846500922823,-0.335052021127602
741075447.0,2023-06-26T18:17:27.000,-0.6934506891376202,1.1041718340321083,0.38053298528906154
741075467.0,2023-06-26T18:17:47.000,0.6517927510718557,1.9460404424576083,0.4520566788901448
741075487.0,2023-06-26T18:18:07.000,-0.3329631251047793,-0.7405707111884929,-0.0719595977471954
741075507.0,2023-06-26T18:18:27.000,-1.1107313368730054,0.547333121159177,-0.23198861158757467
741075527.0,2023-06-26T18:18:47.000,-0.37702164999986465,1.8819494413180315,-0.34335305232335855
741075547.0,2023-06-26T18:19:07.000,-0.3121695091756749,0.7832438305266365,-0.2644532671847166
741075567.0,2023-06-26T18:19:27.000,-0.5967244114835069,0.05969399504701656,-0.5364339470959045
741075587.0,2023-06-26T18:19:47.000,-0.8723902621632362,-1.6158906011920493,1.808019699689467
741075607.0,2023-06-26T18:20:07.000,-2.0398656195186327,1.2069514472856646,0.7021671282747555
741075627.0,2023-06-26T18:20:27.000,-0.9106469604391876,1.8644544575230348,-0.6274380011883629
741075647.0,2023-06-26T18:20:47.000,-0.9409476966593111,-0.135680609114619,-0.1709408413819169
741075667.0,2023-06-26T18:21:07.000,0.09456743448321703,0.20355010057482303,-0.13047119175046973
741075687.0,2023-06-26T18:21:27.000,-0.9598549945866175,-0.534777928273833,0.07852978500810792
741075707.0,2023-06-26T18:21:47.000,-1.4490671711553382,-0.665366220120589,1.063228732989252
741075727.0,2023-06-26T18:22:07.000,-0.7239275279569135,-1.4302868746707276,-1.3058195290738261
741075747.0,2023-06-26T18:22:27.000,0.461998291523269,0.9682621787021617,-1.3667704311659534
741075767.0,2023-06-26T18:22:47.000,-0.8194271001404907,0.07050328091340319,-1.1893311262500816
741075787.0,2023-06-26T18:23:07.000,-1.0288269246538917,-1.1767534621398568,-0.17809375923993898
741075807.0,2023-06-26T18:23:27.000,0.1297286424284394,-1.2205017243194227,-0.7552171015889897
741075827.0,2023-06-26T18:23:47.000,0.7364984499935723,-1.607755224686258,-0.7557421333070913
741075847.0,2023-06-26T18:24:07.000,-0.3701958513735448,0.278055786029352,-0.9220411079646773
741075867.0,2023-06-26T18:24:27.000,-0.8700918071036234,0.12803175926112687,-0.50313172568206
741075887.0,2023-06-26T18:24:47.000,-1.0681559922565143,1.2758378428734396,-0.04133005234718823
741075907.0,2023-06-26T18:25:07.000,0.6562144834521,-0.5423905673929141,1.0192476951442764
741075927.0,2023-06-26T18:25:27.000,-0.5011868629778427,0.5760131354892728,-0.044410793509364055
741075947.0,2023-06-26T18:25:47.000,-0.1884929989093287,0.7162836792029559,-0.2830454456481668
741075967.0,2023-06-26T18:26:07.000,-0.7223269958167577,-0.10281138946854895,-1.1822319733845177
741075987.0,2023-06-26T18:26:27.000,-0.6805242847240933,0.3257204511442069,-0.351134544973597
741076007.0,2023-06-26T18:26:47.000,-1.487422995538612,0.13316255924600284,0.6455006815064834
741076027.0,2023-06-26T18:27:07.000,-0.4091427112773438,-0.22079802936003645,-0.06418740645663945
741076047.0,2023-06-26T18:27:27.000,-1.794011397404649,0.10671603061229717,-0.09443779561690846
741076067.0,2023-06-26T18:27:47.000,0.18083622282949463,0.1508984847076178,0.14494159192857126
741076087.0,2023-06-26T18:28:07.000,-1.8091440321166274,0.6725795393958123,0.769247244269966
741076107.0,2023-06-26T18:28:27.000,-0.5682921572658373,-0.47908734126522745,-0.6907832166613836
741076127.0,2023-06-26T18:28:47.000,-0.20373479606705658,0.7367353528908716,0.43123217816631865
741076147.0,2023-06-26T18:29:07.000,-0.8632140268582944,0.25684706658202217,0.6350091910967137
741076167.0,2023-06-26T18:29:27.000,0.9518176199541095,0.721068882236775,-1.3982695820535795
741076187.0,2023-06-26T18:29:47.000,-0.2602343674551477,-0.7738958380132388,-0.7792082820645696
741076207.0,2023-06-26T18:30:07.000,0.34812723693766756,0.6890814026716541,-0.5070991849431827
741076227.0,2023-06-26T18:30:27.000,-1.4117353909215424,-0.5272018649304933,0.30498211865959135
741076247.0,2023-06-26T18:30:47.000,-0.4226154347808375,-1.1109992936297886,-1.1904874328338977
741076267.0,2023-06-26T18:31:07.000,-0.03299894214547905,-1.5308163254679208,-0.48967088543960813
741076287.0,2023-06-26T18:31:27.000,0.2633250332784165,1.7269715744117065,-0.04342333805862353
741076307.0,2023-06-26T18:31:47.000,-0.3708022562665114,-0.6323307164546321,-0.6947810918256359
741076327.0,2023-06-26T18:32:07.000,-0.01244438618819288,0.1881213796073311,-1.455527347782315
741076347.0,2023-06-26T18:32:27.000,-0.1956382906009857,0.7250967671956765,-0.49100429662107814
741076367.0,2023-06-26T18:32:47.000,0.9214268346324772,0.384307510381543,0.6039231625787345
741076387.0,2023-06-26T18:33:07.000,-0.903328320278618,0.4701107863325227,0.025676657633422195
741076407.0,2023-06-26T18:33:27.000,-1.6175814977814618,1.0472536919658992,-0.02474420635056873
741076427.0,2023-06-26T18:33:47.000,0.575296999372199,-0.3770208254594287,-0.18238226685562964
741076447.0,2023-06-26T18:34:07.000,-1.0024480035397687,-0.4951810752773511,-0.6537923660121514
741076467.0,2023-06-26T18:34:27.000,-0.9785553340968534,-0.8474783007694775,-0.7358742751151226
741076487.0,2023-06-26T18:34:47.000,-1.4503908954854872,0.22345741423901444,0.29083998825951696
741076507.0,2023-06-26T18:35:07.000,-1.1066442411444832,0.3370800276569774,-1.8797271115644776
741076527.0,2023-06-26T18:35:27.000,-1.4939054619689252,1.4298016061453644,-0.9368941702780909
741076547.0,2023-06-26T18:35:47.000,0.029207937835007414,-0.18238909342827014,-1.598085401444127
741076567.0,2023-06-26T18:36:07.000,-0.2647247945852804,0.41220581987744254,-1.232852485832936
741076587.0,2023-06-26T18:36:27.000,0.6064989366061369,0.7013348749751458,-1.1260338074636778
741076607.0,2023-06-26T18:36:47.000,-1.2250536054914107,-0.38847626818716563,-0.2440678747772651
741076627.0,2023-06-26T18:37:07.000,-0.8419247740976132,-1.228395686869721,-0.9666679801956235
741076647.0,2023-06-26T18:37:27.000,-1.5074901240974548,-0.14761007732788656,0.431079894813724
741076667.0,2023-06-26T18:37:47.000,-0.6688160448797831,0.46362144037193076,-1.5620731162235835
741076687.0,2023-06-26T18:38:07.000,-0.8344097705448306,0.5747700880909257,-0.9672413020522797
741076707.0,2023-06-26T18:38:27.000,-1.9065614182744994,-0.37462476933924904,-0.9334235204105923
741076727.0,2023-06-26T18:38:47.000,0.391704680458016,-0.7339547823836945,-0.7129959003870923
741076747.0,2023-06-26T18:39:07.000,0.15202295449157077,-0.7363303861307458,-0.5935705707282857
741076767.0,2023-06-26T18:39:27.000,-1.7577703454785265,-0.9322707196557367,-1.498571018709871
741076787.0,2023-06-26T18:39:47.000,-1.9312950385930172,-0.213327015619047,-0.6257960167399546
741076807.0,2023-06-26T18:40:07.000,-1.1169390365939336,0.5155933846534566,-0.7964688242267925
741076827.0,2023-06-26T18:40:27.000,0.863206186729748,0.8747849481793857,-1.5113397183408317
741076847.0,2023-06-26T18:40:47.000,1.1413588930309082,0.3267312307708714,0.7337450523836608
741076867.0,2023-06-26T18:41:07.000,-1.2968484207842579,1.2720393168796917,-1.1991127153554437
741076887.0,2023-06-26T18:41:27.000,-0.4390573533741282,1.1103243114596317,-1.0635508780998393
741076907.0,2023-06-26T18:41:47.000,-0.6941730117726586,-0.1710050427261578,-0.7655159594888161
741076927.0,2023-06-26T18:42:07.000,-1.194120084146988,1.8353381343372277,-0.058951496517689606
741076947.0,2023-06-26T18:42:27.000,0.38723279259800236,-0.21913916634641595,-1.7215077405596801
741076967.0,2023-06-26T18:42:47.000,0.06120190890746002,0.3514968221818293,1.2800458030204354
741076987.0,2023-06-26T18:43:07.000,0.370980969044421,-0.5605503482386531,-0.6833246837367746
741077007.0,2023-06-26T18:43:27.000,-0.20413517013428972,-0.2499438944147947,-1.3907636028154258
741077027.0,2023-06-26T18:43:47.000,-1.1609217422048346,1.3888713225496119,-0.6187436592419715
741077047.0,2023-06-26T18:44:07.000,-1.1895867585653974,0.5280492106574108,0.15320880527580627
741077067.0,2023-06-26T18:44:27.000,-0.5027934889767494,-0.10631644301595244,0.4967387033039117
741077087.0,2023-06-26T18:44:47.000,0.11625327613895564,0.31432606447667766,-1.755297196925909
741077107.0,2023-06-26T18:45:07.000,-0.002356754824628382,0.5355760915093377,-0.568027749370259
741077127.0,2023-06-26T18:45:27.000,-0.024047288926798416,0.47086223180503595,-0.743318875917609
741077147.0,2023-06-26T18:45:47.000,0.5214202191350381,0.7884268252600357,-1.323229071614751
741077167.0,2023-06-26T18:46:07.000,0.08547340848430451,-0.9550129167812393,-0.07242101581761418
741077187.0,2023-06-26T18:46:27.000,-0.7482727573226988,0.5228205384955054,-1.2208125371948597
741077207.0,2023-06-26T18:46:47.000,-0.43170067124398415,0.42751472945079527,-0.2428152128031158
741077227.0,2023-06-26T18:47:07.000,-1.5024364367621779,1.0939034128187863,-0.3320305672072088
741077247.0,2023-06-26T18:47:27.000,0.24170773239573506,-1.094814898272567,-0.5763460044216906
741077267.0,2023-06-26T18:47:47.000,1.4045404841178666,-0.6340820469019626,0.6319077111904825
741077287.0,2023-06-26T18:48:07.000,0.5674180014181296,-1.2874559068176694,-0.9574260801836765
741077307.0,2023-06-26T18:48:27.000,-0.969895321289993,0.9722855723870438,0.7021209000868112
741077327.0,2023-06-26T18:48:47.000,-1.284669637735547,-0.4659547593766078,0.24633271089591346
741077347.0,2023-06-26T18:49:07.000,-0.06480251205642773,1.3254130398543396,-1.027672309850125
741077367.0,2023-06-26T18:49:27.000,0.5480695055459783,-0.10316583937131085,-1.5209749733346989
741077387.0,2023-06-26T18:49:47.000,0.7569044038202577,-0.821681508333949,0.3373554601338036
741077407.0,2023-06-26T18:50:07.000,0.6828352958399009,-0.6544710939193621,-0.5041120677229394
741077427.0,2023-06-26T18:50:27.000,-0.6436035802970252,-0.43984091115945034,-1.1695644959508478
741077447.0,2023-06-26T18:50:47.000,0.11562838929668473,-0.24960816863428548,-1.0624878903686685
741077467.0,2023-06-26T18:51:07.000,-1.4165571753599338,-0.5811369732433569,-0.6839976842587525
741077487.0,2023-06-26T18:51:27.000,0.5744147426711699,-0.11666463828330365,0.2123717819269011
741077507.0,2023-06-26T18:51:47.000,0.22850193014400944,0.8781059659068724,-0.1836096822249722
741077527.0,2023-06-26T18:52:07.000,1.1115828801422367,-1.8282307893580096,0.22365387282174964
741077547.0,2023-06-26T18:52:27.000,-0.808657447637362,0.36363670478101184,-1.951574648784149
741077567.0,2023-06-26T18:52:47.000,1.857575254349264,-1.1275148981138017,-0.3869509819232064
741077587.0,2023-06-26T18:53:07.000,-0.5187742320056365,-0.1267964117368514,-0.8721906556652392
741077607.0,2023-06-26T18:53:27.000,-0.46693712476564286,0.9562211487623706,-1.3176842691309254
741077627.0,2023-06-26T18:53:47.000,0.15003885810438433,0.46206792312375455,-0.13906787571515977
741077647.0,2023-06-26T18:54:07.000,0.8523330746190716,-0.42129220715336757,-0.08525320649432899
741077667.0,2023-06-26T18:54:27.000,0.13915309491352446,1.0494361961099763,-0.6821170055459902
741077687.0,2023-06-26T18:54:47.000,-0.47210735864000597,-0.4036151159958479,0.19709905950682227
741077707.0,2023-06-26T18:55:07.000,-1.8275291134739469,0.09173395639772153,-0.9881434554603885
741077727.0,2023-06-26T18:55:27.000,-0.6572272294391723,0.1219974716581973,-0.48934545995305
741077747.0,2023-06-26T18:55:47.000,-0.0790253086968562,-0.0863794106575888,-0.014847836826703542
741077767.0,2023-06-26T18:56:07.000,-0.2173495419310889,-0.7024377248865399,1.094964030146084
741077787.0,2023-06-26T18:56:27.000,-1.1426320455143468,-0.0909781912139529,-0.06770500403652235
741077807.0,2023-06-26T18:56:47.000,-0.16390652991526977,-0.5565572994137291,-0.5975093772092599
741077827.0,2023-06-26T18:57:07.000,-0.15281616831952505,0.3130627182823531,-0.49681354810093836
741077847.0,2023-06-26T18:57:27.000,-0.6080023143284485,0.7466706001157952,-0.7360883628626524
741077867.0,2023-06-26T18:57:47.000,0.5146484613804958,0.946222508679817,-0.6465675397082649
741077887.0,2023-06-26T18:58:07.000,-1.6763021186472216,0.24754034848584183,-1.4049795826087674
741077907.0,2023-06-26T18:58:27.000,-0.40516187431727246,-2.037854472736189,-1.710351942807442
741077927.0,2023-06-26T18:58:47.000,0.910393094344375,-0.06293708570970225,-0.08471296317758004
741077947.0,2023-06-26T18:59:07.000,0.2911454861864726,1.213559338519854,0.3623353960868769
741077967.0,2023-06-26T18:59:27.000,-1.05260184272149,-0.3199334613235294,-0.5105086273049508
741077987.0,2023-06-26T18:59:47.000,-0.13516165636717759,-0.7070242066475885,-1.347640934479255
741078007.0,2023-06-26T19:00:07.000,-0.5260761134384673,-1.2635814279571278,-0.37504354348794067
741078027.0,2023-06-26T19:00:27.000,0.7872630202410136,-0.4970233129730772,-1.3029500109840164
741078047.0,2023-06-26T19:00:47.000,2.201923964828545,0.49912623177883475,-0.924461407025845
741078067.0,2023-06-26T19:01:07.000,-0.6376462629242852,-0.15272804767541004,0.4285281861360346
741078087.0,2023-06-26T19:01:27.000,-0.33272771218229025,-0.6984422316169692,-0.2726436813649258
741078107.0,2023-06-26T19:01:47.000,-0.20003706807658617,0.26385924088989654,-0.5027104158950024
741078127.0,2023-06-26T19:02:07.000,0.43425780201777897,-1.3483736417407854,0.5793741011284048
741078147.0,2023-06-26T19:02:27.000,1.4015469730455088,0.1763032696500133,0.30764919538572855
741078167.0,2023-06-26T19:02:47.000,-0.1737157913517251,-0.30759216906872666,-0.7453164963200365
741078187.0,2023-06-26T19:03:07.000,0.3017136083971472,-0.2768510457218376,-0.21341275353581324
741078207.0,2023-06-26T19:03:27.000,0.4299445181876749,0.202610221666788,-0.852529049721884
741078227.0,2023-06-26T19:03:47.000,-0.5584272003811286,0.3474780775114539,-0.09150469408858442
741078247.0,2023-06-26T19:04:07.000,-0.40321214570537833,-0.028414239161556054,-0.10132209811164472
741078267.0,2023-06-26T19:04:27.000,-0.168143128953524,-0.8447316299120544,-0.4185882364726723
741078287.0,2023-06-26T19:04:47.000,-0.9837680838953311,-1.6471158989728174,0.5422440502278469
741078307.0,2023-06-26T19:05:07.000,0.09957607894905962,0.5098478714216093,-0.8765457489512407
741078327.0,2023-06-26T19:05:27.000,0.3259999649229961,-0.5944177255745586,0.4990841420471348
741078347.0,2023-06-26T19:05:47.000,-0.5542180170126088,0.8138705988813832,-0.878649404967291
741078367.0,2023-06-26T19:06:07.000,-1.66900492666322,0.7079601058057605,0.18171388390664234
741078387.0,2023-06-26T19:06:27.000,1.0625928854146593,0.6948452097699231,0.3548410030140836
741078407.0,2023-06-26T19:06:47.000,-1.2209709859822837,1.1733926098100866,-0.7232834745130035
741078427.0,2023-06-26T19:07:07.000,-0.2347365574917326,0.11707647827874368,-0.718454179049477
741078447.0,2023-06-26T19:07:27.000,0.0417180937128947,0.6764616382715083,0.052958595775365325
741078467.0,2023-06-26T19:07:47.000,-0.005621759691099015,-0.6129720259373528,-0.03352447119908675
741078487.0,2023-06-26T19:08:07.000,-0.29140705262165056,0.6693443338257055,-0.5499824281662846
741078507.0,2023-06-26T19:08:27.000,0.0071629267850426,-1.2906682497093591,-1.0446088701043799
741078527.0,2023-06-26T19:08:47.000,0.34793939446275957,-0.4768068132321446,-0.491648129308242
741078547.0,2023-06-26T19:09:07.000,-0.3809532474807753,-0.7736392087287491,-0.7668162058660499
741078567.0,2023-06-26T19:09:27.000,-0.5201988040659522,-0.7154238128248558,0.010495253233155921
741078587.0,2023-06-26T19:09:47.000,-0.39658634073402865,-0.2796947119576565,-1.1420602598954943
741078607.0,2023-06-26T19:10:07.000,1.3995759861717971,0.16404315679174886,-0.5251710353593175
741078627.0,2023-06-26T19:10:27.000,-0.47044348520097756,-1.3920729079131,0.580948964901129
741078647.0,2023-06-26T19:10:47.000,0.8659022029733343,0.21971773860318677,-1.4532831380975608
741078667.0,2023-06-26T19:11:07.000,0.8450004426840962,0.6743318850643831,0.07315449572775634
741078687.0,2023-06-26T19:11:27.000,0.7505820054154455,-0.42553115847665524,-2.5726921962787586
741078707.0,2023-06-26T19:11:47.000,-0.07644869810530253,-0.15137378380769562,-0.6004824791738805
741078727.0,2023-06-26T19:12:07.000,-0.7438385166480543,-0.31089034260300963,-1.395394572656361
741078747.0,2023-06-26T19:12:27.000,0.6140686578226529,-0.3666948442893059,-0.6960267107336549
741078767.0,2023-06-26T19:12:47.000,0.7932713356861854,-1.2742594966530518,-0.3802671995623008
741078787.0,2023-06-26T19:13:07.000,0.1816026934831072,0.3191985066597347,-0.7492987184387623
741078807.0,2023-06-26T19:13:27.000,-0.4973595942425746,-0.9183722218364387,-1.456770127561402
741078827.0,2023-06-26T19:13:47.000,-0.8197892331640588,-1.768722351447316,-0.9561301724692051
741078847.0,2023-06-26T19:14:07.000,1.5750464519959095,-0.10155217553542428,-0.6908645126646462
741078867.0,2023-06-26T19:14:27.000,0.29901794317277464,-1.0458064100382636,-0.922893148969095
741078887.0,2023-06-26T19:14:47.000,0.351705446666184,0.31270596758670166,-1.0474888297418161
741078907.0,2023-06-26T19:15:07.000,1.082977791344586,-2.399561374433201,-0.1466221774992782
741078927.0,2023-06-26T19:15:27.000,0.530745538052102,0.6595078824056522,-0.023764027479167282
741078947.0,2023-06-26T19:15:47.000,0.4801663929132616,0.6906580161780695,-1.30131747937412
741078967.0,2023-06-26T19:16:07.000,1.2926999446549736,-1.1778038217058473,-1.329157463791919
741078987.0,2023-06-26T19:16:27.000,0.28162738887616,-0.6341982671353996,-0.40939334076117717
741079007.0,2023-06-26T19:16:47.000,0.8247317487608541,0.36716429916427984,-0.5778785521104446
741079027.0,2023-06-26T19:17:07.000,0.416321483653892,-0.7407346331977926,0.12913005228432084
741079047.0,2023-06-26T19:17:27.000,-0.8504997188518715,0.4254640977197077,-1.152931068748586
741079067.0,2023-06-26T19:17:47.000,0.17157298698444734,-0.7244126908001469,-0.6434550698930508
741079087.0,2023-06-26T19:18:07.000,-0.17010723822874496,-0.5988934236866861,-0.9369838361195093
