time,iso_string,NDP1-1,NDP1-2,NDP1-3
741079107.0,2023-06-26T19:18:27.000,0.2328885968738703,-0.7837336610694301,-0.9264074730008787
741079127.0,2023-06-26T19:18:47.000,0.6386593667917495,-2.0749535527775365,-0.9521063820350228
741079147.0,2023-06-26T19:19:07.000,0.8311928250015477,-1.1919398649751223,-0.3321110207843425
741079167.0,2023-06-26T19:19:27.000,-0.43184752713809615,-1.0777449861554267,-1.0804230834327022
741079187.0,2023-06-26T19:19:47.000,1.1648928539775838,-0.3096416114845013,-0.35025471926131146
741079207.0,2023-06-26T19:20:07.000,-0.0353480030579334,0.7937352077935778,0.37101239857006973
741079227.0,2023-06-26T19:20:27.000,-0.26442592901965156,0.5006061278178819,-0.7488969631097575
741079247.0,2023-06-26T19:20:47.000,1.0579377433095338,-2.160369981574206,-1.2735748234682376
741079267.0,2023-06-26T19:21:07.000,0.06121275433201845,-0.856178248798134,-0.025818203408523033
741079287.0,2023-06-26T19:21:27.000,1.0121663482354215,-0.1618393687397024,0.007235712662367888
741079307.0,2023-06-26T19:21:47.000,0.6712423063381934,-0.7166036027905776,-1.3933175480040916
741079327.0,2023-06-26T19:22:07.000,0.026464108338064563,0.2329229086273088,-0.6436342953275442
741079347.0,2023-06-26T19:22:27.000,-0.29090655884189687,-1.4546117210079146,-0.7831715723605193
741079367.0,2023-06-26T19:22:47.000,-0.08959875491543201,-2.0568371644880123,0.4625672399782843
741079387.0,2023-06-26T19:23:07.000,0.4174799571710075,-1.9282546292020974,-1.2300087383620983
741079407.0,2023-06-26T19:23:27.000,0.9097581488148876,0.2261848709661507,-2.1641125672489103
741079427.0,2023-06-26T19:23:47.000,-0.788450937638796,-0.4957216213852256,-1.4856269215823836
741079447.0,2023-06-26T19:24:07.000,1.4095963774884979,-0.620356767255803,-1.4028459502046786
741079467.0,2023-06-26T19:24:27.000,0.28174781611101096,-1.0716941925559276,-1.3289134989435958
741079487.0,2023-06-26T19:24:47.000,-0.83786557065757,0.11722521380264084,1.279910695795028
741079507.0,2023-06-26T19:25:07.000,-0.07372955785900359,-0.13051641727379604,-1.299127473763928
741079527.0,2023-06-26T19:25:27.000,0.07960651055016754,-0.44491565261983723,0.18128459213784254
741079547.0,2023-06-26T19:25:47.000,0.7454643596416233,-1.3182655897892026,-0.7464991211181271
741079567.0,2023-06-26T19:26:07.000,-0.3436050240002153,0.509970681816796,-0.03849808641875896
741079587.0,2023-06-26T19:26:27.000,-0.7800148998038381,-0.34611495612901777,-0.9334299703178672
741079607.0,2023-06-26T19:26:47.000,-0.15926643986974298,-1.4605531713063336,0.9776124239468942
741079627.0,2023-06-26T19:27:07.000,-0.33779118375765194,-0.4225793548751078,-1.2434841432540367
741079647.0,2023-06-26T19:27:27.000,0.10139766016825646,0.9844727396290942,0.05133878159258032
741079667.0,2023-06-26T19:27:47.000,0.03020195850078622,-2.2711284448417857,-0.5758166138902787
741079687.0,2023-06-26T19:28:07.000,-0.21018631282121447,-0.242635548752812,-0.5664746096534223
741079707.0,2023-06-26T19:28:27.000,0.14004449473414837,-0.7753499957074972,-1.3132020567629965
741079727.0,2023-06-26T19:28:47.000,-0.514118523520235,-1.11386669711111,0.4120289420317391
741079747.0,2023-06-26T19:29:07.000,0.1537087832015338,-0.06031306384324253,-0.7137038962823361
741079767.0,2023-06-26T19:29:27.000,-0.26384992124484086,-1.5730439646199912,0.7826639651375977
741079787.0,2023-06-26T19:29:47.000,0.39918153399431944,-1.2497593557370124,-1.1957965640352342
741079807.0,2023-06-26T19:30:07.000,-0.19985136082700805,-1.0716926557852169,-0.3518669490110149
741079827.0,2023-06-26T19:30:27.000,1.2494619557990028,-0.5073891333751135,1.1222421567036456
741079847.0,2023-06-26T19:30:47.000,0.7548274411517397,0.9133256508420118,0.09968992278341915
741079867.0,2023-06-26T19:31:07.000,0.39881019736620615,-0.5909465623510357,-0.9469364375624956
741079887.0,2023-06-26T19:31:27.000,-0.10774172047867125,-1.26333290938474,-1.3602783095922888
741079907.0,2023-06-26T19:31:47.000,0.05307901961293382,-0.5387718621241433,0.5567131463823927
741079927.0,2023-06-26T19:32:07.000,1.2379522575045598,-0.08595243257136786,-0.21729552457383505
741079947.0,2023-06-26T19:32:27.000,-0.21604490633153617,-0.5106479565863964,-1.3812992674666624
741079967.0,2023-06-26T19:32:47.000,0.6711881731402691,-0.43996840747295707,-0.8134273211002352
741079987.0,2023-06-26T19:33:07.000,0.5721986566897819,-0.6897930255655993,0.02278479068751338
741080007.0,2023-06-26T19:33:27.000,0.49354861367811864,-1.4986590947563272,-1.0808546740959102
741080027.0,2023-06-26T19:33:47.000,1.7113182515404723,0.2429747807286553,-0.9174713805348844
741080047.0,2023-06-26T19:34:07.000,0.7035769301166894,-0.7539940798717559,1.209199852847398
741080067.0,2023-06-26T19:34:27.000,-0.7377364075633608,-0.7241383588763028,2.032276190466753
741080087.0,2023-06-26T19:34:47.000,0.21319374259309853,-0.9031664591208077,0.8967785134150752
741080107.0,2023-06-26T19:35:07.000,0.9690305279863587,0.33437529844970726,-1.4410550444599046
741080127.0,2023-06-26T19:35:27.000,-0.013479209415301341,-1.0376915759335859,-0.3082766677597881
741080147.0,2023-06-26T19:35:47.000,-1.0715008455508546,-1.035571061103191,-1.3498179005533295
741080167.0,2023-06-26T19:36:07.000,0.7687864509664522,-1.1497100316115727,0.5796530669788247
741080187.0,2023-06-26T19:36:27.000,1.2620377818128858,-0.24633432640364106,0.9872856061687862
741080207.0,2023-06-26T19:36:47.000,-0.4230500095570022,-1.4212175538763638,0.525566907527697
741080227.0,2023-06-26T19:37:07.000,0.5288159034666506,-0.5017759284409173,0.2912100530716444
741080247.0,2023-06-26T19:37:27.000,0.29058327287723174,-0.671301588517359,0.5629393244888092
741080267.0,2023-06-26T19:37:47.000,1.3621725946877383,-2.29830913550666,0.9660530436605974
741080287.0,2023-06-26T19:38:07.000,-0.4458328499712394,-0.8283895935545793,-1.3444502714454742
741080307.0,2023-06-26T19:38:27.000,-1.089020335842683,-1.0449757301467244,-0.371702009471786
741080327.0,2023-06-26T19:38:47.000,-0.5155886346530636,-0.24537600238350166,-0.16480802732532496
741080347.0,2023-06-26T19:39:07.000,0.7777504964390225,-1.0228646919796525,1.0576358272507136
741080367.0,2023-06-26T19:39:27.000,-0.6742324241248987,-0.13159557856745607,-0.6551542681365596
741080387.0,2023-06-26T19:39:47.000,-0.22671060762036177,-0.6662583882266482,-0.37573957059056085
741080407.0,2023-06-26T19:40:07.000,-0.3600194880548635,-0.13525461890484536,0.5423230202583618
741080427.0,2023-06-26T19:40:27.000,1.194184230535189,-1.5774069922258604,0.08282579319063288
741080447.0,2023-06-26T19:40:47.000,1.0226592885187458,0.2976474906879467,-0.9365056889643064
741080467.0,2023-06-26T19:41:07.000,-0.08866528404816165,-0.5715825617480519,1.5192502597627389
741080487.0,2023-06-26T19:41:27.000,0.45275137532385656,-0.6909532894838755,-0.3015102595926855
741080507.0,2023-06-26T19:41:47.000,0.701946340186943,-0.009086833652194315,-0.14984228867698235
741080527.0,2023-06-26T19:42:07.000,-0.23846538057537003,-0.5527310630193405,-1.625588821752011
741080547.0,2023-06-26T19:42:27.000,0.032344430334063645,-0.7620694687959784,1.0043622222233317
741080567.0,2023-06-26T19:42:47.000,-0.0632538499578672,-0.1923436541706458,0.10902548290836478
741080587.0,2023-06-26T19:43:07.000,0.30064919760430797,0.3165577894148619,-0.978402728268879
741080607.0,2023-06-26T19:43:27.000,1.3264261122469811,-0.6206932811725352,-0.06281271093255825
741080627.0,2023-06-26T19:43:47.000,0.2666202921108862,-0.04692382082893687,-0.23913826222576873
741080647.0,2023-06-26T19:44:07.000,-0.8719805313472939,-0.6038340891634242,1.291894443422592
741080667.0,2023-06-26T19:44:27.000,0.7024045311720961,-1.5443127126091305,0.6576259518609184
741080687.0,2023-06-26T19:44:47.000,0.9826673181834167,-0.7235287511453414,-0.14273531393493855
741080707.0,2023-06-26T19:45:07.000,-0.006572594302145518,-0.7719447541187918,-1.054813559731027
741080727.0,2023-06-26T19:45:27.000,-0.26010460771885846,-1.236951511351947,-0.4084457288056065
741080747.0,2023-06-26T19:45:47.000,0.4045563859911283,-0.41669024817281297,0.13011884356650683
741080767.0,2023-06-26T19:46:07.000,0.4555270028183678,-1.1158060774674183,0.010346378620518237
741080787.0,2023-06-26T19:46:27.000,0.639533697666117,-0.8763725784399767,-0.9409699381346392
741080807.0,2023-06-26T19:46:47.000,-0.8203345710056098,-1.3984465448313443,0.2912973561364218
741080827.0,2023-06-26T19:47:07.000,-1.0152629463466845,-1.3928316004552244,0.2229525211783212
741080847.0,2023-06-26T19:47:27.000,-0.47397469749022036,0.019408272289300754,-1.8255773600484027
741080867.0,2023-06-26T19:47:47.000,0.2963231084174289,-0.2234347681873139,0.26877287365723035
741080887.0,2023-06-26T19:48:07.000,0.16364672607016573,-1.591478923812506,0.23553093638772893
741080907.0,2023-06-26T19:48:27.000,-0.36185716393299927,-0.8372424266211986,-0.3256992834099748
741080927.0,2023-06-26T19:48:47.000,0.09684203042814588,-0.8524987674451978,0.21406826071768137
741080947.0,2023-06-26T19:49:07.000,-0.05811984453707453,-0.9224378110350706,0.5240940403661298
741080967.0,2023-06-26T19:49:27.000,0.9654623908672555,-0.9284768342165961,-1.6920914955531607
741080987.0,2023-06-26T19:49:47.000,-0.24263887116182659,-0.9891176597109919,-1.1025999151703658
741081007.0,2023-06-26T19:50:07.000,-1.39746169456334,-0.5158930286297547,-1.2625854883929755
741081027.0,2023-06-26T19:50:27.000,0.8324287970595812,-0.7717374345905803,-0.07235185947029876
741081047.0,2023-06-26T19:50:47.000,1.093134986562827,-0.4670772543402535,0.02640392081643128
741081067.0,2023-06-26T19:51:07.000,1.4332867531496873,-0.9611545762955309,-0.4456400476970934
741081087.0,2023-06-26T19:51:27.000,0.4296310773144185,-1.3547036020300496,-1.3398480873116903
741081107.0,2023-06-26T19:51:47.000,1.5952968478227803,-0.15624629483568242,0.20161730338585926
741081127.0,2023-06-26T19:52:07.000,-0.10492870229361628,-0.5889269420800147,0.24903232516138019
741081147.0,2023-06-26T19:52:27.000,0.4598844659420287,0.6958665982770285,-0.8216271908167982
741081167.0,2023-06-26T19:52:47.000,0.3451866350090427,-1.618070997522203,-0.08333454070141855
741081187.0,2023-06-26T19:53:07.000,-0.8223552328767703,-0.4811092758849611,-0.6126236368531046
741081207.0,2023-06-26T19:53:27.000,-1.7449405255720585,-0.598158522913117,0.9963629168052712
741081227.0,2023-06-26T19:53:47.000,-0.20145825214701318,-1.3076530666955577,-1.7829761180476744
741081247.0,2023-06-26T19:54:07.000,-0.3020552920118824,-0.9977825991436262,0.6740184151143858
741081267.0,2023-06-26T19:54:27.000,1.101184853569137,-0.957743343765749,-1.0318504034212417
741081287.0,2023-06-26T19:54:47.000,0.7997241763813001,-0.7260698815847455,-0.6260287847781321
741081307.0,2023-06-26T19:55:07.000,0.27646901198385976,0.9465603771130482,0.0908211000738568
741081327.0,2023-06-26T19:55:27.000,-0.4616891700615078,-0.5706551844064656,0.9013606213748027
741081347.0,2023-06-26T19:55:47.000,0.622092240687433,-0.97902879589995,0.0076503910872993686
741081367.0,2023-06-26T19:56:07.000,0.5070837365672709,-0.5997901230681002,0.4499573346583574
741081387.0,2023-06-26T19:56:27.000,0.7165217360438625,-1.4364950659317977,-1.415814728189524
741081407.0,2023-06-26T19:56:47.000,1.009262095597041,-0.615026132022578,0.20995657769029563
741081427.0,2023-06-26T19:57:07.000,-1.9742459086202757,-1.2476677628714405,2.351232125397118
741081447.0,2023-06-26T19:57:27.000,-0.2783863209288029,-1.6649171132421259,0.4414999437041267
741081467.0,2023-06-26T19:57:47.000,-0.30197419411681636,-0.07510051810433183,0.17254316275749915
741081487.0,2023-06-26T19:58:07.000,-0.2799081100568479,-0.7816907312108157,-0.8254772638438546
741081507.0,2023-06-26T19:58:27.000,0.8908703361343306,-1.6115885504097704,0.6526774379289613
741081527.0,2023-06-26T19:58:47.000,-0.769324149618722,-1.4857625487252335,-0.4803376740025733
741081547.0,2023-06-26T19:59:07.000,-1.0460195535078043,-0.8226796937349512,0.2660876190385686
741081567.0,2023-06-26T19:59:27.000,-1.0716489808881846,-0.506413534673289,-0.7177617718845397
741081587.0,2023-06-26T19:59:47.000,-1.0448271701490874,-0.8009005198372776,0.521618011151137
741081607.0,2023-06-26T20:00:07.000,-0.17735422650488886,0.5799833103781182,-0.5612998513981893
741081627.0,2023-06-26T20:00:27.000,-0.15627882984370345,-0.07375215391736134,-1.0755505376325303
741081647.0,2023-06-26T20:00:47.000,-0.31765932747562786,-0.44007960239289545,0.4893225541757751
741081667.0,2023-06-26T20:01:07.000,-0.13603795093741766,-0.06822739446743498,0.6060941101670991
741081687.0,2023-06-26T20:01:27.000,-0.8110771689939789,-0.7574932155529623,-0.9525697651335818
741081707.0,2023-06-26T20:01:47.000,-0.9841793318310366,-1.9219344183141196,0.6942581921687285
741081727.0,2023-06-26T20:02:07.000,-1.18379428499793,-1.9355507303919772,0.1001456274241086
741081747.0,2023-06-26T20:02:27.000,-0.5143990949862953,-0.8330357289310086,0.748380690318573
741081767.0,2023-06-26T20:02:47.000,-0.31257578515520024,-1.817431336392783,-0.24060118344326753
741081787.0,2023-06-26T20:03:07.000,0.8502083000294647,-0.5881031683641069,0.700070090398075
741081807.0,2023-06-26T20:03:27.000,0.5870466983526335,-1.3301719846259275,0.7747369439647933
741081827.0,2023-06-26T20:03:47.000,-0.8332147257150702,-0.8823242995226188,1.6763985852152885
741081847.0,2023-06-26T20:04:07.000,0.004241418816164355,-2.5680147422879607,-0.3088681756024947
741081867.0,2023-06-26T20:04:27.000,-1.342075176791191,-1.1745343320934687,1.0908123535102732
741081887.0,2023-06-26T20:04:47.000,0.37763367206622434,-1.2758036323390343,-0.5769868843374937
741081907.0,2023-06-26T20:05:07.000,-0.9045281340602784,0.028418864994605997,0.07258783057961793
741081927.0,2023-06-26T20:05:27.000,0.08067620191898328,-1.3981857912459539,-0.26804492259113744
741081947.0,2023-06-26T20:05:47.000,0.6702824349891223,-1.4672929281922542,0.45623310006570605
741081967.0,2023-06-26T20:06:07.000,0.07537084356634693,-0.6767213066583011,-0.2865594919021497
741081987.0,2023-06-26T20:06:27.000,0.3293653232483429,0.5110671583263837,0.36072866427261374
741082007.0,2023-06-26T20:06:47.000,-0.7624748759704758,-0.5897220376693824,-0.673921280047729
741082027.0,2023-06-26T20:07:07.000,-0.41585975939506525,-1.5044860686597161,-0.7360863735539347
741082047.0,2023-06-26T20:07:27.000,-0.038790346035266765,-0.4679382448857794,0.3478266228373883
741082067.0,2023-06-26T20:07:47.000,-0.7833998483919302,-0.5043117397018904,1.3394885908124543
741082087.0,2023-06-26T20:08:07.000,-1.1156241907950282,-0.7113295369398642,0.2356973181294464
741082107.0,2023-06-26T20:08:27.000,0.3718561635279727,-0.6648377411933026,0.030283391061480813
741082127.0,2023-06-26T20:08:47.000,0.38644230642148614,-0.39785981692519456,0.5645152583722002
741082147.0,2023-06-26T20:09:07.000,-0.5288771928069202,-0.07350380690773761,0.37875626721639577
741082167.0,2023-06-26T20:09:27.000,0.39956876850544276,0.07358008542457384,1.6240697107483548
741082187.0,2023-06-26T20:09:47.000,-1.5728302594331112,-0.08021445757622203,-0.024454481406532835
741082207.0,2023-06-26T20:10:07.000,-0.6429848993572129,-0.4839452858118598,0.3372897777742523
741082227.0,2023-06-26T20:10:27.000,0.32694910259145615,-0.3968124007047713,0.12558518628358328
741082247.0,2023-06-26T20:10:47.000,-0.5186342042828862,-0.7191735896472373,-0.01950707428921561
741082267.0,2023-06-26T20:11:07.000,-0.10700928609885807,0.028185488676335524,1.4806461786975866
741082287.0,2023-06-26T20:11:27.000,-0.8481584396813346,-0.6795219411159792,0.35955240634821806
741082307.0,2023-06-26T20:11:47.000,-0.03421589251928481,0.06105891802166141,-0.09544839442154895
741082327.0,2023-06-26T20:12:07.000,0.3281320415382538,-1.5121547904173305,-1.0168912282892961
741082347.0,2023-06-26T20:12:27.000,0.23754970464029412,-0.5335084154789449,0.046345086901489196
741082367.0,2023-06-26T20:12:47.000,-0.2519222510932728,0.3995443046078684,1.1449167624966172
741082387.0,2023-06-26T20:13:07.000,-0.05240240824599951,-1.2368731768797048,1.3469219712902714
741082407.0,2023-06-26T20:13:27.000,-0.8349253020289993,-0.5291799498929883,1.6499844772810413
741082427.0,2023-06-26T20:13:47.000,-0.6868769186763046,-1.6718851653441114,-0.22035993310076663
741082447.0,2023-06-26T20:14:07.000,-2.2082020121438894,-0.8517415312048193,1.5511038579218983
741082467.0,2023-06-26T20:14:27.000,-1.1616149570570222,-0.19348429601828698,-1.246999280868355
741082487.0,2023-06-26T20:14:47.000,-0.0036536399905529038,-1.1665747240874325,0.2382468282324801
741082507.0,2023-06-26T20:15:07.000,-0.03035036268972391,-1.0441310388631386,0.2572152954627427
741082527.0,2023-06-26T20:15:27.000,-0.8683818528587572,-2.0636254093542306,-0.4202240920903044
741082547.0,2023-06-26T20:15:47.000,-1.0742922013307066,-1.9339203565227336,1.5304214473377264
741082567.0,2023-06-26T20:16:07.000,-0.4998029167868623,-1.8503066292807624,0.7599448384243424
741082587.0,2023-06-26T20:16:27.000,-1.5363203927032387,-1.3746963569816195,0.22711601722624764
741082607.0,2023-06-26T20:16:47.000,0.5392929324110618,-0.944740575203884,-0.19809972818807253
741082627.0,2023-06-26T20:17:07.000,-0.48904647431680104,0.23446801860060873,0.952475031945621
741082647.0,2023-06-26T20:17:27.000,-0.7131602667409531,-0.9852121631848121,0.3372924070044192
741082667.0,2023-06-26T20:17:47.000,-1.2697593407384744,-1.741128585575069,0.5667427638855749
741082687.0,2023-06-26T20:18:07.000,0.16433832548123917,-0.9815152701264651,-0.3107808154489966
741082707.0,2023-06-26T20:18:27.000,-2.746878827364352,-0.25047428374724845,0.928546570033717
741082727.0,2023-06-26T20:18:47.000,-0.7897499397113705,-1.0460430074465954,-0.47657570390047255
741082747.0,2023-06-26T20:19:07.000,0.24824314154292537,0.40892359981503645,0.18457349655331967
741082767.0,2023-06-26T20:19:27.000,0.16136290300616807,-1.019080432540509,0.012571216234658067
741082787.0,2023-06-26T20:19:47.000,0.5223726725178679,-0.06775467320530026,0.9778392519699253
741082807.0,2023-06-26T20:20:07.000,-0.2992514712030214,-1.1957888096381097,1.2310274622673312
741082827.0,2023-06-26T20:20:27.000,0.14837067854323038,-0.5354581943173287,-0.4009328481213714
741082847.0,2023-06-26T20:20:47.000,-0.5047580565187282,0.5145405017059623,-1.3827291867496427
741082867.0,2023-06-26T20:21:07.000,0.739618253942087,-0.44395637732730364,0.4596790722732891
741082887.0,2023-06-26T20:21:27.000,1.5435636195548774,0.06674214024782188,-0.28721395105568703
741082907.0,2023-06-26T20:21:47.000,-1.5875079502625233,-0.32136748395750203,0.392497630563593
741082927.0,2023-06-26T20:22:07.000,0.02326891206383408,-0.9874229973672044,0.8937274806553042
741082947.0,2023-06-26T20:22:27.000,-0.7195737648735268,-1.6474638485419746,-0.29347420293923676
741082967.0,2023-06-26T20:22:47.000,-2.24173176485154,0.07331530992304991,0.48129726780699045
741082987.0,2023-06-26T20:23:07.000,-1.621177359589776,-0.4459127860623191,0.3166402091192566
741083007.0,2023-06-26T20:23:27.000,-1.9985316230597405,-1.3545958197802577,-0.100718968532032
741083027.0,2023-06-26T20:23:47.000,-1.5864394569020668,-0.30974870212086003,0.0949327548238621
741083047.0,2023-06-26T20:24:07.000,-1.3942125572374842,-0.4996894449549316,-0.7773978951908234
741083067.0,2023-06-26T20:24:27.000,-0.41585673674626733,-0.9927262248243807,-0.009191730576674217
741083087.0,2023-06-26T20:24:47.000,-0.989065810086398,1.0905777281911,-0.8785634129870878
741083107.0,2023-06-26T20:25:07.000,0.6660218226928194,-0.2905391219609754,1.9875371287114696
741083127.0,2023-06-26T20:25:27.000,-2.1584203792279766,-0.6017937344449109,0.04438446556953579
741083147.0,2023-06-26T20:25:47.000,-1.322482154686444,-0.8575789309350768,0.7268626589618243
741083167.0,2023-06-26T20:26:07.000,-0.694931203615301,-1.9898789890504531,-0.2500821920214946
741083187.0,2023-06-26T20:26:27.000,-0.631117740268472,0.5630673943768372,-0.7905521709594687
741083207.0,2023-06-26T20:26:47.000,-1.3037730231091338,-0.7673661653773145,0.43807137320994727
741083227.0,2023-06-26T20:27:07.000,-1.4299475726509137,-0.7920559695451246,0.9450333981364523
741083247.0,2023-06-26T20:27:27.000,-1.5884697260548641,0.5301569436788611,0.7585090004758044
741083267.0,2023-06-26T20:27:47.000,0.4455464479691251,-0.6634438596164749,1.2756156363535887
741083287.0,2023-06-26T20:28:07.000,0.5281549934399443,-0.7753437863744495,0.09435738513863257
741083307.0,2023-06-26T20:28:27.000,-0.9913665576455344,-0.6578553308100865,0.9586072051814831
741083327.0,2023-06-26T20:28:47.000,-0.8259223607698374,-1.1370404867316886,1.5803907808420448
741083347.0,2023-06-26T20:29:07.000,-1.4299496175484983,0.1086851489473517,-0.3099132821038353
741083367.0,2023-06-26T20:29:27.000,-1.3684945672665094,-0.5471972969073313,-0.5003443430573462
741083387.0,2023-06-26T20:29:47.000,-0.182343034738075,0.4996896492248659,0.8231136808811712
741083407.0,2023-06-26T20:30:07.000,0.2754343123911873,0.29014184864673,0.3146561180944474
741083427.0,2023-06-26T20:30:27.000,0.10672641583830966,0.0012706668051087888,-0.25025906014164434
741083447.0,2023-06-26T20:30:47.000,-0.3334323048664878,-0.2525229548133723,-1.0104629467488913
741083467.0,2023-06-26T20:31:07.000,-2.0438377493769977,-1.0652332840810352,0.11666335950621942
741083487.0,2023-06-26T20:31:27.000,0.5703966124426252,0.0637990607676997,0.6075086462220547
741083507.0,2023-06-26T20:31:47.000,-1.1649613961828287,-0.027911130007218787,0.38375538277124477
741083527.0,2023-06-26T20:32:07.000,0.04602633277839274,0.07105838184529034,1.5429780374054403
741083547.0,2023-06-26T20:32:27.000,0.05057382812534428,-1.2729716153181414,0.3041254132529758
741083567.0,2023-06-26T20:32:47.000,0.847194518105443,-0.8846821030417118,1.1542396775365837
741083587.0,2023-06-26T20:33:07.000,-0.3402725895718106,1.5491695777192227,1.0044678383724914
741083607.0,2023-06-26T20:33:27.000,-0.5020687557033554,0.6860398121588673,-0.6364453092544409
741083627.0,2023-06-26T20:33:47.000,-1.352667131571117,0.04555736604627825,1.0506635932938657
741083647.0,2023-06-26T20:34:07.000,0.43026782736710345,0.5785030498639543,-1.23209694586901
741083667.0,2023-06-26T20:34:27.000,-1.5544475354900555,-0.07795584058278848,0.4371172959261038
741083687.0,2023-06-26T20:34:47.000,0.22851806736889912,-0.31504967524798033,-0.3426278582852049
741083707.0,2023-06-26T20:35:07.000,-2.0353393808347775,-0.26480955864771616,-0.7918648975868692
741083727.0,2023-06-26T20:35:27.000,-0.2853654220258406,0.18143315020369144,1.163897455846996
741083747.0,2023-06-26T20:35:47.000,0.040284481250818516,-1.1697167722757307,0.588822110836329
741083767.0,2023-06-26T20:36:07.000,-1.411410528717738,-0.9061830605561205,0.2494639131600529
741083787.0,2023-06-26T20:36:27.000,-0.32863110925873684,-1.530627758705716,1.082072660407718
741083807.0,2023-06-26T20:36:47.000,-1.1766142093305731,-0.6029649109673407,1.1998207748664669
741083827.0,2023-06-26T20:37:07.000,-1.1679546109921723,0.0638494675797574,1.6911047539647228
741083847.0,2023-06-26T20:37:27.000,-0.9179804838610472,-0.17789638442344824,-0.5633463985632581
741083867.0,2023-06-26T20:37:47.000,-1.514465317753455,0.195754703047335,0.8358231204153022
741083887.0,2023-06-26T20:38:07.000,-0.9473057000497498,0.913081892828238,0.8891276178646379
741083907.0,2023-06-26T20:38:27.000,-1.3298768588687615,-0.5564595987661569,0.7711788565401001
741083927.0,2023-06-26T20:38:47.000,-1.8634387455418455,-0.37294728865155946,-0.18967383320633857
741083947.0,2023-06-26T20:39:07.000,-1.949545979118561,-0.9996690603975011,0.8798299049317393
741083967.0,2023-06-26T20:39:27.000,-0.8761311060312416,-0.37790084997935125,0.731470881731866
741083987.0,2023-06-26T20:39:47.000,-0.30759729287010984,-0.9544505496617006,0.36585199236771615
741084007.0,2023-06-26T20:40:07.000,-1.4576254933396093,1.093817391661922,-0.4412104816831075
741084027.0,2023-06-26T20:40:27.000,-0.6014926972164325,1.077832136742174,0.16347092839374966
741084047.0,2023-06-26T20:40:47.000,-0.6908755061707517,0.30976975861074507,1.0260209165613432
741084067.0,2023-06-26T20:41:07.000,-1.3264473263441268,0.028133302887312084,0.15422955192967436
741084087.0,2023-06-26T20:41:27.000,-1.6708055700309643,-0.2851138382053975,-0.2333910312679599
741084107.0,2023-06-26T20:41:47.000,-0.00023193443832170146,-0.41617573117713746,0.44360251142405716
741084127.0,2023-06-26T20:42:07.000,-0.6041544217905148,-1.3986538376142832,-0.5112171006516064
741084147.0,2023-06-26T20:42:27.000,-1.480652759100476,-0.2669932130050512,1.7221654853516455
741084167.0,2023-06-26T20:42:47.000,-1.7441588379241146,0.5835833637668486,0.07587948482878915
741084187.0,2023-06-26T20:43:07.000,-1.571970158076308,-1.5215520433264906,0.6488138111770958
741084207.0,2023-06-26T20:43:27.000,-0.6999343599378705,-1.2003480193478744,-0.5120494636634554
741084227.0,2023-06-26T20:43:47.000,-2.0285111631435093,0.37316830026057346,0.05539634401197091
741084247.0,2023-06-26T20:44:07.000,-3.2723137242562927,-0.48575588228461086,0.9196293705882042
741084267.0,2023-06-26T20:44:27.000,0.04568284840411607,0.2900762600788198,-0.11642755066709753
741084287.0,2023-06-26T20:44:47.000,-1.313568941152532,0.09175590817145363,0.47570980618028
741084307.0,2023-06-26T20:45:07.000,0.10078969892024503,-0.1312716551460369,-0.3981538725383871
741084327.0,2023-06-26T20:45:27.000,-1.2398521792911232,0.4335621015205682,0.7034005146011602
741084347.0,2023-06-26T20:45:47.000,-1.8813873102763168,1.10292552900626,-0.3122216810425016
741084367.0,2023-06-26T20:46:07.000,-2.0009144759747244,0.7089169818841334,0.5344014194830216
741084387.0,2023-06-26T20:46:27.000,-0.7601036894233637,0.7472874365976878,1.091161259914042
741084407.0,2023-06-26T20:46:47.000,-0.30840977358614907,0.35492871025555317,-0.48237043985821515
741084427.0,2023-06-26T20:47:07.000,-1.8239297570277202,0.281872541441075,1.30118483601116
