time,iso_string,NDP1-1,NDP1-2,NDP1-3
741084447.0,2023-06-26T20:47:27.000,-0.36581861433404583,0.22331126378061228,0.07966172508311331
741084467.0,2023-06-26T20:47:47.000,-1.61941310291569,-0.7927766571547146,0.20741232414911437
741084487.0,2023-06-26T20:48:07.000,-1.2755885423598734,0.6550976147878806,0.6988525143913904
741084507.0,2023-06-26T20:48:27.000,-0.7336760946108356,0.028387736494828175,0.1637343519766965
741084527.0,2023-06-26T20:48:47.000,-0.5060751552821152,0.30453585146972273,-0.08723720279490976
741084547.0,2023-06-26T20:49:07.000,-1.462032766852417,0.6765297750677135,-0.49092643993331464
741084567.0,2023-06-26T20:49:27.000,-0.9318223602061693,1.7377572436694244,0.16585170327099164
741084587.0,2023-06-26T20:49:47.000,-0.6120677239707106,0.030564615405292983,-0.697393388071621
741084607.0,2023-06-26T20:50:07.000,0.15737144747340892,-0.9925530110477254,0.20027842324576994
741084627.0,2023-06-26T20:50:27.000,-1.682986295625799,-0.7226744153432385,-0.4709513154121936
741084647.0,2023-06-26T20:50:47.000,-0.24194481225148223,0.2671734224524158,0.23015843937379543
741084667.0,2023-06-26T20:51:07.000,-1.4861399811438858,1.3482953474031056,-0.1832860210937426
741084687.0,2023-06-26T20:51:27.000,-0.8877997558442985,-0.05549693967710212,-0.30394751818763055
741084707.0,2023-06-26T20:51:47.000,-0.6068428056393849,-0.278875528170186,0.15127508026235859
741084727.0,2023-06-26T20:52:07.000,-0.7939819437252638,0.757669297701824,-0.5000180002046051
741084747.0,2023-06-26T20:52:27.000,-1.720297887608524,0.0973018508099166,1.0595613284758443
741084767.0,2023-06-26T20:52:47.000,-1.2399894428916092,0.8445252020372607,1.141830149065104
741084787.0,2023-06-26T20:53:07.000,-0.6106977602615693,0.4533860028743675,-0.17310315897356432
741084807.0,2023-06-26T20:53:27.000,-0.7057989434899881,0.3837961613850638,-0.7492168579203984
741084827.0,2023-06-26T20:53:47.000,1.163088604860807,-0.5293418747998047,-0.7468354231709995
741084847.0,2023-06-26T20:54:07.000,-1.5173301742721357,-0.22351642926521365,1.4235023321096385
741084867.0,2023-06-26T20:54:27.000,-1.3048980463503668,-0.33892843405158857,-0.11755047605310764
741084887.0,2023-06-26T20:54:47.000,-0.23944310624246512,0.025881917509185115,0.010352998391915946
741084907.0,2023-06-26T20:55:07.000,-0.5869032574268296,1.6638831193183101,-0.11611079561157922
741084927.0,2023-06-26T20:55:27.000,-0.91870106918579,-0.028748424241165083,0.45562891523021065
741084947.0,2023-06-26T20:55:47.000,-0.4879245247835229,0.07395098130524858,0.17697509014924506
741084967.0,2023-06-26T20:56:07.000,-0.3276865569223908,-1.3374660624676515,-0.36803774284832613
741084987.0,2023-06-26T20:56:27.000,-0.04595653407823974,-0.38934756805275583,0.884136752576925
741085007.0,2023-06-26T20:56:47.000,-0.12154091293403724,-0.26610428973672384,0.1491401832698358
741085027.0,2023-06-26T20:57:07.000,-0.3334136335686466,-0.6038672644259613,-0.003707360485272204
741085047.0,2023-06-26T20:57:27.000,-0.1337782676635868,1.6925702938874743,0.9038831143226567
741085067.0,2023-06-26T20:57:47.000,-0.3527796004321182,0.2919656129196646,-0.6955043592382637
741085087.0,2023-06-26T20:58:07.000,-0.9718483877652062,-0.07002633356512078,0.868814900589765
741085107.0,2023-06-26T20:58:27.000,-1.523140472781126,0.2975390403392453,0.18121608114096688
741085127.0,2023-06-26T20:58:47.000,1.036250420305418,0.9528608414965944,0.23896019609725982
741085147.0,2023-06-26T20:59:07.000,1.3363868355598107,0.294057185368235,0.6510441146523327
741085167.0,2023-06-26T20:59:27.000,-0.603567124413118,1.2571575200848173,0.03819064061660882
741085187.0,2023-06-26T20:59:47.000,-0.6700475827847718,-1.2416965026185167,-0.24758968781846136
741085207.0,2023-06-26T21:00:07.000,0.9213470615776487,0.4873266299498802,-0.37737263587356296
741085227.0,2023-06-26T21:00:27.000,-1.804024296181428,0.6165308634953348,1.1780396286464878
741085247.0,2023-06-26T21:00:47.000,0.6546415888375456,1.0696656342013,0.04241253351855434
741085267.0,2023-06-26T21:01:07.000,-0.031159118585311063,-0.03279379178211528,-0.9750821470588811
741085287.0,2023-06-26T21:01:27.000,-1.914959864746102,-0.7813416601054612,-1.3580857001982416
741085307.0,2023-06-26T21:01:47.000,-0.7357232658433688,0.3472912853630383,0.510949189691523
741085327.0,2023-06-26T21:02:07.000,-1.5322982385934658,0.673597727629538,0.3971271464675574
741085347.0,2023-06-26T21:02:27.000,-0.6657308774249415,-0.6968960835407323,-0.09526481393740127
741085367.0,2023-06-26T21:02:47.000,-2.2232955934953225,-1.2236838796919614,-0.16798538483575598
741085387.0,2023-06-26T21:03:07.000,0.1449285067622874,0.8600475066455893,1.2726306443000546
741085407.0,2023-06-26T21:03:27.000,-0.8456691040437114,0.041278835782865286,0.08866646100669229
741085427.0,2023-06-26T21:03:47.000,-2.359808480689729,0.37039043658815274,1.1344776605137774
741085447.0,2023-06-26T21:04:07.000,-0.9043855629053965,0.22671049847433622,-0.18065119270493923
741085467.0,2023-06-26T21:04:27.000,-0.7048111176355398,-0.0505116349081014,0.3080351293371919
741085487.0,2023-06-26T21:04:47.000,-0.17024726471914775,0.0391414900491327,-0.43638217639418997
741085507.0,2023-06-26T21:05:07.000,-1.7542695698091748,2.008268131226121,-0.7185584816493673
741085527.0,2023-06-26T21:05:27.000,-2.27476810304994,-0.24475015094616026,0.19664851343970113
741085547.0,2023-06-26T21:05:47.000,-1.51300476783911,1.9374508462566276,1.247714315000259
741085567.0,2023-06-26T21:06:07.000,-1.3045499610231381,-0.13143230513934512,0.03235949341817701
741085587.0,2023-06-26T21:06:27.000,-1.3302623436461936,-0.4618582007176464,0.2806012992961904
741085607.0,2023-06-26T21:06:47.000,-2.8537730309863285,0.8293508412027251,0.5083281192974631
741085627.0,2023-06-26T21:07:07.000,-0.8439917977498546,0.007501638343843098,0.3639680612899099
741085647.0,2023-06-26T21:07:27.000,-1.4336611802723276,-0.38173866304669346,-0.4300205292184778
741085667.0,2023-06-26T21:07:47.000,-1.060065586711012,0.7027156337824358,-1.1156721340443987
741085687.0,2023-06-26T21:08:07.000,-2.0296442344136523,-0.42500289441083083,-0.6187832036430585
741085707.0,2023-06-26T21:08:27.000,-1.3744460045761464,0.5939920005859634,-0.483714751886577
741085727.0,2023-06-26T21:08:47.000,-1.396489808891399,0.6234812556904501,1.134497979426996
741085747.0,2023-06-26T21:09:07.000,-0.8463700559735443,0.2275724007905211,-1.3804277466111792
741085767.0,2023-06-26T21:09:27.000,-1.12626416063355,0.8447755176388405,2.216224085682672
741085787.0,2023-06-26T21:09:47.000,0.07966146825522102,-0.5064422548661796,-0.3739177113604164
741085807.0,2023-06-26T21:10:07.000,1.004436404083986,1.6225017692383936,0.20980491377553534
741085827.0,2023-06-26T21:10:27.000,-1.0879692679433006,0.6353928974967005,0.8099021498120251
741085847.0,2023-06-26T21:10:47.000,-1.2461578661304706,0.11843009942724692,1.367876271785029
741085867.0,2023-06-26T21:11:07.000,-0.7966529615655027,-0.4276686512927341,-0.48793699990445916
741085887.0,2023-06-26T21:11:27.000,-1.6827748158254607,-1.1558265473721185,-0.8168786864271027
741085907.0,2023-06-26T21:11:47.000,-0.9361687477893454,-0.013743079307904082,-0.7595251161007788
741085927.0,2023-06-26T21:12:07.000,-0.9584574320209427,0.13132493955625435,-0.009248467691680418
741085947.0,2023-06-26T21:12:27.000,-0.2932941472022499,0.29405235639767824,-0.9041910212892468
741085967.0,2023-06-26T21:12:47.000,-0.14691302760994063,0.3531664472533613,0.9813420684401386
741085987.0,2023-06-26T21:13:07.000,-1.2218194632374058,1.4707894487653306,-0.6443696078717309
741086007.0,2023-06-26T21:13:27.000,-0.4840210090728547,-0.2603955661428792,-1.2389472575202731
741086027.0,2023-06-26T21:13:47.000,-0.067718217600099,0.2291955603639373,-0.14491700439656086
741086047.0,2023-06-26T21:14:07.000,-0.7900412648420563,0.9559127035596582,-1.287883409417656
741086067.0,2023-06-26T21:14:27.000,0.3219299784751328,0.5266558169236824,0.4698510418732482
741086087.0,2023-06-26T21:14:47.000,0.5910058340052871,0.516821246232535,-0.38840691499730795
741086107.0,2023-06-26T21:15:07.000,-0.1387961694909734,0.2867171134179891,-0.7753117499675888
741086127.0,2023-06-26T21:15:27.000,-0.7098122513093941,-0.26050430046442585,-0.9593726695733551
741086147.0,2023-06-26T21:15:47.000,-0.8854577748351744,0.8527743830755163,0.006270530861218759
741086167.0,2023-06-26T21:16:07.000,-0.5064228226436818,-0.8365899763607132,-0.7253284405761562
741086187.0,2023-06-26T21:16:27.000,-1.0392057863239934,0.10208792781130072,-0.8231399927005612
741086207.0,2023-06-26T21:16:47.000,-0.4566264861227687,1.0604065043384736,0.36759522649143506
741086227.0,2023-06-26T21:17:07.000,-0.6649621849819098,-1.1078173435596916,-1.01997015883315
741086247.0,2023-06-26T21:17:27.000,-1.231116485556072,-0.9355904818209027,-0.4557429118423606
741086267.0,2023-06-26T21:17:47.000,0.14749255663470962,1.1075927848547273,-0.15877558647847678
741086287.0,2023-06-26T21:18:07.000,-1.1029912039384193,1.3326177404571204,-0.9494201109627731
741086307.0,2023-06-26T21:18:27.000,-1.53052750679894,0.5750535691295688,-0.7332446785079938
741086327.0,2023-06-26T21:18:47.000,-0.5762083242544236,-0.15291550815588195,-0.26894296559776265
741086347.0,2023-06-26T21:19:07.000,-1.088549199712574,-0.4954067369999926,0.08920177310134392
741086367.0,2023-06-26T21:19:27.000,-0.4062525032044739,1.816188639114369,-0.7408933298536091
741086387.0,2023-06-26T21:19:47.000,0.6127015367729527,0.3101365603996875,-0.928165742097864
741086407.0,2023-06-26T21:20:07.000,-0.7213000581485218,0.34878709114227746,-0.6215666704334488
741086427.0,2023-06-26T21:20:27.000,-1.4151676649198919,2.6418985130560735,-1.1733001453406722
741086447.0,2023-06-26T21:20:47.000,-1.992326390398702,1.1879610507303795,-0.10891687741709788
741086467.0,2023-06-26T21:21:07.000,-0.9502103766823033,-1.1006115080980372,0.17528181516235364
741086487.0,2023-06-26T21:21:27.000,-0.2966094425072008,0.05738054981163643,-0.7559419318847738
741086507.0,2023-06-26T21:21:47.000,0.19603230998477272,0.28274137907624564,-1.0016785402466866
741086527.0,2023-06-26T21:22:07.000,-0.8130306628606476,-0.24284624614567818,-0.2433893259934372
741086547.0,2023-06-26T21:22:27.000,-0.420888449059742,-0.9334150079864934,1.231178113325626
741086567.0,2023-06-26T21:22:47.000,-0.7607384878371981,0.09376029479479797,-0.3221164339262117
741086587.0,2023-06-26T21:23:07.000,-0.36214866299122406,0.5843595758281417,-0.6645794069060074
741086607.0,2023-06-26T21:23:27.000,-0.7910198053240336,1.6361942255405104,-1.9009259806579415
741086627.0,2023-06-26T21:23:47.000,-0.9700357070929755,-0.04913683849805395,-0.890553868881927
741086647.0,2023-06-26T21:24:07.000,0.05171243250279289,1.0743329209250696,-0.9261679841388037
741086667.0,2023-06-26T21:24:27.000,-0.44041809356132333,-1.0150019110866104,-0.22918915215663915
741086687.0,2023-06-26T21:24:47.000,0.6489593776359825,0.6517471154432464,-0.7027439511975153
741086707.0,2023-06-26T21:25:07.000,-1.0897746440918787,1.9543111947406544,-1.4321463989386274
741086727.0,2023-06-26T21:25:27.000,-0.23575589240820705,0.2375573167845424,0.9285840619432939
741086747.0,2023-06-26T21:25:47.000,-0.9287487578668596,1.204843788171761,0.8091636122475876
741086767.0,2023-06-26T21:26:07.000,-1.1255921095187915,0.20120867508799378,-1.1723739689384338
741086787.0,2023-06-26T21:26:27.000,-0.6911739340864642,-1.1949615386197543,-1.5113255763532507
741086807.0,2023-06-26T21:26:47.000,-1.4494235035855674,1.487867815452848,0.9982407428998918
741086827.0,2023-06-26T21:27:07.000,-0.6898534709143256,-0.4940994204782889,1.1540665141862583
741086847.0,2023-06-26T21:27:27.000,-0.3342476961876173,0.2276133459711005,-1.1524768987802858
741086867.0,2023-06-26T21:27:47.000,0.32707680900356806,0.7041467627311171,-0.30941977183784886
741086887.0,2023-06-26T21:28:07.000,1.2206849632767636,0.709881109062227,-1.6430480628715216
741086907.0,2023-06-26T21:28:27.000,1.2591120527205568,-0.2290196368548436,-0.4879231637722192
741086927.0,2023-06-26T21:28:47.000,-0.5777478527924096,0.06112158099647047,-1.1609426349923346
741086947.0,2023-06-26T21:29:07.000,-0.0475111081144064,-0.0404990309954556,0.5823879594912817
741086967.0,2023-06-26T21:29:27.000,-1.0040571362668338,1.184815173804754,-1.4314870761422682
741086987.0,2023-06-26T21:29:47.000,-0.05997023397874557,-0.7525377008543721,-0.40341939828714146
741087007.0,2023-06-26T21:30:07.000,0.11140446035673435,0.03831790131858526,-0.6434482688333354
741087027.0,2023-06-26T21:30:27.000,-0.8943715572473643,1.0083387835035929,-1.465739086670137
741087047.0,2023-06-26T21:30:47.000,-1.3197041607515558,0.6431229888970158,0.21820374197512038
741087067.0,2023-06-26T21:31:07.000,0.1888258671089993,0.5087166819128797,-0.19431660427393638
741087087.0,2023-06-26T21:31:27.000,1.0000336275739485,0.8810822656801776,-0.6751558399020752
741087107.0,2023-06-26T21:31:47.000,0.05651644808812861,0.3641887503236241,0.701532529867599
741087127.0,2023-06-26T21:32:07.000,-0.1283675410967966,0.2862309950057984,-0.32328290840988316
741087147.0,2023-06-26T21:32:27.000,-0.15996472949586504,1.1918469388083608,-1.6812214396977332
741087167.0,2023-06-26T21:32:47.000,-0.36053191728724343,-0.01137006372387006,0.2691282739331058
741087187.0,2023-06-26T21:33:07.000,-0.31877293231730164,1.2937694982673165,-0.11791479372913471
741087207.0,2023-06-26T21:33:27.000,-2.3794054679227017,0.2687949679502921,0.5949779804836908
741087227.0,2023-06-26T21:33:47.000,0.5582200632736622,1.3853749499581625,-0.0623304993951912
741087247.0,2023-06-26T21:34:07.000,-0.41772908948578547,0.2440457701591292,-0.6423911934727577
741087267.0,2023-06-26T21:34:27.000,-0.49234819514687445,-0.45164075482828636,-0.8770103882116409
741087287.0,2023-06-26T21:34:47.000,-0.9273842102586194,1.8740890039170566,-1.0436677984837495
741087307.0,2023-06-26T21:35:07.000,-0.09274010722704062,1.000670611606136,-0.14005033712738424
741087327.0,2023-06-26T21:35:27.000,0.2880173613273307,1.022703656028412,-0.7865179824761981
741087347.0,2023-06-26T21:35:47.000,-0.00947802346606963,0.32122872152262616,-0.5159392347686698
741087367.0,2023-06-26T21:36:07.000,-0.6505296289982532,1.6183539098491018,-2.709810761580833
741087387.0,2023-06-26T21:36:27.000,-2.458235426416877,1.9800848286011252,-0.8891886148720829
741087407.0,2023-06-26T21:36:47.000,-0.4617804831852368,-0.056920667346194165,0.07867211085921255
741087427.0,2023-06-26T21:37:07.000,0.05326181232723215,-1.287125297977365,-0.6145442261074052
741087447.0,2023-06-26T21:37:27.000,-0.7089600673526597,-0.43108976518491104,-0.5414821478533227
741087467.0,2023-06-26T21:37:47.000,-0.6289779748702706,0.7409498795185598,-0.4750282693866126
741087487.0,2023-06-26T21:38:07.000,-2.160648531823739,0.4561896273069799,-0.6767744224034367
741087507.0,2023-06-26T21:38:27.000,1.0680573386712133,0.632137436562541,-1.0970442746560671
741087527.0,2023-06-26T21:38:47.000,-0.655244111369413,0.0053404889510666465,-0.9746877164373835
741087547.0,2023-06-26T21:39:07.000,-0.24058790419889675,-0.39230823996039277,-0.4422669561909842
741087567.0,2023-06-26T21:39:27.000,-1.0789362234975286,-0.09471714146336296,-0.5995441264117218
741087587.0,2023-06-26T21:39:47.000,1.5133760669971963,1.4015616030094158,0.3409178850888317
741087607.0,2023-06-26T21:40:07.000,-0.2948426686466554,-0.537700185943013,-1.0291679087282013
741087627.0,2023-06-26T21:40:27.000,-0.1710004695842926,0.7485551031027882,-0.554866342372673
741087647.0,2023-06-26T21:40:47.000,-0.891857700924259,0.6455854024367547,-1.0043037679485778
741087667.0,2023-06-26T21:41:07.000,-0.38620261205712936,-0.7147090670955869,0.3559798251506763
741087687.0,2023-06-26T21:41:27.000,-0.34891000398884486,0.4379571752588518,0.7892364109252092
741087707.0,2023-06-26T21:41:47.000,-1.0952046569978613,0.7375417906074766,-0.7716266526069937
741087727.0,2023-06-26T21:42:07.000,0.20970514408302776,0.49332102542987144,-1.4184013274909368
741087747.0,2023-06-26T21:42:27.000,-0.4096552241428242,0.7625380078368771,-0.5865672333849048
741087767.0,2023-06-26T21:42:47.000,0.4558695507750343,0.09334185614440216,0.02048569504031761
741087787.0,2023-06-26T21:43:07.000,-1.4286722983980482,-0.09975991672739326,-1.4879696160874367
741087807.0,2023-06-26T21:43:27.000,-0.6600252560828856,0.36839412140832195,-0.13871595079262278
741087827.0,2023-06-26T21:43:47.000,-0.7486414240531758,0.17653795182370757,-1.3838549663858224
741087847.0,2023-06-26T21:44:07.000,-0.044089489159571116,0.8260725749109632,0.9999985854047821
741087867.0,2023-06-26T21:44:27.000,0.3133532870180922,0.6770544587642036,-0.2033876901896825
741087887.0,2023-06-26T21:44:47.000,-0.04981927803626718,-0.6053634497016347,-1.8555347379267673
741087907.0,2023-06-26T21:45:07.000,-1.3775127417736677,-0.6839439900097055,-1.7378747316221244
741087927.0,2023-06-26T21:45:27.000,-0.336864689276517,0.0460387385547989,-1.212586073684463
741087947.0,2023-06-26T21:45:47.000,0.7181135522227322,0.7805947784822465,-1.1554017245618553
741087967.0,2023-06-26T21:46:07.000,1.0659861831574524,1.163680835292169,-1.733347722820966
741087987.0,2023-06-26T21:46:27.000,-0.44673934748162836,0.6542642832507717,-0.7575986023522496
741088007.0,2023-06-26T21:46:47.000,-0.8233965285264766,0.7934660896324885,0.040641725052026345
741088027.0,2023-06-26T21:47:07.000,0.47865456888063207,0.25831399209641503,-0.6503901326837536
741088047.0,2023-06-26T21:47:27.000,0.48730691488696465,-0.6558978573933949,0.15377461041188312
741088067.0,2023-06-26T21:47:47.000,0.7493001317748771,1.0213597777530836,-0.2235046617782288
741088087.0,2023-06-26T21:48:07.000,-0.6253496563579652,-0.06109522421304803,-0.533245896239265
741088107.0,2023-06-26T21:48:27.000,-2.003482475521068,-0.1397120173884936,-1.577747165881771
741088127.0,2023-06-26T21:48:47.000,-1.3435592958521703,0.2133848754359846,-0.5964769923982871
741088147.0,2023-06-26T21:49:07.000,0.3626317168881066,-0.3015007544293624,-0.05313519727545568
741088167.0,2023-06-26T21:49:27.000,-1.2335543494668144,0.15407324193139615,0.6249252753609547
741088187.0,2023-06-26T21:49:47.000,0.22586977391769736,0.4300733344120289,0.17380262402610924
741088207.0,2023-06-26T21:50:07.000,-0.4023194904556604,0.32015684343633666,-1.3321477644323565
741088227.0,2023-06-26T21:50:27.000,-0.16634059812892232,0.12264702047293241,-0.47311377815439926
741088247.0,2023-06-26T21:50:47.000,-0.05232162643142857,1.8929268788103748,-1.6822750894318617
741088267.0,2023-06-26T21:51:07.000,-0.21463657637887934,0.5147657446968879,0.35792651845723
741088287.0,2023-06-26T21:51:27.000,-1.0281707058079625,1.3115855614254102,-0.4140496530635751
741088307.0,2023-06-26T21:51:47.000,0.7196502671447114,0.19592057236561544,-1.9357614119308586
741088327.0,2023-06-26T21:52:07.000,1.3218938116121848,-0.10884126147026052,0.15223325976476687
741088347.0,2023-06-26T21:52:27.000,-0.5877264937059756,-0.22949690374751697,-1.3012558671254837
741088367.0,2023-06-26T21:52:47.000,0.4939245221158295,-0.8818568555390982,-0.07406302857670966
741088387.0,2023-06-26T21:53:07.000,-1.3549016813829695,0.47202659004819125,-1.3392487898666872
741088407.0,2023-06-26T21:53:27.000,0.5838506065614091,-0.3444854603573688,0.3127763592458699
741088427.0,2023-06-26T21:53:47.000,0.12836932790083466,1.266823982548626,-1.4083786885055183
741088447.0,2023-06-26T21:54:07.000,-1.1303903098225376,-0.176986845779048,-1.426750417710121
741088467.0,2023-06-26T21:54:27.000,0.6303808693375323,1.5107131631997284,-1.2565581615220367
741088487.0,2023-06-26T21:54:47.000,-0.5870066056568035,1.3127815475688642,-2.747807480718567
741088507.0,2023-06-26T21:55:07.000,-0.22621171765768722,0.10024617582704565,0.7828219049987872
741088527.0,2023-06-26T21:55:27.000,0.13876778216515007,-0.5476807904192249,-0.900053719055105
741088547.0,2023-06-26T21:55:47.000,-1.0842628531682053,-0.01968803170493416,-0.05005225574006289
741088567.0,2023-06-26T21:56:07.000,-0.5356446653892455,-0.2519178165072411,-0.27971443091745485
741088587.0,2023-06-26T21:56:27.000,-0.5688923451652173,0.19047529050686407,-0.6762135710713935
741088607.0,2023-06-26T21:56:47.000,-0.540639484614136,0.3556456945608133,-1.7545817334707614
741088627.0,2023-06-26T21:57:07.000,-0.7376895789223958,0.045378137714102706,-2.501964542578339
741088647.0,2023-06-26T21:57:27.000,0.7132273221355234,0.6661806402186166,-0.43321657634542987
741088667.0,2023-06-26T21:57:47.000,-0.744232355143204,0.8860697199630785,-1.2966165615524439
741088687.0,2023-06-26T21:58:07.000,-1.2304968824206064,0.16606142557717973,0.8042992844403685
741088707.0,2023-06-26T21:58:27.000,0.33386800537549277,1.2619848334005646,-0.51762345929518
741088727.0,2023-06-26T21:58:47.000,0.08132342955713412,0.9339416677356382,-0.8635013440283501
741088747.0,2023-06-26T21:59:07.000,-1.001216831042484,-0.17349331867810847,-0.5301951910507974
741088767.0,2023-06-26T21:59:27.000,-0.07784655596809742,-1.2758849562533037,-1.3226676913058455
741088787.0,2023-06-26T21:59:47.000,0.5221095853658042,0.0043033687946447685,-1.2659526285263567
741088807.0,2023-06-26T22:00:07.000,-1.2554824461719072,0.6021533905831156,-1.9222861602496977
741088827.0,2023-06-26T22:00:27.000,1.0860906883181087,-0.3919869191237879,-1.3162938149458014
741088847.0,2023-06-26T22:00:47.000,-0.7993979637910265,-0.12293518649730828,0.06132276929582403
741088867.0,2023-06-26T22:01:07.000,0.41183839825098545,0.11206576490119247,-0.38672088877866884
741088887.0,2023-06-26T22:01:27.000,-0.09713497849395125,1.2411776917575779,-0.9480344576706656
741088907.0,2023-06-26T22:01:47.000,0.44592930574793854,1.0360028191658266,-0.8864104393824235
741088927.0,2023-06-26T22:02:07.000,-0.4480135119222517,-0.4515761301226995,-0.16618207170360222
741088947.0,2023-06-26T22:02:27.000,0.021429846297493782,0.4856413648890445,-0.6477551134143056
741088967.0,2023-06-26T22:02:47.000,0.8828042575292905,0.028848208555309895,-0.7700628511853047
741088987.0,2023-06-26T22:03:07.000,0.0937928312350067,-0.06172064276332989,-2.282004102416302
741089007.0,2023-06-26T22:03:27.000,-0.9983746799613336,0.0030832750685938493,-0.1610254302564229
741089027.0,2023-06-26T22:03:47.000,0.5163329489965562,0.5392666496017995,-1.6918903580798172
741089047.0,2023-06-26T22:04:07.000,0.10817334338275586,0.20721637372655977,-0.036744151954426485
741089067.0,2023-06-26T22:04:27.000,0.3674493048166916,0.7857686303625044,-0.8254576346788944
741089087.0,2023-06-26T22:04:47.000,-1.7918297921748483,-1.0401332232512495,-1.3514134801551059
741089107.0,2023-06-26T22:05:07.000,0.10382941713071858,0.29181824153790004,-2.0180942467806773
741089127.0,2023-06-26T22:05:27.000,0.4778403297378553,-1.001987163906648,-0.39784290984945514
741089147.0,2023-06-26T22:05:47.000,1.0381343523491182,1.0110610166091938,-1.7204577283158606
741089167.0,2023-06-26T22:06:07.000,-1.203288334072905,0.36679141071083166,-1.3275402340084952
741089187.0,2023-06-26T22:06:27.000,0.48835131395419396,0.6325973517684602,-1.403408617950408
741089207.0,2023-06-26T22:06:47.000,-0.5788641626369717,0.8152419867846206,-0.7274458125539063
741089227.0,2023-06-26T22:07:07.000,-1.629455871832164,0.20113631163942713,-2.2544670907453934
741089247.0,2023-06-26T22:07:27.000,0.20033808845187906,0.5864292296431373,-0.2302048191404893
741089267.0,2023-06-26T22:07:47.000,-0.0123227398951542,-0.5107923030545081,-0.7428298236855646
741089287.0,2023-06-26T22:08:07.000,1.1106109484404492,0.4807540441409408,-1.5254251723106904
741089307.0,2023-06-26T22:08:27.000,1.2506696486114244,-0.09756909939984126,-0.8624174367644066
741089327.0,2023-06-26T22:08:47.000,1.0156298218433335,0.6201191085963842,-1.4197159479367727
741089347.0,2023-06-26T22:09:07.000,-1.1786209853426044,0.30654889966452714,0.7899753335482984
741089367.0,2023-06-26T22:09:27.000,1.5977085836671456,0.03856148903524925,-1.551104107821999
741089387.0,2023-06-26T22:09:47.000,1.0279562588144664,-0.992493168283648,0.44196086227410447
741089407.0,2023-06-26T22:10:07.000,0.06830353662667932,0.3246535607015488,-0.3485813600101473
741089427.0,2023-06-26T22:10:27.000,-0.17924388187040563,0.7691219775063374,-1.0425827771110008
741089447.0,2023-06-26T22:10:47.000,0.08730565403958224,0.19324381664853618,-1.3077337763345298
741089467.0,2023-06-26T22:11:07.000,-0.10983472018555318,0.22689407809250994,-0.9639798196348082
741089487.0,2023-06-26T22:11:27.000,1.4025150237517714,0.6464579072384957,-0.23630110178585184
741089507.0,2023-06-26T22:11:47.000,0.48551686311348874,0.44073461920035584,-0.9623585329965323
741089527.0,2023-06-26T22:12:07.000,0.016539179858998665,-0.4934951522428399,-0.4237655435890275
741089547.0,2023-06-26T22:12:27.000,1.1098522206931527,-0.13457836218755403,-0.938151444629387
741089567.0,2023-06-26T22:12:47.000,0.15759821541116992,-1.696888405089414,-0.7200496083714647
741089587.0,2023-06-26T22:13:07.000,0.5209746750334254,-0.1926781404093525,-0.6799046495142846
741089607.0,2023-06-26T22:13:27.000,-0.7569987864219918,0.6919495532220488,-1.1494028622549557
741089627.0,2023-06-26T22:13:47.000,0.5096898262446636,1.2000979429882541,0.19016143193439916
741089647.0,2023-06-26T22:14:07.000,0.19386721151759545,-0.07180940738704678,-0.742518988694485
741089667.0,2023-06-26T22:14:27.000,0.3759695294092147,0.6532780263746041,-1.0158188961328918
741089687.0,2023-06-26T22:14:47.000,0.2681537774162912,0.39108766681783536,-0.6097119241821325
741089707.0,2023-06-26T22:15:07.000,1.0925661383276442,0.7952570764580003,-1.7248703944483523
741089727.0,2023-06-26T22:15:27.000,1.0949910841051569,-0.49285765741924337,-1.6796640983418598
741089747.0,2023-06-26T22:15:47.000,0.19835535673973226,0.05258988717837809,-0.8489448128812249
741089767.0,2023-06-26T22:16:07.000,0.70055695264859,-1.1665352544265595,-0.8365301148782756
