time,iso_string,NDP1-1,NDP1-2,NDP1-3
741089787.0,2023-06-26T22:16:27.000,0.9630967348628339,-0.007742575147684505,-2.0688051596495782
741089807.0,2023-06-26T22:16:47.000,1.2578283965059,0.850230986282341,-1.231847356286675
741089827.0,2023-06-26T22:17:07.000,0.5837781911544049,-0.7666869171862878,-1.444754278812077
741089847.0,2023-06-26T22:17:27.000,1.3513931784281397,0.1098760105233687,-0.2683539759740228
741089867.0,2023-06-26T22:17:47.000,-0.8840378169172602,-0.44769256681842506,-1.7021383718507366
741089887.0,2023-06-26T22:18:07.000,-0.21360554715021962,0.7888836226266349,-2.1263068227139748
741089907.0,2023-06-26T22:18:27.000,1.1364309810191209,-0.10020464731308465,-0.20438607140071952
741089927.0,2023-06-26T22:18:47.000,-0.25936139192994645,0.09223772838851119,-1.4075938240654118
741089947.0,2023-06-26T22:19:07.000,-0.4162946261043743,-0.22612781763742262,-0.7049656940205651
741089967.0,2023-06-26T22:19:27.000,-0.13592039896925812,-1.2250940442770641,-1.710098366247692
741089987.0,2023-06-26T22:19:47.000,-1.0458494247966854,0.21161964230964614,-0.4192665878477442
741090007.0,2023-06-26T22:20:07.000,0.6049777780070542,0.5009464529193153,-1.2059066865743873
741090027.0,2023-06-26T22:20:27.000,0.8732467273953048,-2.136829574883592,-1.9546342121867788
741090047.0,2023-06-26T22:20:47.000,0.5808195705392372,0.37138229075361906,-0.9651823685286054
741090067.0,2023-06-26T22:21:07.000,0.3047797496713578,-0.834597612320298,-1.8213217641060986
741090087.0,2023-06-26T22:21:27.000,0.5936027026254287,-0.2386495663753152,-0.21847661769713866
741090107.0,2023-06-26T22:21:47.000,-0.6226021222577316,-0.45919526494575535,-0.4849434192877311
741090127.0,2023-06-26T22:22:07.000,-0.3637069362349976,0.14627782631837505,-1.010080295937854
741090147.0,2023-06-26T22:22:27.000,-0.07410000546492768,-1.224749237860312,-0.6930455021536552
741090167.0,2023-06-26T22:22:47.000,1.080250293883367,-0.46583303168201695,-1.1787325622569789
741090187.0,2023-06-26T22:23:07.000,0.7549702953468795,-0.4346075161087981,-0.8560261165913019
741090207.0,2023-06-26T22:23:27.000,1.4943716307058708,0.49007629877584336,-1.1930797463977072
741090227.0,2023-06-26T22:23:47.000,1.1766913380006905,0.48289313960836466,-0.32998187712296456
741090247.0,2023-06-26T22:24:07.000,-0.636551596966406,0.42282140998439743,-1.195722220403983
741090267.0,2023-06-26T22:24:27.000,0.7032602901024809,-0.27005623773890264,-0.9536489091077627
741090287.0,2023-06-26T22:24:47.000,0.22000826080947888,-1.4451184194963496,-1.8987947916992987
741090307.0,2023-06-26T22:25:07.000,0.1759662434097642,-1.2834461863953095,-0.46321641998803287
741090327.0,2023-06-26T22:25:27.000,0.08183691034835405,-0.6833908467118732,-1.2478524921366585
741090347.0,2023-06-26T22:25:47.000,-0.10834659119884904,0.006556939158297581,-0.94602148155154
741090367.0,2023-06-26T22:26:07.000,-0.580085794998908,-0.5986695776449835,1.0549363893441743
741090387.0,2023-06-26T22:26:27.000,-0.516869221522942,-0.5959589571835622,-0.8901622115753405
741090407.0,2023-06-26T22:26:47.000,1.2868854368797145,-0.6884117945693546,-0.5339692485173408
741090427.0,2023-06-26T22:27:07.000,0.4897945206416843,-1.0459094233361554,-0.9470022036217607
741090447.0,2023-06-26T22:27:27.000,-0.4043103748130328,-0.5031372836694636,-1.0564846065652667
741090467.0,2023-06-26T22:27:47.000,0.8817081989520581,-1.0584573921001983,-0.3209897978750931
741090487.0,2023-06-26T22:28:07.000,1.2428726755442376,-1.5386936915939842,0.42019188345454594
741090507.0,2023-06-26T22:28:27.000,1.33711025251948,-0.37651236385327636,-0.29431706585203443
741090527.0,2023-06-26T22:28:47.000,-0.009850144966350172,-1.3152009666672626,-1.0853145569589273
741090547.0,2023-06-26T22:29:07.000,0.1664772019904781,-0.1338593229260887,0.02361240682979826
741090567.0,2023-06-26T22:29:27.000,1.2237198648734626,0.7457955098488789,-0.2918807131990775
741090587.0,2023-06-26T22:29:47.000,0.6319951608380059,-1.389781202387752,-0.28621359962066606
741090607.0,2023-06-26T22:30:07.000,0.676441198588229,-1.454535962808201,-0.0025988256213693717
741090627.0,2023-06-26T22:30:27.000,0.18183674932448213,0.9401825251997842,-0.20126249393737083
741090647.0,2023-06-26T22:30:47.000,1.0389432110624597,0.645586240499707,0.5688470829379177
741090667.0,2023-06-26T22:31:07.000,0.9870309578663417,-1.1934360694021429,-0.768705525833191
741090687.0,2023-06-26T22:31:27.000,0.53553408790874,-1.1460229636939268,-1.4818549354589372
741090707.0,2023-06-26T22:31:47.000,0.6851696035203858,-0.5439212792168746,-0.3444553485443258
741090727.0,2023-06-26T22:32:07.000,-0.7723502396972393,-1.909549303580338,0.18601540141549577
741090747.0,2023-06-26T22:32:27.000,0.6597843539513093,0.1487762375296242,-0.16944720889755516
741090767.0,2023-06-26T22:32:47.000,-0.35588839262246097,-0.36737339127457247,-0.5007750320751292
741090787.0,2023-06-26T22:33:07.000,0.22461365627446384,-0.33682823193936784,-1.2150645031794305
741090807.0,2023-06-26T22:33:27.000,-0.7446735086902301,-1.8317246189503145,0.7222601915879423
741090827.0,2023-06-26T22:33:47.000,0.4003207796920982,-0.7846890590967881,-1.5790197625764613
741090847.0,2023-06-26T22:34:07.000,0.4059786411381161,-0.44472280258389674,-1.0836395584856717
741090867.0,2023-06-26T22:34:27.000,-0.15466328884272684,-1.4849258655358355,0.4085844115375714
741090887.0,2023-06-26T22:34:47.000,0.6635576485614081,-0.3420069785042834,-0.7596961892231135
741090907.0,2023-06-26T22:35:07.000,1.2724098985117394,-0.0816194773101131,-0.8781800148405239
741090927.0,2023-06-26T22:35:27.000,1.0999278163281723,0.4362517136535793,-0.40474363200981855
741090947.0,2023-06-26T22:35:47.000,0.9043395226338014,-0.010146938755895007,-0.23603693453111418
741090967.0,2023-06-26T22:36:07.000,0.39670001387159814,0.0037639513505993705,-0.015353589699618198
741090987.0,2023-06-26T22:36:27.000,0.11902108052463944,-0.10699842541983529,0.6445037533331366
741091007.0,2023-06-26T22:36:47.000,0.011879464945074858,-0.9178076287641446,-1.5303173162339867
741091027.0,2023-06-26T22:37:07.000,0.26553660700257,-0.7458702090290537,0.6257742416249101
741091047.0,2023-06-26T22:37:27.000,0.043712668951201294,-0.9591967111588495,-0.28324169772941943
741091067.0,2023-06-26T22:37:47.000,-0.05537260466814686,0.1827369776497001,-0.36407371141189415
741091087.0,2023-06-26T22:38:07.000,-0.01758773393589763,1.6956768739473382,-0.9980305464063477
741091107.0,2023-06-26T22:38:27.000,-0.4205698363568544,-1.4499475502249837,-0.11124451586574935
741091127.0,2023-06-26T22:38:47.000,1.5497128565411522,-0.5594057789659601,-3.108376101179644
741091147.0,2023-06-26T22:39:07.000,0.3912104248549042,-1.0214419585818924,-0.4982357681759808
741091167.0,2023-06-26T22:39:27.000,1.6648809452401991,-1.1490368936994955,0.7564357878409034
741091187.0,2023-06-26T22:39:47.000,1.9443003213437393,-0.4898544846088093,0.6079997569075068
741091207.0,2023-06-26T22:40:07.000,1.7306273419337437,-0.173148426996228,-0.8178294706118194
741091227.0,2023-06-26T22:40:27.000,-0.3665463573665484,-1.0211561449757767,0.011089500817629272
741091247.0,2023-06-26T22:40:47.000,0.26770215963978217,-0.6387539758123673,0.015428113486759543
741091267.0,2023-06-26T22:41:07.000,1.9039182475921734,-1.156900368537439,-0.910093230543918
741091287.0,2023-06-26T22:41:27.000,0.4813188367869259,0.2788385394580928,-2.831585620977073
741091307.0,2023-06-26T22:41:47.000,0.04561784993084572,1.0874954176176566,-0.9042435200612431
741091327.0,2023-06-26T22:42:07.000,0.7659076853738789,-0.5529414173199854,-0.17070790544471137
741091347.0,2023-06-26T22:42:27.000,-1.374765845463255,-0.4252360546019851,-0.48578099096641125
741091367.0,2023-06-26T22:42:47.000,-0.12855965072500197,0.4218495926577859,-0.8476069120577634
741091387.0,2023-06-26T22:43:07.000,0.6086698098206611,-1.357745528907106,-1.1484768970504433
741091407.0,2023-06-26T22:43:27.000,0.5622142461914059,-0.782073628957658,1.094621169905885
741091427.0,2023-06-26T22:43:47.000,-0.6903537412394911,-1.4875050278861934,-1.123643224865134
741091447.0,2023-06-26T22:44:07.000,0.5330986412976912,-1.3295860201156806,-0.8126116708195852
741091467.0,2023-06-26T22:44:27.000,1.7243226118957011,-0.8374695254942388,0.3084993926649737
741091487.0,2023-06-26T22:44:47.000,1.4656067222507119,1.0079542649532591,-0.9692664731830725
741091507.0,2023-06-26T22:45:07.000,-0.2562099443603749,-0.16006060350459705,0.2676166530046764
741091527.0,2023-06-26T22:45:27.000,1.2192070325656168,-0.5999287406188714,0.6387586497735853
741091547.0,2023-06-26T22:45:47.000,0.39887270693039767,-1.4170972836513585,0.6906525241712203
741091567.0,2023-06-26T22:46:07.000,-0.13699919735321586,-0.15003771118848874,0.06110531607372849
741091587.0,2023-06-26T22:46:27.000,1.271819626913473,0.03768144006821572,-0.18371018463136934
741091607.0,2023-06-26T22:46:47.000,1.068566350803657,-0.4778968805352335,-2.1677344239301455
741091627.0,2023-06-26T22:47:07.000,0.18635434831937303,0.024711069657179507,-0.46387017627047555
741091647.0,2023-06-26T22:47:27.000,0.02209260441254912,-1.1978042582794224,-2.0408838708352306
741091667.0,2023-06-26T22:47:47.000,1.3373503910618645,-0.03359160666294159,-1.3315993728335584
741091687.0,2023-06-26T22:48:07.000,0.5141499535787908,-1.7754035141703817,-1.2011031655601023
741091707.0,2023-06-26T22:48:27.000,0.7291297440814581,-0.18013886678991398,-1.105827933289838
741091727.0,2023-06-26T22:48:47.000,1.2506371897091917,-0.0702585534750888,-0.015045562162807613
741091747.0,2023-06-26T22:49:07.000,1.0046698108778784,0.9209832465995049,-1.807004602949469
741091767.0,2023-06-26T22:49:27.000,0.38127917856289884,-0.17682476882718845,-1.0793555604293736
741091787.0,2023-06-26T22:49:47.000,1.0891951784497422,-0.717509441894304,0.1730711572389687
741091807.0,2023-06-26T22:50:07.000,0.4461165412084078,0.6249075529041193,-1.5272472462357634
741091827.0,2023-06-26T22:50:27.000,0.5964539863678731,-0.4358610131816043,-1.5835055327650949
741091847.0,2023-06-26T22:50:47.000,1.0317470549248142,-0.7097810760470225,-0.8342188977938925
741091867.0,2023-06-26T22:51:07.000,1.5122668935774186,-1.5147629143341668,-0.46308275307715974
741091887.0,2023-06-26T22:51:27.000,-0.3794365028508828,-1.3430412309278772,0.08399177786611034
741091907.0,2023-06-26T22:51:47.000,1.380410741180782,-1.2233750081303008,-0.23957509446281833
741091927.0,2023-06-26T22:52:07.000,1.0076250031021416,-0.708037249863569,-0.5856819072391772
741091947.0,2023-06-26T22:52:27.000,0.82132376020283,-0.4515135499816303,-0.27826904154260035
741091967.0,2023-06-26T22:52:47.000,0.29196391464481053,-1.7738767288721924,-0.23955262463681848
741091987.0,2023-06-26T22:53:07.000,-0.2816053591314649,-2.1471684151674886,-1.264159806202425
741092007.0,2023-06-26T22:53:27.000,1.257947625832312,-1.7879609407023267,1.1126512708181657
741092027.0,2023-06-26T22:53:47.000,0.5926273498602086,-1.5862363218266395,-1.9726821715138065
741092047.0,2023-06-26T22:54:07.000,0.32205516953265345,-1.3727545465691549,-0.1247266774861977
741092067.0,2023-06-26T22:54:27.000,1.1789860398958574,-0.5479604079816625,-0.19102913294544166
741092087.0,2023-06-26T22:54:47.000,0.9265716623962916,-1.2672424022475148,0.8534091429202029
741092107.0,2023-06-26T22:55:07.000,0.027107060662778792,-0.8965744535793796,-0.6360558525542181
741092127.0,2023-06-26T22:55:27.000,-0.9571732168200953,-1.772317020543035,0.2613752800528779
741092147.0,2023-06-26T22:55:47.000,0.3913735629912374,-0.16738537449434432,-0.15044930914420718
741092167.0,2023-06-26T22:56:07.000,-0.31712733395972137,0.21870320657813025,-0.14433388980661377
741092187.0,2023-06-26T22:56:27.000,1.0298749236081761,-0.36554599284199796,-1.5971103385470364
741092207.0,2023-06-26T22:56:47.000,0.38122557231012877,-0.12512666682784612,0.46795653928510816
741092227.0,2023-06-26T22:57:07.000,-0.12677697488472361,-1.1257794198193949,0.8810558097427368
741092247.0,2023-06-26T22:57:27.000,-0.9521959918878942,0.6150440530872103,-2.7387971314185577
741092267.0,2023-06-26T22:57:47.000,0.5692557663250497,0.5304387511895214,0.5137334674665262
741092287.0,2023-06-26T22:58:07.000,0.5700055040969154,-2.352731211352488,-0.5594679722831231
741092307.0,2023-06-26T22:58:27.000,0.7030270969043961,-0.6660156885329727,0.3145295386475233
741092327.0,2023-06-26T22:58:47.000,0.23427677104947975,-0.6771779727965388,0.5917513675068875
741092347.0,2023-06-26T22:59:07.000,0.04460138015582871,-0.7493383545997823,-0.6318434272789553
741092367.0,2023-06-26T22:59:27.000,0.8166412875598716,0.2940087820535453,0.2450170856538314
741092387.0,2023-06-26T22:59:47.000,1.6466241659851555,-1.0596634724691079,-0.07189055577505599
741092407.0,2023-06-26T23:00:07.000,0.5040883335749591,-1.4068531533739659,-0.0866491139839276
741092427.0,2023-06-26T23:00:27.000,-0.5115359007712428,-0.9288156562869965,1.20551668391089
741092447.0,2023-06-26T23:00:47.000,-0.40631052189432637,-1.7192042837010924,-0.8220532437097638
741092467.0,2023-06-26T23:01:07.000,-1.0962760244259684,0.4155106740677539,-0.7153365256473698
741092487.0,2023-06-26T23:01:27.000,0.3033494871962361,-0.2962668756656406,-0.4526272659011177
741092507.0,2023-06-26T23:01:47.000,-0.660454592382731,-0.6885871546624678,-0.3279520245369483
741092527.0,2023-06-26T23:02:07.000,0.7494017511877615,-1.474494413600258,0.6303232152227167
741092547.0,2023-06-26T23:02:27.000,0.93991229322965,-0.29639106865486653,-0.02428687387867612
741092567.0,2023-06-26T23:02:47.000,0.5572191602132293,-0.5057305179967386,0.4097852184581363
741092587.0,2023-06-26T23:03:07.000,-0.06643716520260412,-1.978727718576767,-0.8425124955357965
741092607.0,2023-06-26T23:03:27.000,0.09048407962897187,-1.1478357913485837,-0.8067002832734538
741092627.0,2023-06-26T23:03:47.000,0.525344475488243,-0.47706082504372915,-0.3039558227779793
741092647.0,2023-06-26T23:04:07.000,1.7440940883517442,-0.5989540818984729,-0.13442340723868185
741092667.0,2023-06-26T23:04:27.000,1.7234755274264657,-0.07108971454838908,-0.32436179122630193
741092687.0,2023-06-26T23:04:47.000,0.3120938160572351,-0.9786258235111589,0.031155236956958987
741092707.0,2023-06-26T23:05:07.000,0.6706563954517186,-0.07947599272029038,0.8058379992958997
741092727.0,2023-06-26T23:05:27.000,0.8273805962022429,-0.4459828921832276,-0.17288767051315546
741092747.0,2023-06-26T23:05:47.000,0.20748600737530154,-0.5834202535415223,-0.13122632950279822
741092767.0,2023-06-26T23:06:07.000,0.20863409216920203,-0.39244728077258983,-0.1170631195313021
741092787.0,2023-06-26T23:06:27.000,0.7775438316537375,-1.7745367768218223,0.7189949838504184
741092807.0,2023-06-26T23:06:47.000,0.033019600387262926,-1.3173274980182725,0.9559874109998923
741092827.0,2023-06-26T23:07:07.000,2.3061064034712864,-1.5847209316799393,-0.08217803654231304
741092847.0,2023-06-26T23:07:27.000,-0.5561951446075852,-1.1966707143540312,-0.46968873563812963
741092867.0,2023-06-26T23:07:47.000,0.9534483672579697,-1.4791075639619677,1.0450508812653858
741092887.0,2023-06-26T23:08:07.000,-0.11884300313846907,-0.5836000630421445,-0.3886799206487268
741092907.0,2023-06-26T23:08:27.000,0.10062570436897289,-0.8100960763202103,-0.7183051394021867
741092927.0,2023-06-26T23:08:47.000,-1.2162407396210106,-0.8534120047309912,-1.24339401854634
741092947.0,2023-06-26T23:09:07.000,0.9516806286025137,-1.2934162603617239,-0.3142287892221596
741092967.0,2023-06-26T23:09:27.000,-0.7050546893316856,-2.1786014366198536,-0.526764399066959
741092987.0,2023-06-26T23:09:47.000,-0.2927434397892448,-0.7840274077963727,0.8662641982404296
741093007.0,2023-06-26T23:10:07.000,0.8259133562726895,-1.1384954227033894,-0.4590163153572746
741093027.0,2023-06-26T23:10:27.000,1.2345703746974301,-0.057496386751676454,-0.7260750838233854
741093047.0,2023-06-26T23:10:47.000,0.37600435265350285,1.3990151888298996,-0.2583298946423618
741093067.0,2023-06-26T23:11:07.000,-0.3031476484838258,-1.6136442275715979,1.069194624070402
741093087.0,2023-06-26T23:11:27.000,0.00967974237431335,-1.1240071169149601,0.8829610648297681
741093107.0,2023-06-26T23:11:47.000,0.0572271795618029,-0.6986998004165912,0.6821308754845212
741093127.0,2023-06-26T23:12:07.000,-0.09415066083429124,-0.6191914513453689,-0.20623611048931068
741093147.0,2023-06-26T23:12:27.000,-0.8092140197590858,0.16181369740797535,0.8157874542558119
741093167.0,2023-06-26T23:12:47.000,-0.5385659911705254,-1.4416246512216624,-0.6954849909646121
741093187.0,2023-06-26T23:13:07.000,0.05777040136267786,-1.723012963872339,-1.2446690155543116
741093207.0,2023-06-26T23:13:27.000,0.8444839723176223,-0.5180841617380416,0.3200733521557808
741093227.0,2023-06-26T23:13:47.000,0.5920084977240059,-1.7544784423950688,-0.7992457542793652
741093247.0,2023-06-26T23:14:07.000,-0.07514381183959529,-1.054462933869349,0.22317993579878959
741093267.0,2023-06-26T23:14:27.000,1.5282209590461449,-1.6568270819639075,1.2840283622361781
741093287.0,2023-06-26T23:14:47.000,-0.5859007104147551,-0.4904161918561911,-0.33583531032777003
741093307.0,2023-06-26T23:15:07.000,0.3233471204455718,-0.3646869275897302,0.38620439050118804
741093327.0,2023-06-26T23:15:27.000,1.3937397464469647,-2.1577678236850417,-1.2479544950760868
741093347.0,2023-06-26T23:15:47.000,0.18511443637958536,-1.772697967583614,0.5375208187219371
741093367.0,2023-06-26T23:16:07.000,2.1466974676198625,-1.6427344686875678,-0.23605100580859073
741093387.0,2023-06-26T23:16:27.000,-0.7313317385015949,-1.4133399256266443,-0.413147857325491
741093407.0,2023-06-26T23:16:47.000,0.9833939203285347,-0.6312667220287338,-0.097098359186365
741093427.0,2023-06-26T23:17:07.000,0.01751588520892966,-2.257988562359703,0.16594618272858241
741093447.0,2023-06-26T23:17:27.000,-0.8329363351378127,-1.1624615857575016,-1.5251377070923944
741093467.0,2023-06-26T23:17:47.000,0.06433618671142227,-0.3771502856020348,0.6303008625696549
741093487.0,2023-06-26T23:18:07.000,0.9302318547121935,-0.6210319381749763,0.3059856638398806
741093507.0,2023-06-26T23:18:27.000,1.2031869544348872,-1.7684105720117138,-1.1170977552654726
741093527.0,2023-06-26T23:18:47.000,0.9223153470294676,-2.0366008640526623,-0.500149415716411
741093547.0,2023-06-26T23:19:07.000,0.44116799680082863,-1.542522544695224,-0.5059737982926471
741093567.0,2023-06-26T23:19:27.000,0.2820615141452265,0.2906145619818723,-0.012554628636696208
741093587.0,2023-06-26T23:19:47.000,-0.6555241608197093,-0.6485777739206888,0.45174692246963133
741093607.0,2023-06-26T23:20:07.000,-0.8977609798899167,0.4854950020671822,-0.33271456636452257
741093627.0,2023-06-26T23:20:27.000,1.890220528166786,-0.8110587920939771,0.22861183446298838
741093647.0,2023-06-26T23:20:47.000,-0.45852804716473017,-0.017815927833009226,-1.257987256064741
741093667.0,2023-06-26T23:21:07.000,-0.3824997335866165,-1.8030638495258877,0.05521528241292373
741093687.0,2023-06-26T23:21:27.000,0.4139039548434198,-1.7103859324851811,-0.2833534795465553
741093707.0,2023-06-26T23:21:47.000,-0.7064919407828718,-0.12363413532945344,-0.445727203846058
741093727.0,2023-06-26T23:22:07.000,0.4519793385227011,-1.0421768836255119,-1.18514036088202
741093747.0,2023-06-26T23:22:27.000,1.267115765046789,-0.3000865743230108,-0.4969788308883949
741093767.0,2023-06-26T23:22:47.000,-0.570887798767572,0.503910156968157,-0.060271091817387656
741093787.0,2023-06-26T23:23:07.000,-0.5086941914700382,-1.5265731234115343,-0.621785665921859
741093807.0,2023-06-26T23:23:27.000,0.7947044977418827,-0.2671195520775882,0.24480418282513128
741093827.0,2023-06-26T23:23:47.000,0.12041306332033486,-0.8356144989618564,-0.43930022592952866
741093847.0,2023-06-26T23:24:07.000,0.5899341116943901,-0.978027925246927,-0.423349147604668
741093867.0,2023-06-26T23:24:27.000,-0.9851939938188004,-1.54354986995342,-1.732150826405654
741093887.0,2023-06-26T23:24:47.000,-0.061958355312974334,-0.5164516574396316,1.2382480032324672
741093907.0,2023-06-26T23:25:07.000,0.16604694326183278,-2.101222991901519,-1.2646502090873923
741093927.0,2023-06-26T23:25:27.000,-0.007612695807068803,-1.7483555618258428,1.2559408104850789
741093947.0,2023-06-26T23:25:47.000,0.2926103075506781,-1.991920621113863,0.4563234013987838
741093967.0,2023-06-26T23:26:07.000,-0.9957928887138756,-0.8601744087344265,0.5025051927898261
741093987.0,2023-06-26T23:26:27.000,0.06701723636037826,-0.850473269775609,0.6765018579990567
741094007.0,2023-06-26T23:26:47.000,-0.3926976326451559,-1.7992132938848826,-0.6953675266263559
741094027.0,2023-06-26T23:27:07.000,0.3066695196118907,-1.189134830770211,-0.6630676740337904
741094047.0,2023-06-26T23:27:27.000,-0.7448785002139857,-0.9940398709495923,0.21823574577473082
741094067.0,2023-06-26T23:27:47.000,0.8843097874300376,-2.657789245186226,1.2758337203044867
741094087.0,2023-06-26T23:28:07.000,-0.5854177674624594,-1.0620016851592418,0.030204428858038312
741094107.0,2023-06-26T23:28:27.000,-0.6637455486235844,-1.014189910619745,0.09129864904089402
741094127.0,2023-06-26T23:28:47.000,1.3359149527936154,-1.1572639708190557,-0.2781724034783828
741094147.0,2023-06-26T23:29:07.000,0.2289234150909536,0.0015124148267098292,-0.09310371393844719
741094167.0,2023-06-26T23:29:27.000,1.1219519678307144,-1.9810965921074342,-1.6757213243678848
741094187.0,2023-06-26T23:29:47.000,0.04548878024257519,-0.7051919694855968,-0.99257661733132
741094207.0,2023-06-26T23:30:07.000,-0.23687088960278047,-0.6896887023488674,-1.504976976574035
741094227.0,2023-06-26T23:30:27.000,1.2725183875628154,-0.014361740263701961,-0.7430531017815767
741094247.0,2023-06-26T23:30:47.000,1.0336849551650928,-0.7672467858044207,0.925074880930854
741094267.0,2023-06-26T23:31:07.000,0.39496292439933356,-0.43152873541174586,1.212329164423931
741094287.0,2023-06-26T23:31:27.000,-0.10862185551019365,-1.3166906594364036,-0.12723986031470957
741094307.0,2023-06-26T23:31:47.000,0.11011643736846821,-0.9870542820422656,-0.28367048846567045
741094327.0,2023-06-26T23:32:07.000,0.3934623521328895,-0.5047686343906399,0.2235409766626617
741094347.0,2023-06-26T23:32:27.000,-0.09401722783630717,-2.886966984105843,-0.19096724924727582
741094367.0,2023-06-26T23:32:47.000,-1.0300834622611887,-1.7134156153231217,-0.03229468106269451
741094387.0,2023-06-26T23:33:07.000,-1.0985105248439986,-1.4934511002206996,1.7284936524752936
741094407.0,2023-06-26T23:33:27.000,0.11073520603810394,-1.3174057930553928,-0.2151686685492038
741094427.0,2023-06-26T23:33:47.000,-0.21234068693365415,-1.3559971207555144,0.019057922373555414
741094447.0,2023-06-26T23:34:07.000,0.1434362770891262,-1.7381711236663655,2.0210068462422903
741094467.0,2023-06-26T23:34:27.000,-0.04263640090984566,-2.3586850723233965,0.3928107602524378
741094487.0,2023-06-26T23:34:47.000,-0.24744950971600232,-1.2777025598542657,0.04818048943144859
741094507.0,2023-06-26T23:35:07.000,-0.2969362317695179,-2.7897665733522814,1.166878276903649
741094527.0,2023-06-26T23:35:27.000,1.4435663461265236,-2.092632657557658,-0.6153373884432156
741094547.0,2023-06-26T23:35:47.000,0.3112048162501324,-1.9900487185475768,0.02299212050749233
741094567.0,2023-06-26T23:36:07.000,0.6903370584177004,-2.043733694279126,0.7324979028000556
741094587.0,2023-06-26T23:36:27.000,-0.9721561095132891,-2.1191287553068427,0.54365103748788
741094607.0,2023-06-26T23:36:47.000,-0.07827990599063028,-1.5831544831090838,0.7174327219305887
741094627.0,2023-06-26T23:37:07.000,0.9557341428934052,-1.2349016034418625,0.8955013888423125
741094647.0,2023-06-26T23:37:27.000,-0.4781367585859897,-0.1996508248724993,0.08290031128233011
741094667.0,2023-06-26T23:37:47.000,0.553587296070468,-0.7013140903011639,1.146628535686478
741094687.0,2023-06-26T23:38:07.000,1.1344190495310436,-2.3180693191626744,0.10635095151201313
741094707.0,2023-06-26T23:38:27.000,-0.23529470248861983,-1.8036730088488717,1.4279202759537313
741094727.0,2023-06-26T23:38:47.000,-1.0741701059635567,-1.5095638085549368,-0.3055183542821638
741094747.0,2023-06-26T23:39:07.000,-0.3318289075515679,-2.420459807017661,-0.916732379108165
741094767.0,2023-06-26T23:39:27.000,-1.6230710581544017,-0.6761930790966098,-0.7305066750840084
741094787.0,2023-06-26T23:39:47.000,-0.6430619556185846,-1.0499720044410132,-1.084552400654193
741094807.0,2023-06-26T23:40:07.000,-0.7962179013110138,-1.6277409840670387,0.6093627119896361
741094827.0,2023-06-26T23:40:27.000,0.7820773115785329,-0.023286478145756462,0.9651589974568608
741094847.0,2023-06-26T23:40:47.000,-1.0757730584010083,-1.6719476773063846,0.6204740990001234
741094867.0,2023-06-26T23:41:07.000,0.07291946386711601,-0.3873334808557338,1.184260591857722
741094887.0,2023-06-26T23:41:27.000,-0.640516403715985,-0.00982838963548005,0.8615677503764907
741094907.0,2023-06-26T23:41:47.000,-0.06483921806132997,-1.5334673040712232,-0.01651377571354473
741094927.0,2023-06-26T23:42:07.000,-2.1908598562991877,-0.19827083095336206,0.10020190440718224
741094947.0,2023-06-26T23:42:27.000,0.5780775344410571,-0.9935263287408347,-0.31344434557878387
741094967.0,2023-06-26T23:42:47.000,0.8948177283141234,-1.8968457309198605,-0.3504652002939146
741094987.0,2023-06-26T23:43:07.000,-1.334831378196899,-2.270232545487083,1.2305668240064627
741095007.0,2023-06-26T23:43:27.000,1.1810582778770673,-1.5565859658894787,0.3051833696421369
741095027.0,2023-06-26T23:43:47.000,-0.264279311734672,-1.9899333372763728,-0.2858561343299648
741095047.0,2023-06-26T23:44:07.000,0.4770443383983469,-0.8751673666429483,0.40180894042007864
741095067.0,2023-06-26T23:44:27.000,-1.0789087215301585,-1.1461884114827292,-0.8394953176282804
741095087.0,2023-06-26T23:44:47.000,0.38504572490438704,-0.7022093532982332,-0.6191113929521208
741095107.0,2023-06-26T23:45:07.000,-0.09008251414810431,-2.082659194102554,0.20006857827103985
