time,iso_string,NDP1-1,NDP1-2,NDP1-3
741095127.0,2023-06-26T23:45:27.000,-0.14833573362960095,-1.2108643378971884,0.5798298211234787
741095147.0,2023-06-26T23:45:47.000,-0.20316361603045507,-2.1470060548089975,0.8720383882998561
741095167.0,2023-06-26T23:46:07.000,-0.8166628389205677,-0.9043342829251344,0.42139433059640297
741095187.0,2023-06-26T23:46:27.000,0.2238741211080253,-0.8772064291950876,0.23355437986927186
741095207.0,2023-06-26T23:46:47.000,-0.9394510167126668,-1.1501494675658641,1.7287656296161025
741095227.0,2023-06-26T23:47:07.000,0.6840053825007963,-2.3603164052254932,0.17086678159028423
741095247.0,2023-06-26T23:47:27.000,-1.0221637372853642,-0.6437599038844333,1.1178357327445987
741095267.0,2023-06-26T23:47:47.000,0.057633672201351516,0.6624933633680996,0.6583058596243418
741095287.0,2023-06-26T23:48:07.000,0.8836202849749064,0.08836320901650652,-0.020610308326673987
741095307.0,2023-06-26T23:48:27.000,-0.2160963836539409,0.21472727439464379,0.7303821016990675
741095327.0,2023-06-26T23:48:47.000,-1.3544950695720814,-0.4767654936510546,0.5485759242862542
741095347.0,2023-06-26T23:49:07.000,-1.4928372488842712,-1.1497115796399449,0.12223919743092893
741095367.0,2023-06-26T23:49:27.000,-0.5297464538034369,0.5615871285336027,-0.22106646786479445
741095387.0,2023-06-26T23:49:47.000,0.5233682288219299,-1.2206386440949402,0.4278121507383936
741095407.0,2023-06-26T23:50:07.000,-1.146168194954278,-1.8251653614465013,-0.8143189711207199
741095427.0,2023-06-26T23:50:27.000,-0.7552326789284081,-1.5260767223912453,1.106906540693231
741095447.0,2023-06-26T23:50:47.000,0.045497740741584636,-1.4473377762946882,0.639889870290844
741095467.0,2023-06-26T23:51:07.000,-1.6584679371489663,-1.7579457670890974,0.6463343910412256
741095487.0,2023-06-26T23:51:27.000,-0.02147922000261815,-2.0002576383570947,0.5960720795283869
741095507.0,2023-06-26T23:51:47.000,0.8981709441191477,-1.3349633084303036,1.8275373440901355
741095527.0,2023-06-26T23:52:07.000,-0.8237409328315515,-0.7074115031091566,0.4725623868884199
741095547.0,2023-06-26T23:52:27.000,-1.0871271644230518,0.29652998513318707,1.275219380492132
741095567.0,2023-06-26T23:52:47.000,-1.0707808179133416,-1.1268860191981922,-0.040971413861612405
741095587.0,2023-06-26T23:53:07.000,-0.4148209273080461,-1.959763811865134,-0.01742030386608917
741095607.0,2023-06-26T23:53:27.000,0.44683330235884,-2.000991024109222,0.6384183095509144
741095627.0,2023-06-26T23:53:47.000,1.4293076515348169,-1.0120780960964915,1.2166179597428162
741095647.0,2023-06-26T23:54:07.000,-0.8418857543435188,-0.341711534335154,0.7631393360241212
741095667.0,2023-06-26T23:54:27.000,0.10335681004391972,-1.9684915293471938,1.1297809543564519
741095687.0,2023-06-26T23:54:47.000,-0.1883553964132645,-0.5321570943572773,0.9326079552285371
741095707.0,2023-06-26T23:55:07.000,0.49668404675795585,-1.11118544349198,0.2901707232827455
741095727.0,2023-06-26T23:55:27.000,-1.2770044691690075,-0.24198188296464807,-1.1679283450360955
741095747.0,2023-06-26T23:55:47.000,-1.6898941670340228,-0.5059860143874495,1.4913323840848314
741095767.0,2023-06-26T23:56:07.000,-0.6905482807240126,-0.5110700009858249,0.3888987586964099
741095787.0,2023-06-26T23:56:27.000,-0.3247899430403045,-0.08451020983013535,1.2012549659656813
741095807.0,2023-06-26T23:56:47.000,-0.483690163122219,-1.8254828927144473,0.7152956720268833
741095827.0,2023-06-26T23:57:07.000,0.6771017466045137,-0.7366569349187557,0.598431189302584
741095847.0,2023-06-26T23:57:27.000,-0.9250532716831295,-1.3788186615126818,0.04989090623963577
741095867.0,2023-06-26T23:57:47.000,-0.7648910171575984,0.21529507323592156,-0.014874930587271962
741095887.0,2023-06-26T23:58:07.000,-1.0498359909405508,-0.8902176966918418,1.2532774301354799
741095907.0,2023-06-26T23:58:27.000,-0.21823608906679226,-1.3728019890857368,1.5165728123989197
741095927.0,2023-06-26T23:58:47.000,1.1319543450571956,-1.6136915225062332,-0.5967492239355998
741095947.0,2023-06-26T23:59:07.000,0.06313991572914901,-1.0677827184113475,1.7451329398232573
741095967.0,2023-06-26T23:59:27.000,-0.3181016300035644,0.36453784394430144,-0.668380693857884
741095987.0,2023-06-26T23:59:47.000,-1.9205892531348745,-0.48914721456627674,0.7704317882994971
741096007.0,2023-06-27T00:00:07.000,-1.3985110596581585,-1.6684889696194638,0.047614418341446196
741096027.0,2023-06-27T00:00:27.000,0.5282517164362233,-1.0889017812432122,1.3539796700823281
741096047.0,2023-06-27T00:00:47.000,-0.39928416729617666,-2.221007672309483,0.7391291329317262
741096067.0,2023-06-27T00:01:07.000,-1.472648503841878,-1.253026181780026,0.2583125874866532
741096087.0,2023-06-27T00:01:27.000,0.16581153516881386,-1.4194751166818342,1.2735567909261114
741096107.0,2023-06-27T00:01:47.000,-0.43159893978739206,-2.6513682609086153,0.0882878252173036
741096127.0,2023-06-27T00:02:07.000,-1.0411659331355239,-0.9324294447221604,1.4228570791585682
741096147.0,2023-06-27T00:02:27.000,-0.20837253512651088,-2.079423641243583,0.06391672054961717
741096167.0,2023-06-27T00:02:47.000,-1.5487466821340057,-0.6026615989251916,0.38751780211399023
741096187.0,2023-06-27T00:03:07.000,-0.8490025245166954,0.4857398806179525,1.6155405370810172
741096207.0,2023-06-27T00:03:27.000,-0.5102601458695233,-1.3628334813331477,0.29711991517133995
741096227.0,2023-06-27T00:03:47.000,-1.6586817069175197,-0.5220324465704529,0.5563593840629544
741096247.0,2023-06-27T00:04:07.000,-0.1571491891283472,-1.6632408146088906,0.5274275056366129
741096267.0,2023-06-27T00:04:27.000,-0.004991391100439557,-0.32202445916507116,0.9936126191489869
741096287.0,2023-06-27T00:04:47.000,0.02539816830182673,-0.7380003737122998,1.129512903774721
741096307.0,2023-06-27T00:05:07.000,-0.7768778215400118,-0.24123788426866355,1.8738176889465663
741096327.0,2023-06-27T00:05:27.000,-2.049901737521953,-1.9092702918999116,-0.12945100764660822
741096347.0,2023-06-27T00:05:47.000,-1.363911633900372,-1.9374903852953373,-0.6561732077692284
741096367.0,2023-06-27T00:06:07.000,-0.13010928214818307,-0.48640097746188715,1.0178658151671627
741096387.0,2023-06-27T00:06:27.000,-1.420552290865018,-1.618422155524879,0.5367703912018129
741096407.0,2023-06-27T00:06:47.000,-1.040681583142078,-1.4933517535231644,1.055086993906329
741096427.0,2023-06-27T00:07:07.000,-0.26264828069111346,-1.2490301046108598,0.9165087812679218
741096447.0,2023-06-27T00:07:27.000,-1.0877168062584097,-0.15449352906982128,0.3364804227579121
741096467.0,2023-06-27T00:07:47.000,-0.09214637483045962,-1.488339939392791,0.6729844581609967
741096487.0,2023-06-27T00:08:07.000,-0.02334170893236731,-1.4511734761857298,-0.8033777076921211
741096507.0,2023-06-27T00:08:27.000,-0.40041062941975625,0.7586210887811085,0.5758663597310587
741096527.0,2023-06-27T00:08:47.000,-1.7618421610632318,-0.7832551110031893,0.2617075652522338
741096547.0,2023-06-27T00:09:07.000,-1.6019611606576944,0.04935362138969168,0.6721608691973024
741096567.0,2023-06-27T00:09:27.000,-0.19880408799188842,-1.1915056320588313,0.8428963926498945
741096587.0,2023-06-27T00:09:47.000,-2.8683572002918822,-1.0715445059261697,-0.09696602903952467
741096607.0,2023-06-27T00:10:07.000,-1.3960866356965695,-1.4148383339240844,1.0224772953648653
741096627.0,2023-06-27T00:10:27.000,-0.5188607443029625,-0.8786698555085515,1.0922680885760983
741096647.0,2023-06-27T00:10:47.000,1.276250445325644,-0.4349847553819508,-0.1748335571316595
741096667.0,2023-06-27T00:11:07.000,-1.3610990145629387,-2.5512012083561686,1.3163162745466472
741096687.0,2023-06-27T00:11:27.000,-1.502125766572604,-0.9335348673422672,-0.21846466389252583
741096707.0,2023-06-27T00:11:47.000,0.15700330548984454,0.5186273166257749,1.0209146705353334
741096727.0,2023-06-27T00:12:07.000,0.5738556573597897,-1.1423483525452305,0.7424108518283568
741096747.0,2023-06-27T00:12:27.000,-0.5051223735286214,-1.3173348429762477,-0.2501979657787423
741096767.0,2023-06-27T00:12:47.000,-1.168808698159829,-0.7856750277035474,0.6306981767179032
741096787.0,2023-06-27T00:13:07.000,0.3272076462779161,0.12831642781652164,-0.31910766129517043
741096807.0,2023-06-27T00:13:27.000,-0.12240237650118502,-2.3497433776387133,1.2213686790607525
741096827.0,2023-06-27T00:13:47.000,-0.4436208066227465,-1.4361013181973803,0.2013065662165303
741096847.0,2023-06-27T00:14:07.000,-1.5513507212516764,0.03225065724477005,-0.31652841571139234
741096867.0,2023-06-27T00:14:27.000,-0.7662409580166951,-1.6066925666247123,-0.07784585412951017
741096887.0,2023-06-27T00:14:47.000,-1.7212395221455346,-0.8326173884354304,0.3174176988585131
741096907.0,2023-06-27T00:15:07.000,-0.43508771978562066,-1.183041991903444,0.8285191821943982
741096927.0,2023-06-27T00:15:27.000,-0.5703614268215418,-2.0685434344414055,1.2426973915236061
741096947.0,2023-06-27T00:15:47.000,-2.295964795484551,-0.01914706363459473,-0.30683361874617177
741096967.0,2023-06-27T00:16:07.000,-0.7848112774322402,-0.5463824622076174,-0.42467835428272593
741096987.0,2023-06-27T00:16:27.000,-0.5412334032950383,-1.3068140206295986,-0.16526626110957565
741097007.0,2023-06-27T00:16:47.000,-0.16006981710114943,-0.26597572048148166,1.7793732166371257
741097027.0,2023-06-27T00:17:07.000,-0.8958944859638329,0.16397977389281948,1.6958375164799477
741097047.0,2023-06-27T00:17:27.000,-1.145483442466233,0.5447024901128472,0.6405501596140617
741097067.0,2023-06-27T00:17:47.000,-1.1224413844046488,-0.6259729797175595,1.3922525580079004
741097087.0,2023-06-27T00:18:07.000,-1.5194890738312594,-0.2617292523710013,-0.08195558178769602
741097107.0,2023-06-27T00:18:27.000,-1.22749019655366,-0.35988973011713554,1.085500513475779
741097127.0,2023-06-27T00:18:47.000,-1.069103790629633,-0.7147075388846957,0.8340018674668492
741097147.0,2023-06-27T00:19:07.000,0.6795362267220106,0.03837700820463752,0.05449850873917583
741097167.0,2023-06-27T00:19:27.000,-1.6005659023821117,-1.4122232734559148,-0.004074291104494421
741097187.0,2023-06-27T00:19:47.000,0.42941228709514334,0.24662836236588603,1.8574565675888444
741097207.0,2023-06-27T00:20:07.000,-0.5854086588152896,-0.8268812145661997,0.7850469064818455
741097227.0,2023-06-27T00:20:27.000,-0.10150123728180915,-0.7072911342942412,0.44200631994506523
741097247.0,2023-06-27T00:20:47.000,-1.2808903139482908,-0.2743176853670093,0.3078228766884017
741097267.0,2023-06-27T00:21:07.000,-0.5892784644245808,0.22868796466513075,0.0787084392328552
741097287.0,2023-06-27T00:21:27.000,-1.7095650225451564,0.7401640065851645,0.03938400199299252
741097307.0,2023-06-27T00:21:47.000,-1.0095445566182804,0.3315749098620202,2.114001936437404
741097327.0,2023-06-27T00:22:07.000,-0.2679101972269393,-1.7727443077819593,0.6367490733349968
741097347.0,2023-06-27T00:22:27.000,-1.2855240759224174,-2.195923660142096,1.6223208829990732
741097367.0,2023-06-27T00:22:47.000,-0.8909022190639604,-1.4886666162783335,1.8802451255961472
741097387.0,2023-06-27T00:23:07.000,0.19399268288422533,-0.04771861332741878,-0.7707136128964898
741097407.0,2023-06-27T00:23:27.000,-1.8780941123952566,-0.4722690174929767,-0.8823790190182201
741097427.0,2023-06-27T00:23:47.000,-1.0486632439077326,-0.3491377556730235,1.3963267932903811
741097447.0,2023-06-27T00:24:07.000,-0.1923127981862116,-2.126646478384231,0.8428986899122748
741097467.0,2023-06-27T00:24:27.000,-1.5848955787767238,-1.212773053482774,1.2091038607664473
741097487.0,2023-06-27T00:24:47.000,-0.07103009600495369,-1.0959659976217395,0.7838470248211493
741097507.0,2023-06-27T00:25:07.000,-1.2068797029085587,-1.2603053713311496,1.5315769437029836
741097527.0,2023-06-27T00:25:27.000,-1.5113676185229963,1.1970094824675925,0.9176704633184762
741097547.0,2023-06-27T00:25:47.000,-0.70927098164697,-0.14732203263978505,0.31959434292350153
741097567.0,2023-06-27T00:26:07.000,-0.301801082991382,-1.2424283183598561,0.5631893403967858
741097587.0,2023-06-27T00:26:27.000,-2.437801168864162,-0.3957031371903952,-0.0473430340597325
741097607.0,2023-06-27T00:26:47.000,-2.025153990103945,0.008460978517810247,0.4048088168673303
741097627.0,2023-06-27T00:27:07.000,-1.3865012490121842,-0.5616078685433123,0.3252336487125085
741097647.0,2023-06-27T00:27:27.000,-2.272174783990444,0.47056917272803034,0.6408593394291451
741097667.0,2023-06-27T00:27:47.000,-1.3850061447051587,0.2713031423851042,0.29338107473408925
741097687.0,2023-06-27T00:28:07.000,-1.6619558677599677,-1.3953795506060906,0.09662687533440462
741097707.0,2023-06-27T00:28:27.000,-1.3712697463197365,-0.8343035348579164,0.3096112978995258
741097727.0,2023-06-27T00:28:47.000,-0.6073172381992897,-0.7524011968795818,1.9747947209158845
741097747.0,2023-06-27T00:29:07.000,-0.314227621089902,-1.0859567027621253,0.10692346601448577
741097767.0,2023-06-27T00:29:27.000,-0.6562260039366663,-1.064321325805473,0.077617969818089
741097787.0,2023-06-27T00:29:47.000,-2.3313735181718087,0.21251769893870787,0.5491707525728806
741097807.0,2023-06-27T00:30:07.000,-2.0902179740711624,0.2631941851460873,-0.23353152045491044
741097827.0,2023-06-27T00:30:27.000,-0.4214111041789259,-1.1825122107178565,1.6341191340085715
741097847.0,2023-06-27T00:30:47.000,0.08049371136298333,-0.9124756200629136,0.41586876029509057
741097867.0,2023-06-27T00:31:07.000,-1.6139673896353735,-0.6221533644601429,0.8044801476314589
741097887.0,2023-06-27T00:31:27.000,-1.1271861779293957,-1.1390351828066692,-0.8151324943361793
741097907.0,2023-06-27T00:31:47.000,0.1582229448793271,0.24811454880646622,0.9950263760272193
741097927.0,2023-06-27T00:32:07.000,-1.9608422573647033,-1.1574720084728263,0.3263412220455564
741097947.0,2023-06-27T00:32:27.000,-1.3483367549138592,-0.2522109525893157,-0.7422322948258397
741097967.0,2023-06-27T00:32:47.000,-0.4518989543234042,-0.5944646066402548,0.5953813828285526
741097987.0,2023-06-27T00:33:07.000,-1.0752956987158946,-0.07580364229653469,1.4360587498485344
741098007.0,2023-06-27T00:33:27.000,-2.3478322649372885,-1.1368984783932667,-0.19886677977698497
741098027.0,2023-06-27T00:33:47.000,-0.8509222403363381,0.07802178899618539,1.0491316876248824
741098047.0,2023-06-27T00:34:07.000,-1.101524591973213,0.28004904448764023,1.054209720885435
741098067.0,2023-06-27T00:34:27.000,-1.939046133558886,-0.32547913777492,0.3618603110155938
741098087.0,2023-06-27T00:34:47.000,-1.7016071656716925,-0.5674250127096769,0.25356875915649724
741098107.0,2023-06-27T00:35:07.000,-1.2114463482704174,-1.1767248046967715,1.4783363769477198
741098127.0,2023-06-27T00:35:27.000,-1.0472099496894316,-0.5476721917641036,0.26571443555445384
741098147.0,2023-06-27T00:35:47.000,-0.8963966375175048,-0.6323334576618933,1.06504235081184
741098167.0,2023-06-27T00:36:07.000,0.3273592831476435,-0.84983114562176,0.747651489652057
741098187.0,2023-06-27T00:36:27.000,-0.25372652202593216,-0.5206526533907407,0.24366074358184164
741098207.0,2023-06-27T00:36:47.000,-1.062030630905042,-1.2064109824794222,-0.09577793484982777
741098227.0,2023-06-27T00:37:07.000,-2.061630023597605,-0.8478616788654136,0.055834382917119285
741098247.0,2023-06-27T00:37:27.000,-0.739997712939644,-0.3787840342384108,-0.22499876901616034
741098267.0,2023-06-27T00:37:47.000,-0.28597038740363345,-1.6400573813024621,-0.3866082285974848
741098287.0,2023-06-27T00:38:07.000,-0.11296425225237883,-0.8575085127637827,1.0445267780045953
741098307.0,2023-06-27T00:38:27.000,-1.4943941055944876,0.08525154588934214,0.22436629834032829
741098327.0,2023-06-27T00:38:47.000,-1.5994819922870995,-1.0424404117914676,-0.05320427858279686
741098347.0,2023-06-27T00:39:07.000,-2.171862006505876,-0.1531340416804916,0.517192752191864
741098367.0,2023-06-27T00:39:27.000,-1.5149981431372694,-1.4437223176955172,0.3146855846902774
741098387.0,2023-06-27T00:39:47.000,-0.6155276588426517,-1.449018313837147,1.2418553364645923
741098407.0,2023-06-27T00:40:07.000,-0.5370795777115411,0.4053359893396724,0.040469933071385356
741098427.0,2023-06-27T00:40:27.000,-0.5314690886049078,-0.4287457485707691,0.5478495048949483
741098447.0,2023-06-27T00:40:47.000,-1.58384063024819,-0.9625487485731554,1.2061026189114088
741098467.0,2023-06-27T00:41:07.000,-1.4102872377907971,-0.6766427398052777,0.19900567284070192
741098487.0,2023-06-27T00:41:27.000,-0.557473371032291,0.1850880591458548,0.724585531208799
741098507.0,2023-06-27T00:41:47.000,-1.765711988088725,-1.0599347557316285,-0.23794977555002816
741098527.0,2023-06-27T00:42:07.000,-1.006192943797668,1.1198450824312367,0.35991940541268974
741098547.0,2023-06-27T00:42:27.000,-0.748294400643168,-1.20657084310416,0.6484614853752291
741098567.0,2023-06-27T00:42:47.000,-1.2252220252029211,0.951196398013554,0.19645038888960187
741098587.0,2023-06-27T00:43:07.000,-1.4406386884768807,-1.0986231666065827,0.13736477911807654
741098607.0,2023-06-27T00:43:27.000,-1.012090859819903,0.9253574926981756,1.4736030526152355
741098627.0,2023-06-27T00:43:47.000,-2.3983448718678524,-1.0401672449367183,0.07550605667372423
741098647.0,2023-06-27T00:44:07.000,-1.8457327491061548,-0.4655358330163395,-1.101094504674105
741098667.0,2023-06-27T00:44:27.000,-1.8058266091802722,-0.8316245967865399,0.8193813680223982
741098687.0,2023-06-27T00:44:47.000,-0.5231275766237609,-0.7996303336810229,0.5422628319040612
741098707.0,2023-06-27T00:45:07.000,-0.39418933857060523,0.05696624798545713,0.262312833654299
741098727.0,2023-06-27T00:45:27.000,-2.1461616809381745,1.2204245784297463,0.3375868442123675
741098747.0,2023-06-27T00:45:47.000,-2.1744188937744546,-0.7178760199955114,0.6918508622333341
741098767.0,2023-06-27T00:46:07.000,-1.0807736984363991,-0.5733075097325013,2.1722266625112674
741098787.0,2023-06-27T00:46:27.000,-2.767490215560553,0.16699788262242166,-0.9576816874523608
741098807.0,2023-06-27T00:46:47.000,-1.2181451211401573,1.4891377472459055,-0.5334639766596538
741098827.0,2023-06-27T00:47:07.000,-0.5916419282492313,-0.847975425144476,1.300596073305904
741098847.0,2023-06-27T00:47:27.000,-1.6498530906794429,-0.91500926375776,1.4003522052941086
741098867.0,2023-06-27T00:47:47.000,-1.0191324214536834,0.4729152186855323,0.23816364490558684
741098887.0,2023-06-27T00:48:07.000,-1.8648515318964165,0.6152826524608024,0.7904691976645672
741098907.0,2023-06-27T00:48:27.000,0.896809867867443,0.8359777734390228,0.16352214559089973
741098927.0,2023-06-27T00:48:47.000,-0.0250740389784454,0.8451781524310142,0.9048398825872717
741098947.0,2023-06-27T00:49:07.000,-1.0741847024542395,-0.4679170022781065,1.4152575228409958
741098967.0,2023-06-27T00:49:27.000,-0.3627193203792345,0.006034738742055623,-0.7478292774032447
741098987.0,2023-06-27T00:49:47.000,-1.7137559133462155,-0.39339750680378316,1.1614285048033857
741099007.0,2023-06-27T00:50:07.000,-1.8733560204764466,-1.0175556548697173,-0.37560853540785644
741099027.0,2023-06-27T00:50:27.000,-2.402413412971871,1.2302585308154868,0.10968864303517734
741099047.0,2023-06-27T00:50:47.000,-0.37614086215720377,-0.9738938785752715,-0.4933157982112135
741099067.0,2023-06-27T00:51:07.000,0.5014279341075678,0.457113739493753,1.077910650637559
741099087.0,2023-06-27T00:51:27.000,-1.6309266634872976,1.3960872048079942,-0.03401459387486483
741099107.0,2023-06-27T00:51:47.000,-2.4231278117015087,-0.3457251744554135,1.2322980680212758
741099127.0,2023-06-27T00:52:07.000,-1.1843920669885044,0.6086997475396316,-0.38827101600524827
741099147.0,2023-06-27T00:52:27.000,-1.4710306713738852,0.3298417238672968,0.2585506731045406
741099167.0,2023-06-27T00:52:47.000,-0.8676406912599965,-0.09361835939802887,-0.6330898222661752
741099187.0,2023-06-27T00:53:07.000,0.23671092725940923,1.863212476937992,1.169990064897597
741099207.0,2023-06-27T00:53:27.000,0.4609302932334636,0.29663428233739353,-0.4897450121443825
741099227.0,2023-06-27T00:53:47.000,-0.3743237178222003,0.24581694033631862,-0.9422261853742064
741099247.0,2023-06-27T00:54:07.000,-1.1895170197506744,-0.4800410812855205,0.47047498237251517
741099267.0,2023-06-27T00:54:27.000,0.5964716594641928,1.396021082167298,-0.44114166503073093
741099287.0,2023-06-27T00:54:47.000,-0.897339840166822,1.54542913882727,-0.5348761312862216
741099307.0,2023-06-27T00:55:07.000,-0.7949027207798665,0.943144522880246,-0.612974954961043
741099327.0,2023-06-27T00:55:27.000,0.8596639806346396,-0.11076055019820785,-0.4939899659661684
741099347.0,2023-06-27T00:55:47.000,-1.8906706966359543,0.4687687178761557,0.5008765516678615
741099367.0,2023-06-27T00:56:07.000,-0.04386057743666072,0.7557967763638374,1.7619573061899985
741099387.0,2023-06-27T00:56:27.000,-0.2893933958136863,-0.12433318301585672,-0.11522431385690979
741099407.0,2023-06-27T00:56:47.000,-1.0083560722740081,0.3127682738135462,0.24036442946018255
741099427.0,2023-06-27T00:57:07.000,-1.493599972934856,-0.18174273489490744,-0.9434892055959487
741099447.0,2023-06-27T00:57:27.000,-0.8769018641219262,-0.2610241079947784,0.6329966296458878
741099467.0,2023-06-27T00:57:47.000,-0.5209499999714318,0.48795629397080376,1.1586098816018797
741099487.0,2023-06-27T00:58:07.000,-0.8305896772364818,-0.447799153624473,0.14868539099932576
741099507.0,2023-06-27T00:58:27.000,-1.5057127185746921,0.44091523262457244,0.3313951383976388
741099527.0,2023-06-27T00:58:47.000,-0.5657969114225558,-0.1705588699940641,0.2172884028706079
741099547.0,2023-06-27T00:59:07.000,-0.6807933007668687,-0.5082535200040539,0.2917368843169399
741099567.0,2023-06-27T00:59:27.000,-0.9478411944319198,0.7893058894148375,0.15069370534748217
741099587.0,2023-06-27T00:59:47.000,-0.5617109308020396,0.16880849904588047,1.203484034062452
741099607.0,2023-06-27T01:00:07.000,-0.009399409617305565,0.07076609411793555,-0.8345140232179915
741099627.0,2023-06-27T01:00:27.000,-0.1521248695679489,0.24059053589375878,-0.30524117886621127
741099647.0,2023-06-27T01:00:47.000,-2.302673740484096,0.25572641088045245,0.21074511505903004
741099667.0,2023-06-27T01:01:07.000,-2.0860629788233,0.24718641919996287,-0.43407313590204666
741099687.0,2023-06-27T01:01:27.000,-0.47437140172634784,-0.9447486452485165,0.4013910574252044
741099707.0,2023-06-27T01:01:47.000,-1.7837823930277885,-1.6076451196611607,-0.4272303017693879
741099727.0,2023-06-27T01:02:07.000,-1.1904459257028321,0.42826708076537656,0.4793399675850907
741099747.0,2023-06-27T01:02:27.000,-0.8922870933791849,1.1907485544249141,-0.7259646622848059
741099767.0,2023-06-27T01:02:47.000,-0.8732182737558603,-0.2479524534360067,-0.8593003648971198
741099787.0,2023-06-27T01:03:07.000,-0.13399759768439878,-1.6906692315465932,-1.178546424518423
741099807.0,2023-06-27T01:03:27.000,-0.36134371658169684,-0.04631073448058132,0.24000333090912207
741099827.0,2023-06-27T01:03:47.000,-1.3503590779229135,0.003755739019783988,-1.3963411585327101
741099847.0,2023-06-27T01:04:07.000,0.02522563061768679,0.8489258774946329,1.819548877901589
741099867.0,2023-06-27T01:04:27.000,-1.1577828792685985,-0.33860850450206925,-1.1459996839158215
741099887.0,2023-06-27T01:04:47.000,-1.850002824432817,-0.20872091222035039,-0.9071982050912197
741099907.0,2023-06-27T01:05:07.000,-0.9581616439602314,1.3372555013990706,-0.2221415329017873
741099927.0,2023-06-27T01:05:27.000,-0.041122941052407214,1.3461767018108084,-0.3316568736644321
741099947.0,2023-06-27T01:05:47.000,-2.6623075907838967,1.5598077906631147,-0.41157463570584696
741099967.0,2023-06-27T01:06:07.000,-1.7063752718149416,-0.7181061584038417,0.8056316476934278
741099987.0,2023-06-27T01:06:27.000,-2.9798143042047975,-0.19404597022543157,0.7636135690103352
741100007.0,2023-06-27T01:06:47.000,-1.3007617803206806,0.5120815158243808,-0.8192986960531279
741100027.0,2023-06-27T01:07:07.000,-1.553924861918965,0.40596194772479777,-0.4829907182868354
741100047.0,2023-06-27T01:07:27.000,0.3710290814917805,0.08060149387922877,-0.5506234989294256
741100067.0,2023-06-27T01:07:47.000,-1.5391734564551562,0.2231399744978546,0.4745914873760526
741100087.0,2023-06-27T01:08:07.000,-0.5497984532643052,1.0087150564164205,0.7594439682456766
741100107.0,2023-06-27T01:08:27.000,-1.0820799498767464,1.8515173618949277,-0.1987798375235883
741100127.0,2023-06-27T01:08:47.000,-0.6305111663107432,-2.0155004001765064,0.5639450695094084
741100147.0,2023-06-27T01:09:07.000,-2.169431339404948,0.9792027811927895,-0.41248259208259697
741100167.0,2023-06-27T01:09:27.000,-1.186788513296566,0.07698117909793467,0.4153587548572091
741100187.0,2023-06-27T01:09:47.000,-0.22287234248130616,0.6511605563752632,-0.22221797841837088
741100207.0,2023-06-27T01:10:07.000,0.13558071975117159,0.1074537410716836,-1.636779170399727
741100227.0,2023-06-27T01:10:27.000,-2.5112262883819625,0.4804122146762069,-1.2723988212393067
741100247.0,2023-06-27T01:10:47.000,-1.0874117337578149,1.1803542120047972,0.0301723548479238
741100267.0,2023-06-27T01:11:07.000,-0.26707266548298136,-0.05591303553487137,0.5629855922117954
741100287.0,2023-06-27T01:11:27.000,-0.12059802306785272,1.2749934185096734,1.6930460289055205
741100307.0,2023-06-27T01:11:47.000,-0.2552100393016232,1.2731466622617482,-1.9535929026481824
741100327.0,2023-06-27T01:12:07.000,-1.611720544725248,0.13711723686471444,0.2593389543781299
741100347.0,2023-06-27T01:12:27.000,-1.0482901868891226,0.5973584862095649,0.47563207918877026
741100367.0,2023-06-27T01:12:47.000,-0.6177619718439331,-0.37196257750560235,-0.5802240519381385
741100387.0,2023-06-27T01:13:07.000,-0.665510384867396,-0.047951253534517235,-0.2566827672412231
741100407.0,2023-06-27T01:13:27.000,-2.060285289373631,0.0543631253013821,-0.5491741707719378
741100427.0,2023-06-27T01:13:47.000,0.3970898074689977,-0.44670662705526,-0.9335995756143411
741100447.0,2023-06-27T01:14:07.000,-2.5041170692685633,1.234531562643859,-1.19155455985398
741100467.0,2023-06-27T01:14:27.000,-1.8710397951315905,0.053562078106139666,-0.45699948002519974
