time,iso_string,NDP1-1,NDP1-2,NDP1-3
741100487.0,2023-06-27T01:14:47.000,-0.5864474188932434,0.2336626417021037,-0.7407910179280108
741100507.0,2023-06-27T01:15:07.000,-0.402811191169139,0.23278559470041316,-0.47767773599938224
741100527.0,2023-06-27T01:15:27.000,-0.7824244767085098,0.6411607203493652,-0.3685249143847713
741100547.0,2023-06-27T01:15:47.000,-0.8945393004333724,-0.4359631099459804,0.7745223495891906
741100567.0,2023-06-27T01:16:07.000,0.8144423639500076,0.3162956273228268,-0.8862486867378117
741100587.0,2023-06-27T01:16:27.000,-0.9690295578623775,-0.45103854158234924,0.49807000180868144
741100607.0,2023-06-27T01:16:47.000,-1.2939250815136027,0.8604601639539133,-0.6972485985246024
741100627.0,2023-06-27T01:17:07.000,-0.3214297143117051,0.29095359694863987,0.10001053015740169
741100647.0,2023-06-27T01:17:27.000,-2.1453252809888745,0.8266426731129428,0.608812808100545
741100667.0,2023-06-27T01:17:47.000,0.15686269669856756,2.080377787405663,-0.47719154701031385
741100687.0,2023-06-27T01:18:07.000,-0.6248213073600795,-0.7019481377823489,0.5928513573394412
741100707.0,2023-06-27T01:18:27.000,-0.6011426014973509,-0.6143415260839724,1.2213433187469036
741100727.0,2023-06-27T01:18:47.000,-1.0344506179649215,1.1341022918442967,0.331040433132479
741100747.0,2023-06-27T01:19:07.000,-1.762301951768741,0.2196433749879212,0.1716451760058746
741100767.0,2023-06-27T01:19:27.000,-0.9664389657215722,1.5945308001308334,1.0086717019630598
741100787.0,2023-06-27T01:19:47.000,-0.4167894307016695,-0.17827399110270647,-1.8885569346371867
741100807.0,2023-06-27T01:20:07.000,-1.168584597888156,1.303465019386607,0.395634528138622
741100827.0,2023-06-27T01:20:27.000,-2.228258378178527,0.6396428033239587,-0.3637471074680043
741100847.0,2023-06-27T01:20:47.000,-1.580793216560128,0.04877811771164531,-0.8073694656829389
741100867.0,2023-06-27T01:21:07.000,-0.48911692359654424,1.134231550448117,-0.3946265633603119
741100887.0,2023-06-27T01:21:27.000,-0.1983704950303533,0.11192110198621208,0.35925800910829864
741100907.0,2023-06-27T01:21:47.000,-0.5624678890314705,-0.7911198702470479,-0.9835965329885177
741100927.0,2023-06-27T01:22:07.000,-0.06298470798249411,1.9981677761404804,-0.7848588631675923
741100947.0,2023-06-27T01:22:27.000,-1.7927484572521912,0.6303870178858695,-0.3426015345753264
741100967.0,2023-06-27T01:22:47.000,-1.01751456966781,-0.22767769346510036,-0.4000844430751549
741100987.0,2023-06-27T01:23:07.000,-0.32801059401954547,-0.5249430457654469,0.09613127963659096
741101007.0,2023-06-27T01:23:27.000,-1.845550852375144,0.9141887543306915,0.18365719638424594
741101027.0,2023-06-27T01:23:47.000,-1.282264533886135,1.0817354901160314,-1.1418613220626206
741101047.0,2023-06-27T01:24:07.000,-1.4988377014857335,0.20768966193518423,0.1985139467142183
741101067.0,2023-06-27T01:24:27.000,-0.5548518275166892,0.8600364428623664,-0.4471035641384624
741101087.0,2023-06-27T01:24:47.000,-0.49154864778522267,0.8125661675850715,0.406895280535835
741101107.0,2023-06-27T01:25:07.000,-0.4255204393177614,0.36285848955541766,-0.9390285965804601
741101127.0,2023-06-27T01:25:27.000,-1.7277372039381511,0.98656952201015,-0.6473658840655538
741101147.0,2023-06-27T01:25:47.000,-1.1794559793165682,0.4111995767219767,-0.6160115565312374
741101167.0,2023-06-27T01:26:07.000,-0.9178378828633704,1.1003447090152108,0.3870641109293693
741101187.0,2023-06-27T01:26:27.000,-1.806305658746954,0.3289852410492955,-0.49961842443213555
741101207.0,2023-06-27T01:26:47.000,0.5165173865950834,0.5504493890362561,-0.2000348011566011
741101227.0,2023-06-27T01:27:07.000,-0.2660877668536621,0.03740276525165953,-0.3885068414977155
741101247.0,2023-06-27T01:27:27.000,0.06255704800839368,-0.4184414304386763,-0.41999696437367007
741101267.0,2023-06-27T01:27:47.000,-1.1448761207066838,0.46694378820211213,0.7620521095152988
741101287.0,2023-06-27T01:28:07.000,-0.9958943150811805,0.7327751078589628,-1.1759555454737836
741101307.0,2023-06-27T01:28:27.000,-1.8399555134496204,0.20546863417347794,-0.05594839341815927
741101327.0,2023-06-27T01:28:47.000,-0.7687235093811751,-0.8918312409900153,-0.5519844940460317
741101347.0,2023-06-27T01:29:07.000,-1.3016854220837537,0.36416289154184156,0.5447836810668072
741101367.0,2023-06-27T01:29:27.000,-1.9325557011007355,-0.0988797941192665,-0.9496377816109458
741101387.0,2023-06-27T01:29:47.000,-1.717377646892615,0.6852203663476608,-0.05137302310220804
741101407.0,2023-06-27T01:30:07.000,-0.6587086225806615,-0.15371852237766603,-0.38481478583651807
741101427.0,2023-06-27T01:30:27.000,-0.7979727874474207,0.3042455989810122,-1.2385714124985014
741101447.0,2023-06-27T01:30:47.000,-0.5724171182053261,0.3353283665408213,-0.46292971283001805
741101467.0,2023-06-27T01:31:07.000,0.40265192623456514,0.48577449089926006,0.46426028654789064
741101487.0,2023-06-27T01:31:27.000,-0.9590195447772842,0.1299235765639395,-0.053515736242459866
741101507.0,2023-06-27T01:31:47.000,-0.6204560181966023,0.5432912045244542,-0.4669317060668199
741101527.0,2023-06-27T01:32:07.000,-1.0591163218109934,-0.7278505866681328,0.7070808702547282
741101547.0,2023-06-27T01:32:27.000,-0.9777502683827599,-0.25723071066519054,-0.24297877972978554
741101567.0,2023-06-27T01:32:47.000,-0.7618408189968839,0.5513443548044172,0.06000176335785312
741101587.0,2023-06-27T01:33:07.000,-0.01452820813652167,0.27265174271651205,-1.0644689635408433
741101607.0,2023-06-27T01:33:27.000,-0.7536428983545562,1.5819675108885711,-1.7392884756439742
741101627.0,2023-06-27T01:33:47.000,-0.6589403873547006,0.35345354719718003,0.6013143135752408
741101647.0,2023-06-27T01:34:07.000,-0.010663164051738505,0.18130552206230277,-0.016856419327027083
741101667.0,2023-06-27T01:34:27.000,-0.29043036096076946,0.5210367125751958,-0.5558385446913228
741101687.0,2023-06-27T01:34:47.000,-0.7947409806585704,1.3951685235435995,-0.4454642396956032
741101707.0,2023-06-27T01:35:07.000,-1.041823135161657,1.2979263491641468,0.4536992704196052
741101727.0,2023-06-27T01:35:27.000,-1.0038753052499239,0.6836672664656263,-0.6467937623155784
741101747.0,2023-06-27T01:35:47.000,-1.588038461097785,-0.40150260929294745,-0.31732199584633136
741101767.0,2023-06-27T01:36:07.000,-0.27094147522221945,0.042952145606900416,-0.47920143440016716
741101787.0,2023-06-27T01:36:27.000,-1.5625280429865107,1.7917009997980848,-1.4723236718139354
741101807.0,2023-06-27T01:36:47.000,-2.3967981161776564,-1.0304363275315254,-0.5457224895311086
741101827.0,2023-06-27T01:37:07.000,-0.6310389904617963,-0.8515823970323133,-1.8663676745744873
741101847.0,2023-06-27T01:37:27.000,0.4331027690152034,1.152811068771964,-0.5845640179247269
741101867.0,2023-06-27T01:37:47.000,-0.7885019419062722,1.13599676672127,0.35618131873915715
741101887.0,2023-06-27T01:38:07.000,-0.6425922761232883,-0.2836164370023653,-0.7934073793292029
741101907.0,2023-06-27T01:38:27.000,-0.005035501049466262,0.39942961784777964,-1.3855567391418688
741101927.0,2023-06-27T01:38:47.000,-0.9359270890296756,0.13250965751332444,-0.6617079998938458
741101947.0,2023-06-27T01:39:07.000,-1.1918114696807258,0.9869119981575913,-1.1934755843601152
741101967.0,2023-06-27T01:39:27.000,-1.006769143252484,0.7410516117745125,-0.35778231867178434
741101987.0,2023-06-27T01:39:47.000,-1.6260246538890577,-0.3565456371146247,-0.9604315953870568
741102007.0,2023-06-27T01:40:07.000,-1.5483963644258303,0.5436162727967542,-0.2273444982270334
741102027.0,2023-06-27T01:40:27.000,0.1272627247250746,-0.9089917242244283,-0.1844801208128466
741102047.0,2023-06-27T01:40:47.000,-0.25195957210621955,-1.6906564671237412,-1.0701107161059653
741102067.0,2023-06-27T01:41:07.000,0.18030933219836953,0.6260427563020698,0.2680830271772905
741102087.0,2023-06-27T01:41:27.000,-0.35388803594216256,1.414933760290893,-1.2080636635380948
741102107.0,2023-06-27T01:41:47.000,-0.5244904227930114,0.35120313544023674,0.2127275078089852
741102127.0,2023-06-27T01:42:07.000,-0.8592092332948553,0.7324456694490777,-0.8502863268811112
741102147.0,2023-06-27T01:42:27.000,-1.4705405511628022,0.8856864476824988,-0.7319648831716208
741102167.0,2023-06-27T01:42:47.000,0.0672212507657477,1.061858564610496,-1.4156432354694992
741102187.0,2023-06-27T01:43:07.000,-0.9136276442056612,0.23128525628024477,-0.6226781766871525
741102207.0,2023-06-27T01:43:27.000,-0.8237171235103702,0.17490286722265935,-0.2985614638517653
741102227.0,2023-06-27T01:43:47.000,-1.956763221189206,0.14036707879361288,-0.629403737328893
741102247.0,2023-06-27T01:44:07.000,-0.3490307539322224,0.27784777791861615,-0.5102528264244732
741102267.0,2023-06-27T01:44:27.000,-0.06147429392200365,1.4606673009120996,-1.0908444146973117
741102287.0,2023-06-27T01:44:47.000,-1.2367341716057467,-0.18349260427763525,-1.3750585180494213
741102307.0,2023-06-27T01:45:07.000,-0.3306212130071984,2.7206183722539024,-1.1887544458799582
741102327.0,2023-06-27T01:45:27.000,-1.8427853422209317,-0.5800273167766434,0.4372115132600385
741102347.0,2023-06-27T01:45:47.000,-0.7191043341125969,1.2454048125110084,0.14226603498590507
741102367.0,2023-06-27T01:46:07.000,-0.26183402309643,1.1946200126455864,-0.017642204297452224
741102387.0,2023-06-27T01:46:27.000,-0.7439970968969867,1.2877394093391281,-1.184009902788219
741102407.0,2023-06-27T01:46:47.000,-0.8008582812579768,0.6346332682038991,-1.5077451892664406
741102427.0,2023-06-27T01:47:07.000,-0.6001387775400602,0.9801403253018037,-1.1863430933622965
741102447.0,2023-06-27T01:47:27.000,-2.0755771596103756,0.2517042035798944,-0.9679192230049871
741102467.0,2023-06-27T01:47:47.000,-0.4954494231212969,-0.05298719972790522,-1.2430712503008756
741102487.0,2023-06-27T01:48:07.000,-1.507204650386118,1.6463054115622988,-1.4932130225631113
741102507.0,2023-06-27T01:48:27.000,-1.1369898670565703,-0.12506421032121295,-0.4984715734179801
741102527.0,2023-06-27T01:48:47.000,-0.7681169565731949,2.080091785117144,-1.947539310553914
741102547.0,2023-06-27T01:49:07.000,-0.09979231867518479,0.9867127910068163,1.0583565843047538
741102567.0,2023-06-27T01:49:27.000,0.0033798955634267713,1.448182969110423,-0.46918012238661433
741102587.0,2023-06-27T01:49:47.000,-1.2234688287149353,1.5175332975236877,-0.7216151130973181
741102607.0,2023-06-27T01:50:07.000,-1.4250146520455864,-0.05462803742695144,-0.16061783836285315
741102627.0,2023-06-27T01:50:27.000,-0.1411710876531025,1.3037712944918844,-1.6934377601196537
741102647.0,2023-06-27T01:50:47.000,0.6598372720212353,-0.9888457096485226,-0.26908254761037753
741102667.0,2023-06-27T01:51:07.000,0.14412214351944286,0.2874674330910487,-0.09506102468526123
741102687.0,2023-06-27T01:51:27.000,-0.9700771305909406,0.9232633707556559,-0.4942898772286597
741102707.0,2023-06-27T01:51:47.000,-1.6682639875531535,1.690768759965433,-0.5598782499616206
741102727.0,2023-06-27T01:52:07.000,-1.3553640754060403,1.6038779714344642,-0.8288343626428052
741102747.0,2023-06-27T01:52:27.000,-1.6889858260316082,0.5707566950396981,0.25941536995199854
741102767.0,2023-06-27T01:52:47.000,-1.314573151600662,0.08060396503584144,-0.08220631182442872
741102787.0,2023-06-27T01:53:07.000,0.1775099691903037,0.7843512479843717,0.427822117465837
741102807.0,2023-06-27T01:53:27.000,-0.9568533430925896,-0.4959213978139587,-1.5362383246841915
741102827.0,2023-06-27T01:53:47.000,-0.8266968978709599,0.21501899584164264,0.1747024636622463
741102847.0,2023-06-27T01:54:07.000,-1.4564495069646632,-0.38246628334404065,0.3844734611346823
741102867.0,2023-06-27T01:54:27.000,-1.355025626603723,-0.0015541784526007518,1.0073289205769775
741102887.0,2023-06-27T01:54:47.000,-0.9406041914683527,0.14841992338476828,-0.708380612501891
741102907.0,2023-06-27T01:55:07.000,-0.41236441424841175,-0.05489572533212694,-0.03734225358931198
741102927.0,2023-06-27T01:55:27.000,-0.4576211119711182,1.5977789731280723,-1.173812496402249
741102947.0,2023-06-27T01:55:47.000,-0.11300901894273352,1.3711512951042337,-1.3522525457387857
741102967.0,2023-06-27T01:56:07.000,-0.14347282272231254,0.2057504461805415,0.4759434306333965
741102987.0,2023-06-27T01:56:27.000,-0.4217360863201236,-0.00936486308500406,-1.248029761569125
741103007.0,2023-06-27T01:56:47.000,0.9968963996631608,1.2570904036057762,-1.2188383176403583
741103027.0,2023-06-27T01:57:07.000,-0.9128430492832962,1.077741378574526,-1.1102450770406058
741103047.0,2023-06-27T01:57:27.000,0.019600360534610672,0.49024404332742577,-0.2510724107285256
741103067.0,2023-06-27T01:57:47.000,0.37907039490692185,1.1345676073637456,-2.5827768486585967
741103087.0,2023-06-27T01:58:07.000,-0.9929203344194448,0.24753194400872758,0.18393387899440228
741103107.0,2023-06-27T01:58:27.000,-0.0443091715984778,1.3944630849360706,-1.634246059112332
741103127.0,2023-06-27T01:58:47.000,-1.7651021413156442,0.6903657660539686,-0.7639501607314969
741103147.0,2023-06-27T01:59:07.000,0.8402994572831446,2.973151828200571,-0.39871300411276067
741103167.0,2023-06-27T01:59:27.000,-1.172658707770946,0.9317438532385758,-0.7222105413373647
741103187.0,2023-06-27T01:59:47.000,-1.223524634841322,0.16873443512421815,-1.253254024424777
741103207.0,2023-06-27T02:00:07.000,0.4124462339993862,-0.4852634081897733,-1.2674698340542356
741103227.0,2023-06-27T02:00:27.000,0.05553458436446945,-1.7491226152133166,-1.2158979529885983
741103247.0,2023-06-27T02:00:47.000,-0.8707750520642321,-0.16296897281664613,-0.38375030256831977
741103267.0,2023-06-27T02:01:07.000,-0.03204830034686523,-0.12402515168208339,0.6208475656910295
741103287.0,2023-06-27T02:01:27.000,0.12381582715770278,1.1703418153596878,-1.4292766149281988
741103307.0,2023-06-27T02:01:47.000,-0.7496702970732905,0.40832797826295675,-1.093567674981255
741103327.0,2023-06-27T02:02:07.000,-1.024029617435751,0.6760003664174619,-1.222892192476177
741103347.0,2023-06-27T02:02:27.000,-0.4803792159724374,0.6644440145753272,-0.5771334370407999
741103367.0,2023-06-27T02:02:47.000,-0.4202978692080528,0.16053401761251251,-0.13946060346547995
741103387.0,2023-06-27T02:03:07.000,-0.004519916974032867,-0.42130621351610387,-1.329445061171164
741103407.0,2023-06-27T02:03:27.000,0.07211676722462812,2.372165695674333,-2.4632169906779744
741103427.0,2023-06-27T02:03:47.000,-1.2007288235693636,1.1381625503403825,-1.7341390514902244
741103447.0,2023-06-27T02:04:07.000,-0.4646310442057988,1.171758066209616,-1.7929917797809836
741103467.0,2023-06-27T02:04:27.000,-0.08570605422031363,1.3359870771334492,-1.1666469091453635
741103487.0,2023-06-27T02:04:47.000,-0.09708471223612847,0.40848579182517497,-1.4712811121420089
741103507.0,2023-06-27T02:05:07.000,0.36005954228146564,0.36407614329991844,-1.242881787155703
741103527.0,2023-06-27T02:05:27.000,-1.1121584905016135,1.5345295225843714,-1.2802702743619498
741103547.0,2023-06-27T02:05:47.000,-1.3429771211437291,0.6550558122264682,-0.6538812436174268
741103567.0,2023-06-27T02:06:07.000,-0.6297836663837764,0.4965665698963839,-2.92773532044599
741103587.0,2023-06-27T02:06:27.000,0.02774392688920102,0.4758385920622388,-1.598065139318816
741103607.0,2023-06-27T02:06:47.000,0.5383855773199997,0.22704722305588732,-0.13099332552002352
741103627.0,2023-06-27T02:07:07.000,-0.27989502822123313,-0.300771055161686,-0.2851201325704267
741103647.0,2023-06-27T02:07:27.000,-0.9038889309032072,0.6564794005736729,-1.5611227196621336
741103667.0,2023-06-27T02:07:47.000,0.24054427220088215,1.3264886403629994,-1.4024249211597173
741103687.0,2023-06-27T02:08:07.000,0.1148497524083858,-0.0613929464599039,-0.800266776446179
741103707.0,2023-06-27T02:08:27.000,-1.9571614981339636,-0.24587028816247525,-0.29098383842462994
741103727.0,2023-06-27T02:08:47.000,-1.134511678768657,1.1262252458621447,-0.28987981904871063
741103747.0,2023-06-27T02:09:07.000,-1.0754465392559531,-0.5935140305224351,-0.8012841031357354
741103767.0,2023-06-27T02:09:27.000,-1.9279705571029204,-0.01587478758446892,-1.3948888894610434
741103787.0,2023-06-27T02:09:47.000,0.9560221245319411,0.772514956937087,-0.8531411650802845
741103807.0,2023-06-27T02:10:07.000,-0.278788827090537,0.5930238864637616,-0.5956177212107505
741103827.0,2023-06-27T02:10:27.000,-1.1862045587451853,1.4291367006813438,-0.29366458628166114
741103847.0,2023-06-27T02:10:47.000,0.29570646974397263,-0.4471328690969223,-1.5199924265907327
741103867.0,2023-06-27T02:11:07.000,-0.2200139483932162,1.919896220170525,-1.9538548611031104
741103887.0,2023-06-27T02:11:27.000,-0.3390615086695803,-0.3595563153879766,-0.6370995083493369
741103907.0,2023-06-27T02:11:47.000,0.15532506491000575,0.9080148621998241,-1.6071020050745233
741103927.0,2023-06-27T02:12:07.000,1.201657040073023,0.9477832454529711,-2.2377082997904196
741103947.0,2023-06-27T02:12:27.000,0.6964909563422772,1.562037337410338,-1.2591989765220468
741103967.0,2023-06-27T02:12:47.000,1.4769129163982875,0.8858696892044549,-0.406697880439566
741103987.0,2023-06-27T02:13:07.000,0.764423934485059,0.8397230393364374,-0.4641210640476956
741104007.0,2023-06-27T02:13:27.000,-0.872275876795392,0.9087579319055905,-1.5124583619852139
741104027.0,2023-06-27T02:13:47.000,-0.4772349417647703,1.6108107718348919,0.1274754316771265
741104047.0,2023-06-27T02:14:07.000,0.021111855463828988,-0.3320010358298653,-1.1581670841032121
741104067.0,2023-06-27T02:14:27.000,-0.5585941764474356,1.2314398268098437,-0.424465613624303
741104087.0,2023-06-27T02:14:47.000,-1.2606501865408681,0.8279513616704648,-0.14313861046444387
741104107.0,2023-06-27T02:15:07.000,-0.2257997823051916,0.16167053672466736,-0.28199230557302
741104127.0,2023-06-27T02:15:27.000,-0.3602543140468484,-0.5084474079763979,-0.29179137309709446
741104147.0,2023-06-27T02:15:47.000,0.3567933302139892,-0.44105325625043434,-1.4315605687542643
741104167.0,2023-06-27T02:16:07.000,-0.2311625835083042,-0.35222311234317516,-1.4271776826335625
741104187.0,2023-06-27T02:16:27.000,-0.5984242491541281,0.50730163290158,-1.5133156845648088
741104207.0,2023-06-27T02:16:47.000,-0.9368715494395552,0.8772341949847551,-1.3691960453754426
741104227.0,2023-06-27T02:17:07.000,-0.34700769747653126,1.5092504690006336,0.27945008823637707
741104247.0,2023-06-27T02:17:27.000,-0.7566940616432483,-0.8662331448139327,-1.5649612102874855
741104267.0,2023-06-27T02:17:47.000,-0.6890610191101487,-0.051665123113053824,-0.7064921492827558
741104287.0,2023-06-27T02:18:07.000,0.8160082269892399,0.9322487639851218,-0.6376167762112139
741104307.0,2023-06-27T02:18:27.000,0.6233922421272631,0.05041202698619074,-0.8224931281386461
741104327.0,2023-06-27T02:18:47.000,-0.6283376223992221,0.3920731614703854,0.0812893876211973
741104347.0,2023-06-27T02:19:07.000,-0.3232207916981089,-0.30284381232759117,-1.0598855804011542
741104367.0,2023-06-27T02:19:27.000,-0.0731003060416846,-0.46973056148091885,-0.9409400606008589
741104387.0,2023-06-27T02:19:47.000,0.9830485928286059,1.1048208003794358,-0.9933863468147841
741104407.0,2023-06-27T02:20:07.000,1.2222989637100667,0.26702742270678925,-1.659768222861402
741104427.0,2023-06-27T02:20:27.000,-1.1744839529925777,1.076156479296042,-1.9464101951527368
741104447.0,2023-06-27T02:20:47.000,0.29344655465557423,0.3437446484122475,-2.1923419133096367
741104467.0,2023-06-27T02:21:07.000,1.7292424357773228,0.9282587984271728,-0.9602099547478815
741104487.0,2023-06-27T02:21:27.000,-0.5399844624776051,1.347253281969163,-0.06955209708170429
741104507.0,2023-06-27T02:21:47.000,0.673892211933147,0.7840162287719998,-0.1294515637018101
741104527.0,2023-06-27T02:22:07.000,0.41848179678227737,-0.6500296904077274,-1.8598676475911624
741104547.0,2023-06-27T02:22:27.000,1.6199306396624813,0.46165506637496634,-0.4170752569643277
741104567.0,2023-06-27T02:22:47.000,0.8605114060977748,-0.32435254235796407,0.06467515719643657
741104587.0,2023-06-27T02:23:07.000,-1.0650061832429003,-0.05562563236694018,0.46397511239693046
741104607.0,2023-06-27T02:23:27.000,-0.00855523945020309,0.8223256661610279,-0.9391182678508692
741104627.0,2023-06-27T02:23:47.000,0.017712469224662186,0.2608495842659764,-1.116932845446339
741104647.0,2023-06-27T02:24:07.000,-0.24236914891728745,0.5404028105338021,-1.1349597997756256
741104667.0,2023-06-27T02:24:27.000,0.5930614217386498,1.492762855492824,-1.5274362063499858
741104687.0,2023-06-27T02:24:47.000,-0.7223490821828271,0.08635080507302106,-1.270319552848509
741104707.0,2023-06-27T02:25:07.000,1.1437589130136594,0.9082597733578446,-1.3549742662211095
741104727.0,2023-06-27T02:25:27.000,0.15577846159686715,0.11552189977948046,-1.7419637915128128
741104747.0,2023-06-27T02:25:47.000,0.70962773950356,-0.29869764025525214,-0.7809054327512222
741104767.0,2023-06-27T02:26:07.000,0.657634225342818,0.6754005348330594,-1.6231941909916614
741104787.0,2023-06-27T02:26:27.000,-0.7161376059161562,0.7333719270863348,-0.034544700766581116
741104807.0,2023-06-27T02:26:47.000,-0.33235199562442475,0.5884962656854675,-1.1098928733410673
741104827.0,2023-06-27T02:27:07.000,-0.14713589490122914,-0.9947891538186759,-1.1053814679917728
741104847.0,2023-06-27T02:27:27.000,-1.7535409943425506,0.08565639041391293,-1.4992879059594344
741104867.0,2023-06-27T02:27:47.000,-0.40230140172514695,0.10611064407139992,-1.664918024879558
741104887.0,2023-06-27T02:28:07.000,0.9151830175024855,-0.78802968993541,-1.1454445575709293
741104907.0,2023-06-27T02:28:27.000,-0.4365911965620306,1.1604089301120446,-0.3237126559807457
741104927.0,2023-06-27T02:28:47.000,0.2408251255081595,0.3034138921442775,-1.2521768738560368
741104947.0,2023-06-27T02:29:07.000,-0.8670143006539455,0.5063899045421039,-0.9879790619615747
741104967.0,2023-06-27T02:29:27.000,0.26649609339290947,0.9594108626553854,-2.8151912998430895
741104987.0,2023-06-27T02:29:47.000,-0.5232241272912219,0.2852315935442107,-0.14185441611358485
741105007.0,2023-06-27T02:30:07.000,0.057706392730949574,-0.0057307041445575635,-0.24506941849189445
741105027.0,2023-06-27T02:30:27.000,1.2355538965280743,0.33373332670727507,0.309553876431945
741105047.0,2023-06-27T02:30:47.000,-0.7807780413537913,0.3479786120919037,-0.6194664578962339
741105067.0,2023-06-27T02:31:07.000,-0.30328487647945934,0.7777157450372663,-0.5426330642488431
741105087.0,2023-06-27T02:31:27.000,0.4049955451002063,1.4233789410122988,-1.6342879113340203
741105107.0,2023-06-27T02:31:47.000,-0.7690229970158668,1.2048561185418194,-1.3192099333925178
741105127.0,2023-06-27T02:32:07.000,0.9736180792252469,0.4235284814524398,0.10243650694352624
741105147.0,2023-06-27T02:32:27.000,-0.8275988253036992,0.7287649894549553,-1.020907851689845
741105167.0,2023-06-27T02:32:47.000,1.6220015958023914,0.11448493340004973,-0.8210062814262287
741105187.0,2023-06-27T02:33:07.000,1.298217465328655,1.5504148418776786,-1.7576557805543125
741105207.0,2023-06-27T02:33:27.000,-1.6960702638013636,0.6945473752462128,-1.4630567651718884
741105227.0,2023-06-27T02:33:47.000,0.082106551624328,-0.47691895899149017,-2.0957022682233095
741105247.0,2023-06-27T02:34:07.000,0.0003433894835147555,-0.497980531544151,-2.3830506374888927
741105267.0,2023-06-27T02:34:27.000,0.49268682070779946,0.47894607400067457,-1.7555681279701751
741105287.0,2023-06-27T02:34:47.000,0.6091275870701018,0.8248214872108584,-1.9906850972972734
741105307.0,2023-06-27T02:35:07.000,0.1722710029294916,-0.8291011972638707,-1.3114180421935906
741105327.0,2023-06-27T02:35:27.000,0.08495392259666446,-1.2430074015745696,-1.4668783367310922
741105347.0,2023-06-27T02:35:47.000,-0.09931885976977028,-0.10664566236773254,-1.1186096001480905
741105367.0,2023-06-27T02:36:07.000,0.8499646155235574,-0.9832093519013263,-1.538841412862535
741105387.0,2023-06-27T02:36:27.000,0.4330294433030346,-0.18283870457658224,0.36273763536209813
741105407.0,2023-06-27T02:36:47.000,0.5984863588048839,-0.4794749474790194,-1.4140910650439764
741105427.0,2023-06-27T02:37:07.000,-0.1976856447538644,-1.46097650873811,-1.0909655470681123
741105447.0,2023-06-27T02:37:27.000,0.6143409209347084,-0.19519355741737243,0.4780781492352837
741105467.0,2023-06-27T02:37:47.000,-0.8965671927207985,0.4129799126006972,-2.547019163878783
741105487.0,2023-06-27T02:38:07.000,-1.0606097819332305,1.3317777633026218,-1.3785583828473946
741105507.0,2023-06-27T02:38:27.000,0.1885570017456928,-0.5835634943607282,-0.2829720753716458
741105527.0,2023-06-27T02:38:47.000,1.9810541616149813,-0.32482087050089703,-1.3088773721858793
741105547.0,2023-06-27T02:39:07.000,0.29618836813183336,1.7688716545838368,-1.3642335088936974
741105567.0,2023-06-27T02:39:27.000,0.23141073201005113,1.2947687679676356,0.27372015427573615
741105587.0,2023-06-27T02:39:47.000,0.9486599381713923,0.8000753179304709,-1.924030998923243
741105607.0,2023-06-27T02:40:07.000,0.0007628663700742777,0.30604616024776377,-1.4057793506938587
741105627.0,2023-06-27T02:40:27.000,1.1814703819612582,0.7150627615692962,-1.4498071154278591
741105647.0,2023-06-27T02:40:47.000,-0.8805544937207088,0.9013839394556022,-2.3028100723299083
741105667.0,2023-06-27T02:41:07.000,-0.6255415569533795,-0.21917273476113053,-0.572913785146234
741105687.0,2023-06-27T02:41:27.000,-0.6624427709378544,0.8425100183173662,-0.13861755659982933
741105707.0,2023-06-27T02:41:47.000,1.1795120892665878,-1.1164862450563362,-1.7096527792803684
741105727.0,2023-06-27T02:42:07.000,0.9390981398516018,-0.3846903756210551,-0.3706772909617406
741105747.0,2023-06-27T02:42:27.000,1.39407988050122,-0.0937717462012877,-1.4680371302255857
741105767.0,2023-06-27T02:42:47.000,-0.4111560473085696,-0.021985031462001814,-0.9908476419018264
741105787.0,2023-06-27T02:43:07.000,0.25972334749546633,-0.6137729272159831,-2.033776445786728
741105807.0,2023-06-27T02:43:27.000,0.49014567278238275,0.13265621344737966,-1.051211208047409
