time,iso_string,NDP1-1,NDP1-2,NDP1-3
741105827.0,2023-06-27T02:43:47.000,0.3439894042944758,-1.2828734933356678,-1.8133719854040997
741105847.0,2023-06-27T02:44:07.000,-0.6952798575210473,-0.6835493196799547,-2.4995306418307273
741105867.0,2023-06-27T02:44:27.000,-0.5111307569860557,-0.38870546148483953,0.4586419755647775
741105887.0,2023-06-27T02:44:47.000,0.12692613426956711,-1.002526440097018,-1.381875084727202
741105907.0,2023-06-27T02:45:07.000,0.804761713069091,0.8184146426892802,-0.9053575589557106
741105927.0,2023-06-27T02:45:27.000,-0.622109304937446,-0.6251412174584914,-0.9933578672960408
741105947.0,2023-06-27T02:45:47.000,0.4847291220411165,1.449613326010013,-0.08852137349801836
741105967.0,2023-06-27T02:46:07.000,0.6679565035083712,-0.03887025691318158,-2.3569469189688164
741105987.0,2023-06-27T02:46:27.000,1.886301738240892,-2.1885014942601977,-1.1022741080224385
741106007.0,2023-06-27T02:46:47.000,-0.3127439987649083,0.049552384162598884,-0.30463732496599505
741106027.0,2023-06-27T02:47:07.000,-0.15135100556173953,-0.2794065521616318,-1.4087660562434046
741106047.0,2023-06-27T02:47:27.000,-0.30925595128072914,0.4574118578903885,-0.18893537797604054
741106067.0,2023-06-27T02:47:47.000,-0.5253825862361339,-0.022038763247689275,-1.2295338788104182
741106087.0,2023-06-27T02:48:07.000,1.7488314471569844,-0.5923119402950761,-1.2303358958298816
741106107.0,2023-06-27T02:48:27.000,0.7257248531455929,0.04175640246906198,-0.6448686079130184
741106127.0,2023-06-27T02:48:47.000,0.9523278301948324,-1.856293361723882,-1.259320967172961
741106147.0,2023-06-27T02:49:07.000,-0.3963224007974553,-0.9739278406084573,-1.286817012879915
741106167.0,2023-06-27T02:49:27.000,0.12835775675679173,0.7393652908915804,-1.6269856471406996
741106187.0,2023-06-27T02:49:47.000,0.8485579020112155,-1.197020485232958,0.43267729705753766
741106207.0,2023-06-27T02:50:07.000,-1.0876784096058856,0.7112165154810057,0.01860019268606905
741106227.0,2023-06-27T02:50:27.000,-0.2876279987185093,-0.08488070313283913,-1.2607991436874855
741106247.0,2023-06-27T02:50:47.000,-0.16368836406321918,-0.392972533314051,-0.6355875799668453
741106267.0,2023-06-27T02:51:07.000,1.1937275906426237,-0.10450634031489159,-1.099877179966402
741106287.0,2023-06-27T02:51:27.000,1.051523274187005,-0.2807811914973257,0.3224785415700815
741106307.0,2023-06-27T02:51:47.000,0.04641279603978532,-1.92953997210088,-1.6279421767628754
741106327.0,2023-06-27T02:52:07.000,1.1920774721008165,1.0260415265750389,-0.5162366515931716
741106347.0,2023-06-27T02:52:27.000,2.714738896913982,-0.7261664890068076,-1.1546893052383211
741106367.0,2023-06-27T02:52:47.000,-0.5186437220361384,-1.1229770619070045,-0.492106141736226
741106387.0,2023-06-27T02:53:07.000,0.6977953755149535,0.5792076527733059,-0.5413517751406971
741106407.0,2023-06-27T02:53:27.000,0.8407142666699841,0.3914102305935252,-1.9110650652298666
741106427.0,2023-06-27T02:53:47.000,-0.10557221830076458,0.33673118653432255,0.006262996121719766
741106447.0,2023-06-27T02:54:07.000,0.40481018580562633,0.18402386924298852,0.1108993515686052
741106467.0,2023-06-27T02:54:27.000,-0.7092049382428911,0.13549601101114916,-0.3039177502661694
741106487.0,2023-06-27T02:54:47.000,0.6338030288266516,-0.09787746190204061,-1.9428699749024503
741106507.0,2023-06-27T02:55:07.000,0.7108256921739553,-0.7558692618148122,-0.764413433318456
741106527.0,2023-06-27T02:55:27.000,0.7920088426094374,-0.6422086350377221,-0.8971080037167845
741106547.0,2023-06-27T02:55:47.000,0.8767580522928142,-0.4498119643758791,-1.7757342779534113
741106567.0,2023-06-27T02:56:07.000,1.144371433081659,-0.07563292758749895,-0.337103281655704
741106587.0,2023-06-27T02:56:27.000,1.234047708287278,0.6894789523315126,-1.2812405615791889
741106607.0,2023-06-27T02:56:47.000,0.844572411240474,-0.4044242676082277,-0.782458302883704
741106627.0,2023-06-27T02:57:07.000,0.9964196480582999,-0.7911896754086989,-1.7558843147802428
741106647.0,2023-06-27T02:57:27.000,1.897737334977112,-0.9275736072900109,0.8419072891174828
741106667.0,2023-06-27T02:57:47.000,-0.5553492446241926,-1.5285743247495098,-0.8407810618393796
741106687.0,2023-06-27T02:58:07.000,0.6761975426594624,-0.8474262346847006,-0.9549293247146373
741106707.0,2023-06-27T02:58:27.000,-0.6894269668822339,0.17252905041287292,-1.596672441928071
741106727.0,2023-06-27T02:58:47.000,0.2887036665732978,0.7270424434824285,-1.0198454862941908
741106747.0,2023-06-27T02:59:07.000,-0.5593394795000428,0.10122308288229576,-1.7334430203908013
741106767.0,2023-06-27T02:59:27.000,0.8115049270229768,-0.42713731291943446,-1.049137551467627
741106787.0,2023-06-27T02:59:47.000,0.3228048834569286,0.1805485094430459,-1.6056580502521456
741106807.0,2023-06-27T03:00:07.000,1.1933340475445142,-0.3023201513796536,-0.3991139758685591
741106827.0,2023-06-27T03:00:27.000,-0.11960314195702537,-0.8310147500800724,-0.09547402018972306
741106847.0,2023-06-27T03:00:47.000,1.9282376818252622,-0.680807928865601,0.22250136809676135
741106867.0,2023-06-27T03:01:07.000,1.0495188734083172,-0.07371314428850084,-2.30991212324394
741106887.0,2023-06-27T03:01:27.000,0.8948732971303386,-0.26588463467591694,-1.3027067123361213
741106907.0,2023-06-27T03:01:47.000,-0.12093805883406361,-0.6351454863384731,-1.7809762937748275
741106927.0,2023-06-27T03:02:07.000,1.094311372185075,-0.026329615754328017,-1.4171721288147587
741106947.0,2023-06-27T03:02:27.000,0.9003884888669766,-0.2997670906834671,-0.5373215270720877
741106967.0,2023-06-27T03:02:47.000,0.7196258514086118,-1.0623736147463703,-1.054374417974735
741106987.0,2023-06-27T03:03:07.000,0.763830560501777,-0.31103910457241923,-1.1884821179197758
741107007.0,2023-06-27T03:03:27.000,0.1664604178497342,0.4873181939646365,-0.5540801604198009
741107027.0,2023-06-27T03:03:47.000,1.485266116196815,-0.5651924336880221,-2.8248592199409117
741107047.0,2023-06-27T03:04:07.000,0.7145343533854209,0.12419253022644128,-1.275667133093794
741107067.0,2023-06-27T03:04:27.000,0.6267201280607537,-1.2961352419349481,-1.490623561983817
741107087.0,2023-06-27T03:04:47.000,2.2811070604422667,-0.3977680818056939,0.016399895108598628
741107107.0,2023-06-27T03:05:07.000,-0.033575126678897504,-0.5597839097926105,-2.4140671827876936
741107127.0,2023-06-27T03:05:27.000,1.1817490129129027,-0.5075774381468889,-0.4561089581689437
741107147.0,2023-06-27T03:05:47.000,1.4069935413085766,-0.6940856775328186,-2.124134315473203
741107167.0,2023-06-27T03:06:07.000,0.6603016414974405,-1.192033842467577,-1.7270751194176093
741107187.0,2023-06-27T03:06:27.000,-0.7593244499504159,0.39807329775820577,-0.6890873735621028
741107207.0,2023-06-27T03:06:47.000,1.5230842630775676,-0.4592440610795556,-0.7091884149601491
741107227.0,2023-06-27T03:07:07.000,-0.6858940187481899,-0.002422219691489147,-0.23669578880225473
741107247.0,2023-06-27T03:07:27.000,-0.07426882009387015,-1.139713761866279,-1.8455922053961515
741107267.0,2023-06-27T03:07:47.000,0.07362545693112565,-0.1679150915645522,-1.2603786157416863
741107287.0,2023-06-27T03:08:07.000,0.9321088735858574,1.7822062540751027,0.09538993241964278
741107307.0,2023-06-27T03:08:27.000,0.9006893940344263,0.7541934650800997,-0.5618551031427721
741107327.0,2023-06-27T03:08:47.000,0.7688296415842011,0.6299679858101648,-1.231391813782956
741107347.0,2023-06-27T03:09:07.000,0.9992170118322541,-0.8847091878427804,-0.9189046678237389
741107367.0,2023-06-27T03:09:27.000,0.24159843672322268,-1.6097807969628342,-0.9506963255967449
741107387.0,2023-06-27T03:09:47.000,0.6607058803065335,-0.6551714716751533,-0.7072841918143169
741107407.0,2023-06-27T03:10:07.000,0.39137397013222497,-1.209476718244673,-0.8471756325123536
741107427.0,2023-06-27T03:10:27.000,0.6845365038810058,0.06045675879917667,-1.219363454774136
741107447.0,2023-06-27T03:10:47.000,0.6826797592562883,-0.5262408230177762,-1.1982552412970193
741107467.0,2023-06-27T03:11:07.000,0.7648363208434539,-1.5920264210600443,-1.098008453392918
741107487.0,2023-06-27T03:11:27.000,0.561890784334107,0.5336514009357529,-0.8358228066995821
741107507.0,2023-06-27T03:11:47.000,0.4922197390677674,-0.8021113604317343,-0.652472130058257
741107527.0,2023-06-27T03:12:07.000,0.8590535062968918,-0.8270582294689355,-0.7040556958770594
741107547.0,2023-06-27T03:12:27.000,0.3398230521312051,-1.5070518207704886,-0.44873393497679714
741107567.0,2023-06-27T03:12:47.000,0.3115427618882727,-0.30530336169176664,-1.4260399924248546
741107587.0,2023-06-27T03:13:07.000,0.11383382586549473,0.6299151836808292,-0.7869396344561963
741107607.0,2023-06-27T03:13:27.000,-0.679836143580026,-0.4459383808885775,-0.7706438787780101
741107627.0,2023-06-27T03:13:47.000,0.7292220833510221,0.381523505388337,-1.7846799026610682
741107647.0,2023-06-27T03:14:07.000,0.04109195363977136,-0.5034966213623981,1.1553334443803465
741107667.0,2023-06-27T03:14:27.000,0.2604411707629595,0.3829072224292851,-1.4157819090088175
741107687.0,2023-06-27T03:14:47.000,-0.043523104920062394,-0.36969234590289446,-1.0059413189766886
741107707.0,2023-06-27T03:15:07.000,1.028464172425636,-1.3215551828538175,0.027451797135480405
741107727.0,2023-06-27T03:15:27.000,0.37488886305281355,0.19522818764938776,-0.9207269294653209
741107747.0,2023-06-27T03:15:47.000,1.3033934644579581,0.9464903596878571,-0.6116734063588147
741107767.0,2023-06-27T03:16:07.000,-0.6263532681849426,-0.8358467230351607,-1.3806012414296909
741107787.0,2023-06-27T03:16:27.000,-0.43152114215239123,-0.870129661889596,-0.8470220261180827
741107807.0,2023-06-27T03:16:47.000,0.980494900737483,-0.061471309809046915,1.1838923606455332
741107827.0,2023-06-27T03:17:07.000,-0.34696563788738644,-0.08017165258333847,-0.40463331462126106
741107847.0,2023-06-27T03:17:27.000,-0.7014530988391776,-0.8306987901551821,-0.8607690741513352
741107867.0,2023-06-27T03:17:47.000,1.2171379415670813,-2.640034690526427,-1.0182289236104758
741107887.0,2023-06-27T03:18:07.000,2.226517789971627,-0.7620849592715473,-0.37201130849151554
741107907.0,2023-06-27T03:18:27.000,1.3016972223445222,-1.4953740600121002,-0.6982530322607872
741107927.0,2023-06-27T03:18:47.000,-0.019148566532400935,-0.018852738636887523,-1.144869263791648
741107947.0,2023-06-27T03:19:07.000,1.0002453932789201,-0.9762481961494984,-0.5047206203978583
741107967.0,2023-06-27T03:19:27.000,1.11660654705803,0.19696388386947206,-0.8156799230052414
741107987.0,2023-06-27T03:19:47.000,0.32297670964354097,0.732622993937504,-1.8605042211516931
741108007.0,2023-06-27T03:20:07.000,1.3080621095618028,-1.4291302550040186,-1.328692733504333
741108027.0,2023-06-27T03:20:27.000,0.7539972898373826,0.05972480846549999,-0.6684620984076517
741108047.0,2023-06-27T03:20:47.000,0.45686953197288105,-0.4137036071716338,-0.6174471800846071
741108067.0,2023-06-27T03:21:07.000,0.846305775625833,-1.2896307499232762,-1.808243905510043
741108087.0,2023-06-27T03:21:27.000,0.4821351860750944,-0.715574886778203,-1.393721536480097
741108107.0,2023-06-27T03:21:47.000,1.740010895900923,-1.364335171039066,-0.8633006138625277
741108127.0,2023-06-27T03:22:07.000,1.9776770928903176,-1.4920304464594025,-0.571915997893413
741108147.0,2023-06-27T03:22:27.000,-0.742308077605891,-0.4738200045983909,-1.197981038303375
741108167.0,2023-06-27T03:22:47.000,2.446199194638954,-0.9306549785814688,-1.0785593169582164
741108187.0,2023-06-27T03:23:07.000,0.7788474370773457,-0.49908336466897296,-1.17801252189631
741108207.0,2023-06-27T03:23:27.000,0.964845191542274,-2.5194484564616815,-1.6839533019674668
741108227.0,2023-06-27T03:23:47.000,0.7083237104188456,-0.22870549714060218,-1.2767774092647954
741108247.0,2023-06-27T03:24:07.000,0.4881777697418599,-1.4670086146195693,-1.2234083987539002
741108267.0,2023-06-27T03:24:27.000,-0.3008869514875556,0.4044787448309606,-1.8079116469893464
741108287.0,2023-06-27T03:24:47.000,0.7302031181710689,-1.1153045499479042,-0.6558112561005913
741108307.0,2023-06-27T03:25:07.000,0.21129195976188342,-2.0673008193305975,-1.049670463815211
741108327.0,2023-06-27T03:25:27.000,0.5379680355854788,-0.7874660131967914,0.07010695933784561
741108347.0,2023-06-27T03:25:47.000,1.088018027239901,0.1731847246611018,0.20808994344312381
741108367.0,2023-06-27T03:26:07.000,1.6535720277377486,-0.36142025625629515,-0.1604393728871223
741108387.0,2023-06-27T03:26:27.000,1.184597754355643,-0.2619035415873938,-1.453617386060202
741108407.0,2023-06-27T03:26:47.000,0.3566539279242775,-1.5097062512126058,-2.201261326517656
741108427.0,2023-06-27T03:27:07.000,-0.39668359583799884,-0.349876364647006,-1.4207406708433012
741108447.0,2023-06-27T03:27:27.000,0.5756444211302281,0.7555540597503629,-1.4973177740351673
741108467.0,2023-06-27T03:27:47.000,0.6649651228318731,-1.0645141782061884,-0.12523197788771867
741108487.0,2023-06-27T03:28:07.000,-0.38577058774080797,-1.0598056370825226,-0.35151461424964836
741108507.0,2023-06-27T03:28:27.000,1.2651117634820963,1.0930838748479665,-0.5761400755477375
741108527.0,2023-06-27T03:28:47.000,1.0376369848019706,-1.6318896850830988,-0.6452568545478599
741108547.0,2023-06-27T03:29:07.000,0.8023253225131199,-0.5657385914736857,-1.1428712063721314
741108567.0,2023-06-27T03:29:27.000,-0.35118346477513995,0.39652856718142004,-1.3568405735631117
741108587.0,2023-06-27T03:29:47.000,0.8082905667117224,-1.427053468594508,-1.1692393242279664
741108607.0,2023-06-27T03:30:07.000,1.7518470235788897,-0.6826904029422209,-0.5279992887574636
741108627.0,2023-06-27T03:30:27.000,-0.6416461552749553,0.29996174510937834,-1.3010769886467877
741108647.0,2023-06-27T03:30:47.000,0.7095916121024892,-1.0814986918683545,-1.2974727390147045
741108667.0,2023-06-27T03:31:07.000,0.9955428417307566,-0.3218052868847465,-1.6052540738997756
741108687.0,2023-06-27T03:31:27.000,1.3917020492026921,0.19330706282350008,-0.9088785119182319
741108707.0,2023-06-27T03:31:47.000,0.42898333122431964,0.9475649509371742,-0.8999926747854659
741108727.0,2023-06-27T03:32:07.000,1.2379306761012288,-1.6148277549143941,0.7718094055531033
741108747.0,2023-06-27T03:32:27.000,0.749376430142501,-2.001579162047573,-0.20019930023762456
741108767.0,2023-06-27T03:32:47.000,0.6886594443034078,-1.725581980671631,-1.7307822501533288
741108787.0,2023-06-27T03:33:07.000,1.1869549885301645,-1.299134763932397,-0.6737453309590968
741108807.0,2023-06-27T03:33:27.000,1.6499977528949827,-1.6483677485301662,-0.5560967922146887
741108827.0,2023-06-27T03:33:47.000,0.7577320156659795,-0.9399420934252944,-1.0456298358829663
741108847.0,2023-06-27T03:34:07.000,-0.9378437887286317,-0.33211578227554384,-1.8931375549202656
741108867.0,2023-06-27T03:34:27.000,-0.43089887478142685,0.2991446369948747,-0.8507105620614297
741108887.0,2023-06-27T03:34:47.000,0.6536175432891866,-0.29473564036042177,-0.7625706469616134
741108907.0,2023-06-27T03:35:07.000,0.4923233890563594,-1.4993526991968764,-0.08664896706811476
741108927.0,2023-06-27T03:35:27.000,0.6100177752932368,-1.124338747537923,0.1908920341797682
741108947.0,2023-06-27T03:35:47.000,0.5193643238143864,-1.0096611903209762,-1.215388100894721
741108967.0,2023-06-27T03:36:07.000,-1.2689749447569731,-0.25159822122367004,-0.048476395364538405
741108987.0,2023-06-27T03:36:27.000,2.0004950918806053,-2.1762775055389483,-0.28572803439930183
741109007.0,2023-06-27T03:36:47.000,1.2676191216365318,-1.9302237801110955,-1.4989172493207192
741109027.0,2023-06-27T03:37:07.000,1.7370074783529255,-1.1204935780884107,-1.2620069475777207
741109047.0,2023-06-27T03:37:27.000,1.801186901295715,-1.5995886489039712,-0.2996955833500792
741109067.0,2023-06-27T03:37:47.000,0.14925971565382667,-0.7170906657805176,-1.788547336700752
741109087.0,2023-06-27T03:38:07.000,0.8596566517971027,0.5523432086707025,-0.7020331084461873
741109107.0,2023-06-27T03:38:27.000,1.21112043021121,-0.08896095650134939,-1.2559961854230473
741109127.0,2023-06-27T03:38:47.000,0.7673794058193906,-1.7750365426172365,-0.7132343336602176
741109147.0,2023-06-27T03:39:07.000,0.5710890547794278,0.22600648662551848,-1.6626135833419653
741109167.0,2023-06-27T03:39:27.000,0.32289673724816836,-1.0948210380279377,-0.3816618516228054
741109187.0,2023-06-27T03:39:47.000,-0.7350479489742767,-0.6851089932036203,-1.1712285592380134
741109207.0,2023-06-27T03:40:07.000,0.3946758433404085,-1.2626884815070127,-0.6987631733235133
741109227.0,2023-06-27T03:40:27.000,2.1414418444165584,-1.1947725604866122,-0.2982008980412232
741109247.0,2023-06-27T03:40:47.000,1.4409102065848778,-1.0450387983973464,-0.4106410382731518
741109267.0,2023-06-27T03:41:07.000,1.8682226073152286,-1.4898505647509275,0.9900214131164375
741109287.0,2023-06-27T03:41:27.000,1.6281788244643103,-1.38843206575201,-0.4017120718069478
741109307.0,2023-06-27T03:41:47.000,1.4100303868502806,0.7373963350265633,-0.7087179225151452
741109327.0,2023-06-27T03:42:07.000,-0.20121365283953807,-2.984301729502814,-0.7007570165806776
741109347.0,2023-06-27T03:42:27.000,1.107120829380026,-1.3587383323132585,0.24763142786321524
741109367.0,2023-06-27T03:42:47.000,0.7654308228910445,-0.48676702631977875,-0.26601266586157024
741109387.0,2023-06-27T03:43:07.000,1.2710550830852263,-1.4697271190744488,-0.7383300353103195
741109407.0,2023-06-27T03:43:27.000,0.7419042067358106,-0.9041783717078644,-0.6702703869265747
741109427.0,2023-06-27T03:43:47.000,0.5163473620339865,-0.870196280700064,0.7132387132235962
741109447.0,2023-06-27T03:44:07.000,0.7379897685622083,-1.0188842748504179,0.12003622342771081
741109467.0,2023-06-27T03:44:27.000,-0.36766676829724787,0.27803781663671145,-0.08400146997988855
741109487.0,2023-06-27T03:44:47.000,0.7051863469498265,-2.3096844359415947,-0.6167004232282558
741109507.0,2023-06-27T03:45:07.000,0.507825138507112,-0.833107104936115,0.47273412507875534
741109527.0,2023-06-27T03:45:27.000,0.8452322572849447,-0.7181736507155811,1.3065981571691587
741109547.0,2023-06-27T03:45:47.000,-0.9839290404434209,-3.5568920893958023,-1.4587668551779842
741109567.0,2023-06-27T03:46:07.000,0.9366741134053669,-1.8882370107498048,0.04658042801475304
741109587.0,2023-06-27T03:46:27.000,0.3846084568825958,-0.7039144252152241,0.37557974044144515
741109607.0,2023-06-27T03:46:47.000,1.0435582810219834,-0.6355013698611245,-0.5946890047070497
741109627.0,2023-06-27T03:47:07.000,1.403785444920036,-0.5786102084792688,-0.1865230931374917
741109647.0,2023-06-27T03:47:27.000,0.2616216649986569,-1.2375807338260714,-0.6308818957245776
741109667.0,2023-06-27T03:47:47.000,1.082106710403874,-1.906348674651781,-0.017320600986803214
741109687.0,2023-06-27T03:48:07.000,-0.8092995692932092,-0.8716385988316588,0.07052371719939998
741109707.0,2023-06-27T03:48:27.000,0.08100399531141278,-1.6522703540355899,-0.260502531945761
741109727.0,2023-06-27T03:48:47.000,0.007803135437800535,-0.8989918878654635,-0.2632986888517763
741109747.0,2023-06-27T03:49:07.000,0.981783192777197,-1.4919079434849714,0.24170234373954713
741109767.0,2023-06-27T03:49:27.000,0.8447419456270033,-1.6779901434338385,0.026037530465039538
741109787.0,2023-06-27T03:49:47.000,0.9138766980498758,-0.8344207288457639,-1.2559248208421359
741109807.0,2023-06-27T03:50:07.000,-0.2887824163799735,-1.679961634337701,0.7732875776711445
741109827.0,2023-06-27T03:50:27.000,0.914620605019234,-0.00021724578802562178,-0.44058373322997113
741109847.0,2023-06-27T03:50:47.000,0.4773194716145568,-1.1610961412000798,-0.7457061823035183
741109867.0,2023-06-27T03:51:07.000,1.0117550407806597,-2.327337604934865,-1.6417528418077865
741109887.0,2023-06-27T03:51:27.000,0.42134364227619514,-1.514699764848526,-0.10183425339649332
741109907.0,2023-06-27T03:51:47.000,0.3446837056775287,0.5322122685558206,-0.7197272786418907
741109927.0,2023-06-27T03:52:07.000,0.35554469621779106,-0.3755425118545652,-0.377989314315208
741109947.0,2023-06-27T03:52:27.000,0.5090660668671809,-0.33569602557737,-0.19731301332814866
741109967.0,2023-06-27T03:52:47.000,0.07069229721601289,-1.360091393942664,0.2723556771777602
741109987.0,2023-06-27T03:53:07.000,-0.07215447839215017,-1.213589647641733,-0.3179727830704415
741110007.0,2023-06-27T03:53:27.000,-0.13483034548844586,-0.569318081411474,-0.11616532542557678
741110027.0,2023-06-27T03:53:47.000,1.44503337798918,-1.7231353751867573,-0.3990224526795316
741110047.0,2023-06-27T03:54:07.000,0.4713318554117052,-1.1594765800482243,0.21293575076519744
741110067.0,2023-06-27T03:54:27.000,0.7909634623937123,-0.938712902642802,-0.7624256511129524
741110087.0,2023-06-27T03:54:47.000,0.4146689903783418,-1.0982443473306347,-0.6127017334822682
741110107.0,2023-06-27T03:55:07.000,-0.01836259784226968,-0.9632740751386315,-1.1001686398226518
741110127.0,2023-06-27T03:55:27.000,1.1866757052003685,-0.8234950595431556,-0.8141109764991938
741110147.0,2023-06-27T03:55:47.000,1.048075181842023,-2.370120988104407,-0.23428148484549993
741110167.0,2023-06-27T03:56:07.000,1.4368839822309631,-1.310170516877207,-1.6823259378906386
741110187.0,2023-06-27T03:56:27.000,1.598349759279749,-0.41679745478306884,0.34138474813705244
741110207.0,2023-06-27T03:56:47.000,0.11510697455197061,-1.7184805852998863,-0.7121594726600122
741110227.0,2023-06-27T03:57:07.000,1.091307762324245,-1.272341186309145,-0.6627505014789037
741110247.0,2023-06-27T03:57:27.000,-0.3804128762330272,-0.3131298650038694,0.7015592926928882
741110267.0,2023-06-27T03:57:47.000,0.0024183653080100953,-2.574373505737082,-0.002655413056107392
741110287.0,2023-06-27T03:58:07.000,1.3036082211703715,-1.1525229625997113,0.41119790825661084
741110307.0,2023-06-27T03:58:27.000,0.12050384313733176,-1.0004364335958194,-0.3675733166841333
741110327.0,2023-06-27T03:58:47.000,-0.4492716896842275,-3.1836223825187915,-0.8000834744059659
741110347.0,2023-06-27T03:59:07.000,-0.27293265484340523,-3.2724122158045432,0.7696736502138535
741110367.0,2023-06-27T03:59:27.000,0.8017909415070079,-2.6318601492159033,-0.05527383117875928
741110387.0,2023-06-27T03:59:47.000,-0.5842668885369662,-0.7802246875576735,-0.6805149883937212
741110407.0,2023-06-27T04:00:07.000,0.8799778621448873,-1.4114039717960658,0.17233497349167237
741110427.0,2023-06-27T04:00:27.000,1.0610017641132785,-1.3684086296095188,1.209221933318183
741110447.0,2023-06-27T04:00:47.000,0.9659091177893764,-1.0643452903025263,-0.10909552837778946
741110467.0,2023-06-27T04:01:07.000,-1.6833749631239847,0.12318734469163317,0.2842093938859591
741110487.0,2023-06-27T04:01:27.000,1.1468514248269557,-0.6356583172162367,-1.095630269942749
741110507.0,2023-06-27T04:01:47.000,1.4289150182422716,-1.4358827404414853,0.3588357889827698
741110527.0,2023-06-27T04:02:07.000,0.5164840471971743,-0.7246786216108525,-0.15481935846661798
741110547.0,2023-06-27T04:02:27.000,1.1166245486249338,-0.5748996164456344,1.033478063994231
741110567.0,2023-06-27T04:02:47.000,0.07299440715202721,-0.46844464001161157,-1.9938179135703393
741110587.0,2023-06-27T04:03:07.000,-0.06631273590240738,-2.1775482856867256,0.0848745124848449
741110607.0,2023-06-27T04:03:27.000,-0.05727319548620713,-0.608952834357801,0.8269502262292505
741110627.0,2023-06-27T04:03:47.000,-0.5477489175564898,-1.2534210552472835,0.3948673113818302
741110647.0,2023-06-27T04:04:07.000,1.2050668573682088,-1.17254404332634,-0.7472272209319009
741110667.0,2023-06-27T04:04:27.000,0.7942224633961104,-2.6990120149172903,-0.05634821506061982
741110687.0,2023-06-27T04:04:47.000,0.8459380222314294,-1.4835447171068772,0.14246711470544682
741110707.0,2023-06-27T04:05:07.000,-0.7441144035946756,-1.0667130416308623,-0.5476535388515558
741110727.0,2023-06-27T04:05:27.000,0.6731208162524815,-1.3600013724190951,-0.42778332303150535
741110747.0,2023-06-27T04:05:47.000,0.7590691413095207,-0.20235683085845224,-0.5491004796187582
741110767.0,2023-06-27T04:06:07.000,-0.05596663932294632,0.1162931457798777,0.0189833535224615
741110787.0,2023-06-27T04:06:27.000,0.5031457104620607,-0.46346565082400204,0.41847620528834284
741110807.0,2023-06-27T04:06:47.000,-1.2607950845677784,-0.7347142879088331,-0.2904751393417726
741110827.0,2023-06-27T04:07:07.000,-1.2142208156262768,-1.1710789757923834,0.03758778238660554
741110847.0,2023-06-27T04:07:27.000,0.060323961958985706,-0.7076448507503663,1.5464128218956041
741110867.0,2023-06-27T04:07:47.000,0.20997332835781535,-1.4753370757736306,-0.9269141896028898
741110887.0,2023-06-27T04:08:07.000,0.37933834780012887,-1.77193432200351,-0.615138882031907
741110907.0,2023-06-27T04:08:27.000,1.3072662736313134,-1.6122695779108298,0.46296699400816266
741110927.0,2023-06-27T04:08:47.000,0.30736810500142653,-1.3576391265202048,-0.9993244565187354
741110947.0,2023-06-27T04:09:07.000,-1.1391009433370236,-1.3975930999166053,-0.31716985408047904
741110967.0,2023-06-27T04:09:27.000,-0.08896246352918524,-0.9461108538943996,0.1507718503712674
741110987.0,2023-06-27T04:09:47.000,1.3674981430233935,-1.2716095865950017,0.32419636971647847
741111007.0,2023-06-27T04:10:07.000,0.5739633662016352,-0.609025774278571,-0.6781267418931591
741111027.0,2023-06-27T04:10:27.000,-0.4917329355369482,0.5206289821924059,0.4276431133543035
741111047.0,2023-06-27T04:10:47.000,0.9991107886020423,-1.4738448041007324,0.9038076886902502
741111067.0,2023-06-27T04:11:07.000,-1.3781948309254943,-1.410599090401199,-0.7369498135401109
741111087.0,2023-06-27T04:11:27.000,-1.4245599213591476,-1.3749438892096677,0.2186799998749045
741111107.0,2023-06-27T04:11:47.000,-0.3147525375668536,-1.5102096747154903,0.7830035681832825
741111127.0,2023-06-27T04:12:07.000,1.5696135146292534,-1.2162739848942117,-0.3650704147650785
741111147.0,2023-06-27T04:12:27.000,1.2126088816066805,-1.586607510339899,-0.3653007650705753
741111167.0,2023-06-27T04:12:47.000,0.12945969246613842,-1.431303925647498,-1.2522873549136726
