time,iso_string,NDP1-1,NDP1-2,NDP1-3
741111187.0,2023-06-27T04:13:07.000,0.42112926126325334,-1.3509018065516187,0.12350629688961945
741111207.0,2023-06-27T04:13:27.000,-1.586664752484257,-1.7557304450965816,0.5142961171933358
741111227.0,2023-06-27T04:13:47.000,1.6793092481592886,-1.6490873307239973,-0.3043135252123186
741111247.0,2023-06-27T04:14:07.000,1.1375398907831347,-1.2957178108785605,0.11944886679771116
741111267.0,2023-06-27T04:14:27.000,0.6245492936818309,-0.7535248471857159,0.007028209547677022
741111287.0,2023-06-27T04:14:47.000,0.06642115570887341,-1.372755623307853,0.18300982396191046
741111307.0,2023-06-27T04:15:07.000,0.42829068301886153,-2.121545012301329,1.3000368895066394
741111327.0,2023-06-27T04:15:27.000,0.8192640088666714,-1.5698925498908167,1.3332971553481343
741111347.0,2023-06-27T04:15:47.000,-0.567530873829547,-2.4575288368300363,0.18481629779909525
741111367.0,2023-06-27T04:16:07.000,0.1794909232577524,-1.3577927550301183,-1.1271483037589292
741111387.0,2023-06-27T04:16:27.000,-0.9941271190250234,-0.9617061414890493,0.15111302779091673
741111407.0,2023-06-27T04:16:47.000,-0.4873595915166895,-1.115134230855741,-0.4081796825872175
741111427.0,2023-06-27T04:17:07.000,0.7149516890181395,-1.1247318354001834,-0.3719623274389683
741111447.0,2023-06-27T04:17:27.000,0.3806166611219908,-2.0315212938215588,2.102007611404222
741111467.0,2023-06-27T04:17:47.000,-0.07605724883230636,-1.3042780980243585,0.24115754899689534
741111487.0,2023-06-27T04:18:07.000,0.46873195694852043,-1.6551370317974268,-0.2761605237155962
741111507.0,2023-06-27T04:18:27.000,0.22847292018290943,-1.4458160468189263,-0.13624778908427615
741111527.0,2023-06-27T04:18:47.000,0.9896292341937674,-0.37676224090565924,0.04984177264244494
741111547.0,2023-06-27T04:19:07.000,-0.015264859376529216,-1.2208977950622923,-0.12642212490199256
741111567.0,2023-06-27T04:19:27.000,0.820476945151416,-1.2173138002613548,-0.11862106900073499
741111587.0,2023-06-27T04:19:47.000,-0.5599569262271231,-2.3138962110369476,0.3295370119116292
741111607.0,2023-06-27T04:20:07.000,-0.6339133387545104,-2.014916804238265,-0.6577770249482917
741111627.0,2023-06-27T04:20:27.000,0.8261774505857744,-2.902672545956886,-0.32695039442476315
741111647.0,2023-06-27T04:20:47.000,-0.15247896035797126,-0.6159119609328023,1.8673499226240509
741111667.0,2023-06-27T04:21:07.000,0.930808214139045,-0.929788739167936,0.2994588174765056
741111687.0,2023-06-27T04:21:27.000,-1.0906526798026839,-2.2723099558308313,-0.039106074745109964
741111707.0,2023-06-27T04:21:47.000,-0.010728504384882598,-2.078503948854671,-0.6801110673304578
741111727.0,2023-06-27T04:22:07.000,0.5072526924498888,-0.746762362580089,-0.0064600838012296435
741111747.0,2023-06-27T04:22:27.000,1.3790459177931425,-1.685175855792309,0.47028749677879844
741111767.0,2023-06-27T04:22:47.000,-2.223817743685075,-0.6169240079789695,-0.10824142642196222
741111787.0,2023-06-27T04:23:07.000,-1.197277811926245,-1.0047794840484237,0.14389887927901412
741111807.0,2023-06-27T04:23:27.000,-0.2940378631577367,-1.7861791225093349,0.014028823169809357
741111827.0,2023-06-27T04:23:47.000,-1.8959486790537383,-0.2502063567666468,-0.3793012142372376
741111847.0,2023-06-27T04:24:07.000,-1.0409395675092803,-0.9849206723866466,0.8263042467926418
741111867.0,2023-06-27T04:24:27.000,1.270430647315468,-1.0940626092414973,-0.9223811287095707
741111887.0,2023-06-27T04:24:47.000,0.4751732757268812,-1.5658287298103701,0.8868095641823004
741111907.0,2023-06-27T04:25:07.000,1.741122889364899,-1.4216427990487723,-0.16304216257090332
741111927.0,2023-06-27T04:25:27.000,0.29084438957216463,-0.8689417497542706,-1.1589449671611796
741111947.0,2023-06-27T04:25:47.000,0.8279264564592381,-1.790027627790458,0.2551561240293765
741111967.0,2023-06-27T04:26:07.000,0.28547072192797174,-0.4691797070521808,-0.1429669140406986
741111987.0,2023-06-27T04:26:27.000,0.09246468674062314,-0.43094818510391875,0.6135024820164148
741112007.0,2023-06-27T04:26:47.000,0.9993097397575923,0.5745916189847655,1.6235783037332752
741112027.0,2023-06-27T04:27:07.000,-0.5295158455043136,-1.4137146732595696,0.6486898389779228
741112047.0,2023-06-27T04:27:27.000,-0.19605879559847494,-0.7432841877319518,-0.5031953621115193
741112067.0,2023-06-27T04:27:47.000,-0.35494337519148544,-0.6620637560850184,0.21809889254598147
741112087.0,2023-06-27T04:28:07.000,-0.07903139819243066,-0.2275450631250564,0.6833780699988523
741112107.0,2023-06-27T04:28:27.000,1.141071660459847,-0.6211879910122953,-0.14261698245698895
741112127.0,2023-06-27T04:28:47.000,0.014681083149170604,-1.1915903778692005,-0.46219288989401974
741112147.0,2023-06-27T04:29:07.000,0.058901654687026905,-1.5493565346358373,0.07960256600547666
741112167.0,2023-06-27T04:29:27.000,-0.5190232981067133,-0.7897630223463459,1.0916796812532326
741112187.0,2023-06-27T04:29:47.000,1.6624388146091462,-0.4598896259810914,-0.636153813760032
741112207.0,2023-06-27T04:30:07.000,-0.2988945178694635,-1.1315288342639285,2.081490427652266
741112227.0,2023-06-27T04:30:27.000,0.022546093925157606,-1.4063275304621037,0.3418807846822247
741112247.0,2023-06-27T04:30:47.000,-0.8571134015533666,-0.9344391694088294,-0.380619061135512
741112267.0,2023-06-27T04:31:07.000,0.25816172859460806,-0.6892853304796276,-1.470998236219323
741112287.0,2023-06-27T04:31:27.000,-0.8172788440674594,-0.9294301445472719,0.7342107490981853
741112307.0,2023-06-27T04:31:47.000,-1.2434861461185776,-1.1896934812294369,0.9970311992679726
741112327.0,2023-06-27T04:32:07.000,0.029821079639003045,-1.6947997330207798,-0.00861550181197046
741112347.0,2023-06-27T04:32:27.000,-0.12141923776409769,-1.527275224488811,2.0223417243836472
741112367.0,2023-06-27T04:32:47.000,0.36564616571199693,-0.6050715839034382,0.5662648873805409
741112387.0,2023-06-27T04:33:07.000,-0.6486982278341991,-2.6752477638836147,1.6708997633174683
741112407.0,2023-06-27T04:33:27.000,0.031226251850924314,-1.992113427151665,0.019239716386731942
741112427.0,2023-06-27T04:33:47.000,-1.3914020311589503,-1.7423075793776555,1.921100370450013
741112447.0,2023-06-27T04:34:07.000,0.6038062556279478,0.2950127506284872,0.10977039194282057
741112467.0,2023-06-27T04:34:27.000,0.6544042604472722,-1.5106972352407766,-0.43751439201544784
741112487.0,2023-06-27T04:34:47.000,-0.3078531828126785,-0.8268377816089689,-0.10866124280362044
741112507.0,2023-06-27T04:35:07.000,-0.001241357783232644,-0.8862723719915699,0.615604851161855
741112527.0,2023-06-27T04:35:27.000,-0.45255798332144437,-0.7053613745755527,1.0792826304339975
741112547.0,2023-06-27T04:35:47.000,0.353457946644653,-1.4677830672216174,1.6698822547400738
741112567.0,2023-06-27T04:36:07.000,0.030903116199354486,-0.8068945422490259,-0.09844561662530893
741112587.0,2023-06-27T04:36:27.000,0.3617626747498548,-1.1459509254185818,0.053604629668413395
741112607.0,2023-06-27T04:36:47.000,-0.2979472387476534,-1.2367358219189661,0.3533442111236518
741112627.0,2023-06-27T04:37:07.000,-0.13790291771842433,-1.0936804730854455,1.64107508379141
741112647.0,2023-06-27T04:37:27.000,-0.7451895405741205,-0.3921353877611722,0.04951473091541203
741112667.0,2023-06-27T04:37:47.000,0.14671013980338543,-0.4483731740556607,1.6228072400870097
741112687.0,2023-06-27T04:38:07.000,0.8730084878005862,-2.054781815497009,1.0140313587148064
741112707.0,2023-06-27T04:38:27.000,-0.13080148048016937,-2.30100223768126,0.11293346627860856
741112727.0,2023-06-27T04:38:47.000,0.5772849224650045,-0.9544150712748056,0.6821209968199682
741112747.0,2023-06-27T04:39:07.000,2.4000303239790632,-1.6971098262041906,0.15035270944929735
741112767.0,2023-06-27T04:39:27.000,-2.1602593267888714,-1.6710033243438893,-0.20785678601642488
741112787.0,2023-06-27T04:39:47.000,-0.4294671426485763,-0.8926798289898841,0.3805107707588462
741112807.0,2023-06-27T04:40:07.000,-0.4216174494864333,-0.6516573459514063,0.42984083659103334
741112827.0,2023-06-27T04:40:27.000,-1.4022606431018936,-0.6905659155509447,-0.38189545252809154
741112847.0,2023-06-27T04:40:47.000,0.16599421417407,-0.9585386041899291,-0.21539587603536248
741112867.0,2023-06-27T04:41:07.000,1.1281374580840442,0.3455490087067581,1.2478892128964247
741112887.0,2023-06-27T04:41:27.000,-1.2283732234386058,-0.8625575225074122,0.41542913945535886
741112907.0,2023-06-27T04:41:47.000,-0.6522192279589945,-1.9563314183956848,1.468479149213664
741112927.0,2023-06-27T04:42:07.000,-1.8744547638060993,-0.28461448071670503,-0.4256351320397478
741112947.0,2023-06-27T04:42:27.000,-0.32828429298303874,-0.7135844225181209,-0.05300329908308754
741112967.0,2023-06-27T04:42:47.000,-0.37211204947373844,-0.7445107090497949,1.0239698482461534
741112987.0,2023-06-27T04:43:07.000,-0.7851199191777347,-0.49971647140267805,-0.6194515764001984
741113007.0,2023-06-27T04:43:27.000,-0.3041472305342907,-1.7630596648610108,1.676088639679385
741113027.0,2023-06-27T04:43:47.000,-1.2438948886250856,-1.3154178005847506,1.5975040669968799
741113047.0,2023-06-27T04:44:07.000,-1.220046737304692,-1.5339220684640331,1.0988892345076273
741113067.0,2023-06-27T04:44:27.000,0.4637363325343813,-0.7402801613709542,1.6310887531290064
741113087.0,2023-06-27T04:44:47.000,-0.7157519069100893,-1.2777890127990688,-0.3859153252960823
741113107.0,2023-06-27T04:45:07.000,-0.46512491987948934,-2.2244218046529873,0.5967877425572254
741113127.0,2023-06-27T04:45:27.000,-0.5941125870601027,-1.0692678436341474,0.21267794801937967
741113147.0,2023-06-27T04:45:47.000,-0.7891604589804757,-1.2995706562879406,-0.7208495740318455
741113167.0,2023-06-27T04:46:07.000,-1.0598282834339834,-0.7213585270116063,-0.8402276794994279
741113187.0,2023-06-27T04:46:27.000,-0.731250827989971,-0.9055429468274312,0.22605963098110138
741113207.0,2023-06-27T04:46:47.000,-0.7789942060743016,-0.27996101000793416,0.9037988289439802
741113227.0,2023-06-27T04:47:07.000,-1.6440351189750402,-1.187333411856173,1.3268702856117365
741113247.0,2023-06-27T04:47:27.000,1.1775217813814187,-0.633347365019965,0.7241902802435085
741113267.0,2023-06-27T04:47:47.000,-0.440787529176756,-1.2762897163787201,0.016070152109026736
741113287.0,2023-06-27T04:48:07.000,-1.1398505415871618,0.28359765905650036,1.237311270074759
741113307.0,2023-06-27T04:48:27.000,-1.325765568793713,0.2689513143194766,0.7527531331263937
741113327.0,2023-06-27T04:48:47.000,0.3831794212261208,-1.9776185743003438,1.4751740903817812
741113347.0,2023-06-27T04:49:07.000,-0.5413254532959932,-0.4035498997634335,0.6944143105203082
741113367.0,2023-06-27T04:49:27.000,-1.9760754356834553,-2.2537522381016473,-0.36215513398163424
741113387.0,2023-06-27T04:49:47.000,0.26855508633572,-1.1320384682655948,-0.48435343332764447
741113407.0,2023-06-27T04:50:07.000,0.9326294737488361,-0.6939260033256289,-1.2337301965370528
741113427.0,2023-06-27T04:50:27.000,-0.1842716697897373,-0.2423192913991734,0.9705392894021614
741113447.0,2023-06-27T04:50:47.000,-0.24365387923941384,-1.3228553820354705,-0.1897331440958716
741113467.0,2023-06-27T04:51:07.000,-0.9738720726515382,-0.9382278197023197,0.2859838796109848
741113487.0,2023-06-27T04:51:27.000,-0.35240836625538563,-0.8786901805835079,1.6139614408605674
741113507.0,2023-06-27T04:51:47.000,-1.0588087496432586,-0.9581303319405876,0.1712136091902572
741113527.0,2023-06-27T04:52:07.000,-0.9396558252494636,-0.6865229915553606,0.17779116785465732
741113547.0,2023-06-27T04:52:27.000,-1.1135907186377025,-0.30224200788797617,0.44579936815392074
741113567.0,2023-06-27T04:52:47.000,-0.0074735937105607775,0.49549138598781184,1.269374901857745
741113587.0,2023-06-27T04:53:07.000,-0.4560801982411711,-0.5674442506875543,0.7423211767276783
741113607.0,2023-06-27T04:53:27.000,-1.0457713645384281,-1.221087235492302,1.5735819247963967
741113627.0,2023-06-27T04:53:47.000,0.3287848857169706,-0.7282849662670898,1.2962836378305198
741113647.0,2023-06-27T04:54:07.000,-1.0726106144276493,-1.5381028736327629,0.9938904897421885
741113667.0,2023-06-27T04:54:27.000,-1.19204878075152,-1.7865765995273009,1.8207031603378887
741113687.0,2023-06-27T04:54:47.000,-0.8230791176955243,-1.605001950577556,0.5909050909247426
741113707.0,2023-06-27T04:55:07.000,0.2869035261032771,-2.0355086066015105,0.22226209286380083
741113727.0,2023-06-27T04:55:27.000,-1.1366977922255828,-0.9459952257540039,0.21919502426470672
741113747.0,2023-06-27T04:55:47.000,-0.14358120632440574,-0.06836272248289532,1.3601960428988313
741113767.0,2023-06-27T04:56:07.000,-1.390593366190629,-0.738819353329756,0.2588776310652463
741113787.0,2023-06-27T04:56:27.000,-0.5980595571775105,-2.811812829839333,0.11941878159671404
741113807.0,2023-06-27T04:56:47.000,-0.6852996268791323,-0.8992515349692809,0.8010885858666938
741113827.0,2023-06-27T04:57:07.000,-1.814743452244194,-0.9074957411203677,0.36157013389992443
741113847.0,2023-06-27T04:57:27.000,-1.5752692282267056,-0.1534504015521243,-0.23415971774909394
741113867.0,2023-06-27T04:57:47.000,-0.7892195717285055,-1.1190184580289753,0.9367465255483154
741113887.0,2023-06-27T04:58:07.000,-1.0509073855802242,-2.4203950523826734,2.433565641202229
741113907.0,2023-06-27T04:58:27.000,-0.9053508150502765,-0.057198799796598365,1.6360880957688728
741113927.0,2023-06-27T04:58:47.000,-0.6146906184056888,-2.0730997616902336,1.7066213659933105
741113947.0,2023-06-27T04:59:07.000,-1.1865323853443854,-2.2348325453225293,1.2919463049376745
741113967.0,2023-06-27T04:59:27.000,-0.10026888196401629,-0.19201149970005105,0.8526785921669777
741113987.0,2023-06-27T04:59:47.000,-0.25271699396478553,-1.9932137650391368,0.901067203351591
741114007.0,2023-06-27T05:00:07.000,0.1856576679726274,-1.7130688237609881,-0.09335878839999978
741114027.0,2023-06-27T05:00:27.000,-0.6093200125123488,-1.5369384959051935,0.8344789360181792
741114047.0,2023-06-27T05:00:47.000,0.8515349150473028,-1.4852180838853535,0.9388389131448349
741114067.0,2023-06-27T05:01:07.000,-0.4300788382427534,-1.291934660518912,1.0452886172962472
741114087.0,2023-06-27T05:01:27.000,0.09932181923577588,-0.10815291475729794,1.3128357731928553
741114107.0,2023-06-27T05:01:47.000,-0.17428073094682972,-0.9421826122957278,1.4767608565668944
741114127.0,2023-06-27T05:02:07.000,-0.3415130178985315,-1.4138424070497813,1.9710534984507255
741114147.0,2023-06-27T05:02:27.000,-0.9572833421289673,-0.1310637072871046,1.0357982291209211
741114167.0,2023-06-27T05:02:47.000,-1.0802060158021654,-1.4250094164669491,1.2469494462652442
741114187.0,2023-06-27T05:03:07.000,-1.5652962638390555,-0.07851506478306902,0.0946278755686869
741114207.0,2023-06-27T05:03:27.000,-0.5221440114278053,-0.4661774184344658,1.6684718942117094
741114227.0,2023-06-27T05:03:47.000,-0.0607178577416434,-1.5226041289118086,0.46461587617230293
741114247.0,2023-06-27T05:04:07.000,0.051176683557585534,-1.3800020266518942,-0.14747698082739902
741114267.0,2023-06-27T05:04:27.000,-0.3215346989660084,-0.8155401684639685,1.0147302867635766
741114287.0,2023-06-27T05:04:47.000,-0.5358004131039706,-1.8062174503064021,0.8832298757033286
741114307.0,2023-06-27T05:05:07.000,-1.7010147914220397,-0.40178743319074783,-0.27731913299078315
741114327.0,2023-06-27T05:05:27.000,-2.078167955388288,-1.7974432598655277,1.8340560980600884
741114347.0,2023-06-27T05:05:47.000,0.40651182913187256,-0.5499991412638572,2.179262974078
741114367.0,2023-06-27T05:06:07.000,-1.781749040941083,-0.3950404911190475,1.6027826302833503
741114387.0,2023-06-27T05:06:27.000,-0.8900323208438365,-1.2720939544075271,0.21030632495477874
741114407.0,2023-06-27T05:06:47.000,-2.6508499907818006,-0.45356556633846523,0.623169563152004
741114427.0,2023-06-27T05:07:07.000,-1.099235743995397,-1.2056516332625833,0.9202349912751373
741114447.0,2023-06-27T05:07:27.000,-1.7002674679855723,-1.3554226530487767,0.6741581247582396
741114467.0,2023-06-27T05:07:47.000,-1.2096223785618143,-0.8639078918570853,1.8463550044867105
741114487.0,2023-06-27T05:08:07.000,-1.5811237720431137,-1.5186056596894204,1.0900444220252048
741114507.0,2023-06-27T05:08:27.000,-0.9484331847553484,-0.4587488961038666,1.539982407761098
741114527.0,2023-06-27T05:08:47.000,-0.5110443438427481,-0.8390361107224464,0.9040879800470414
741114547.0,2023-06-27T05:09:07.000,-2.0028172957431423,-0.8489798438593432,0.7418346626653083
741114567.0,2023-06-27T05:09:27.000,-0.6023307456470839,-1.7107069572253053,1.4378601572384575
741114587.0,2023-06-27T05:09:47.000,-1.651439616390249,-0.2543061756843379,2.5116722630391664
741114607.0,2023-06-27T05:10:07.000,-0.26653299640688743,-0.9185278216028436,1.311721836483315
741114627.0,2023-06-27T05:10:27.000,-0.26545804481248325,-0.7885366250959258,-0.2207563129963397
741114647.0,2023-06-27T05:10:47.000,-1.8821237776300848,-0.9771749361342508,1.2967569333666162
741114667.0,2023-06-27T05:11:07.000,-1.4196426985968458,-0.23288741938243263,-0.8235637380726857
741114687.0,2023-06-27T05:11:27.000,-2.00945213308934,-2.5416263346622614,1.3420356165361191
741114707.0,2023-06-27T05:11:47.000,-1.5637190896145015,-0.1744799390634988,0.6339815718403585
741114727.0,2023-06-27T05:12:07.000,-0.9297091287163717,-0.9888240488087341,0.22435967963474468
741114747.0,2023-06-27T05:12:27.000,-0.7114869837621107,-0.6206884052728512,1.3425768769392832
741114767.0,2023-06-27T05:12:47.000,-2.175251386848931,-1.0361816839554727,1.163705879625443
741114787.0,2023-06-27T05:13:07.000,-0.004877190651342289,-3.4218766244209498,-0.82823784337549
741114807.0,2023-06-27T05:13:27.000,-0.19336006732428856,-1.0393644573003513,0.23152420017824582
741114827.0,2023-06-27T05:13:47.000,-0.2015326616922053,-1.2954655991936903,0.49177928862498277
741114847.0,2023-06-27T05:14:07.000,-0.618626615600526,0.06385540616271612,0.3879091409086932
741114867.0,2023-06-27T05:14:27.000,0.07651794827756575,-1.1011914341385598,-0.1022089415103622
741114887.0,2023-06-27T05:14:47.000,-1.3913976166901598,-0.7650468602959926,1.759033059178794
741114907.0,2023-06-27T05:15:07.000,-0.1619222182336344,-2.298260120181528,0.3692406138178228
741114927.0,2023-06-27T05:15:27.000,-1.0071161946068052,-0.690333548492017,1.5522580272486763
741114947.0,2023-06-27T05:15:47.000,-0.607138538677443,-0.6951945851652042,0.6606784288654133
741114967.0,2023-06-27T05:16:07.000,-0.5244027905915161,-0.7442676019153716,1.181029452868021
741114987.0,2023-06-27T05:16:27.000,-1.1572405379300932,-1.4214288330705038,0.13395314867326036
741115007.0,2023-06-27T05:16:47.000,-1.9659464636889723,-0.1121458487074456,1.1921482434562591
741115027.0,2023-06-27T05:17:07.000,-0.2605255659204886,-1.457998467691013,1.7877841484215118
741115047.0,2023-06-27T05:17:27.000,-1.648833164769048,-0.2979018508875164,0.45550484620848763
741115067.0,2023-06-27T05:17:47.000,-1.6307299638640416,-1.8169833568726368,1.102198442648472
741115087.0,2023-06-27T05:18:07.000,-1.359254034527524,-0.348529870897174,0.09726494413220266
741115107.0,2023-06-27T05:18:27.000,-0.34230728881423644,-1.4183369067888307,1.819362873056729
741115127.0,2023-06-27T05:18:47.000,-0.9388030550283588,-0.642314040721903,0.6388908285748229
741115147.0,2023-06-27T05:19:07.000,-0.6484318128774369,-0.5991245197622952,0.7789723823981021
741115167.0,2023-06-27T05:19:27.000,-1.3770068770568855,-1.393030861829292,0.3723413250056318
741115187.0,2023-06-27T05:19:47.000,-0.3759312146245364,-0.24379334557789178,1.328466334438172
741115207.0,2023-06-27T05:20:07.000,-1.1458591805735274,-0.9796763053793178,0.9124449551589642
741115227.0,2023-06-27T05:20:27.000,-1.923241178281021,-1.0263681154309978,0.48462812519689535
741115247.0,2023-06-27T05:20:47.000,-0.3184896543828586,-3.001412534409109,2.2012940724569496
741115267.0,2023-06-27T05:21:07.000,-0.6929830971724726,0.5404165837163966,0.5630279434676311
741115287.0,2023-06-27T05:21:27.000,-0.5594950213794192,-0.9221554496008366,2.0067041635707383
741115307.0,2023-06-27T05:21:47.000,-2.295565213916717,-1.5516983331576029,1.6382269466652666
741115327.0,2023-06-27T05:22:07.000,-0.7053899908515682,0.19837206370887372,1.4395502930031334
741115347.0,2023-06-27T05:22:27.000,-1.657958468681553,0.96720953919327,1.0466722874413747
741115367.0,2023-06-27T05:22:47.000,-2.1099288648240844,-2.0484691037436775,1.3676174422272425
741115387.0,2023-06-27T05:23:07.000,-1.0767962913327267,-0.6176144072167489,1.751240398129017
741115407.0,2023-06-27T05:23:27.000,-0.35955112354102425,-0.06441660611589128,1.1474370101072218
741115427.0,2023-06-27T05:23:47.000,-1.824182751819503,-0.6187781277033899,0.3257873348760931
741115447.0,2023-06-27T05:24:07.000,-0.992284008360933,0.2962475643131235,1.1929991131975903
741115467.0,2023-06-27T05:24:27.000,-0.06277863452419652,-0.9156151038691718,0.7097527741195542
741115487.0,2023-06-27T05:24:47.000,-2.920466922962106,-1.1026425501658998,1.6345207908496917
741115507.0,2023-06-27T05:25:07.000,-1.1320308125895018,0.2278726483173621,1.3478162950386618
741115527.0,2023-06-27T05:25:27.000,-1.376268832531391,-1.1365164865217992,2.0863545428628782
741115547.0,2023-06-27T05:25:47.000,-1.0977702614600737,-1.3582415115953594,1.6529312725221956
741115567.0,2023-06-27T05:26:07.000,-0.38276588745222995,0.09391782714862629,0.17751451159009335
741115587.0,2023-06-27T05:26:27.000,-2.5426983901399858,-1.4241812742121773,1.2396422339300273
741115607.0,2023-06-27T05:26:47.000,-0.26156905305052547,-1.897781730630932,1.6243147680228276
741115627.0,2023-06-27T05:27:07.000,0.0849082987586236,-1.1008438805859555,1.2570751059093332
741115647.0,2023-06-27T05:27:27.000,-1.6177296022767962,-0.49792588259212067,0.9175324778287752
741115667.0,2023-06-27T05:27:47.000,-0.4606071872248485,-1.3216452731557027,-0.13820116810947525
741115687.0,2023-06-27T05:28:07.000,-0.9690584012900239,-0.917491590135544,1.4049311029551426
741115707.0,2023-06-27T05:28:27.000,-0.3513867041671226,0.31531092457015575,-0.5236514618589538
741115727.0,2023-06-27T05:28:47.000,-1.2228146594961409,-2.2769942622735684,-0.5775451865419612
741115747.0,2023-06-27T05:29:07.000,-1.2658677268073681,-0.66477226909889,0.5127382484593213
741115767.0,2023-06-27T05:29:27.000,0.03508207894187265,0.8213553829405917,-0.3349799340912618
741115787.0,2023-06-27T05:29:47.000,-0.8374598346128082,-1.211256499433766,0.9371886488529491
741115807.0,2023-06-27T05:30:07.000,-1.0165808178586033,-1.8374447132818439,1.6336412990369809
741115827.0,2023-06-27T05:30:27.000,-0.9754198053268937,-1.612688256469319,1.633661543476439
741115847.0,2023-06-27T05:30:47.000,-1.1382503480761308,-0.3552460838496252,0.649539842179081
741115867.0,2023-06-27T05:31:07.000,-0.7120871666654871,-0.11996681887893601,0.5789853678828116
741115887.0,2023-06-27T05:31:27.000,-2.0555641937258784,0.020713797610483198,0.44715090786739964
741115907.0,2023-06-27T05:31:47.000,-1.9028661551789838,-0.27754962991233256,1.6877085940780745
741115927.0,2023-06-27T05:32:07.000,-1.3668186490956025,-0.6467637717388897,0.8878786649901826
741115947.0,2023-06-27T05:32:27.000,-0.42779250418734094,-0.6581189365806317,1.8285335161682958
741115967.0,2023-06-27T05:32:47.000,-2.1775453386774224,-1.2635887486012187,1.0711549185971059
741115987.0,2023-06-27T05:33:07.000,-1.5871701792846693,0.06888990544684503,0.8331571325848053
741116007.0,2023-06-27T05:33:27.000,-2.712386933489963,-0.46624506988557357,1.5981532675901633
741116027.0,2023-06-27T05:33:47.000,-0.9791763708522083,-0.5432148077022525,0.8916496525790407
741116047.0,2023-06-27T05:34:07.000,-0.6470628038712789,-1.4583373979082381,0.728743218203487
741116067.0,2023-06-27T05:34:27.000,-0.4468639030474897,0.5382111293639191,0.7682069649739276
741116087.0,2023-06-27T05:34:47.000,-0.43135871115040914,-0.9340032075755289,-0.21861169154924198
741116107.0,2023-06-27T05:35:07.000,-0.11749274952954636,-0.5161672522402405,2.2194323898050428
741116127.0,2023-06-27T05:35:27.000,-2.0847649084054787,0.090359700422038,0.7494973284338791
741116147.0,2023-06-27T05:35:47.000,-1.4873238803225775,-1.0184387073342016,2.3347500696102585
741116167.0,2023-06-27T05:36:07.000,-1.3895090610449579,0.9348579514512068,1.3735340173570698
741116187.0,2023-06-27T05:36:27.000,-1.7235872778353922,-1.2450953253750896,1.110510505053508
741116207.0,2023-06-27T05:36:47.000,-1.9986617744160995,-1.5153136697088065,0.9969018343158886
741116227.0,2023-06-27T05:37:07.000,-2.0558347233912144,-0.8664577947792296,0.26171817539832887
741116247.0,2023-06-27T05:37:27.000,-1.4618413178291156,-0.327356113449806,-0.6783465815063394
741116267.0,2023-06-27T05:37:47.000,-1.0597696560976644,-1.5253952351912403,0.5872580720045484
741116287.0,2023-06-27T05:38:07.000,-1.0937946067546278,-0.028555656539364094,0.604518032532031
741116307.0,2023-06-27T05:38:27.000,-2.1465558905031656,-1.1676652252767816,0.9538164229105917
741116327.0,2023-06-27T05:38:47.000,-0.5889960683513884,-1.0658870366664353,0.9006793411758807
741116347.0,2023-06-27T05:39:07.000,-0.42099776138559974,-1.0685086088257911,-0.5019088910818148
741116367.0,2023-06-27T05:39:27.000,-1.4991367692229751,-1.0802366320450396,1.1300477727238523
741116387.0,2023-06-27T05:39:47.000,-1.1305172316622425,-0.27120874676045403,0.9413220013465562
741116407.0,2023-06-27T05:40:07.000,-2.0300653113869416,-0.944609894737436,0.47596199198585154
741116427.0,2023-06-27T05:40:27.000,-2.1593154392540725,-0.4209717177516836,-0.008248320126913455
741116447.0,2023-06-27T05:40:47.000,-1.9447401412242549,-0.6758112423677076,2.011493427089839
741116467.0,2023-06-27T05:41:07.000,-1.3181448116683647,0.33651591426764327,0.7943371756358175
741116487.0,2023-06-27T05:41:27.000,-1.1497103569846345,0.2453903304555638,2.1301792145211884
741116507.0,2023-06-27T05:41:47.000,-1.1894159725800435,-0.44665909174623764,0.22527301694053037
741116527.0,2023-06-27T05:42:07.000,-1.063503340625882,-0.5187343952051116,0.9249279025014268
