time,iso_string,NDP1-1,NDP1-2,NDP1-3
741116547.0,2023-06-27T05:42:27.000,-2.1101084078045673,-0.9155159468532403,1.0332413207025937
741116567.0,2023-06-27T05:42:47.000,-1.6920567718625712,-0.8640283774452584,0.6531729661807262
741116587.0,2023-06-27T05:43:07.000,-1.6606103090288649,-1.1635748327187834,0.431004925982581
741116607.0,2023-06-27T05:43:27.000,-0.5658409663489294,-1.4406760303731225,1.093115295580649
741116627.0,2023-06-27T05:43:47.000,0.6908551806628083,-0.44083391264049254,0.919564735357703
741116647.0,2023-06-27T05:44:07.000,0.30248782069142166,-0.3963664924278021,0.6130481817190336
741116667.0,2023-06-27T05:44:27.000,-1.3241733936686373,-0.14158363411675978,1.3090426037143388
741116687.0,2023-06-27T05:44:47.000,-0.9222007231857177,-0.5412900870194193,1.2742421157896366
741116707.0,2023-06-27T05:45:07.000,-1.7849663839664132,-1.2158981197551988,0.5544949526870013
741116727.0,2023-06-27T05:45:27.000,-0.8822234209504565,-0.3334361835305444,0.5212877845051089
741116747.0,2023-06-27T05:45:47.000,-0.8028651944269605,-0.4793004892644781,1.4106198539920456
741116767.0,2023-06-27T05:46:07.000,-1.434538464117896,0.182636403833758,0.8133380372199461
741116787.0,2023-06-27T05:46:27.000,-1.2883079225090022,-1.1745381449101977,1.4783901949644296
741116807.0,2023-06-27T05:46:47.000,-1.0182888926402178,-0.23303250968886857,0.3955981258574326
741116827.0,2023-06-27T05:47:07.000,-1.722309597274041,0.2162509027181514,0.6038787404127888
741116847.0,2023-06-27T05:47:27.000,-1.6891933499629808,-0.8761114465238862,1.9283858071372784
741116867.0,2023-06-27T05:47:47.000,0.1057190040176792,-1.0710840805283617,0.8068940360539401
741116887.0,2023-06-27T05:48:07.000,-1.5065857076224098,-0.7508516420617894,0.20024672287011214
741116907.0,2023-06-27T05:48:27.000,-1.3844665912032816,-1.1565113138822802,0.4009440015328991
741116927.0,2023-06-27T05:48:47.000,-0.1318745722622694,-0.5733643422045631,0.14060588809927665
741116947.0,2023-06-27T05:49:07.000,0.24238026872236418,0.2596495325413173,0.49132980307620144
741116967.0,2023-06-27T05:49:27.000,-1.1038700176602134,-0.7678918391484935,0.008477689916741582
741116987.0,2023-06-27T05:49:47.000,-0.10988037673076434,1.3104252853501919,-0.06661982115963028
741117007.0,2023-06-27T05:50:07.000,-0.7036134930360483,-0.40604987565640016,-0.31097756519882225
741117027.0,2023-06-27T05:50:27.000,0.15785563373116318,0.5187559556918409,0.9177954768513352
741117047.0,2023-06-27T05:50:47.000,-1.592980143894085,-0.8769025323540625,0.6792122654308841
741117067.0,2023-06-27T05:51:07.000,-0.7810596108548395,0.7593276753037337,1.2280846278245328
741117087.0,2023-06-27T05:51:27.000,-0.9152338908413604,0.08793482422220222,0.1790481030772284
741117107.0,2023-06-27T05:51:47.000,-0.8935409389398963,-0.572938337073392,1.2103804562957343
741117127.0,2023-06-27T05:52:07.000,-0.9838119961358416,-0.47717256805857033,2.032866775381059
741117147.0,2023-06-27T05:52:27.000,-0.39362309508517157,0.18214551613660035,0.6668617137162158
741117167.0,2023-06-27T05:52:47.000,-0.3582222114939526,-0.22271949141616787,0.8620139284376549
741117187.0,2023-06-27T05:53:07.000,-1.7960204987232942,-0.45874488920905065,-0.30923046963060585
741117207.0,2023-06-27T05:53:27.000,-0.5118647903201712,-1.363517158747829,0.3136141140780424
741117227.0,2023-06-27T05:53:47.000,-2.1970975687790606,-0.004972161682381682,1.2032358025937384
741117247.0,2023-06-27T05:54:07.000,-0.7819316230506246,-2.00194694801592,2.1551882151582546
741117267.0,2023-06-27T05:54:27.000,-2.1690541593510915,0.03143501282609762,-0.5195096379417841
741117287.0,2023-06-27T05:54:47.000,-1.4924123920678767,-0.3139998875245631,0.048128754648324445
741117307.0,2023-06-27T05:55:07.000,-1.1013326890130237,-0.6469957458121733,0.33505651066967346
741117327.0,2023-06-27T05:55:27.000,-1.029354181425468,-0.5420489264107431,-0.10403495528388262
741117347.0,2023-06-27T05:55:47.000,-0.8313449377239657,-0.06787930727503166,-0.4233956487742496
741117367.0,2023-06-27T05:56:07.000,-1.806049619557104,1.0203300806921334,1.1077473086151812
741117387.0,2023-06-27T05:56:27.000,-1.886590226274354,0.5233873956234092,1.7946271139823722
741117407.0,2023-06-27T05:56:47.000,-1.4066625281583534,0.7691546600629984,0.7024643387643081
741117427.0,2023-06-27T05:57:07.000,-2.16142922420115,-0.619200098594952,0.8172405274509131
741117447.0,2023-06-27T05:57:27.000,-1.4138263736751533,-0.46391250680954954,0.509907578993829
741117467.0,2023-06-27T05:57:47.000,-1.3206134310439488,-1.11311043645701,0.2035145651335668
741117487.0,2023-06-27T05:58:07.000,-1.6247756540188618,-0.8743398466237728,0.2315062767488385
741117507.0,2023-06-27T05:58:27.000,-0.5627838161825771,-1.4898929518447623,0.16952917003543178
741117527.0,2023-06-27T05:58:47.000,0.0725779716659325,-0.5167627127211638,0.39260722489720123
741117547.0,2023-06-27T05:59:07.000,-2.4264833243359263,-0.3979720667679487,0.5284970062580108
741117567.0,2023-06-27T05:59:27.000,-1.1137381758175025,0.6924434865163143,-1.273438353999179
741117587.0,2023-06-27T05:59:47.000,-0.41549556372144636,-0.7261360349342105,0.5338774314300743
741117607.0,2023-06-27T06:00:07.000,-2.1911992783896217,-0.27085207779942166,1.4092323141423613
741117627.0,2023-06-27T06:00:27.000,-2.495992492124177,0.7784436790836402,0.022275813893468666
741117647.0,2023-06-27T06:00:47.000,-0.8325727339553168,1.2661204925490388,0.4856364293037707
741117667.0,2023-06-27T06:01:07.000,-1.6028784178279132,-0.9455513769296431,0.5835365340600696
741117687.0,2023-06-27T06:01:27.000,-0.4692979874709735,-0.7094079159108979,0.25733913886494264
741117707.0,2023-06-27T06:01:47.000,-1.287139808836546,-0.20586752272899744,0.8765103192254209
741117727.0,2023-06-27T06:02:07.000,-0.8165937535831169,-0.8574880666523121,-0.15411146788713026
741117747.0,2023-06-27T06:02:27.000,-1.2622397682404696,0.43637076412306186,1.0137451823988286
741117767.0,2023-06-27T06:02:47.000,-0.9942497911974435,-1.3187649952395297,-0.21798593879962525
741117787.0,2023-06-27T06:03:07.000,-0.8180278066927116,-0.3038023229318121,1.2012295316110588
741117807.0,2023-06-27T06:03:27.000,-1.8749707442644592,0.3543033758046654,1.8541337221567034
741117827.0,2023-06-27T06:03:47.000,-0.7777970026379144,1.7645127681986672,0.004874265691068302
741117847.0,2023-06-27T06:04:07.000,-1.964179889601958,0.4923263953515722,0.16699214907545112
741117867.0,2023-06-27T06:04:27.000,-1.717285785141076,-0.35405568736823767,0.132880532843771
741117887.0,2023-06-27T06:04:47.000,-1.2186542502790054,0.12052828478603672,-0.5369387118259183
741117907.0,2023-06-27T06:05:07.000,-2.4822926994572114,-0.4303722280885047,1.1282944027080077
741117927.0,2023-06-27T06:05:27.000,-0.9632101989009989,0.9437625393515781,1.6260687814573238
741117947.0,2023-06-27T06:05:47.000,-3.00355351663395,-0.3661824173883943,2.416938089999654
741117967.0,2023-06-27T06:06:07.000,-1.42106784969398,-0.3484462781977449,0.6467747311056371
741117987.0,2023-06-27T06:06:27.000,0.273625218649709,-0.9074791811669591,1.366908021671609
741118007.0,2023-06-27T06:06:47.000,-2.7498325813390956,0.3070912914959756,0.9993402131147633
741118027.0,2023-06-27T06:07:07.000,-2.1957177441578324,0.5726561733476743,0.8286445694283273
741118047.0,2023-06-27T06:07:27.000,-1.1390485736617606,-0.3360770387317302,-1.168808770102281
741118067.0,2023-06-27T06:07:47.000,-1.6206430067611244,-0.5480984621497598,1.5791207668480745
741118087.0,2023-06-27T06:08:07.000,-1.46566199543674,-1.1139085097977564,0.6736526162565148
741118107.0,2023-06-27T06:08:27.000,-0.6584298309575409,-0.005275949743754893,-0.25476036723537376
741118127.0,2023-06-27T06:08:47.000,-0.6240342589669545,0.15238108138637685,-0.2298637253872471
741118147.0,2023-06-27T06:09:07.000,-2.265087758057671,-0.7826657284271121,0.24428467955139865
741118167.0,2023-06-27T06:09:27.000,-0.5700528022956064,-0.34837956526256875,-0.005159189409020826
741118187.0,2023-06-27T06:09:47.000,-1.1922892356408532,0.23285140392514947,0.23243820908014357
741118207.0,2023-06-27T06:10:07.000,-1.0310724200435217,-1.4838710314823977,1.4185807127642391
741118227.0,2023-06-27T06:10:27.000,-0.5021024880869085,0.20002022868004232,1.3434155399782988
741118247.0,2023-06-27T06:10:47.000,-2.306567568777229,0.5252290139479143,0.6046644603352469
741118267.0,2023-06-27T06:11:07.000,-1.1389326599831051,-1.5858964403703268,-1.2329220109519312
741118287.0,2023-06-27T06:11:27.000,-0.8636329281053179,0.19730358157277195,-0.25220042920715
741118307.0,2023-06-27T06:11:47.000,-0.6120078625881931,-1.0002176660250939,0.9423601636027179
741118327.0,2023-06-27T06:12:07.000,-1.1069233842198045,0.5139512255114553,-0.32779184963027674
741118347.0,2023-06-27T06:12:27.000,-0.5442443959835508,0.29559519212352114,-0.05103999799471737
741118367.0,2023-06-27T06:12:47.000,-1.867232516739037,-0.0008575031351654161,1.3140687480150959
741118387.0,2023-06-27T06:13:07.000,-1.143249611146313,0.9826453972183735,0.6778712898003469
741118407.0,2023-06-27T06:13:27.000,-0.8201498702842258,-0.10821138961558674,-0.09424110465339197
741118427.0,2023-06-27T06:13:47.000,-2.334689148042468,-0.40025176066826873,-0.06380135516570462
741118447.0,2023-06-27T06:14:07.000,0.8065797738043834,-1.2185488740046324,1.314178202560523
741118467.0,2023-06-27T06:14:27.000,-1.4463417560284242,-0.7638035866786019,0.1407753965732006
741118487.0,2023-06-27T06:14:47.000,-1.503475692210543,1.727832028119991,1.6416552669595852
741118507.0,2023-06-27T06:15:07.000,-0.14619062640441882,1.1366400287649014,-0.11142799632990474
741118527.0,2023-06-27T06:15:27.000,-1.584469902515817,0.29547789571759964,1.4486865825280582
741118547.0,2023-06-27T06:15:47.000,-1.3667824772300996,0.7244984454368719,-1.038317431700797
741118567.0,2023-06-27T06:16:07.000,-0.8872994822217706,-0.14233735390334346,0.15542531651702163
741118587.0,2023-06-27T06:16:27.000,-1.9029702226669443,0.419857317546235,0.24908691945713102
741118607.0,2023-06-27T06:16:47.000,-1.0959028131640736,-0.1452919195621405,0.3033569869970165
741118627.0,2023-06-27T06:17:07.000,-1.5691948035301273,0.2911586273079969,0.7238118239438762
741118647.0,2023-06-27T06:17:27.000,-2.1695197475524175,-0.3263205378911671,0.2819813931353998
741118667.0,2023-06-27T06:17:47.000,-1.2321797076331187,0.5317469551013865,0.37633507063983274
741118687.0,2023-06-27T06:18:07.000,-1.1145314311789,0.7900468628974089,0.7254388292077252
741118707.0,2023-06-27T06:18:27.000,-1.6013368939526984,0.3968786885799602,0.4702634771924785
741118727.0,2023-06-27T06:18:47.000,-1.5238644956228065,1.2122852420248798,1.656398665861314
741118747.0,2023-06-27T06:19:07.000,-0.34217671862624144,-0.8803211313579418,-0.039371166393742385
741118767.0,2023-06-27T06:19:27.000,-1.7293694686948413,-0.08253501212474035,0.9158858822022609
741118787.0,2023-06-27T06:19:47.000,-0.786374589178962,0.5723711912430929,0.575509089750792
741118807.0,2023-06-27T06:20:07.000,0.02027668646320535,-0.3983084115533053,0.041004276707390375
741118827.0,2023-06-27T06:20:27.000,-0.6924774111460863,0.11636493448818896,0.550544595545599
741118847.0,2023-06-27T06:20:47.000,-1.932907716550858,-1.0012966233818865,-1.0367839649805255
741118867.0,2023-06-27T06:21:07.000,-1.1839023801307746,0.023059542508807596,-0.27822238169994407
741118887.0,2023-06-27T06:21:27.000,-1.2783191860710197,0.11859511306333559,-0.7430994443113903
741118907.0,2023-06-27T06:21:47.000,-2.0329531622786945,0.39573786334567984,0.6480702167577235
741118927.0,2023-06-27T06:22:07.000,0.5855091848361305,0.17346815051055842,0.2664431981380666
741118947.0,2023-06-27T06:22:27.000,0.0362750017690594,1.119597966503516,0.31399524587083505
741118967.0,2023-06-27T06:22:47.000,-1.322114791213469,1.494760547038343,-0.9295688183530437
741118987.0,2023-06-27T06:23:07.000,-3.015096804059869,0.40593065046001797,0.327676486311379
741119007.0,2023-06-27T06:23:27.000,-1.207970792427293,0.6811225666147891,0.22471367966403477
741119027.0,2023-06-27T06:23:47.000,-1.2350068013922133,0.540262359749466,-0.2258301351254488
741119047.0,2023-06-27T06:24:07.000,-0.4949697443579204,-0.10038543909463016,0.060936426038438185
741119067.0,2023-06-27T06:24:27.000,-1.5371148094356357,1.6207013544877746,0.43118030755850967
741119087.0,2023-06-27T06:24:47.000,-1.9618094424633803,0.2776698057815885,0.09504625836376235
741119107.0,2023-06-27T06:25:07.000,-0.5858188101948159,0.7514044353729155,-0.1312583350010499
741119127.0,2023-06-27T06:25:27.000,-2.6069629531777494,0.48386018874913006,1.1377513930654892
741119147.0,2023-06-27T06:25:47.000,-1.83421542431228,0.3866077800562806,0.07313163851163651
741119167.0,2023-06-27T06:26:07.000,-1.5847895614151675,-0.522006115033502,0.17069224803600846
741119187.0,2023-06-27T06:26:27.000,-2.272682227977274,-0.4940223298111057,0.3112482462430677
741119207.0,2023-06-27T06:26:47.000,-1.9491540818372677,-0.629701860088705,0.02511283357931049
741119227.0,2023-06-27T06:27:07.000,-0.6481046661677148,-0.08013238169679582,-0.3717573023420684
741119247.0,2023-06-27T06:27:27.000,-0.7332173843077605,0.12794348693834223,-0.4236286556547064
741119267.0,2023-06-27T06:27:47.000,-1.4205655523902294,0.0821315229160291,-0.21945427282066277
741119287.0,2023-06-27T06:28:07.000,-1.1106467292187894,1.4122753121958986,0.07633990702915483
741119307.0,2023-06-27T06:28:27.000,-0.02932575309255725,0.05374511685696248,-0.7562577619801836
741119327.0,2023-06-27T06:28:47.000,-1.1061449410765256,0.6187560798731617,-0.700602565595343
741119347.0,2023-06-27T06:29:07.000,-1.6522681770769765,0.9006918380127793,-0.9563611658602866
741119367.0,2023-06-27T06:29:27.000,-2.1223642987400204,-0.31523968512248146,-0.20301639009900896
741119387.0,2023-06-27T06:29:47.000,-2.32488077736015,0.7974244510711159,-1.4788993180081533
741119407.0,2023-06-27T06:30:07.000,-1.7196224102344893,1.0653816537309346,-0.21976883063379304
741119427.0,2023-06-27T06:30:27.000,-0.6394983964042034,-0.07367641443600803,0.684780720960898
741119447.0,2023-06-27T06:30:47.000,-1.5457962297515948,0.1625913585434624,0.35848077503120024
741119467.0,2023-06-27T06:31:07.000,-2.2584595397834306,1.695341277729856,0.6084524936889046
741119487.0,2023-06-27T06:31:27.000,-0.8279793346277486,-0.31318744131425547,-1.0384921238615341
741119507.0,2023-06-27T06:31:47.000,-2.5241903914730024,-1.143911686940502,-0.7203860064808332
741119527.0,2023-06-27T06:32:07.000,-1.6834568531853833,0.11245114932556532,0.8066275574813986
741119547.0,2023-06-27T06:32:27.000,-2.278339393246842,-0.6556985253425296,0.18867795152921474
741119567.0,2023-06-27T06:32:47.000,-1.1981199357635752,-0.3243303512423523,-0.5624795136327521
741119587.0,2023-06-27T06:33:07.000,-0.9725779188340944,-0.09039463051419006,0.6170129646543288
741119607.0,2023-06-27T06:33:27.000,-1.2458802793102741,-0.7093419049142291,1.0643861837245083
741119627.0,2023-06-27T06:33:47.000,0.6653031248582408,0.6983661050119494,-0.8267803830230847
741119647.0,2023-06-27T06:34:07.000,-0.6391799392435615,0.04507424287147899,-0.25369155802756893
741119667.0,2023-06-27T06:34:27.000,-2.0087756527842338,-0.120408897885671,-0.5157691207791082
741119687.0,2023-06-27T06:34:47.000,-1.4567840155188527,0.8123633937207053,0.69655971244309
741119707.0,2023-06-27T06:35:07.000,-1.0612168963253232,0.7611116602967982,0.21730738894998325
741119727.0,2023-06-27T06:35:27.000,-1.25418541448985,-0.7560720118315878,-0.04583328913065898
741119747.0,2023-06-27T06:35:47.000,-1.9420618406762458,-0.05964481555320589,-0.28795305576645447
741119767.0,2023-06-27T06:36:07.000,-1.8463858516781784,0.9149214002746042,-1.1627669705749355
741119787.0,2023-06-27T06:36:27.000,-1.9836669231887427,1.9759243753525446,-0.9786128102207137
741119807.0,2023-06-27T06:36:47.000,-0.7899922057519326,-0.19335321120861337,-0.6179369376524413
741119827.0,2023-06-27T06:37:07.000,-1.8707311014276584,1.2017891924953616,-0.20548081782756356
741119847.0,2023-06-27T06:37:27.000,-1.1726916139820354,0.7398355251764244,-1.441288478631897
741119867.0,2023-06-27T06:37:47.000,-0.44112801861340145,0.3838204543193946,-0.17900517614855005
741119887.0,2023-06-27T06:38:07.000,-0.5121061071533539,-0.06565777578293464,0.7443386906835769
741119907.0,2023-06-27T06:38:27.000,-1.1301673636943121,0.6440520331718602,0.07049039645323774
741119927.0,2023-06-27T06:38:47.000,-0.5668283415305453,0.6168200009093461,-0.4501241489540675
741119947.0,2023-06-27T06:39:07.000,-1.1642241522835661,-0.41814811949647535,-0.47567185493813113
741119967.0,2023-06-27T06:39:27.000,-1.6142608818325854,-1.153565188072303,1.6107714385982241
741119987.0,2023-06-27T06:39:47.000,-0.9885141103338491,1.0866812250376334,0.4346090732632035
741120007.0,2023-06-27T06:40:07.000,-1.5381900643207658,0.06364838492922686,-0.432707937847443
741120027.0,2023-06-27T06:40:27.000,-0.9069810394057853,1.7303836341797663,-0.34138955998797016
741120047.0,2023-06-27T06:40:47.000,-0.8478821032276151,0.969315959631345,-1.1870156047422142
741120067.0,2023-06-27T06:41:07.000,-0.7659983785601732,0.4490509132870635,-0.6193702849266458
741120087.0,2023-06-27T06:41:27.000,-1.2975380257240765,0.531645805679215,0.253682803497135
741120107.0,2023-06-27T06:41:47.000,-1.9876905241411613,0.6333050113993544,0.2536123643426258
741120127.0,2023-06-27T06:42:07.000,-1.6353183775463798,1.0138404661130807,0.20001585074869155
741120147.0,2023-06-27T06:42:27.000,-1.6328199505810659,0.9939370163913885,-2.03417658767302
741120167.0,2023-06-27T06:42:47.000,-0.43674090853818015,0.9894833636447942,1.2340649049313868
741120187.0,2023-06-27T06:43:07.000,-1.5756079543738366,1.5420848816893873,-0.8974678427087213
741120207.0,2023-06-27T06:43:27.000,-1.7782264494559108,-0.5237572708205462,-0.06644672885247616
741120227.0,2023-06-27T06:43:47.000,-0.7897927815081474,1.2290068070575089,0.09600983081892167
741120247.0,2023-06-27T06:44:07.000,-0.9816958090103078,0.5411369747299055,0.6363637288786528
741120267.0,2023-06-27T06:44:27.000,-1.912762077760366,0.14978420866951225,0.3118861464423972
741120287.0,2023-06-27T06:44:47.000,-1.6042545602612535,0.6604617017624825,0.3256844962051808
741120307.0,2023-06-27T06:45:07.000,-1.203608549493751,0.6584687783028897,-0.12890413020327784
741120327.0,2023-06-27T06:45:27.000,-1.2917529548350792,0.41258635185004167,-1.0163513662675427
741120347.0,2023-06-27T06:45:47.000,-1.0984913827893905,0.950540778821285,-0.11149060338278005
741120367.0,2023-06-27T06:46:07.000,-1.650329572699949,0.9366348506456568,-0.15371382789952648
741120387.0,2023-06-27T06:46:27.000,-0.9259023584839987,0.7742040629588054,0.50708165982849
741120407.0,2023-06-27T06:46:47.000,-1.525552788828044,0.636520303698429,-0.6293146353031354
741120427.0,2023-06-27T06:47:07.000,-1.9112288580758197,-0.17674609069651126,0.10142767132848007
741120447.0,2023-06-27T06:47:27.000,-0.8313165612561235,1.4583894976660794,0.7744281230293026
741120467.0,2023-06-27T06:47:47.000,-1.354508506623553,1.359985133142505,-0.5387322366212643
741120487.0,2023-06-27T06:48:07.000,0.0956070267954523,0.28683343190616384,-1.1961083619893564
741120507.0,2023-06-27T06:48:27.000,-0.6500833714673249,1.0222572228379967,-0.59323462842098
741120527.0,2023-06-27T06:48:47.000,-0.6714645489624971,0.6955904312877514,-1.076692545021185
741120547.0,2023-06-27T06:49:07.000,-1.9050199476566831,-0.48391558193916495,0.7349220879859786
741120567.0,2023-06-27T06:49:27.000,-0.6817492337662934,0.5168281009160225,-1.6683586614552048
741120587.0,2023-06-27T06:49:47.000,-1.9194023841651031,0.10075572732803906,-0.9483085135486569
741120607.0,2023-06-27T06:50:07.000,-0.8733724462972603,1.1489011513154956,-0.6970493076741135
741120627.0,2023-06-27T06:50:27.000,-1.2866663286148494,0.9187256349685313,0.8610526942454122
741120647.0,2023-06-27T06:50:47.000,-0.8022041376842814,-0.2256583302884252,0.01000468108358632
741120667.0,2023-06-27T06:51:07.000,-1.050359226728581,1.3602313564176072,0.31195628453772883
741120687.0,2023-06-27T06:51:27.000,-1.8742785310443821,-0.1064658970983956,-0.8920815882329514
741120707.0,2023-06-27T06:51:47.000,-0.12926505139621014,0.4046470673868541,-1.6934337946250544
741120727.0,2023-06-27T06:52:07.000,-1.7518235787994385,0.5420733103056463,-0.5331841150590932
741120747.0,2023-06-27T06:52:27.000,-0.7037483984895232,0.36946179505781274,-0.3169770383837367
741120767.0,2023-06-27T06:52:47.000,-0.6586258955554314,0.5471002914037015,1.1758316189047768
741120787.0,2023-06-27T06:53:07.000,-2.5231543564818715,0.16636398432190447,-0.7726363516646906
741120807.0,2023-06-27T06:53:27.000,-1.556926372092704,1.579702002707517,-0.22311559689791594
741120827.0,2023-06-27T06:53:47.000,-0.998866859625025,-0.49276869131809065,-1.2403648128600508
741120847.0,2023-06-27T06:54:07.000,-1.1150930055991992,0.5954922126072404,0.5965985544253982
741120867.0,2023-06-27T06:54:27.000,-0.54189883130773,1.1794690803035301,-0.42537981677082115
741120887.0,2023-06-27T06:54:47.000,-0.29232997742489886,2.1205908950494567,-0.368018636232037
741120907.0,2023-06-27T06:55:07.000,-2.22179216374796,1.3975210465866361,1.6206094114679104
741120927.0,2023-06-27T06:55:27.000,-1.2103115097805706,1.4555820806005926,-0.7960598020440024
741120947.0,2023-06-27T06:55:47.000,-1.1866359782120028,0.5251841907027988,-0.2669152634249272
741120967.0,2023-06-27T06:56:07.000,0.06243271546413354,0.6208833905008149,0.3784557315866799
741120987.0,2023-06-27T06:56:27.000,-0.9010441666790214,0.3742411408769186,-1.1051799365335846
741121007.0,2023-06-27T06:56:47.000,-0.6934229562549632,1.531340022320471,0.40387233580796433
741121027.0,2023-06-27T06:57:07.000,-0.2600900768423564,0.34222611441370177,-1.858252457342946
741121047.0,2023-06-27T06:57:27.000,-2.647933579869033,2.050053485902481,-0.030466733402789714
741121067.0,2023-06-27T06:57:47.000,-2.117649489130624,0.18044613310230773,-1.2465558446139724
741121087.0,2023-06-27T06:58:07.000,-0.8072286444282817,-0.18663976477650834,-1.0112257053385143
741121107.0,2023-06-27T06:58:27.000,-1.1707985557718459,0.2124357696420276,0.35283597696889046
741121127.0,2023-06-27T06:58:47.000,-2.0275491804833123,-0.3631669833525919,-0.6577737309498843
741121147.0,2023-06-27T06:59:07.000,-0.43155058793153955,0.8005009898282012,-1.5152402200291348
741121167.0,2023-06-27T06:59:27.000,-1.2385766015809985,0.21385863453460274,-0.25682504006807605
741121187.0,2023-06-27T06:59:47.000,0.6039686502257169,0.511233799960209,-0.16536094450403382
741121207.0,2023-06-27T07:00:07.000,-0.19871888774503077,1.0020072236271993,-0.6855582000753202
741121227.0,2023-06-27T07:00:27.000,-1.8262109613531585,0.5325619752527544,-1.0274858411429832
741121247.0,2023-06-27T07:00:47.000,-0.4271014405476947,1.5761775377876042,-0.8267487089264058
741121267.0,2023-06-27T07:01:07.000,-0.7124206554021129,0.7343582511754043,-0.1567002537061768
741121287.0,2023-06-27T07:01:27.000,0.061655605254617996,1.1746493394970692,-1.071337488389723
741121307.0,2023-06-27T07:01:47.000,-1.6357181990556136,0.8008384996149864,-0.7595038839514068
741121327.0,2023-06-27T07:02:07.000,-1.5755515865634173,0.9898428467214337,0.30183956044593785
741121347.0,2023-06-27T07:02:27.000,-1.4086159459525405,1.5311792995853502,-0.1820403219165989
741121367.0,2023-06-27T07:02:47.000,-0.42106524180685057,0.10676671017284534,-1.334687168852433
741121387.0,2023-06-27T07:03:07.000,-2.2111619083720058,1.034976948643962,0.15871266904055048
741121407.0,2023-06-27T07:03:27.000,-1.4246202698520172,0.9980792697650287,-0.17303623180975336
741121427.0,2023-06-27T07:03:47.000,-2.2992907585894784,-0.5366471137135953,-0.8037448546382997
741121447.0,2023-06-27T07:04:07.000,-1.148958264929334,0.5788757671210121,-0.13978615175380682
741121467.0,2023-06-27T07:04:27.000,-1.234790497817162,0.7510419455014627,0.1447042056179626
741121487.0,2023-06-27T07:04:47.000,-2.0229333786425663,0.6197051593881397,-0.49706201754595725
741121507.0,2023-06-27T07:05:07.000,-1.4394407061968373,-0.16014444603751343,-0.7201073057183649
741121527.0,2023-06-27T07:05:27.000,-0.5335105409121077,0.21058457181366563,0.4499568049820546
741121547.0,2023-06-27T07:05:47.000,-1.7983448710179317,0.7526397961865605,-1.437858426156513
741121567.0,2023-06-27T07:06:07.000,-2.0349354587390067,0.897107486930171,-0.16077759653621015
741121587.0,2023-06-27T07:06:27.000,-0.7193150564854811,1.259593184887997,-2.212822973091111
741121607.0,2023-06-27T07:06:47.000,0.16351767050393207,0.9167026365330955,0.12322227032068866
741121627.0,2023-06-27T07:07:07.000,-0.6129279055966386,0.2726005815745225,-0.057907035466708834
741121647.0,2023-06-27T07:07:27.000,-1.2405371385137975,2.847637431924177,-0.16986560777976223
741121667.0,2023-06-27T07:07:47.000,-2.523284236288781,-0.6847076587379597,-0.2455305590176593
741121687.0,2023-06-27T07:08:07.000,-0.34605166439050095,2.699082790669216,-1.7332323462126986
741121707.0,2023-06-27T07:08:27.000,0.04667823797488424,0.4303617066714338,-0.8951427834968939
741121727.0,2023-06-27T07:08:47.000,-0.62724151349558,0.32516593461151544,0.20943672033313376
741121747.0,2023-06-27T07:09:07.000,-0.8088442820186614,2.062911497691111,-1.177441550626046
741121767.0,2023-06-27T07:09:27.000,-1.0209997444832197,0.8148277140351823,-0.9877229904975415
741121787.0,2023-06-27T07:09:47.000,-1.3391780144145216,1.5583789735651443,-0.5908058839487751
741121807.0,2023-06-27T07:10:07.000,-2.5013101034754293,0.11927636212050174,-1.0146665973098656
741121827.0,2023-06-27T07:10:27.000,-0.8806577311726294,1.8653687868686042,0.21808728536409916
741121847.0,2023-06-27T07:10:47.000,-1.321055950398442,0.7503396973418397,-0.44576516647909514
741121867.0,2023-06-27T07:11:07.000,0.10623925309483084,1.0744744676660645,0.8634572562615794
741121887.0,2023-06-27T07:11:27.000,0.15658988299360743,1.0619176894821614,-0.6240589824568765
