time,iso_string,NDP1-1,NDP1-2,NDP1-3
741121907.0,2023-06-27T07:11:47.000,0.6045317474612233,-0.2406511771191333,-1.4095817653103637
741121927.0,2023-06-27T07:12:07.000,-2.3157241664573114,0.2962801338934895,-0.4261389556892148
741121947.0,2023-06-27T07:12:27.000,-0.2425988616994168,0.2197422227845358,-0.36787345396582793
741121967.0,2023-06-27T07:12:47.000,-0.7108324888371875,1.306912630649748,0.10793756984872616
741121987.0,2023-06-27T07:13:07.000,-1.3148715496735797,0.9253549333121391,0.435093014483634
741122007.0,2023-06-27T07:13:27.000,-0.810934927275575,0.5564365441745878,-0.2920969182529376
741122027.0,2023-06-27T07:13:47.000,-0.3829768214891338,0.5724147928320988,-0.6270585888867863
741122047.0,2023-06-27T07:14:07.000,0.9297746436098819,0.00026644266792885674,0.15700374640381654
741122067.0,2023-06-27T07:14:27.000,-1.544745124948399,1.1585261053825846,-0.8155212415372759
741122087.0,2023-06-27T07:14:47.000,0.5611620835344056,1.2797222721516732,-0.5719578837881656
741122107.0,2023-06-27T07:15:07.000,-0.7748008801877759,1.0131189175588418,-0.36649142763911513
741122127.0,2023-06-27T07:15:27.000,-0.4413570598993388,0.5496688317840892,0.9600513308671843
741122147.0,2023-06-27T07:15:47.000,-1.3147852491735001,0.877250889197434,-0.8857488167257621
741122167.0,2023-06-27T07:16:07.000,0.8808040332763944,-0.2925980808976547,-0.6076783861441726
741122187.0,2023-06-27T07:16:27.000,-1.147562135084268,-0.373191236879844,-2.101695946643556
741122207.0,2023-06-27T07:16:47.000,-1.4029149427163823,-0.4453948859728385,0.79377940837011
741122227.0,2023-06-27T07:17:07.000,-0.2536043192447046,-0.46182910132808175,-0.022387140641288994
741122247.0,2023-06-27T07:17:27.000,0.8555325103354328,-0.5155175608062557,-0.535789039335377
741122267.0,2023-06-27T07:17:47.000,-1.429255449425515,-0.21417293628589462,-0.7875788183286936
741122287.0,2023-06-27T07:18:07.000,-0.16004535600133707,-0.7235762127133505,0.13915540066911092
741122307.0,2023-06-27T07:18:27.000,-0.7813175085913393,0.2977357088207455,-0.6007800718910161
741122327.0,2023-06-27T07:18:47.000,-1.7112918700101787,0.45528491919855085,-0.7576850304502614
741122347.0,2023-06-27T07:19:07.000,-0.17822660783872735,-0.4272243093295103,-0.6685113437820966
741122367.0,2023-06-27T07:19:27.000,-1.0845533386372175,1.1713916109767908,-0.7940490299618297
741122387.0,2023-06-27T07:19:47.000,-0.7012262997596608,0.9836294172504978,-1.7173641023937591
741122407.0,2023-06-27T07:20:07.000,-1.1431524948313232,0.053004446698423635,-0.5621747091844043
741122427.0,2023-06-27T07:20:27.000,-1.1679812064846473,1.409838858057455,-0.9856609921254922
741122447.0,2023-06-27T07:20:47.000,-0.5145437278586407,1.4009680332827124,-2.157701891492003
741122467.0,2023-06-27T07:21:07.000,-0.17801365751468623,1.1732790061169673,-2.4012426130481934
741122487.0,2023-06-27T07:21:27.000,-1.3253469248408756,0.8926520191021581,-1.2315710582688766
741122507.0,2023-06-27T07:21:47.000,-0.2708905650794513,0.5131578821870875,-0.45582911795127856
741122527.0,2023-06-27T07:22:07.000,-2.7565193206013916,0.20108877356594945,0.3360082169501233
741122547.0,2023-06-27T07:22:27.000,-1.3604998384875167,0.59993718339868,-0.6454970250313607
741122567.0,2023-06-27T07:22:47.000,0.886725680615541,0.9829251209625411,-0.10874740944410988
741122587.0,2023-06-27T07:23:07.000,-0.9142538480610973,0.4889493032123049,-1.3346483375809015
741122607.0,2023-06-27T07:23:27.000,-0.5104337194916653,1.0956739861733844,-0.558828695984559
741122627.0,2023-06-27T07:23:47.000,-2.503252668850653,1.2758622876529735,-1.0972374475670676
741122647.0,2023-06-27T07:24:07.000,-0.0856369788415634,1.9424570954718057,-0.11330891988015068
741122667.0,2023-06-27T07:24:27.000,-0.017619576597738273,1.072129477197592,-0.19266703032982946
741122687.0,2023-06-27T07:24:47.000,-0.39792638144575676,0.193911200863095,-2.252755326348499
741122707.0,2023-06-27T07:25:07.000,-1.8550943349793236,0.5854607739275153,-1.8502409860565727
741122727.0,2023-06-27T07:25:27.000,-1.1995823384958193,2.2368600881228495,-0.10808704085096821
741122747.0,2023-06-27T07:25:47.000,-1.007074162961974,0.10874432667673517,-1.383721044145858
741122767.0,2023-06-27T07:26:07.000,-0.05721654956492017,1.1794197242509519,-1.0908887554617053
741122787.0,2023-06-27T07:26:27.000,0.3256005132512563,0.35912874750687607,-1.015366745882318
741122807.0,2023-06-27T07:26:47.000,-1.6078081549131262,1.1634422635298236,-0.42283266578069245
741122827.0,2023-06-27T07:27:07.000,-0.37723800510036654,-0.28825625163486635,-1.3061013276249867
741122847.0,2023-06-27T07:27:27.000,-0.1864059341216695,0.7856314745757764,-0.6988152056353059
741122867.0,2023-06-27T07:27:47.000,-2.47784815985419,0.8476378052790778,-1.9542004354056175
741122887.0,2023-06-27T07:28:07.000,0.043717389808239915,1.086904258595922,-0.784989885294074
741122907.0,2023-06-27T07:28:27.000,0.20136450213925627,0.27558210786704507,-0.856715751207382
741122927.0,2023-06-27T07:28:47.000,1.1942931868125228,0.9594583888383745,-0.4450779617526379
741122947.0,2023-06-27T07:29:07.000,-1.6595479514269762,1.6753105218425546,-0.9519070358954274
741122967.0,2023-06-27T07:29:27.000,-0.33726317418825147,0.34104185545613674,0.6675396502897613
741122987.0,2023-06-27T07:29:47.000,-0.047722657192661444,-0.22298317982061278,-1.4818437909069893
741123007.0,2023-06-27T07:30:07.000,-0.5848251900419932,0.7444051544847063,-1.3071345346116203
741123027.0,2023-06-27T07:30:27.000,-2.5537983132539743,0.24479045483971618,-0.8946043384416846
741123047.0,2023-06-27T07:30:47.000,-1.5211831504435835,1.018389356810534,-1.3889487360252417
741123067.0,2023-06-27T07:31:07.000,-0.3211298738592383,1.5480165404535562,-1.6763990703605458
741123087.0,2023-06-27T07:31:27.000,0.8779373998124562,0.9457068300466887,-1.1386794490975127
741123107.0,2023-06-27T07:31:47.000,-0.13448417159889203,0.2134131902864489,-0.605653839413911
741123127.0,2023-06-27T07:32:07.000,-1.036092423722934,0.6961135952332498,-0.3690864108674141
741123147.0,2023-06-27T07:32:27.000,0.10708191706676473,0.4121782970933907,-0.22885374825198923
741123167.0,2023-06-27T07:32:47.000,0.12804648518160988,1.963594923359846,-1.2966085881638278
741123187.0,2023-06-27T07:33:07.000,0.8616973296571295,0.832017431484644,-1.4632309946360778
741123207.0,2023-06-27T07:33:27.000,-2.508299128600733,2.2355534856965953,-1.1287023502171145
741123227.0,2023-06-27T07:33:47.000,-0.6069908319306094,-1.0913014254931852,-0.7807218302513519
741123247.0,2023-06-27T07:34:07.000,-1.083370992449595,0.9680565490888249,-2.033396433032131
741123267.0,2023-06-27T07:34:27.000,-0.33703688540054344,2.4141513929598624,-0.012597813026093974
741123287.0,2023-06-27T07:34:47.000,-0.26100332158884854,-0.26511760417013974,-1.0749537459830982
741123307.0,2023-06-27T07:35:07.000,-0.9869712280119458,0.9051079181143784,-0.05989574279885446
741123327.0,2023-06-27T07:35:27.000,-0.45335532508072873,0.893558058046029,-1.5809906687147546
741123347.0,2023-06-27T07:35:47.000,-0.7202123226135448,1.1711776452982825,-0.732157291027935
741123367.0,2023-06-27T07:36:07.000,-1.973348477923853,-0.2699920087834151,0.6116491863661366
741123387.0,2023-06-27T07:36:27.000,0.3056540848755951,0.5421537326744108,-2.3319522505671486
741123407.0,2023-06-27T07:36:47.000,-0.5610859608262686,0.7241359653242796,-0.7789363821286699
741123427.0,2023-06-27T07:37:07.000,0.23019207280317033,-0.21426865655094218,-0.6652245206351104
741123447.0,2023-06-27T07:37:27.000,-1.0308425935190435,0.13601616346559098,-1.352796909959153
741123467.0,2023-06-27T07:37:47.000,-0.9184165350895057,1.8789952914932684,-0.3784327710198987
741123487.0,2023-06-27T07:38:07.000,0.21756592883948045,1.1624477375682396,-1.1818371370209135
741123507.0,2023-06-27T07:38:27.000,0.3880867524674869,1.7286096683055696,0.6219877356161696
741123527.0,2023-06-27T07:38:47.000,1.4653661508212679,0.4685828706718631,-1.3331032867269776
741123547.0,2023-06-27T07:39:07.000,-0.4826922626932628,-0.09825528131113259,-0.3432241732492791
741123567.0,2023-06-27T07:39:27.000,-0.9769139033388718,1.403579236569641,-0.7744487045657777
741123587.0,2023-06-27T07:39:47.000,0.11530927123137857,1.9708253692019007,-0.5822065814786725
741123607.0,2023-06-27T07:40:07.000,-1.0517748409544225,0.7285858788619315,-0.382934304399285
741123627.0,2023-06-27T07:40:27.000,-0.03163728845567704,1.703593886526189,-0.9867232390159408
741123647.0,2023-06-27T07:40:47.000,-0.8924615485295107,-0.003376344670513731,-0.6569973450609723
741123667.0,2023-06-27T07:41:07.000,0.4884170993646464,1.2074346251167434,0.3519000717489007
741123687.0,2023-06-27T07:41:27.000,-0.6851794648654597,0.29349646762932835,-2.2366551216124186
741123707.0,2023-06-27T07:41:47.000,-0.5525911057735478,0.17896822770424592,-1.0027763758690966
741123727.0,2023-06-27T07:42:07.000,0.13761108699217317,1.420598896251235,-1.0762823043131142
741123747.0,2023-06-27T07:42:27.000,-0.9194645283816527,0.3651588923236915,-0.46241192988016877
741123767.0,2023-06-27T07:42:47.000,0.13544967594203428,1.8072070664287843,-1.8107674747303015
741123787.0,2023-06-27T07:43:07.000,0.11880427671639993,0.36277225916592215,-1.312110605600214
741123807.0,2023-06-27T07:43:27.000,0.36063531980712327,0.9447651631355747,-1.4851775383184496
741123827.0,2023-06-27T07:43:47.000,0.8619462691261681,1.2467333824983662,-0.8332634219621049
741123847.0,2023-06-27T07:44:07.000,-1.546707024158156,-0.04871798814365391,-1.518090244911896
741123867.0,2023-06-27T07:44:27.000,-1.6707632392254368,1.5940125858260323,-0.9657409897445568
741123887.0,2023-06-27T07:44:47.000,-1.0849645480703884,0.9259339380229825,-0.6769992194510799
741123907.0,2023-06-27T07:45:07.000,1.5613343438469762,0.7316656536637822,-0.6918692041613106
741123927.0,2023-06-27T07:45:27.000,-0.5939952736677689,-0.07481173274204167,-0.7127905591097772
741123947.0,2023-06-27T07:45:47.000,-0.7426824635947682,1.2228620427934267,-1.4705467557663
741123967.0,2023-06-27T07:46:07.000,0.7562262434923639,1.4421089540195275,-2.0045290521131243
741123987.0,2023-06-27T07:46:27.000,0.26546675917504814,1.5970017408828419,-0.9667513066080602
741124007.0,2023-06-27T07:46:47.000,-1.367753427183871,0.567894670688851,-1.532581318253179
741124027.0,2023-06-27T07:47:07.000,2.096675966078987,1.2295890679636656,-2.737810672603924
741124047.0,2023-06-27T07:47:27.000,0.5964283909754009,0.9683069852273185,-1.0741899197141969
741124067.0,2023-06-27T07:47:47.000,-1.1504742719159466,0.7981755027253179,-1.6911365507632503
741124087.0,2023-06-27T07:48:07.000,-0.3451661813036466,0.7418758931176939,0.014570528850121889
741124107.0,2023-06-27T07:48:27.000,-0.6285140156325753,0.9358587874652713,-2.3773011144645473
741124127.0,2023-06-27T07:48:47.000,0.7778656292423136,0.44888167020085135,-1.957835918586781
741124147.0,2023-06-27T07:49:07.000,-0.12078309729046666,1.2800383929478798,-1.7178283708507713
741124167.0,2023-06-27T07:49:27.000,-0.06236138582194073,0.9193695540865576,-1.8077655647097401
741124187.0,2023-06-27T07:49:47.000,1.2566154597881685,0.2917154878323558,-1.0136085806022876
741124207.0,2023-06-27T07:50:07.000,0.04518550137388999,-0.07272839237515427,-1.6359699444468134
741124227.0,2023-06-27T07:50:27.000,0.5239842084225899,1.2876383655657797,-1.325673850960385
741124247.0,2023-06-27T07:50:47.000,0.6102217601888782,0.7189936960139143,-1.6885443637981723
741124267.0,2023-06-27T07:51:07.000,0.7737697379162078,2.3466312520814547,-1.1902793657703192
741124287.0,2023-06-27T07:51:27.000,-0.7262869342938849,-0.30856160873060645,-2.1811282469808013
741124307.0,2023-06-27T07:51:47.000,-1.0777466305733618,-0.175907721422508,-1.356570215427233
741124327.0,2023-06-27T07:52:07.000,-0.6432644991005709,2.6929277918585903,-2.238979847191125
741124347.0,2023-06-27T07:52:27.000,-0.8769310859135793,0.7105071708313204,-1.6965377780620017
741124367.0,2023-06-27T07:52:47.000,-0.02044467102280123,0.4608134436367983,-1.201710168807768
741124387.0,2023-06-27T07:53:07.000,0.6345415762831763,0.753742942760649,-1.144223344906603
741124407.0,2023-06-27T07:53:27.000,-0.5454722394770961,-0.5934593139578226,-2.0359567716066174
741124427.0,2023-06-27T07:53:47.000,0.2313782318741353,1.3133902236117656,-0.5301504043764282
741124447.0,2023-06-27T07:54:07.000,-0.15196617001445034,0.3823724029072828,-1.2500543419058374
741124467.0,2023-06-27T07:54:27.000,-0.45356402457175093,0.45803988322212774,-1.2235804505933423
741124487.0,2023-06-27T07:54:47.000,-0.8656574842946796,1.0730224712762748,-0.04937100555046925
741124507.0,2023-06-27T07:55:07.000,-0.07122666936254518,1.0472421521301456,-1.355009575043642
741124527.0,2023-06-27T07:55:27.000,0.07097274378198293,0.5975133432034596,-1.4527417755094696
741124547.0,2023-06-27T07:55:47.000,1.0824530594200077,1.7861345877334678,-1.143153631388838
741124567.0,2023-06-27T07:56:07.000,0.14459244748188382,1.616886059740974,-0.6273070403128855
741124587.0,2023-06-27T07:56:27.000,-1.1777561067072284,0.3420861650615947,-0.8382889893909784
741124607.0,2023-06-27T07:56:47.000,0.5428638387483531,1.3390808230262508,-1.1373678053372416
741124627.0,2023-06-27T07:57:07.000,-0.526875723916298,1.2618666235586495,-1.6516943356692515
741124647.0,2023-06-27T07:57:27.000,-0.053138772748706486,1.7788783441941014,-1.8371838374275917
741124667.0,2023-06-27T07:57:47.000,-1.4284118630580878,0.23172823473416315,-1.8253977176474478
741124687.0,2023-06-27T07:58:07.000,-0.6066727892717338,0.33255916553898146,-2.7755473636092987
741124707.0,2023-06-27T07:58:27.000,-0.1712757800254039,0.5728299679597093,-1.9917830076598975
741124727.0,2023-06-27T07:58:47.000,0.15657249283762553,0.3550020348019878,-0.23913669457975573
741124747.0,2023-06-27T07:59:07.000,-1.552513585056925,0.4292238000358495,-1.8538199677009537
741124767.0,2023-06-27T07:59:27.000,0.9052924687891206,1.0227717157529348,-0.40084068178014576
741124787.0,2023-06-27T07:59:47.000,0.5771373463137053,0.2232694564563431,-1.8555207392578765
741124807.0,2023-06-27T08:00:07.000,-0.4022087487731696,0.5940746663601892,-1.0167089157242515
741124827.0,2023-06-27T08:00:27.000,-0.043051072640132304,1.4493758275557767,-1.5866688270582685
741124847.0,2023-06-27T08:00:47.000,0.2818422925709996,1.103709368432959,-2.1663282291028985
741124867.0,2023-06-27T08:01:07.000,-1.4845475318714385,1.6124745748968827,-1.323282466036968
741124887.0,2023-06-27T08:01:27.000,0.8754946468125802,-0.07098886358747336,-1.771713288845067
741124907.0,2023-06-27T08:01:47.000,1.4818756345680306,-0.27234206410042816,-1.2867029189456147
741124927.0,2023-06-27T08:02:07.000,0.7983683971590771,-0.7085290556596568,-1.8371843741982197
741124947.0,2023-06-27T08:02:27.000,0.8355201998266892,-1.2350882222289528,-1.0803258691294282
741124967.0,2023-06-27T08:02:47.000,0.22044491555517354,0.2060580341689544,-1.8481465290154375
741124987.0,2023-06-27T08:03:07.000,0.739154493578642,0.3775746147405279,-0.6292407013108736
741125007.0,2023-06-27T08:03:27.000,0.33854652607967495,-0.1675283572200037,-2.2590343374262467
741125027.0,2023-06-27T08:03:47.000,-0.40561370775460404,0.6006974681671551,-0.7085260820383077
741125047.0,2023-06-27T08:04:07.000,1.2554357098237823,-0.015188518442954546,-0.5900837465322439
741125067.0,2023-06-27T08:04:27.000,0.9479921145749692,-0.025749728682633588,-0.35470046426677726
741125087.0,2023-06-27T08:04:47.000,0.9478974301480037,-0.10625642002937141,-1.6159166680740356
741125107.0,2023-06-27T08:05:07.000,1.3622100666466075,-0.08574656091830946,-1.241784844452365
741125127.0,2023-06-27T08:05:27.000,0.36607473492544784,0.8915544842058587,-1.75043252812479
741125147.0,2023-06-27T08:05:47.000,-0.7409673924430038,-0.13334374261431137,-1.8547668616974988
741125167.0,2023-06-27T08:06:07.000,-1.1914713720639902,1.8203124838134244,-1.0531571916549964
741125187.0,2023-06-27T08:06:27.000,0.2790629348270457,1.2239256261148412,0.09182903097926243
741125207.0,2023-06-27T08:06:47.000,-0.44412445381336596,1.2026382795626844,-1.7131296431105447
741125227.0,2023-06-27T08:07:07.000,-1.3837114479220425,0.5328025944439929,-1.0397820862650953
741125247.0,2023-06-27T08:07:27.000,0.5658376672545984,1.508804275685005,-1.5730150451864766
741125267.0,2023-06-27T08:07:47.000,0.857871798565224,0.352042799778296,-1.5138601885733571
741125287.0,2023-06-27T08:08:07.000,0.8289635516023353,0.8246871646244713,-1.4066865908102244
741125307.0,2023-06-27T08:08:27.000,-0.207265366303222,-0.4197235734970661,-2.308317684263095
741125327.0,2023-06-27T08:08:47.000,0.4830416266643489,-0.37072514641467436,-1.7874356862956908
741125347.0,2023-06-27T08:09:07.000,0.8635861535544187,0.850682330510999,-2.400620272968723
741125367.0,2023-06-27T08:09:27.000,0.34084809261702986,0.10132358305714462,-2.158503562221803
741125387.0,2023-06-27T08:09:47.000,-0.9980460822123227,0.17428637599792296,-2.1292818275897574
741125407.0,2023-06-27T08:10:07.000,-0.12246558633854931,0.9365227138125043,-1.9857166207004617
741125427.0,2023-06-27T08:10:27.000,-0.7283324153783965,0.2183130209609807,-1.8626498512919198
741125447.0,2023-06-27T08:10:47.000,-0.516659372451489,1.0149767403544452,-0.8377977167683959
741125467.0,2023-06-27T08:11:07.000,0.3978622763578521,0.05334110946275672,-0.09119512192068413
741125487.0,2023-06-27T08:11:27.000,1.5287069108915752,-0.14110887418539164,-1.0684761670098908
741125507.0,2023-06-27T08:11:47.000,-0.32471274722389865,0.21325411416750484,-0.8680239364955433
741125527.0,2023-06-27T08:12:07.000,0.7570694289804614,-0.6163441790607571,-1.2073231926867933
741125547.0,2023-06-27T08:12:27.000,1.1030718265803152,1.505063171691745,-2.4697127249284634
741125567.0,2023-06-27T08:12:47.000,0.39801907676384474,1.1182000610787668,-1.5893637223984847
741125587.0,2023-06-27T08:13:07.000,1.3675631313714298,1.2571062768751418,-0.3685230273275941
741125607.0,2023-06-27T08:13:27.000,-0.9267679287328079,-0.7879359783968809,-1.1714851720356911
741125627.0,2023-06-27T08:13:47.000,0.32721169843652476,2.1951060361735664,-1.7844110122511303
741125647.0,2023-06-27T08:14:07.000,-0.699692441685773,0.4662237951369441,-0.6293201402662874
741125667.0,2023-06-27T08:14:27.000,0.4945813506407326,1.2546464035700922,-0.6091867402857609
741125687.0,2023-06-27T08:14:47.000,1.1100149472254017,-0.050356397951478726,-1.5996737672163697
741125707.0,2023-06-27T08:15:07.000,0.5188089701513299,0.5690421660542455,-0.6747256738326435
741125727.0,2023-06-27T08:15:27.000,-0.23918022842295272,0.09360822237347577,-1.6273675087496997
741125747.0,2023-06-27T08:15:47.000,-0.34460946060077546,-1.8148521022331998,-1.0482164528036186
741125767.0,2023-06-27T08:16:07.000,-0.5848380919215579,-0.334015100011964,-1.6042129634352698
741125787.0,2023-06-27T08:16:27.000,0.0032011632011830216,0.9496690460686352,-1.0047243769628622
741125807.0,2023-06-27T08:16:47.000,-0.028738409785233898,0.01750617837359414,-0.9340114605738137
741125827.0,2023-06-27T08:17:07.000,0.7799722018586586,-0.5255653871105714,-1.350546682654663
741125847.0,2023-06-27T08:17:27.000,-0.16321230950078203,-1.2962653587522688,-1.661574968381263
741125867.0,2023-06-27T08:17:47.000,0.8822603376534843,0.08613793884837406,-0.7096753600777106
741125887.0,2023-06-27T08:18:07.000,-0.6126037658815697,-0.01150580261066736,-0.14503181212655036
741125907.0,2023-06-27T08:18:27.000,-0.4307838369688177,1.459488792754371,-1.9507497884707625
741125927.0,2023-06-27T08:18:47.000,0.8589397243796704,-1.3595439642077878,-1.6199138173855765
741125947.0,2023-06-27T08:19:07.000,-0.2912174625113728,0.3033168373800521,-1.3771503894921544
741125967.0,2023-06-27T08:19:27.000,0.15438298875958267,0.31568751616140034,-2.429534727066418
741125987.0,2023-06-27T08:19:47.000,0.5199621504026197,1.6418290514463862,-1.577746642267286
741126007.0,2023-06-27T08:20:07.000,0.3680181228093993,0.5909286483141152,-0.8401904752597389
741126027.0,2023-06-27T08:20:27.000,0.3225603779744013,0.20063679830872871,-0.8665170461163996
741126047.0,2023-06-27T08:20:47.000,-0.4556999651961213,-0.5611705024333169,-1.5885167107376752
741126067.0,2023-06-27T08:21:07.000,0.03223982684152915,0.5197109721577498,-1.0819392815331064
741126087.0,2023-06-27T08:21:27.000,0.9237345264367924,-0.361212222332874,-2.6899177656969364
741126107.0,2023-06-27T08:21:47.000,-0.44561634952033913,0.827356923405187,-1.419704525940091
741126127.0,2023-06-27T08:22:07.000,-0.31477583106731544,-1.2593786425041387,-0.9268819011643004
741126147.0,2023-06-27T08:22:27.000,-0.1407880456216759,0.1504595388945873,-1.3672615207349637
741126167.0,2023-06-27T08:22:47.000,-0.29836603178123866,0.5017089804937314,-1.7618291671905872
741126187.0,2023-06-27T08:23:07.000,0.6650967782850792,1.386246260348667,-2.0383035836846197
741126207.0,2023-06-27T08:23:27.000,0.8319022787306452,0.181721796377321,-2.1251118310749995
741126227.0,2023-06-27T08:23:47.000,0.763041427409572,-0.33653201375605235,-1.9202411899565952
741126247.0,2023-06-27T08:24:07.000,1.6381935306952755,-0.8612130908414173,-0.9438375266346277
741126267.0,2023-06-27T08:24:27.000,1.1566345293867464,1.795362814216439,-1.9451950883042635
741126287.0,2023-06-27T08:24:47.000,0.035893059724401155,-0.4463024539602678,-2.156117124174628
741126307.0,2023-06-27T08:25:07.000,0.2871226085554568,0.3806590232025009,-1.267396665882714
741126327.0,2023-06-27T08:25:27.000,0.6289317675323147,-0.14519929042444701,-1.3708849767701814
741126347.0,2023-06-27T08:25:47.000,0.8903973602092385,0.41278587674664635,-1.8253011956570475
741126367.0,2023-06-27T08:26:07.000,0.8270157173750903,-1.1487886235950207,-1.203237668934154
741126387.0,2023-06-27T08:26:27.000,1.1197402058904515,-0.6701802246822375,0.24953757740142635
741126407.0,2023-06-27T08:26:47.000,0.5972407234766663,-0.15258522615413384,-1.152245091640136
741126427.0,2023-06-27T08:27:07.000,0.3978118618852555,-0.20080146615475414,-1.2650178880080354
741126447.0,2023-06-27T08:27:27.000,-0.4311973110904255,1.4591498453842,-1.351902086543788
741126467.0,2023-06-27T08:27:47.000,0.6033369110314268,0.9081819501099986,-2.089288753470697
741126487.0,2023-06-27T08:28:07.000,-0.4810221539086612,-0.0528141379962932,-0.9800620729305543
741126507.0,2023-06-27T08:28:27.000,0.528179943015683,0.41168883821995905,-0.9324084803252752
741126527.0,2023-06-27T08:28:47.000,0.11003686228860943,0.37353141669749235,-1.7554433808575354
741126547.0,2023-06-27T08:29:07.000,1.9822956733417385,-0.20343304064640577,-1.261479695136014
741126567.0,2023-06-27T08:29:27.000,0.06945475268249623,-1.1892094077148307,-1.704610935504558
741126587.0,2023-06-27T08:29:47.000,0.23170590492949117,-0.8567625889077668,-0.9764404646173119
741126607.0,2023-06-27T08:30:07.000,0.8952676665674453,0.9237813405560402,-0.7888712496240124
741126627.0,2023-06-27T08:30:27.000,0.42568100294682054,-0.5700817532705571,-1.3970371223193112
741126647.0,2023-06-27T08:30:47.000,-0.7145561937149658,-0.6319356057438164,-1.8793346633572128
741126667.0,2023-06-27T08:31:07.000,-0.3022468066826711,0.177763193331959,-0.6113392933881912
741126687.0,2023-06-27T08:31:27.000,-0.051799755251824564,-0.2601268222490738,-1.7891485472487645
741126707.0,2023-06-27T08:31:47.000,0.40862107973937967,-0.09071442893526793,-1.4600231032502187
741126727.0,2023-06-27T08:32:07.000,-1.1208469001933175,2.396169566165618,-0.6772962154122375
741126747.0,2023-06-27T08:32:27.000,1.2443070586898308,0.8215324611593466,-1.683593105095138
741126767.0,2023-06-27T08:32:47.000,-0.3188500964257379,0.871498879928545,-1.6142203816960077
741126787.0,2023-06-27T08:33:07.000,1.313377468414867,0.37167524774561755,-2.1191529582131885
741126807.0,2023-06-27T08:33:27.000,-0.3138896631948995,-1.2241048862882131,-0.6884674385920775
741126827.0,2023-06-27T08:33:47.000,0.9403115743045198,-0.1981772228321077,-1.5602261444147558
741126847.0,2023-06-27T08:34:07.000,0.2941622208485484,-0.8126302819322362,-0.6428653118173422
741126867.0,2023-06-27T08:34:27.000,-0.21333790480859705,-0.641335549533828,-0.14642988338531282
741126887.0,2023-06-27T08:34:47.000,0.7804773075492655,0.19807034675745072,-3.045101396303984
741126907.0,2023-06-27T08:35:07.000,1.5931599279150888,0.696113617182359,-2.226694165052834
741126927.0,2023-06-27T08:35:27.000,0.24708077004387263,-0.3086584913325474,-1.3658979335251509
741126947.0,2023-06-27T08:35:47.000,0.4426709483307256,-1.2037472480130873,-1.4375618352713282
741126967.0,2023-06-27T08:36:07.000,2.1612195839293413,1.201804484762814,-1.3355683392224371
741126987.0,2023-06-27T08:36:27.000,0.881222094695211,-1.2172647974595385,-1.537096756709655
741127007.0,2023-06-27T08:36:47.000,0.32242493308576314,-0.5242470209276817,-2.739056731360101
741127027.0,2023-06-27T08:37:07.000,1.0786104256754747,-1.4224446536648117,-2.432826674514388
741127047.0,2023-06-27T08:37:27.000,0.47194729524413503,-0.5229974085807498,-1.9070020492395479
741127067.0,2023-06-27T08:37:47.000,0.8935170605406384,0.5434799148718028,-0.42878644614940953
741127087.0,2023-06-27T08:38:07.000,2.3133721833157317,-0.13083867249630288,-0.48347984186181137
741127107.0,2023-06-27T08:38:27.000,1.197229405314193,0.998579839617264,-2.463449326395306
741127127.0,2023-06-27T08:38:47.000,2.9886926400046754,-1.322959128147172,-2.4228460920872052
741127147.0,2023-06-27T08:39:07.000,0.9387155054940699,-0.6227839948746983,-1.8971379206589312
741127167.0,2023-06-27T08:39:27.000,0.7183816069011861,-1.3082581108103675,0.6990444968879572
741127187.0,2023-06-27T08:39:47.000,0.8049062176440636,-0.5111732984897088,-1.3686674046442526
741127207.0,2023-06-27T08:40:07.000,-0.5150072337922751,0.07020928695089523,-1.8531530907472948
741127227.0,2023-06-27T08:40:27.000,0.5846187727254204,0.241809648138247,-2.4022688311919893
741127247.0,2023-06-27T08:40:47.000,-1.2311323581926104,-0.42808051253784285,-1.5788155103946266
