time,iso_string,NDP1-1,NDP1-2,NDP1-3
741127267.0,2023-06-27T08:41:07.000,1.2569405717588467,0.14694067406173517,-0.4612220873556616
741127287.0,2023-06-27T08:41:27.000,0.31915576198526807,-0.11417883362119241,-1.5826123650253265
741127307.0,2023-06-27T08:41:47.000,0.654219625007002,-0.7140637807379058,-1.4055571095017427
741127327.0,2023-06-27T08:42:07.000,2.1255249535445664,-0.10249240066650955,-2.568618457898797
741127347.0,2023-06-27T08:42:27.000,1.430678317781986,0.198125955408468,-0.9852270943744301
741127367.0,2023-06-27T08:42:47.000,-0.9557284432859525,-0.6771150314111019,-1.5044178687140253
741127387.0,2023-06-27T08:43:07.000,-0.33547332461969503,-0.06282346443065023,-1.226380137142602
741127407.0,2023-06-27T08:43:27.000,0.1403300887825587,-0.5087490699051678,-1.2757422493403503
741127427.0,2023-06-27T08:43:47.000,-0.09317198326197484,0.7204078938727321,-0.9871709179765098
741127447.0,2023-06-27T08:44:07.000,0.4914325489213667,0.1623339367595733,-2.5264503531241544
741127467.0,2023-06-27T08:44:27.000,-0.22324519562966216,0.2869397016658226,-0.9311176050186276
741127487.0,2023-06-27T08:44:47.000,1.3646388996146896,-0.48070944491662715,-1.8224750269912882
741127507.0,2023-06-27T08:45:07.000,0.5754252046186181,1.1250436666943031,-1.0290208672159018
741127527.0,2023-06-27T08:45:27.000,0.8861017564698592,-0.33633137331845475,-2.646805235750893
741127547.0,2023-06-27T08:45:47.000,0.6078174494716926,-0.15099749240965465,-1.0046125946128193
741127567.0,2023-06-27T08:46:07.000,1.6755578462368526,-1.174639771650554,-0.3622182856655165
741127587.0,2023-06-27T08:46:27.000,2.5034503968512922,-0.7825010515216668,-1.0577965480540463
741127607.0,2023-06-27T08:46:47.000,1.3750303224036031,-0.3007991858927639,-3.164472384298289
741127627.0,2023-06-27T08:47:07.000,0.6138760081597638,-1.9514580191448694,-1.1330437478918043
741127647.0,2023-06-27T08:47:27.000,0.1492866874786003,-0.5061930178684726,-2.289441966973893
741127667.0,2023-06-27T08:47:47.000,1.3499636757785538,0.838061403107826,-1.755617053067482
741127687.0,2023-06-27T08:48:07.000,-0.43608472912737284,-1.0168221303286096,-0.8462426824284996
741127707.0,2023-06-27T08:48:27.000,1.9561433109327453,1.0429348574758635,-2.8094368565212413
741127727.0,2023-06-27T08:48:47.000,-0.8091287791778257,0.2570710738614146,-1.6701893521209321
741127747.0,2023-06-27T08:49:07.000,1.4112699621926517,0.43100236413184945,-1.4784666811484826
741127767.0,2023-06-27T08:49:27.000,0.9058415574636491,0.718509293928804,-0.5955202687979444
741127787.0,2023-06-27T08:49:47.000,1.8995000656385486,-0.8945167431773093,-0.8344948380312189
741127807.0,2023-06-27T08:50:07.000,1.349922165116979,-0.024293993949875414,-1.6822611833555712
741127827.0,2023-06-27T08:50:27.000,-0.012706517238392223,-0.6492607350083723,-1.0002928651720033
741127847.0,2023-06-27T08:50:47.000,-0.4384012161295914,0.2403302420073139,-1.0500130059765134
741127867.0,2023-06-27T08:51:07.000,2.713737312232123,-0.5042197563143169,-2.4331475988015328
741127887.0,2023-06-27T08:51:27.000,1.2352749995891976,-0.341057849595483,-0.8602064031748569
741127907.0,2023-06-27T08:51:47.000,-0.23564549548327207,-0.022935845855887038,-1.5056125754142613
741127927.0,2023-06-27T08:52:07.000,0.8595653993581642,-0.573173551954298,-1.1818098470173233
741127947.0,2023-06-27T08:52:27.000,1.6872530749556525,-0.9336509018575967,-0.9503084051343258
741127967.0,2023-06-27T08:52:47.000,0.35404448766040986,-0.13770026872084173,-1.3235733015259932
741127987.0,2023-06-27T08:53:07.000,-0.8413145187513571,-0.01876409880807728,-1.6515929671556684
741128007.0,2023-06-27T08:53:27.000,0.21662719584814027,-0.5194166951549839,-1.9826268750078313
741128027.0,2023-06-27T08:53:47.000,0.05179639364083499,-0.547865330335906,-0.6914783308942241
741128047.0,2023-06-27T08:54:07.000,1.073085374392324,-0.8282035222295647,-0.9655382112172539
741128067.0,2023-06-27T08:54:27.000,0.9213427856979983,-0.7691381672225717,-0.6533742677228283
741128087.0,2023-06-27T08:54:47.000,-0.13119033566155736,-0.20522709838211028,-0.3420751553351309
741128107.0,2023-06-27T08:55:07.000,0.897613284234211,0.4307735170239191,-1.107839110714437
741128127.0,2023-06-27T08:55:27.000,1.0504906479691378,0.05579699922098058,-1.6607395124434987
741128147.0,2023-06-27T08:55:47.000,2.9014095091484116,1.402465182220869,-2.7248572406102234
741128167.0,2023-06-27T08:56:07.000,1.6997022654341443,-0.5871635919474372,-0.7248335774590053
741128187.0,2023-06-27T08:56:27.000,1.2921574779500844,-0.2306876468849417,-2.1234592478380776
741128207.0,2023-06-27T08:56:47.000,0.45509395035781,1.3641847523948591,-2.4068398681076353
741128227.0,2023-06-27T08:57:07.000,1.0872728843591695,0.25474032120387236,-1.6241550517492875
741128247.0,2023-06-27T08:57:27.000,0.7385093704237455,-0.3242180235285552,-1.4752771372528173
741128267.0,2023-06-27T08:57:47.000,0.14663087117838813,0.07456019005536163,-1.5460205443851294
741128287.0,2023-06-27T08:58:07.000,-0.14296603610963743,-1.8968050769063716,-0.03742467282741302
741128307.0,2023-06-27T08:58:27.000,1.7507134945082825,-0.43082408224259794,-0.708765795620625
741128327.0,2023-06-27T08:58:47.000,2.1594495870802533,-1.1028884523311966,-1.0863919888026707
741128347.0,2023-06-27T08:59:07.000,1.5566770343089509,-0.20622076573051373,-0.3946340828786532
741128367.0,2023-06-27T08:59:27.000,1.0851136594935973,-1.0050622875290571,-1.4561483772435047
741128387.0,2023-06-27T08:59:47.000,0.6041391360844806,1.4746824443911954,-1.233234506847758
741128407.0,2023-06-27T09:00:07.000,0.4561195351415748,-0.15245244713302242,-1.703568548294676
741128427.0,2023-06-27T09:00:27.000,1.7607877242920011,-0.38323223997549505,0.1805399188481438
741128447.0,2023-06-27T09:00:47.000,1.5046327194845333,-1.553836253831431,-1.3549905440335408
741128467.0,2023-06-27T09:01:07.000,0.3526593766012276,-0.6649478090148264,-1.426189143749479
741128487.0,2023-06-27T09:01:27.000,0.3559233296424047,-0.0303477355911852,0.2925449481661069
741128507.0,2023-06-27T09:01:47.000,0.2090241870922327,-0.2361932664118882,-0.012433225982100282
741128527.0,2023-06-27T09:02:07.000,1.097129434168842,-0.840960574077787,-2.1786200704809744
741128547.0,2023-06-27T09:02:27.000,0.7082657449530849,-1.0120211836217585,0.0825959334260773
741128567.0,2023-06-27T09:02:47.000,2.1467968837951545,-0.7635427049956789,-1.1885559511259913
741128587.0,2023-06-27T09:03:07.000,0.26103743946404023,-1.414429849511123,-0.9413006958558512
741128607.0,2023-06-27T09:03:27.000,1.183315532693463,-0.17225124110398227,-0.477816667532327
741128627.0,2023-06-27T09:03:47.000,-0.0269327044999379,0.045641595802781154,-0.8916904427169747
741128647.0,2023-06-27T09:04:07.000,1.6135689448582013,-1.8057244683511442,-1.5280793387639768
741128667.0,2023-06-27T09:04:27.000,1.3010321213369203,-0.42065380275735365,-0.05039754756852588
741128687.0,2023-06-27T09:04:47.000,2.0375298898422933,-0.5808422446018646,-0.06915917512007042
741128707.0,2023-06-27T09:05:07.000,1.869940323617758,-0.1302915569434404,-1.0472738486422273
741128727.0,2023-06-27T09:05:27.000,2.324582336754588,-0.46306728408440634,-1.2022309627490735
741128747.0,2023-06-27T09:05:47.000,1.0307624891292555,-1.274960372310563,-2.4617346298438925
741128767.0,2023-06-27T09:06:07.000,0.7947559163445916,-0.7937617176545508,-1.3903291678940555
741128787.0,2023-06-27T09:06:27.000,1.3353727836173945,0.526578290205304,-0.9221880706400398
741128807.0,2023-06-27T09:06:47.000,1.194498754142348,-1.5941540488673134,0.5405671536728995
741128827.0,2023-06-27T09:07:07.000,0.8771950493313696,-1.1962240663687673,-1.5738675350651654
741128847.0,2023-06-27T09:07:27.000,0.6211135805012091,-1.2889722343811805,-1.7886521531229604
741128867.0,2023-06-27T09:07:47.000,0.23899015786366107,0.20533445580506182,-1.0292655174160004
741128887.0,2023-06-27T09:08:07.000,1.1923036358552075,-0.14180471853419974,-1.743543458809782
741128907.0,2023-06-27T09:08:27.000,1.2162976589569219,-0.4477361385979428,-1.4576419907763594
741128927.0,2023-06-27T09:08:47.000,1.357853375871798,-1.2277629001133938,-1.8473415134612203
741128947.0,2023-06-27T09:09:07.000,0.7397122529839706,-0.6520493026185292,-1.9869537521310932
741128967.0,2023-06-27T09:09:27.000,0.7362774455788035,-0.41551687890439837,-1.2956619877657616
741128987.0,2023-06-27T09:09:47.000,0.5949272481320378,-1.8693709527006774,-2.053098946386278
741129007.0,2023-06-27T09:10:07.000,1.77547950028778,-1.2756984319239884,-0.7869118759606941
741129027.0,2023-06-27T09:10:27.000,0.8159769487092738,0.4434557625110358,-1.3134446407492284
741129047.0,2023-06-27T09:10:47.000,1.15381284310212,-1.3078824979362302,-1.26938686338951
741129067.0,2023-06-27T09:11:07.000,1.1508890839340147,0.24028067229231453,-1.7414697386808342
741129087.0,2023-06-27T09:11:27.000,0.8633863410545395,-0.3067728355343746,0.087363734513346
741129107.0,2023-06-27T09:11:47.000,0.9620369560647823,-0.5848154159271424,-0.3480017434887017
741129127.0,2023-06-27T09:12:07.000,2.1820511197923054,-1.9664112172246284,-0.2642973247257707
741129147.0,2023-06-27T09:12:27.000,1.6587195323936044,-1.520285306610969,-2.0645322441614766
741129167.0,2023-06-27T09:12:47.000,1.4611828086485978,-0.8878338560003307,-3.0186271488097383
741129187.0,2023-06-27T09:13:07.000,0.1184135595244662,-0.754522254042822,-2.584458769661069
741129207.0,2023-06-27T09:13:27.000,0.8427228446739043,-1.5049125189015022,-1.1985444085205188
741129227.0,2023-06-27T09:13:47.000,1.4544119373183229,-1.686800564526525,-1.7517703051472822
741129247.0,2023-06-27T09:14:07.000,1.5031429825174136,-1.0007227782105055,-0.4184661209549745
741129267.0,2023-06-27T09:14:27.000,1.2982891309687439,0.19768888266380458,-1.2856470657740537
741129287.0,2023-06-27T09:14:47.000,1.2572480033057332,-0.9170598676444541,0.13201908706239607
741129307.0,2023-06-27T09:15:07.000,1.9440713914686825,-0.8097926352812479,-0.5824368716988992
741129327.0,2023-06-27T09:15:27.000,1.5829000597600285,-0.5497777614826838,-1.6691369629784347
741129347.0,2023-06-27T09:15:47.000,0.6789845575116971,0.0037711470946000247,0.1337283877300699
741129367.0,2023-06-27T09:16:07.000,0.7462707541261437,-0.015045093471055537,-0.2576071696624993
741129387.0,2023-06-27T09:16:27.000,1.3736743592951406,-0.970291221835673,-0.8573674539991138
741129407.0,2023-06-27T09:16:47.000,1.7190036906589157,-0.8194723871479681,-1.872147533066304
741129427.0,2023-06-27T09:17:07.000,1.4820951914407132,-1.8132526896308399,-1.876186985971806
741129447.0,2023-06-27T09:17:27.000,0.20798790046905324,-1.4500198001310416,-1.5388061833432332
741129467.0,2023-06-27T09:17:47.000,1.0513746538376445,-1.1827214531745511,-1.0141264975449538
741129487.0,2023-06-27T09:18:07.000,1.8159563259123601,-0.9664841909451383,-0.5032491788292681
741129507.0,2023-06-27T09:18:27.000,1.54313294296049,0.9811772297307897,-0.5960320885178838
741129527.0,2023-06-27T09:18:47.000,0.9921899383091848,0.40208591416401873,-1.2816373893165256
741129547.0,2023-06-27T09:19:07.000,0.8238012141781326,-0.2945828243672288,-1.2895372931143179
741129567.0,2023-06-27T09:19:27.000,-0.33948370028458186,0.023336324739275938,-0.8393962780517406
741129587.0,2023-06-27T09:19:47.000,0.9093169610951968,-1.1549459268289652,0.05982550694838551
741129607.0,2023-06-27T09:20:07.000,-0.08392286492409085,0.8412683241698637,-0.7069247776492205
741129627.0,2023-06-27T09:20:27.000,0.2650536866322106,-0.15031707365498193,-0.45748059167571853
741129647.0,2023-06-27T09:20:47.000,-0.3918402923130948,0.012652489522757548,0.03434462597651233
741129667.0,2023-06-27T09:21:07.000,0.7307018576541147,0.7964502541479845,-0.08140669112144394
741129687.0,2023-06-27T09:21:27.000,-0.1200314374560918,0.47403411969071385,0.5051042898274183
741129707.0,2023-06-27T09:21:47.000,0.48039808074884505,1.4939170004057978,-0.14139974631177665
741129727.0,2023-06-27T09:22:07.000,0.8552809234507741,-0.3599706333679009,0.6107725803117248
741129747.0,2023-06-27T09:22:27.000,0.4586741721435139,-1.4661913939617577,-0.6354730668345354
741129767.0,2023-06-27T09:22:47.000,0.6302519130252371,0.419231498482997,-0.8726842787076805
741129787.0,2023-06-27T09:23:07.000,0.7242756229430825,-1.1703467676649204,0.03736864637726711
741129807.0,2023-06-27T09:23:27.000,-0.08917381003614722,0.2562155895446949,0.589237362369488
741129827.0,2023-06-27T09:23:47.000,-0.7915138280800704,-0.882115631972713,1.2135238189658892
741129847.0,2023-06-27T09:24:07.000,0.5589564786689927,-0.7162207145028354,0.32868688147891234
741129867.0,2023-06-27T09:24:27.000,-0.9654025501681929,-1.7368696254238536,1.2587514257256238
741129887.0,2023-06-27T09:24:47.000,0.28813907420044416,-0.6422245308557173,-1.5351264738061587
741129907.0,2023-06-27T09:25:07.000,-0.6528710328690401,-0.7077694182733296,-0.6123612651953714
741129927.0,2023-06-27T09:25:27.000,-1.3505693687743126,-1.1463802543909551,1.0958727904464283
741129947.0,2023-06-27T09:25:47.000,0.11645461245324285,-0.8076990002159334,0.37668525442180467
741129967.0,2023-06-27T09:26:07.000,0.7477829656155066,0.053732733096278906,-1.7942181528507462
741129987.0,2023-06-27T09:26:27.000,-0.1023100860031434,1.020218742320278,-0.44187383175797734
741130007.0,2023-06-27T09:26:47.000,-0.37046240998206414,0.12036943082271989,0.48045336066282474
741130027.0,2023-06-27T09:27:07.000,-0.4894148451839442,-0.0265413495514899,-0.03136272238579707
741130047.0,2023-06-27T09:27:27.000,-0.9275012154974505,-0.6923454766827319,-1.2702291355082274
741130067.0,2023-06-27T09:27:47.000,-0.27957700101666205,-0.7487340039302737,0.21845884661253478
741130087.0,2023-06-27T09:28:07.000,-0.6724250500744766,1.0094256329806761,0.6044455670317639
741130107.0,2023-06-27T09:28:27.000,0.1537071886437147,-0.24309101471775563,-0.5857849711299323
741130127.0,2023-06-27T09:28:47.000,0.005444861894687847,-0.4387158040186634,0.15005502207454668
741130147.0,2023-06-27T09:29:07.000,-1.3092826042337968,-0.6562778395391433,-0.12695714702859462
741130167.0,2023-06-27T09:29:27.000,-0.46062542310432164,-0.12370135099581958,0.136529812255759
741130187.0,2023-06-27T09:29:47.000,-0.5421362271773589,-0.6441813639845861,-0.6740495040125083
741130207.0,2023-06-27T09:30:07.000,0.9602997075530695,0.48988778380554265,1.6797256796152737
741130227.0,2023-06-27T09:30:27.000,0.4262729138670984,0.024721260072357865,-0.4245675573777419
741130247.0,2023-06-27T09:30:47.000,-0.5945568442577986,0.03484124102559605,0.7227056445624491
741130267.0,2023-06-27T09:31:07.000,-0.03145520597325202,0.6239591461842942,-1.4575483227363684
741130287.0,2023-06-27T09:31:27.000,-0.05530607591897052,-1.3106547323782358,-1.3944092674855746
741130307.0,2023-06-27T09:31:47.000,-0.2175981066332433,0.22749316014314402,-0.7240406908359809
741130327.0,2023-06-27T09:32:07.000,1.0085162310269347,-1.536881106178889,-1.0838817423919345
741130347.0,2023-06-27T09:32:27.000,-1.2684599428824939,0.8131585628179394,-0.5748013120476791
741130367.0,2023-06-27T09:32:47.000,-1.3881288206563092,0.7376949170523339,-0.4997171120901811
741130387.0,2023-06-27T09:33:07.000,-1.6333662085199485,-1.0299961648918554,0.4028940953193505
741130407.0,2023-06-27T09:33:27.000,0.6920988399716776,0.6180780989017975,0.8771461570744599
741130427.0,2023-06-27T09:33:47.000,0.5828259378448664,-0.2646910543413483,-0.1640870677332984
741130447.0,2023-06-27T09:34:07.000,-0.07670016458627416,-0.06286636491381614,0.16727269569472014
741130467.0,2023-06-27T09:34:27.000,-1.290354072258637,-0.42374869739791876,-0.8483565543060401
741130487.0,2023-06-27T09:34:47.000,-1.219003245012118,0.2709568210801372,0.487674014471029
741130507.0,2023-06-27T09:35:07.000,-0.17886796050969878,0.4363338241053505,-1.1465273249133823
741130527.0,2023-06-27T09:35:27.000,-0.5440159325020844,0.9203605801810788,-0.3289181813248554
741130547.0,2023-06-27T09:35:47.000,-0.7898342388124036,-1.0949306288310368,-0.13689352444945513
741130567.0,2023-06-27T09:36:07.000,-1.3390065750185087,0.21774962729592673,-0.4322441855442172
741130587.0,2023-06-27T09:36:27.000,-0.2335453172519486,-0.647257294394965,-0.43951683958987076
741130607.0,2023-06-27T09:36:47.000,-0.17906972348269434,-0.4537276072857921,-0.8099675845696375
741130627.0,2023-06-27T09:37:07.000,-0.8515587790247636,-0.32736278148259856,0.06799801864909583
741130647.0,2023-06-27T09:37:27.000,-0.7686935369233261,-0.46037905467866125,0.3633232520172669
741130667.0,2023-06-27T09:37:47.000,-0.3084879822590203,-0.6512100291344858,-0.278933790631708
741130687.0,2023-06-27T09:38:07.000,-0.8927093320565405,0.3297658438317086,0.4661046438481087
741130707.0,2023-06-27T09:38:27.000,-0.8991996265583779,0.39559703916003386,-0.02926843084560815
741130727.0,2023-06-27T09:38:47.000,-0.6979778289673,-0.533752623732564,-1.2429371337163708
741130747.0,2023-06-27T09:39:07.000,-0.00043310814934471864,0.3888455404665869,0.12169733474287625
741130767.0,2023-06-27T09:39:27.000,-0.13535959719757074,-0.250033006166106,0.2836084857626986
741130787.0,2023-06-27T09:39:47.000,-0.8590576718314757,-0.9622532259667693,-0.5221484387529784
741130807.0,2023-06-27T09:40:07.000,-0.8910039056897467,-1.2953119658876133,0.4449065230227589
741130827.0,2023-06-27T09:40:27.000,0.1805365739238063,-0.9279609606061001,0.07825199694888596
741130847.0,2023-06-27T09:40:47.000,0.5957873416950754,0.17790869537570586,-0.6784003316773202
741130867.0,2023-06-27T09:41:07.000,0.020015117896399204,-1.5031487412109357,-0.7722512398888881
741130887.0,2023-06-27T09:41:27.000,0.26328510958073537,-0.44544774066013204,-0.09923818656831784
741130907.0,2023-06-27T09:41:47.000,-0.593216259081597,-1.1305155977026082,-0.18304572804161978
741130927.0,2023-06-27T09:42:07.000,-0.532885655768478,-0.08916825567917286,-0.1720271368688131
741130947.0,2023-06-27T09:42:27.000,0.6960678402334608,-0.38758181234443967,-0.7534831193645175
741130967.0,2023-06-27T09:42:47.000,-0.559354716644922,0.23593088512852134,0.06430381364053162
741130987.0,2023-06-27T09:43:07.000,-0.48372554855014016,-0.38223714786678187,0.3447479476226256
741131007.0,2023-06-27T09:43:27.000,0.37155442655922855,0.07662917180795148,-0.3270327805227069
741131027.0,2023-06-27T09:43:47.000,0.03269675160622043,0.06000242909198761,-0.4170898070254836
741131047.0,2023-06-27T09:44:07.000,0.5770013636552385,0.5061682897489206,-1.1764386445345387
741131067.0,2023-06-27T09:44:27.000,-1.0730622839960624,0.3610835164535864,-0.061290724429063914
741131087.0,2023-06-27T09:44:47.000,1.3467209771356181,-1.1861897954212886,-1.257300765233893
741131107.0,2023-06-27T09:45:07.000,-1.5908321642998935,0.4510225214970909,0.802408840905322
741131127.0,2023-06-27T09:45:27.000,-0.9933261053030051,1.1296659833570644,0.1885121087896735
741131147.0,2023-06-27T09:45:47.000,-0.41591401289675645,0.7228915701706917,-0.9037779942433488
741131167.0,2023-06-27T09:46:07.000,0.4960908230877692,0.438901993915497,-0.14342901702990574
741131187.0,2023-06-27T09:46:27.000,0.10135578026870817,0.4918633104478154,0.11990278476758931
741131207.0,2023-06-27T09:46:47.000,0.07798769100508807,-0.06060301014354508,0.5102116396038525
741131227.0,2023-06-27T09:47:07.000,-0.11685906975422711,-0.11688256146280551,-0.02729216619368202
741131247.0,2023-06-27T09:47:27.000,-0.1233380853116195,0.9040048494113329,0.6237176360057717
741131267.0,2023-06-27T09:47:47.000,-0.8918314997496957,-0.6062096347236867,0.14141354873764556
741131287.0,2023-06-27T09:48:07.000,-0.6119641835944378,-1.3902010123079123,0.4411123444514331
741131307.0,2023-06-27T09:48:27.000,-1.1283732873401675,0.8794845811288532,-0.6775391434898914
741131327.0,2023-06-27T09:48:47.000,-0.587450350364449,0.10014824253223864,0.059093058546455524
741131347.0,2023-06-27T09:49:07.000,0.021875595868081632,-0.5913506196053575,-0.04102207517009404
741131367.0,2023-06-27T09:49:27.000,-0.0717529118454685,0.5047210853259543,1.3579709249089689
741131387.0,2023-06-27T09:49:47.000,-0.9137469704878498,-0.8874369458955478,-1.5389675938615177
741131407.0,2023-06-27T09:50:07.000,0.34270888933374266,0.23073581305599333,0.26245879752861967
741131427.0,2023-06-27T09:50:27.000,1.0269757916736566,-0.4917290403194663,-0.756971376181248
741131447.0,2023-06-27T09:50:47.000,0.11019833239256371,0.9403221274961737,-0.3668927391897725
741131467.0,2023-06-27T09:51:07.000,0.08490983409714659,-0.9333307995795792,-1.0845705300521757
741131487.0,2023-06-27T09:51:27.000,-0.5171376689205864,-1.045328742099727,-0.9038977339614895
741131507.0,2023-06-27T09:51:47.000,-0.7744561711597875,-0.2754678146255074,0.006990223966329978
741131527.0,2023-06-27T09:52:07.000,-0.5407836345394657,-0.15608899789354425,-0.9775657140775884
741131547.0,2023-06-27T09:52:27.000,0.34976908352968294,-1.3119042704179407,-0.7576460882674496
741131567.0,2023-06-27T09:52:47.000,0.3713309722042091,-0.2584686039863726,0.6334830368937006
741131587.0,2023-06-27T09:53:07.000,0.018257527323317646,0.2568024817795056,-0.011529995291859052
741131607.0,2023-06-27T09:53:27.000,0.9483448811575812,-0.6728542974454577,-0.004165387434973411
741131627.0,2023-06-27T09:53:47.000,-0.22826064774994492,-0.8167077167553494,-1.0019582077358535
741131647.0,2023-06-27T09:54:07.000,-0.7145030852639955,-0.8308539463430797,0.5800486947094008
741131667.0,2023-06-27T09:54:27.000,0.9738730841424292,0.5758139593137201,-0.34984232067936105
741131687.0,2023-06-27T09:54:47.000,-0.06824029854524127,1.2543879448490003,-0.8472115120117252
741131707.0,2023-06-27T09:55:07.000,1.2727454969274632,-0.4139153693794029,-0.24291591954606062
741131727.0,2023-06-27T09:55:27.000,0.44204291054228406,-1.1099024017191539,-0.5924326726858276
741131747.0,2023-06-27T09:55:47.000,-1.0444344767046587,0.13688430838820764,-0.9403071600355695
741131767.0,2023-06-27T09:56:07.000,0.6059023349380688,-1.4579896842503715,-0.749477924022468
741131787.0,2023-06-27T09:56:27.000,-0.014836383122052155,-0.49956250546268066,-0.7252500470178447
741131807.0,2023-06-27T09:56:47.000,0.35241370635041847,-0.6301551368048663,0.45584034800150164
741131827.0,2023-06-27T09:57:07.000,0.2616483190442942,-0.016759683041378537,-0.23228423577936752
741131847.0,2023-06-27T09:57:27.000,0.05848872176583697,-0.8499027554398353,-1.4024038637705516
741131867.0,2023-06-27T09:57:47.000,0.9230632563306251,-0.6217543006448167,-0.37948280041666393
741131887.0,2023-06-27T09:58:07.000,0.2677434649656085,-1.8805350449846436,-0.015131756414543673
741131907.0,2023-06-27T09:58:27.000,-0.39267788484176336,-1.2201632519359684,-0.4779871827675919
741131927.0,2023-06-27T09:58:47.000,0.5951908172652232,-0.4766371423214899,0.490901300476132
741131947.0,2023-06-27T09:59:07.000,0.5354165553583812,-1.5611245772761961,-1.1490253263191086
741131967.0,2023-06-27T09:59:27.000,-1.1950159812035288,-0.09151094498838219,-1.0913734649342643
741131987.0,2023-06-27T09:59:47.000,0.655756543066488,-0.08977560461698175,-0.38434204122639315
741132007.0,2023-06-27T10:00:07.000,-0.041832872466063264,-1.589922556211043,0.21321589147582642
741132027.0,2023-06-27T10:00:27.000,0.166592604278204,-1.5251581647945933,0.238255286166833
741132047.0,2023-06-27T10:00:47.000,-1.267794985326809,-0.5618533197693232,-0.3716152501054282
741132067.0,2023-06-27T10:01:07.000,-1.5441656242010104,-1.0760973954582198,-1.2749534881839608
741132087.0,2023-06-27T10:01:27.000,0.6242089975572185,-1.0137539883880997,-0.2600506701311289
741132107.0,2023-06-27T10:01:47.000,0.12310726907882596,0.06082565624510039,0.9040944527027861
741132127.0,2023-06-27T10:02:07.000,-0.5396395104106944,-1.023187531501435,-0.880897335941988
741132147.0,2023-06-27T10:02:27.000,1.6882007328411497,1.2289502762108384,-0.5655916163749275
741132167.0,2023-06-27T10:02:47.000,0.20923012016282883,1.1818287125264781,-0.7630118176948919
741132187.0,2023-06-27T10:03:07.000,0.2494451114665175,-0.14237267198513592,0.25292136628385364
741132207.0,2023-06-27T10:03:27.000,-0.4795415907365985,-0.617279162917761,-0.8175300906909655
741132227.0,2023-06-27T10:03:47.000,-1.1629126383527755,-0.4072783847175465,0.4084789134273237
741132247.0,2023-06-27T10:04:07.000,0.32162903470522863,-0.29730182868892285,0.8762204734780177
741132267.0,2023-06-27T10:04:27.000,-0.1648266480303029,-0.22630927365430153,-0.6332660367425191
741132287.0,2023-06-27T10:04:47.000,-0.1501053072838765,-0.5188883902551567,-0.33706858424409347
741132307.0,2023-06-27T10:05:07.000,-0.45058469965164605,-1.2945984495416063,-1.463390267397724
741132327.0,2023-06-27T10:05:27.000,-0.2607478875815694,-1.1845907097907116,-0.7625163071289798
741132347.0,2023-06-27T10:05:47.000,1.055778842351529,0.35075238596915526,0.6337529529165664
741132367.0,2023-06-27T10:06:07.000,0.20476210637054848,-0.6630784380567967,-0.677884792699146
741132387.0,2023-06-27T10:06:27.000,0.08650890360728525,-1.1688125602704602,-0.34448645749307616
741132407.0,2023-06-27T10:06:47.000,0.7765978809692875,-0.09422232777334116,-1.0850310775190053
741132427.0,2023-06-27T10:07:07.000,1.2155677225123007,0.731349333593645,-0.5365037318738608
741132447.0,2023-06-27T10:07:27.000,-0.1570096430869583,0.022830000756535185,-3.207917802028337
741132467.0,2023-06-27T10:07:47.000,0.18726163509841243,-0.5744991947498335,-1.595915640073553
741132487.0,2023-06-27T10:08:07.000,-0.8667674693985106,-0.3082206614601901,1.1616304267492161
741132507.0,2023-06-27T10:08:27.000,0.5405137156855311,0.14792067610791548,0.3259985356995898
741132527.0,2023-06-27T10:08:47.000,0.15538840817397315,-0.6710332998594026,0.17319643069724222
741132547.0,2023-06-27T10:09:07.000,-1.030441885185862,-0.6670369381178709,0.4329725067142576
741132567.0,2023-06-27T10:09:27.000,0.04587904199881976,-0.03946243751773437,0.7972320662630317
741132587.0,2023-06-27T10:09:47.000,-0.6149516920017639,0.1621902974258127,-0.3088552387842114
