time,iso_string,NDP1-1,NDP1-2,NDP1-3
741132607.0,2023-06-27T10:10:07.000,0.9613145466991213,0.031551719936739886,-1.572643468317203
741132627.0,2023-06-27T10:10:27.000,-0.7575723211084018,0.16692392947881274,1.0104713417669053
741132647.0,2023-06-27T10:10:47.000,0.7189312976274564,0.15808378193149508,1.0215085349596364
741132667.0,2023-06-27T10:11:07.000,-1.3962268040401682,-1.1524753216751726,0.0802780566355743
741132687.0,2023-06-27T10:11:27.000,-0.6981244059844904,-0.8921179665000167,-0.6089495478867057
741132707.0,2023-06-27T10:11:47.000,-0.4675716698154808,0.9710787413852451,-1.0732890224240954
741132727.0,2023-06-27T10:12:07.000,-1.0389098320628953,-0.7297996175714694,-0.7009357070431044
741132747.0,2023-06-27T10:12:27.000,-1.7903456895673742,-0.8209553523985669,0.6149062064864097
741132767.0,2023-06-27T10:12:47.000,0.527769366209796,-1.169361903075039,-1.7029668106682827
741132787.0,2023-06-27T10:13:07.000,2.047093068391348,-1.3422215427771889,-1.107406777045572
741132807.0,2023-06-27T10:13:27.000,0.31145435537283106,0.0846113768382395,-0.419952951713487
741132827.0,2023-06-27T10:13:47.000,-0.13738301246624118,-0.7456825095064623,0.3890884053614485
741132847.0,2023-06-27T10:14:07.000,-1.087600625193641,0.26743065598688887,0.23822692368780096
741132867.0,2023-06-27T10:14:27.000,-0.3838183547322238,-0.541042896951005,0.3650450781322867
741132887.0,2023-06-27T10:14:47.000,-0.23969869549222977,-0.8444730158818636,0.36124517980296034
741132907.0,2023-06-27T10:15:07.000,-1.424173814246199,0.14801719729895524,0.9990563122452834
741132927.0,2023-06-27T10:15:27.000,-0.6062815156915313,0.4774372185600839,-0.12206113803037155
741132947.0,2023-06-27T10:15:47.000,-0.4999929147708748,0.1661398941421588,-1.2733800916042703
741132967.0,2023-06-27T10:16:07.000,0.0030886966650989223,-0.47020754656568187,0.005725068519257803
741132987.0,2023-06-27T10:16:27.000,0.21621037999963733,0.06465316305659385,-0.8181538762808138
741133007.0,2023-06-27T10:16:47.000,-0.28837540132498063,0.716826191471398,-0.9178656522168538
741133027.0,2023-06-27T10:17:07.000,-0.006711902866829433,-0.2400645331857021,-0.1454959771995945
741133047.0,2023-06-27T10:17:27.000,-1.265729097832402,-2.523873187343373,0.9483383770270137
741133067.0,2023-06-27T10:17:47.000,0.48677833976995544,-1.1837202116504741,-1.1235463456271688
741133087.0,2023-06-27T10:18:07.000,-0.21114043680103833,-1.0016773932974843,-0.3580036317396562
741133107.0,2023-06-27T10:18:27.000,0.18888689039542328,-0.5823833410190105,-0.34020650653276974
741133127.0,2023-06-27T10:18:47.000,0.164424253312756,-0.9686826640153967,0.05205336035540853
741133147.0,2023-06-27T10:19:07.000,0.11871303966515256,-1.465241783238369,0.028312996547263936
741133167.0,2023-06-27T10:19:27.000,-0.35619529272779005,-1.529741154449038,-0.382097382767288
741133187.0,2023-06-27T10:19:47.000,0.8623722361877917,0.9843934354658579,-0.3390755426102565
741133207.0,2023-06-27T10:20:07.000,-1.3068649951542,-0.4536306672631163,0.7040538514524464
741133227.0,2023-06-27T10:20:27.000,-0.8725716817425955,0.2073246385236871,-0.22013872178483496
741133247.0,2023-06-27T10:20:47.000,-1.201764871749944,0.11808632028875721,0.20974119937511304
741133267.0,2023-06-27T10:21:07.000,0.32266991581986204,-0.10681739363027631,-1.0944054525618974
741133287.0,2023-06-27T10:21:27.000,-0.006797693208326905,-0.5935453156635795,-0.09095810354908807
741133307.0,2023-06-27T10:21:47.000,0.2569792603712706,0.22694031264203218,0.5687779117025116
741133327.0,2023-06-27T10:22:07.000,-0.808392423801152,0.049520689515691885,1.3371572312737001
741133347.0,2023-06-27T10:22:27.000,0.852868864698042,-0.13433575848376123,-0.16677225573857868
741133367.0,2023-06-27T10:22:47.000,-0.6917285376495386,-0.6537636325631979,1.5571115294821247
741133387.0,2023-06-27T10:23:07.000,-0.5499390104635182,-1.6992514522140567,0.12674899579900867
741133407.0,2023-06-27T10:23:27.000,0.24342496964813165,0.18242794415090913,0.74594613719281
741133427.0,2023-06-27T10:23:47.000,-0.09222747492376726,0.2607659102982218,0.4036205068502774
741133447.0,2023-06-27T10:24:07.000,0.6912419621696309,-0.5966307089710909,-0.2998352508609692
741133467.0,2023-06-27T10:24:27.000,-0.7824472539885718,-0.42033271653307835,0.37342365240000674
741133487.0,2023-06-27T10:24:47.000,-1.7884112685440101,0.7822390830747317,0.018161779447023463
741133507.0,2023-06-27T10:25:07.000,-1.5703427559632388,0.8839974509733395,-1.0371852754986755
741133527.0,2023-06-27T10:25:27.000,1.1674282593299168,-1.8618897221656106,1.5296360128203013
741133547.0,2023-06-27T10:25:47.000,-0.03282068546939243,-0.3572827410258661,-0.8811344562986712
741133567.0,2023-06-27T10:26:07.000,-1.2401956847485351,-0.7875704331361533,0.08395143263895122
741133587.0,2023-06-27T10:26:27.000,-0.05182389171132229,0.3894597796261223,-0.281344338393108
741133607.0,2023-06-27T10:26:47.000,-0.7330417944650947,-0.41623055802020303,1.3769288863429985
741133627.0,2023-06-27T10:27:07.000,-0.4712372515203178,-0.13527707850569115,-1.316391986849741
741133647.0,2023-06-27T10:27:27.000,0.029448232752304904,-0.7939918989952055,0.3132790708182398
741133667.0,2023-06-27T10:27:47.000,-1.2042281660185061,0.024641919538215262,0.5259265107082634
741133687.0,2023-06-27T10:28:07.000,0.02637529508131564,-0.6761038566671651,0.11454889979889415
741133707.0,2023-06-27T10:28:27.000,-3.11932031268336,0.1047569742951282,0.0911625261279525
741133727.0,2023-06-27T10:28:47.000,-1.2681479374943017,-0.039349145608547076,1.0396824602576515
741133747.0,2023-06-27T10:29:07.000,-0.2932775830188916,-0.18063657629685537,-1.4446011767477174
741133767.0,2023-06-27T10:29:27.000,0.05746687162799802,0.6838330123826175,1.9753991623128186
741133787.0,2023-06-27T10:29:47.000,-0.45375726829277596,-0.1297762876162345,0.15696011756993755
741133807.0,2023-06-27T10:30:07.000,-0.8672051627467425,0.44587494393288907,-0.42376072647565266
741133827.0,2023-06-27T10:30:27.000,-0.5179805306676499,-0.935294595472147,1.6654914160807444
741133847.0,2023-06-27T10:30:47.000,1.7245302291191145,-0.24350571738995797,-0.965367391625449
741133867.0,2023-06-27T10:31:07.000,0.4264119690677859,-0.3741893994990697,1.0086994153946094
741133887.0,2023-06-27T10:31:27.000,-0.6008173430438468,0.039504907611842555,0.7210086818920658
741133907.0,2023-06-27T10:31:47.000,-0.9328028002020261,-0.12302480134618321,0.3619097494023116
741133927.0,2023-06-27T10:32:07.000,-0.5831489854002392,-0.39463397046857196,-0.034802706350145485
741133947.0,2023-06-27T10:32:27.000,0.1811860126932352,-0.41842988141027604,-0.6845953729239795
741133967.0,2023-06-27T10:32:47.000,-1.237157617384188,-0.09012418744624995,0.02733672804788867
741133987.0,2023-06-27T10:33:07.000,-1.0298644916861832,-1.3560105357579566,-1.41206862379617
741134007.0,2023-06-27T10:33:27.000,0.8585224836710204,0.016415454828777598,0.30925329683739733
741134027.0,2023-06-27T10:33:47.000,-0.5475196955817552,0.8302998468101563,-0.41217805665239027
741134047.0,2023-06-27T10:34:07.000,-0.6836991722769525,0.7938424408160394,-0.22289107333151037
741134067.0,2023-06-27T10:34:27.000,-1.3669041066033394,-0.9137897596600553,0.4400580008057098
741134087.0,2023-06-27T10:34:47.000,1.3970628414128328,-0.8637370047526183,0.802111836917252
741134107.0,2023-06-27T10:35:07.000,0.8165741265830917,0.40119955920792094,0.7250398712077555
741134127.0,2023-06-27T10:35:27.000,-0.40022629410607635,0.1742492622525127,-0.3034062384665859
741134147.0,2023-06-27T10:35:47.000,1.1617040632128095,-0.24961117642829933,1.4482933022530453
741134167.0,2023-06-27T10:36:07.000,0.9873547618499678,-0.4070864033534072,1.465512613163522
741134187.0,2023-06-27T10:36:27.000,-0.2661364003508915,0.11458310120726622,1.739606365658286
741134207.0,2023-06-27T10:36:47.000,-1.1395687114945652,-0.6854982599557857,0.15652606417670967
741134227.0,2023-06-27T10:37:07.000,-0.8778878659021494,-0.09947558140543933,1.4840574454000333
741134247.0,2023-06-27T10:37:27.000,-0.5716607334504964,0.10183972228849925,-0.39032837428898404
741134267.0,2023-06-27T10:37:47.000,0.02424261774658376,0.7557932652058064,0.5392192915509852
741134287.0,2023-06-27T10:38:07.000,-0.9573008138863415,0.5468086606508216,0.05888564742484448
741134307.0,2023-06-27T10:38:27.000,-1.1731320981978044,-0.3765144805933929,0.2529005941998008
741134327.0,2023-06-27T10:38:47.000,-1.3130158287966154,-0.7957189131269082,-0.41554940332089174
741134347.0,2023-06-27T10:39:07.000,-2.104276205849853,-0.19400240663935975,0.07923743701176988
741134367.0,2023-06-27T10:39:27.000,-1.5792514157730864,-0.33246453583490876,0.193090849043287
741134387.0,2023-06-27T10:39:47.000,0.21055637267064498,-0.6877870397881125,0.7296208439755425
741134407.0,2023-06-27T10:40:07.000,-1.2286117292203969,-1.2051612531926992,-0.117256890230788
741134427.0,2023-06-27T10:40:27.000,-1.274670758943941,0.8570584012157489,-0.4932312156036289
741134447.0,2023-06-27T10:40:47.000,0.27267072310044327,0.1397431276362049,0.8477177604215846
741134467.0,2023-06-27T10:41:07.000,-0.5454969621010441,-0.1606617866745097,0.1741712257419259
741134487.0,2023-06-27T10:41:27.000,0.20955306846426325,-0.6619646057304251,0.27023390611891074
741134507.0,2023-06-27T10:41:47.000,-0.5820505372011731,-1.1923637902033768,-0.8194102027236916
741134527.0,2023-06-27T10:42:07.000,-1.0306384440883498,0.06938335612716173,-0.33226497753169326
741134547.0,2023-06-27T10:42:27.000,-1.46741766045011,-0.3804990945655007,-0.30398817709720305
741134567.0,2023-06-27T10:42:47.000,-0.9175895855140226,-0.7262311443212432,0.3402386299700133
741134587.0,2023-06-27T10:43:07.000,-1.0598622204538444,-1.0909904299638562,0.659380983214497
741134607.0,2023-06-27T10:43:27.000,-0.7812143830498997,-0.5425722272800471,0.7160253065130462
741134627.0,2023-06-27T10:43:47.000,-1.262599847873247,1.781204661399638,-0.13151097131292033
741134647.0,2023-06-27T10:44:07.000,-1.853544957886033,0.004896651917274397,0.027814058822794863
741134667.0,2023-06-27T10:44:27.000,-0.7444913166287925,0.787574561433857,0.3341943600521091
741134687.0,2023-06-27T10:44:47.000,0.7906118286715724,-0.34641688670955517,0.5668729844865439
741134707.0,2023-06-27T10:45:07.000,0.5616320586931955,0.3619742610649901,0.3487013913949788
741134727.0,2023-06-27T10:45:27.000,-0.8551796308431392,-1.0879399569563297,1.4304320741564958
741134747.0,2023-06-27T10:45:47.000,-0.5393624767480176,0.6905075226271151,1.3294516420403468
741134767.0,2023-06-27T10:46:07.000,-0.23731178315777868,-1.148513672999396,0.04003651816741893
741134787.0,2023-06-27T10:46:27.000,-1.040746334579623,-0.9515994509046166,-0.43648646746996533
741134807.0,2023-06-27T10:46:47.000,0.3768824033523188,0.29610588184736386,0.2048969989676408
741134827.0,2023-06-27T10:47:07.000,-1.5981713710089274,-0.03779737622888746,0.7842883929631839
741134847.0,2023-06-27T10:47:27.000,-0.022412716416120304,0.06901717730656287,-0.9785107858317765
741134867.0,2023-06-27T10:47:47.000,-2.1048028118086926,0.5014122282043232,-0.4546467245680752
741134887.0,2023-06-27T10:48:07.000,-1.3472169153261326,0.9818467740174697,0.22801623815738026
741134907.0,2023-06-27T10:48:27.000,-0.28177105502180666,-1.5445715712103514,0.5575258356316226
741134927.0,2023-06-27T10:48:47.000,-0.2177433862549094,0.7081925127994104,0.8106582870981427
741134947.0,2023-06-27T10:49:07.000,-0.07642709478616894,-1.3489724432491634,0.7395579183722134
741134967.0,2023-06-27T10:49:27.000,-0.018843385751754482,-0.8698090667724756,1.328449308957147
741134987.0,2023-06-27T10:49:47.000,-0.2838469530419552,-1.5124329175053575,0.14306403435249138
741135007.0,2023-06-27T10:50:07.000,-1.9186231359324957,-0.7272868991714532,-0.3978506191160136
741135027.0,2023-06-27T10:50:27.000,-1.1959316714937884,-0.039401404838823595,0.03139473441216012
741135047.0,2023-06-27T10:50:47.000,-0.1645920260084921,-1.0108093350003067,0.5903314772681689
741135067.0,2023-06-27T10:51:07.000,-0.2556299712241916,-1.0441239379765932,0.7650165561368105
741135087.0,2023-06-27T10:51:27.000,-0.4580779711882421,-1.5377027037688507,-0.29083839476751194
741135107.0,2023-06-27T10:51:47.000,-0.3057124392968902,-0.3957864366244124,-0.037952431730658986
741135127.0,2023-06-27T10:52:07.000,-1.7173171954154576,-0.017629872395286128,-0.21496577058410793
741135147.0,2023-06-27T10:52:27.000,-1.0051181882464455,0.1018651026196693,-0.555205424035421
741135167.0,2023-06-27T10:52:47.000,1.5305909128127126,1.3856365856712571,-0.23024914141966946
741135187.0,2023-06-27T10:53:07.000,-0.35139738768785733,1.5597886200646727,0.277221333255806
741135207.0,2023-06-27T10:53:27.000,0.5523155033992921,-2.0736076499550116,-0.410894269209372
741135227.0,2023-06-27T10:53:47.000,-0.6941262268966852,-0.1482227436788719,0.2765015379990743
741135247.0,2023-06-27T10:54:07.000,-1.2222078984214235,-0.1566420682830305,-0.01681628236660515
741135267.0,2023-06-27T10:54:27.000,-0.8225235302528056,-1.5342092560377552,-0.702227614091111
741135287.0,2023-06-27T10:54:47.000,0.295332358002387,0.08756371068230351,-0.541162892098157
741135307.0,2023-06-27T10:55:07.000,-0.766513748806652,0.30414040529391784,0.058511336975541894
741135327.0,2023-06-27T10:55:27.000,0.38513067112111443,0.22674373645337198,-0.12865985929977342
741135347.0,2023-06-27T10:55:47.000,-0.09847479685021199,0.23702446255713383,-0.6343089374416522
741135367.0,2023-06-27T10:56:07.000,1.088190061326877,0.273729622635166,0.21751692900195962
741135387.0,2023-06-27T10:56:27.000,-1.2242127835793148,0.05071571709258649,0.27759138031546726
741135407.0,2023-06-27T10:56:47.000,0.3573929738154291,-0.24064593058259476,-0.15154856846111286
741135427.0,2023-06-27T10:57:07.000,1.4696318307305667,0.37771088463589564,0.9399479788840814
741135447.0,2023-06-27T10:57:27.000,-0.31845068911851016,0.5791718340586449,0.7555329852748649
741135467.0,2023-06-27T10:57:47.000,-0.6982072489170044,-0.3039595575571319,-0.8979433210987153
741135487.0,2023-06-27T10:58:07.000,-0.10796312510663597,-0.3655707112026896,-0.5219595977434821
741135507.0,2023-06-27T10:58:27.000,0.6142686631016581,-0.5776668788648465,0.21801138840871204
741135527.0,2023-06-27T10:58:47.000,-0.3020216499893813,0.08194944129957804,-0.1183530523252152
741135547.0,2023-06-27T10:59:07.000,-0.6871695091614782,0.40824383054083313,-0.33945326719519997
741135567.0,2023-06-27T10:59:27.000,-0.14672441148722015,-0.5403060049369302,0.06356605292134887
741135587.0,2023-06-27T10:59:47.000,-1.5473902621576663,-0.6408906011889925,0.45801969970060696
741135607.0,2023-06-27T11:00:07.000,-0.4648656195316292,-0.9680485527185922,-0.34783287173878463
741135627.0,2023-06-27T11:00:27.000,-1.5856469604336176,0.5894544575113514,0.34756199878138716
741135647.0,2023-06-27T11:00:47.000,0.784052303348659,1.2893193908847245,-0.39594084138006025
741135667.0,2023-06-27T11:01:07.000,-2.38043256549636,-0.621449899407267,-0.13047119175046973
741135687.0,2023-06-27T11:01:27.000,0.16514500540409927,0.06522207171011374,-1.1964702150035755
741135707.0,2023-06-27T11:01:47.000,0.5759328288279519,0.23463377987198442,-0.5117712669977514
741135727.0,2023-06-27T11:02:07.000,-1.998927527968597,-0.38028687465718747,-0.6308195290793961
741135747.0,2023-06-27T11:02:27.000,-0.8880017084988978,-0.006737821267588373,0.6582295688506434
741135767.0,2023-06-27T11:02:47.000,-1.2694271001367774,0.22050328093436988,1.1356688737418352
741135787.0,2023-06-27T11:03:07.000,-0.878826924632925,-0.7267534621435701,1.3969062407470645
741135807.0,2023-06-27T11:03:27.000,-0.9952713575622774,1.2544982756601541,1.1947828984171238
741135827.0,2023-06-27T11:03:47.000,-0.013501550011341124,1.1672447753019455,0.5192578667045922
741135847.0,2023-06-27T11:04:07.000,-1.0451958513679749,1.2530557860324087,-0.3220411079807306
741135867.0,2023-06-27T11:04:27.000,-1.2450918070894268,-0.3969682407123365,0.32186827430003007
741135887.0,2023-06-27T11:04:47.000,-0.5431559922497442,-0.07416215711542051,-1.166330052337905
741135907.0,2023-06-27T11:05:07.000,-1.3687855165644969,-0.39239056740525413,0.41924769516032967
741135927.0,2023-06-27T11:05:27.000,-1.1761868629722727,-0.24898686449281726,-0.49441079350565076
741135947.0,2023-06-27T11:05:47.000,0.48650700108510136,-0.10871632081244087,-0.35804544562534346
741135967.0,2023-06-27T11:06:07.000,-0.7223269958167577,0.9471886105116845,-0.5822319733672643
741135987.0,2023-06-27T11:06:27.000,-1.4305242847290067,-0.2742795488397398,0.17386545503317308
741136007.0,2023-06-27T11:06:47.000,-0.962422995531842,-0.6168374407589106,0.19550068151019673
741136027.0,2023-06-27T11:07:07.000,-0.2591427112896838,0.529201970644877,-1.789187406431303
741136047.0,2023-06-27T11:07:27.000,0.005988602613804517,0.10671603061229717,0.1305622043812349
741136067.0,2023-06-27T11:07:47.000,-0.3441637771772754,0.5258984847267278,-0.9050584080849688
741136087.0,2023-06-27T11:08:07.000,0.44085596789811277,-0.15242046061958447,0.019247244265052643
741136107.0,2023-06-27T11:08:27.000,0.5567078427581862,1.3209126587199194,0.2842167833416731
741136127.0,2023-06-27T11:08:47.000,-1.7037347960768834,-0.9132646471066153,-0.9187678218558482
741136147.0,2023-06-27T11:09:07.000,0.7867859731391924,0.10684706656105547,0.11000919108994367
741136167.0,2023-06-27T11:09:27.000,-1.9731823800550607,0.4210688822281483,0.4017304179315673
741136187.0,2023-06-27T11:09:47.000,0.18976563254113898,0.5761041619756213,-1.1542082820836796
741136207.0,2023-06-27T11:10:07.000,-0.8518727630635325,-0.06091859733325933,-0.8070991849518094
741136227.0,2023-06-27T11:10:27.000,-0.811735390904289,-0.3022018649323499,-0.8200178813644321
741136247.0,2023-06-27T11:10:47.000,0.1773845652031092,-0.1359992936267318,0.4595125671635891
741136267.0,2023-06-27T11:11:07.000,-1.3079989421238558,0.19418367454004937,-1.0146708854463782
741136287.0,2023-06-27T11:11:27.000,0.038325033280273146,0.37697157442284634,-0.19342333807959022
741136307.0,2023-06-27T11:11:47.000,-2.620802256247945,0.417669283558908,-0.5447810918046692
741136327.0,2023-06-27T11:12:07.000,0.21255561380995047,0.3381213795949911,-1.5305273477594916
741136347.0,2023-06-27T11:12:27.000,-0.7956382905849324,0.1250967672117298,-0.041004296624791436
741136367.0,2023-06-27T11:12:47.000,-1.178573165394603,0.15930751038339963,-0.07107683741569559
741136387.0,2023-06-27T11:13:07.000,-0.5283283202928146,-0.12988921365142403,-0.5743233423838312
741136407.0,2023-06-27T11:13:27.000,-1.2425814977623517,0.3722536919714692,0.20025579364757462
741136427.0,2023-06-27T11:13:47.000,-0.6997030006394844,-0.8270208254890221,0.042617733142513714
741136447.0,2023-06-27T11:14:07.000,0.3475519964490914,0.02981892472941894,-1.5537923660047248
741136467.0,2023-06-27T11:14:27.000,0.07144466591668674,0.3525216991984159,0.38912572487559416
741136487.0,2023-06-27T11:14:47.000,-0.025390895486143705,-0.22654258575727226,0.6658399882453203
741136507.0,2023-06-27T11:15:07.000,-1.2566442411321432,0.18708002763601073,0.14527288845211928
741136527.0,2023-06-27T11:15:27.000,0.006094538040901654,0.9048016061385944,-0.8618941702676075
741136547.0,2023-06-27T11:15:47.000,1.2292079378362075,0.26761090656801656,0.5019145985496465
741136567.0,2023-06-27T11:16:07.000,-0.33972479459576377,-1.0877941800990776,-0.5578524858385059
741136587.0,2023-06-27T11:16:27.000,-0.8185010633932066,0.9263348749732891,-0.4510338074692477
741136607.0,2023-06-27T11:16:47.000,-1.075053605470444,0.3615237318177478,-0.2440678747772651
741136627.0,2023-06-27T11:17:07.000,-0.7669247741204366,-0.028395686868520897,0.08333201978460991
741136647.0,2023-06-27T11:17:27.000,-0.2324901240857713,0.5273899226665435,-0.9939201051856195
741136667.0,2023-06-27T11:17:47.000,-2.2438160448667865,-0.7363785596292693,0.9129268837893001
741136687.0,2023-06-27T11:18:07.000,-0.08440977053991716,0.7247700880785857,-0.21724130204736625
741136707.0,2023-06-27T11:18:27.000,-0.25656141824370593,0.450375230642841,-0.4834235204143056
741136727.0,2023-06-27T11:18:47.000,-0.43329531955738076,0.9160452176137923,-0.7129959003870923
741136747.0,2023-06-27T11:19:07.000,-1.4229770454954327,0.013669613840860961,-1.0435705707245724
741136767.0,2023-06-27T11:19:27.000,0.042229654539927,0.34272928035594674,-1.7235710187080144
741136787.0,2023-06-27T11:19:47.000,0.0187049614130963,0.46167298437538307,0.42420398324027886
741136807.0,2023-06-27T11:20:07.000,-0.36693903658902016,0.0655933846571699,-1.8464688242403327
741136827.0,2023-06-27T11:20:27.000,-0.26179381326096873,-0.3252150518218144,-0.9863397183673683
741136847.0,2023-06-27T11:20:47.000,-0.43364110695609526,0.40173123074804806,-0.3162549475965726
741136867.0,2023-06-27T11:21:07.000,-0.6968484208003112,0.14703931688897498,-0.8241127153363337
741136887.0,2023-06-27T11:21:27.000,-0.21405735337598486,0.3603243114547183,-0.9135508781121793
741136907.0,2023-06-27T11:21:47.000,-0.24417301177637185,0.20399495725964556,-0.6155159594678494
741136927.0,2023-06-27T11:22:07.000,0.6808799158486423,-1.314661865670086,-0.43395149653679965
741136947.0,2023-06-27T11:22:27.000,-0.1377672074087677,0.005860833651727404,-1.4215077405843601
741136967.0,2023-06-27T11:22:47.000,-0.5387980910764867,-1.8985031777996042,-0.1449541969789081
741136987.0,2023-06-27T11:23:07.000,-0.5290190309814591,-0.3355503482405098,-0.008324683742344519
741137007.0,2023-06-27T11:23:27.000,0.17086482988482032,-0.0999438944271347,0.25923639718206104
741137027.0,2023-06-27T11:23:47.000,-0.18592174220177782,0.2638713225588951,0.35625634076108526
741137047.0,2023-06-27T11:24:07.000,0.4604132414320894,1.2780492106623242,-0.8967911947044271
741137067.0,2023-06-27T11:24:27.000,0.24720651102816404,0.8686835569871043,-1.9782612967089719
741137087.0,2023-06-27T11:24:47.000,-1.2337467238499045,-0.43567393549492905,-0.5552971969247089
741137107.0,2023-06-27T11:25:07.000,0.747643245180285,-0.6644239084918624,-0.9430277493893691
741137127.0,2023-06-27T11:25:27.000,-0.9990472889298552,1.2208622318099493,-0.8183188759280924
741137147.0,2023-06-27T11:25:47.000,-0.45357978086801864,-1.2365731747232545,0.6267709283913625
741137167.0,2023-06-27T11:26:07.000,1.4354734085064713,1.3699870832106775,-1.6474210158046176
741137187.0,2023-06-27T11:26:27.000,-0.9732727573208422,-0.1521794614989247,-1.8958125371892898
741137207.0,2023-06-27T11:26:47.000,0.018299328752302557,-0.47248527054177814,-0.6178152128222258
741137227.0,2023-06-27T11:27:07.000,-0.9774364367554078,0.2689034128033896,0.2679694327767379
741137247.0,2023-06-27T11:27:27.000,0.5417077324043618,-0.5698148982657969,-0.2763460044130639
741137267.0,2023-06-27T11:27:47.000,0.20454048414997317,-0.48408204691430257,0.10690771118371245
741137287.0,2023-06-27T11:28:07.000,-0.10758199857630046,-0.9124559068318661,-0.5074260801873898
741137307.0,2023-06-27T11:28:27.000,1.6551046787105506,0.2972855723926138,-0.2728790999162456
741137327.0,2023-06-27T11:28:47.000,0.14033036226379636,0.059045240630162255,-0.7286672890738366
741137347.0,2023-06-27T11:29:07.000,-0.13980251206691108,-0.17458696012218056,-2.002672309853182
741137367.0,2023-06-27T11:29:27.000,-0.4269304944570784,-0.028165839360827505,-0.8459749733069621
741137387.0,2023-06-27T11:29:47.000,0.1569044038030043,0.7533184916863611,-0.5626445398587698
741137407.0,2023-06-27T11:30:07.000,-0.9671647041575859,0.09552890608555131,1.6708879322813175
741137427.0,2023-06-27T11:30:27.000,0.03139641969740481,-0.13984091118413033,-1.4695644959594745
741137447.0,2023-06-27T11:30:47.000,1.0156283892892581,-1.4496081686354856,-0.46248789035141513
741137467.0,2023-06-27T11:31:07.000,-1.1165571753846137,0.39386302675969986,-1.433997684263666
741137487.0,2023-06-27T11:31:27.000,-1.2255852573472836,-0.6416646382900737,-1.8126282180896958
741137507.0,2023-06-27T11:31:47.000,-1.4214980698534774,-0.5468940340924711,-1.2336096822385123
741137527.0,2023-06-27T11:32:07.000,-1.0634171198620201,2.2217692106418774,-0.5263461271498571
741137547.0,2023-06-27T11:32:27.000,-0.20865744765341532,-0.6863632952325283,-0.07657464875521214
741137567.0,2023-06-27T11:32:47.000,-0.09242474565684944,1.0474851018904552,-1.7369509819453732
741137587.0,2023-06-27T11:33:07.000,-0.4437742320284599,-1.1017964117399082,-0.2721906556812925
741137607.0,2023-06-27T11:33:27.000,-0.46693712476564286,0.5812211487432606,-0.6426842691031887
741137627.0,2023-06-27T11:33:47.000,-0.14996114190424237,-0.5129320768793022,-0.9640678757305565
741137647.0,2023-06-27T11:34:07.000,-0.04766692537350181,1.2287077928441192,0.9647467935192111
741137667.0,2023-06-27T11:34:27.000,-0.8358469050895323,-0.37556380388936716,-0.08211700556204349
741137687.0,2023-06-27T11:34:47.000,-0.5471073586171826,-0.17861511599770452,-0.17790094051228778
741137707.0,2023-06-27T11:35:07.000,0.87247088653708,-0.05826604358993848,0.2118565445408116
741137727.0,2023-06-27T11:35:27.000,-0.8822272294373157,-0.1780025283504294,-0.8643454599388534
741137747.0,2023-06-27T11:35:47.000,-1.1290253087103963,-0.8363794106291955,0.060152163150473115
741137767.0,2023-06-27T11:36:07.000,0.8326504580824512,1.472562275117717,0.6449640301497972
741137787.0,2023-06-27T11:36:27.000,-1.5926320455106335,0.7340218087681372,0.307294995949281
741137807.0,2023-06-27T11:36:47.000,0.7360934700773036,-0.2565572994051024,-1.12250937721603
741137827.0,2023-06-27T11:37:07.000,0.8971838316607084,-0.06193728170345025,-0.271813548102795
741137847.0,2023-06-27T11:37:27.000,1.1919976856566983,-0.22832939988726153,-1.5610883628447425
741137867.0,2023-06-27T11:37:47.000,0.5146484613804958,-0.25377749132138305,0.10343246029664854
741137887.0,2023-06-27T11:38:07.000,1.098697881340982,-0.5024596514857649,-0.504979582616194
741137907.0,2023-06-27T11:38:27.000,-1.0051618743345259,0.7371455272853211,-1.035351942813012
741137927.0,2023-06-27T11:38:47.000,1.1353930943425183,0.38706291431989115,-1.9597129631732102
