time,iso_string,NDP1-1,NDP1-2,NDP1-3
741137947.0,2023-06-27T11:39:07.000,-0.7588545138270675,-0.9614406614844029,-0.6126646039161798
741137967.0,2023-06-27T11:39:27.000,-0.15260184272891664,0.1300665386727573,-0.36050862728398414
741137987.0,2023-06-27T11:39:47.000,-0.8101616563949143,1.392975793346185,0.3023590655182318
741138007.0,2023-06-27T11:40:07.000,-0.15107611341935723,0.7614185720594691,-1.5750435434891408
741138027.0,2023-06-27T11:40:27.000,1.3872630202249603,0.47797668702997953,-1.077950010985873
741138047.0,2023-06-27T11:40:47.000,0.5519239648310581,-0.25087376819277196,0.05053859297721175
741138067.0,2023-06-27T11:41:07.000,-0.03764626294033846,0.14727195229990997,1.178528186140948
741138087.0,2023-06-27T11:41:27.000,-0.7077277122014003,-0.24844223162068246,-0.7226436813612125
741138107.0,2023-06-27T11:41:47.000,0.3249629319301839,0.7138592408861832,-0.6527104158826624
741138127.0,2023-06-27T11:42:07.000,0.584257802005439,-0.5233736417253887,0.054374101121634766
741138147.0,2023-06-27T11:42:27.000,-0.6234530269710881,0.4763032696253333,-0.2173508046210415
741138167.0,2023-06-27T11:42:47.000,-0.4737157913603518,0.9674078309429568,0.07968350366205357
741138187.0,2023-06-27T11:43:07.000,0.3017136083971472,1.1481489542775059,-0.6634127535320999
741138207.0,2023-06-27T11:43:27.000,-0.3950554818277219,0.5026102216754147,-0.7025290497009173
741138227.0,2023-06-27T11:43:47.000,-0.18342720039532523,0.8724780774849172,-1.891504694107038
741138247.0,2023-06-27T11:44:07.000,0.12178785430139172,-0.47841423915784276,0.12367790188649863
741138267.0,2023-06-27T11:44:27.000,0.7318568710390494,-1.1447316299206811,-1.243588236488069
741138287.0,2023-06-27T11:44:47.000,0.06623191608490231,0.4528841010209561,-0.4327559497419031
741138307.0,2023-06-27T11:45:07.000,0.7745760789434897,0.05984787142532255,0.1734542510622994
741138327.0,2023-06-27T11:45:27.000,0.1759999649020294,0.15558227439704808,-0.025915857959635247
741138347.0,2023-06-27T11:45:47.000,0.49578198300093135,-1.3611294011228736,-0.7286494049463244
741138367.0,2023-06-27T11:46:07.000,0.13099507332192672,0.5579601057847938,-0.7182861160859311
741138387.0,2023-06-27T11:46:27.000,0.6875928853955493,1.2948452097538699,-0.7701589969766331
741138407.0,2023-06-27T11:46:47.000,1.3290290140077765,-0.2516073901892568,-0.4982834745148601
741138427.0,2023-06-27T11:47:07.000,0.7402634424780175,-0.8579235217243131,-0.6434541790723003
741138447.0,2023-06-27T11:47:27.000,0.7917180937178081,-0.3735383617087251,-1.0720414042153514
741138467.0,2023-06-27T11:47:47.000,0.4443782403051877,0.5870279740305406,-1.6835244711965736
741138487.0,2023-06-27T11:48:07.000,1.4335929473863196,-0.08065566617920794,-1.7499824281674847
741138507.0,2023-06-27T11:48:27.000,0.23216292678318595,-0.015668249730982353,-0.8196088700729298
741138527.0,2023-06-27T11:48:47.000,1.3229393944658163,-0.7018068132635946,0.40835187068433143
741138547.0,2023-06-27T11:49:07.000,-0.15595324748263195,-0.5486392087306058,-0.09181620587161987
741138567.0,2023-06-27T11:49:27.000,0.45480119593710455,-0.5654238128371958,-1.939504746739651
741138587.0,2023-06-27T11:49:47.000,-0.39658634073402865,0.6203052880682236,-1.1420602598954943
741138607.0,2023-06-27T11:50:07.000,1.1745759861736538,-0.2109568431940545,-0.4501710353488342
741138627.0,2023-06-27T11:50:27.000,-0.7704434852096043,0.2579270920843868,-0.24405103508096104
741138647.0,2023-06-27T11:50:47.000,0.11590220296842091,-1.1302822613856733,-1.3032831381099008
741138667.0,2023-06-27T11:51:07.000,-0.054999557341783856,0.14933188505761308,0.37315449573638304
741138687.0,2023-06-27T11:51:27.000,1.0505820054240722,-0.8005311584624586,-0.9226921962812717
741138707.0,2023-06-27T11:51:47.000,-0.07644869810530253,-0.5263737838268057,-0.6754824791843639
741138727.0,2023-06-27T11:52:07.000,0.6061614833408058,-0.31089034260300963,-2.4453945726365944
741138747.0,2023-06-27T11:52:27.000,0.6890686578331362,0.6083051557137509,0.05397328923795186
741138767.0,2023-06-27T11:52:47.000,0.1182713356917553,-1.6492594966721619,0.9697328004265593
741138787.0,2023-06-27T11:53:07.000,-0.1183973064922128,1.069198506664648,-0.22429871843199223
741138807.0,2023-06-27T11:53:27.000,1.302640405775879,-0.8433722218259554,-0.1067701275725419
741138827.0,2023-06-27T11:53:47.000,-0.14478923316962877,0.4812776485341175,-0.7311301724710617
741138847.0,2023-06-27T11:54:07.000,0.6750464520033361,-0.3265521755668743,-0.31586451267884286
741138867.0,2023-06-27T11:54:27.000,1.1240179431881714,1.2041935899764766,-0.24789314897466497
741138887.0,2023-06-27T11:54:47.000,0.20170544667852397,-0.3622940324077284,0.002511170238417293
741138907.0,2023-06-27T11:55:07.000,0.10797779134152918,-1.3495613744529678,-1.0466221774918516
741138927.0,2023-06-27T11:55:27.000,0.45574553804161866,0.05950788238839877,0.3512359725066361
741138947.0,2023-06-27T11:55:47.000,-0.11983360710399182,0.01565801618363949,-1.3763174793846034
741138967.0,2023-06-27T11:56:07.000,-0.43230005535299654,0.24719617829349616,-0.2791574637783789
741138987.0,2023-06-27T11:56:27.000,1.7816273888526801,-0.859198267133543,-2.0593933407919707
741139007.0,2023-06-27T11:56:47.000,0.8997317487713374,-1.5078357008313503,0.09712144788398547
741139027.0,2023-06-27T11:57:07.000,1.466321483667432,0.009265366807120756,0.3541300523157709
741139047.0,2023-06-27T11:57:27.000,0.34950028114932863,-1.0745359022568124,-1.2279310687590694
741139067.0,2023-06-27T11:57:47.000,0.5465729870035574,-0.04941269080571686,-1.1684550698998208
741139087.0,2023-06-27T11:58:07.000,0.8798927617514885,-1.0488934236829728,-0.8619838361423326
741139107.0,2023-06-27T11:58:27.000,1.3578885968978938,-0.7087336610922534,-0.626407472992252
741139127.0,2023-06-27T11:58:47.000,0.6386593667917495,0.2500464472143804,0.847893617950124
741139147.0,2023-06-27T11:59:07.000,0.7561928249910643,-1.3419398649627823,0.34288897921008754
741139167.0,2023-06-27T11:59:27.000,1.5931524728785007,-1.15274498616591,0.34457691656664124
741139187.0,2023-06-27T11:59:47.000,-1.6851071460211031,0.7403583884957321,-0.35025471926131146
741139207.0,2023-06-27T12:00:07.000,-1.3103480030363102,-1.6812647922193058,-0.15398760143670032
741139227.0,2023-06-27T12:00:27.000,0.8605740709710652,0.1256061277987719,0.1511030368828159
741139247.0,2023-06-27T12:00:47.000,-0.14206225669166628,-2.3853699815723495,-0.5235748234633242
741139267.0,2023-06-27T12:01:07.000,0.4362127543511285,-0.4061782488018473,-1.9758182034146365
741139287.0,2023-06-27T12:01:27.000,0.037166348232364754,-1.1368393687427591,-0.2927642873462588
741139307.0,2023-06-27T12:01:47.000,-0.0037576936562366825,-0.0416036027961475,-0.7183175480096615
741139327.0,2023-06-27T12:02:07.000,-0.6485358916896722,0.007922908629165448,-0.34363429531891754
741139347.0,2023-06-27T12:02:27.000,1.2840934411451066,-1.679611721006058,-0.10817157233278252
741139367.0,2023-06-27T12:02:47.000,0.28540124507037135,-1.306837164483099,-0.9624327600210592
741139387.0,2023-06-27T12:03:07.000,0.7174799571463275,-0.3532546291817873,-1.3800087383497583
741139407.0,2023-06-27T12:03:27.000,0.6847581488167442,-1.1988151290331928,-2.314112567269877
741139427.0,2023-06-27T12:03:47.000,-0.03845093763388263,-0.9457216213815123,-0.8106269215879536
741139447.0,2023-06-27T12:04:07.000,0.4345963775187478,0.054643232738627034,-0.12784595022630185
741139467.0,2023-06-27T12:04:27.000,0.7317478161072977,0.8783058074501859,0.8460865010606611
741139487.0,2023-06-27T12:04:47.000,0.13713442931218012,-0.5577747862250959,-0.8200893042320523
741139507.0,2023-06-27T12:05:07.000,1.0512704421317132,-0.43051641728242274,-0.17412747373990456
741139527.0,2023-06-27T12:05:27.000,-0.22039348945845916,-0.3699156526093539,-1.543715407836821
741139547.0,2023-06-27T12:05:47.000,0.4454643596329966,0.1817344102206242,1.3535008788756464
741139567.0,2023-06-27T12:06:07.000,-0.04360502399158861,-0.9900293181930309,-1.0884980863989924
741139587.0,2023-06-27T12:06:27.000,-0.1800148997865847,0.10388504386726893,-0.10842997030247048
741139607.0,2023-06-27T12:06:47.000,0.8157335601333138,-0.7105531713014202,-1.0473875760697027
741139627.0,2023-06-27T12:07:07.000,0.41220881624726147,-0.7975793548609111,-0.64348414327009
741139647.0,2023-06-27T12:07:27.000,0.7013976601855099,-1.0405272603875027,-2.048661218401193
741139667.0,2023-06-27T12:07:47.000,-1.319798041488074,-0.32112844483567216,0.6991833861214047
741139687.0,2023-06-27T12:08:07.000,0.9898136871799856,-0.7676355487595821,0.7085253903582611
741139707.0,2023-06-27T12:08:27.000,0.9650444947495451,-2.1253499956963573,0.486797943255457
741139727.0,2023-06-27T12:08:47.000,0.7608814764914484,-0.36386669710619657,-1.3879710579534077
741139747.0,2023-06-27T12:09:07.000,0.37870878319967716,-1.110313063823476,-0.03870389628790605
741139767.0,2023-06-27T12:09:27.000,0.8611500787791826,-0.14804396462064773,-0.6423360348617457
741139787.0,2023-06-27T12:09:47.000,0.7741815339801228,-0.799759355707419,-0.14579656405500074
741139807.0,2023-06-27T12:10:07.000,0.325148639179762,-0.9966926557747335,0.17313305096244846
741139827.0,2023-06-27T12:10:27.000,-0.40053804419848404,-2.082389133362117,-0.6027578433043246
741139847.0,2023-06-27T12:10:47.000,0.454827441143113,-0.21167434914870498,-0.2753100772023842
741139867.0,2023-06-27T12:11:07.000,-0.5011898026263673,-1.7909465623522358,-1.7719364375445856
741139887.0,2023-06-27T12:11:27.000,-0.40774172045399126,-1.26333290938474,0.8897216903891447
741139907.0,2023-06-27T12:11:47.000,-0.47192098039383623,-2.18877186212163,-0.04328685360155404
741139927.0,2023-06-27T12:12:07.000,-0.4870477425034103,-0.38595243257999456,-0.8172955245910885
741139947.0,2023-06-27T12:12:27.000,0.9839550936696639,-0.3606479565654297,-0.10629926745497897
741139967.0,2023-06-27T12:12:47.000,1.1961881731470392,-0.8149684074920671,0.46157267891144826
741139987.0,2023-06-27T12:13:07.000,-1.3778013433163316,-1.4397930255705127,0.5477847906609767
741140007.0,2023-06-27T12:13:27.000,-0.4814513863249381,-0.4486590947427871,0.79414532589972
741140027.0,2023-06-27T12:13:47.000,0.36131825151830554,-1.1070252192935115,-0.9174713805348844
741140047.0,2023-06-27T12:14:07.000,0.6285769301395128,-1.8039940798519893,1.2841998528245746
741140067.0,2023-06-27T12:14:27.000,0.3122635924168726,-1.5491383588916996,-1.2677238095282206
741140087.0,2023-06-27T12:14:47.000,0.21319374259309853,-1.5031664591047544,0.14677851344346848
741140107.0,2023-06-27T12:15:07.000,-0.30596947202532476,-1.0906247015496362,-0.3910550444463645
741140127.0,2023-06-27T12:15:27.000,1.1865207905858988,-0.8876915759459258,-0.008276667751161426
741140147.0,2023-06-27T12:15:47.000,0.878499154455259,-0.6605710610840809,1.1251820994262474
741140167.0,2023-06-27T12:16:07.000,-0.731213549010068,-0.17471003160851595,-0.020346933005122025
741140187.0,2023-06-27T12:16:27.000,0.9620377818042591,0.428665673590789,-0.13771439382193051
741140207.0,2023-06-27T12:16:47.000,0.25194999043742783,-0.07121755388750373,-0.22443309244390974
741140227.0,2023-06-27T12:17:07.000,1.2038159034610807,0.17322407155351272,0.14121005308398438
741140247.0,2023-06-27T12:17:27.000,0.44058327289819843,-0.0713015885001056,-0.11206067553892751
741140267.0,2023-06-27T12:17:47.000,1.5121725946753983,-0.7233091355196564,-0.3839469563282627
741140287.0,2023-06-27T12:18:07.000,-1.4208328499409895,-0.3783895935582926,-0.5194502714633842
741140307.0,2023-06-27T12:18:27.000,1.8359796641664872,-0.36997573015229435,-1.346702009441536
741140327.0,2023-06-27T12:18:47.000,0.3844113653395098,-0.6203760024026117,0.060191972672818395
741140347.0,2023-06-27T12:19:07.000,0.1777504964550758,-0.27286469197473906,-0.14236417271717983
741140367.0,2023-06-27T12:19:27.000,0.0007675758695313561,-0.9565955785495461,-1.405154268141473
741140387.0,2023-06-27T12:19:47.000,0.14828939236544159,-1.4912583882087382,0.07426042940572586
741140407.0,2023-06-27T12:20:07.000,-0.28501948804438015,-2.760254618905389,-1.2576769797600917
741140427.0,2023-06-27T12:20:27.000,2.844184230532676,-1.202406992240057,-0.2921742067951705
741140447.0,2023-06-27T12:20:47.000,0.6476592884996357,0.5976474906632667,-0.7115056889661631
741140467.0,2023-06-27T12:21:07.000,-0.23866528406912835,-1.246582561742482,-0.28074974022240795
741140487.0,2023-06-27T12:21:27.000,0.5277513753343399,1.034046710490788,-0.1515102596050255
741140507.0,2023-06-27T12:21:47.000,1.0019463401955697,-1.8090868336706478,-0.599842288673269
741140527.0,2023-06-27T12:22:07.000,-0.4634653805735134,-1.827731063031024,-0.20058882175266746
741140547.0,2023-06-27T12:22:27.000,-0.6426555696603664,-2.037069468807662,-1.9206377777858386
741140567.0,2023-06-27T12:22:47.000,0.16174615004027615,-0.7173436541774159,-0.2659745170774386
741140587.0,2023-06-27T12:23:07.000,0.37564919758148463,-0.2834422105690848,1.1215972717248945
741140607.0,2023-06-27T12:23:27.000,-0.17357388772953897,-2.4956932811681654,-0.1378127109430416
741140627.0,2023-06-27T12:23:47.000,1.0916202920929763,-0.9469238208215103,-0.08913826220480203
741140647.0,2023-06-27T12:24:07.000,-0.12198053134238052,0.5211659108272926,-0.5081055565625547
741140667.0,2023-06-27T12:24:27.000,1.8274045311961196,-1.3193127126109871,0.9576259518695451
741140687.0,2023-06-27T12:24:47.000,-0.9673326818226968,-1.0985287511311448,0.5322646860594915
741140707.0,2023-06-27T12:25:07.000,0.4434274056941412,-1.4469447541132219,0.3701864402683164
741140727.0,2023-06-27T12:25:27.000,0.639895392273715,0.038048488659736535,0.7915542711955936
741140747.0,2023-06-27T12:25:47.000,-0.27044361400330175,-1.0166902481900664,0.5801188435627935
741140767.0,2023-06-27T12:26:07.000,-1.2694729971896024,-1.1908060774779017,0.5353463785939816
741140787.0,2023-06-27T12:26:27.000,1.1645336976395804,-1.1763725784152967,0.25903006186656086
741140807.0,2023-06-27T12:26:47.000,0.829665428991877,-0.04844654480917754,0.21629735612593848
741140827.0,2023-06-27T12:27:07.000,-0.41526294636273775,-1.0928316004465977,1.4979525211900047
741140847.0,2023-06-27T12:27:27.000,-0.09897469747111032,-1.480591727720526,0.12442263992440417
741140867.0,2023-06-27T12:27:47.000,0.14632310842976892,-0.8984347682150506,0.7187728736868237
741140887.0,2023-06-27T12:28:07.000,-1.7113532739254644,-1.9664789237983094,1.2105309363907857
741140907.0,2023-06-27T12:28:27.000,0.23814283608425413,-1.4372424266051453,-1.0756992833815815
741140927.0,2023-06-27T12:28:47.000,-0.05315796955951413,-1.1524987674538245,0.5890682607034847
741140947.0,2023-06-27T12:29:07.000,0.16688015546106882,-0.39743781102830056,0.37409404034516314
741140967.0,2023-06-27T12:29:27.000,-0.9095376091283747,-0.028476834224022696,-0.04209149555567393
741140987.0,2023-06-27T12:29:47.000,-0.5426388711704533,-2.039117659724532,-1.4775999151894759
741141007.0,2023-06-27T12:30:07.000,0.7025383054304335,-1.1158930286137014,-0.21258548837943536
741141027.0,2023-06-27T12:30:27.000,-0.14257120294347558,-0.546737434592437,0.7526481405117913
741141047.0,2023-06-27T12:30:47.000,-0.2568650134260331,-0.5420772543507368,0.25140392081457463
741141067.0,2023-06-27T12:31:07.000,-0.14171324683731612,-0.9611545762955309,-0.9706400477038635
741141087.0,2023-06-27T12:31:27.000,-1.2203689226830683,-0.22970360203933282,0.2351519127086199
741141107.0,2023-06-27T12:31:47.000,-0.95470315216728,-1.7312462948226859,0.35161730337351926
741141127.0,2023-06-27T12:32:07.000,1.3950712976829038,-1.5639269420830715,1.224032325164437
741141147.0,2023-06-27T12:32:27.000,-0.4401155340505447,-1.104133401741425,-0.5966271908186549
741141167.0,2023-06-27T12:32:47.000,0.6451866350176694,-1.5430709975450263,-1.4333345406902787
741141187.0,2023-06-27T12:33:07.000,0.1526447670929798,-1.2311092758898745,2.7623763631523524
741141207.0,2023-06-27T12:33:27.000,0.6550594744303417,0.3018414770794564,0.32136291681084117
741141227.0,2023-06-27T12:33:47.000,0.09854174786161352,-1.2326530666850744,-1.1079761180532444
741141247.0,2023-06-27T12:34:07.000,-0.4520552919995424,-2.0477825991571663,-0.000981584880044295
741141267.0,2023-06-27T12:34:27.000,-1.2238151464227798,-1.2577433437743757,0.5431495965990685
741141287.0,2023-06-27T12:34:47.000,1.8497241763948402,-0.5010698815866022,-1.1510287847515954
741141307.0,2023-06-27T12:35:07.000,-0.09853098803525029,-1.0034396228930653,0.6158211000806268
741141327.0,2023-06-27T12:35:27.000,-0.6116891700491678,-1.2456551844008956,0.5263606213889993
741141347.0,2023-06-27T12:35:47.000,0.47209224066646627,-0.8290287958789833,1.1326503910780161
741141367.0,2023-06-27T12:36:07.000,0.43208373659009425,-0.8247901230662436,2.3249573346539876
741141387.0,2023-06-27T12:36:27.000,0.2665217360142691,-1.4364950659317977,0.6841852718042496
741141407.0,2023-06-27T12:36:47.000,-0.34073790439181906,-1.3650261320274915,1.259956577670529
741141427.0,2023-06-27T12:37:07.000,0.20075409138398115,-1.3976677628924072,-0.42376787459108556
741141447.0,2023-06-27T12:37:27.000,-0.9533863209232329,-0.014917113244639069,0.6664999437022701
741141467.0,2023-06-27T12:37:47.000,-0.07697419411867301,-0.07510051810433183,0.17254316275749915
741141487.0,2023-06-27T12:38:07.000,0.020091889918472106,-0.9316907312317824,0.974522736174599
741141507.0,2023-06-27T12:38:27.000,1.3408703361306173,-0.7115885503838904,-0.3223225620407888
741141527.0,2023-06-27T12:38:47.000,0.5056758503929615,0.31423745129322,-1.60533767399329
741141547.0,2023-06-27T12:39:07.000,0.003980446472429122,-0.8226796937349512,1.016087619043482
741141567.0,2023-06-27T12:39:27.000,-1.3716489808968113,-0.5814135346837723,0.5572382281271437
741141587.0,2023-06-27T12:39:47.000,-0.06982717014603068,0.32409948015343915,-0.0033819888223263206
741141607.0,2023-06-27T12:40:07.000,-0.17735422650488886,0.3549833103799749,0.18870014860672413
741141627.0,2023-06-27T12:40:27.000,-0.45627882981902346,-1.4987521539167048,0.5744494623649565
741141647.0,2023-06-27T12:40:47.000,0.5823406725169455,-0.5150796024033788,-0.03567744583099497
741141667.0,2023-06-27T12:41:07.000,-0.061037950926934315,0.006772605543048371,0.6060941101670991
741141687.0,2023-06-27T12:41:27.000,-0.4360771689748688,-1.8074932155331958,0.6224302348534216
741141707.0,2023-06-27T12:41:47.000,-0.23417933182612316,-0.49693441831477614,-0.20574180782384488
741141727.0,2023-06-27T12:42:07.000,0.24120571500141352,-0.6605507303802938,-0.1998543725512114
741141747.0,2023-06-27T12:42:27.000,0.23560090501861808,-0.6830357289100419,-0.0016193096863403866
741141767.0,2023-06-27T12:42:47.000,0.21242421485156981,-0.5424313363810995,0.5843988165721292
741141787.0,2023-06-27T12:43:07.000,-1.4747916999957589,-1.3381031683690203,-0.42492990959264176
741141807.0,2023-06-27T12:43:27.000,-0.68795330165905,-1.0301719846173008,-0.35026305605923014
741141827.0,2023-06-27T12:43:47.000,1.0417852743138667,-0.057324299507222065,-0.4236014148117917
741141847.0,2023-06-27T12:44:07.000,-0.9707585811868924,-0.8430147422799905,1.5661318243931355
741141867.0,2023-06-27T12:44:27.000,1.8829248231932993,1.0004656679107882,-0.6341876464643903
741141887.0,2023-06-27T12:44:47.000,0.0026336720471142883,-0.6008036323446042,0.6980131156408831
741141907.0,2023-06-27T12:45:07.000,0.07047186590947163,-1.5465811349923975,-1.1274121694215822
741141927.0,2023-06-27T12:45:27.000,-0.4443237980544801,0.6268142087373363,0.33195507742611596
741141947.0,2023-06-27T12:45:47.000,0.7452824349996057,-1.3172929281712875,-0.8187668999459774
741141967.0,2023-06-27T12:46:07.000,-0.8246291564595332,-1.7267213066718412,-0.21155949189166634
741141987.0,2023-06-27T12:46:27.000,-0.8706346767528572,-0.8389328416624764,0.2857286642621304
741142007.0,2023-06-27T12:46:47.000,0.1375251240220976,0.6852779623423011,-0.0739212800304756
741142027.0,2023-06-27T12:47:07.000,-1.240859759410462,-1.1294860686739128,0.8389136264330688
741142047.0,2023-06-27T12:47:27.000,-0.6387903460525202,-1.1429382448802095,-0.9271733771742952
741142067.0,2023-06-27T12:47:47.000,-0.4083998483728202,-0.5793117397123737,-0.23551140920785585
741142087.0,2023-06-27T12:48:07.000,-0.7406241907759181,0.26367046306319253,0.3856973181504131
741142107.0,2023-06-27T12:48:27.000,0.14685616352982933,-1.789837741217326,1.6052833910484843
741142127.0,2023-06-27T12:48:47.000,-0.513557693604394,-0.39785981692519456,0.26451525839688017
741142147.0,2023-06-27T12:49:07.000,-0.1538771928211169,0.6764961930971758,1.5037562672071125
741142167.0,2023-06-27T12:49:27.000,0.7745687684912461,-1.8764199145815397,-0.3259302892577587
741142187.0,2023-06-27T12:49:47.000,-0.5228302594195711,1.0447855424144947,0.20054551859161052
741142207.0,2023-06-27T12:50:07.000,-1.0179848993430163,-1.1589452858062899,0.11228977777610893
741142227.0,2023-06-27T12:50:27.000,0.4019491026019395,-0.17181240070662795,-0.24941481373552676
741142247.0,2023-06-27T12:50:47.000,-0.3686342042952262,-0.9441735896453807,0.05549292572126774
741142267.0,2023-06-27T12:51:07.000,0.042990713888801935,-2.2968145113155813,-0.8443538212943302
741142287.0,2023-06-27T12:51:27.000,-0.24815843969738793,-0.07952194113203248,-0.0154475936375853
741142307.0,2023-06-27T12:51:47.000,0.19078410747885854,-0.988941081958572,0.20455160558707774
741142327.0,2023-06-27T12:52:07.000,-0.8718679584296396,-0.08715479041798702,1.0831087717044774
741142347.0,2023-06-27T12:52:27.000,-0.962450295360906,-1.6585084155029683,-0.10365491308617081
741142367.0,2023-06-27T12:52:47.000,-1.5269222511049563,-0.27545569538656167,-0.28008323750272623
741142387.0,2023-06-27T12:53:07.000,0.17259759175214384,-1.2368731768797048,0.0719219712785879
741142407.0,2023-06-27T12:53:27.000,0.14007469797405747,-0.979179949889275,1.574984477270558
741142427.0,2023-06-27T12:53:47.000,-1.436876918681218,-1.596885165333628,-0.7453599331075367
741142447.0,2023-06-27T12:54:07.000,-0.40820201215874263,-0.5517415311961926,0.6511038578960182
741142467.0,2023-06-27T12:54:27.000,0.03838504294417788,-1.0184842960336837,0.32800071915195517
741142487.0,2023-06-27T12:54:47.000,-1.353653639979413,-0.4915747240930024,0.08824682821151342
741142507.0,2023-06-27T12:55:07.000,0.04464963732075944,-1.0441310388631386,2.132215295458373
741142527.0,2023-06-27T12:55:27.000,-1.5433818528531873,-1.6886254093351205,1.379775907928149
741142547.0,2023-06-27T12:55:47.000,-1.5992922013374766,-0.5089203565233902,1.155421447351923
741142567.0,2023-06-27T12:56:07.000,-0.949802916783149,-1.3253066292739923,1.6599448384169158
741142587.0,2023-06-27T12:56:27.000,-1.5363203927032387,-0.9246963569853328,1.277116017206481
741142607.0,2023-06-27T12:56:47.000,-0.3607070675815116,-1.5447405752211374,0.02690027181007082
741142627.0,2023-06-27T12:57:07.000,-2.2140464742914645,-1.5655319814178448,0.6524750319369943
741142647.0,2023-06-27T12:57:27.000,-1.0881602667600632,-1.3602121632039221,0.41229240701490255
741142667.0,2023-06-27T12:57:47.000,-0.894759340752671,0.28387141440822106,1.1667427639028283
741142687.0,2023-06-27T12:58:07.000,-1.035661674519961,-0.30651527013203506,0.21421918455777345
741142707.0,2023-06-27T12:58:27.000,-1.096878827366865,-0.40047428376821514,0.25354657003928693
741142727.0,2023-06-27T12:58:47.000,-1.9897499397125706,0.003956992533638015,0.3484242961149242
741142747.0,2023-06-27T12:59:07.000,-0.6517568584829547,-1.016076400184307,0.9345734965582331
741142767.0,2023-06-27T12:59:27.000,-1.1136370970055154,-0.9440804325300256,0.3875712162204614
741142787.0,2023-06-27T12:59:47.000,-0.6026273274728489,-1.042754673208357,-0.37216074805224153
741142807.0,2023-06-27T13:00:07.000,-1.0492514711746281,-1.270788809648593,1.0810274622463645
741142827.0,2023-06-27T13:00:27.000,-1.276629321456113,-0.38545819429636197,-0.4759328480985481
741142847.0,2023-06-27T13:00:47.000,0.6202419434719886,-0.7604594982724144,-0.7827291867323893
741142867.0,2023-06-27T13:01:07.000,-2.1103817460566,-0.6689563773587537,0.23467907227514573
741142887.0,2023-06-27T13:01:27.000,-0.9314363804246995,-0.45825785975894817,0.46278604894922637
741142907.0,2023-06-27T13:01:47.000,-1.7375079502501833,-0.9963674839519321,0.09249763055496629
741142927.0,2023-06-27T13:02:07.000,-0.3517310879219693,0.3625770026549624,-0.30627251934589594
741142947.0,2023-06-27T13:02:27.000,-1.5445737648889235,-2.4724638485240646,-0.3684742029497201
741142967.0,2023-06-27T13:02:47.000,-0.5917317648540532,0.44831530990885327,0.5562972678174738
741142987.0,2023-06-27T13:03:07.000,-1.5461773596125994,-0.22091278606417575,0.09164020912111326
741143007.0,2023-06-27T13:03:27.000,-0.42353162303943037,-1.2795958197697743,1.0242810314586848
741143027.0,2023-06-27T13:03:47.000,0.2885605430935634,0.29025129789639337,0.01993275481337875
741143047.0,2023-06-27T13:04:07.000,-0.1192125572591074,-0.4996894449549316,0.04760210482457339
741143067.0,2023-06-27T13:04:27.000,-2.365856736752381,-0.4677262248176106,-0.984191730579731
741143087.0,2023-06-27T13:04:47.000,-0.01406581008334129,-2.284422271814357,0.47143658700177227
741143107.0,2023-06-27T13:05:07.000,-0.45897817729789736,-0.2905391219609754,1.4625371287046995
741143127.0,2023-06-27T13:05:27.000,-0.4334203792200064,-0.22679373442580086,1.244384465570736
741143147.0,2023-06-27T13:05:47.000,-0.4974821546710473,-0.9325789309455601,0.5768626589741643
741143167.0,2023-06-27T13:06:07.000,0.5050687963858991,0.03512101096614373,1.0249178079901888
741143187.0,2023-06-27T13:06:27.000,-2.4311177402869255,-1.686932605637903,-0.11555217096503867
741143207.0,2023-06-27T13:06:47.000,-0.7037730231251871,-0.8423661653877978,0.13807137320132057
741143227.0,2023-06-27T13:07:07.000,-1.2799475726632537,0.18294403045793217,0.7950333981154856
741143247.0,2023-06-27T13:07:27.000,-0.9134697260604341,0.005156943672091074,1.208509000472091
741143267.0,2023-06-27T13:07:47.000,-0.8294535520092516,-0.8884438596146182,0.3006156363505319
