time,iso_string,NDP1-1,NDP1-2,NDP1-3
741143287.0,2023-06-27T13:08:07.000,-1.0468450065470591,-0.02534378640284274,-0.05564261484902744
741143307.0,2023-06-27T13:08:27.000,-1.291366557654161,-0.9578553308187132,0.5086072051851964
741143327.0,2023-06-27T13:08:47.000,-1.6509223607852341,-1.5120404867507986,0.1553907808427013
741143347.0,2023-06-27T13:09:07.000,-0.0049496175491547945,-1.4663148510396518,-0.23491328212665863
741143367.0,2023-06-27T13:09:27.000,-1.4434945672769928,-0.7721972969054747,0.8496556569315139
741143387.0,2023-06-27T13:09:47.000,-0.7073430347448451,-0.7003103507763342,0.6731136808602045
741143407.0,2023-06-27T13:10:07.000,-0.17456568760509938,-0.8348581513439868,-1.0353438819277194
741143427.0,2023-06-27T13:10:27.000,-1.6932735841801438,-0.7487293331664979,1.3997409398558425
741143447.0,2023-06-27T13:10:47.000,-1.683432304855348,-0.7775229547868356,1.3145370532430256
741143467.0,2023-06-27T13:11:07.000,-1.218837749361601,1.0347667159127383,0.6416633595129895
741143487.0,2023-06-27T13:11:27.000,-1.0796033875548616,-0.011200939242783647,-0.6674913537896288
741143507.0,2023-06-27T13:11:47.000,-0.6399613961760586,0.34708887001189126,0.3087553827940681
741143527.0,2023-06-27T13:12:07.000,-1.9039736672277208,-0.8289416181472831,1.2429780374301203
741143547.0,2023-06-27T13:12:27.000,-0.5494261718919091,-1.197971615307658,1.1291254132350659
741143567.0,2023-06-27T13:12:47.000,-1.4778054818864739,-1.2596821030275152,1.1542396775365837
741143587.0,2023-06-27T13:13:07.000,-1.0152725895662407,-0.7008304222622108,1.2294678383706348
741143607.0,2023-06-27T13:13:27.000,-1.1020687556873021,0.16103981218540397,0.41355469072579254
741143627.0,2023-06-27T13:13:47.000,-1.202667131583457,0.9455573660388517,-0.4493364067159611
741143647.0,2023-06-27T13:14:07.000,-1.3697321726180434,0.05350304985718424,0.4929030541389601
741143667.0,2023-06-27T13:14:27.000,-0.7294475355079655,0.8220441594097849,1.487117295939644
741143687.0,2023-06-27T13:14:47.000,-1.4214819326285877,-0.8400496752547504,-0.7926278582814916
741143707.0,2023-06-27T13:15:07.000,-1.4353393808508308,0.18519044134857054,0.6331351024124743
741143727.0,2023-06-27T13:15:27.000,-1.4103654220165573,0.48143315021231814,0.9388974558488528
741143747.0,2023-06-27T13:15:47.000,-0.7847155187312715,-0.26971677228315727,-1.5111778891574446
741143767.0,2023-06-27T13:16:07.000,-0.06141052872887798,-0.5311830605703172,0.6994639131563396
741143787.0,2023-06-27T13:16:27.000,-0.10363110926059349,-0.5556277587026592,1.5320726604373114
741143807.0,2023-06-27T13:16:47.000,-0.7266142093009798,0.7470350890215194,0.6748207748596968
741143827.0,2023-06-27T13:17:07.000,-2.2179546110057125,-0.2361505323955626,-0.4088952460290507
741143847.0,2023-06-27T13:17:27.000,0.8070195161469229,-0.10289638444627158,0.18665360144165533
741143867.0,2023-06-27T13:17:47.000,-1.139465317734345,0.27075470305781835,0.4608231204294988
741143887.0,2023-06-27T13:18:07.000,-0.7223057000182997,-0.43691810716062207,-0.8358723821433323
741143907.0,2023-06-27T13:18:27.000,-1.3298768588687615,0.3435404012264165,-0.2788211434401333
741143927.0,2023-06-27T13:18:47.000,-0.6634387455406454,-0.9729472886355062,0.18532616677946478
741143947.0,2023-06-27T13:19:07.000,-1.1245459791031642,-1.0746690604079845,-0.8451700950762309
741143967.0,2023-06-27T13:19:27.000,-1.4011311060380116,-0.22790084999169125,-0.5435291182798174
741143987.0,2023-06-27T13:19:47.000,0.5924027071224636,-0.12945054964630387,0.8908519923744862
741144007.0,2023-06-27T13:20:07.000,-1.6076254933272693,-0.25618260836024476,1.7337895182878427
741144027.0,2023-06-27T13:20:27.000,-0.7514926972040925,-1.0971678632287762,0.16347092839374966
741144047.0,2023-06-27T13:20:47.000,-0.24087550617446496,-0.365230241383685,-0.24897908341703356
741144067.0,2023-06-27T13:21:07.000,0.0985526736552167,-0.4218666971089746,-0.44577044805427235
741144087.0,2023-06-27T13:21:27.000,-1.5958055700537876,-0.9601138381998275,0.3666089687492935
741144107.0,2023-06-27T13:21:47.000,-1.2002319344395218,0.7838242688240626,-0.006397488572229548
741144127.0,2023-06-27T13:22:07.000,-1.0541544217868015,-0.9486538376179965,0.16378289934282364
741144147.0,2023-06-27T13:22:27.000,0.7693472409142643,-0.19199321299456784,0.22216548534181868
741144167.0,2023-06-27T13:22:47.000,-1.294158837927828,0.058583363760078555,-0.1491205151693542
741144187.0,2023-06-27T13:23:07.000,-0.8219701580713945,-0.8465520433320606,0.42381381117895245
741144207.0,2023-06-27T13:23:27.000,-1.0749343599236738,-0.7503480193515877,0.9879505363463714
741144227.0,2023-06-27T13:23:47.000,-0.9785111631632759,-0.0018316997585365868,0.13039634402245426
741144247.0,2023-06-27T13:24:07.000,-1.1723137242625192,0.7142441177165892,0.46962937059191745
741144267.0,2023-06-27T13:24:27.000,-0.17931715159402728,0.4400762600664798,-0.11642755066709753
741144287.0,2023-06-27T13:24:47.000,-1.163568941164872,0.6917559081554003,0.25070980614883
741144307.0,2023-06-27T13:25:07.000,-1.5492103010772418,0.4687283448712165,1.1018461274714397
741144327.0,2023-06-27T13:25:27.000,-0.11485217930040648,-0.16643789849668522,1.2284005146079302
741144347.0,2023-06-27T13:25:47.000,-0.4563873102769733,0.72792552898715,-0.4622216810301616
741144367.0,2023-06-27T13:26:07.000,-0.6509144759858643,0.3339169818983301,-0.4405985805200352
741144387.0,2023-06-27T13:26:27.000,-2.7101036893961705,-0.0027125634072255878,1.2411612599350086
741144407.0,2023-06-27T13:26:47.000,-0.6834097735719524,-0.3200712897721836,0.8676295601639517
741144427.0,2023-06-27T13:27:07.000,-1.2989297570209501,-0.09312745854472837,1.7511848360074467
741144447.0,2023-06-27T13:27:27.000,-0.21581861431307914,-0.6766887362119611,0.45466172510222336
741144467.0,2023-06-27T13:27:47.000,-0.5694131029021499,0.18222334284834218,0.5074123241244344
741144487.0,2023-06-27T13:28:07.000,-0.6005885423654433,0.9550976147965073,0.6988525143913904
741144507.0,2023-06-27T13:28:27.000,-1.5586760945929257,-0.4966122635119419,0.6137343519729832
741144527.0,2023-06-27T13:28:47.000,-0.13107515529631186,-1.645464148503084,0.36276279720137694
741144547.0,2023-06-27T13:29:07.000,-0.1120327668302501,0.2265297750714268,0.7090735600678855
741144567.0,2023-06-27T13:29:27.000,-2.056822360196886,-0.5872427563224925,0.615851703300585
741144587.0,2023-06-27T13:29:47.000,-1.8120677239719107,0.555564615412063,-0.09739338808767428
741144607.0,2023-06-27T13:30:07.000,-2.017628552530848,-0.3925530110637787,0.50027842322109
741144627.0,2023-06-27T13:30:27.000,-0.7079862956227423,-0.49767441534509516,0.8040486845994899
741144647.0,2023-06-27T13:30:47.000,-0.991944812223089,-1.6828265775536977,-0.21984156062249127
741144667.0,2023-06-27T13:31:07.000,0.9138600188585144,-0.5267046525925245,-0.4832860211023693
741144687.0,2023-06-27T13:31:27.000,-2.3877997558208186,-0.5054969396733888,0.3710524818067995
741144707.0,2023-06-27T13:31:47.000,-1.1318428056128482,-0.4288755281911527,-0.07372491973578477
741144727.0,2023-06-27T13:32:07.000,-0.2689819437184937,0.6076692976808573,0.999981999771915
741144747.0,2023-06-27T13:32:27.000,-0.22029788759869717,-1.1776981492017669,0.38456132844810753
741144767.0,2023-06-27T13:32:47.000,-0.7149894428848391,0.9195252020144373,-0.2831698509342395
741144787.0,2023-06-27T13:33:07.000,-2.1856977602485728,-0.2966139971305459,-0.623103158969851
741144807.0,2023-06-27T13:33:27.000,-1.4557989434615948,-0.2912038386093663,0.22578314208265837
741144827.0,2023-06-27T13:33:47.000,0.1130886048472668,-0.9793418747960914,0.22816457683205726
741144847.0,2023-06-27T13:34:07.000,0.057669825714867784,-0.07351642924424695,-1.201497667890905
741144867.0,2023-06-27T13:34:27.000,-1.3048980463503668,-0.18892843406392856,-0.7175504760370544
741144887.0,2023-06-27T13:34:47.000,-0.16444310623198177,0.3258819174845051,-0.5146470015815474
741144907.0,2023-06-27T13:35:07.000,-0.9619032574459396,-0.21111688067732004,1.0838892043896209
741144927.0,2023-06-27T13:35:27.000,-0.46870106918950327,0.49625157576560497,0.15562891522158395
741144947.0,2023-06-27T13:35:47.000,-1.5379245247637563,0.3739509813138753,-0.723024909876635
741144967.0,2023-06-27T13:36:07.000,-0.40268655689956745,-0.5874660624627381,-0.14303774285018278
741144987.0,2023-06-27T13:36:27.000,-0.2709565340763831,-0.4643475680632392,0.6591367525787817
741145007.0,2023-06-27T13:36:47.000,-0.4965409129531473,-0.41610428972438385,0.8991401832747492
741145027.0,2023-06-27T13:37:07.000,-1.90841363355565,1.4961327355678122,-1.353707360507439
741145047.0,2023-06-27T13:37:27.000,-0.7337782676808402,0.19257029391095415,0.5288831143368533
741145067.0,2023-06-27T13:37:47.000,0.6972203995814219,-0.4580343870852488,0.5794956407734198
741145087.0,2023-06-27T13:38:07.000,-0.8218483877775462,-0.8200263335700342,-0.031185099402808447
741145107.0,2023-06-27T13:38:27.000,-0.2481404727694425,0.8225390403460153,0.18121608114096688
741145127.0,2023-06-27T13:38:47.000,-0.23874957967295884,0.8778608414861111,0.9139601960916899
741145147.0,2023-06-27T13:39:07.000,-0.5386131644358194,-0.4559428146366784,-1.0739558853556375
741145167.0,2023-06-27T13:39:27.000,0.22143287556897207,0.3571575200589372,-0.7118093593883046
741145187.0,2023-06-27T13:39:47.000,0.07995241722014157,0.48330349738945344,0.5024103121531454
741145207.0,2023-06-27T13:40:07.000,-1.703652938422895,1.0123266299566502,0.8226273641276372
741145227.0,2023-06-27T13:40:27.000,-1.8790242961586046,0.39153086349719146,-0.621960371338659
741145247.0,2023-06-27T13:40:47.000,0.4296415888394023,-0.20533436581038345,-0.4825874664882157
741145267.0,2023-06-27T13:41:07.000,-0.48115911858159777,-0.707793791809852,0.6749178529386057
741145287.0,2023-06-27T13:41:27.000,-2.3649598647423886,-0.10634166011103119,-0.5330857002161515
741145307.0,2023-06-27T13:41:47.000,-1.9357232658445689,0.947291285346985,-0.3140508103238737
741145327.0,2023-06-27T13:42:07.000,-0.10729823859412235,-0.1514022723858588,0.47212714647804077
741145347.0,2023-06-27T13:42:27.000,-0.21573087739534813,-0.09689608355678558,0.20473518607122543
741145367.0,2023-06-27T13:42:47.000,-0.12329559350154895,0.0513161203197221,0.6570146151463341
741145387.0,2023-06-27T13:43:07.000,-1.130071493249396,-0.11495249335746749,0.2976306442969978
741145407.0,2023-06-27T13:43:27.000,-0.39566910401411803,-1.0837211642078515,-0.13633353899145106
741145427.0,2023-06-27T13:43:47.000,-1.0848084806780456,0.7453904366072628,-0.44052233950653275
741145447.0,2023-06-27T13:44:07.000,-2.02938556292942,-0.22328950152195048,0.7943488072981175
741145467.0,2023-06-27T13:44:27.000,-0.5548111176478798,-0.5755116349148715,0.9830351293649287
741145487.0,2023-06-27T13:44:47.000,-2.3452472647234046,0.5641414900559028,-1.1863821763991034
741145507.0,2023-06-27T13:45:07.000,-0.32926956980983135,-0.7667318687953895,1.681441518353033
741145527.0,2023-06-27T13:45:27.000,-1.44976810306785,0.2802498490273031,-1.0783514865386756
741145547.0,2023-06-27T13:45:47.000,-1.66300476782677,-0.012549153716179262,0.04771431499905887
741145567.0,2023-06-27T13:46:07.000,-0.40454996099725804,-0.5064323051251485,-0.04264050655899965
741145587.0,2023-06-27T13:46:27.000,-1.4802623436338536,-0.08685820073184303,-0.31939870068775633
741145607.0,2023-06-27T13:46:47.000,-1.0537730310011817,-1.1956491588138718,1.0333281193042332
741145627.0,2023-06-27T13:47:07.000,-2.1939917977387147,0.5325016383506131,-1.436031938695237
741145647.0,2023-06-27T13:47:27.000,-0.3086611802816108,-0.38173866304669346,0.16997947076546893
741145667.0,2023-06-27T13:47:47.000,0.5899344132864748,1.077715633801546,1.7343278659542882
741145687.0,2023-06-27T13:48:07.000,-0.3046442344056821,1.524997105561976,-0.9937832036288619
741145707.0,2023-06-27T13:48:27.000,-0.6994460045817164,-0.8310079994133801,0.3412852481288198
741145727.0,2023-06-27T13:48:47.000,-1.396489808891399,0.6234812556904501,-0.06550202057420407
741145747.0,2023-06-27T13:49:07.000,-1.2213700559926544,0.002572400792377749,1.019572253391221
741145767.0,2023-06-27T13:49:27.000,-1.12626416063355,1.3697755176456106,0.7162240856728452
741145787.0,2023-06-27T13:49:47.000,-1.7203385317632325,-0.7314422548976296,1.5010822886685204
741145807.0,2023-06-27T13:50:07.000,-1.2455635959307543,-0.7024982307535232,-0.5401950862293781
741145827.0,2023-06-27T13:50:27.000,-1.3879692679519273,1.0103928974825038,-0.09009785018054828
741145847.0,2023-06-27T13:50:47.000,-0.7211578661237006,-0.25656990059186313,0.09287627177334556
741145867.0,2023-06-27T13:51:07.000,-1.7716529615685594,1.297331348715236,0.562063000109081
741145887.0,2023-06-27T13:51:27.000,0.6422251841664561,0.7941734526006883,0.15812131357595405
741145907.0,2023-06-27T13:51:47.000,-0.7861687478016854,0.7362569206970093,-0.3845251161149754
741145927.0,2023-06-27T13:52:07.000,-0.13345743203885263,-0.093675060441889,0.14075153232928628
741145947.0,2023-06-27T13:52:27.000,-0.21829414722507323,-0.005947643610948461,0.29580897871195333
741145967.0,2023-06-27T13:52:47.000,-1.046913027602514,-0.6968335527601788,0.0813420684475652
741145987.0,2023-06-27T13:53:07.000,-1.4468194632688558,1.4707894487653306,0.2556303921208425
741146007.0,2023-06-27T13:53:27.000,-1.2340210090777681,-0.18539556613239583,0.48605274245439034
741146027.0,2023-06-27T13:53:47.000,-1.1177182175803324,0.3791955603515973,0.5300829955978692
741146047.0,2023-06-27T13:54:07.000,-0.7900412648420563,-0.31908729645202527,-0.087883409416456
741146067.0,2023-06-27T13:54:27.000,-1.328070021522354,-0.7483441830880011,0.7698510418485682
741146087.0,2023-06-27T13:54:47.000,-1.3589941659675198,-0.7581787537791485,0.5115930849952655
741146107.0,2023-06-27T13:55:07.000,-0.7387961695082268,1.0367171134229025,0.19968825000216128
741146127.0,2023-06-27T13:55:27.000,-1.0848122513285041,0.4144956995633109,-0.05937266958078169
741146147.0,2023-06-27T13:55:47.000,-1.1104577748333178,1.302774383071803,-0.8937294691313546
741146167.0,2023-06-27T13:56:07.000,-0.6564228226646485,0.5884100236386303,0.9996715593985073
741146187.0,2023-06-27T13:56:27.000,-0.5892057863277067,0.10208792781130072,0.4518600072778156
741146207.0,2023-06-27T13:56:47.000,-0.831626486108572,0.9854065043279903,-0.0074047734943683
741146227.0,2023-06-27T13:57:07.000,-0.8899621849800532,0.09218265644150847,-0.49497015882637996
741146247.0,2023-06-27T13:57:27.000,0.793883514460525,0.8644095181642442,0.06925708816440945
741146267.0,2023-06-27T13:57:47.000,0.22249255664519296,1.1075927848547273,-0.9837755864605668
741146287.0,2023-06-27T13:58:07.000,0.9220087960781775,-0.017382259565046354,0.32557988904891033
741146307.0,2023-06-27T13:58:27.000,-0.5555275067958831,1.7000535691202856,-0.2832446785117071
741146327.0,2023-06-27T13:58:47.000,-1.7012083242451403,-1.052915508181762,-0.7189429655940494
741146347.0,2023-06-27T13:59:07.000,-0.9385491996916073,1.304593263018461,-0.9607982268788895
741146367.0,2023-06-27T13:59:27.000,-0.03125250321867057,0.4661886391255088,0.5341066701247676
741146387.0,2023-06-27T13:59:47.000,-2.2372984632257342,0.6101365603750075,1.3218342579168763
741146407.0,2023-06-27T14:00:07.000,-0.04630005815409177,0.19878709115461746,-0.17156667040385543
741146427.0,2023-06-27T14:00:27.000,0.759832335084365,-0.35810148693027344,-1.0983001453301888
741146447.0,2023-06-27T14:00:47.000,-0.792326390397502,0.5879610507464328,0.7160831225649922
741146467.0,2023-06-27T14:01:07.000,-1.7002103766872168,1.824388491911133,-0.6497181848197364
741146487.0,2023-06-27T14:01:27.000,-0.2966094425072008,0.20738054983260312,-0.6809419318742904
741146507.0,2023-06-27T14:01:47.000,-0.7039676900078007,1.1827413791021257,0.19832145975451354
741146527.0,2023-06-27T14:02:07.000,0.16196933714240913,-0.017846246147534828,0.0566106739818828
741146547.0,2023-06-27T14:02:27.000,0.4041115509223481,0.6415849920005101,0.556178113331196
741146567.0,2023-06-27T14:02:47.000,-1.1357384878230015,-0.4312397052119721,-1.372116433906445
741146587.0,2023-06-27T14:03:07.000,-0.8871486629979941,-0.24064042418725506,-0.21457940690972066
741146607.0,2023-06-27T14:03:27.000,-2.0660198053024104,0.511194225516487,0.19907401933583202
741146627.0,2023-06-27T14:03:47.000,0.979964292913138,-0.19913683851902064,-0.21555386888749695
741146647.0,2023-06-27T14:04:07.000,-1.0732875675212306,0.6243329209287829,-0.47616798414251704
741146667.0,2023-06-27T14:04:27.000,-0.89041809355761,0.6349980889108764,-0.22918915215663915
741146687.0,2023-06-27T14:04:47.000,-1.0010406223615043,0.276747115457443,-1.0777439512166254
741146707.0,2023-06-27T14:05:07.000,-0.5647746440851087,0.5293111947413109,-0.15714639892694393
741146727.0,2023-06-27T14:05:27.000,-1.8107558923952105,0.6125573167703458,0.028584061917413806
741146747.0,2023-06-27T14:05:47.000,-1.6037487578612897,1.1298437881612777,0.13416361225315754
741146767.0,2023-06-27T14:06:07.000,0.29940789048055194,0.5012086750966205,-0.8723739689298071
741146787.0,2023-06-27T14:06:27.000,-1.4411739340913776,0.38003846136724917,-0.6863255763711607
741146807.0,2023-06-27T14:06:47.000,-1.224423503587424,1.1128678154670446,-0.5767592570871116
741146827.0,2023-06-27T14:07:07.000,0.06014652909058782,-0.044099420482002216,-1.3959334858371086
741146847.0,2023-06-27T14:07:27.000,0.19075230381915276,-0.29738665400236286,-0.4024768987753724
741146867.0,2023-06-27T14:07:47.000,-1.172923190972952,0.6291467627206337,0.9655802281405279
741146887.0,2023-06-27T14:08:07.000,-0.87931503671701,1.3848811090899638,-0.1430480628950015
741146907.0,2023-06-27T14:08:27.000,-1.06588794727136,-0.004019636856700259,-0.33792316375125253
741146927.0,2023-06-27T14:08:47.000,-0.05274785281894623,1.2611215809976706,-1.5359426350114447
741146947.0,2023-06-27T14:09:07.000,-0.12251110812488974,0.8595009689971178,-1.5176120405024918
741146967.0,2023-06-27T14:09:27.000,-1.3790571362859438,1.4098151738028974,-0.5314870761496948
741146987.0,2023-06-27T14:09:47.000,-0.5099702339750323,0.597462299134488,-1.2284193983025382
741147007.0,2023-06-27T14:10:07.000,-0.9385955396568058,1.0883179013321254,0.33155173116972136
741147027.0,2023-06-27T14:10:27.000,-1.0443715572350243,0.7083387835282728,-1.090739086651027
741147047.0,2023-06-27T14:10:47.000,1.1552958392613277,-0.2568770110955576,-1.206796258024223
741147067.0,2023-06-27T14:11:07.000,-1.2361741328903442,-0.1662833180815504,0.030683395724206974
741147087.0,2023-06-27T14:11:27.000,-0.49996637243587827,1.1810822656888043,0.07484416010283823
741147107.0,2023-06-27T14:11:47.000,-1.2184835518902482,1.2641887503161975,-1.6234674701576246
741147127.0,2023-06-27T14:12:07.000,-1.2533675410875134,1.7112309950051419,-0.023282908401256464
741147147.0,2023-06-27T14:12:27.000,0.44003527048808166,-0.38315306121194936,-0.5562214397070164
741147167.0,2023-06-27T14:12:47.000,-0.6605319172958701,2.4636299362890135,-0.8558717260909177
741147187.0,2023-06-27T14:13:07.000,0.3562270676771284,0.6937694982500631,-0.9429147937445315
741147207.0,2023-06-27T14:13:27.000,-0.5044054679270715,1.5437949679619756,-0.23002201953170598
741147227.0,2023-06-27T14:13:47.000,0.0332200632668922,0.110374949946479,-0.5873304994019612
741147247.0,2023-06-27T14:14:07.000,-0.5677290894734455,1.8190457701794394,-1.3923911934776712
741147267.0,2023-06-27T14:14:27.000,-1.2423481951517878,0.44835924516428705,-0.35201038820487085
741147287.0,2023-06-27T14:14:47.000,-0.852384210248136,-0.5259109960853436,-0.5186677984769794
741147307.0,2023-06-27T14:15:07.000,0.8072598927655328,0.025670611636385843,-0.3650503371255276
741147327.0,2023-06-27T14:15:27.000,-0.161982638668956,0.42270365604446525,-0.41151798245708804
741147347.0,2023-06-27T14:15:47.000,-0.759478023470983,2.2712287215287397,-1.4159392347612432
741147367.0,2023-06-27T14:16:07.000,-0.2755296290124498,0.7183539098565284,-2.1098107615635797
741147387.0,2023-06-27T14:16:27.000,0.9167645735885799,0.40508482861412176,-0.5891886148967629
741147407.0,2023-06-27T14:16:47.000,0.21321951680919327,0.1680793326519492,-1.1213278891419876
741147427.0,2023-06-27T14:17:07.000,-0.24673818768139455,1.1128747020250351,-2.1895442260944087
741147447.0,2023-06-27T14:17:27.000,0.4910399326485404,-0.6560897651830544,-0.5414821478533227
741147467.0,2023-06-27T14:17:47.000,-0.32897797486164393,0.9659498795167032,-1.8250282694087794
741147487.0,2023-06-27T14:18:07.000,-0.7356485318243955,-1.2688103727009903,-0.5267744224157767
741147507.0,2023-06-27T14:18:27.000,-1.2569426613207035,-0.1928625634528558,0.477955725364243
741147527.0,2023-06-27T14:18:47.000,-1.4802441113848097,0.23034048894921,-0.29968771644295344
741147547.0,2023-06-27T14:19:07.000,-0.7655879041723601,0.20769176002355394,-0.5922669561786442
741147567.0,2023-06-27T14:19:27.000,-0.4789362235135819,-0.469717141482473,0.22545587360367492
741147587.0,2023-06-27T14:19:47.000,0.6133760670046229,1.2515616030217558,0.9409178850727784
741147607.0,2023-06-27T14:20:07.000,-0.14484266862568873,0.7372998140353637,-1.1041679087386846
741147627.0,2023-06-27T14:20:27.000,0.05399953041385075,-0.30144489691075194,-2.429866342368303
741147647.0,2023-06-27T14:20:47.000,-0.5168577009384556,1.0955854024330414,0.3456962320402823
741147667.0,2023-06-27T14:21:07.000,-1.1362026120620428,1.2352909329105266,-0.6940201748295571
741147687.0,2023-06-27T14:21:27.000,-1.0989100039937583,0.21295717526070845,-0.7857635890951009
741147707.0,2023-06-27T14:21:47.000,0.2547953430243055,-0.4624582093937235,-1.2216266526032804
741147727.0,2023-06-27T14:22:07.000,-0.01529485591511559,0.19332102542124474,-1.4184013274909368
741147747.0,2023-06-27T14:22:27.000,-0.2596552241551642,0.6875380078263937,-0.061567233378134745
741147767.0,2023-06-27T14:22:47.000,0.4558695507750343,0.1683418561548855,-0.6545143049541124
741147787.0,2023-06-27T14:23:07.000,-0.45367229839499146,0.20024008324792675,-1.86296961607324
741147807.0,2023-06-27T14:23:27.000,-0.36002525607425895,0.518394121395982,-1.8637159507672862
741147827.0,2023-06-27T14:23:47.000,-0.6736414240426924,0.2515379518341909,-0.5588549663704256
741147847.0,2023-06-27T14:24:07.000,-0.5690894891330345,0.30107257490419315,-1.4750014145747947
741147867.0,2023-06-27T14:24:27.000,-0.43664671298682123,1.5770544587900837,-0.9533876901945959
741147887.0,2023-06-27T14:24:47.000,-0.19981927802392718,0.36963655030142206,-0.05553473794162045
741147907.0,2023-06-27T14:25:07.000,-0.927512741777381,-0.08394398999245212,-1.512874731623981
741147927.0,2023-06-27T14:25:27.000,0.8631353107246831,0.27103873855294225,-2.412586073685663
741147947.0,2023-06-27T14:25:47.000,-0.25688644778032454,-0.044405221533150296,-0.5554017245446019
741147967.0,2023-06-27T14:26:07.000,0.6909861831716491,0.03868083530145228,-0.7583477228179092
741147987.0,2023-06-27T14:26:27.000,-0.9717393474883984,0.879264283248915,-1.1325986023713597
741148007.0,2023-06-27T14:26:47.000,-0.6733965285388166,-1.6065339103699117,-0.9343582749510304
741148027.0,2023-06-27T14:27:07.000,0.7036545688787754,0.25831399209641503,-0.9503901326923803
741148047.0,2023-06-27T14:27:27.000,-0.0376930851198054,-0.5058978574057349,0.4537746104205098
741148067.0,2023-06-27T14:27:47.000,-0.07569986820721297,-0.8536402222425465,-1.2735046617584622
741148087.0,2023-06-27T14:28:07.000,1.8496503436216116,-0.13609522422353137,-1.058245896246035
741148107.0,2023-06-27T14:28:27.000,-0.5784824755217244,-0.2897120173761536,0.14725283412619916
741148127.0,2023-06-27T14:28:47.000,0.7564407041416032,0.43838487543412796,-1.1214769924050572
741148147.0,2023-06-27T14:29:07.000,0.5876317168862499,-0.4515007544170224,-1.3281351972538324
741148167.0,2023-06-27T14:29:27.000,-1.0835543494458477,-0.9709267580926273,-0.6500747246507288
741148187.0,2023-06-27T14:29:47.000,0.0008697739195540066,1.4800733343922623,-1.4761973759713776
741148207.0,2023-06-27T14:30:07.000,0.27268050953876966,1.07015684344125,-2.08214776443727
741148227.0,2023-06-27T14:30:27.000,-1.141340598131979,0.12264702047293241,-0.6981137781525426
741148247.0,2023-06-27T14:30:47.000,-1.477321626430772,0.6929268788091747,-0.48227508943066155
741148267.0,2023-06-27T14:31:07.000,-0.8896365764066161,1.1147657447141412,-0.8420734815439701
741148287.0,2023-06-27T14:31:27.000,0.24682929417041422,1.3115855614254102,0.03595034696601829
741148307.0,2023-06-27T14:31:47.000,0.344650267158908,0.12092057238843879,-0.06076141193522844
741148327.0,2023-06-27T14:32:07.000,0.2718938115986447,1.166158738541423,-1.49776674023272
741148347.0,2023-06-27T14:32:27.000,0.5372735063180478,0.22050309628207643,-0.5512558671205703
741148367.0,2023-06-27T14:32:47.000,0.7189245221139728,0.8431431444355653,-0.7490630285711397
741148387.0,2023-06-27T14:33:07.000,-0.07990168137128606,-0.27797340995672215,-0.6642487898389504
741148407.0,2023-06-27T14:33:27.000,-0.3161493934311643,-0.6444854603659955,-0.5122236407362202
741148427.0,2023-06-27T14:33:47.000,0.12836932790083466,0.4418239825332293,-0.4333786885357682
741148447.0,2023-06-27T14:34:07.000,0.3696096901872892,0.6480131542030421,0.14824958231018925
741148467.0,2023-06-27T14:34:27.000,0.255380869351729,1.0607131632034417,0.16844183847730676
741148487.0,2023-06-27T14:34:47.000,-1.7120066056475203,-0.41221845243910593,0.10219251928011985
741148507.0,2023-06-27T14:35:07.000,-0.8262117176416339,-1.0247538241636711,-0.6421780950005562
741148527.0,2023-06-27T14:35:27.000,1.0387677821910302,1.4023192095868886,-0.9750537190655884
741148547.0,2023-06-27T14:35:47.000,0.7907371468274249,1.2553119682734426,-2.225052255711013
741148567.0,2023-06-27T14:36:07.000,0.21435533458236122,-0.6269178164930445,-1.4797144308853483
741148587.0,2023-06-27T14:36:27.000,-0.11889234516893055,-0.9345247095171594,-0.4512135710732501
741148607.0,2023-06-27T14:36:47.000,-0.09063948461784932,0.7306456945799233,-0.4045817334819013
