time,iso_string,NDP1-1,NDP1-2,NDP1-3
741148627.0,2023-06-27T14:37:07.000,0.23731042108066092,1.0203781377171595,0.34803545742034814
741148647.0,2023-06-27T14:37:27.000,-0.03677267786938998,0.2911806402328132,-1.4082165763484866
741148667.0,2023-06-27T14:37:47.000,-1.044232355118524,0.4360697199667918,-0.4716165615703538
741148687.0,2023-06-27T14:38:07.000,-0.25549688241754964,0.8410614256049165,-0.995700715578085
741148707.0,2023-06-27T14:38:27.000,0.4838680053631528,0.9619848333919379,-0.36762345930752005
741148727.0,2023-06-27T14:38:47.000,0.23132342954479412,-0.26605833226556186,-0.18850134403392005
741148747.0,2023-06-27T14:39:07.000,-0.476216831035714,-0.47349331868673517,1.4198048089553161
741148767.0,2023-06-27T14:39:27.000,0.07215344401956258,0.22411504372321644,-0.19766769131512874
741148787.0,2023-06-27T14:39:47.000,-0.9028904146335393,0.9043033687872182,-1.4159526285473234
741148807.0,2023-06-27T14:40:07.000,-1.3304824461823905,-0.5228466094076012,-1.472286160253411
741148827.0,2023-06-27T14:40:27.000,0.8610906882866587,1.0330130808755555,-0.491293814897098
741148847.0,2023-06-27T14:40:47.000,0.925602036183637,0.7770648134952651,-0.3136772306899793
741148867.0,2023-06-27T14:41:07.000,-0.6381616017625547,0.3370657649326425,-0.8367208887749555
741148887.0,2023-06-27T14:41:27.000,1.4028650214825689,-0.3338223082627323,-0.723034457705829
741148907.0,2023-06-27T14:41:47.000,-0.6040706942656016,-1.3639971808365736,-0.2114104394213001
741148927.0,2023-06-27T14:42:07.000,0.4519864880703217,0.3734238698593906,-0.31618207165795553
741148947.0,2023-06-27T14:42:27.000,-0.3535701536883096,0.11064136486993448,-1.1727551134210756
741148967.0,2023-06-27T14:42:47.000,0.5078042575101804,1.37884820854417,-1.0700628511606247
741148987.0,2023-06-27T14:43:07.000,0.8437928312399201,0.3882793572329568,0.7179958976033518
741149007.0,2023-06-27T14:43:27.000,-0.6233746799422235,0.0780832750457705,-1.0610254303156097
741149027.0,2023-06-27T14:43:47.000,-0.15866705099787382,0.2392666495931728,-0.4168903581014405
741149047.0,2023-06-27T14:44:07.000,-0.11682665661538749,-1.292783626283267,-1.5367441519642533
741149067.0,2023-06-27T14:44:27.000,-2.0325506951857086,0.33576863036621774,-0.15045763471777107
741149087.0,2023-06-27T14:44:47.000,0.08317020782078188,-0.8901332232302828,-1.3514134801551059
741149107.0,2023-06-27T14:45:07.000,1.8288294171386887,-0.15818175845838667,-0.6680942467918172
741149127.0,2023-06-27T14:45:27.000,1.302840329753252,0.5730128360803555,-2.0478429098136353
741149147.0,2023-06-27T14:45:47.000,0.2881343523442048,-0.18893898339200632,-0.14545772836216386
741149167.0,2023-06-27T14:46:07.000,0.5217116659350651,0.5167914106984917,-2.2275402340010686
741149187.0,2023-06-27T14:46:27.000,0.11335131393508391,-0.4174026482450799,-1.0284086179646046
741149207.0,2023-06-27T14:46:47.000,2.046135837363572,0.36524198678833386,-0.5774458125329396
741149227.0,2023-06-27T14:47:07.000,0.3205441281406429,0.6511363116690205,0.07053290924652345
741149247.0,2023-06-27T14:47:27.000,1.7003380884283992,-0.16357077036177614,-0.7552048191472593
741149267.0,2023-06-27T14:47:47.000,-1.287322739873531,0.23920769695040534,-0.5178298237207279
741149287.0,2023-06-27T14:48:07.000,0.21061094841456907,1.3057540441230309,-0.8504251722829537
741149307.0,2023-06-27T14:48:27.000,-0.39933035138606243,-0.922569099415238,-2.5124174367952
741149327.0,2023-06-27T14:48:47.000,0.49062982186987014,-0.6548808914152993,0.6052840520798242
741149347.0,2023-06-27T14:49:07.000,0.39637901467770575,-1.3434511003329597,-0.7850246664053984
741149367.0,2023-06-27T14:49:27.000,0.8477085836622322,-0.5614385109486975,-2.0761041077621556
741149387.0,2023-06-27T14:49:47.000,0.952956258803983,0.2825068317280355,1.7169608622524812
741149407.0,2023-06-27T14:50:07.000,1.043303536629736,-1.025346439320618,-1.5485813599780407
741149427.0,2023-06-27T14:50:27.000,0.8707561181431345,1.1441219774921407,-0.9675827771005174
741149447.0,2023-06-27T14:50:47.000,-0.5126943459776712,0.11824381663805283,-2.05773377637275
741149467.0,2023-06-27T14:51:07.000,0.7151652798298436,-0.1481059218932934,-2.1639798196027016
741149487.0,2023-06-27T14:51:27.000,1.7775150237375748,0.8714579072366391,-1.811301101806162
741149507.0,2023-06-27T14:51:47.000,0.6355168631011487,-0.009265380795930866,-1.7873585330452357
741149527.0,2023-06-27T14:52:07.000,-0.3584608201601114,-0.5684951522200166,-2.373765543595141
741149547.0,2023-06-27T14:52:27.000,0.959852220672186,-0.8095783621819841,-1.9131514446324438
741149567.0,2023-06-27T14:52:47.000,-1.2674017845881735,-0.046888405091927154,-1.9950496084164548
741149587.0,2023-06-27T14:53:07.000,0.8209746750420521,0.03232185958879086,0.9700953504498955
741149607.0,2023-06-27T14:53:27.000,0.2930012135582416,-1.1080504467964047,-1.749402862272209
741149627.0,2023-06-27T14:53:47.000,0.35968982622369694,-0.5999020570301994,-0.9348385680896243
741149647.0,2023-06-27T14:54:07.000,-0.7811327884854613,1.8031905926085834,-0.44251898871916495
741149667.0,2023-06-27T14:54:27.000,1.5009695293999314,-0.696721973614256,-1.4658188961291785
741149687.0,2023-06-27T14:54:47.000,1.243153777419348,-0.8089123331833648,-1.1347119241889025
741149707.0,2023-06-27T14:55:07.000,0.9425661383399841,-0.7797429235290032,-1.424870394406419
741149727.0,2023-06-27T14:55:27.000,0.4949910841212102,0.10714234256470334,-1.8296640983628265
741149747.0,2023-06-27T14:55:47.000,0.8733553567341623,-0.2474101128302486,-0.17394481285348817
741149767.0,2023-06-27T14:56:07.000,-0.04944304735632343,-1.3915352544247028,-0.6865301149239222
741149787.0,2023-06-27T14:56:27.000,0.21309673485792047,-0.8327425751297746,-0.7938051596045881
741149807.0,2023-06-27T14:56:47.000,0.05782839650469995,-0.5747690137170025,-0.03184735631878155
741149827.0,2023-06-27T14:57:07.000,2.2337781911518917,0.20831308281676897,-1.5947542788330438
741149847.0,2023-06-27T14:57:27.000,0.001393178439279552,-0.9401239894901714,-1.4683539760085296
741149867.0,2023-06-27T14:57:47.000,-0.2090378169228302,-0.6726925668165684,-1.4021383718754166
741149887.0,2023-06-27T14:58:07.000,0.46139445284421043,-0.11111637736593849,-0.32630682266221456
741149907.0,2023-06-27T14:58:27.000,0.7614309810333175,-0.10020464731308465,-0.6543860713970062
741149927.0,2023-06-27T14:58:47.000,0.7156386080731103,0.6172377283952812,-1.1825938241005751
741149947.0,2023-06-27T14:59:07.000,0.7837053738968258,1.3488721823495808,-0.4049656940452451
741149967.0,2023-06-27T14:59:27.000,-1.2609203989932816,-1.9750940442819775,-2.3850983662088154
741149987.0,2023-06-27T14:59:47.000,0.004150575183548,-0.013380357688497213,-1.9942665878680543
741150007.0,2023-06-27T15:00:07.000,0.7549777779947142,0.05094645292302857,-0.3809066865256838
741150027.0,2023-06-27T15:00:27.000,-1.151753272621292,0.2631704251188083,-0.6796342121417887
741150047.0,2023-06-27T15:00:47.000,0.43081957055157716,-0.37861770925129434,-1.1901823685600554
741150067.0,2023-06-27T15:01:07.000,-0.07022025031444556,0.2904023877037254,-0.7713217640925585
741150087.0,2023-06-27T15:01:27.000,-0.3063972973671447,1.0363504336030616,-0.5934766177495554
741150107.0,2023-06-27T15:01:47.000,0.2773978777348418,-0.6091952649334154,-0.40994341927724776
741150127.0,2023-06-27T15:02:07.000,0.9112930637766858,-1.3537221736914518,0.11491970408616936
741150147.0,2023-06-27T15:02:27.000,0.0008999945455556713,0.12525076212854813,-0.4680455021555119
741150167.0,2023-06-27T15:02:47.000,1.1552502938938503,-0.690833031713467,-0.8037325622378688
741150187.0,2023-06-27T15:03:07.000,0.9799702953450229,-0.05960751612299475,-0.7810261165808186
741150207.0,2023-06-27T15:03:27.000,-0.15562836929161605,0.2650762987777,-0.5930797463804538
741150227.0,2023-06-27T15:03:47.000,0.35169133798529373,-1.0921068603786388,-0.029981877114337863
741150247.0,2023-06-27T15:04:07.000,0.5634484030347942,-1.6021785900321994,1.654277779594704
741150267.0,2023-06-27T15:04:27.000,-0.7217397098968625,-1.320056237719136,-0.653648909099136
741150287.0,2023-06-27T15:04:47.000,-0.004991739188664468,0.054881580480170555,-0.9987947917067252
741150307.0,2023-06-27T15:05:07.000,0.25096624342024754,-1.4334461863829695,-0.6132164199756929
741150327.0,2023-06-27T15:05:27.000,0.9818369103742342,-1.7333908466921066,-0.19785249215642509
741150347.0,2023-06-27T15:05:47.000,-1.1583465912123891,-0.3684430608275058,-1.77102148153363
741150367.0,2023-06-27T15:06:07.000,0.9949142049880955,0.6763304223666999,-1.2700636106477425
741150387.0,2023-06-27T15:06:27.000,0.0831307784610047,-0.14595895718727547,-1.3401622115716272
741150407.0,2023-06-27T15:06:47.000,0.9118854368939111,-0.4634117945712113,-1.1339692485012876
741150427.0,2023-06-27T15:07:07.000,2.0647945206286877,0.8290905766927814,0.5529977963880661
741150447.0,2023-06-27T15:07:27.000,-0.9293103748198028,1.1468627163280232,0.5185153934217368
741150467.0,2023-06-27T15:07:47.000,1.6317081989569715,0.5915426078972885,-1.2959897978448431
741150487.0,2023-06-27T15:08:07.000,0.49287267553932423,0.41130630841212934,-2.5048081165213176
741150507.0,2023-06-27T15:08:27.000,1.0371102525108533,0.1484876361534937,0.6806829341510223
741150527.0,2023-06-27T15:08:47.000,1.04014985504719,0.6347990333388509,-0.4853145569749806
741150547.0,2023-06-27T15:09:07.000,0.39147720198862146,-0.8838593229310021,-0.5013875931769718
741150567.0,2023-06-27T15:09:27.000,-0.12628013511539748,-1.1292044901467513,-0.7418807131953642
741150587.0,2023-06-27T15:09:47.000,-0.34300483916505087,-1.3147812023772687,-0.5112135996188094
741150607.0,2023-06-27T15:10:07.000,0.526441198600569,-1.0045359628119144,-1.4275988256207128
741150627.0,2023-06-27T15:10:27.000,0.8568367493522189,-1.0848174748168127,-0.7262624939441409
741150647.0,2023-06-27T15:10:47.000,0.3639432110680296,-0.9294137595206031,-2.2061529170835925
741150667.0,2023-06-27T15:11:07.000,-0.21296904213485846,-0.0684360694114261,-0.5437055258350476
741150687.0,2023-06-27T15:11:27.000,0.9105340878945434,-0.5460229636766734,0.24314506454903295
741150707.0,2023-06-27T15:11:47.000,0.6851696035203858,0.28107872076521545,0.1055446514519609
741150727.0,2023-06-27T15:12:07.000,1.1776497602755676,0.11545069640295225,-0.8639845985980443
741150747.0,2023-06-27T15:12:27.000,-0.015215646043120756,-0.4512237624876292,-0.7694472088815019
741150767.0,2023-06-27T15:12:47.000,1.1441116073873658,-0.5173733912955392,-0.8757750320609325
741150787.0,2023-06-27T15:13:07.000,-0.4503863437199662,0.41317176806554556,-1.2900645031566071
741150807.0,2023-06-27T15:13:27.000,1.0553264912949167,-0.9317246189577411,-0.40273980843608115
741150827.0,2023-06-27T15:13:47.000,-0.5746792203109585,-0.10968905910235804,0.1459802374315089
741150847.0,2023-06-27T15:14:07.000,-0.26902135885631395,-0.5947228025715567,-1.0836395584856717
741150867.0,2023-06-27T15:14:27.000,1.1953367111461333,0.8400741344560814,-0.7914155884636287
741150887.0,2023-06-27T15:14:47.000,0.43855764856326473,-0.26700697852710675,-1.509696189228027
741150907.0,2023-06-27T15:15:07.000,-0.1525901014876041,-0.6066194773168831,-0.7281800148528639
741150927.0,2023-06-27T15:15:27.000,0.19992781633559886,-1.5887482863630176,-1.6047436320110187
741150947.0,2023-06-27T15:15:47.000,0.829339522623318,0.06485306125458834,-1.4360369345323143
741150967.0,2023-06-27T15:16:07.000,1.1467000138765115,-1.421236048648744,-0.7653535897045316
741150987.0,2023-06-27T15:16:27.000,0.11902108052463944,-0.6319984254266053,-1.7554962466692636
741151007.0,2023-06-27T15:16:47.000,1.5118794649549017,-1.142807628762288,-1.0053173162272167
741151027.0,2023-06-27T15:17:07.000,0.3405366070130533,-1.7208702090321104,-0.4242257583553233
741151047.0,2023-06-27T15:17:27.000,0.5687126689246647,-0.5091967111625628,-0.5832416977380461
741151067.0,2023-06-27T15:17:47.000,0.7696273953472499,0.1827369776497001,-0.9640737114291476
741151087.0,2023-06-27T15:18:07.000,1.2574122660424791,0.3456768739584781,-0.7730305464082043
741151107.0,2023-06-27T15:18:27.000,1.004430163642489,-1.2249475502268403,0.33875548413053735
741151127.0,2023-06-27T15:18:47.000,-0.2502871434773013,1.0155942210210434,-1.608376101203124
741151147.0,2023-06-27T15:19:07.000,1.2912104248474776,0.32855804144027445,-0.3482357681550141
741151167.0,2023-06-27T15:19:27.000,0.7648809452476257,-0.9990368936785288,-0.21856421216215338
741151187.0,2023-06-27T15:19:47.000,-0.005699678662374197,-1.0148544846155794,-1.2670002430881233
741151207.0,2023-06-27T15:20:07.000,1.655627341956567,-0.7731484270134814,-1.0428294706099628
741151227.0,2023-06-27T15:20:27.000,1.208453642620455,-0.1961561449936866,-1.1139104991730875
741151247.0,2023-06-27T15:20:47.000,0.7927021596465522,-1.088753975808654,-1.8595718865421773
741151267.0,2023-06-27T15:21:07.000,0.2539182475946866,-0.0319003685134156,-0.6850932305457746
741151287.0,2023-06-27T15:21:27.000,0.7813188367955526,0.4288385394790595,-0.4315856209746727
741151307.0,2023-06-27T15:21:47.000,1.5456178499073658,1.2374954176386233,-2.1792435200729265
741151327.0,2023-06-27T15:22:07.000,1.2909076853473422,-0.7029414173076454,-0.17070790544471137
741151347.0,2023-06-27T15:22:27.000,0.42523415455519853,0.4747639453905883,-0.935780990962698
741151367.0,2023-06-27T15:22:47.000,1.0714403492761981,-1.0031504073415576,-2.122606912069447
741151387.0,2023-06-27T15:23:07.000,-1.116330190187309,0.36725447110086407,0.2015231029384168
741151407.0,2023-06-27T15:23:27.000,1.087214246198176,0.26792637105588213,-0.5553788300916018
741151427.0,2023-06-27T15:23:47.000,1.034646258768479,-0.9625050278794234,-0.8236432248565073
741151447.0,2023-06-27T15:24:07.000,1.2080986412921213,0.09541397988366285,-1.1876116708053885
741151467.0,2023-06-27T15:24:27.000,-1.1256773881029858,-1.7374695254868122,-1.491500607320173
741151487.0,2023-06-27T15:24:47.000,0.19060672223902841,-0.19204573504794098,-0.8192664731954125
741151507.0,2023-06-27T15:25:07.000,0.26879005561308844,-1.0600606035304772,-1.3823833469928104
741151527.0,2023-06-27T15:25:27.000,0.1692070325520767,-0.29992874061024466,-0.48624135025043813
741151547.0,2023-06-27T15:25:47.000,0.39887270693039767,0.007902716347985006,-0.5843474758404632
741151567.0,2023-06-27T15:26:07.000,1.2130008026356442,0.14996228882013796,-2.1138946839305284
741151587.0,2023-06-27T15:26:27.000,1.121819626925813,-0.3373185599508943,-1.008710184646766
741151607.0,2023-06-27T15:26:47.000,-2.15643364921414,-1.527896880515467,0.6072655760580581
741151627.0,2023-06-27T15:27:07.000,0.11135434830888968,-1.3252889303316806,-0.2388701762723322
741151647.0,2023-06-27T15:27:27.000,0.9220926044384292,-0.5228042582849923,1.1841161291825664
741151667.0,2023-06-27T15:27:47.000,0.6623503910674344,-1.8335916066480884,0.09340062716578501
741151687.0,2023-06-27T15:28:07.000,1.2641499535837042,-0.42540351418152156,-2.176103165563159
741151707.0,2023-06-27T15:28:27.000,1.3291297440987115,-0.555138866809024,0.09417206671136213
741151727.0,2023-06-27T15:28:47.000,-0.9993628103055485,-0.5202585534713755,-0.4650455621590943
741151747.0,2023-06-27T15:29:07.000,0.8546698108902184,-1.254016753404752,-1.282004602942699
741151767.0,2023-06-27T15:29:27.000,1.056279178557329,-1.1518247688302452,0.19564443958230981
741151787.0,2023-06-27T15:29:47.000,2.2891951784509423,-1.6175094418868774,-0.05192884275917464
741151807.0,2023-06-27T15:30:07.000,0.8211165411942112,0.024907552886865858,-1.9022472462215667
741151827.0,2023-06-27T15:30:27.000,1.0464539863641598,-1.035861013165551,-1.1335055327688082
741151847.0,2023-06-27T15:30:47.000,0.13174705489893412,-1.4597810760519359,-1.5842188977988059
741151867.0,2023-06-27T15:31:07.000,-0.36273310641821155,-0.9147629143169134,0.21191724691727032
741151887.0,2023-06-27T15:31:27.000,0.2205634971330639,-0.06804123091619374,0.533991777862397
741151907.0,2023-06-27T15:31:47.000,-1.0195892588216182,-1.448375008128444,-0.4645750944609617
741151927.0,2023-06-27T15:32:07.000,2.2826250030805184,-0.3330372498777656,-0.21068190725337388
741151947.0,2023-06-27T15:32:27.000,-0.07867623978974336,0.2984864500232831,-0.3532690415530837
741151967.0,2023-06-27T15:32:47.000,0.06696391464666718,0.7011232711406912,0.5104473753347882
741151987.0,2023-06-27T15:33:07.000,0.39339464086296516,-0.9471684151662885,0.08584019381974173
741152007.0,2023-06-27T15:33:27.000,2.1579476258248853,-1.4879609406937,-1.6623487292033445
741152027.0,2023-06-27T15:33:47.000,0.7426273498478686,-0.8362363218550328,-0.7726821715126064
741152047.0,2023-06-27T15:34:07.000,0.3970551695431368,-0.7727545465519015,-0.6497266774929678
741152067.0,2023-06-27T15:34:27.000,0.8789860398872307,-0.24796040800634245,0.4839708670489884
741152087.0,2023-06-27T15:34:47.000,0.7015716623981483,-0.7422424022740515,-1.7715908570803407
741152107.0,2023-06-27T15:35:07.000,2.1271070606565523,-0.9715744535898629,-0.4110558525560748
741152127.0,2023-06-27T15:35:27.000,-0.5821732168009852,-1.772317020543035,0.33637528006336126
741152147.0,2023-06-27T15:35:47.000,0.09137356298261068,0.05761462550379903,-0.4504493091528339
741152167.0,2023-06-27T15:36:07.000,0.6578726660433354,-1.5812967934070166,-0.3693338898047571
741152187.0,2023-06-27T15:36:27.000,-0.24512507640350734,-0.9655459928592514,-0.6221103385439797
741152207.0,2023-06-27T15:36:47.000,-0.5187744277157513,-0.12512666682784612,-0.5070434607179486
741152227.0,2023-06-27T15:37:07.000,-0.20177697489520696,-0.22577941982682148,-1.06894419023007
741152247.0,2023-06-27T15:37:27.000,0.922804008107736,-0.20995594692818642,1.1612028685603626
741152267.0,2023-06-27T15:37:47.000,1.169255766342303,-0.1445612488382153,-0.6112665325241906
741152287.0,2023-06-27T15:38:07.000,0.2700055040882887,-1.9027312113562012,-1.3844679722985198
741152307.0,2023-06-27T15:38:27.000,-0.19697290308817728,-0.36601568852434596,-0.4354704613573901
741152327.0,2023-06-27T15:38:47.000,0.9092767710439098,0.8228220271799813,0.1417513675106008
741152347.0,2023-06-27T15:39:07.000,-0.48039861985094134,-0.3743383545806722,-0.7068434272561319
741152367.0,2023-06-27T15:39:27.000,-0.6083587124394718,-0.38099121794088475,-0.504982914351082
741152387.0,2023-06-27T15:39:47.000,-0.8283758339944214,-0.9846634724919312,0.8281094442175174
741152407.0,2023-06-27T15:40:07.000,1.1790883335693891,-1.6318531533721092,0.0633508860037324
741152427.0,2023-06-27T15:40:27.000,0.16346409922318728,1.0961843437296004,-1.3444833160791703
741152447.0,2023-06-27T15:40:47.000,1.2436894781031604,-0.6692042836875522,0.7529467562772396
741152467.0,2023-06-27T15:41:07.000,-0.12127602442291163,-0.3344893259371595,0.4846634743538303
741152487.0,2023-06-27T15:41:27.000,-1.3466505128012507,-0.8962668756495873,0.14737273411613572
741152507.0,2023-06-27T15:41:47.000,-0.36045459237410427,-0.08858715464521438,0.047047975482161775
741152527.0,2023-06-27T15:42:07.000,0.7494017511877615,0.025505586409568792,-0.6446767847889667
741152547.0,2023-06-27T15:42:27.000,0.8649122932191666,-0.3713910686653499,-0.6992868738731062
741152567.0,2023-06-27T15:42:47.000,-0.2677808397688608,-1.7057305179979387,-0.41521478152395375
741152587.0,2023-06-27T15:43:07.000,1.8835628347702027,-1.7537277185786238,-0.5425124955271698
741152607.0,2023-06-27T15:43:27.000,1.7404840796264587,-0.02283579132456026,-0.5067002832648271
741152627.0,2023-06-27T15:43:47.000,1.4253444754808164,-1.6020608250677526,-1.0539558227828927
741152647.0,2023-06-27T15:44:07.000,-0.280905911631546,-1.798954081899673,-0.43442340721400186
741152667.0,2023-06-27T15:44:27.000,-0.2265244725796478,0.5289102854355576,0.050638208792808115
741152687.0,2023-06-27T15:44:47.000,0.8370938160640051,-1.1286258235321256,0.25615523695510234
741152707.0,2023-06-27T15:45:07.000,-0.6793436045371415,-1.2794759926881838,0.4308379992767897
741152727.0,2023-06-27T15:45:27.000,0.15238059617450617,-1.3459828922091077,0.3521123294936146
741152747.0,2023-06-27T15:45:47.000,-0.3175139926314685,-1.2584202535359523,-1.4812263294916583
741152767.0,2023-06-27T15:46:07.000,0.9586340921741154,0.8075527192286103,-0.8670631195362155
741152787.0,2023-06-27T15:46:27.000,0.2525438316469675,0.0254632231633245,-0.48100501615078173
741152807.0,2023-06-27T15:46:47.000,0.10801960039774627,-0.11732749801707243,-0.1690125889908245
741152827.0,2023-06-27T15:47:07.000,1.1811064034805696,-0.9847209316959926,-0.1571780365194897
741152847.0,2023-06-27T15:47:27.000,-0.5561951446075852,0.07832928565765229,-0.3196887356504696
741152867.0,2023-06-27T15:47:47.000,-0.7715516327166938,-1.2541075639638244,-0.604949118732101
741152887.0,2023-06-27T15:48:07.000,1.381156996838051,0.24139993693994555,-0.3886799206487268
741152907.0,2023-06-27T15:48:27.000,0.775625704363403,-2.0100960763214104,0.18169486059038675
741152927.0,2023-06-27T15:48:47.000,0.43375926037647616,-1.4534120047482446,0.6316059814492903
741152947.0,2023-06-27T15:49:07.000,0.5766806286167103,-0.39341626036915045,0.3607712107722705
741152967.0,2023-06-27T15:49:27.000,0.8699453106553179,-0.7536014366205102,-0.526764399066959
741152987.0,2023-06-27T15:49:47.000,0.08225656019655858,-2.2840274078061995,-1.1587358017761673
741153007.0,2023-06-27T15:50:07.000,1.6509133562547795,0.36150457730643737,0.36598368465812214
741153027.0,2023-06-27T15:50:27.000,0.03457037469623003,0.5425036132322703,-0.051075083828955314
741153047.0,2023-06-27T15:50:47.000,1.051004352647933,-1.750984811177414,-0.7083298946386485
741153067.0,2023-06-27T15:51:07.000,0.07185235150197755,-0.6386442275685411,1.5191946240666887
741153087.0,2023-06-27T15:51:27.000,-0.7403202575972934,-0.8990071169168168,-0.9170389351553787
741153107.0,2023-06-27T15:51:47.000,1.7072271795592897,0.9513001995808956,-0.06786912452039218
741153127.0,2023-06-27T15:52:07.000,0.2808493391848188,-1.444191451327459,0.46876388953842607
741153147.0,2023-06-27T15:52:27.000,-0.8092140197590858,-1.4881863025895115,-0.6842125457540149
741153167.0,2023-06-27T15:52:47.000,-0.08856599117423869,-0.09162465123280228,-0.6204849909541288
741153187.0,2023-06-27T15:53:07.000,0.35777040137130456,-0.6730129638921056,-0.34466901552843154
741153207.0,2023-06-27T15:53:27.000,-0.43051602769406117,-0.8180841617466683,0.02007335214715411
741153227.0,2023-06-27T15:53:47.000,-1.5079915023030743,-1.3794784424092654,-0.4992457542707385
741153247.0,2023-06-27T15:54:07.000,-0.07514381183959529,-0.8294629338712056,-0.8268200642147505
741153267.0,2023-06-27T15:54:27.000,-0.42177904095996865,-2.031827081949711,-0.5159716377489687
741153287.0,2023-06-27T15:54:47.000,-0.2859007104061284,-0.040416191859904416,-0.4858353103487367
741153307.0,2023-06-27T15:55:07.000,-0.7266528795679683,-1.4896869276137537,-0.438795609480902
741153327.0,2023-06-27T15:55:27.000,0.7937397464297113,-1.3327678237029517,-0.7979544950798001
741153347.0,2023-06-27T15:55:47.000,1.6101144363789288,-0.6476979675928973,-1.337479181273693
741153367.0,2023-06-27T15:56:07.000,0.6466974676433423,-0.21773446868822433,0.5139489941963227
741153387.0,2023-06-27T15:56:27.000,-0.056331738507164886,-1.338339925616161,0.2618521426689391
741153407.0,2023-06-27T15:56:47.000,-1.9416060796806356,-0.40626672203059044,-0.47209835920547505
741153427.0,2023-06-27T15:57:07.000,-0.13248411481203703,-1.5079885623547895,0.4659461827372091
741153447.0,2023-06-27T15:57:27.000,2.467063664857161,-0.2624615857316215,1.6248622929149192
741153467.0,2023-06-27T15:57:47.000,-0.23566381329720443,-1.4271502856155749,0.25530086258385154
741153487.0,2023-06-27T15:58:07.000,0.10523185473010344,-2.0460319381743197,0.4559856638275406
741153507.0,2023-06-27T15:58:27.000,0.003186954433687106,-1.4684105720030871,-0.5920977552587026
741153527.0,2023-06-27T15:58:47.000,-1.177684652964306,-1.5116008640458922,1.2248505842582524
741153547.0,2023-06-27T15:59:07.000,-0.23383200319360142,-2.2925225447001374,0.3940262016999263
741153567.0,2023-06-27T15:59:27.000,0.20706151413474316,-1.3593854380489212,-0.38755462865580625
741153587.0,2023-06-27T15:59:47.000,0.019475839174720733,-1.3985777739256022,-0.6732530775543921
741153607.0,2023-06-27T16:00:07.000,0.5272390201094268,-1.539504997916108,-0.4077145663750059
741153627.0,2023-06-27T16:00:27.000,0.31522052814647594,-0.9610587921149438,0.3786118344506484
741153647.0,2023-06-27T16:00:47.000,0.5914719528155032,-0.6178159278502626,-0.5079872560598275
741153667.0,2023-06-27T16:01:07.000,-0.007499733567506439,-0.6030638495246876,0.05521528241292373
741153687.0,2023-06-27T16:01:27.000,1.5389039548341366,0.014614067522789043,0.39164652044787474
741153707.0,2023-06-27T16:01:47.000,-0.9314919407810152,-0.6486341353362235,0.22927279614837204
741153727.0,2023-06-27T16:02:07.000,-0.8230206614889823,-0.14217688359963176,-1.18514036088202
741153747.0,2023-06-27T16:02:27.000,-0.45788423496118114,-0.3000865743230108,0.17802116910603516
741153767.0,2023-06-27T16:02:47.000,0.7041122012441114,-1.2960898430502965,0.23972890819123904
741153787.0,2023-06-27T16:03:07.000,0.6163058085206785,-0.32657312344364087,0.053214334105877725
741153807.0,2023-06-27T16:03:27.000,0.11970449774745262,-1.242119552080645,-0.20519581720446212
741153827.0,2023-06-27T16:03:47.000,0.04541306330985151,-0.08561449895694295,-1.2643002259116187
741153847.0,2023-06-27T16:04:07.000,-0.2350658883210066,-1.8030279252623238,-0.12334914759604132
741153867.0,2023-06-27T16:04:27.000,-0.5351939938225136,-0.4185498699293966,1.117849173593033
741153887.0,2023-06-27T16:04:47.000,0.38804164468331237,0.30854834254245844,0.26324800326271713
741153907.0,2023-06-27T16:05:07.000,0.016046943240866085,-1.8012229918928924,0.08534979093477446
741153927.0,2023-06-27T16:05:27.000,-0.38261269579287216,-0.9233555618437528,-0.8440591895420013
741153947.0,2023-06-27T16:05:47.000,0.14261030752971138,-0.8669206211231462,-0.8936765985900763
741153967.0,2023-06-27T16:06:07.000,0.05420711129966449,-1.1601744087430532,1.7775051928015095
