time,iso_string,NDP1-1,NDP1-2,NDP1-3
741153987.0,2023-06-27T16:06:27.000,-0.1579827636377651,-1.0754732697737523,-0.2234981419935167
741154007.0,2023-06-27T16:06:47.000,1.1823023673751543,-0.9742132939027925,-0.17036752661958587
741154027.0,2023-06-27T16:07:07.000,-0.293330480372056,0.3108651692396158,-1.2630676740177371
741154047.0,2023-06-27T16:07:27.000,0.6801214997853577,-0.6940398709409656,-0.30676425423203924
741154067.0,2023-06-27T16:07:47.000,0.05930978744794757,-0.25778924518382595,-0.2241662796720334
741154087.0,2023-06-27T16:08:07.000,-0.28541776748713943,-1.1370016851364184,0.9302044288839184
741154107.0,2023-06-27T16:08:27.000,0.3112544513794724,-0.7141899106111183,1.6662986490278975
741154127.0,2023-06-27T16:08:47.000,-1.5140850472050715,-2.357263970820256,1.0718275965104773
741154147.0,2023-06-27T16:09:07.000,0.7539234150977236,-1.273487585151667,1.4818962860485563
741154167.0,2023-06-27T16:09:27.000,0.14695196782765763,-0.256096592099464,-0.10072132438088133
741154187.0,2023-06-27T16:09:47.000,0.19548878026354188,-0.5551919694646301,-0.4675766173245499
741154207.0,2023-06-27T16:10:07.000,-0.08687088961512046,-0.9146887023470107,0.07002302344627509
741154227.0,2023-06-27T16:10:27.000,-0.0024816124488680202,-0.9143617402562754,-0.1430531017643233
741154247.0,2023-06-27T16:10:47.000,-0.3913150448342506,0.43275321419677937,0.7000748809327106
741154267.0,2023-06-27T16:11:07.000,-0.8050370756018665,-1.8565287354110893,0.012329164422730798
741154287.0,2023-06-27T16:11:27.000,-1.0836218555132504,-1.3916906594135803,1.2227601396741505
741154307.0,2023-06-27T16:11:47.000,-0.03988356261919179,-0.38705428202501224,0.31632951155158295
741154327.0,2023-06-27T16:12:07.000,-0.881537647878794,-1.8547686344128067,0.3735409766836284
741154347.0,2023-06-27T16:12:27.000,-1.2940172278375073,-1.0869669841206964,-1.0909672492398492
741154367.0,2023-06-27T16:12:47.000,-0.5050834622544187,0.16158438467250846,-0.8572946810447846
741154387.0,2023-06-27T16:13:07.000,-0.34851052487239187,-1.718451100218843,-0.3715063475184799
741154407.0,2023-06-27T16:13:27.000,0.635735206044874,-1.4674057930430529,0.0848313314594229
741154427.0,2023-06-27T16:13:47.000,-1.1123406869262276,-0.30599712074197427,0.6940579223679855
741154447.0,2023-06-27T16:14:07.000,-0.4565637228948205,-1.9631711236645089,0.5210068462324635
741154467.0,2023-06-27T16:14:27.000,0.5573635991074077,-1.1586850723221964,-0.582189239750619
741154487.0,2023-06-27T16:14:47.000,0.6525504902765711,-0.7527025598474957,-0.32681951058766145
741154507.0,2023-06-27T16:15:07.000,-0.07193623177137454,-1.5147665733739046,0.7168782769073623
741154527.0,2023-06-27T16:15:27.000,-0.1314336538604799,-0.9676326575669414,-0.840337388441359
741154547.0,2023-06-27T16:15:47.000,0.4612048162710991,0.2599512814671634,-0.352007879478311
741154567.0,2023-06-27T16:16:07.000,0.16533705841093038,-1.2937336942742128,0.2074979027932855
741154587.0,2023-06-27T16:16:27.000,0.902843890482341,-0.5441287552865326,1.36865103746997
741154607.0,2023-06-27T16:16:47.000,-0.6782799060078837,0.6668455168723497,0.11743272191333531
741154627.0,2023-06-27T16:17:07.000,-1.0692658571231917,-0.7849016034455758,-1.054498611163801
741154647.0,2023-06-27T16:17:27.000,-0.10313675860018634,-1.0996508248983794,0.2329003113032968
741154667.0,2023-06-27T16:17:47.000,0.4785872960599846,-1.3013140902851106,-0.5783714642881854
741154687.0,2023-06-27T16:18:07.000,0.009419049540326796,-1.4930693191472777,0.4063509515206398
741154707.0,2023-06-27T16:18:27.000,-0.4602947024867632,-0.9036730088229916,0.5279202759611579
741154727.0,2023-06-27T16:18:47.000,-0.6991701059777533,-1.8095638085635635,0.8944816457190363
741154747.0,2023-06-27T16:19:07.000,-1.3068289075546247,-0.5454598070220307,0.05826762089489179
741154767.0,2023-06-27T16:19:27.000,0.7019289418708219,-0.1511930791231464,-0.8055066750944917
741154787.0,2023-06-27T16:19:47.000,-0.7930619556062446,-0.5999720044447265,1.6904475993340107
741154807.0,2023-06-27T16:20:07.000,-1.1712179012968171,-0.802740984051642,0.38436271199149274
741154827.0,2023-06-27T16:20:27.000,0.03207731157361948,-0.9232864781383299,-0.23484100254433926
741154847.0,2023-06-27T16:20:47.000,-0.9257730584133483,-1.5219476773187246,1.3704740990050368
741154867.0,2023-06-27T16:21:07.000,-1.5020805361198875,-2.112333480863704,-0.09073940815396142
741154887.0,2023-06-27T16:21:27.000,0.6344835962956985,-0.7598283896070868,-0.7134322496105128
741154907.0,2023-06-27T16:21:47.000,-0.13983921807181332,-0.03346730406139642,-0.6165137756974914
741154927.0,2023-06-27T16:22:07.000,-1.5908598562819343,-0.19827083095336206,0.3252019044053256
741154947.0,2023-06-27T16:22:27.000,-1.3719224655317497,-0.693526328732208,0.5115556544033062
741154967.0,2023-06-27T16:22:47.000,-1.4301822716777934,-1.4468457309235738,-0.6504652003025413
741154987.0,2023-06-27T16:23:07.000,-0.059831378218522246,-0.3202325454809696,1.5305668240150894
741155007.0,2023-06-27T16:23:27.000,-0.39394172214324286,-1.256585965880852,-0.8948166303590632
741155027.0,2023-06-27T16:23:47.000,-0.6392793117204754,-1.0899333372837994,1.2891438656903453
741155047.0,2023-06-27T16:24:07.000,-1.7729556615830866,-0.5001673666571449,0.5518089404077386
741155067.0,2023-06-27T16:24:27.000,-0.9289087215424985,-0.6961884114864425,0.6605046823815464
741155087.0,2023-06-27T16:24:47.000,0.23504572488342035,-2.1272093532975767,1.705888607039796
741155107.0,2023-06-27T16:25:07.000,-0.690082514132051,-1.1826591941099807,-0.4749314217233902
741155127.0,2023-06-27T16:25:27.000,-1.2733357336203177,-0.38586433788179164,-0.7701701788653814
741155147.0,2023-06-27T16:25:47.000,-0.5781636160162584,-0.4970060548115107,-0.5529616116994873
741155167.0,2023-06-27T16:26:07.000,-0.44166283890145763,-0.829334282914651,0.8713943305926897
741155187.0,2023-06-27T16:26:27.000,-1.0511258789036582,-1.402206429168551,0.6835543798655586
741155207.0,2023-06-27T16:26:47.000,-0.7894510166917001,-0.4001494675609507,1.3537656296302991
741155227.0,2023-06-27T16:27:07.000,-0.8159946175090305,-1.1603164052242931,0.3958667815884276
741155247.0,2023-06-27T16:27:27.000,-1.2471637372835076,0.10624009608717344,2.0928357327143488
741155267.0,2023-06-27T16:27:47.000,-0.46736632780541854,0.43749336336995626,-0.09169414038057155
741155287.0,2023-06-27T16:28:07.000,0.5086202849557964,-0.2116367909588135,0.5793896916572727
741155307.0,2023-06-27T16:28:27.000,-0.2160963836539409,-2.1852727256077564,-0.844617898287936
741155327.0,2023-06-27T16:28:47.000,-0.07949506959370467,-1.0017654936578246,0.8485759242948809
741155347.0,2023-06-27T16:29:07.000,-0.2178372488725877,-0.8497115796313182,-0.4777608025530178
741155367.0,2023-06-27T16:29:27.000,-0.9047464538225469,-1.4634128714496875,0.528933532140119
741155387.0,2023-06-27T16:29:47.000,-0.0016317711848401473,-1.8206386440788869,0.5778121507260536
741155407.0,2023-06-27T16:30:07.000,0.5038318050432089,-1.075165361441588,1.360681028883537
741155427.0,2023-06-27T16:30:27.000,0.29476732108513204,-1.601076722368422,-0.31809345930611244
741155447.0,2023-06-27T16:30:47.000,-0.40450225925470207,-0.6973377763230815,-0.18511012969124607
741155467.0,2023-06-27T16:31:07.000,-1.2834679371298563,-1.4579457670804707,-0.17866560897417116
741155487.0,2023-06-27T16:31:27.000,-0.2464792200007615,0.3997423616453055,0.5210720795512103
741155507.0,2023-06-27T16:31:47.000,-1.0518290558536592,0.4650366915548432,1.5275373441148155
741155527.0,2023-06-27T16:32:07.000,0.751259067155452,-2.2824115031294667,0.6225623868760799
741155547.0,2023-06-27T16:32:27.000,-0.6371271644267651,-0.9784700148451897,0.0752193804909318
741155567.0,2023-06-27T16:32:47.000,-1.445780817899145,-0.3768860191932788,-0.5659714138683825
741155587.0,2023-06-27T16:33:07.000,-0.03982092728893605,-0.5347638118657905,0.6575796961283409
741155607.0,2023-06-27T16:33:27.000,-0.07816669764793005,-1.8509910241215621,1.6134183095539711
741155627.0,2023-06-27T16:33:47.000,-1.1956923484657267,-0.4870780961230281,-0.5083820402318473
741155647.0,2023-06-27T16:34:07.000,-0.8418857543435188,-0.8667115343086174,1.213139336020408
741155667.0,2023-06-27T16:34:27.000,-0.721643189971477,-2.118491529334854,0.8297809543811319
741155687.0,2023-06-27T16:34:47.000,-1.4633553963916412,-1.4321570943498507,0.8576079552180538
741155707.0,2023-06-27T16:35:07.000,0.8716840467770659,-0.13618544348892314,-0.08482927670305784
741155727.0,2023-06-27T16:35:27.000,-0.4520044691869174,-0.7669818829714181,0.4070716549509079
741155747.0,2023-06-27T16:35:47.000,-1.0898941670167694,-1.105986014404703,-0.00866761589168874
741155767.0,2023-06-27T16:36:07.000,-0.015548280729582586,-1.4110700009783983,-0.21110124128753682
741155787.0,2023-06-27T16:36:27.000,0.35021005695412555,-0.5345102098264221,1.0512549659447146
741155807.0,2023-06-27T16:36:47.000,0.34130983685987104,0.4245171073002929,0.26529567203059656
741155827.0,2023-06-27T16:37:07.000,-0.3728982534090264,-1.3366569349027024,-0.37656881070047277
741155847.0,2023-06-27T16:37:27.000,0.0499467283199273,-1.3788186615126818,1.3248909062180125
741155867.0,2023-06-27T16:37:47.000,0.5851089828312617,-2.4847049267751053,-0.9898749305903287
741155887.0,2023-06-27T16:38:07.000,-1.4248359909263542,-0.5902176966832151,0.5032774301305665
741155907.0,2023-06-27T16:38:27.000,0.08176391094183444,0.27719801091175,-0.4334271876071938
741155927.0,2023-06-27T16:38:47.000,0.006954345066478851,-0.038691522485923,0.37825077606745694
741155947.0,2023-06-27T16:39:07.000,-0.8368600842967311,-0.6177827184150608,0.39513293983439723
741155967.0,2023-06-27T16:39:27.000,-0.1681016300159044,-2.0354621560580988,0.9816193061396028
741155987.0,2023-06-27T16:39:47.000,-0.2705892531373877,-1.3891472145588502,1.4454317882939272
741156007.0,2023-06-27T16:40:07.000,-0.19851105965695837,-0.693488969616407,-0.4023855816881472
741156027.0,2023-06-27T16:40:27.000,-1.2717482835489236,-0.8639017812450689,0.4539796700897547
741156047.0,2023-06-27T16:40:47.000,0.05071583270011004,-0.6460076723224795,-1.0608708670867273
741156067.0,2023-06-27T16:41:07.000,-0.5726485038493045,0.3969738182174609,0.33331258746382986
741156087.0,2023-06-27T16:41:27.000,-0.3591884648046495,-0.8944751166750642,1.6485567909452215
741156107.0,2023-06-27T16:41:47.000,-0.13159893977876536,-1.0763682609216119,1.2132878252080204
741156127.0,2023-06-27T16:42:07.000,1.3588340668668764,-1.7574294447375571,1.8728570791548549
741156147.0,2023-06-27T16:42:27.000,0.24162746486977582,0.620576358767444,0.5889167205230805
741156167.0,2023-06-27T16:42:47.000,-1.773746682132149,-1.502661598917765,1.4375178020942236
741156187.0,2023-06-27T16:43:07.000,-1.2240025245024988,0.035739880621665776,0.7155405370884438
741156207.0,2023-06-27T16:43:27.000,0.23973985413539012,-1.212833481312181,0.3721199151485166
741156227.0,2023-06-27T16:43:47.000,-0.833681706902123,-1.347032446552543,0.8563593840382744
741156247.0,2023-06-27T16:44:07.000,0.21785081089076286,0.5867591854058496,-0.44757249436644386
741156267.0,2023-06-27T16:44:27.000,-1.054991391080673,-1.5220244591662713,0.3936126191650402
741156287.0,2023-06-27T16:44:47.000,-0.04960183170865662,-2.163000373711643,0.6795129037784342
741156307.0,2023-06-27T16:45:07.000,-0.8518778215171885,-0.39123788425632355,0.44881768894722285
741156327.0,2023-06-27T16:45:27.000,1.0250982624748772,0.04072970810620191,0.7705489923459652
741156347.0,2023-06-27T16:45:47.000,-1.2889116338898887,-1.562490385309534,0.5438267922319717
741156367.0,2023-06-27T16:46:07.000,-0.3551092821463264,-0.4114009774847105,2.217865815168363
741156387.0,2023-06-27T16:46:27.000,-0.8955522908582481,-1.3934221555267357,-0.5882296087889038
741156407.0,2023-06-27T16:46:47.000,-0.7406815831334512,-1.268351753525021,0.8300869939081856
741156427.0,2023-06-27T16:47:07.000,0.4123517193033166,-0.49903010460594643,0.16650878129631508
741156447.0,2023-06-27T16:47:27.000,-0.7127168062726064,0.8955064709104121,0.2614804227474288
741156467.0,2023-06-27T16:47:47.000,-1.2171463748211764,-0.13833993940393086,1.19798445813446
741156487.0,2023-06-27T16:48:07.000,-1.1483417089563908,0.04882652379079033,0.021622292289968925
741156507.0,2023-06-27T16:48:27.000,-1.375410629422813,0.2336210888076451,1.4758663597236321
741156527.0,2023-06-27T16:48:47.000,-0.41184216107437166,0.3417448889875274,-0.9382924347489663
741156547.0,2023-06-27T16:49:07.000,-0.6269611606546377,-0.4006463786399017,-0.07783913080761096
741156567.0,2023-06-27T16:49:27.000,0.4761959120358483,-0.5165056320644013,0.39289639265360776
741156587.0,2023-06-27T16:49:47.000,-0.09335720030367867,-1.296544505924313,0.8780339709635321
741156607.0,2023-06-27T16:50:07.000,0.10391336427995057,-0.8148383339401377,-0.6275227046326215
741156627.0,2023-06-27T16:50:27.000,-0.21886074429433577,-0.5036698555227481,0.04226808856255815
741156647.0,2023-06-27T16:50:47.000,-1.573749554673043,-2.0849847553794376,1.0251664428695406
741156667.0,2023-06-27T16:51:07.000,-0.9860990145438286,-1.2012012083673085,0.8663162745503605
741156687.0,2023-06-27T16:51:27.000,-0.6021257665800306,-1.6085348673366973,1.6565353361031043
741156707.0,2023-06-27T16:51:47.000,-0.6679966945255522,0.5936273166362582,-0.17908532946586675
741156727.0,2023-06-27T16:52:07.000,-2.126144342651237,-0.3923483525403171,0.14241085184441005
741156747.0,2023-06-27T16:52:27.000,-0.8801223735477315,-0.717334842992301,0.9498020342224578
741156767.0,2023-06-27T16:52:47.000,-0.7188086981635422,-0.8606750277140307,0.8556981767160465
741156787.0,2023-06-27T16:53:07.000,-1.1727923537319107,-0.9216835721637118,1.1808923387146564
741156807.0,2023-06-27T16:53:27.000,-1.9974023764968152,-1.29974337765848,1.8213686790446992
741156827.0,2023-06-27T16:53:47.000,-0.21862080662460315,-0.6111013182152902,0.27630656622701366
741156847.0,2023-06-27T16:54:07.000,0.32364927877726046,-0.5677493427724833,0.6584715842916644
741156867.0,2023-06-27T16:54:27.000,-0.9912409580148385,-1.1566925666284256,0.5221541458877432
741156887.0,2023-06-27T16:54:47.000,-1.946239522143678,-1.1326173884440571,-0.4325823011130936
741156907.0,2023-06-27T16:55:07.000,-0.06008771976651062,-0.43304199189853065,1.2035191821802016
741156927.0,2023-06-27T16:55:27.000,-0.04536142681477173,-1.3935434344469755,1.4676973915217495
741156947.0,2023-06-27T16:55:47.000,-0.8709647954852073,-0.9191470636271681,1.343166381251315
741156967.0,2023-06-27T16:56:07.000,0.04018872258315653,-0.24638246219899074,1.5253216457233876
741156987.0,2023-06-27T16:56:27.000,-0.6912334032826983,-1.3068140206295986,0.6597337389058211
741157007.0,2023-06-27T16:56:47.000,-1.4350698171128329,-1.390975720505505,1.0293732166322123
741157027.0,2023-06-27T16:57:07.000,-1.6458944859687463,-0.8860202260874139,1.4708375164818044
741157047.0,2023-06-27T16:57:27.000,-1.5954834424625197,-0.43029750989020954,1.3155501596084918
741157067.0,2023-06-27T16:57:47.000,-0.7474413844188454,-0.3259729797089328,0.7172525580134703
741157087.0,2023-06-27T16:58:07.000,-0.1694890738423993,-0.561729252379628,-0.006955581810519362
741157107.0,2023-06-27T16:58:27.000,0.7975098034629369,-1.3348897301201923,0.7105005134899756
741157127.0,2023-06-27T16:58:47.000,-0.8441037906314897,-0.7897075388951791,0.5340018674582225
741157147.0,2023-06-27T16:59:07.000,-0.2954637732810461,0.26337700820278087,-0.17050149125896752
741157167.0,2023-06-27T16:59:27.000,-1.3755659023839684,1.0627767265569688,0.6709257088899356
741157187.0,2023-06-27T16:59:47.000,-0.6955877128955734,-1.9283716376383708,1.5574565675802177
741157207.0,2023-06-27T17:00:07.000,-1.860408658826973,-1.3518812145729697,0.1850469064645921
741157227.0,2023-06-27T17:00:27.000,-0.5515012372780959,-0.5572911343065812,1.1920063199499786
741157247.0,2023-06-27T17:00:47.000,-0.45589031393289403,-1.4743176853682094,0.9828228766828317
741157267.0,2023-06-27T17:01:07.000,-0.8892784644332075,-1.1213120353237294,-0.0712915607548048
741157287.0,2023-06-27T17:01:27.000,-0.7345650225420997,0.0651640065907344,0.9393840019855659
741157307.0,2023-06-27T17:01:47.000,-1.084544556595457,-1.54342509013361,0.6890019364380606
741157327.0,2023-06-27T17:02:07.000,1.0070898027847441,0.4022556922222975,1.3117490733627335
741157347.0,2023-06-27T17:02:27.000,-0.1605240759317006,-1.2959236601495228,-0.027679116998413633
741157367.0,2023-06-27T17:02:47.000,-1.2659022190497637,-0.5136666162752768,0.2302451255986604
741157387.0,2023-06-27T17:03:07.000,-1.3060073171256015,-0.6477186133446722,0.579286387125677
741157407.0,2023-06-27T17:03:27.000,-1.0530941124131665,-0.54726901750346,1.66762098097184
741157427.0,2023-06-27T17:03:47.000,-1.3486632438830526,0.8508622443281766,1.2463267933027211
741157447.0,2023-06-27T17:04:07.000,-1.0173127982016084,-0.47664647835343743,0.6178986899141314
741157467.0,2023-06-27T17:04:27.000,-1.5098955787662405,-1.4377730534809174,2.2591038607466807
741157487.0,2023-06-27T17:04:47.000,-0.2210300960259204,-0.42096599759400277,0.4838470248125226
741157507.0,2023-06-27T17:05:07.000,-0.5318797029141287,-0.7353053713243796,0.7065769436875868
741157527.0,2023-06-27T17:05:27.000,-0.8363676185285662,-1.5029905175101277,1.8176704633110496
741157547.0,2023-06-27T17:05:47.000,-1.4592709816518834,-1.4973220326619519,0.4695943429444682
741157567.0,2023-06-27T17:06:07.000,-1.351801083004922,-0.8674283183740528,-0.26181065958530425
741157587.0,2023-06-27T17:06:27.000,-1.6878011688592487,-0.3957031371903952,1.8276569659358977
741157607.0,2023-06-27T17:06:47.000,-0.3751539901064582,-1.4915390214920166,0.4048088168673303
741157627.0,2023-06-27T17:07:07.000,0.488498750983446,-0.0366078685365423,0.8502336487192785
741157647.0,2023-06-27T17:07:27.000,-1.0721747839892437,0.3955691727508537,0.34085933945382507
741157667.0,2023-06-27T17:07:47.000,-1.235006144684192,0.12130314236413753,0.29338107473408925
741157687.0,2023-06-27T17:08:07.000,-0.9119558677550543,-0.7203795506116606,-0.20337312467422208
741157707.0,2023-06-27T17:08:27.000,-0.39626974631667977,-0.009303534842519667,0.9096112979167792
741157727.0,2023-06-27T17:08:47.000,-1.5823172382023465,-1.0524011968882085,-0.5752052790741757
741157747.0,2023-06-27T17:09:07.000,-1.139227621071992,-0.9359567027411586,0.6319234660212558
741157767.0,2023-06-27T17:09:27.000,-0.056226003952719594,0.7356786741796739,0.077617969818089
741157787.0,2023-06-27T17:09:47.000,-1.1313735181706086,-0.7624823010643489,0.8491707525815073
741157807.0,2023-06-27T17:10:07.000,-1.6402179740748757,-0.4868058148588261,0.516468479550003
741157827.0,2023-06-27T17:10:27.000,-0.4214111041789259,-0.8825122107092298,0.359119133996888
741157847.0,2023-06-27T17:10:47.000,-1.1945062886487001,-1.4374756200696837,-1.009131239704253
741157867.0,2023-06-27T17:11:07.000,-1.23896738964957,0.1278466355114638,-0.02051985235063114
741157887.0,2023-06-27T17:11:27.000,-1.1271861779293957,-0.38903518280175575,-0.8901324943466626
741157907.0,2023-06-27T17:11:47.000,-1.7917770551267864,0.5481145487817862,-0.42997362397212413
741157927.0,2023-06-27T17:12:07.000,-0.9858422573616465,-0.3324720084574295,1.0763412220504698
741157947.0,2023-06-27T17:12:27.000,0.07666324508548428,0.9477890474118844,0.9827677051821304
741157967.0,2023-06-27T17:12:47.000,-0.6768989543215476,-0.6694646066507381,-0.6046186171726475
741157987.0,2023-06-27T17:13:07.000,-0.9252956987282346,0.07419635769112531,0.7610587498541044
741158007.0,2023-06-27T17:13:27.000,-1.1478322649360884,0.2881015216060767,2.4261332202235586
741158027.0,2023-06-27T17:13:47.000,-1.1509222403449648,-0.14697821100195796,0.07413168762182565
741158047.0,2023-06-27T17:14:07.000,-1.1765245919836964,-0.9199509555135599,0.8292097208872917
741158067.0,2023-06-27T17:14:27.000,0.16095386643488752,-0.10047913777677664,0.8868603109890572
741158087.0,2023-06-27T17:14:47.000,-0.4266071656933157,0.7825749872791832,-0.9464312408447029
741158107.0,2023-06-27T17:15:07.000,-1.2864463482809008,0.47327519533402196,-0.9216636230546804
741158127.0,2023-06-27T17:15:27.000,-0.2972099496845182,0.4273278082056464,0.6407144355402572
741158147.0,2023-06-27T17:15:47.000,0.15360336246272865,-1.23233345764584,-0.13495764918936004
741158167.0,2023-06-27T17:16:07.000,-1.0976407168517,0.8001688543757268,1.0476514896606837
741158187.0,2023-06-27T17:16:27.000,-0.9287265220203622,0.3043473465913493,-0.1313392564039617
741158207.0,2023-06-27T17:16:47.000,-0.4620306308877886,0.06858901749895452,1.4792220651704824
741158227.0,2023-06-27T17:17:07.000,-1.1616300236050314,-0.09786167886050023,-1.2191656170945642
741158247.0,2023-06-27T17:17:27.000,-1.5649977129550408,-1.3537840342414675,0.9750012309850398
741158267.0,2023-06-27T17:17:47.000,-1.1859703873962069,-1.5650573812919788,-0.011608228611681426
741158287.0,2023-06-27T17:18:07.000,-1.9129642522708323,1.0924914872423308,1.4195267779903986
741158307.0,2023-06-27T17:18:27.000,-3.444394105600601,-0.4397484541174279,-0.07563370166829841
741158327.0,2023-06-27T17:18:47.000,-0.7744819923050095,-1.4924404117877543,1.22179572139558
741158347.0,2023-06-27T17:19:07.000,-0.9718620065046757,0.8218659583225651,0.9671927521881507
741158367.0,2023-06-27T17:19:27.000,-0.764998143132356,-0.39372231771528376,-0.06031441532883264
741158387.0,2023-06-27T17:19:47.000,-1.065527658872245,-0.3240183138464303,0.11685533644056889
741158407.0,2023-06-27T17:20:07.000,-0.23707957770291443,-1.544664010666441,1.3154699330497621
741158427.0,2023-06-27T17:20:27.000,-2.556469088588198,-1.3287457485966492,0.09784950486535493
741158447.0,2023-06-27T17:20:47.000,-0.5338406302346499,0.23745125142804469,0.38110261892931874
741158467.0,2023-06-27T17:21:07.000,-1.1102872378154771,-1.576642739797851,1.024005672822792
741158487.0,2023-06-27T17:21:27.000,-1.082473371039061,-0.4149119408380919,-0.4754144687924011
741158507.0,2023-06-27T17:21:47.000,-1.0907119880609883,-0.45993475571437514,0.6620502244758519
741158527.0,2023-06-27T17:22:07.000,-0.9311929438204913,-1.9551549175989003,0.8849194054194598
741158547.0,2023-06-27T17:22:27.000,-1.273294400649938,-0.6065708431202133,2.5984614853813426
741158567.0,2023-06-27T17:22:47.000,-0.8502220252171178,0.7261963980154107,0.12145038891242521
741158587.0,2023-06-27T17:23:07.000,-0.5406386884843073,1.0013768333871909,0.28736477910573655
741158607.0,2023-06-27T17:23:27.000,-1.4620908598161897,-1.924642507333818,0.7236030526103221
741158627.0,2023-06-27T17:23:47.000,-1.2733448718771356,0.1598327550644818,-0.07449394331393577
741158647.0,2023-06-27T17:24:07.000,-1.2457327490889014,-0.4655358330163395,-1.0260945046636216
741158667.0,2023-06-27T17:24:27.000,-1.430826609161162,-1.4316245967704866,0.7443813680119149
741158687.0,2023-06-27T17:24:47.000,-1.7981275766021376,-1.474630333675453,0.017262831897291164
741158707.0,2023-06-27T17:25:07.000,-1.8941893385471253,0.20696624800642383,1.1623128336468724
741158727.0,2023-06-27T17:25:27.000,-2.746161680922121,0.02042457842854617,-0.03741315577343585
741158747.0,2023-06-27T17:25:47.000,-2.0994188937639713,-1.7678760200090515,-0.05814913777157926
741158767.0,2023-06-27T17:26:07.000,-1.3807736984117192,0.47669249028103877,1.1972266625082106
741158787.0,2023-06-27T17:26:27.000,-3.2174902155568397,0.9169978825940284,1.1423183125414127
741158807.0,2023-06-27T17:26:47.000,-0.9931451211420139,0.5141377472428488,0.5165360233205796
741158827.0,2023-06-27T17:27:07.000,-0.891641928257858,-0.09797542513956259,0.9255960733201007
741158847.0,2023-06-27T17:27:27.000,-0.0748530906591327,0.20999073623295672,0.1253522052824252
741158867.0,2023-06-27T17:27:47.000,-3.0441324214702803,-0.7270847813156678,0.8381636448895335
741158887.0,2023-06-27T17:28:07.000,0.010148468099213659,0.8402826524589457,0.11546919767013719
741158907.0,2023-06-27T17:28:27.000,-1.6531901321226172,0.2359777734217694,-1.786477854381907
741158927.0,2023-06-27T17:28:47.000,-0.6250740389623921,0.17017815243658418,-0.29516011741392845
741158947.0,2023-06-27T17:29:07.000,-0.8491847024560961,0.4320829977144669,-0.00974247715834764
741158967.0,2023-06-27T17:29:27.000,0.2372806796380189,-0.06896526123512103,1.1271707226256922
741158987.0,2023-06-27T17:29:47.000,-2.538755913361612,0.5816024931992736,1.011428504782419
741159007.0,2023-06-27T17:30:07.000,0.6766439795136137,-0.942555654859234,0.2993914646198803
741159027.0,2023-06-27T17:30:27.000,-1.4274134129688143,-0.3447414691715167,0.9346886430505741
741159047.0,2023-06-27T17:30:47.000,-2.1761408621756573,-0.07389387858269814,0.2566842017936999
741159067.0,2023-06-27T17:31:07.000,-1.5235720658757224,-0.5928862605197871,0.8529106506394157
741159087.0,2023-06-27T17:31:27.000,-0.8809266634823842,-0.02891279519134926,0.2659854061004552
741159107.0,2023-06-27T17:31:47.000,-0.9231278116916819,0.4042748255494999,0.10729806803055908
741159127.0,2023-06-27T17:32:07.000,-1.3343920669761644,-0.21630025244245843,0.9617289839836118
741159147.0,2023-06-27T17:32:27.000,-1.6960306713720286,0.7048417238531002,0.9335506731322774
741159167.0,2023-06-27T17:32:47.000,-1.6926406912753933,0.8813816406050279,0.9419101777208283
741159187.0,2023-06-27T17:33:07.000,0.7617109272328726,1.1132124769330787,-0.10500993511408652
741159207.0,2023-06-27T17:33:27.000,-0.7390697067677365,0.14663428231642683,-0.03974501214809578
741159227.0,2023-06-27T17:33:47.000,-0.0743237178468803,1.5958169403251787,-0.7172261853760631
741159247.0,2023-06-27T17:34:07.000,-1.489517019759301,-0.030041081289233773,0.09547498238671182
741159267.0,2023-06-27T17:34:27.000,-0.15352834054072062,0.4960210821747246,-0.816141665049841
741159287.0,2023-06-27T17:34:47.000,0.6776601598201815,1.2454291388186434,0.36512386870635183
741159307.0,2023-06-27T17:35:07.000,-1.3949027207971199,-0.3318554771314375,-0.612974954961043
741159327.0,2023-06-27T17:35:27.000,-1.3903360193801007,0.33923944979807885,-0.4939899659661684
