time,iso_string,NDP1-1,NDP1-2,NDP1-3
741159347.0,2023-06-27T17:35:47.000,-1.9656706966464377,0.9187687178724424,1.3258765516832582
741159367.0,2023-06-27T17:36:07.000,-1.1688605774606842,-0.5942032236250228,-0.5630426938019184
741159387.0,2023-06-27T17:36:27.000,-1.7143933958130297,0.025666816971803286,1.6097756861510604
741159407.0,2023-06-27T17:36:47.000,-0.6333560722882048,0.3877682737907229,-0.8846355705305342
741159427.0,2023-06-27T17:37:07.000,-1.2685999729367126,-1.0817427348874809,0.5565107944138781
741159447.0,2023-06-27T17:37:27.000,-2.0769018641231263,0.7139758920082784,-0.492003370344829
741159467.0,2023-06-27T17:37:47.000,-1.4209499999640052,0.7879562939794305,-0.11639011840980373
741159487.0,2023-06-27T17:38:07.000,-2.705589677232112,-0.6727991536226163,-1.351314609010501
741159507.0,2023-06-27T17:38:27.000,-1.2807127185765488,-0.009084767371714264,0.7813951383939255
741159527.0,2023-06-27T17:38:47.000,-0.9407969114083592,0.5794411300108493,-0.8327115971429322
741159547.0,2023-06-27T17:39:07.000,-2.030793300755729,-0.9582535200003406,-0.1582631156793468
741159567.0,2023-06-27T17:39:27.000,-2.2228411944102966,-0.2606941105987026,0.22569370532465882
741159587.0,2023-06-27T17:39:47.000,-1.836710930813723,1.593808499045224,0.45348403405753857
741159607.0,2023-06-27T17:40:07.000,-1.0593994096308457,-0.6792339058536712,0.0654859767745819
741159627.0,2023-06-27T17:40:27.000,-1.5021248695901157,0.6905905358900455,1.3447588211312755
741159647.0,2023-06-27T17:40:47.000,-0.27767374046749893,0.6307264108995625,0.5857451150448334
741159667.0,2023-06-27T17:41:07.000,-2.011062978846123,-0.12781358078584049,-0.3590731358915633
741159687.0,2023-06-27T17:41:27.000,-1.2243714017312612,-1.31974864523432,0.17639105742706107
741159707.0,2023-06-27T17:41:47.000,-1.4837823930191618,-0.25764511967230064,2.422769698229299
741159727.0,2023-06-27T17:42:07.000,-1.1904459257028321,2.22826708078383,-0.6456600324056261
741159747.0,2023-06-27T17:42:27.000,-0.7422870933915249,0.4407485544200007,0.5490353377268775
741159767.0,2023-06-27T17:42:47.000,-0.7982182737786836,-0.3979524534569734,0.6406996350794003
741159787.0,2023-06-27T17:43:07.000,-0.4339975976930255,-0.3406692315577331,-0.0535464244943995
741159807.0,2023-06-27T17:43:27.000,-1.261343716607577,0.10368926550707869,0.09000333092146207
741159827.0,2023-06-27T17:43:47.000,-1.3503590779229135,1.203755739020984,1.3036588414783168
741159847.0,2023-06-27T17:44:07.000,-1.5497743693693167,-0.8010741225028539,0.7695488778880488
741159867.0,2023-06-27T17:44:27.000,-0.5577828792846518,1.1613914955077576,0.954000316077952
741159887.0,2023-06-27T17:44:47.000,0.024997175562813112,0.316279087753113,-0.6821982050597697
741159907.0,2023-06-27T17:45:07.000,-0.9581616439602314,-0.46274449858607625,-0.2221415329017873
741159927.0,2023-06-27T17:45:27.000,-1.016122941055464,-0.6038232981953051,-0.031656873689112075
741159947.0,2023-06-27T17:45:47.000,-1.0123075907531032,0.3598077906619146,0.1134253642676164
741159967.0,2023-06-27T17:46:07.000,-0.2813752718155982,-0.11810615841989502,0.5056316476848011
741159987.0,2023-06-27T17:46:27.000,-1.7798143042035974,-0.19404597022543157,0.3886135689912251
741160007.0,2023-06-27T17:46:47.000,0.34923821967680624,0.8870815158434908,0.23070130396041222
741160027.0,2023-06-27T17:47:07.000,1.0710751380815786,1.0809619477192278,0.19200928170759468
741160047.0,2023-06-27T17:47:27.000,-2.4039709185297298,0.23060149390019546,-0.925623498915229
741160067.0,2023-06-27T17:47:47.000,-1.1641734564360462,-0.3768600254860921,-0.7254085126251475
741160087.0,2023-06-27T17:48:07.000,-0.6247984532747886,0.6337150564306171,1.0594439682209966
741160107.0,2023-06-27T17:48:27.000,-1.0820799498767464,-0.4734826380969892,-1.3987798375247884
741160127.0,2023-06-27T17:48:47.000,-1.3805111663156566,0.00949959980678372,-1.4610549304738818
741160147.0,2023-06-27T17:49:07.000,0.45556866059559553,0.1542027812106994,-0.18748259208445361
741160167.0,2023-06-27T17:49:27.000,-2.311788513287283,0.6019811791047047,-0.33464124511439763
741160187.0,2023-06-27T17:49:47.000,0.22712765751498054,-0.7738394436240803,0.8277820215951692
741160207.0,2023-06-27T17:50:07.000,-1.0644192802500285,-0.41754625893508646,-1.936779170375047
741160227.0,2023-06-27T17:50:27.000,-1.3862262883912457,-1.69458778532805,-0.29739882123624994
741160247.0,2023-06-27T17:50:47.000,-0.5624117337510448,0.4303542119998838,-0.19482764515021955
741160267.0,2023-06-27T17:51:07.000,-0.41707266550394806,-0.05591303553487137,-0.48701440780174465
741160287.0,2023-06-27T17:51:27.000,-1.5455980230671962,0.3749934184837933,1.5430460289178605
741160307.0,2023-06-27T17:51:47.000,-0.8552100392855699,0.07314666226054811,2.2464070973726713
741160327.0,2023-06-27T17:52:07.000,-1.611720544725248,0.8121172368924512,0.3343389543553066
741160347.0,2023-06-27T17:52:27.000,-0.07329018688606581,-0.9026415137669552,-0.42436792080380314
741160367.0,2023-06-27T17:52:47.000,-0.9177619718525598,1.4280374225128512,-1.4802240519640186
741160387.0,2023-06-27T17:53:07.000,-1.7905103848914194,-0.7979512535394306,-1.0066827672461365
741160407.0,2023-06-27T17:53:27.000,-1.2352852893582345,-0.3956368746949046,-0.8491741707805645
741160427.0,2023-06-27T17:53:47.000,0.47208980744617435,-0.07170662706945663,0.7164004243831457
741160447.0,2023-06-27T17:54:07.000,-1.1541170692797031,1.084531562656199,-0.51655455985955
741160467.0,2023-06-27T17:54:27.000,-1.121039795126677,-0.6214379219215971,0.44300051996737366
741160487.0,2023-06-27T17:54:47.000,-0.8864474188685634,0.9086626417298405,-0.7407910179280108
741160507.0,2023-06-27T17:55:07.000,-0.5528111911901057,0.9827855946720199,-0.5526777359765589
741160527.0,2023-06-27T17:55:27.000,-0.7824244767085098,0.9411607203579919,-0.0685249144094513
741160547.0,2023-06-27T17:55:47.000,-0.5945393004247457,0.014036890050306283,1.2995223495959607
741160567.0,2023-06-27T17:56:07.000,-0.9105576360579626,0.09129562732468344,0.9887513132911252
741160587.0,2023-06-27T17:56:27.000,-0.9690295578623775,-0.45103854158234924,0.8730700017944848
741160607.0,2023-06-27T17:56:47.000,-2.043925081518516,1.2354601639397167,-0.32224859850549237
741160627.0,2023-06-27T17:57:07.000,-0.17142971432404508,1.2659535969516966,1.4500105301462618
741160647.0,2023-06-27T17:57:27.000,0.10467471902586567,-0.3733573268882573,0.608812808100545
741160667.0,2023-06-27T17:57:47.000,-1.0431373033026325,0.430377787408176,-0.8521915469961172
741160687.0,2023-06-27T17:58:07.000,0.500178692663944,0.7230518622169946,-1.7321486426524757
741160707.0,2023-06-27T17:58:27.000,0.22385739851804587,0.810658473915371,1.5963433187660137
741160727.0,2023-06-27T17:58:47.000,-0.5844506179686348,-0.4408977081427068,-0.5689595668600944
741160747.0,2023-06-27T17:59:07.000,-0.712301951755201,1.1196433749804946,-1.3283548239706455
741160767.0,2023-06-27T17:59:27.000,-1.0414389657320555,0.7695308001154366,0.3336717019686297
741160787.0,2023-06-27T17:59:47.000,-1.3167894307275496,0.9467260088880103,1.561443065345447
741160807.0,2023-06-27T18:00:07.000,-0.26858459789558253,0.478465019404517,0.32063452816144533
741160827.0,2023-06-27T18:00:27.000,-2.228258378178527,-1.2353571967049781,-2.313747107474118
741160847.0,2023-06-27T18:00:47.000,-0.8307932165552145,0.6487781177288987,-1.0323694656810822
741160867.0,2023-06-27T18:01:07.000,-0.8641169235823476,1.0592315504709404,-0.01962656337450852
741160887.0,2023-06-27T18:01:27.000,-1.6983704950068734,2.661921102009579,-0.09074199088798807
741160907.0,2023-06-27T18:01:47.000,-1.6124678890450106,0.33388012977697556,-1.208596532986661
741160927.0,2023-06-27T18:02:07.000,-1.4129847079713542,0.1231677761448502,-0.33485886313799895
741160947.0,2023-06-27T18:02:27.000,-1.2677484572454212,1.3053870179136062,-1.0926015345802398
741160967.0,2023-06-27T18:02:47.000,-2.5925145696548135,0.822322306515133,0.3499155569297585
741160987.0,2023-06-27T18:03:07.000,-0.4030105939967221,-0.37494304574448023,0.17113127961376762
741161007.0,2023-06-27T18:03:27.000,0.4794491476167728,1.1391887543288348,0.48365719639287263
741161027.0,2023-06-27T18:03:47.000,-0.5322645338812215,0.031735490102491326,-0.16686132205956383
741161047.0,2023-06-27T18:04:07.000,-0.29883770148453337,-0.8423103380783559,-1.3764860532727852
741161067.0,2023-06-27T18:04:27.000,-2.4298518275123193,0.785036442851883,-0.8971035641347491
741161087.0,2023-06-27T18:04:47.000,1.1584513522122641,0.43756616759926814,-0.5681047194672217
741161107.0,2023-06-27T18:05:07.000,-1.4005204393208182,1.7128584895442778,-0.6390285966051401
741161127.0,2023-06-27T18:05:27.000,-1.352737203919041,0.7615695220120067,0.5526341159356463
741161147.0,2023-06-27T18:05:47.000,-0.8794559793079415,0.4111995767219767,-0.016011556513984004
741161167.0,2023-06-27T18:06:07.000,-1.4428378828368338,0.650344709018924,-1.1129358890804575
741161187.0,2023-06-27T18:06:27.000,-1.4313056587611506,1.3789852410628356,-0.6496184244197956
741161207.0,2023-06-27T18:06:47.000,0.29151738659694004,-0.34955061095631734,-0.8000348011405478
741161227.0,2023-06-27T18:07:07.000,-1.5410877668653455,0.18740276523931954,-0.3885068414977155
741161247.0,2023-06-27T18:07:27.000,-1.1374429519928064,-0.043441430419566274,0.5550030356293867
741161267.0,2023-06-27T18:07:47.000,-0.9948761207190238,-0.05805621180465792,-0.2879478904982413
741161287.0,2023-06-27T18:08:07.000,-0.4708943150744105,0.5077751078608195,0.32404445453604325
741161307.0,2023-06-27T18:08:27.000,-0.2649555134626169,-0.39453136581046877,-0.7309483934125893
741161327.0,2023-06-27T18:08:47.000,-0.9187235094021418,0.15816875902352479,-1.7519844940472318
741161347.0,2023-06-27T18:09:07.000,-2.1266854220991505,0.6641628915504683,0.09478368107052049
741161367.0,2023-06-27T18:09:27.000,0.01744429887207133,0.0511202058683935,-0.0496377816183724
741161387.0,2023-06-27T18:09:47.000,-0.5173776468914149,-0.06477963365725259,-1.4763730231015515
741161407.0,2023-06-27T18:10:07.000,-1.4837086225627516,0.6712814776377307,-1.5098147858605415
741161427.0,2023-06-27T18:10:27.000,-0.19797278743016733,0.8292455989877823,-1.9885714125034148
741161447.0,2023-06-27T18:10:47.000,-2.2974171182132963,0.03532836653219462,0.3620702871853787
741161467.0,2023-06-27T18:11:07.000,0.6276519262327085,-0.5642255090809734,-0.13573971343605606
741161487.0,2023-06-27T18:11:27.000,-0.7340195447458342,-1.295076423435404,0.24648426376616683
741161507.0,2023-06-27T18:11:47.000,-0.8454560181947457,0.4682912045139709,-0.39193170605633654
741161527.0,2023-06-27T18:12:07.000,-0.83411632181285,0.022149413336780555,-0.41791912973598855
741161547.0,2023-06-27T18:12:27.000,-2.17775026838396,1.7677692893514063,-0.09297877970881885
741161567.0,2023-06-27T18:12:47.000,-1.0618408190055106,2.201344354801904,0.8100017633627665
741161587.0,2023-06-27T18:13:07.000,-1.1395282081605451,1.6226517427386788,-1.88946896355624
741161607.0,2023-06-27T18:13:27.000,-0.9036428983422162,0.006967510868260973,0.135711524351656
741161627.0,2023-06-27T18:13:47.000,0.016059612639729437,1.4034535472107201,-1.1986856864432127
741161647.0,2023-06-27T18:14:07.000,-0.8356631640338286,0.4813055220376228,-1.0668564193405672
741161667.0,2023-06-27T18:14:27.000,-0.8904303609447162,0.8210367125505158,-1.1558385447085762
741161687.0,2023-06-27T18:14:47.000,-1.244740980654857,0.6451685235719928,-0.14546423968697653
741161707.0,2023-06-27T18:15:07.000,-0.5168231351548869,0.8479263491678601,-0.4463007295729682
741161727.0,2023-06-27T18:15:27.000,-0.1788753052678338,1.5836672664915064,-0.7217937623260617
741161747.0,2023-06-27T18:15:47.000,-1.5130384610873016,0.4234973906891426,-0.6173219958549581
741161767.0,2023-06-27T18:16:07.000,-0.8709414752394729,-0.33204785441220963,-1.3792014343927406
741161787.0,2023-06-27T18:16:27.000,0.46247195703008614,-0.15829900020802867,-1.6973236718120788
741161807.0,2023-06-27T18:16:47.000,0.2282018838228872,0.2445636724801581,-0.3207224895329652
741161827.0,2023-06-27T18:17:07.000,-1.081038990458083,0.7234176029546902,-1.7913676745973106
741161847.0,2023-06-27T18:17:27.000,0.4331027690152034,1.152811068771964,0.015435982092526501
741161867.0,2023-06-27T18:17:47.000,-0.8635019419167556,1.13599676672127,-0.3188186812885796
741161887.0,2023-06-27T18:18:07.000,0.18240772385880177,-0.20861643699188193,-0.7184073793520263
741161907.0,2023-06-27T18:18:27.000,-1.5800355010364697,1.149429617852693,-1.3855567391418688
741161927.0,2023-06-27T18:18:47.000,-1.0109270890068522,0.057509657536147785,-1.9367079999055292
741161947.0,2023-06-27T18:19:07.000,-0.06681146969000906,0.6119119981384813,-0.8184755843743119
741161967.0,2023-06-27T18:19:27.000,-1.006769143252484,0.8160516117849959,-2.0827823186797545
741161987.0,2023-06-27T18:19:47.000,-0.5010246538983409,0.24345436290262867,0.16456840460365996
741162007.0,2023-06-27T18:20:07.000,0.3266036355697999,0.6936162727844142,-0.5273444982023534
741162027.0,2023-06-27T18:20:27.000,-0.4727372752921788,-0.683991724226285,-2.5094801208047635
741162047.0,2023-06-27T18:20:47.000,0.49804042789869385,1.7593435328588924,-0.1701107161133919
741162067.0,2023-06-27T18:21:07.000,-0.04469066779977382,0.32604275629344315,-0.7069169728257663
741162087.0,2023-06-27T18:21:27.000,-0.05388803596684255,0.3649337603106595,-1.1330636635276115
741162107.0,2023-06-27T18:21:47.000,0.30050957722238536,1.5512031354414368,0.8127275077929319
741162127.0,2023-06-27T18:22:07.000,-1.984209233285572,0.057445669454647685,-1.3752863268878812
741162147.0,2023-06-27T18:22:27.000,-1.4705405511628022,1.0356864476701588,0.5430351168400627
741162167.0,2023-06-27T18:22:47.000,-0.15777874923239565,0.1618585646179227,-0.8906432354627292
741162187.0,2023-06-27T18:23:07.000,-1.0636276441933212,0.7562852562870148,-1.1476781766939226
741162207.0,2023-06-27T18:23:27.000,-1.0487171235085135,-0.200097132763144,1.2014385361580615
741162227.0,2023-06-27T18:23:47.000,-0.9067632212089727,-0.7596329211989605,-0.7044037373393763
741162247.0,2023-06-27T18:24:07.000,-1.4740307539562458,1.5528477779302996,-1.9352528264238167
741162267.0,2023-06-27T18:24:27.000,0.23852570608662305,0.6356673008967029,-0.8658444146991684
741162287.0,2023-06-27T18:24:47.000,-2.13673417159832,-0.1084926043004586,-0.2500585180253978
741162307.0,2023-06-27T18:25:07.000,-0.25562121299671503,1.3706183722650422,-0.3637544458978681
741162327.0,2023-06-27T18:25:27.000,-1.917785342231415,1.66997268320479,-2.562788486759615
741162347.0,2023-06-27T18:25:47.000,-0.49410433411445354,0.645404812493755,-0.23273396503320498
741162367.0,2023-06-27T18:26:07.000,1.1631659769029135,0.8946200126369597,-0.31764220427277223
741162387.0,2023-06-27T18:26:27.000,-1.1939970968932734,1.5127394093372715,0.09099009719015783
741162407.0,2023-06-27T18:26:47.000,-1.5508582812628902,1.9096332681822759,0.5922548107273329
741162427.0,2023-06-27T18:27:07.000,0.44986122244017324,2.180140325303004,-0.5863430933783498
741162447.0,2023-06-27T18:27:27.000,0.9994228403864547,-0.42329579641453563,-1.1179192229926471
741162467.0,2023-06-27T18:27:47.000,-0.4954494231212969,1.5220128002590982,-1.618071250286679
741162487.0,2023-06-27T18:28:07.000,0.0677953496008854,1.1963054115660121,-0.5182130225600545
741162507.0,2023-06-27T18:28:27.000,-0.1619898670535136,1.4499357896657905,-0.8734715734037835
741162527.0,2023-06-27T18:28:47.000,0.5818830434489719,0.35509178510917394,-2.3225393105397174
741162547.0,2023-06-27T18:29:07.000,-0.09979231867518479,1.286712791015443,-0.7416434157136997
741162567.0,2023-06-27T18:29:27.000,-1.79662010442172,1.9731829691171932,-0.919180122382901
741162587.0,2023-06-27T18:29:47.000,0.05153117129674811,1.3675332975360277,-1.4716151131022315
741162607.0,2023-06-27T18:30:07.000,-1.050014652059783,1.745371962591502,-2.5606178383652534
741162627.0,2023-06-27T18:30:27.000,-1.1161710876561592,0.10377129449068434,-1.1684377601461904
741162647.0,2023-06-27T18:30:47.000,-2.4901627279860783,-1.213845709646666,-0.11908254758941084
741162667.0,2023-06-27T18:31:07.000,-0.3808778564873272,-0.5375325668910413,-0.8450610246901746
741162687.0,2023-06-27T18:31:27.000,-1.345077130576744,0.24826337076122584,-1.4692898772317164
741162707.0,2023-06-27T18:31:47.000,-0.9932639875254168,-0.3342312400511638,-1.309878249966534
741162727.0,2023-06-27T18:32:07.000,-0.4553640754134669,0.17887797143512074,0.4461656373355716
741162747.0,2023-06-27T18:32:27.000,0.036014173976361974,-0.9292433049701287,0.25941536995199854
741162767.0,2023-06-27T18:32:47.000,-0.18957315157663857,0.4556039650549515,-1.0572063118274855
741162787.0,2023-06-27T18:33:07.000,0.027509969202643703,0.7843512479843717,-2.3471778825223666
741162807.0,2023-06-27T18:33:27.000,-1.406853343122183,0.47907860218909804,-1.8362383246928182
741162827.0,2023-06-27T18:33:47.000,-1.2016968978567633,-0.9099810041490741,-0.20029753635686376
741162847.0,2023-06-27T18:34:07.000,0.4185504930309669,0.5925337166257094,-2.540526538874488
741162867.0,2023-06-27T18:34:27.000,0.5949743734023905,-0.15155417844026076,-0.49267107943284927
741162887.0,2023-06-27T18:34:47.000,-1.165604191466496,0.8234199233791983,-1.3833806125296277
741162907.0,2023-06-27T18:35:07.000,-0.26236441426075174,-0.1298957253426103,-0.7873422535942254
741162927.0,2023-06-27T18:35:27.000,-0.6076211119587782,0.7727789731126755,-1.2488124964127323
741162947.0,2023-06-27T18:35:47.000,0.9369909810374999,1.1461512951060904,-0.5272525457566957
741162967.0,2023-06-27T18:36:07.000,-0.5184728227414226,0.5807504461996515,-0.04905656937337355
741162987.0,2023-06-27T18:36:27.000,-0.19673608632198025,0.44063513691128264,-1.1730297615586416
741163007.0,2023-06-27T18:36:47.000,0.09689639967058739,-0.9179095963984807,-0.993838317642215
741163027.0,2023-06-27T18:37:07.000,-0.38784304927652613,0.1777413785486459,-0.9602450770196391
741163047.0,2023-06-27T18:37:27.000,-0.5053996394721594,-0.18475595666700428,-0.851072410745779
741163067.0,2023-06-27T18:37:47.000,-1.3459296051010483,1.659567607337209,-0.5577768486753065
741163087.0,2023-06-27T18:38:07.000,-0.24292033441453142,1.297531943988961,0.033933879040048964
741163107.0,2023-06-27T18:38:27.000,0.1056908283891822,-0.18053691508423952,-1.0342460590950786
741163127.0,2023-06-27T18:38:47.000,-0.5651021413144441,1.5153657660693653,-0.6139501607771436
741163147.0,2023-06-27T18:39:07.000,0.6902994572954846,1.473151828190744,-0.39871300411276067
741163167.0,2023-06-27T18:39:27.000,-0.7226587077413527,0.2567438532441457,-0.3472105413515614
741163187.0,2023-06-27T18:39:47.000,-0.023524634840121905,0.2437344351013948,-1.778254024431547
741163207.0,2023-06-27T18:40:07.000,-0.8625537660122973,0.039736591816996736,0.15753016594510783
741163227.0,2023-06-27T18:40:27.000,-1.4444654156120507,0.20087738479279693,0.43410204704219524
741163247.0,2023-06-27T18:40:47.000,-1.0957750520623755,0.21203102720246392,-0.9837503025855732
741163267.0,2023-06-27T18:41:07.000,-0.8570483003289553,1.6009748483258868,-2.0041524342762074
741163287.0,2023-06-27T18:41:27.000,-1.001184172833014,0.3453418153442911,-1.8042766149140022
741163307.0,2023-06-27T18:41:47.000,0.22532970292976628,-0.49167202172961666,-0.7185676749954517
741163327.0,2023-06-27T18:42:07.000,0.4009703825635924,0.6760003664174619,-1.4478921925076271
741163347.0,2023-06-27T18:42:27.000,-0.255379215974294,0.0644440145580738,-0.8021334370722499
741163367.0,2023-06-27T18:42:47.000,0.3297021307968606,2.0355340176414494,-1.26446060342289
741163387.0,2023-06-27T18:43:07.000,0.8204800830080572,-0.7963062135352139,-1.7794450611674506
741163407.0,2023-06-27T18:43:27.000,-0.8278832327679453,0.12216569569289959,-0.06321699067557418
741163427.0,2023-06-27T18:43:47.000,-0.6007288235854169,-0.43683744964662097,-1.9591390515216744
741163447.0,2023-06-27T18:44:07.000,-0.4646310442057988,1.6967580662163861,-0.44299177979212345
741163467.0,2023-06-27T18:44:27.000,-0.9857060542461937,0.060987077121765765,-0.2666469091527901
741163487.0,2023-06-27T18:44:47.000,0.7279152877792683,0.6334857918233183,-1.0962811121562055
741163507.0,2023-06-27T18:45:07.000,-0.23994045770248107,1.7140761432887786,-0.34288178716312956
741163527.0,2023-06-27T18:45:27.000,0.46284150948538993,0.8595295225566346,-0.9802702743866298
741163547.0,2023-06-27T18:45:47.000,-1.0429771211351024,0.35505581221784155,-1.9288812435958036
741163567.0,2023-06-27T18:46:07.000,-0.404783666385633,0.7965665699050106,-2.1027353204639
741163587.0,2023-06-27T18:46:27.000,0.17774392687686102,-0.04916140794453128,-1.298065139343496
741163607.0,2023-06-27T18:46:47.000,-0.6616144226812004,1.2770472230694274,-1.1059933255230803
741163627.0,2023-06-27T18:47:07.000,0.5451049717608569,1.4242289448462842,-1.2601201325734834
741163647.0,2023-06-27T18:47:27.000,-0.22888893090877716,0.6564794005736729,-1.4111227196411669
741163667.0,2023-06-27T18:47:47.000,-0.809455727812658,0.9514886403438894,-0.6524249211214972
741163687.0,2023-06-27T18:48:07.000,-0.11015024758975756,1.738607053525243,-0.8752667764566624
741163707.0,2023-06-27T18:48:27.000,-1.4321614981271935,-0.24587028816247525,-1.7159838384239734
741163727.0,2023-06-27T18:48:47.000,2.0154883212386565,0.9012252458640013,-0.964879819009834
741163747.0,2023-06-27T18:49:07.000,-0.17544653926337972,-0.4435140305347751,-1.1762841031215387
741163767.0,2023-06-27T18:49:27.000,-0.9529705570998637,0.9591252124185878,-1.2448888894400767
741163787.0,2023-06-27T18:49:47.000,0.05602212450606103,1.447514956931517,-0.02814116509819442
741163807.0,2023-06-27T18:50:07.000,-0.9537888271182737,0.5180238864532782,-1.0456177212070372
741163827.0,2023-06-27T18:50:27.000,0.8387954412714116,0.004136700682000338,-0.6686645862674645
741163847.0,2023-06-27T18:50:47.000,0.8957064697279193,1.2778671309110479,-0.9949924265839627
741163867.0,2023-06-27T18:51:07.000,0.6049860515888739,-0.48010377983187524,-2.178854861067947
741163887.0,2023-06-27T18:51:27.000,-1.0890615086744937,-0.3595563153879766,-1.462099508331427
741163907.0,2023-06-27T18:51:47.000,-0.29467493511958764,0.08301486221773402,-1.5321020051306533
741163927.0,2023-06-27T18:52:07.000,-0.8233429599102671,0.27278324545854105,-0.43770829973865943
741163947.0,2023-06-27T18:52:27.000,0.32149095632316715,1.712037337397998,-0.5841989764943101
741163967.0,2023-06-27T18:52:47.000,-0.323087083620166,-0.9891303107911753,-1.9816978804598762
741163987.0,2023-06-27T18:53:07.000,-0.43557606551614114,2.1897230393252975,-1.4391210640507524
741164007.0,2023-06-27T18:53:27.000,-0.4222758767991053,0.6087579318969638,-0.6874583620031238
741164027.0,2023-06-27T18:53:47.000,0.9477650582345731,0.6358107718318351,-0.6975245683049636
741164047.0,2023-06-27T18:54:07.000,0.3211118554724557,0.04299896418924476,-2.8081670841340056
741164067.0,2023-06-27T18:54:27.000,-0.6335941764579189,-0.11856017321232315,-0.6494656135891397
741164087.0,2023-06-27T18:54:47.000,0.9893498134405654,-0.522048638351702,-1.2681386104884673
741164107.0,2023-06-27T18:55:07.000,0.14920021768061176,0.9866705367400641,-1.0319923055446267
741164127.0,2023-06-27T18:55:27.000,-0.9602543140641018,1.2165525920315723,-1.641791373152568
741164147.0,2023-06-27T18:55:47.000,0.5817933302121325,0.7589467437507658,-2.3315605687468377
741164167.0,2023-06-27T18:56:07.000,-0.9061625835027343,-0.7272231123622852,0.4478223173620677
741164187.0,2023-06-27T18:56:27.000,-0.8984242491627548,-0.09269836711567336,-2.4883156845678656
741164207.0,2023-06-27T18:56:47.000,-0.1868715494346418,0.8772341949847551,0.6558039546411543
741164227.0,2023-06-27T18:57:07.000,0.027992302542578784,1.734250468998777,-0.770549911777163
741164247.0,2023-06-27T18:57:27.000,-0.2316940616697849,-0.11623314480901925,-1.6399612102313554
741164267.0,2023-06-27T18:57:47.000,0.28593898089290803,0.3983348768832329,-0.48149214931791917
741164287.0,2023-06-27T18:58:07.000,1.1910082269750433,0.5572487639993184,-1.0126167761970173
741164307.0,2023-06-27T18:58:27.000,-0.576607757873937,1.775412026994161,-0.9724931281596128
741164327.0,2023-06-27T18:58:47.000,0.04666237759520797,0.8420731614666721,-1.2687106123676628
741164347.0,2023-06-27T18:59:07.000,-0.09822079169996556,-0.5278438123257345,-1.209885580422121
741164367.0,2023-06-27T18:59:27.000,-0.3731003060170046,0.13026943853633455,-0.7159400605694088
741164387.0,2023-06-27T18:59:47.000,1.1330485928495726,0.804820800370809,-0.31838634678704736
741164407.0,2023-06-27T19:00:07.000,1.2222989637100667,0.6420274226925926,-1.0597682228441485
741164427.0,2023-06-27T19:00:27.000,-0.12448395297903758,-0.04884352069467468,-0.8964101951391967
741164447.0,2023-06-27T19:00:47.000,-0.4565534453160325,1.1687446484276443,-0.7673419133102932
741164467.0,2023-06-27T19:01:07.000,-1.6457575642281341,0.7782587984062062,-0.7352099547164315
741164487.0,2023-06-27T19:01:27.000,0.510015537535935,-0.15274671804066386,-0.6695520970323443
741164507.0,2023-06-27T19:01:47.000,-0.37610778804708644,-0.11598377122057357,0.8455484363012467
741164527.0,2023-06-27T19:02:07.000,-1.6065182032010128,0.17497030957436266,-2.009867647612129
741164547.0,2023-06-27T19:02:27.000,0.7199306396699079,1.061655066358913,-0.492075256974811
741164567.0,2023-06-27T19:02:47.000,-0.48948859389108534,-0.02435254234933737,-0.9103248428066202
741164587.0,2023-06-27T19:03:07.000,-0.690006183257097,0.09437436762071982,-1.1860248875672497
741164607.0,2023-06-27T19:03:27.000,0.14144476053745692,0.3723256661314345,-1.0141182678613525
741164627.0,2023-06-27T19:03:47.000,1.142712469215379,-0.339150415751277,-1.341932845477789
741164647.0,2023-06-27T19:04:07.000,0.2826308510894826,-0.13459718946062793,-0.4599597998145022
741164667.0,2023-06-27T19:04:27.000,-0.45693857824158357,-0.30723714449232276,-0.852436206322249
741164687.0,2023-06-27T19:04:47.000,-0.7223490821828271,-0.8136491949195523,-1.270319552848509
