time,iso_string,NDP1-1,NDP1-2,NDP1-3
741164707.0,2023-06-27T19:05:07.000,-0.3562410869961674,0.8332597733473612,-1.1299742662562728
741164727.0,2023-06-27T19:05:27.000,-0.14422153841175955,1.7655218997769673,-0.6169637914887893
741164747.0,2023-06-27T19:05:47.000,-0.19037226048901346,-0.14869764026759213,-1.6809054327437956
741164767.0,2023-06-27T19:06:07.000,0.2076342253465313,0.9754005348416861,-2.523194190984235
741164787.0,2023-06-27T19:06:27.000,0.10886239409924059,0.1333719270690814,-0.6345447007172211
741164807.0,2023-06-27T19:06:47.000,0.792648004366292,-0.23650373432992922,-0.8098928733657473
741164827.0,2023-06-27T19:07:07.000,1.052864105099971,1.5552108461713843,-0.055381468044846116
741164847.0,2023-06-27T19:07:27.000,1.1714590056666196,2.335656390428653,-2.099287905976688
741164867.0,2023-06-27T19:07:47.000,0.49769859826742646,-1.9938893559223736,-1.2149180248832714
741164887.0,2023-06-27T19:08:07.000,0.31518301748523214,0.5619703100867568,-1.1454445575709293
741164907.0,2023-06-27T19:08:27.000,-0.5865911965829973,1.910408930116958,-0.39871265599122907
741164927.0,2023-06-27T19:08:47.000,0.7658251255149295,0.4534138921652442,-1.8521768738732902
741164947.0,2023-06-27T19:09:07.000,-0.04201430063854872,-0.24361009546280954,-1.362979061947378
741164967.0,2023-06-27T19:09:27.000,0.04149609339476612,1.1094108626430454,-0.26519129981972256
741164987.0,2023-06-27T19:09:47.000,0.30177587272417483,-0.3147684064730427,-0.44185441608890486
741165007.0,2023-06-27T19:10:07.000,-1.0672936072597672,0.29426929586406914,-1.2200694184949512
741165027.0,2023-06-27T19:10:27.000,-1.1644461034743259,-1.391266673300695,-2.0904461235704552
741165047.0,2023-06-27T19:10:47.000,1.1692219586190156,0.4229786121023871,0.20553354215246955
741165067.0,2023-06-27T19:11:07.000,0.29671512350448737,0.6277157450162996,-0.09263306425255635
741165087.0,2023-06-27T19:11:27.000,-0.42000445488188376,-0.15162105897470468,-1.784287911354987
741165107.0,2023-06-27T19:11:47.000,0.43097700298533326,-0.4451438814556674,-1.0942099333610678
741165127.0,2023-06-27T19:12:07.000,0.9736180792252469,0.048528481466636464,-1.997563493083554
741165147.0,2023-06-27T19:12:27.000,1.6474011747091843,0.42876498944632857,-1.3209078516651651
741165167.0,2023-06-27T19:12:47.000,0.497001595778368,-0.26051506658575363,-1.196006281412032
741165187.0,2023-06-27T19:13:07.000,-0.8017825346984253,-0.4745851581389182,-1.9076557805086658
741165207.0,2023-06-27T19:13:27.000,0.02892973620660655,0.31954737522710275,-0.9380567651651184
741165227.0,2023-06-27T19:13:47.000,1.0571065516273848,0.04808104101527988,-0.745702268167836
741165247.0,2023-06-27T19:14:07.000,0.2253433894816581,1.3770194684514792,-1.1830506375209993
741165267.0,2023-06-27T19:14:27.000,0.34268682072013945,1.078946074017928,-0.5555681280022817
741165287.0,2023-06-27T19:14:47.000,1.134127587076872,0.2998214872040883,-2.2156850973287234
741165307.0,2023-06-27T19:15:07.000,0.1722710029294916,-0.22910119724661726,-2.1364180421756807
741165327.0,2023-06-27T19:15:27.000,-0.1400460774347856,-1.8430074015585163,-0.4168783367841655
741165347.0,2023-06-27T19:15:47.000,0.27568114024933976,0.7183543376143575,-1.1936096001585739
741165367.0,2023-06-27T19:16:07.000,1.0749646155217008,-0.758209351903183,-1.463841412918665
741165387.0,2023-06-27T19:16:27.000,0.4330294433030346,0.1921612954425278,-0.987262364626762
741165407.0,2023-06-27T19:16:47.000,-0.8265136411944596,0.945525052520324,-0.589091064995273
741165427.0,2023-06-27T19:17:07.000,0.17731435523193895,-0.7859765087436799,-1.7659655470292357
741165447.0,2023-06-27T19:17:27.000,0.01434092095076167,0.704806442575201,-2.29692185075292
741165467.0,2023-06-27T19:17:47.000,0.6784328072662049,-0.6370200873795362,-0.37201916390783296
741165487.0,2023-06-27T19:18:07.000,0.21439021804514624,0.356777763299565,-1.8285583828436813
741165507.0,2023-06-27T19:18:27.000,0.1885570017456928,0.4664365056528119,-1.557972075416636
741165527.0,2023-06-27T19:18:47.000,1.1560541616328912,0.3501791295268397,-1.158877372231526
741165547.0,2023-06-27T19:19:07.000,1.12118836814723,0.043871654609173305,-1.0642335089183774
741165567.0,2023-06-27T19:19:27.000,0.38141073199771114,-0.3552312320298512,-0.4012798456853872
741165587.0,2023-06-27T19:19:47.000,0.4236599381646222,-0.6249246820688725,-0.9490309989201862
741165607.0,2023-06-27T19:20:07.000,-0.14923713365089242,-2.2439538397422965,-0.730779350666122
741165627.0,2023-06-27T19:20:27.000,-0.01852961803994191,-0.4099372384214206,0.05019288451535431
741165647.0,2023-06-27T19:20:47.000,0.9944455062749213,0.0763839394402055,-1.5528100723583016
741165667.0,2023-06-27T19:21:07.000,-0.17554155695709284,0.3058272652456395,-0.4229137851918807
741165687.0,2023-06-27T19:21:27.000,1.3625572290454357,-0.1324899816856906,-1.2636175566238528
741165707.0,2023-06-27T19:21:47.000,0.8795120892579611,-0.6664862450600495,-0.7346527792773117
741165727.0,2023-06-27T19:22:07.000,1.0140981398620852,0.3653096243838583,-0.07067729098642062
741165747.0,2023-06-27T19:22:27.000,-0.030920119498123455,0.506228253782659,-1.3180371302712324
741165767.0,2023-06-27T19:22:47.000,-0.2611560472876029,0.8780149685305716,-0.6908476419265064
741165787.0,2023-06-27T19:23:07.000,-0.6402766524971071,-0.9137729272246098,-0.15877644579109784
741165807.0,2023-06-27T19:23:27.000,1.3151456727644728,-0.16734378656124704,-0.4512112080301556
741165827.0,2023-06-27T19:23:47.000,-0.2560105957227776,0.5171265066827857,-1.588371985439263
741165847.0,2023-06-27T19:24:07.000,-0.24527985752476056,-1.1335493196762414,-0.6995306418455804
741165867.0,2023-06-27T19:24:27.000,1.6638692430182012,-0.7637054615039496,-0.8163580244135993
741165887.0,2023-06-27T19:24:47.000,0.6519261342763372,-0.4775264400902479,-1.0818750846852687
741165907.0,2023-06-27T19:25:07.000,-0.3202382869216258,0.44341464270347686,-0.45535755895942387
741165927.0,2023-06-27T19:25:27.000,0.8028906950618975,-0.3251412174498647,0.13164213272798264
741165947.0,2023-06-27T19:25:47.000,0.3347291220534565,0.774613326015583,-3.163521373461542
741165967.0,2023-06-27T19:26:07.000,1.3429565035028013,1.0111297431003585,-1.1569469189343096
741165987.0,2023-06-27T19:26:27.000,-0.21369826175288154,0.9614985057471159,-1.4772741080082419
741166007.0,2023-06-27T19:26:47.000,-0.08774399876676497,-0.17544761583554447,-3.154637324964682
741166027.0,2023-06-27T19:27:07.000,-0.9763510055771363,-0.7294065521579185,-1.7087660562187246
741166047.0,2023-06-27T19:27:27.000,0.44074404872418427,1.207411857895302,-1.613935377975384
741166067.0,2023-06-27T19:27:47.000,0.8246174137527262,-0.322038763256316,-0.9295338788350982
741166087.0,2023-06-27T19:28:07.000,0.848831447164411,0.6826880596833007,-1.4553358957947182
741166107.0,2023-06-27T19:28:27.000,0.5757248531579329,0.3417564024776887,-2.144868607922845
741166127.0,2023-06-27T19:28:47.000,-0.5476721698149944,0.09370663828223158,0.24067903283686576
741166147.0,2023-06-27T19:29:07.000,0.05367759923213811,-1.573927840592404,-0.2368170128663749
741166167.0,2023-06-27T19:29:27.000,0.8033577567512218,1.4143652908860105,-1.3269856471653796
741166187.0,2023-06-27T19:29:47.000,1.2985579020075022,-1.0470204852119913,0.207677297092701
741166207.0,2023-06-27T19:30:07.000,1.012321590387888,-0.11378348450108433,-0.43139980731021765
741166227.0,2023-06-27T19:30:27.000,-0.1376279986975426,-0.15988070314332248,-2.6107991436763456
741166247.0,2023-06-27T19:30:47.000,0.8113116359398376,1.107027466662469,-1.085587579963132
741166267.0,2023-06-27T19:31:07.000,1.268727590653107,0.12049365968325176,-1.7748771799941387
741166287.0,2023-06-27T19:31:27.000,-0.5234767257999984,0.6192188084952477,-0.5025214584120086
741166307.0,2023-06-27T19:31:47.000,0.04641279603978532,-1.2545399721064499,-1.027942176745622
741166327.0,2023-06-27T19:32:07.000,0.8170774721150131,0.2760415265701255,-1.3412366515752616
741166347.0,2023-06-27T19:32:27.000,1.5147388969127817,0.17383351098576583,-0.7046893052420344
741166367.0,2023-06-27T19:32:47.000,-0.14364372201702835,0.977022938086769,-0.9421061417325127
741166387.0,2023-06-27T19:33:07.000,-0.8772046245053566,-0.6207923472278942,-0.2413517751653771
741166407.0,2023-06-27T19:33:27.000,-0.2842857333207327,0.6164102305916686,-1.7610650652089
741166427.0,2023-06-27T19:33:47.000,0.5694277816936655,-0.3382688134934142,-1.0437370038918203
741166447.0,2023-06-27T19:34:07.000,-0.2701898141888037,-1.1659761307791783,-1.764100648427025
741166467.0,2023-06-27T19:34:27.000,0.7157950617564524,-0.8395039889919076,-0.9789177502939062
741166487.0,2023-06-27T19:34:47.000,1.233803028843905,-1.2978774619032407,-0.7428699749345569
741166507.0,2023-06-27T19:35:07.000,-0.4891743078272448,0.6691307381845313,-0.38941343333265266
741166527.0,2023-06-27T19:35:27.000,1.4670088426038674,-1.0172086350568321,-0.07210800366808101
741166547.0,2023-06-27T19:35:47.000,-0.09824194771024253,0.22518803561855094,-1.2507342779466413
741166567.0,2023-06-27T19:36:07.000,0.46937143308722895,-0.4506329275733023,-1.0121032816168274
741166587.0,2023-06-27T19:36:27.000,1.534047708262598,0.23947895233522587,-0.23124056156564876
741166607.0,2023-06-27T19:36:47.000,1.519572411234904,-0.7794242676273377,0.7175416971261228
741166627.0,2023-06-27T19:37:07.000,0.4714196480515298,0.10881032458387452,-0.8558843147876694
741166647.0,2023-06-27T19:37:27.000,0.39773733496728525,0.04742639271304583,-0.6580927108257306
741166667.0,2023-06-27T19:37:47.000,-0.0303492446174225,-0.028574324772989712,-1.1407810618146996
741166687.0,2023-06-27T19:38:07.000,-1.0488024573485077,-1.3724262346914706,-0.579929324728834
741166707.0,2023-06-27T19:38:27.000,1.4105730331448463,-0.6524709496025238,-1.6716724419385542
741166727.0,2023-06-27T19:38:47.000,1.7887036665831246,1.1020424434682319,-0.7948454863293541
741166747.0,2023-06-27T19:39:07.000,1.1656605205079273,0.4762230828680991,-0.5334430203562945
741166767.0,2023-06-27T19:39:27.000,0.13650492702854677,-0.2021373129212911,-0.9741375515237571
741166787.0,2023-06-27T19:39:47.000,1.4478048834476454,-0.1194514905655808,-0.10565805024231878
741166807.0,2023-06-27T19:40:07.000,0.36833404756242416,0.8976798486215465,-0.024113975816142386
741166827.0,2023-06-27T19:40:27.000,0.255396858028778,-1.1310147500886991,-1.2204740201471331
741166847.0,2023-06-27T19:40:47.000,0.5782376818364021,-1.4308079288705144,-0.6024986319519421
741166867.0,2023-06-27T19:41:07.000,-0.3754811265910263,0.4512868557182692,-1.2599121232970134
741166887.0,2023-06-27T19:41:27.000,-0.9801267028652916,0.03411536533270976,-0.10270671230161454
741166907.0,2023-06-27T19:41:47.000,-0.6459380588408337,-0.7851454863261331,-0.8059762937717707
741166927.0,2023-06-27T19:42:07.000,0.6443113721887883,-0.4763296157506147,-0.8921721288079887
741166947.0,2023-06-27T19:42:27.000,0.45038848887068994,-0.8247670906902371,-1.3623215270541777
741166967.0,2023-06-27T19:42:47.000,0.4196258514332918,0.5126263852406332,-0.004374417961194865
741166987.0,2023-06-27T19:43:07.000,0.763830560501777,-0.8360391045458826,-1.4884821179617092
741167007.0,2023-06-27T19:43:27.000,0.9164604178546476,-0.787681806047047,-1.679080160377211
741167027.0,2023-06-27T19:43:47.000,0.5102661161937583,-1.2401924336824521,-0.8748592199347982
741167047.0,2023-06-27T19:44:07.000,-0.9354656466120659,-1.8258074697796722,-2.100667133075884
741167067.0,2023-06-27T19:44:27.000,1.151720128034217,-0.6961352419510014,-1.1906235619418837
741167087.0,2023-06-27T19:44:47.000,-0.04389293954965012,1.1772319182146163,-1.8586001048870315
741167107.0,2023-06-27T19:45:07.000,0.7914248733364992,-0.4097839098049505,-1.5140671827951202
741167127.0,2023-06-27T19:45:27.000,-0.16825098710926412,-0.5075774381468889,-0.9811089581757138
741167147.0,2023-06-27T19:45:47.000,3.1319935413165467,-2.419085677507482,-0.9991343154491794
741167167.0,2023-06-27T19:46:07.000,1.410301641502354,0.38296615751942653,-0.7520751194145525
741167187.0,2023-06-27T19:46:27.000,-0.4593244499417892,-1.0269267022411377,-1.0640873735479062
741167207.0,2023-06-27T19:46:47.000,1.4480842630670843,-1.6592440610807557,-1.3841884149212724
741167227.0,2023-06-27T19:47:07.000,0.28910598125486686,0.9725777803115676,-2.0366957887874015
741167247.0,2023-06-27T19:47:27.000,1.8757311799122434,-0.16471376186322217,-1.8455922053961515
741167267.0,2023-06-27T19:47:47.000,1.2736254569323258,0.6570849084175379,-1.8603786157589397
741167287.0,2023-06-27T19:48:07.000,1.232108873594484,-0.6927937459377809,-0.35461006757664393
741167307.0,2023-06-27T19:48:27.000,1.1256893940325696,-1.7958065349099606,-1.5368551031458288
741167327.0,2023-06-27T19:48:47.000,0.7688296415842011,0.7799679857978248,-1.3813918137373093
741167347.0,2023-06-27T19:49:07.000,1.6742170118266841,0.690290812144223,-0.5439046677713222
741167367.0,2023-06-27T19:49:27.000,1.2165984367262794,-1.6097807969628342,-2.075696325554155
741167387.0,2023-06-27T19:49:47.000,-0.23929411968603986,-1.5551714716677267,-1.7572841917612436
741167407.0,2023-06-27T19:50:07.000,1.9663739701192284,-0.384476718262583,-1.972175632536377
741167427.0,2023-06-27T19:50:27.000,0.9845365038563259,-0.08954324118848334,-0.09436345475011265
741167447.0,2023-06-27T19:50:47.000,-0.7423202407430551,-1.5762408230313163,-0.37325524131492926
741167467.0,2023-06-27T19:51:07.000,0.5398363208453105,-0.7670264210779543,-2.448008453381778
741167487.0,2023-06-27T19:51:27.000,0.036890784327336945,0.008651400928982866,-0.5358228066576487
741167507.0,2023-06-27T19:51:47.000,-0.107780260949486,-1.7021113604576144,-2.377472130099534
741167527.0,2023-06-27T19:52:07.000,0.7090535063092318,-0.30205822946216543,-1.0790556959294761
741167547.0,2023-06-27T19:52:27.000,2.214823052160142,1.267948179217715,-1.423733934979854
741167567.0,2023-06-27T19:52:47.000,-0.28845723809567403,-0.005303361716446631,-1.4260399924248546
741167587.0,2023-06-27T19:53:07.000,1.5388338258648382,-0.04508481631360084,-1.8369396344697364
741167607.0,2023-06-27T19:53:27.000,1.9451638564205176,-0.6709383808867209,-1.6706438787705835
741167627.0,2023-06-27T19:53:47.000,-1.2957779166655747,-0.14347649461843304,-1.6346799026401015
741167647.0,2023-06-27T19:54:07.000,1.0910919536533115,0.546503378651142,-0.794666555625767
741167667.0,2023-06-27T19:54:27.000,0.7854411707364228,0.0829072224206584,-1.4157819090088175
741167687.0,2023-06-27T19:54:47.000,1.1564768950811377,0.005307654116215588,-1.2309413189415253
741167707.0,2023-06-27T19:55:07.000,-1.5965358275749075,-1.0215551828451908,-0.647548202825643
741167727.0,2023-06-27T19:55:27.000,-0.3001111369416165,0.04522818762842107,0.20427307055870259
741167747.0,2023-06-27T19:55:47.000,2.5783934644696416,-0.32850964032382635,-0.16167340636252803
741167767.0,2023-06-27T19:56:07.000,2.3736467318014043,-1.5858467230400741,-0.7056012414019541
741167787.0,2023-06-27T19:56:27.000,-0.13152114217707123,-0.7201296618686293,-1.2970220261143695
741167807.0,2023-06-27T19:56:47.000,-0.29450509924089374,0.013528690201436433,-0.6161076393396137
741167827.0,2023-06-27T19:57:07.000,0.02803436209841692,1.0448283474073783,-2.8046333146236613
741167847.0,2023-06-27T19:57:27.000,1.6985469011632226,-2.105698790133559,-1.0107690741723019
741167867.0,2023-06-27T19:57:47.000,0.01713794156588122,-0.4650346905221703,-0.9432289235999924
741167887.0,2023-06-27T19:58:07.000,0.12651778997785357,-0.5370849592734039,-1.0470113085192523
741167907.0,2023-06-27T19:58:27.000,1.2266972223340389,-0.44537406003186675,-0.9232530322922372
741167927.0,2023-06-27T19:58:47.000,2.155851433471856,-1.5188527386467143,-2.944869263776795
741167947.0,2023-06-27T19:59:07.000,0.4752453932721501,-1.1262481961371584,-1.6297206204218817
741167967.0,2023-06-27T19:59:27.000,-0.008393452932686785,0.8719638838639021,-1.6406799229873315
741167987.0,2023-06-27T19:59:47.000,0.09797670961209093,-0.5423770060741795,0.014495778843937046
741168007.0,2023-06-27T20:00:07.000,0.7080621095445494,-1.3541302549935352,-0.6536927334765963
741168027.0,2023-06-27T20:00:27.000,1.4289972898318126,-0.8402751915270734,-1.6434620984107084
741168047.0,2023-06-27T20:00:47.000,1.5068695319531145,-0.7137036071802605,1.032552819879573
741168067.0,2023-06-27T20:01:07.000,1.7463057756184064,-1.2146307499127929,-1.0582439055384363
741168087.0,2023-06-27T20:01:27.000,0.03213518607880772,-1.4655748867498097,-0.3437215364665569
741168107.0,2023-06-27T20:01:47.000,0.24001089589109625,-1.4393351710495494,-0.3383006138557576
741168127.0,2023-06-27T20:02:07.000,0.2526770928823474,-1.7170304464575459,-1.7719159978613064
741168147.0,2023-06-27T20:02:27.000,0.38269192238482574,-2.1238200045958777,-0.2979810383108017
741168167.0,2023-06-27T20:02:47.000,2.146199194630327,-0.8556549785709855,-0.17855931696564298
741168187.0,2023-06-27T20:03:07.000,1.003847437075489,-1.1740833646967097,-1.0280125218753433
741168207.0,2023-06-27T20:03:27.000,0.7398451915441306,-0.9444484564413713,-0.18395330195764004
741168227.0,2023-06-27T20:03:47.000,1.8333237104095623,-0.45370549713874553,0.5982225907308347
741168247.0,2023-06-27T20:04:07.000,0.03817776974557319,-1.1670086146109426,-0.9984083987557568
741168267.0,2023-06-27T20:04:27.000,1.7241130484957345,-1.4705212551646696,-0.08291164698137621
741168287.0,2023-06-27T20:04:47.000,-0.2447968817986812,-0.6653045499516175,-0.8808112560987347
741168307.0,2023-06-27T20:05:07.000,0.8112919597791368,-1.0923008193275408,-0.07467046381215425
741168327.0,2023-06-27T20:05:27.000,0.9129680355712821,-0.6374660132091314,-0.2298930406707811
741168347.0,2023-06-27T20:05:47.000,0.7130180272207909,0.8481847246555319,-0.6919100565827563
741168367.0,2023-06-27T20:06:07.000,1.9535720277130686,0.013579743729508209,-0.460439372895749
741168387.0,2023-06-27T20:06:27.000,1.709597754362413,-1.7619035415972206,-1.0036173860639153
741168407.0,2023-06-27T20:06:47.000,0.6566539278995975,-0.3097062512447124,-0.7012613265078294
741168427.0,2023-06-27T20:07:07.000,0.05331640419159456,-1.1748763646624028,0.07925932916652556
741168447.0,2023-06-27T20:07:27.000,0.3506444211320847,-3.0694459402513807,-0.5973177740092872
741168467.0,2023-06-27T20:07:47.000,0.5149651228109065,-0.31451417820127503,-1.4002319778660954
741168487.0,2023-06-27T20:08:07.000,1.1142294122690188,-1.3598056370911493,-0.276514614239165
741168507.0,2023-06-27T20:08:27.000,-0.30988823653821385,-0.25691612514089357,-0.7261400755687042
741168527.0,2023-06-27T20:08:47.000,2.612636984822281,-0.20688968508375538,-0.49525685456019986
741168547.0,2023-06-27T20:09:07.000,1.0273253225112633,-1.8407385914520624,-0.8428712063635047
741168567.0,2023-06-27T20:09:27.000,1.4488165352100069,-0.5034714328111534,-1.2818405735526284
741168587.0,2023-06-27T20:09:47.000,-0.09170943328085102,-0.0020534685951645315,0.030760675773233714
741168607.0,2023-06-27T20:10:07.000,0.4768470236005129,-2.1826904029520477,-0.0029992887506935517
741168627.0,2023-06-27T20:10:27.000,0.03335384471947478,-1.2750382549109318,-0.1760769886560709
741168647.0,2023-06-27T20:10:47.000,-0.3404083879110509,-1.3814986918769812,-1.2974727390147045
741168667.0,2023-06-27T20:11:07.000,0.6205428417449532,-1.74680528688409,-0.2552540738776088
741168687.0,2023-06-27T20:11:27.000,0.34170204918915204,-0.9316929371672167,-1.958878511931772
741168707.0,2023-06-27T20:11:47.000,0.2039833312261763,-1.602435049052886,-1.1249926747836092
741168727.0,2023-06-27T20:12:07.000,1.0129306761030854,-0.6398277549113374,-1.8531905944474403
741168747.0,2023-06-27T20:12:27.000,0.2993764301462143,-1.176579162065483,0.09980069973769545
741168767.0,2023-06-27T20:12:47.000,1.063659444289211,0.07441801931351577,-0.755782250150272
741168787.0,2023-06-27T20:13:07.000,1.2619549885406478,-0.3991347639398235,-1.7987453309498136
741168807.0,2023-06-27T20:13:27.000,0.5999977529147493,-0.4483677485289661,-0.9310967922337987
741168827.0,2023-06-27T20:13:47.000,0.23273201565920942,-0.5649420934394911,-1.120629835860143
741168847.0,2023-06-27T20:14:07.000,1.2371562112756251,-0.10711578227740048,-0.6931375549190655
741168867.0,2023-06-27T20:14:27.000,-0.8058988747672302,-0.675855363008182,-0.7757105620509464
741168887.0,2023-06-27T20:14:47.000,1.92861754330087,-0.5197356403918718,-1.2875706469683834
741168907.0,2023-06-27T20:15:07.000,0.3423233890686994,-1.0493526992005897,-1.3616489670797982
741168927.0,2023-06-27T20:15:27.000,0.9100177753018635,0.4506612524490805,-1.7591079658263453
741168947.0,2023-06-27T20:15:47.000,0.594364323791563,-1.0096611903209762,-0.46538810088980753
741168967.0,2023-06-27T20:16:07.000,0.606025055238657,-1.9015982212211568,-0.3484763953731651
741168987.0,2023-06-27T20:16:27.000,0.20049509186215175,-0.9762775055377482,-2.5357280343807354
741169007.0,2023-06-27T20:16:47.000,0.5176191216316184,-1.9302237801110955,-1.1239172493349159
741169027.0,2023-06-27T20:17:07.000,0.6120074783622087,-1.0454935780779273,-1.7120069475740074
741169047.0,2023-06-27T20:17:27.000,0.9011869013031415,-0.3245886488922878,-1.0496955833549926
741169067.0,2023-06-27T20:17:47.000,0.5992597156501134,-1.1670906657768043,-0.2135473366804419
741169087.0,2023-06-27T20:18:07.000,1.0096566518180694,0.027343208663932472,-0.027033108451757215
741169107.0,2023-06-27T20:18:27.000,1.6611204302074967,-0.9139609565167461,-2.0809961854051373
741169127.0,2023-06-27T20:18:47.000,0.5423794058212472,-0.9500365426018398,-0.5632343336725576
741169147.0,2023-06-27T20:19:07.000,0.4960890548022512,-1.4239935133719683,-1.5126135833543053
741169167.0,2023-06-27T20:19:27.000,1.3728967372617085,-0.644821038031651,-0.6816618516314321
741169187.0,2023-06-27T20:19:47.000,-0.36004794898847337,-0.8351089931912803,-0.2712285592121333
741169207.0,2023-06-27T20:20:07.000,1.2196758433224986,-0.437688481491616,0.05123682668140006
741169227.0,2023-06-27T20:20:27.000,0.7164418444172149,-1.0447725604989522,0.5267991019741736
741169247.0,2023-06-27T20:20:47.000,0.6159102066027877,-1.8700387983794364,-0.18564103827500844
741169267.0,2023-06-27T20:21:07.000,-0.5317773926871716,-0.8898505647336741,-0.4349785868829059
741169287.0,2023-06-27T20:21:27.000,1.4781788244766503,-1.3134320657415266,-1.8267120718062912
741169307.0,2023-06-27T20:21:47.000,1.7850303868693906,-0.1626036649660101,-1.9837179225268287
741169327.0,2023-06-27T20:22:07.000,0.39878634717771533,-2.984301729502814,-2.0507570165695377
741169347.0,2023-06-27T20:22:27.000,-0.24287917060883402,-0.6087383323083451,-1.4023685721342716
741169367.0,2023-06-27T20:22:47.000,0.7654308228910445,-0.33676702633211875,-0.41601266588253694
741169387.0,2023-06-27T20:23:07.000,0.2210550830716862,0.030272880935378055,-0.8883300352979795
741169407.0,2023-06-27T20:23:27.000,0.9669042067339539,-1.6541783717127778,-0.520270386905608
741169427.0,2023-06-27T20:23:47.000,0.21634736202535976,-1.6201962807049775,-0.6367612867652639
741169447.0,2023-06-27T20:24:07.000,-0.23701023144084843,-2.068884274863958,-0.25496377659139924
741169467.0,2023-06-27T20:24:27.000,0.3073332316971822,-1.5969621833589187,-0.7590014699743186
741169487.0,2023-06-27T20:24:47.000,0.6301863469726499,-1.1096844359403946,-0.09170042322148575
741169507.0,2023-06-27T20:25:07.000,0.20782513849848527,-0.38310710493982825,-1.1022658749415548
741169527.0,2023-06-27T20:25:27.000,1.1452322572935714,-1.8431736507396046,-0.4934018428492948
741169547.0,2023-06-27T20:25:47.000,1.1160709595503526,-1.981892089375492,-0.03376685517864075
741169567.0,2023-06-27T20:26:07.000,0.036674113412793474,-1.8132370107393214,-0.478419571992017
741169587.0,2023-06-27T20:26:27.000,1.3596084568856526,-2.1289144252145675,-1.2744202595893483
741169607.0,2023-06-27T20:26:47.000,0.5935582810256967,-0.3355013698524978,-0.29468900473172965
741169627.0,2023-06-27T20:27:07.000,1.1037854449114093,-0.20361020846015876,0.11347690687113499
741169647.0,2023-06-27T20:27:27.000,0.4116216649863169,-2.4375807338272715,-1.8308818957257778
741169667.0,2023-06-27T20:27:47.000,2.2071067103945907,-0.25634867465429423,-0.017320600986803214
741169687.0,2023-06-27T20:28:07.000,-0.5842995692950659,-1.3966385988051222,-0.5294762828178534
741169707.0,2023-06-27T20:28:27.000,0.23100399529907278,-1.4272703540374465,0.26449746806100904
741169727.0,2023-06-27T20:28:47.000,0.3828031354569106,-0.14899188786055007,-2.2882986888350665
741169747.0,2023-06-27T20:29:07.000,0.15678319279510688,-0.891907943467718,0.24170234373954713
741169767.0,2023-06-27T20:29:27.000,0.24474194564305662,-1.9029901434319818,-1.8489624695638973
741169787.0,2023-06-27T20:29:47.000,1.2138766980585025,-1.5844207288506773,0.1690751791572076
741169807.0,2023-06-27T20:30:07.000,1.13621758361937,-0.854961634355611,0.6232875776834845
741169827.0,2023-06-27T20:30:27.000,-1.0353793949868795,-0.8252172458034224,-1.1155837332244012
741169847.0,2023-06-27T20:30:47.000,-0.49768052838849997,-0.41109614122847304,-1.720706182306575
741169867.0,2023-06-27T20:31:07.000,0.4117550407634063,-0.6023376049268947,1.133247158180417
741169887.0,2023-06-27T20:31:27.000,1.0213436422601418,-0.464699764834986,0.8731657466065634
741169907.0,2023-06-27T20:31:47.000,-0.4053162943273847,-1.417787731450293,-1.619727278634464
741169927.0,2023-06-27T20:32:07.000,1.4055446962313312,-1.4255425118681053,-0.227989314327548
741169947.0,2023-06-27T20:32:27.000,0.3590660668462142,-0.86069602558414,-0.49731301333677536
741169967.0,2023-06-27T20:32:47.000,0.5956922972227829,-0.38509139393960723,-0.4776443228271532
741169987.0,2023-06-27T20:33:07.000,0.9028455216109066,-1.738589647648503,-0.6929727830562449
741170007.0,2023-06-27T20:33:27.000,1.0651696545127542,-1.6943180814021908,-0.34116532542372013
741170027.0,2023-06-27T20:33:47.000,0.4700333779861232,0.0018646247879061661,0.3509775473253818
741170047.0,2023-06-27T20:34:07.000,-0.12866814457224152,-0.48447658005379424,-1.3620642492551127
