time,iso_string,NDP1-1,NDP1-2,NDP1-3
741170067.0,2023-06-27T20:34:27.000,1.090963462402339,-1.313712902661912,-0.0874256510852156
741170087.0,2023-06-27T20:34:47.000,1.0896689903727719,-1.3982443473059547,-1.362701733453875
741170107.0,2023-06-27T20:35:07.000,0.20663740215587367,0.011725924864425252,0.8498313601834617
741170127.0,2023-06-27T20:35:27.000,0.8866757051917418,-0.8234950595431556,-1.7891109765022506
741170147.0,2023-06-27T20:35:47.000,2.3230751818537065,-0.645120988096437,0.06571851516312677
741170167.0,2023-06-27T20:36:07.000,1.7368839822062832,-1.310170516877207,0.3426740620926516
741170187.0,2023-06-27T20:36:27.000,0.398349759278549,-0.7167974547916955,-0.4836152518450376
741170207.0,2023-06-27T20:36:47.000,0.19010697452914727,-1.2684805853035996,-0.6371594726495289
741170227.0,2023-06-27T20:37:07.000,0.3413077623526384,-1.0473411863110016,0.08724949852600972
741170247.0,2023-06-27T20:37:27.000,0.29458712376140284,-1.4381298649945862,0.47655929269474484
741170267.0,2023-06-27T20:37:47.000,-0.22258163469013326,-2.049373505730312,-0.6776554130505374
741170287.0,2023-06-27T20:38:07.000,0.028608221191994687,-0.8525229625910846,0.26119790826895084
741170307.0,2023-06-27T20:38:27.000,-0.2544961568484716,-0.3254364336013893,-1.34257331668719
741170327.0,2023-06-27T20:38:47.000,0.22572831031020257,-0.933622382537358,0.1749165255970908
741170347.0,2023-06-27T20:39:07.000,0.2520673451633648,-0.4224122158058563,0.4696736502052268
741170367.0,2023-06-27T20:39:27.000,0.8017909415070079,-0.7568601492202731,0.8447261688138141
741170387.0,2023-06-27T20:39:47.000,0.6907331114747173,-0.8552246875681568,-1.2805149883776679
741170407.0,2023-06-27T20:40:07.000,1.4049778621183506,-2.461403971809606,-0.9526650265323511
741170427.0,2023-06-27T20:40:27.000,0.6860017641274752,-1.4434086296200022,-0.3657780667021271
741170447.0,2023-06-27T20:40:47.000,0.365909117772123,-1.8143452903074397,-0.10909552837778946
741170467.0,2023-06-27T20:41:07.000,0.7916250368888988,-0.5518126553361036,0.35920939389644246
741170487.0,2023-06-27T20:41:27.000,2.196851424807189,-1.6106583172192934,0.7043697300423979
741170507.0,2023-06-27T20:41:47.000,0.22891501824107152,-2.4858827404217188,-0.016164211003033557
741170527.0,2023-06-27T20:42:07.000,0.36648404717620764,-2.3746786216083393,-0.679819358473388
741170547.0,2023-06-27T20:42:27.000,-0.08337545137626634,-2.374899616464088,-0.24152193598414584
741170567.0,2023-06-27T20:42:47.000,1.572994407161854,-1.7434446399899883,-0.11881791357470917
741170587.0,2023-06-27T20:43:07.000,0.6086872640920227,-1.1275482856731855,0.009874512507668243
741170607.0,2023-06-27T20:43:27.000,0.8427268045063663,-1.133952834364571,-0.6730497737805763
741170627.0,2023-06-27T20:43:47.000,0.8022510824323703,-1.1034210552596235,-1.5551326886242833
741170647.0,2023-06-27T20:44:07.000,0.2300668573651521,-0.9475440433281968,0.0777727790501892
741170667.0,2023-06-27T20:44:27.000,0.19422246337885696,-1.4240120149389135,-0.2813482150587632
741170687.0,2023-06-27T20:44:47.000,0.9959380222190894,-1.933544717103164,0.5174671146912502
741170707.0,2023-06-27T20:45:07.000,0.5308855964170078,-0.24171304164877228,-0.24765353887623576
741170727.0,2023-06-27T20:45:27.000,0.37312081624385485,-0.8350013724123251,-2.002783323018509
741170747.0,2023-06-27T20:45:47.000,-0.14093085868305266,-1.6273568308577957,0.3508995203738152
741170767.0,2023-06-27T20:46:07.000,0.16903336067519703,-2.208706854212039,-1.0310166464910786
741170787.0,2023-06-27T20:46:27.000,-1.0718542895582495,0.06153434918276801,-1.1565237947319673
741170807.0,2023-06-27T20:46:47.000,-0.135795084543755,-1.2597142879156031,-0.5904751393503993
741170827.0,2023-06-27T20:47:07.000,-0.4642208156213634,-1.6960789757991535,-0.26241221762202116
741170847.0,2023-06-27T20:47:27.000,-0.6146760380354443,-0.4076448507084329,-1.9785871780975128
741170867.0,2023-06-27T20:47:47.000,0.35997332837878204,-1.325337075752664,-0.17691418959797645
741170887.0,2023-06-27T20:48:07.000,0.5293383478210956,-0.27193432199368317,-0.09013888205844367
741170907.0,2023-06-27T20:48:27.000,1.6822662736171168,-0.637269577907773,1.5129669940217028
741170927.0,2023-06-27T20:48:47.000,-0.5176318949806635,-1.8076391265164915,0.5006755434910914
741170947.0,2023-06-27T20:49:07.000,0.5108990566604632,-2.372593099919662,-0.31716985408047904
741170967.0,2023-06-27T20:49:27.000,0.8110375364633882,-0.9461108538943996,-0.22422814964784266
741170987.0,2023-06-27T20:49:47.000,0.31749814300985335,-1.1966095866511317,-0.5758036303094016
741171007.0,2023-06-27T20:50:07.000,-0.2510366337804548,-0.9090257743205044,-0.3031267419073558
741171027.0,2023-06-27T20:50:27.000,0.18326706445748187,-2.854371017813051,0.8026431133401069
741171047.0,2023-06-27T20:50:47.000,0.09911078860946887,-0.42384480415380565,1.0538076886779102
741171067.0,2023-06-27T20:51:07.000,0.7218051690682792,-1.0355990904153956,-0.2869498135438242
741171087.0,2023-06-27T20:51:27.000,0.7504400786451093,-2.124943889247888,-0.8313200001053289
741171107.0,2023-06-27T20:51:47.000,-0.01475253755822692,-1.885209674767907,-0.04199643179880752
741171127.0,2023-06-27T20:52:07.000,1.7196135146169134,-2.341273984918235,1.3599295852428916
741171147.0,2023-06-27T20:52:27.000,0.2376088816036237,-0.836607510301679,0.9846992349182848
741171167.0,2023-06-27T20:52:47.000,0.054459692488961764,-1.656303925678948,-0.2022873549334392
741171187.0,2023-06-27T20:53:07.000,0.6461292612947034,-2.175901806600322,0.4985062968754228
741171207.0,2023-06-27T20:53:27.000,-0.16166475248491352,-2.0557304450719016,2.389296117188966
741171227.0,2023-06-27T20:53:47.000,-0.795690751853595,-0.8240873307419072,0.2956864748049348
741171247.0,2023-06-27T20:54:07.000,1.2875398907707947,-1.2957178108785605,-0.48055113321954224
741171267.0,2023-06-27T20:54:27.000,0.17454929368554417,-0.7535248471857159,-0.7429717904572364
741171287.0,2023-06-27T20:54:47.000,0.5164211557051601,-0.32275562329431295,1.308009823985934
741171307.0,2023-06-27T20:55:07.000,-0.8467093169928219,-0.24654501230569892,-0.7249631105099574
741171327.0,2023-06-27T20:55:27.000,-1.2807359911604088,-1.2698925499154967,-0.7667028446456392
741171347.0,2023-06-27T20:55:47.000,0.4074691261735097,-1.1825288367850462,-0.0401837021990481
741171367.0,2023-06-27T20:56:07.000,-0.6455090767576444,-0.5327927550480283,0.1478516962194476
741171387.0,2023-06-27T20:56:27.000,-0.09412711903244997,-1.7867061414711394,-0.6738869721911733
741171407.0,2023-06-27T20:56:47.000,0.18764040851104724,0.23486576913311907,-1.0081796826044709
741171427.0,2023-06-27T20:57:07.000,-0.5600483109935439,0.3752681646096434,-0.22196232745130828
741171447.0,2023-06-27T20:57:27.000,0.7556166611411008,-1.8065212937901087,0.6770076114048784
741171467.0,2023-06-27T20:57:47.000,-0.6760572488495598,-2.429278098048382,-1.3338424510234148
741171487.0,2023-06-27T20:58:07.000,-0.43126804307735966,-0.9051370317592067,0.17383947628069052
741171507.0,2023-06-27T20:58:27.000,-0.4465270798115206,-2.4958160468324664,-1.261247789074993
741171527.0,2023-06-27T20:58:47.000,0.014629234224017296,-1.876762240915486,-0.8501582273501285
741171547.0,2023-06-27T20:59:07.000,-0.6152648593937826,-2.4958977951072825,0.32357787512760083
741171567.0,2023-06-27T20:59:27.000,0.520476945176096,-2.1923138002644116,-1.0936210690037917
741171587.0,2023-06-27T20:59:47.000,-0.2599569262184964,-1.938896210984531,-0.7204629881019109
741171607.0,2023-06-27T21:00:07.000,-0.03391333873725699,-2.389916804224068,0.2422229750775884
741171627.0,2023-06-27T21:00:27.000,0.376177450556181,-1.177672545915609,-0.4019503944352465
741171647.0,2023-06-27T21:00:47.000,0.44752103962597545,-0.540911960922319,-0.23265007740302934
741171667.0,2023-06-27T21:01:07.000,0.25580821414461496,-1.1547887391327727,-0.7505411825037278
741171687.0,2023-06-27T21:01:27.000,-0.3406526797977705,-1.597309955869708,-1.0141060747481667
741171707.0,2023-06-27T21:01:47.000,-0.6107285043688293,-2.678503948805311,1.1948889326651724
741171727.0,2023-06-27T21:02:07.000,0.5822526924603721,-0.521762362548639,0.0685399162092537
741171747.0,2023-06-27T21:02:27.000,-0.9459540821987744,-1.2351758557960224,-1.1797125032186884
741171767.0,2023-06-27T21:02:47.000,0.02618225632966542,-0.6169240079789695,0.9417585735915779
741171787.0,2023-06-27T21:03:07.000,0.15272218806261506,-1.2297794840798737,1.1188988792487642
741171807.0,2023-06-27T21:03:27.000,1.4309621368502334,-2.6111791225580383,0.31402882314512937
741171827.0,2023-06-27T21:03:47.000,-0.020948679058108155,0.27479364317350985,-1.2043012142193277
741171847.0,2023-06-27T21:04:07.000,-0.2909395675043669,-1.2099206723514833,-0.29869575323138164
741171867.0,2023-06-27T21:04:27.000,-0.00456935269621539,-1.0940626092414973,0.7276188712879161
741171887.0,2023-06-27T21:04:47.000,0.4001732757497045,-1.7158287297647234,0.811809564171817
741171907.0,2023-06-27T21:05:07.000,-0.3588771106288746,-1.271642799094419,0.5869578374340101
741171927.0,2023-06-27T21:05:27.000,-1.1341556104271788,-0.26894174973701723,0.34105503284864724
741171947.0,2023-06-27T21:05:47.000,1.0529264564573815,-1.265027627783688,0.7801561240361465
741171967.0,2023-06-27T21:06:07.000,-1.2895292780590317,-1.1441797070799176,-0.5929669140369853
741171987.0,2023-06-27T21:06:27.000,-0.4325353132328402,-3.2809481851026057,0.6135024820164148
741172007.0,2023-06-27T21:06:47.000,-0.6506902602398945,0.12459161898847881,0.5735783037197351
741172027.0,2023-06-27T21:07:07.000,-0.8295158454796336,-0.8137146732423162,-0.326310161025134
741172047.0,2023-06-27T21:07:27.000,-0.5710587955842783,-0.21828418772518177,1.2968046379069342
741172067.0,2023-06-27T21:07:47.000,-1.1799433752068822,-1.1870637560917885,0.5180988925546082
741172087.0,2023-06-27T21:08:07.000,0.2959686017933727,-1.2025450631281132,-0.3666219299813811
741172107.0,2023-06-27T21:08:27.000,0.9160716604617036,-1.9711879910011554,0.6073830175479245
741172127.0,2023-06-27T21:08:47.000,0.764681083154084,-0.5915903778519471,0.28780711011089366
741172147.0,2023-06-27T21:09:07.000,0.8089016546919403,-1.999356534632124,1.6546025660257868
741172167.0,2023-06-27T21:09:27.000,-1.34402329812211,-0.9397630223006992,1.5416796812495193
741172187.0,2023-06-27T21:09:47.000,-0.06256118536551725,-1.4348896259841482,1.9138461862300282
741172207.0,2023-06-27T21:10:07.000,-0.22389451785898018,-1.8815288342355352,-0.3185095723501341
741172227.0,2023-06-27T21:10:27.000,-0.20245390607298575,-0.5063275304695303,-0.7081192153313154
741172247.0,2023-06-27T21:10:47.000,0.2678865984373502,-0.7844391693878627,-0.005619061149708671
741172267.0,2023-06-27T21:11:07.000,-1.1668382714047354,-0.7642853304901109,-0.7959982361915863
741172287.0,2023-06-27T21:11:27.000,-0.4422788440483494,-1.229430144522592,0.4342107490895586
741172307.0,2023-06-27T21:11:47.000,-0.5684861461241475,-0.5896934812787968,0.8470311992470059
741172327.0,2023-06-27T21:12:07.000,-0.645178920355427,0.3302002669292037,1.041384498168263
741172347.0,2023-06-27T21:12:27.000,0.7785807622617824,-0.7772752245172043,-0.15265827562060963
741172367.0,2023-06-27T21:12:47.000,-0.6093538342910598,-0.4550715838824715,0.49126488740336427
741172387.0,2023-06-27T21:13:07.000,-0.7236982278446824,-0.3502477638250845,0.9208997633125549
741172407.0,2023-06-27T21:13:27.000,1.3062262518626078,-1.5421134271553782,-0.28076028362189476
741172427.0,2023-06-27T21:13:47.000,-0.34140203114541023,-1.067307579416532,1.0211003704574395
741172447.0,2023-06-27T21:14:07.000,-0.9711937443923624,-1.0549872494269863,0.18477039195330391
741172467.0,2023-06-27T21:14:27.000,-1.9705957395532714,-1.8106972352160966,-0.2125143920173045
741172487.0,2023-06-27T21:14:47.000,-1.0578531828175919,-2.0268377815768623,0.11633875719452291
741172507.0,2023-06-27T21:15:07.000,-0.30124135775855265,-0.8862723719915699,1.6656048511753951
741172527.0,2023-06-27T21:15:27.000,-1.4275579833245011,-0.855361374529906,-0.870717369572116
741172547.0,2023-06-27T21:15:47.000,1.028457946639083,-1.392783067211134,-0.20511774525555637
741172567.0,2023-06-27T21:16:07.000,-0.5690968837845922,-1.9318945422730494,0.3515543833709778
741172587.0,2023-06-27T21:16:27.000,-0.5382373252427186,-0.7709509254327784,0.5786046296751834
741172607.0,2023-06-27T21:16:47.000,-1.1979472387402268,-2.2867358219325062,-0.09665578887263493
741172627.0,2023-06-27T21:17:07.000,-0.6629029177251944,-2.1436804730989856,0.5160750838006933
741172647.0,2023-06-27T21:17:27.000,-0.3701895405550104,-1.367135387764229,0.49951473091169873
741172667.0,2023-06-27T21:17:47.000,0.8967101398082988,-1.7983731740445208,0.12280724007718291
741172687.0,2023-06-27T21:18:07.000,-1.376991512214154,-1.0047818154834687,0.7890313587166631
741172707.0,2023-06-27T21:18:27.000,-0.8808014804850828,-0.8760022376819165,-0.9370665337016248
741172727.0,2023-06-27T21:18:47.000,0.05228492245823446,-1.2544150712501256,-0.5178790031812319
741172747.0,2023-06-27T21:19:07.000,-0.824969676005427,-1.0221098261764539,1.0503527094751774
741172767.0,2023-06-27T21:19:27.000,0.5397406732221555,-2.4210033243821094,0.6171432139656652
741172787.0,2023-06-27T21:19:47.000,-1.0294671426658297,-1.192679828965204,2.555510770763103
741172807.0,2023-06-27T21:20:07.000,0.6283825505271068,-1.401657345923013,0.42984083659103334
741172827.0,2023-06-27T21:20:27.000,-0.4272606431321435,-1.3655659155786815,1.4931045474675386
741172847.0,2023-06-27T21:20:47.000,-0.20900578581173335,-0.6585386042146091,0.23460412396092423
741172867.0,2023-06-27T21:21:07.000,-0.5968625418906193,-2.279450991260479,0.34788921290385133
741172887.0,2023-06-27T21:21:27.000,-0.7783732234423191,-1.6875575224895023,1.090429139449789
741172907.0,2023-06-27T21:21:47.000,-0.1272192279855311,-2.706331418433905,-0.33152085080478955
741172927.0,2023-06-27T21:22:07.000,-0.6744547638048992,-0.9596144806778284,0.24936486795468227
741172947.0,2023-06-27T21:22:27.000,-0.02828429297441204,-1.313584422468761,0.6219967009113425
741172967.0,2023-06-27T21:22:47.000,-0.5221120494613984,-1.0445107090917283,-0.47603015176367336
741172987.0,2023-06-27T21:23:07.000,-0.7101199192005581,-2.824716471394595,-0.31945157639157173
741173007.0,2023-06-27T21:23:27.000,-0.6041472305429174,-1.8380596648714942,0.8510886396639883
741173027.0,2023-06-27T21:23:47.000,-0.8688948886059755,-1.990417800545874,0.24750406700801975
741173047.0,2023-06-27T21:24:07.000,-0.020046737303491824,-2.4339220684566065,0.6488892345113406
741173067.0,2023-06-27T21:24:27.000,-0.5862636674458521,-1.1152801613567576,0.5060887531382896
741173087.0,2023-06-27T21:24:47.000,-0.9407519069082326,-0.37778901280649535,0.9640846747260845
741173107.0,2023-06-27T21:25:07.000,-1.440124919882546,-1.549421804691864,1.3467877425621388
741173127.0,2023-06-27T21:25:27.000,-0.06911258705333267,-0.769267843592214,-0.9873220519485137
741173147.0,2023-06-27T21:25:47.000,-0.41416045896136566,-2.1245706562700306,1.0041504259761247
741173167.0,2023-06-27T21:26:07.000,-0.1598282834081033,-0.49635852701346295,-0.9902276794870879
741173187.0,2023-06-27T21:26:27.000,-0.20625082798320094,-1.880542946830488,0.7510596309878714
741173207.0,2023-06-27T21:26:47.000,-1.3039942060810716,-1.3299610100214743,0.8287988289668036
741173227.0,2023-06-27T21:27:07.000,-0.2940351189528734,-1.712333411862943,1.4768702855993965
741173247.0,2023-06-27T21:27:27.000,-1.972478218625895,-1.7583473650106818,0.7241902802435085
741173267.0,2023-06-27T21:27:47.000,-0.06578752915764596,-1.5762897163873468,0.2410701521071701
741173287.0,2023-06-27T21:28:07.000,-0.6898505415908751,-0.9914023409551831,0.18731127006121895
741173307.0,2023-06-27T21:28:27.000,-0.650765568799283,-1.9060486856847803,0.9027531331140537
741173327.0,2023-06-27T21:28:47.000,0.3831794212261208,-1.6026185742812338,0.0501740903824377
741173347.0,2023-06-27T21:29:07.000,0.4336745467070635,-2.2035498997485803,-0.3555856894932319
741173367.0,2023-06-27T21:29:27.000,0.12392456431031817,-1.5787522380739105,-0.4371551339921176
741173387.0,2023-06-27T21:29:47.000,-0.7814449136778201,-1.4320384682742215,1.3906465666679857
741173407.0,2023-06-27T21:30:07.000,-0.7923705262591341,-0.6939260033256289,-0.33373019654447944
741173427.0,2023-06-27T21:30:27.000,-0.4842716697650573,-2.0423192913843202,2.245539289413845
741173447.0,2023-06-27T21:30:47.000,-0.9186538792338439,-0.8728553820391838,1.0852668559158118
741173467.0,2023-06-27T21:31:07.000,0.15112792733917857,-0.11322781968692297,2.010983879618955
741173487.0,2023-06-27T21:31:27.000,-0.427408366265869,0.17130981939672552,1.1639614408642807
741173507.0,2023-06-27T21:31:47.000,0.3661912503560849,-0.2081303319356742,0.1712136091902572
741173527.0,2023-06-27T21:32:07.000,-0.1146558252673735,-1.5115229915374506,2.5777911678570575
741173547.0,2023-06-27T21:32:27.000,-0.9635907186167358,-1.1272420078700662,0.7457993681625474
741173567.0,2023-06-27T21:32:47.000,-0.0074735937105607775,-1.0795086140324983,-0.6056250981378852
741173587.0,2023-06-27T21:33:07.000,-1.6560801982423712,-1.9924442506868978,-0.5326788232506985
741173607.0,2023-06-27T21:33:27.000,1.0542286354553454,-1.4460872354904453,1.1985819248105933
741173627.0,2023-06-27T21:33:47.000,-1.4712151143014829,-1.0282849662757165,0.17128363780649636
741173647.0,2023-06-27T21:34:07.000,-2.6476106144146527,-0.7881028736278495,0.46889048976872516
741173667.0,2023-06-27T21:34:27.000,-0.4420487807466067,-0.7365765995137608,-0.1292968396682248
741173687.0,2023-06-27T21:34:47.000,0.9769208822896225,-1.1550019505812692,-0.6090949090764575
741173707.0,2023-06-27T21:35:07.000,-0.7630964738769563,-2.485508606597797,2.097262092859431
741173727.0,2023-06-27T21:35:27.000,0.21330220779658404,-1.1709952257521472,-0.005804975733436635
741173747.0,2023-06-27T21:35:47.000,-0.9685812063064958,-1.2683627224840954,1.0601960428902046
741173767.0,2023-06-27T21:36:07.000,0.33440663381734126,-2.0138193533414395,0.4088776310529063
741173787.0,2023-06-27T21:36:27.000,-0.22305955719170711,-1.986812829857243,1.0194187815892874
741173807.0,2023-06-27T21:36:47.000,-1.0602996268649356,-1.4242515349427443,1.2510885858629806
741173827.0,2023-06-27T21:37:07.000,-1.964743452231854,-0.08249574113827762,2.0115701338974112
741173847.0,2023-06-27T21:37:27.000,-1.2002692282075955,-1.3534504015533244,-0.23415971774909394
741173867.0,2023-06-27T21:37:47.000,-0.8642195717056822,-0.06901845804874185,0.711746525550172
741173887.0,2023-06-27T21:38:07.000,-0.3759073855524875,-1.0703950523938133,0.5585656412065987
741173907.0,2023-06-27T21:38:27.000,-0.7553508150293098,-2.7571987998076253,0.36108809575718936
741173927.0,2023-06-27T21:38:47.000,-1.5896906184087456,-1.0230997616766935,0.8816213660112204
741173947.0,2023-06-27T21:39:07.000,0.538467614630278,-0.8848325453336692,1.2169463049604978
741173967.0,2023-06-27T21:39:27.000,-0.4002688819393363,-1.6920114997098779,-0.9473214078181691
741173987.0,2023-06-27T21:39:47.000,-0.5527169939734122,-1.7682137650409935,-0.44893279663726915
741174007.0,2023-06-27T21:40:07.000,-0.8643423320409127,-2.463068823732595,1.3316412115993437
741174027.0,2023-06-27T21:40:27.000,0.2906799874802246,-0.4869384958916534,0.6094789360200359
741174047.0,2023-06-27T21:40:47.000,-0.5734650849520406,-1.4852180838853535,2.5138389131318384
741174067.0,2023-06-27T21:41:07.000,0.61992116173748,-1.2169346605417353,-0.004711382717292878
741174087.0,2023-06-27T21:41:27.000,-0.3506781807605108,-0.25815291477826463,1.237835773182372
741174107.0,2023-06-27T21:41:47.000,-1.2992807309375465,-1.0921826122833878,1.3267608565792344
741174127.0,2023-06-27T21:42:07.000,-1.3915130179120716,-0.9638424070534946,0.24605349844275537
741174147.0,2023-06-27T21:42:27.000,0.1677166578950562,-1.1060637072901613,1.4107982291067245
741174167.0,2023-06-27T21:42:47.000,-0.18020601580959195,-1.2000094164688058,0.7219494462584741
741174187.0,2023-06-27T21:43:07.000,0.30970373615657465,-0.15351506479355237,0.919627875550777
741174207.0,2023-06-27T21:43:27.000,0.0778559885561414,-0.3161774184468058,0.9934718942172793
741174227.0,2023-06-27T21:43:47.000,-0.6607178577588968,-1.072604128915522,0.23961587617415958
741174247.0,2023-06-27T21:44:07.000,-0.4738233164491845,-1.0800020266432675,1.052523019173801
741174267.0,2023-06-27T21:44:27.000,-0.8465346989394718,-1.0405401684621118,-0.6352697132339102
741174287.0,2023-06-27T21:44:47.000,0.2891995868781194,-0.15621745030891532,0.0582298757212385
741174307.0,2023-06-27T21:45:07.000,-1.101014791438093,-2.5767874331950047,0.922680867010417
741174327.0,2023-06-27T21:45:27.000,-0.05316795540499797,-0.7474432598519876,-0.11594390194602511
741174347.0,2023-06-27T21:45:47.000,-0.8684881708798109,-0.09999914126757048,0.9792629740768
741174367.0,2023-06-27T21:46:07.000,-0.5817490409398829,-1.7450404911079076,0.3277826302716669
741174387.0,2023-06-27T21:46:27.000,-0.44003232084754984,-1.8720939544247805,0.21030632495477874
741174407.0,2023-06-27T21:46:47.000,-0.2508499907794004,-0.5285655663489486,2.1981695631390075
741174427.0,2023-06-27T21:47:07.000,-1.099235743995397,-2.4806516332742667,2.9452349912584275
741174447.0,2023-06-27T21:47:27.000,-0.8002674679929989,-0.15542265304757663,0.37415812474961285
741174467.0,2023-06-27T21:47:47.000,-1.8846223785562444,0.7110921081632249,0.9463550044941371
741174487.0,2023-06-27T21:48:07.000,-1.281123772034487,-2.118605659673367,0.9400444220042381
741174507.0,2023-06-27T21:48:27.000,-1.6984331847602618,-1.35874889609644,0.7149824077790079
741174527.0,2023-06-27T21:48:47.000,-1.6360443438667716,-2.11403611073413,1.1290879800784914
741174547.0,2023-06-27T21:49:07.000,-1.8528172957554823,-0.8489798438593432,1.041834662673935
741174567.0,2023-06-27T21:49:27.000,-0.3023307456384572,-2.1607069572548987,0.46286015723540075
741174587.0,2023-06-27T21:49:47.000,-1.4264396163921056,-1.0043061756892513,-0.11332773696137721
741174607.0,2023-06-27T21:50:07.000,-1.1665329964327675,-1.4435278216096137,0.6367218364888849
741174627.0,2023-06-27T21:50:27.000,-0.56545804482111,-1.0885366250712458,1.9542436870079172
741174647.0,2023-06-27T21:50:47.000,-1.2071237776356547,-1.2021749361323941,0.9217569333808129
741174667.0,2023-06-27T21:51:07.000,0.9053573013950711,0.14211258060337073,0.9764362619124611
741174687.0,2023-06-27T21:51:27.000,-2.6094521330732867,-1.3416263346610613,-0.9079643834786211
741174707.0,2023-06-27T21:51:47.000,-0.5887190896114447,-0.39947993906164214,1.758981571864382
741174727.0,2023-06-27T21:52:07.000,-2.0547091287070884,-1.2138240488068774,-0.22564032036154202
741174747.0,2023-06-27T21:52:27.000,0.26351301620763934,-2.0456884052721946,1.3425768769392832
741174767.0,2023-06-27T21:52:47.000,-0.5252513868514441,-0.8111816839573294,0.7137058796291562
741174787.0,2023-06-27T21:53:07.000,-0.5298771906581123,-0.4968766244117795,0.14676215662756675
741174807.0,2023-06-27T21:53:27.000,-0.8683600673187186,-1.1893644572880113,1.3565242001689626
741174827.0,2023-06-27T21:53:47.000,-1.551532661714372,-1.745465599189977,1.0167792886317528
741174847.0,2023-06-27T21:54:07.000,-0.1686266156042393,-0.5361445938545373,1.36290914091175
741174867.0,2023-06-27T21:54:27.000,0.37651794825288576,-1.1761914341157365,1.5477910584871246
741174887.0,2023-06-27T21:54:47.000,-1.4663976167006432,-0.6150468602750259,0.4090330591899338
741174907.0,2023-06-27T21:55:07.000,-1.7369222182539445,-0.1982601201877543,-0.3807593861870906
741174927.0,2023-06-27T21:55:27.000,-0.3321161946123752,-0.46533354849387365,2.377258027264073
741174947.0,2023-06-27T21:55:47.000,-0.9071385386860698,-2.2701945851855143,0.5106784288444466
741174967.0,2023-06-27T21:56:07.000,-1.5744027905717495,-0.5942676019277116,1.706029452874791
741174987.0,2023-06-27T21:56:27.000,-1.3072405379177532,-1.0464288330847005,1.5589531486726038
741175007.0,2023-06-27T21:56:47.000,-1.1409464637068822,-0.862145848712359,2.6921482434327793
741175027.0,2023-06-27T21:57:07.000,-0.2605255659204886,-0.8579984676737595,0.36278414842216833
741175047.0,2023-06-27T21:57:27.000,0.8261668352105289,-2.4729018508917733,0.30550484622082763
741175067.0,2023-06-27T21:57:47.000,-1.5557299638535582,-1.0669833568677234,0.6521984426521854
741175087.0,2023-06-27T21:58:07.000,-0.9092540345312372,0.10147012909911268,0.7722649441266327
741175107.0,2023-06-27T21:58:27.000,-0.9423072888314898,-0.06833690676666393,0.16936287305924225
741175127.0,2023-06-27T21:58:47.000,-1.9888030550085922,-0.3423140407132763,-0.03610917141960712
741175147.0,2023-06-27T21:59:07.000,-0.8734318128755802,-1.724124519753012,0.7789723823981021
741175167.0,2023-06-27T21:59:27.000,-1.4520068770673689,-1.1680308618311486,-0.07765867499065493
741175187.0,2023-06-27T21:59:47.000,-1.9509312146448465,-1.7437933455877186,0.6534663344437419
741175207.0,2023-06-27T22:00:07.000,-0.9958591805858674,-0.6796763053706911,0.3874449551521941
741175227.0,2023-06-27T22:00:27.000,0.17675882171275248,0.09863188455971894,0.259628125198752
741175247.0,2023-06-27T22:00:47.000,-1.4434896543735753,-2.476412534435646,0.17629407247365947
741175267.0,2023-06-27T22:01:07.000,-1.292983097189726,0.6904165837373633,0.7130279434552911
741175287.0,2023-06-27T22:01:27.000,-1.0844950213861893,-1.8971554496038934,0.8067041635695382
741175307.0,2023-06-27T22:01:47.000,-0.945565213927857,-1.1766983331717995,1.0382269466480132
741175327.0,2023-06-27T22:02:07.000,-0.7803899908287448,-3.4016279362947266,-0.7354497070011234
741175347.0,2023-06-27T22:02:27.000,-0.6079584686680128,-1.2077904608109868,-0.45332771256845206
741175367.0,2023-06-27T22:02:47.000,-0.3849288648494209,-0.7734691037319941,-0.43238255775790435
741175387.0,2023-06-27T22:03:07.000,-1.0767962913327267,-1.8926144072284323,0.6262403981049935
741175407.0,2023-06-27T22:03:27.000,-2.5345511235119744,0.23558339389273542,0.6224370101004517
