time,iso_string,NDP1-1,NDP1-2,NDP1-3
741175427.0,2023-06-27T22:03:47.000,0.27581724817427045,-0.9937781277225,0.7007873348618965
741175447.0,2023-06-27T22:04:07.000,-0.31728400833319625,0.22124756430264014,0.5179991132031603
741175467.0,2023-06-27T22:04:27.000,-1.2627786345253966,-0.9906151038796551,0.7847527741300375
741175487.0,2023-06-27T22:04:47.000,-2.920466922962106,-0.6526425501696131,0.5845207908694583
741175507.0,2023-06-27T22:05:07.000,-1.2820308125771618,0.3778726483050221,1.4978162950596285
741175527.0,2023-06-27T22:05:27.000,-1.376268832531391,-1.5865164865513925,0.5863545428530514
741175547.0,2023-06-27T22:05:47.000,0.7772297385355564,-2.108241511600273,1.3529312725468756
741175567.0,2023-06-27T22:06:07.000,-1.5077658874429467,0.09391782714862629,1.2275145116036335
741175587.0,2023-06-27T22:06:27.000,-1.7926983901350724,-1.2741812741912106,0.6396422339127739
741175607.0,2023-06-27T22:06:47.000,-1.0865690530659222,-1.5227817306118219,1.0993147680160575
741175627.0,2023-06-27T22:07:07.000,-2.2400917012332933,-1.700843880603209,0.1320751058853098
741175647.0,2023-06-27T22:07:27.000,-1.9177296022854229,-1.6979258825933208,0.9925324778392586
741175667.0,2023-06-27T22:07:47.000,-1.6606071872260486,-0.27164527317546927,1.2117988318793849
741175687.0,2023-06-27T22:08:07.000,-0.8190584012690572,-0.5424915901497407,0.7299311029274058
741175707.0,2023-06-27T22:08:27.000,-0.20138670417946258,0.31531092457015575,0.001348538147816214
741175727.0,2023-06-27T22:08:47.000,-0.7728146594665475,0.048005737718348485,2.4974548134881758
741175747.0,2023-06-27T22:09:07.000,-1.0408677268092248,-1.71477226911243,0.5127382484593213
741175767.0,2023-06-27T22:09:27.000,-0.3399179210439307,-0.0036446170414983214,0.7150200659222783
741175787.0,2023-06-27T22:09:47.000,-1.8874598346263483,-0.08625649944304925,1.312188648872059
741175807.0,2023-06-27T22:10:07.000,-1.0165808178586033,-0.41244471328250043,1.1836412990406942
741175827.0,2023-06-27T22:10:27.000,-2.0254198053404338,-0.33768825649094225,1.1836615434468456
741175847.0,2023-06-27T22:10:47.000,-2.2632503480668476,-0.6552460838582519,0.1995398421827943
741175867.0,2023-06-27T22:11:07.000,-1.3120871666827405,-1.0199668188715094,0.2789853679074916
741175887.0,2023-06-27T22:11:27.000,-0.10556419371976489,0.09571379758765985,1.3471509078932797
741175907.0,2023-06-27T22:11:47.000,-0.5528661551901237,-0.3525496298895092,0.1877085940682477
741175927.0,2023-06-27T22:12:07.000,-1.6668186490709225,-0.34676377173026296,0.8878786649901826
741175947.0,2023-06-27T22:12:27.000,-2.152792504195311,-1.7831189365713485,1.9785335161559559
741175967.0,2023-06-27T22:12:47.000,-1.8775453386687957,-1.0385887486030754,1.0711549185971059
741175987.0,2023-06-27T22:13:07.000,-0.3871701792834692,-1.5061100945734651,1.2081571325706086
741176007.0,2023-06-27T22:13:27.000,-1.4373869335115863,-1.1412450698800036,0.6981532675642832
741176027.0,2023-06-27T22:13:47.000,-2.404176370851552,-1.0682148076757159,0.2916496525617873
741176047.0,2023-06-27T22:14:07.000,-0.12206280386450885,-0.8583373979242914,0.578743218215827
741176067.0,2023-06-27T22:14:27.000,-1.7968639030363498,0.013211129357149076,1.1432069649930376
741176087.0,2023-06-27T22:14:47.000,-1.5563587111744326,-0.5590032075564189,1.3563883084377615
741176107.0,2023-06-27T22:15:07.000,-0.5674927495258331,-0.29116725224209716,-0.03056761020969745
741176127.0,2023-06-27T22:15:27.000,-0.05976490842218851,0.46535970044114805,1.6494973284264525
741176147.0,2023-06-27T22:15:47.000,-1.8623238803083808,-0.8684387073132349,0.8347500696004317
741176167.0,2023-06-27T22:16:07.000,-2.064509061039388,-3.040142048538197,1.8985340173638399
741176187.0,2023-06-27T22:16:27.000,-1.1235872778514455,-0.9450953253664629,0.6605105050572213
741176207.0,2023-06-27T22:16:47.000,-0.423661774429096,-1.1403136697230032,-0.6530981656815982
741176227.0,2023-06-27T22:17:07.000,-0.780834723379531,-1.3914577947859996,-0.8632818245923879
741176247.0,2023-06-27T22:17:27.000,-1.686841317827259,1.5476438865791309,1.2716534184664674
741176267.0,2023-06-27T22:17:47.000,-0.08476965609460763,-0.10039523519189686,-0.4627419280089917
741176287.0,2023-06-27T22:18:07.000,-1.9187946067367179,-1.1535556565300809,-0.5204819674586858
741176307.0,2023-06-27T22:18:27.000,-1.7715558905173623,-0.19266522527372487,1.4788164229173617
741176327.0,2023-06-27T22:18:47.000,-1.2639960683458185,-1.890887036681832,0.45067934117959396
741176347.0,2023-06-27T22:19:07.000,-1.3209977613781732,-1.3685086088344178,0.623091108908902
741176367.0,2023-06-27T22:19:27.000,-0.4491367692427417,-0.7052366320259296,1.2800477727115123
741176387.0,2023-06-27T22:19:47.000,-1.880517231667156,-1.3962087467511708,1.1663220013446995
741176407.0,2023-06-27T22:20:07.000,-1.0550653113838848,-2.3696098947367794,-0.42403800800672187
741176427.0,2023-06-27T22:20:27.000,-1.0343154392633558,-0.5709717177393436,1.71675167984775
741176447.0,2023-06-27T22:20:47.000,-0.8947401412107148,0.5241887576334925,0.8114934270886387
741176467.0,2023-06-27T22:21:07.000,-1.0181448116930447,-1.6884840857489536,0.9443371756567842
741176487.0,2023-06-27T22:21:27.000,-1.4497103569932612,-1.1796096695437797,0.40517921451321826
741176507.0,2023-06-27T22:21:47.000,-1.1894159725800435,-1.346659091738811,0.7502730169473004
741176527.0,2023-06-27T22:22:07.000,-2.1135033406061154,-0.7437343952032549,2.34992790250077
741176547.0,2023-06-27T22:22:27.000,-1.1351084078015106,-0.7655159468655803,-0.09175867932142978
741176567.0,2023-06-27T22:22:47.000,-2.2170567718693412,-1.164028377453885,2.453172966165873
741176587.0,2023-06-27T22:23:07.000,-1.2106103090325782,-0.11357483270524327,1.256004925964671
741176607.0,2023-06-27T22:23:27.000,-1.2408409663433595,0.509323969632991,1.468115295599759
741176627.0,2023-06-27T22:23:47.000,-0.9591448193346785,-0.5908339126614592,1.8195647353502764
741176647.0,2023-06-27T22:24:07.000,-2.172512179321462,0.05363350756848462,0.688048181729517
741176667.0,2023-06-27T22:24:27.000,0.10082660633070617,-0.8165836341111898,0.25904260373410537
741176687.0,2023-06-27T22:24:47.000,-1.672200723190631,-1.216290087047156,0.9742421157810099
741176707.0,2023-06-27T22:25:07.000,-1.1849663839491598,-0.09089811976448203,0.25449495267837463
741176727.0,2023-06-27T22:25:27.000,-0.8072234209732798,-0.5584361835286877,-1.0537122155152012
741176747.0,2023-06-27T22:25:47.000,-2.8278651944102506,-1.829300489286645,1.4856198539692222
741176767.0,2023-06-27T22:26:07.000,-0.30953846409387253,1.0826364038263314,-0.01166196279545062
741176787.0,2023-06-27T22:26:27.000,-1.8883079225262556,-0.574538144926251,0.9533901949576595
741176807.0,2023-06-27T22:26:47.000,-1.0932888926173945,-0.3830325096765286,1.4455981258709727
741176827.0,2023-06-27T22:27:07.000,-1.1223095972900943,0.2162509027181514,0.9788787404318988
741176847.0,2023-06-27T22:27:27.000,-1.6891933499629808,0.3988885534877973,0.5783858071484183
741176867.0,2023-06-27T22:27:47.000,-1.094280995983521,-1.0710840805283617,1.33189403606071
741176887.0,2023-06-27T22:28:07.000,-1.9565857076186965,0.0741483579536073,-0.024753277128031215
741176907.0,2023-06-27T22:28:27.000,-1.459466591213765,-1.2315113138927636,0.02594400151378906
741176927.0,2023-06-27T22:28:47.000,-1.7068745722492729,-1.0983643422113332,1.1906058881128168
741176947.0,2023-06-27T22:29:07.000,-1.3326197312646393,0.48464953253946064,2.066329803063205
741176967.0,2023-06-27T22:29:27.000,-0.8038700176848934,-1.2178918391447802,-0.06652231009374177
741176987.0,2023-06-27T22:29:47.000,-1.4598803767196245,-0.4145747146577783,0.3833801788366564
741177007.0,2023-06-27T22:30:07.000,-1.153613493032335,-1.0810498756508302,-0.31097756519882225
741177027.0,2023-06-27T22:30:27.000,-0.36714436627560687,-0.5312440443216992,0.1677954768797285
741177047.0,2023-06-27T22:30:47.000,-1.8929801439027116,-0.27690253233680906,0.8292122654185441
741177067.0,2023-06-27T22:31:07.000,-1.4560596108492696,-0.8906723246937531,0.32808462783195935
741177087.0,2023-06-27T22:31:27.000,-1.2152338908499871,-0.9620651757913379,0.7790481030944818
741177107.0,2023-06-27T22:31:47.000,-2.3185409389392397,0.6270616629278081,0.9103804563204143
741177127.0,2023-06-27T22:32:07.000,-1.883811996128415,-1.0771725680758237,-0.367133224621341
741177147.0,2023-06-27T22:32:27.000,-1.293623095077745,-0.41785448384734636,1.491861713698306
741177167.0,2023-06-27T22:32:47.000,-1.258222211486526,-0.5977194914019712,-0.03798607155491851
741177187.0,2023-06-27T22:33:07.000,-1.4210204987041841,0.9662551107902928,1.040769530391561
741177207.0,2023-06-27T22:33:27.000,-1.3368647903022612,-0.6885171587533989,0.9136141140619891
741177227.0,2023-06-27T22:33:47.000,-2.0470975687914006,-2.104972161676155,-0.2967641974160884
741177247.0,2023-06-27T22:34:07.000,-0.7819316230506246,0.2480530519655133,1.5551882151410013
741177267.0,2023-06-27T22:34:27.000,-0.8940541593727147,-1.0935649871646191,1.6554903620624728
741177287.0,2023-06-27T22:34:47.000,-0.44241239208764327,-0.3139998875245631,0.048128754648324445
741177307.0,2023-06-27T22:35:07.000,-2.3763326889914005,0.10300425419274006,-0.26494348934757994
741177327.0,2023-06-27T22:35:27.000,-0.8043541814273247,0.057951073573203615,-0.25403495527154263
741177347.0,2023-06-27T22:35:47.000,-1.8063449377270224,0.1571206927231117,1.7516043511967005
741177367.0,2023-06-27T22:36:07.000,-1.131049619562674,-0.7046699193158368,1.1077473086151812
741177387.0,2023-06-27T22:36:27.000,-3.1615902262860374,0.29838739562526584,-0.605372886020028
741177407.0,2023-06-27T22:36:47.000,-2.3066625281509268,0.31915466006671167,0.40246433875568144
741177427.0,2023-06-27T22:37:07.000,-0.36142922418269663,0.0557999013994781,-0.38275947255028697
741177447.0,2023-06-27T22:37:27.000,-1.6388263736732966,-0.16391250680092284,1.859907578982689
741177467.0,2023-06-27T22:37:47.000,-1.9956134310383788,1.211889563534907,0.27851456514405015
741177487.0,2023-06-27T22:38:07.000,-2.0747756540151485,-0.8743398466237728,-0.2184937232474482
741177507.0,2023-06-27T22:38:27.000,-2.1377838161695806,-1.4898929518447623,-0.8804708299448016
741177527.0,2023-06-27T22:38:47.000,-0.9774220283476076,-0.2167627127125371,0.4676072249076846
741177547.0,2023-06-27T22:39:07.000,0.27351667567510063,0.6520279332122847,0.5284970062580108
741177567.0,2023-06-27T22:39:27.000,-2.688738175804506,-0.7325565134830292,1.2015616460137046
741177587.0,2023-06-27T22:39:47.000,-1.5404955637121631,-0.35113603494840717,0.6088774314072509
741177607.0,2023-06-27T22:40:07.000,-1.4411992783847083,-0.8708520777833684,1.184232314144218
741177627.0,2023-06-27T22:40:27.000,-2.4209924921470005,-0.1215563209089332,-0.5027241860799947
741177647.0,2023-06-27T22:40:47.000,-3.082572733970057,-0.683879507423768,1.010636429277234
741177667.0,2023-06-27T22:41:07.000,-1.8278784178260565,-0.19555137692472968,1.333536534064983
741177687.0,2023-06-27T22:41:27.000,-1.6692979874721736,0.26559208409215884,-0.2676608611418274
741177707.0,2023-06-27T22:41:47.000,-1.962139808830976,0.544132477275916,0.7265103192044542
741177727.0,2023-06-27T22:42:07.000,-1.866593753596657,1.167511933330978,1.3458885320893899
741177747.0,2023-06-27T22:42:27.000,-0.2872397682374128,-0.23862923590467489,-0.11125481759188816
741177767.0,2023-06-27T22:42:47.000,-0.3942497911801901,0.5562350047894071,1.8820140611941483
741177787.0,2023-06-27T22:43:07.000,-1.5680278066643183,0.2961976770521346,-0.8237704683722313
741177807.0,2023-06-27T22:43:27.000,0.15002925575213766,0.12930337577321538,0.8041337221431633
741177827.0,2023-06-27T22:43:47.000,-1.7527970026409712,0.33951276819932374,0.22987426568921165
741177847.0,2023-06-27T22:44:07.000,-2.114179889589618,0.26732639535342884,-0.20800785094365892
741177867.0,2023-06-27T22:44:27.000,-0.217285785164556,-1.7040556873570978,-0.5421194671839658
741177887.0,2023-06-27T22:44:47.000,-1.8936542503067422,0.2705282848070034,-0.461938711815435
741177907.0,2023-06-27T22:45:07.000,-2.0322926994609247,0.7696277719126954,1.053294402730831
741177927.0,2023-06-27T22:45:27.000,-1.5632101989182523,0.49376253935529135,0.501068781466607
741177947.0,2023-06-27T22:45:47.000,-0.3785535166334064,0.9838175826004658,-0.43306190999903293
741177967.0,2023-06-27T22:46:07.000,-1.4960678497044633,-1.7734462781970883,-1.0032252688918497
741177987.0,2023-06-27T22:46:27.000,-1.6013747813792278,-0.8324791811564758,-0.28309197832587785
741178007.0,2023-06-27T22:46:47.000,-0.8748325813434654,0.08209129149783223,0.7743402131166199
741178027.0,2023-06-27T22:47:07.000,-0.9957177441566323,-1.2273438266374725,0.07864456942341391
741178047.0,2023-06-27T22:47:27.000,-1.1390485736617606,-0.7110770387175336,0.3311912298742392
741178067.0,2023-06-27T22:47:47.000,-1.5456430067839477,0.426901537853297,-0.4458792331352157
741178087.0,2023-06-27T22:48:07.000,-1.3906619954262567,-0.5889085097909863,0.5986526162460315
741178107.0,2023-06-27T22:48:27.000,-1.708429830971081,-0.08027594975423824,0.4202396327590563
741178127.0,2023-06-27T22:48:47.000,-2.874034258948388,-0.14761891862224985,0.670136274638633
741178147.0,2023-06-27T22:49:07.000,-0.915087758068811,-0.18266572844316542,-0.9557153204498015
741178167.0,2023-06-27T22:49:27.000,-2.5950528022788966,-1.2483795652551422,0.7448408105958926
741178187.0,2023-06-27T22:49:47.000,-0.5172892356131165,-0.8171485960883906,0.007438209082000213
741178207.0,2023-06-27T22:50:07.000,-0.8810724200558617,-0.13387103146023094,1.5685807127518991
741178227.0,2023-06-27T22:50:27.000,-1.927102488086252,-0.24997977131624438,1.043415539969672
741178247.0,2023-06-27T22:50:47.000,-2.5315675687753725,-0.29977098603417573,1.4296644603506437
741178267.0,2023-06-27T22:51:07.000,-0.5389326599991584,-0.23589644038146673,0.5670779890332156
741178287.0,2023-06-27T22:51:27.000,-2.4386329280923214,0.9473035815776853,-0.7022004292367434
741178307.0,2023-06-27T22:51:47.000,-1.0620078625844798,0.7997823339933596,0.042360163576837806
741178327.0,2023-06-27T22:52:07.000,-0.9569233842321445,1.4139512255040287,-0.10279184963213339
741178347.0,2023-06-27T22:52:27.000,-1.2192443960112875,0.5955951920988412,0.09896000199294264
741178367.0,2023-06-27T22:52:47.000,-3.1422325167507204,0.9741424968678913,0.4890687480330058
741178387.0,2023-06-27T22:53:07.000,-1.5932496111425998,-0.2173546027495199,1.352871289794777
741178407.0,2023-06-27T22:53:27.000,-1.4951498703119626,1.1667886103960967,1.7057588953650615
741178427.0,2023-06-27T22:53:47.000,-1.959689148023358,0.2747482393261613,1.0611986448250121
741178447.0,2023-06-27T22:54:07.000,-2.118420226204787,0.4314511259928544,-0.11082179743882037
741178467.0,2023-06-27T22:54:27.000,-0.09634175600625738,0.8111964133417082,-1.2842246034261429
741178487.0,2023-06-27T22:54:47.000,-1.6534756922315097,0.6778320281064509,-0.23334473303604497
741178507.0,2023-06-27T22:55:07.000,-1.6461906264142456,0.011640028774184685,1.2385720036589554
741178527.0,2023-06-27T22:55:27.000,-1.584469902515817,-0.4545221042540071,-0.426313417467572
741178547.0,2023-06-27T22:55:47.000,-1.4417824772072763,-0.7005015545624715,0.011682568312743058
741178567.0,2023-06-27T22:56:07.000,-2.2372994822106307,-0.5923373538996302,1.2054253165305617
741178587.0,2023-06-27T22:56:27.000,-1.7529702226459776,1.0198573175634884,-0.12591308056197903
741178607.0,2023-06-27T22:56:47.000,-2.0709028131671303,-0.5202919195479438,0.6783569869828199
741178627.0,2023-06-27T22:57:07.000,-0.9691948035128739,0.06615862730985356,-0.4761881760573239
741178647.0,2023-06-27T22:57:27.000,-1.7195197475561308,1.173679462085353,0.13198139314773982
741178667.0,2023-06-27T22:57:47.000,-0.6321797076158653,-0.8182530448874736,-0.748664929350884
741178687.0,2023-06-27T22:58:07.000,-0.8145314311702734,-0.33495313712661456,0.5754388292200652
741178707.0,2023-06-27T22:58:27.000,-1.2263368939335884,-0.20312131140398648,-0.2797365228124349
741178727.0,2023-06-27T22:58:47.000,-0.623864495630233,0.08728524203416299,0.08139866587431044
741178747.0,2023-06-27T22:59:07.000,-2.5171767186304983,0.31967886864325834,-0.18937116641470908
741178767.0,2023-06-27T22:59:27.000,-0.7543694686917846,-0.4575350121105437,-0.6591141178180493
741178787.0,2023-06-27T22:59:47.000,-1.161374589198072,1.1723711912603463,1.1755090897680454
741178807.0,2023-06-27T23:00:07.000,-1.404723313536138,-0.9983084115705587,-0.33399572331171967
741178827.0,2023-06-27T23:00:27.000,-2.2674774111663965,-0.03363506553277773,-0.19945540445931442
741178847.0,2023-06-27T23:00:47.000,-1.6329077165422312,1.0987033766451937,1.738216035007678
741178867.0,2023-06-27T23:01:07.000,-2.1589023801338314,-0.20194045748933576,0.6967776183031127
741178887.0,2023-06-27T23:01:27.000,-1.353319186081503,0.568595113092929,-0.9680994443095337
741178907.0,2023-06-27T23:01:47.000,-0.007953162262097635,-1.1792621366746303,-0.62692978325396
741178927.0,2023-06-27T23:02:07.000,-0.9894908151841797,-0.20153184947524494,0.2664431981380666
741178947.0,2023-06-27T23:02:27.000,-1.538724998217944,0.8945979665053727,0.31399524587083505
741178967.0,2023-06-27T23:02:47.000,-1.172114791225809,1.1197605470192329,-0.5545688183339337
741178987.0,2023-06-27T23:03:07.000,-1.7400968040481857,0.930930650466788,0.40267648632186237
741179007.0,2023-06-27T23:03:27.000,-0.9079707924186664,0.6811225666147891,-0.5252863203408786
741179027.0,2023-06-27T23:03:47.000,-1.53500680140084,0.09026235971987262,0.2241698648708379
741179047.0,2023-06-27T23:04:07.000,-1.0949697443418671,-0.0253854391174535,-0.5390635739455085
741179067.0,2023-06-27T23:04:27.000,-2.1371148094195824,0.2707013544989145,-0.3938196924568871
741179087.0,2023-06-27T23:04:47.000,-1.436809442489917,0.20266980577110516,0.6950462583477091
741179107.0,2023-06-27T23:05:07.000,-2.2358188101923027,-0.5235955646054613,-0.35625833499919324
741179127.0,2023-06-27T23:05:27.000,-2.0819629531709793,0.48386018874913006,0.16275139309573916
741179147.0,2023-06-27T23:05:47.000,-0.7842154243320465,0.986607780073534,-0.0018683614988468378
741179167.0,2023-06-27T23:06:07.000,-1.2847895614398475,1.2779938849849515,-0.6543077519460816
741179187.0,2023-06-27T23:06:27.000,-2.1976822280000974,0.33097767017098434,0.3112482462430677
741179207.0,2023-06-27T23:06:47.000,-0.5991540818484076,-0.029701860104758282,-0.34988716643979956
741179227.0,2023-06-27T23:07:07.000,0.17689533384768197,1.1948676183148876,-1.5717573023432685
741179247.0,2023-06-27T23:07:27.000,-2.0832173843299273,0.6529434869451123,0.17637134436254698
741179267.0,2023-06-27T23:07:47.000,-1.195565552392086,1.582131522925856,-0.2944542728311461
741179287.0,2023-06-27T23:08:07.000,-2.235646729209506,0.21227531219469853,0.22633990705012152
741179307.0,2023-06-27T23:08:27.000,-0.7043257530869873,-0.7712548831584343,0.8937422380173032
741179327.0,2023-06-27T23:08:47.000,-1.9311449410586157,0.39375607987501837,-1.0006025656039697
741179347.0,2023-06-27T23:09:07.000,-0.7522681770844031,-0.6743081619742242,-0.8063611658726266
741179367.0,2023-06-27T23:09:27.000,-0.847364298728337,0.7347603148910586,-0.20301639009900896
741179387.0,2023-06-27T23:09:47.000,-0.9748807773379831,0.12242445107668587,-0.8038993179804166
741179407.0,2023-06-27T23:10:07.000,-0.2946224102351458,1.290381653729078,-0.6697688306300797
741179427.0,2023-06-27T23:10:27.000,-1.0144983963900067,1.3513235855633354,0.08478072094364464
741179447.0,2023-06-27T23:10:47.000,-0.6457962297257147,0.5375913585292658,-0.24151922498605316
741179467.0,2023-06-27T23:11:07.000,-2.483459539781574,-0.17965872229908086,-0.8915475063209222
741179487.0,2023-06-27T23:11:27.000,-1.4279793346116954,0.28681255866969124,0.536507876158776
741179507.0,2023-06-27T23:11:47.000,-2.149190391487199,1.7810883130353616,0.7046139935185103
741179527.0,2023-06-27T23:12:07.000,-1.5334568531977233,1.1624511493391054,-0.6183724425179449
741179547.0,2023-06-27T23:12:27.000,-1.078339393245642,0.8443014746672972,-0.18632204845658862
741179567.0,2023-06-27T23:12:47.000,-2.0981199357561486,-0.09933035124420897,0.637520486368448
741179587.0,2023-06-27T23:13:07.000,-1.122577918855061,0.28460536950492,0.6170129646543288
741179607.0,2023-06-27T23:13:27.000,-2.1458802793028475,1.2406580950918844,-0.21061381625386844
741179627.0,2023-06-27T23:13:47.000,-2.9346968751453595,0.5483661050242894,1.4232196169916556
741179647.0,2023-06-27T23:14:07.000,-1.1641799392503316,0.42007424285728234,0.34630844198968447
741179667.0,2023-06-27T23:14:27.000,-0.1337756527552969,1.4545911021013325,-0.06576912078282149
741179687.0,2023-06-27T23:14:47.000,-0.6317840155367627,0.9623633937083653,-0.12844028757230674
741179707.0,2023-06-27T23:15:07.000,-0.7612168963500032,1.5861116602788883,0.1423073889394999
741179727.0,2023-06-27T23:15:27.000,-1.4791854144879935,0.9689279881763824,0.4041667108989344
741179747.0,2023-06-27T23:15:47.000,-1.2670618406818157,1.2153551844584776,-0.21295305575597112
741179767.0,2023-06-27T23:16:07.000,-0.9463858516522983,0.9899214002850876,0.8622330294083547
741179787.0,2023-06-27T23:16:27.000,-0.1836669231702892,-0.9490756246566256,-1.353612810206517
741179807.0,2023-06-27T23:16:47.000,-1.6899922057778127,-1.6183532112079568,-0.09293693764567124
741179827.0,2023-06-27T23:17:07.000,-0.8957311014246017,-0.14821080749349846,0.09451918214775645
741179847.0,2023-06-27T23:17:27.000,-1.5476916140011454,1.7148355251794811,1.3337115213563067
741179867.0,2023-06-27T23:17:47.000,-1.1911280186183149,-0.29117954567503546,-1.7540051761355535
741179887.0,2023-06-27T23:18:07.000,-1.2621061071249606,0.3093422242028687,-1.6556613093188233
741179907.0,2023-06-27T23:18:27.000,-1.0551673637171355,1.3940520331767736,-0.37950960354304897
741179927.0,2023-06-27T23:18:47.000,-1.7668283415317454,1.1418200009161161,1.1998758510434193
741179947.0,2023-06-27T23:19:07.000,-1.5392241522693695,0.5568518805065814,-0.2506718549399878
741179967.0,2023-06-27T23:19:27.000,-0.714260881840012,0.8714348119442938,-1.0142285614023194
741179987.0,2023-06-27T23:19:47.000,-0.7635141103357057,0.6366812250413467,-0.16539092672074318
741180007.0,2023-06-27T23:20:07.000,-0.9381900643035124,1.113648384942767,0.017292062148843712
741180027.0,2023-06-27T23:20:27.000,-1.4319810393792487,-0.819616365810294,-0.7913895599842569
741180047.0,2023-06-27T23:20:47.000,-2.497882103225102,-0.3806840403908218,-0.5120156047477842
741180067.0,2023-06-27T23:21:07.000,-0.31599837856388646,0.2990509132994035,0.20562971505544425
741180087.0,2023-06-27T23:21:27.000,-0.02253802571239305,0.3066458056810717,-0.27131719650963504
741180107.0,2023-06-27T23:21:47.000,-1.6876905241325346,0.33330501139072766,-0.721387635660431
741180127.0,2023-06-27T23:22:07.000,-0.810318377530983,-1.0111595338702095,-1.5249841492592786
741180147.0,2023-06-27T23:22:27.000,-1.6328199505810659,-0.20606298360981157,-0.9841765876594799
741180167.0,2023-06-27T23:22:47.000,-0.28674090851721346,1.2144833636429375,-0.1909350950679567
741180187.0,2023-06-27T23:23:07.000,-1.65060795438432,1.167084881703584,-0.6724678427105779
741180207.0,2023-06-27T23:23:27.000,-0.7282264494756774,0.7512427291578305,0.6085532711419539
741180227.0,2023-06-27T23:23:47.000,-0.48979278149952066,1.0790068070698489,-1.0289901692051018
741180247.0,2023-06-27T23:24:07.000,-0.4566958090035378,-0.5088630252503279,-0.038636271115777276
741180267.0,2023-06-27T23:24:27.000,-0.11276207774191249,1.0497842086620857,-1.1131138535569463
741180287.0,2023-06-27T23:24:47.000,-1.004254560244,1.6354617017655393,-0.2743155038120726
741180307.0,2023-06-27T23:25:07.000,-1.3536085495147177,-1.0665312216717737,-0.5039041301890812
741180327.0,2023-06-27T23:25:27.000,-1.3667529548455626,0.337586351872865,0.2586486337441407
741180347.0,2023-06-27T23:25:47.000,0.2515086171994696,-0.024459221181771795,0.03850939660487995
741180367.0,2023-06-27T23:26:07.000,-0.45032957269874885,1.0866348506666235,0.14628617210910022
741180387.0,2023-06-27T23:26:27.000,-0.10090235846860196,-0.35079593703191136,-0.09291834018876344
741180407.0,2023-06-27T23:26:47.000,-1.0755527888317573,1.0115203036842324,-1.1543146353099054
741180427.0,2023-06-27T23:27:07.000,-0.9362288581060696,0.8732539093170288,-1.3235723286708634
741180447.0,2023-06-27T23:27:27.000,-0.3813165612598368,0.8583894976821327,-1.1005718769996342
741180467.0,2023-06-27T23:27:47.000,-1.4295085066340363,0.3099851331289649,0.4362677633817924
741180487.0,2023-06-27T23:28:07.000,-2.0793929732088046,1.186833431932044,-1.3461083619770164
741180507.0,2023-06-27T23:28:27.000,-0.6500833714673249,1.24725722283614,-0.74323462840864
741180527.0,2023-06-27T23:28:47.000,-0.3714645489538704,0.6955904312877514,-0.17669254499530496
741180547.0,2023-06-27T23:29:07.000,0.2699800523475737,1.2410844180688052,0.05992208799154852
741180567.0,2023-06-27T23:29:27.000,-2.7817492337933736,0.7418281009141658,-1.3683586614465781
741180587.0,2023-06-27T23:29:47.000,-2.36940238416139,-0.49924427268921434,-0.4233085135418868
741180607.0,2023-06-27T23:30:07.000,-0.9483724463077436,1.0739011513050123,-1.2220493076808836
741180627.0,2023-06-27T23:30:27.000,-1.4366663286358161,1.2937256349876414,0.7110526942577522
741180647.0,2023-06-27T23:30:47.000,-0.6522041376966214,2.024341669726315,-1.0399953189299538
741180667.0,2023-06-27T23:31:07.000,-1.5003592267248678,0.8352313564108371,0.6869562845235322
741180687.0,2023-06-27T23:31:27.000,-0.524278531055522,-0.6314658971051657,0.6079184117435688
741180707.0,2023-06-27T23:31:47.000,-0.8042650513906402,0.10464706737822738,-0.4184337946466776
741180727.0,2023-06-27T23:32:07.000,-0.9268235788173484,1.2920733103105597,-0.4581841150486099
741180747.0,2023-06-27T23:32:27.000,-0.4037483984808965,2.3194617950639262,-1.06697703838865
741180767.0,2023-06-27T23:32:47.000,-1.108625895551718,0.6221002914141849,-0.17416838108408328
