time,iso_string,NDP1-1,NDP1-2,NDP1-3
741180787.0,2023-06-27T23:33:07.000,-1.3981543564911547,0.09136398431142112,-0.9226363516856573
741180807.0,2023-06-27T23:33:27.000,-1.3319263720945607,0.3047020026958336,-0.748115596904686
741180827.0,2023-06-27T23:33:47.000,-1.823866859607115,1.3072313087003629,1.1596351871423494
741180847.0,2023-06-27T23:34:07.000,-1.3400930055973426,-0.37950778739581637,0.14659855442911152
741180867.0,2023-06-27T23:34:27.000,-1.1418988313249834,-0.6205309197149234,-0.050379816785017795
741180887.0,2023-06-27T23:34:47.000,-0.5173299774230422,1.4455908950550267,-0.14301863623389366
741180907.0,2023-06-27T23:35:07.000,0.253207836231617,0.5725210465712394,-0.5543905885363465
741180927.0,2023-06-27T23:35:27.000,-0.5353115097861405,0.7805820806061625,-0.8710598020544857
741180947.0,2023-06-27T23:35:47.000,-1.4866359781873228,0.1501841906836887,-0.9419152634193573
741180967.0,2023-06-27T23:36:07.000,-2.03756728452964,1.0708833905304083,-0.5215442684058935
741180987.0,2023-06-27T23:36:27.000,-0.4510441666827347,1.274241140869492,-0.8801799365354412
741181007.0,2023-06-27T23:36:47.000,-1.14342295625125,0.8563400223260409,0.10387233579933763
741181027.0,2023-06-27T23:37:07.000,0.11490992317675364,2.067226114421672,-1.3332524573694826
741181047.0,2023-06-27T23:37:27.000,-1.147933579859206,-0.2749465141227425,-0.9304667333953631
741181067.0,2023-06-27T23:37:47.000,-1.0676494891503907,0.4054461331004511,-2.521555844592349
741181087.0,2023-06-27T23:38:07.000,-1.9322286444189984,1.7633602352296052,-0.5612257053089209
741181107.0,2023-06-27T23:38:27.000,-2.2207985557520793,0.9624357696136343,0.052835976993570455
741181127.0,2023-06-27T23:38:47.000,-1.3525491804888823,1.0618330166467516,0.39222626906365576
741181147.0,2023-06-27T23:39:07.000,-0.0565505879457362,1.5505009898331146,0.4347597799769787
741181167.0,2023-06-27T23:39:27.000,-0.6385766015637451,-0.4611413654598273,-1.0818250400834728
741181187.0,2023-06-27T23:39:47.000,-0.3710313497440332,1.186233799954639,-1.5153609445262006
741181207.0,2023-06-27T23:40:07.000,-0.12371888773454742,-0.6479927763702875,-0.16055820006855015
741181227.0,2023-06-27T23:40:27.000,-1.0012109613710685,0.45756197527557774,-0.5774858411466965
741181247.0,2023-06-27T23:40:47.000,-0.8771014405439814,0.5261775377740641,0.2982512910976176
741181267.0,2023-06-27T23:41:07.000,-0.7124206554021129,0.35935825118960096,-1.0567002536987502
741181287.0,2023-06-27T23:41:27.000,-0.9883443947256154,1.1746493394970692,-0.4713374884057764
741181307.0,2023-06-27T23:41:47.000,-0.43571819905441345,0.8758384995921631,-1.2845038839581768
741181327.0,2023-06-27T23:42:07.000,-1.200551586577614,-0.21015715327976636,-1.348160439551549
741181347.0,2023-06-27T23:42:27.000,-2.3836159459555972,0.8561792995909201,-1.0820403219091723
741181367.0,2023-06-27T23:42:47.000,-0.7210652417821706,0.4817667101586487,-0.7346871688684864
741181387.0,2023-06-27T23:43:07.000,-1.3111619083794324,-0.16502305135723816,-0.14128733093476953
741181407.0,2023-06-27T23:43:27.000,-1.2746202698310505,0.923079269787852,0.05196376818838999
741181427.0,2023-06-27T23:43:47.000,-1.549290758584565,2.388352886295575,-0.7287448546278164
741181447.0,2023-06-27T23:44:07.000,0.5760417350453295,0.5788757671210121,-0.2897861517747735
741181467.0,2023-06-27T23:44:27.000,-0.7847904978208753,0.30104194550517605,-0.6802957943974342
741181487.0,2023-06-27T23:44:47.000,-1.6479333786234562,0.5447051593776564,-0.04706201754967054
741181507.0,2023-06-27T23:45:07.000,0.13555929382347287,0.7398555539883667,-1.3951073057461016
741181527.0,2023-06-27T23:45:27.000,-0.6835105408997677,0.5105845718222923,-0.37504319503334216
741181547.0,2023-06-27T23:45:47.000,-1.2733448710111617,0.07763979619213046,-1.0628584261707097
741181567.0,2023-06-27T23:46:07.000,-1.1349354587464333,1.272107486949281,0.2142224034828999
741181587.0,2023-06-27T23:46:27.000,-1.4693150564570878,1.6345931848738005,-0.5628229730936241
741181607.0,2023-06-27T23:46:47.000,-1.2614823294954114,0.8417026365559188,-0.32677772967559804
741181627.0,2023-06-27T23:47:07.000,-1.5879279055996953,0.49760058157266585,-0.6579070354839622
741181647.0,2023-06-27T23:47:27.000,-1.5405371385224242,0.3726374319112935,-0.46986560778838893
741181667.0,2023-06-27T23:47:47.000,-2.073284236292494,1.1152923412471871,-0.395530559038626
741181687.0,2023-06-27T23:48:07.000,0.40394833561441246,0.5990827906754426,-0.3832323462238385
741181707.0,2023-06-27T23:48:27.000,-1.0033217620053492,1.630361706672634,-1.3451427834931806
741181727.0,2023-06-27T23:48:47.000,-0.7022415135060633,0.4001659346219988,-0.5405632796717796
741181747.0,2023-06-27T23:49:07.000,0.9161557179893087,-0.48708850229894907,-1.1024415506488694
741181767.0,2023-06-27T23:49:27.000,-2.74599974449119,2.0898277140468657,1.3372770094943753
741181787.0,2023-06-27T23:49:47.000,-1.0391780144058949,0.6583789735725709,-1.5658058839518318
741181807.0,2023-06-27T23:50:07.000,-0.6263101034464924,0.7192763621044485,0.2603334027018178
741181827.0,2023-06-27T23:50:27.000,-3.205657731164546,-0.6096312131442794,-1.0569127146475843
741181847.0,2023-06-27T23:50:47.000,-0.7210559503811886,1.2003396973381264,-1.5707651665031186
741181867.0,2023-06-27T23:51:07.000,-0.7937607468977426,0.47447446768211776,-1.6865427437284808
741181887.0,2023-06-27T23:51:27.000,-0.9684101169971093,0.836917689484018,-1.9740589824457366
741181907.0,2023-06-27T23:51:47.000,-0.1454682525436901,1.6343488228764969,-0.8095817652931103
741181927.0,2023-06-27T23:52:07.000,-0.9657241664351446,0.8962801339107429,-1.1011389556836448
741181947.0,2023-06-27T23:52:27.000,0.58240113831598,0.06974222279687581,-0.4428734539763113
741181967.0,2023-06-27T23:52:47.000,0.11416751117820922,1.306912630649748,-2.0670624301555307
741181987.0,2023-06-27T23:53:07.000,-0.11487154967237956,-0.1996450667118843,0.060093014497830666
741182007.0,2023-06-27T23:53:27.000,-1.2609349272718617,2.2064365441720746,-0.667096918238741
741182027.0,2023-06-27T23:53:47.000,-1.8079768214884773,1.247414792826529,-0.10205858888001629
741182047.0,2023-06-27T23:54:07.000,-1.920225356388805,-0.2247335573302145,0.9820037464192133
741182067.0,2023-06-27T23:54:27.000,-0.11974512494905554,-0.11647389459579216,-2.165521241526136
741182087.0,2023-06-27T23:54:47.000,-2.1388379164766214,1.0547222721535299,-0.04695788378139554
741182107.0,2023-06-27T23:55:07.000,-0.5498008801896326,1.7631189175637552,-1.0414914276668519
741182127.0,2023-06-27T23:55:27.000,-1.791357059888199,1.9746688317834327,-0.01494866913587245
741182147.0,2023-06-27T23:55:47.000,0.56021475082213,0.8022508892202573,-0.4357488166961687
741182167.0,2023-06-27T23:56:07.000,-0.9191959667087524,-0.21759808088717136,-1.207678386161426
741182187.0,2023-06-27T23:56:27.000,-1.672562135091038,1.5768087630929628,-0.2266959466479257
741182207.0,2023-06-27T23:56:47.000,-0.5779149427342922,0.979605114026505,-0.031220591611980097
741182227.0,2023-06-27T23:57:07.000,1.4713956807299589,1.038170898681745,-0.8473871406566857
741182247.0,2023-06-27T23:57:27.000,-1.0194674896601974,0.23448243919865774,-0.16078903931626698
741182267.0,2023-06-27T23:57:47.000,-0.8292554494082616,1.1358270637362722,-0.4875788183200669
741182287.0,2023-06-27T23:58:07.000,-0.7600453559852838,-0.9485762127114938,-0.38584459933765913
741182307.0,2023-06-27T23:58:27.000,-1.906317508582056,0.37273570879792217,-0.22578007190521276
741182327.0,2023-06-27T23:58:47.000,-0.8112918700176053,1.4302849192016076,0.8173149695367421
741182347.0,2023-06-27T23:59:07.000,-0.10322660786155069,1.2227756906679765,-0.9685113437907233
741182367.0,2023-06-27T23:59:27.000,-1.1595533386477008,0.04639161098607403,-0.644049029940863
741182387.0,2023-06-27T23:59:47.000,-0.40122629978434077,0.08362941725792439,-1.4173641023851324
741182407.0,2023-06-28T00:00:07.000,-0.9181524948331798,1.0280044467014804,-0.7871747091825476
741182427.0,2023-06-28T00:00:27.000,-1.1679812064846473,-0.46516114193817515,-1.1356609921131522
741182447.0,2023-06-28T00:00:47.000,-0.06454372786235396,0.20096803328151225,-2.007701891504343
741182467.0,2023-06-28T00:01:07.000,-1.153013657517743,1.0232790060960006,-1.2012426130469933
741182487.0,2023-06-28T00:01:27.000,-0.8003469248341055,0.6676520191040147,-0.6315710583182366
741182507.0,2023-06-28T00:01:47.000,-1.8458905650997615,0.5131578821870875,-1.355829117943852
741182527.0,2023-06-28T00:02:07.000,-0.43151932057616804,2.3760887735702063,-0.7139917830634168
741182547.0,2023-06-28T00:02:27.000,0.5145001615081135,1.1999371834159334,-2.3704970250726376
741182567.0,2023-06-28T00:02:47.000,-3.013274319396686,0.6079251209434311,-0.7087474094613633
741182587.0,2023-06-28T00:03:07.000,0.060746151941959425,1.2389493032172183,-0.9596483375284848
741182607.0,2023-06-28T00:03:27.000,-0.960433719487952,0.7206739861542744,-2.1338286959382557
741182627.0,2023-06-28T00:03:47.000,-1.1532526688617928,0.7508622876462034,-1.0972374475670676
741182647.0,2023-06-28T00:04:07.000,-0.9106369788236535,1.642457095463179,-1.6133089198899775
741182667.0,2023-06-28T00:04:27.000,0.28238042337758174,1.222129477185252,-1.6926670302730429
741182687.0,2023-06-28T00:04:47.000,-0.6979263814543835,0.193911200863095,-2.027755326317049
741182707.0,2023-06-28T00:05:07.000,0.31990566502493323,-0.014539226056431431,0.17475901389341075
741182727.0,2023-06-28T00:05:27.000,-1.1995823384958193,1.1118600881321328,-0.7080870408016082
741182747.0,2023-06-28T00:05:47.000,-0.3320741629675439,0.4837443266625385,-1.383721044145858
741182767.0,2023-06-28T00:06:07.000,-0.7322165495593502,1.1794197242509519,-0.9408887554407386
741182787.0,2023-06-28T00:06:27.000,-0.7993994867394605,1.1841287475222728,-2.065366745895858
741182807.0,2023-06-28T00:06:47.000,-0.3328081549014428,1.1634422635298236,-0.42283266578069245
741182827.0,2023-06-28T00:07:07.000,-0.9772380050843132,0.3867437483595637,-0.9311013276391833
741182847.0,2023-06-28T00:07:27.000,-0.7864059341389229,-0.5643685254130837,-0.8488152056562726
741182867.0,2023-06-28T00:07:47.000,-0.60284815985856,1.372637805285848,-0.304200435374824
741182887.0,2023-06-28T00:08:07.000,-0.18128261018990344,0.8619042585977787,-0.3349898852977873
741182907.0,2023-06-28T00:08:27.000,0.5763645021583663,0.2005821078898684,-2.0567157511752754
741182927.0,2023-06-28T00:08:47.000,-1.1307068132127007,1.6344583888328046,-0.37007796180876795
741182947.0,2023-06-28T00:09:07.000,-0.6845479514239194,0.6253105218623212,-2.901907035901541
741182967.0,2023-06-28T00:09:27.000,-1.0872631741598582,0.7160418554419401,0.06753965027250786
741182987.0,2023-06-28T00:09:47.000,0.25227734278265856,1.7270168201855007,-1.1818437909316692
741183007.0,2023-06-28T00:10:07.000,-0.1348251900123998,2.2444051544612265,-0.2571345345980802
741183027.0,2023-06-28T00:10:27.000,0.5962016867200326,1.744790454849543,-2.019604338465708
741183047.0,2023-06-28T00:10:47.000,-1.4461831504664069,0.7933893568123906,-0.938948736028955
741183067.0,2023-06-28T00:11:07.000,-0.3211298738592383,0.42301654042953274,-2.051399070346349
741183087.0,2023-06-28T00:11:27.000,-0.39706260016592054,0.7207068300485453,-1.1386794490975127
741183107.0,2023-06-28T00:11:47.000,0.8405158284041647,0.5134131902950756,-0.15565383941762434
741183127.0,2023-06-28T00:12:07.000,-0.06109242371987733,0.5461135952455898,-1.4190864108809542
741183147.0,2023-06-28T00:12:27.000,-1.542918082930722,1.7621782970822508,0.14614625173381413
741183167.0,2023-06-28T00:12:47.000,-0.8469535148214469,0.9135949233463059,-1.7466085881601146
741183187.0,2023-06-28T00:13:07.000,2.286697329656473,0.45701743149884066,0.5617690053805191
741183207.0,2023-06-28T00:13:27.000,-0.7832991285927626,0.5855534856991085,-0.8287023502417945
741183227.0,2023-06-28T00:13:47.000,-0.5319908319201261,-0.4913014254759318,-0.40572183026554853
741183247.0,2023-06-28T00:14:07.000,-0.03337099243605479,0.9680565490888249,-0.30839643299085395
741183267.0,2023-06-28T00:14:27.000,0.26296311461670996,1.3641513929463223,-1.5875978130464041
741183287.0,2023-06-28T00:14:47.000,-1.4610033215900486,2.659882395805724,-0.3999537459553615
741183307.0,2023-06-28T00:15:07.000,-0.16197122802985575,1.1301079181125218,-0.7348957428265912
741183327.0,2023-06-28T00:15:27.000,-1.0533553250979821,1.7935580580386024,-0.3059906687363778
741183347.0,2023-06-28T00:15:47.000,-1.545212322595635,0.8711776452896558,-1.0321572910698684
741183367.0,2023-06-28T00:16:07.000,-0.3983484779035429,0.6300079912091583,-1.863350813646747
741183387.0,2023-06-28T00:16:27.000,-0.06934591514351496,0.017153732667640753,-1.4319522505079618
741183407.0,2023-06-28T00:16:47.000,1.1639140391817016,0.8741359653119396,-0.9289363821496366
741183427.0,2023-06-28T00:17:07.000,-0.7448079271998864,1.2107313434484013,-1.3402245206628471
741183447.0,2023-06-28T00:17:27.000,-0.35584259352461345,0.8860161634705044,-0.6027969099875463
741183467.0,2023-06-28T00:17:47.000,-0.3184165350722523,-0.5960047084863085,-2.028432771050692
741183487.0,2023-06-28T00:18:07.000,-0.007434071158662903,0.5624477375842929,-1.4068371369857502
741183507.0,2023-06-28T00:18:27.000,-0.9619132475213732,0.45360966829388616,0.09698773560939955
741183527.0,2023-06-28T00:18:47.000,-0.4096338491743623,-0.431417129354017,-2.2331032867861644
741183547.0,2023-06-28T00:19:07.000,-0.9326922626895495,-0.2482552812987926,-1.0932241732208858
741183567.0,2023-06-28T00:19:27.000,0.9730860966672417,1.0285792365838375,0.12555129542679566
741183587.0,2023-06-28T00:19:47.000,-2.0596907287728783,0.2458253691939305,-0.28220658143673916
741183607.0,2023-06-28T00:20:07.000,-0.5267748409476525,2.2285858788717583,-0.682934304374605
741183627.0,2023-06-28T00:20:27.000,-0.9316372884482504,1.3285938865403857,-2.1117232390399643
741183647.0,2023-06-28T00:20:47.000,-0.8174615485190273,-0.45337634466680043,0.31800265494208446
741183667.0,2023-06-28T00:21:07.000,1.5384170993781865,0.6074346251327967,-2.5730999282602696
741183687.0,2023-06-28T00:21:27.000,-0.23517946483586627,-1.131503532370015,-1.6366551215951652
741183707.0,2023-06-28T00:21:47.000,-1.0775911057470111,1.228968227717786,-0.77777637590426
741183727.0,2023-06-28T00:22:07.000,-0.6873889130232236,1.1955988962530917,-0.7762823043377942
741183747.0,2023-06-28T00:22:27.000,-0.24446452835391597,0.9651588923409449,-0.08741192989436541
741183767.0,2023-06-28T00:22:47.000,-1.2145503240468258,1.1322070664343542,-1.9607674746846548
741183787.0,2023-06-28T00:23:07.000,-1.4561957232706035,0.4377722591430988,-1.6121106056421475
741183807.0,2023-06-28T00:23:27.000,-1.364364680200847,1.394765163165168,-1.7101775383498996
741183827.0,2023-06-28T00:23:47.000,0.48694626910705807,1.6217333825174762,-0.6082634219306549
741183847.0,2023-06-28T00:24:07.000,-0.5717070241550992,0.5512820118402928,-0.5430902449088393
741183867.0,2023-06-28T00:24:27.000,-1.2957632392396334,0.09401258581620553,-2.16574098971245
741183887.0,2023-06-28T00:24:47.000,0.7900354519585484,2.1259339380241826,-0.8269992194054332
741183907.0,2023-06-28T00:25:07.000,1.4863343438364929,1.181665653660069,0.13313079582077947
741183927.0,2023-06-28T00:25:27.000,-1.4189952736831657,-0.3748117327173617,-1.462790559081384
741183947.0,2023-06-28T00:25:47.000,0.1573175364311119,1.2978620427706034,-0.8705467558156599
741183967.0,2023-06-28T00:26:07.000,-0.8187737565279463,-0.13289104596747592,-0.4295290520928141
741183987.0,2023-06-28T00:26:27.000,-1.2345332408347787,-0.05299825911464495,-1.5667513066253136
741184007.0,2023-06-28T00:26:47.000,-0.09275342717218749,-0.25710532932654573,-2.057581318259949
741184027.0,2023-06-28T00:27:07.000,0.07167596606239002,0.4045890679482689,-2.137810672653284
741184047.0,2023-06-28T00:27:27.000,-0.9785716090116026,1.3433069852131219,-1.7491899197419336
741184067.0,2023-06-28T00:27:47.000,-0.4754742719215166,0.048175502720404495,-0.8661365507145469
741184087.0,2023-06-28T00:28:07.000,-1.09516618130856,0.5168758931195505,-1.4854294710930915
741184107.0,2023-06-28T00:28:27.000,0.7964859843667682,1.4608587874720413,-0.6523011144898838
741184127.0,2023-06-28T00:28:47.000,-0.7971343707446898,0.748881670209478,-1.2828359185590443
741184147.0,2023-06-28T00:29:07.000,-0.72078309730772,-0.219961607061947,-2.0928283708365747
741184167.0,2023-06-28T00:29:27.000,-0.21236138580960073,0.9193695540865576,-0.23276556468943
741184187.0,2023-06-28T00:29:47.000,-0.39338454020931835,-0.008284512176270908,-1.9886085806053444
741184207.0,2023-06-28T00:30:07.000,-0.029814498636593356,0.37727160762113243,-1.7109699444572968
741184227.0,2023-06-28T00:30:27.000,-1.5760157915711837,0.9876383655904597,-1.1006738509289349
741184247.0,2023-06-28T00:30:47.000,0.8352217601870215,1.543993696029311,-1.538544363843819
741184267.0,2023-06-28T00:31:07.000,0.2487697379094378,1.371631252078398,0.23472063422902423
741184287.0,2023-06-28T00:31:27.000,-0.7262869342938849,0.8914383912705937,-1.506128247019678
741184307.0,2023-06-28T00:31:47.000,0.12225336942783827,0.2740922785737787,-1.7315702154130364
741184327.0,2023-06-28T00:32:07.000,0.2567355008920025,0.5929277918648168,-1.3389798471985515
741184347.0,2023-06-28T00:32:27.000,0.2480689140771375,-0.03949282917359298,-1.771537778072485
741184367.0,2023-06-28T00:32:47.000,-0.5454446710295713,-0.13918655638045507,-2.026710168789858
741184387.0,2023-06-28T00:33:07.000,-0.9404584237371338,-0.5962570572282111,-0.6942233449103163
741184407.0,2023-06-28T00:33:27.000,0.7295277605345873,1.2815406860378076,-0.6859567716177573
741184427.0,2023-06-28T00:33:47.000,0.8313782318913887,-1.3866097763992613,0.14484959558469512
741184447.0,2023-06-28T00:34:07.000,-0.751966169998397,1.6573724029189663,-0.12505434188181397
741184467.0,2023-06-28T00:34:27.000,-0.003564024575464231,0.9080398832184144,-0.9985804506285056
741184487.0,2023-06-28T00:34:47.000,0.9343425157237739,1.2230224712972415,-0.8743710055325593
741184507.0,2023-06-28T00:35:07.000,-0.29622666936068853,0.5972421521338589,-2.7800095750429854
741184527.0,2023-06-28T00:35:27.000,-0.45402725619148043,0.5975133432034596,-1.2277417754780195
741184547.0,2023-06-28T00:35:47.000,1.0074530594095243,0.286134587723641,-0.6181536313820679
741184567.0,2023-06-28T00:36:07.000,-0.9054075524983496,1.1668860597446873,-1.002307040298689
741184587.0,2023-06-28T00:36:27.000,-0.427756106702315,0.5670861650597381,-0.3882889893946917
741184607.0,2023-06-28T00:36:47.000,0.31786383875020974,0.43908082303367735,-0.9873678053828883
741184627.0,2023-06-28T00:37:07.000,-0.0018757239095279488,0.36186662356607613,-2.4766943356513416
741184647.0,2023-06-28T00:37:27.000,-0.12813877272588314,1.4788783441854747,-1.0121838374455017
741184667.0,2023-06-28T00:37:47.000,0.37158813696036574,-0.1432717652516402,-0.32539771763762104
741184687.0,2023-06-28T00:38:07.000,1.6433272107096997,1.1575591655543782,-1.3505473636099552
741184707.0,2023-06-28T00:38:27.000,0.6537242199899929,-0.3271700320661708,-1.5417830076636108
741184727.0,2023-06-28T00:38:47.000,-0.8934275071759146,1.5550020348031879,-3.164136694588926
741184747.0,2023-06-28T00:39:07.000,0.6974864149578153,1.7792238000247096,-1.7788199677570837
741184767.0,2023-06-28T00:39:27.000,-0.6697075311978828,1.1727717157405948,-2.2008406817652926
741184787.0,2023-06-28T00:39:47.000,-0.5478626536770115,0.5232694564649698,-0.43052073925853307
741184807.0,2023-06-28T00:40:07.000,-0.027208748754059542,0.9690746663459926,-1.7667089156958582
741184827.0,2023-06-28T00:40:27.000,-1.393051072662299,0.4743758275527199,-1.2116688270058518
741184847.0,2023-06-28T00:40:47.000,1.181842292563573,0.8787093684348157,-2.091328229092415
741184867.0,2023-06-28T00:41:07.000,-1.6345475318590985,1.312474574888256,-1.023282466061648
741184887.0,2023-06-28T00:41:27.000,-0.47450535317627995,0.07901113643349333,-1.9967132888099037
741184907.0,2023-06-28T00:41:47.000,-0.24312436543993954,1.1526579358989153,-1.2117029189351314
741184927.0,2023-06-28T00:42:07.000,-0.3266316028316396,0.7164709443396866,-2.3621843742049897
741184947.0,2023-06-28T00:42:27.000,-1.3394798001775676,0.26491177778087405,-1.0053258691189448
741184967.0,2023-06-28T00:42:47.000,-0.5295550844497399,0.05605803414798771,-0.3481465290056107
741184987.0,2023-06-28T00:43:07.000,-0.16084550641393136,0.7525746147263312,-0.4792407012899069
741185007.0,2023-06-28T00:43:27.000,-0.4864534739357218,0.35747164278676635,-1.6590343374089933
741185027.0,2023-06-28T00:43:47.000,-0.03061370773549399,0.07569746816038503,-1.8335260820623311
741185047.0,2023-06-28T00:44:07.000,1.180435709813299,0.7348114815619589,-0.7400837465532106
741185067.0,2023-06-28T00:44:27.000,0.04799211454908914,-0.10074972869311694,-0.35470046426677726
741185087.0,2023-06-28T00:44:47.000,0.5728974301288936,1.0187435799613453,-1.990916668059839
741185107.0,2023-06-28T00:45:07.000,0.9872100666274974,0.5142534390656373,-2.1417848444449383
741185127.0,2023-06-28T00:45:27.000,-0.1589252650813222,-0.08344551579719806,-1.9004325280791434
741185147.0,2023-06-28T00:45:47.000,-0.9659673924411472,-0.43334374262293807,-1.4797668617116955
741185167.0,2023-06-28T00:46:07.000,-1.1914713720639902,-0.2046875161698658,-1.1281571916654798
741185187.0,2023-06-28T00:46:27.000,2.004062934801709,0.24892562614509117,-0.5831709690484743
741185207.0,2023-06-28T00:46:47.000,1.1308755462069442,0.302638279570111,-1.1881296431037747
741185227.0,2023-06-28T00:47:07.000,0.19128855206496098,0.9078025944297963,-0.8147820862336452
741185247.0,2023-06-28T00:47:27.000,1.3908376672699951,-0.29119572430014173,-1.2730150452111566
741185267.0,2023-06-28T00:47:47.000,0.10787179859361729,0.5770427997764394,-1.5138601885733571
741185287.0,2023-06-28T00:48:07.000,-0.37103644839886485,0.2996871646177013,-0.43168659080716765
741185307.0,2023-06-28T00:48:27.000,-1.2572653662834554,1.5302764265090474,-2.008317684287775
741185327.0,2023-06-28T00:48:47.000,-0.7919583733140279,1.5792748535914392,-1.2624356862889208
741185347.0,2023-06-28T00:49:07.000,0.263586153570472,0.5506823305356789,-0.825620272948413
741185367.0,2023-06-28T00:49:27.000,0.8658480925904932,0.6263235830639147,-2.0085035622008363
741185387.0,2023-06-28T00:49:47.000,-1.6730460822400595,0.6242863759942097,-0.8542818275447672
741185407.0,2023-06-28T00:50:07.000,-0.19746558634903266,-0.48847728618683917,-1.3107166207393384
741185427.0,2023-06-28T00:50:27.000,1.521667584603037,-0.15668697905812934,-1.4876498513061165
741185447.0,2023-06-28T00:50:47.000,-0.8166593724601157,0.6399767403353351,-2.0377977168029027
741185467.0,2023-06-28T00:51:07.000,-0.12713772364891796,0.8033411094676701,-1.2911951218885775
741185487.0,2023-06-28T00:51:27.000,0.02870691091505506,0.30889112581089506,-0.5434761670031207
741185507.0,2023-06-28T00:51:47.000,0.7252872527896415,-0.011745885830638514,-1.09302393646038
741185527.0,2023-06-28T00:52:07.000,-0.14293057101211204,1.3336558209453564,-1.43232319265163
741185547.0,2023-06-28T00:52:27.000,-0.17192817343136824,-0.8949368283106551,-1.9447127249216933
741185567.0,2023-06-28T00:52:47.000,0.24801907677618473,2.618200061055287,-1.364363722433648
741185587.0,2023-06-28T00:53:07.000,0.09256313135974636,-0.9178937231291151,-1.4185230273411342
741185607.0,2023-06-28T00:53:27.000,-0.10176792871741114,1.387064021607376,-1.9214851720739112
741185627.0,2023-06-28T00:53:47.000,-0.497788301578872,0.9951060361723663,-1.6344110122301636
741185647.0,2023-06-28T00:54:07.000,0.8003075582907471,0.39122379515976746,-0.17932014027000065
741185667.0,2023-06-28T00:54:27.000,-0.8554186493814342,1.4796464035682355,-1.7341867403097844
741185687.0,2023-06-28T00:54:47.000,1.185014947235885,-2.0003563979242855,-1.2246737672305663
741185707.0,2023-06-28T00:55:07.000,0.6688089701389899,1.319042166059159,-0.8247256738536102
741185727.0,2023-06-28T00:55:27.000,0.13581977159615732,-0.5063917776104709,-1.3273675087077663
741185747.0,2023-06-28T00:55:47.000,0.030390539385027893,-0.5398521022215164,-1.4982164527999053
741185767.0,2023-06-28T00:56:07.000,0.6901619080901256,-0.484015099999624,-1.679212963445753
741185787.0,2023-06-28T00:56:27.000,1.5782011632214932,-0.7003309539288516,-1.5297243769696323
741185807.0,2023-06-28T00:56:47.000,0.6462615902091962,-0.8824938216189793,-1.6840114605454204
741185827.0,2023-06-28T00:57:07.000,0.2549722018518885,-0.22556538710194474,-0.525546682672573
741185847.0,2023-06-28T00:57:27.000,0.7367876905250981,-0.6962653587683221,-1.0615749683640097
741185867.0,2023-06-28T00:57:47.000,0.657260337655341,2.3361379388298076,-1.3846753601054473
741185887.0,2023-06-28T00:58:07.000,-0.6876037658920531,-0.3865058025964707,-0.2950318120809037
741185907.0,2023-06-28T00:58:27.000,1.069216163041009,1.0094887927580842,-0.5257497884714191
741185927.0,2023-06-28T00:58:47.000,2.0589397243808705,-0.6095439642028744,-1.6949138173960598
741185947.0,2023-06-28T00:59:07.000,0.5337825375040239,0.6783168373658555,-1.9021503894989245
741185967.0,2023-06-28T00:59:27.000,0.004382988771922669,-1.0343124838607665,-1.3045347270423946
741185987.0,2023-06-28T00:59:47.000,-0.08003784958132698,0.7418290514538128,-0.8277466422956792
741186007.0,2023-06-28T01:00:07.000,0.3680181228093993,0.8159286483122585,0.05980952473283452
741186027.0,2023-06-28T01:00:27.000,1.4475603779984247,2.0006367982938755,-1.1665170460917196
741186047.0,2023-06-28T01:00:47.000,1.9443000348062789,1.0138294975536866,-1.1385167107413885
741186067.0,2023-06-28T01:01:07.000,0.33223982681684916,0.4447109721805731,-2.20693928155713
741186087.0,2023-06-28T01:01:27.000,1.3737345264330791,-0.21121222231190728,-1.264917765697593
741186107.0,2023-06-28T01:01:47.000,-0.8956163495499325,-0.22264307657504645,-1.419704525940091
741186127.0,2023-06-28T01:02:07.000,-1.0647758310722288,0.6906213575019748,-2.2768819011531605
