time,iso_string,NDP1-1,NDP1-2,NDP1-3
741186147.0,2023-06-28T01:02:27.000,-0.7407880456056226,0.9004595388995007,-2.042261520696087
741186167.0,2023-06-28T01:02:47.000,1.0516339682076215,-0.39829101949884205,-1.8368291672010706
741186187.0,2023-06-28T01:03:07.000,0.6650967782850792,0.18624626034746683,-0.9133035837272097
741186207.0,2023-06-28T01:03:27.000,-0.9680977212545017,-1.5432782036306492,-0.2501118310793693
741186227.0,2023-06-28T01:03:47.000,0.16304142739231864,0.41346798624886105,-1.3952411899498252
741186247.0,2023-06-28T01:04:07.000,-0.1618064692898713,-0.4112130908451306,-2.743837526686388
741186267.0,2023-06-28T01:04:27.000,0.5566345294027997,-0.9046371857945879,-1.27019508834314
741186287.0,2023-06-28T01:04:47.000,-0.26410694028422554,1.1286975460600424,-2.2311171241851113
741186307.0,2023-06-28T01:05:07.000,0.06212260855731344,-0.14434097680426916,-2.242396665885771
741186327.0,2023-06-28T01:05:27.000,-0.19606823244977534,-0.2951992904454137,-1.8958849767769514
741186347.0,2023-06-28T01:05:47.000,-0.6846026397777649,-0.4122141232687504,-1.6003011956922109
741186367.0,2023-06-28T01:06:07.000,1.3520157173818603,0.9512113763987529,-1.8782376689618907
741186387.0,2023-06-28T01:06:27.000,0.36974020588553813,0.754819775317106,-1.3254624225522704
741186407.0,2023-06-28T01:06:47.000,1.422240723492063,-0.45258522616276053,-0.7772450915877194
741186427.0,2023-06-28T01:07:07.000,1.3728118618883123,0.24919853384153257,-2.3150178880215755
741186447.0,2023-06-28T01:07:27.000,1.2938026889175447,-0.04085015459232011,-2.026902086571525
741186467.0,2023-06-28T01:07:47.000,0.7533369110190868,0.23318195011556853,-2.089288753470697
741186487.0,2023-06-28T01:08:07.000,0.04397784609810884,-0.0528141379962932,-2.7050620729052177
741186507.0,2023-06-28T01:08:27.000,-0.07182005700157035,0.8616888382162458,-0.48240848032898853
741186527.0,2023-06-28T01:08:47.000,0.3350368622867528,-0.6764685833160478,-1.4554433808822154
741186547.0,2023-06-28T01:09:07.000,0.10729567334610834,0.09656695936222093,-0.8864796951502107
741186567.0,2023-06-28T01:09:27.000,1.2694547526836963,1.0607905922666028,-0.7296109355015012
741186587.0,2023-06-28T01:09:47.000,0.006705904931347817,-0.33176258890099675,-1.6514404646450487
741186607.0,2023-06-28T01:10:07.000,-0.30473233343375483,0.24878134056161016,0.1861287503790443
741186627.0,2023-06-28T01:10:27.000,-0.32431899705809286,0.7049182467411264,-2.072037122347048
741186647.0,2023-06-28T01:10:47.000,-0.48955619371682246,0.0430643942506137,-1.1293346633189927
741186667.0,2023-06-28T01:11:07.000,0.5977531933099023,-0.6472368066834377,-1.811339293422698
741186687.0,2023-06-28T01:11:27.000,1.223200244759859,-1.2351268222521306,-1.1141485472876411
741186707.0,2023-06-28T01:11:47.000,1.008621079756633,-0.24071442895623463,-2.585023103274242
741186727.0,2023-06-28T01:12:07.000,0.5291530998041694,0.7461695661681311,-2.5522962154078677
741186747.0,2023-06-28T01:12:27.000,-0.03069294128854594,1.1215324611679733,-0.933593105056918
741186767.0,2023-06-28T01:12:47.000,-0.993850096420168,-0.2535011200954784,-1.6142203816960077
741186787.0,2023-06-28T01:13:07.000,0.9383774684290636,-0.07832475225066915,-1.5941529582064184
741186807.0,2023-06-28T01:13:27.000,-0.013889663219579518,-0.24910488631846306,-0.8384674385464308
741186827.0,2023-06-28T01:13:47.000,0.7903115742835531,-1.3231772228561312,-2.0102261444110425
741186847.0,2023-06-28T01:14:07.000,1.9441622208460352,1.6623697180473407,-0.26786531183153883
741186867.0,2023-06-28T01:14:27.000,-1.1883379048116538,-0.41633554953568463,-1.6464298833951396
741186887.0,2023-06-28T01:14:47.000,-0.11952269244330793,-0.10192965325117598,-1.5451013963607707
741186907.0,2023-06-28T01:15:07.000,-0.5818400720891681,0.32111361716324893,-2.226694165052834
741186927.0,2023-06-28T01:15:27.000,0.17208077006669598,0.291341508684706,-1.290897933581281
741186947.0,2023-06-28T01:15:47.000,1.567670948354749,0.5212527519615762,-1.0625618352855248
741186967.0,2023-06-28T01:16:07.000,0.3612195839108878,0.9018044847541873,-1.6355683392643705
741186987.0,2023-06-28T01:16:27.000,-0.31877790530598915,0.20773520253980493,-0.5620967567065982
741187007.0,2023-06-28T01:16:47.000,1.0724249330906765,0.45075297907537504,-1.7640567313570443
741187027.0,2023-06-28T01:17:07.000,0.028610425695241304,0.4525553463308185,-1.157826674536011
741187047.0,2023-06-28T01:17:27.000,0.5469472952546184,0.6770025914204503,-1.9070020492395479
741187067.0,2023-06-28T01:17:47.000,0.21851706054620834,-0.5815200851522206,-2.153786446124073
741187087.0,2023-06-28T01:18:07.000,0.2883721833324415,0.16916132747901713,-2.0584798418821215
741187107.0,2023-06-28T01:18:27.000,0.8222294052950829,0.323579839622834,-1.0384493263959627
741187127.0,2023-06-28T01:18:47.000,0.8136926400004185,0.17704087186265483,-1.9728460920909185
741187147.0,2023-06-28T01:19:07.000,0.7887155055064099,-0.47278399488703826,-1.6721379206940945
741187167.0,2023-06-28T01:19:27.000,0.6433816068907028,-1.2332581107998841,-1.925955503145893
741187187.0,2023-06-28T01:19:47.000,1.029906217642207,0.9888267014868113,-2.4936674046016627
741187207.0,2023-06-28T01:20:07.000,0.15999276620215497,-1.4297907130589316,-1.8531530907472948
741187227.0,2023-06-28T01:20:27.000,-0.1653812272461863,-0.058190351837072996,-1.8022688312413493
741187247.0,2023-06-28T01:20:47.000,0.1938676418067331,0.021919487458443854,-1.65381551040511
741187267.0,2023-06-28T01:21:07.000,1.0319405717607033,0.3719406740598785,-1.2862220873377517
741187287.0,2023-06-28T01:21:27.000,1.5941557619969515,0.26082116639791764,-2.40761236507403
741187307.0,2023-06-28T01:21:47.000,-0.4707803749837147,0.6359362192509543,-0.5805571095196527
741187327.0,2023-06-28T01:22:07.000,1.8255249535359397,1.2475075993223506,-1.8936184578710602
741187347.0,2023-06-28T01:22:27.000,-0.2943216822259842,0.6481259554380614,-0.7602270944095935
741187367.0,2023-06-28T01:22:47.000,0.16927155670476424,0.8978849685759016,-0.15441786872516516
741187387.0,2023-06-28T01:23:07.000,0.5645266754061851,-0.36282346443927693,-1.751380137149372
741187407.0,2023-06-28T01:23:27.000,0.8903300887874721,-0.6587490699261345,-1.200742249329867
741187427.0,2023-06-28T01:23:47.000,0.8068280167305986,-0.6295921061494347,-0.8371709179555431
741187447.0,2023-06-28T01:24:07.000,0.86643254890717,0.38733393675771666,-1.1764503531352943
741187467.0,2023-06-28T01:24:27.000,0.0017548043684811887,-0.013060298342804089,-1.6061176050463644
741187487.0,2023-06-28T01:24:47.000,0.0896388996030062,-0.2557094449184838,-2.4224750270085416
741187507.0,2023-06-28T01:25:07.000,1.1754252046358715,-0.44995633332600704,-0.7290208671739684
741187527.0,2023-06-28T01:25:27.000,-0.08889824353319753,0.5636686266741187,-1.821805235768803
741187547.0,2023-06-28T01:25:47.000,0.6828174494821759,0.29900250758663205,-0.4796125946060492
741187567.0,2023-06-28T01:26:07.000,2.2755578462207993,-1.0246397716295874,-1.8622182856753433
741187587.0,2023-06-28T01:26:27.000,0.7034503968661454,-0.7075010515111835,-3.23279654809161
741187607.0,2023-06-28T01:26:47.000,0.325030322390063,0.2992008140911828,-0.6144723843415356
741187627.0,2023-06-28T01:27:07.000,1.288876008154194,-0.8264580191541526,0.14195625208657248
741187647.0,2023-06-28T01:27:27.000,1.274286687469317,-1.106193017885726,-1.0144419669289029
741187667.0,2023-06-28T01:27:47.000,0.8999636757822671,-0.36193859689337415,-1.8306170530779653
741187687.0,2023-06-28T01:28:07.000,0.46391527089850726,-0.9418221303514329,-1.8962426824420398
741187707.0,2023-06-28T01:28:27.000,-0.36885668905917157,0.44293485749191674,-1.5344368565428645
741187727.0,2023-06-28T01:28:47.000,-0.509128779169199,0.8570710738453613,-1.5201893520999654
741187747.0,2023-06-28T01:29:07.000,1.2612699622049917,-0.018997635864437257,-1.853466681134286
741187767.0,2023-06-28T01:29:27.000,0.7558415574759891,-0.7064907061038461,-1.4955202688571312
741187787.0,2023-06-28T01:29:47.000,0.7745000656478318,0.7554832568201775,-1.7344948380237923
741187807.0,2023-06-28T01:30:07.000,1.4249221651274624,0.1257060060377846,-1.9822611833308912
741187827.0,2023-06-28T01:30:27.000,0.3622934827807178,-1.1742607349818357,-1.6002928651892567
741187847.0,2023-06-28T01:30:47.000,0.7615987838716087,-0.13466975797848946,-0.8250130060116767
741187867.0,2023-06-28T01:31:07.000,1.2887373122327794,-1.2542197563192303,-0.7081475988268693
741187887.0,2023-06-28T01:31:27.000,1.0102749995910543,-0.04105784958685632,-0.4852064031224401
741187907.0,2023-06-28T01:31:47.000,-0.5356454954585921,0.27706415415273966,-0.8306125753865246
741187927.0,2023-06-28T01:32:07.000,0.33456539938470087,-0.048173551947527926,-2.3818098469852167
741187947.0,2023-06-28T01:32:27.000,0.4122530749772757,-0.10865090184219994,-1.6253084050954492
741187967.0,2023-06-28T01:32:47.000,0.05404448765178316,-1.3377002687220418,-2.9735733015567867
741187987.0,2023-06-28T01:33:07.000,0.2086854812288763,-0.01876409880807728,-0.8265929671735783
741188007.0,2023-06-28T01:33:27.000,0.516627195856767,0.30558330482710616,-1.382626874990578
741188027.0,2023-06-28T01:33:47.000,0.9517963936334084,-0.247865330360586,-0.5414783309398707
741188047.0,2023-06-28T01:34:07.000,0.698085374373214,0.14679647777349203,-3.140538211188204
741188067.0,2023-06-28T01:34:27.000,1.8963427856677484,-0.3941381672367683,-2.0033742677116884
741188087.0,2023-06-28T01:34:47.000,0.618809664343356,-0.9552270983870237,-1.167075155317221
741188107.0,2023-06-28T01:35:07.000,1.047613284221871,0.8057735170430291,-2.0078391107736238
741188127.0,2023-06-28T01:35:27.000,1.9504906479617112,-0.6192030007734495,-0.6107395124299586
741188147.0,2023-06-28T01:35:47.000,1.476409509149068,-0.17253481779944124,-0.9248572406250766
741188167.0,2023-06-28T01:36:07.000,0.7247022654310875,-0.3621635919492938,-1.9248335774268988
741188187.0,2023-06-28T01:36:27.000,0.2421574779365443,-0.8306876469021951,-0.4734592478072841
741188207.0,2023-06-28T01:36:47.000,0.98009395036458,-0.06081524760448431,-0.9818398681082918
741188227.0,2023-06-28T01:37:07.000,0.6372728843628828,0.6297403211896757,-1.3241550517739675
741188247.0,2023-06-28T01:37:27.000,0.6635093704132622,0.20078197647821483,-1.3252771372318506
741188267.0,2023-06-28T01:37:47.000,0.6716308711518515,-0.6004398099723751,-1.3960205443641627
741188287.0,2023-06-28T01:38:07.000,1.0570339638915627,-2.3468050769026583,-1.2374246727953064
741188307.0,2023-06-28T01:38:27.000,1.150713494491029,-0.5058240822530813,-1.833765795578035
741188327.0,2023-06-28T01:38:47.000,1.3344495870981632,-0.42788845233676653,-2.8113919888439476
741188347.0,2023-06-28T01:39:07.000,1.1066770343126642,0.6937792342620597,-0.9946340828292932
741188367.0,2023-06-28T01:39:27.000,0.03511365948005718,-1.2300622875272005,-1.1561483772681846
741188387.0,2023-06-28T01:39:47.000,0.3791391360863372,0.349682444367172,-1.458234506879208
741188407.0,2023-06-28T01:40:07.000,0.9061195351378615,-0.3024524471539891,-2.228568548301446
741188427.0,2023-06-28T01:40:27.000,0.3357877242926577,-0.9082322399822651,-1.1694600811407163
741188447.0,2023-06-28T01:40:47.000,0.9796327194777632,0.3211637461641992,-0.22999054407613073
741188467.0,2023-06-28T01:41:07.000,1.927659376588231,-0.8149478090024864,-1.6511891437143156
741188487.0,2023-06-28T01:41:27.000,1.5559233296436048,-0.7053477355856153,-0.9824550518122699
741188507.0,2023-06-28T01:41:47.000,0.9590241870971461,-0.6861932664081749,-2.562433225938854
741188527.0,2023-06-28T01:42:07.000,1.772129434163272,-0.31596057407101696,-1.3536200704988843
741188547.0,2023-06-28T01:42:27.000,0.8582657449740516,-0.9370211836112752,-0.9674040665874628
741188567.0,2023-06-28T01:42:47.000,0.5717968838081511,-1.1385427049814822,-3.0635559511216215
741188587.0,2023-06-28T01:43:07.000,1.3110374394775803,0.16057015047588052,-1.3163006958416545
741188607.0,2023-06-28T01:43:27.000,-0.9166844673003105,-1.2222512410842157,-1.1528166674934504
741188627.0,2023-06-28T01:43:47.000,1.0230672955136022,-0.8543584041897923,-2.766690442712605
741188647.0,2023-06-28T01:44:07.000,0.26356894486934124,-0.5307244683394607,-1.4530793387534935
741188667.0,2023-06-28T01:44:27.000,0.7010321213529735,0.4043461972580431,-2.0753975475851227
741188687.0,2023-06-28T01:44:47.000,1.0625298898392366,0.019157755382082087,-1.2691591750879638
741188707.0,2023-06-28T01:45:07.000,0.4449403236184146,-1.2552915569341572,-1.7972738486804474
741188727.0,2023-06-28T01:45:27.000,1.0495823367429047,-2.3380672840800365,0.22276903725026997
741188747.0,2023-06-28T01:45:47.000,0.5057624891224854,-2.9249603723080497,-0.06173462984149225
741188767.0,2023-06-28T01:46:07.000,1.6197559163266817,-1.468761717648981,-0.49032916790148207
741188787.0,2023-06-28T01:46:27.000,0.8853727836211078,-0.5234217097749294,-0.5471880706542365
741188807.0,2023-06-28T01:46:47.000,2.394498754143548,-0.9191540488728833,-2.6844328463115907
741188827.0,2023-06-28T01:47:07.000,1.0271950493190296,-1.7212240663755374,-2.0988675350719355
741188847.0,2023-06-28T01:47:27.000,0.6961135804783858,-0.5389722343762671,-1.1136521530952237
741188867.0,2023-06-28T01:47:47.000,1.4389901578648612,-0.16966554418074153,-2.004265517419057
741188887.0,2023-06-28T01:48:07.000,0.5923036358379541,-1.0418047185267731,-0.9935434588381753
741188907.0,2023-06-28T01:48:27.000,0.9912976589587785,-0.1477361385893161,-1.4576419907763594
741188927.0,2023-06-28T01:48:47.000,1.5828533758699415,-0.8527629001275905,-2.2223415134470237
741188947.0,2023-06-28T01:49:07.000,-0.5352877469944062,-0.5020493026308692,-1.0119537521280364
741188967.0,2023-06-28T01:49:27.000,-0.16372255441376993,-0.340516878893915,-1.445661987720115
741188987.0,2023-06-28T01:49:47.000,0.8949272481406645,-0.6693709526994773,-2.2030989463406314
741189007.0,2023-06-28T01:50:07.000,0.7254795002742398,-0.07569843192278825,-0.036911875922474024
741189027.0,2023-06-28T01:50:27.000,1.715976948735154,-0.531544237492021,-1.013444640707295
741189047.0,2023-06-28T01:50:47.000,1.0788128431249433,-0.40788249791035014,-0.74438686338274
741189067.0,2023-06-28T01:51:07.000,0.4758890839395846,-0.6597193277002589,-1.6664697386703509
741189087.0,2023-06-28T01:51:27.000,0.11338634104962608,-2.256772835540488,-2.087636265457604
741189107.0,2023-06-28T01:51:47.000,2.312036956086949,0.24018458408825438,-1.2480017434812751
741189127.0,2023-06-28T01:52:07.000,0.6070511198053019,0.1335887828024518,-1.9892973247004342
741189147.0,2023-06-28T01:52:27.000,1.6587195323936044,-1.2952853066128256,-1.61453224416519
741189167.0,2023-06-28T01:52:47.000,1.5361828086590812,-1.3378338559966174,-1.3686271487789448
741189187.0,2023-06-28T01:53:07.000,1.1684135595380063,0.07047774597257472,-2.359458769696232
741189207.0,2023-06-28T01:53:27.000,1.142722844682531,-0.45491251888796214,-0.1485444085069787
741189227.0,2023-06-28T01:53:47.000,-0.4205880626773073,-1.461800564495075,-1.001770305109062
741189247.0,2023-06-28T01:54:07.000,0.22814298253903686,-1.9757227781802555,-1.318466120947548
741189267.0,2023-06-28T01:54:27.000,0.17328913097802712,-1.0023111173373955,-1.660647065759857
741189287.0,2023-06-28T01:54:47.000,1.4822480033038765,-1.7420598676598509,-1.742980912933234
741189307.0,2023-06-28T01:55:07.000,0.0690713914730523,-1.484792635275678,-1.4074368717476027
741189327.0,2023-06-28T01:55:27.000,-0.9670999402300318,-0.39977776149502375,-2.044136962964238
741189347.0,2023-06-28T01:55:47.000,0.9789845575203238,-0.8212288529207967,-0.24127161232234684
741189367.0,2023-06-28T01:56:07.000,1.2712707541329138,-0.5400450934778256,-0.6326071696483027
741189387.0,2023-06-28T01:56:27.000,-0.35132564071282957,-0.4452912218622096,-2.0573674540336206
741189407.0,2023-06-28T01:56:47.000,1.944003690657059,-1.7194723871405415,-1.5721475330243706
741189427.0,2023-06-28T01:57:07.000,0.1320951914518531,-0.7632526896506064,-1.1261869860001994
741189447.0,2023-06-28T01:57:27.000,0.9579879004739666,0.19998019986644522,-1.6138061832871031
741189467.0,2023-06-28T01:57:47.000,2.476374653836988,0.5422785468001123,-1.6891264975726905
741189487.0,2023-06-28T01:58:07.000,0.1659563259148733,-1.1914841909432816,-0.7282491788607182
741189507.0,2023-06-28T01:58:27.000,1.54313294296049,-0.9688227702753238,-0.9710320885036872
741189527.0,2023-06-28T01:58:47.000,1.2171899383406348,-1.0229140858353247,-1.2816373893165256
741189547.0,2023-06-28T01:59:07.000,0.6738012141904726,-1.2695828243702856,-1.2895372931143179
741189567.0,2023-06-28T01:59:27.000,0.6355162997184749,1.223336324740476,-1.439396278068994
741189587.0,2023-06-28T01:59:47.000,1.7343169611105935,0.8700540731543249,-1.2901744930404746
741189607.0,2023-06-28T02:00:07.000,-0.7589228649185209,-1.3337316758343931,-0.8569247776701872
741189627.0,2023-06-28T02:00:27.000,-1.5349463133862429,-0.22531707366546527,1.342519408342735
741189647.0,2023-06-28T02:00:47.000,-0.0918402923377748,-0.9623475104802992,-1.1656553740246878
741189667.0,2023-06-28T02:01:07.000,-0.6942981423452288,1.4714502541424146,0.6685933088501628
741189687.0,2023-06-28T02:01:27.000,-0.19503143746657514,-1.1009658802962896,0.05510428983113158
741189707.0,2023-06-28T02:01:47.000,-0.194601919245585,-1.2810829995824058,-0.5913997463080634
741189727.0,2023-06-28T02:02:07.000,1.0802809234489175,0.09002936662838579,0.9857725802975281
741189747.0,2023-06-28T02:02:27.000,-0.2913258278613995,-0.49119139395870093,-0.1854730668382487
741189767.0,2023-06-28T02:02:47.000,-1.0197480869722497,-0.40576850149909305,1.9773157212910064
741189787.0,2023-06-28T02:03:07.000,-0.6257243770457777,-1.1703467676649204,-1.3876313536220763
741189807.0,2023-06-28T02:03:27.000,1.0358261899878762,0.18121558953421157,-0.23576263761260208
741189827.0,2023-06-28T02:03:47.000,-0.6415138280924104,0.3178843680284871,0.6885238189591192
741189847.0,2023-06-28T02:04:07.000,-1.0160435213513175,-0.041220714508405365,0.17868688145794565
741189867.0,2023-06-28T02:04:27.000,1.0595974498150973,0.3631303745699199,-0.16624857427371964
741189887.0,2023-06-28T02:04:47.000,0.0631390742023008,-0.4922245308347506,-1.0101264737993887
741189907.0,2023-06-28T02:05:07.000,-1.5528710328616135,-0.5577694182523629,-1.2123612652126248
741189927.0,2023-06-28T02:05:27.000,-0.2255693687835958,-0.021380254400238385,0.6458727904501416
741189947.0,2023-06-28T02:05:47.000,-0.8585453875498139,-0.2826990002091634,0.6016852544532547
741189967.0,2023-06-28T02:06:07.000,-0.4522170343856935,-1.0712672668944379,-0.2192181528637427
741189987.0,2023-06-28T02:06:27.000,-0.47731008598894675,-0.6297812576772088,-0.0668738317388673
741190007.0,2023-06-28T02:06:47.000,-0.4454624099925475,-0.6296305691821935,0.6304533606504847
741190027.0,2023-06-28T02:07:07.000,-0.18941484517531748,-0.0265413495514899,-0.18136272240676377
741190047.0,2023-06-28T02:07:27.000,-0.5525012154783404,-0.5423454766950719,-0.1452291354842039
741190067.0,2023-06-28T02:07:47.000,-0.8795770010006088,-0.22373400392350362,0.8184588466297882
741190087.0,2023-06-28T02:08:07.000,0.07757494993043679,0.5594256329843894,-0.2955544329608095
741190107.0,2023-06-28T02:08:27.000,0.003707188656054683,-1.143091014710329,0.16421502887498107
741190127.0,2023-06-28T02:08:47.000,-1.1195551381293356,1.0612841959911634,0.15005502207454668
741190147.0,2023-06-28T02:09:07.000,0.11571739576554663,-0.8812778395372867,0.3230428529676921
741190167.0,2023-06-28T02:09:27.000,0.5143745768654284,-0.4237013509711396,0.4365298122643857
741190187.0,2023-06-28T02:09:47.000,-0.46713622716687553,-0.49418136399692614,-0.3740495040038816
741190207.0,2023-06-28T02:10:07.000,0.060299707560496074,-0.11011221617840405,0.7797256795893936
741190227.0,2023-06-28T02:10:27.000,-0.24872708612733163,-1.4002787399269856,1.0754324425987782
741190247.0,2023-06-28T02:10:47.000,-0.3695568442596553,0.6348412410095428,-0.25229435544060763
741190267.0,2023-06-28T02:11:07.000,-0.03145520597325202,-1.1760408538008527,0.04245167724015175
741190287.0,2023-06-28T02:11:27.000,-1.1053060759325106,-0.8606547323819491,0.18059073250142887
741190307.0,2023-06-28T02:11:47.000,0.3824018933840101,-1.7975068398734528,1.075959309149166
741190327.0,2023-06-28T02:12:07.000,1.083516231037418,-0.2618811062005122,-0.5588817423851644
741190347.0,2023-06-28T02:12:27.000,-0.9684599429071739,-1.0618414371776908,-1.399801312063076
741190367.0,2023-06-28T02:12:47.000,-0.6381288206847024,-1.6623050829500663,0.550282887923359
741190387.0,2023-06-28T02:13:07.000,0.016633791477538296,0.1700038351093447,-0.12210590468741955
741190407.0,2023-06-28T02:13:27.000,0.24209883997539094,-0.8819219010747226,-0.6228538429020603
741190427.0,2023-06-28T02:13:47.000,-1.4421740621384238,-0.18969105433086497,1.5609129322746718
741190447.0,2023-06-28T02:14:07.000,2.0232998354074994,-0.7378663649415529,-0.6577273043206766
741190467.0,2023-06-28T02:14:27.000,-0.9153540722728337,-0.27374869741025876,-0.32335655429927
741190487.0,2023-06-28T02:14:47.000,-1.3690032450330847,0.04595682108199384,-0.2623259855338844
741190507.0,2023-06-28T02:15:07.000,-0.3288679604973588,-0.08866617590141956,-0.6215273249066122
741190527.0,2023-06-28T02:15:27.000,-0.6190159325125677,-0.2796394198201213,0.49608181869054135
741190547.0,2023-06-28T02:15:47.000,-0.5648342388142602,-0.9449306288100701,-0.06189352443897178
741190567.0,2023-06-28T02:16:07.000,-0.5140065750364187,-1.8072503727206701,-0.05724418552510713
741190587.0,2023-06-28T02:16:27.000,0.6664546827739315,-0.19725729439867834,-0.3645168395793874
741190607.0,2023-06-28T02:16:47.000,0.27093027651359236,-0.9787276072925621,-0.5099675845610108
741190627.0,2023-06-28T02:17:07.000,-0.10155877901985022,0.7226372185309415,0.14299801865957917
741190647.0,2023-06-28T02:17:27.000,0.4313064630445673,1.1896209453188256,-0.08667674797901981
741190667.0,2023-06-28T02:17:47.000,-0.8334879822657904,0.5487899708667143,-0.278933790631708
741190687.0,2023-06-28T02:18:07.000,0.15729066795699964,0.1797658438440486,-0.6588953561759148
741190707.0,2023-06-28T02:18:27.000,-1.049199626546038,0.24559703917237385,-0.1042684308560915
741190727.0,2023-06-28T02:18:47.000,0.05202217103761342,-0.3087526237344207,0.03206286629531263
741190747.0,2023-06-28T02:19:07.000,-0.22543310814748807,-0.8111544595346132,0.946697334758273
741190767.0,2023-06-28T02:19:27.000,0.014640402790089269,-0.32503300617658937,-0.4663915142422148
741190787.0,2023-06-28T02:19:47.000,-1.4590576718154225,-1.412253225963056,-2.097148438739982
741190807.0,2023-06-28T02:20:07.000,-1.6410039056946601,0.12968803411173013,-0.9800934769765846
741190827.0,2023-06-28T02:20:27.000,-1.8444634260594839,-0.40296096059933006,-0.6717480030560274
741190847.0,2023-06-28T02:20:47.000,-0.7542126582937847,0.027908695354739166,-0.6784003316773202
741190867.0,2023-06-28T02:21:07.000,-0.8049848821189975,-0.3781487411869122,-0.24725123988211806
741190887.0,2023-06-28T02:21:27.000,-0.7867148904328047,1.8045522593546082,-0.09923818656831784
741190907.0,2023-06-28T02:21:47.000,0.15678374092331637,-0.4555155977081782,-0.5580457280274231
741190927.0,2023-06-28T02:22:07.000,-0.232885655793158,0.060831744308487146,0.4279728631484403
741190947.0,2023-06-28T02:22:27.000,0.17106784022669075,-0.23758181235677966,0.671516880634826
741190967.0,2023-06-28T02:22:47.000,-0.559354716644922,-0.9640691148726788,-1.0606961863501851
741190987.0,2023-06-28T02:23:07.000,0.41627445144243325,0.8177628521344182,0.11974794762448226
741191007.0,2023-06-28T02:23:27.000,0.5215544265468885,-1.2733708281809086,-0.702032780541817
741191027.0,2023-06-28T02:23:47.000,-1.0173032484073197,-0.6149975709024424,0.1829101929584631
741191047.0,2023-06-28T02:24:07.000,-0.09799863637249828,-0.46883171025413617,0.6985613554610914
741191067.0,2023-06-28T02:24:27.000,-1.1480622840065458,-0.23891648353036032,-1.636290724449374
741191087.0,2023-06-28T02:24:47.000,0.446720977109738,-1.1861897954212886,-0.8073007652376063
741191107.0,2023-06-28T02:25:07.000,-0.6908321643073201,0.4510225214970909,-0.8475911590921648
741191127.0,2023-06-28T02:25:27.000,0.581673894717305,-0.5203340166404224,0.3385121088106402
741191147.0,2023-06-28T02:25:47.000,-1.4659140129102965,-0.3271084298428484,-0.7537779942223821
741191167.0,2023-06-28T02:26:07.000,-0.4039091769048042,0.36390199390501365,-0.5934290170261924
741191187.0,2023-06-28T02:26:27.000,0.3263557802668515,-1.3831366895811215,0.11990278476758931
741191207.0,2023-06-28T02:26:47.000,0.15298769101557141,-0.9606030101361185,-0.46478836039920424
741191227.0,2023-06-28T02:27:07.000,0.40814093025254294,-0.8668825614677189,0.49770783381308803
741191247.0,2023-06-28T02:27:27.000,0.25166191467418386,0.9790048493885095,0.17371763600948498
741191267.0,2023-06-28T02:27:47.000,-0.7418314997620357,0.4437903652565467,-0.5335864512567845
741191287.0,2023-06-28T02:28:07.000,-0.23696418360863447,-0.11520101229622881,-0.533887655518317
741191307.0,2023-06-28T02:28:27.000,-0.30337328735807745,-1.0705154188439536,0.14746085649219864
741191327.0,2023-06-28T02:28:47.000,-0.3624503503663057,-0.7998517574936415,0.13409305855693887
741191347.0,2023-06-28T02:29:07.000,0.5468755958748517,0.38364938039769925,-1.7660220751780642
741191367.0,2023-06-28T02:29:27.000,-0.9717529118713486,-0.6202789146980692,0.23297092488494542
741191387.0,2023-06-28T02:29:47.000,0.21125302950286695,0.46256305409331233,-1.238967593852891
741191407.0,2023-06-28T02:30:07.000,-0.8572911106674574,1.05573581307139,0.03745879753047632
741191427.0,2023-06-28T02:30:27.000,-0.1730242083275435,-0.4917290403194663,-0.5319713761831046
741191447.0,2023-06-28T02:30:47.000,-1.0898016676086364,0.19032212749126032,-0.8918927391632359
741191467.0,2023-06-28T02:31:07.000,0.6849098340810933,0.941669200416051,-1.5345705300484624
741191487.0,2023-06-28T02:31:27.000,-0.6671376689082464,-0.07032874209667028,-0.8288977339510062
