time,iso_string,NDP1-1,NDP1-2,NDP1-3
741191507.0,2023-06-28T02:31:47.000,-0.24945617115301744,0.1745321853707793,-1.1180097760243868
741191527.0,2023-06-28T02:32:07.000,-0.1657836345536623,1.0439110021076559,-1.5775657140948418
741191547.0,2023-06-28T02:32:27.000,1.3997690835099164,-0.41190427042536726,-0.4576460882921296
741191567.0,2023-06-28T02:32:47.000,-0.9036690277741677,-0.5584686039616926,0.1084830368869305
741191587.0,2023-06-28T02:33:07.000,0.46825752731960435,-0.41819751821492446,-0.7615299952967725
741191607.0,2023-06-28T02:33:27.000,0.12334488114218445,-0.9728542974540844,-0.7541653874065801
741191627.0,2023-06-28T02:33:47.000,0.44673935224448513,-0.5167077167467227,-0.17695820772045678
741191647.0,2023-06-28T02:34:07.000,0.4854969147372046,-1.055853946341223,-0.7699513052794593
741191667.0,2023-06-28T02:34:27.000,1.0488730841529126,-0.2491860406683699,1.0751576793199824
741191687.0,2023-06-28T02:34:47.000,0.9817597014682988,-0.3956120551484865,-0.09721151204011846
741191707.0,2023-06-28T02:35:07.000,-0.07725450306139692,-1.088915369373833,-0.09291591952509393
741191727.0,2023-06-28T02:35:27.000,0.6670429105404274,-0.5849024017456905,0.0825673273086025
741191747.0,2023-06-28T02:35:47.000,-1.419434476690462,0.061884308377724295,-0.7153071600374261
741191767.0,2023-06-28T02:36:07.000,0.45590233495040877,0.34201031573477536,-1.3494779240397214
741191787.0,2023-06-28T02:36:27.000,-1.4398363831213956,-0.2745625054645373,0.3247499529956954
741191807.0,2023-06-28T02:36:47.000,1.4774137063411352,-0.33015513682954634,0.7558403480101283
741191827.0,2023-06-28T02:37:07.000,-0.41335168095013586,-0.9167596830339519,-0.4572842357775109
741191847.0,2023-06-28T02:37:27.000,-0.9915112782477031,-0.8499027554398353,-0.8024038637532982
741191867.0,2023-06-28T02:37:47.000,0.6980632563324818,0.8782456993650101,-1.4294828003968973
741191887.0,2023-06-28T02:38:07.000,1.2427434649686653,-1.2805350449673902,-0.16513175643551037
741191907.0,2023-06-28T02:38:27.000,-0.54267788486273,-0.02016325193476831,-1.377987182793472
741191927.0,2023-06-28T02:38:47.000,0.3701908172670798,0.1233628576624568,-0.9340986995232115
741191947.0,2023-06-28T02:39:07.000,-0.21458344464653223,-0.4361245772521727,-0.47402532632467853
741191967.0,2023-06-28T02:39:27.000,-1.2700159812140122,-0.3915109449970089,-0.866373464936121
741191987.0,2023-06-28T02:39:47.000,0.43075654306834466,0.4352243953897883,0.665657958787147
741192007.0,2023-06-28T02:40:07.000,0.4831671275407068,-0.38992255620984295,-0.6117841085062636
741192027.0,2023-06-28T02:40:27.000,0.6165926042744907,1.1748418352164336,-0.0617447138417937
741192047.0,2023-06-28T02:40:47.000,2.0322050146681647,-1.3868533197514132,-1.196615250120825
741192067.0,2023-06-28T02:41:07.000,0.8558343758013898,-0.7760973954495931,-0.5249534881790474
741192087.0,2023-06-28T02:41:27.000,-0.5007910024334983,-0.2637539883831863,0.7149493298719278
741192107.0,2023-06-28T02:41:47.000,0.798107269073256,-1.1391743437560997,-0.37090554727559066
741192127.0,2023-06-28T02:42:07.000,-0.7646395104088377,0.9268124685046786,-1.3308973359382748
741192147.0,2023-06-28T02:42:27.000,0.6382007328276096,-0.7960497238057584,-0.8655916163502475
741192167.0,2023-06-28T02:42:47.000,0.5092301201381488,-0.6181712874919754,-0.6130118177072319
741192187.0,2023-06-28T02:43:07.000,0.9994451114714309,-0.14237267198513592,-0.8720786337068631
741192207.0,2023-06-28T02:43:27.000,0.9454584092627449,-0.617279162917761,-0.8175300906909655
741192227.0,2023-06-28T02:43:47.000,-0.26291263836020207,-0.7072783846928665,-0.7915210865738764
741192247.0,2023-06-28T02:44:07.000,-0.3533709652892014,0.2276981713178472,-0.9987795265176125
741192267.0,2023-06-28T02:44:27.000,-0.4648266480056229,-0.6013092736734116,-0.33326603673389243
741192287.0,2023-06-28T02:44:47.000,0.1498946927247502,0.6061116097355601,-1.1620685842261835
741192307.0,2023-06-28T02:45:07.000,-0.5255846996621294,-0.46959844952620955,-1.313390267410064
741192327.0,2023-06-28T02:45:27.000,1.6142521124140607,0.16540929019814854,-0.8375163071394631
741192347.0,2023-06-28T02:45:47.000,-0.2942211576706377,0.20075238598149525,-0.19124704706552365
741192367.0,2023-06-28T02:46:07.000,-0.7702378936325083,0.23692156193577674,0.5971152073125374
741192387.0,2023-06-28T02:46:27.000,0.08650890360728525,-0.19381256026740346,-0.19448645750541615
741192407.0,2023-06-28T02:46:47.000,0.1765978809853408,-0.09422232777334116,0.9399689224642849
741192427.0,2023-06-28T02:47:07.000,0.16556772249876062,-1.5936506664315786,-1.6615037318978843
741192447.0,2023-06-28T02:47:27.000,-0.8320096430813884,-1.702169999251435,-1.0329178020240803
741192467.0,2023-06-28T02:47:47.000,-1.1627383649237544,-0.9494991947356368,0.9540843599165072
741192487.0,2023-06-28T02:48:07.000,-0.04176746941642051,-0.8332206614669602,0.33663042676712607
741192507.0,2023-06-28T02:48:27.000,0.6905137156731911,-0.8270793238951413,-0.04900146431952024
741192527.0,2023-06-28T02:48:47.000,-0.8196115918290836,0.3039667001436541,-0.35180356930952783
741192547.0,2023-06-28T02:49:07.000,-0.130441885159982,-1.192036938124641,-0.24202749331347917
741192567.0,2023-06-28T02:49:27.000,0.04587904199881976,-0.4894624375140211,-0.7027679337134884
741192587.0,2023-06-28T02:49:47.000,-0.014951691984510518,-0.36280970258095735,-0.9838552388119481
741192607.0,2023-06-28T02:50:07.000,-1.0636854533174755,0.10655171994722323,0.07735653168028378
741192627.0,2023-06-28T02:50:27.000,-0.9825723211065451,-0.43307607050513397,-2.1395286582404083
741192647.0,2023-06-28T02:50:47.000,0.5689312976397964,-1.7919162180746184,1.3965085349454398
741192667.0,2023-06-28T02:51:07.000,0.2537731959573186,-0.5524753216579192,-0.6697219433693391
741192687.0,2023-06-28T02:51:27.000,1.4768755940197664,-0.06711796648461998,-0.9839495479058158
741192707.0,2023-06-28T02:51:47.000,-1.2925716697975709,0.5210787413889584,-0.023289022410555305
741192727.0,2023-06-28T02:52:07.000,-0.43890983204564193,0.8452003824488408,-1.2259357070165677
741192747.0,2023-06-28T02:52:27.000,-0.5153456895889974,-0.4459553524127635,-0.8100937935129338
741192767.0,2023-06-28T02:52:47.000,-0.8972306337895475,-1.5443619030941491,-0.42796681065659925
741192787.0,2023-06-28T02:53:07.000,0.24709306837289446,-0.6672215427827588,-0.43240677701783525
741192807.0,2023-06-28T02:53:27.000,0.08645435537468771,0.2346113768592062,0.030047048282799693
741192827.0,2023-06-28T02:53:47.000,0.3126169875300455,-0.37068250952065895,-0.2109115946224982
741192847.0,2023-06-28T02:54:07.000,0.18739937478473578,-0.33256934399705784,0.16322692367731761
741192867.0,2023-06-28T02:54:27.000,-0.9088183547056872,-0.7660428969491484,-0.15995492184117666
741192887.0,2023-06-28T02:54:47.000,0.2853013045145403,0.8055269841156232,-0.7637548201877564
741192907.0,2023-06-28T02:55:07.000,0.37582618573894777,-1.2019828026899049,0.4740563122385133
741192927.0,2023-06-28T02:55:27.000,-0.9062815156668513,0.25243721856194057,0.6279388619745419
741192947.0,2023-06-28T02:55:47.000,0.9250070852284686,-0.808860105860898,0.22661990840555646
741192967.0,2023-06-28T02:56:07.000,1.1280886966891224,-0.09520754657987851,-0.5192749314542056
741192987.0,2023-06-28T02:56:27.000,-0.6837896200262428,-0.08534683693106615,1.356846123723443
741193007.0,2023-06-28T02:56:47.000,1.5116245986601662,0.04182619144366129,-0.16786565221194039
741193027.0,2023-06-28T02:57:07.000,0.743288097138084,-0.3900645331733621,1.5045040227978923
741193047.0,2023-06-28T02:57:27.000,0.009270902145974702,-1.6238731873507994,0.648338377018387
741193067.0,2023-06-28T02:57:47.000,-0.7132216602312447,0.16627978833838597,0.7514536543684613
741193087.0,2023-06-28T02:58:07.000,-0.21114043680103833,-0.8516773933098243,-0.13300363174151286
741193107.0,2023-06-28T02:58:27.000,-1.6861131096002069,-0.2073833409999004,0.5597934934931104
741193127.0,2023-06-28T02:58:47.000,-0.8105757466903007,0.5313173359611234,0.4270533603745186
741193147.0,2023-06-28T02:59:07.000,-0.33128696036444083,-1.0152417832420824,0.403312996566374
741193167.0,2023-06-28T02:59:27.000,-0.05619529271916335,0.19525884555893214,0.14290261723948205
741193187.0,2023-06-28T02:59:47.000,-0.4876277638010684,-1.2656065645488823,1.3859244573977136
741193207.0,2023-06-28T03:00:07.000,0.6431350048519135,0.6713693327609072,0.17905385144567632
741193227.0,2023-06-28T03:00:27.000,-0.8725716817425955,-0.46767536147074296,1.1298612782373318
741193247.0,2023-06-28T03:00:47.000,-1.6517648717462308,-1.081913679712443,-0.09025880063351366
741193267.0,2023-06-28T03:01:07.000,-0.12733008420973135,0.11818260636786704,0.1805945474497861
741193287.0,2023-06-28T03:01:27.000,1.1182023067823899,-1.493545315656153,-0.8409581035206948
741193307.0,2023-06-28T03:01:47.000,-0.7930207396422695,-0.5980596873400579,1.168777911719765
741193327.0,2023-06-28T03:02:07.000,0.5416075761877082,-1.900479310457115,0.21215723124967667
741193347.0,2023-06-28T03:02:27.000,0.10286886469312861,-1.7093357584707647,-0.09177225572809533
741193367.0,2023-06-28T03:02:47.000,-1.066728537635342,-0.7287636325736813,-0.24288847053632878
741193387.0,2023-06-28T03:03:07.000,-0.6999390104511782,-1.3242514521949467,-0.09825100419913468
741193407.0,2023-06-28T03:03:27.000,-1.7065750303579819,-1.1675720558712577,0.8209461372032933
741193427.0,2023-06-28T03:03:47.000,-0.16722747490094392,-0.7142340897048349,0.028620506831167347
741193447.0,2023-06-28T03:04:07.000,0.09124196215237745,-0.8216307089692343,0.9751647491507143
741193467.0,2023-06-28T03:04:27.000,-0.03244725398365844,-1.1703327165379918,0.8234236523962934
741193487.0,2023-06-28T03:04:47.000,-0.81341126857426,-0.41776091692646844,-0.8068382205350666
741193507.0,2023-06-28T03:05:07.000,-1.420342755942272,-0.6910025490469707,0.01281472451486465
741193527.0,2023-06-28T03:05:27.000,0.19242825932686003,-0.8118897221853771,0.5546360128172445
741193547.0,2023-06-28T03:05:47.000,-0.7828206854743058,0.692717258987674,0.2438655436920456
741193567.0,2023-06-28T03:06:07.000,-0.11519568475781838,-0.33757043313986657,0.30895143263709457
741193587.0,2023-06-28T03:06:27.000,0.17317610828682106,-0.8855402203522544,-0.281344338393108
741193607.0,2023-06-28T03:06:47.000,0.5419582055465888,1.1587694419668004,-0.42307111364214833
741193627.0,2023-06-28T03:07:07.000,-0.4712372515203178,-1.110277078508748,1.1586080131631427
741193647.0,2023-06-28T03:07:27.000,-0.6455517672754318,-0.26899189898843545,-0.4367209291866736
741193667.0,2023-06-28T03:07:47.000,-1.4292281660166495,-0.5003580804352481,0.0009265107014932994
741193687.0,2023-06-28T03:08:07.000,-0.5736247049026311,-1.5011038566492552,0.4895488998180042
741193707.0,2023-06-28T03:08:27.000,-0.19432031267418992,-0.12024302570301515,0.6911625261452059
741193727.0,2023-06-28T03:08:47.000,-0.8931479375084983,0.41065085438773963,1.264682460255795
741193747.0,2023-06-28T03:09:07.000,-0.7432775830151783,0.6443634236852347,0.6553988232460561
741193767.0,2023-06-28T03:09:27.000,-0.01753312834917864,-0.9661669876148693,1.3753991622955652
741193787.0,2023-06-28T03:09:47.000,-1.8787572682921194,0.6952237123991623,0.006960117548970857
741193807.0,2023-06-28T03:10:07.000,-0.7922051627362592,-2.104125056057171,0.2512392735187774
741193827.0,2023-06-28T03:10:27.000,0.3820194693249235,0.11470540454139311,0.0904914160937409
741193847.0,2023-06-28T03:10:47.000,-1.5754697708758592,-0.39350571737761797,-1.1903673916235924
741193867.0,2023-06-28T03:11:07.000,0.6514119690659292,-0.9741893994830164,1.0086994153946094
741193887.0,2023-06-28T03:11:27.000,-0.15081734304756012,-0.9354950923912142,-0.3289913181214743
741193907.0,2023-06-28T03:11:47.000,-0.6328028001933994,-1.2480248013369,1.1869097493844016
741193927.0,2023-06-28T03:12:07.000,-1.1831489854174926,-2.1946339704870255,0.4151972936461412
741193947.0,2023-06-28T03:12:27.000,1.006186012708632,-0.3434298814330994,-0.3095953729381762
741193967.0,2023-06-28T03:12:47.000,-0.562157617389758,0.20987581256237675,0.02733672804788867
741193987.0,2023-06-28T03:13:07.000,-1.1048644916966666,-1.2810105357474733,0.3129313762118002
741194007.0,2023-06-28T03:13:27.000,-0.19147751630921306,-1.6335845451687092,0.459253296858364
741194027.0,2023-06-28T03:13:47.000,-1.0725196955885252,-1.0447001531854738,0.9378219433364698
741194047.0,2023-06-28T03:14:07.000,-1.283699172294206,-0.5561575591728207,0.37710892668574303
741194067.0,2023-06-28T03:14:27.000,-0.16690410660213928,-0.16378975965514186,-0.4599419991868636
741194087.0,2023-06-28T03:14:47.000,0.19706284141163266,-0.7887370047754416,0.9521118369382187
741194107.0,2023-06-28T03:15:07.000,-1.7334258734069685,-0.7988004407932792,-0.999960128766908
741194127.0,2023-06-28T03:15:27.000,-0.8502262941023631,-0.7257507377733674,0.22159376154018418
741194147.0,2023-06-28T03:15:47.000,-0.788295936793304,0.20038882356798737,-0.2017066977777482
741194167.0,2023-06-28T03:16:07.000,-0.4376452381493756,-0.9320864033601772,0.4155126131832887
741194187.0,2023-06-28T03:16:27.000,-0.2661364003508915,-0.8604168987957905,0.3146063656589426
741194207.0,2023-06-28T03:16:47.000,-1.4395687115031919,-0.31049825996998237,0.006526064189049663
741194227.0,2023-06-28T03:17:07.000,-0.7278878659144894,-0.02447558142826267,-0.015942554609793547
741194247.0,2023-06-28T03:17:27.000,-0.2716607334418697,-0.6481602777164142,0.8846716257226994
741194267.0,2023-06-28T03:17:47.000,-1.4007573822527597,0.7557932652058064,-0.8107807084378749
741194287.0,2023-06-28T03:18:07.000,-0.8823008139091648,-0.4281913393522352,-0.24111435258378222
741194307.0,2023-06-28T03:18:27.000,-0.8731320982224844,-0.8265144805896796,0.17790059422262416
741194327.0,2023-06-28T03:18:47.000,-0.3380158287935586,-0.5707189131287649,1.3094505966537717
741194347.0,2023-06-28T03:19:07.000,-0.0042762058560796845,0.40599759337789365,0.004237437001286537
741194367.0,2023-06-28T03:19:27.000,-0.9792514157891397,-0.33246453583490876,0.493090849018607
741194387.0,2023-06-28T03:19:47.000,-1.8144436273459519,-0.16278703981464915,-0.09537915600654756
741194407.0,2023-06-28T03:20:07.000,-0.6286117292364501,-0.5301612531982691,0.40774310977598205
741194427.0,2023-06-28T03:20:27.000,-0.5246707589390276,-1.0179415987798812,0.5567687844099112
741194447.0,2023-06-28T03:20:47.000,-1.0023292769112402,0.06474312762572154,-1.0272822395740455
741194467.0,2023-06-28T03:21:07.000,-0.39549696211338414,-0.9106617866794231,-0.35082877426484416
741194487.0,2023-06-28T03:21:27.000,-0.8404469315492769,-0.8869646057285685,-1.079766093903256
741194507.0,2023-06-28T03:21:47.000,0.16794946280374035,0.5326362098045934,-0.7444102027465149
741194527.0,2023-06-28T03:22:07.000,-1.4806384440846365,-0.5306166438900917,0.7927350224590235
741194547.0,2023-06-28T03:22:27.000,-0.9424176604433399,-0.3804990945655007,0.5960118228953704
741194567.0,2023-06-28T03:22:47.000,-0.3175895855300759,-0.7262311443212432,-0.48476137004538344
741194587.0,2023-06-28T03:23:07.000,-0.7598622204452177,-1.0909904299638562,-1.5156190167897599
741194607.0,2023-06-28T03:23:27.000,0.26878561696364045,-0.1675722272942437,-2.208974693496124
741194627.0,2023-06-28T03:23:47.000,-0.3625998478473669,-0.8437953386009056,1.2184890286759398
741194647.0,2023-06-28T03:24:07.000,-0.3535449578762062,-2.6951033480937525,0.10281405879997152
741194667.0,2023-06-28T03:24:27.000,-0.8194913166059692,1.1625745614196603,-1.0908056399472343
741194687.0,2023-06-28T03:24:47.000,0.7906118286715724,-1.171416886724952,-0.9331270155232829
741194707.0,2023-06-28T03:25:07.000,-0.8633679413061479,-0.46302573895040666,-0.47629860858711126
741194727.0,2023-06-28T03:25:27.000,0.26982036918088426,0.48706004306398043,0.155432074178119
741194747.0,2023-06-28T03:25:47.000,-0.08936247675173092,-0.20949247736545829,-0.020548357948513285
741194767.0,2023-06-28T03:26:07.000,-0.9873117831626921,-0.47351367300496605,0.7900365181723323
741194787.0,2023-06-28T03:26:27.000,0.15925366542157704,0.17340054908610014,0.16351353251398137
741194807.0,2023-06-28T03:26:47.000,-0.973117596669848,0.8211058818541339,-0.920103001023076
741194827.0,2023-06-28T03:27:07.000,-0.09817137103240725,-0.2627973762270308,0.48428839295455717
741194847.0,2023-06-28T03:27:27.000,-0.24741271641426366,-0.9809828227069772,0.6714892141657103
741194867.0,2023-06-28T03:27:47.000,-1.1298028118056358,-0.6985877717968769,-0.5296467245452519
741194887.0,2023-06-28T03:28:07.000,-1.947216915343386,0.681846774008843,-0.07198376185124644
741194907.0,2023-06-28T03:28:27.000,-1.1067710550372034,-0.11957157121100792,-1.0174741643886875
741194927.0,2023-06-28T03:28:47.000,1.2822566137216107,0.7081925127994104,0.510658287089516
741194947.0,2023-06-28T03:29:07.000,-0.22642709480713563,-0.07397244327078667,-1.36044208162156
741194967.0,2023-06-28T03:29:27.000,-0.24384338578320452,-0.49480906678667225,-0.47155069102799985
741194987.0,2023-06-28T03:29:47.000,-0.20884695303147183,0.062567082481646,-0.6819359656295987
741195007.0,2023-06-28T03:30:07.000,-0.7936231359417789,-1.3272868991553999,-0.8478506191123003
741195027.0,2023-06-28T03:30:27.000,-0.3709316714783917,-0.41440140482462695,-0.6436052655822699
741195047.0,2023-06-28T03:30:47.000,0.4354079740087613,-0.03580933499724992,-0.8346685227311745
741195067.0,2023-06-28T03:31:07.000,-0.03062997119274158,-0.4441239379926465,0.16501655611955712
741195087.0,2023-06-28T03:31:27.000,0.1419220287957046,0.3372972962267795,-0.14083839477985194
741195107.0,2023-06-28T03:31:47.000,-0.15571243930923018,0.2792135633700177,-0.187952431718319
741195127.0,2023-06-28T03:32:07.000,-0.8173171954228842,0.28237012761334057,-1.3399657705748247
741195147.0,2023-06-28T03:32:27.000,0.41988181175289796,1.076865102622726,-0.8552054240440476
741195167.0,2023-06-28T03:32:47.000,-1.0194090872106543,-0.11436341433856967,0.519750858585244
741195187.0,2023-06-28T03:33:07.000,-0.951397387671804,-0.39021137994144084,-0.022778666719514007
741195207.0,2023-06-28T03:33:27.000,-0.647684496601908,-0.27360764996986475,-1.2358942692247687
741195227.0,2023-06-28T03:33:47.000,-0.9191262268948286,-0.8982227436837853,0.726501537995361
741195247.0,2023-06-28T03:34:07.000,0.50279210155324,0.4433579317342229,-0.3918162823857152
741195267.0,2023-06-28T03:34:27.000,-0.5975235302546622,-0.18420925601558835,0.047772385913802395
741195287.0,2023-06-28T03:34:47.000,-1.3546676419950998,0.7625637107100403,0.4338371079048997
741195307.0,2023-06-28T03:35:07.000,-0.39151374882084866,0.5291404052920612,-0.16648866302260146
741195327.0,2023-06-28T03:35:27.000,-1.1898693288991957,1.051743736435462,0.09634014069836994
741195347.0,2023-06-28T03:35:47.000,-1.8984747968686655,-0.21297553743915287,0.7156910625805146
741195367.0,2023-06-28T03:36:07.000,-1.3868099386860067,0.273729622635166,-0.23248307099432708
741195387.0,2023-06-28T03:36:27.000,-1.2992127835564915,-0.3992842829037002,0.8025913803222373
741195407.0,2023-06-28T03:36:47.000,-0.7676070261752876,-0.39064593060356145,-0.30154856848207956
741195427.0,2023-06-28T03:37:07.000,-0.4803681692755468,-0.8972891153757878,-0.5600520211257454
741195447.0,2023-06-28T03:37:27.000,-0.7684506891481035,0.2791718340500182,-0.1444670147177085
741195467.0,2023-06-28T03:37:47.000,-0.5482072489293444,-0.3039595575571319,0.3770566789129681
741195487.0,2023-06-28T03:38:07.000,-0.257963125094296,0.3094292887917405,-0.14695959772437206
741195507.0,2023-06-28T03:38:27.000,-0.210731336880432,1.747333121160377,0.5930113883945154
741195527.0,2023-06-28T03:38:47.000,-1.277021649992438,0.006949441322401384,-0.4183530523338419
741195547.0,2023-06-28T03:39:07.000,-0.08716950917753152,0.40824383054083313,0.03554673282391008
741195567.0,2023-06-28T03:39:27.000,-0.9717244115026169,-0.3153060049387868,-0.3114339470977612
741195587.0,2023-06-28T03:39:47.000,1.152609737820054,0.40910939882454755,0.30801969967964027
741195607.0,2023-06-28T03:40:07.000,-1.2148656195365426,0.6819514473122013,-0.49783287172644464
741195627.0,2023-06-28T03:40:27.000,-0.4606469604095942,0.36445445751320804,0.8725619987881572
741195647.0,2023-06-28T03:40:47.000,0.48405230334003235,-1.4106806091263024,-0.6209408413782036
741195667.0,2023-06-28T03:41:07.000,-1.105432565517983,-0.24644989942146367,0.3945288082563003
741195687.0,2023-06-28T03:41:27.000,1.665145005413926,0.21522207169777374,0.3035297850062513
741195707.0,2023-06-28T03:41:47.000,-0.32406717116462147,-0.14036622011381894,-0.6617712670187181
741195727.0,2023-06-28T03:42:07.000,-0.6489275279797369,-0.6802868746658142,1.394180470903894
741195747.0,2023-06-28T03:42:27.000,-0.36300170849212776,-0.8317378212829851,0.13322956884387338
741195767.0,2023-06-28T03:42:47.000,-0.14442710014606064,-0.7544967190686869,0.3856688737369218
741195787.0,2023-06-28T03:43:07.000,-0.6538269246347816,-0.12675346215962335,0.046906240758204376
741195807.0,2023-06-28T03:43:27.000,-0.470271357588814,0.4294982756780641,0.21978289841406706
741195827.0,2023-06-28T03:43:47.000,-0.23850155000948448,-0.257755224697398,-0.9057421332947513
741195847.0,2023-06-28T03:44:07.000,-0.7451958513593482,0.278055786029352,0.7279588920328095
741195867.0,2023-06-28T03:44:27.000,0.10490819289943332,1.2530317592851503,-0.8031317256906867
741195887.0,2023-06-28T03:44:47.000,-0.46815599223926085,-0.5241621571117072,-1.0163300523169383
741195907.0,2023-06-28T03:45:07.000,-1.1437855165330468,0.05760943262433926,-0.4057523048550671
741195927.0,2023-06-28T03:45:27.000,0.8488131370110175,-0.9989868644977307,0.1805892064887793
741195947.0,2023-06-28T03:45:47.000,1.1615070011128381,0.6412836791924725,0.4669545543567466
741195967.0,2023-06-28T03:46:07.000,0.47767300418444236,1.1721886105098278,0.01776802661668242
741195987.0,2023-06-28T03:46:27.000,-0.005524284729663265,1.9757204511416937,0.3238654550208331
741196007.0,2023-06-28T03:46:47.000,-1.9374229955348987,-0.6918374407693939,-1.0044993184910034
741196027.0,2023-06-28T03:47:07.000,-0.5591427112650038,0.529201970644877,0.9858125935569007
741196047.0,2023-06-28T03:47:27.000,-0.5190113973929655,-0.19328396939632952,-1.1444377956304486
741196067.0,2023-06-28T03:47:47.000,-0.8691637771840455,1.6508984847174446,-0.7550584080973088
741196087.0,2023-06-28T03:48:07.000,0.3658559678876294,-0.8274204606140145,-0.5057527557417174
741196107.0,2023-06-28T03:48:27.000,-0.19329215724672721,0.4959126587378293,-0.6907832166613836
741196127.0,2023-06-28T03:48:47.000,-0.053734796079396574,-1.513264647090562,-1.5937678218502782
741196147.0,2023-06-28T03:49:07.000,0.186785973121939,-0.4181529334124079,-0.18999080891868303
741196167.0,2023-06-28T03:49:27.000,-1.3731823800378073,0.721068882236775,-0.5732695820714895
741196187.0,2023-06-28T03:49:47.000,-0.48523436745329107,0.6511041619861047,-0.6292082820769096
741196207.0,2023-06-28T03:50:07.000,-0.5518727630549058,-0.06091859733325933,-1.0320991849499528
741196227.0,2023-06-28T03:50:27.000,-0.661735390916629,-0.4522018649200099,0.15498211863862466
741196247.0,2023-06-28T03:50:47.000,-1.697615434792521,-0.36099929362487515,-0.14048743282035758
741196267.0,2023-06-28T03:51:07.000,-1.4579989421448225,-0.7808163254630074,-0.4146708854291248
741196287.0,2023-06-28T03:51:27.000,-0.1866749667178702,-0.8230284255783538,1.0815766619320932
741196307.0,2023-06-28T03:51:47.000,-0.8208022562627981,0.2676692835379413,0.05521890817927755
741196327.0,2023-06-28T03:52:07.000,-0.16244438617585288,-0.33687862039943894,-0.8555273477650616
741196347.0,2023-06-28T03:52:27.000,-0.42063829059912905,0.6500967671851932,0.10899570339617526
741196367.0,2023-06-28T03:52:47.000,-0.8785731653859763,-0.9656924896073171,-0.7460768374101256
741196387.0,2023-06-28T03:53:07.000,-1.6533283202835314,0.020110786336235975,-0.1243233423875445
741196407.0,2023-06-28T03:53:27.000,-1.0925814977746917,0.07225369196284248,-0.02474420635056873
741196427.0,2023-06-28T03:53:47.000,-1.2247030006129478,-0.3770208254594287,1.2426177331437138
741196447.0,2023-06-28T03:54:07.000,-0.1024480035471953,-0.42018107526686777,-0.5787923660016681
741196467.0,2023-06-28T03:54:27.000,-0.7535553340654033,-0.9224783007799608,-1.7858742751286627
741196487.0,2023-06-28T03:54:47.000,-0.25039089548428706,-0.37654258577823896,-0.08416001175959309
741196507.0,2023-06-28T03:55:07.000,0.3183557588548602,-0.037919972362132626,-0.3797271115546508
741196527.0,2023-06-28T03:55:27.000,-0.0689054619695817,-0.07019839386446236,-1.986894170291631
741196547.0,2023-06-28T03:55:47.000,-1.4707920621748194,0.26761090656801656,-0.023085401457123567
741196567.0,2023-06-28T03:56:07.000,-0.8647247946025338,1.537205819901466,-0.8578524858471326
741196587.0,2023-06-28T03:56:27.000,-0.8935010633703833,-1.0986651250433077,-0.8260338074883578
741196607.0,2023-06-28T03:56:47.000,-0.10005360546738729,0.5115237318054078,-1.3690678747679819
741196627.0,2023-06-28T03:57:07.000,-1.7419247741234933,0.2716043131067991,0.2333320198055766
741196647.0,2023-06-28T03:57:27.000,-0.6824901241153647,0.30238992266840015,-0.018920105182562708
741196667.0,2023-06-28T03:57:47.000,0.8311839551300437,0.3886214403614474,-1.0370731162168134
741196687.0,2023-06-28T03:58:07.000,0.21559022946870954,0.7247700880785857,-0.21724130204736625
741196707.0,2023-06-28T03:58:27.000,1.2434385817328142,-0.37462476933924904,0.2665764795906078
741196727.0,2023-06-28T03:58:47.000,-0.05829531957157741,1.2910452175995957,0.1120040995949978
741196747.0,2023-06-28T03:59:07.000,1.3520229544927709,0.388669613859971,-0.968570570714089
741196767.0,2023-06-28T03:59:27.000,-1.3827703454594165,1.6927292803448069,-0.8985710186926177
741196787.0,2023-06-28T03:59:47.000,-0.5062950385936738,-0.213327015619047,-1.1507960167467246
741196807.0,2023-06-28T04:00:07.000,-0.5919390365871635,0.3655933846657966,-0.8714688242372759
741196827.0,2023-06-28T04:00:27.000,-0.9367938132887055,-1.0752150518267278,-0.3113397183396316
