time,iso_string,NDP1-1,NDP1-2,NDP1-3
741196847.0,2023-06-28T04:00:47.000,-0.3586411069456119,0.25173123076038806,-0.916254947613826
741196867.0,2023-06-28T04:01:07.000,-1.0718484207861145,-1.9529606831047985,0.3008872846543831
741196887.0,2023-06-28T04:01:27.000,0.5359426466289285,1.1103243114596317,-1.0635508780998393
741196907.0,2023-06-28T04:01:47.000,0.2808269882303982,0.8789949572540756,1.1844840405172974
741196927.0,2023-06-28T04:02:07.000,0.3058799158295322,1.8353381343372277,0.8410485034748838
741196947.0,2023-06-28T04:02:27.000,-0.21276720741925104,-0.21913916634641595,0.8284922594303801
741196967.0,2023-06-28T04:02:47.000,0.5862019089142301,0.2014968221941693,0.08004580301923525
741196987.0,2023-06-28T04:03:07.000,0.370980969044421,0.789449651750207,0.14167531627862218
741197007.0,2023-06-28T04:03:27.000,0.5458648298706237,1.1750561055845488,-1.0157636028296224
741197027.0,2023-06-28T04:03:47.000,-1.235921742215318,-0.3361286774583583,-2.1187436592517983
741197047.0,2023-06-28T04:04:07.000,0.4604132414320894,-0.07195078935984256,-0.9717911947149105
741197067.0,2023-06-28T04:04:27.000,-0.20279348896812266,-0.1813164429931291,-1.2282612967040585
741197087.0,2023-06-28T04:04:47.000,-0.7087467238764411,-0.43567393549492905,-0.8552971969000289
741197107.0,2023-06-28T04:05:07.000,0.2976432451839983,0.16057609152353436,-0.7180277493912257
741197127.0,2023-06-28T04:05:27.000,0.725952711078115,0.47086223180503595,-0.9683188759157524
741197147.0,2023-06-28T04:05:47.000,-0.30357978088035864,0.9384268252810024,0.10177092838459245
741197167.0,2023-06-28T04:06:07.000,0.31047340848244787,-1.0300129167917227,0.6775789841872992
741197187.0,2023-06-28T04:06:27.000,0.37672724266801794,0.5228205384955054,0.1291874628273071
741197207.0,2023-06-28T04:06:47.000,0.8432993287676993,-0.9224852705380648,-0.46781521280125915
741197227.0,2023-06-28T04:07:07.000,-0.7524364367572645,-0.18109658719289712,-2.6570305672324324
741197247.0,2023-06-28T04:07:27.000,-1.108292267593125,-1.0198148982620836,-0.6513460044321739
741197267.0,2023-06-28T04:07:47.000,-0.39545951586728023,0.7159179530868975,-0.1180922888144309
741197287.0,2023-06-28T04:08:07.000,1.0174180014144163,0.3625440931798174,-0.9574260801836765
741197307.0,2023-06-28T04:08:27.000,-0.5948953213041897,0.5222855723907571,-0.49787909991438895
741197327.0,2023-06-28T04:08:47.000,-0.759669637728777,-0.9909547593500712,0.8463327109131669
741197347.0,2023-06-28T04:09:07.000,-1.0398025120594845,0.8754130398580529,-0.12767230985755162
741197367.0,2023-06-28T04:09:27.000,-0.12693049444845173,-1.6031658393811377,0.35402502669423797
741197387.0,2023-06-28T04:09:47.000,0.08190440382582764,-1.2716815083302357,-0.9376445398778799
741197407.0,2023-06-28T04:10:07.000,0.3078352958540975,-0.42947109392121874,-1.1041120677401928
741197427.0,2023-06-28T04:10:27.000,-0.1186035802902552,0.46015908883312306,-0.11956449597061436
741197447.0,2023-06-28T04:10:47.000,1.0156283892892581,0.3503918313829679,0.6625121096393016
741197467.0,2023-06-28T04:11:07.000,-0.21655717535873364,0.3188630267492165,-0.8339976842797192
741197487.0,2023-06-28T04:11:27.000,-0.4005852573318869,-0.26666463827096365,-0.3876282180903523
741197507.0,2023-06-28T04:11:47.000,0.5285019301526361,0.4281059659105857,-1.533609682247139
741197527.0,2023-06-28T04:12:07.000,-0.9134171198410534,-0.47823078936914953,-1.7263461271510572
741197547.0,2023-06-28T04:12:27.000,-0.5086574476287353,-0.3113632952134182,0.22342535122010787
741197567.0,2023-06-28T04:12:47.000,0.20757525435177726,0.2974851018855418,1.713049018070567
741197587.0,2023-06-28T04:13:07.000,-0.8937742320247466,2.273203588265549,-0.2721906556812925
741197607.0,2023-06-28T04:13:27.000,0.28306287523927054,-0.09377885125116947,0.25731573088938475
741197627.0,2023-06-28T04:13:47.000,-0.22496114191472572,0.16206792311512785,-0.21406787572564312
741197647.0,2023-06-28T04:14:07.000,-0.7976669253784152,-0.046292207167564214,-1.435253206483189
741197667.0,2023-06-28T04:14:27.000,-0.31084690508276225,1.349436196118603,0.29288299445706656
741197687.0,2023-06-28T04:14:47.000,-0.09710735862089592,0.04638488400043883,-1.6029009405116312
741197707.0,2023-06-28T04:15:07.000,0.34747088653031,1.6667339564180317,-0.08814345543450841
741197727.0,2023-06-28T04:15:27.000,-0.057227229455225626,0.7969974716526274,-0.63934545994071
741197747.0,2023-06-28T04:15:47.000,-0.6790253086808029,-0.0863794106575888,0.9601521631763532
741197767.0,2023-06-28T04:16:07.000,-0.742349541937859,0.42256227513748357,-1.1550359698686563
741197787.0,2023-06-28T04:16:27.000,-0.8426320455390268,-1.9659781912428897,-0.06770500403652235
741197807.0,2023-06-28T04:16:47.000,0.811093470087787,0.3434427005788443,-0.4475093772215999
741197827.0,2023-06-28T04:17:07.000,0.2221838316662783,0.1630627182946931,-1.3218135481163351
741197847.0,2023-06-28T04:17:27.000,-0.6080023143284485,-0.7533293998940316,-0.43608836285402575
741197867.0,2023-06-28T04:17:47.000,-0.7603515386311877,1.621222508674247,-0.7215675396854415
741197887.0,2023-06-28T04:18:07.000,0.12369788133792525,-0.27745965148762153,-0.7299795826143374
741197907.0,2023-06-28T04:18:27.000,-0.40516187431727246,-0.462854472715879,-0.2853519428080986
741197927.0,2023-06-28T04:18:47.000,1.1353930943425183,-0.5879370856831656,-1.5847129631874068
741197947.0,2023-06-28T04:19:07.000,-0.6838545138165841,0.16355933850631388,-0.9126646038914998
741197967.0,2023-06-28T04:19:27.000,-1.2026018427424567,0.280066538693724,-0.7355086273030942
741197987.0,2023-06-28T04:19:47.000,-0.21016165637766093,0.04297579335732493,-0.372640934509505
741198007.0,2023-06-28T04:20:07.000,-0.7510761134366106,0.46141857205084236,-0.5250435435089074
741198027.0,2023-06-28T04:20:27.000,1.2372630202373003,-0.5720233129835606,-0.8529500109877297
741198047.0,2023-06-28T04:20:47.000,0.7019239648187181,0.49912623177883475,-0.8494614070486683
741198067.0,2023-06-28T04:21:07.000,-0.9376462629329119,-0.30272804769637673,-0.3214718138688788
741198087.0,2023-06-28T04:21:27.000,-0.632727712190917,0.4265577683737476,-1.8476436813519292
741198107.0,2023-06-28T04:21:47.000,-0.05003706808892616,0.41385924087755654,-2.077710415882006
741198127.0,2023-06-28T04:22:07.000,-0.8407421979939045,0.5266263582548447,-3.245625898873339
741198147.0,2023-06-28T04:22:27.000,-0.6984530269815714,0.40130326964815666,-1.117350804613615
741198167.0,2023-06-28T04:22:47.000,0.7262842086408483,-0.0075921690600999625,-0.9703164963181798
741198187.0,2023-06-28T04:23:07.000,0.9017136084144006,-0.35185104569901426,-1.6384127535351567
741198207.0,2023-06-28T04:23:27.000,-0.3950554818277219,0.12761022165630465,1.0974709502842295
741198227.0,2023-06-28T04:23:47.000,0.2665727996009615,0.5724780775095972,-1.2165046940793012
741198247.0,2023-06-28T04:24:07.000,-1.7532121456942384,-0.10341423913873271,0.048677901876015284
741198267.0,2023-06-28T04:24:27.000,-0.39314312895166736,-1.4447316299293078,-0.34358823649549564
741198287.0,2023-06-28T04:24:47.000,-0.0837680839027577,-1.1971158989765307,-0.5827559497628698
741198307.0,2023-06-28T04:25:07.000,-0.3504239210472271,-0.1651521285728208,-1.101545748949384
741198327.0,2023-06-28T04:25:27.000,-0.34900003510474065,-0.519417725597382,-0.5509158579664053
741198347.0,2023-06-28T04:25:47.000,0.8707819829867347,-1.061129401114247,0.3963505950443924
741198367.0,2023-06-28T04:26:07.000,0.3559950733200701,0.10796010578850712,-0.8682861161068978
741198387.0,2023-06-28T04:26:27.000,-0.6624071145933108,0.7698452097804065,0.0548410030387636
741198407.0,2023-06-28T04:26:47.000,-0.39597098600019365,0.7983926098242833,-0.8732834745006635
741198427.0,2023-06-28T04:27:07.000,1.1152634424971275,0.11707647827874368,-1.3184541790667303
741198447.0,2023-06-28T04:27:27.000,-0.1082819062747653,-0.7485383617278352,-1.5220414042116381
741198467.0,2023-06-28T04:27:47.000,0.144378240296561,-0.16297202594106608,-1.1585244711898035
741198487.0,2023-06-28T04:28:07.000,1.133592947377693,-0.605655666185978,-1.6749824281570014
741198507.0,2023-06-28T04:28:27.000,0.8321629267671327,-0.5406682497044457,0.7553911299140736
741198527.0,2023-06-28T04:28:47.000,0.8729393944695296,-1.751806813243828,0.10835187067570473
741198547.0,2023-06-28T04:29:07.000,1.7940467525234816,-1.1486392087145525,-0.7668162058660499
741198567.0,2023-06-28T04:29:27.000,0.9048011959333913,-0.5654238128371958,-1.1895047467347375
741198587.0,2023-06-28T04:29:47.000,-0.996586340751282,-0.35469471193483315,-0.3920602598905809
741198607.0,2023-06-28T04:30:07.000,-0.625424013811493,0.16404315679174886,0.5248289646542226
741198627.0,2023-06-28T04:30:27.000,0.5045565148020792,0.1079270920967268,-0.9940510350858744
741198647.0,2023-06-28T04:30:47.000,0.790902202962851,-0.08028226137213323,-0.4032831381173274
741198667.0,2023-06-28T04:31:07.000,-0.054999557341783856,0.37433188505575643,0.7481544957221864
741198687.0,2023-06-28T04:31:27.000,1.0505820054240722,-0.5005311584871386,0.27730780371992836
741198707.0,2023-06-28T04:31:47.000,0.37355130192429087,-0.8263737838021257,-1.2004824791578272
741198727.0,2023-06-28T04:32:07.000,-0.06883851665362428,1.1141096574296405,-0.4953945726637876
741198747.0,2023-06-28T04:32:27.000,0.16406865782636615,-0.29169484427882253,-1.221026710740425
741198767.0,2023-06-28T04:32:47.000,0.7932713356861854,-0.7492594966462818,-1.8052671995616443
741198787.0,2023-06-28T04:33:07.000,0.40660269348125055,-0.9558014933519487,1.650701281563638
741198807.0,2023-06-28T04:33:27.000,-0.27235959424443124,-0.31837222185249203,-0.4067701275478619
741198827.0,2023-06-28T04:33:47.000,-0.7447892331868822,0.18127764855879747,0.6188698275511051
741198847.0,2023-06-28T04:34:07.000,0.15004645199656608,-0.5515521755650177,-1.2158645126714163
741198867.0,2023-06-28T04:34:27.000,-0.45098205683213877,-0.8958064100172969,0.05210685103396173
741198887.0,2023-06-28T04:34:47.000,2.001705446663671,0.6127059675953284,-1.6474888297590695
741198907.0,2023-06-28T04:35:07.000,-0.3420222086547575,-1.199561374432001,-1.5716221774986217
741198927.0,2023-06-28T04:35:27.000,-0.5942544619386148,-1.215492117589978,0.6512359725152628
741198947.0,2023-06-28T04:35:47.000,0.18016639290463488,-1.7843419838015073,-1.2263174793636367
741198967.0,2023-06-28T04:36:07.000,0.6926999446377202,-1.8528038217002774,-0.804157463785149
741198987.0,2023-06-28T04:36:27.000,-0.4683726111287534,-0.03419826711814622,-0.7093933407698039
741199007.0,2023-06-28T04:36:47.000,0.14973174876642403,0.21716429917661983,-1.1778785520943913
741199027.0,2023-06-28T04:37:07.000,0.6413214836520353,0.5342653668138908,-1.145869947694056
741199047.0,2023-06-28T04:37:27.000,0.6495002811579553,-0.324535902251899,-1.9779310687639828
741199067.0,2023-06-28T04:37:47.000,0.6965729869912174,-0.7994126908106303,-0.7934550698807108
741199087.0,2023-06-28T04:38:07.000,1.1048927617829385,-0.2988934236780594,-0.26198383612507925
741199107.0,2023-06-28T04:38:27.000,-0.2171114031224164,-0.7087336610922534,-1.001407473011362
741199127.0,2023-06-28T04:38:47.000,-0.636340633219934,-0.04995355279424629,-1.477106382041793
741199147.0,2023-06-28T04:39:07.000,0.08119282499663427,0.15806013504704453,0.34288897921008754
741199167.0,2023-06-28T04:39:27.000,0.768152472863104,0.2722550138334334,-0.7804230834573822
741199187.0,2023-06-28T04:39:47.000,0.9398928539794404,-0.9096416115017547,0.24974528075594193
741199207.0,2023-06-28T04:40:07.000,0.7896519969574634,-0.856264792203909,-0.5289876014225037
741199227.0,2023-06-28T04:40:27.000,-0.03942592902150821,1.6256061278085987,-1.8738969631004743
741199247.0,2023-06-28T04:40:47.000,-0.8920622566965797,0.46463001842633744,-1.0485748234367875
741199267.0,2023-06-28T04:41:07.000,0.7362127543597552,-0.3311782488246706,-0.2508182034066664
741199287.0,2023-06-28T04:41:27.000,0.7871663482039715,-0.9118393687446158,-1.0427642873178655
741199307.0,2023-06-28T04:41:47.000,-0.9037576936488101,0.7083963972087659,0.5566824520020219
741199327.0,2023-06-28T04:42:07.000,-0.3485358916810455,-1.1920770913720347,-0.7936342953152042
741199347.0,2023-06-28T04:42:27.000,0.2340934411315665,-0.40461172102768117,1.0918284276684176
741199367.0,2023-06-28T04:42:47.000,0.2104012450931947,-1.006837164507779,-0.2874327600266291
741199387.0,2023-06-28T04:43:07.000,0.1174799571623808,-0.8782546291885573,-0.5550087383676683
741199407.0,2023-06-28T04:43:27.000,-0.14024185116534582,-2.323815129057216,-0.43911256724094017
741199427.0,2023-06-28T04:43:47.000,-1.2384509376350827,0.40427837860734783,-0.36062692159166687
741199447.0,2023-06-28T04:44:07.000,-1.2154036225120457,0.12964323274911038,-0.27784595021396186
741199467.0,2023-06-28T04:44:27.000,-0.16825218388527574,-1.0716941925559276,-0.4289134989177157
741199487.0,2023-06-28T04:44:47.000,-0.23786557067362324,-0.2577747862164692,0.22991069578148782
741199507.0,2023-06-28T04:45:07.000,-0.07372955785900359,-0.5055164172595994,-0.924127473744818
741199527.0,2023-06-28T04:45:27.000,0.004606510572990885,-0.8199156526056406,-1.0187154078633576
741199547.0,2023-06-28T04:45:47.000,-0.22953564036143348,-0.7932655897824326,-0.1464991211341804
741199567.0,2023-06-28T04:46:07.000,-0.1936050239792486,-0.4650293181862608,-0.6384980864027057
741199587.0,2023-06-28T04:46:27.000,0.7199851002059887,-0.7961149561253045,0.4915700297147829
741199607.0,2023-06-28T04:46:47.000,0.6657335601456538,-0.41055317129279345,-1.1223875760468793
741199627.0,2023-06-28T04:47:07.000,-0.03779118374902524,-0.5725793548627678,0.0315158567243401
741199647.0,2023-06-28T04:47:27.000,-0.4236023398385136,-0.740527260378876,-0.09866121839507969
741199667.0,2023-06-28T04:47:47.000,-0.19479804149735713,-1.0711284448405856,-0.20081661387116867
741199687.0,2023-06-28T04:48:07.000,1.4398136871762723,-0.31763554876329536,-0.26647460964479563
741199707.0,2023-06-28T04:48:27.000,0.44004449474277507,-0.7753499957074972,-0.7882020567562265
741199727.0,2023-06-28T04:48:47.000,1.2108814764877351,-1.1888666970882866,-0.7129710579589776
741199747.0,2023-06-28T04:49:07.000,-0.821291216801523,-2.4603130638456427,-1.2387038962891062
741199767.0,2023-06-28T04:49:27.000,0.03615007876378584,-0.5230439646064511,-0.11733603485497568
741199787.0,2023-06-28T04:49:47.000,1.1491815339992328,-0.4247593557216156,-1.0457965640475742
741199807.0,2023-06-28T04:50:07.000,-0.049851360806041356,-1.5966926557586802,0.02313305097478846
741199827.0,2023-06-28T04:50:27.000,-0.25053804421082404,-0.8823891333609168,0.5222421566863922
741199847.0,2023-06-28T04:50:47.000,0.8298274411289164,-1.7866743491690151,-0.2753100772023842
741199867.0,2023-06-28T04:51:07.000,0.24881019737854615,0.23405343763105435,1.0780635624541013
741199887.0,2023-06-28T04:51:27.000,-0.40774172045399126,-0.5133329093798267,0.06472169040705467
741199907.0,2023-06-28T04:51:47.000,0.8780790195950239,-0.5387718621241433,-1.0932868536150941
741199927.0,2023-06-28T04:52:07.000,1.2379522575045598,-0.6109524325781379,-0.36729552459480175
741199947.0,2023-06-28T04:52:27.000,0.08395509367709053,-1.0356479565598598,0.04370073253268103
741199967.0,2023-06-28T04:52:47.000,-0.3038118268627876,0.31003159253195633,-0.06342732109532179
741199987.0,2023-06-28T04:53:07.000,1.1721986566737286,-0.2397930255693126,-0.6522152093402234
741200007.0,2023-06-28T04:53:27.000,0.1185486136590086,0.22634090525164297,-2.055854674098967
741200027.0,2023-06-28T04:53:47.000,-0.1636817484884645,-0.2070252193009381,0.7325286194626024
741200047.0,2023-06-28T04:54:07.000,-0.346423069863544,-0.07899407984401918,-0.0658001471642855
741200067.0,2023-06-28T04:54:27.000,0.012263592408245927,-2.1491383588756463,-1.5677238095368473
741200087.0,2023-06-28T04:54:47.000,-0.8368062574204416,-1.2031664590961277,-1.278221486555875
741200107.0,2023-06-28T04:55:07.000,-0.5309694720234681,-0.3406247015447228,-0.3910550444463645
741200127.0,2023-06-28T04:55:27.000,-0.613479209399248,-1.7876915759384993,-0.3082766677597881
741200147.0,2023-06-28T04:55:47.000,-0.09650084554779781,-1.035571061103191,-1.1248179005551862
741200167.0,2023-06-28T04:56:07.000,-0.13121354902612126,-1.224710031622056,-0.24534693300326538
741200187.0,2023-06-28T04:56:27.000,-1.737962218173461,-2.1963343264097546,0.3122856061743562
741200207.0,2023-06-28T04:56:47.000,-0.3480500095465189,0.4537824461192663,-1.7244330924537365
741200227.0,2023-06-28T04:57:07.000,0.3038159034352006,-0.576775928418094,-0.458789946933269
741200247.0,2023-06-28T04:57:27.000,0.5155832728753751,0.003698411477071062,-1.3120606755401276
741200267.0,2023-06-28T04:57:47.000,1.3621725946877383,-0.7233091355196564,-1.3589469563313195
741200287.0,2023-06-28T04:58:07.000,0.679167150052784,-0.603389593556436,0.9805497285464426
741200307.0,2023-06-28T04:58:27.000,0.11097966415851701,-1.7949757301516378,0.6032979905312708
741200327.0,2023-06-28T04:58:47.000,-0.9655886346493503,-1.370376002407525,0.2101919726604784
741200347.0,2023-06-28T04:59:07.000,0.027750496467415786,-1.8478646919617425,-0.5173641727362899
741200367.0,2023-06-28T04:59:27.000,-0.3742324241495787,-0.4315955785427761,0.9198457318504438
741200387.0,2023-06-28T04:59:47.000,1.1982893923789817,-1.641258388229705,0.4492604294248359
741200407.0,2023-06-28T05:00:07.000,0.31498051193956655,-0.8852546189097588,-0.1326769797360683
741200427.0,2023-06-28T05:00:27.000,-0.3808157694851211,-1.352406992227717,-0.5921742068037972
741200447.0,2023-06-28T05:00:47.000,0.19765928850334902,-1.7273525093286501,0.4134943110245537
741200467.0,2023-06-28T05:01:07.000,-0.838665284053075,-0.7965825617461952,-0.8807497402396613
741200487.0,2023-06-28T05:01:27.000,0.2277513753257132,-0.8409532895048422,-0.6765102596117956
741200507.0,2023-06-28T05:01:47.000,-0.048053659817970384,-1.3590868336743611,-0.44984228868560905
741200527.0,2023-06-28T05:02:07.000,-1.1384653805679434,-2.4277310630482773,-1.2505888217662076
741200547.0,2023-06-28T05:02:27.000,0.032344430334063645,-2.1120694687848385,-1.3206377777685852
741200567.0,2023-06-28T05:02:47.000,0.0867461500297928,-1.3173436541613626,1.5340254829077082
741200587.0,2023-06-28T05:03:07.000,-0.6743508023987488,-0.058442210570941455,-0.4534027282954156
741200607.0,2023-06-28T05:03:27.000,-0.548573887748649,-0.3206932811639085,0.23718728904276176
741200627.0,2023-06-28T05:03:47.000,-1.7583797079057106,-0.4219238208147402,0.13586173779334132
741200647.0,2023-06-28T05:04:07.000,-1.3219805313435806,-0.6038340891634242,0.24189444344235866
741200667.0,2023-06-28T05:04:27.000,1.9774045311837796,-1.9943127126054172,0.13262595185414838
741200687.0,2023-06-28T05:04:47.000,-0.29233268182826677,-1.0985287511311448,0.9822646860557782
741200707.0,2023-06-28T05:05:07.000,0.36842740568365784,-1.8969447541095086,0.07018644025968968
741200727.0,2023-06-28T05:05:27.000,-0.41010460770651846,-0.41195151133655017,1.3165542712023637
741200747.0,2023-06-28T05:05:47.000,-0.27044361400330175,-0.941690248179583,0.5801188435627935
741200767.0,2023-06-28T05:06:07.000,0.15552700280974108,-1.565806077463705,0.6853463786149483
741200787.0,2023-06-28T05:06:27.000,-0.8604663023437098,-1.40137257841344,0.3340300618770442
741200807.0,2023-06-28T05:06:47.000,-0.5203345709969831,-1.848446544827631,-0.3087026438808316
741200827.0,2023-06-28T05:07:07.000,-0.3402629463522544,-2.817831600454568,-0.15204747880748215
741200847.0,2023-06-28T05:07:27.000,-1.5239746974704538,-1.0305917277242393,-0.10057736007373919
741200867.0,2023-06-28T05:07:47.000,0.22132310844025227,-0.29843476819779724,0.9437728736849671
741200887.0,2023-06-28T05:08:07.000,0.8386467260645958,-2.4914789238050794,-0.8894690636362945
741200907.0,2023-06-28T05:08:27.000,0.08814283609659412,-1.212242426607002,-0.7006992833957781
741200927.0,2023-06-28T05:08:47.000,1.3718420304398293,-1.6774987674605946,-0.23593173927860533
741200947.0,2023-06-28T05:09:07.000,-0.3581198445457012,0.052562188967986145,0.22409404035750313
741200967.0,2023-06-28T05:09:27.000,-0.009537609135801262,-0.7784768341956294,-0.34209149556430063
741200987.0,2023-06-28T05:09:47.000,0.8073611288517135,-1.5891176597282453,0.32240008482897764
741201007.0,2023-06-28T05:10:07.000,-0.1974616945954466,-0.4408930286192714,0.9874145116217647
741201027.0,2023-06-28T05:10:27.000,-0.4425712029521023,-1.5967374345726704,0.9026481404994513
741201047.0,2023-06-28T05:10:47.000,-0.5568650134346598,-0.24207725434211014,0.40140392080223464
741201067.0,2023-06-28T05:11:07.000,0.08328675316082723,-1.3361545762813343,-0.2956400477094334
741201087.0,2023-06-28T05:11:27.000,0.35463107733724186,0.5952963979760639,-0.3648480873086335
741201107.0,2023-06-28T05:11:47.000,-0.05470315217470656,0.6687537051797143,-0.6983826966067141
741201127.0,2023-06-28T05:12:07.000,0.8700712976761338,-0.3639269420818714,0.17403232515089684
741201147.0,2023-06-28T05:12:27.000,1.0598844659259754,-0.6541334017451383,-0.2966271908100282
741201167.0,2023-06-28T05:12:47.000,0.42018663498621933,-1.9180709975308297,-1.4333345406902787
741201187.0,2023-06-28T05:13:07.000,0.3026447671139465,-0.7061092758831045,0.21237636316229214
741201207.0,2023-06-28T05:13:27.000,0.8800594744284851,-0.598158522913117,1.596362916789218
741201227.0,2023-06-28T05:13:47.000,0.6985417478455602,-1.2326530666850744,-0.2829761180378476
741201247.0,2023-06-28T05:14:07.000,-0.1520552920242224,-1.5227825991503963,-0.5259815848868143
741201267.0,2023-06-28T05:14:27.000,-0.09881514643206302,-0.7327433437676056,0.6181495965762451
741201287.0,2023-06-28T05:14:47.000,-1.4502758236001334,0.0239301184201679,0.42397121523540804
741201307.0,2023-06-28T05:15:07.000,-0.9235309880173403,-1.2284396228912087,-0.8091788999187166
741201327.0,2023-06-28T05:15:27.000,-0.5366891700386844,-0.3456551844083222,0.6763606213766593
741201347.0,2023-06-28T05:15:47.000,0.24709224066832292,0.07097120411359015,0.08265039109778272
741201367.0,2023-06-28T05:16:07.000,-0.16791626342715915,-2.3997901230865537,-1.0500426653514694
741201387.0,2023-06-28T05:16:27.000,0.11652173602660909,-0.7614950659373676,-0.8908147281827539
741201407.0,2023-06-28T05:16:47.000,0.5592620956007543,-0.31502613201395135,-0.01504342230784772
741201427.0,2023-06-28T05:17:07.000,1.0257540913660712,-2.4476677628726407,-1.0987678745855156
741201447.0,2023-06-28T05:17:27.000,-0.2783863209288029,-0.9899171132476958,0.7414999437127534
741201467.0,2023-06-28T05:17:47.000,0.3730258058776137,-0.9001005181197286,0.3975431627556425
741201487.0,2023-06-28T05:18:07.000,0.09509188992895545,-1.8316907312243558,0.37452273615734555
741201507.0,2023-06-28T05:18:27.000,-0.45912966385452947,-0.7865885503943737,-0.24732256206361214
741201527.0,2023-06-28T05:18:47.000,-2.1943241496180654,-0.1357625487030667,-0.8553376740216834
741201547.0,2023-06-28T05:19:07.000,-0.5960195535115176,0.3773203062662489,0.6410876190576786
741201567.0,2023-06-28T05:19:27.000,-1.146648980898668,-0.20641353466466228,0.10723822813085704
741201587.0,2023-06-28T05:19:47.000,0.005172829831145975,-1.175900519823081,-1.3533819888444931
741201607.0,2023-06-28T05:20:07.000,-0.9273542265098023,-0.6950166896335652,0.4137001486048675
741201627.0,2023-06-28T05:20:27.000,-0.6062788298399902,-0.8237521539222747,0.3494494623668132
741201647.0,2023-06-28T05:20:47.000,0.8823406725255722,-0.7400796024015222,1.4643225541788318
741201667.0,2023-06-28T05:21:07.000,2.488962049063126,-1.118227394480975,-0.593905889834101
741201687.0,2023-06-28T05:21:27.000,-1.0360771689921222,-0.9824932155511057,-0.6525697651582618
741201707.0,2023-06-28T05:21:47.000,-0.23417933182612316,-0.9469344183110628,0.09425819215147513
741201727.0,2023-06-28T05:22:07.000,-0.8087942849788199,-1.0355507303994038,0.2501456274450753
741201747.0,2023-06-28T05:22:27.000,-0.06439909499000862,-0.3080357289242386,-0.22661930968448374
741201767.0,2023-06-28T05:22:47.000,-0.3875757851656836,-0.5424313363810995,0.8843988165807559
741201787.0,2023-06-28T05:23:07.000,-0.7247916999908455,0.6118968316370932,0.6250700903875916
741201807.0,2023-06-28T05:23:27.000,0.28704669834400676,-1.7051719846117308,0.9997369439629367
741201827.0,2023-06-28T05:23:47.000,-1.8832147256953036,-1.0323242995102788,0.4763985852140884
741201847.0,2023-06-28T05:24:07.000,-0.520758581157299,-0.3930147422837038,0.21613182437096867
741201867.0,2023-06-28T05:24:27.000,1.2079248231988693,-1.5495343321125787,0.2658123535281831
741201887.0,2023-06-28T05:24:47.000,0.5276336720538843,0.5991963676565959,0.7730131156513664
741201907.0,2023-06-28T05:25:07.000,-0.9795281340707618,-0.9465811349751441,-0.22741216942900877
741201927.0,2023-06-28T05:25:27.000,0.3056762019504333,-1.3981857912459539,-0.3430449225683141
741201947.0,2023-06-28T05:25:47.000,-1.2047175650065078,-1.0922929281731442,0.6062331000866727
741201967.0,2023-06-28T05:26:07.000,-0.22462915644227976,0.5982786933200757,0.38844050809228037
741201987.0,2023-06-28T05:26:27.000,0.25436532323785954,-0.31393284168901303,-0.08927133572367296
741202007.0,2023-06-28T05:26:47.000,0.21252512403258095,-1.189722037653329,0.30107871995532776
741202027.0,2023-06-28T05:27:07.000,1.309140240612905,-0.7544860686548027,1.3639136264398388
741202047.0,2023-06-28T05:27:27.000,-0.33879034604389346,-0.6179382448734394,0.4978266228250483
741202067.0,2023-06-28T05:27:47.000,-0.10839984839750016,-0.05431173970560366,-0.1605114091973725
741202087.0,2023-06-28T05:28:07.000,-1.3406241907931715,0.18867046308601587,0.010697318131303035
741202107.0,2023-06-28T05:28:27.000,-1.0531438364713708,-0.5148377412056426,0.10528339103865747
741202127.0,2023-06-28T05:28:47.000,-1.863557693593254,-1.672859816936878,0.7145152583931669
741202147.0,2023-06-28T05:29:07.000,-0.978877192803207,-0.29850380690588096,0.22875626722873577
741202167.0,2023-06-28T05:29:27.000,-1.7004312314883308,-0.3014199145945362,0.8740697107434414
