time,iso_string,NDP1-1,NDP1-2,NDP1-3
741202187.0,2023-06-28T05:29:47.000,-0.5228302594195711,0.14478554242192132,-0.32445448141515953
741202207.0,2023-06-28T05:30:07.000,-0.2679848993381029,-1.68394528581306,-0.18771022223251776
741202227.0,2023-06-28T05:30:27.000,-0.1980508974153139,-1.371812400707828,0.42558518629221
741202247.0,2023-06-28T05:30:47.000,0.15636579571154385,-0.11917358966329061,0.6554929257052144
741202267.0,2023-06-28T05:31:07.000,-0.25700928611982476,-1.1718145113248646,0.9556461787241233
741202287.0,2023-06-28T05:31:27.000,0.051841560311238766,-0.7545219411264625,-0.6904475936320154
741202307.0,2023-06-28T05:31:47.000,-1.4592158925186283,-0.838941081970912,0.35455160560804444
741202327.0,2023-06-28T05:32:07.000,0.10313204154011046,-1.3621547904296705,1.6081087717112474
741202347.0,2023-06-28T05:32:27.000,-0.662450295385586,-0.45850841550176824,1.3963450868903493
741202367.0,2023-06-28T05:32:47.000,-0.8519222511105262,-0.8754556954038151,1.294916762517584
741202387.0,2023-06-28T05:33:07.000,1.2225975917323773,-1.3118731768568814,0.6719219712958413
741202407.0,2023-06-28T05:33:27.000,-1.0599253020271426,-1.1291799499102417,1.949984477289668
741202427.0,2023-06-28T05:33:47.000,-1.586876918668878,-0.0968851653238012,0.6046400668813234
741202447.0,2023-06-28T05:34:07.000,-1.1582020121303493,-1.0017415311924793,0.9511038579046449
741202467.0,2023-06-28T05:34:27.000,-0.4116149570521088,-0.6434842960478804,0.5530007191500985
741202487.0,2023-06-28T05:34:47.000,0.6713463600038772,-0.5665747241034857,1.5132468282108569
741202507.0,2023-06-28T05:35:07.000,0.19464963730841944,-0.5191310388563686,-0.7927847045507974
741202527.0,2023-06-28T05:35:27.000,0.6316181471510696,-1.0136254093406905,0.329775907914609
741202547.0,2023-06-28T05:35:47.000,-1.0742922013307066,0.09107964346055653,1.0054214473309564
741202567.0,2023-06-28T05:36:07.000,-1.0248029167936323,-0.27530662926045224,0.9099448384120024
741202587.0,2023-06-28T05:36:27.000,-1.086320392706952,-0.5496963569995295,0.22711601722624764
741202607.0,2023-06-28T05:36:47.000,-0.8857070675882817,-0.944740575203884,1.226900271811271
741202627.0,2023-06-28T05:37:07.000,-0.5640464742939777,0.6844680185968954,0.12747503193022425
741202647.0,2023-06-28T05:37:27.000,-0.5631602667532931,-1.2102121631829554,0.7872924070007059
741202667.0,2023-06-28T05:37:47.000,-0.519759340733561,-0.46612858559669235,-0.5582572361051419
741202687.0,2023-06-28T05:38:07.000,-0.2106616745045642,-0.8315152701054984,-0.38578081545947995
741202707.0,2023-06-28T05:38:27.000,-0.9468788273458983,-0.10047428375958845,1.078546570021377
741202727.0,2023-06-28T05:38:47.000,-0.2647499397046005,-1.6460430074638488,-1.001575703873936
741202747.0,2023-06-28T05:39:07.000,-1.176756858456418,-0.7910764001861637,1.234573496533553
741202767.0,2023-06-28T05:39:27.000,-0.21363709701294198,-1.3190804325491357,1.5875712162216615
741202787.0,2023-06-28T05:39:47.000,-1.5776273274759056,-0.7427546731997303,1.7278392519748387
741202807.0,2023-06-28T05:40:07.000,-0.6742514711888248,-0.07078880964739298,-1.018972537747409
741202827.0,2023-06-28T05:40:27.000,0.14837067854323038,-0.6854581943049887,0.7990671518798287
741202847.0,2023-06-28T05:40:47.000,-1.7797580565304116,-0.31045949827612773,0.8672708132650975
741202867.0,2023-06-28T05:41:07.000,-0.9853817460658831,-0.893956377356897,-0.4403209277192843
741202887.0,2023-06-28T05:41:27.000,-1.6064363804191295,-1.3582578597515216,1.3627860489417998
741202907.0,2023-06-28T05:41:47.000,-0.6875079502699499,-1.3713674839710421,0.8424976305598797
741202927.0,2023-06-28T05:42:07.000,-0.5767310879201126,-1.1374229973548644,2.3187274806546476
741202947.0,2023-06-28T05:42:27.000,0.33042623510670666,-0.6724638485389178,1.1315257970601067
741202967.0,2023-06-28T05:42:47.000,0.5332682351366635,0.44831530990885327,-1.093702732180013
741202987.0,2023-06-28T05:43:07.000,-0.3461773596113993,-1.7209127860740026,-0.058359790866546746
741203007.0,2023-06-28T05:43:27.000,-0.7235316230480571,0.5204041802153725,0.27428103145377136
741203027.0,2023-06-28T05:43:47.000,-0.9114394569076367,0.44025129788405337,0.46993275480966545
741203047.0,2023-06-28T05:44:07.000,0.1807874427495193,-0.27468944495678826,0.12260210480175004
741203067.0,2023-06-28T05:44:27.000,-1.390856736749324,-2.3427262248132408,1.190808269424526
741203087.0,2023-06-28T05:44:47.000,-0.23906581008148464,0.11557772818804324,0.8464365870208823
741203107.0,2023-06-28T05:45:07.000,-0.45897817729789736,-0.5905391219696021,-0.9374628712977007
741203127.0,2023-06-28T05:45:27.000,-1.5584203792107232,-0.7517937344325709,0.11938446558001914
741203147.0,2023-06-28T05:45:47.000,-0.04748215467476058,-0.5575789309264501,-0.8481373410251791
741203167.0,2023-06-28T05:46:07.000,-0.24493120361901433,1.0101210109692005,0.9499178079797055
741203187.0,2023-06-28T05:46:27.000,-1.0811177402980654,-1.5369326056169363,-0.5655521709613254
741203207.0,2023-06-28T05:46:47.000,1.6212269769000365,-0.9173661653649745,-0.3869286268054495
741203227.0,2023-06-28T05:47:07.000,-1.354947572673737,-0.3420559695488379,-0.1799666018875712
741203247.0,2023-06-28T05:47:27.000,-1.6634697260320408,-0.44484305632419563,1.5835090004578944
741203267.0,2023-06-28T05:47:47.000,-0.4544535520234483,-0.5134438596288149,1.650615636339392
741203287.0,2023-06-28T05:48:07.000,-0.6718450065612558,-1.7503437863775062,0.1693573851491159
741203307.0,2023-06-28T05:48:27.000,-1.441366557641821,-1.0328553307958899,-0.9913927948246304
741203327.0,2023-06-28T05:48:47.000,0.2990776392208794,-1.1370404867316886,1.6553907808192214
741203347.0,2023-06-28T05:49:07.000,-0.6049496175664082,-0.341314851048935,-0.3099132821038353
741203367.0,2023-06-28T05:49:27.000,-0.39349456726345267,-0.9971972969369247,-0.7253443430554896
741203387.0,2023-06-28T05:49:47.000,-0.8573430347658118,-0.2503103507467408,2.0231136808823713
741203407.0,2023-06-28T05:50:07.000,-0.5495656876242094,0.21514184866955333,0.7646561180907341
741203427.0,2023-06-28T05:50:27.000,0.181726415848793,-0.4487293331911779,0.04974093986698236
741203447.0,2023-06-28T05:50:47.000,1.5415676951291424,-0.4025229548010323,1.389537053253509
741203467.0,2023-06-28T05:51:07.000,-1.2938377493720843,-0.5402332840742652,0.2666633595271861
741203487.0,2023-06-28T05:51:27.000,-0.3296033875499482,-0.46120093923907035,0.7575086462097147
741203507.0,2023-06-28T05:51:47.000,-0.7899613961637186,0.2720888700014079,0.38375538277124477
741203527.0,2023-06-28T05:52:07.000,-1.1539736672228074,-1.0539416181454264,0.4179780374147235
741203547.0,2023-06-28T05:52:27.000,0.12557382810252093,-0.5979716153237113,-0.5208745867624209
741203567.0,2023-06-28T05:52:47.000,-0.6528054819043838,-1.1846821030170318,-0.4207603224504197
741203587.0,2023-06-28T05:53:07.000,-0.4902725895594706,0.574169577716166,0.17946783839040137
741203607.0,2023-06-28T05:53:27.000,-0.9520687556996421,-0.9639601878386195,1.163554690730706
741203627.0,2023-06-28T05:53:47.000,-0.6776671315766869,-1.2294426339654052,0.0006635932803256139
741203647.0,2023-06-28T05:54:07.000,0.2052678273689601,-0.4714969501495858,-0.25709694586595333
741203667.0,2023-06-28T05:54:27.000,-1.7044475355110222,-0.2279558405704485,1.1121172959205339
741203687.0,2023-06-28T05:54:47.000,-1.7214819326372144,-1.290049675251037,-0.7176278582710083
741203707.0,2023-06-28T05:55:07.000,-0.9103393808440607,-0.4898095586458595,-0.2668648975800991
741203727.0,2023-06-28T05:55:27.000,-0.9603654220202706,-0.4935668497907386,-0.561102544160974
741203747.0,2023-06-28T05:55:47.000,-1.0847155187398982,0.5552832277322395,0.3638221108381856
741203767.0,2023-06-28T05:56:07.000,-1.8614105287140248,1.343816939425313,1.7494639131698797
741203787.0,2023-06-28T05:56:27.000,-1.7536311092580803,-0.2556277587273392,0.782072660432398
741203807.0,2023-06-28T05:56:47.000,-0.27661420930469305,0.2970350890252327,-1.0501792251482733
741203827.0,2023-06-28T05:57:07.000,0.33204538898434777,-1.0611505324109594,-0.8588952460586441
741203847.0,2023-06-28T05:57:27.000,-0.31798048384379385,-0.10289638444627158,-0.5633463985632581
741203867.0,2023-06-28T05:57:47.000,0.6605346822508018,-1.9792452969569219,0.3108231204085321
741203887.0,2023-06-28T05:58:07.000,-1.1723057000478931,0.31308189284429133,0.21412761787020784
741203907.0,2023-06-28T05:58:27.000,-0.5048768588533648,-1.381459598748247,0.39617885655429674
741203927.0,2023-06-28T05:58:47.000,-0.8884387455387888,0.37705271135335394,0.7853261667967182
741203947.0,2023-06-28T05:59:07.000,-0.8995459791050209,-0.17466906041541108,1.0298299049193993
741203967.0,2023-06-28T05:59:27.000,0.17386889394899185,-1.352900849982408,1.3314708817158127
741203987.0,2023-06-28T05:59:47.000,0.3674027071243202,-0.05445054963582052,1.190851992383113
741204007.0,2023-06-28T06:00:07.000,-1.6826254933377527,-0.1811826083497614,-1.2662104816985043
741204027.0,2023-06-28T06:00:27.000,-0.3014926972078058,-0.7221678632429729,0.688470928367213
741204047.0,2023-06-28T06:00:47.000,-0.5408755061830917,-0.7402302413694883,0.051020916591593135
741204067.0,2023-06-28T06:01:07.000,0.47355267367432674,-0.5718666970966346,0.15422955192967436
741204087.0,2023-06-28T06:01:27.000,-1.3708055700556443,0.6898861617976593,-0.30839103124513656
741204107.0,2023-06-28T06:01:47.000,-1.7252319344462919,0.03382426881914924,-0.2313974885703729
741204127.0,2023-06-28T06:02:07.000,-0.07915442178374477,-0.04865383762542308,0.8387828993372537
741204147.0,2023-06-28T06:02:27.000,-0.8806527590832225,-0.7919932130118212,-0.5278345146630947
741204167.0,2023-06-28T06:02:47.000,-0.09415883792662783,-0.4664166362466915,0.5258794848250758
741204187.0,2023-06-28T06:03:07.000,-0.6719701580837345,-1.1465520433406873,0.12381381117032575
741204207.0,2023-06-28T06:03:27.000,0.05006564006704295,0.22465198065146907,0.6129505363272614
741204227.0,2023-06-28T06:03:47.000,-0.3785111631460225,-1.2768316997369134,1.0303963440150277
741204247.0,2023-06-28T06:04:07.000,1.4526862757380243,0.7142441177165892,0.16962937058329075
741204267.0,2023-06-28T06:04:27.000,-1.2293171515742607,-0.9849237399328636,1.833572449339016
741204287.0,2023-06-28T06:04:47.000,-1.163568941164872,0.01675590816097028,0.5507098061574567
741204307.0,2023-06-28T06:05:07.000,-0.574210301074185,-0.7312716551299836,-0.5481538725260471
741204327.0,2023-06-28T06:05:27.000,-2.21485217929418,-0.3914378984948286,0.1784005145943901
741204347.0,2023-06-28T06:05:47.000,0.14361268970697338,-0.1720744710054234,0.8127783189482152
741204367.0,2023-06-28T06:06:07.000,-0.5009144759648976,-0.04108301808747328,-0.4405985805200352
741204387.0,2023-06-28T06:06:27.000,-0.08510368939562696,-0.22771256340536894,-0.03383874007667487
741204407.0,2023-06-28T06:06:47.000,-0.4584097735738091,0.6549287102308732,0.4926295601448416
741204427.0,2023-06-28T06:07:07.000,-0.6239297570265201,-0.09312745854472837,1.3761848360216433
741204447.0,2023-06-28T06:07:27.000,-1.2658186143266192,0.2983112637910956,-0.5203382749008334
741204467.0,2023-06-28T06:07:47.000,0.7055868971095336,0.25722334282551884,0.282412324126291
741204487.0,2023-06-28T06:08:07.000,-0.6005885423654433,-1.3699023851954095,0.32385251437228035
741204507.0,2023-06-28T06:08:27.000,-0.8836760945984956,-0.04661226351565517,-0.36126564803007355
741204527.0,2023-06-28T06:08:47.000,-1.7060751552833153,0.30453585146972273,0.8127627971976636
741204547.0,2023-06-28T06:09:07.000,-1.462032766852417,0.0015297750732834459,1.6840735600709422
741204567.0,2023-06-28T06:09:27.000,-0.18182236020125586,-0.28724275634717245,1.1408517032740484
741204587.0,2023-06-28T06:09:47.000,-0.7620677239583706,-0.3444353845805104,-0.6223933880944443
741204607.0,2023-06-28T06:10:07.000,-1.0426285525277912,1.4824469889318515,1.3252784232364867
741204627.0,2023-06-28T06:10:27.000,-0.33298629563693893,-0.04767441534880845,0.4290486845803798
741204647.0,2023-06-28T06:10:47.000,-0.6919448122477689,0.9421734224468459,-0.9698415606274047
741204667.0,2023-06-28T06:11:07.000,-0.21113998116550903,-0.22670465261720452,-0.033286021072775895
741204687.0,2023-06-28T06:11:27.000,-0.8127997558338151,0.24450306033152458,-1.3539475182011707
741204707.0,2023-06-28T06:11:47.000,-0.6818428056165615,0.6961244718328707,0.07627508025187524
741204727.0,2023-06-28T06:12:07.000,-2.218981943724607,-1.1923307023042895,-0.5000180002046051
741204747.0,2023-06-28T06:12:27.000,-1.4952978876103806,0.47230185082902665,0.4595613284585909
741204767.0,2023-06-28T06:12:47.000,-0.48998944288669577,-0.5804747979620828,0.5418301490478505
741204787.0,2023-06-28T06:13:07.000,-1.735697760252286,0.4533860028743675,-0.17310315897356432
741204807.0,2023-06-28T06:13:27.000,-1.3807989434844181,0.45879616139554713,0.0007831420845150205
741204827.0,2023-06-28T06:13:47.000,-1.4619113951397367,-0.004341874793034606,1.2781645768455974
741204847.0,2023-06-28T06:14:07.000,-0.9923301742986723,0.37648357075203975,-0.6014976678736517
741204867.0,2023-06-28T06:14:27.000,-1.0798980463522234,1.0110715659372715,-0.492550476038911
741204887.0,2023-06-28T06:14:47.000,-1.3644431062331819,0.4758819175054718,0.16035299841288264
741204907.0,2023-06-28T06:15:07.000,0.16309674257808382,0.31388311932945,0.033889204409387474
741204927.0,2023-06-28T06:15:27.000,-1.2937010691715933,0.7962515757742317,0.0806289152111006
741204947.0,2023-06-28T06:15:47.000,-1.837924524772383,0.673950981322502,1.5269750901381052
741204967.0,2023-06-28T06:16:07.000,-0.7026865569081941,0.762533937526122,0.681962257165214
741204987.0,2023-06-28T06:16:27.000,-1.3209565340566165,-0.23934756803178914,0.5841367525682983
741205007.0,2023-06-28T06:16:47.000,0.7034590870480528,-0.04110428973858049,0.22414018328031915
741205027.0,2023-06-28T06:17:07.000,-1.75841363356799,-0.7538672644136213,-0.4537073604815589
741205047.0,2023-06-28T06:17:27.000,-1.333778267664787,-0.1824297061081559,1.7288831143380534
741205067.0,2023-06-28T06:17:47.000,-1.327779600435175,-0.5330343870957321,1.6294956407536532
741205087.0,2023-06-28T06:18:07.000,-0.14684838778311615,0.6799736664397926,-0.18118509942377514
741205107.0,2023-06-28T06:18:27.000,-1.0731404727848393,0.897539040323192,-0.7937839188620899
741205127.0,2023-06-28T06:18:47.000,-0.3137495796834422,0.9528608414965944,0.7639601960707232
741205147.0,2023-06-28T06:19:07.000,-1.4386131644283928,0.5190571853663783,-0.3989558853279007
741205167.0,2023-06-28T06:19:27.000,-0.9035671244217447,1.032157520086674,0.8631906405986989
741205187.0,2023-06-28T06:19:47.000,-0.6700475827847718,0.48330349738945344,0.652410312174112
741205207.0,2023-06-28T06:20:07.000,-1.3286529384370915,1.1623266299443102,-0.4523726358507396
741205227.0,2023-06-28T06:20:27.000,-0.8290242961783711,-1.2584691365002953,-0.6969603713491423
741205247.0,2023-06-28T06:20:47.000,0.12964158886408228,0.1696656342087266,0.7174125335129844
741205267.0,2023-06-28T06:21:07.000,-0.18115911860627776,-0.332793791790742,-8.214705582432202e-05
741205287.0,2023-06-28T06:21:27.000,-1.2399598647516719,0.9436583399025089,-0.7580857002142949
741205307.0,2023-06-28T06:21:47.000,-1.2607232658501388,-0.6277087146400184,-0.4640508103115337
741205327.0,2023-06-28T06:22:07.000,0.642701761410791,0.1485977276227679,-0.05287285352872928
741205347.0,2023-06-28T06:22:27.000,-0.5907308774144582,0.27810391646232446,0.6547351860675121
741205367.0,2023-06-28T06:22:47.000,-0.27329559348920895,0.3513161203283488,-0.7679853848530094
741205387.0,2023-06-28T06:23:07.000,-2.180071493262936,0.26004750662833587,-0.0023693557116288844
741205407.0,2023-06-28T06:23:27.000,-1.7456691040362848,-0.7837211642325315,-1.3363335389926512
741205427.0,2023-06-28T06:23:47.000,-0.5598084807045822,0.7453904366072628,1.209477660490954
741205447.0,2023-06-28T06:24:07.000,0.9706144370902337,0.15171049846385287,-0.4056511927030826
741205467.0,2023-06-28T06:24:27.000,-0.40481111762691313,-1.2505116349093015,0.38303512934767525
741205487.0,2023-06-28T06:24:47.000,-2.6452472647320313,2.064141490032423,0.7636178236070101
741205507.0,2023-06-28T06:25:07.000,-0.4042695698203147,0.8082681312249207,-0.04355848162163056
741205527.0,2023-06-28T06:25:27.000,-0.32476810304382653,-1.894750150943647,-1.003351486561499
741205547.0,2023-06-28T06:25:47.000,-1.13800476782,-0.31254915372480596,0.4977143149953456
741205567.0,2023-06-28T06:26:07.000,-0.1795499609991147,0.3185676948569416,0.4823594934477704
741205587.0,2023-06-28T06:26:27.000,1.3697376563648334,-1.0618582007348998,-0.16939870070009633
741205607.0,2023-06-28T06:26:47.000,-2.103773030981415,0.154350841208295,-0.24167188070745027
741205627.0,2023-06-28T06:27:07.000,0.2810082022408622,-0.1424983616438169,-0.3860319387150035
741205647.0,2023-06-28T06:27:27.000,-0.08366118028346747,-0.3067386630362101,-0.05502052923267442
741205667.0,2023-06-28T06:27:47.000,0.13993441329018808,-0.8722843662045676,-0.44067213404996863
741205687.0,2023-06-28T06:28:07.000,-0.4546442343933421,0.3249971055607759,0.2812167963495149
741205707.0,2023-06-28T06:28:27.000,-0.39944600457308965,-1.2060079993991835,-0.333714751898917
741205727.0,2023-06-28T06:28:47.000,-1.246489808903739,0.24848125567134005,-0.2905020205723474
741205747.0,2023-06-28T06:29:07.000,-1.146370055982171,-0.2224275992057656,-0.6304277466062658
741205767.0,2023-06-28T06:29:27.000,-2.32626416063475,-1.405224482342593,0.3412240856870419
741205787.0,2023-06-28T06:29:47.000,-0.445338531751549,-0.8814422548852896,-0.2239177113394497
741205807.0,2023-06-28T06:30:07.000,-0.7205635959239842,0.19750176923905016,0.809804913759482
741205827.0,2023-06-28T06:30:27.000,-1.2379692679642673,-0.489607102527323,0.05990214984041842
741205847.0,2023-06-28T06:30:47.000,0.4038421338670162,0.943430099409337,1.4428762717955124
741205867.0,2023-06-28T06:31:07.000,-1.321652961538966,2.497331348716436,0.1870630000899709
741205887.0,2023-06-28T06:31:27.000,-0.6327748158452273,1.6941734526265684,0.5331213135617574
741205907.0,2023-06-28T06:31:47.000,-0.8611687478121688,-0.3137430793165308,1.715474883878798
741205927.0,2023-06-28T06:32:07.000,-1.033457432031426,0.28132493954391435,0.740751532313233
741205947.0,2023-06-28T06:32:27.000,0.08170585278355347,-0.45594764360723516,-0.0041910212966733695
741205967.0,2023-06-28T06:32:47.000,-1.3469130276111407,1.0281664472477914,-0.9686579315326682
741205987.0,2023-06-28T06:33:07.000,-0.9968194632392624,0.19578944875364712,-0.6443696078717309
741206007.0,2023-06-28T06:33:27.000,1.6159789909209188,0.7896044338706609,0.636052742475357
741206027.0,2023-06-28T06:33:47.000,-0.9677182175926724,0.7541955603374007,-0.6699170044033309
741206047.0,2023-06-28T06:34:07.000,-0.5650412648439129,0.3559127035424048,-0.46288340940225936
741206067.0,2023-06-28T06:34:27.000,-1.328070021522354,0.601655816900859,0.6198510418609082
741206087.0,2023-06-28T06:34:47.000,-2.7089941659896866,1.9418212462318785,1.1865930849896955
741206107.0,2023-06-28T06:35:07.000,-0.7387961695082268,-0.688282886551761,-0.02531174999598207
741206127.0,2023-06-28T06:35:27.000,-1.6098122513019675,0.9394956995367743,0.31562733040502167
741206147.0,2023-06-28T06:35:47.000,-1.6354577748067811,0.02777438309342628,-0.2187294691369246
741206167.0,2023-06-28T06:36:07.000,-0.8064228226523085,0.3634100236404869,-0.5753284405884962
741206187.0,2023-06-28T06:36:27.000,-0.28920578631908,-0.6479120721936127,1.1268600072722457
741206207.0,2023-06-28T06:36:47.000,-0.6066264861104287,-0.2895934956503865,-0.08240477350485165
741206227.0,2023-06-28T06:37:07.000,-0.5149621849609431,0.7671826564692452,-0.49497015882637996
741206247.0,2023-06-28T06:37:27.000,-0.4811164855511585,-0.5605904818350993,-0.005742911846073895
741206267.0,2023-06-28T06:37:47.000,-0.9775074433560071,0.2825927848726373,-0.5337755864642801
741206287.0,2023-06-28T06:38:07.000,0.7720087960905175,0.582617740452207,0.5505798890470537
741206307.0,2023-06-28T06:38:27.000,-0.6305275067730598,1.0250535691258555,1.1417553214876364
741206327.0,2023-06-28T06:38:47.000,-1.4012083242365136,-0.677915508162652,-0.41894296558542266
741206347.0,2023-06-28T06:39:07.000,-0.863549199681124,1.5295932630166043,-1.1857982268770328
741206367.0,2023-06-28T06:39:27.000,-1.2312525032198707,-0.058811360881261265,-0.36589332986780576
741206387.0,2023-06-28T06:39:47.000,-0.7372984632492141,1.2851365604027443,-0.5531657420787539
741206407.0,2023-06-28T06:40:07.000,0.028699941856391575,1.0237870911700142,-0.6965666704106255
741206427.0,2023-06-28T06:40:27.000,-0.06516766493103177,0.91689851308141,-0.8733001453320455
741206447.0,2023-06-28T06:40:47.000,-0.6423263903765353,0.8129610507445761,-0.9339168774324946
741206467.0,2023-06-28T06:41:07.000,0.09978962333123675,-0.42561150810360715,-1.3247181848141665
741206487.0,2023-06-28T06:41:27.000,1.9533905574742327,1.7823805498196066,-1.1309419318705771
741206507.0,2023-06-28T06:41:47.000,0.19603230998477272,1.4827413790774457,1.0983214597803936
741206527.0,2023-06-28T06:42:07.000,-1.6380306628427377,-0.46784624614382153,-0.918389326021174
741206547.0,2023-06-28T06:42:27.000,-0.8708884490560287,0.41658499200236676,1.231178113325626
741206567.0,2023-06-28T06:42:47.000,-0.8357384878476815,-0.5062397052224554,-1.1471164339083018
741206587.0,2023-06-28T06:43:07.000,-0.5871486629893674,0.809359575826285,0.1604205930760827
741206607.0,2023-06-28T06:43:27.000,-0.41601980530492355,-0.38880577447608644,-1.6759259806597981
741206627.0,2023-06-28T06:43:47.000,-0.3700357070757221,-0.49913683852764734,-1.1155538688800704
741206647.0,2023-06-28T06:44:07.000,-0.32328756751631715,0.6993329209392662,-0.8511679841283204
741206667.0,2023-06-28T06:44:27.000,0.38458190642076673,0.8599980889090197,0.07081084781868086
741206687.0,2023-06-28T06:44:47.000,0.7239593776464659,1.1767471154500164,0.1972560487950581
741206707.0,2023-06-28T06:45:07.000,-0.11477464408882199,1.3543111947567077,-0.15714639892694393
741206727.0,2023-06-28T06:45:27.000,-0.08575589238724035,-0.7374426832185144,-0.946415938085643
741206747.0,2023-06-28T06:45:47.000,-1.3787487578631463,0.529843788177331,-1.7408363877424726
741206767.0,2023-06-28T06:46:07.000,-0.2255921095262181,-0.24879132490829292,-1.0973739689279505
741206787.0,2023-06-28T06:46:27.000,-0.0911739341025175,0.3050384613900725,0.06367442363375275
741206807.0,2023-06-28T06:46:47.000,-0.9244235035787973,-0.31213218453229885,-0.12675925709082492
741206827.0,2023-06-28T06:47:07.000,-1.5148534709297223,-0.5690994204887723,0.6290665141794882
741206847.0,2023-06-28T06:47:27.000,-1.6092476961993007,0.0776133459834405,-1.1524768987802858
741206867.0,2023-06-28T06:47:47.000,1.0770768090084815,0.2541467627348304,-0.009419771862528847
741206887.0,2023-06-28T06:48:07.000,-0.87931503671701,0.48488110906408366,-1.868048062869665
741206907.0,2023-06-28T06:48:27.000,0.5091120527489501,-0.829019636872097,0.9370768362271242
741206927.0,2023-06-28T06:48:47.000,0.24725214718968047,0.5861215810032405,-1.0109426350046746
741206947.0,2023-06-28T06:49:07.000,-0.9475111081069798,-0.11549903100593895,0.3573879594931384
741206967.0,2023-06-28T06:49:27.000,-0.7040571362582071,0.509815173810324,-0.30648707615155146
741206987.0,2023-06-28T06:49:47.000,-0.5099702339750323,0.22246229914868465,-1.2284193983025382
741207007.0,2023-06-28T06:50:07.000,-1.0885955396444658,0.7883179013234987,-0.9434482688419621
741207027.0,2023-06-28T06:50:27.000,-0.4443715572510776,0.1833387835215028,-0.3407390866461135
741207047.0,2023-06-28T06:50:47.000,-0.19470416072753238,1.9181229889086993,-0.681796258017453
741207067.0,2023-06-28T06:51:07.000,-1.7611741328971142,0.583716681923363,-1.5443166042627965
741207087.0,2023-06-28T06:51:27.000,-0.3499663724149116,0.056082265664780806,0.8998441600849283
741207107.0,2023-06-28T06:51:47.000,0.656516448105382,-0.08581124967266263,0.026532529839862207
741207127.0,2023-06-28T06:52:07.000,-1.02836754108937,0.5112309950039418,-0.6232829084185099
741207147.0,2023-06-28T06:52:27.000,-0.5349647295149751,0.06684693878433734,1.1687785603009537
741207167.0,2023-06-28T06:52:47.000,-0.8105319172835301,1.1136299363001534,-1.0058717260785777
741207187.0,2023-06-28T06:53:07.000,-0.7687729323135883,0.24376949825377636,-1.3179147937303348
741207207.0,2023-06-28T06:53:27.000,0.32059453205501853,-0.10620503203551124,0.44497798049603077
741207227.0,2023-06-28T06:53:47.000,-0.19177993673125115,-0.039625050041181,-1.7873304994031614
741207247.0,2023-06-28T06:54:07.000,-0.3427290894753021,0.019045770160985853,-1.1673911934795278
741207267.0,2023-06-28T06:54:27.000,0.25765180482473227,0.07335924517848369,-0.7270103882239809
741207287.0,2023-06-28T06:54:47.000,-0.40238421025184934,0.4490890039177131,-0.29366779847883606
741207307.0,2023-06-28T06:55:07.000,0.5822598927673894,0.8506706116184759,-0.965050337142781
741207327.0,2023-06-28T06:55:27.000,-1.3619826386701561,1.2477036560265553,-1.1615179824620014
741207347.0,2023-06-28T06:55:47.000,-0.15947802348703632,0.7712287215189129,-1.3409392347507598
741207367.0,2023-06-28T06:56:07.000,-0.8755296289963965,0.26835390986024166,-1.2848107615814897
741207387.0,2023-06-28T06:56:27.000,-1.033235426384227,0.40508482861412176,-0.21418861487765284
741207407.0,2023-06-28T06:56:47.000,-0.4617804831852368,1.2180793326654893,-1.4963278891610976
741207427.0,2023-06-28T06:57:07.000,-0.09673818766042785,-0.16212529798664832,-1.2145442261246586
741207447.0,2023-06-28T06:57:27.000,-0.48396006735451635,0.7689102348162891,-0.7664821478514661
741207467.0,2023-06-28T06:57:47.000,-0.2539779748511606,0.3659498794994498,-1.0000282693933826
741207487.0,2023-06-28T06:58:07.000,-1.1106485318101988,1.0561896273242333,-1.7267744224169768
741207507.0,2023-06-28T06:58:27.000,1.2180573386588733,0.782137436550201,0.17795572535561632
741207527.0,2023-06-28T06:58:47.000,1.0697558886052505,-0.14465951103659336,-2.249687716449067
