time,iso_string,NDP1-1,NDP1-2,NDP1-3
741207547.0,2023-06-28T06:59:07.000,0.35941209581835665,-0.09230823998507276,-0.5922669561786442
741207567.0,2023-06-28T06:59:27.000,-0.8539362234993852,0.4302828585101004,-1.274544126406152
741207587.0,2023-06-28T06:59:47.000,-1.3366239330014906,1.4015616030094158,-1.2340821148981718
741207607.0,2023-06-28T07:00:07.000,-0.8198426686534255,-1.4377001859688932,-1.7791679087331147
741207627.0,2023-06-28T07:00:27.000,-0.0210004695966326,0.29855510310650146,-0.554866342372673
741207647.0,2023-06-28T07:00:47.000,-0.4418577009279723,-0.10441459756815874,-1.8293037679639745
741207667.0,2023-06-28T07:01:07.000,0.2887973879373007,-0.5647090670746202,-0.3940201748542371
741207687.0,2023-06-28T07:01:27.000,-0.6489100039974716,0.06295717527304845,-1.3107635890685643
741207707.0,2023-06-28T07:01:47.000,-0.9452046569768946,-0.3124582094060635,-1.2216266526032804
741207727.0,2023-06-28T07:02:07.000,-0.01529485591511559,-0.18167897456455862,-1.4934013275014202
741207747.0,2023-06-28T07:02:27.000,0.04034477585346252,-0.5124619921748064,-2.3115672333595683
741207767.0,2023-06-28T07:02:47.000,-0.8191304492033424,1.593341856154229,0.8454856950557144
741207787.0,2023-06-28T07:03:07.000,-0.0786722984091881,2.300240083275007,0.08703038393287343
741207807.0,2023-06-28T07:03:27.000,-0.6600252560828856,1.043394121402752,-0.6637159507660861
741207827.0,2023-06-28T07:03:47.000,-0.2986414240568891,-0.04846204817443578,-1.833854966382109
741207847.0,2023-06-28T07:04:07.000,1.2309105108521123,1.5010725749053933,0.024998585401725393
741207867.0,2023-06-28T07:04:27.000,-2.1616467129947914,0.9770544587728303,-1.778387690176686
741207887.0,2023-06-28T07:04:47.000,-1.324819278014644,0.8196365502977088,-1.480534737940964
741207907.0,2023-06-28T07:05:07.000,-0.8525127417668976,0.7410560099896379,-0.5378747316209243
741207927.0,2023-06-28T07:05:27.000,-0.4118646892536937,0.0460387385547989,-1.212586073684463
741207947.0,2023-06-28T07:05:47.000,0.7181135522227322,-0.044405221533150296,-0.8554017245532286
741207967.0,2023-06-28T07:06:07.000,0.09098618315439566,0.11368083527862893,-0.7583477228179092
741207987.0,2023-06-28T07:06:27.000,-0.6717393474797717,-0.3957357167627684,-1.5825986023676464
741208007.0,2023-06-28T07:06:47.000,-1.1983965285455866,-0.40653391036871156,-0.40935827494426036
741208027.0,2023-06-28T07:07:07.000,0.2536545688824887,0.7083139921260084,-1.400390132688667
741208047.0,2023-06-28T07:07:27.000,-0.1876930851074654,-0.6558978573933949,-1.721225389583747
741208067.0,2023-06-28T07:07:47.000,-0.300699868238663,-0.25364022222529314,-1.2735046617584622
741208087.0,2023-06-28T07:08:07.000,0.3496503436117848,1.5889047757844388,-0.8332458962478917
741208107.0,2023-06-28T07:08:27.000,-0.05348247551495433,0.5352879826392432,-0.6777471658891976
741208127.0,2023-06-28T07:08:47.000,-0.44355929585959686,-0.01161512456215874,-2.246476992395774
741208147.0,2023-06-28T07:09:07.000,0.5876317168862499,-0.3015007544293624,-1.9281351972710858
741208167.0,2023-06-28T07:09:27.000,1.6164456505318725,0.6040732419276829,-0.3500747246421021
741208187.0,2023-06-28T07:09:47.000,-0.2991302260890727,-0.7699266655891712,-0.8011973759769475
741208207.0,2023-06-28T07:10:07.000,-0.5523194904766271,0.32015684343633666,0.39285223557561366
741208227.0,2023-06-28T07:10:27.000,0.5086594018655077,0.8726470204778458,-0.0981137781685959
741208247.0,2023-06-28T07:10:47.000,-0.4273216264172319,-0.8820731212111355,-0.4072750894201782
741208267.0,2023-06-28T07:11:07.000,-1.2646365763924194,0.36476574470922785,-0.017073481528573353
741208287.0,2023-06-28T07:11:27.000,-0.3531707058135325,-1.2384144385979567,-0.4140496530635751
741208307.0,2023-06-28T07:11:47.000,-1.2303497328280955,0.6459205723952088,0.16423858806291491
741208327.0,2023-06-28T07:12:07.000,0.5718938116072714,1.6911587385148863,-0.29776674023151983
741208347.0,2023-06-28T07:12:27.000,-0.6627264936831523,-0.9794969037191237,0.5737441328701465
741208367.0,2023-06-28T07:12:47.000,0.41892452213865283,0.1681431444411352,0.5259369714405437
741208387.0,2023-06-28T07:13:07.000,-0.07990168137128606,0.6970265900463346,-0.43924878984080706
741208407.0,2023-06-28T07:13:27.000,0.5838506065614091,0.10551453963891788,-1.337223640751617
741208427.0,2023-06-28T07:13:47.000,0.42836932790946136,-0.6831760174574875,0.4666213114901119
741208447.0,2023-06-28T07:14:07.000,0.5946096901854325,0.7230131542135254,-1.1267504177014942
741208467.0,2023-06-28T07:14:27.000,-0.3446191306655244,0.9857131631929583,-0.5815581615276066
741208487.0,2023-06-28T07:14:47.000,1.8879933943227734,0.4877815475534675,0.25219251926777986
741208507.0,2023-06-28T07:15:07.000,0.07378828235093948,-1.4747538241599578,-1.6921780949807896
741208527.0,2023-06-28T07:15:27.000,0.21376778217563341,0.3523192095733485,-1.2000537190637317
741208547.0,2023-06-28T07:15:47.000,1.165737146846535,-0.5446880317117042,-0.5000522557363496
741208567.0,2023-06-28T07:16:07.000,0.06435533459470122,1.0980821835149257,-0.8047144308909182
741208587.0,2023-06-28T07:16:27.000,1.0061076548217862,-0.6345247095085327,-0.3012135710522834
741208607.0,2023-06-28T07:16:47.000,0.20936051539077738,-0.6193543054089368,-0.854581733478188
741208627.0,2023-06-28T07:17:07.000,0.3873104211016276,-0.10462186230686399,-0.701964542593192
741208647.0,2023-06-28T07:17:27.000,-0.26177267786753333,1.1161806402149033,-1.0332165763626833
741208667.0,2023-06-28T07:17:47.000,-0.44423235513457726,-0.013930280029494924,-1.2216165615419605
741208687.0,2023-06-28T07:18:07.000,1.0195031175941338,1.1410614255802365,0.35429928444408176
741208707.0,2023-06-28T07:18:27.000,-0.41613199462942063,0.2869848333975078,-2.3176234593136336
741208727.0,2023-06-28T07:18:47.000,-1.4186765704526927,0.8589416677251549,-0.2635013440110967
741208747.0,2023-06-28T07:19:07.000,-0.5512168310461973,-0.8484933186725385,-0.605195191027974
741208767.0,2023-06-28T07:19:27.000,0.14715344403004593,0.9741150437281298,-1.1726676913181855
741208787.0,2023-06-28T07:19:47.000,-0.15289041462862585,-0.8956966312312353,-0.2159526285461233
741208807.0,2023-06-28T07:20:07.000,0.24451755383791962,0.7521533906040823,-1.5472861602638943
741208827.0,2023-06-28T07:20:27.000,0.8610906882866587,0.5080130809020922,-1.3912938148896714
741208847.0,2023-06-28T07:20:47.000,-0.9493979638119932,0.5520648134971218,0.5863227693025941
741208867.0,2023-06-28T07:21:07.000,-0.038161601745301255,1.0870657649042492,-1.4367208887255956
741208887.0,2023-06-28T07:21:27.000,-0.4721349785130613,0.6411776917403245,-1.6980344577088857
741208907.0,2023-06-28T07:21:47.000,-1.3540706942372083,-0.013997180847713508,-0.9614104393929068
741208927.0,2023-06-28T07:22:07.000,-1.048013511939505,-0.22657613012455613,-2.5661820717060024
741208947.0,2023-06-28T07:22:27.000,-0.053570153712989566,0.4856413648890445,-0.947755113456239
741208967.0,2023-06-28T07:22:47.000,-0.917195742489163,0.55384820856208,-0.7700628511853047
741208987.0,2023-06-28T07:23:07.000,-0.43120716877176335,0.6132793572311002,-1.9820041023743684
741209007.0,2023-06-28T07:23:27.000,1.1766253200429233,0.0780832750457705,-0.5360254303088396
741209027.0,2023-06-28T07:23:47.000,0.6663329489842162,0.014266649595029435,-1.0918903581291772
741209047.0,2023-06-28T07:24:07.000,-0.4168266565907075,0.2822163737370431,-1.3867441519432866
741209067.0,2023-06-28T07:24:27.000,-0.08255069517959512,-0.11423136963006897,-0.5254576347035744
741209087.0,2023-06-28T07:24:47.000,0.7581702078152119,0.759866776767204,-0.3764134801520491
741209107.0,2023-06-28T07:25:07.000,0.47882941714982863,1.0418182415428134,-0.06809424677456377
741209127.0,2023-06-28T07:25:27.000,-0.6471596702528615,0.8730128360889822,-1.7478429098383153
741209147.0,2023-06-28T07:25:47.000,0.06313435234606146,0.7860610166110504,-1.7204577283158606
741209167.0,2023-06-28T07:26:07.000,-0.4532883340679916,0.06679141070220496,-0.12754023404060177
741209187.0,2023-06-28T07:26:27.000,-1.1616486860432929,-0.8674026482413666,-0.7284086179892846
741209207.0,2023-06-28T07:26:47.000,0.9211358373728551,-0.5347580132042395,-1.1024458125397096
741209227.0,2023-06-28T07:27:07.000,0.9955441281683797,-0.17386368834637622,-0.07946709077444325
741209247.0,2023-06-28T07:27:27.000,-0.24966191154440764,-0.8385707703562062,0.5197951808977308
741209267.0,2023-06-28T07:27:47.000,0.5126772601116159,0.014207696952261983,-0.7428298236855646
741209287.0,2023-06-28T07:28:07.000,0.5106109484231958,-0.044245955865829245,-1.6004251723211738
741209307.0,2023-06-28T07:28:27.000,1.6256696486305344,0.9524309006136988,-1.16241743680634
741209327.0,2023-06-28T07:28:47.000,0.19062982186124344,0.9201191086050109,-0.8197159479195193
741209347.0,2023-06-28T07:29:07.000,-0.5036209853481743,-0.6684511003385296,0.4899753335729784
741209367.0,2023-06-28T07:29:27.000,0.8477085836622322,-1.5364385109517542,-0.20110410776652543
741209387.0,2023-06-28T07:29:47.000,-0.6220437411830204,-1.2174931682817913,-0.5330391377289523
741209407.0,2023-06-28T07:30:07.000,-0.3816964633696074,0.3996535606787255,-0.8735813600169173
741209427.0,2023-06-28T07:30:27.000,-1.0042438818524957,-0.9558780225016328,0.007417222902539322
741209447.0,2023-06-28T07:30:47.000,0.5373056540358689,-0.2567561833477505,-1.4577337763554965
741209467.0,2023-06-28T07:31:07.000,0.040165279835413514,-0.2981059218809534,-0.2889798196070714
741209487.0,2023-06-28T07:31:27.000,-0.32248497625619876,-0.6285420927731877,-0.38630110180681854
741209507.0,2023-06-28T07:31:47.000,0.035516863117202035,-0.909265380821811,-0.21235853302492558
741209527.0,2023-06-28T07:32:07.000,0.9165391798515721,-0.8684951522286433,-0.2737655436346742
741209547.0,2023-06-28T07:32:27.000,0.8848522206950094,-0.05957836217707069,-1.3131514446818038
741209567.0,2023-06-28T07:32:47.000,-0.5174017845832601,0.1781115949062162,-0.5700496084171114
741209587.0,2023-06-28T07:33:07.000,0.07097467503713872,0.4073218595745942,-1.1299046495105713
741209607.0,2023-06-28T07:33:27.000,-0.006998786417078406,0.6919495532220488,0.20059713773390442
741209627.0,2023-06-28T07:33:47.000,0.734689826242807,0.6000979429710007,0.19016143193439916
741209647.0,2023-06-28T07:34:07.000,-1.0811327884607813,0.22819059262157992,-0.5925189886735183
741209667.0,2023-06-28T07:34:27.000,0.07596952940058799,0.2782780263888007,-0.5658188961366051
741209687.0,2023-06-28T07:34:47.000,-0.031846222592335494,-0.7339123331728814,-0.3097119242068125
741209707.0,2023-06-28T07:35:07.000,-0.782433861667986,0.34525707646171355,-0.9748703944101322
741209727.0,2023-06-28T07:35:27.000,0.3449910841002435,-0.7178576574173867,-0.8546640983597698
741209747.0,2023-06-28T07:35:47.000,0.2733553567502156,0.9525898871709515,-2.2739448128805684
741209767.0,2023-06-28T07:36:07.000,0.6255569526714133,-1.3915352544247028,-0.5365301149029555
741209787.0,2023-06-28T07:36:27.000,0.9630967348628339,-0.8327425751297746,-1.0938051596465215
741209807.0,2023-06-28T07:36:47.000,0.05782839650469995,0.1752309862879109,-0.631847356336035
741209827.0,2023-06-28T07:37:07.000,-0.6912218088572786,0.7333130827902323,-0.7697542787843403
741209847.0,2023-06-28T07:37:27.000,1.051393178419513,-0.41512398948340135,-1.3933539759980462
741209867.0,2023-06-28T07:37:47.000,0.31596218308393986,-1.1976925668233385,-0.7271383718476798
741209887.0,2023-06-28T07:38:07.000,1.2863944528596072,-0.11111637736593849,-1.8263068226720414
741209907.0,2023-06-28T07:38:27.000,1.7364309810363743,-0.9252046473284814,-1.554386071456193
741209927.0,2023-06-28T07:38:47.000,0.2656386080768236,0.16723772839899453,-0.13259382408703502
741209947.0,2023-06-28T07:39:07.000,0.8587053739073092,-1.9511278176453928,-1.6799656940236218
741209967.0,2023-06-28T07:39:27.000,0.23907960101654524,0.04990595570131262,-1.1100983662304387
741209987.0,2023-06-28T07:39:47.000,-0.145849424804112,-0.7633803576934106,-1.3192665878403176
741210007.0,2023-06-28T07:40:07.000,2.0299777780063977,1.625946452910032,-0.9059066865324539
741210027.0,2023-06-28T07:40:27.000,0.7982467273848215,-0.11182957486699507,-0.9046342121732387
741210047.0,2023-06-28T07:40:47.000,-0.46918042947430294,-0.6036177092494377,-1.4901823685353754
741210067.0,2023-06-28T07:41:07.000,0.6047797496799845,-0.009597612304901304,-1.3713217641098119
741210087.0,2023-06-28T07:41:27.000,0.293602702616802,-0.6136495663944252,-0.8934766177248754
741210107.0,2023-06-28T07:41:47.000,-0.022602122273784886,-0.534195264922932,-0.7099434193191811
741210127.0,2023-06-28T07:42:07.000,-0.13870693623685426,0.14627782631837505,-0.6350802958854374
741210147.0,2023-06-28T07:42:27.000,0.9758999945486124,-0.9247492378516853,-0.7680455021641386
741210167.0,2023-06-28T07:42:47.000,-0.4197497060931532,0.05916696829144641,-0.9537325622588355
741210187.0,2023-06-28T07:43:07.000,0.6799702953697029,0.09039248386466525,-1.381026116598072
741210207.0,2023-06-28T07:43:27.000,-0.30562836927927606,-0.7099237011920501,-2.2430797464112473
741210227.0,2023-06-28T07:43:47.000,-0.17330866202147632,-0.26710686039654874,0.42001812288194884
741210247.0,2023-06-28T07:44:07.000,0.9384484030539042,-0.02717859004519596,0.37927777961632714
741210267.0,2023-06-28T07:44:27.000,0.32826029011667757,0.32994376227835076,-0.5786489091219593
741210287.0,2023-06-28T07:44:47.000,-0.07999173919914782,-1.520118419506833,-1.1487947916943853
741210307.0,2023-06-28T07:45:07.000,-0.9490337565809526,-0.9834461863866828,-1.513216420001573
741210327.0,2023-06-28T07:45:27.000,0.23183691036932075,-0.9083908467100166,-1.997852492141572
741210347.0,2023-06-28T07:45:47.000,0.716653408783241,-1.0434430608219358,1.0039785184545735
741210367.0,2023-06-28T07:46:07.000,2.419914204987439,-0.37366957764684017,-0.14506361065702578
741210387.0,2023-06-28T07:46:27.000,0.0831307784610047,-1.2709589571779922,-0.4401622115790538
741210407.0,2023-06-28T07:46:47.000,0.8368854368834278,0.9615882054281322,-0.7589692485154842
741210427.0,2023-06-28T07:47:07.000,0.18979452063305757,0.9790905766804414,-0.7220022035903106
741210447.0,2023-06-28T07:47:27.000,0.4956896251795406,-0.728137283667607,-0.7564846065899467
741210467.0,2023-06-28T07:47:47.000,0.5817081989434314,0.06654260789051847,-0.8459897978485564
741210487.0,2023-06-28T07:48:07.000,0.2678726755411809,1.6863063084238128,0.27019188346688594
741210507.0,2023-06-28T07:48:27.000,1.1121102525213367,1.4234876361651772,0.45568293415287897
741210527.0,2023-06-28T07:48:47.000,0.7401498550385632,-0.6402009666728325,0.5646854430385595
741210547.0,2023-06-28T07:49:07.000,-0.058522798007665244,0.316140677070198,-1.5513875931572052
741210567.0,2023-06-28T07:49:27.000,-0.2762801351363642,-0.7542044901609479,-0.5918807132077042
741210587.0,2023-06-28T07:49:47.000,0.7069951608151825,-0.2647812023970353,-0.7362135996169528
741210607.0,2023-06-28T07:50:07.000,0.8264411986091957,0.2704640371997691,-0.5275988256281394
741210627.0,2023-06-28T07:50:27.000,0.7068367493312522,-0.2598174748014159,-0.7262624939441409
741210647.0,2023-06-28T07:50:47.000,0.6639432110766563,-1.0044137595310865,-1.6811529170768225
741210667.0,2023-06-28T07:51:07.000,1.1370309578540017,-0.3684360694200528,-1.2187055258294777
741210687.0,2023-06-28T07:51:27.000,1.1355340879259934,-0.32102296367853,-2.1568549354533673
741210707.0,2023-06-28T07:51:47.000,0.2351696035240991,-0.9939212792131613,-0.6444553485196458
741210727.0,2023-06-28T07:52:07.000,0.8776497603002476,-0.48454930358099446,-2.0639845985992444
741210747.0,2023-06-28T07:52:27.000,1.1847843539580794,-0.1512237624790025,-0.5444472088833585
741210767.0,2023-06-28T07:52:47.000,1.6691116073608292,2.0326266087278277,-0.5757750320856125
741210787.0,2023-06-28T07:53:07.000,-0.22538634372182287,-1.011828231933798,-0.9150645031708038
741210807.0,2023-06-28T07:53:27.000,0.23032649131282668,-1.0067246189682244,-1.1527398084409946
741210827.0,2023-06-28T07:53:47.000,0.17532077969395488,0.04031094088530196,-0.22901976255429446
741210847.0,2023-06-28T07:54:07.000,1.3809786411411729,-1.4947228025641301,-1.4586395585047818
741210867.0,2023-06-28T07:54:27.000,0.5203367111517032,-1.0349258655395488,-1.6164155884457188
741210887.0,2023-06-28T07:54:47.000,-0.08644235141019863,-0.26700697852710675,-1.359696189240367
741210907.0,2023-06-28T07:55:07.000,-0.37759010148574745,-0.30661947730825645,-1.1031800148386672
741210927.0,2023-06-28T07:55:27.000,1.024927816317689,-0.6137482863599608,-0.25474363202215855
741210947.0,2023-06-28T07:55:47.000,-0.3706604773778821,-0.23514693875403836,-1.3610369345551376
741210967.0,2023-06-28T07:56:07.000,1.2217000138536882,-0.3712360486685107,-2.6403535897001618
741210987.0,2023-06-28T07:56:27.000,1.544021080523983,0.11800157457830807,0.3445037533245099
741211007.0,2023-06-28T07:56:47.000,0.9868794649481316,-0.7678076287431779,-2.2053173162284168
741211027.0,2023-06-28T07:57:07.000,0.5655366070111967,0.0791297909530364,-0.4992257583658066
741211047.0,2023-06-28T07:57:27.000,1.168712668941918,-1.4091967111551362,-0.8832416977466728
741211067.0,2023-06-28T07:57:47.000,0.8446273953577332,-1.4672630223477867,-1.5640737114130943
741211087.0,2023-06-28T07:58:07.000,-1.142587733959921,-0.02932312602732523,-1.2230305464377977
741211107.0,2023-06-28T07:58:27.000,0.40443016362523565,-0.7749475502305536,-0.9362445158811461
741211127.0,2023-06-28T07:58:47.000,-0.700287143473588,-0.33440577896781676,-1.2333761011840139
741211147.0,2023-06-28T07:59:07.000,0.0912104248462775,-0.6464419585627823,-1.2482357681808942
741211167.0,2023-06-28T07:59:27.000,-0.06011905476777102,-0.24903689367361537,0.00643578783598997
741211187.0,2023-06-28T07:59:47.000,0.9693003213406826,-1.2398544846137227,0.3829997569093635
741211207.0,2023-06-28T08:00:07.000,0.6806273419535103,-0.24814842700671136,-0.6678294706241594
741211227.0,2023-06-28T08:00:27.000,0.30845364262788166,-1.3961561449948867,-1.7889104991675175
741211247.0,2023-06-28T08:00:47.000,-0.2572978403669879,-1.988753975834534,-0.7345718865181539
741211267.0,2023-06-28T08:01:07.000,1.9039182475921734,-0.0319003685134156,-1.3600932305402047
741211287.0,2023-06-28T08:01:27.000,0.8563188367727292,0.12883853947043278,-0.7315856209832994
741211307.0,2023-06-28T08:01:47.000,0.19561784991850573,-1.0875045823866003,-1.1292435200593864
741211327.0,2023-06-28T08:02:07.000,0.3159076853442855,-0.40294141733232536,-0.3207079054323714
741211347.0,2023-06-28T08:02:27.000,-0.3997658454601982,-1.6252360546031852,-0.03578099097012455
741211367.0,2023-06-28T08:02:47.000,-0.5785596507212887,-0.25315040736995087,-2.122606912069447
741211387.0,2023-06-28T08:03:07.000,0.23366980980155105,-0.15774552890590599,-0.9234768970523
741211407.0,2023-06-28T08:03:27.000,0.18721424617229587,-1.3820736289416047,-1.1553788300755485
741211427.0,2023-06-28T08:03:47.000,0.509646258761709,-1.7875050278948201,-0.3736432248602206
741211447.0,2023-06-28T08:04:07.000,1.0580986413044613,-0.2795860201354472,-1.0376116708177285
741211467.0,2023-06-28T08:04:27.000,0.5993226119049844,0.2125304745193013,-0.7415006073152597
741211487.0,2023-06-28T08:04:47.000,0.9406067222439418,-0.19204573504794098,-1.3442664732021825
741211507.0,2023-06-28T08:05:07.000,0.26879005561308844,-1.8850606035125672,-0.782383346975557
741211527.0,2023-06-28T08:05:27.000,-0.5807929674528367,-1.2749287406133014,-0.6362413502380981
741211547.0,2023-06-28T08:05:47.000,1.148872706935311,-1.342097283640875,-1.3343474758453766
741211567.0,2023-06-28T08:06:07.000,0.3880008026202475,-0.9750377111705788,-0.08889468391393152
741211587.0,2023-06-28T08:06:27.000,1.796819626920243,-1.9873185599483811,-1.5337101846535361
741211607.0,2023-06-28T08:06:47.000,0.16856635077777682,0.4221031194906466,-0.5177344239326587
741211627.0,2023-06-28T08:07:07.000,1.4613543483310565,-1.550288930329824,-1.213870176275389
741211647.0,2023-06-28T08:07:27.000,-0.8029073955695409,0.6021957417057244,-0.01588387081863374
741211667.0,2023-06-28T08:07:47.000,1.5623503910600078,-0.7085916066573716,-1.4815993728212185
741211687.0,2023-06-28T08:08:07.000,1.4141499535713642,-1.5504035141722383,-0.8261031655409923
741211707.0,2023-06-28T08:08:27.000,-0.47087025591974196,-1.1551388667929707,-1.930827933271928
741211727.0,2023-06-28T08:08:47.000,0.7256371897024216,-1.7202585534725756,-0.39004556214861097
741211747.0,2023-06-28T08:09:07.000,1.3796698108969885,0.24598324660507487,-0.907004602923589
741211767.0,2023-06-28T08:09:27.000,-0.5937208214401579,-0.17682476882718845,-0.7043555604102636
741211787.0,2023-06-28T08:09:47.000,-0.03580482154097453,-1.3175094418782507,-1.101928842739408
741211807.0,2023-06-28T08:10:07.000,-0.07888345879836223,0.5499075528936359,-1.2272472462271367
741211827.0,2023-06-28T08:10:27.000,1.2714539863623031,0.7641389868195958,-0.4585055327410714
741211847.0,2023-06-28T08:10:47.000,0.8067470549266709,-0.40978107607170244,0.36578110217400095
741211867.0,2023-06-28T08:11:07.000,-0.8127331064144983,-1.4397629143236834,-1.8130827530660198
741211887.0,2023-06-28T08:11:27.000,0.9705634971379773,-0.06804123091619374,0.9089917778482004
741211907.0,2023-06-28T08:11:47.000,1.2304107411598153,-1.6733750081265875,-0.23957509446281833
741211927.0,2023-06-28T08:12:07.000,1.382625003087945,-0.708037249863569,-0.43568190725151723
741211947.0,2023-06-28T08:12:27.000,1.3463237602096,-0.15151355000631028,-1.6282690415647672
741211967.0,2023-06-28T08:12:47.000,0.6669639146306139,0.10112327112343777,-0.8395526246540719
741211987.0,2023-06-28T08:13:07.000,-0.20660535912098155,-0.49716841517000177,-0.13915980617840162
741212007.0,2023-06-28T08:13:27.000,0.13294762584159514,-0.6629609407116099,-0.23734872920400107
741212027.0,2023-06-28T08:13:47.000,0.817627349858352,0.3637636781461673,-0.8476821714897831
741212047.0,2023-06-28T08:14:07.000,0.7720551695289402,0.652245453447442,-0.34972667748434105
741212067.0,2023-06-28T08:14:27.000,0.803986039910054,0.05203959200228425,-0.34102913296640835
741212087.0,2023-06-28T08:14:47.000,0.7765716624086316,-0.8172424022512281,-0.04659085707237054
741212107.0,2023-06-28T08:15:07.000,1.4521070606621223,-0.8215744536022029,-0.03605585257027144
741212127.0,2023-06-28T08:15:27.000,-0.20717321681518186,-0.7223170205628016,-0.26362471992058545
741212147.0,2023-06-28T08:15:47.000,1.6663735630029208,-1.6673853745041711,0.44955069083973953
741212167.0,2023-06-28T08:16:07.000,1.6328726660463921,-0.4562967934162998,-2.0943338898127273
741212187.0,2023-06-28T08:16:27.000,-0.170125076393024,-0.9655459928592514,1.0278896614535071
741212207.0,2023-06-28T08:16:47.000,-0.06877442771946463,-0.7251266668117928,-1.032043460691412
741212227.0,2023-06-28T08:17:07.000,0.02322302510293639,-2.7007794198063984,-0.39394419023564
741212247.0,2023-06-28T08:17:27.000,0.622804008132416,-1.1849559469312432,-0.8637971314229276
741212267.0,2023-06-28T08:17:47.000,0.119255766328763,-2.0195612488338455,0.4387334674893495
741212287.0,2023-06-28T08:18:07.000,0.6450055041073988,-2.577731211383938,-1.7594679722843232
741212307.0,2023-06-28T08:18:27.000,0.17802709689762608,-1.2660156885169194,-0.7354704613660168
741212327.0,2023-06-28T08:18:47.000,1.1342767710420532,-0.6021779728193621,-0.3082486324856859
741212347.0,2023-06-28T08:19:07.000,0.8696013801379188,-1.6493383545923557,-0.5568434272684719
741212367.0,2023-06-28T08:19:27.000,0.1416412875654416,-0.4559912179513681,-1.8549829143399421
741212387.0,2023-06-28T08:19:47.000,1.2716241659993521,-0.8346634724709645,-0.7468905558027927
741212407.0,2023-06-28T08:20:07.000,-0.09591166640898763,-1.4068531533739659,0.6633508860209858
741212427.0,2023-06-28T08:20:27.000,0.3884640992213306,-1.6788156562919099,-0.44448331608659686
741212447.0,2023-06-28T08:20:47.000,-0.18131052189618302,-0.5942042836770689,-0.2970532437029938
741212467.0,2023-06-28T08:21:07.000,0.32872397557337507,-0.2594893259266762,-0.04033652565293977
741212487.0,2023-06-28T08:21:27.000,1.6533494871850962,-1.4962668756668407,-1.6526272659023178
741212507.0,2023-06-28T08:21:47.000,-0.7354545923599076,-1.0635871546482711,-0.3279520245369483
741212527.0,2023-06-28T08:22:07.000,1.0494017511963882,-0.12449441357809121,-1.8446767847568601
741212547.0,2023-06-28T08:22:27.000,-0.26008770677155013,-0.29639106865486653,0.6507131261490606
741212567.0,2023-06-28T08:22:47.000,-1.6177808397910276,-1.7057305179979387,0.7847852184772464
741212587.0,2023-06-28T08:23:07.000,0.9085628347671459,-2.428727718573054,-0.4675124955166865
741212607.0,2023-06-28T08:23:27.000,-0.13451592036917148,-1.1478357913485837,-1.6317002832888505
741212627.0,2023-06-28T08:23:47.000,0.525344475488243,0.1979391749507009,-0.00395582280265927
741212647.0,2023-06-28T08:24:07.000,-0.280905911631546,-0.2989540818898462,-0.0594234072281985
741212667.0,2023-06-28T08:24:27.000,0.5984755274357489,-1.5710897145582159,-0.8493617911997653
741212687.0,2023-06-28T08:24:47.000,1.6620938160460952,-0.3786258235272122,-0.8688447630356144
741212707.0,2023-06-28T08:25:07.000,0.22065639545543192,-0.45447599270609373,-0.9191620007120704
741212727.0,2023-06-28T08:25:27.000,0.15238059617450617,-0.07098289219742426,-0.9228876705180689
741212747.0,2023-06-28T08:25:47.000,-0.3175139926314685,-1.408420253556919,-0.4312263295114249
741212767.0,2023-06-28T08:26:07.000,0.35863409215686204,-0.9174472807460532,-1.1670631195448422
741212787.0,2023-06-28T08:26:27.000,0.027543831648824124,-1.024536776816909,-0.6310050161384417
741212807.0,2023-06-28T08:26:47.000,1.0080196003903197,-1.2423274980077892,-1.444012589002508
741212827.0,2023-06-28T08:27:07.000,-0.5438935965274005,-2.409720931695336,-0.1571780365194897
741212847.0,2023-06-28T08:27:27.000,2.1438048554034417,-0.6716707143472611,-1.5946887356288464
741212867.0,2023-06-28T08:27:47.000,0.6534483672826497,-2.904107563961311,-0.5299491187216177
741212887.0,2023-06-28T08:28:07.000,0.18115699683685094,0.016399936941802196,0.0613200793475599
