time,iso_string,NDP1-1,NDP1-2,NDP1-3
741212907.0,2023-06-28T08:28:27.000,-0.27437429561683047,-0.2100960763362636,0.1066948605799034
741212927.0,2023-06-28T08:28:47.000,0.6587592603746195,-1.3784120047377613,-0.7933940185500532
741212947.0,2023-06-28T08:29:07.000,-0.09831937141102642,-1.0684162603635805,-0.014228789213532878
741212967.0,2023-06-28T08:29:27.000,0.2699453106713712,-0.8286014365976868,0.22323560093795436
741212987.0,2023-06-28T08:29:47.000,-0.21774343977876143,-2.2840274078061995,-0.2587358017502872
741213007.0,2023-06-28T08:30:07.000,0.37591335627640277,-0.23849542271081603,1.0409836846525522
741213027.0,2023-06-28T08:30:27.000,0.10957037470671338,-1.7824963867596466,0.6239249161654747
741213047.0,2023-06-28T08:30:47.000,-1.3489956473544673,-2.3509848111946674,-0.7833298946491318
741213067.0,2023-06-28T08:31:07.000,0.4468523515210876,-1.6886442275487745,-0.5808053759270848
741213087.0,2023-06-28T08:31:27.000,0.9846797423773701,-1.1990071169254435,0.5079610648439647
741213107.0,2023-06-28T08:31:47.000,-0.8427728204307705,-1.823699800407308,-0.5178691245166789
741213127.0,2023-06-28T08:32:07.000,0.5808493391601388,-1.1441914513188323,-0.20623611048931068
741213147.0,2023-06-28T08:32:27.000,-0.9592140197467458,-0.9631863025827414,-0.9092125457521583
741213167.0,2023-06-28T08:32:47.000,0.7364340088411581,-0.916624651248199,0.5795150090470713
741213187.0,2023-06-28T08:33:07.000,-0.39222959863360884,-1.198012963865569,-0.34466901552843154
741213207.0,2023-06-28T08:33:27.000,0.01948397230222554,-1.643084161762065,-0.20492664785098924
741213227.0,2023-06-28T08:33:47.000,-0.3079915023018742,-1.2294784424216054,0.4757542457323183
741213247.0,2023-06-28T08:34:07.000,0.2248561881690314,-2.029462933839099,-0.6768200642270905
741213267.0,2023-06-28T08:34:27.000,-0.12177904095134195,-0.38182708195222403,-0.065971637752682
741213287.0,2023-06-28T08:34:47.000,0.014099289602498288,-1.3154161918382812,-1.0858353103326834
741213307.0,2023-06-28T08:35:07.000,-0.20165287956119826,-0.28968692761255355,0.6862043905098147
741213327.0,2023-06-28T08:35:27.000,-1.3062602535640622,-0.8827678236733583,0.6270455049195434
741213347.0,2023-06-28T08:35:47.000,-0.564885563625328,-1.5476979675854707,-0.062479181295316266
741213367.0,2023-06-28T08:36:07.000,-0.10330253236157105,-2.3177344687153045,-0.9860510058135041
741213387.0,2023-06-28T08:36:27.000,-0.3563317384824849,-0.2883399256359276,0.5618521426775658
741213407.0,2023-06-28T08:36:47.000,0.533393920332248,-0.9312667220373605,-0.3970983591949917
741213427.0,2023-06-28T08:37:07.000,-0.43248411478735704,-1.5829885623652729,-0.584053817276331
741213447.0,2023-06-28T08:37:27.000,1.1170636648683008,-1.2374615857346782,-0.625137707099821
741213467.0,2023-06-28T08:37:47.000,-0.38566381328486443,-0.07715028559340809,1.0803008625992483
741213487.0,2023-06-28T08:38:07.000,-0.11976814526803992,-2.4210319381934298,-1.0440143361822862
741213507.0,2023-06-28T08:38:27.000,0.8281869544490839,-0.268410572001887,-0.5170977552482192
741213527.0,2023-06-28T08:38:47.000,1.5223153470134143,1.563399135950938,0.6248505842743057
741213547.0,2023-06-28T08:39:07.000,-0.5338320031689214,-0.9425225447112773,-0.6559737982803071
741213567.0,2023-06-28T08:39:27.000,-0.01793848586340019,-2.109385438020528,-0.23755462863483956
741213587.0,2023-06-28T08:39:47.000,0.7694758391796341,-1.3235777739151189,-0.5982530775439088
741213607.0,2023-06-28T08:40:07.000,0.15223902012362345,-0.48950499790256785,-0.5577145663626659
741213627.0,2023-06-28T08:40:27.000,-0.7347794718337575,-1.0360587920921205,0.9786118344345951
741213647.0,2023-06-28T08:40:47.000,-0.6085280471856969,-0.16781592785397592,-0.13298725604071748
741213667.0,2023-06-28T08:41:07.000,0.742500266437407,-0.4530638495370276,0.2802152824110671
741213687.0,2023-06-28T08:41:27.000,0.9389039548501898,-1.9353859324833245,0.3166465204706981
741213707.0,2023-06-28T08:41:47.000,-0.9314919407810152,-1.8486341353374236,0.07927279616071203
741213727.0,2023-06-28T08:42:07.000,1.5769793385134179,-0.3671768835977751,-0.6601403608752499
741213747.0,2023-06-28T08:42:27.000,1.5671157650554157,-2.8500865743463777,0.7780211691232886
741213767.0,2023-06-28T08:42:47.000,-0.49588779875708866,-1.7460898430465832,0.38972890817889905
741213787.0,2023-06-28T08:43:07.000,-0.1336941914842349,0.5734268765822392,-0.9967856659076624
741213807.0,2023-06-28T08:43:27.000,-0.18029550226117408,-1.5421195520892717,1.8198041828121347
741213827.0,2023-06-28T08:43:47.000,-0.2545869366987752,-0.310614498988393,0.010699774066758039
741213847.0,2023-06-28T08:44:07.000,0.43993411170673014,0.4469720747524164,-0.7233491476132947
741213867.0,2023-06-28T08:44:27.000,-1.7351939938237138,-0.2685498699417366,1.417849173568353
741213887.0,2023-06-28T08:44:47.000,-1.2619583553141744,-1.4914516574426884,-1.5367519967557364
741213907.0,2023-06-28T08:45:07.000,1.2910469432525495,-2.101222991901519,1.1353497909150079
741213927.0,2023-06-28T08:45:27.000,-0.7576126957786755,-0.6983555618456094,0.28094081048202213
741213947.0,2023-06-28T08:45:47.000,0.06761030755253472,-0.9419206211003228,0.23132340140064045
741213967.0,2023-06-28T08:46:07.000,0.9542071112922379,-0.33517440876096316,0.8025051927984528
741213987.0,2023-06-28T08:46:27.000,0.5920172363338416,-0.17547326978117894,-0.07349814197255
741214007.0,2023-06-28T08:46:47.000,0.13230236736161416,-2.1742132939039926,0.5046324733748442
741214027.0,2023-06-28T08:47:07.000,-0.143330480384396,-0.8891348307615843,-0.28806767401468036
741214047.0,2023-06-28T08:47:27.000,0.005121499790927686,-0.3190398709551623,1.2682357457549642
741214067.0,2023-06-28T08:47:47.000,0.2843097874460909,-2.807789245207193,0.30083372030142996
741214087.0,2023-06-28T08:48:07.000,-1.2604177674901962,-1.0620016851592418,1.8302044288764918
741214107.0,2023-06-28T08:48:27.000,0.08625445138132903,0.18581008938145516,0.31629864903903737
741214127.0,2023-06-28T08:48:47.000,0.6609149527991853,-0.707263970822769,0.4718275964932239
741214147.0,2023-06-28T08:49:07.000,-0.5960765849244432,-1.0484875851535236,-0.6931037139557006
741214167.0,2023-06-28T08:49:27.000,-0.9030480321525758,-1.2310965921025208,-0.550721324377168
741214187.0,2023-06-28T08:49:47.000,-0.5545112197413715,-1.6051919694781702,0.35742338269084684
741214207.0,2023-06-28T08:50:07.000,-1.4368708896039806,0.13531129766652938,0.14502302342345175
741214227.0,2023-06-28T08:50:27.000,0.522518387557902,-0.8393617402790987,1.1319468982140535
741214247.0,2023-06-28T08:50:47.000,-0.09131504482562391,-1.142246785790224,0.5500748809450506
741214267.0,2023-06-28T08:51:07.000,0.4699629244098169,-1.481528735425286,-0.962670835580326
741214287.0,2023-06-28T08:51:27.000,-0.25862185549785366,-0.8666906594068102,0.17276013969391713
741214307.0,2023-06-28T08:51:47.000,-0.26488356261733514,-0.1620542820268689,0.5413295115497263
741214327.0,2023-06-28T08:52:07.000,-0.05653764786339721,-0.42976863441346325,0.8985409766570918
741214347.0,2023-06-28T08:52:27.000,-0.39401722784493387,-1.8369669841256098,0.2590327507490109
741214367.0,2023-06-28T08:52:47.000,0.01991653775235136,-1.4884156153249783,-0.03229468106269451
741214387.0,2023-06-28T08:53:07.000,-0.19851052485142517,-0.5934511002281262,1.6534936524648103
741214407.0,2023-06-28T08:53:27.000,0.3357352060362473,-2.517405793056593,0.3848313314680496
741214427.0,2023-06-28T08:53:47.000,0.012659313064489197,-1.655997120764141,-0.9559420776295013
741214447.0,2023-06-28T08:54:07.000,-0.3065637229071605,-1.2131711236595955,-0.6789931537687366
741214467.0,2023-06-28T08:54:27.000,-0.417636400895649,-1.1586850723221964,1.5178107602431545
741214487.0,2023-06-28T08:54:47.000,-0.4724495097141457,-0.6027025598598357,0.5731804894382186
741214507.0,2023-06-28T08:55:07.000,-0.14693623178185788,-1.889766573359708,0.04187827691293222
741214527.0,2023-06-28T08:55:27.000,-0.5064336538795899,-1.417632657563228,0.7346626115789512
741214547.0,2023-06-28T08:55:47.000,-1.5637951837454978,-1.0900487185550034,0.5479921205142624
741214567.0,2023-06-28T08:56:07.000,-0.13466294159769632,-0.5437336942692994,1.1824979027963423
741214587.0,2023-06-28T08:56:27.000,0.30284389049839433,-1.0691287552933026,0.3936510374669133
741214607.0,2023-06-28T08:56:47.000,0.5217200939933164,-1.8831544831177105,0.042432721902851966
741214627.0,2023-06-28T08:57:07.000,0.5807341428742951,-0.7099016034350925,0.5955013888669924
741214647.0,2023-06-28T08:57:27.000,-1.1531367585804198,-2.374650824876756,0.3829003112909568
741214667.0,2023-06-28T08:57:47.000,0.25358729606184127,-1.376314090295594,-0.5783714642881854
741214687.0,2023-06-28T08:58:07.000,-0.6655809504541033,-1.943069319176871,0.7063509514959598
741214707.0,2023-06-28T08:58:27.000,-0.6102947024744232,-1.503673008840245,0.0029202759543878187
741214727.0,2023-06-28T08:58:47.000,-0.5491701059567866,-1.5095638085549368,0.06948164570363957
741214747.0,2023-06-28T08:59:07.000,-0.40682890756205126,0.5795401929686861,0.13326762087206845
741214767.0,2023-06-28T08:59:27.000,0.10192894185356849,-0.6761930790966098,-1.1055066751031184
741214787.0,2023-06-28T08:59:47.000,-0.4930619556309246,-0.5249720044342432,-0.3345524006492795
741214807.0,2023-06-28T09:00:07.000,-0.8712179013214971,-0.802740984051642,0.9093627119649561
741214827.0,2023-06-28T09:00:27.000,-0.042922688436863865,-0.9232864781383299,-0.9848410025492527
741214847.0,2023-06-28T09:00:47.000,-0.02577305842077493,-0.8469476773242945,0.6954740990106067
741214867.0,2023-06-28T09:01:07.000,-0.2270805361415107,-1.3623334808587906,0.5842605918404686
741214887.0,2023-06-28T09:01:27.000,0.4844835962747318,0.0651716103750033,0.8615677503764907
741214907.0,2023-06-28T09:01:47.000,-0.43983921808044,-1.2334673040625965,1.333486224308622
741214927.0,2023-06-28T09:02:07.000,1.0341401437186093,-1.9232708309280255,0.9252019043892723
741214947.0,2023-06-28T09:02:27.000,-0.3969224655286929,-0.9935263287408347,0.43655565442612954
741214967.0,2023-06-28T09:02:47.000,-1.1301822716691667,-0.6218457309414838,-0.2004652003062546
741214987.0,2023-06-28T09:03:07.000,0.39016862181107115,-1.6702325455031364,0.03056682400526256
741215007.0,2023-06-28T09:03:27.000,-0.8439417221395296,-0.05658596587965192,-0.2948166303751165
741215027.0,2023-06-28T09:03:47.000,-0.5642793117432987,-0.7149333372646893,-0.21085613431948147
741215047.0,2023-06-28T09:04:07.000,0.25204433840020357,-1.1001673666410916,1.301808940412652
741215067.0,2023-06-28T09:04:27.000,-1.3039087215283018,-1.0711884115055526,0.9605046823901731
741215087.0,2023-06-28T09:04:47.000,-0.8149542750968131,-0.17720935329146315,2.0058886070484228
741215107.0,2023-06-28T09:05:07.000,-0.8400825141530177,-2.082659194102554,1.0250685782864366
741215127.0,2023-06-28T09:05:27.000,-0.29833573361726096,-0.08586433787316494,-0.24517017885861137
741215147.0,2023-06-28T09:05:47.000,-0.8031636160144018,-0.6470060547991707,-1.7529616117006874
741215167.0,2023-06-28T09:06:07.000,-0.7416628389100843,-0.22933428289739766,1.771394330585263
741215187.0,2023-06-28T09:06:27.000,0.14887412109754194,-0.5022064291759776,0.6835543798655586
741215207.0,2023-06-28T09:06:47.000,-0.18945101670775344,-1.6751494675393275,2.7787656296296426
741215227.0,2023-06-28T09:07:07.000,-1.0409946175071738,0.41468359476271033,0.7708667815742309
741215247.0,2023-06-28T09:07:27.000,-0.42216373730141754,-0.8687599038825766,-0.08216426725660142
741215267.0,2023-06-28T09:07:47.000,-0.09236632781961518,0.2124933633718129,2.1583058596341687
741215287.0,2023-06-28T09:08:07.000,0.8836202849749064,-1.8616367909563003,1.1793896916745261
741215307.0,2023-06-28T09:08:27.000,-1.9410963836286044,-0.6852727255979296,0.05538210170463742
741215327.0,2023-06-28T09:08:47.000,-1.0544950695967614,-0.7017654936491979,1.223575924313991
741215347.0,2023-06-28T09:09:07.000,0.08216275113603899,-0.8497115796313182,0.12223919743092893
741215367.0,2023-06-28T09:09:27.000,-1.2797464538083503,-1.088412871463884,0.07893353211052556
741215387.0,2023-06-28T09:09:47.000,-0.9016317711774136,-0.8456386440758301,-0.022187849257893077
741215407.0,2023-06-28T09:10:07.000,-0.0961681949740445,-0.1751653614490145,-0.4393189711349166
741215427.0,2023-06-28T09:10:27.000,-0.6052326789074414,-0.9260767223739919,0.4319065406654943
741215447.0,2023-06-28T09:10:47.000,0.49549774073787134,0.12766222369231528,-0.11011012968076273
741215467.0,2023-06-28T09:11:07.000,-0.23346793714962288,-0.7079457670755573,0.19633439104493888
741215487.0,2023-06-28T09:11:27.000,-0.3964792200217282,-1.3252576383626646,0.7460720795493536
741215507.0,2023-06-28T09:11:47.000,1.1981709441277744,-0.05996330845192688,0.6275373440889354
741215527.0,2023-06-28T09:12:07.000,-1.7987409328346082,-0.7074115031091566,-0.20243761310601016
741215547.0,2023-06-28T09:12:27.000,-0.41212716439531505,-1.2784700148538164,0.0752193804909318
741215567.0,2023-06-28T09:12:47.000,-0.5457808179065715,-0.5268860192142455,-0.7159714138893492
741215587.0,2023-06-28T09:13:07.000,0.26017907268638396,-1.3597638118811872,0.28257969614253753
741215607.0,2023-06-28T09:13:27.000,-0.3031666976460734,0.9240089758666414,0.3384183095422877
741215627.0,2023-06-28T09:13:47.000,-0.5206923484712966,-1.2370780960946348,0.09161795975209941
741215647.0,2023-06-28T09:14:07.000,-0.7668857543330354,0.5582884656907261,0.38813933600501116
741215667.0,2023-06-28T09:14:27.000,-0.346643189952367,-1.5184915293509071,0.37978095438484516
741215687.0,2023-06-28T09:14:47.000,-0.1883553964132645,-0.5321570943572773,0.4826079552322504
741215707.0,2023-06-28T09:15:07.000,-0.4783159532451009,-0.9611854435043199,1.7901707232925723
741215727.0,2023-06-28T09:15:27.000,-0.22700446918877404,-0.4669818829627914,0.6320716549490513
741215747.0,2023-06-28T09:15:47.000,0.7851058329788607,-1.7059860143886496,0.14133238409597126
741215767.0,2023-06-28T09:16:07.000,-0.4655482807258693,-1.2610700009907383,0.8388987586926966
741215787.0,2023-06-28T09:16:27.000,-0.5497899430384479,-0.38451020983876205,1.126254965955198
741215807.0,2023-06-28T09:16:47.000,2.066309836867841,-1.075482892709534,1.16529567202317
741215827.0,2023-06-28T09:17:07.000,0.6771017466045137,-1.2616569349255258,1.423431189284674
741215847.0,2023-06-28T09:17:27.000,0.7249467283143574,-0.9288186615163951,0.7998909062445492
741215867.0,2023-06-28T09:17:47.000,-0.6148910171699384,-0.38470492678133184,0.28512506938804805
741215887.0,2023-06-28T09:18:07.000,-0.8248359909424074,-0.36521769668507176,0.2782774301324231
741215907.0,2023-06-28T09:18:27.000,-1.4182360890679924,-0.6978019890913068,0.7665728123940063
741215927.0,2023-06-28T09:18:47.000,-0.2180456549649712,-0.9386915224784964,-0.37174922393745646
741215947.0,2023-06-28T09:19:07.000,-0.9868600842843911,-0.01778271839780743,0.8451329398306839
741215967.0,2023-06-28T09:19:27.000,-0.09310163000542104,-0.8354621560568987,1.3566193061254062
741215987.0,2023-06-28T09:19:47.000,0.17941074685889902,-1.3141472145483668,0.9204317882871571
741216007.0,2023-06-28T09:20:07.000,-0.4235110596551017,-2.568488969612037,0.27261441833958955
741216027.0,2023-06-28T09:20:27.000,-0.2967482835458668,-0.2639017812611222,-0.671020329900962
741216047.0,2023-06-28T09:20:47.000,-1.6742841673078601,-1.1710076723292495,0.4391291329230995
741216067.0,2023-06-28T09:21:07.000,-0.047648503842534495,-2.453026181781226,0.2583125874866532
741216087.0,2023-06-28T09:21:27.000,-1.5591884648058496,-0.8944751166750642,-0.45144320904855206
741216107.0,2023-06-28T09:21:47.000,-0.5065989397978754,-2.7263682609190987,-0.0617121747703564
741216127.0,2023-06-28T09:22:07.000,-0.44116593311827046,-0.6324294447135337,-0.677142920868512
741216147.0,2023-06-28T09:22:27.000,-0.43337253512465423,-1.4044236412491529,0.21391672053727717
741216167.0,2023-06-28T09:22:47.000,-0.5737466821309489,-0.8276615989233349,0.4625178021244736
741216187.0,2023-06-28T09:23:07.000,-1.0740025245148388,-1.8392601193739644,-0.03445946291646962
741216207.0,2023-06-28T09:23:27.000,-1.33526014588492,-0.7628334813158943,1.1971199151639134
741216227.0,2023-06-28T09:23:47.000,0.21631829307811046,-1.9470324465697963,2.281359384037618
741216247.0,2023-06-28T09:24:07.000,-0.23214918910552385,-1.213240814612604,1.727427505637813
741216267.0,2023-06-28T09:24:27.000,-1.054991391080673,0.5779755408608089,0.2436126191773802
741216287.0,2023-06-28T09:24:47.000,0.7753981683067401,-0.8880003736999598,0.15451290377166416
741216307.0,2023-06-28T09:25:07.000,-0.7018778215295285,-0.841237884285917,-0.7511823110539773
741216327.0,2023-06-28T09:25:27.000,-1.2249017375065563,-1.2342702919054815,1.0705489923545919
741216347.0,2023-06-28T09:25:47.000,0.06108836609897139,-2.4624903853021074,-0.056173207751974985
741216367.0,2023-06-28T09:26:07.000,-1.4051092821598665,-2.0614009774821973,1.6928658151615927
741216387.0,2023-06-28T09:26:27.000,-1.420552290865018,-0.7934221555094823,0.2367703911931862
741216407.0,2023-06-28T09:26:47.000,-0.2906815831371645,-0.593351753530591,-0.5199130060806745
741216427.0,2023-06-28T09:27:07.000,-1.1626482806836869,-0.34903010458497974,-0.2834912186999716
741216447.0,2023-06-28T09:27:27.000,-0.7127168062726064,-0.454493529078448,0.11148042275976877
741216467.0,2023-06-28T09:27:47.000,-1.8171463748384298,-0.5133399393897342,-0.15201554185440003
741216487.0,2023-06-28T09:28:07.000,0.1266582910552927,0.04882652379079033,0.3216222922985956
741216507.0,2023-06-28T09:28:27.000,-1.525410629410473,-0.44137891122009165,0.5008663597205754
741216527.0,2023-06-28T09:28:47.000,0.038157838921915044,-2.583255110988336,0.18670756524175047
741216547.0,2023-06-28T09:29:07.000,-1.2269611606385844,-0.7006463786152217,1.6471608692003592
741216567.0,2023-06-28T09:29:27.000,-1.3988040879930885,-1.5665056320446347,1.0678963926813445
741216587.0,2023-06-28T09:29:47.000,0.05664279968398134,-1.1465445059033463,0.8780339709635321
741216607.0,2023-06-28T09:30:07.000,-1.3210866357193929,-1.1148383339487644,0.49747729535809526
741216627.0,2023-06-28T09:30:27.000,0.08113925568098423,-0.7286698555208915,-1.6077319114349287
741216647.0,2023-06-28T09:30:47.000,0.601250445331214,-1.8599847553812943,1.3251664428448606
741216667.0,2023-06-28T09:31:07.000,-1.736099014548742,-0.3762012083852184,0.34131627457689717
741216687.0,2023-06-28T09:31:27.000,-0.5271257665695472,-0.7085348673441239,2.0315353361222144
741216707.0,2023-06-28T09:31:47.000,0.007003305502184531,-0.3813726833667985,1.8459146705174234
741216727.0,2023-06-28T09:32:07.000,-0.10114434263464034,-0.017348352554513724,0.0674108518339267
741216747.0,2023-06-28T09:32:27.000,-0.4301223735514448,-0.867334842979961,1.3998020342187445
741216767.0,2023-06-28T09:32:47.000,0.5561913018148346,-1.5356750277084608,0.40569817671975983
741216787.0,2023-06-28T09:33:07.000,0.1772076462902561,-0.6966835721655684,0.7308923387183697
741216807.0,2023-06-28T09:33:27.000,-2.3724023764826185,-0.09974337765727981,0.7713686790644658
741216827.0,2023-06-28T09:33:47.000,0.23137919337168356,-0.6111013182152902,0.8763065662109604
741216847.0,2023-06-28T09:34:07.000,-0.5013507212381363,-0.9427493427582867,-0.16652841569042565
741216867.0,2023-06-28T09:34:27.000,0.283759041996845,-0.4816925666339955,-0.3028458541276535
741216887.0,2023-06-28T09:34:47.000,-1.6462395221350512,-1.1326173884440571,0.01741769888319311
741216907.0,2023-06-28T09:35:07.000,-1.4100877197886774,-1.1080419919262674,0.9035191821715749
741216927.0,2023-06-28T09:35:27.000,-0.4203614268338818,-1.2435434344593155,0.7176973915168361
741216947.0,2023-06-28T09:35:47.000,-0.7209647954642406,-1.2941470636462782,1.043166381275995
741216967.0,2023-06-28T09:36:07.000,-0.3348112774359535,-1.4463824622001908,0.8503216457289575
741216987.0,2023-06-28T09:36:27.000,0.3587665966975351,-0.03181402061791516,1.1847337388792845
741217007.0,2023-06-28T09:36:47.000,-0.8350698170955795,-0.9409757205092184,0.05437321662915551
741217027.0,2023-06-28T09:37:07.000,-0.5958944859885129,-1.4860202261046673,1.5458375164922877
741217047.0,2023-06-28T09:37:27.000,-1.3704834424643764,0.16970249009373717,0.7905501596350284
741217067.0,2023-06-28T09:37:47.000,-0.29744138442255874,-1.0759729797138462,0.792252557990647
741217087.0,2023-06-28T09:38:07.000,-0.24448907385288265,-0.33672925238148466,1.268044418201164
741217107.0,2023-06-28T09:38:27.000,0.4975098034543102,-1.784889730116479,0.8605005134776356
741217127.0,2023-06-28T09:38:47.000,-1.3691037906382597,-0.3397075388988924,-0.5159981325220109
741217147.0,2023-06-28T09:39:07.000,-1.795463773290873,-0.33662299178116584,0.5044985087354625
741217167.0,2023-06-28T09:39:27.000,-0.9255659023876817,-1.4122232734559148,2.245925708876939
741217187.0,2023-06-28T09:39:47.000,-2.0455877128844335,-0.35337163765136737,0.5824565675771609
741217207.0,2023-06-28T09:40:07.000,-0.4354086588276296,0.5231187854226604,0.4850469064732188
741217227.0,2023-06-28T09:40:27.000,-1.4515012372706693,0.49270886570695893,1.567006319935782
741217247.0,2023-06-28T09:40:47.000,-1.2058903139378074,-0.04931768536886594,0.8328228766951717
741217267.0,2023-06-28T09:41:07.000,-1.7892784644257809,-0.37131203531881596,0.8287084392377686
741217287.0,2023-06-28T09:41:27.000,0.0904349774399904,-0.9848359934228057,0.4893840019892792
741217307.0,2023-06-28T09:41:47.000,-1.459544556614567,0.0315749098867002,-0.28599806356499613
741217327.0,2023-06-28T09:42:07.000,-1.4679101972281394,-0.7977443077789026,2.1367490733448236
741217347.0,2023-06-28T09:42:27.000,-0.910524075936614,-1.2209236601390394,0.5723208829855331
741217367.0,2023-06-28T09:42:47.000,-0.4409022190676737,-2.4636666162813903,-0.0697548744099663
741217387.0,2023-06-28T09:43:07.000,-1.2310073171151181,0.17728138667072457,1.254286387120107
741217407.0,2023-06-28T09:43:27.000,-1.5030941124094532,0.42773098249959673,0.017620980974353273
741217427.0,2023-06-28T09:43:47.000,-1.273663243905876,-0.5741377556711669,0.04632679330152101
741217447.0,2023-06-28T09:44:07.000,-1.2423127981997517,-0.10164647836763407,-0.05710131011360531
741217467.0,2023-06-28T09:44:27.000,0.590104421227533,-0.012773053481573982,-0.14089613925571953
741217487.0,2023-06-28T09:44:47.000,-1.2710300960061538,0.7790340024071973,0.858847024798326
741217507.0,2023-06-28T09:45:07.000,-1.2068797029085587,-0.28530537132809286,-0.11842305629450323
741217527.0,2023-06-28T09:45:27.000,-1.661367618543963,-1.5029905175101277,0.6176704633098495
741217547.0,2023-06-28T09:45:47.000,-2.9592709816284035,0.6026779673651284,1.594594342935185
741217567.0,2023-06-28T09:46:07.000,-0.15180108300372197,-1.0174283183617128,2.6631893403905593
741217587.0,2023-06-28T09:46:27.000,-0.26280116885990523,-0.5457031372113619,1.4526569659500943
741217607.0,2023-06-28T09:46:47.000,-1.2751539901323383,-0.7415390214871032,1.0798088168617603
741217627.0,2023-06-28T09:47:07.000,-2.061501249039921,-1.536607868546369,1.600233648724192
741217647.0,2023-06-28T09:47:27.000,-2.347174784000927,-1.4794308272447765,-0.4841406605615717
741217667.0,2023-06-28T09:47:47.000,-1.610006144703302,-1.1536968576142392,0.0683810747359459
741217687.0,2023-06-28T09:48:07.000,-1.4369558677618244,-0.12037955059440719,1.2216268753251214
741217707.0,2023-06-28T09:48:27.000,-0.24626974629571308,-0.08430353485300301,0.4596112978871858
741217727.0,2023-06-28T09:48:47.000,-1.0573172381955764,0.07259880310250821,1.5997947209300811
741217747.0,2023-06-28T09:49:07.000,-0.839227621096672,-0.3359567027572119,1.0069234660403659
741217767.0,2023-06-28T09:49:27.000,-1.4062260039415797,1.110678674198784,1.6526179698383991
741217787.0,2023-06-28T09:49:47.000,-0.15637351816755185,-0.012482301059435486,1.149170752590134
741217807.0,2023-06-28T09:50:07.000,-0.36521797406319223,-1.986805814868653,-0.3085315204653938
741217827.0,2023-06-28T09:50:27.000,-0.9464111041523893,-0.5825122107339098,1.0341191340246247
741217847.0,2023-06-28T09:50:47.000,-1.6445062886449868,-0.5374756200771102,1.015868760312344
741217867.0,2023-06-28T09:51:07.000,-1.01396738961812,-1.3721533644650563,0.2044801476475122
741217887.0,2023-06-28T09:51:27.000,-1.1271861779293957,-0.3140351827912724,1.2848675056575942
741217907.0,2023-06-28T09:51:47.000,-0.6667770551360697,-2.001885451208274,1.070026376004396
741217927.0,2023-06-28T09:52:07.000,-1.5858422573789,-0.8574720084641996,0.10134122204741303
741217947.0,2023-06-28T09:52:27.000,-0.7483367548966058,0.27278904741745436,0.6077677051630204
741217967.0,2023-06-28T09:52:47.000,0.4481010456691692,0.3055353933523186,0.7453813828495193
741217987.0,2023-06-28T09:53:07.000,-0.8502956987177512,-0.45080364231564474,0.6110587498331377
741218007.0,2023-06-28T09:53:27.000,-0.4728322649416583,0.4381015215937367,1.2261332202223585
741218027.0,2023-06-28T09:53:47.000,0.349077759664862,-1.6469782110117848,0.149131687632309
741218047.0,2023-06-28T09:54:07.000,-1.476524591992323,0.3550490444648169,0.8292097208872917
741218067.0,2023-06-28T09:54:27.000,-1.939046133558886,-0.7754791378045134,0.8118603110118805
741218087.0,2023-06-28T09:54:47.000,-0.4266071656933157,0.8575749872896665,0.40356875917746393
741218107.0,2023-06-28T09:55:07.000,-0.23644634826736066,0.6982751953321653,1.1033363769619164
741218127.0,2023-06-28T09:55:27.000,-1.572209949662895,-0.24767219178878364,0.41571443554211385
741218147.0,2023-06-28T09:55:47.000,-2.171396637529188,-1.1573334576353567,0.015042350831606655
741218167.0,2023-06-28T09:56:07.000,0.8523592831544136,-0.84983114562176,-0.9023485103454298
741218187.0,2023-06-28T09:56:27.000,-0.3287265220364155,1.4293473466153728,-0.35633925640210506
741218207.0,2023-06-28T09:56:47.000,-1.5120306309013287,0.06858901749895452,0.879222065153229
741218227.0,2023-06-28T09:57:07.000,-1.2366300236155148,-0.17286167887098358,-0.019165617093364062
741218247.0,2023-06-28T09:57:27.000,-1.8649977129303608,0.44621596577698597,-0.4499987690143037
