time,iso_string,NDP1-1,NDP1-2,NDP1-3
741218267.0,2023-06-28T09:57:47.000,-1.710970387402977,-0.29005738131360204,-0.6116082285956281
741218287.0,2023-06-28T09:58:07.000,-0.5629642522486655,0.4924914872250774,0.7445267779959686
741218307.0,2023-06-28T09:58:27.000,-1.044394105598201,0.010251545878858792,1.5743662983291884
741218327.0,2023-06-28T09:58:47.000,-0.7744819923050095,-0.8924404117705009,-0.4282042786019069
741218347.0,2023-06-28T09:59:07.000,0.0031379934983810642,0.07186595831765175,0.44219275221468735
741218367.0,2023-06-28T09:59:27.000,-0.914998143120016,-0.9937223176992305,-0.285314415326976
741218387.0,2023-06-28T09:59:47.000,-1.7405276588666752,-0.4740183138340903,-1.0081446635501479
741218407.0,2023-06-28T10:00:07.000,-1.8870795777004012,-0.9446640106491877,0.2654699330695287
741218427.0,2023-06-28T10:00:27.000,-2.1064690885919113,0.6212542514094643,0.7728495048930917
741218447.0,2023-06-28T10:00:47.000,-0.008840630227879842,0.6124512514471547,-0.36889738107559467
741218467.0,2023-06-28T10:01:07.000,0.089712762185723,-0.9766427398139044,-1.5259943271672682
741218487.0,2023-06-28T10:01:27.000,-1.382473371014381,0.9350880591507682,0.424585531233479
741218507.0,2023-06-28T10:01:47.000,-0.9407119880733283,-0.3849347557371985,1.1870502244493153
741218527.0,2023-06-28T10:02:07.000,-1.6811929438254047,0.29484508241583995,-0.4650805945694003
741218547.0,2023-06-28T10:02:27.000,-0.22329440066970463,-0.45657084313255325,0.5734614853647457
741218567.0,2023-06-28T10:02:47.000,-1.2252220252029211,-0.4738036019857894,0.2714503889000852
741218587.0,2023-06-28T10:03:07.000,-1.2156386884787374,0.7013768333785642,0.8123647791125066
741218607.0,2023-06-28T10:03:27.000,-1.6120908598371564,-1.1746425073289046,-0.026396947394591308
741218627.0,2023-06-28T10:03:47.000,-1.0483448718789923,0.4598327550731085,1.8755060566921777
741218647.0,2023-06-28T10:04:07.000,-0.9457327491135814,1.3344641669688073,0.9989054953196685
741218667.0,2023-06-28T10:04:27.000,-1.5808266091821288,-0.6816245967988799,0.8193813680223982
741218687.0,2023-06-28T10:04:47.000,-0.37312757660279416,-0.4246303336952195,0.5422628319040612
741218707.0,2023-06-28T10:05:07.000,0.4308106614447915,-0.16803375201268622,1.087312833636389
741218727.0,2023-06-28T10:05:27.000,-0.4961616809406877,-1.179575421572654,0.5625868442105109
741218747.0,2023-06-28T10:05:47.000,-2.0994188937639713,0.6321239799933487,0.4668508622351908
741218767.0,2023-06-28T10:06:07.000,-0.9307736984154324,-0.5733075097325013,-0.22777333749113282
741218787.0,2023-06-28T10:06:27.000,-0.7424902155439561,-0.7330021174034584,0.542318312557466
741218807.0,2023-06-28T10:06:47.000,-1.368145121161124,-0.5358622527373846,0.06653602332429287
741218827.0,2023-06-28T10:07:07.000,-0.21664192826342799,-0.7729754251339926,0.17559607331518734
741218847.0,2023-06-28T10:07:27.000,-1.9498530906547629,1.5599907362218168,1.4753522052712853
741218867.0,2023-06-28T10:07:47.000,-1.0191324214536834,-0.5770847812947011,0.6881636449018735
741218887.0,2023-06-28T10:08:07.000,-0.13985153188844635,-0.13471734754411102,0.7154691976540839
741218907.0,2023-06-28T10:08:27.000,-1.0531901321386705,-0.28902222658500065,-0.13647785438442028
741218927.0,2023-06-28T10:08:47.000,-0.7000740389728755,0.17017815243658418,1.654839882592185
741218947.0,2023-06-28T10:09:07.000,-0.6241847024579528,-0.9929170022848766,-1.1347424771490644
741218967.0,2023-06-28T10:09:27.000,-1.112719320384148,-0.36896526124374773,0.7521707226065821
741218987.0,2023-06-28T10:09:47.000,-0.9637559133746088,0.2816024931906469,1.1614285048033857
741219007.0,2023-06-28T10:10:07.000,-0.2983560204894431,-0.042555654866660575,1.1993914646124537
741219027.0,2023-06-28T10:10:27.000,-1.202413412970671,0.25525853081243,-1.1653113569431994
741219047.0,2023-06-28T10:10:47.000,-1.5011408621812272,0.8261061214098753,0.48168420179184324
741219067.0,2023-06-28T10:11:07.000,-0.0985720658763789,-0.7428862605074471,-0.272089349351301
741219087.0,2023-06-28T10:11:27.000,-0.8809266634823842,0.1960872048067941,1.090985406115852
741219107.0,2023-06-28T10:11:47.000,-0.7731278117040219,-0.1957251744677535,0.48229806801636244
741219127.0,2023-06-28T10:12:07.000,-0.584392066971251,-0.4413002524406018,0.8117289839959518
741219147.0,2023-06-28T10:12:27.000,-1.3210306713529185,-0.5701582761252766,0.33355067311502395
741219167.0,2023-06-28T10:12:47.000,0.4073593087183802,-1.3686183594097123,-0.33308982229085515
741219187.0,2023-06-28T10:13:07.000,-0.2882890727473608,0.2882124769509886,0.04499006490688018
741219207.0,2023-06-28T10:13:27.000,-0.3640697067819332,-0.15336571769219987,-0.03974501214809578
741219227.0,2023-06-28T10:13:47.000,-1.4243237178357404,-0.3541830596809348,1.007773814631907
741219247.0,2023-06-28T10:14:07.000,-0.3645170197352776,-1.5300410812990606,-0.12952501761143154
741219267.0,2023-06-28T10:14:27.000,-0.45352834051604063,0.2710210821765813,1.0588583349457892
741219287.0,2023-06-28T10:14:47.000,-0.9723398401773053,0.7204291388118733,-0.5348761312862216
741219307.0,2023-06-28T10:15:07.000,-0.49490272077123976,0.7181445228821026,-0.612974954961043
741219327.0,2023-06-28T10:15:27.000,-1.465336019390584,0.18923944981041885,0.8560100340226917
741219347.0,2023-06-28T10:15:47.000,-2.1156706966340977,-0.2812312821287577,-0.7741234483105153
741219367.0,2023-06-28T10:16:07.000,-1.6188605774569709,0.0807967763694073,-0.5630426938019184
741219387.0,2023-06-28T10:16:27.000,-0.2893933958136863,-0.19933318302634007,0.7847756861689703
741219407.0,2023-06-28T10:16:47.000,-1.2333560722721515,-1.0372317262086206,-1.6346355705354476
741219427.0,2023-06-28T10:17:07.000,-0.8935999729509092,-0.7817427348788542,1.9815107944132215
741219447.0,2023-06-28T10:17:27.000,-0.5769018641466062,-0.5610241080034051,-0.19200337036950899
741219467.0,2023-06-28T10:17:47.000,-1.1959499999658618,0.4129562939603204,0.18360988159882297
741219487.0,2023-06-28T10:18:07.000,-0.6805896772155151,1.1272008463625305,-0.45131460901792764
741219507.0,2023-06-28T10:18:27.000,-1.6557127185956588,0.8159152326103758,0.10639513839949544
741219527.0,2023-06-28T10:18:47.000,-0.7907969114206992,0.35444112997939925,0.2172884028706079
741219547.0,2023-06-28T10:19:07.000,-1.3557933007612988,-1.1082535199880006,-0.23326311568983016
741219567.0,2023-06-28T10:19:27.000,0.552158805577907,0.9393058894024975,-0.29930629468211123
741219587.0,2023-06-28T10:19:47.000,-0.636710930812523,-0.056191500952262885,0.15348403404891187
741219607.0,2023-06-28T10:20:07.000,-0.759399409622219,-1.5792339058795513,-0.6095140232198482
741219627.0,2023-06-28T10:20:27.000,-1.5771248695672924,0.16559053588327544,-0.005241178857584572
741219647.0,2023-06-28T10:20:47.000,-1.4026737404582157,1.6057264109026193,-0.8392548849545101
741219667.0,2023-06-28T10:21:07.000,0.013937021170473685,-1.1028135807888972,0.7659268640991534
741219687.0,2023-06-28T10:21:27.000,0.27562859827856556,-0.7947486452608565,-1.173608942561799
741219707.0,2023-06-28T10:21:47.000,-1.8587823930382719,0.11735488034680941,0.022769698260205473
741219727.0,2023-06-28T10:22:07.000,-1.2654459257133155,-0.47173291922719685,-0.8706600324037694
741219747.0,2023-06-28T10:22:27.000,-2.242287093368045,0.8157485544058041,0.32403533772873416
741219767.0,2023-06-28T10:22:47.000,1.0767817262502533,-0.5479524534446334,-0.48430036491131645
741219787.0,2023-06-28T10:23:07.000,-1.2589975977084222,0.48433076845766365,0.0964535754932605
741219807.0,2023-06-28T10:23:27.000,-0.8113437165779835,1.0786892655101354,-0.284996669097648
741219827.0,2023-06-28T10:23:47.000,-0.30035907794268013,0.528755739026554,0.47865884146292004
741219847.0,2023-06-28T10:24:07.000,-2.3747743693847134,0.8489258774946329,-0.20545112211500793
741219867.0,2023-06-28T10:24:27.000,-1.5327828792877085,0.6363914955009875,0.5040003160816653
741219887.0,2023-06-28T10:24:47.000,-0.5000028244439569,-0.5087209122289771,-0.30719820507396634
741219907.0,2023-06-28T10:25:07.000,-1.9331616439299815,1.1872555014114106,-0.2221415329017873
741219927.0,2023-06-28T10:25:27.000,-1.2411229410536073,-0.37882329819716176,-0.7816568736940255
741219947.0,2023-06-28T10:25:47.000,-0.3373075907586731,0.9598077906458613,-0.41157463570584696
741219967.0,2023-06-28T10:26:07.000,-0.5813752718242249,-0.7181061584038417,-0.5443683522954323
741219987.0,2023-06-28T10:26:27.000,-2.1548143042227075,-0.8690459702531683,-0.21138643099272159
741220007.0,2023-06-28T10:26:47.000,-2.4257617803113973,0.36208151583672077,-0.7442986960426445
741220027.0,2023-06-28T10:27:07.000,-0.8039248619140515,-0.7940380522764023,0.6420092817038814
741220047.0,2023-06-28T10:27:27.000,-1.5039709185038497,0.9056014938946255,1.4743765010871712
741220067.0,2023-06-28T10:27:47.000,-1.6141734564656396,0.5231399745064813,0.8495914873951627
741220087.0,2023-06-28T10:28:07.000,0.2002015467406082,0.3337150564219904,-0.5155560317660068
741220107.0,2023-06-28T10:28:27.000,-1.9820799499026265,1.1015173618900143,0.4012201624936651
741220127.0,2023-06-28T10:28:47.000,-0.9305111663193699,1.0594995998203238,1.013945069505695
741220147.0,2023-06-28T10:29:07.000,-1.644431339398178,0.3042027811983594,1.1625174079044065
741220167.0,2023-06-28T10:29:27.000,-1.486788513271886,2.4019811790898515,0.9403587548639791
741220187.0,2023-06-28T10:29:47.000,-1.347872342472023,-0.0238394436191669,1.2027820215809726
741220207.0,2023-06-28T10:30:07.000,-0.3144192802451151,1.007453741064257,-0.3617791703880435
741220227.0,2023-06-28T10:30:27.000,-0.8612262883844757,-0.04458778529725649,-0.07239882123810659
741220247.0,2023-06-28T10:30:47.000,-1.762411733752245,-0.16964578798406293,0.3301723548565505
741220267.0,2023-06-28T10:31:07.000,-1.6920726654823248,0.6190869644928654,-0.2620144077702946
741220287.0,2023-06-28T10:31:27.000,-2.1455980230844496,1.1249934184887067,-0.031953971102449685
741220307.0,2023-06-28T10:31:47.000,-0.6302100392874266,0.5981466622673182,1.3464070973467912
741220327.0,2023-06-28T10:32:07.000,-0.1867205447259046,0.43711723687334114,-0.2656610456286401
741220347.0,2023-06-28T10:32:27.000,-0.6732901869033192,-0.3026415137830085,-1.09936792083154
741220367.0,2023-06-28T10:32:47.000,-0.9927619718630432,0.1530374225011677,-0.8802240519467652
741220387.0,2023-06-28T10:33:07.000,-0.9655103848760227,-0.7229512535289473,-0.18168276723073973
741220407.0,2023-06-28T10:33:27.000,-1.7602852893650045,0.6543631252853288,-0.4741741707614544
741220427.0,2023-06-28T10:33:47.000,-0.05291019252728901,-0.44670662705526,0.11640042436589226
741220447.0,2023-06-28T10:34:07.000,-2.0541170692722766,0.709531562637089,-1.6415545598502668
741220467.0,2023-06-28T10:34:27.000,-0.8960397951285337,0.8785620780882297,-1.1319994800529365
741220487.0,2023-06-28T10:34:47.000,-1.4864474188858168,-1.416337358295383,-0.21579101792124078
741220507.0,2023-06-28T10:35:07.000,-1.2278111911845357,0.5327855946757332,0.27232226400553117
741220527.0,2023-06-28T10:35:27.000,-0.40742447672270643,0.4911607203617052,0.9814750856040888
741220547.0,2023-06-28T10:35:47.000,-1.0445393004210324,1.2140368900515064,-0.8004776503978128
741220567.0,2023-06-28T10:36:07.000,0.36444236395372087,0.7662956273191135,-0.6612486867063616
741220587.0,2023-06-28T10:36:27.000,-1.344029557848181,0.29896145842256416,-1.301929998209772
741220607.0,2023-06-28T10:36:47.000,-0.6189250815191727,0.48546016396811,-0.09724859850734902
741220627.0,2023-06-28T10:37:07.000,-0.09642971431356173,-0.5340464030667569,-0.27498946986170836
741220647.0,2023-06-28T10:37:27.000,-1.5453252809716211,0.8266426731129428,-0.14118719190436835
741220667.0,2023-06-28T10:37:47.000,-1.4181373033217426,1.9303777874180028,0.3478084530050829
741220687.0,2023-06-28T10:38:07.000,-0.32482130735145276,0.8730518622046546,0.5928513573394412
741220707.0,2023-06-28T10:38:27.000,-2.2511426014948377,-0.38934152608582906,-0.7286566812259032
741220727.0,2023-06-28T10:38:47.000,-1.0344506179649215,-1.3408977081352802,0.181040433144819
741220747.0,2023-06-28T10:39:07.000,-0.9373019517533443,0.7446433749613846,-0.4283548239780721
741220767.0,2023-06-28T10:39:27.000,-1.4164389657511656,0.3195308001191499,-1.3913282980393404
741220787.0,2023-06-28T10:39:47.000,-0.5667894307226362,0.19672600888309688,-0.08855693465203984
741220807.0,2023-06-28T10:40:07.000,0.4064154020988475,0.9284650194008037,-0.7293654718520948
741220827.0,2023-06-28T10:40:27.000,-1.3282583781859536,0.11464280331718868,-0.7387471074871144
741220847.0,2023-06-28T10:40:47.000,-1.3557932165619846,0.7987781177165587,-0.20736946566568548
741220867.0,2023-06-28T10:41:07.000,-0.4141169235860609,0.08423155046788366,0.2803734366341182
741220887.0,2023-06-28T10:41:27.000,-0.42337049502849666,0.6369211019929821,-1.3657419908996715
741220907.0,2023-06-28T10:41:47.000,-0.48746788902098714,-0.3411198702507612,-0.15859653297312093
741220927.0,2023-06-28T10:42:07.000,-1.2629847079836942,-0.6268322238600632,-0.33485886313799895
741220947.0,2023-06-28T10:42:27.000,-1.3427484572559045,-0.3446129820838806,-0.41760153455250304
741220967.0,2023-06-28T10:42:47.000,-0.5675145696715234,1.6473223065305298,-0.025084443089351538
741220987.0,2023-06-28T10:43:07.000,-0.7030105940053488,0.8250569542567199,-0.8038687203892891
741221007.0,2023-06-28T10:43:27.000,-0.4205508523758006,-0.5858112456791353,0.33365719637190594
741221027.0,2023-06-28T10:43:47.000,-0.5322645338812215,1.9817354901086048,0.13313867794906287
741221047.0,2023-06-28T10:44:07.000,-2.248837701490647,0.5826896619209876,-0.10148605329440841
741221067.0,2023-06-28T10:44:27.000,-0.3298518275185458,-0.03996355716351374,0.0028964358578242866
741221087.0,2023-06-28T10:44:47.000,-0.866548647771026,-0.6874338323914486,-0.8681047194758484
741221107.0,2023-06-28T10:45:07.000,-1.8505204393171049,-0.23714151046183574,0.26097140342074
741221127.0,2023-06-28T10:45:27.000,-1.6527372039276678,1.0615695219873267,0.702634115956613
741221147.0,2023-06-28T10:45:47.000,-0.5794559793326215,0.48619957673246006,-0.4660115565102707
741221167.0,2023-06-28T10:46:07.000,0.2821621171378297,0.125344709012154,-1.7129358890644042
741221187.0,2023-06-28T10:46:27.000,-0.1563056587494671,0.25398524103881215,-2.2996184244172824
741221207.0,2023-06-28T10:46:47.000,-1.5084826133882068,2.050449389046083,0.6249651988587956
741221227.0,2023-06-28T10:47:07.000,-1.4660877668548622,0.7874027652565729,-0.6135068414958589
741221247.0,2023-06-28T10:47:27.000,-1.7374429519767531,1.3815585695797772,-1.0199969643576168
741221267.0,2023-06-28T10:47:47.000,-1.2948761207276505,1.3669437881946855,0.9120521095029588
741221287.0,2023-06-28T10:48:07.000,-0.9208943150706972,1.7077751078620196,-0.5759555454565302
741221307.0,2023-06-28T10:48:27.000,-0.4899555134607603,1.3304686341975014,-1.030948393421216
741221327.0,2023-06-28T10:48:47.000,-1.2937235093879451,1.7331687590105282,-2.3519844940311785
741221347.0,2023-06-28T10:49:07.000,-1.0766854220856104,0.8141628915381283,-0.7302163189115696
741221367.0,2023-06-28T10:49:27.000,-1.032555701108162,1.7761202058763637,-0.7246377816128025
741221387.0,2023-06-28T10:49:47.000,-0.4423776468809315,0.3852203663390341,-1.0263730231052648
741221407.0,2023-06-28T10:50:07.000,-2.4587086225658084,1.1212814776340174,-0.9098147858432881
741221427.0,2023-06-28T10:50:27.000,-0.9479727874350807,1.1292455989631023,-0.4135714124831047
741221447.0,2023-06-28T10:50:47.000,-0.12241711820903944,0.4853283665284813,-0.087929712810908
741221467.0,2023-06-28T10:51:07.000,-1.5473480737382417,0.035774490902973355,-1.5607397134353995
741221487.0,2023-06-28T10:51:27.000,-1.7840195447593743,0.5049235765497428,0.02148426376802348
741221507.0,2023-06-28T10:51:47.000,-2.8704560182113426,0.16829120450534418,0.1330682939504335
741221527.0,2023-06-28T10:52:07.000,-1.1341163218214767,0.0971494133472639,-1.542919129760012
741221547.0,2023-06-28T10:52:27.000,-0.5277502683864732,1.4677692893427796,0.1320212202893245
741221567.0,2023-06-28T10:52:47.000,-0.31184081900059724,0.17634435481861388,-0.7649982366242369
741221587.0,2023-06-28T10:53:07.000,-0.3895282081556317,0.6476517427356221,-0.5394689635673799
741221607.0,2023-06-28T10:53:27.000,-1.2786428983613263,0.7569675108731744,-0.6142884756532574
741221627.0,2023-06-28T10:53:47.000,-0.6589403873547006,-0.7715464527935367,0.8263143135733841
741221647.0,2023-06-28T10:54:07.000,-0.010663164051738505,1.7563055220493062,-0.6918564193547638
741221667.0,2023-06-28T10:54:27.000,0.984569639050914,1.871036712564056,-0.8558385446999495
741221687.0,2023-06-28T10:54:47.000,-0.9447409806462304,0.5701685235615095,-0.3704642396851199
741221707.0,2023-06-28T10:55:07.000,-0.2918231351567435,0.17292634917343008,-1.1213007295673982
741221727.0,2023-06-28T10:55:27.000,-1.678875305244354,0.7586672664761096,-0.8717937623470284
741221747.0,2023-06-28T10:55:47.000,0.3619615389083286,0.9484973906959127,-2.567321995827765
741221767.0,2023-06-28T10:56:07.000,-1.0959414752376162,-0.48204785439986964,0.4957985656028896
741221787.0,2023-06-28T10:56:27.000,-0.8125280429815973,0.4417009998092247,-0.04732367181459196
741221807.0,2023-06-28T10:56:47.000,-0.2217981161733995,0.5445636724887848,0.05427751048614482
741221827.0,2023-06-28T10:57:07.000,-1.456038990477193,1.3234176029719436,-1.7913676745973106
741221847.0,2023-06-28T10:57:27.000,-1.3668972309699434,0.7778110687861606,-0.6595640179019036
741221867.0,2023-06-28T10:57:47.000,0.1114980580863012,-0.13900323329041342,0.35618131873915715
741221887.0,2023-06-28T10:58:07.000,-1.3925922761282017,0.6913835630006915,-1.3934073793464563
741221907.0,2023-06-28T10:58:27.000,0.7449644989554471,0.8494296178440663,-0.6355567391369554
741221927.0,2023-06-28T10:58:47.000,-1.460927089003139,0.9575096575287212,1.138292000091301
741221947.0,2023-06-28T10:59:07.000,-1.1918114696807258,0.9869119981575913,-0.5184755843656852
741221967.0,2023-06-28T10:59:27.000,0.26823085675919955,-0.4589483882266876,-0.05778231866315764
741221987.0,2023-06-28T10:59:47.000,-0.5010246538983409,1.7434543628791488,-0.3604315954031101
741222007.0,2023-06-28T11:00:07.000,-0.19839636443697017,1.8186162728084376,-0.6773444982233201
741222027.0,2023-06-28T11:00:27.000,-1.822737275281039,2.5410082757582053,-1.9844801207979934
741222047.0,2023-06-28T11:00:47.000,-1.676959572105563,1.009343532853979,-0.9201107160849986
741222067.0,2023-06-28T11:01:07.000,-1.1696906677904906,1.00104275632118,0.9430830271717205
741222087.0,2023-06-28T11:01:27.000,-1.1788880359575593,-1.5100662396849707,-0.008063663536894694
741222107.0,2023-06-28T11:01:47.000,-1.3494904228084081,1.4762031354309535,1.1127275078015586
741222127.0,2023-06-28T11:02:07.000,-1.0842092332929987,0.13244566946513103,0.04971367311146224
741222147.0,2023-06-28T11:02:27.000,-1.245540551164659,0.5106864476966955,0.4680351168295793
741222167.0,2023-06-28T11:02:47.000,-0.30777874925336235,-0.438141435366024,-0.6656432354645858
741222187.0,2023-06-28T11:03:07.000,-0.6136276441970345,0.7562852562870148,-0.24767817666804248
741222207.0,2023-06-28T11:03:27.000,-0.8237171235103702,0.6999028672294294,-0.5235614638499086
741222227.0,2023-06-28T11:03:47.000,-0.38176322120220263,-0.9846329211971039,-1.7544037373529164
741222247.0,2023-06-28T11:04:07.000,-1.3240307539352791,0.9528477779463529,0.16474717356995683
741222267.0,2023-06-28T11:04:27.000,-0.436474293907807,1.160667300903473,0.10915558530388836
741222287.0,2023-06-28T11:04:47.000,-1.76173417157921,0.6415073957044548,-1.0000585180303112
741222307.0,2023-06-28T11:05:07.000,-0.4806212129948584,1.5206183722527022,-0.7387544458836715
741222327.0,2023-06-28T11:05:27.000,-0.9427853422283583,1.2199726832085034,-1.7377884867442184
741222347.0,2023-06-28T11:05:47.000,-0.7941043341230802,0.2704048125079517,-0.08273396501223829
741222367.0,2023-06-28T11:06:07.000,-0.7868340230698934,0.06962001265486961,-0.8426422042795423
741222387.0,2023-06-28T11:06:27.000,-0.96899709689513,1.6627394093249315,-0.28400990279564553
741222407.0,2023-06-28T11:06:47.000,-2.000858281259177,1.2346332681878458,-1.8077451892750673
741222427.0,2023-06-28T11:07:07.000,-0.9751387775591702,1.355140325287607,0.763656906643817
741222447.0,2023-06-28T11:07:27.000,-0.8755771596091755,0.4767042035780378,-0.29291922301055706
741222467.0,2023-06-28T11:07:47.000,0.17955057687313314,-0.5779871997346753,-1.1680712502903923
741222487.0,2023-06-28T11:08:07.000,-0.9072046504021714,1.7963054115832655,-1.268213022564968
741222507.0,2023-06-28T11:08:27.000,-0.3119898670411736,-0.2000642103316963,-0.04847157342169339
741222527.0,2023-06-28T11:08:47.000,-0.9931169565713382,1.255091785135054,-0.6725393105422306
741222547.0,2023-06-28T11:09:07.000,-1.149792318688725,-0.2132872089943838,-0.8166434156908764
741222567.0,2023-06-28T11:09:27.000,-0.3716201044223766,0.023182969111079643,-1.594180122377331
741222587.0,2023-06-28T11:09:47.000,-1.823468828698882,0.1675332975348276,-0.4216151130886914
741222607.0,2023-06-28T11:10:07.000,-0.15001465206720965,2.2703719625649654,0.3643821616439169
741222627.0,2023-06-28T11:10:27.000,-0.7411710876703559,0.4787712944764877,-0.043437760122166935
741222647.0,2023-06-28T11:10:47.000,-2.1901627279774516,-0.3888457096312692,-0.7940825475838409
741222667.0,2023-06-28T11:11:07.000,-2.1058778564619907,0.8874674331083021,-0.8450610246901746
741222687.0,2023-06-28T11:11:27.000,-1.195077130589084,0.6982633707575125,-0.41928987721817634
741222707.0,2023-06-28T11:11:47.000,-0.9182639875482401,0.4157687599537496,-0.784878249959764
741222727.0,2023-06-28T11:12:07.000,-0.980364075420237,0.47887797144374744,-1.9538343626668286
741222747.0,2023-06-28T11:12:27.000,-1.8389858260192682,1.9207566950618649,-0.9405846300492016
741222767.0,2023-06-28T11:12:47.000,-0.18957315157663857,-0.36939603496044526,-1.8072063118323989
741222787.0,2023-06-28T11:13:07.000,-1.0974900308213797,1.1593512480034818,-0.6971778825248798
741222807.0,2023-06-28T11:13:27.000,-0.13185334311049957,0.4040786021786147,-0.5612383246811348
741222827.0,2023-06-28T11:13:47.000,0.5233031021512069,1.0400189958570394,-0.6502975363531505
741222847.0,2023-06-28T11:14:07.000,-0.5564495069720898,0.8175337166238528,0.15947346113653893
741222867.0,2023-06-28T11:14:27.000,-0.6050256265988097,1.498445821557226,-0.2676710794347059
741222887.0,2023-06-28T11:14:47.000,-1.8406041914609261,-1.0515800766164318,-0.03338061250746094
741222907.0,2023-06-28T11:15:07.000,-1.1623644142533252,1.8201042746635032,-0.712342253583742
741222927.0,2023-06-28T11:15:27.000,0.06737888803565184,-0.2772210268675579,-0.3488124964201589
741222947.0,2023-06-28T11:15:47.000,-0.48800901896184357,0.8461512950974637,-1.1272525457406424
741222967.0,2023-06-28T11:16:07.000,-0.5184728227414226,0.13075044620336485,-0.5740565693801436
741222987.0,2023-06-28T11:16:27.000,-0.1217360863114969,0.06563513692547929,-0.4980297615642115
741223007.0,2023-06-28T11:16:47.000,-1.478103600316416,3.6570904036081764,-0.16883831766012491
741223027.0,2023-06-28T11:17:07.000,1.862156950738214,1.4527413785603294,-0.9602450770196391
741223047.0,2023-06-28T11:17:27.000,-0.9553996394684461,0.49024404332742577,-0.626072410714329
741223067.0,2023-06-28T11:17:47.000,-1.795929605097335,1.1345676073637456,-0.7827768486734499
741223087.0,2023-06-28T11:18:07.000,-0.6179203344003348,1.5225319439871043,-0.4910661209667211
741223107.0,2023-06-28T11:18:27.000,-1.094309171612018,0.8694630849293006,-0.8842460591407253
741223127.0,2023-06-28T11:18:47.000,-0.1901021412953341,0.46536576605582525,-1.0639501607734303
741223147.0,2023-06-28T11:19:07.000,-0.20970054269708882,0.8731518281734907,-1.1487130040843674
741223167.0,2023-06-28T11:19:27.000,-0.947658707739496,-0.7932561467693944,-0.9472105413688148
741223187.0,2023-06-28T11:19:47.000,-0.3235246348154419,0.7687344351081649,-0.953254024449457
741223207.0,2023-06-28T11:20:07.000,-1.012553766033264,0.2647365918151401,-1.2674698340542356
741223227.0,2023-06-28T11:20:27.000,-0.844465415628104,0.20087738479279693,-2.0408979529706883
741223247.0,2023-06-28T11:20:47.000,0.25422494795979134,0.43703102720060727,0.06624969742796694
741223267.0,2023-06-28T11:21:07.000,-0.18204830033452524,0.40097484832468666,-0.5791524342768639
741223287.0,2023-06-28T11:21:27.000,-1.376184172852124,0.3453418153442911,-0.3792766149146587
741223307.0,2023-06-28T11:21:47.000,-0.8996702970942572,1.3083279782555302,-0.6435676749849684
741223327.0,2023-06-28T11:22:07.000,1.0759703825580225,0.6010003664069785,0.12710780751268302
741223347.0,2023-06-28T11:22:27.000,-0.030379215976150675,-0.6105559854363563,-0.4271334370864466
741223367.0,2023-06-28T11:22:47.000,0.10470213079871726,0.7605340176297659,-1.78946060342966
741223387.0,2023-06-28T11:23:07.000,-0.5295199169808029,0.17869378646784284,0.02055493881769621
741223407.0,2023-06-28T11:23:27.000,-0.22788323278399858,-0.027834304328067105,-1.863216990660721
741223427.0,2023-06-28T11:23:47.000,0.07427117640901315,0.3881625503687758,-0.7591390514871676
741223447.0,2023-06-28T11:24:07.000,1.185368955791688,-0.9282419337841574,-0.8929917797884102
741223467.0,2023-06-28T11:24:27.000,0.9642939457599198,-0.6890129228831476,-1.3166469090997168
741223487.0,2023-06-28T11:24:47.000,0.05291528778483823,1.083485791819605,-0.9462811121352388
741223507.0,2023-06-28T11:25:07.000,-0.5399404577111078,0.2890761432894351,-1.3928817871766697
741223527.0,2023-06-28T11:25:27.000,1.4378415094884467,1.1595295225652613,-0.15527027440453978
741223547.0,2023-06-28T11:25:47.000,-0.3679771211406724,1.480055812241865,-0.35388124357549344
741223567.0,2023-06-28T11:26:07.000,0.1952163336316204,-0.10343343008756278,-0.30273532047875307
741223587.0,2023-06-28T11:26:27.000,-1.7722560731292525,-0.7991614079494447,-1.1480651393225294
741223607.0,2023-06-28T11:26:47.000,-0.7366144226916838,0.677047223052174,0.24400667446577984
