time,iso_string,NDP1-1,NDP1-2,NDP1-3
741223627.0,2023-06-28T11:27:07.000,-0.3548950282317165,1.4242289448462842,-0.5101201326018767
741223647.0,2023-06-28T11:27:27.000,-0.5288889309174039,1.2564794005576196,-0.5111227196485935
741223667.0,2023-06-28T11:27:47.000,0.015544272202738796,0.426488640370426,-0.42742492115666053
741223687.0,2023-06-28T11:28:07.000,-0.1851502476002409,-0.5113929464561906,-1.9252667764702025
741223707.0,2023-06-28T11:28:27.000,-0.9071614981204235,0.8041297118510649,-0.8159838384314
741223727.0,2023-06-28T11:28:47.000,-0.30951167875326036,0.22622524586957127,-0.43987981900306394
741223747.0,2023-06-28T11:29:07.000,0.274553460732907,1.3564859694836784,-0.6512841031813821
741223767.0,2023-06-28T11:29:27.000,0.4720294428994798,1.2591252123939078,-1.01988888947524
741223787.0,2023-06-28T11:29:47.000,0.9560221245319411,0.6975149569266037,0.04685883491228893
741223807.0,2023-06-28T11:30:07.000,0.17121117290574972,0.5180238864532782,-0.4456177211897838
741223827.0,2023-06-28T11:30:27.000,0.08879544126649819,0.6041367006992537,-1.268664586284718
741223847.0,2023-06-28T11:30:47.000,-1.1292935302553708,-0.522132869074099,-2.2699924265623395
741223867.0,2023-06-28T11:31:07.000,-0.2200139483932162,-0.5551037798423586,-1.353854861085857
741223887.0,2023-06-28T11:31:27.000,-0.26406150869240363,-0.3595563153879766,-1.3120995083770737
741223907.0,2023-06-28T11:31:47.000,0.2303250648871824,-1.1919851377939494,-1.3071020050992033
741223927.0,2023-06-28T11:32:07.000,-0.298342959903497,0.8727832454757944,-0.6627082997701095
741223947.0,2023-06-28T11:32:27.000,-1.1035090436761763,0.28703733739865456,-1.3341989765325302
741223967.0,2023-06-28T11:32:47.000,0.9519129163915174,0.13586968923284815,-1.6816978804845562
741223987.0,2023-06-28T11:33:07.000,0.2394239344782889,1.4397230393203841,-0.9141210640439823
741224007.0,2023-06-28T11:33:27.000,0.027724123197181427,-1.041242068100523,-1.1374583619994105
741224027.0,2023-06-28T11:33:47.000,-0.252234941766627,0.7858107718194951,-1.6725245683080203
741224047.0,2023-06-28T11:34:07.000,0.546111855470599,0.04299896418924476,-1.0081670841488588
741224067.0,2023-06-28T11:34:27.000,0.19140582352417113,0.781439826813557,-1.1744656135959097
741224087.0,2023-06-28T11:34:47.000,-0.2856501865378114,-0.29704863835355866,-1.3431386104989507
741224107.0,2023-06-28T11:35:07.000,0.7492002176978652,1.2116705367382075,-2.0069923055476835
741224127.0,2023-06-28T11:35:27.000,-0.21025431405918837,0.4665525920266589,-0.9667913731248312
741224147.0,2023-06-28T11:35:47.000,-1.0682066697853543,1.7339467437538225,-1.131560568712331
741224167.0,2023-06-28T11:36:07.000,-1.6561625835076477,0.022776887642628196,-1.1271776826582425
741224187.0,2023-06-28T11:36:27.000,-0.5984242491541281,-1.2926983671168735,0.13668431539937131
741224207.0,2023-06-28T11:36:47.000,-0.5618715494537518,1.1772341949933818,-0.7691960453581892
741224227.0,2023-06-28T11:37:07.000,0.7779923025474922,-0.3657495309949965,-2.120549911766023
741224247.0,2023-06-28T11:37:27.000,-0.30669406164696156,1.0087668551816975,-0.06496121027765867
741224267.0,2023-06-28T11:37:47.000,-0.9890610191187754,0.6233348768813762,-1.3814921493104926
741224287.0,2023-06-28T11:38:07.000,0.06600822698432651,1.1572487639832651,-2.662616776227811
741224307.0,2023-06-28T11:38:27.000,-1.7016077578646538,0.5754120269929608,-0.1474931281775227
741224327.0,2023-06-28T11:38:47.000,-0.3283376223905954,-1.3329268385375848,-0.9687106123257294
741224347.0,2023-06-28T11:39:07.000,0.051779208287694445,-0.45284381231525117,-0.009885580454227494
741224367.0,2023-06-28T11:39:27.000,-0.29810030603982796,0.6552694385431046,-1.6909400605724656
741224387.0,2023-06-28T11:39:47.000,-1.9419514071472577,-0.6951791996390178,0.056613653198756
741224407.0,2023-06-28T11:40:07.000,1.2222989637100667,-0.03297257730183745,-1.1347682228546319
741224427.0,2023-06-28T11:40:27.000,0.4755160470049091,1.076156479296042,-0.22141019517807337
741224447.0,2023-06-28T11:40:47.000,-0.0065534453197457765,1.4687446484029643,-1.2923419133170633
741224467.0,2023-06-28T11:41:07.000,0.9792424357724094,0.6282587984185461,-0.7352099547164315
741224487.0,2023-06-28T11:41:27.000,0.06001553753964828,1.1972532819481962,-2.0945520970316878
741224507.0,2023-06-28T11:41:47.000,-0.8261077880766798,-0.6409837712273436,-0.9544515636839002
741224527.0,2023-06-28T11:42:07.000,-0.03151820321400933,-0.42502969040958405,0.46513235240075446
741224547.0,2023-06-28T11:42:27.000,-0.25506936033314886,1.3616550663675397,-1.6920752569427044
741224567.0,2023-06-28T11:42:47.000,0.26051140611382806,-0.3993525423684474,-2.0353248428306436
741224587.0,2023-06-28T11:43:07.000,-0.09000618323984355,0.019374367643543167,-0.5110248876061263
741224607.0,2023-06-28T11:43:27.000,-0.5335552394569731,1.1223256661363479,-1.0141182678613525
741224627.0,2023-06-28T11:43:47.000,0.4677124692209489,0.18584958425549303,-0.7419328454605356
741224647.0,2023-06-28T11:44:07.000,-0.1673691489068041,-0.20959718947111128,-1.5099597998280423
741224667.0,2023-06-28T11:44:27.000,-1.4319385782446403,0.8927628555088774,-1.6024362063604691
741224687.0,2023-06-28T11:44:47.000,1.152650917812803,1.2113508050637378,-1.045319552817059
741224707.0,2023-06-28T11:45:07.000,-0.8062410869924541,-0.3667402266538389,-1.1299742662562728
741224727.0,2023-06-28T11:45:27.000,0.0807784615863838,-0.4094781002272896,-0.39196379152395266
741224747.0,2023-06-28T11:45:47.000,-0.6403722604853002,-0.22369764027807548,-1.6809054327437956
741224767.0,2023-06-28T11:46:07.000,0.28263422535701466,0.600400534822576,-1.1731941909287613
741224787.0,2023-06-28T11:46:27.000,-0.26613760591986946,0.5833719270653681,-0.40954470075238447
741224807.0,2023-06-28T11:46:47.000,0.19264800434903862,0.13849626568918083,-1.9348928733231574
741224827.0,2023-06-28T11:47:07.000,1.1278641051104543,0.6552108461788109,-0.13038146798871608
741224847.0,2023-06-28T11:47:27.000,0.1964590056635629,-0.7393436095681771,-1.8742879059452378
741224867.0,2023-06-28T11:47:47.000,-0.1773014017270036,0.10611064407139992,-2.189918024886328
741224887.0,2023-06-28T11:48:07.000,0.31518301748523214,1.5369703100898136,-0.9204445576060927
741224907.0,2023-06-28T11:48:27.000,0.38840880342005946,1.0854089301015613,-0.9987126560084825
741224927.0,2023-06-28T11:48:47.000,1.0658251254902495,0.5284138921424208,0.17282312614330664
741224947.0,2023-06-28T11:49:07.000,0.18298569935959463,-0.6936100954590962,-1.2129790619930247
741224967.0,2023-06-28T11:49:27.000,0.26649609339290947,0.6594108626467587,-0.7151912998160093
741224987.0,2023-06-28T11:49:47.000,-0.29822412729307857,1.185231593536784,-1.5668544161129283
741225007.0,2023-06-28T11:50:07.000,-0.017293607246227083,0.5192692958622125,-1.2950694185054346
741225027.0,2023-06-28T11:50:27.000,1.4605538965262177,0.4087333266844517,-2.9904461235630286
741225047.0,2023-06-28T11:50:47.000,1.5442219586381256,-0.32702138790252633,-1.5944664578992906
741225067.0,2023-06-28T11:51:07.000,-0.228284876468976,1.227715745033553,-2.7176330642864066
741225087.0,2023-06-28T11:51:27.000,0.2549955451125463,-0.07662105896422133,-1.7092879113445036
741225107.0,2023-06-28T11:51:47.000,0.5809770029729933,0.07985611855110264,-1.0942099333610678
741225127.0,2023-06-28T11:52:07.000,-0.3763819207969199,-1.0014715185469036,-1.2475634930453339
741225147.0,2023-06-28T11:52:27.000,0.29740117468701754,0.27876498945866857,-0.8709078516688784
741225167.0,2023-06-28T11:52:47.000,0.497001595778368,1.4644849333889098,-2.0960062814046054
741225187.0,2023-06-28T11:53:07.000,-0.42678253467931526,-0.6245851581265782,-1.0076557805160924
741225207.0,2023-06-28T11:53:27.000,0.7039297362010366,1.2195473752196762,-0.863056765154635
741225227.0,2023-06-28T11:53:47.000,-0.14289344837381535,-0.17691895898286347,0.5292977318105407
741225247.0,2023-06-28T11:54:07.000,0.2253433894816581,1.6770194684601059,-1.633050637517286
741225267.0,2023-06-28T11:54:27.000,0.7926868207164262,-0.8710539259881855,-0.25556812796034833
741225287.0,2023-06-28T11:54:47.000,-1.3408724129360117,-0.3001785128131651,-0.9406850972837333
741225307.0,2023-06-28T11:55:07.000,0.24727100290666826,0.2958988027268461,-1.2364180421831072
741225327.0,2023-06-28T11:55:27.000,0.6849539225806112,-0.49300740156965617,-0.9418783367243222
741225347.0,2023-06-28T11:55:47.000,-0.6243188597765403,0.6433543376371809,-0.5936096001413205
741225367.0,2023-06-28T11:56:07.000,-0.3500353844776427,-0.3832093519173796,-0.33884141289464154
741225387.0,2023-06-28T11:56:27.000,0.658029443301178,-0.782838704560529,-0.012262364623705224
741225407.0,2023-06-28T11:56:47.000,0.3734863588067405,-0.9294749474753061,-2.0890910650051
741225427.0,2023-06-28T11:57:07.000,0.47731435524056565,0.1890234912593769,-1.315965547032949
741225447.0,2023-06-28T11:57:27.000,-0.21065907904738168,0.554806442587541,-1.9219218507005031
741225467.0,2023-06-28T11:57:47.000,-0.29656719270354515,0.18797991260255387,-0.9720191639250864
741225487.0,2023-06-28T11:58:07.000,0.36439021806611294,0.7317777632853684,-0.7035583828196579
741225507.0,2023-06-28T11:58:27.000,0.3385570017333528,-1.4085634943428182,-0.6579720754240626
741225527.0,2023-06-28T11:58:47.000,1.0060541616119245,1.0251791295212698,-0.7088773722352393
741225547.0,2023-06-28T11:59:07.000,0.29618836813183336,-0.10612834541179339,-1.3642335088936974
741225567.0,2023-06-28T11:59:27.000,-0.8935892679806656,0.6947687679836889,-2.1262798456600507
741225587.0,2023-06-28T11:59:47.000,0.9486599381713923,-0.3999246820707292,0.25096900104770725
741225607.0,2023-06-28T12:00:07.000,0.5257628663435376,1.2060461602403372,-1.1807793506624087
741225627.0,2023-06-28T12:00:27.000,0.05647038197054144,-1.2349372384368174,-0.2498071154599657
741225647.0,2023-06-28T12:00:47.000,2.119445506265638,0.0013839394630288382,-0.3528100723237948
741225667.0,2023-06-28T12:01:07.000,-0.5505415569428962,0.8308272652191029,-0.3479137851813974
741225687.0,2023-06-28T12:01:27.000,-0.28744277095205106,0.09251001831245276,-0.6636175566065994
741225707.0,2023-06-28T12:01:47.000,1.8545120892610178,-0.5914862450495662,-1.934652779245205
741225727.0,2023-06-28T12:02:07.000,0.7890981398639418,0.21530962439619827,-0.670677291003674
741225747.0,2023-06-28T12:02:27.000,1.3190798804907367,0.43122825377217566,-2.368037130218159
741225767.0,2023-06-28T12:02:47.000,-0.7111560472838896,-0.4719850314582885,-1.0658476419123097
741225787.0,2023-06-28T12:03:07.000,0.7847233475022364,-0.08877292724251973,-1.508776445779958
741225807.0,2023-06-28T12:03:27.000,-0.7848543272293007,-1.5923437865605905,-1.351211208022729
741225827.0,2023-06-28T12:03:47.000,-0.4060105957104376,-0.6078734933079311,-1.063371985432493
741225847.0,2023-06-28T12:04:07.000,0.5797201424573295,0.9664506803175321,-0.9245306418104171
741225867.0,2023-06-28T12:04:27.000,0.01386924302071435,0.8112945385163606,-2.0913580244585894
741225887.0,2023-06-28T12:04:47.000,0.20192613428005046,0.6474735599004688,-1.9068750847339722
741225907.0,2023-06-28T12:05:07.000,0.9547617130900576,0.3684146426929935,-1.6553575589273173
741225927.0,2023-06-28T12:05:27.000,-0.022109304953499276,0.5748587825427087,-1.7433578672676475
741225947.0,2023-06-28T12:05:47.000,-2.5152708779452304,-1.1753866739905305,-0.9885213734905918
741225967.0,2023-06-28T12:06:07.000,0.29295650348926117,-0.26387025691132493,-1.1569469189343096
741225987.0,2023-06-28T12:06:27.000,0.9113017382378352,-1.363501494244801,-1.6272741079625952
741226007.0,2023-06-28T12:06:47.000,-0.012743998756281627,-0.5504476158213478,-1.2796373249690518
741226027.0,2023-06-28T12:07:07.000,1.8736489944215506,-0.6544065521474351,-0.20876605627551115
741226047.0,2023-06-28T12:07:27.000,0.21574404872604092,0.23241185789224517,-1.5389353779649007
741226067.0,2023-06-28T12:07:47.000,1.0496174137508696,-0.322038763256316,-0.10453387885300813
741226087.0,2023-06-28T12:08:07.000,0.6238314471662676,-1.1923119403123295,-1.4553358957947182
741226107.0,2023-06-28T12:08:27.000,0.5757248531579329,0.6417564024530087,0.25513139207955504
741226127.0,2023-06-28T12:08:47.000,0.6523278301862057,0.16870663829271493,-0.734320967166191
741226147.0,2023-06-28T12:09:07.000,0.6536775992160848,-1.4989278405819206,-1.3618170128903984
741226167.0,2023-06-28T12:09:27.000,0.12835775675679173,-0.6106347090972797,-2.1519856471474696
741226187.0,2023-06-28T12:09:47.000,1.6735579020266123,-1.5720204852187614,-0.5423227029455191
741226207.0,2023-06-28T12:10:07.000,1.3873215903736913,0.03621651548657567,-1.7063998072885944
741226227.0,2023-06-28T12:10:27.000,0.3123720012987441,-1.1348807031463792,-1.4857991436523221
741226247.0,2023-06-28T12:10:47.000,0.36131163594355087,-0.31797253333687436,-1.2355875799174854
741226267.0,2023-06-28T12:11:07.000,0.8937275906673037,-0.2545063403025516,-1.0248771799559186
741226287.0,2023-06-28T12:11:27.000,1.6515232742042585,-0.5807811915059524,-1.1775214584397453
741226307.0,2023-06-28T12:11:47.000,1.2464127960409854,-0.7295399720996798,-2.752942176786899
741226327.0,2023-06-28T12:12:07.000,0.8170774721150131,0.5010415265682688,-1.0412366515999416
741226347.0,2023-06-28T12:12:27.000,-0.7352611030686518,-0.6511664890296309,-1.0046893052839678
741226367.0,2023-06-28T12:12:47.000,0.6063562779545784,-0.44797706191257447,-0.792106141711546
741226387.0,2023-06-28T12:13:07.000,1.2227953755217236,-1.3707923472328076,-1.8163517751190739
741226407.0,2023-06-28T12:13:27.000,1.5157142666644141,-1.1835897693934783,-1.68606506526503
741226427.0,2023-06-28T12:13:47.000,1.5444277816967222,-0.5632688134915576,-1.268737003856657
741226447.0,2023-06-28T12:14:07.000,1.7548101858277931,-0.7909761307600682,-1.3891006484412216
741226467.0,2023-06-28T12:14:27.000,-0.1092049382256377,-0.9895039889795676,-0.6039177503081028
741226487.0,2023-06-28T12:14:47.000,0.4838030288389916,-0.2478774619230073,-1.267869974941327
741226507.0,2023-06-28T12:15:07.000,0.33582569215484526,1.119130738180818,-0.08941343329071927
741226527.0,2023-06-28T12:15:27.000,0.11700884261500732,0.4827913649529947,-1.6471080036883912
741226547.0,2023-06-28T12:15:47.000,0.5767580522841875,-0.2998119643549124,-0.8007342779503546
741226567.0,2023-06-28T12:16:07.000,1.7443714330656057,-1.5006329275868424,-0.937103281606344
741226587.0,2023-06-28T12:16:27.000,0.03404770828607795,-1.4855210476394376,-1.4312405616001556
741226607.0,2023-06-28T12:16:47.000,0.16957241121273725,0.5705757323615224,-1.382458302834344
741226627.0,2023-06-28T12:17:07.000,0.1714196480762098,-0.041189675403785486,-1.1558843147629894
741226647.0,2023-06-28T12:17:27.000,0.09773733495865855,-1.5275736072739576,-0.5830927108818607
741226667.0,2023-06-28T12:17:47.000,0.1196507553702375,0.34642567524612033,-2.1907810618282397
741226687.0,2023-06-28T12:18:07.000,0.3761975426508357,0.20257376532883953,-1.8549293247072107
741226707.0,2023-06-28T12:18:27.000,1.7105730331201663,-1.5524709495950972,-0.8466724419564642
741226727.0,2023-06-28T12:18:47.000,0.7387036665695845,-0.9229575565150583,-0.8698454863398375
741226747.0,2023-06-28T12:19:07.000,0.4906605205134973,-0.34877691711399095,-1.0584430203630646
741226767.0,2023-06-28T12:19:27.000,1.9365049270136936,0.6228626870941056,-1.6491375514848805
741226787.0,2023-06-28T12:19:47.000,0.9978048834513586,-0.8694514905704942,-1.8306580502169822
741226807.0,2023-06-28T12:20:07.000,-0.9816659524597426,-0.15232015135868693,-0.7741139758543625
741226827.0,2023-06-28T12:20:27.000,1.3803968580194947,-0.5310147500714457,-1.2204740201471331
741226847.0,2023-06-28T12:20:47.000,0.5782376818364021,-0.530807928877941,-0.15249863195565538
741226867.0,2023-06-28T12:21:07.000,0.6745188734225138,-0.37371314429712754,-1.3349121232408834
741226887.0,2023-06-28T12:21:27.000,0.3698732971568752,-0.7158846346722036,-1.4527067122904747
741226907.0,2023-06-28T12:21:47.000,1.7540619411615666,-0.3351454863298464,-1.3309762937119274
741226927.0,2023-06-28T12:22:07.000,1.769311372179505,-1.1513296157450448,-0.21717212884686532
741226947.0,2023-06-28T12:22:27.000,-0.22461151112374012,-1.0497670906883805,-0.9873215270683744
741226967.0,2023-06-28T12:22:47.000,-0.03037414859630161,0.8876263852597432,-1.2793744179395716
741226987.0,2023-06-28T12:23:07.000,1.8888305604924938,-1.0610391045773326,0.2365178820795677
741227007.0,2023-06-28T12:23:27.000,0.3164604178373942,-0.7126818060365636,-1.8290801603981777
741227027.0,2023-06-28T12:23:47.000,0.21026611621843827,-0.04019243368125203,-1.5498592198959216
741227047.0,2023-06-28T12:24:07.000,1.3145343533693676,-1.0008074697642755,-3.1506671330894243
741227067.0,2023-06-28T12:24:27.000,0.5517201280502704,0.27886475805205535,-1.3406235619628504
741227087.0,2023-06-28T12:24:47.000,1.0811070604410666,-0.2477680817847272,-1.4086001048907448
741227107.0,2023-06-28T12:25:07.000,-0.25857512667704086,-0.7097839098135772,-1.664067182816087
741227127.0,2023-06-28T12:25:27.000,0.13174901289936258,0.24242256182471777,-1.4311089581720005
741227147.0,2023-06-28T12:25:47.000,0.6569935413036632,-0.8440856775204786,-0.9241343154386961
741227167.0,2023-06-28T12:26:07.000,0.5103016415097805,0.15796615752128318,0.4479248805533409
741227187.0,2023-06-28T12:26:27.000,-0.3093244499541292,-1.626926702258391,-0.8390873735830695
741227207.0,2023-06-28T12:26:47.000,0.6230842630516875,0.06575593892721443,-3.034188414952066
741227227.0,2023-06-28T12:27:07.000,-0.16089401877472653,-0.9024222196840626,-0.9866957887738614
741227247.0,2023-06-28T12:27:27.000,1.5757311799036167,-1.514713761885389,-0.5705922054177748
741227267.0,2023-06-28T12:27:47.000,1.6486254569514358,-0.6929150915713223,-1.185378615731203
741227287.0,2023-06-28T12:28:07.000,1.232108873594484,0.20720625405479254,-0.9546100675938973
741227307.0,2023-06-28T12:28:27.000,0.15068939402951287,-1.1208065349155305,-1.8368551031211489
741227327.0,2023-06-28T12:28:47.000,1.5938296415995978,-0.5700320141910353,-0.5563918137552193
741227347.0,2023-06-28T12:29:07.000,-0.9507829881738594,-1.6347091878476938,-0.6939046677922889
741227367.0,2023-06-28T12:29:27.000,-0.8834015632674941,-0.1847807969634907,-2.2256963255751216
741227387.0,2023-06-28T12:29:47.000,1.2607058802904803,-0.58017147166467,-0.9322841917791536
741227407.0,2023-06-28T12:30:07.000,0.691373970107545,-1.6594767182409598,-1.8971756325258937
741227427.0,2023-06-28T12:30:27.000,0.5345365038600391,-2.6395432412118502,-0.5443634547463994
741227447.0,2023-06-28T12:30:47.000,1.7326797592698284,0.2237591769871372,-1.7232552413037894
741227467.0,2023-06-28T12:31:07.000,-0.5101636791682296,-0.8420264210551309,0.6269915466483589
741227487.0,2023-06-28T12:31:27.000,-0.11310921566032306,-1.0413485990512505,-0.6858228066786154
741227507.0,2023-06-28T12:31:47.000,1.4672197390708241,-0.05211136046012754,-1.7774721300822804
741227527.0,2023-06-28T12:32:07.000,-0.3409464937043083,-1.4270582294528822,-0.7790556958875428
741227547.0,2023-06-28T12:32:27.000,-0.11017694786508159,-0.9070518207865419,-0.14873393500147714
741227567.0,2023-06-28T12:32:47.000,0.536542761886416,-1.8803033617120768,-0.37603999241131447
741227587.0,2023-06-28T12:33:07.000,0.5638338258617814,-0.6450848162975475,-1.8369396344697364
741227607.0,2023-06-28T12:33:27.000,0.8951638564069775,-0.22093838085712747,-1.2956438787847802
741227627.0,2023-06-28T12:33:47.000,0.8792220833386821,-0.29347649460609304,-1.709679902650585
741227647.0,2023-06-28T12:34:07.000,0.34109195364839806,-0.35349662134143145,-0.9446665556467337
741227667.0,2023-06-28T12:34:27.000,0.8604411707469062,-0.8920927775823984,-2.1657819090470376
741227687.0,2023-06-28T12:34:47.000,1.1564768950811377,-1.5696923458707879,-1.680941318937812
741227707.0,2023-06-28T12:35:07.000,1.1034641724028127,-2.296555182856874,-1.922548202870633
741227727.0,2023-06-28T12:35:27.000,0.1498888630546702,-1.154771812372779,-1.1457269294301575
741227747.0,2023-06-28T12:35:47.000,0.17839346446724136,0.8714903596773738,-0.8366734063236514
741227767.0,2023-06-28T12:36:07.000,0.6486467317934341,0.06415327695741269,-0.7806012414124375
741227787.0,2023-06-28T12:36:27.000,2.118478857837669,-0.870129661889596,-0.7720220261075994
741227807.0,2023-06-28T12:36:47.000,1.8804949007633631,0.6135286901853831,-1.216107639356867
741227827.0,2023-06-28T12:37:07.000,2.6530343620989605,-0.4551716525691418,-0.4796333146317444
741227847.0,2023-06-28T12:37:27.000,-0.1014530988552309,0.369301209846018,-2.060769074185842
741227867.0,2023-06-28T12:37:47.000,1.5921379415861914,-1.965034690531997,-0.043228923607419034
741227887.0,2023-06-28T12:38:07.000,0.12651778997785357,-0.8370849592820306,-1.6470113085365057
741227907.0,2023-06-28T12:38:27.000,1.3016972223445222,0.52962593997119,-1.898253032295294
741227927.0,2023-06-28T12:38:47.000,0.8808514334601725,0.056147261373595825,0.5051307362391455
741227947.0,2023-06-28T12:39:07.000,1.0752453932894035,-0.30124819615506837,-1.704720620432365
741227967.0,2023-06-28T12:39:27.000,1.7166065470419767,-1.3030361161403547,-0.215679922987988
741227987.0,2023-06-28T12:39:47.000,0.622976709618861,0.05762299394307391,0.7644957788155438
741228007.0,2023-06-28T12:40:07.000,1.8330621095352662,-2.2541302549861086,-0.8786927335080463
741228027.0,2023-06-28T12:40:27.000,0.6039972898497226,-0.46527519154127006,-0.9684620984495851
741228047.0,2023-06-28T12:40:47.000,-0.14313046804437235,-1.2387036071870305,-0.8424471801160571
741228067.0,2023-06-28T12:41:07.000,0.6213057756276896,-1.1396307499356162,-0.9082439055174696
741228087.0,2023-06-28T12:41:27.000,1.0821351860923478,-0.04057488675046628,-1.0187215364942936
741228107.0,2023-06-28T12:41:47.000,0.9900108958960097,-0.6143351710341527,-1.3883006138692977
741228127.0,2023-06-28T12:42:07.000,1.6776770928816909,-1.9420304464556892,-0.27191599791809296
741228147.0,2023-06-28T12:42:27.000,0.3076919223743424,1.1011799954219192,-0.8979810382947484
741228167.0,2023-06-28T12:42:47.000,1.5461991946463804,-1.1556549785796122,-0.703559316972413
741228187.0,2023-06-28T12:43:07.000,-0.49615256293433774,-0.6490833646899397,-1.7780125218802567
741228207.0,2023-06-28T12:43:27.000,-0.31015480846940946,-1.244448456449998,0.7160466980349334
741228227.0,2023-06-28T12:43:47.000,0.7833237103960222,-0.22870549714060218,-0.9767774092561687
741228247.0,2023-06-28T12:44:07.000,1.3881777697344333,-0.34200861462885257,-0.5484083987594701
741228267.0,2023-06-28T12:44:27.000,0.14911304850873108,-0.3455212551739528,-0.007911647004199551
741228287.0,2023-06-28T12:44:47.000,1.4802031181759823,0.38469545002861594,-1.4058112561055047
741228307.0,2023-06-28T12:45:07.000,-1.1387080402269767,-0.5673008193207707,-0.1496704638226376
741228327.0,2023-06-28T12:45:27.000,1.2879680355903922,-1.0874660132054181,-0.07989304068312109
741228347.0,2023-06-28T12:45:47.000,0.18801802724732752,-1.476815275336385,-0.46691005658461293
741228367.0,2023-06-28T12:46:07.000,2.703572027717982,-1.486420256247012,-0.9104393728920357
741228387.0,2023-06-28T12:46:27.000,1.2595977543661263,-0.5619035415960205,-0.40361738607996855
741228407.0,2023-06-28T12:46:47.000,0.4316539279014542,-0.009706251236085706,-0.7012613265078294
741228427.0,2023-06-28T12:47:07.000,0.7283164041860246,-0.724876364666116,-0.6707406708383878
741228447.0,2023-06-28T12:47:27.000,0.9506444211160314,-0.8944459402471239,-2.4723177740049174
741228467.0,2023-06-28T12:47:47.000,1.78996512282259,-1.2895141782043318,-0.7252319778716654
741228487.0,2023-06-28T12:48:07.000,-0.910770587747578,0.36519436291682084,0.09848538574663834
741228507.0,2023-06-28T12:48:27.000,0.44011176346669956,-0.7069161251371803,-0.8011400755458808
741228527.0,2023-06-28T12:48:47.000,0.8126369848038273,-0.43188968508189873,-0.7952568545688266
741228547.0,2023-06-28T12:49:07.000,0.7273253225359433,-1.0907385914804557,-0.24287120634625126
741228567.0,2023-06-28T12:49:27.000,1.2238165352118635,-0.20347143280252666,-0.9818405735440017
741228587.0,2023-06-28T12:49:47.000,1.408290566695669,-0.07705346857234119,-1.244239324205143
741228607.0,2023-06-28T12:50:07.000,-0.8731529764216539,-0.832690402929881,-0.15299928873835356
741228627.0,2023-06-28T12:50:27.000,1.0083538447225315,-1.7250382549072185,0.12392301135255579
741228647.0,2023-06-28T12:50:47.000,0.48459161210434587,-1.8314986918732679,-0.2474727390011644
741228667.0,2023-06-28T12:51:07.000,0.17054284174866652,-0.09680528688660317,-0.18025407390043213
741228687.0,2023-06-28T12:51:27.000,0.11670204919100868,-0.18169293716230328,-0.9088785119182319
741228707.0,2023-06-28T12:51:47.000,1.3289833312501997,-1.8274350490510294,-0.2249926747910358
741228727.0,2023-06-28T12:52:07.000,1.7629306761079988,-0.6398277549113374,-2.6031905944523537
741228747.0,2023-06-28T12:52:27.000,0.22437643013573094,0.24842083793386038,-0.7251993002443946
741228767.0,2023-06-28T12:52:47.000,0.9886594443120345,-1.050581980677201,-1.130782250169382
741228787.0,2023-06-28T12:53:07.000,-0.31304501144635566,-2.3491347639126303,-0.37374533095047013
741228807.0,2023-06-28T12:53:27.000,1.6499977528949827,-0.7483677485375928,-0.781096792212832
741228827.0,2023-06-28T12:53:47.000,-1.567267984359244,-1.3149420934444045,-0.6706298358638563
741228847.0,2023-06-28T12:54:07.000,1.0121562112774818,-0.03211578226691714,-1.2181375549258355
741228867.0,2023-06-28T12:54:27.000,-0.05589887476231681,-2.250855363028492,-1.3757105620681997
741228887.0,2023-06-28T12:54:47.000,1.1786175432959567,-0.8197356403671918,-1.36257064694556
741228907.0,2023-06-28T12:55:07.000,1.0923233890736128,-0.6743526991814797,-0.5366489670644015
741228927.0,2023-06-28T12:55:27.000,0.3850177752950934,-1.9493387475533197,-0.2591079658165185
741228947.0,2023-06-28T12:55:47.000,0.36936432379341966,-1.3846611903400863,-0.9153881009194009
741228967.0,2023-06-28T12:56:07.000,-0.14397494476625639,-1.3015982212372101,-0.8734763953799352
