time,iso_string,NDP1-1,NDP1-2,NDP1-3
741228987.0,2023-06-28T12:56:27.000,0.7254950918689218,-1.6512775055321782,-0.28572803439930183
741229007.0,2023-06-28T12:56:47.000,-0.007380878341844976,-1.2552237801166655,-0.8239172493262892
741229027.0,2023-06-28T12:57:07.000,0.837007478360352,-0.07049357807487056,-0.7370069476042573
741229047.0,2023-06-28T12:57:27.000,0.1511869012982281,-1.2995886488953445,0.7503044166301542
741229067.0,2023-06-28T12:57:47.000,0.2992597156414867,-1.2420906657872877,-1.0385473366958387
741229087.0,2023-06-28T12:58:07.000,-0.3403433482040974,-1.0226567913496076,0.49796689152170615
741229107.0,2023-06-28T12:58:27.000,0.8361204302254066,-0.9889609565272295,0.5440038145954063
741229127.0,2023-06-28T12:58:47.000,-0.9576205941885796,-1.8500365426277199,-0.48823433366207425
741229147.0,2023-06-28T12:59:07.000,1.471089054805308,-1.6489935133701117,-0.3126135833531052
741229167.0,2023-06-28T12:59:27.000,1.5978967372598518,-1.319821038026081,-0.3816618516228054
741229187.0,2023-06-28T12:59:47.000,0.6899520510250667,-1.2101089932103903,-0.9462285592065633
741229207.0,2023-06-28T13:00:07.000,2.9446758433304687,-1.0376884815088694,0.5762368266881701
741229227.0,2023-06-28T13:00:27.000,-0.03355815558769848,-1.9447725604915256,-2.5482008980559634
741229247.0,2023-06-28T13:00:47.000,0.6159102066027877,0.004961201616193733,-1.985641038293462
741229267.0,2023-06-28T13:01:07.000,1.4182226072856352,-0.8148505647231907,0.09002141312386414
741229287.0,2023-06-28T13:01:27.000,-0.17182117552083653,-1.9884320657692633,-1.1517120718118612
741229307.0,2023-06-28T13:01:47.000,1.335030386873104,-1.2126036649795502,-0.6337179225046619
741229327.0,2023-06-28T13:02:07.000,0.02378634715860528,-1.3343017295053272,-0.7007570165806776
741229347.0,2023-06-28T13:02:27.000,0.5071208293627727,-1.5087383323342252,0.5476314278718419
741229367.0,2023-06-28T13:02:47.000,0.5404308228929011,-0.7117670263179221,0.7089873341414865
741229387.0,2023-06-28T13:03:07.000,0.2210550830716862,-0.494727119071392,-1.3383300352942662
741229407.0,2023-06-28T13:03:27.000,2.166904206735154,-1.5041783717251178,-0.520270386905608
741229427.0,2023-06-28T13:03:47.000,0.5163473620339865,-1.7701962806926375,-1.5367612867578373
741229447.0,2023-06-28T13:04:07.000,0.8129897685726917,-0.7188842748750979,-0.7799637765981693
741229467.0,2023-06-28T13:04:27.000,0.9823332316916122,-2.8719621833372955,-0.9090014699952853
741229487.0,2023-06-28T13:04:47.000,-0.7948136530266936,-2.534684435939738,-0.8417004232263992
741229507.0,2023-06-28T13:05:07.000,-0.3171748614749781,-2.3331071049459418,0.8477341250645587
741229527.0,2023-06-28T13:05:27.000,1.9702322573089681,-0.7181736507155811,-0.26840184285115143
741229547.0,2023-06-28T13:05:47.000,0.8160709595417259,-1.306892089381062,-0.4087668551644441
741229567.0,2023-06-28T13:06:07.000,0.2616741134109368,-0.08823701073135126,-1.003419571998787
741229587.0,2023-06-28T13:06:27.000,-0.06539154311369089,-1.5289144251973141,-0.8994202595702383
741229607.0,2023-06-28T13:06:47.000,0.6685582810028734,1.314498630144989,-0.0696890047335863
741229627.0,2023-06-28T13:07:07.000,1.7787854449058393,-1.7036102084699856,-0.3365230931251517
741229647.0,2023-06-28T13:07:27.000,-0.3383783350185965,-0.8625807338069613,-0.18088189572829094
741229667.0,2023-06-28T13:07:47.000,2.0571067104069307,-1.1563486746468676,-0.8423206009688933
741229687.0,2023-06-28T13:08:07.000,0.9157004307147609,-0.4966385988125488,-0.45447628280737007
741229707.0,2023-06-28T13:08:27.000,0.15600399532189613,-0.3772703540239064,-0.260502531945761
741229727.0,2023-06-28T13:08:47.000,1.0578031354513406,-1.1239918878636068,0.03670131115685038
741229747.0,2023-06-28T13:09:07.000,0.7567831927790536,-1.1919079434763447,-0.6582976562530263
741229767.0,2023-06-28T13:09:27.000,1.29474194562329,-1.602990143423355,0.2510375304631829
741229787.0,2023-06-28T13:09:47.000,0.6138766980745558,-0.30942072887230054,-0.9559248208335092
741229807.0,2023-06-28T13:10:07.000,0.3112175836372799,-0.854961634355611,-0.9517124223035189
741229827.0,2023-06-28T13:10:27.000,0.764620605031574,-2.925217245797196,-0.14058373322134443
741229847.0,2023-06-28T13:10:47.000,1.2273194716194702,-1.3110961412210465,-1.1207061823226283
741229867.0,2023-06-28T13:11:07.000,0.861755040759693,-0.7523376049478614,-1.266752841821983
741229887.0,2023-06-28T13:11:27.000,0.1963436422780518,0.2853002351699274,-0.40183425340512
741229907.0,2023-06-28T13:11:47.000,-0.105316294318758,-1.417787731450293,-0.269727278645604
741229927.0,2023-06-28T13:12:07.000,1.5555446962189912,-1.6505425118662487,-0.15298931431706464
741229947.0,2023-06-28T13:12:27.000,-0.5409339331463592,-0.86069602558414,-1.097313013320722
741229967.0,2023-06-28T13:12:47.000,0.22069229723697958,-1.2100913939216973,-0.3276443228394932
741229987.0,2023-06-28T13:13:07.000,-1.1221544784056903,-1.063589647654073,0.6570272169326152
741230007.0,2023-06-28T13:13:27.000,0.9151696544917876,-1.919318081400334,-1.0161653254181502
741230027.0,2023-06-28T13:13:47.000,1.44503337798918,0.15186462480887286,0.7259775473444918
741230047.0,2023-06-28T13:14:07.000,1.2213318554166186,-2.284476580038941,-0.6120642492501993
741230067.0,2023-06-28T13:14:27.000,0.19096346240976558,-2.438712902652629,0.2125743488901044
741230087.0,2023-06-28T13:14:47.000,0.8646689903746285,-1.6982443473145814,-0.4627017334613015
741230107.0,2023-06-28T13:15:07.000,0.5816374021749837,-1.2632740751472582,-1.3251686398207951
741230127.0,2023-06-28T13:15:27.000,-0.013324294800831638,-0.5234950595345289,-0.2891109764924238
741230147.0,2023-06-28T13:15:47.000,1.2730751818401664,-1.3951209881013504,1.1907185151538435
741230167.0,2023-06-28T13:16:07.000,0.08688398220879634,-2.135170516892604,-0.9323259379190318
741230187.0,2023-06-28T13:16:27.000,0.24834975929088898,-1.2417974547984656,-1.608615251869061
741230207.0,2023-06-28T13:16:47.000,-0.25989302546713944,-1.343480585314083,-2.2871594726803224
741230227.0,2023-06-28T13:17:07.000,0.3413077623526384,-1.0473411863110016,-0.06275050146165029
741230247.0,2023-06-28T13:17:27.000,0.5945871237700295,-0.9881298649982995,0.17655929268611814
741230267.0,2023-06-28T13:17:47.000,0.5274183652814735,-1.8243735057321686,-0.9026554130819875
741230287.0,2023-06-28T13:18:07.000,0.1786082211796547,-1.602522962595998,-0.03880209173967586
741230307.0,2023-06-28T13:18:27.000,0.6455038431441018,-1.1504364335834794,-0.9675733167013867
741230327.0,2023-06-28T13:18:47.000,0.675728310339796,-0.33362238252010457,0.1749165255970908
741230347.0,2023-06-28T13:19:07.000,-0.7229326548396919,-0.7974122158249664,0.8446736502243368
741230367.0,2023-06-28T13:19:27.000,0.05179094150209451,-2.0318601492319566,0.09472616880890072
741230387.0,2023-06-28T13:19:47.000,0.3907331114660906,-1.530224687562587,-0.8305149883813812
741230407.0,2023-06-28T13:20:07.000,0.05497786212949052,-1.9364039718028359,-0.6526650265237244
741230427.0,2023-06-28T13:20:27.000,-0.5889982358842083,-0.9934086296237155,0.009221933316982955
741230447.0,2023-06-28T13:20:47.000,-0.3840908822327904,-1.7393452902969564,-0.25909552836544947
741230467.0,2023-06-28T13:21:07.000,-0.25837496312464125,-0.5518126553361036,-1.2907906061010443
741230487.0,2023-06-28T13:21:27.000,-0.05314857517424443,0.1893416827658534,0.5543697300547379
741230507.0,2023-06-28T13:21:47.000,0.15391501823058817,-1.2858827404205186,-1.141164211027057
741230527.0,2023-06-28T13:22:07.000,-0.6085159527935424,-0.7246786216108525,-0.00481935847895798
741230547.0,2023-06-28T13:22:27.000,0.5916245486181637,-0.9498996164647444,-0.6165219360032559
741230567.0,2023-06-28T13:22:47.000,-0.6020055928424028,-1.518444639991845,0.03118208644625753
741230587.0,2023-06-28T13:23:07.000,0.30868726411670266,-2.252548285697209,-0.44012548752192515
741230607.0,2023-06-28T13:23:27.000,-0.8072731954911205,-1.4339528343731978,-0.14804977377380624
741230627.0,2023-06-28T13:23:47.000,1.1772510824514804,-2.1534210552731636,1.1448673113867436
741230647.0,2023-06-28T13:24:07.000,0.005066857367008737,-0.49754404333191005,-0.2222272209251308
741230667.0,2023-06-28T13:24:27.000,1.394222463380057,-1.7240120149142335,-1.5563482150704466
741230687.0,2023-06-28T13:24:47.000,-0.054061977761143964,-0.5085447171038204,0.5924671147017335
741230707.0,2023-06-28T13:25:07.000,0.23088559640838113,-0.3917130416031256,-0.9226535388706658
741230727.0,2023-06-28T13:25:27.000,0.1481208162457115,-1.2850013724086118,-0.5027833230419887
741230747.0,2023-06-28T13:25:47.000,0.8340691413200041,-1.477356830836829,-1.0741004796255282
741230767.0,2023-06-28T13:26:07.000,-0.35596663929826633,-0.25870685420592565,-0.20601664647568185
741230787.0,2023-06-28T13:26:27.000,0.27814571046391734,-0.013465650827715336,-0.6315237947251973
741230807.0,2023-06-28T13:26:47.000,1.4392049154432485,-0.6597142878983497,-1.3404751393553127
741230827.0,2023-06-28T13:27:07.000,0.06077918438540664,-0.79607897580658,-1.3124122176355613
741230847.0,2023-06-28T13:27:27.000,1.0353239619620425,-1.3076448507676197,2.221412821890034
741230867.0,2023-06-28T13:27:47.000,0.4349733283559587,-1.1003370757878272,0.8730858104155637
741230887.0,2023-06-28T13:28:07.000,0.37933834780012887,-0.9469343220214199,-0.7651388820528737
741230907.0,2023-06-28T13:28:27.000,0.03226627361962997,-0.8622695779392231,1.1379669940025927
741230927.0,2023-06-28T13:28:47.000,0.4573681050223932,-0.6076391265485981,0.05067554349480474
741230947.0,2023-06-28T13:29:07.000,0.7358990566586066,-0.1975930998820985,-0.31716985408047904
741230967.0,2023-06-28T13:29:27.000,-0.1639624635396686,-0.7961108539400463,-1.1992281496508994
741230987.0,2023-06-28T13:29:47.000,1.3674981430233935,-0.07160958662710826,1.6741963697053386
741231007.0,2023-06-28T13:30:07.000,0.19896336621583188,-0.15902577428228426,-0.9031267418913025
741231027.0,2023-06-28T13:30:27.000,1.5332670644796487,-0.9793710178174209,0.9526431133277669
741231047.0,2023-06-28T13:30:47.000,1.5241107886088123,-1.8488448041531491,0.3038076886729968
741231067.0,2023-06-28T13:31:07.000,0.12180516908433248,-1.8605990903974856,0.6130501864820559
741231087.0,2023-06-28T13:31:27.000,-0.5245599213332675,-1.2249438892553144,1.5686799998970713
741231107.0,2023-06-28T13:31:47.000,0.4352474624380598,-0.6852096747334002,1.3080035681900526
741231127.0,2023-06-28T13:32:07.000,0.21961351464039325,-0.6912739848874416,1.4349295852200683
741231147.0,2023-06-28T13:32:27.000,0.6126088815894271,-1.586607510339899,-0.3653007650705753
741231167.0,2023-06-28T13:32:47.000,0.20445969247662177,-1.0563039256616946,0.8477126450801009
741231187.0,2023-06-28T13:33:07.000,-0.17887073872069337,-3.0009018065824122,1.3235062968908196
741231207.0,2023-06-28T13:33:27.000,0.5883352475199999,-1.1557304450793282,-1.5107038827899544
741231227.0,2023-06-28T13:33:47.000,0.40430924814760516,0.15091266926114955,-0.15431352519135189
741231247.0,2023-06-28T13:34:07.000,0.38753989077822126,-0.5457178109069538,1.919448866782858
741231267.0,2023-06-28T13:34:27.000,0.3995492936836875,-2.4785248472269927,-1.7179717904602931
741231287.0,2023-06-28T13:34:47.000,-0.23357884429975329,-0.6977556232801163,-0.6419901760201796
741231307.0,2023-06-28T13:35:07.000,1.478290682999095,-1.6715450123050424,-0.7999631105204408
741231327.0,2023-06-28T13:35:27.000,1.4942640088611014,-1.4948925498803334,0.7332971553308809
741231347.0,2023-06-28T13:35:47.000,-1.4675308738221204,-0.3575288368029561,0.859816297826832
741231367.0,2023-06-28T13:36:07.000,0.029490923236785704,-1.507792755051085,0.37285169621759096
741231387.0,2023-06-28T13:36:27.000,-1.14412711904599,0.08829385852449079,0.45111302779954343
741231407.0,2023-06-28T13:36:47.000,1.3876404085122473,-0.9651342308347743,-0.03317968260141413
741231427.0,2023-06-28T13:37:07.000,0.5649516890304795,-0.52473183538293,-0.5219623274266283
741231447.0,2023-06-28T13:37:27.000,0.0056166611361874175,-1.356521293793822,-0.8229923886049484
741231467.0,2023-06-28T13:37:47.000,-0.1510572488427897,-0.6292780980632351,-0.8838424510271281
741231487.0,2023-06-28T13:38:07.000,-0.3562680430668763,-0.75513703173824,-0.6511605237347062
741231507.0,2023-06-28T13:38:27.000,0.6034729202020195,-2.8708160468182697,0.013752210903383855
741231527.0,2023-06-28T13:38:47.000,0.08962923420119395,-1.4267622409191993,-0.02515822733473172
741231547.0,2023-06-28T13:39:07.000,-0.5402648593832993,-2.720897795072119,0.32357787512760083
741231567.0,2023-06-28T13:39:27.000,0.29547694517795264,-1.5923138002471582,-0.19362106897791165
741231587.0,2023-06-28T13:39:47.000,0.790043073761737,-0.7388962110166375,0.1795370119239692
741231607.0,2023-06-28T13:40:07.000,-0.3339133387458837,-2.1649168042592315,-0.8827770249464351
741231627.0,2023-06-28T13:40:27.000,-0.07382254944010569,-1.0276725459612557,-0.9269503944420165
741231647.0,2023-06-28T13:40:47.000,-1.5774789603573147,-1.9659119609216624,-0.007650077404885991
741231667.0,2023-06-28T13:41:07.000,0.40580821413227497,-0.7797887391469693,0.5994588174851323
741231687.0,2023-06-28T13:41:27.000,-0.5656526797959138,-0.7723099558210045,-0.2641060747432533
741231707.0,2023-06-28T13:41:47.000,-0.1607285043725426,-1.2535039488059674,1.4198889326633157
741231727.0,2023-06-28T13:42:07.000,0.43225269243940545,-1.046762362555409,0.14353991618643036
741231747.0,2023-06-28T13:42:27.000,0.02904591780428234,-1.6101758557818258,-0.42971250321377497
741231767.0,2023-06-28T13:42:47.000,-0.5738177436542813,-1.2919240080067063,0.7167585735934345
741231787.0,2023-06-28T13:43:07.000,-1.872277811920675,-1.604779484065677,0.21889887925619078
741231807.0,2023-06-28T13:43:27.000,-0.7440378631540234,-0.13617912254515474,1.4390288231691528
741231827.0,2023-06-28T13:43:47.000,0.2040513209400352,-1.6752063567659903,-0.004301214218127569
741231847.0,2023-06-28T13:44:07.000,0.23406043250240316,-1.35992067237245,-0.2236957532208983
741231867.0,2023-06-28T13:44:27.000,0.895430647296358,-0.49406260922424394,0.5776188712669494
741231887.0,2023-06-28T13:44:47.000,-0.7998267242514956,-1.4158287297894034,0.136809564177387
741231907.0,2023-06-28T13:45:07.000,-0.05887711065355461,-1.9466427990555424,0.5119578374235267
741231927.0,2023-06-28T13:45:27.000,-0.5341556104099254,-0.643941749789434,0.791055032844934
741231947.0,2023-06-28T13:45:47.000,0.4529264564401281,-1.3400276277941714,1.30515612400961
741231967.0,2023-06-28T13:46:07.000,-0.5395292780541183,-1.744179707097171,-0.2929669140283586
741231987.0,2023-06-28T13:46:27.000,0.39246468674924984,-0.6559481850687554,0.46350248202875477
741232007.0,2023-06-28T13:46:47.000,0.17430973974219555,-1.2254083810003813,0.3485783037215917
741232027.0,2023-06-28T13:47:07.000,-0.00451584549754358,-1.1887146732281195,0.49868983899026276
741232047.0,2023-06-28T13:47:27.000,-1.1710587956015317,-0.8932841877529185,3.0218046378815977
741232067.0,2023-06-28T13:47:47.000,-0.5049433752124521,-0.6620637560850184,0.9680988925508949
741232087.0,2023-06-28T13:48:07.000,0.8209686018001427,-1.3525450631490799,1.658378070001909
741232107.0,2023-06-28T13:48:27.000,1.516071660478957,-1.371187990983902,0.15738301755163775
741232127.0,2023-06-28T13:48:47.000,-0.6603189168452595,-0.6665903778624305,0.13780711012323366
741232147.0,2023-06-28T13:49:07.000,-0.7660983452950632,-2.449356534695024,-0.7453974339766134
741232167.0,2023-06-28T13:49:27.000,-2.1690232981042,-1.7647630222827893,-0.0333203187374842
741232187.0,2023-06-28T13:49:47.000,1.4374388146110029,-0.4598896259810914,-0.1861538137637453
741232207.0,2023-06-28T13:50:07.000,0.5261054821459332,-0.7565288342781251,0.1314904276461526
741232227.0,2023-06-28T13:50:27.000,-3.1274539060488493,-1.3313275304516203,-0.633119215320832
741232247.0,2023-06-28T13:50:47.000,-0.7071134015657066,-2.4344391694186562,0.44438093884657803
741232267.0,2023-06-28T13:51:07.000,0.10816172860694806,-2.2642853304999377,0.1790017637781638
741232287.0,2023-06-28T13:51:27.000,-0.14227884407302938,-0.5544301445614686,-0.4657892509030148
741232307.0,2023-06-28T13:51:47.000,-1.5434861461272043,-0.3646934812473468,-1.8529688007307143
741232327.0,2023-06-28T13:52:07.000,-1.020178920374537,-1.4697997330559431,1.3413844981768897
741232347.0,2023-06-28T13:52:27.000,-0.7214192377480444,-0.702275224506721,-0.9776582756026997
741232367.0,2023-06-28T13:52:47.000,-1.1343538342978299,-0.3050715838615048,-0.03373511260340578
741232387.0,2023-06-28T13:53:07.000,-1.0986982278304858,-1.5502477638595913,1.8208997633051283
741232407.0,2023-06-28T13:53:27.000,0.7062262518453544,-1.5421134271553782,0.09423971639721529
741232427.0,2023-06-28T13:53:47.000,-0.9414020311626636,-1.067307579416532,1.8461003704395296
741232447.0,2023-06-28T13:54:07.000,0.6788062556384311,-2.629987249380683,-1.6902296080423262
741232467.0,2023-06-28T13:54:27.000,-1.2955957395588413,-2.0356972352475466,1.2874856079925223
741232487.0,2023-06-28T13:54:47.000,0.6671468171570716,-2.851837781625566,0.8663387571994363
741232507.0,2023-06-28T13:55:07.000,0.9737586422198241,-0.8862723719915699,0.9156048511704817
741232527.0,2023-06-28T13:55:27.000,-0.45255798332144437,-2.580361374571183,1.0792826304339975
741232547.0,2023-06-28T13:55:47.000,-3.021542053360804,-1.6177830671759708,-0.4301177452536997
741232567.0,2023-06-28T13:56:07.000,0.7059031161937845,-1.331894542255796,0.12655438337283442
741232587.0,2023-06-28T13:56:27.000,-0.613237325253202,-0.9209509253871317,-0.84639537032416
741232607.0,2023-06-28T13:56:47.000,0.07705276127145666,-1.8367358219362195,1.2533442111162252
741232627.0,2023-06-28T13:57:07.000,-0.9629029177338211,-0.7186804730996421,0.21607508379206664
741232647.0,2023-06-28T13:57:27.000,0.3798104594165963,0.2828646121999512,0.2745147309135554
741232667.0,2023-06-28T13:57:47.000,0.44671013981201213,-1.4983731740692008,-0.7771927599153905
741232687.0,2023-06-28T13:58:07.000,-0.7769915121969007,-1.1547818155044354,-0.260968641296877
741232707.0,2023-06-28T13:58:27.000,0.46919851950377733,-1.0260022377028832,1.537933466277952
741232727.0,2023-06-28T13:58:47.000,-0.022715077518942195,-0.4294150712680356,0.45712099682182483
741232747.0,2023-06-28T13:59:07.000,0.6750303239710931,-0.9471098261659705,-0.074647290548846
741232767.0,2023-06-28T13:59:27.000,-0.5852593267685613,-1.9710033243858227,0.8421432139638085
741232787.0,2023-06-28T13:59:47.000,-1.1794671426534897,-2.0926798289577775,1.355510770761903
741232807.0,2023-06-28T14:00:07.000,-0.49661744946361,-1.3266573459125297,1.1798408365959467
741232827.0,2023-06-28T14:00:27.000,-0.12726064312351681,-0.6905659155509447,-1.281895452520665
741232847.0,2023-06-28T14:00:47.000,0.7659942141580167,-0.5835386042041257,1.4346041239621243
741232867.0,2023-06-28T14:01:07.000,0.2281374580914708,-0.9294509912716187,-0.25211078711340207
741232887.0,2023-06-28T14:01:27.000,-0.02837322343740567,-1.5375575224685356,0.7154291394639856
741232907.0,2023-06-28T14:01:47.000,0.4727807720317223,-2.481331418402455,0.7934791491859272
741232927.0,2023-06-28T14:02:07.000,-1.124454763801186,-1.409614480674115,1.0743648679367723
741232947.0,2023-06-28T14:02:27.000,-0.6282842929583587,-1.538584422500211,1.1469967009181126
741232967.0,2023-06-28T14:02:47.000,-0.7471120494595418,-1.1945107090460816,-1.1510301517581034
741232987.0,2023-06-28T14:03:07.000,0.4148800808234654,-0.49971647140267805,0.280548423592375
741233007.0,2023-06-28T14:03:27.000,0.5958527694582827,-0.26305966485118404,0.6260886396658449
741233027.0,2023-06-28T14:03:47.000,0.031105111386597883,-0.11541780055024375,2.1975040670141333
741233047.0,2023-06-28T14:04:07.000,-1.220046737304692,-1.9089220685164499,1.3238892345057707
741233067.0,2023-06-28T14:04:27.000,-1.0362636674421388,-0.5902801613499875,0.3560887531173229
741233087.0,2023-06-28T14:04:47.000,-1.7657519068903227,-2.402789012823092,0.7390846747279411
741233107.0,2023-06-28T14:05:07.000,-0.6151249198671493,0.025578195328446185,-0.07821225743720461
741233127.0,2023-06-28T14:05:27.000,-0.6691125870705861,-1.819267843605754,0.06267794803171967
741233147.0,2023-06-28T14:05:47.000,0.03583954103492104,-0.9245706562355238,0.554150425979838
741233167.0,2023-06-28T14:06:07.000,-1.2848282834321267,-1.3213585270288597,0.5097723205227389
741233187.0,2023-06-28T14:06:27.000,-0.881250827977631,-2.7805429468230614,0.15105963100392472
741233207.0,2023-06-28T14:06:47.000,-2.353994206061305,-2.0799610100263877,2.1037988289451803
741233227.0,2023-06-28T14:07:07.000,-0.14403511896521337,-1.337333411843833,-0.17312971439809033
741233247.0,2023-06-28T14:07:27.000,-0.5474782186265514,-0.7083473649971417,0.6491902802663319
741233267.0,2023-06-28T14:07:47.000,-0.5157875291539327,-0.3012897163756634,1.0660701521225668
741233287.0,2023-06-28T14:08:07.000,-0.31485054157176506,-0.5414023409255897,0.7873112700784723
741233307.0,2023-06-28T14:08:27.000,0.5492344312019171,-0.7810486856607568,1.4277531331208237
741233327.0,2023-06-28T14:08:47.000,0.15817942122797746,-1.152618574284947,0.5751740903892077
741233347.0,2023-06-28T14:09:07.000,-0.7663254532941366,-1.4535498997436669,0.8444143105079682
741233367.0,2023-06-28T14:09:27.000,0.19892456432080152,-0.6037522381041605,1.362844866026336
741233387.0,2023-06-28T14:09:47.000,-1.1564449136636235,-2.032038468291475,0.41564656666492894
741233407.0,2023-06-28T14:10:07.000,-1.0173705262572774,-3.243926003348996,0.3412698034832573
741233427.0,2023-06-28T14:10:27.000,-1.2342716697699707,-1.0673192913812635,0.44553928939539134
741233447.0,2023-06-28T14:10:47.000,-0.09365387925175384,-0.4228553820428971,0.03526685590227174
741233467.0,2023-06-28T14:11:07.000,-1.273872072660165,-1.463227819675783,0.21098387960050147
741233487.0,2023-06-28T14:11:27.000,-0.6524083662640123,-2.1536901805951914,-0.036038559136919446
741233507.0,2023-06-28T14:11:47.000,-1.9588087496691386,-1.9331303319103377,0.24621360920074054
741233527.0,2023-06-28T14:12:07.000,-0.18965582527785685,-2.786522991549134,-0.34720883215211273
741233547.0,2023-06-28T14:12:27.000,0.9114092813788943,-1.427242007878693,0.7457993681625474
741233567.0,2023-06-28T14:12:47.000,-0.15747359373152747,-1.3795086140078183,0.06937490185654482
741233587.0,2023-06-28T14:13:07.000,-0.5310801982516544,-0.11744425069126763,0.5173211767295349
741233607.0,2023-06-28T14:13:27.000,-0.37077136454399806,-0.6960872354855319,-0.6014180752078602
741233627.0,2023-06-28T14:13:47.000,-2.146215114295913,-0.5782849662794298,0.7712836378237498
741233647.0,2023-06-28T14:14:07.000,-0.17261061443507586,-2.363102873614853,-0.5811095102448149
741233667.0,2023-06-28T14:14:27.000,-0.06704878076080334,-1.4865765995186742,-0.20429683964540146
741233687.0,2023-06-28T14:14:47.000,-0.8230791176955243,0.04499804941993091,1.4159050909401394
741233707.0,2023-06-28T14:15:07.000,-0.46309647390163633,-1.2855086066299037,1.3472620928545176
741233727.0,2023-06-28T14:15:27.000,-1.1366977922255828,-1.1709952257521472,1.1191950242572801
741233747.0,2023-06-28T14:15:47.000,-0.8935812063293191,-1.1183627224964354,1.3601960428988313
741233767.0,2023-06-28T14:16:07.000,-0.7905933661733755,-0.4388193533211293,0.6338776310510497
741233787.0,2023-06-28T14:16:27.000,-0.07305955720404711,-1.2368128298523295,1.3194187815979141
741233807.0,2023-06-28T14:16:47.000,-0.5352996268581656,-2.8492515349420877,-0.848911414130793
741233827.0,2023-06-28T14:17:07.000,0.3602565477600628,-0.832495741143191,1.1865701339153212
741233847.0,2023-06-28T14:17:27.000,-0.5252692282131655,-0.753450401536071,0.5908402822329961
741233867.0,2023-06-28T14:17:47.000,-0.33921957173221884,-1.569018458025262,1.0117465255587987
741233887.0,2023-06-28T14:18:07.000,-1.2009073855678842,-1.14539505237099,1.2335656412343354
741233907.0,2023-06-28T14:18:27.000,0.2946491849509236,0.017801200213884982,0.6610880957658161
741233927.0,2023-06-28T14:18:47.000,0.06030938158874122,-1.6980997616711235,1.3316213660075071
741233947.0,2023-06-28T14:19:07.000,-0.8115323853585821,-1.4098325453071325,1.0669463049395311
741233967.0,2023-06-28T14:19:27.000,-1.1502688819442497,-0.49201149970867775,1.9776785921576945
741233987.0,2023-06-28T14:19:47.000,-0.7027169939610722,-0.41821376505213337,1.2010672033602177
741234007.0,2023-06-28T14:20:07.000,-0.9393423320180894,-2.313068823744935,0.43164121160677027
741234027.0,2023-06-28T14:20:27.000,-1.1343200125191188,-1.0119384958984234,0.38447893602189254
741234047.0,2023-06-28T14:20:47.000,-0.9484650849711507,-1.1102180838662434,0.6388389131362082
741234067.0,2023-06-28T14:21:07.000,-0.5050788382532367,-0.8419346605226252,0.07028861729319047
741234087.0,2023-06-28T14:21:27.000,0.32432181923391923,-1.683152914777608,2.3628357731730887
741234107.0,2023-06-28T14:21:47.000,-0.24928073095731307,-1.317182612281531,1.776760856575521
741234127.0,2023-06-28T14:22:07.000,-0.11651301790038815,-0.5138424070572079,-0.35394650154119134
741234147.0,2023-06-28T14:22:27.000,-0.6572833421203406,-0.20606370726428125,1.1107982290980978
741234167.0,2023-06-28T14:22:47.000,-2.055206015805222,-0.6000094164848591,1.0219494462671008
741234187.0,2023-06-28T14:23:07.000,-0.44029626384833875,-0.22851506480403572,1.594627875545207
741234207.0,2023-06-28T14:23:27.000,0.0778559885561414,-1.516177418448006,0.9934718942172793
741234227.0,2023-06-28T14:23:47.000,-2.010717857747757,-1.8226041289204353,0.46461587617230293
741234247.0,2023-06-28T14:24:07.000,-1.373823316441758,-1.980002026635841,0.22752301915840434
741234267.0,2023-06-28T14:24:27.000,-1.3715346989462418,-0.5905401684658251,0.11473028673769647
741234287.0,2023-06-28T14:24:47.000,-1.7358004131051707,-0.38121745030705867,0.8832298757033286
741234307.0,2023-06-28T14:25:07.000,-1.101014791438093,-2.0517874331882346,1.2226808670190437
741234327.0,2023-06-28T14:25:27.000,-0.5781679553784613,-1.2724432598587576,-1.0909439019490819
