time,iso_string,NDP1-1,NDP1-2,NDP1-3
741234347.0,2023-06-28T14:25:47.000,-1.3184881708760976,-1.524999141266914,1.50426297408357
741234367.0,2023-06-28T14:26:07.000,-1.8567490409182597,-1.5950404911202476,0.5527826303031169
741234387.0,2023-06-28T14:26:27.000,-1.26503232082964,-0.7470939544340638,0.5103063249634054
741234407.0,2023-06-28T14:26:47.000,-1.2258499907824572,-0.7535655663470919,0.1731695631557173
741234427.0,2023-06-28T14:27:07.000,0.4007642560144298,-2.18065163326564,-0.35476500873654615
741234447.0,2023-06-28T14:27:27.000,-0.1252674679985688,-1.2804226530382934,0.1491581247514695
741234467.0,2023-06-28T14:27:47.000,-0.3096223785692409,-0.48890789183797523,0.7213550044959938
741234487.0,2023-06-28T14:28:07.000,-0.08112377203328691,-0.9936056596826504,1.1650444220023815
741234507.0,2023-06-28T14:28:27.000,0.17656681523536832,0.21625110389056346,0.8649824077666679
741234527.0,2023-06-28T14:28:47.000,-1.1860443438371782,-1.8890361107359865,1.054087980068008
741234547.0,2023-06-28T14:29:07.000,0.39718270422595126,-0.4739798438402332,0.5168346626671649
741234567.0,2023-06-28T14:29:27.000,-0.0023307456631371792,-1.0357069572308752,0.3878601572249174
741234587.0,2023-06-28T14:29:47.000,-2.176439616397019,-0.6293061756701412,1.086672263039823
741234607.0,2023-06-28T14:30:07.000,-1.0915329964222842,0.5814721783736765,0.4867218365012249
741234627.0,2023-06-28T14:30:27.000,-1.24045804481554,-1.0135366250940692,-0.29575631300682304
741234647.0,2023-06-28T14:30:47.000,-0.7571237776060613,-1.3521749361533608,1.1467569333789562
741234667.0,2023-06-28T14:31:07.000,-0.21964269859564567,0.29211258059103073,1.3514362619315712
741234687.0,2023-06-28T14:31:27.000,-1.48445213308257,-0.4416263346684879,0.8170356165293491
741234707.0,2023-06-28T14:31:47.000,-0.21371908962564135,0.500520060964238,0.8589815718385019
741234727.0,2023-06-28T14:32:07.000,-1.0047091286935483,-1.2888240488173608,0.14935967962426133
741234747.0,2023-06-28T14:32:27.000,-1.5364869837775075,-0.1706884052432578,0.4425768769467098
741234767.0,2023-06-28T14:32:47.000,-2.550251386868041,-1.7861816839603861,0.48870587963101286
741234787.0,2023-06-28T14:33:07.000,-2.104877190645116,-0.8718766244308895,2.3217621566318236
741234807.0,2023-06-28T14:33:27.000,-1.2433600673378287,-1.4143644572861547,0.7565242001850159
741234827.0,2023-06-28T14:33:47.000,0.47346733830222476,-1.8204655992004604,0.041779288628696065
741234847.0,2023-06-28T14:34:07.000,-0.468626615612866,-0.7611445938526806,1.73790914093086
741234867.0,2023-06-28T14:34:27.000,-0.37348205171872095,0.09880856586264031,-0.17720894152084554
741234887.0,2023-06-28T14:34:47.000,-0.19139761668895972,0.43495313970520755,2.134033059197904
741234907.0,2023-06-28T14:35:07.000,-2.1869222182502313,-0.1982601201877543,0.7442406138036262
741234927.0,2023-06-28T14:35:27.000,-1.157116194627772,-0.015333548497586946,1.2522580272400496
741234947.0,2023-06-28T14:35:47.000,-0.5321385386669597,-0.8451945851861709,1.26067842884936
741234967.0,2023-06-28T14:36:07.000,-2.7744027905729496,-0.29426760191908485,0.6560294528612509
741234987.0,2023-06-28T14:36:27.000,-0.9322405379319498,-0.3714288330569637,0.7339531486905138
741235007.0,2023-06-28T14:36:47.000,-2.265946463697599,-0.48714584872655564,2.467148243434636
741235027.0,2023-06-28T14:37:07.000,-1.010525565925402,-1.7579984676996396,0.13778414842402498
741235047.0,2023-06-28T14:37:27.000,-1.4238331647709046,-0.9729018508819465,1.055504846225741
741235067.0,2023-06-28T14:37:47.000,-0.43072996386284146,-1.8919833568831201,1.4771984426342755
741235087.0,2023-06-28T14:38:07.000,-0.7592540345435772,-1.2485298709230541,1.5972649441420295
741235107.0,2023-06-28T14:38:27.000,-0.7923072888105231,-1.3433369067783474,0.5443628730450456
741235127.0,2023-06-28T14:38:47.000,-0.7138030550302155,-0.26731404073609966,1.6138908285778797
741235147.0,2023-06-28T14:39:07.000,-2.2234318128644404,-0.7491245197832619,0.5539723823999587
741235167.0,2023-06-28T14:39:27.000,-0.4770068770643121,-0.7180308618015552,-0.3026586749887983
741235187.0,2023-06-28T14:39:47.000,-0.3009312146473597,-1.0687933455932885,0.053466334426488515
741235207.0,2023-06-28T14:40:07.000,-0.3208591805581307,-0.07967630538674442,0.3874449551521941
741235227.0,2023-06-28T14:40:27.000,-0.5732411782588542,-1.0263681154309978,1.8346281251857555
741235247.0,2023-06-28T14:40:47.000,-1.5184896543840587,-0.9014125344153356,0.17629407247365947
741235267.0,2023-06-28T14:41:07.000,-0.917983097170616,-1.559583416277377,-0.5619720565230857
741235287.0,2023-06-28T14:41:27.000,-0.6344950213899025,-0.02215544960826321,0.3567041635732515
741235307.0,2023-06-28T14:41:47.000,-2.0705652139185737,-1.1766983331717995,1.2632269466794632
741235327.0,2023-06-28T14:42:07.000,-2.1303899908509116,-2.2016279362935265,0.16455029299144996
741235347.0,2023-06-28T14:42:27.000,-1.7329584686920363,-1.5077904607863069,0.8966722874537147
741235367.0,2023-06-28T14:42:47.000,-0.0849288648407942,-0.5484691037338507,0.9926174422414391
741235387.0,2023-06-28T14:43:07.000,-0.62679629133644,-1.292614407211179,0.7012403981154769
741235407.0,2023-06-28T14:43:27.000,-1.5595511235422244,-0.9644166061084647,1.4474370101158485
741235427.0,2023-06-28T14:43:47.000,-0.5491827518078196,-0.39377812770524656,-0.04921266514301692
741235447.0,2023-06-28T14:44:07.000,-0.017284008357876246,-1.65375243569299,0.5179991132031603
741235467.0,2023-06-28T14:44:27.000,-0.5877786345309666,-0.09061510385377503,0.9347527741176975
741235487.0,2023-06-28T14:44:47.000,-1.870466922948566,-1.1026425501658998,0.509520790858975
741235507.0,2023-06-28T14:45:07.000,-0.6070308125827317,0.6778726483136488,1.0478162950300351
741235527.0,2023-06-28T14:45:27.000,-0.25126883250736753,-2.2615164865458226,1.6363545428665915
741235547.0,2023-06-28T14:45:47.000,-1.9977702614526471,0.06675848840398402,2.3279312725499324
741235567.0,2023-06-28T14:46:07.000,-0.53276588743989,0.16891782712580294,-0.34748548838337
741235587.0,2023-06-28T14:46:27.000,-2.617698390150469,-0.7491812742177473,1.314642233907204
741235607.0,2023-06-28T14:46:47.000,-1.2365690530535822,-2.2727817306167353,-0.1756852319956259
741235627.0,2023-06-28T14:47:07.000,0.15990829876910695,-0.2008438805933821,1.4820751059074766
741235647.0,2023-06-28T14:47:27.000,-1.1677296022805095,-0.4229258825816373,0.7675324778411152
741235667.0,2023-06-28T14:47:47.000,-3.0106071872149087,-0.4966452731736126,0.011798831878184757
741235687.0,2023-06-28T14:48:07.000,-1.3440584012758272,-2.267491590157711,1.629931102953286
741235707.0,2023-06-28T14:48:27.000,-1.101386704172036,-0.0596890754489543,0.826348538163213
741235727.0,2023-06-28T14:48:47.000,-1.0728146594751742,-1.4519942622914783,1.4474548134746357
741235747.0,2023-06-28T14:49:07.000,-0.7408677268005981,-1.7897722690896067,2.2377382484672914
741235767.0,2023-06-28T14:49:27.000,-1.4649179210346475,0.37135538294430503,0.040020065927848236
741235787.0,2023-06-28T14:49:47.000,-2.337459834622635,-2.411256499434966,0.5621886488671457
741235807.0,2023-06-28T14:50:07.000,-1.99158081786166,-0.9374447132559638,0.8086412990548908
741235827.0,2023-06-28T14:50:27.000,-0.8254198053392336,-0.18768825646997556,1.3336615434678123
741235847.0,2023-06-28T14:50:47.000,0.361749651933696,-0.13024608385148184,2.0745398421784245
741235867.0,2023-06-28T14:51:07.000,0.0379128333394263,-0.8699668188838494,1.328985367887725
741235887.0,2023-06-28T14:51:27.000,-1.6055641937295917,-0.8042862024049136,-0.15284909211654707
741235907.0,2023-06-28T14:51:47.000,-1.4528661551826971,-0.42754962989999257,1.3877085940694478
741235927.0,2023-06-28T14:52:07.000,-0.8418186490888324,-0.721763771749373,1.7128786649722727
741235947.0,2023-06-28T14:52:27.000,-0.27779250419968093,0.31688106342242506,1.3035335161615258
741235967.0,2023-06-28T14:52:47.000,-1.2025453386743656,-1.2635887486012187,0.6211549185675125
741235987.0,2023-06-28T14:53:07.000,-0.7621701793025792,-1.2061100945648384,0.23315713256755188
741236007.0,2023-06-28T14:53:27.000,-1.0623869334924763,0.8087549301261099,0.5481532675766232
741236027.0,2023-06-28T14:53:47.000,-1.429176370848495,-1.6682148076929693,0.36664965257227067
741236047.0,2023-06-28T14:54:07.000,0.1029371961336345,0.7916626020731954,0.578743218215827
741236067.0,2023-06-28T14:54:27.000,-0.521863903057973,-0.06178887065333427,-0.1317930350186458
741236087.0,2023-06-28T14:54:47.000,-1.3313587111762892,-0.6340032075669022,-0.5936116915350453
741236107.0,2023-06-28T14:55:07.000,-1.6924927495165498,-0.14116725222113047,-0.2555676102078408
741236127.0,2023-06-28T14:55:27.000,-0.20976490840984852,0.31535970042018135,1.8744973284245958
741236147.0,2023-06-28T14:55:47.000,-0.9623238803158074,-1.9934387073372584,1.6597500696158285
741236167.0,2023-06-28T14:56:07.000,-1.1645090610468145,-1.0151420485549068,1.0735340173817498
741236187.0,2023-06-28T14:56:27.000,-0.5235872778341921,0.10490467461377051,0.8855105050553647
741236207.0,2023-06-28T14:56:47.000,-1.0236617744130427,-0.31531366970760644,0.8469018342949219
741236227.0,2023-06-28T14:57:07.000,-2.3558347233665344,-0.11645779477431617,0.26171817539832887
741236247.0,2023-06-28T14:57:27.000,-1.311841317808149,-0.9273561134337527,0.14665341847575064
741236267.0,2023-06-28T14:57:47.000,-1.9597696560902378,-1.150395235205437,0.8122580720026917
741236287.0,2023-06-28T14:58:07.000,-2.143794606734861,-1.3035556565177409,0.9045180325406577
741236307.0,2023-06-28T14:58:27.000,-0.3465558905180188,-0.7926652252576716,0.20381642290567825
741236327.0,2023-06-28T14:58:47.000,-1.2639960683458185,-0.2408870366843452,0.750679341154914
741236347.0,2023-06-28T14:59:07.000,-0.3459977613751164,-1.4435086088115945,0.6980911088860786
741236367.0,2023-06-28T14:59:27.000,-0.8991367692390284,-1.1552366320222163,0.1550477727207955
741236387.0,2023-06-28T14:59:47.000,-1.7305172316461892,0.553791253221636,0.7163220013484128
741236407.0,2023-06-28T15:00:07.000,-2.780065311391855,-0.794609894749776,-0.6490380080048652
741236427.0,2023-06-28T15:00:27.000,-0.7343154392547291,0.029028282244603076,2.09175167986686
741236447.0,2023-06-28T15:00:47.000,-0.7447401412230548,-0.8258112423553676,0.43649342710283534
741236467.0,2023-06-28T15:01:07.000,-1.6931448116874748,-1.2384840857526669,1.8443371756493576
741236487.0,2023-06-28T15:01:27.000,0.5752896430233356,-0.5796096695265263,0.6301792145113616
741236507.0,2023-06-28T15:01:47.000,-0.7394159725837568,0.6033409082673025,0.6002730169263337
741236527.0,2023-06-28T15:02:07.000,-2.188503340616599,-0.06873439520882485,1.5249279025186802
741236547.0,2023-06-28T15:02:27.000,-0.6851084078052239,-0.540515946867437,-0.24175867930908979
741236567.0,2023-06-28T15:02:47.000,-0.26705677186322774,-0.639028377447115,2.0781729661800696
741236587.0,2023-06-28T15:03:07.000,-0.8356103090134681,-0.26357483272620996,1.1810049259541877
741236607.0,2023-06-28T15:03:27.000,-0.04084096634215939,-0.7656760303786925,1.468115295599759
741236627.0,2023-06-28T15:03:47.000,-1.6341448193291086,0.2341660873539375,0.6945647353595596
741236647.0,2023-06-28T15:04:07.000,-0.8225121793326018,-0.9963664924450555,0.9130481817276603
741236667.0,2023-06-28T15:04:27.000,-1.6991733936877473,-0.9665836341321565,0.8590426037180521
741236687.0,2023-06-28T15:04:47.000,-1.522200723202971,-1.216290087047156,0.7492421157828666
741236707.0,2023-06-28T15:05:07.000,0.46503361604832705,0.9591018802490581,0.9294949526728047
741236727.0,2023-06-28T15:05:27.000,-2.15722342096214,-0.7084361835163477,0.5962877844822856
741236747.0,2023-06-28T15:05:47.000,-1.4028651944109072,-0.10430048927867475,-0.23938014600544122
741236767.0,2023-06-28T15:06:07.000,-1.3595384641074126,0.7076364038405281,1.7883380372230029
741236787.0,2023-06-28T15:06:27.000,-1.1383079225213422,-0.2745381449176243,0.3533901949737128
741236807.0,2023-06-28T15:06:47.000,-2.743288892648188,-1.0580325096709586,0.09559812588211258
741236827.0,2023-06-28T15:07:07.000,-1.422309597298721,-0.233749097311442,-0.5961212595884113
741236847.0,2023-06-28T15:07:27.000,-2.739193349943214,-1.5511114465183162,-0.6966141928632652
741236867.0,2023-06-28T15:07:47.000,-2.294280995984721,-0.621084080532075,0.4318940360681367
741236887.0,2023-06-28T15:08:07.000,-0.006585707612583036,0.29914835795175065,-0.5497532771348013
741236907.0,2023-06-28T15:08:27.000,-1.759466591189085,-0.40651131387736683,0.9259440015063625
741236927.0,2023-06-28T15:08:47.000,-1.9318745722474162,-0.19836434218545307,0.9656058881146734
741236947.0,2023-06-28T15:09:07.000,-1.3326197312646393,-1.3153504674456862,-0.5586701969373387
741236967.0,2023-06-28T15:09:27.000,-1.5538700176565001,-1.4428918391429235,0.008477689916741582
741236987.0,2023-06-28T15:09:47.000,-0.40988037670608435,-1.4645747146713184,1.0583801788643932
741237007.0,2023-06-28T15:10:07.000,-1.003613493044675,-1.1560498756613136,0.3640224347956078
741237027.0,2023-06-28T15:10:27.000,-1.1921443662910036,-0.38124404433403924,-0.2822045231498649
741237047.0,2023-06-28T15:10:47.000,-0.7679801439119949,-0.27690253233680906,0.7542122654080607
741237067.0,2023-06-28T15:11:07.000,-1.906059610878863,-0.7406723247060931,0.7780846278282461
741237087.0,2023-06-28T15:11:27.000,-0.5402338908555571,-1.1120651757789979,1.8290481030747152
741237107.0,2023-06-28T15:11:47.000,-0.06854093892449953,-0.9479383370591954,1.4353804562938777
741237127.0,2023-06-28T15:12:07.000,-2.4838119961123617,-1.9021725680912205,0.30786677537308904
741237147.0,2023-06-28T15:12:27.000,-1.2186230950672616,-0.4928544838578297,1.0418617137020192
741237167.0,2023-06-28T15:12:47.000,-1.3332222114970094,-1.3477194914068846,1.387013928444425
741237187.0,2023-06-28T15:13:07.000,-1.3460204987270075,0.7412551107921495,0.5157695303847909
741237207.0,2023-06-28T15:13:27.000,-2.0868647903071746,1.0364828412545712,0.1636141140570757
741237227.0,2023-06-28T15:13:47.000,-1.0720975687883438,-0.004972161682381682,-0.2967641974160884
741237247.0,2023-06-28T15:14:07.000,-1.3069316230573946,-0.6519469480270601,0.6551882151484278
741237267.0,2023-06-28T15:14:27.000,0.08094584063034205,-0.49356498718067243,1.1304903620557027
741237287.0,2023-06-28T15:14:47.000,-1.2674123920697333,-0.23899988754738644,1.848128754666778
741237307.0,2023-06-28T15:15:07.000,-0.3513326890081103,-0.12199574583870998,1.0850565106412802
741237327.0,2023-06-28T15:15:27.000,-1.4043541814112714,0.13295107358368696,0.8709650447191741
741237347.0,2023-06-28T15:15:47.000,-1.4313449377079124,0.4571206927317384,-0.048395648788446266
741237367.0,2023-06-28T15:16:07.000,-0.7560496195768707,-0.17966991930906673,0.13274730861212447
741237387.0,2023-06-28T15:16:27.000,-1.9615902262848373,0.2233873956147825,1.2696271139756021
741237407.0,2023-06-28T15:16:47.000,-1.7816625281774634,0.3941546600438883,0.40246433875568144
741237427.0,2023-06-28T15:17:07.000,-1.1864292241980934,-0.8442000985930953,0.6672405274632531
741237447.0,2023-06-28T15:17:27.000,-1.7888263736942633,-0.6889125068076929,0.509907578993829
741237467.0,2023-06-28T15:17:47.000,-0.5706134310390354,0.16188956355467354,1.8535145651310536
741237487.0,2023-06-28T15:18:07.000,-0.1247756540423417,0.025660153368800565,-0.14349372327027154
741237507.0,2023-06-28T15:18:27.000,-0.5627838161825771,-0.06489295184541888,1.4445291700471152
741237527.0,2023-06-28T15:18:47.000,-0.30242202835317755,-0.06676271269157041,-0.35739277510771217
741237547.0,2023-06-28T15:19:07.000,-1.1514833243242428,0.052027933228337986,0.37849700627035077
741237567.0,2023-06-28T15:19:27.000,-1.4137381757928225,0.4674434865181709,0.15156164600016453
741237587.0,2023-06-28T15:19:47.000,-2.215495563706593,-0.42613603492558383,1.658877431420791
741237607.0,2023-06-28T15:20:07.000,-1.5161992783951916,0.32914792221783173,1.2592323141547013
741237627.0,2023-06-28T15:20:27.000,-1.145992492135317,-0.5715563209052199,-1.3277241860953914
741237647.0,2023-06-28T15:20:47.000,-1.6575727339707136,-0.08387950743982131,0.7106364293019141
741237667.0,2023-06-28T15:21:07.000,-1.9778784178137165,-1.095551376917303,0.6585365340705529
741237687.0,2023-06-28T15:21:27.000,-1.5942979874616903,1.090592084074249,-0.04266086114368406
741237707.0,2023-06-28T15:21:47.000,-0.3871398088439726,0.09413247727962926,-0.39848968078626257
741237727.0,2023-06-28T15:22:07.000,-1.866593753596657,-0.7074880666646521,-0.5291114679062403
741237747.0,2023-06-28T15:22:27.000,-2.162239768233043,0.5863707641107219,1.088745182409312
741237767.0,2023-06-28T15:22:47.000,-2.569249791184447,-0.9437649952204197,0.7570140612034315
741237787.0,2023-06-28T15:23:07.000,-1.868027806672945,0.8211976770589047,1.0512295316233988
741237807.0,2023-06-28T15:23:27.000,-1.1999707442700291,-0.24569662421258798,-0.39586627785803685
741237827.0,2023-06-28T15:23:47.000,-1.3777970026551678,-0.11048723179696296,0.9048742656836417
741237847.0,2023-06-28T15:24:07.000,-2.2641798896105847,-0.33267360463051787,0.8419921490698812
741237867.0,2023-06-28T15:24:27.000,-1.567285785153416,-1.1790556873503277,0.432880532819091
741237887.0,2023-06-28T15:24:47.000,-1.7436542502857755,-0.029471715201623283,0.6630612881752818
741237907.0,2023-06-28T15:25:07.000,-1.8822926994732647,-0.4303722280885047,0.4532944027135777
741237927.0,2023-06-28T15:25:27.000,-0.9632101989009989,-0.4812374606477654,-0.7739312185117697
741237947.0,2023-06-28T15:25:47.000,-1.5035535166241232,1.1338175825881258,0.31693809000588047
741237967.0,2023-06-28T15:26:07.000,-0.6710678496890665,1.0765537218015986,-0.6282252688727397
741237987.0,2023-06-28T15:26:27.000,-0.6263747813761711,-0.0074791811743857295,0.9169080216753223
741238007.0,2023-06-28T15:26:47.000,-0.4248325813471787,-0.8929087085052245,1.5243402130882266
741238027.0,2023-06-28T15:27:07.000,-0.6207177441375222,-2.502343826649156,0.3786445694320406
741238047.0,2023-06-28T15:27:27.000,-1.8890485736333673,-1.0860770387366436,0.40619122988472256
741238067.0,2023-06-28T15:27:47.000,-0.720643006768551,0.1269015378446703,0.7541207668659844
741238087.0,2023-06-28T15:28:07.000,-0.8656619954194866,-0.5139085098138096,1.498652616238605
741238107.0,2023-06-28T15:28:27.000,-2.233429830977851,0.06972405026672845,0.7952396327448596
741238127.0,2023-06-28T15:28:47.000,-2.199034258953958,-0.5976189186185366,0.2201362746423463
741238147.0,2023-06-28T15:29:07.000,-1.4400877580422744,-0.032665728422198725,-0.20571532044488805
741238167.0,2023-06-28T15:29:27.000,-0.19505280227649635,-0.49837956525022875,1.4198408105903226
741238187.0,2023-06-28T15:29:47.000,-2.16728923564391,0.3828514039128095,1.0574382090622336
741238207.0,2023-06-28T15:30:07.000,-1.1810724200644884,0.7661289685323425,0.21858071276303903
741238227.0,2023-06-28T15:30:27.000,-1.3271024881023052,-0.09997977132858438,1.043415539969672
741238247.0,2023-06-28T15:30:47.000,-0.2065675687834556,-1.2747709860372325,-0.5953355396659532
741238267.0,2023-06-28T15:31:07.000,-1.4389326599917318,-1.2108964403845235,0.1170779890369289
741238287.0,2023-06-28T15:31:27.000,-2.1386329281170013,0.49730358158139865,0.42279957078728003
741238307.0,2023-06-28T15:31:47.000,-1.5120078625807665,-0.9252176660146105,0.7173601636045746
741238327.0,2023-06-28T15:32:07.000,-0.6569233842235178,0.288951225513312,0.79720815036044
741238347.0,2023-06-28T15:32:27.000,-0.9942443960131442,-0.6044048078690523,1.2239600019836594
741238367.0,2023-06-28T15:32:47.000,-1.0422325167569468,0.8991424968907147,0.2640687480015558
741238387.0,2023-06-28T15:33:07.000,-1.2182496111234897,-0.29235460276000325,0.5278712897793802
741238407.0,2023-06-28T15:33:27.000,-0.44514987029842246,-0.7832113896100168,1.0307588953373248
741238427.0,2023-06-28T15:33:47.000,-0.9846891480203013,-0.17525176067012538,-0.7388013551601347
741238447.0,2023-06-28T15:34:07.000,-1.2184202261789068,-0.318548874012059,-0.3358217974369637
741238467.0,2023-06-28T15:34:27.000,-1.5963417560160842,0.13619641334727817,-1.2092246034156595
741238487.0,2023-06-28T15:34:47.000,-1.203475692235223,-0.8221679718700692,0.5166552669688684
741238507.0,2023-06-28T15:35:07.000,-1.6461906264142456,-0.06335997123629866,0.48857200365404196
741238527.0,2023-06-28T15:35:27.000,-1.5094699025053337,-1.0545221042712605,1.9736865825348282
741238547.0,2023-06-28T15:35:47.000,-1.2917824772196163,-0.1755015545557015,-0.13831743170822364
741238567.0,2023-06-28T15:36:07.000,-0.7372994822008039,-0.6673373539101135,0.15542531651702163
741238587.0,2023-06-28T15:36:27.000,-1.3779702226601742,1.3948573175492918,-0.8009130805564091
741238607.0,2023-06-28T15:36:47.000,-2.6709028131843837,-0.07029191955165714,0.3033569869970165
741238627.0,2023-06-28T15:37:07.000,-1.1191948035338406,1.3411586272882303,0.7988118239543596
741238647.0,2023-06-28T15:37:27.000,-2.094519747541934,0.6486794621118896,1.33198139314894
741238667.0,2023-06-28T15:37:47.000,-1.6821797076294054,0.0067469551279231155,1.2013350706552295
741238687.0,2023-06-28T15:38:07.000,-0.06453143119866667,-0.7099531371124179,1.0254388292163519
741238707.0,2023-06-28T15:38:27.000,-1.001336893935445,0.3968786885799602,0.5452634772029619
741238727.0,2023-06-28T15:38:47.000,-0.9238644956388598,0.6122852420076264,-0.5936013341201196
741238747.0,2023-06-28T15:39:07.000,-1.617176718637925,-0.7303211313369751,0.7856288335883477
741238767.0,2023-06-28T15:39:27.000,-1.5793694687071813,0.9674649878887998,0.9908858821794375
741238787.0,2023-06-28T15:39:47.000,-0.11137458918453191,0.12237119124680618,-0.5494909102399248
741238807.0,2023-06-28T15:40:07.000,-1.1047233135275114,0.5016915884392681,0.041004276707390375
741238827.0,2023-06-28T15:40:27.000,-0.31747741116028294,0.5663649344844757,0.32554459554745563
741238847.0,2023-06-28T15:40:47.000,-0.6579077165391745,1.0987033766451937,1.063216035013248
741238867.0,2023-06-28T15:41:07.000,-2.2339023801443147,-0.2769404574665124,1.596777618295686
741238887.0,2023-06-28T15:41:27.000,-0.6033191860765896,0.2685951130843023,0.38190055567932646
741238907.0,2023-06-28T15:41:47.000,-1.1329531622528144,-0.05426213665060686,0.19807021676143677
741238927.0,2023-06-28T15:42:07.000,-1.4394908151804664,0.8484681505049885,-0.10855680184773675
741238947.0,2023-06-28T15:42:27.000,-1.538724998217944,0.594597966496746,0.7639952458671218
741238967.0,2023-06-28T15:42:47.000,-0.9471147912276656,-0.6052394529554306,0.7954311816549264
741238987.0,2023-06-28T15:43:07.000,-0.6900968040679523,0.10593065045139127,0.6276764863200057
741239007.0,2023-06-28T15:43:27.000,-0.9079707924186664,0.2311225666185024,0.07471367967637477
741239027.0,2023-06-28T15:43:47.000,-1.8350068014094667,0.31526235971801597,0.6741698648671246
741239047.0,2023-06-28T15:44:07.000,-0.41996974434743706,-0.3253854390927735,0.43593642605754823
741239067.0,2023-06-28T15:44:27.000,-1.237114809427009,0.12070135447794783,0.5061803075356863
741239087.0,2023-06-28T15:44:47.000,-0.6118094424745202,-0.09733019420421485,-1.8549537416423512
741239107.0,2023-06-28T15:45:07.000,-2.310818810202786,-0.673595564626428,-0.1312583350010499
741239127.0,2023-06-28T15:45:27.000,-1.556962953197516,-0.56613981126441,-0.13724860691288754
741239147.0,2023-06-28T15:45:47.000,-1.0092154243301898,0.31160778004579726,0.07313163851163651
741239167.0,2023-06-28T15:46:07.000,-1.2847895614398475,0.37799388499237807,1.595692248035352
741239187.0,2023-06-28T15:46:27.000,-0.17268222798350052,0.03097767016235764,1.5112482462442678
741239207.0,2023-06-28T15:46:47.000,-0.8991540818570343,1.0952981399192652,-1.3248871664428563
741239227.0,2023-06-28T15:47:07.000,-0.3481046661590881,-0.5301323816930825,0.15324269766470167
741239247.0,2023-06-28T15:47:27.000,-1.7082173843108173,-1.2970565130610012,-0.2736286556670464
741239267.0,2023-06-28T15:47:47.000,-2.0955655523846595,0.6821315228999758,-1.4944542728323462
741239287.0,2023-06-28T15:48:07.000,-2.4606467292076495,0.36227531218235853,-0.07366009295850517
741239307.0,2023-06-28T15:48:27.000,-1.154325753083274,0.8787451168723592,0.9687422379944799
741239327.0,2023-06-28T15:48:47.000,-0.8061449410678989,0.16875607987687502,0.2743974343744071
741239347.0,2023-06-28T15:49:07.000,-1.2772681770911731,1.6506918380176927,-1.1813611658917367
741239367.0,2023-06-28T15:49:27.000,-0.4723642987425336,-0.5402396851206248,0.021983609899134393
741239387.0,2023-06-28T15:49:47.000,-1.5748807773552365,-0.7025755489387109,-0.2788993180069532
741239407.0,2023-06-28T15:50:07.000,-0.06962241023700244,1.5153816537272213,0.4552311693939437
741239427.0,2023-06-28T15:50:27.000,-2.6644983963874935,0.9013235855670487,0.7597807209380747
741239447.0,2023-06-28T15:50:47.000,-1.095796229755308,-0.2874086414528243,0.20848077504354023
741239467.0,2023-06-28T15:51:07.000,-1.5834595397890006,-0.4046587222972242,0.00845249367165124
741239487.0,2023-06-28T15:51:27.000,-1.5029793346221787,-1.438187441338279,0.686507876146436
741239507.0,2023-06-28T15:51:47.000,-2.824190391481629,-0.3189116869584119,0.10461399350125689
741239527.0,2023-06-28T15:52:07.000,-1.8334568531730433,1.0124511493514454,-0.7683724425389116
741239547.0,2023-06-28T15:52:27.000,-1.5283393932419287,1.5943014746722106,0.7136779515359848
741239567.0,2023-06-28T15:52:47.000,-2.3981199357647753,-0.399330351219529,0.787520486356108
741239587.0,2023-06-28T15:53:07.000,-2.247577918845778,1.0346053695098334,-0.43298703532590466
741239607.0,2023-06-28T15:53:27.000,-1.6958802793065608,0.26565809508882765,-0.8106138162711218
741239627.0,2023-06-28T15:53:47.000,-1.5846968751231927,0.6983661050119494,0.07321961696948875
741239647.0,2023-06-28T15:54:07.000,-0.5641799392330782,0.195074242859139,-0.3286915580047456
741239667.0,2023-06-28T15:54:27.000,0.0162243472323631,0.1795911021229557,-0.44076912080193154
741239687.0,2023-06-28T15:54:47.000,-0.33178401552813597,-0.16263660628235144,-0.27844028755996675
