time,iso_string,NDP1-1,NDP1-2,NDP1-3
741239707.0,2023-06-28T15:55:07.000,-1.21121689634629,1.4361116602912283,-0.7576926110530735
741239727.0,2023-06-28T15:55:27.000,-1.10418541450219,0.2939279881819523,-0.12083328910783564
741239747.0,2023-06-28T15:55:47.000,-1.4170618406694757,0.8403551844726742,-0.5129530557645978
741239767.0,2023-06-28T15:56:07.000,-1.4713858516590683,-0.36007859970377254,0.5622330294330347
741239787.0,2023-06-28T15:56:27.000,0.19133307681551415,0.4759243753427178,-0.7536128102225703
741239807.0,2023-06-28T15:56:47.000,-1.389992205769186,-0.11835321119813003,-0.7679369376401013
741239827.0,2023-06-28T15:57:07.000,-1.795731101417175,1.276789192505845,-0.1304808178503869
741239847.0,2023-06-28T15:57:27.000,-2.2226916139955755,1.039835525185051,-0.9162884786251269
741239867.0,2023-06-28T15:57:47.000,-1.4161280186164582,0.983820454336648,-0.7040051761553201
741239887.0,2023-06-28T15:58:07.000,-1.7871061071317307,0.23434222422569206,1.7193386906866337
741239907.0,2023-06-28T15:58:27.000,-2.8551673637022823,0.7190520331490369,-0.4545096035535323
741239927.0,2023-06-28T15:58:47.000,-0.6418283415410286,0.5418200009321694,0.1498758510631859
741239947.0,2023-06-28T15:59:07.000,-0.8642241522749394,-0.343148119485992,0.04932814506863892
741239967.0,2023-06-28T15:59:27.000,-0.18926088183324197,-1.153565188072303,-0.4142285614183727
741239987.0,2023-06-28T15:59:47.000,-1.8885141103264225,0.11168122503457667,-0.5403909267398532
741240007.0,2023-06-28T16:00:07.000,-0.713190064305369,0.6636483849131736,0.017292062148843712
741240027.0,2023-06-28T16:00:27.000,-0.5319810393866753,0.6053836341890495,0.7086104400255699
741240047.0,2023-06-28T16:00:47.000,-0.6228821032294718,0.8193159596103783,0.16298439527995257
741240067.0,2023-06-28T16:01:07.000,-0.24099837855340311,2.024050913274067,1.180629715058501
741240087.0,2023-06-28T16:01:27.000,-0.9225380257049665,0.9816458056755017,0.02868280346568497
741240107.0,2023-06-28T16:01:47.000,-0.4876905241313345,0.48330501137838766,-0.3463876356746276
741240127.0,2023-06-28T16:02:07.000,-1.7103183775568631,1.3138404661217074,0.7250158507554616
741240147.0,2023-06-28T16:02:27.000,-0.28281995059220577,-0.6560629836060983,-0.45917658765270986
741240167.0,2023-06-28T16:02:47.000,-1.6367409085393803,0.08948336361891407,1.08406490491042
741240187.0,2023-06-28T16:03:07.000,-0.6756079543812632,0.7920848816844739,-1.047467842729688
741240207.0,2023-06-28T16:03:27.000,-0.8782264494633374,-0.22375727081191954,1.2085532711259006
741240227.0,2023-06-28T16:03:47.000,-2.064792781519831,0.2540068070544521,-1.0289901692051018
741240247.0,2023-06-28T16:04:07.000,-2.4066958090096513,0.6161369747403889,-0.038636271115777276
741240267.0,2023-06-28T16:04:27.000,-0.33776207774005584,-0.2252157913495978,-1.3381138535550896
741240287.0,2023-06-28T16:04:47.000,-0.40425456026005335,-0.16453829825291422,-1.2493155038151293
741240307.0,2023-06-28T16:05:07.000,-1.053608549506091,1.0334687783219998,1.0710958697979223
741240327.0,2023-06-28T16:05:27.000,-0.5417529548301658,0.7125863518586684,-1.1663513662552027
741240347.0,2023-06-28T16:05:47.000,-1.0234913827789072,1.3255407788070883,0.7885093966097934
741240367.0,2023-06-28T16:06:07.000,-0.8253295727178589,0.7866348506579968,-0.9037138279044399
741240387.0,2023-06-28T16:06:27.000,-0.5509023584648887,-0.5007959370195714,0.65708165981615
741240407.0,2023-06-28T16:06:47.000,-1.675552788815704,-0.1884796963169677,-2.6543146352864255
741240427.0,2023-06-28T16:07:07.000,-2.661228858080733,0.9482539092942055,0.8514276713333935
741240447.0,2023-06-28T16:07:27.000,-2.256316561255467,-0.04161050231044072,0.0994281230015659
741240467.0,2023-06-28T16:07:47.000,-1.354508506623553,-0.36501486686546514,-1.4387322366138378
741240487.0,2023-06-28T16:08:07.000,0.2456070267831123,0.28683343190616384,-1.0461083619683897
741240507.0,2023-06-28T16:08:27.000,-0.8000833714549849,0.8722572228503367,-0.8932346284296067
741240527.0,2023-06-28T16:08:47.000,-0.5964645489853204,0.24559043129146474,-0.026692545007644952
741240547.0,2023-06-28T16:09:07.000,-2.580019947651113,0.8660844180830019,-0.46507791201522153
741240567.0,2023-06-28T16:09:27.000,-0.8317492337872601,0.5168281009160225,-0.7683586614626314
741240587.0,2023-06-28T16:09:47.000,-1.394402384158333,0.10075572732803906,-1.773308513530747
741240607.0,2023-06-28T16:10:07.000,-1.7733724462898337,0.3239011513334056,-0.39704930766548685
741240627.0,2023-06-28T16:10:27.000,-1.6616663286339595,1.4437256349753014,-0.1889473057348212
741240647.0,2023-06-28T16:10:47.000,-1.2522041376805682,1.2743416697214016,-0.5149953189231837
741240667.0,2023-06-28T16:11:07.000,-1.2753592267267244,0.7602313564003538,-0.28804371547952456
741240687.0,2023-06-28T16:11:27.000,-1.7992785310672055,-0.4064658971070223,0.15791841174728205
741240707.0,2023-06-28T16:11:47.000,0.09573494860193321,1.3796470673899108,-2.3684337946194844
741240727.0,2023-06-28T16:12:07.000,-1.3768235788136352,0.24207331029701962,-2.0331841150356134
741240747.0,2023-06-28T16:12:27.000,-1.67874839849258,0.6694617950664394,-0.4669770384047034
741240767.0,2023-06-28T16:12:47.000,-0.5086258955677714,-0.20289970860121187,-0.09916838110690662
741240787.0,2023-06-28T16:13:07.000,-0.27315435650043796,0.24136398429908112,1.0273636483204562
741240807.0,2023-06-28T16:13:27.000,-0.28192637211432725,1.1297020027112303,0.22688440309837077
741240827.0,2023-06-28T16:13:47.000,-1.5238668595984883,0.4822313086849661,-1.4653648128581942
741240847.0,2023-06-28T16:14:07.000,-0.7400930056133959,0.22049221258813034,-0.6034014455758019
741240867.0,2023-06-28T16:14:27.000,-0.91689883132684,0.8794690802949034,-1.0253798167880745
741240887.0,2023-06-28T16:14:47.000,-3.4423299774322125,1.0705908950692233,-1.3430186362350938
741240907.0,2023-06-28T16:15:07.000,-1.096792163757243,2.4475210465668695,-1.1543905885202932
741240927.0,2023-06-28T16:15:27.000,0.5146884902273996,0.25558208059939247,-1.3210598020507724
741240947.0,2023-06-28T16:15:47.000,-0.5116359782175728,0.37518419068183206,-1.916915263422414
741240967.0,2023-06-28T16:16:07.000,-1.4375672845456933,0.9958833905199249,0.22845573159901988
741240987.0,2023-06-28T16:16:27.000,-1.2760441666981315,-1.1257588591329082,0.6948200634848689
741241007.0,2023-06-28T16:16:47.000,-2.4184229562296267,0.48134002230693085,0.25387233578699764
741241027.0,2023-06-28T16:17:07.000,-2.66009007681145,0.9422261144309552,0.6167475426366309
741241047.0,2023-06-28T16:17:27.000,0.2770664201401374,1.2250534858870843,0.04453326660769363
741241067.0,2023-06-28T16:17:47.000,-2.3426494891287675,0.2554461331127911,1.0784441554112512
741241087.0,2023-06-28T16:18:07.000,-0.28222864442151163,0.7133602352160651,-0.1112257053126342
741241107.0,2023-06-28T16:18:27.000,-1.0207985557508792,1.787435769629031,0.9528359769861439
741241127.0,2023-06-28T16:18:47.000,-1.3525491804888823,1.961833016639325,-0.582773730939401
741241147.0,2023-06-28T16:19:07.000,-0.8815505879278263,1.3255009898349712,-0.3152402200279347
741241167.0,2023-06-28T16:19:27.000,-2.063576601596395,-0.1611413654512006,-0.0318250400699327
741241187.0,2023-06-28T16:19:47.000,-1.6460313497557166,1.5612337999737491,-0.7653609445212872
741241207.0,2023-06-28T16:20:07.000,-2.073718887740661,1.1520072236148593,-0.8355582000629802
741241227.0,2023-06-28T16:20:27.000,-0.25121096136615506,-1.1174380247447324,-0.2024858411608932
741241247.0,2023-06-28T16:20:47.000,-0.35210144057051806,0.6761775377950308,-2.1017487089047826
741241267.0,2023-06-28T16:21:07.000,-1.3124206553860596,0.35935825118960096,-0.5317002537252868
741241287.0,2023-06-28T16:21:27.000,-1.4383443947219021,1.3996493394952125,-0.7713374883810964
741241307.0,2023-06-28T16:21:47.000,-1.1107181990488435,1.5508384996198998,-1.2095038839476935
741241327.0,2023-06-28T16:22:07.000,-0.3755515865622172,1.064842846731917,0.0018395604373111496
741241347.0,2023-06-28T16:22:27.000,-0.8836159459457704,-0.19382070038931332,0.4179596781006545
741241367.0,2023-06-28T16:22:47.000,-1.0960652418012806,2.1317667101561355,-0.5846871688475197
741241387.0,2023-06-28T16:23:07.000,-0.561161908374519,2.384976948632822,-0.3662873309329129
741241407.0,2023-06-28T16:23:27.000,-1.7996202698378205,-0.05192073021520471,-1.2980362318004701
741241427.0,2023-06-28T16:23:47.000,-1.4742907585740817,0.8883528862857482,-0.7287448546278164
741241447.0,2023-06-28T16:24:07.000,-1.673958264936104,0.3538757671228687,-0.36478615175195017
741241467.0,2023-06-28T16:24:27.000,-1.1597904978066786,-1.2739580544818274,-1.4302957943690409
741241487.0,2023-06-28T16:24:47.000,-0.6729333786203995,0.46970515936717305,0.25293798242564947
741241507.0,2023-06-28T16:25:07.000,-0.014440706197493824,1.63985555398094,-0.6451073057411882
741241527.0,2023-06-28T16:25:27.000,-1.1335105408960544,0.435584571811809,-0.6000431950314855
741241547.0,2023-06-28T16:25:47.000,-1.5733448710197884,0.7526397961865605,-1.5128584261669964
741241567.0,2023-06-28T16:26:07.000,-0.9849354587254666,1.422107486936941,-0.8357775965306402
741241587.0,2023-06-28T16:26:27.000,-0.7193150564854811,0.9595931848793704,-1.0128229730899108
741241607.0,2023-06-28T16:26:47.000,-0.21148232951517798,0.31670263654914876,-0.10177772967745469
741241627.0,2023-06-28T16:27:07.000,-0.6129279055966386,2.1476005815701527,-0.6579070354839622
741241647.0,2023-06-28T16:27:27.000,-1.0905371384928308,1.1976374319266903,0.4301343922041845
741241667.0,2023-06-28T16:27:47.000,-1.1732842362999207,0.44029234125275707,-0.7705305590244294
741241687.0,2023-06-28T16:28:07.000,0.6289483356125558,1.6490827906889827,-0.9082323462306086
741241707.0,2023-06-28T16:28:27.000,-1.7533217620102626,2.005361706691744,0.3048572165043062
741241727.0,2023-06-28T16:28:47.000,-0.25224151347646995,1.3001659346145722,-0.3155632796736363
741241747.0,2023-06-28T16:29:07.000,0.8411557179788254,0.41291149769362434,-1.177441550626046
741241767.0,2023-06-28T16:29:27.000,-1.4709997445128131,1.639827714050579,-0.6877229905222215
741241787.0,2023-06-28T16:29:47.000,-0.7391780144305748,1.1833789735460343,-0.5908058839487751
741241807.0,2023-06-28T16:30:07.000,-1.0013101034656025,0.1942763621309851,-0.3396665973154356
741241827.0,2023-06-28T16:30:27.000,-1.0306577311602894,1.1153687868636908,-1.506912714643871
741241847.0,2023-06-28T16:30:47.000,-0.8710559504021553,0.450339697333213,0.3792348335029949
741241867.0,2023-06-28T16:31:07.000,0.1812392531053142,1.3744744676746912,-0.6365427437482474
741241887.0,2023-06-28T16:31:27.000,-1.943410117000166,0.5369176894753913,-1.9740589824457366
741241907.0,2023-06-28T16:31:47.000,-0.4454682525190101,0.13434882286667005,-1.1845817652789137
741241927.0,2023-06-28T16:32:07.000,-1.190724166433288,1.2712801338965463,-0.2761389557015548
741241947.0,2023-06-28T16:32:27.000,-2.267598861682707,1.4947422227962193,-0.7428734539516313
741241967.0,2023-06-28T16:32:47.000,-1.0108324888458142,-1.2430873693736189,0.8579375698536396
741241987.0,2023-06-28T16:33:07.000,0.48512845034487384,0.7003549332806891,-0.23990698551079603
741242007.0,2023-06-28T16:33:27.000,-0.21093492725832164,-0.7185634558370957,-0.517096918251081
741242027.0,2023-06-28T16:33:47.000,-1.2829768214817072,0.6474147928092755,-1.9770585888756464
741242047.0,2023-06-28T16:34:07.000,-1.3202253563715516,0.8252664426500189,-1.5679962536041536
741242067.0,2023-06-28T16:34:27.000,0.18025487502626447,-0.0414738946186155,0.45947875847440756
741242087.0,2023-06-28T16:34:47.000,-1.7638379164575113,0.7547222721449032,-1.471957883780739
741242107.0,2023-06-28T16:35:07.000,-0.7748008801877759,0.1881189175767517,-0.4414914276495985
741242127.0,2023-06-28T16:35:27.000,-1.4163570599023956,0.3996688317964292,-0.3899486691549825
741242147.0,2023-06-28T16:35:47.000,-1.8397852491802702,0.35225088922397063,-0.2857488167085087
741242167.0,2023-06-28T16:36:07.000,-0.9191959667087524,1.207401919112172,-1.1326783861509426
741242187.0,2023-06-28T16:36:27.000,0.5024378649132188,1.8018087630911062,-1.4266959466491258
741242207.0,2023-06-28T16:36:47.000,-1.1029149427077556,0.07960511403393156,-0.6312205916292335
741242227.0,2023-06-28T16:37:07.000,-0.10360431925704461,0.8131708986836017,-1.7473871406492592
741242247.0,2023-06-28T16:37:27.000,-0.044467489657140646,1.1344824391912312,-0.9107890393211804
741242267.0,2023-06-28T16:37:47.000,-2.0292554494094617,1.2858270637239322,-1.162578818314497
741242287.0,2023-06-28T16:38:07.000,-1.2850453559920538,0.9264237872841363,-0.7608445993234625
741242307.0,2023-06-28T16:38:27.000,-1.231317508587626,1.722735708820089,-1.8007800718922162
741242327.0,2023-06-28T16:38:47.000,-2.0862918700292887,-0.0697150808082192,-0.8326850304607447
741242347.0,2023-06-28T16:39:07.000,-0.32822660785969404,0.8477756906821732,-1.6435113437851534
741242367.0,2023-06-28T16:39:27.000,-0.2595533386551274,1.0963916109663074,-0.344049029965543
741242387.0,2023-06-28T16:39:47.000,-1.0762262997787708,0.45862941724372774,-1.192364102386989
741242407.0,2023-06-28T16:40:07.000,-0.09315249485108978,0.35300444670705033,-0.3371747091862609
741242427.0,2023-06-28T16:40:27.000,-0.2679812064587672,-0.015161141941888445,-1.2106609921236355
741242447.0,2023-06-28T16:40:47.000,-1.264543727863554,1.175968033284569,-0.3577018914735497
741242467.0,2023-06-28T16:41:07.000,-0.10301365750420288,1.1732790061169673,-1.27624261302417
741242487.0,2023-06-28T16:41:27.000,-0.6503469248464455,1.4176520191089281,-0.7815710582725899
741242507.0,2023-06-28T16:41:47.000,0.10410943490635205,0.1381578822012841,-1.8058291179401387
741242527.0,2023-06-28T16:42:07.000,-1.0315193205934214,1.776088773552953,1.31100821695318
741242547.0,2023-06-28T16:42:27.000,-0.46049983849494325,2.3999371834171335,-0.9454970250732941
741242567.0,2023-06-28T16:42:47.000,-0.6132743193942858,0.1579251209471444,-1.8337474094187733
741242587.0,2023-06-28T16:43:07.000,-0.989253848038274,1.3139493032277016,0.6903516624356953
741242607.0,2023-06-28T16:43:27.000,0.23956628051324813,0.645673986143791,-0.033828695977788925
741242627.0,2023-06-28T16:43:47.000,-0.7032526688655061,1.2008622876424901,-0.2722374475183642
741242647.0,2023-06-28T16:44:07.000,0.43936302116520665,0.14245709545335217,-1.8383089198548141
741242667.0,2023-06-28T16:44:27.000,-1.8926195765933684,0.7721294771889653,-1.7676670302835262
741242687.0,2023-06-28T16:44:47.000,-1.8229263814451002,-0.33108879914367506,1.422244673632278
741242707.0,2023-06-28T16:45:07.000,-1.1800943349848936,-0.23953922605457478,-1.0252409860744827
741242727.0,2023-06-28T16:45:27.000,0.22541766150352416,0.8868600881339894,-0.48308704083677156
741242747.0,2023-06-28T16:45:47.000,-0.8570741629743139,0.8587443266816486,-1.3087210441353747
741242767.0,2023-06-28T16:46:07.000,-0.5072165495612069,0.054419724260235114,-1.540888755457992
741242787.0,2023-06-28T16:46:27.000,-1.0993994867480872,1.8591287475167029,-1.4653667458786046
741242807.0,2023-06-28T16:46:47.000,-0.9328081548853895,1.388442263527967,-0.5728326658016591
741242827.0,2023-06-28T16:47:07.000,-0.22723800507939984,0.6867437483681904,-0.03110132764660989
741242847.0,2023-06-28T16:47:27.000,-0.1864059341216695,0.03563147457086302,-2.1988152056451327
741242867.0,2023-06-28T16:47:47.000,-0.7528481598795267,0.4726378052932745,-1.8042004353846508
741242887.0,2023-06-28T16:48:07.000,-1.0062826102053002,1.1619042585730988,0.7150101147157528
741242907.0,2023-06-28T16:48:27.000,-0.09863549783606373,0.6505821078861551,0.04328424878519144
741242927.0,2023-06-28T16:48:47.000,-0.6807068131831073,0.9594583888383745,0.004922038243648785
741242947.0,2023-06-28T16:49:07.000,-2.1845479514337462,-0.27468947816355893,-0.35190703587817396
741242967.0,2023-06-28T16:49:27.000,0.03773682583085858,1.1660418554382268,-1.8074603497231223
741242987.0,2023-06-28T16:49:47.000,-0.19772265721362814,0.22701682017567393,-0.8818437908897359
741243007.0,2023-06-28T16:50:07.000,-1.3348251900136,0.7444051544847063,-1.3071345346116203
741243027.0,2023-06-28T16:50:27.000,-1.5787983132509176,0.6947904548360029,-0.3696043384349146
741243047.0,2023-06-28T16:50:47.000,0.27881684954156327,0.11838935681796059,-1.0889487359833083
741243067.0,2023-06-28T16:51:07.000,-0.5461298738573817,1.5480165404535562,-1.3763990703852258
741243087.0,2023-06-28T16:51:27.000,-0.3220626001554372,0.7207068300485453,-1.213679449107996
741243107.0,2023-06-28T16:51:47.000,-0.059484171588408685,0.9634131902913623,-1.4306538394626145
741243127.0,2023-06-28T16:52:07.000,0.6889075762850361,-0.5038864047679503,-0.9690864108846675
741243147.0,2023-06-28T16:52:27.000,0.032081917089588075,0.6371782970915341,-0.903853748279726
741243167.0,2023-06-28T16:52:47.000,-0.39695351482516017,1.438594923353076,-0.7716085881570578
741243187.0,2023-06-28T16:53:07.000,-1.6133026703224473,0.30701743147787397,-1.538230994646561
741243207.0,2023-06-28T16:53:27.000,-1.1582991286118727,1.7105534856898252,-2.1037023502201713
741243227.0,2023-06-28T16:53:47.000,-1.5069908319231828,-1.3163014254913286,-0.7057218302408685
741243247.0,2023-06-28T16:54:07.000,-0.1833709924570215,1.5680565490727716,-1.4333964330148774
741243267.0,2023-06-28T16:54:27.000,0.8629631146006567,-0.5108486070493079,0.28740218694922604
741243287.0,2023-06-28T16:54:47.000,-0.41100332157650854,1.2348823958063804,-1.524953745979385
741243307.0,2023-06-28T16:55:07.000,-0.31197122801751576,0.305107918097125,-0.5848957428056245
741243327.0,2023-06-28T16:55:27.000,-0.22835532508258538,1.1935580580546556,-0.7559906687326645
741243347.0,2023-06-28T16:55:47.000,0.4047876773771719,0.49617764530385244,-2.232157291037762
741243367.0,2023-06-28T16:56:07.000,0.4266515220785472,-0.7199920087797018,-1.5633508136048135
741243387.0,2023-06-28T16:56:27.000,-0.9693459151360884,1.2921537326460175,-1.2819522505536085
741243407.0,2023-06-28T16:56:47.000,-1.6860859608169854,0.4241359653156529,-0.5539363821638332
741243427.0,2023-06-28T16:57:07.000,-0.8948079271875464,1.885731343476138,-0.2152245206388237
741243447.0,2023-06-28T16:57:27.000,-1.5558425935258136,3.3610161634500813,-0.0027969099702929157
741243467.0,2023-06-28T16:57:47.000,0.4315834649326611,0.828995291513035,-0.9784327710371521
741243487.0,2023-06-28T16:58:07.000,-0.9074340711512363,1.237447737578723,-1.1818371370209135
741243507.0,2023-06-28T16:58:27.000,0.08808675249216691,-0.5963903317196539,-1.1030122643584939
741243527.0,2023-06-28T16:58:47.000,0.26536615082006776,1.6685828706730632,-1.2581032867831077
741243547.0,2023-06-28T16:59:07.000,0.19230773730116724,1.2517447186777275,-0.8682241732560492
741243567.0,2023-06-28T16:59:27.000,-0.37691390332161845,1.1785792365714975,-1.149448704551581
741243587.0,2023-06-28T16:59:47.000,0.49030927121718193,1.8958253691914173,-1.3322065814502793
741243607.0,2023-06-28T17:00:07.000,-0.5267748409476525,-0.021414121142981912,-1.8079343043986285
741243627.0,2023-06-28T17:00:27.000,-0.6316372884396237,0.8035938865336156,-1.5117232390227109
741243647.0,2023-06-28T17:00:47.000,-0.0674615485141139,1.5716236553497964,-0.8069973450153256
741243667.0,2023-06-28T17:01:07.000,-0.48658290063841036,1.8074346251339968,-0.5480999282436727
741243687.0,2023-06-28T17:01:27.000,-0.535179464844493,1.4934964676305285,-1.4116551216303286
741243707.0,2023-06-28T17:01:47.000,-1.6025911057537812,0.703968227711016,-0.8527763758481299
741243727.0,2023-06-28T17:02:07.000,-1.6623889130262803,1.4955988962617184,-0.9262823042921475
741243747.0,2023-06-28T17:02:27.000,0.5805354716281741,0.3651588923236915,-1.2124119299183889
741243767.0,2023-06-28T17:02:47.000,0.13544967594203428,0.45720706643992415,-0.46076747467482804
741243787.0,2023-06-28T17:03:07.000,-1.3061957232829435,0.36277225916592215,-1.6121106056421475
741243807.0,2023-06-28T17:03:27.000,-0.3143646801873068,1.1697651631670247,-0.6601775383363595
741243827.0,2023-06-28T17:03:47.000,-0.9380537308922854,0.4217333825162761,-2.9332634219225717
741243847.0,2023-06-28T17:04:07.000,-0.2717070241797792,2.0512820118501196,-1.2180902448699626
741243867.0,2023-06-28T17:04:27.000,0.054236760782533366,-0.13098741418193782,-2.615740989708737
741243887.0,2023-06-28T17:04:47.000,-0.5599645480636184,0.8509339380458059,-0.8269992194054332
741243907.0,2023-06-28T17:05:07.000,-0.6886656561344573,-0.6933343463688679,-2.116869204160654
741243927.0,2023-06-28T17:05:27.000,-1.1939952736850223,1.2001882672696418,-1.7627905591233173
741243947.0,2023-06-28T17:05:47.000,-2.542682463579915,1.7478620428001967,-0.4205467558193732
741243967.0,2023-06-28T17:06:07.000,-0.7437737565174629,0.3171089540288108,-1.2545290520749042
741243987.0,2023-06-28T17:06:27.000,-0.8595332408489753,0.9970017408655885,-1.2667513065833802
741244007.0,2023-06-28T17:06:47.000,-0.5427534271684742,0.4928946706783677,-1.1575813182673755
741244027.0,2023-06-28T17:07:07.000,-0.22832403394623668,0.9295890679550389,-2.362810672618121
741244047.0,2023-06-28T17:07:27.000,-0.6035716090257992,1.7933069852427153,-0.9241899196932302
741244067.0,2023-06-28T17:07:47.000,-0.4754742719215166,1.2481755027216046,-1.3161365507108336
741244087.0,2023-06-28T17:08:07.000,0.10483381869264008,0.9668758931158372,-0.9604294711529349
741244107.0,2023-06-28T17:08:27.000,-1.0035140156516853,0.41085878745850124,-1.1773011144966539
741244127.0,2023-06-28T17:08:47.000,-0.7971343707446898,-0.30111832980406206,-0.9828359185837243
741244147.0,2023-06-28T17:09:07.000,-0.5707830972867534,0.45503839293248305,-1.7928283708612547
741244167.0,2023-06-28T17:09:27.000,-1.3373613858336242,0.8443695540760743,-2.032765564674577
741244187.0,2023-06-28T17:09:47.000,0.6566154598042218,1.0417154878372692,-1.9886085806053444
741244207.0,2023-06-28T17:10:07.000,0.3451855013825167,0.4522716075983091,-1.33596994440488
741244227.0,2023-06-28T17:10:27.000,0.8239842084312166,0.46263836558368965,-0.6506738509326482
741244247.0,2023-06-28T17:10:47.000,0.23522176016976815,-0.9310063039835725,-1.3885443638228523
741244267.0,2023-06-28T17:11:07.000,-0.726230262093619,0.47163125208582457,-1.5652793657561226
741244287.0,2023-06-28T17:11:27.000,-1.1012869342796883,0.8914383912705937,-1.5811282470301613
741244307.0,2023-06-28T17:11:47.000,-0.6277466305770751,0.8740922785910321,-1.9565702154444864
741244327.0,2023-06-28T17:12:07.000,-0.19326449910428423,0.7429277918857835,-1.3389798471985515
741244347.0,2023-06-28T17:12:27.000,-1.2519310858993826,1.9855071708430039,-0.5715377781045916
741244367.0,2023-06-28T17:12:47.000,-0.3954446710086046,1.5108134436170317,-2.176710168810825
741244387.0,2023-06-28T17:13:07.000,-0.7154584237056838,0.8287429427711324,-1.0692233448961197
741244407.0,2023-06-28T17:13:27.000,0.2045277605278173,0.38154068604523417,-1.9609567716627474
741244427.0,2023-06-28T17:13:47.000,-1.1936217681252081,1.163390223590799,-0.00515040436965819
741244447.0,2023-06-28T17:14:07.000,-0.30196617000211035,1.3573724029103396,-1.4000543419268041
741244467.0,2023-06-28T17:14:27.000,-0.45356402457175093,1.1330398832498645,-2.198580450596399
741244487.0,2023-06-28T17:14:47.000,-0.7906574842841962,-0.6519775287316953,-2.524371005563353
741244507.0,2023-06-28T17:15:07.000,0.30377333065656487,1.122242152140629,-0.9050095750473552
741244527.0,2023-06-28T17:15:27.000,-0.07902725620567708,0.672513343213943,-0.6277417755273795
741244547.0,2023-06-28T17:15:47.000,0.482453059436061,0.661134587742751,-0.24315363132965118
741244567.0,2023-06-28T17:16:07.000,0.2945924475028505,1.0168860597570273,-1.452307040361589
741244587.0,2023-06-28T17:16:27.000,0.7722438932988851,0.19208616507393472,-0.9132889893348484
741244607.0,2023-06-28T17:16:47.000,-0.7321361612300237,-1.2859191769742928,-2.1873678053507817
741244627.0,2023-06-28T17:17:07.000,0.8981242760830455,-0.9131333764456073,-0.22669433566990804
741244647.0,2023-06-28T17:17:27.000,-0.053138772748706486,2.228878344190388,-0.562183837449215
741244667.0,2023-06-28T17:17:47.000,-0.603411863042691,2.3317282347279367,-3.2503977176467913
741244687.0,2023-06-28T17:18:07.000,-0.15667278927544714,-0.41744083446593194,-0.9755473636241518
741244707.0,2023-06-28T17:18:27.000,-0.6212757800216906,-0.1771700320452041,-2.441783007656184
741244727.0,2023-06-28T17:18:47.000,-1.943427507156148,0.5050020347896478,-2.0391366945649025
741244747.0,2023-06-28T17:19:07.000,0.022486414963385215,1.6292238000370496,-2.303819967763854
741244767.0,2023-06-28T17:19:27.000,-0.2947075312120795,0.7227717157443081,-1.3758406817832025
741244787.0,2023-06-28T17:19:47.000,-0.02286265370354812,1.4232694564575432,-1.4055207392615898
741244807.0,2023-06-28T17:20:07.000,-0.10220874876454289,-0.9809253336268142,-0.7917089156928014
741244827.0,2023-06-28T17:20:27.000,-0.868051072655529,0.6993758275508632,-0.6116688270552118
741244847.0,2023-06-28T17:20:47.000,0.05684229257285622,0.20370936844038567,-0.2913282291072683
741244867.0,2023-06-28T17:21:07.000,-0.6595475318560418,0.5624745748833426,-1.248282466093098
741244887.0,2023-06-28T17:21:27.000,0.7254946468249202,0.22901113642115334,-1.9217132887994204
741244907.0,2023-06-28T17:21:47.000,-0.5431243654152595,0.927657935900772,-0.011702918967237963
741244927.0,2023-06-28T17:22:07.000,0.8733683971695605,0.8664709443273466,-0.5621843742198429
741244947.0,2023-06-28T17:22:27.000,0.6855201998057225,1.3899117777715908,-1.6803258690800682
741244967.0,2023-06-28T17:22:47.000,0.5204449155638002,1.7810580341559579,-0.7231465289914141
741244987.0,2023-06-28T17:23:07.000,-0.5358455064330414,1.202574614722618,-1.9792407012997337
741245007.0,2023-06-28T17:23:27.000,0.18854652605870825,0.6574716427620864,-1.28403433742319
741245027.0,2023-06-28T17:23:47.000,-0.40561370775460404,0.7506974681548151,-1.2335260820450777
741245047.0,2023-06-28T17:24:07.000,-1.144564290178618,2.0098114815403356,-0.2900837465569239
741245067.0,2023-06-28T17:24:27.000,0.34799211455771584,1.3242502713062265,-2.2297004642624074
