time,iso_string,NDP1-1,NDP1-2,NDP1-3
741245087.0,2023-06-28T17:24:47.000,0.5728974301288936,0.04374357999159528,-1.5409166680635522
741245107.0,2023-06-28T17:25:07.000,1.1372100666484641,-0.6107465609250795,-1.6167848444381683
741245127.0,2023-06-28T17:25:27.000,-0.3089252650689822,0.06655448419046195,-0.40043252813593
741245147.0,2023-06-28T17:25:47.000,0.6090326075458563,-0.5083437426001147,-0.42976686169815537
741245167.0,2023-06-28T17:26:07.000,-0.6664713720572202,0.02031248382827755,-0.15315719166242303
741245187.0,2023-06-28T17:26:27.000,-0.4709370651778677,0.3989256261327512,-0.3581709690170243
741245207.0,2023-06-28T17:26:47.000,-1.4191244538164227,-0.4473617204348024,-1.1881296431037747
741245227.0,2023-06-28T17:27:07.000,0.26628855207544433,-0.9671974055658339,-1.789782086236702
741245247.0,2023-06-28T17:27:27.000,1.3908376672699951,0.9088042757010584,-1.4230150452321233
741245267.0,2023-06-28T17:27:47.000,0.707871798577564,-0.6979572002019374,-1.8888601885591605
741245287.0,2023-06-28T17:28:07.000,1.128963551610962,0.974687164645438,-1.9316865908169945
741245307.0,2023-06-28T17:28:27.000,1.7427346337028915,0.780276426504134,-2.9833176842908316
741245327.0,2023-06-28T17:28:47.000,0.10804162667854555,-0.7457251464004777,0.012564313689455986
741245347.0,2023-06-28T17:29:07.000,1.6885861535698155,0.4756823305251956,-0.07562027297680629
741245367.0,2023-06-28T17:29:27.000,1.16584809259912,0.17632358303432127,-1.933503562190353
741245387.0,2023-06-28T17:29:47.000,0.12695391777839404,0.999286375980013,-0.9292818275552506
741245407.0,2023-06-28T17:30:07.000,0.7775344136540241,-0.4134772862096625,-0.7857166207325683
741245427.0,2023-06-28T17:30:27.000,0.17166758461417686,0.0683130209733207,-0.137649851250643
741245447.0,2023-06-28T17:30:47.000,0.38334062754108444,0.33997674036001513,-1.887797716781936
741245467.0,2023-06-28T17:31:07.000,0.7728622763436555,0.5033411094590434,-2.1911951219477643
741245487.0,2023-06-28T17:31:27.000,-0.12129308910591163,1.2088911258367752,-1.4434761669956941
741245507.0,2023-06-28T17:31:47.000,0.7252872527896415,0.21325411416750484,-1.7680239364881167
741245527.0,2023-06-28T17:32:07.000,-0.14293057101211204,0.05865582093367294,-1.8073231927040467
741245547.0,2023-06-28T17:32:27.000,0.42807182658588516,0.23006317168006163,-2.3197127249074967
741245567.0,2023-06-28T17:32:47.000,-0.35198092324106867,1.4182000610540868,-1.364363722433648
741245587.0,2023-06-28T17:33:07.000,0.09256313135974636,0.5071062768702284,-1.6435230273725843
741245607.0,2023-06-28T17:33:27.000,1.098232071283789,-0.11293597840245084,-1.4714851720776245
741245627.0,2023-06-28T17:33:47.000,0.6272116984451515,-0.5048939638374605,-1.0344110122795236
741245647.0,2023-06-28T17:34:07.000,0.125307558296317,0.39122379515976746,-1.1543201402730574
741245667.0,2023-06-28T17:34:27.000,0.3445813506197659,0.35464640357751875,-2.7841867403233245
741245687.0,2023-06-28T17:34:47.000,0.21001494723282832,-0.20035639793913873,-0.3246737672379929
741245707.0,2023-06-28T17:35:07.000,2.7688089701327634,-0.6309578339469546,-1.5747256738252169
741245727.0,2023-06-28T17:35:27.000,0.9608197715782474,0.09360822237347577,-2.0773675087459864
741245747.0,2023-06-28T17:35:47.000,0.705390539379458,0.510147897758717,-2.0232164528066754
741245767.0,2023-06-28T17:36:07.000,0.015161908095695509,0.19098489999480606,-1.8292129634667198
741245787.0,2023-06-28T17:36:27.000,-0.671798836793247,-1.7503309539423917,-2.2047243769307556
741245807.0,2023-06-28T17:36:47.000,0.6462615902091962,0.31750617838222084,-1.3840114605701004
741245827.0,2023-06-28T17:37:07.000,1.1549722018777686,-1.0505653871173415,-0.525546682672573
741245847.0,2023-06-28T17:37:27.000,0.5117876905269547,1.4787346412359348,-0.536574968423853
741245867.0,2023-06-28T17:37:47.000,0.8072603376763077,-0.8888620611546827,-2.509675360129471
741245887.0,2023-06-28T17:38:07.000,-0.01260376589762302,0.06349419739981599,-1.5700318121258938
741245907.0,2023-06-28T17:38:27.000,0.544216163034239,-0.9405112072480293,-1.5007497884744758
741245927.0,2023-06-28T17:38:47.000,0.633939724381527,0.14045603580203903,-1.9949138173713798
741245947.0,2023-06-28T17:39:07.000,0.23378253749539724,0.37831683735722876,0.4228496104929924
741245967.0,2023-06-28T17:39:27.000,1.1293829887626394,1.3656875161416338,0.3454652729217855
741245987.0,2023-06-28T17:39:47.000,-0.30503784957947033,0.14182905143655944,-0.9027466423061625
741246007.0,2023-06-28T17:40:07.000,-0.4569818771726908,0.14092864831782848,-1.5151904752874756
741246027.0,2023-06-28T17:40:27.000,1.8975603779947114,-0.8493632017048114,-1.5415170461441363
741246047.0,2023-06-28T17:40:47.000,0.4443000347964521,-0.1111705024370302,-1.7385167106920285
741246067.0,2023-06-28T17:41:07.000,0.6322398268254759,1.1947109721854865,-2.1319392815466465
741246087.0,2023-06-28T17:41:27.000,-1.026265473569321,-0.28621222232239063,-2.839917765717903
741246107.0,2023-06-28T17:41:47.000,0.8293836504580376,1.2773569234014737,-1.719704525915411
741246127.0,2023-06-28T17:42:07.000,0.43522416893759797,0.39062135749334814,-0.551881901178497
741246147.0,2023-06-28T17:42:27.000,0.5342119543727541,-0.4495404611226661,-0.017261520746103542
741246167.0,2023-06-28T17:42:47.000,0.07663396823787139,0.276708980495588,-1.6118291671696205
741246187.0,2023-06-28T17:43:07.000,0.14009677831161582,0.4112462603456102,-0.8383035837167263
741246207.0,2023-06-28T17:43:27.000,0.23190227874669844,-0.6432782036047691,-1.6751118310787128
741246227.0,2023-06-28T17:43:47.000,1.063041427384892,0.5634679862365211,-1.0952411899078918
741246247.0,2023-06-28T17:44:07.000,1.0381935307113288,-1.3862130908148806,-1.3938375266975278
741246267.0,2023-06-28T17:44:27.000,0.25663452939417297,-0.7546371857736212,-2.1701950883357135
741246287.0,2023-06-28T17:44:47.000,0.33589305973302785,0.4536975460656123,-0.6561171241648012
741246307.0,2023-06-28T17:45:07.000,1.2621226085585135,0.45565902317967755,-0.517396665844494
741246327.0,2023-06-28T17:45:27.000,0.6289317675323147,-1.1201992904275038,-0.695884976809058
741246347.0,2023-06-28T17:45:47.000,-0.009602639783334865,0.4877858767571297,-0.4753011956681874
741246367.0,2023-06-28T17:46:07.000,-1.0479842826205399,0.051211376406179454,0.2217623310651895
741246387.0,2023-06-28T17:46:27.000,1.0447402058799682,0.3798197753313026,-1.4754624225732371
741246407.0,2023-06-28T17:46:47.000,0.44724072348900634,0.29741477384215287,-2.502245091628996
741246427.0,2023-06-28T17:47:07.000,-0.20218813809869118,0.999198533846446,-1.6400178879938387
741246447.0,2023-06-28T17:47:27.000,0.24380268893731127,-0.5658501545990902,-1.7269020865962048
741246467.0,2023-06-28T17:47:47.000,0.15333691103514013,-0.4418180499121682,-2.8392887535089173
741246487.0,2023-06-28T17:48:07.000,1.768977846106079,1.2221858620153903,-2.3300620729194144
741246507.0,2023-06-28T17:48:27.000,-0.37182005697689036,0.9366888381934224,-1.907408480328332
741246527.0,2023-06-28T17:48:47.000,0.03503686231143277,0.07353141668886565,-0.855443380864962
741246547.0,2023-06-28T17:49:07.000,-0.04270432664155166,0.8465669593671343,0.013520304908976044
741246567.0,2023-06-28T17:49:27.000,0.9694547527083763,-0.13920940773459733,-1.5546109354835913
741246587.0,2023-06-28T17:49:47.000,0.1567059049523145,-0.6317625889096234,-1.3514404646031153
741246607.0,2023-06-28T17:50:07.000,1.495267666551392,-2.30121865942845,-1.6138712496061025
741246627.0,2023-06-28T17:50:27.000,-0.024318997049466162,0.1799182467343563,-2.2220371223014013
741246647.0,2023-06-28T17:50:47.000,0.935443806282521,0.4930643942469004,0.5206653366451874
741246667.0,2023-06-28T17:51:07.000,-0.4522468067036378,-1.022236806669241,-2.5613392933943047
741246687.0,2023-06-28T17:51:27.000,1.0732002447388922,-0.6351268222681838,-0.4391485472599044
741246707.0,2023-06-28T17:51:47.000,1.308621079731953,0.35928557106101877,-0.710023103278612
741246727.0,2023-06-28T17:52:07.000,0.5291530998041694,0.2961695661718444,-1.0522962153980409
741246747.0,2023-06-28T17:52:27.000,-0.48069294128483264,0.37153246116305993,-0.2585931050957946
741246767.0,2023-06-28T17:52:47.000,-0.24385009641525457,1.171498879903865,-2.214220381713261
741246787.0,2023-06-28T17:53:07.000,0.8633774684185802,-0.07832475225066915,-1.8941529581817385
741246807.0,2023-06-28T17:53:27.000,1.111110336804444,0.5758951136969337,-1.2134674385322342
741246827.0,2023-06-28T17:53:47.000,0.9403115743045198,-0.1981772228321077,-2.7602261443826492
741246847.0,2023-06-28T17:54:07.000,0.5941622208571751,-0.43763028194643283,-1.4678653117994322
741246867.0,2023-06-28T17:54:27.000,0.38666209517534966,-0.26633554954802463,-0.9714298833674029
741246887.0,2023-06-28T17:54:47.000,0.4054773075634621,1.7730703467444542,-1.7701013963256074
741246907.0,2023-06-28T17:55:07.000,0.618159927912032,-0.7288863828169845,-2.301694165063317
741246927.0,2023-06-28T17:55:27.000,0.997080770048786,0.21634150867422264,-1.5158979335461176
741246947.0,2023-06-28T17:55:47.000,-0.3073290516741878,-1.7287472480198574,-1.4375618352713282
741246967.0,2023-06-28T17:56:07.000,2.0112195839083746,0.6018044847788673,-1.4855683392434038
741246987.0,2023-06-28T17:56:27.000,0.8062220946847276,-0.24226479748978846,-3.0370967567194818
741247007.0,2023-06-28T17:56:47.000,0.5474249330839065,-0.7492470209258251,-0.7140567313435042
741247027.0,2023-06-28T17:57:07.000,2.0536104256785315,0.002555346334531805,-2.432826674514388
741247047.0,2023-06-28T17:57:27.000,0.47194729524413503,-0.07299740858446313,-1.3820020492327778
741247067.0,2023-06-28T17:57:47.000,1.7935170605332118,-1.0315200851485073,-0.6537864461142462
741247087.0,2023-06-28T17:58:07.000,0.5133721833305849,0.7691613274962705,-1.4584798418648681
741247107.0,2023-06-28T17:58:27.000,1.1222294053037096,-1.7764201603709395,-1.8634493263780527
741247127.0,2023-06-28T17:58:47.000,1.2636926399967052,-0.2729591281336319,-1.8228460920699519
741247147.0,2023-06-28T17:59:07.000,0.4887155054977832,-0.7727839948623583,-1.4471379206626445
741247167.0,2023-06-28T17:59:27.000,-0.631618393087674,-0.40825811081779406,-1.3259555031286396
741247187.0,2023-06-28T17:59:47.000,1.554906217648977,-0.061173298493422124,-0.09366740459926248
741247207.0,2023-06-28T18:00:07.000,0.834992766196585,-0.22979071305773147,-0.8781530907442381
741247227.0,2023-06-28T18:00:27.000,-0.39038122727763636,0.241809648138247,-1.202268831224096
741247247.0,2023-06-28T18:00:47.000,0.9438676418116465,0.09691948743562051,-2.3288155103662334
741247267.0,2023-06-28T18:01:07.000,-0.9930594282225869,1.0469406740543086,-1.4362220873587184
741247287.0,2023-06-28T18:01:27.000,1.1441557619673581,-0.03917883361070906,-0.9076123650642032
741247307.0,2023-06-28T18:01:47.000,1.029219625026112,0.11093621924418429,-1.3305571094912594
741247327.0,2023-06-28T18:02:07.000,1.8255249535359397,-1.3024924006677097,-1.6686184579062235
741247347.0,2023-06-28T18:02:27.000,0.38067831776844585,0.27312595541895135,-1.1352270943953968
741247367.0,2023-06-28T18:02:47.000,1.2942715567287877,-0.1521150314043318,-1.2044178686720919
741247387.0,2023-06-28T18:03:07.000,0.6395266753833617,0.4621765355761198,-0.4013801371605119
741247407.0,2023-06-28T18:03:27.000,1.4153300887942422,0.3162509300769223,0.7492577506762466
741247427.0,2023-06-28T18:03:47.000,-0.9181719832773716,-0.7795921061370947,-2.2621709179548866
741247447.0,2023-06-28T18:04:07.000,1.9914325489311935,0.61233393675586,-1.101450353124811
741247467.0,2023-06-28T18:04:27.000,0.1517548043561412,0.21193970165533926,-0.7811176049976609
741247487.0,2023-06-28T18:04:47.000,0.914638899618403,-1.9057094449159706,-1.0724750270196814
741247507.0,2023-06-28T18:05:07.000,1.7754252046198182,-0.14995633331738034,-1.0290208672159018
741247527.0,2023-06-28T18:05:27.000,0.8861017564698592,-0.6363313733270815,-0.9218052357762296
741247547.0,2023-06-28T18:05:47.000,0.38281744947354923,-0.750997492426908,-1.3046125945881393
741247567.0,2023-06-28T18:06:07.000,0.6255578462233125,0.25036022834878935,-0.5122182856864832
741247587.0,2023-06-28T18:06:27.000,-1.6215496031590781,-0.8575010515321502,-1.2827965480854964
741247607.0,2023-06-28T18:06:47.000,0.40003032240054637,-0.0007991858841371879,-1.814472384309429
741247627.0,2023-06-28T18:07:07.000,0.8388760081579072,-0.0014580191720625635,-1.058043747881321
741247647.0,2023-06-28T18:07:27.000,0.22428668748908365,0.31880698211361747,-0.6394419669430995
741247667.0,2023-06-28T18:07:47.000,1.1999636757908938,-0.2869385968828908,-0.6306170530434585
741247687.0,2023-06-28T18:08:07.000,1.063915270882454,0.8581778696670206,-1.0712426824599497
741247707.0,2023-06-28T18:08:27.000,0.3061433109352585,-1.2820651425160534,-0.6344368565502911
741247727.0,2023-06-28T18:08:47.000,0.3158712208128911,-1.1679289261379289,-1.8201893521418988
741247747.0,2023-06-28T18:09:07.000,-0.08873003778386845,-0.018997635864437257,-0.20346668110349242
741247767.0,2023-06-28T18:09:27.000,1.880841557466706,-2.5814907060994763,-0.6705202688084277
741247787.0,2023-06-28T18:09:47.000,0.8495000656250085,-1.7945167432031894,-2.0344948380657257
741247807.0,2023-06-28T18:10:07.000,0.7499221651330323,0.875706006042698,-1.0822611833383178
741247827.0,2023-06-28T18:10:27.000,0.5872934827788612,-0.7992607349960323,-1.5252928651787734
741247847.0,2023-06-28T18:10:47.000,0.8365987838487854,-0.5096697579975995,-0.2250130059944233
741247867.0,2023-06-28T18:11:07.000,0.46373731225068937,0.47078024365543314,-0.9331475988583193
741247887.0,2023-06-28T18:11:27.000,-0.18972500041014584,-0.4910578496164497,-2.1352064031532336
741247907.0,2023-06-28T18:11:47.000,2.839354504546865,0.652064154138543,-2.1806125753753847
741247927.0,2023-06-28T18:12:07.000,0.2595653993742175,-1.3231735519592114,-2.4568098469957
741247947.0,2023-06-28T18:12:27.000,1.6122530749784758,-0.1836509018526833,-1.8503084051268992
741247967.0,2023-06-28T18:12:47.000,-0.39595551234450355,1.2122997312680184,-0.3485733015229364
741247987.0,2023-06-28T18:13:07.000,0.9586854812337897,0.6562359011863528,-0.976592967194545
741248007.0,2023-06-28T18:13:27.000,-0.9833728041530598,0.9055833048443596,-2.0576268750183146
741248027.0,2023-06-28T18:13:47.000,1.6267963936278385,-0.397865330348246,-2.7914783309213043
741248047.0,2023-06-28T18:14:07.000,1.373085374367644,-0.45320352224376137,-1.565538211167894
741248067.0,2023-06-28T18:14:27.000,2.346342785697342,-0.844138167233055,-1.703374267669755
741248087.0,2023-06-28T18:14:47.000,0.243809664324246,-0.9552270983870237,-0.9420751553523843
741248107.0,2023-06-28T18:15:07.000,0.6726132842360677,0.20577351702577573,-0.9578391107600837
741248127.0,2023-06-28T18:15:27.000,0.9754906479586545,0.505796999250574,-2.1107395124397854
741248147.0,2023-06-28T18:15:47.000,1.476409509149068,-0.32253481778710125,-1.52485724064233
741248167.0,2023-06-28T18:16:07.000,1.474702265436001,-0.8871635919560639,-1.0998335774448087
741248187.0,2023-06-28T18:16:27.000,0.6171574779223477,-0.005687646886798348,-1.1484592478350208
741248207.0,2023-06-28T18:16:47.000,2.33009395035344,-0.21081524759214432,-0.8318398681539385
741248227.0,2023-06-28T18:17:07.000,0.4122728843647394,-0.9452596787973278,-1.8491550517807376
741248247.0,2023-06-28T18:17:27.000,-0.3864906296002779,-1.6742180235174153,-1.925277137249104
741248267.0,2023-06-28T18:17:47.000,0.14663087117838813,-0.6754398099495518,-1.246020544343196
741248287.0,2023-06-28T18:18:07.000,-0.5179660360954408,0.35319492310836864,-0.7874246727990197
741248307.0,2023-06-28T18:18:27.000,0.7007134944947424,-0.13082408226727793,-1.1587657956169117
741248327.0,2023-06-28T18:18:47.000,1.1094495870667131,-1.2528884523521633,-0.9363919888483174
741248347.0,2023-06-28T18:19:07.000,0.5816770343392008,0.09377923424480628,-0.6196340828434899
741248367.0,2023-06-28T18:19:27.000,2.210113659484314,-1.9800622875321139,-1.2311483772120546
741248387.0,2023-06-28T18:19:47.000,1.729139136108504,-1.0003175556216881,-1.9082345068754947
741248407.0,2023-06-28T18:20:07.000,-0.7438804648596253,-1.1274524471360792,-0.953568548256456
741248427.0,2023-06-28T18:20:27.000,-0.18921227571411237,0.8167677600257051,-3.11946008114683
741248447.0,2023-06-28T18:20:47.000,0.004632719474706448,-1.8538362538400577,-1.1299905440687041
741248467.0,2023-06-28T18:21:07.000,0.727659376587031,-0.5899478090043431,-1.726189143724799
741248487.0,2023-06-28T18:21:27.000,1.9309233296627148,0.5696522644260682,-1.80745505179436
741248507.0,2023-06-28T18:21:47.000,1.3340241870829495,-0.8361932664291416,0.1375667740388664
741248527.0,2023-06-28T18:22:07.000,1.5471294341651287,-0.46596057409198366,-0.6036200704606642
741248547.0,2023-06-28T18:22:27.000,0.8582657449740516,-1.8370211836038486,0.30759593339091396
741248567.0,2023-06-28T18:22:47.000,-0.7032031162035324,-0.9885427049938222,-1.938555951097598
741248587.0,2023-06-28T18:23:07.000,-0.038962560511279776,-1.1144298495024962,-0.41630069584908114
741248607.0,2023-06-28T18:23:27.000,0.658315532686693,-0.02225124108301557,-1.4528166675353837
741248627.0,2023-06-28T18:23:47.000,0.8730672954926355,-0.6293584041916489,-0.6666904427521381
741248647.0,2023-06-28T18:24:07.000,0.26356894486934124,-0.6807244683271207,-0.47807933875043673
741248667.0,2023-06-28T18:24:27.000,0.25103212132338015,-0.27065380273638695,-3.500397547584466
741248687.0,2023-06-28T18:24:47.000,0.31252988986762986,-1.330842244606778,-0.5941591751268405
741248707.0,2023-06-28T18:25:07.000,0.3699403236079313,0.8447084430596163,-1.9472738486348007
741248727.0,2023-06-28T18:25:27.000,1.4995823367391914,0.28693271592050706,-1.4272309627139101
741248747.0,2023-06-28T18:25:47.000,1.2557624891273989,-0.7499603723037929,-1.7117346298056724
741248767.0,2023-06-28T18:26:07.000,0.2697559163378216,-1.1687617176403542,-1.4653291679045388
741248787.0,2023-06-28T18:26:27.000,0.8853727836211078,-0.07342170977864271,-0.9971880706505232
741248807.0,2023-06-28T18:26:47.000,1.194498754142348,-1.1441540488710267,-2.0094328463504674
741248827.0,2023-06-28T18:27:07.000,0.5771950493227429,-0.22122406636571057,-0.973867535047912
741248847.0,2023-06-28T18:27:27.000,2.271113580498696,-0.8389722343848938,-1.0386521530847403
741248867.0,2023-06-28T18:27:47.000,0.8389901578476078,-1.444665544192425,-1.254265517380837
741248887.0,2023-06-28T18:28:07.000,-0.9826963641490494,0.23319528145160362,-1.443543458834462
741248907.0,2023-06-28T18:28:27.000,1.741297658963692,-0.8227361385837462,-0.8576419908257193
741248927.0,2023-06-28T18:28:47.000,0.08285337586011465,0.6472370998822363,-1.6973415134402536
741248947.0,2023-06-28T18:29:07.000,1.0397122529925973,-0.12704930261175917,-0.7119537521527164
741248967.0,2023-06-28T18:29:27.000,0.13627744559485677,0.18448312111285503,-1.8206619877725316
741248987.0,2023-06-28T18:29:47.000,2.0949272481418646,-2.3943709527074475,-1.228098946404188
741249007.0,2023-06-28T18:30:07.000,2.6004795003031766,-0.7506984319172183,-1.6869118759532675
741249027.0,2023-06-28T18:30:27.000,0.5159769487339538,-0.38154423750436095,-0.18844464072520495
741249047.0,2023-06-28T18:30:47.000,-0.2711871568972235,-2.282882497939287,-1.1943868633790267
741249067.0,2023-06-28T18:31:07.000,0.7758890839482113,0.4652806722904579,-0.31646973868149075
741249087.0,2023-06-28T18:31:27.000,1.3133863410508262,-1.6567728355232347,-1.3376362654859975
741249107.0,2023-06-28T18:31:47.000,1.937036956067839,-0.8098154159252857,-1.3980017435022418
741249127.0,2023-06-28T18:32:07.000,0.38205111977385187,-0.9164112172110883,-0.6392973247115741
741249147.0,2023-06-28T18:32:27.000,0.3837195323819209,0.3547146933846612,-1.0895322442250333
741249167.0,2023-06-28T18:32:47.000,0.7861828086541678,-0.7378338560126707,-0.46862714878637135
741249187.0,2023-06-28T18:33:07.000,-0.1815864404841605,-1.0545222540514487,-1.5344587696475287
741249207.0,2023-06-28T18:33:27.000,0.4677228446547943,-1.5049125189015022,-1.1235444085100355
741249227.0,2023-06-28T18:33:47.000,1.8294119373041262,0.11319943549192857,-0.5517703051127754
741249247.0,2023-06-28T18:34:07.000,0.9031429825334669,-2.8757227782061356,-0.9434661209617445
741249267.0,2023-06-28T18:34:27.000,1.2982891309687439,0.04768888264283788,-0.835647065777767
741249287.0,2023-06-28T18:34:47.000,1.1822480032952498,-0.9170598676444541,-0.7679809129301773
741249307.0,2023-06-28T18:35:07.000,1.1190713914865924,-1.109792635256568,-2.2324368717296927
741249327.0,2023-06-28T18:35:27.000,0.6079000597902784,-1.5247777614857405,-1.0691369629611813
741249347.0,2023-06-28T18:35:47.000,1.7289845575252372,-0.8962288529312801,-1.7412716123321736
741249367.0,2023-06-28T18:36:07.000,0.8212707541366271,-1.440045093470399,-2.582607169654416
741249387.0,2023-06-28T18:36:27.000,0.02367435927297379,-1.4202912218652664,-2.132367454044104
741249407.0,2023-06-28T18:36:47.000,1.1190036906416623,-0.0694723871430547,-1.122147533028084
741249427.0,2023-06-28T18:37:07.000,2.3820951914332866,0.06174731036479031,-0.15118698599714264
741249447.0,2023-06-28T18:37:27.000,0.20798790046905324,-1.0000198001347549,-1.1638061832908164
741249467.0,2023-06-28T18:37:47.000,1.3513746538462712,-0.5077214531801211,-0.03912649754189701
741249487.0,2023-06-28T18:38:07.000,1.0659563259074467,-0.5164841909488516,-2.3782491788915117
741249507.0,2023-06-28T18:38:27.000,0.19313294297162997,-0.21882277027041042,-0.37103208855304715
741249527.0,2023-06-28T18:38:47.000,0.3921899383252381,-0.572914085839038,-0.2316373893029855
741249547.0,2023-06-28T18:39:07.000,-0.0011987858039574917,-1.5695828243789123,-1.2145372931038345
741249567.0,2023-06-28T18:39:27.000,2.510516299714105,-0.9516636752637808,-0.014396278069650492
741249587.0,2023-06-28T18:39:47.000,1.6593169611001102,-0.4799459268345352,-0.7651744930337046
741249607.0,2023-06-28T18:40:07.000,0.1410771351073592,0.016268324187773686,0.04307522232238625
741249627.0,2023-06-28T18:40:27.000,0.3400536866093873,0.2996829263413048,1.5675194083408783
741249647.0,2023-06-28T18:40:47.000,2.458159707685592,-0.0623475104877258,-0.8656553740160611
741249667.0,2023-06-28T18:41:07.000,-0.7692981423557121,-0.9285497458599856,-0.38140669113007064
741249687.0,2023-06-28T18:41:27.000,1.3049685625432517,-0.5759658803228263,0.43010428981693494
741249707.0,2023-06-28T18:41:47.000,0.105398080729735,0.5939170004132244,-0.29139974629943666
741249727.0,2023-06-28T18:42:07.000,-0.41971907656090934,0.6900293666456392,-0.364227419691332
741249747.0,2023-06-28T18:42:27.000,1.2836741721589107,-0.11619139397289757,-0.11047306686107206
741249767.0,2023-06-28T18:42:47.000,-1.6197480869895031,-0.6307685014972364,-1.9226842787212206
741249787.0,2023-06-28T18:43:07.000,0.8742756229640491,1.5296532323127998,-0.33763135360853624
741249807.0,2023-06-28T18:43:27.000,-1.2891738100373473,0.5562155895533216,0.2892373623608613
741249827.0,2023-06-28T18:43:47.000,0.10848617191250298,-0.5071156319869097,0.6135238189486358
741249847.0,2023-06-28T18:44:07.000,-0.49104352134454743,-0.9412207145009788,-0.3463131185155177
741249867.0,2023-06-28T18:44:27.000,-1.490402550174963,-1.5118696254257102,0.7337514257188538
741249887.0,2023-06-28T18:44:47.000,0.43813907422141085,0.2577754691368561,0.4898735261771314
741249907.0,2023-06-28T18:45:07.000,0.4721289671216766,-1.5327694182554197,-0.31236126522005137
741249927.0,2023-06-28T18:45:27.000,-0.07556936879593579,0.12861974558742162,-0.4791272095738819
741249947.0,2023-06-28T18:45:47.000,-0.03354538753441716,-0.35769900018634004,0.15168525442366132
741249967.0,2023-06-28T18:46:07.000,-0.37721703437521015,-1.596267266901208,-0.14421815285325934
741249987.0,2023-06-28T18:46:27.000,-0.8523100860080568,-1.1547812576839789,0.15812616825927606
741250007.0,2023-06-28T18:46:47.000,-1.1204624099869775,0.4203694308313466,1.0054533606695948
741250027.0,2023-06-28T18:47:07.000,-0.7144148451820875,-0.10154134956197325,-1.6063627224061072
741250047.0,2023-06-28T18:47:27.000,0.6474987845228597,-0.017345476688301886,0.22977086450159945
741250067.0,2023-06-28T18:47:47.000,0.9954229989950214,-1.3487340039142204,-0.3815411533714119
741250087.0,2023-06-28T18:48:07.000,0.07757494993043679,-0.26557436703100734,-1.570554432972493
741250107.0,2023-06-28T18:48:27.000,0.37870718864185804,0.13190898530135442,1.6642150288848079
741250127.0,2023-06-28T18:48:47.000,-1.494555138115139,-0.1387158040100367,-0.37494497793222337
741250147.0,2023-06-28T18:49:07.000,0.04071739578836997,-1.3312778395335734,0.6230428529430121
741250167.0,2023-06-28T18:49:27.000,-0.31062542311666164,0.10129864900232377,-0.7634701877368144
741250187.0,2023-06-28T18:49:47.000,-0.09213622718107217,-0.044181364000639434,-0.29904950399339825
741250207.0,2023-06-28T18:50:07.000,-0.614700292433934,0.1148877838197393,-0.7202743203871265
741250227.0,2023-06-28T18:50:27.000,-0.7737270861341017,-0.5752787399115888,0.025432442618544826
741250247.0,2023-06-28T18:50:47.000,-0.06955684428433528,-0.340158758993514,-0.477294355438751
741250267.0,2023-06-28T18:51:07.000,0.5685447940440014,1.2239591462015476,-0.032548322737024904
741250287.0,2023-06-28T18:51:27.000,-0.8803060759343673,0.339345267619251,0.8555907324958589
741250307.0,2023-06-28T18:51:47.000,0.15740189335256005,0.8274931601270907,0.10095930914610918
741250327.0,2023-06-28T18:52:07.000,-1.0164837689563555,0.11311889381859785,-0.33388174238702106
741250347.0,2023-06-28T18:52:27.000,-1.4934599428806372,-1.136841437188174,-0.7248013120686458
741250367.0,2023-06-28T18:52:47.000,-1.1631288206581658,-0.8373050829346695,-0.7247171120883245
741250387.0,2023-06-28T18:53:07.000,-0.1333662085101217,0.020003835121684688,1.3778940953224073
741250407.0,2023-06-28T18:53:27.000,-0.9579011600258092,0.09307809892833419,1.40214615708123
741250427.0,2023-06-28T18:53:47.000,-0.9171740621316538,-0.48969105433949167,1.0359129322679017
741250447.0,2023-06-28T18:54:07.000,-0.6017001645930442,-1.4878663649131596,-1.55772730431325
