time,iso_string,NDP1-1,NDP1-2,NDP1-3
741250467.0,2023-06-28T18:54:27.000,-0.01535407224695362,1.0762513025786014,-0.023356554323950007
741250487.0,2023-06-28T18:54:47.000,-0.6190032450281713,0.1209568210591705,0.5626740144815123
741250507.0,2023-06-28T18:55:07.000,0.796132039493358,1.1113338240997805,-0.021527324922665514
741250527.0,2023-06-28T18:55:27.000,-0.09401593250579765,0.7703605801601121,-0.7039181813106588
741250547.0,2023-06-28T18:55:47.000,-2.364834238799407,0.6300693711769334,0.6881064755659416
741250567.0,2023-06-28T18:56:07.000,-0.36400657501545197,-0.23225037273366667,-0.5822441855318772
741250587.0,2023-06-28T18:56:27.000,-0.8335453172358953,1.0027427056025218,-0.5895168395775308
741250607.0,2023-06-28T18:56:47.000,-0.629069723478981,-0.8287276072715954,-0.8099675845696375
741250627.0,2023-06-28T18:57:07.000,0.3484412209764365,0.4976372184994915,-0.9070019813539609
741250647.0,2023-06-28T18:57:27.000,-1.0686935369319528,0.2146209453157688,-0.9116767479611099
741250667.0,2023-06-28T18:57:47.000,-0.8334879822657904,-0.12621002912771573,-0.803933790638478
741250687.0,2023-06-28T18:58:07.000,0.2322906679341763,0.40476584384219194,0.691104643846252
741250707.0,2023-06-28T18:58:27.000,-0.14919962655346453,-1.6294029608232563,-0.02926843084560815
741250727.0,2023-06-28T18:58:47.000,-0.47297782896915663,-0.683752623720224,1.2320628662965127
741250747.0,2023-06-28T18:59:07.000,0.449566891846942,0.3888455404665869,-0.5533026652515538
741250767.0,2023-06-28T18:59:27.000,0.08964040280057262,-0.17503300615562267,0.7336084857589853
741250787.0,2023-06-28T18:59:47.000,-0.25905767181422235,0.6127467740535408,0.0028515612537916013
741250807.0,2023-06-28T19:00:07.000,0.23399609430097001,-0.5453119658826999,0.2949065230017922
741250827.0,2023-06-28T19:00:27.000,-0.8694634260897338,0.04703903939695664,-0.37174800304740074
741250847.0,2023-06-28T19:00:47.000,-0.37921265830798134,-0.6470913046396909,0.4465996683133966
741250867.0,2023-06-28T19:01:07.000,0.24501511789454256,1.0468512588124312,0.05274876012650864
741250887.0,2023-06-28T19:01:27.000,-0.7117148904223214,-0.07044774067432868,-0.9242381865504079
741250907.0,2023-06-28T19:01:47.000,-0.06821625907482698,-0.38051559769769483,-0.7080457280483898
741250927.0,2023-06-28T19:02:07.000,1.5671143442252955,-0.08916825567917286,0.20297286315029694
741250947.0,2023-06-28T19:02:27.000,0.6960678402334608,-0.08758181233581297,-1.1284831193503209
741250967.0,2023-06-28T19:02:47.000,0.2656452833371681,0.9859308851334347,-1.4356961863359885
741250987.0,2023-06-28T19:03:07.000,-0.33372554856248016,1.5677628521393316,-0.18025205235083774
741251007.0,2023-06-28T19:03:27.000,-0.6784455734543116,0.9766291718338316,-0.5520327805208503
741251027.0,2023-06-28T19:03:47.000,-0.3423032484128896,1.335002429103671,-1.7670898070476504
741251047.0,2023-06-28T19:04:07.000,0.42700136363427177,1.1811682897433506,-1.101438644557362
741251067.0,2023-06-28T19:04:27.000,-0.09806228402631234,-0.013916483532216972,1.588709275568423
741251087.0,2023-06-28T19:04:47.000,-0.3032790228618687,-1.111189795444112,0.5426992347512538
741251107.0,2023-06-28T19:05:07.000,0.7341678356920234,-0.3739774785183059,-1.8975911591057049
741251127.0,2023-06-28T19:05:27.000,0.05667389471053497,-0.8203340166490491,-0.2614878912066132
741251147.0,2023-06-28T19:05:47.000,-0.11591401292143644,0.272891570174405,-0.0037779942174687164
741251167.0,2023-06-28T19:06:07.000,0.6460908230754292,0.2889019938945303,-0.5934290170261924
741251187.0,2023-06-28T19:06:27.000,-0.49864421971523853,0.41686331043733205,-0.4800972152496641
741251207.0,2023-06-28T19:06:47.000,-0.747012308977002,-0.5106030101398318,-0.46478836039920424
741251227.0,2023-06-28T19:07:07.000,-0.6418590697609972,-0.041882561452322165,-0.10229216617085868
741251247.0,2023-06-28T19:07:27.000,-0.7233380852955662,-0.595995150598494,-1.8512823639738052
741251267.0,2023-06-28T19:07:47.000,-0.966831499760179,-0.3062096347483667,-0.15858645127098114
741251287.0,2023-06-28T19:08:07.000,1.3380358164116757,0.7847989876963446,-0.4588876555411403
741251307.0,2023-06-28T19:08:27.000,-0.9033732873420242,-1.2205154188649203,-1.0525391435090015
741251327.0,2023-06-28T19:08:47.000,1.2875496496311811,0.25014824251989864,-0.5409069414374912
741251347.0,2023-06-28T19:09:07.000,-0.42812440412820507,0.5336493804186659,0.1839779248280493
741251367.0,2023-06-28T19:09:27.000,0.0032470881317081535,-0.4702789146771025,1.3579709249089689
741251387.0,2023-06-28T19:09:47.000,0.5112530295114937,0.8375630541124224,-0.563967593858461
741251407.0,2023-06-28T19:10:07.000,-0.10729111066254404,0.23073581305599333,0.26245879752861967
741251427.0,2023-06-28T19:10:27.000,-0.9980242083096336,1.4582709596866472,-0.6069713761602813
741251447.0,2023-06-28T19:10:47.000,-1.0898016676086364,-0.18467787252784973,0.2331072608274809
741251467.0,2023-06-28T19:11:07.000,-0.8900901659059102,-0.10833079959748915,-0.33457053004726234
741251487.0,2023-06-28T19:11:27.000,0.23286233108432697,-0.7453287420911003,-0.9038977339614895
741251507.0,2023-06-28T19:11:47.000,0.12554382883278592,-0.9504678146199375,0.8319902239817267
741251527.0,2023-06-28T19:12:07.000,1.1092163654580212,-0.3810889978916876,-1.2025657141090385
741251547.0,2023-06-28T19:12:27.000,-0.10023091649991045,-0.41190427042536726,-0.23264608826067956
741251567.0,2023-06-28T19:12:47.000,-0.453669027777881,-0.5584686039616926,-0.4915169630970162
741251587.0,2023-06-28T19:13:07.000,-1.1817424726778825,-0.1931975182167811,1.9384700046809478
741251607.0,2023-06-28T19:13:27.000,-0.2516551188436189,-1.422854297450371,0.22083461259647663
741251627.0,2023-06-28T19:13:47.000,1.7217393522561686,-0.5917077167238993,-0.6269582077167435
741251647.0,2023-06-28T19:14:07.000,1.235496914742118,-0.680853946322113,-0.4699513052708326
741251667.0,2023-06-28T19:14:27.000,-0.6011269158445742,0.42581395932606014,-0.49984232066702106
741251687.0,2023-06-28T19:14:47.000,-0.06824029854524127,-0.24561205516082651,-2.0472115120129253
741251707.0,2023-06-28T19:15:07.000,0.8227454969311765,0.5610846306236539,-0.09291591952509393
741251727.0,2023-06-28T19:15:27.000,-0.30795708946262934,-0.8099024017438339,-0.6674326726963109
741251747.0,2023-06-28T19:15:47.000,-0.36943447671022867,-0.16311569162041906,0.484692839963774
741251767.0,2023-06-28T19:16:07.000,-0.5940976650631313,0.34201031573477536,-0.599477924034808
741251787.0,2023-06-28T19:16:27.000,0.2101636168760912,-0.4245625054521973,-0.05025004699010793
741251807.0,2023-06-28T19:16:47.000,-0.24758629363352824,0.04484486318956371,0.005840348005214935
741251827.0,2023-06-28T19:17:07.000,0.18664831903381085,0.5082403169653915,-0.6072842357651709
741251847.0,2023-06-28T19:17:27.000,0.4334887217516403,-0.9249027554503186,1.2975961362404753
741251867.0,2023-06-28T19:17:47.000,-1.0269367436754884,-0.6967543006553001,-0.4544828003938406
741251887.0,2023-06-28T19:18:07.000,1.4677434649668086,0.21946495504243657,-0.3151317564231704
741251907.0,2023-06-28T19:18:27.000,0.1323221151650067,-0.8451632519168584,-0.3279871827799319
741251927.0,2023-06-28T19:18:47.000,0.44519081727756316,0.4233628576710835,-1.4590986995299815
741251947.0,2023-06-28T19:19:07.000,0.7604165553565245,-2.011124577272483,-0.3240253263370185
741251967.0,2023-06-28T19:19:27.000,0.3049840187729913,-0.16651094499886554,0.4836265350527391
741251987.0,2023-06-28T19:19:47.000,0.8807565430646314,-0.38977560462560845,0.1406579587803769
741252007.0,2023-06-28T19:20:07.000,-0.2668328724642066,-0.014922556224039596,-0.16178410850997693
741252027.0,2023-06-28T19:20:27.000,0.01659260429054399,-0.025158164784766512,-0.6617447138257404
741252047.0,2023-06-28T19:20:47.000,-0.44279498534471884,-0.2618533197606965,-1.4966152501294516
741252067.0,2023-06-28T19:21:07.000,-0.04416562419118364,-0.4760973954409664,-0.2249534881704207
741252087.0,2023-06-28T19:21:27.000,0.7742089975781852,-0.8637539884004397,-1.460050670132329
741252107.0,2023-06-28T19:21:47.000,-0.4018927309279441,-0.5391743437388463,0.8290944527256094
741252127.0,2023-06-28T19:22:07.000,-0.014639510403924305,-1.548187531508205,-0.43089733594570134
741252147.0,2023-06-28T19:22:27.000,0.4882007328399496,0.028950276209638304,-0.6405916163521042
741252167.0,2023-06-28T19:22:47.000,0.8842301201572589,-0.018171287474721964,-0.9880118176930353
741252187.0,2023-06-28T19:23:07.000,-0.27555488850694587,1.3576273280246909,-0.19707863371243306
741252207.0,2023-06-28T19:23:27.000,0.9454584092627449,-0.992279162936871,-0.7425300906804821
741252227.0,2023-06-28T19:23:47.000,0.03708736164842463,-0.4822783846947232,-0.5665210865757331
741252247.0,2023-06-28T19:24:07.000,-0.5033709652768614,-0.5223018286870662,-1.4487795265138992
741252267.0,2023-06-28T19:24:27.000,0.36017335197646716,-0.3013092736647849,0.7167339632796477
741252287.0,2023-06-28T19:24:47.000,-1.5001053073060433,0.3061116097602401,0.11293141578549992
741252307.0,2023-06-28T19:25:07.000,0.3744153003637507,0.13040155045773716,-0.41339026738418383
741252327.0,2023-06-28T19:25:27.000,-0.48574788757971277,0.31540929018580854,-1.5875163071443765
741252347.0,2023-06-28T19:25:47.000,0.23077884233613233,-0.5492476140234182,0.6337529529165664
741252367.0,2023-06-28T19:26:07.000,-0.6952378936553316,-0.88807843805494,0.8971152072878574
741252387.0,2023-06-28T19:26:27.000,0.08650890360728525,0.6311874397146866,-1.319486457496133
741252407.0,2023-06-28T19:26:47.000,0.7015978809921108,0.5807776722210889,-1.1600310775294886
741252427.0,2023-06-28T19:27:07.000,-0.20943227748704274,-0.0936506664217518,0.588496268116856
741252447.0,2023-06-28T19:27:27.000,-1.5070096430758184,0.6978300007509652,-0.657917802038277
741252467.0,2023-06-28T19:27:47.000,-0.11273836491021427,-0.6494991947270101,-0.920915640079123
741252487.0,2023-06-28T19:28:07.000,-0.04176746941642051,-1.5832206614718736,-0.9383695732445574
741252507.0,2023-06-28T19:28:27.000,-0.20948628431938232,-0.15207932390071122,0.10099853566813977
741252527.0,2023-06-28T19:28:47.000,-0.3696115917994902,-0.896033299857546,-0.4268035693200112
741252547.0,2023-06-28T19:29:07.000,0.544558114834448,-0.2170369381215842,-0.24202749331347917
741252567.0,2023-06-28T19:29:27.000,-0.02912095801166359,-0.7144624375121644,-0.25276793371720174
741252587.0,2023-06-28T19:29:47.000,0.4350483080117762,0.3121902974134727,0.4411447611873953
741252607.0,2023-06-28T19:30:07.000,-0.46368545333352884,0.031551719936739886,0.15235653169076713
741252627.0,2023-06-28T19:30:27.000,-0.15757232112445507,-0.28307607051747397,-1.0895286582601749
741252647.0,2023-06-28T19:30:47.000,-0.1060687023879403,-0.7419162180610783,1.0965085349701198
741252667.0,2023-06-28T19:31:07.000,-1.0962268040648482,-0.4774753216807426,1.1302780566491144
741252687.0,2023-06-28T19:31:27.000,0.2768755940185663,0.4578820334888434,-2.1089495478965326
741252707.0,2023-06-28T19:31:47.000,-0.8425716698012842,-1.053921258598045,-0.473289022406842
741252727.0,2023-06-28T19:32:07.000,-0.21390983204749858,0.4702003824297307,-0.475935707044961
741252747.0,2023-06-28T19:32:27.000,1.9596543104238862,-1.1209553524071936,0.6149062064864097
741252767.0,2023-06-28T19:32:47.000,0.07776936621350927,0.2556380969243044,0.0970331893501708
741252787.0,2023-06-28T19:33:07.000,0.3220930683833778,0.6077784572289247,0.9925932229815082
741252807.0,2023-06-28T19:33:27.000,0.3864543553833144,1.5846113768480663,0.030047048282799693
741252827.0,2023-06-28T19:33:47.000,0.3126169875300455,-0.8956825094941223,0.5390884053491085
741252847.0,2023-06-28T19:34:07.000,-0.7126006252078376,-1.007569343991488,-0.06177307632082574
741252867.0,2023-06-28T19:34:27.000,-1.3588183547352806,-0.6910428969719717,0.8150450781285734
741252887.0,2023-06-28T19:34:47.000,0.735301304510827,-0.31947301590840027,0.13624517980481698
741252907.0,2023-06-28T19:35:07.000,-1.274173814258539,-0.22698280268684812,0.6240563122261733
741252927.0,2023-06-28T19:35:27.000,0.06871848433620542,-1.322562781425063,-0.1970611380408549
741252947.0,2023-06-28T19:35:47.000,0.9250070852284686,0.4661398941174788,0.6016199083913598
741252967.0,2023-06-28T19:36:07.000,1.1280886966891224,-0.6952075465971319,-0.06927493145791885
741252987.0,2023-06-28T19:36:27.000,-0.6087896200157594,-0.5353468369606595,0.9068461237271563
741253007.0,2023-06-28T19:36:47.000,0.08662459866082273,-0.10817380854399872,-0.39286565221008374
741253027.0,2023-06-28T19:37:07.000,-1.6567119028643162,-0.5400645331943288,0.6795040227824956
741253047.0,2023-06-28T19:37:27.000,0.9842709021490315,-0.873873187345886,-0.7016616229704731
741253067.0,2023-06-28T19:37:47.000,-0.4882216602331013,0.46627978834701267,-0.2235463456345954
741253087.0,2023-06-28T19:38:07.000,0.16385956318476502,-0.2516773932925709,-0.5830036317711063
741253107.0,2023-06-28T19:38:27.000,-0.11111310961320342,-1.4073833410011005,0.10979349349682366
741253127.0,2023-06-28T19:38:47.000,0.014424253325096004,-1.4936826640221668,0.12705336036589188
741253147.0,2023-06-28T19:39:07.000,-0.2562869603539575,-0.4902417832353123,-0.3466870034385394
741253167.0,2023-06-28T19:39:27.000,-1.4811952927185068,-0.10474115441638787,-0.00709738278148464
741253187.0,2023-06-28T19:39:47.000,0.6373722361896483,-0.8156065645525956,-1.5390755426114566
741253207.0,2023-06-28T19:40:07.000,-0.031864995142516506,-0.6786306672612596,0.9290538514505897
741253227.0,2023-06-28T19:40:27.000,-0.3475716817358254,-0.767675361446063,0.4548612782095951
741253247.0,2023-06-28T19:40:47.000,-1.4267648717480874,0.11808632028875721,-0.39025880060883367
741253267.0,2023-06-28T19:41:07.000,-0.7273300841936781,-2.131817393646873,-1.019405452551414
741253287.0,2023-06-28T19:41:27.000,0.5932023067756198,-1.1935453156475262,-0.24095810353674807
741253307.0,2023-06-28T19:41:47.000,0.18197926036078726,0.9019403126364622,-0.2562220882795785
741253327.0,2023-06-28T19:42:07.000,-0.7333924238239753,0.7245206895434286,0.5871572312687867
741253347.0,2023-06-28T19:42:27.000,-1.3971311353166982,-0.8843357584886746,0.058227744292871364
741253367.0,2023-06-28T19:42:47.000,-0.9167285376476819,-0.27876363257739456,0.28211152947044127
741253387.0,2023-06-28T19:43:07.000,-0.02493901045674818,-0.87425145219866,0.501748995784812
741253407.0,2023-06-28T19:43:27.000,-0.1315750303376717,0.8574279441453392,-0.07905386278928006
741253427.0,2023-06-28T19:43:47.000,-0.7672274749181973,-0.7892340896820116,0.6286205068484207
741253447.0,2023-06-28T19:44:07.000,-0.2837580378334259,-0.29663070899577093,1.5001647491574843
741253467.0,2023-06-28T19:44:27.000,-0.6324472539676051,-0.4953327165435617,0.5984236523981501
741253487.0,2023-06-28T19:44:47.000,0.3115887314497634,0.6322390830870717,0.31816177945565016
741253507.0,2023-06-28T19:45:07.000,1.5796572440440748,0.5089974509542294,0.6878147245092947
741253527.0,2023-06-28T19:45:27.000,-1.2325717406724834,-1.936889722176094,-0.4953639871629889
741253547.0,2023-06-28T19:45:47.000,-0.18282068549035912,-1.7072827410147262,-0.13113445629375775
741253567.0,2023-06-28T19:46:07.000,-0.040195684747335036,-1.1625704331552633,1.058951432642008
741253587.0,2023-06-28T19:46:27.000,-1.6268238917316324,-0.5105402203664511,0.24365566161366203
741253607.0,2023-06-28T19:46:47.000,-0.958041794463238,-0.9412305580269731,1.4519288863534818
741253627.0,2023-06-28T19:47:07.000,-0.39623725154314116,-1.1852770784859246,0.7836080131773393
741253647.0,2023-06-28T19:47:27.000,-1.0205517672612352,-1.1689918989810089,-1.1867209291582803
741253667.0,2023-06-28T19:47:47.000,0.14577183400366067,0.47464191956780866,-0.9740734893015635
741253687.0,2023-06-28T19:48:07.000,-0.12362470490634436,-0.6761038566671651,0.11454889979889415
741253707.0,2023-06-28T19:48:27.000,-1.4693203126858734,0.32975697429327155,0.16616252613843585
741253727.0,2023-06-28T19:48:47.000,-1.1181479375066417,-0.4893491456048338,0.5146824602508815
741253747.0,2023-06-28T19:49:07.000,-0.9682775830133217,-0.030636576309195362,-0.24460117674651727
741253767.0,2023-06-28T19:49:27.000,-0.767533128354092,-1.2661669875901893,-1.3996008376926383
741253787.0,2023-06-28T19:49:47.000,-0.603757268280436,-0.4297762875915545,-0.8180398824331192
741253807.0,2023-06-28T19:50:07.000,-0.3422051627399725,-1.3541250560855644,0.5512392735274041
741253827.0,2023-06-28T19:50:27.000,0.23201946933726347,-0.11029459545675024,0.2404914160814009
741253847.0,2023-06-28T19:50:47.000,-0.7504697708604624,1.6314942826056722,-0.36536739160819565
741253867.0,2023-06-28T19:51:07.000,-0.09858803093898416,-1.3491893995021265,1.3836994154137194
741253887.0,2023-06-28T19:51:27.000,1.04918265695364,0.039504907611842555,-0.7039913181072777
741253907.0,2023-06-28T19:51:47.000,-0.9328028002020261,-0.2730248013338432,-0.16309025060445848
741253927.0,2023-06-28T19:52:07.000,0.24185101458185088,-1.8946339704783988,1.3151972936720213
741253947.0,2023-06-28T19:52:27.000,0.10618601268275185,-0.5684298814312427,0.06540462708093386
741253967.0,2023-06-28T19:52:47.000,-0.712157617377418,-0.8401241874511634,0.4023367280669987
741253987.0,2023-06-28T19:53:07.000,0.5451355083008202,0.4439894642604969,-0.5120686237702898
741254007.0,2023-06-28T19:53:27.000,-1.4664775163208965,-0.2835845451798491,0.6842532968565074
741254027.0,2023-06-28T19:53:47.000,-0.8475196955903819,-0.5947001531891871,0.7878219433488098
741254047.0,2023-06-28T19:54:07.000,-0.8336991722979192,-0.031157559199357365,0.9021089266925131
741254067.0,2023-06-28T19:54:27.000,-0.8419041065965693,-0.31378975967610856,-0.9849419991936337
741254087.0,2023-06-28T19:54:47.000,0.34706284139929267,0.2612629952380985,1.4771118369449887
741254107.0,2023-06-28T19:55:07.000,-0.08342587340948171,-0.7238004408161025,0.5750398712200955
741254127.0,2023-06-28T19:55:27.000,0.2747737058883537,-1.3257507377573141,-0.7534062384628726
741254147.0,2023-06-28T19:55:47.000,-0.41329593680750065,0.8753888235624174,0.6982933022481319
741254167.0,2023-06-28T19:56:07.000,-0.5126452381265523,0.7929135966477929,0.790512613169092
741254187.0,2023-06-28T19:56:27.000,-1.9911364003588616,-0.8604168987957905,0.8396063656657127
741254207.0,2023-06-28T19:56:47.000,-0.3895687114896518,-0.4604982599576424,0.45652606418533637
741254227.0,2023-06-28T19:57:07.000,-1.177887865910776,-0.399475581414066,-1.8159425545949404
741254247.0,2023-06-28T19:57:27.000,-1.8466607334288732,-0.8731602777145575,1.1846716256980194
741254267.0,2023-06-28T19:57:47.000,0.6992426177410138,-0.5942067347830537,-0.6607807084502149
741254287.0,2023-06-28T19:58:07.000,-0.7323008138881981,-1.4781913393324686,1.1088856474383846
741254307.0,2023-06-28T19:58:27.000,0.10186790178057237,-1.051514480587823,0.17790059422262416
741254327.0,2023-06-28T19:58:47.000,-0.11301582879541527,-0.7207189131164249,0.10945059665257162
741254347.0,2023-06-28T19:59:07.000,-0.9792762058591364,-1.6190024066387032,-1.7207625630066836
741254367.0,2023-06-28T19:59:27.000,-2.3292514157779998,-0.03246453582628206,0.5680908490290904
741254387.0,2023-06-28T19:59:47.000,-0.08944362733798172,-0.3877870398127925,0.2796208439792558
741254407.0,2023-06-28T20:00:07.000,-0.028611729219196746,-0.7551612531964125,-0.117256890230788
741254427.0,2023-06-28T20:00:27.000,1.1253292410584592,-0.7929415987817379,0.5567687844099112
741254447.0,2023-06-28T20:00:47.000,-2.0523292768914736,-1.2852568723631386,0.772717760444408
741254467.0,2023-06-28T20:01:07.000,-1.520496962104101,1.189338213347657,-0.20082877424387746
741254487.0,2023-06-28T20:01:27.000,-0.24044693153202346,-1.0369646057162285,0.27023390611891074
741254507.0,2023-06-28T20:01:47.000,-0.13205053720488635,-0.06736379021266004,-0.5944102027255482
741254527.0,2023-06-28T20:02:07.000,0.019361555891883597,-0.23061664388146497,0.11773502246459344
741254547.0,2023-06-28T20:02:27.000,-0.34241766042608646,-0.3804990945655007,1.1210118229021404
741254567.0,2023-06-28T20:02:47.000,-1.0675895855349893,0.023768855683670154,-0.2597613700472401
741254587.0,2023-06-28T20:03:07.000,-1.1348622204643277,-0.5659904299570861,1.034380983233607
741254607.0,2023-06-28T20:03:27.000,-0.8562143830270763,-0.3175722272819037,-0.40897469347767057
741254627.0,2023-06-28T20:03:47.000,-1.262599847873247,0.8062046613965812,0.9934890286777964
741254647.0,2023-06-28T20:04:07.000,0.47145504210588385,-0.37010334806852896,-1.7721859411956586
741254667.0,2023-06-28T20:04:27.000,-1.269491316602256,-1.6124254385685433,-0.11580563994417759
741254687.0,2023-06-28T20:04:47.000,0.04061182866665902,-0.19641688672189517,0.34187298448840053
741254707.0,2023-06-28T20:05:07.000,-0.7883679412956646,-2.03802573893741,0.04870139141965879
741254727.0,2023-06-28T20:05:27.000,-0.48017963082402915,-1.0129399569458464,0.7554320741620657
741254747.0,2023-06-28T20:05:47.000,-0.3893624767603576,-0.05949247734449159,-0.24554835794665664
741254767.0,2023-06-28T20:06:07.000,-1.0623117831731754,-0.7735136730135928,1.3900365181895857
741254787.0,2023-06-28T20:06:27.000,-1.9407463345721965,2.1234005490922137,0.16351353251398137
741254807.0,2023-06-28T20:06:47.000,-1.1981175966679913,0.3711058818578472,-0.5451030010039659
741254827.0,2023-06-28T20:07:07.000,-0.4731713710182106,-1.3127973762072642,-0.7157116070466429
741254847.0,2023-06-28T20:07:27.000,-0.7724127164210337,-0.9809828227069772,-1.1285107858194365
741254867.0,2023-06-28T20:07:47.000,-0.6048028117988657,-0.6985877717968769,0.4453532754578049
741254887.0,2023-06-28T20:08:07.000,-0.8972169153298459,-1.0431532259991272,-0.5219837618475331
741254907.0,2023-06-28T20:08:27.000,0.31822894496214005,-0.41957157118632793,-0.3424741643942575
741254927.0,2023-06-28T20:08:47.000,-0.6677433862511961,-0.04180748720550298,-0.3893417129030574
741254947.0,2023-06-28T20:09:07.000,-0.15142709479665228,0.6760275567341267,-0.53544208163947
741254967.0,2023-06-28T20:09:27.000,-0.8438433857671512,-0.19480906677804555,0.2034493089664302
741254987.0,2023-06-28T20:09:47.000,-0.8838469530259019,0.5125670824779327,0.5180640343716014
741255007.0,2023-06-28T20:10:07.000,-0.5686231359436356,0.9227131008260336,-1.147850619120927
741255027.0,2023-06-28T20:10:27.000,-1.1959316714937884,1.2355985951728599,-0.34360526557364324
741255047.0,2023-06-28T20:10:47.000,0.2854079739877946,1.3891906650020935,0.21533147728236557
741255067.0,2023-06-28T20:11:07.000,-0.5556299711995116,1.7308760620116104,-0.05998344387858623
741255087.0,2023-06-28T20:11:27.000,-0.38307797117775877,0.7122972962125829,0.5341616052145781
741255107.0,2023-06-28T20:11:47.000,-0.9057124392808369,-0.4707864366348957,0.6370475682637711
741255127.0,2023-06-28T20:12:07.000,-1.3423171954296542,0.13237012762568057,-0.13996577057362458
741255147.0,2023-06-28T20:12:27.000,-1.3051181882550722,-0.7231348973624208,-1.0052054240650143
741255167.0,2023-06-28T20:12:47.000,-0.26940908720574086,-1.4643634143274298,0.4447508585747606
741255187.0,2023-06-28T20:13:07.000,-0.951397387671804,-0.39021137994144084,0.5022213332539494
741255207.0,2023-06-28T20:13:27.000,-1.0976844965981947,0.47639235003504865,-0.410894269209372
741255227.0,2023-06-28T20:13:47.000,-1.8191262269207087,0.4517772563050748,-0.5484984620163225
741255247.0,2023-06-28T20:14:07.000,1.02779210156001,-0.38164206828117386,-0.6918162823610352
741255267.0,2023-06-28T20:14:27.000,-1.4975235302472356,-0.7092092560223584,-0.32722761410530765
741255287.0,2023-06-28T20:14:47.000,-0.9796676420092965,-0.5874362893121265,-0.016162892091386993
741255307.0,2023-06-28T20:15:07.000,-0.1665137488227053,0.07914040529577449,0.583511336982312
741255327.0,2023-06-28T20:15:27.000,-0.6648693288924257,-0.14825626356573807,0.39634014070699664
741255347.0,2023-06-28T20:15:47.000,0.12652520314793136,-0.4379755374372962,0.4906910625823713
741255367.0,2023-06-28T20:16:07.000,-1.61180993868415,0.34872962264564933,0.14251692899147628
741255387.0,2023-06-28T20:16:27.000,-0.8492127835602048,0.2007157170802465,-1.2224086196943595
741255407.0,2023-06-28T20:16:47.000,-0.01760702620368093,-0.39064593060356145,-1.1265485684641696
741255427.0,2023-06-28T20:17:07.000,-0.4803681692755468,0.8277108846321823,-0.18505202110663532
741255447.0,2023-06-28T20:17:27.000,-0.8434506891252802,0.9541718340444483,-1.1194670147207653
741255467.0,2023-06-28T20:17:47.000,-1.2232072489237744,0.07104044246197816,1.0520566789073982
741255487.0,2023-06-28T20:18:07.000,0.34203687488965073,-0.8155707111989763,0.528040402270058
741255507.0,2023-06-28T20:18:27.000,-0.885731336874862,0.9973331211554637,0.1430113883982287
741255527.0,2023-06-28T20:18:47.000,-0.37702164999986465,0.6069494413063481,-0.043353052314731855
741255547.0,2023-06-28T20:19:07.000,-0.6871695091614782,0.3332438305303498,-0.48945326718286
741255567.0,2023-06-28T20:19:27.000,-0.2217244114977035,-0.8403060049455569,-0.5364339470959045
741255587.0,2023-06-28T20:19:47.000,-0.7973902621527529,0.7841093988103509,-0.14198030031664644
741255607.0,2023-06-28T20:20:07.000,0.2851343804732842,-1.1180485527062523,-0.7978328717350713
741255627.0,2023-06-28T20:20:27.000,-1.0606469604268476,-0.7605455424775087,-0.10243800121489954
741255647.0,2023-06-28T20:20:47.000,-0.0409476966667377,0.08931939088352436,-1.5959408413812604
741255667.0,2023-06-28T20:21:07.000,-0.3554325655130697,0.7285501005815931,0.16952880825815697
741255687.0,2023-06-28T20:21:27.000,-0.13485499457122074,-0.1597779282880296,0.0035297849976245743
741255707.0,2023-06-28T20:21:47.000,-1.899067171151625,0.8346337798892378,-0.13677126701194808
741255727.0,2023-06-28T20:22:07.000,-1.473927527961827,0.5197131253353859,-0.25581952909359273
741255747.0,2023-06-28T20:22:27.000,0.9119982915195557,-0.8317378212829851,0.6582295688506434
741255767.0,2023-06-28T20:22:47.000,-0.9694271001281507,0.22050328093436988,0.8356688737332085
741255787.0,2023-06-28T20:23:07.000,-0.728826924645265,0.17324653784900335,-0.17809375923993898
