time,iso_string,NDP1-1,NDP1-2,NDP1-3
741255807.0,2023-06-28T20:23:27.000,0.20472864243892275,-0.470501724347816,-0.38021710160318634
741255827.0,2023-06-28T20:23:47.000,0.3614984500077689,0.4922447753075154,-1.2807421332805546
741255847.0,2023-06-28T20:24:07.000,-0.7451958513593482,-0.39694421396507806,0.8779588920204695
741255867.0,2023-06-28T20:24:27.000,-0.12009180709871004,0.3530317592592702,-0.27813172568391664
741255887.0,2023-06-28T20:24:47.000,-1.3681559922318343,0.30083784287038284,0.7836699476682085
741255907.0,2023-06-28T20:25:07.000,0.20621448345581328,0.20760943261199927,-0.18075230485692373
741255927.0,2023-06-28T20:25:27.000,-1.4011868630037227,0.20101313550346944,-1.0944107935229042
741255947.0,2023-06-28T20:25:47.000,0.11150700109929801,-0.03371632080195752,-0.5830454456234868
741255967.0,2023-06-28T20:26:07.000,-0.8723269958044177,0.5721886105258811,0.01776802661668242
741255987.0,2023-06-28T20:26:27.000,0.06947571528082008,-0.2742795488397398,-0.9511345449575437
741256007.0,2023-06-28T20:26:47.000,0.012577004471214792,0.13316255924600284,-0.47949931851754
741256027.0,2023-06-28T20:27:07.000,-0.5591427112650038,0.8292019706535037,-0.06418740645663945
741256047.0,2023-06-28T20:27:27.000,-0.5190113973929655,-0.4182839693944729,0.955562204363325
741256067.0,2023-06-28T20:27:47.000,-0.04416377720195541,-0.1491015152677022,0.29494159191623126
741256087.0,2023-06-28T20:28:07.000,-0.2341440320963173,1.3475795393902423,0.394247244250856
741256107.0,2023-06-28T20:28:27.000,-0.6432921572430139,-0.4040873412547441,-0.5407832166737236
741256127.0,2023-06-28T20:28:47.000,-0.8787347960614866,0.28673535289458485,-1.893767821858905
741256147.0,2023-06-28T20:29:07.000,-0.5632140268829744,-0.2681529334247479,-0.9399908089235964
741256167.0,2023-06-28T20:29:27.000,0.05181761996153611,0.2710688822404883,0.25173041794390727
741256187.0,2023-06-28T20:29:47.000,-0.2602343674551477,-0.5488958380150954,-0.854208282075053
741256207.0,2023-06-28T20:30:07.000,-0.1768727630357958,-1.8609185973184061,-0.9570991849394694
741256227.0,2023-06-28T20:30:27.000,-1.1117353909129157,-0.07720186493420655,-1.4200178813483788
741256247.0,2023-06-28T20:30:47.000,-0.7226154347894642,-1.185999293640272,-1.1904874328338977
741256267.0,2023-06-28T20:31:07.000,-0.6329989421294258,1.3191836745307661,0.4103291145529653
741256287.0,2023-06-28T20:31:27.000,0.48832503327655985,0.301971574412363,0.4065766619376632
741256307.0,2023-06-28T20:31:47.000,-2.0958022562744816,0.11766928355028128,-0.0197810918312058
741256327.0,2023-06-28T20:32:07.000,-0.16244438617585288,-0.861878620406209,-0.7805273477878849
741256347.0,2023-06-28T20:32:27.000,0.47936170942675105,-1.5249032328190637,0.40899570337149527
741256367.0,2023-06-28T20:32:47.000,0.4714268346028838,0.15930751038339963,-0.7460768374101256
741256387.0,2023-06-28T20:33:07.000,-0.603328320303298,-1.3298892136526241,-1.024323342380118
741256407.0,2023-06-28T20:33:27.000,-1.0175814977642084,-0.15274630803530087,-0.3997442063696788
741256427.0,2023-06-28T20:33:47.000,0.425296999384539,0.372979174512178,0.6426177331597671
741256447.0,2023-06-28T20:34:07.000,-0.02744800353671195,-1.0201810752841212,-1.6287923660152082
741256467.0,2023-06-28T20:34:27.000,-0.7535553340654033,0.5025216992193826,-0.810874275125606
741256487.0,2023-06-28T20:34:47.000,1.099609104504573,-1.051542585772669,-0.45916001174539645
741256507.0,2023-06-28T20:35:07.000,-0.9566442411235165,-0.262919972360276,0.2952728884397793
741256527.0,2023-06-28T20:35:27.000,0.08109453801807831,-0.5201983938607491,-0.48689417028180415
741256547.0,2023-06-28T20:35:47.000,1.2292079378362075,-0.33238909344923684,-1.7480854014650937
741256567.0,2023-06-28T20:36:07.000,-1.0897247946006772,0.6372058199088926,-0.6328524858489892
741256587.0,2023-06-28T20:36:27.000,-0.8935010633703833,0.7763348749523225,-0.6760338074673911
741256607.0,2023-06-28T20:36:47.000,-0.8500536054723007,-0.3134762681766823,-0.8440678747612118
741256627.0,2023-06-28T20:37:07.000,1.4080752258838203,0.34660431311728246,-0.2166679801907101
741256647.0,2023-06-28T20:37:27.000,-0.15749012410859464,-1.27261007735191,-0.8439201051979595
741256667.0,2023-06-28T20:37:47.000,0.15618395513561367,0.08862144035282071,-1.1120731162272968
741256687.0,2023-06-28T20:38:07.000,0.4405902294668529,0.12477008809463896,0.6077586979347238
741256707.0,2023-06-28T20:38:27.000,-0.481561418275156,-0.5246247693602157,-0.3334235204266456
741256727.0,2023-06-28T20:38:47.000,-0.5082953195678641,0.16604521760887891,-0.11299590040314555
741256747.0,2023-06-28T20:39:07.000,-0.3729770454818926,-0.5113303861326024,-0.14357057073199897
741256767.0,2023-06-28T20:39:27.000,-0.2577703454686997,0.19272928036828674,-0.7485710187049577
741256787.0,2023-06-28T20:39:47.000,-0.5062950385936738,-0.738327015625817,-0.32579601676463454
741256807.0,2023-06-28T20:40:07.000,-0.5919390365871635,0.59059338466394,-0.9464688242477592
741256827.0,2023-06-28T20:40:27.000,-0.41179381328193543,-0.025215051813187728,0.8886602816615685
741256847.0,2023-06-28T20:40:47.000,0.6913588930346215,1.0767312307424781,-0.8412549476033426
741256867.0,2023-06-28T20:41:07.000,-0.5468484207793445,-0.002960683098685024,-0.374112715340047
741256887.0,2023-06-28T20:41:27.000,-0.8890573533704149,0.5853243114528617,-0.4635508781158926
741256907.0,2023-06-28T20:41:47.000,1.1058269882124883,-0.39600504272430115,-0.6155159594678494
741256927.0,2023-06-28T20:42:07.000,-0.8941200841716679,0.5603381343588509,-0.5839514965244597
741256947.0,2023-06-28T20:42:27.000,0.5372327925856624,0.1558608336726941,-2.09650774057879
741256967.0,2023-06-28T20:42:47.000,-0.8387980910851134,0.12649682218368596,-0.5949541969751948
741256987.0,2023-06-28T20:43:07.000,0.670980969019741,-0.3355503482405098,0.36667531627676553
741257007.0,2023-06-28T20:43:27.000,-1.6291351701336332,-0.32494389442527805,-0.6407636028438191
741257027.0,2023-06-28T20:43:47.000,-0.8609217421962079,1.0888713225409852,-1.218743659259225
741257047.0,2023-06-28T20:44:07.000,-0.13958675855185732,-0.5969507893666126,0.15320880527580627
741257067.0,2023-06-28T20:44:27.000,-2.002793488986576,-0.25631644300361245,-1.9782612967089719
741257087.0,2023-06-28T20:44:47.000,0.26625327612661565,0.764326064506271,-1.3052971968963156
741257107.0,2023-06-28T20:45:07.000,-0.37735675481043174,0.8355760915179644,-0.11802774937397231
741257127.0,2023-06-28T20:45:27.000,1.250952711084885,0.020862231808749243,-1.418318875912039
741257147.0,2023-06-28T20:45:47.000,0.5964202191455215,-1.011573174725111,-0.34822907161169425
741257167.0,2023-06-28T20:46:07.000,-1.7895265915113256,0.6199870832057641,-0.6724210158348676
741257187.0,2023-06-28T20:46:27.000,0.4517272426785013,1.6478205385195288,-0.39581253717946296
741257207.0,2023-06-28T20:46:47.000,1.5182993287621294,0.877514729447082,-1.817815212823426
741257227.0,2023-06-28T20:47:07.000,-0.2274364367504944,1.0939034128187863,-0.7070305672263189
741257247.0,2023-06-28T20:47:27.000,-0.6582922675968383,0.7801851017230632,-0.1263460044254039
741257267.0,2023-06-28T20:47:47.000,-0.09545951585865353,0.6409179531097209,-0.8680922888193443
741257287.0,2023-06-28T20:48:07.000,-0.4825819985954105,1.7125440931686775,-0.8824260802064998
741257307.0,2023-06-28T20:48:27.000,-0.14489532130790295,0.4472855723802738,1.3771209000812412
741257327.0,2023-06-28T20:48:47.000,-0.8346696377392604,-0.6159547593642678,-1.2536672890806067
741257347.0,2023-06-28T20:49:07.000,-0.8148025120613411,-1.3745869601233807,0.02232769013010838
741257367.0,2023-06-28T20:49:27.000,-0.35193049447990177,0.9468341606422293,-1.4459749733242155
741257387.0,2023-06-28T20:49:47.000,-0.36809559617045906,-1.1216815083425757,1.087355460138717
741257407.0,2023-06-28T20:50:07.000,0.23283529584361418,-1.0294710939051654,-0.5041120677229394
741257427.0,2023-06-28T20:50:27.000,1.0063964197004616,0.16015908882449637,-1.4695644959594745
741257447.0,2023-06-28T20:50:47.000,-0.334371610699602,0.7253918313687713,-0.16248789034278843
741257467.0,2023-06-28T20:51:07.000,1.3584428246282698,0.39386302675969986,-0.3839976842501258
741257487.0,2023-06-28T20:51:27.000,-0.10058525732326018,0.48333536173394975,-0.012628218071242259
741257507.0,2023-06-28T20:51:47.000,0.9035019301384395,0.5781059658982457,-0.9336096822298856
741257527.0,2023-06-28T20:52:07.000,-0.8384171198638768,-0.6282307893568095,0.22365387282174964
741257547.0,2023-06-28T20:52:27.000,-0.43365744765155867,0.8136367047772985,-1.051574648758269
741257567.0,2023-06-28T20:52:47.000,0.9575752543566907,0.9724851018799718,0.06304901807308028
741257587.0,2023-06-28T20:53:07.000,-0.4437742320284599,-0.5017964117226548,0.7028093443217642
741257607.0,2023-06-28T20:53:27.000,0.7330628752355572,-0.5437788512474562,-1.5426842691290688
741257627.0,2023-06-28T20:53:47.000,0.225038858081561,-0.43793207686881885,0.16093212429346693
741257647.0,2023-06-28T20:54:07.000,-0.1976669253944685,0.8537077928583159,0.8897467935087278
741257667.0,2023-06-28T20:54:27.000,-0.3858469050932456,0.07443619610691954,0.8178829944305299
741257687.0,2023-06-28T20:54:47.000,-1.147107358634436,0.8713848840158356,-0.7779009404962345
741257707.0,2023-06-28T20:55:07.000,-0.2525291134536367,-0.6582660435738852,0.961856544545725
741257727.0,2023-06-28T20:55:27.000,-0.20722722944288563,-0.8530025283448595,-1.0893454599369967
741257747.0,2023-06-28T20:55:47.000,-1.879025308682003,-0.5363794106538755,-0.6898478368544403
741257767.0,2023-06-28T20:56:07.000,-0.14234954192060556,-0.32743772486742984,0.7949640301374572
741257787.0,2023-06-28T20:56:27.000,-0.16763204551129007,0.8090218087786205,-0.7427050040309524
741257807.0,2023-06-28T20:56:47.000,-0.9889065299306665,0.793442700575131,-1.1975093771932066
741257827.0,2023-06-28T20:57:07.000,0.9721838316711917,0.5380627182804965,-1.0218135481077084
741257847.0,2023-06-28T20:57:27.000,1.7169976856634683,0.8966706001034552,-0.8110883628398291
741257867.0,2023-06-28T20:57:47.000,0.28964846138235245,-1.0037774913262965,0.1784324603071319
741257887.0,2023-06-28T20:58:07.000,0.3486978813360686,-0.6524596515067316,-0.05497958258660063
741257907.0,2023-06-28T20:58:27.000,-0.40516187431727246,-1.512854472729419,-0.9603519428025287
741257927.0,2023-06-28T20:58:47.000,-0.6646069056759352,-0.512937085705989,-2.4097129632028036
741257947.0,2023-06-28T20:59:07.000,1.1161454861685627,-0.9614406614844029,-1.0626646039124665
741257967.0,2023-06-28T20:59:27.000,-0.5276018427480267,0.6550665386795274,-2.010508627281471
741257987.0,2023-06-28T20:59:47.000,-0.5101616563862876,-0.032024206653158416,0.002359065509605074
741258007.0,2023-06-28T21:00:07.000,1.1239238865590195,-0.2135814279435877,-0.5250435435089074
741258027.0,2023-06-28T21:00:27.000,0.9372630202286736,0.32797668700901284,-0.32795001098095966
741258047.0,2023-06-28T21:00:47.000,0.6269239648415414,0.49912623177883475,-1.599461407020275
741258067.0,2023-06-28T21:01:07.000,0.26235373706828824,-0.2277280476858934,-0.8464718138756488
741258087.0,2023-06-28T21:01:27.000,-1.3827277121958303,-0.1734422316435058,-0.12264368134395909
741258107.0,2023-06-28T21:01:47.000,0.7749629319264706,-1.161140759109447,-1.1777104158894325
741258127.0,2023-06-28T21:02:07.000,1.1842578020226924,0.8266263582634714,-1.5206258988653687
741258147.0,2023-06-28T21:02:27.000,-0.32345302696246137,0.40130326964815666,-0.14235080461055816
741258167.0,2023-06-28T21:02:47.000,-0.3237157913726918,0.3674078309590101,0.07968350366205357
741258187.0,2023-06-28T21:03:07.000,-0.37328639159728283,-0.20185104571135426,0.6115872464462768
741258207.0,2023-06-28T21:03:27.000,1.104944518182105,-0.9223897783239288,0.5724709502774594
741258227.0,2023-06-28T21:03:47.000,0.5665727996095882,-1.3775219224965163,-1.891504694107038
741258247.0,2023-06-28T21:04:07.000,0.2717878542890517,0.42158576083473065,-0.5513220981079314
741258267.0,2023-06-28T21:04:27.000,0.506856871040906,0.28026837007866234,-0.11858823649735228
741258287.0,2023-06-28T21:04:47.000,-0.008768083892274348,0.6028841010086161,-0.8077559497610132
741258307.0,2023-06-28T21:05:07.000,-0.20042392105956708,-0.7651521285900742,-0.426545748954954
741258327.0,2023-06-28T21:05:27.000,-0.574000035102884,-0.9694177255936687,-0.025915857959635247
741258347.0,2023-06-28T21:05:47.000,0.5707819830114147,0.21387059886412985,-0.5786494049586643
741258367.0,2023-06-28T21:06:07.000,-0.39400492665153664,0.48296010580761717,-1.6932861160889878
741258387.0,2023-06-28T21:06:27.000,-1.862407114594511,-0.9551547902275637,0.0548410030387636
741258407.0,2023-06-28T21:06:47.000,0.6540290140133465,0.27339260981751323,-0.4982834745148601
741258427.0,2023-06-28T21:07:07.000,0.9652634425094675,-1.1579235217329398,-1.618454179075357
741258447.0,2023-06-28T21:07:27.000,-0.03328190629758865,-0.7485383617278352,-1.2220414042030114
741258467.0,2023-06-28T21:07:47.000,-0.6806217597188358,-1.0629720259669462,-1.0085244711688368
741258487.0,2023-06-28T21:08:07.000,-0.5164070526197939,-0.08065566617920794,-0.8499824281749113
741258507.0,2023-06-28T21:08:27.000,0.532162926758506,0.8093317502844144,-0.0696088701013231
741258527.0,2023-06-28T21:08:47.000,-0.02706060555635048,0.19819318676228548,-0.5666481293187253
741258547.0,2023-06-28T21:09:07.000,0.6690467525327648,-0.17363920871149574,-1.29181620587282
741258567.0,2023-06-28T21:09:27.000,0.5298011959142812,-0.19042381285139243,-0.8895047467594175
741258587.0,2023-06-28T21:09:47.000,-0.9215863407407987,-0.5796947119329765,0.3579397401143325
741258607.0,2023-06-28T21:10:07.000,-0.17542401381520634,0.2390431568022322,0.2998289646560792
741258627.0,2023-06-28T21:10:27.000,2.154556514799566,0.6329270921034968,-0.1690510351037844
741258647.0,2023-06-28T21:10:47.000,0.34090220296656426,0.2947177386136701,-0.32828313810684406
741258667.0,2023-06-28T21:11:07.000,0.3200004426773262,-1.9506681149361604,-0.07684550429321035
741258687.0,2023-06-28T21:11:27.000,0.6005820054277855,-0.8005311584624586,-1.9726921962948119
741258707.0,2023-06-28T21:11:47.000,0.14855130192614752,0.37362621619907443,-0.15048247917759383
741258727.0,2023-06-28T21:12:07.000,1.6561614833543459,0.13910965742658377,-0.5703945726409643
741258747.0,2023-06-28T21:12:27.000,-0.5109313421680639,-0.5916948442874492,-0.1710267107601915
741258767.0,2023-06-28T21:12:47.000,0.718271335675702,0.7507405033302383,0.6697328004179326
741258787.0,2023-06-28T21:13:07.000,-1.018397306518093,-0.9558014933519487,-0.2992987184424756
741258807.0,2023-06-28T21:13:27.000,0.4026404057833055,-0.46837222184015204,0.11822987242560146
741258827.0,2023-06-28T21:13:47.000,0.830210766833428,0.03127764853783077,-0.8061301724482384
741258847.0,2023-06-28T21:14:07.000,0.9000464520014795,-0.5515521755650177,-0.6908645126646462
741258867.0,2023-06-28T21:14:27.000,1.4240179431634914,0.22919358997341988,-0.772893148981435
741258887.0,2023-06-28T21:14:47.000,1.3267054466692407,0.687705967572505,-0.2974888297369027
741258907.0,2023-06-28T21:15:07.000,0.4079777913501559,-1.049561374444341,-0.8966221774708849
741258927.0,2023-06-28T21:15:27.000,0.45574553804161866,-2.115492117615858,0.20123597251897607
741258947.0,2023-06-28T21:15:47.000,-0.044833607093508476,-0.4343419838126472,-0.1013174793729199
741258967.0,2023-06-28T21:16:07.000,-0.13230005534436984,-0.35280382172375724,-0.7291574637746656
741258987.0,2023-06-28T21:16:27.000,0.58162738885148,-0.03419826711814622,-1.384393340764234
741259007.0,2023-06-28T21:16:47.000,-0.9002682512138094,-1.0578357008350636,-1.477878552103018
741259027.0,2023-06-28T21:17:07.000,1.316321483679772,-0.44073463318916595,0.6541300522910909
741259047.0,2023-06-28T21:17:27.000,-0.6254997188537281,0.35046409774253107,-0.5529310687646394
741259067.0,2023-06-28T21:17:47.000,1.2215729869979874,-0.04941269080571686,-0.5684550698825674
741259087.0,2023-06-28T21:18:07.000,0.27989276176754174,-0.4488934236990261,-1.5369838361367627
741259107.0,2023-06-28T21:18:27.000,0.532888596882497,-1.0837336610780568,-0.851407473023702
741259127.0,2023-06-28T21:18:47.000,-0.33634063321130725,0.025046447216237055,-0.9521063820350228
741259147.0,2023-06-28T21:19:07.000,0.7561928249910643,0.4580601350556712,-0.6321110207929692
741259167.0,2023-06-28T21:19:27.000,0.46815247285447725,-1.6027449861621967,-0.7054230834468989
741259187.0,2023-06-28T21:19:47.000,1.0148928539899238,-0.3096416114845013,-1.1752547192434015
741259207.0,2023-06-28T21:20:07.000,0.4146519969383533,-0.10626479219899565,-1.5789876014360438
741259227.0,2023-06-28T21:20:27.000,0.18557407097663514,-0.6993938721833182,-1.7988969631232976
741259247.0,2023-06-28T21:20:47.000,0.3079377433046204,0.6896300184244808,-0.14857482344421413
741259267.0,2023-06-28T21:21:07.000,-0.838787245660555,-0.03117824881604392,-0.32581820341714973
741259287.0,2023-06-28T21:21:27.000,-0.26283365177626195,-1.4368393687513858,-1.792764287322779
741259307.0,2023-06-28T21:21:47.000,0.8962423063363367,0.03339639718102916,-0.5683175479886948
741259327.0,2023-06-28T21:22:07.000,-0.4985358916687055,-0.29207709137946125,-1.5436342953201176
741259347.0,2023-06-28T21:22:27.000,0.8340934411488199,0.34538827897723223,-1.533171572332126
741259367.0,2023-06-28T21:22:47.000,-0.23959875490309201,0.49316283550204787,-0.5124327600247724
741259387.0,2023-06-28T21:23:07.000,0.6424799571691509,-1.7032546291706474,-2.0550087383441884
741259407.0,2023-06-28T21:23:27.000,0.7597581488272276,-0.3738151290511027,-1.4891125672544803
741259427.0,2023-06-28T21:23:47.000,1.6865490623740875,-0.5707216213957089,-1.2606269215842403
741259447.0,2023-06-28T21:24:07.000,1.6345963774866412,0.054643232738627034,-0.9528459502083919
741259467.0,2023-06-28T21:24:27.000,-0.3932521838834191,-1.596694192529391,-0.653913498915859
741259487.0,2023-06-28T21:24:47.000,-0.08786557068596323,-0.8577747862004159,0.45491069577963117
741259507.0,2023-06-28T21:25:07.000,-0.07372955785900359,-2.005516417269426,-0.6991274737466746
741259527.0,2023-06-28T21:25:27.000,0.1546065105606509,-0.44491565261983723,-1.4687154078596443
741259547.0,2023-06-28T21:25:47.000,-1.2795356403749736,-1.6932655898083127,-1.1964991211144138
741259567.0,2023-06-28T21:26:07.000,0.03139497601889474,-1.1400293181806909,0.3365019136003511
741259587.0,2023-06-28T21:26:27.000,0.569985100185022,0.17888504387775228,-1.1584299703160106
741259607.0,2023-06-28T21:26:47.000,1.0407335601314571,-0.26055317130513345,-0.29738757606478927
741259627.0,2023-06-28T21:27:07.000,2.4372088162638583,0.10242064513166227,0.9315158567502202
741259647.0,2023-06-28T21:27:27.000,-0.04860233981940354,0.0844727396365208,0.12633878160306367
741259667.0,2023-06-28T21:27:47.000,0.3302019585094129,-0.5461284448338155,-0.7258166138779387
741259687.0,2023-06-28T21:28:07.000,1.514813687153449,-1.2926355487663521,-0.641474609630599
741259707.0,2023-06-28T21:28:27.000,0.7400444947514018,-0.25034999570072713,-1.9882020567574266
741259727.0,2023-06-28T21:28:47.000,0.08588147649701838,-0.8888666971129666,-1.1629710579552643
741259747.0,2023-06-28T21:29:07.000,0.1537087832015338,-0.7353130638376726,-0.2637038962860494
741259767.0,2023-06-28T21:29:27.000,0.33615007877241254,-0.5980439646169344,-0.2673360348759424
741259787.0,2023-06-28T21:29:47.000,-0.4258184660210773,-1.324759355714189,-0.3707965640531441
741259807.0,2023-06-28T21:30:07.000,-0.2748513608374914,-0.1716926557593368,-0.5018669490319816
741259827.0,2023-06-28T21:30:27.000,1.3244619558094861,0.91761086662423,0.2972421566882488
741259847.0,2023-06-28T21:30:47.000,0.3048274411221463,-1.111674349174585,0.1746899227939025
741259867.0,2023-06-28T21:31:07.000,1.073810197393943,-1.0409465623473224,-0.8719364375520122
741259887.0,2023-06-28T21:31:27.000,1.0172582795453522,-1.4133329094057068,-0.9852783096064854
741259907.0,2023-06-28T21:31:47.000,-0.3969209803833529,-1.66377186211486,-1.4682868536008975
741259927.0,2023-06-28T21:32:07.000,0.6379522575206131,-2.2609524325756247,0.08270447543479165
741259947.0,2023-06-28T21:32:27.000,-0.2910449063420195,0.014352043420373661,0.7937007325375944
741259967.0,2023-06-28T21:32:47.000,0.5211881731526091,0.31003159253195633,0.6115726788991083
741259987.0,2023-06-28T21:33:07.000,0.4971986566792985,-0.0897930255483459,0.39778479067331673
741260007.0,2023-06-28T21:33:27.000,0.868548613663922,0.07634090523067627,0.8691453258768966
741260027.0,2023-06-28T21:33:47.000,0.2863182515078222,-0.5820252192867414,0.05752861943486565
741260047.0,2023-06-28T21:34:07.000,0.4785769301185461,-1.2789940798452193,0.009199852846197842
741260067.0,2023-06-28T21:34:27.000,0.012263592408245927,-1.3241383588935562,-1.1177238095405606
741260087.0,2023-06-28T21:34:47.000,-0.38680625742415486,-0.6781664590893577,0.37177851344161184
741260107.0,2023-06-28T21:35:07.000,-1.1309694720074148,-1.4656247015354396,0.2089449555375822
741260127.0,2023-06-28T21:35:27.000,0.5865207906019521,-1.1876915759545525,0.5167233322223019
741260147.0,2023-06-28T21:35:47.000,0.12849915445034554,-1.4855710610994777,-0.2998179005730961
741260167.0,2023-06-28T21:36:07.000,1.6687864509923322,-0.6247100316048027,-0.6203469330223754
741260187.0,2023-06-28T21:36:27.000,-0.08796221817597427,-0.24633432640364106,0.9122856061916096
741260207.0,2023-06-28T21:36:47.000,-0.4980500095341789,-0.22121755387516373,1.575566907541237
741260227.0,2023-06-28T21:37:07.000,0.5288159034666506,-0.1267759284218073,-0.5337899469104457
741260247.0,2023-06-28T21:37:27.000,-1.2844167271097717,-0.821301588505019,0.26293932448018253
741260267.0,2023-06-28T21:37:47.000,0.16217259468653822,-0.04830913552522631,-0.008946956342459345
741260287.0,2023-06-28T21:38:07.000,0.22916715005649735,-0.8283895935545793,-0.5944502714405608
741260307.0,2023-06-28T21:38:27.000,-0.7890203358340564,-1.2699757301448678,0.45329799054361075
741260327.0,2023-06-28T21:38:47.000,-0.3655886346320969,0.1296239976023017,-0.2398080273358083
741260347.0,2023-06-28T21:39:07.000,0.10275049644459244,-0.1978646919642557,0.6076358272544269
741260367.0,2023-06-28T21:39:27.000,0.0757675758800147,-0.3565955785655994,-0.880154268134703
741260387.0,2023-06-28T21:39:47.000,0.22328939237592493,-0.8162583882143082,-0.3007395705800775
741260407.0,2023-06-28T21:40:07.000,0.014980511964246546,-0.5852546189011321,0.16732302023925172
741260427.0,2023-06-28T21:40:27.000,0.5191842305074523,-0.677406992233287,-0.14217420680751047
741260447.0,2023-06-28T21:40:47.000,-1.3773407114836544,-0.37735250933979003,-0.336505688947053
741260467.0,2023-06-28T21:41:07.000,-1.5136652840808118,0.17841743825686152,0.0942502597633954
741260487.0,2023-06-28T21:41:27.000,-0.9722486246754869,-0.4659532894857321,0.1484897404036012
741260507.0,2023-06-28T21:41:47.000,0.32694634020113966,-0.7590868336571077,-0.29984228869794904
741260527.0,2023-06-28T21:42:07.000,0.061534619433256665,-0.10273106302305379,1.8244111782306227
741260547.0,2023-06-28T21:42:27.000,0.257344430332207,-1.5870694687780684,0.32936222222890166
741260567.0,2023-06-28T21:42:47.000,1.3617461500414763,-0.6423436541669325,0.18402548291884813
741260587.0,2023-06-28T21:43:07.000,0.30064919760430797,-1.183442210594965,0.5215972717076411
741260607.0,2023-06-28T21:43:27.000,0.051426112268604385,-0.3206932811639085,-0.887812710947955
741260627.0,2023-06-28T21:43:47.000,0.4916202921090296,-0.4219238208147402,0.36086173779148467
741260647.0,2023-06-28T21:44:07.000,-0.12198053134238052,-0.8288340891615675,0.39189444343001867
741260667.0,2023-06-28T21:44:27.000,0.5524045311844361,-0.9443127126251838,-1.0673740481470517
741260687.0,2023-06-28T21:44:47.000,0.83266731816245,-0.8735287511330014,0.45726468608231485
741260707.0,2023-06-28T21:45:07.000,0.2934274057064812,-0.9969447541169352,-0.37981355973659703
741260727.0,2023-06-28T21:45:27.000,-0.1851046077083751,-0.03695151135074681,-0.7834457288247165
741260747.0,2023-06-28T21:45:47.000,-0.4954436140014451,0.8583097518055638,-1.2948811564328366
741260767.0,2023-06-28T21:46:07.000,0.6805270028165111,-0.890806077469275,-1.4146536213788252
741260787.0,2023-06-28T21:46:27.000,-2.1354663023553933,-0.051372578424579984,0.3340300618770442
741260807.0,2023-06-28T21:46:47.000,0.829665428991877,0.026553455167999118,-0.9087026438647783
741260827.0,2023-06-28T21:47:07.000,1.0097370536366057,0.10716839955460244,0.0729525211906612
741260847.0,2023-06-28T21:47:27.000,-0.17397469748159367,0.16940827227696076,1.1744226399379443
741260867.0,2023-06-28T21:47:47.000,-0.15367689157885778,-0.8984347682150506,0.8687728736744837
741260887.0,2023-06-28T21:48:07.000,0.9136467260750791,-0.9164789238180759,0.3105309363649056
741260907.0,2023-06-28T21:48:27.000,-1.3368571639027493,0.2877575733695181,-0.4756992833976348
741260927.0,2023-06-28T21:48:47.000,0.6968420304453993,-0.8524987674451978,-1.060931739294002
741260947.0,2023-06-28T21:49:07.000,0.5418801554468722,-0.7724378110474106,-0.7509059596455536
741260967.0,2023-06-28T21:49:27.000,0.21546239089564878,-1.0034768341937728,0.6329085044387561
741260987.0,2023-06-28T21:49:47.000,-0.99263887116674,-1.0641176597214752,-0.42759991517593576
741261007.0,2023-06-28T21:50:07.000,-0.57246169458125,-0.3658930286420947,-1.1875854883824921
741261027.0,2023-06-28T21:50:27.000,0.23242879707563446,-0.39673743457147026,0.3026481405155046
741261047.0,2023-06-28T21:50:47.000,0.19313498657025363,0.13292274564369322,-0.2735960791921954
741261067.0,2023-06-28T21:51:07.000,-0.36671324683545947,-0.28615457630110086,-0.2956400477094334
741261087.0,2023-06-28T21:51:27.000,-1.0703689226621016,-0.15470360202884947,-0.6648480873172602
741261107.0,2023-06-28T21:51:47.000,-0.2797031521728499,-1.6562462948455092,-1.523382696622111
741261127.0,2023-06-28T21:52:07.000,0.4200712976798471,-0.8139269420781581,1.0740323251434702
741261147.0,2023-06-28T21:52:27.000,-1.1151155340449748,-1.254133401729085,-0.2966271908100282
