time,iso_string,NDP1-1,NDP1-2,NDP1-3
741261167.0,2023-06-28T21:52:47.000,-1.3798133649989275,-1.0180709975382563,-0.7583345406958486
741261187.0,2023-06-28T21:53:07.000,-0.07235523290516355,-1.3061092759003579,-0.012623636835851215
741261207.0,2023-06-28T21:53:27.000,-0.6199405255813417,-1.0481585229094037,0.9213629167947879
741261227.0,2023-06-28T21:53:47.000,-0.5014582521556399,-0.48265306668016095,1.5920238819577825
741261247.0,2023-06-28T21:54:07.000,-0.5270552920100258,0.0522174008366072,-0.000981584880044295
741261267.0,2023-06-28T21:54:27.000,0.27618485358704703,-1.632743343760179,-0.4318504034039883
741261287.0,2023-06-28T21:54:47.000,-0.92527582362667,-1.5510698815668356,-0.10102878477136201
741261307.0,2023-06-28T21:55:07.000,0.27646901198385976,0.1965603771081348,-1.1091788999273433
741261327.0,2023-06-28T21:55:27.000,-0.6866891700596511,-0.8706551844150923,-0.44863937861405745
741261347.0,2023-06-28T21:55:47.000,0.622092240687433,-1.0540287958771266,0.45765039108358607
741261367.0,2023-06-28T21:56:07.000,1.707083736568471,0.6752098769435833,0.8999573346546441
741261387.0,2023-06-28T21:56:27.000,-1.0084782639641077,-0.5364950659392242,0.8341852718252163
741261407.0,2023-06-28T21:56:47.000,0.9342620955865577,-1.8150261320237782,-0.39004342232695777
741261427.0,2023-06-28T21:57:07.000,-0.09924590862464555,-0.7226677628646705,-1.023767874608339
741261447.0,2023-06-28T21:57:27.000,-1.478386320930003,-1.2149171132458392,0.9664999437108968
741261467.0,2023-06-28T21:57:47.000,0.223025805856647,-0.6001005181111019,0.2475431627346758
741261487.0,2023-06-28T21:58:07.000,-0.1299081100691879,0.5683092687780444,1.1995227361727423
741261507.0,2023-06-28T21:58:27.000,-1.0591296638717829,0.48841144961730976,1.1026774379585547
741261527.0,2023-06-28T21:58:47.000,0.055675850363368085,-1.7107625487233769,0.9446623259967701
741261547.0,2023-06-28T21:59:07.000,0.5289804464791992,-1.8726796937151846,0.7160876190348553
741261567.0,2023-06-28T21:59:27.000,-0.5466489808814146,-0.13141353468748562,0.6322382281043204
741261587.0,2023-06-28T21:59:47.000,-0.9698271701719108,-1.550900519842191,-0.4533819888519197
741261607.0,2023-06-28T22:00:07.000,-0.6273542265011756,-1.4450166896384786,1.0887001485992975
741261627.0,2023-06-28T22:00:27.000,-0.15627882984370345,-0.7487521539117914,1.0994494623717266
741261647.0,2023-06-28T22:00:47.000,-0.09265932747748451,-1.1150796023873255,0.18932255416714838
741261667.0,2023-06-28T22:01:07.000,-0.6610379509441877,-0.5182273944637217,0.9060941101424191
741261687.0,2023-06-28T22:01:27.000,-0.061077168989065456,-1.9574932155541624,0.697430234863905
741261707.0,2023-06-28T22:01:47.000,-0.4591793318242665,-1.6969344183159762,-0.6557418078201316
741261727.0,2023-06-28T22:02:07.000,-0.8837942849893032,1.5144492695906564,-2.149854372557325
741261747.0,2023-06-28T22:02:27.000,-0.8893990949720987,-1.583035728935922,-0.6016193096702871
741261767.0,2023-06-28T22:02:47.000,-1.137575785170597,-0.3174313363829562,-0.09060118342230083
741261787.0,2023-06-28T22:03:07.000,-0.27479169999455877,0.16189683164080648,-1.1749299095975552
741261807.0,2023-06-28T22:03:27.000,0.13704669835634675,-0.43017198460004735,0.54973694396665
741261827.0,2023-06-28T22:03:47.000,-0.23321472569781676,-0.5823242995139921,-0.648601414809935
741261847.0,2023-06-28T22:04:07.000,-0.29575858115915565,0.2069852577335496,-0.3088681756024947
741261867.0,2023-06-28T22:04:27.000,-0.7420751768072442,-1.774534332110722,0.5658123535368098
741261887.0,2023-06-28T22:04:47.000,0.302633672055741,-0.3008036323359775,1.1480131156371698
741261907.0,2023-06-28T22:05:07.000,-0.37952813408681507,-3.8715811349843143,-0.3774121694166688
741261927.0,2023-06-28T22:05:27.000,0.5306762019485767,-1.923185791252724,-0.9430449225855675
741261947.0,2023-06-28T22:05:47.000,0.595282434978639,-0.2672929281910541,-0.218766899928724
741261967.0,2023-06-28T22:06:07.000,0.22537084355400694,-0.30172130667249775,0.3134405081151037
741261987.0,2023-06-28T22:06:27.000,-0.8706346767528572,-1.7389328416883565,0.2857286642621304
741262007.0,2023-06-28T22:06:47.000,-0.7624748759704758,-1.189722037653329,0.6760787199744378
741262027.0,2023-06-28T22:07:07.000,-1.0158597594123187,-1.5044860686597161,0.16391362643863872
741262047.0,2023-06-28T22:07:27.000,-0.9387903460611469,-1.067938244869726,-0.027173377148415057
741262067.0,2023-06-28T22:07:47.000,0.7166001516178966,-0.35431173971423036,0.6644885907847176
741262087.0,2023-06-28T22:08:07.000,0.609375809212942,1.6136704630853593,-0.5893026818526437
741262107.0,2023-06-28T22:08:27.000,0.07185616355265267,-2.239837741213613,0.25528339105962417
741262127.0,2023-06-28T22:08:47.000,-1.2635576935760007,-1.5978598169263947,0.7895152584036502
741262147.0,2023-06-28T22:09:07.000,0.22112280719799315,-1.0485038068774877,0.3037562672059124
741262167.0,2023-06-28T22:09:27.000,-0.5004312314871306,0.5985800853980372,0.04906971076135136
741262187.0,2023-06-28T22:09:47.000,-0.2978302594214277,-1.5802144575860488,0.8755455185860406
741262207.0,2023-06-28T22:10:07.000,-0.11798489935044287,0.2660547141930536,-0.8627102222269478
741262227.0,2023-06-28T22:10:27.000,-0.4980508974239406,0.42818759931062544,0.12558518628358328
741262247.0,2023-06-28T22:10:47.000,-0.7436342042810296,-0.19417358964046727,-0.1695070742768756
741262267.0,2023-06-28T22:11:07.000,-1.1570092861123982,-1.546814511310668,-0.5443538212857035
741262287.0,2023-06-28T22:11:27.000,0.9518415603038122,-0.6795219411159792,0.05955240637289805
741262307.0,2023-06-28T22:11:47.000,0.4157841074770019,-0.7639410819604286,0.8045516056043311
741262327.0,2023-06-28T22:12:07.000,-0.7968679584524629,-1.3621547904296705,1.4581087717235874
741262347.0,2023-06-28T22:12:27.000,-0.062450295368332576,-0.15850841549314154,-0.02865491310899415
741262367.0,2023-06-28T22:12:47.000,0.12307774889253054,1.1495443046127818,0.7699167625108139
741262387.0,2023-06-28T22:13:07.000,-0.12740240825648286,-1.086873176858738,-0.30307802870721545
741262407.0,2023-06-28T22:13:27.000,-0.6849253020413393,0.22082005011192507,-0.45001552271273226
741262427.0,2023-06-28T22:13:47.000,-0.3868769186676779,-1.8218851653317714,-0.3703599331217333
741262447.0,2023-06-28T22:14:07.000,-0.25820201213777594,-0.4017415312085326,0.3511038579206982
741262467.0,2023-06-28T22:14:27.000,-1.1616149570570222,0.4815157039761431,1.603000719130332
741262487.0,2023-06-28T22:14:47.000,-0.528653639997323,-0.8665747241121124,-0.21175317179711328
741262507.0,2023-06-28T22:15:07.000,0.34464963732938614,-1.3441310388717653,1.3822152954534594
741262527.0,2023-06-28T22:15:27.000,-2.0683818528599573,-0.4886254093339204,0.4797759079355757
741262547.0,2023-06-28T22:15:47.000,-0.24929220134861652,-0.6589203565110502,-1.0945785526628171
741262567.0,2023-06-28T22:16:07.000,-0.3498029167658956,-0.05030662926230889,0.15994483840708895
741262587.0,2023-06-28T22:16:27.000,-0.8613203927088087,-1.2996963569711362,0.9021160172206777
741262607.0,2023-06-28T22:16:47.000,-1.110707067586425,-1.2447405752125107,0.7019002718378076
741262627.0,2023-06-28T22:17:07.000,-1.314046474298891,-1.3405319814197014,-0.2475249680555791
741262647.0,2023-06-28T22:17:27.000,-0.5631602667532931,-0.6852121632094921,0.4872924069920792
741262667.0,2023-06-28T22:17:47.000,-0.9697593407298477,-1.5161285855769258,-0.18325723611933853
741262687.0,2023-06-28T22:18:07.000,1.139338325484296,1.0434847298901317,1.0392191845398635
741262707.0,2023-06-28T22:18:27.000,-1.621878827373635,-0.40047428376821514,-0.7964534299742532
741262727.0,2023-06-28T22:18:47.000,-0.8647499396885472,-1.2710430074447387,1.2484242961074976
741262747.0,2023-06-28T22:19:07.000,-0.351756858474328,-1.3160764001929337,0.9345734965582331
741262767.0,2023-06-28T22:19:27.000,-0.513637096988262,-0.7190804325318823,1.8125712162198049
741262787.0,2023-06-28T22:19:47.000,0.0723726725215812,-0.14275467318247692,0.9778392519699253
741262807.0,2023-06-28T22:20:07.000,-0.22425147119253808,1.1292111903538071,-0.5689725377511223
741262827.0,2023-06-28T22:20:27.000,-0.6766293214388597,-0.08545819428773527,0.27406715187305863
741262847.0,2023-06-28T22:20:47.000,-0.9547580565150149,-1.7354594982754712,-0.6327291867447293
741262867.0,2023-06-28T22:21:07.000,-0.7603817460677398,0.2310436226671264,0.4596790722732891
741262887.0,2023-06-28T22:21:27.000,-0.03143638043212604,-0.3082578597379815,1.4377860489522831
741262907.0,2023-06-28T22:21:47.000,-0.8375079502576099,-1.5213674839587021,2.267497630559223
741262927.0,2023-06-28T22:22:07.000,-0.651731087930596,-1.062422997344381,0.3687274806485341
741262947.0,2023-06-28T22:22:27.000,-0.11957376488958005,-0.8974638485370612,-1.5684742029509202
741262967.0,2023-06-28T22:22:47.000,0.5332682351366635,-0.8266846900695235,1.1562972678014205
741262987.0,2023-06-28T22:23:07.000,-1.621177359589776,-0.6709127860604625,0.09164020912111326
741263007.0,2023-06-28T22:23:27.000,-0.27353162305177037,-0.07959581976857422,0.4992810314519147
741263027.0,2023-06-28T22:23:47.000,-1.4364394568811,-1.2847487021239168,1.0699327548269189
741263047.0,2023-06-28T22:24:07.000,-0.7942125572535375,-0.8746894449740417,0.7226021048190034
741263067.0,2023-06-28T22:24:27.000,-1.540856736736984,-0.6177262248052706,0.7408082694282392
741263087.0,2023-06-28T22:24:47.000,-1.814065810068488,-0.2594222718310668,0.021436587005485563
741263107.0,2023-06-28T22:25:07.000,-0.083978177312094,-0.2905391219609754,0.1875371286930161
741263127.0,2023-06-28T22:25:27.000,0.16657962076394028,-1.8767937344232877,0.5693844655763058
741263147.0,2023-06-28T22:25:47.000,-1.0224821546778173,0.34242106906612335,1.9268626589630244
741263167.0,2023-06-28T22:26:07.000,-0.9949312036239277,-0.939878989036913,-0.32508219203197797
741263187.0,2023-06-28T22:26:27.000,-0.631117740268472,0.26306739436821047,0.18444782904358803
741263207.0,2023-06-28T22:26:47.000,-1.3787730231196171,-1.2923661653840846,0.3630713731994639
741263227.0,2023-06-28T22:27:07.000,-1.2799475726632537,-0.04205596954021118,-0.10496660187708784
741263247.0,2023-06-28T22:27:27.000,-0.6884697260622907,-0.669843056322339,1.2835090004825744
741263267.0,2023-06-28T22:27:47.000,-1.2044535520283617,-0.2134438596201882,-0.2993843636667215
741263287.0,2023-06-28T22:28:07.000,-0.9718450065698825,-0.1003437863800194,0.6193573851454026
741263307.0,2023-06-28T22:28:27.000,-0.6913665576702144,0.2421446691824869,0.6586072051728564
741263327.0,2023-06-28T22:28:47.000,0.07407763922273602,1.0379595132725683,-0.1446092191659254
741263347.0,2023-06-28T22:29:07.000,-0.22994961754729815,-0.866314851055705,1.7900867178899382
741263367.0,2023-06-28T22:29:27.000,-2.268494567259083,-1.9721972969066748,0.6246556569333706
741263387.0,2023-06-28T22:29:47.000,-0.9323430347429884,-1.6003103507689076,1.1981136808669746
741263407.0,2023-06-28T22:30:07.000,0.2754343123911873,-0.7598581513335034,0.6146561180697674
741263427.0,2023-06-28T22:30:27.000,-0.4182735841684604,-1.123729333185608,-0.175259060131161
741263447.0,2023-06-28T22:30:47.000,-1.0834323048714012,-0.17752295480288893,0.18953705325230885
741263467.0,2023-06-28T22:31:07.000,-0.8438377493757976,-0.9902332840705519,0.8666633595111328
741263487.0,2023-06-28T22:31:27.000,-1.0796033875548616,-0.386200939228587,0.6825086461992314
741263507.0,2023-06-28T22:31:47.000,0.4100386038374815,-2.052911129990509,0.6837553827798715
741263527.0,2023-06-28T22:32:07.000,1.5460263327882195,0.5960583818520604,0.34297803740424015
741263547.0,2023-06-28T22:32:27.000,-0.6244261719023925,-1.197971615307658,1.2041254132455492
741263567.0,2023-06-28T22:32:47.000,-1.4778054818864739,-0.6596821030102618,1.5292396775556938
741263587.0,2023-06-28T22:33:07.000,-0.6402725895804373,1.3991695777315627,-0.570532161614512
741263607.0,2023-06-28T22:33:27.000,-2.5270687556866456,-0.2889601878441894,0.4885546907362759
741263627.0,2023-06-28T22:33:47.000,-0.9026671315748303,-0.8544426339462952,-0.1493364067073344
741263647.0,2023-06-28T22:34:07.000,-1.1447321726199,0.20350304984484424,-0.4820969458640967
741263667.0,2023-06-28T22:34:27.000,-0.5794475354869988,-1.652955840569792,-0.4628827040664696
741263687.0,2023-06-28T22:34:47.000,-0.671481932656981,-1.0650496752528937,1.0073721417036552
741263707.0,2023-06-28T22:35:07.000,-0.760339380823094,-0.3398095586581995,-0.6418648975659025
741263727.0,2023-06-28T22:35:27.000,-1.860365422012844,-0.6435668497783986,-1.6111025441412075
741263747.0,2023-06-28T22:35:47.000,-0.03471551875966483,-0.3447167722936406,-0.8361778891630145
741263767.0,2023-06-28T22:36:07.000,-0.5114105287251647,0.2938169394450796,0.17446391318287624
741263787.0,2023-06-28T22:36:27.000,-1.6036311092704203,-0.6306277587131426,-0.04292733958299877
741263807.0,2023-06-28T22:36:47.000,-0.9516142093324298,-0.3779649109691974,0.22482077486341012
741263827.0,2023-06-28T22:37:07.000,-0.8679546110168523,-0.6111505324146727,-0.33389524605187404
741263847.0,2023-06-28T22:37:27.000,0.5820195161487796,-0.8528963844178783,-0.11334639856697137
741263867.0,2023-06-28T22:37:47.000,-1.4394653177429717,-1.0792452969643485,-0.9641768795698447
741263887.0,2023-06-28T22:38:07.000,-0.7223057000182997,0.23808189283380798,-0.4608723821242222
741263907.0,2023-06-28T22:38:27.000,-0.8048768588619915,-0.18145959874704687,1.6711788565659802
741263927.0,2023-06-28T22:38:47.000,-0.5884387455634688,-0.8979472886583295,0.4103261668109148
741263947.0,2023-06-28T22:39:07.000,-0.9745459791155042,0.2753309395808756,0.5048299049126292
741263967.0,2023-06-28T22:39:27.000,-1.7011311060466383,0.37209915002556215,-0.24352911827119073
741263987.0,2023-06-28T22:39:47.000,-1.8825972928571133,-0.27945054966727056,0.4408519923781995
741264007.0,2023-06-28T22:40:07.000,-1.4576254933396093,-1.2311826083299948,-0.21621048168496415
741264027.0,2023-06-28T22:40:27.000,0.1485073027884809,-0.7221678632429729,-0.43652907162350374
741264047.0,2023-06-28T22:40:47.000,-0.8408755061917184,-0.365230241383685,-0.6239790834361436
741264067.0,2023-06-28T22:41:07.000,-0.42644732635155336,0.10313330289779543,0.9792295519450711
741264087.0,2023-06-28T22:41:27.000,-1.295805570045161,-0.2851138382053975,1.941608968736297
741264107.0,2023-06-28T22:41:47.000,-0.9002319344308951,0.8588242688012393,0.5936025114117172
741264127.0,2023-06-28T22:42:07.000,-1.6541544217707482,-0.8736538376075131,0.238782899353307
741264147.0,2023-06-28T22:42:27.000,-1.1056527590813658,0.7830067869751822,0.597165485327622
741264167.0,2023-06-28T22:42:47.000,-1.2191588379173446,-0.016416636250404792,0.37587948483741584
741264187.0,2023-06-28T22:43:07.000,0.0780298419211789,0.12844795667099618,0.3488138111684691
741264207.0,2023-06-28T22:43:27.000,-0.5499343599502104,-0.300348019355301,1.062950536323548
741264227.0,2023-06-28T22:43:47.000,-0.8285111631423092,-0.0018316997585365868,0.3553963440205976
741264247.0,2023-06-28T22:44:07.000,-1.997313724277916,1.6142441177424693,-0.0553706294148526
741264267.0,2023-06-28T22:44:27.000,-1.0043171515761173,0.4400762600664798,-0.11642755066709753
741264287.0,2023-06-28T22:44:47.000,-0.26356894117229857,-0.05824409184951307,0.32570980615931333
741264307.0,2023-06-28T22:45:07.000,-0.6492103010846684,0.6187283448588765,0.05184612745789963
741264327.0,2023-06-28T22:45:27.000,-0.11485217930040648,-0.6914378985034553,1.0034005146097869
741264347.0,2023-06-28T22:45:47.000,-0.23138731027882997,-0.9970744710208201,1.1127783189568419
741264367.0,2023-06-28T22:46:07.000,-0.8009144759735243,-0.3410830180961,0.08440141945342816
741264387.0,2023-06-28T22:46:27.000,-1.5101036893949704,0.6722874365872045,0.5661612599072718
741264407.0,2023-06-28T22:46:47.000,-2.483409773590406,-0.3200712897721836,0.7926295601534683
741264427.0,2023-06-28T22:47:07.000,-0.7739297570474868,-0.4681274585638384,0.17618483602044321
741264447.0,2023-06-28T22:47:27.000,-1.715818614322906,-0.30168873622615777,-0.7453382748989767
741264467.0,2023-06-28T22:47:47.000,-1.24441310289658,-0.19277665717076786,0.3574123241367744
741264487.0,2023-06-28T22:48:07.000,0.14941145763947006,-0.16990238519420942,1.3738525143858205
741264507.0,2023-06-28T22:48:27.000,0.6913239053885079,0.5533877364682915,-0.4362656480072502
741264527.0,2023-06-28T22:48:47.000,-0.5060751552821152,-0.445464148501884,-0.38723720280353646
741264547.0,2023-06-28T22:49:07.000,-1.5370327668295936,-0.29847022493534325,0.8590735600555455
741264567.0,2023-06-28T22:49:27.000,-1.4568223602129393,0.46275724365774096,-0.6591482967110984
741264587.0,2023-06-28T22:49:47.000,-1.362067723975624,-0.6444353845891371,-0.8473933880925877
741264607.0,2023-06-28T22:50:07.000,-1.2676285525259345,-1.3675530110668355,0.50027842322109
741264627.0,2023-06-28T22:50:27.000,-0.33298629563693893,0.40232558464747825,-1.4459513154152503
741264647.0,2023-06-28T22:50:47.000,-1.2919448122317156,-0.5578265775629809,-0.4448415606206346
741264667.0,2023-06-28T22:51:07.000,-2.011139981150656,0.7482953473858522,-0.7082860211005126
741264687.0,2023-06-28T22:51:27.000,-0.6627997558128484,-1.1804969396678189,0.44605248181728285
741264707.0,2023-06-28T22:51:47.000,1.1931571943790686,1.071124471818674,-1.4987249197351282
741264727.0,2023-06-28T22:52:07.000,0.10601805630061634,-0.06733070231357274,-1.6250180002286285
741264747.0,2023-06-28T22:52:27.000,-2.3202978876257774,0.5473018508062033,-0.21543867153583918
741264767.0,2023-06-28T22:52:47.000,-1.3899894428792692,0.4695252020181506,0.4668301490373672
741264787.0,2023-06-28T22:53:07.000,-0.685697760238746,-0.5216139971286893,1.1768968410152958
741264807.0,2023-06-28T22:53:27.000,-0.7807989434671647,-1.941203838606853,-0.374216857934595
741264827.0,2023-06-28T22:53:47.000,-0.6369113951243399,-0.07934187480351795,-0.22183542316422944
741264847.0,2023-06-28T22:54:07.000,0.2076698257025278,-1.1985164292349637,-0.30149766789833166
741264867.0,2023-06-28T22:54:27.000,-0.17989804635965,-0.5639284340497319,-0.41755047606173434
741264887.0,2023-06-28T22:54:47.000,-1.0644431062578619,1.7508819174838486,1.3603529984140827
741264907.0,2023-06-28T22:55:07.000,-1.486903257419403,0.38888311930662667,-0.04111079560109587
741264927.0,2023-06-28T22:55:27.000,-1.8937010691888467,0.6462515757865717,-0.44437108476236276
741264947.0,2023-06-28T22:55:47.000,0.6370754752071939,0.5989509813120186,0.47697509012456507
741264967.0,2023-06-28T22:56:07.000,-0.4776865569100508,0.3875339375403186,0.4569622571670706
741264987.0,2023-06-28T22:56:27.000,-0.9459565340708131,1.1856524319675543,0.8091367525664417
741265007.0,2023-06-28T22:56:47.000,-1.9215409129524907,-0.4911042897348672,2.0241401832987727
741265027.0,2023-06-28T22:57:07.000,-0.6334136335772733,0.6711327355857222,0.22129263951287115
741265047.0,2023-06-28T22:57:27.000,-1.6337782676734136,0.6425702939072409,-1.1961168856711168
741265067.0,2023-06-28T22:57:47.000,0.5472203995604552,0.06696561292152126,-0.0955043592210103
741265087.0,2023-06-28T22:58:07.000,-1.421848387761493,-0.3700263335404408,-1.0061850994058652
741265107.0,2023-06-28T22:58:27.000,-0.32314047277992586,-0.3024609596780081,0.18121608114096688
741265127.0,2023-06-28T22:58:47.000,-1.6637495796723023,-0.02213915850646231,1.1389601960898332
741265147.0,2023-06-28T22:59:07.000,-0.9136131644216228,-0.23094281463853505,1.551044114644906
741265167.0,2023-06-28T22:59:27.000,-0.37856712441497464,-1.0678424799404063,0.7881906405882155
741265187.0,2023-06-28T22:59:47.000,-1.4950475828001686,-1.0916965026308567,0.5024103121531454
741265207.0,2023-06-28T23:00:07.000,0.3213470615603953,0.3373266299289135,-0.8273726358698497
741265227.0,2023-06-28T23:00:27.000,-0.4540242961592611,-0.9584691364916686,0.20303962864343106
741265247.0,2023-06-28T23:00:47.000,-0.39535841114268777,-1.1053343658029569,-0.10758746650241235
741265267.0,2023-06-28T23:01:07.000,-0.7061591186130478,-0.332793791790742,0.5999178529281224
741265287.0,2023-06-28T23:01:27.000,-1.3149598647621552,0.5686583398833989,0.06691429980110186
741265307.0,2023-06-28T23:01:47.000,-0.3607232658575654,-0.5527087146628418,0.4359491896810397
741265327.0,2023-06-28T23:02:07.000,-1.3822982385724991,0.07359772761228456,0.7721271464533608
741265347.0,2023-06-28T23:02:27.000,-1.1907308773984049,-0.6968960835407323,-0.6952648139546547
741265367.0,2023-06-28T23:02:47.000,-0.42329559347686896,0.3513161203283488,0.9570146151549608
741265387.0,2023-06-28T23:03:07.000,-0.455071493254966,-1.0899524933605242,-1.0523693556918623
741265407.0,2023-06-28T23:03:27.000,-0.020669104028314678,1.5412788357593854,-1.1113335389612011
741265427.0,2023-06-28T23:03:47.000,-0.4848084806940989,-0.604609563414904,0.6094776605070074
741265447.0,2023-06-28T23:04:07.000,-1.1293855629035399,1.201710498477393,-0.7056511927117093
741265467.0,2023-06-28T23:04:27.000,-1.0798111176546499,0.6244883650863287,0.533035129368642
741265487.0,2023-06-28T23:04:47.000,-1.3702472647203479,0.9391414900417061,-0.06138217640838661
741265507.0,2023-06-28T23:05:07.000,-1.0792695698147448,0.658268131203954,-0.04355848162163056
741265527.0,2023-06-28T23:05:27.000,-2.27476810304994,1.78024984903713,1.1716485134427579
741265547.0,2023-06-28T23:05:47.000,-0.5380047678360533,0.5874508462677674,-0.3272856849867445
741265567.0,2023-06-28T23:06:07.000,-1.3045499610231381,0.5435676948550849,-0.7176405065534297
741265587.0,2023-06-28T23:06:27.000,-0.8802623436166002,1.4131417992779838,0.43060129931715707
741265607.0,2023-06-28T23:06:47.000,-2.103773030981415,0.454350841183615,1.3333281193128599
741265627.0,2023-06-28T23:07:07.000,-1.3689917977566246,0.9825016383468999,0.8889680612966799
741265647.0,2023-06-28T23:07:27.000,-1.3586611802618442,0.66826133693354,0.694979470772239
741265667.0,2023-06-28T23:07:47.000,-1.885065586693102,-0.947284366215051,-1.4156721340530254
741265687.0,2023-06-28T23:08:07.000,-1.3546442343859155,1.0749971055656893,-0.4687832036553985
741265707.0,2023-06-28T23:08:27.000,-1.7494460045952565,1.1189920005927334,0.11628524809736973
741265727.0,2023-06-28T23:08:47.000,-0.7964898089074524,0.3234812556818234,0.00949797943627928
741265747.0,2023-06-28T23:09:07.000,-0.17137005597911426,-0.822427599223019,0.494572253384451
741265767.0,2023-06-28T23:09:27.000,-0.6012641606600866,0.5447755176635205,0.11622408568889853
741265787.0,2023-06-28T23:09:47.000,-1.3453385317774291,-0.6564422548871462,1.3510822886475538
741265807.0,2023-06-28T23:10:07.000,-0.8705635959449509,0.5725017692248535,0.35980491376319534
741265827.0,2023-06-28T23:10:27.000,-0.4879692679593539,1.2353928974806472,-0.390097850189175
741265847.0,2023-06-28T23:10:47.000,-1.471157866128614,0.04343009941676357,0.842876271778259
741265867.0,2023-06-28T23:11:07.000,-1.7716529615685594,1.0723313487170927,0.6370630000862576
741265887.0,2023-06-28T23:11:27.000,-0.3327748158366006,1.094173452609315,-0.7418786864166194
741265907.0,2023-06-28T23:11:47.000,-0.5611687478035421,0.9612569206951527,0.365474883889938
741265927.0,2023-06-28T23:12:07.000,-1.708457432025856,0.13132493955625435,0.21575153230646293
741265947.0,2023-06-28T23:12:27.000,-1.0432941472071633,0.9690523563921083,-0.15419102128433337
741265967.0,2023-06-28T23:12:47.000,-0.5969130276062273,0.8781664472601314,-0.44365793155920485
741265987.0,2023-06-28T23:13:07.000,-1.6718194632669992,0.19578944875364712,0.7056303921171292
741266007.0,2023-06-28T23:13:27.000,-2.734021009087595,-1.385395566133596,0.33605274246673034
741266027.0,2023-06-28T23:13:47.000,-2.242718217604356,1.2791955603441707,-0.7449170044138143
741266047.0,2023-06-28T23:14:07.000,-0.7150412648315729,-0.919087296435972,0.06211659060451069
741266067.0,2023-06-28T23:14:27.000,-1.1030700215242106,-1.1233441830738045,-0.8051489581384352
741266087.0,2023-06-28T23:14:47.000,-1.6589941659761465,0.8918212462183384,0.21159308498663876
741266107.0,2023-06-28T23:15:07.000,-0.9637961695063701,0.5117171134494392,0.499688250010788
741266127.0,2023-06-28T23:15:27.000,0.04018774869551933,-0.26050430046442585,0.540627330403165
741266147.0,2023-06-28T23:15:47.000,-0.8104577748246911,-0.04722561691705707,-0.06872946914926459
741266167.0,2023-06-28T23:16:07.000,0.8435771773451783,1.563410023641687,1.0746715594089906
741266187.0,2023-06-28T23:16:27.000,-1.5642057863307635,-0.722912072204096,0.22686000727967226
741266207.0,2023-06-28T23:16:47.000,-0.6066264861104287,0.08540650433541686,-0.0074047734943683
741266227.0,2023-06-28T23:17:07.000,-0.5899621849714265,0.017182656464331814,-0.9449701588559734
741266247.0,2023-06-28T23:17:27.000,-0.8561164855369618,-0.2605904818264726,0.06925708816440945
741266267.0,2023-06-28T23:17:47.000,0.07249255662422627,-0.017407215135989418,-0.08377558646799343
741266287.0,2023-06-28T23:18:07.000,0.24700879608374748,1.7076177404429238,-2.22442011094115
741266307.0,2023-06-28T23:18:27.000,-0.40552750677491645,-0.3999464308734879,-1.0332446785166205
741266327.0,2023-06-28T23:18:47.000,0.17379167575048982,-0.2279155081663653,-1.0939429655798527
741266347.0,2023-06-28T23:19:07.000,-0.26354919969717727,0.9295932629993509,0.01420177312416726
741266367.0,2023-06-28T23:19:27.000,-0.631252503235924,0.8411886391113121,0.23410667014944764
741266387.0,2023-06-28T23:19:47.000,-0.06229846325478405,-0.2898634396175659,0.12183425791567615
741266407.0,2023-06-28T23:20:07.000,-0.5713000581275551,0.7987870911718709,-0.24656667041433877
741266427.0,2023-06-28T23:20:27.000,-1.1151676649445719,-0.7331014869493835,-0.7983001453215621
741266447.0,2023-06-28T23:20:47.000,-0.5673263903993586,0.7379610507340928,0.3410831225791888
741266467.0,2023-06-28T23:21:07.000,-0.72521037668416,-0.3506115080931238,0.925281815167267
741266487.0,2023-06-28T23:21:27.000,-0.9716094425016308,-0.842619450180937,0.9690580681231964
741266507.0,2023-06-28T23:21:47.000,0.4210323099829161,-0.3922586209181844,0.048321459766853536
741266527.0,2023-06-28T23:22:07.000,-1.1130306628692743,0.9571537538555219,-0.5433893260020639
