time,iso_string,NDP1-1,NDP1-2,NDP1-3
741266547.0,2023-06-28T23:22:27.000,-0.7208884490683687,1.1665849920072802,-0.6438218866700041
741266567.0,2023-06-28T23:22:47.000,-0.7607384878371981,0.4687602947806013,1.177883566083615
741266587.0,2023-06-28T23:23:07.000,-0.06214866301590405,-0.3156404241977384,-0.8895794069041507
741266607.0,2023-06-28T23:23:27.000,-0.9410198053116936,0.7361942255146303,0.27407401934631537
741266627.0,2023-06-28T23:23:47.000,-0.8200357070720088,0.6258631614963761,-2.0155538688726438
741266647.0,2023-06-28T23:24:07.000,-0.7732875675126039,-0.05066707906564716,-0.2511679841443737
741266667.0,2023-06-28T23:24:27.000,-2.5404180935884035,0.3349980889355564,-0.4541891521547825
741266687.0,2023-06-28T23:24:47.000,-0.1760406223461075,-0.09825288452836034,-0.47774395119937196
741266707.0,2023-06-28T23:25:07.000,-1.5397746440881654,1.2793111947462243,-0.6071463989232306
741266727.0,2023-06-28T23:25:27.000,1.4892441075997631,-0.28744268322222766,-0.1214159380702462
741266747.0,2023-06-28T23:25:47.000,-0.7037487578687163,0.9048437881631344,-0.6908363877622392
741266767.0,2023-06-28T23:26:07.000,1.499407890481752,-0.3987913248959529,-0.7223739689088404
741266787.0,2023-06-28T23:26:27.000,0.0588260658851425,1.055038461394986,-1.8113255763618774
741266807.0,2023-06-28T23:26:47.000,-1.899423503581854,0.5128678154830979,-0.801759257085255
741266827.0,2023-06-28T23:27:07.000,-1.064853470900129,1.0809005795087145,0.8540665141776316
741266847.0,2023-06-28T23:27:27.000,-1.159247696203014,-0.8973866540196163,-1.4524768987889125
741266867.0,2023-06-28T23:27:47.000,-1.547923190992062,-0.9458532372663697,-0.6094197718464756
741266887.0,2023-06-28T23:28:07.000,-2.2293150367391767,1.4598811090671404,-1.2680480628857183
741266907.0,2023-06-28T23:28:27.000,-0.69088794725225,-0.0790196368671836,-1.2379231637771326
741266927.0,2023-06-28T23:28:47.000,0.3972521471773405,1.4111215810186373,-0.3359426350102446
741266947.0,2023-06-28T23:29:07.000,-1.6975111081118932,0.9345009690076012,0.3573879594931384
741266967.0,2023-06-28T23:29:27.000,-0.6290571362810304,0.4348151737998407,0.2185129238552186
741266987.0,2023-06-28T23:29:47.000,0.6150297660489912,0.07246229916102465,-0.4784193982976248
741267007.0,2023-06-28T23:30:07.000,0.9364044603721311,0.2633179013167286,-0.41844826883519204
741267027.0,2023-06-28T23:30:27.000,0.15562844276617582,1.0083387835035929,-0.41573908665659687
741267047.0,2023-06-28T23:30:47.000,-0.9447041607324458,1.3181229889247525,-0.30679625803164967
741267067.0,2023-06-28T23:31:07.000,-0.03617413288914406,-0.6912833180883204,0.3306833957328337
741267087.0,2023-06-28T23:31:27.000,-1.1749663724303083,-0.16891773433336255,-1.2751558398860219
741267107.0,2023-06-28T23:31:47.000,-1.3684835519112148,0.4391887503341074,0.10153252985034555
741267127.0,2023-06-28T23:32:07.000,-2.0033675410924268,-0.38876900498863165,-1.2232829084024566
741267147.0,2023-06-28T23:32:27.000,-0.5349647295149751,0.06684693878433734,-1.3812214397224132
741267167.0,2023-06-28T23:32:47.000,-0.9605319173044968,0.06362993628661329,-0.4808717260718076
741267187.0,2023-06-28T23:33:07.000,0.5062270676980951,-0.35623050173017035,-0.19291479373961806
741267207.0,2023-06-28T23:33:27.000,-0.7294054679252149,0.8687949679675455,-0.23002201953170598
741267227.0,2023-06-28T23:33:47.000,-0.04177993674359115,0.48537494996558905,-1.6373304994155014
741267247.0,2023-06-28T23:34:07.000,-3.342729089461649,0.2440457701591292,-0.49239119348509774
741267267.0,2023-06-28T23:34:27.000,-1.1673481951746112,0.5983592451852537,0.022989611780932506
741267287.0,2023-06-28T23:34:47.000,-2.427384210268446,0.8240890039035165,-0.7436677984751228
741267307.0,2023-06-28T23:35:07.000,-0.992740107219614,1.3006706116147626,-0.6650503371341543
741267327.0,2023-06-28T23:35:27.000,0.5880173613359574,0.1977036560463219,0.11348201751637532
741267347.0,2023-06-28T23:35:47.000,-1.6594780234635564,0.8462287215293962,-0.4409392347581864
741267367.0,2023-06-28T23:36:07.000,-0.4255296290001098,-1.2316460901495851,-0.834810761585203
741267387.0,2023-06-28T23:36:27.000,0.01676457359600647,-0.269915171413615,-0.8891886148720829
741267407.0,2023-06-28T23:36:47.000,-0.6867804831833801,0.5430793326710592,-0.1463278891389308
741267427.0,2023-06-28T23:37:07.000,-0.1717381876709112,1.5628747020213218,0.13545577389750818
741267447.0,2023-06-28T23:37:27.000,-1.7589600673661998,1.2939102347897524,-0.6164821478638061
741267467.0,2023-06-28T23:37:47.000,-0.17897797487398392,0.5909498794975931,0.7249717305812808
741267487.0,2023-06-28T23:38:07.000,0.6143514681644646,0.4561896273069799,-1.9517744224151201
741267507.0,2023-06-28T23:38:27.000,0.09305733866815658,-0.26786256346333914,-1.0970442746560671
741267527.0,2023-06-28T23:38:47.000,1.3697558886138772,0.9803404889541234,-0.44968771646392014
741267547.0,2023-06-28T23:39:07.000,-1.2155879041686468,0.9576917600284673,0.3077330438139292
741267567.0,2023-06-28T23:39:27.000,-0.25393622351543854,1.1802828585150138,-0.6745441264222052
741267587.0,2023-06-28T23:39:47.000,-0.8866239330052039,1.3265616030322391,-0.03408211493027835
741267607.0,2023-06-28T23:40:07.000,0.6801573313564013,0.8872998140563304,-0.954167908717718
741267627.0,2023-06-28T23:40:27.000,0.35399953042247745,0.6735551030923048,0.8701336576266705
741267647.0,2023-06-28T23:40:47.000,-0.29185770094031227,1.6205854024398114,-1.6043037679658312
741267667.0,2023-06-28T23:41:07.000,-0.6862026120657561,-0.8647090670832469,-0.3190201748437538
741267687.0,2023-06-28T23:41:27.000,0.7010899959913885,0.5879571752465118,-0.1857635890778475
741267707.0,2023-06-28T23:41:47.000,-1.3952046569731813,-0.3124582094060635,-2.0466266525853705
741267727.0,2023-06-28T23:42:07.000,-1.1402948559058323,2.068321025416875,-0.14340132747925338
741267747.0,2023-06-28T23:42:27.000,-0.4096552241428242,-0.21246199216617967,-1.0365672333811915
741267767.0,2023-06-28T23:42:47.000,0.15586955079971432,0.9933418561702823,0.3204856950489443
741267787.0,2023-06-28T23:43:07.000,0.0713277016117786,1.775240083268237,-1.4879696160874367
741267807.0,2023-06-28T23:43:27.000,-0.21002525605329225,1.1183941213799287,-0.06371595078213943
741267827.0,2023-06-28T23:43:47.000,-0.8986414240408358,-1.1734620481651525,-1.2338549663648557
741267847.0,2023-06-28T23:44:07.000,-0.4940894891558578,0.7510725749337865,-0.1250014145859346
741267867.0,2023-06-28T23:44:27.000,-1.261646713002218,-1.04794554121046,-2.453387690171116
741267887.0,2023-06-28T23:44:47.000,1.000180721977273,1.5696365503026222,-0.7305347379360505
741267907.0,2023-06-28T23:45:07.000,-0.6275127417687543,1.3410560100068913,-1.6628747316449477
741267927.0,2023-06-28T23:45:27.000,0.03813531074259302,1.6210387385418024,0.2874139263253639
741267947.0,2023-06-28T23:45:47.000,-1.2318864477833813,-0.41940522151895365,-0.4054017245569419
741267967.0,2023-06-28T23:46:07.000,-0.5840138168400344,-0.2613191647071744,-1.5083477228228226
741267987.0,2023-06-28T23:46:27.000,1.2782606525263418,1.554264283243345,-1.8075986023657897
741268007.0,2023-06-28T23:46:47.000,0.2266034714537568,1.168466089618292,-0.40935827494426036
741268027.0,2023-06-28T23:47:07.000,-1.0213454311291947,-0.7166860079066417,-1.400390132688667
741268047.0,2023-06-28T23:47:27.000,0.2623069148888213,0.3941021425868385,-0.896225389601657
741268067.0,2023-06-28T23:47:47.000,-0.07569986820721297,1.3213597777617103,-0.5985046617640322
741268087.0,2023-06-28T23:48:07.000,-0.32534965638264524,0.3889047757832387,-1.9582458962386085
741268107.0,2023-06-28T23:48:27.000,-0.5784824755217244,0.5352879826392432,-0.5277471659015376
741268127.0,2023-06-28T23:48:47.000,1.05644070415023,0.8133848754199313,0.22852300758380295
741268147.0,2023-06-28T23:49:07.000,-0.08736828310818012,0.973499245582321,0.7718648027399411
741268167.0,2023-06-28T23:49:27.000,-0.10855434947609766,-1.045926758069804,0.849925275359098
741268187.0,2023-06-28T23:49:47.000,0.4508697739158407,0.13007333440340219,-1.4761973759713776
741268207.0,2023-06-28T23:50:07.000,-0.7773194904747704,-0.42984315656857675,0.6928522355509337
741268227.0,2023-06-28T23:50:27.000,-0.6163405981585157,-0.25235297951287095,-0.47311377815439926
741268247.0,2023-06-28T23:50:47.000,0.24767837357719813,-1.0320731211987955,-0.8572750894164649
741268267.0,2023-06-28T23:51:07.000,-0.7396365763856494,0.8897657447159979,-1.4420734815279168
741268287.0,2023-06-28T23:51:27.000,0.32182929418089756,-0.41341443858256,-0.4140496530635751
741268307.0,2023-06-28T23:51:47.000,-0.6303497328441487,1.2459205723791555,-1.2607614119364285
741268327.0,2023-06-28T23:52:07.000,-1.003106188379732,0.5661587385241695,-0.7477667402278065
741268347.0,2023-06-28T23:52:27.000,0.08727350632176112,1.1205030962746498,-0.7762558671187136
741268367.0,2023-06-28T23:52:47.000,0.41892452213865283,0.1681431444411352,-1.3490630285550864
741268387.0,2023-06-28T23:53:07.000,1.1950983186070907,-0.5029734099548655,-1.5642487898648305
741268407.0,2023-06-28T23:53:27.000,1.1088506065681791,1.305514539640118,-0.36222364074856017
741268427.0,2023-06-28T23:53:47.000,-0.32163067209545204,0.9668239825399993,-1.183378688507375
741268447.0,2023-06-28T23:54:07.000,0.06960969017866248,-0.7769868457963014,-1.2767504176891542
741268467.0,2023-06-28T23:54:27.000,0.18038086934124564,-0.5142868368168685,-2.456558161523237
741268487.0,2023-06-28T23:54:47.000,0.3129933943357699,0.4877815475534675,0.10219251928011985
741268507.0,2023-06-28T23:55:07.000,1.648788282337943,0.10024617582704565,-0.9421780949758762
741268527.0,2023-06-28T23:55:27.000,-0.53623221782928,0.3523192095733485,-1.425053719061875
741268547.0,2023-06-28T23:55:47.000,0.8657371468379083,0.6553119682894959,0.2499477442685638
741268567.0,2023-06-28T23:56:07.000,1.039355334597758,-1.2269178164769912,-0.5047144309155982
741268587.0,2023-06-28T23:56:27.000,0.48110765481501616,1.6154752905062075,-1.5762135710639669
741268607.0,2023-06-28T23:56:47.000,-0.540639484614136,0.7306456945799233,-0.47958173349238464
741268627.0,2023-06-28T23:57:07.000,1.1373104210732343,-1.454621862295724,-0.4769645425617419
741268647.0,2023-06-28T23:57:27.000,-0.56177267787616,-1.5088193597856403,-1.1082165763731666
741268667.0,2023-06-28T23:57:47.000,-0.06923235511546721,0.7360697199421118,-1.4466165615401039
741268687.0,2023-06-28T23:58:07.000,-0.5554968824261763,0.5410614255962898,-1.8957007155706584
741268707.0,2023-06-28T23:58:27.000,-0.041131994610310585,-0.5380151665845823,-0.21762345931986005
741268727.0,2023-06-28T23:58:47.000,0.30632342955527747,-0.3410583322760452,-0.9385013440388335
741268747.0,2023-06-28T23:59:07.000,-0.326216831048054,-0.2484933186885918,0.21980480895411603
741268767.0,2023-06-28T23:59:27.000,-0.6028465559748675,0.7491150437299865,-1.1726676913181855
741268787.0,2023-06-28T23:59:47.000,-0.6778904146020892,0.8293033687767348,0.009047371452020059
741268807.0,2023-06-29T00:00:07.000,0.09451755381695293,0.6771533905935989,-1.6222861602743777
741268827.0,2023-06-29T00:00:27.000,0.33609068831319533,0.43301308089160884,-0.5662938149075813
741268847.0,2023-06-29T00:00:47.000,-1.1743979638101365,1.5270648135001785,-0.538677230654816
741268867.0,2023-06-29T00:01:07.000,0.0368383982318754,0.03706576492401581,-0.6117208887435055
741268887.0,2023-06-29T00:01:27.000,-0.8471349784988647,0.19117769174403776,0.7019655422935145
741268907.0,2023-06-29T00:01:47.000,-0.9040706942409216,0.06100281916276984,-2.311410439381767
741268927.0,2023-06-29T00:02:07.000,0.6769864880684651,-0.07657613013689613,-1.141182071706659
741268947.0,2023-06-29T00:02:27.000,0.24642984629563713,0.11064136486993448,0.8522448865289078
741268967.0,2023-06-29T00:02:47.000,0.6578042575311471,-0.49615179145146016,-0.39506285113288797
741268987.0,2023-06-29T00:03:07.000,-0.28120716875079665,1.4382793572131902,-1.307004102413245
741269007.0,2023-06-29T00:03:27.000,0.35162532002752656,-1.4219167249640563,-1.436025430301413
741269027.0,2023-06-29T00:03:47.000,-0.9836670510132706,0.014266649595029435,-0.8668903580977272
741269047.0,2023-06-29T00:04:07.000,0.25817334340372255,1.8572163737240466,0.03825584805605686
741269067.0,2023-06-29T00:04:27.000,0.5174493048043516,-0.3392313696282123,0.599542365320449
741269087.0,2023-06-29T00:04:47.000,-0.3668297921755048,0.0848667767394673,-1.2764134801446225
741269107.0,2023-06-29T00:05:07.000,0.7788294171584553,-1.05818175845096,0.38190575322172293
741269127.0,2023-06-29T00:05:27.000,0.02784032974156858,0.04801283607358542,-1.672842909827832
741269147.0,2023-06-29T00:05:47.000,1.6381343523663716,-0.7139389833987764,0.004542271658802832
741269167.0,2023-06-29T00:06:07.000,1.2717116659066718,1.0417914107052617,-1.4775402340294619
741269187.0,2023-06-29T00:06:27.000,-0.036648686052576096,0.40759735177031686,-1.0284086179646046
741269207.0,2023-06-29T00:06:47.000,-0.35386416260552167,0.21524198680067386,-0.8774458125082596
741269227.0,2023-06-29T00:07:07.000,1.0705441281455563,-0.17386368834637622,-0.6794670907250833
741269247.0,2023-06-29T00:07:27.000,-0.24966191154440764,0.5864292296431373,-0.7552048191472593
741269267.0,2023-06-29T00:07:47.000,0.4376772601344392,0.9142076969448354,0.4571701762823288
741269287.0,2023-06-29T00:08:07.000,1.1106109484404492,-0.6442459558830826,-1.5254251723106904
741269307.0,2023-06-29T00:08:27.000,-0.17433035138791908,0.5774309005945888,-0.18741743680328327
741269327.0,2023-06-29T00:08:47.000,0.19062982186124344,-0.35488089140667256,-1.3447159479262893
741269347.0,2023-06-29T00:09:07.000,0.6963790146530258,-1.5684511003644097,-0.2600246663986283
741269367.0,2023-06-29T00:09:27.000,0.4727085836431222,-0.3364385109505541,-1.4011041078010322
741269387.0,2023-06-29T00:09:47.000,0.127956258821893,1.0325068317329489,-0.5330391377289523
741269407.0,2023-06-29T00:10:07.000,0.44330353664578936,-0.20034643930522122,-1.5485813599780407
741269427.0,2023-06-29T00:10:27.000,1.7707561181357079,-0.43087802249486273,-0.36758277708326403
741269447.0,2023-06-29T00:10:47.000,0.3123056540377256,-0.33175618335823387,-0.33273377633147305
741269467.0,2023-06-29T00:11:07.000,0.11516527981259017,0.60189407811162,-1.1139798196557749
741269487.0,2023-06-29T00:11:27.000,0.652515023746858,0.2714579072193857,-1.2113011017889086
741269507.0,2023-06-29T00:11:47.000,0.2605168631153454,0.5157346191775325,-1.0373585330070156
741269527.0,2023-06-29T00:12:07.000,0.46653917985528537,-0.043495152246553204,-0.5737655436099942
741269547.0,2023-06-29T00:12:27.000,1.6348522206999228,0.01542163783341266,-0.48815144463310034
741269567.0,2023-06-29T00:12:47.000,-0.4424017846060835,0.9281115949111296,0.029950391600142012
741269587.0,2023-06-29T00:13:07.000,-0.9790253249764014,-0.3426781404303192,-1.0549046495667014
741269607.0,2023-06-29T00:13:27.000,0.5930012135668683,0.3169495532029387,0.20059713773390442
741269627.0,2023-06-29T00:13:47.000,-0.5403101737688765,-1.3499020570351128,-1.7598385680717143
741269647.0,2023-06-29T00:14:07.000,-0.10613278845772456,-0.8218094073919602,-0.5175189886630349
741269667.0,2023-06-29T00:14:27.000,-0.5990304705938421,-1.5967219736068294,-0.7158188961575718
741269687.0,2023-06-29T00:14:47.000,0.1181537774286312,-1.4839123331777948,-0.1597119241858458
741269707.0,2023-06-29T00:15:07.000,0.4175661383332141,-0.40474292354319985,-1.8748703944027056
741269727.0,2023-06-29T00:15:27.000,2.294991084106357,0.9321423425801001,-0.7796640983492864
741269747.0,2023-06-29T00:15:47.000,1.0983553567656124,0.05258988717837809,-0.47394481289542156
741269767.0,2023-06-29T00:16:07.000,0.3255569526627866,0.10846474558512398,-1.436530114895529
741269787.0,2023-06-29T00:16:27.000,-0.38690326512602624,-0.38274257513348786,-0.7188051596607181
741269807.0,2023-06-29T00:16:47.000,-0.6171716034897301,0.1752309862879109,0.11815264370218515
741269827.0,2023-06-29T00:17:07.000,0.8837781911297249,-0.09168691719185773,-1.0697542788262737
741269847.0,2023-06-29T00:17:27.000,0.901393178431853,-0.190123989485258,-1.3183539759875629
741269867.0,2023-06-29T00:17:47.000,0.24096218307345652,0.45230743317414834,-1.5521383718297699
741269887.0,2023-06-29T00:18:07.000,0.16139445286889043,-0.03611637738876183,-1.8263068226720414
741269907.0,2023-06-29T00:18:27.000,1.2864309810400876,0.4247953526936854,0.17061392858508384
741269927.0,2023-06-29T00:18:47.000,0.2656386080768236,0.09223772838851119,-0.5075938240728384
741269947.0,2023-06-29T00:19:07.000,-0.2662946261167143,0.9738721823637775,-2.5799656940828086
741269967.0,2023-06-29T00:19:27.000,0.08907960102888524,0.274905955699456,-1.1100983662304387
741269987.0,2023-06-29T00:19:47.000,0.004150575183548,0.061619642321986134,-0.34426658783726083
741270007.0,2023-06-29T00:20:07.000,0.7549777779947142,-0.3240535470627748,-1.8059066865250273
741270027.0,2023-06-29T00:20:27.000,2.2982467273946483,-0.9368295748823918,-2.0296342121306488
741270047.0,2023-06-29T00:20:47.000,1.2558195705336672,-0.978617709235241,-1.5651823685458588
741270067.0,2023-06-29T00:21:07.000,-0.07022025031444556,0.5904023876790454,-1.2213217640888452
741270087.0,2023-06-29T00:21:27.000,0.21860270263962533,-1.063649566390712,-0.518476617739072
741270107.0,2023-06-29T00:21:47.000,1.0273978777397552,-0.00919526491616196,-1.3849434192803045
741270127.0,2023-06-29T00:22:07.000,-0.28870693622451427,-0.7537221736741984,-1.085080295881724
741270147.0,2023-06-29T00:22:27.000,1.6508999945430425,0.42525076213717483,0.2819544978494015
741270167.0,2023-06-29T00:22:47.000,-0.04474970610734985,0.43416696831055646,-0.2037325622539221
741270187.0,2023-06-29T00:23:07.000,0.9799702953450229,-1.0346075161260515,-1.006026116578962
741270207.0,2023-06-29T00:23:27.000,-0.5306283692774194,-0.5599237012043901,-1.1180797463872238
741270227.0,2023-06-29T00:23:47.000,0.5766913379834371,0.03289313961207796,0.7950181229010589
741270247.0,2023-06-29T00:24:07.000,-0.48655159694543926,-1.9771785900180028,-2.020722220386073
741270267.0,2023-06-29T00:24:27.000,-1.2467397099036326,-0.1950562377284193,-1.2536489091163894
741270287.0,2023-06-29T00:24:47.000,0.9700082608143923,-0.5451184195037762,-0.7737947917085819
741270307.0,2023-06-29T00:25:07.000,-0.12403375659886251,-0.45844618637991275,-1.8882164199873763
741270327.0,2023-06-29T00:25:27.000,0.23183691036932075,0.7416091532874702,-1.3978524921243185
741270347.0,2023-06-29T00:25:47.000,0.7916534087937244,-0.6684430608361325,-1.1710214815496833
741270367.0,2023-06-29T00:26:07.000,1.0699142049985788,0.0013304223722698794,0.07993638934111758
741270387.0,2023-06-29T00:26:27.000,0.7581307784554348,1.3540410428225513,-1.2651622115611438
741270407.0,2023-06-29T00:26:47.000,-0.06311456310914565,-0.23841179457306794,-1.5089692485203976
741270427.0,2023-06-29T00:27:07.000,-0.6352054793490325,0.004090576677384661,-0.12200220360636393
741270447.0,2023-06-29T00:27:27.000,1.095689625196794,0.09686271631448307,-0.7564846065899467
741270467.0,2023-06-29T00:27:47.000,0.7317081989643981,0.8165426078954319,-0.8459897978485564
741270487.0,2023-06-29T00:28:07.000,-0.03212732446744582,0.41130630841212934,-1.0048081165447975
741270507.0,2023-06-29T00:28:27.000,-1.362889747491547,1.4984876361423538,-0.5943170658606611
741270527.0,2023-06-29T00:28:47.000,-0.6848501449607802,-0.19020096667654585,-1.385314556967554
741270547.0,2023-06-29T00:29:07.000,0.3164772020114448,-0.7338593229433421,0.17361240681745826
741270567.0,2023-06-29T00:29:27.000,-0.6512801351221675,-0.8292044901381246,-0.06688071320093414
741270587.0,2023-06-29T00:29:47.000,0.10699516083123584,-1.014781202368642,-1.0362135996255795
741270607.0,2023-06-29T00:30:07.000,0.526441198600569,0.04546403720162573,0.14740117436629063
741270627.0,2023-06-29T00:30:27.000,-1.0181632506434113,-1.0098174748063293,-1.251262493950911
741270647.0,2023-06-29T00:30:47.000,1.263943211060603,0.19558624047011364,-1.6811529170768225
741270667.0,2023-06-29T00:31:07.000,0.7620309578681983,1.131563930589774,-0.9937055258313343
741270687.0,2023-06-29T00:31:27.000,0.8355340879173667,-0.09602296368038665,0.6931450645453197
741270707.0,2023-06-29T00:31:47.000,1.5101696035357826,-0.5439212792168746,-0.41945534852150246
741270727.0,2023-06-29T00:32:07.000,1.0276497602879076,-1.0845493035982479,-0.488984598612241
741270747.0,2023-06-29T00:32:27.000,-0.8402156460585175,0.2987762375172842,-0.16944720889755516
741270767.0,2023-06-29T00:32:47.000,0.6941116073910791,-0.8173733912708592,-0.5007750320751292
741270787.0,2023-06-29T00:33:07.000,1.4996136562861473,-0.48682823192702784,-1.1400645031689471
741270807.0,2023-06-29T00:33:27.000,0.8303264912967734,-1.3817246189540278,0.8722601915756023
741270827.0,2023-06-29T00:33:47.000,1.525320779682815,-0.7096890590863048,-1.504019762565978
741270847.0,2023-06-29T00:34:07.000,0.6309786411362595,-1.0447228025678434,-0.8586395584875284
741270867.0,2023-06-29T00:34:27.000,1.1953367111461333,0.39007413445979466,-1.8414155884771688
741270887.0,2023-06-29T00:34:47.000,-0.6114423514169687,-0.7920069785005701,-1.1346961892422236
741270907.0,2023-06-29T00:35:07.000,-0.6025901014838908,0.2183805226985136,-1.253180014859634
741270927.0,2023-06-29T00:35:27.000,0.7249278163423689,-0.1637482863636741,-0.3297436319993352
741270947.0,2023-06-29T00:35:47.000,1.2043395226091214,-0.6101469387731484,0.2889630654423492
741270967.0,2023-06-29T00:36:07.000,0.6967000138802248,-0.746236048654314,-0.840353589715015
741270987.0,2023-06-29T00:36:27.000,-0.18097891945068056,-2.581998425432719,-2.130496246655067
741271007.0,2023-06-29T00:36:47.000,-0.28812053503024515,0.6571923712561656,-1.38031731621302
741271027.0,2023-06-29T00:37:07.000,0.04053660700442663,-1.0458702090376804,-1.8492257583879734
741271047.0,2023-06-29T00:37:27.000,0.9437126689437747,-1.1841967111569929,-0.28324169772941943
741271067.0,2023-06-29T00:37:47.000,-0.2803726046662902,0.8577369776441301,-1.189073711427291
741271087.0,2023-06-29T00:38:07.000,-0.9175877339617777,-0.2543231260254686,-0.398030546422401
741271107.0,2023-06-29T00:38:27.000,1.304430163617809,-0.9249475502182136,-1.3112445158669495
741271127.0,2023-06-29T00:38:47.000,0.3497128565399521,-0.4094057789783001,0.1916238988153296
741271147.0,2023-06-29T00:39:07.000,-0.8837895751567793,-0.4964419585751223,-1.2482357681808942
741271167.0,2023-06-29T00:39:27.000,1.3648809452315724,0.5759631063084747,-0.8935642121565834
741271187.0,2023-06-29T00:39:47.000,0.5943003213548792,1.1601455153886775,-0.8170002430918366
741271207.0,2023-06-29T00:40:07.000,1.0556273419393136,0.126851572979092,-1.5678294706167328
741271227.0,2023-06-29T00:40:27.000,0.30845364262788166,0.5538438550112268,-0.8889104991749441
741271247.0,2023-06-29T00:40:47.000,0.9427021596342122,-0.938753975820994,-2.0095718865298373
741271267.0,2023-06-29T00:41:07.000,0.6289182476137967,-0.8569003685288124,0.13990676943631541
741271287.0,2023-06-29T00:41:27.000,-0.49368116321613087,0.5788385394667195,0.9934143790246708
741271307.0,2023-06-29T00:41:47.000,0.34561784990616573,-0.41250458235886356,-0.8292435200507597
741271327.0,2023-06-29T00:42:07.000,0.9159076853615389,-0.7029414173076454,-0.3207079054323714
741271347.0,2023-06-29T00:42:27.000,0.8752341545514852,-0.5002360546124685,0.11421900901753546
741271367.0,2023-06-29T00:42:47.000,0.021440349295964722,-0.10315040734898417,-1.8226069120608202
741271387.0,2023-06-29T00:43:07.000,0.3086698098120344,-0.7577455288898527,-0.6234768970436733
741271407.0,2023-06-29T00:43:27.000,0.48721424618092257,-0.782073628957658,-0.8553788300669218
741271427.0,2023-06-29T00:43:47.000,1.2596462587666224,-0.43750502787265333,-2.0986432248681908
741271447.0,2023-06-29T00:44:07.000,0.38309864131003124,-0.4295860201231072,-0.28761167081281513
741271467.0,2023-06-29T00:44:27.000,0.22432261188587432,-0.9874695254818988,0.5334993926631171
741271487.0,2023-06-29T00:44:47.000,1.5406067222611952,-1.542045735036801,-0.06926647319049906
741271507.0,2023-06-29T00:45:07.000,0.8687900556303418,-0.16006060350459705,-2.2073833469749005
741271527.0,2023-06-29T00:45:27.000,1.9692070325705302,-0.5999287406188714,-0.6362413502380981
741271547.0,2023-06-29T00:45:47.000,0.09887270692177097,-1.9420972836581285,-0.1343474758441765
741271567.0,2023-06-29T00:46:07.000,1.2880008026461276,-1.3500377111563822,0.3611053160823552
741271587.0,2023-06-29T00:46:27.000,-0.8281803730803006,-0.8623185599243577,-0.2587101846418527
741271607.0,2023-06-29T00:46:47.000,0.09356635080060016,0.2721031194696799,0.08226557605128804
741271627.0,2023-06-29T00:47:07.000,0.7863543483033197,-0.05028893035330384,-0.5388701762809589
741271647.0,2023-06-29T00:47:27.000,1.4470926044118926,-0.14780425829918897,-0.31588387082726044
741271667.0,2023-06-29T00:47:47.000,0.7373503910446111,-0.7085916066573716,0.3934006271744117
741271687.0,2023-06-29T00:48:07.000,-0.6858500464224093,-1.9254035141913484,-0.6011031655428489
741271707.0,2023-06-29T00:48:27.000,-0.2458702559215986,-1.080138866815794,0.3191720667095055
741271727.0,2023-06-29T00:48:47.000,-0.024362810302491766,-0.2202585534627488,-0.24004556216095096
741271747.0,2023-06-29T00:49:07.000,0.9296698109007018,-1.104016753417092,-0.607004602948269
741271767.0,2023-06-29T00:49:27.000,0.23127917854193214,-0.47682476883581515,-2.7293555604268604
741271787.0,2023-06-29T00:49:47.000,0.3391951784448288,-1.3175094418782507,-0.5019288427554613
741271807.0,2023-06-29T00:50:07.000,0.7461165411837278,-0.9500924471161909,-0.6272472462098833
741271827.0,2023-06-29T00:50:27.000,-1.128546013640097,-0.4358610131816043,-1.6585055327422715
741271847.0,2023-06-29T00:50:47.000,0.05674705492175747,-1.984781076058706,0.21578110218634095
741271867.0,2023-06-29T00:51:07.000,-0.06273310640958485,0.2102370856738034,-1.2880827530592498
741271887.0,2023-06-29T00:51:27.000,1.3455634971570873,0.906958769086863,-0.8160082221264631
741271907.0,2023-06-29T00:51:47.000,0.855410741174012,-1.5983750081161041,-1.5895750944849851
