time,iso_string,NDP1-1,NDP1-2,NDP1-3
741271927.0,2023-06-29T00:52:07.000,0.857625003081175,-0.558037249875909,-0.8856819072478039
741271947.0,2023-06-29T00:52:27.000,1.6463237602182268,-1.5765135500056537,0.17173095845368636
741271967.0,2023-06-29T00:52:47.000,1.1169639146269006,-1.023876728867279,0.13544737534898488
741271987.0,2023-06-29T00:53:07.000,0.4683946408734485,-0.6471684151576618,-0.5891598061746883
741272007.0,2023-06-29T00:53:27.000,-0.2420523741775149,-0.9629609407202366,0.5126512708009123
741272027.0,2023-06-29T00:53:47.000,-0.0073726501237381115,-0.011236321839636076,-0.022682171507693027
741272047.0,2023-06-29T00:54:07.000,1.2970551695357102,-1.2977545465586715,-0.4247266774948244
741272067.0,2023-06-29T00:54:27.000,1.103986039885374,-1.2979604079865759,-1.7660291329657518
741272087.0,2023-06-29T00:54:47.000,0.10157166238089488,-0.7422424022740515,-0.946590857064944
741272107.0,2023-06-29T00:55:07.000,-0.4228929393335079,-1.2715744535984896,-0.8610558525523615
741272127.0,2023-06-29T00:55:27.000,0.09282678319344484,-1.472317020567715,-0.6386247199396955
741272147.0,2023-06-29T00:55:47.000,1.1413735629961508,-0.8423853744887744,0.9745506908465096
741272167.0,2023-06-29T00:56:07.000,0.582872666032852,0.2937032065886136,-0.9693338898220105
741272187.0,2023-06-29T00:56:27.000,-0.09512507638254064,-1.4905459928660214,-0.6221103385439797
741272207.0,2023-06-29T00:56:47.000,-0.06877442771946463,0.924873333185694,-0.28204346071980524
741272227.0,2023-06-29T00:57:07.000,0.4732230250992231,-0.9007794198212515,0.20605580974830673
741272247.0,2023-06-29T00:57:27.000,-0.05219599189532076,-0.7349559469349565,-0.6387971314247842
741272267.0,2023-06-29T00:57:47.000,0.9442557663441598,-1.0445612488307887,-0.6862665325013673
741272287.0,2023-06-29T00:58:07.000,0.6450055041073988,-0.7777312113654844,-0.4844679723059464
741272307.0,2023-06-29T00:58:27.000,1.0780270968901995,-0.5160156885453127,0.01452953863889661
741272327.0,2023-06-29T00:58:47.000,0.4592767710476231,-0.07717797281259209,0.5917513675068875
741272347.0,2023-06-29T00:59:07.000,0.4946013801521154,0.2256616454032745,-1.606843427282012
741272367.0,2023-06-29T00:59:27.000,0.36664128756358494,-1.8059912179402282,-0.9549829143473687
741272387.0,2023-06-29T00:59:47.000,-0.15337583399999133,-1.2096634724900746,-0.44689055579416603
741272407.0,2023-06-29T01:00:07.000,-0.545911666438581,-2.3818531533770226,0.6633508860209858
741272427.0,2023-06-29T01:00:27.000,-0.6615359007922095,0.496184343712347,0.005516683909689846
741272447.0,2023-06-29T01:00:47.000,0.7936894781068737,-0.6692042836875522,0.1529467562932929
741272467.0,2023-06-29T01:01:07.000,2.2037239755690052,-1.3844893259506996,-1.3153365256313165
741272487.0,2023-06-29T01:01:27.000,1.3533494871764695,-0.2962668756656406,-1.5776272658918344
741272507.0,2023-06-29T01:01:47.000,-0.8854545923808743,-1.9635871546408445,-1.1529520245190383
741272527.0,2023-06-29T01:02:07.000,0.07440175119333148,-0.34949441357623456,-1.01967678477477
741272547.0,2023-06-29T01:02:27.000,-0.18508770679437347,-0.4463910686758332,-0.24928687387681947
741272567.0,2023-06-29T01:02:47.000,-0.7177808397651475,-0.35573051797577193,-0.3402147815134704
741272587.0,2023-06-29T01:03:07.000,0.6085628347918259,-1.1537277185613704,-0.3175124955290265
741272607.0,2023-06-29T01:03:27.000,0.16548407963945522,-0.3978357913436703,-1.3317002832802238
741272627.0,2023-06-29T01:03:47.000,-0.07465552452901036,-1.0770608250609826,0.5210441772041108
741272647.0,2023-06-29T01:04:07.000,1.6690940883745675,-0.5989540818984729,-0.6594234072121452
741272667.0,2023-06-29T01:04:27.000,0.6734755274129256,-1.1210897145619292,-0.999361791220732
741272687.0,2023-06-29T01:04:47.000,1.1370938160393251,-1.503625823517929,-0.7188447630479544
741272707.0,2023-06-29T01:05:07.000,0.895656395449862,-0.30447599271843373,0.355837999299613
741272727.0,2023-06-29T01:05:27.000,0.7523805961917596,-1.045982892200481,1.5521123294948147
741272747.0,2023-06-29T01:05:47.000,0.8074860073592482,-1.033420253537809,0.16877367050582848
741272767.0,2023-06-29T01:06:07.000,-0.09136590783942466,-0.5424472807602498,-0.4170631195399288
741272787.0,2023-06-29T01:06:27.000,1.3025438316605076,-0.49953677681013886,-0.6310050161384417
741272807.0,2023-06-29T01:06:47.000,-0.04198039962322042,0.3326725019792143,0.5059874110036056
741272827.0,2023-06-29T01:07:07.000,1.3311064034682296,-1.1347209316836526,-0.4571780365281164
741272847.0,2023-06-29T01:07:27.000,0.8688048553917582,-1.7966707143712846,-0.46968873563812963
741272867.0,2023-06-29T01:07:47.000,0.20344836728636295,-0.20410756398359098,-0.6799491187092777
741272887.0,2023-06-29T01:08:07.000,0.9311569968417643,-1.7836000630433446,0.43632007933336325
741272907.0,2023-06-29T01:08:27.000,0.7006257043862263,0.9149039236544532,-0.5683051394145266
741272927.0,2023-06-29T01:08:47.000,0.5087592603536528,-1.153412004739618,-0.7183940185728765
741272947.0,2023-06-29T01:09:07.000,0.9516806286025137,-0.9934162603530972,-0.6142287892307863
741272967.0,2023-06-29T01:09:27.000,0.2699453106713712,-1.2036014366167969,0.5232356009465811
741272987.0,2023-06-29T01:09:47.000,-0.8177434397960148,-1.9090274077870895,0.1912641982459995
741273007.0,2023-06-29T01:10:07.000,0.6009133562745461,-0.013495422712672678,-0.4590163153572746
741273027.0,2023-06-29T01:10:27.000,0.03457037469623003,-0.20749638677264315,-0.7260750838233854
741273047.0,2023-06-29T01:10:47.000,-0.5989956473495539,-2.5009848111823274,0.4166701053520683
741273067.0,2023-06-29T01:11:07.000,0.5968523515087476,-0.4886442275475744,-0.20580537594128145
741273087.0,2023-06-29T01:11:27.000,1.5846797423946235,-1.1240071169149601,-0.467038935159092
741273107.0,2023-06-29T01:11:47.000,0.28222717955994625,-0.17369980040982114,-0.06786912452039218
741273127.0,2023-06-29T01:12:07.000,0.5058493391829622,-1.1441914513188323,0.6187638895260861
741273147.0,2023-06-29T01:12:27.000,-0.5092140197504591,-1.7131863025876548,-1.5092125457694117
741273167.0,2023-06-29T01:12:47.000,0.361434008822048,-1.591624651242629,-0.1704849909578421
741273187.0,2023-06-29T01:13:07.000,-0.8422295986298955,-0.7480129638692823,-0.19466901554077154
741273207.0,2023-06-29T01:13:27.000,0.01948397230222554,-2.5430841617546385,0.8450733521625509
741273227.0,2023-06-29T01:13:47.000,-0.8329915022753376,-0.7794784424253187,-1.3992457542633119
741273247.0,2023-06-29T01:14:07.000,0.07485618818137141,-0.8294629338712056,-0.30182006420798047
741273267.0,2023-06-29T01:14:27.000,-0.1967790409618253,-0.7568270819380274,-0.3659716377613087
741273287.0,2023-06-29T01:14:47.000,0.9140992895950717,-2.9654161918690747,0.48916468965432003
741273307.0,2023-06-29T01:15:07.000,0.6233471204541985,-0.28968692761255355,-0.21379560948275866
741273327.0,2023-06-29T01:15:27.000,-0.031260253552378714,-2.0077678236973817,-1.0979544950884268
741273347.0,2023-06-29T01:15:47.000,-0.189885563606218,-2.147697967602724,-0.2874791812934596
741273367.0,2023-06-29T01:16:07.000,-0.8533025323664845,0.007265531309919027,-0.5360510058172174
741273387.0,2023-06-29T01:16:27.000,1.1436682614940352,-1.338339925616161,-0.18814785732734762
741273407.0,2023-06-29T01:16:47.000,0.3083939203341046,-1.3812667220336472,-0.9970983592122451
741273427.0,2023-06-29T01:17:07.000,0.392515885194733,0.21701143765318065,0.8409461827230125
741273447.0,2023-06-29T01:17:27.000,-0.6079363351396694,-0.7124615857279082,0.5748622929013791
741273467.0,2023-06-29T01:17:47.000,2.0893361866947124,-1.577150285603235,-1.4696991374241186
741273487.0,2023-06-29T01:18:07.000,1.4552318547189635,-1.2960319381694063,0.0059856638312538735
741273507.0,2023-06-29T01:18:27.000,-0.2968130455749396,-0.7184105719981737,-0.6670977552358792
741273527.0,2023-06-29T01:18:47.000,-1.027684652976646,-0.6116008640533188,-0.350149415728751
741273547.0,2023-06-29T01:19:07.000,0.5911679968217953,-1.6175225447057073,-0.5809737983031305
741273567.0,2023-06-29T01:19:27.000,-0.16793848588436688,-0.4593854380230411,-0.837554628652093
741273587.0,2023-06-29T01:19:47.000,-0.13052416081293927,0.9264222260663146,-0.5982530775439088
741273607.0,2023-06-29T01:20:07.000,0.45223902009894346,-0.18950499792724784,0.8672854336366775
741273627.0,2023-06-29T01:20:27.000,0.16522052815881594,-1.5610587920988905,0.3786118344506484
741273647.0,2023-06-29T01:20:47.000,1.2664719528099333,-0.3928159278521193,0.3170127439555692
741273667.0,2023-06-29T01:21:07.000,0.29250026640781357,-0.4530638495370276,-0.394784717583363
741273687.0,2023-06-29T01:21:27.000,0.48890395485390314,-2.160385932481468,-0.05835347954841197
741273707.0,2023-06-29T01:21:47.000,0.7935080591936483,1.0013658646612633,0.6792727961446587
741273727.0,2023-06-29T01:22:07.000,-0.9730206614766423,-0.7421768836168852,0.6148596391364336
741273747.0,2023-06-29T01:22:27.000,-0.15788423495255444,-0.8250865743297808,-0.27197883089025154
741273767.0,2023-06-29T01:22:47.000,1.3041122012280582,-1.5960898430256165,2.114728908186869
741273787.0,2023-06-29T01:23:07.000,-0.7336941914681816,-1.6015731234220176,0.8782143340879678
741273807.0,2023-06-29T01:23:27.000,-0.10529550225069073,-1.3171195520578216,-0.5051958171797821
741273827.0,2023-06-29T01:23:47.000,0.6454130633271049,-1.4356144989791098,-0.2143002259313853
741273847.0,2023-06-29T01:24:07.000,0.7399341116820501,-0.5280279252506404,-0.12334914759604132
741273867.0,2023-06-29T01:24:27.000,-0.08519399382622694,-1.0935498699238266,-0.23215082642913387
741273887.0,2023-06-29T01:24:47.000,0.7630416447024224,-0.8164516574482583,-0.036751996745909565
741273907.0,2023-06-29T01:25:07.000,-0.20895305675727727,-1.426222991907089,-0.2896502090843356
741273927.0,2023-06-29T01:25:27.000,-0.9076126957996422,-0.9983555618209294,0.8059408104887922
741273947.0,2023-06-29T01:25:47.000,0.06761030755253472,-1.0919206211212895,0.23132340140064045
741273967.0,2023-06-29T01:26:07.000,-0.3957928886966222,-0.7101744087467665,-0.17249480720460397
741273987.0,2023-06-29T01:26:27.000,-0.38298276363590844,-1.6004732697805224,1.27650185801631
741274007.0,2023-06-29T01:26:47.000,0.3573023673597575,-2.024213293883026,1.4046324734007243
741274027.0,2023-06-29T01:27:07.000,1.3566695196254308,-0.13913483078997757,0.46193232599023304
741274047.0,2023-06-29T01:27:27.000,-0.8948785002349524,-0.5440398709533056,0.5182357457833575
741274067.0,2023-06-29T01:27:47.000,0.35930978745657427,-1.6827892451831694,1.35083372031497
741274087.0,2023-06-29T01:28:07.000,-0.13541776746617273,-0.9120016851382751,-0.9447955711450184
741274107.0,2023-06-29T01:28:27.000,-1.4887455486056744,-1.6141899106369983,-0.6587013509640194
741274127.0,2023-06-29T01:28:47.000,-1.2890850472069282,-1.382263970817199,0.4718275964932239
741274147.0,2023-06-29T01:29:07.000,0.15392341508047025,-0.22348758517143352,0.8068962860541262
741274167.0,2023-06-29T01:29:27.000,1.421951967839341,0.3439034079177894,-1.0007213243734547
741274187.0,2023-06-29T01:29:47.000,-0.029511219734601468,-1.3801919694800269,-0.99257661733132
741274207.0,2023-06-29T01:30:07.000,0.2881291103706829,-1.7396887023291008,-0.30497697657283496
741274227.0,2023-06-29T01:30:27.000,-0.4524816124451547,0.28563825974492474,0.6069468982072834
741274247.0,2023-06-29T01:30:47.000,0.43368495514783945,-2.2672467858142475,0.625074880955534
741274267.0,2023-06-29T01:31:07.000,-0.2800370755950965,-0.2065287354136025,-0.06267083558775255
741274287.0,2023-06-29T01:31:27.000,-0.40862185548551366,-0.8666906594068102,-0.5772398603109963
741274307.0,2023-06-29T01:31:47.000,-0.26488356261733514,-0.3120542820478356,-0.05867048846752709
741274327.0,2023-06-29T01:32:07.000,-1.406537647885564,-1.6297686344146634,1.4235409766638618
741274347.0,2023-06-29T01:32:27.000,0.6559827721686062,-1.9869669841132698,-0.7159672492540459
741274367.0,2023-06-29T01:32:47.000,-0.6550834622420787,-0.06341561532563489,-0.03229468106269451
741274387.0,2023-06-29T01:33:07.000,-0.4985105248600519,-1.7934511002293263,0.07849365247780682
741274407.0,2023-06-29T01:33:27.000,-0.48926479394584277,-1.0924057930572495,-0.14016866853872045
741274427.0,2023-06-29T01:33:47.000,-1.7873406869206576,-0.9809971207364043,-1.1059420776171613
741274447.0,2023-06-29T01:34:07.000,0.1434362770891262,-1.6631711236558822,-0.2289931537724499
741274467.0,2023-06-29T01:34:27.000,-1.3926364008987058,-0.7836850723030864,1.2178107602345278
741274487.0,2023-06-29T01:34:47.000,0.7275504902870544,-1.0527025598561224,0.04818048943144859
741274507.0,2023-06-29T01:35:07.000,-0.4469362317904846,-1.214766573365278,-0.18312172308521113
741274527.0,2023-06-29T01:35:27.000,-0.056433653883303236,-0.742632657568798,-0.990337388429019
741274547.0,2023-06-29T01:35:47.000,0.1612048162624724,-1.16504871853218,0.17299212049515234
741274567.0,2023-06-29T01:36:07.000,0.6153370584072171,-3.4687336942784697,0.5074979028019122
741274587.0,2023-06-29T01:36:27.000,0.22784389048791098,-2.2691287552945028,0.46865103747739667
741274607.0,2023-06-29T01:36:47.000,-0.6782799060078837,-1.0581544831023137,-0.40756727809343474
741274627.0,2023-06-29T01:37:07.000,0.8807341428829218,0.04009839656982095,0.14550138883739905
741274647.0,2023-06-29T01:37:27.000,-1.0031367585927597,-1.4746508248841828,-0.44209968872443994
741274667.0,2023-06-29T01:37:47.000,-0.9464127039393588,-1.3013140902851106,0.021628535695761286
741274687.0,2023-06-29T01:38:07.000,0.6094190495575802,-1.7930693191559044,0.5563509515082998
741274707.0,2023-06-29T01:38:27.000,0.8897052975020969,0.2963269911782085,1.202920275955588
741274727.0,2023-06-29T01:38:47.000,1.0258298940302168,-2.034563808561707,0.519481645733233
741274747.0,2023-06-29T01:39:07.000,-0.6318289075601946,-1.445459807014604,-0.31673237912421826
741274767.0,2023-06-29T01:39:27.000,0.9269289418689652,-1.8011930791206332,0.2444933249190484
741274787.0,2023-06-29T01:39:47.000,-0.41806195562044124,-1.0499720044410132,0.5654475993432939
741274807.0,2023-06-29T01:40:07.000,-0.04621790130610037,-0.5777409840534986,-0.06563728800479396
741274827.0,2023-06-29T01:40:27.000,-1.242922688438064,-1.74828647812042,0.8901589974796842
741274847.0,2023-06-29T01:40:47.000,-1.6757730584182617,-1.1469476773329212,-0.12952590100479
741274867.0,2023-06-29T01:41:07.000,-0.0020805361433673397,-1.437333480869274,0.059260591833698584
741274887.0,2023-06-29T01:41:27.000,-1.0155164037017883,0.14017161038548664,0.411567750380204
741274907.0,2023-06-29T01:41:47.000,-0.2898392180594733,-0.4834673040576831,0.808486224301852
741274927.0,2023-06-29T01:42:07.000,-0.24085985629307416,-1.4732708309317388,-0.49979809561007116
741274947.0,2023-06-29T01:42:27.000,-0.24692246554103292,0.13147367124988207,-0.013444345603463859
741274967.0,2023-06-29T01:42:47.000,0.36981772834066007,-0.09684573093471371,-0.3504652002939146
741274987.0,2023-06-29T01:43:07.000,-0.8848313782006123,-0.47023254550193627,0.8555668240206593
741275007.0,2023-06-29T01:43:27.000,-0.6189417221413862,-0.956585965905532,0.6051833696174569
741275027.0,2023-06-29T01:43:47.000,-1.314279311748212,-0.2649333372684026,0.7641438656835753
741275047.0,2023-06-29T01:44:07.000,-1.99795566158123,-1.5501673666373783,0.626808940418222
741275067.0,2023-06-29T01:44:27.000,-0.4789087215129051,-1.2211884114932126,1.7855046823722631
741275087.0,2023-06-29T01:44:47.000,-0.8899542751072964,-1.3022093533154866,-0.4691113929311541
741275107.0,2023-06-29T01:45:07.000,-0.015082514137620961,-1.557659194095784,0.6500685782673266
741275127.0,2023-06-29T01:45:27.000,-0.14833573362960095,-1.285864337874365,1.1048298211302487
741275147.0,2023-06-29T01:45:47.000,-0.5031636160057751,-1.8470060548003708,0.19703838830542608
741275167.0,2023-06-29T01:46:07.000,0.3833371610806324,-1.354334282921421,0.27139433057543627
741275187.0,2023-06-29T01:46:27.000,-1.1261258789141415,-0.5022064291759776,0.9835543798741853
741275207.0,2023-06-29T01:46:47.000,-0.039451016686786744,-1.3751494675640075,0.9787656296111891
741275227.0,2023-06-29T01:47:07.000,1.134005382497083,-1.2353164052347765,0.2458667815674609
741275247.0,2023-06-29T01:47:27.000,-0.8721637372977042,-1.0937599039140267,0.817835732735972
741275267.0,2023-06-29T01:47:47.000,-0.9923663278121886,-1.0625066366398705,-1.141694140360805
741275287.0,2023-06-29T01:48:07.000,0.5836202849662797,-1.1116367909846936,-0.39561030834578403
741275307.0,2023-06-29T01:48:27.000,1.283903616355886,-0.31027272561212627,1.4803821017039809
741275327.0,2023-06-29T01:48:47.000,0.37050493040258203,-1.0017654936578246,0.9235759243053643
741275347.0,2023-06-29T01:49:07.000,-0.44283724887073106,-2.199711579653485,0.27223919741858893
741275367.0,2023-06-29T01:49:27.000,0.5202535461767965,-0.7134128714780807,0.22893353213149226
741275387.0,2023-06-29T01:49:47.000,-1.126631771175557,-1.5956386440807435,0.4278121507383936
741275407.0,2023-06-29T01:50:07.000,1.9288318050425524,-1.1501653614520713,0.9856810288644269
741275427.0,2023-06-29T01:50:27.000,-1.1302326789142114,-0.9260767223739919,1.781906540687661
741275447.0,2023-06-29T01:50:47.000,-0.6295022592861521,-1.2223377762965448,1.014889870309954
741275467.0,2023-06-29T01:51:07.000,-0.9084679371440529,-1.0829457670946674,0.04633439102397219
741275487.0,2023-06-29T01:51:27.000,-0.0964792200131015,-0.2002576383386412,0.971072079547497
741275507.0,2023-06-29T01:51:47.000,-0.2268290558715691,-0.7349633084463569,-0.3474626559141214
741275527.0,2023-06-29T01:52:07.000,-0.5987409328334081,-0.10741150312520986,0.3225623868674532
741275547.0,2023-06-29T01:52:27.000,-1.6121271643965152,-1.1284700148661564,0.9752193804835052
741275567.0,2023-06-29T01:52:47.000,-0.24578081789794481,-1.1268860191981922,0.7840285861204777
741275587.0,2023-06-29T01:53:07.000,-0.5648209272957061,-1.5847638118793306,0.20757969613205418
741275607.0,2023-06-29T01:53:27.000,1.12183330235327,-1.7009910241005954,2.3634183095588845
741275627.0,2023-06-29T01:53:47.000,0.004307651535473411,-1.2370780960946348,1.4416179597409595
741275647.0,2023-06-29T01:54:07.000,-0.9168857543540021,0.33328846569258275,0.6881393360136379
741275667.0,2023-06-29T01:54:27.000,0.6283568100506898,-0.7684915293459937,0.07978095437621846
741275687.0,2023-06-29T01:54:47.000,-1.1633553964163212,-1.132157094341224,0.9326079552285371
741275707.0,2023-06-29T01:55:07.000,-1.0033159532185643,0.7638145565036503,1.415170723306769
741275727.0,2023-06-29T01:55:27.000,-0.8270044691727207,-0.9169818829590781,0.5570716549718746
741275747.0,2023-06-29T01:55:47.000,-0.9398941670291094,-0.8809860144065595,-0.5336676158984588
741275767.0,2023-06-29T01:56:07.000,-0.1655482807172426,-1.036070000992595,-0.06110124129987682
741275787.0,2023-06-29T01:56:27.000,-1.1497899430557013,-1.6595102098504455,0.3762549659502845
741275807.0,2023-06-29T01:56:47.000,-0.18369016311359232,-0.40048289271510384,1.16529567202317
741275827.0,2023-06-29T01:57:07.000,-0.07289825340039968,-2.5366569349039025,0.8234311893007273
741275847.0,2023-06-29T01:57:27.000,-0.025053271690556045,-0.47881866152010844,0.7248909062340658
741275867.0,2023-06-29T01:57:47.000,-2.9398910171618553,-0.08470492677270514,1.7851250693978749
741275887.0,2023-06-29T01:58:07.000,0.22516400907113265,-0.9652176967023252,0.8032774301391932
741275907.0,2023-06-29T01:58:27.000,-0.668236089063079,-0.1728019890845367,0.39157281240820296
741275927.0,2023-06-29T01:58:47.000,0.8319543450485689,-1.3136915224976065,0.37825077606745694
741275947.0,2023-06-29T01:59:07.000,-0.5368600842881044,-2.1177827184248876,1.9701329398214007
741275967.0,2023-06-29T01:59:27.000,-0.5431016300017077,-1.735462156049472,1.2816193061482295
741275987.0,2023-06-29T01:59:47.000,0.4794107468675257,-1.9141472145656202,1.9704317883006972
741276007.0,2023-06-29T02:00:07.000,-0.9485110596618718,-0.9934889696250337,0.6476144183253929
741276027.0,2023-06-29T02:00:27.000,-0.5967482835544935,-0.7889017812678922,1.0539796700737014
741276047.0,2023-06-29T02:00:47.000,0.1257158327105934,-0.2710076723033694,0.06412913290398947
741276067.0,2023-06-29T02:01:07.000,-0.3476485038511612,-1.4030261818009926,0.9333125874810833
741276087.0,2023-06-29T02:01:27.000,-1.2591884648305296,-0.21947511668063413,-0.07644320906274871
741276107.0,2023-06-29T02:01:47.000,-1.4065989397904488,-0.8513682609234685,1.0632878252203604
741276127.0,2023-06-29T02:02:07.000,-1.9411659331280973,0.7175705552753264,0.7478570791308314
741276147.0,2023-06-29T02:02:27.000,-0.20837253512651088,-1.0294236412300428,0.13891672052679382
741276167.0,2023-06-29T02:02:47.000,-1.3237466821358623,-1.652661598905425,1.7375178021028503
741276187.0,2023-06-29T02:03:07.000,-2.274002524516039,0.26073988061980913,0.04054053709401373
741276207.0,2023-06-29T02:03:27.000,-1.86026014589169,-0.012833481310980943,2.3971199151651135
741276227.0,2023-06-29T02:03:47.000,-1.5836817069070364,-0.14703244655134284,0.48135938405247103
741276247.0,2023-06-29T02:04:07.000,-0.6821491891018105,-1.7382408145860673,1.577427505650153
741276267.0,2023-06-29T02:04:27.000,-0.30499139110906626,-0.6970244591508745,0.31861261915455685
741276287.0,2023-06-29T02:04:47.000,0.2503981682999701,-1.1130003736981031,1.129512903774721
741276307.0,2023-06-29T02:05:07.000,-1.0018778215381552,-0.1662378842581802,1.5738176889379396
741276327.0,2023-06-29T02:05:27.000,-0.3249017375139829,-1.7592702919122516,0.5455489923478218
741276347.0,2023-06-29T02:05:47.000,-1.6639116339089988,-1.4874903852990506,0.09382679223568502
741276367.0,2023-06-29T02:06:07.000,-1.3301092821493832,0.3385990225202029,0.3428658151727326
741276387.0,2023-06-29T02:06:27.000,0.6044477091515787,0.3315778444812345,-0.28822960878027715
741276407.0,2023-06-29T02:06:47.000,-0.8906815831211112,-0.4433517535096243,1.8050869939112424
741276427.0,2023-06-29T02:07:07.000,-1.6126482806799736,-1.6240301045966632,0.016508781275348383
741276447.0,2023-06-29T02:07:27.000,-1.312716806256553,-1.2044935290833614,1.6114804227362889
741276467.0,2023-06-29T02:07:47.000,-0.992146374823033,-0.5883399394002176,0.8229844581486567
741276487.0,2023-06-29T02:08:07.000,-1.5983417089526775,-0.7011734762141231,0.6216222923072223
741276507.0,2023-06-29T02:08:27.000,0.34958937058515716,-0.7413789111954117,0.275866359722432
741276527.0,2023-06-29T02:08:47.000,-1.5368421610650884,-1.908255110993906,0.5617075652275538
741276547.0,2023-06-29T02:09:07.000,-0.40196116065649434,-1.5256463786306185,1.4221608692022158
741276567.0,2023-06-29T02:09:27.000,-1.3988040879930885,-0.5915056320415779,0.9178963926603778
741276587.0,2023-06-29T02:09:47.000,-0.9183572002857687,-0.6215445058965763,1.4030339709703021
741276607.0,2023-06-29T02:10:07.000,-0.4210866357268195,-1.4148383339240844,1.2474772953630087
741276627.0,2023-06-29T02:10:27.000,-0.7438607443011058,0.17133014447168193,1.0922680885760983
741276647.0,2023-06-29T02:10:47.000,-0.2237495546508761,0.01501524464764259,-0.4748335571402862
741276667.0,2023-06-29T02:11:07.000,-1.586099014561082,-0.9762012083691651,2.2163162745725273
741276687.0,2023-06-29T02:11:27.000,-1.502125766572604,-1.9835348673225006,0.08153533611610086
741276707.0,2023-06-29T02:11:47.000,-1.3429966945199823,-0.9813726833840519,1.5459146705421034
741276727.0,2023-06-29T02:12:07.000,-0.6261443426414104,-0.9923483525575705,0.5174108518302134
741276747.0,2023-06-29T02:12:27.000,0.3198776264534686,-1.0923348429781043,-0.17519796580156566
741276767.0,2023-06-29T02:12:47.000,-0.5688086981758822,-1.5356750277084608,0.030698176700649782
741276787.0,2023-06-29T02:13:07.000,0.1772076462902561,-0.9216835721637118,0.055892338723939616
741276807.0,2023-06-29T02:13:27.000,-1.2474023764919018,-0.2497433776449398,0.17136867904721242
741276827.0,2023-06-29T02:13:47.000,-0.8186208066418565,-0.6111013182152902,1.326306566207247
741276847.0,2023-06-29T02:14:07.000,-2.001350721247963,-0.7927493427706267,-1.3665284156916258
741276867.0,2023-06-29T02:14:27.000,-0.7662409580166951,-0.8566925666197989,1.3471541458698333
741276887.0,2023-06-29T02:14:47.000,-0.9712395221406211,-0.6076173884372871,0.5424176988899632
741276907.0,2023-06-29T02:15:07.000,-0.13508771977699396,-0.7330419919071574,0.37851918216480485
741276927.0,2023-06-29T02:15:27.000,-0.7953614268196851,-1.1685434344488321,0.19269739151006604
741276947.0,2023-06-29T02:15:47.000,-1.0209647954728673,-1.9691470636407082,0.44316638125874164
741276967.0,2023-06-29T02:16:07.000,-1.909811277422957,-0.6963824621952774,1.3753216457357276
741276987.0,2023-06-29T02:16:27.000,-0.466233403284555,0.26818597939071154,-0.16526626110957565
741277007.0,2023-06-29T02:16:47.000,-0.4600698171097761,-0.04097572048333831,-0.5456267833880979
741277027.0,2023-06-29T02:17:07.000,-1.1208944859619763,-1.4860202261046673,0.3458375164910876
741277047.0,2023-06-29T02:17:27.000,-0.620483442459463,-0.7302975098988362,0.190550159617775
741277067.0,2023-06-29T02:17:47.000,0.0025586155860679582,-1.6009729797206163,1.317252557997417
741277087.0,2023-06-29T02:18:07.000,-0.469489073851026,-0.861729252354948,0.6680444181839107
741277107.0,2023-06-29T02:18:27.000,0.34750980346665017,-1.7098897301393023,1.460500513494889
741277127.0,2023-06-29T02:18:47.000,-0.8441037906314897,-0.7897075388951791,-0.7409981325201542
741277147.0,2023-06-29T02:19:07.000,-0.8954637732982995,-1.1616229917965626,0.9544985087317492
741277167.0,2023-06-29T02:19:27.000,-1.675565902392595,-0.9622232734596281,0.895925708888079
741277187.0,2023-06-29T02:19:47.000,-1.6705877128986302,0.17162836235540269,-0.09254343241726914
741277207.0,2023-06-29T02:20:07.000,-2.3104086588232597,0.5231187854226604,1.7600469064849023
741277227.0,2023-06-29T02:20:27.000,-0.5515012372780959,0.11770886568784888,0.21700631994692188
741277247.0,2023-06-29T02:20:47.000,-1.7308903139445775,-2.374317685360783,1.3578228767019418
741277267.0,2023-06-29T02:21:07.000,-1.1142784644313508,-0.4463120353292993,2.0287084392389687
