time,iso_string,NDP1-1,NDP1-2,NDP1-3
741277287.0,2023-06-29T02:21:27.000,-0.6595650225316163,-1.209835993420949,1.6893840019904793
741277307.0,2023-06-29T02:21:47.000,-2.2095445566194805,-2.5184250901366667,-0.7359980635612828
741277327.0,2023-06-29T02:22:07.000,-1.7679101972367661,-1.022744307777046,-0.5632509266662034
741277347.0,2023-06-29T02:22:27.000,-2.110524075937814,-0.170923660158806,0.3473208829873897
741277367.0,2023-06-29T02:22:47.000,-1.340902219060247,-0.7386666162734201,0.2302451255986604
741277387.0,2023-06-29T02:23:07.000,-1.3060073171256015,0.027281386683064568,0.579286387125677
741277407.0,2023-06-29T02:23:27.000,-0.45309411239591313,-1.2972690175083734,0.7676209809792667
741277427.0,2023-06-29T02:23:47.000,-1.4986632439040193,-1.4741377556637403,1.6213267932885245
741277447.0,2023-06-29T02:24:07.000,-1.317312798210235,-0.7766464783620641,1.8178986899153315
741277467.0,2023-06-29T02:24:27.000,-1.1348955787804371,-0.9127730535074541,0.6091038607491939
741277487.0,2023-06-29T02:24:47.000,0.6039699039894764,-0.6459659976254528,0.5588470247896993
741277507.0,2023-06-29T02:25:07.000,-0.15687970289501862,0.0896946286577105,0.5565769436999268
741277527.0,2023-06-29T02:25:27.000,-1.5113676185229963,-0.6029905175175543,0.5426704633326729
741277547.0,2023-06-29T02:25:47.000,-1.0092709816555967,-0.8973220326446985,1.2195943429493816
741277567.0,2023-06-29T02:26:07.000,-0.826801082998152,0.4075716816376307,1.3881893404121826
741277587.0,2023-06-29T02:26:27.000,-0.7878011688666753,-0.47070313720087853,-0.0473430340597325
741277607.0,2023-06-29T02:26:47.000,-0.7501539901255683,-0.8915390215080699,-0.42019118314806647
741277627.0,2023-06-29T02:27:07.000,-0.6365012490405775,0.03839213147394105,0.4752336487001685
741277647.0,2023-06-29T02:27:27.000,-1.822174783994157,-0.6544308272626864,0.2658593394433417
741277667.0,2023-06-29T02:27:47.000,-1.0100061446860487,0.2713031423851042,0.0683810747359459
741277687.0,2023-06-29T02:28:07.000,-1.0619558677427143,-1.3203795505956073,0.24662687532206462
741277707.0,2023-06-29T02:28:27.000,0.05373025367960693,-0.23430353484066302,1.2846112979025825
741277727.0,2023-06-29T02:28:47.000,-0.6073172381992897,-0.6024011968919218,0.7747947209146844
741277747.0,2023-06-29T02:29:07.000,-1.139227621071992,-1.1609567027726087,-0.11807653398365758
741277767.0,2023-06-29T02:29:27.000,-0.8062260039243263,-0.8393213258073295,-0.07238203016957101
741277787.0,2023-06-29T02:29:47.000,-0.8313735181952886,0.2875176989491912,-0.3508292474196928
741277807.0,2023-06-29T02:30:07.000,-0.8152179740594789,0.9381941851405173,-0.15853152047773378
741277827.0,2023-06-29T02:30:27.000,-1.246411104161016,0.6924877892777737,0.8091191340264814
741277847.0,2023-06-29T02:30:47.000,0.53049371135927,-0.7624756200752536,0.19086876029694722
741277867.0,2023-06-29T02:31:07.000,-0.7139673896428,-0.4721533644724829,2.679480147627089
741277887.0,2023-06-29T02:31:27.000,-0.677186177933109,-0.7640351827875591,1.584867505666221
741277907.0,2023-06-29T02:31:47.000,-1.7917770551267864,0.17311454879598287,-0.2799736239844641
741277927.0,2023-06-29T02:32:07.000,-1.1358422573826132,-1.3824720084709696,1.0763412220504698
741277947.0,2023-06-29T02:32:27.000,-1.4983367549015192,0.27278904741745436,-0.5172322948276964
741277967.0,2023-06-29T02:32:47.000,-0.9768989543301743,-1.644464606653795,0.14538138283226587
741277987.0,2023-06-29T02:33:07.000,-2.2002956987066113,-0.6758036423137881,-1.1889412501520091
741278007.0,2023-06-29T02:33:27.000,-1.6728322649428584,0.5881015215813967,0.3261332202297851
741278027.0,2023-06-29T02:33:47.000,-1.9009222403498782,-0.8969782110068714,-0.5258683123621211
741278047.0,2023-06-29T02:34:07.000,-0.801524591997893,-1.5199509555308133,0.529209720878665
741278067.0,2023-06-29T02:34:27.000,-0.5890461335700259,-0.55047913780637,1.1118603109872005
741278087.0,2023-06-29T02:34:47.000,-1.0266071656772624,-0.26742501270105024,-0.7214312408465595
741278107.0,2023-06-29T02:35:07.000,0.06355365174126604,-0.2017248046937148,-0.321663623037427
741278127.0,2023-06-29T02:35:27.000,0.1527900503117685,-0.622672191774587,1.765714435530974
741278147.0,2023-06-29T02:35:47.000,-1.2713966375366148,-0.40733345766374995,-0.28495764917702004
741278167.0,2023-06-29T02:36:07.000,-0.34764071684678655,-0.3998311456254733,-0.002348510319549746
741278187.0,2023-06-29T02:36:27.000,-1.078726522041329,0.15434734660368932,0.318660743592325
741278207.0,2023-06-29T02:36:47.000,-1.2870306309031854,-0.45641098247450884,0.4292220651569423
741278227.0,2023-06-29T02:37:07.000,-1.5366300236241415,1.4021383211493266,0.8058343829220327
741278247.0,2023-06-29T02:37:27.000,-0.2899977129433573,-1.2037840342205008,0.6750012309764131
741278267.0,2023-06-29T02:37:47.000,0.16402961259265325,0.5349426187017947,0.3633917714074286
741278287.0,2023-06-29T02:38:07.000,0.03703574773528118,0.1924914872497574,2.4695267780039387
741278307.0,2023-06-29T02:38:27.000,-0.06939410559514414,-0.5147484541279113,0.974366298311935
741278327.0,2023-06-29T02:38:47.000,-1.0744819922803295,0.7575595882269859,0.7717957213992932
741278347.0,2023-06-29T02:39:07.000,-1.721862006509589,0.1468659583281351,1.567192752205404
741278367.0,2023-06-29T02:39:27.000,-0.9899981431304994,-0.1687223177171404,-0.285314415326976
741278387.0,2023-06-29T02:39:47.000,-1.4405276588580485,-0.024018313837803618,0.4168553364491956
741278407.0,2023-06-29T02:40:07.000,-0.4620795777010578,0.48033598935015576,1.5404699330812122
741278427.0,2023-06-29T02:40:27.000,-1.0564690885783712,-0.2787457485831091,0.622849504872125
741278447.0,2023-06-29T02:40:47.000,-0.08384063023836319,-1.1875487485712988,1.3561026189323755
741278467.0,2023-06-29T02:41:07.000,-1.4852872378012805,0.5233572601959224,1.8490056728381887
741278487.0,2023-06-29T02:41:27.000,-2.207473371029778,-0.48991194084857526,1.099585531227909
741278507.0,2023-06-29T02:41:47.000,-1.240711988081955,0.29006524429053826,0.6620502244758519
741278527.0,2023-06-29T02:42:07.000,-2.206192943798868,-0.005154917592786745,0.4349194054231731
741278547.0,2023-06-29T02:42:27.000,0.07670559933892207,1.118429156887757,0.6484614853752291
741278567.0,2023-06-29T02:42:47.000,-1.6752220251992078,0.7261963980154107,1.3214503889136253
741278587.0,2023-06-29T02:43:07.000,-1.3656386884663974,-0.1236231666035259,-0.16263522089055016
741278607.0,2023-06-29T02:43:27.000,-1.0870908598303863,0.02535749267229548,0.8736030525979821
741278627.0,2023-06-29T02:43:47.000,-1.2733448718771356,-1.1901672449243783,-0.22449394333490247
741278647.0,2023-06-29T02:44:07.000,-2.595732749111068,0.2844641669885739,-0.1260945046710482
741278667.0,2023-06-29T02:44:27.000,-0.9058266091876988,0.14337540321651687,0.5943813680242549
741278687.0,2023-06-29T02:44:47.000,-1.2731275766286743,-1.849630333694563,0.9922628319003479
741278707.0,2023-06-29T02:45:07.000,-1.2191893385526953,1.4819662479848006,0.7873128336610691
741278727.0,2023-06-29T02:45:27.000,-0.5711616809178643,-0.5795754215554005,0.7875868442086542
741278747.0,2023-06-29T02:45:47.000,-1.3494188937590579,0.4821239800056887,-1.183149137762296
741278767.0,2023-06-29T02:46:07.000,-0.8557736984382558,0.17669249027241207,0.8972266624995839
741278787.0,2023-06-29T02:46:27.000,-1.5674902155593529,0.09199788261193831,-0.3576816874351074
741278807.0,2023-06-29T02:46:47.000,-1.2931451211506406,-1.285862252742298,1.116536023337833
741278827.0,2023-06-29T02:47:07.000,0.30835807174334207,-0.17297542515004594,0.10059607330470399
741278847.0,2023-06-29T02:47:27.000,-1.7998530906671029,0.20999073623295672,-0.24964779470337817
741278867.0,2023-06-29T02:47:47.000,-1.9941324214567402,0.3229152186978723,-0.9618363550956133
741278887.0,2023-06-29T02:48:07.000,-1.1898515319019864,-0.6597173475175744,0.19046919768062054
741278907.0,2023-06-29T02:48:27.000,-1.953190132131244,-0.2140222265745173,0.8385221456186365
741278927.0,2023-06-29T02:48:47.000,-1.5250740389549655,0.3201781524242442,0.829839882610095
741278947.0,2023-06-29T02:49:07.000,-0.6991847024684361,0.35708299770398355,0.2152575228397957
741278967.0,2023-06-29T02:49:27.000,-1.8627193203557546,1.2060347387432557,1.2021707226028688
741278987.0,2023-06-29T02:49:47.000,-1.4137559133708955,0.35660249320113024,0.3364285047879889
741279007.0,2023-06-29T02:50:07.000,-1.2733560204924999,-0.4925556548629473,-0.3006085353973731
741279027.0,2023-06-29T02:50:27.000,-0.9774134129725276,-1.6197414691832002,0.3346886430333207
741279047.0,2023-06-29T02:50:47.000,-1.8761408621670306,-1.2738938785838982,0.48168420179184324
741279067.0,2023-06-29T02:51:07.000,0.12642793412176445,-0.5928862605197871,1.5279106506671525
741279087.0,2023-06-29T02:51:27.000,-0.5809266635070642,0.5710872047925974,-0.4090145938939749
741279107.0,2023-06-29T02:51:47.000,-1.5231278117089353,0.4042748255494999,-0.3427019319990343
741279127.0,2023-06-29T02:52:07.000,-0.1343920669749643,0.08369974753286158,1.1867289839817552
741279147.0,2023-06-29T02:52:27.000,-0.9460306713671152,-0.6451582761357599,0.033550673106397255
741279167.0,2023-06-29T02:52:47.000,-1.1676406912686232,0.9563816405822045,-0.1080898222927118
741279187.0,2023-06-29T02:53:07.000,-1.488289072748561,-0.1617875230452981,0.04499006490688018
741279207.0,2023-06-29T02:53:27.000,-0.13906970678378983,-1.3533657176934,-0.26474501214623913
741279227.0,2023-06-29T02:53:47.000,-1.4993237178462238,-1.0291830596753648,1.7577738146368205
741279247.0,2023-06-29T02:54:07.000,-1.489517019759301,0.41995891870705293,0.020474982376228468
741279267.0,2023-06-29T02:54:27.000,-2.253528340534494,0.3460210821870646,0.3838583349513591
741279287.0,2023-06-29T02:54:47.000,-1.7973398401593954,-0.7045708611874701,0.21512386871869182
741279307.0,2023-06-29T02:55:07.000,-1.4699027207742965,-0.25685547712095413,-0.612974954961043
741279327.0,2023-06-29T02:55:27.000,-1.6903360193887274,0.2642394497875955,-0.5689899659766517
741279347.0,2023-06-29T02:55:47.000,-1.0656706966538643,0.09376871785704566,1.5508765516814016
741279367.0,2023-06-29T02:56:07.000,-0.3438605774452874,-0.5942032236250228,0.9369573061746017
741279387.0,2023-06-29T02:56:27.000,-2.1643933958093164,-0.12433318301585672,0.25977568616220026
741279407.0,2023-06-29T02:56:47.000,-0.40835607229006143,0.7627682738098329,0.015364429462039197
741279427.0,2023-06-29T02:57:07.000,0.23140002707311425,-0.18174273489490744,0.4815107944033947
741279447.0,2023-06-29T02:57:27.000,-0.3519018641484628,0.11397589202433167,0.48299662962492107
741279467.0,2023-06-29T02:57:47.000,-1.2709499999763452,0.1129562939850004,0.18360988159882297
741279487.0,2023-06-29T02:58:07.000,-1.0555896772346252,0.07720084638229707,-1.2763146090000177
741279507.0,2023-06-29T02:58:27.000,-0.15571271858583202,-0.15908476735937427,0.9313951383815855
741279527.0,2023-06-29T02:58:47.000,-1.4657969114151292,-0.6955588700008342,0.44228840286875126
741279547.0,2023-06-29T02:59:07.000,-1.8057933007575855,0.5417464800094862,-0.08326311566886346
741279567.0,2023-06-29T02:59:27.000,-2.5978411944294066,1.0893058894234642,-0.29930629468211123
741279587.0,2023-06-29T02:59:47.000,-0.936710930787843,1.9688084990310273,1.203484034062452
741279607.0,2023-06-29T03:00:07.000,-1.0593994096308457,0.2957660941493856,-0.9095140232284749
741279627.0,2023-06-29T03:00:27.000,-0.3021248695889156,-0.584409464121638,0.8947588211349888
741279647.0,2023-06-29T03:00:47.000,-2.602673740459416,1.4557264108816526,0.5857451150448334
741279667.0,2023-06-29T03:01:07.000,-0.286062978838153,-0.5028135808049505,-0.5090731358792233
741279687.0,2023-06-29T03:01:27.000,-0.5493714017035245,0.7052513547489703,-0.348608942579709
741279707.0,2023-06-29T03:01:47.000,-1.5587823930296452,-0.7076451196685873,0.39776969824600883
741279727.0,2023-06-29T03:02:07.000,-1.5654459256886355,-1.3717329192197703,0.17933996760977067
741279747.0,2023-06-29T03:02:27.000,-1.7172870933945816,0.36574855440951737,1.5240353377299343
741279767.0,2023-06-29T03:02:47.000,-1.2482182737749703,0.5770475465460834,-1.7593003648896932
741279787.0,2023-06-29T03:03:07.000,-0.7339975977016522,-0.0406692315491064,2.196453575487034
741279807.0,2023-06-29T03:03:27.000,-1.3363437165847536,-0.346310734489208,-1.3349966690778814
741279827.0,2023-06-29T03:03:47.000,-1.8753590779296836,0.4537557390160707,-0.19634115853151002
741279847.0,2023-06-29T03:04:07.000,-1.4747743693588333,0.6989258775069729,0.6195488779003888
741279867.0,2023-06-29T03:04:27.000,-1.0827828792914218,1.386391495505901,1.0290003160884353
741279887.0,2023-06-29T03:04:47.000,-0.4250028244334736,0.5412790877512563,-0.45719820506162634
741279907.0,2023-06-29T03:05:07.000,-0.28316164393249466,0.7372555014151239,0.5278584671031261
741279927.0,2023-06-29T03:05:27.000,-1.316122941030784,0.5211767017954116,1.6183431263083747
741279947.0,2023-06-29T03:05:47.000,-0.8623075907654432,-0.2401922093553388,-0.936574635712617
741279967.0,2023-06-29T03:06:07.000,0.09362472817020517,1.3818938415899318,-0.39436835230777234
741279987.0,2023-06-29T03:06:27.000,-1.3298143042073107,0.40595402975851513,-0.06138643100506158
741280007.0,2023-06-29T03:06:47.000,-0.02576178034230381,-0.012918484149082587,0.15570130394992887
741280027.0,2023-06-29T03:07:07.000,-0.7289248619035682,0.3309619477143144,-0.33299071829917537
741280047.0,2023-06-29T03:07:27.000,-0.6789709185217596,1.3556014938909122,1.1743765010785445
741280067.0,2023-06-29T03:07:47.000,0.11082654354233057,0.2231399744978546,-0.5754085126041808
741280087.0,2023-06-29T03:08:07.000,0.2002015467406082,-0.266284943595263,0.08444396825124656
741280107.0,2023-06-29T03:08:27.000,-0.2570799498946563,1.1015173618900143,-0.3487798375112483
741280127.0,2023-06-29T03:08:47.000,-1.8305111663119433,0.00949959980678372,-0.18605493049550503
741280147.0,2023-06-29T03:09:07.000,-0.6694313393951212,0.9042027811823061,-0.6374825920807403
741280167.0,2023-06-29T03:09:27.000,-1.186788513296566,-0.37301882089835203,0.3403587548800324
741280187.0,2023-06-29T03:09:47.000,-2.3228723424750797,1.3261605563696932,0.8277820215951692
741280207.0,2023-06-29T03:10:07.000,-1.0644192802500285,0.33245374106982695,-1.0367791703824736
741280227.0,2023-06-29T03:10:27.000,-2.661226288402929,-0.9445877853231366,0.07760117874955341
741280247.0,2023-06-29T03:10:47.000,-0.2624117337424181,1.7803542119887439,-0.7948276451341663
741280267.0,2023-06-29T03:11:07.000,-0.3420726654934647,0.01908696447561198,0.7129855921994555
741280287.0,2023-06-29T03:11:27.000,-2.0705980230739662,0.7499934185029034,-0.10695397107962634
741280307.0,2023-06-29T03:11:47.000,0.8697899607224002,-0.2268533377480786,-0.6035929026260156
741280327.0,2023-06-29T03:12:07.000,-2.586720544728305,0.5871172368610011,-0.34066104563912347
741280347.0,2023-06-29T03:12:27.000,-0.9732901868786392,0.7473584862305316,-0.7993679208229132
741280367.0,2023-06-29T03:12:47.000,-0.6177619718439331,0.1530374225011677,-0.2802240519628185
741280387.0,2023-06-29T03:13:07.000,-0.7405103848778793,0.40204874646176947,-0.18168276723073973
741280407.0,2023-06-29T03:13:27.000,-1.0852852893705744,0.5043631252976688,-1.8991741707941046
741280427.0,2023-06-29T03:13:47.000,-0.7279101925217191,0.22829337293917007,-0.5585995756285378
741280447.0,2023-06-29T03:14:07.000,-2.5041170692685633,1.234531562643859,-0.06655455986326331
741280467.0,2023-06-29T03:14:27.000,-0.22103979513410366,0.6535620780900864,0.14300051995874696
741280487.0,2023-06-29T03:14:47.000,-2.311447418867907,-0.29133735827135965,-0.3657910179422075
741280507.0,2023-06-29T03:15:07.000,-0.47781119117962234,-1.342214405319897,0.5723222640141579
741280527.0,2023-06-29T03:15:27.000,-0.10742447671407973,0.6411607203493652,-0.7435249144038814
741280547.0,2023-06-29T03:15:47.000,-1.494539300417319,0.08903689006078963,-0.3504776504015261
741280567.0,2023-06-29T03:16:07.000,-1.2105576360332826,1.0662956273277402,-0.3612486867310416
741280587.0,2023-06-29T03:16:27.000,-0.8190295578414108,1.3489614584027976,-1.0019299982011454
741280607.0,2023-06-29T03:16:47.000,-1.7439250815098895,-0.4145398360577701,0.05275140148031099
741280627.0,2023-06-29T03:17:07.000,0.8035702856790117,-0.8340464030420769,-0.4999894698598517
741280647.0,2023-06-29T03:17:27.000,0.17967471900304233,0.6766426731252828,-1.4911871918932285
741280667.0,2023-06-29T03:17:47.000,-0.6681373033168292,2.830377787410576,-0.10219154699120381
741280687.0,2023-06-29T03:18:07.000,-0.6998213073372561,0.6480518622065112,-0.3821486426636156
741280707.0,2023-06-29T03:18:27.000,-1.7261426014880676,0.21065847393142434,-0.7286566812259032
741280727.0,2023-06-29T03:18:47.000,-0.5844506179686348,0.7591022918584933,-1.2439595668545245
741280747.0,2023-06-29T03:19:07.000,-0.1873019517484309,-0.8303566250256189,0.921645176010788
741280767.0,2023-06-29T03:19:27.000,-0.5914389657357688,1.36953080013269,-0.04132829805048033
741280787.0,2023-06-29T03:19:47.000,-0.7167894307102962,-0.7032739911094765,-1.1385569346322733
741280807.0,2023-06-29T03:20:07.000,-1.9935845979035527,0.3284650193835503,0.6956345281472487
741280827.0,2023-06-29T03:20:27.000,-1.553258378184097,0.6396428033239587,0.9862528925208558
741280847.0,2023-06-29T03:20:47.000,-1.430793216572468,0.348778117720272,0.24263053433060122
741280867.0,2023-06-29T03:21:07.000,-2.4391169236026577,1.134231550448117,-0.16962656336216853
741280887.0,2023-06-29T03:21:27.000,-1.6983704950068734,1.6869211020065222,-0.4657419909070981
741280907.0,2023-06-29T03:21:47.000,-1.6124678890450106,0.4088801297541522,0.8164034670299358
741280927.0,2023-06-29T03:22:07.000,-0.2129847080034608,1.098167776147907,-1.234858863163879
741280947.0,2023-06-29T03:22:27.000,-0.7427484572386511,0.6303870178858695,-1.5426015345765265
741280967.0,2023-06-29T03:22:47.000,-1.3175145696764368,-0.07767769347744036,-0.32508444306467155
741280987.0,2023-06-29T03:23:07.000,-0.028010594010918766,0.6000569542585765,0.8461312796081977
741281007.0,2023-06-29T03:23:27.000,-0.8705508523720873,0.31418875431343807,0.7836571963681926
741281027.0,2023-06-29T03:23:47.000,-0.8322645338898482,0.5567354901092614,-0.3918613220577072
741281047.0,2023-06-29T03:24:07.000,-1.3488377014980735,-0.5423103380697292,0.04851394672655829
741281067.0,2023-06-29T03:24:27.000,-2.8048518274981227,1.7600364428549398,-0.1471035641631424
741281087.0,2023-06-29T03:24:47.000,-1.3165486478006194,0.9625661676060382,-0.7181047194548817
741281107.0,2023-06-29T03:25:07.000,-1.9255204393275882,0.8128584895517044,-0.3390285965965134
741281127.0,2023-06-29T03:25:27.000,-0.377737203949291,0.98656952201015,-0.2723658840464438
741281147.0,2023-06-29T03:25:47.000,-1.479455979325195,0.7111995767306034,0.20898844348415935
741281167.0,2023-06-29T03:26:07.000,-0.16783788285845702,-1.074655290989046,-0.3629358890755441
741281187.0,2023-06-29T03:26:27.000,-0.5313056587685772,0.6289852410579222,0.7003815755690646
741281207.0,2023-06-29T03:26:47.000,-0.9834826133814367,-0.49955061097728404,-0.5750348011424045
741281227.0,2023-06-29T03:27:07.000,-1.6910877668530055,0.48740276524794623,-1.138506841502629
741281247.0,2023-06-29T03:27:27.000,-2.4874429519816665,-0.19344143044053297,1.45500303562196
741281267.0,2023-06-29T03:27:47.000,-1.5948761207029705,1.3669437881946855,-0.737947890494528
741281287.0,2023-06-29T03:28:07.000,-0.39589431509723383,0.35777510787315947,0.3990444545465266
741281307.0,2023-06-29T03:28:27.000,-0.939955513457047,0.6554686341697646,-0.880948393433556
741281327.0,2023-06-29T03:28:47.000,-0.243723509374405,0.8331687590179548,1.3230155059495985
741281347.0,2023-06-29T03:29:07.000,-1.226685422106577,0.6641628915504683,-0.6552163189343929
741281367.0,2023-06-29T03:29:27.000,-0.7325557011328421,0.7261202058628236,-0.3496377816269991
741281387.0,2023-06-29T03:29:47.000,-1.7923776469030983,0.16022036634089076,0.9236269769008487
741281407.0,2023-06-29T03:30:07.000,-2.3837086225886317,0.6712814776377307,-1.5848147858377182
741281427.0,2023-06-29T03:30:27.000,-0.7229727874369374,0.22924559897052887,-0.7885714125022147
741281447.0,2023-06-29T03:30:47.000,-1.2474171181997562,0.4853283665284813,0.062070287176752004
741281467.0,2023-06-29T03:31:07.000,-1.1723480737524383,-0.7892255091124234,-1.1107397134391128
741281487.0,2023-06-29T03:31:27.000,-1.409019544773571,0.9549235765460296,-1.02851573621221
741281507.0,2023-06-29T03:31:47.000,-2.045456018195946,0.9932912045207409,-0.24193170606867653
741281527.0,2023-06-29T03:32:07.000,-1.50911632180728,0.772149413341694,-0.04291912975018519
741281547.0,2023-06-29T03:32:27.000,-0.0777502683901865,-0.9322307106596206,-0.5429787797051056
741281567.0,2023-06-29T03:32:47.000,-0.9868408189950273,0.8513443548130439,-0.6899982366137536
741281587.0,2023-06-29T03:33:07.000,-1.1395282081605451,0.047651742718368695,0.36053103645850015
741281607.0,2023-06-29T03:33:27.000,1.4213571016497006,0.381967510887371,-2.1892884756735675
741281627.0,2023-06-29T03:33:47.000,-0.5089403873670406,0.20345354720952002,-0.2986856864173326
741281647.0,2023-06-29T03:34:07.000,0.7393368359531749,0.3313055220499628,-1.516856419336854
741281667.0,2023-06-29T03:34:27.000,-0.6654303609465728,1.2710367125468025,-0.7058385446789828
741281687.0,2023-06-29T03:34:47.000,-1.3197409806320337,-0.10483147643292057,-0.4454642396956032
741281707.0,2023-06-29T03:35:07.000,0.008176864851883181,1.0729263491660035,-0.6713007295711115
741281727.0,2023-06-29T03:35:27.000,-1.9788753052529806,-0.21633273352694715,-0.4967937623279184
741281747.0,2023-06-29T03:35:47.000,-1.0630384610910149,0.4234973906891426,-0.017321995837704662
741281767.0,2023-06-29T03:36:07.000,-0.0459414752240761,1.5429521455834205,-1.0792014343841139
741281787.0,2023-06-29T03:36:27.000,-2.312528042991424,0.4417009998092247,-0.12232367179176862
741281807.0,2023-06-29T03:36:47.000,-1.7217981161832263,0.3945636724678181,0.12927751046332148
741281827.0,2023-06-29T03:37:07.000,-1.2310389904790497,0.3484176029688868,-0.2913676745874838
741281847.0,2023-06-29T03:37:27.000,-1.2168972309822834,0.4028110688003572,-0.1345640178951335
741281867.0,2023-06-29T03:37:47.000,0.1114980580863012,0.16099676671821328,-0.693818681274383
741281887.0,2023-06-29T03:38:07.000,-1.467592276138685,0.8413835630216582,-2.0684073793408864
741281907.0,2023-06-29T03:38:27.000,-1.280035501027843,-0.5005703821447938,1.0144432608605314
741281927.0,2023-06-29T03:38:47.000,-1.7609270890117656,0.43250965752195114,0.613292000084531
741281947.0,2023-06-29T03:39:07.000,-1.2668114696912092,1.436911998153878,-0.44347558435520185
741281967.0,2023-06-29T03:39:27.000,-0.5567691432228905,0.8910516117621725,-1.0327823186662144
741281987.0,2023-06-29T03:39:47.000,-2.3010246538834878,1.8934543629001155,-1.4854315953938269
741282007.0,2023-06-29T03:40:07.000,-0.7233963644437402,1.0686162728035242,-0.6773444982233201
741282027.0,2023-06-29T03:40:27.000,-0.6977372752903221,-0.23399172422999825,0.1155198791957801
741282047.0,2023-06-29T03:40:47.000,-0.9269595721006496,0.5593435328576923,1.329889283896435
741282067.0,2023-06-29T03:41:07.000,-1.6946906677972606,1.4510427563174666,-0.5569169728381063
741282087.0,2023-06-29T03:41:27.000,-1.103888035947076,0.43993376028783615,-0.1580636635245547
741282107.0,2023-06-29T03:41:47.000,-0.07449042279672469,0.2762031354297534,0.5877275077947886
741282127.0,2023-06-29T03:42:07.000,-0.9342092333053387,1.4824456694539911,-0.7002863268601445
741282147.0,2023-06-29T03:42:27.000,-0.04554055116345879,0.4356864476862121,-1.7069648831746775
741282167.0,2023-06-29T03:42:47.000,-0.9827787492477924,1.9618585646363762,-0.14064323545781576
741282187.0,2023-06-29T03:43:07.000,-0.16362764420074782,0.5312852562888715,0.5023218233035642
741282207.0,2023-06-29T03:43:27.000,0.7512828764766333,0.02490286723499935,0.1514385361445214
741282227.0,2023-06-29T03:43:47.000,-0.15676322120405928,1.1153670787966696,-1.0794037373584864
741282247.0,2023-06-29T03:44:07.000,0.4759692460498677,1.627847777940783,-0.21025282641584653
741282267.0,2023-06-29T03:44:27.000,0.013525706088479694,-0.1893326990853872,-1.4658444147164218
741282287.0,2023-06-29T03:44:47.000,-0.8617341715866367,0.7915073957254215,0.3499414819585489
741282307.0,2023-06-29T03:45:07.000,-1.0056212130016284,1.4456183722755256,-1.9387544458848716
741282327.0,2023-06-29T03:45:27.000,-0.6427853422197316,0.6949726832017333,-1.887788486765185
741282347.0,2023-06-29T03:45:47.000,-0.5691043341249369,0.495404812506095,-0.382733965020865
741282367.0,2023-06-29T03:46:07.000,0.1881659769331634,0.29462001265301296,-0.9176422042900256
741282387.0,2023-06-29T03:46:27.000,-1.1939970968932734,1.4377394093267881,-0.13400990280798553
741282407.0,2023-06-29T03:46:47.000,-0.4258582812388667,-0.34036673179915766,-0.15774518927758052
741282427.0,2023-06-29T03:47:07.000,-0.07513877756659681,0.680140325293177,-0.4363430933573831
741282447.0,2023-06-29T03:47:27.000,-1.8505771596122322,-0.7232957964231623,-0.8929192229945038
741282467.0,2023-06-29T03:47:47.000,-1.3954494231138703,0.6970128002437015,-0.7930712503045889
741282487.0,2023-06-29T03:48:07.000,0.29279534959902875,-0.22869458843333135,0.9817869774164656
741282507.0,2023-06-29T03:48:27.000,0.06301013294462976,2.4249357896688473,-0.27347157341983674
741282527.0,2023-06-29T03:48:47.000,0.35688304345082855,-0.39490821489573946,0.0024606894521994604
741282547.0,2023-06-29T03:49:07.000,0.12520768132295856,0.3867127910228696,-0.2166434157069297
741282567.0,2023-06-29T03:49:27.000,0.6033798955806802,1.9731829691171932,-0.5441801223970977
741282587.0,2023-06-29T03:49:47.000,-1.148468828704452,0.24253329754531094,-0.9466151130954614
741282607.0,2023-06-29T03:50:07.000,0.29998534792907705,1.4453719625828754,-0.8356178383572832
741282627.0,2023-06-29T03:50:27.000,-2.091171087659216,0.028771294480200993,-1.1684377601461904
741282647.0,2023-06-29T03:50:47.000,0.13483727201446527,0.8861542903471076,-0.8690825475943242
