time,iso_string,NDP1-1,NDP1-2,NDP1-3
741282667.0,2023-06-29T03:51:07.000,0.8941221435243563,0.2874674330910487,-1.2950610246864613
741282687.0,2023-06-29T03:51:27.000,0.15492286939977618,0.02326337076308249,-1.094289877245913
741282707.0,2023-06-29T03:51:47.000,0.28173601245296,0.040768759934639576,-1.8348782499399974
741282727.0,2023-06-29T03:52:07.000,-0.8303640753992703,0.7038779714418908,-0.22883436265885848
741282747.0,2023-06-29T03:52:27.000,-0.6389858260180681,0.7957566950378414,0.25941536995199854
741282767.0,2023-06-29T03:52:47.000,-0.789573151593892,-1.1943960349425353,-1.5072063118237722
741282787.0,2023-06-29T03:53:07.000,-0.647490030825093,0.484351247975745,-0.7721778825353631
741282807.0,2023-06-29T03:53:27.000,-0.43185334311912627,0.7040786021872414,0.263761675334262
741282827.0,2023-06-29T03:53:47.000,-0.45169689785184985,0.7400189958484127,-0.050297536369203755
741282847.0,2023-06-29T03:54:07.000,-1.3064495069436965,1.0425337166553028,-1.3405265388732879
741282867.0,2023-06-29T03:54:27.000,-1.355025626603723,0.973445821550456,-0.5676710794433326
741282887.0,2023-06-29T03:54:47.000,0.6343958085519574,0.448419923393395,-0.408380612526571
741282907.0,2023-06-29T03:55:07.000,-0.8623644142446985,0.5451042746518198,-2.212342253593569
741282927.0,2023-06-29T03:55:27.000,-0.23262111197297486,1.2977789731194456,0.8511875035810412
741282947.0,2023-06-29T03:55:47.000,-1.913009018961187,0.6211512950993203,-0.6022525457338723
741282967.0,2023-06-29T03:56:07.000,-0.29347282274327924,0.43075044617868485,-0.1240565693838569
741282987.0,2023-06-29T03:56:27.000,-0.7967360863392337,0.8906351369075693,-0.4230297615537282
741283007.0,2023-06-29T03:56:47.000,-0.12810360032755597,1.4820904036039195,-0.4688383176354449
741283027.0,2023-06-29T03:57:07.000,-1.2128430492919229,1.8277413785461327,-0.8102450770319791
741283047.0,2023-06-29T03:57:27.000,-1.7053996394733595,0.34024404333976577,-0.9260724107229557
741283067.0,2023-06-29T03:57:47.000,0.5290703948945819,1.359567607361889,-0.2577768486666798
741283087.0,2023-06-29T03:58:07.000,0.13207966557127193,0.32253194398590423,-0.7160661209981711
741283107.0,2023-06-29T03:58:27.000,-0.11930917160896115,0.6444630849311572,-1.0342460590950786
741283127.0,2023-06-29T03:58:47.000,-0.8651021412897641,0.3903657660786486,-0.4639501607561769
741283147.0,2023-06-29T03:59:07.000,-0.8097005427143422,-0.17684817180674273,-0.6987130040880807
741283167.0,2023-06-29T03:59:27.000,-0.5726587077536927,1.0817438532262358,-1.5472105413860682
741283187.0,2023-06-29T03:59:47.000,-2.048524634823412,0.6937344351309882,-1.178254024480907
741283207.0,2023-06-29T04:00:07.000,-0.7875537660018139,0.9397365918095701,0.23253016595559117
741283227.0,2023-06-29T04:00:27.000,0.8805345843798662,0.7258773847662603,-0.9158979529466649
741283247.0,2023-06-29T04:00:47.000,1.004224947931398,1.4870310272141474,-0.9087503025750898
741283267.0,2023-06-29T04:01:07.000,0.042951699663618115,1.9759748483116901,-1.3291524342484706
741283287.0,2023-06-29T04:01:27.000,-0.851184172845354,0.5703418153424344,-0.229276614893692
741283307.0,2023-06-29T04:01:47.000,0.07532970290879959,1.5333279782536735,-0.7185676749954517
741283327.0,2023-06-29T04:02:07.000,-0.6490296174499477,1.1260003664137486,-0.4728921925045704
741283347.0,2023-06-29T04:02:27.000,-0.4803792159724374,1.1894440145820973,-1.10213343704757
741283367.0,2023-06-29T04:02:47.000,0.25470213081968396,1.6605340176223393,-0.8894606034370867
741283387.0,2023-06-29T04:03:07.000,0.22048008302411048,-0.27130621352844386,-1.6294450612130973
741283407.0,2023-06-29T04:03:27.000,-1.127883232776572,1.0971656956959563,-2.3132169906570077
741283427.0,2023-06-29T04:03:47.000,-0.0007288235681635058,1.4381625503490092,-1.4341390515149044
741283447.0,2023-06-29T04:04:07.000,-0.08963104421999546,-1.3782419337804441,-0.7429917797674435
741283467.0,2023-06-29T04:04:27.000,0.2892939457654897,-0.6140129228726643,-1.4666469091206835
741283487.0,2023-06-29T04:04:47.000,-0.5470847122324152,0.558485791812835,-1.3212811121210422
741283507.0,2023-06-29T04:05:07.000,-0.38994045772344776,0.9640761433171718,-0.8678817871698996
741283527.0,2023-06-29T04:05:27.000,1.0628415095026433,-0.9404704774285122,-0.5302702743903431
741283547.0,2023-06-29T04:05:47.000,-0.3679771211406724,1.780055812217185,-1.3288812435785502
741283567.0,2023-06-29T04:06:07.000,-0.32978366637514966,-2.353433430102303,0.07226467950705029
741283587.0,2023-06-29T04:06:27.000,-1.2472560731224824,1.0758385920461855,0.05193486064536401
741283607.0,2023-06-29T04:06:47.000,0.763385577318143,-0.8979527769348294,-2.2309933254804903
741283627.0,2023-06-29T04:07:07.000,-1.1798950282471132,0.7492289448518541,-0.36012013258091
741283647.0,2023-06-29T04:07:27.000,-2.1038889309044073,-0.39352059943986717,-1.936122719647937
741283667.0,2023-06-29T04:07:47.000,-0.1344557278182279,0.2764886403494593,-1.2524249211387506
741283687.0,2023-06-29T04:08:07.000,-0.4851502475755609,-0.43639294644570725,-0.500266776470859
741283707.0,2023-06-29T04:08:27.000,-0.8321614981432468,1.7041297118436383,0.15901616157165677
741283727.0,2023-06-29T04:08:47.000,0.29048832126399304,0.6012252458553746,-1.7898798190585374
741283747.0,2023-06-29T04:09:07.000,-0.8504465392578098,0.456485969491105,-2.1512841031245955
741283767.0,2023-06-29T04:09:27.000,0.022029442903193086,-1.3658747876066357,-1.4698888894715267
741283787.0,2023-06-29T04:09:47.000,-0.768977875476029,1.2225149569333738,-1.0031411651012512
741283807.0,2023-06-29T04:10:07.000,-0.9537888271182737,0.6680238864742449,-1.1206177212175206
741283827.0,2023-06-29T04:10:27.000,-0.5112045587174485,-0.44586329931428637,-1.4936645862495546
741283847.0,2023-06-29T04:10:47.000,-0.9042935302572275,-0.22213286909877894,-1.6699924266116994
741283867.0,2023-06-29T04:11:07.000,0.6049860515888739,1.3198962201532716,-0.30385486107231685
741283887.0,2023-06-29T04:11:27.000,1.0109384913192798,-0.13455631538983326,-0.6370995083493369
741283907.0,2023-06-29T04:11:47.000,-0.3696749350967643,1.3580148621961108,-2.58210200507758
741283927.0,2023-06-29T04:12:07.000,0.7516570400767364,0.5727832454671677,-1.1877082997768795
741283947.0,2023-06-29T04:12:27.000,0.47149095634413385,0.13703733741099455,-1.0341989764905968
741283967.0,2023-06-29T04:12:47.000,-0.6980870836059694,-0.16413031077577855,-2.731697880431483
741283987.0,2023-06-29T04:13:07.000,0.08942393449062891,0.7647230393259541,0.6608789359097145
741284007.0,2023-06-29T04:13:27.000,-0.19727587680096192,-0.36624206810609294,-1.962458362048114
741284027.0,2023-06-29T04:13:47.000,0.047765058241999725,-0.714189228157025,-0.997524568346897
741284047.0,2023-06-29T04:14:07.000,-1.3288881445250311,-0.40700103580704194,-0.7081670841069254
741284067.0,2023-06-29T04:14:27.000,1.1664058235272279,1.1564398267993603,-1.4744656136378431
741284087.0,2023-06-29T04:14:47.000,-1.1856501865636915,1.1279513616457848,-0.9681386105131473
741284107.0,2023-06-29T04:15:07.000,-0.30079978231567495,0.6866705367314374,-2.45699230554397
741284127.0,2023-06-29T04:15:27.000,0.16474568592661498,2.2665525920118057,0.30820862685354555
741284147.0,2023-06-29T04:15:47.000,-0.3182066697804409,0.2339467437439957,0.2184394312765292
741284167.0,2023-06-29T04:16:07.000,-1.8061625835286144,-0.8022231123394619,-0.15217768265518572
741284187.0,2023-06-29T04:16:27.000,0.751575750834732,-0.24269836710333337,-1.8133156846067422
741284207.0,2023-06-29T04:16:47.000,-0.7118715494414118,0.7272341949970951,-0.9941960453896392
741284227.0,2023-06-29T04:17:07.000,-1.6970076974653914,0.3842504690099169,-2.27054991178699
741284247.0,2023-06-29T04:17:27.000,-0.45669406166792825,0.8587668551940375,0.4600387897291114
741284267.0,2023-06-29T04:17:47.000,-0.08906101912620201,-0.051665123113053824,0.19350785070981757
741284287.0,2023-06-29T04:18:07.000,-0.2339917730243002,0.6322487639764951,-1.387616776249434
741284307.0,2023-06-29T04:18:27.000,1.3733922421321765,1.2504120269873908,-1.1224931281805794
741284327.0,2023-06-29T04:18:47.000,-0.7783376223868821,-0.507926838522188,-0.44371061238557274
741284347.0,2023-06-29T04:19:07.000,0.4267792083068045,1.1221561876717523,-0.6848855804153509
741284367.0,2023-06-29T04:19:27.000,-0.7481003060361147,-0.6197305614685789,-0.3409400605836055
741284387.0,2023-06-29T04:19:47.000,0.9080485928514292,-0.5451791996180511,0.2066136532197227
741284407.0,2023-06-29T04:20:07.000,-0.5027010362979034,1.0920274226888793,-1.659768222861402
741284427.0,2023-06-29T04:20:27.000,0.8505160470240192,1.226156479283702,-0.44641019514291
741284447.0,2023-06-29T04:20:47.000,-1.0565534453332859,0.3437446484122475,-1.2923419133170633
741284467.0,2023-06-29T04:21:07.000,1.1292424357600694,-0.4967412015721706,-2.0102099546948082
741284487.0,2023-06-29T04:21:27.000,-0.8399844624529251,2.3972532819493964,-1.2695520970495977
741284507.0,2023-06-29T04:21:47.000,0.4488922119350036,0.4840162287966798,-0.054451563691326754
741284527.0,2023-06-29T04:22:07.000,0.26848179679461737,1.1499703095774194,-0.13486764761649894
741284547.0,2023-06-29T04:22:27.000,0.8699306396575679,1.8116550663638264,0.25792474306340907
741284567.0,2023-06-29T04:22:47.000,1.0855114060959181,1.400647457650006,-1.8103248427991936
741284587.0,2023-06-29T04:23:07.000,-1.215006183263867,0.9193743676361166,-1.3360248875882164
741284607.0,2023-06-29T04:23:27.000,-0.3085552394588298,0.7473256661505445,-1.6141182678119925
741284627.0,2023-06-29T04:23:47.000,0.24271246922280554,0.7858495842727464,-0.5169328454290856
741284647.0,2023-06-29T04:24:07.000,0.7326308510857693,-0.3595971894587713,-1.734959799792879
741284667.0,2023-06-29T04:24:27.000,0.29306142173002314,0.3677628555021073,-0.4774362063364457
741284687.0,2023-06-29T04:24:47.000,-0.19734908220936376,-0.1386491949251223,-0.6703195528312555
741284707.0,2023-06-29T04:25:07.000,-0.8062410869924541,0.8332597733473612,-1.8799742662278796
741284727.0,2023-06-29T04:25:27.000,1.955778461582014,1.3905218997578572,-1.1419637914955594
741284747.0,2023-06-29T04:25:47.000,-0.5653722605081235,1.051302359733608,-1.6809054327437956
741284767.0,2023-06-29T04:26:07.000,0.3576342253341913,0.2254005348367727,-0.8731941909534413
741284787.0,2023-06-29T04:26:27.000,1.533862394098584,0.5083719270881915,-1.6095447007202779
741284807.0,2023-06-29T04:26:47.000,0.8676480043767754,0.7384962656731275,-1.034892873330584
741284827.0,2023-06-29T04:27:07.000,0.9778641051227943,0.7302108461892942,-0.2803814680096828
741284847.0,2023-06-29T04:27:27.000,0.04645900567590289,-0.6643436095910005,-1.8742879059452378
741284867.0,2023-06-29T04:27:47.000,0.49769859826742646,-0.26888935591440344,-1.8149180249005248
741284887.0,2023-06-29T04:28:07.000,-0.2098169825215379,0.9369703100725602,-0.6204445575641593
741284907.0,2023-06-29T04:28:27.000,-1.2615911965774274,1.3104089300997046,0.426287343990861
741284927.0,2023-06-29T04:28:47.000,0.6908251255044462,-0.5215861078378126,-1.5521768738979702
741284947.0,2023-06-29T04:29:07.000,1.457985699371278,0.5063899045421039,-1.7379790619997948
741284967.0,2023-06-29T04:29:27.000,0.6414960934120195,0.059410862662812036,-0.865191299836976
741284987.0,2023-06-29T04:29:47.000,-0.5232241272912219,0.8852315935281574,-1.7918544161443783
741285007.0,2023-06-29T04:30:07.000,0.5827063927377196,-0.45573070414084427,-0.4700694184567311
741285027.0,2023-06-29T04:30:27.000,-0.7894461034552158,-0.19126667329949498,-2.3904461235457752
741285047.0,2023-06-29T04:30:47.000,1.244221958629499,-1.1520213878846164,-1.5944664578992906
741285067.0,2023-06-29T04:31:07.000,1.2717151235075441,0.4027157450181562,-0.9176330643012598
741285087.0,2023-06-29T04:31:27.000,0.2549955451125463,1.4983789410227821,0.4657120886930599
741285107.0,2023-06-29T04:31:47.000,-0.0940229970214368,0.004856118540619292,-2.7442099333918613
741285127.0,2023-06-29T04:32:07.000,-0.15138192079877655,0.9485284814592099,0.1774365069540096
741285147.0,2023-06-29T04:32:27.000,0.8974011747042709,0.5037649894568119,-0.34590785172872174
741285167.0,2023-06-29T04:32:47.000,-0.027998404228402052,1.0894849334031065,-2.0960062814046054
741285187.0,2023-06-29T04:33:07.000,-0.051782534693511906,0.8004148418727652,-1.457655780512379
741285207.0,2023-06-29T04:33:27.000,0.17892973622757324,-0.5054526247549873,-0.11305676518302832
741285227.0,2023-06-29T04:33:47.000,0.6821065516415814,0.8730810410306766,-0.5957022682134827
741285247.0,2023-06-29T04:34:07.000,1.1253433894742315,-0.497980531544151,-1.3330506374753526
741285267.0,2023-06-29T04:34:27.000,-1.3823131792878307,-0.3460539259814155,-0.40556812798131503
741285287.0,2023-06-29T04:34:47.000,1.8841275870817853,-1.0501785128180785,-2.3656850972830767
741285307.0,2023-06-29T04:35:07.000,0.4722710029048116,-0.904101197274354,-1.6114180421689106
741285327.0,2023-06-29T04:35:27.000,0.1599539225738411,-0.5680074015801395,0.6331216632293746
741285347.0,2023-06-29T04:35:47.000,-0.8493188597746837,2.518354337632811,-1.1936096001585739
741285367.0,2023-06-29T04:36:07.000,0.5499646155482374,-0.2332093518964129,-1.0138414129223783
741285387.0,2023-06-29T04:36:27.000,-0.1669705566809121,-1.0078387045586723,-0.23726236458854189
741285407.0,2023-06-29T04:36:47.000,0.7484863587925439,1.0205250525308074,0.2359089349868171
741285427.0,2023-06-29T04:37:07.000,0.2523143552424223,0.864023491253807,0.03403445295591112
741285447.0,2023-06-29T04:37:27.000,0.6143409209347084,0.10480644259125427,-0.9469218507640598
741285467.0,2023-06-29T04:37:47.000,0.22843280726991821,-1.087020087375823,-0.5220191639287997
741285487.0,2023-06-29T04:38:07.000,-0.23560978195114046,-0.9182222367121184,-1.753558382833198
741285507.0,2023-06-29T04:38:27.000,-0.8614429982678473,0.7664365056614386,-1.1829720753642192
741285527.0,2023-06-29T04:38:47.000,-0.41894583838741895,0.27517912951635637,-1.683877372238296
741285547.0,2023-06-29T04:39:07.000,0.2211883681546567,0.1938716545968333,-0.9892335089078941
741285567.0,2023-06-29T04:39:27.000,1.4314107320112512,-0.5052312320175112,-1.676279845663764
741285587.0,2023-06-29T04:39:47.000,-0.25134006182980784,-0.24992468208306917,0.925969001075444
741285607.0,2023-06-29T04:40:07.000,2.100762866363848,0.15604616022679707,-0.9557793506309586
741285627.0,2023-06-29T04:40:27.000,0.5814703819773115,-0.7849372384405306,-0.8498071154772191
741285647.0,2023-06-29T04:40:47.000,-0.5805544937453888,0.9013839394556022,0.022189927662008557
741285667.0,2023-06-29T04:41:07.000,-0.47554155696571954,1.730827265244983,-1.0229137851425207
741285687.0,2023-06-29T04:41:27.000,0.237557229054719,-0.05748998167520725,-0.21361755661031268
741285707.0,2023-06-29T04:41:47.000,-0.3204879107099323,1.133513754958404,-1.934652779245205
741285727.0,2023-06-29T04:42:07.000,-0.11090186012863157,0.14030962438571493,-0.14567729099690396
741285747.0,2023-06-29T04:42:27.000,0.71907988050679,-0.0937717462012877,-1.3930371302151023
741285767.0,2023-06-29T04:42:47.000,0.7138439527154539,1.0280149685515383,-2.190847641936333
741285787.0,2023-06-29T04:43:07.000,-0.2652766525113037,1.1862270727691637,-1.8837764457657613
741285807.0,2023-06-29T04:43:27.000,-0.484854327220674,-0.5423437865470504,-0.5262112080406389
741285827.0,2023-06-29T04:43:47.000,0.043989404285849076,-1.3578734933128445,-2.4883719854318365
741285847.0,2023-06-29T04:44:07.000,1.179720142474583,1.0414506803280155,0.425469358178443
741285867.0,2023-06-29T04:44:27.000,0.46386924301700105,0.06129453851144717,-1.266358024409886
741285887.0,2023-06-29T04:44:47.000,-0.39807386570389625,-0.40252644007976457,-1.5318750846815554
741285907.0,2023-06-29T04:45:07.000,-0.020238286912999115,1.0434146426874236,0.3696424410226662
741285927.0,2023-06-29T04:45:27.000,-0.09710930493067593,-0.3251412174498647,-1.2183578673274909
741285947.0,2023-06-29T04:45:47.000,0.4847291220411165,0.5496133260174396,-0.6135213735047884
741285967.0,2023-06-29T04:46:07.000,0.8929565035065146,0.5611297430707651,-1.6069469189305963
741285987.0,2023-06-29T04:46:27.000,0.8363017382273519,-0.16350149424360083,-0.8022741079805051
741286007.0,2023-06-29T04:46:47.000,0.36225600122952173,-0.025447615814577773,-2.9296373249998453
741286027.0,2023-06-29T04:47:07.000,0.2986489944345472,0.9955934478500517,-0.6587660562717979
741286047.0,2023-06-29T04:47:27.000,-0.2342559512702458,-0.5175881421126682,-2.5139353779679574
741286067.0,2023-06-29T04:47:47.000,-0.22538258626081387,-1.7470387632556594,0.12046612117844191
741286087.0,2023-06-29T04:48:07.000,1.673831447146501,-0.8173119402932194,-0.8553358957774648
741286107.0,2023-06-29T04:48:27.000,0.27572485314930617,-0.6332435975253681,-0.569868607902535
741286127.0,2023-06-29T04:48:47.000,0.6523278301862057,1.1437066382957717,-1.484320967204411
741286147.0,2023-06-29T04:49:07.000,0.5036775992284248,0.37607215941370953,-1.286817012879915
741286167.0,2023-06-29T04:49:27.000,0.6533577567635618,0.8893652908792404,-0.35198564716232283
741286187.0,2023-06-29T04:49:47.000,-0.2014420979690179,-1.497020485208278,-0.9923227029418058
741286207.0,2023-06-29T04:50:07.000,0.18732159040579788,-0.7887834844955144,-1.1813998072818244
741286227.0,2023-06-29T04:50:27.000,0.1623720012777774,-0.009880703155662474,-2.460799143655379
741286247.0,2023-06-29T04:50:47.000,0.9613116359274976,-0.8429725333436444,-1.385587579938452
741286267.0,2023-06-29T04:51:07.000,1.943727590647537,1.9204936597017053,-1.0248771799559186
741286287.0,2023-06-29T04:51:27.000,1.051523274187005,0.694218808505731,-2.152521458442802
741286307.0,2023-06-29T04:51:47.000,-0.028587203970698027,-0.1295399721157331,-0.5779421767493353
741286327.0,2023-06-29T04:52:07.000,-0.007922527900383614,-1.823958473423648,-0.4412366515826882
741286347.0,2023-06-29T04:52:27.000,-0.21026110306188173,-0.9511664890049509,-2.8046893052691146
741286367.0,2023-06-29T04:52:47.000,0.231356277968775,-0.8229770618983778,-1.4671061417392828
741286387.0,2023-06-29T04:53:07.000,0.09779537549770012,0.9542076527591092,-0.8413517751160171
741286407.0,2023-06-29T04:53:27.000,0.8407142666699841,-0.9585897693953349,-2.3610650652261533
741286427.0,2023-06-29T04:53:47.000,0.5694277816936655,-0.1882688134724475,-1.8687370038739104
741286447.0,2023-06-29T04:54:07.000,1.079810185833363,-0.7159761307495849,-0.9391006484449349
741286467.0,2023-06-29T04:54:27.000,-0.7842049382200678,-0.9145039889690842,-2.6289177503246997
741286487.0,2023-06-29T04:54:47.000,0.858803028824795,0.052122538085619396,-1.0428699749098769
741286507.0,2023-06-29T04:55:07.000,0.8608256921616153,-0.15586926179755878,-1.5144134332900627
741286527.0,2023-06-29T04:55:27.000,-0.7829911574108728,1.6077913649437114,-0.44710800372049775
741286547.0,2023-06-29T04:55:47.000,-0.09824194771024253,1.275188035632091,-0.05073427791213447
741286567.0,2023-06-29T04:56:07.000,0.0943714330681189,-0.8256329275924124,-1.0871032816273107
741286587.0,2023-06-29T04:56:27.000,0.7840477082576847,0.3144789523457092,-1.2812405615791889
741286607.0,2023-06-29T04:56:47.000,0.6195724112423306,-0.8544242676378211,-2.0574583028620808
741286627.0,2023-06-29T04:57:07.000,0.6964196480496732,-0.1911896753914455,-0.480884314801866
741286647.0,2023-06-29T04:57:27.000,1.0727373349617153,-0.3275736072727575,-1.8580927108602374
741286667.0,2023-06-29T04:57:47.000,0.1196507553702375,-0.25357432477113306,-1.215781061825183
741286687.0,2023-06-29T04:58:07.000,1.3511975426538925,0.2775737653060162,-2.0049293247281774
741286707.0,2023-06-29T04:58:27.000,0.9605730331485596,-0.2774709495834138,-1.0716724419879142
741286727.0,2023-06-29T04:58:47.000,0.13870366658563782,0.6520424434719452,-1.0198454862941908
741286747.0,2023-06-29T04:59:07.000,0.41566052050301394,1.0012230828748692,-0.9084430203420979
741286767.0,2023-06-29T04:59:27.000,1.3365049270297469,-1.7771373129082946,-2.099137551481167
741286787.0,2023-06-29T04:59:47.000,0.547804883455072,0.5555485094288493,-2.4306580502342356
741286807.0,2023-06-29T05:00:07.000,0.8933340475358875,0.07267984863945642,0.35088602416966097
741286827.0,2023-06-29T05:00:27.000,0.030396858030634633,-0.45601475006096237,-0.24547402014407638
741286847.0,2023-06-29T05:00:47.000,0.6532376818468855,0.36919207111463237,-0.9774986319377454
741286867.0,2023-06-29T05:01:07.000,-0.000481126571916235,2.101286855715756,-2.159912123289587
741286887.0,2023-06-29T05:01:27.000,1.494873297147592,0.18411536535367645,-1.002706712294188
741286907.0,2023-06-29T05:01:47.000,0.7790619411585098,0.2648545136541003,-1.4059762937224107
741286927.0,2023-06-29T05:02:07.000,1.0193113721745917,-0.40132961577343806,0.23282787114942138
741286947.0,2023-06-29T05:02:27.000,0.15038848886206324,0.15023290931281963,-0.46232152706160434
741286967.0,2023-06-29T05:02:47.000,0.4196258514332918,0.3626263852529732,-0.45437441795748157
741286987.0,2023-06-29T05:03:07.000,-0.5111694395099065,0.3639608954553175,-1.7884821179370292
741287007.0,2023-06-29T05:03:27.000,0.7664604178336809,1.0123181939714065,-1.7540801603876943
741287027.0,2023-06-29T05:03:47.000,1.4102661162196384,-0.11519243369173537,-2.0748592199026916
741287047.0,2023-06-29T05:04:07.000,1.8395343533761377,-1.8258074697796722,-0.9756671330518607
741287067.0,2023-06-29T05:04:27.000,0.026720128043500324,0.2038647580748787,-1.1906235619418837
741287087.0,2023-06-29T05:04:47.000,-0.5688929395564202,-0.7727680817914973,-0.2836001048667214
741287107.0,2023-06-29T05:05:07.000,0.5664248733383559,-1.3847839098080073,-1.2140671828198002
741287127.0,2023-06-29T05:05:27.000,1.706749012886366,-1.3325774381622857,-1.1311089581966804
741287147.0,2023-06-29T05:05:47.000,1.2569935412876099,1.1809143224961183,-1.5991343154664328
741287167.0,2023-06-29T05:06:07.000,0.8853016414955839,-0.06703384247686017,-1.2770751194213226
741287187.0,2023-06-29T05:06:27.000,1.3406755500433576,0.02307329773909572,-0.5390873735411361
741287207.0,2023-06-29T05:06:47.000,0.1730842630554008,-0.08424406106044557,0.34081158505339104
741287227.0,2023-06-29T05:07:07.000,1.639105981243727,-0.30242221970011585,-0.4616957887670914
741287247.0,2023-06-29T05:07:27.000,1.4257311799159567,0.13528623814540452,-1.0205922054140615
741287267.0,2023-06-29T05:07:47.000,0.8236254569360391,-0.017915091576892195,-1.0353786157768496
741287287.0,2023-06-29T05:08:07.000,-0.41789112640300274,-0.24279374594149417,-1.404610067590184
741287307.0,2023-06-29T05:08:27.000,0.30068939405047956,-2.0958065349185873,-1.761855103177279
741287327.0,2023-06-29T05:08:47.000,1.8938296416082245,-1.8450320142027188,-1.831391813733596
741287347.0,2023-06-29T05:09:07.000,0.9242170118217707,-1.4097091878495505,-0.6189046677818055
741287367.0,2023-06-29T05:09:27.000,1.3665984367139394,-1.7597807969504942,-0.27569632556900814
741287387.0,2023-06-29T05:09:47.000,-1.0642941197014366,0.019828528319276728,-0.33228419176190016
741287407.0,2023-06-29T05:10:07.000,0.016373970113114922,-2.784476718264983,-1.5971756324839603
741287427.0,2023-06-29T05:10:27.000,-0.21546349614487426,-0.4645432412075934,-1.3693634547284894
741287447.0,2023-06-29T05:10:47.000,0.5326797592686283,0.14875917697665386,-0.22325524129396257
741287467.0,2023-06-29T05:11:07.000,1.3648363208274006,-0.8420264210551309,-0.27300845334421453
741287487.0,2023-06-29T05:11:27.000,0.936890784353217,-0.5913485990549638,-2.7108228066952123
741287507.0,2023-06-29T05:11:47.000,0.9422197390640541,-1.4021113604489877,-1.402472130096477
741287527.0,2023-06-29T05:12:07.000,1.3840535063036619,0.3729417705322646,-0.9290556959085094
741287547.0,2023-06-29T05:12:27.000,0.6398230521398318,-0.08205182077114515,-1.648733935011304
741287567.0,2023-06-29T05:12:47.000,0.6865427619073827,-0.6053033617003933,-1.7260399924001746
741287587.0,2023-06-29T05:13:07.000,1.3888338258771782,-1.4700848163129443,-2.1369396344450564
741287607.0,2023-06-29T05:13:27.000,-0.00483614358559592,-0.6709383808867209,-1.6706438787705835
741287627.0,2023-06-29T05:13:47.000,0.054222083356592066,1.4315235054018771,-0.05967990261979139
741287647.0,2023-06-29T05:14:07.000,0.49109195363605807,-1.2534966213673115,-1.8446665556393071
741287667.0,2023-06-29T05:14:27.000,0.8604411707469062,-2.392092777592225,0.45921809098681265
741287687.0,2023-06-29T05:14:47.000,0.7064768950515443,-1.1196923458745012,-1.9809413189797453
741287707.0,2023-06-29T05:15:07.000,1.2534641724237794,0.47844481716463605,-2.67254820284224
741287727.0,2023-06-29T05:15:27.000,-0.07511113694347316,-2.354771812373979,-1.2957269294511242
741287747.0,2023-06-29T05:15:47.000,1.7533934644542448,-1.2285096403163998,0.06332659366892202
741287767.0,2023-06-29T05:16:07.000,-0.10135326821147927,-0.535846723026534,-0.2556012414056674
741287787.0,2023-06-29T05:16:27.000,0.4684788578401822,-0.12012966188468255,-1.5220220260792061
741287807.0,2023-06-29T05:16:47.000,1.2804949007461097,-0.061471309809046915,-1.741107639363637
741287827.0,2023-06-29T05:17:07.000,0.2530343620965603,-1.355171652595022,-0.25463331460029437
741287847.0,2023-06-29T05:17:27.000,1.8485469011508826,-0.45569879013607206,0.18923092579559153
741287867.0,2023-06-29T05:17:47.000,0.39213794158499127,-1.5900346905461937,0.781771076374671
741287887.0,2023-06-29T05:18:07.000,-0.023482210043113128,-2.0370849592832307,-1.4220113085050556
741287907.0,2023-06-29T05:18:27.000,-0.4983027776406246,-0.14537406002324005,-1.4482530322323939
741287927.0,2023-06-29T05:18:47.000,0.5808514334515458,-0.24385273863503087,-2.3448692637595414
741287947.0,2023-06-29T05:19:07.000,-0.19975460672227996,-0.6012481961303884,-0.7297206204293083
741287967.0,2023-06-29T05:19:27.000,0.36660654705311657,-0.4780361161582647,-0.6656799229842747
741287987.0,2023-06-29T05:19:47.000,0.5479767096416843,0.2076229939307339,-0.0605042211665463
741288007.0,2023-06-29T05:20:07.000,-0.041937890460364,-0.15413025499233513,-1.1786927334833663
741288027.0,2023-06-29T05:20:27.000,0.6039972898497226,-1.2902751915233601,-0.8934620984391017
