time,iso_string,NDP1-1,NDP1-2,NDP1-3
741288047.0,2023-06-29T05:20:47.000,1.8818695319722245,-1.5387036071956572,-0.4674471800636404
741288067.0,2023-06-29T05:21:07.000,1.2963057756221197,-0.8396307499269895,-1.6582439054890763
741288087.0,2023-06-29T05:21:27.000,0.10713518608929107,-1.3155748867621497,-0.4937215364875236
741288107.0,2023-06-29T05:21:47.000,0.4650108959225463,-0.23933517104834934,-1.3133006138588144
741288127.0,2023-06-29T05:22:07.000,0.7776770928891175,-0.2920304464582024,-2.0719159979032398
741288147.0,2023-06-29T05:22:27.000,1.0576919223792558,-0.5488200046088743,-0.07298103831265834
741288167.0,2023-06-29T05:22:47.000,-0.25380080537207306,-1.0806549785691288,-1.0785593169582164
741288187.0,2023-06-29T05:23:07.000,0.478847437068719,-0.9490833646985664,-2.90301252190428
741288207.0,2023-06-29T05:23:27.000,-0.8351548084428728,0.030551543528378744,-0.8589533019520701
741288227.0,2023-06-29T05:23:47.000,1.3833237104132756,-0.3787054971282622,-1.051777409266652
741288247.0,2023-06-29T05:24:07.000,-0.33682223027353686,-0.7170086146146559,-1.1484083987767235
741288267.0,2023-06-29T05:24:27.000,1.649113048518558,-1.6205212551856363,-0.6829116469986296
741288287.0,2023-06-29T05:24:47.000,0.5052031181729255,-0.7403045499621008,0.24418874389198209
741288307.0,2023-06-29T05:25:07.000,0.9612919597667968,0.25769918066131936,-0.899670463827551
741288327.0,2023-06-29T05:25:27.000,0.9879680355817655,-1.4624660131912215,-1.729893040680608
741288347.0,2023-06-29T05:25:47.000,0.9380180272189342,-2.826815275325245,-0.46691005658461293
741288367.0,2023-06-29T05:26:07.000,1.0535720277204952,-0.2864202562458118,-0.08543937290994563
741288387.0,2023-06-29T05:26:27.000,0.28459775436306955,-1.611903541576254,-0.7786173860657719
741288407.0,2023-06-29T05:26:47.000,1.1816539279063676,-0.9097062512286591,-1.001261326516456
741288427.0,2023-06-29T05:27:07.000,0.2783164041897379,-1.9248763646673162,-0.22074067084210114
741288447.0,2023-06-29T05:27:27.000,2.0006444211295715,-0.06944594023172712,-2.247317774006774
741288467.0,2023-06-29T05:27:47.000,1.3399651228263032,-0.6895141781870784,-1.7752319778852055
741288487.0,2023-06-29T05:28:07.000,-0.3107705877303246,-0.23480563706712587,-0.9515146142335951
741288507.0,2023-06-29T05:28:27.000,0.2151117634685562,-0.856916125158147,-1.176140075564991
741288527.0,2023-06-29T05:28:47.000,1.5626369848087407,0.01811031491438797,-2.52025685454349
741288547.0,2023-06-29T05:29:07.000,1.7773253225161767,0.1092614085207444,-1.2928712063597914
741288567.0,2023-06-29T05:29:27.000,-0.20118346478747995,-0.5784714328216367,-1.4318405735402884
741288587.0,2023-06-29T05:29:47.000,-0.2417094333018177,-0.9770534685982213,-1.1692393242279664
741288607.0,2023-06-29T05:30:07.000,-0.1231529764167405,-1.1326904029385076,0.3720007112684165
741288627.0,2023-06-29T05:30:27.000,1.758353844727445,0.29996174510937834,-0.851076988650501
741288647.0,2023-06-29T05:30:47.000,-0.6404083879196776,-0.1064986918652977,-0.9224727389955945
741288667.0,2023-06-29T05:31:07.000,1.5205428417375266,-1.2968052868878033,-1.455254073878809
741288687.0,2023-06-29T05:31:27.000,-0.9332979508225314,-1.15669293716536,-1.8088785119108053
741288707.0,2023-06-29T05:31:47.000,1.2539833312397164,-1.077435049046116,7.325207107555798e-06
741288727.0,2023-06-29T05:32:07.000,1.5379306761098555,-1.3148277549057674,-1.8531905944474403
741288747.0,2023-06-29T05:32:27.000,0.5243764301443576,-0.3515791620500863,-1.0251993002530213
741288767.0,2023-06-29T05:32:47.000,-0.5113405556977924,-0.22558198069511093,-1.0557822501588987
741288787.0,2023-06-29T05:33:07.000,2.461954988541848,-0.5491347639274835,0.4512546690649266
741288807.0,2023-06-29T05:33:27.000,-2.247102504071563e-06,-1.4233677485320229,-0.7060967922356554
741288827.0,2023-06-29T05:33:47.000,0.15773201564872608,-0.7149420934271511,-2.170629835873683
741288847.0,2023-06-29T05:34:07.000,-0.18784378872371832,-0.8571157822823139,-0.4681375549209221
741288867.0,2023-06-29T05:34:27.000,0.6191011252321132,-1.8758553630093822,-0.32571056205465965
741288887.0,2023-06-29T05:34:47.000,0.9536175432978133,-0.6697356403795318,-0.3875706469425033
741288907.0,2023-06-29T05:35:07.000,2.5923233890834396,0.6756473008073804,0.21335103294051194
741288927.0,2023-06-29T05:35:27.000,0.16001777529695005,-1.3493387475360663,-0.33410796582700186
741288947.0,2023-06-29T05:35:47.000,-0.38063567621149375,-0.10966119032840282,-0.6153881009107742
741288967.0,2023-06-29T05:36:07.000,1.5810250552417138,-0.25159822122367004,-0.27347639536268176
741288987.0,2023-06-29T05:36:27.000,0.2754950918726351,-1.7262775055426616,0.6892719656037549
741289007.0,2023-06-29T05:36:47.000,0.29261912163347503,-0.35522378012409206,-1.1239172493349159
741289027.0,2023-06-29T05:37:07.000,0.837007478360352,0.5295064219090762,-1.187006947600544
741289047.0,2023-06-29T05:37:27.000,0.7511869012821748,0.12541135110399892,-1.4996955833512793
741289067.0,2023-06-29T05:37:47.000,1.7992597156513135,-0.6420906657700343,-0.28854733669092525
741289087.0,2023-06-29T05:38:07.000,0.33465665182363935,-2.3726567913384677,-1.002033108454814
741289107.0,2023-06-29T05:38:27.000,1.3611204302321767,-1.5889609565111762,-1.4059961854107073
741289127.0,2023-06-29T05:38:47.000,0.3923794058335872,-0.4250365426283764,-0.7132343336602176
741289147.0,2023-06-29T05:39:07.000,1.0210890548090212,-0.7489935133775383,-0.3126135833531052
741289167.0,2023-06-29T05:39:27.000,0.022896737272848355,-0.11982103802488098,-0.7566618516419155
741289187.0,2023-06-29T05:39:47.000,1.06495205101087,-0.08510899318636689,-2.221228559218247
741289207.0,2023-06-29T05:40:07.000,0.6946758433490352,-1.2626884815070127,-1.0737631733093167
741289227.0,2023-06-29T05:40:27.000,1.0914418444030183,-1.4197725604847555,-0.7482008980375099
741289247.0,2023-06-29T05:40:47.000,1.2909102065972178,-1.4200387983831497,-0.18564103827500844
741289267.0,2023-06-29T05:41:07.000,0.14322260730725844,-1.1898505647423008,-1.8599785868822494
741289287.0,2023-06-29T05:41:27.000,0.7281788244717369,-1.0134320657662066,-1.0017120718242012
741289307.0,2023-06-29T05:41:47.000,1.4100303868502806,-0.6126036649622968,-1.008717922523772
741289327.0,2023-06-29T05:42:07.000,0.5487863471653753,-0.9593017294862172,0.7992429834291492
741289347.0,2023-06-29T05:42:27.000,-0.6928791706384274,-0.9837383323274551,-1.7773685721533816
741289367.0,2023-06-29T05:42:47.000,1.5904308229064412,-0.18676702631115205,0.2589873341118931
741289387.0,2023-06-29T05:43:07.000,-0.003944916926457154,-1.4697271190744488,1.6616699646920807
741289407.0,2023-06-29T05:43:27.000,0.9669042067339539,-1.6541783717127778,-0.895270386924718
741289427.0,2023-06-29T05:43:47.000,1.7163473620351866,-0.5701962806914374,-0.18676128676897719
741289447.0,2023-06-29T05:44:07.000,2.237989768572035,-0.49388427484364783,-0.1799637765809159
741289467.0,2023-06-29T05:44:27.000,2.332333231713779,-1.3719621833607754,-1.0590014699829453
741289487.0,2023-06-29T05:44:47.000,-0.869813653037177,-0.7346844359545912,-0.1667004232319691
741289507.0,2023-06-29T05:45:07.000,1.3328251385225087,-1.8081071049391717,0.547734125055932
741289527.0,2023-06-29T05:45:27.000,0.5452322573096247,-0.11817365073163444,-1.3184018428313848
741289547.0,2023-06-29T05:45:47.000,-0.15892904046133083,-1.2318920894038854,-0.8587668551607308
741289567.0,2023-06-29T05:46:07.000,0.6366741134300469,-1.6632370107183547,-1.0784195720092704
741289587.0,2023-06-29T05:46:27.000,0.30960845687211247,-0.6289144252047407,0.22557974042047846
741289607.0,2023-06-29T05:46:47.000,1.1935582810096435,-2.3605013698690946,0.15531099526455705
741289627.0,2023-06-29T05:47:07.000,2.078785444914466,-0.2786102084706421,-2.3615230931417486
741289647.0,2023-06-29T05:47:27.000,-0.03837833500996979,-1.0875807338051047,-1.0808818957208643
741289667.0,2023-06-29T05:47:47.000,0.1071067104008172,-1.531348674632671,-0.16732060097446322
741289687.0,2023-06-29T05:48:07.000,-0.05929956928829583,-0.4966385988125488,-1.5044762828209102
741289707.0,2023-06-29T05:48:27.000,1.2060039953021295,-2.17727035404236,-1.085502531927851
741289727.0,2023-06-29T05:48:47.000,0.6078031354550539,-1.7239918878475535,-0.7882986888252397
741289747.0,2023-06-29T05:49:07.000,-0.06821680720303647,1.8080920565100023,-0.6582976562530263
741289767.0,2023-06-29T05:49:27.000,0.019741945644913272,-1.452990143435695,-1.773962469553414
741289787.0,2023-06-29T05:49:47.000,1.2138766980585025,-1.359420728852534,-1.7059248208384226
741289807.0,2023-06-29T05:50:07.000,0.38621758361445657,-1.529961634350041,-1.0267124223140023
741289827.0,2023-06-29T05:50:27.000,1.1396206050173774,-1.5752172458083358,-0.8155837332157745
741289847.0,2023-06-29T05:50:47.000,0.5523194716250401,-2.73609614122039,0.8292938176834852
741289867.0,2023-06-29T05:51:07.000,0.7867550407825163,-1.1273376049336647,-1.1917528418114998
741289887.0,2023-06-29T05:51:27.000,-1.153656357744115,-1.7396997648466694,-0.026834253386009976
741289907.0,2023-06-29T05:51:47.000,-0.105316294318758,-1.0427877314311829,0.6302727213802761
741289927.0,2023-06-29T05:52:07.000,0.2805446962073077,-0.7505425118403686,-0.0029893143294046354
741289947.0,2023-06-29T05:52:27.000,0.5840660668443576,-0.6356960255859967,-0.8723130133225787
741289967.0,2023-06-29T05:52:47.000,0.8206922972209263,-2.035091393937094,-1.30264432284255
741289987.0,2023-06-29T05:53:07.000,1.2028455215862266,-1.888589647636163,-0.4679727830581015
741290007.0,2023-06-29T05:53:27.000,-0.43483034549707256,-0.7943180814096173,1.0088346745984467
741290027.0,2023-06-29T05:53:47.000,-0.8049666219922536,-1.5731353751990973,-0.774022452665335
741290047.0,2023-06-29T05:54:07.000,0.3213318554240452,-2.3594765800494244,-0.012064249232945912
741290067.0,2023-06-29T05:54:27.000,0.5659634623955689,-1.9887129026563422,-0.46242565110432565
741290087.0,2023-06-29T05:54:47.000,-0.3353310096265716,-0.798244347322008,0.1372982665226452
741290107.0,2023-06-29T05:55:07.000,0.6566374021521604,-1.863274075131205,-0.05016863980911168
741290127.0,2023-06-29T05:55:27.000,1.4116757051985118,-1.048495059541299,-0.8141109764991938
741290147.0,2023-06-29T05:55:47.000,1.1230751818525064,-2.370120988104407,-0.00928148484735658
741290167.0,2023-06-29T05:56:07.000,-0.7381160177732937,-0.7101705168932604,-0.6323259379104051
741290187.0,2023-06-29T05:56:27.000,0.923349759285319,-0.41679745478306884,-0.7836152518536643
741290207.0,2023-06-29T05:56:47.000,0.7901069745464007,-1.4184805853245663,-0.18715947265324218
741290227.0,2023-06-29T05:57:07.000,0.8663077623261017,-1.422341186296805,0.5372494985222964
741290247.0,2023-06-29T05:57:27.000,0.6695871237472062,-0.4631298649915294,0.7765592926700648
741290267.0,2023-06-29T05:57:47.000,0.1524183652956701,0.20062649428442825,-1.0526554130696475
741290287.0,2023-06-29T05:58:07.000,0.9286082211845681,-0.7775229625806013,0.41119790825661084
741290307.0,2023-06-29T05:58:27.000,0.42050384314595846,-1.075436433572996,-0.8925733166909033
741290327.0,2023-06-29T05:58:47.000,0.22572831031020257,-1.3836223825336447,-1.175083474425076
741290347.0,2023-06-29T05:59:07.000,1.1520673451559382,-1.3224122158317364,-2.38032634979346
741290367.0,2023-06-29T05:59:27.000,0.12679094151257786,-3.23186014919985,1.2197261688329242
741290387.0,2023-06-29T05:59:47.000,-0.20926688855116282,-0.7052246875471901,-0.6055149883832378
741290407.0,2023-06-29T06:00:07.000,-1.370022137869853,0.088596028213761,-2.077665026523068
741290427.0,2023-06-29T06:00:27.000,-0.1389982358879216,-1.5184086296304855,0.45922193331326966
741290447.0,2023-06-29T06:00:47.000,0.5159091177930897,-0.31434529029761293,-0.6340955283845595
741290467.0,2023-06-29T06:01:07.000,0.11662503689446879,0.2731873446792932,-0.3157906060979876
741290487.0,2023-06-29T06:01:27.000,-0.2781485751723878,-1.38565831722115,-0.7956302699674289
741290507.0,2023-06-29T06:01:47.000,1.2039150182441283,0.8141172595732549,-0.6911642110307703
741290527.0,2023-06-29T06:02:07.000,-0.008515952809595717,-1.2496786216176226,-0.00481935847895798
741290547.0,2023-06-29T06:02:27.000,0.4416245486305037,-0.5748996164456344,-0.6165219360032559
741290567.0,2023-06-29T06:02:47.000,-0.5270055928319195,-2.4184446399844184,-1.0188179135672826
741290587.0,2023-06-29T06:03:07.000,-0.5163127358986941,0.07245171432801456,-1.3401254875144986
741290607.0,2023-06-29T06:03:27.000,-0.9572731954787805,-1.283952834352231,-1.4230497737854897
741290627.0,2023-06-29T06:03:47.000,0.05225108242745691,-1.4034210552682502,0.3948673113818302
741290647.0,2023-06-29T06:04:07.000,1.580066857387319,-0.12254404334610669,-0.5972272209442409
741290667.0,2023-06-29T06:04:27.000,0.4192224633770003,-1.9490120148790702,-1.0313482150636766
741290687.0,2023-06-29T06:04:47.000,-1.5540619777709708,-0.6585447171247871,-1.5825328853025233
741290707.0,2023-06-29T06:05:07.000,0.9808855964132945,-0.7667130416555423,-0.9226535388706658
741290727.0,2023-06-29T06:05:27.000,0.07312081626853484,-0.010001372430235023,-0.727783323040132
741290747.0,2023-06-29T06:05:47.000,0.8340691413200041,-0.652356830854739,0.3508995203738152
741290767.0,2023-06-29T06:06:07.000,-0.505966639319233,-1.4587068542404324,-0.20601664647568185
741290787.0,2023-06-29T06:06:27.000,0.9531457104583474,-0.31346565080303535,-0.10652379471842721
741290807.0,2023-06-29T06:06:47.000,0.8392049154259951,-2.3097142879291432,0.08452486064403075
741290827.0,2023-06-29T06:07:07.000,1.1857791843761234,-1.0210789757714167,-0.7874122176287912
741290847.0,2023-06-29T06:07:27.000,-0.0896760380286743,-1.5326448507324564,0.7964128218906907
741290867.0,2023-06-29T06:07:47.000,0.20997332835781535,-1.550337075784114,-0.2519141895751531
741290887.0,2023-06-29T06:08:07.000,0.5293383478210956,-1.3969343220177066,-0.315138882056587
741290907.0,2023-06-29T06:08:27.000,0.6322662736368834,-1.0122695778935764,-0.3620330059739274
741290927.0,2023-06-29T06:08:47.000,-0.4426318950034869,-2.407639126533745,-0.8493244565310754
741290947.0,2023-06-29T06:09:07.000,0.9608990566567499,-1.622593099881442,-0.017169854071852342
741290967.0,2023-06-29T06:09:27.000,1.0360375364615315,-0.9461108538943996,-0.6742281496441294
741290987.0,2023-06-29T06:09:47.000,0.76749814300614,-1.4216095866159684,0.7741963697127652
741291007.0,2023-06-29T06:10:07.000,0.8739633662102619,-0.6840257742890543,0.07187325811175427
741291027.0,2023-06-29T06:10:27.000,0.5582670644765919,-2.1043710178414443,-0.09735688665246656
741291047.0,2023-06-29T06:10:47.000,0.5491107886057556,-2.298844804149436,-0.07119231131280657
741291067.0,2023-06-29T06:11:07.000,1.2468051690750492,-0.5105990904086255,-0.061949813545680854
741291087.0,2023-06-29T06:11:27.000,-1.5745599213468076,-1.449943889220151,-0.30632000013186556
741291107.0,2023-06-29T06:11:47.000,-0.539752537564997,-1.2852096747506536,-1.316996431810491
741291127.0,2023-06-29T06:12:07.000,1.5696135146292534,-0.6162739849435717,1.1349295852447483
741291147.0,2023-06-29T06:12:27.000,1.8876088816011105,-0.0866075103300723,0.3846992349343381
741291167.0,2023-06-29T06:12:47.000,-0.020540307521521584,-0.6063039256654079,0.09771264507518751
741291187.0,2023-06-29T06:13:07.000,0.046129261277449984,-0.600901806580012,1.698506296876623
741291207.0,2023-06-29T06:13:27.000,0.4383352475323399,-1.6807304450860983,0.13929611720753243
741291227.0,2023-06-29T06:13:47.000,0.8543092481438919,-1.0490873307067439,0.22068647479445147
741291247.0,2023-06-29T06:14:07.000,0.012539890759111216,-1.895717810895814,-0.33055113319857554
741291267.0,2023-06-29T06:14:27.000,-1.3254507063242826,-1.803524847199256,0.007028209547677022
741291287.0,2023-06-29T06:14:47.000,-0.30857884431023663,-1.072755623332533,0.18300982396191046
741291307.0,2023-06-29T06:15:07.000,-0.09670931698790852,0.27845498770107113,0.6250368894789027
741291327.0,2023-06-29T06:15:27.000,0.14426400883893464,-1.41989254986985,-0.7667028446456392
741291347.0,2023-06-29T06:15:47.000,1.0074691261907631,-0.13252883683811945,-1.0151837022021049
741291367.0,2023-06-29T06:16:07.000,1.0044909232398425,-1.732792755082535,-1.952148303774326
741291387.0,2023-06-29T06:16:27.000,1.0308728809582668,-1.411706141485336,0.22611302780140008
741291407.0,2023-06-29T06:16:47.000,0.037640408490080546,-1.2651342308767077,-0.10817968261189748
741291427.0,2023-06-29T06:17:07.000,0.11495168903419284,-0.6747318354038967,-0.5969623274371116
741291447.0,2023-06-29T06:17:27.000,0.23061666113433077,-1.131521293762372,0.0020076113771416715
741291467.0,2023-06-29T06:17:47.000,-0.07605724883230636,-0.7042780980737184,0.841157548980842
741291487.0,2023-06-29T06:18:07.000,0.01873195695223373,-1.28013703174501,-0.2761605237155962
741291507.0,2023-06-29T06:18:27.000,0.5284729201915361,0.20418395314525384,0.6887522109311206
741291527.0,2023-06-29T06:18:47.000,0.464629234220304,-0.9767622409229126,0.424841772661555
741291547.0,2023-06-29T06:19:07.000,0.6597351406179008,-1.070897795107939,0.6235778751029208
741291567.0,2023-06-29T06:19:27.000,0.5954769451532727,-1.5923138002471582,-0.19362106897791165
741291587.0,2023-06-29T06:19:47.000,0.8650430737722203,-0.21389621100986744,1.0045370119060593
741291607.0,2023-06-29T06:20:07.000,0.11608666125040301,0.31008319575365206,-0.5827770249378084
741291627.0,2023-06-29T06:20:27.000,0.8261774505857744,-1.5526725459014123,1.173049605551757
741291647.0,2023-06-29T06:20:47.000,0.07252103964017209,-1.2909119608939257,-0.23265007740302934
741291667.0,2023-06-29T06:21:07.000,-1.8441917858491585,-2.054788739125346,0.1494588174888456
741291687.0,2023-06-29T06:21:27.000,-0.19065267981011047,-2.4973099558622813,-0.11410607475559331
741291707.0,2023-06-29T06:21:47.000,-0.3107285043935093,-1.6285039488583841,1.644888932661459
741291727.0,2023-06-29T06:22:07.000,-0.16774730754454126,-1.1967623625763757,0.3685399161845737
741291747.0,2023-06-29T06:22:27.000,-0.3459540822148277,-1.2351758557960224,0.17028749677017174
741291767.0,2023-06-29T06:22:47.000,-0.2738177436789613,-1.3669240079505762,-0.7082414264059089
741291787.0,2023-06-29T06:23:07.000,1.1277221880656718,-1.7547794840866437,-0.8311011207240426
741291807.0,2023-06-29T06:23:27.000,0.30596213682621,-0.7361791225624081,-0.28597117683881734
741291827.0,2023-06-29T06:23:47.000,-1.2209486790593083,-1.1502063568258336,0.3706987857676758
741291847.0,2023-06-29T06:24:07.000,-0.7409395675006536,-0.6099206724008432,0.001304246777245055
741291867.0,2023-06-29T06:24:27.000,0.22043064730192796,-1.1690626092519807,0.9526188712860595
741291887.0,2023-06-29T06:24:47.000,-0.7248267242743189,-1.1158287298140834,0.06180956416690364
741291907.0,2023-06-29T06:25:07.000,-0.5088771106498413,-2.2466427990974758,0.13695783743772338
741291927.0,2023-06-29T06:25:27.000,0.14084438958450463,-1.468941749771524,0.7160550328344506
741291947.0,2023-06-29T06:25:47.000,-0.07207354353333528,-2.015027627821908,-0.19484387596691022
741291967.0,2023-06-29T06:26:07.000,0.7354707219242584,-1.5941797070762043,-0.1429669140406986
741291987.0,2023-06-29T06:26:27.000,0.3174646867387665,-1.4809481850508455,-1.1114975179582487
741292007.0,2023-06-29T06:26:47.000,0.0993097397317122,-0.5504083810392579,0.04857830371296501
741292027.0,2023-06-29T06:27:07.000,0.6704841544968865,-2.2387146732416596,-0.7013101610109373
741292047.0,2023-06-29T06:27:27.000,0.25394120439781176,-0.9682841877634019,0.7718046379001642
741292067.0,2023-06-29T06:27:47.000,-0.4299433752019688,-1.7120637560985585,0.5930988925650915
741292087.0,2023-06-29T06:28:07.000,-0.22903139821339735,-0.45254506315650644,0.5333780700111923
741292107.0,2023-06-29T06:28:27.000,0.841071660484527,-1.5211879910048687,0.8323830175460678
741292127.0,2023-06-29T06:28:47.000,0.764681083154084,-0.14159037785566042,-0.8371928898798231
741292147.0,2023-06-29T06:29:07.000,-0.5410983452969198,0.7006434653455962,0.37960256601410336
741292167.0,2023-06-29T06:29:27.000,0.23097670189820008,-0.3397630222834458,0.49167968123597916
741292187.0,2023-06-29T06:29:47.000,-0.9625611853913973,-1.7348896259594682,-0.5611538137495486
741292207.0,2023-06-29T06:30:07.000,-0.8988945178534102,-0.7565288342781251,-0.7685095723464208
741292227.0,2023-06-29T06:30:27.000,-0.35245390606064575,-0.956327530465817,0.5668807846803681
741292247.0,2023-06-29T06:30:47.000,-1.0071134015410266,-0.6344391694335094,1.1193809388743148
741292267.0,2023-06-29T06:31:07.000,0.7081617285908948,-1.889285330447521,0.6290017638077572
741292287.0,2023-06-29T06:31:27.000,1.5077211559244574,-2.4294301445570987,-0.39078925092583816
741292307.0,2023-06-29T06:31:47.000,-0.19348614613834414,-0.5146934812683135,0.24703119926305916
741292327.0,2023-06-29T06:32:07.000,-0.7201789203659104,-1.7697997330312631,-0.6086155018292239
741292347.0,2023-06-29T06:32:27.000,-0.2714192377517577,-2.052275224495581,-0.527658275606413
741292367.0,2023-06-29T06:32:47.000,-0.3093538342824331,-2.705071583863905,0.941264887399651
741292387.0,2023-06-29T06:33:07.000,-1.3986982278391125,-0.8752477638318545,2.0458997633032716
741292407.0,2023-06-29T06:33:27.000,-0.19377374814721904,-0.49211342714183814,-0.2057602836114114
741292427.0,2023-06-29T06:33:47.000,-0.2664020311682336,-0.9923075794060487,0.2711003704525261
741292447.0,2023-06-29T06:34:07.000,0.30380625561932106,-1.4299872494127897,0.7847703919705573
741292467.0,2023-06-29T06:34:27.000,-0.6205957395311046,-1.0606972352444899,0.8374856079962356
741292487.0,2023-06-29T06:34:47.000,0.8171468171780383,-2.1018377815873457,0.041338757184039565
741292507.0,2023-06-29T06:35:07.000,-0.376241357769036,-1.5612723720193067,-0.05939514883257502
741292527.0,2023-06-29T06:35:27.000,0.3724420166606457,-1.1553613745718394,-0.19571736954437924
741292547.0,2023-06-29T06:35:47.000,-0.09654205335163368,-1.3177830672006507,-0.20511774525555637
741292567.0,2023-06-29T06:36:07.000,-0.9440968838037023,-0.5068945422737059,0.2765543833604944
741292587.0,2023-06-29T06:36:27.000,-0.613237325253202,-0.47095092539084504,0.5036046296980068
741292607.0,2023-06-29T06:36:47.000,-0.1479472387266867,-1.4617358219504162,0.4283442111341351
741292627.0,2023-06-29T06:37:07.000,-0.43790291772705103,-1.3186804731168955,1.11607508378464
741292647.0,2023-06-29T06:37:27.000,1.054810459444333,-1.067135387788909,0.04951473091541203
741292667.0,2023-06-29T06:37:47.000,-0.22828986018241793,-0.4483731740556607,-1.0771927599240172
741292687.0,2023-06-29T06:38:07.000,-0.47699151222158065,-1.3797818155358854,0.6390313586956964
741292707.0,2023-06-29T06:38:27.000,-0.3558014804783127,-1.77600223767449,-0.2620665337071948
741292727.0,2023-06-29T06:38:47.000,-0.7727150775238556,-1.1794150712396423,1.0571209968057715
741292747.0,2023-06-29T06:39:07.000,-0.824969676005427,-1.9971098261795106,0.00035270946163734607
741292767.0,2023-06-29T06:39:27.000,-0.4352593267809013,-1.521003324389536,1.1421432139724352
741292787.0,2023-06-29T06:39:47.000,0.020532857347710376,-0.7426798289689174,0.45551077076932955
741292807.0,2023-06-29T06:40:07.000,-0.49661744946361,-0.876657345916243,0.42984083659103334
741292827.0,2023-06-29T06:40:27.000,-1.1022606431265736,-1.6655659155540015,0.5181045474644819
741292847.0,2023-06-29T06:40:47.000,-0.8090057858289867,-0.8085386042355758,-0.29039587601253913
741292867.0,2023-06-29T06:41:07.000,-0.44686254190295926,-1.3794509912679054,0.49788921289151133
741292887.0,2023-06-29T06:41:27.000,-1.0783732234509458,0.4124424774709645,-0.2595708605390712
741292907.0,2023-06-29T06:41:47.000,-1.4022192279639079,-1.6563314184203648,2.668479149214864
741292927.0,2023-06-29T06:42:07.000,-1.2744547638221526,-0.584614480692025,0.39936486794234227
741292947.0,2023-06-29T06:42:27.000,0.646715707020018,-2.2135844224613344,-0.1280032990935709
741292967.0,2023-06-29T06:42:47.000,-1.4971120494644552,-3.0695107090417117,0.3489698482517234
741292987.0,2023-06-29T06:43:07.000,0.18988008082532204,-1.2497164713742848,0.5055484235905183
741293007.0,2023-06-29T06:43:27.000,-0.1541472305466307,-2.138059664846814,1.0010886396516483
741293027.0,2023-06-29T06:43:47.000,-0.34389488863251216,-1.3154178005847506,0.1725040669975364
741293047.0,2023-06-29T06:44:07.000,-0.7700467373084052,-1.233922068488713,-0.5511107654898595
741293067.0,2023-06-29T06:44:27.000,-1.2612636674402822,-3.4402801613486744,1.6310887531290064
741293087.0,2023-06-29T06:44:47.000,-0.19075190690331922,-0.7527890127922987,0.13908467471068775
741293107.0,2023-06-29T06:45:07.000,-0.915124919875776,-1.324421804660414,0.6717877425344021
741293127.0,2023-06-29T06:45:27.000,0.4558874129201307,-0.5442678436273773,0.5126779480280064
741293147.0,2023-06-29T06:45:47.000,-0.9391604589681357,-0.3245706562848838,0.47915042596935464
741293167.0,2023-06-29T06:46:07.000,-0.7598282834253567,-0.34635852702580294,-0.7652276794889445
741293187.0,2023-06-29T06:46:27.000,0.4687491720112291,-1.2055429468027512,-0.07394036899421863
741293207.0,2023-06-29T06:46:47.000,-0.8539942060847849,0.32003898997601254,-0.2962011710572199
741293227.0,2023-06-29T06:47:07.000,1.0559648810359867,-2.387333411857373,0.8768702856154498
741293247.0,2023-06-29T06:47:27.000,-1.2224782186209815,-1.458347365002055,0.8741902802644752
741293267.0,2023-06-29T06:47:47.000,-1.3407875291693294,-1.5012897163768635,0.8410701521244235
741293287.0,2023-06-29T06:48:07.000,-0.014850541596445055,-1.9664023409249332,-0.11268872991410106
741293307.0,2023-06-29T06:48:27.000,0.4742344311914337,-1.831048685674297,-0.37224686689762976
741293327.0,2023-06-29T06:48:47.000,-0.741820578764596,-0.327618574302857,1.4001740903712978
741293347.0,2023-06-29T06:49:07.000,-0.39132545330833324,-0.7785498997492368,1.3694143105147383
741293367.0,2023-06-29T06:49:27.000,-0.10107543568782518,0.671247761907523,0.9128448660300492
741293387.0,2023-06-29T06:49:47.000,-0.6314449136901601,-0.9820384682779348,0.4906465666754123
741293407.0,2023-06-29T06:50:07.000,-0.7923705262591341,-1.2939260033428823,2.141269803468404
