time,iso_string,NDP1-1,NDP1-2,NDP1-3
741293427.0,2023-06-29T06:50:27.000,0.2657283302065494,0.2076807085971133,1.270539289410788
741293447.0,2023-06-29T06:50:47.000,-0.8436538792566672,-0.8728553820391838,-1.1647331440989284
741293467.0,2023-06-29T06:51:07.000,-0.5988720726657348,-1.463227819675783,0.6609838795967882
741293487.0,2023-06-29T06:51:27.000,-0.5024083662763523,-1.1786901805921346,0.6389614408575106
741293507.0,2023-06-29T06:51:47.000,-0.9088087496555985,0.16686966808343584,-0.053786390807886164
741293527.0,2023-06-29T06:52:07.000,0.3353441747289132,-1.8115229915460773,1.002791167870054
741293547.0,2023-06-29T06:52:27.000,-1.0385907186272192,-0.07724200785652613,0.5957993681748874
741293567.0,2023-06-29T06:52:47.000,-0.3074735937191875,-0.6295086140362116,-0.9806250981569953
741293587.0,2023-06-29T06:53:07.000,-0.08108019822206103,-1.4674442506801277,1.042321176736305
741293607.0,2023-06-29T06:53:27.000,1.5792286354621154,-1.896087235486732,-0.4514180751868935
741293627.0,2023-06-29T06:53:47.000,-1.2462151142700328,-2.0032849662787733,0.2462836378169797
741293647.0,2023-06-29T06:54:07.000,-0.09761061442459251,-1.3881028736451029,1.6688904897699253
741293667.0,2023-06-29T06:54:27.000,-0.8170487807657167,-2.0865765995359276,-0.05429683965774146
741293687.0,2023-06-29T06:54:47.000,-1.4230791177127777,-1.9800019505633593,0.21590509093893928
741293707.0,2023-06-29T06:55:07.000,-0.8380964738874397,-0.23550860661636364,1.1222620928563742
741293727.0,2023-06-29T06:55:27.000,-0.5366977922083294,-1.0209952257311805,1.5691950242535668
741293747.0,2023-06-29T06:55:47.000,-0.29358120631206575,-0.8183627224878087,1.7351960428846347
741293767.0,2023-06-29T06:56:07.000,-0.6405933661857155,-1.3388193533137027,-0.11612236895386374
741293787.0,2023-06-29T06:56:27.000,-0.14805955718122377,-1.1618128298418462,0.11941878159671404
741293807.0,2023-06-29T06:56:47.000,-0.1602996268723622,-1.3492515349655676,0.8760885858438705
741293827.0,2023-06-29T06:57:07.000,-1.6647434522232274,0.21750425887034908,1.0365701338943545
741293847.0,2023-06-29T06:57:27.000,-1.7252692282143656,-0.603450401548411,0.9658402822187995
741293867.0,2023-06-29T06:57:47.000,-1.3892195717124523,-0.6690184580326886,1.6867465255532288
741293887.0,2023-06-29T06:58:07.000,-2.175907385570941,-1.4453950523796166,1.5335656412096554
741293907.0,2023-06-29T06:58:27.000,-1.8803508150533332,-1.6321987997836018,1.2610880957497628
741293927.0,2023-06-29T06:58:47.000,-1.3646906184106022,-0.42309976169274677,0.9566213659883971
741293947.0,2023-06-29T06:59:07.000,-0.7365323853480987,-1.7098325453157592,0.6169463049432444
741293967.0,2023-06-29T06:59:27.000,0.27473111805509376,-1.3170114996907678,1.3776785921737478
741293987.0,2023-06-29T06:59:47.000,-1.827716993951789,0.10678623495463668,0.45106720335530426
741294007.0,2023-06-29T07:00:07.000,-0.33934233203414266,-1.1130688237437347,1.4816412116203104
741294027.0,2023-06-29T07:00:27.000,-0.9093200125209755,-1.6869384958928535,-0.5905210639811642
741294047.0,2023-06-29T07:00:47.000,-0.798465084950184,-1.1852180838767268,-0.7111610868526519
741294067.0,2023-06-29T07:01:07.000,0.5449211617603034,-0.9169346605331086,0.5202886172894772
741294087.0,2023-06-29T07:01:27.000,0.32432181923391923,-0.7831529147850347,1.087835773194712
741294107.0,2023-06-29T07:01:47.000,-1.2992807309375465,0.10781738771781235,0.8017608565724643
741294127.0,2023-06-29T07:02:07.000,-0.9415130179157849,0.08615759292673886,0.9960534984476688
741294147.0,2023-06-29T07:02:27.000,-0.6572833421203406,1.1439362927245789,0.8857982290999544
741294167.0,2023-06-29T07:02:47.000,0.1947939841762114,-1.7250094164755758,-0.7030505537408693
741294187.0,2023-06-29T07:03:07.000,-1.1152962638427688,-0.8285150647879824,0.9946278755612603
741294207.0,2023-06-29T07:03:27.000,-0.8971440114469154,-1.8911774184338093,-0.056528105796260775
741294227.0,2023-06-29T07:03:47.000,-1.6357178577619536,-0.9226041289278619,0.3896158761618196
741294247.0,2023-06-29T07:04:07.000,-0.9988233164226479,-1.7550020266376976,-0.297476980815059
741294267.0,2023-06-29T07:04:27.000,-0.5465346989641517,-0.44054016844485844,1.38973028674938
741294287.0,2023-06-29T07:04:47.000,0.5141995868762628,-1.6562174502854354,0.0582298757212385
741294307.0,2023-06-29T07:05:07.000,-2.6760147914250965,-1.226787433172838,-0.052319132992639794
741294327.0,2023-06-29T07:05:27.000,-1.6281679553920014,-0.7474432598519876,1.759056098049605
741294347.0,2023-06-29T07:05:47.000,-0.8684881708798109,0.9500008587126629,-0.37073702594536684
741294367.0,2023-06-29T07:06:07.000,1.068250959057604,-0.8450404911153342,1.6777826302938337
741294387.0,2023-06-29T07:06:27.000,-1.11503232084198,-0.7470939544340638,0.06030632496711874
741294407.0,2023-06-29T07:06:47.000,-0.17584999076891705,-1.8785655663378087,0.3231695631433773
741294427.0,2023-06-29T07:07:07.000,-1.6992357439793437,-1.2806516332730666,0.7702349912874773
741294447.0,2023-06-29T07:07:27.000,0.09973253199957455,-0.38042265304572,0.5991581247477562
741294467.0,2023-06-29T07:07:47.000,0.8903776214319592,-1.6139078918619987,2.3713550044934806
741294487.0,2023-06-29T07:08:07.000,-2.106123772016577,-0.24360565967773695,0.41504442199746805
741294507.0,2023-06-29T07:08:27.000,-1.4734331847621185,-0.23374889610572325,1.764982407792548
741294527.0,2023-06-29T07:08:47.000,-1.4860443438458049,0.4359638892559303,0.004087980054467977
741294547.0,2023-06-29T07:09:07.000,-0.4278172957561388,-1.1489798438346632,1.5668346626473983
741294567.0,2023-06-29T07:09:27.000,-1.2023307456643373,-1.185706957251842,2.337860157231031
741294587.0,2023-06-29T07:09:47.000,-1.651439616390249,-1.9043061756818247,0.4866722630225695
741294607.0,2023-06-29T07:10:07.000,-2.2915329964234843,-0.6185278216275236,-0.4132781635246552
741294627.0,2023-06-29T07:10:27.000,-0.3404580447896599,0.03646337491947094,0.30424368701043036
741294647.0,2023-06-29T07:10:47.000,-0.6821237776288847,-0.6771749361589308,0.39675693337404283
741294667.0,2023-06-29T07:11:07.000,-1.9446426986036158,-0.6828874193787193,2.0264362619260012
741294687.0,2023-06-29T07:11:27.000,-0.2094521330708865,-3.2166263346566915,1.7920356165324058
741294707.0,2023-06-29T07:11:47.000,-2.163719089631755,-1.374479939064699,1.383981571845272
741294727.0,2023-06-29T07:12:07.000,-1.9047091287194284,-0.7638240488105907,-0.22564032036154202
741294747.0,2023-06-29T07:12:27.000,-2.3614869837929042,-0.8456884052709945,1.6425768769479099
741294767.0,2023-06-29T07:12:47.000,-0.7502513868495875,-0.36118168396104267,2.513705879614303
741294787.0,2023-06-29T07:13:07.000,-0.15487719067230898,-1.1718766244395162,0.7467621566448202
741294807.0,2023-06-29T07:13:27.000,-0.4183600673224319,-0.6643644572812413,-0.44347579981618424
741294827.0,2023-06-29T07:13:47.000,-0.42653266169034865,-1.4454655991813503,0.49177928862498277
741294847.0,2023-06-29T07:14:07.000,-0.993626615619636,-1.2861445938594507,-0.13709085906477014
741294867.0,2023-06-29T07:14:27.000,-0.5234820517396876,-0.27619143412316305,1.3227910584889813
741294887.0,2023-06-29T07:14:47.000,-1.9913976166741065,-0.9150468602836526,0.2590330592022738
741294907.0,2023-06-29T07:15:07.000,-0.6119222182299211,-2.0732601201833845,1.2692406138103962
741294927.0,2023-06-29T07:15:27.000,-0.4821161946333419,-0.540333548504357,0.12725802724933288
741294947.0,2023-06-29T07:15:47.000,0.067861461316987,-0.3201945851794008,1.4856784288475033
741294967.0,2023-06-29T07:16:07.000,-0.14940279057240602,-1.344267601932625,2.381029452869221
741294987.0,2023-06-29T07:16:27.000,-0.7072405379338065,-1.9464288330772739,1.6339531486830872
741295007.0,2023-06-29T07:16:47.000,-0.09094646369334214,-1.4621458487296124,0.6671482434494891
741295027.0,2023-06-29T07:17:07.000,-1.0855255659358853,-0.18299846767932948,0.5877841484203117
741295047.0,2023-06-29T07:17:27.000,-1.8738331647671913,-1.4979018508887165,0.530504846218971
741295067.0,2023-06-29T07:17:47.000,-1.2557299638449315,-0.4669833568837767,0.05219844263493201
741295087.0,2023-06-29T07:18:07.000,-0.8342540345207539,0.4014701291077394,0.09726494413220266
741295107.0,2023-06-29T07:18:27.000,-1.3923072888277765,-1.268336906767864,1.5193628730481024
741295127.0,2023-06-29T07:18:47.000,-0.26380305503392876,-0.3423140407132763,1.538890828600703
741295147.0,2023-06-29T07:19:07.000,-1.2484318128613836,-0.9741245197814052,1.3039723823715654
741295167.0,2023-06-29T07:19:27.000,0.572993122949228,-0.6430308618243785,0.07234132503031176
741295187.0,2023-06-29T07:19:47.000,-1.2009312146399331,0.056206654397428224,0.9534663344523686
741295207.0,2023-06-29T07:20:07.000,-1.2208591805840108,-1.0546763053898012,1.662444955130571
741295227.0,2023-06-29T07:20:27.000,0.026758821725092474,-1.8513681154463946,1.0096281252036654
741295247.0,2023-06-29T07:20:47.000,-1.3684896543963987,-2.476412534435646,-0.9487059275170573
741295267.0,2023-06-29T07:21:07.000,-2.0429830971613328,-0.2845834162656935,1.5380279434706878
741295287.0,2023-06-29T07:21:27.000,-1.9844950214120693,-0.6221554495922099,1.256704163565825
741295307.0,2023-06-29T07:21:47.000,-1.245565213903177,-0.5016983331773694,1.7882269466529266
741295327.0,2023-06-29T07:22:07.000,-1.1553899908478549,-1.2266279362904697,-0.5854497070134634
741295347.0,2023-06-29T07:22:27.000,-0.23295846868220949,-1.0577904607900201,0.596672287445088
741295367.0,2023-06-29T07:22:47.000,-0.6099288648475643,-0.9984691037301374,0.0926174422488657
741295387.0,2023-06-29T07:23:07.000,-2.276796291333927,-1.8926144072284323,1.376240398109907
741295407.0,2023-06-29T07:23:27.000,-1.8595511235175444,-0.8894166060979813,1.0724370100967384
741295427.0,2023-06-29T07:23:47.000,-1.2241827518022497,-0.7687781277243566,1.0757873348810065
741295447.0,2023-06-29T07:24:07.000,-0.31728400833319625,-2.4787524357083868,0.817999113211787
741295467.0,2023-06-29T07:24:27.000,-0.6627786345414499,-0.6906151038710284,1.384752774147291
741295487.0,2023-06-29T07:24:47.000,-2.0954669229467093,0.3223574498334436,0.5845207908694583
741295507.0,2023-06-29T07:25:07.000,-2.482030812578362,-0.44712735171037465,0.14781629503746174
741295527.0,2023-06-29T07:25:27.000,-0.026268832509224183,-0.3115164865397091,1.1113545428598215
741295547.0,2023-06-29T07:25:47.000,-1.8477702614649871,-0.6832415116009294,1.1279312725487323
741295567.0,2023-06-29T07:26:07.000,-0.53276588743989,-0.2060821728600004,1.00251451160549
741295587.0,2023-06-29T07:26:27.000,0.45730160984636115,-1.7991812741979807,1.0896422339090606
741295607.0,2023-06-29T07:26:47.000,-0.9365690530449555,-1.5227817306118219,1.0243147680055742
741295627.0,2023-06-29T07:27:07.000,-0.3650917012376631,-2.375843880597639,0.9570751059007065
741295647.0,2023-06-29T07:27:27.000,-1.1677296022805095,0.17707411740230938,-0.7324675221687116
741295667.0,2023-06-29T07:27:47.000,-1.735607187236532,0.2533547268313008,0.011798831878184757
741295687.0,2023-06-29T07:28:07.000,-1.794058401272114,-0.917491590135544,1.629931102953286
741295707.0,2023-06-29T07:28:27.000,-0.7263867041862326,-1.559689075458781,1.351348538169983
741295727.0,2023-06-29T07:28:47.000,0.05218534051554258,-1.3019942622705116,0.7724548134802056
741295747.0,2023-06-29T07:29:07.000,-1.3408677268178515,-0.51477226911123,-0.23726175154559215
741295767.0,2023-06-29T07:29:27.000,-0.3399179210439307,-1.1286446170655218,0.040020065927848236
741295787.0,2023-06-29T07:29:47.000,-1.9624598346368316,-0.686256499426996,1.1621886488510924
741295807.0,2023-06-29T07:30:07.000,-2.591580817845607,-1.3874447132522505,0.8836412990653741
741295827.0,2023-06-29T07:30:27.000,-0.37541980530964025,0.26231174352631115,0.2836615434542722
741295847.0,2023-06-29T07:30:47.000,-1.9632503480915275,-0.13024608385148184,0.8745398421772244
741295867.0,2023-06-29T07:31:07.000,-1.5370871666808839,0.030033181108723994,1.328985367887725
741295887.0,2023-06-29T07:31:27.000,-0.7055641937037116,-1.6292862023870036,1.1221509078951364
741295907.0,2023-06-29T07:31:47.000,-2.427866155185754,-0.6525496298981359,-0.262291405928039
741295927.0,2023-06-29T07:32:07.000,-1.1418186490641524,-0.871763771737033,2.2378786649790428
741295947.0,2023-06-29T07:32:27.000,-2.452792504203938,-1.1081189365769184,0.2535335161479857
741295967.0,2023-06-29T07:32:47.000,-0.9775453386762223,-0.5135887485963053,0.021154918583565774
741295987.0,2023-06-29T07:33:07.000,-0.7621701793025792,-1.5061100945734651,0.9081571325619819
741296007.0,2023-06-29T07:33:27.000,-1.0623869334924763,-0.5412450698960569,2.1231532675636267
741296027.0,2023-06-29T07:33:47.000,-1.8791763708447817,0.3567851923236276,0.441649652582754
741296047.0,2023-06-29T07:34:07.000,-1.5470628038638523,-0.4083373979280047,0.20374321819671692
741296067.0,2023-06-29T07:34:27.000,0.4531360969450837,-0.8867888706354243,3.018206964988668
741296087.0,2023-06-29T07:34:47.000,-0.8063587111695192,-0.10900320756013215,0.3813883084347047
741296107.0,2023-06-29T07:35:07.000,-0.5674927495258331,-0.9661672522365272,1.6194323897877894
741296127.0,2023-06-29T07:35:27.000,-2.309764908403622,-1.4846402995649655,1.5744973284492758
741296147.0,2023-06-29T07:35:47.000,-1.3373238803016108,0.25656129267748184,0.23475006961648504
741296167.0,2023-06-29T07:36:07.000,-0.4145090610419011,-1.0901420485320834,0.1735340173558697
741296187.0,2023-06-29T07:36:27.000,-0.9735872778304788,-0.1950953253615495,0.0605105050732746
741296207.0,2023-06-29T07:36:47.000,-2.3736617744352095,0.6596863302954503,-0.20309816568531147
741296227.0,2023-06-29T07:37:07.000,-1.980834723380731,0.18354220520100384,-0.03828182461029783
741296247.0,2023-06-29T07:37:27.000,-2.0618413178130623,-0.627356113425126,-0.07834658152239271
741296267.0,2023-06-29T07:37:47.000,-2.1097696561112045,0.19960476478342315,-0.16274192800036502
741296287.0,2023-06-29T07:38:07.000,-1.5437946067509145,-0.25355565653750745,0.3795180325338876
741296307.0,2023-06-29T07:38:27.000,-2.1465558905031656,-0.11766522526324152,0.7288164229124483
741296327.0,2023-06-29T07:38:47.000,-1.038996068347675,0.5841129633310516,1.425679341149344
741296347.0,2023-06-29T07:39:07.000,-2.3709977613917133,0.656491391182179,0.9980911088947053
741296367.0,2023-06-29T07:39:27.000,-0.5241367692199184,-0.40523663201730287,0.9050477727257089
741296387.0,2023-06-29T07:39:47.000,-0.30551723164684574,-1.8462087467807642,1.1663220013446995
741296407.0,2023-06-29T07:40:07.000,-0.9800653113734015,0.1803901052532808,1.1509619919802816
741296427.0,2023-06-29T07:40:27.000,-0.5843154392670691,0.6290282822285498,0.14175167986074655
741296447.0,2023-06-29T07:40:47.000,-0.8197401412335381,-1.2758112423516543,0.361493427092352
741296467.0,2023-06-29T07:41:07.000,-1.393144811678848,-0.7134840857458968,-0.10566282435675589
741296487.0,2023-06-29T07:41:27.000,-0.02471035699391777,-0.9546096695456363,0.6301792145113616
741296507.0,2023-06-29T07:41:47.000,-1.4894159725886702,-0.671659091744381,0.07527301695287036
741296527.0,2023-06-29T07:42:07.000,-0.9885033406153987,-0.7437343952032549,0.9249279025014268
741296547.0,2023-06-29T07:42:27.000,-2.3351084078027107,-0.31551594686929363,1.1082413206797703
741296567.0,2023-06-29T07:42:47.000,-0.41705677185088774,0.03597162254731501,1.4031729661856396
741296587.0,2023-06-29T07:43:07.000,-0.46061030902766475,0.2614251672805601,2.0060049259695845
741296607.0,2023-06-29T07:43:27.000,-2.2158409663464163,-0.3156760303490991,0.7931152955720222
741296627.0,2023-06-29T07:43:47.000,-0.5091448193383918,0.2341660873539375,1.219564735333023
741296647.0,2023-06-29T07:44:07.000,-1.1975121793184051,-0.7713664924469121,2.488048181714664
741296667.0,2023-06-29T07:44:27.000,-1.099173393670494,-0.5915836341130465,1.4590426037353055
741296687.0,2023-06-29T07:44:47.000,-1.9722007231992578,0.2837099129626708,1.5742421157649567
741296707.0,2023-06-29T07:45:07.000,-1.7099663839559298,-1.065898119734232,1.0794949526604647
741296727.0,2023-06-29T07:45:27.000,-2.0072234209411732,-0.3334361835305444,1.871287784493969
741296747.0,2023-06-29T07:45:47.000,-1.5528651944318739,-0.7793004892731048,-0.7643801460122113
741296767.0,2023-06-29T07:46:07.000,-1.2095384641197526,0.032636403846098005,0.8883380372304295
741296787.0,2023-06-29T07:46:27.000,-0.08830792250780206,-0.12453814492996429,1.6283901949520896
741296807.0,2023-06-29T07:46:47.000,-1.3932888926260212,-1.808032509675872,0.020598125871629236
741296827.0,2023-06-29T07:47:07.000,0.5276904027073925,0.14125090270766805,0.7538787404337555
741296847.0,2023-06-29T07:47:27.000,-1.239193349966694,-1.3261114465201729,1.1033858071551883
741296867.0,2023-06-29T07:47:47.000,-0.8692809959853776,-1.0710840805283617,0.7318940360434567
741296887.0,2023-06-29T07:48:07.000,-0.7565857076174964,-0.30085164206550274,1.700246722879939
741296907.0,2023-06-29T07:48:27.000,-0.48446659121070823,0.4934886861152066,0.6259440015310425
741296927.0,2023-06-29T07:48:47.000,-1.5568745722616129,0.476635657808977,1.0406058881251568
741296947.0,2023-06-29T07:49:07.000,-0.6576197312702092,-1.5403504674771362,0.6413298030638614
741296967.0,2023-06-29T07:49:27.000,0.17112998231816334,0.3571081608422233,2.783477689904945
741296987.0,2023-06-29T07:49:47.000,-0.7848803767251944,-0.33957471464729494,1.9583801788569666
741297007.0,2023-06-29T07:50:07.000,-0.40361349302742155,-0.6310498756545435,1.714022434784468
741297027.0,2023-06-29T07:50:27.000,-1.1171443662805203,-0.4562440443112159,-0.5072045231480082
741297047.0,2023-06-29T07:50:47.000,-1.0679801439206216,-0.27690253233680906,0.15421226542411404
741297067.0,2023-06-29T07:51:07.000,-1.381059610872093,-0.8906723246937531,0.103084627833816
741297087.0,2023-06-29T07:51:27.000,-2.265233890863527,-0.5120651757617445,-0.49595189691720165
741297107.0,2023-06-29T07:51:47.000,-2.693540938925043,-0.8729383370820187,0.7603804562994476
741297127.0,2023-06-29T07:52:07.000,-0.45881199612907153,1.0228274319179498,1.3578667753866291
741297147.0,2023-06-29T07:52:27.000,-0.7686230950709749,-0.11785448383871966,1.1918617136896792
741297167.0,2023-06-29T07:52:47.000,-0.43322221147112927,-1.1227194914087413,-1.2379860715561186
741297187.0,2023-06-29T07:53:07.000,-1.2710204987165241,-0.3837448891985673,-0.009230469621979154
741297207.0,2023-06-29T07:53:27.000,-2.3868647903158013,0.061482841251514486,-0.6613858859250143
741297227.0,2023-06-29T07:53:47.000,-1.747097568782774,-1.054972161662615,0.5282358025993084
741297247.0,2023-06-29T07:54:07.000,-1.9819316230518247,-0.5019469480394001,0.8801882151465712
741297267.0,2023-06-29T07:54:27.000,-0.8190541593622314,-0.6435649871683324,1.6554903620624728
741297287.0,2023-06-29T07:54:47.000,-0.3674123920771599,-0.8389998875313331,0.9481287546408979
741297307.0,2023-06-29T07:55:07.000,-1.4013326889883437,0.40300425416806007,1.2350565106622469
741297327.0,2023-06-29T07:55:27.000,-1.2543541814236114,0.43295107359231366,1.3959650447259442
741297347.0,2023-06-29T07:55:47.000,-0.906344937734449,0.6071206927527051,0.7766043511936438
741297367.0,2023-06-29T07:56:07.000,-0.9060496195645307,-1.4546699193207502,0.20774730862260782
741297387.0,2023-06-29T07:56:27.000,-1.5115902262885506,0.29838739562526584,-0.3803728860218847
741297407.0,2023-06-29T07:56:47.000,0.1683374718286501,0.544154660064855,1.2274643387710782
741297427.0,2023-06-29T07:57:07.000,-0.8114292241789833,-0.46920009860729195,0.2922405274774498
741297447.0,2023-06-29T07:57:27.000,-0.8888263736683832,-0.3889125067990662,1.559907579007369
741297467.0,2023-06-29T07:57:47.000,-0.19561343105323203,0.0868895635441902,0.8035145651508202
741297487.0,2023-06-29T07:58:07.000,-0.9497756540244318,0.2506601533669439,-0.2184937232474482
741297507.0,2023-06-29T07:58:27.000,-1.4627838161751505,0.01010704816506447,0.5445291700545418
741297527.0,2023-06-29T07:58:47.000,-1.052422028358091,0.833237287301003,-0.35739277510771217
741297547.0,2023-06-29T07:59:07.000,-2.5764833243235863,-0.3979720667679487,1.0534970062647808
741297567.0,2023-06-29T07:59:27.000,-1.4887381758033058,1.0674434865021176,-0.14843835397515548
741297587.0,2023-06-29T07:59:47.000,-1.3154955637140198,0.4738639650669896,1.508877431433131
741297607.0,2023-06-29T08:00:07.000,-2.1911992783896217,-0.27085207779942166,-1.0657676858372156
741297627.0,2023-06-29T08:00:27.000,-1.0709924921248337,-1.77155632090642,0.17227581391443536
741297647.0,2023-06-29T08:00:47.000,-2.032572733956517,0.5161204925774321,0.11063642928466066
741297667.0,2023-06-29T08:01:07.000,-1.1528784178316265,0.4044486230925237,-0.31646346593250385
741297687.0,2023-06-29T08:01:27.000,-1.519297987451207,-0.7094079159108979,1.157339138857516
741297707.0,2023-06-29T08:01:47.000,-1.5121398088346893,-0.1308675227185141,-0.02348968080045921
741297727.0,2023-06-29T08:02:07.000,-1.5665937535880303,-0.10748806668070543,-0.2291114678976136
741297747.0,2023-06-29T08:02:27.000,-1.1872397682299862,-0.16362923589419154,0.2637451823939152
741297767.0,2023-06-29T08:02:47.000,-1.1442497911851035,0.7812350047875505,-0.06798593877865855
741297787.0,2023-06-29T08:03:07.000,-0.8180278066927116,0.22119767704165127,1.1262295316005755
741297807.0,2023-06-29T08:03:27.000,-1.9499707442416359,-0.395696624200248,1.4791337221375933
741297827.0,2023-06-29T08:03:47.000,-0.6277970026502544,-0.935487231779053,1.8798742656866985
741297847.0,2023-06-29T08:04:07.000,-0.6141798896130979,1.3923263953774523,-0.20800785094365892
741297867.0,2023-06-29T08:04:27.000,-1.1172857851571294,0.09594431262804903,0.282880532831431
741297887.0,2023-06-29T08:04:47.000,-0.9936542502808621,1.9205282848044902,-0.011938711819148295
741297907.0,2023-06-29T08:05:07.000,-2.8572926994763215,-0.5053722280989881,1.2782944027289744
741297927.0,2023-06-29T08:05:27.000,-1.338210198920109,1.3937625393811715,0.5760687814770904
741297947.0,2023-06-29T08:05:47.000,-0.9035535166401765,0.0838175826078924,0.3919380899830571
741297967.0,2023-06-29T08:06:07.000,-0.29606784970326316,-0.7234462781835482,0.1967747311093504
741297987.0,2023-06-29T08:06:27.000,-1.0763747813724578,0.5925208188428677,1.1419080216734656
741298007.0,2023-06-29T08:06:47.000,-0.4248325813471787,-0.14290870850031112,1.07434021309194
741298027.0,2023-06-29T08:07:07.000,0.8792822558389979,0.5726561733476743,0.6786445694406673
741298047.0,2023-06-29T08:07:27.000,-1.7390485736457073,0.03892296128737982,0.40619122988472256
741298067.0,2023-06-29T08:07:47.000,-2.8206430067623245,0.1269015378446703,-0.07087923314941236
741298087.0,2023-06-29T08:08:07.000,-1.9156619954330267,-0.36390850979284295,0.1486526162497448
741298107.0,2023-06-29T08:08:27.000,-1.4084298309624543,0.5947240502734985,0.6452396327571996
741298127.0,2023-06-29T08:08:47.000,-1.374034258971868,0.0773810813758935,0.8951362746367764
741298147.0,2023-06-29T08:09:07.000,-1.215087758044131,0.49233427155126464,0.6942846795476854
741298167.0,2023-06-29T08:09:27.000,-0.49505280228512305,-1.0983795652674821,1.2698408106026626
741298187.0,2023-06-29T08:09:47.000,-0.6672892356340832,0.6078514039109528,-0.8175617909333965
741298207.0,2023-06-29T08:10:07.000,-2.231072420044722,-0.13387103146023094,-0.38141928725421437
741298227.0,2023-06-29T08:10:27.000,-1.627102488110932,0.20002022868004232,0.6684155399838687
741298247.0,2023-06-29T08:10:47.000,-1.4065675687846557,1.350229013963311,-0.4453355396449865
741298267.0,2023-06-29T08:11:07.000,-2.338932659984305,-0.8358964403654134,0.19207798904741225
741298287.0,2023-06-29T08:11:27.000,-1.6136329281102313,0.2723035815832553,0.7977995707730834
741298307.0,2023-06-29T08:11:47.000,-2.26200786258568,0.4247823339742496,-0.4076398364194489
741298327.0,2023-06-29T08:12:07.000,-0.8069233842111778,0.36395122552379533,0.27220815035366996
741298347.0,2023-06-29T08:12:27.000,-1.744244395984751,-0.45440480788139226,1.1489600020064827
741298367.0,2023-06-29T08:12:47.000,-2.392232516745807,0.599142496882088,0.41406874802252247
741298387.0,2023-06-29T08:13:07.000,-1.6682496111530831,0.45764539724491016,-0.6721287102218199
741298407.0,2023-06-29T08:13:27.000,-1.3451498702909959,-1.2332113896063035,0.6557588953515214
741298427.0,2023-06-29T08:13:47.000,-0.4596891480468379,0.6497482393452714,-0.13880135517618797
741298447.0,2023-06-29T08:14:07.000,-2.1934202261819635,0.5064511260033377,0.9391782025747197
741298467.0,2023-06-29T08:14:27.000,-0.47134175602536743,0.6611964133207415,0.9657753965552907
741298487.0,2023-06-29T08:14:47.000,-2.85347569223271,1.5028320281218477,1.1166552669528151
741298507.0,2023-06-29T08:15:07.000,-1.7961906264352123,0.6116400287581314,0.33857200366638196
741298527.0,2023-06-29T08:15:27.000,-0.30946990250413364,0.44547789573856633,-0.6513134174657154
741298547.0,2023-06-29T08:15:47.000,-2.3417824771998497,-0.25050155456618484,0.6866825683071731
741298567.0,2023-06-29T08:16:07.000,-1.3372994822180573,0.30766264609294325,0.5304253165361317
741298587.0,2023-06-29T08:16:27.000,-1.0779702226515475,0.9448573175530051,0.17408691944664767
741298607.0,2023-06-29T08:16:47.000,-1.2459028131850403,0.6797080804532563,-0.4466430130078969
741298627.0,2023-06-29T08:17:07.000,-1.0441948035233573,-1.20884137270183,0.12381182395992951
741298647.0,2023-06-29T08:17:27.000,-0.44451974754444734,0.6486794621118896,0.056981393137256475
741298667.0,2023-06-29T08:17:47.000,-0.3321797076072386,0.23174695512606647,0.15133507064168938
741298687.0,2023-06-29T08:18:07.000,-0.21453143118632667,0.5650468628992655,0.05043882921329512
741298707.0,2023-06-29T08:18:27.000,-2.351336893957612,1.2968786886058403,-0.12973652282477488
741298727.0,2023-06-29T08:18:47.000,-1.5988644956332898,1.1372852420143964,-0.21860133413431626
741298747.0,2023-06-29T08:19:07.000,-1.3171767186292982,-0.20532113133020502,-0.18937116641470908
741298767.0,2023-06-29T08:19:27.000,-0.6793694687146079,0.06746498786291966,-0.059114117800795896
741298787.0,2023-06-29T08:19:47.000,-2.2113745891783054,0.19737119125728952,1.100509089757562
