time,iso_string,NDP1-1,NDP1-2,NDP1-3
741298807.0,2023-06-29T08:20:07.000,-0.8047233135521914,-1.0733084115477354,1.0160042766771404
741298827.0,2023-06-29T08:20:27.000,-0.09247741116213959,0.8663649344931024,0.10054459554931228
741298847.0,2023-06-29T08:20:47.000,-2.2329077165594846,0.42370337661745694,0.538216035006478
741298867.0,2023-06-29T08:21:07.000,-0.9589023801326313,0.39805954252791764,0.24677761830682599
741298887.0,2023-06-29T08:21:27.000,-2.32831918608456,-0.25640488692246777,0.6069005556774698
741298907.0,2023-06-29T08:21:47.000,-1.0579531622756377,1.6707378633240566,-0.17692978325767328
741298927.0,2023-06-29T08:22:07.000,-1.064490815194663,-0.8765318495029817,0.9414431981324967
741298947.0,2023-06-29T08:22:27.000,-1.7637249982160874,-0.4554020335167941,-0.43600475413407835
741298967.0,2023-06-29T08:22:47.000,-1.4721147912344357,0.5947605470124628,0.6454311816339597
741298987.0,2023-06-29T08:23:07.000,-1.6650968040377023,0.6309306504581613,1.8276764863212058
741299007.0,2023-06-29T08:23:27.000,-1.9579707924322065,0.3811225666394691,0.5997136796498381
741299027.0,2023-06-29T08:23:47.000,-2.1350068013847867,-0.28473764026593074,0.9741698648757513
741299047.0,2023-06-29T08:24:07.000,-2.219969744332584,1.1746145608837466,0.7359364260661749
741299067.0,2023-06-29T08:24:27.000,0.2628851905828178,0.42070135448657453,-0.46881969243406374
741299087.0,2023-06-29T08:24:47.000,0.21319055750756988,0.20266980577110516,0.39504625837238905
741299107.0,2023-06-29T08:25:07.000,-0.7358188102157825,0.7514044353729155,0.09374166499709347
741299127.0,2023-06-29T08:25:27.000,-1.3319629531993726,-0.4911398112539267,-0.5872486069091742
741299147.0,2023-06-29T08:25:47.000,-1.2342154243283332,0.986607780073534,0.14813163852211986
741299167.0,2023-06-29T08:26:07.000,-1.5097895614379908,1.1279938849639848,0.7706922480532619
741299187.0,2023-06-29T08:26:27.000,-1.072682227976074,-0.1940223298357857,0.536248246241211
741299207.0,2023-06-29T08:26:47.000,-2.3991540818335544,1.3952981398945852,0.3251128335546305
741299227.0,2023-06-29T08:27:07.000,-0.42310466616957143,1.1948676183148876,0.6782426976714717
741299247.0,2023-06-29T08:27:27.000,-0.6582173843305839,0.42794348694696893,1.001371344344637
741299267.0,2023-06-29T08:27:47.000,-0.14556555237854596,-0.5178684771012243,0.7555457271490873
741299287.0,2023-06-29T08:28:07.000,-1.7106467292360428,0.2872753122051819,-0.14866009296898852
741299307.0,2023-06-29T08:28:27.000,-2.879325753091244,-0.09625488313069752,0.29374223800004984
741299327.0,2023-06-29T08:28:47.000,-1.7061449410604723,0.318756079864535,-0.025602565600912897
741299347.0,2023-06-29T08:29:07.000,-0.002268177079489675,0.37569183800600925,-0.4313611658868233
741299367.0,2023-06-29T08:29:27.000,-0.847364298728337,1.1847603148873453,0.021983609899134393
741299387.0,2023-06-29T08:29:47.000,-0.7498807773398397,1.1724244510569193,-2.1538993180025834
741299407.0,2023-06-29T08:30:07.000,-1.2696224102382025,-0.13461834627026548,-0.06976883061282635
741299427.0,2023-06-29T08:30:27.000,-0.11449839639743331,0.07632358555165197,-0.5152192790403021
741299447.0,2023-06-29T08:30:47.000,-1.095796229755308,0.23759135855394575,1.1084807750361136
741299467.0,2023-06-29T08:31:07.000,-1.508459539811824,0.7203412777267992,0.08345249368213459
741299487.0,2023-06-29T08:31:27.000,0.2970206653962748,0.9618125586641213,-0.06349212385847736
741299507.0,2023-06-29T08:31:47.000,-0.4991903914897122,0.05608831306069817,0.9296139935166536
741299527.0,2023-06-29T08:32:07.000,-1.8334568531730433,1.2374511493495888,0.05662755747648518
741299547.0,2023-06-29T08:32:27.000,-1.228339393233302,-1.6306985253455863,0.8636779515236448
741299567.0,2023-06-29T08:32:47.000,-0.14811993575003513,1.1756696487674745,0.2625204863826447
741299587.0,2023-06-29T08:33:07.000,-1.0475779188445777,1.7096053695042635,0.0920129646808654
741299607.0,2023-06-29T08:33:27.000,-2.6708802793096176,-0.5593419049265691,0.08938618372145157
741299627.0,2023-06-29T08:33:47.000,-1.4346968751355327,0.6233661050347727,-0.901780383033568
741299647.0,2023-06-29T08:34:07.000,-0.8641799392417049,-0.10492575714948771,0.4213084420001678
741299667.0,2023-06-29T08:34:27.000,-1.183775652768837,0.7045911020964191,0.15923087921532186
741299687.0,2023-06-29T08:34:47.000,-0.2567840155176526,0.9623633937083653,-0.7284402875562535
741299707.0,2023-06-29T08:35:07.000,-2.6362168963456334,0.23611166029002817,1.2673073889635234
741299727.0,2023-06-29T08:35:27.000,-0.42918541450776004,0.36892798819243566,0.32916671088845106
741299747.0,2023-06-29T08:35:47.000,-0.7420618406750457,0.6153551844745309,0.23704694424031558
741299767.0,2023-06-29T08:36:07.000,-0.5713858516664949,1.589921400302341,-0.4127669705700221
741299787.0,2023-06-29T08:36:27.000,-2.1336669231764027,0.40092437533223446,-0.828612810199747
741299807.0,2023-06-29T08:36:47.000,-0.864992205762416,0.40664678877533333,-0.6929369376296179
741299827.0,2023-06-29T08:37:07.000,-1.120731101422745,-0.3732108074916418,0.3195191821458998
741299847.0,2023-06-29T08:37:27.000,-1.0226916139943754,-1.7351644748364592,0.5087115213742166
741299867.0,2023-06-29T08:37:47.000,-1.0411280186306549,1.2088204543347913,0.5709948238563634
741299887.0,2023-06-29T08:38:07.000,-2.2371061071280174,1.2093422242287488,0.44433869067495024
741299907.0,2023-06-29T08:38:27.000,-1.5051673637134222,-0.33094796683119654,0.5204903964495244
741299927.0,2023-06-29T08:38:47.000,-0.6418283415410286,0.4668200009216861,-0.5251241489645508
741299947.0,2023-06-29T08:39:07.000,-1.5392241522693695,-0.26814811947550865,1.399328145057499
741299967.0,2023-06-29T08:39:27.000,-0.11426088182275862,0.9464348119214705,-0.039228561399262674
741299987.0,2023-06-29T08:39:47.000,-1.2885141103424758,0.48668122502038,0.8846090732594902
741300007.0,2023-06-29T08:40:07.000,-0.8631900643263357,1.5636483849390537,0.9922920621519005
741300027.0,2023-06-29T08:40:27.000,-1.2069810393811053,-0.36961636581400725,-1.0913895599928836
741300047.0,2023-06-29T08:40:47.000,-2.497882103225102,2.169315959632545,0.16298439527995257
741300067.0,2023-06-29T08:41:07.000,-2.94099837856443,0.8990509132833502,0.880629715083181
741300087.0,2023-06-29T08:41:27.000,-1.2225380257135932,0.08164580568292834,-0.04631719651149169
741300107.0,2023-06-29T08:41:47.000,-1.387690524123908,0.48330501137838766,-0.12138763567648425
741300127.0,2023-06-29T08:42:07.000,-0.7353183775538064,1.4638404661093674,-0.024984149249451804
741300147.0,2023-06-29T08:42:27.000,-0.8078199505656691,-0.20606298360981157,-0.0841765876669065
741300167.0,2023-06-29T08:42:47.000,-0.43674090853818015,0.38948336362754077,0.33406490493881336
741300187.0,2023-06-29T08:43:07.000,-1.2756079543985166,0.7920848816844739,0.6775321572782822
741300207.0,2023-06-29T08:43:27.000,-1.7782264494559108,2.3262427291781407,-0.4414467288715862
741300227.0,2023-06-29T08:43:47.000,-0.8647927815186307,0.8540068070717055,-0.20399016918970503
741300247.0,2023-06-29T08:44:07.000,-1.1316958090312745,2.1161369747502157,-0.11363627112626062
741300267.0,2023-06-29T08:44:27.000,0.6372379222296942,-0.5252157913249178,-0.5881138535501762
741300287.0,2023-06-29T08:44:47.000,-1.6792545602384301,1.035461701748286,-0.34931550378924925
741300307.0,2023-06-29T08:45:07.000,-0.2286085494906942,0.2834687783170864,0.32109586979300886
741300327.0,2023-06-29T08:45:27.000,-1.5167529548332226,-1.2374136481474451,0.5586486337527674
741300347.0,2023-06-29T08:45:47.000,-1.0984913827893905,0.950540778821285,-1.5364906033821235
741300367.0,2023-06-29T08:46:07.000,-0.30032957271108884,1.1616348506438001,-0.6787138278729898
741300387.0,2023-06-29T08:46:27.000,-2.425902358460519,1.8242040629723455,-0.39291834016408345
741300407.0,2023-06-29T08:46:47.000,-0.10055278882870056,1.9115203036768058,0.12068536470177804
741300427.0,2023-06-29T08:47:07.000,-1.461228858079533,-0.10174609068602791,-0.19857232868014663
741300447.0,2023-06-29T08:47:27.000,-0.45631656127032016,1.3083894976784194,0.624428123008336
741300467.0,2023-06-29T08:47:47.000,-0.9795085066377496,0.5349851331271083,0.06126776336268236
741300487.0,2023-06-29T08:48:07.000,0.02060702678496895,1.186833431932044,1.0538916380253838
741300507.0,2023-06-29T08:48:27.000,-1.850083371468525,0.42225722285405,-0.74323462840864
741300527.0,2023-06-29T08:48:47.000,0.6035354510158797,0.3205904313019481,-1.3016925450193284
741300547.0,2023-06-29T08:49:07.000,-1.380019947649913,0.7160844180620352,0.20992208797920853
741300567.0,2023-06-29T08:49:27.000,-0.006749233771863317,1.7168281009172226,-0.09335866146820138
741300587.0,2023-06-29T08:49:47.000,-0.34440238417809965,0.9257557273101291,0.25169148645254324
741300607.0,2023-06-29T08:50:07.000,0.4766275536915998,1.5239011513346057,-0.9220493076722569
741300627.0,2023-06-29T08:50:27.000,-1.4366663286358161,1.1437256349666747,-0.9389473057397346
741300647.0,2023-06-29T08:50:47.000,-1.8522041376978216,0.8993416697355983,0.7600046810884997
741300667.0,2023-06-29T08:51:07.000,-0.9003592267076144,0.6102313564126938,-0.5130437154776679
741300687.0,2023-06-29T08:51:27.000,-0.8992785310413254,1.3185341029009479,-0.0670815882508613
741300707.0,2023-06-29T08:51:47.000,-2.9042650514177204,0.02964706736774403,-0.3434337946361943
741300727.0,2023-06-29T08:52:07.000,-0.6268235788087217,0.24207331029701962,0.06681588495816015
741300747.0,2023-06-29T08:52:27.000,-0.2537483984932365,1.8694617950676395,-0.39197703839422005
741300767.0,2023-06-29T08:52:47.000,-1.6336258955584881,0.39710029141604153,-0.9241683810889967
741300787.0,2023-06-29T08:53:07.000,-0.7231543564967247,0.9163639842935112,0.5023636483136862
741300807.0,2023-06-29T08:53:27.000,-0.731926372110614,1.579702002707517,-0.898115596892346
741300827.0,2023-06-29T08:53:47.000,-1.3738668596108283,-1.0927686913020374,-0.6403648128427974
741300847.0,2023-06-29T08:54:07.000,0.08490699440200089,0.8204922126053837,-0.6034014455758019
741300867.0,2023-06-29T08:54:27.000,-0.8418988313163567,0.5794690802862767,-1.7003798167825046
741300887.0,2023-06-29T08:54:47.000,-0.3673299774353822,0.3955908950414866,0.30698136376239304
741300907.0,2023-06-29T08:55:07.000,-0.7967921637486164,1.022521046567526,0.42060941146671027
741300927.0,2023-06-29T08:55:27.000,-1.585311509766374,1.5305820805777692,-0.7210598020668257
741300947.0,2023-06-29T08:55:47.000,-1.7866359781959495,-0.1498158092916313,0.5580847365904695
741300967.0,2023-06-29T08:56:07.000,0.8874327154462236,1.0708833905304083,0.15345573158853654
741300987.0,2023-06-29T08:56:27.000,-0.9760441666895048,1.3492411408799754,0.9198200634830123
741301007.0,2023-06-29T08:56:47.000,-2.1934229562314833,1.0813400223241842,1.003872335791911
741301027.0,2023-06-29T08:57:07.000,0.9399099231588437,0.34222611441370177,-1.033252457360856
741301047.0,2023-06-29T08:57:27.000,-0.022933579868489318,1.375053485908051,-0.8554667333848798
741301067.0,2023-06-29T08:57:47.000,-1.8926494891324808,0.8554461331300445,-1.0965558445930057
741301087.0,2023-06-29T08:58:07.000,-1.1822286444473917,0.7133602352160651,0.3387742946836525
741301107.0,2023-06-29T08:58:27.000,-0.4207985557669325,0.13743576963154425,0.20283597698123046
741301127.0,2023-06-29T08:58:47.000,-1.427549180466059,-0.2131669833649319,-0.8827737309480277
741301147.0,2023-06-29T08:59:07.000,-0.7315505879401663,0.8755009898053778,-1.2152402200205081
741301167.0,2023-06-29T08:59:27.000,-1.0885766015933385,0.2888586345450861,-0.40682504008904274
741301187.0,2023-06-29T08:59:47.000,-0.9710313497612866,1.1112337999774624,0.20963905548176953
741301207.0,2023-06-29T09:00:07.000,-0.7237188877518008,0.32700722359946255,-0.46055820007717685
741301227.0,2023-06-29T09:00:27.000,-0.5512109613747818,1.3575619752681511,0.022514158837250164
741301247.0,2023-06-29T09:00:47.000,0.6228985594325387,1.4261775377999442,-0.07674870892149244
741301267.0,2023-06-29T09:01:07.000,-1.0124206553774329,-0.8406417488115991,0.5182997462882533
741301287.0,2023-06-29T09:01:27.000,-1.0633443947360988,0.8746493394884425,-1.221337488377383
741301307.0,2023-06-29T09:01:47.000,-1.1857181990593268,0.9508384996026464,-1.7345038839544635
741301327.0,2023-06-29T09:02:07.000,0.2244484134217295,1.8148428467035238,-0.8981604395552623
741301347.0,2023-06-29T09:02:27.000,0.016384054046802987,1.1561792995995468,0.04295967808154444
741301367.0,2023-06-29T09:02:47.000,-1.0960652418012806,-0.4182332898339247,-1.1096871688542898
741301387.0,2023-06-29T09:03:07.000,-1.911161908363379,0.2099769486285652,0.6837126690473205
741301407.0,2023-06-29T09:03:27.000,-1.4996202698291938,0.548079269768742,0.42696376820750004
741301427.0,2023-06-29T09:03:47.000,-1.1742907585987616,-0.011647113706825252,-0.7287448546278164
741301447.0,2023-06-29T09:04:07.000,-1.2239582649398173,0.42887576713335207,0.4602138482301399
741301467.0,2023-06-29T09:04:27.000,-0.25979049781410524,0.9760419454996061,-0.4552957943992908
741301487.0,2023-06-29T09:04:47.000,-1.4979333786357962,1.2947051593825698,-0.04706201754967054
741301507.0,2023-06-29T09:05:07.000,-0.6144407061814405,1.5648555539704567,0.8548926942686386
741301527.0,2023-06-29T09:05:27.000,-1.1335105408960544,0.13558457183648898,-0.6750431950086622
741301547.0,2023-06-29T09:05:47.000,-1.498344871009305,1.4276397961809906,-1.1378584261478863
741301567.0,2023-06-29T09:06:07.000,-1.3599354587445767,0.6721074869320276,-0.9107775965078169
741301587.0,2023-06-29T09:06:27.000,-0.7193150564854811,1.4845931848861404,0.03717702692362934
741301607.0,2023-06-29T09:06:47.000,-1.036482329497268,1.2917026365522055,-1.4517777296663148
741301627.0,2023-06-29T09:07:07.000,-0.7629279055842986,0.49760058157266585,1.1420929645344913
741301647.0,2023-06-29T09:07:27.000,-1.2405371385137975,-0.002362568074509852,0.6551343922023278
741301667.0,2023-06-29T09:07:47.000,-0.7982842362808107,1.4152923412558138,-1.5205305590293428
741301687.0,2023-06-29T09:08:07.000,-1.4710516644145244,0.3740827906772992,-1.7332323462126986
741301707.0,2023-06-29T09:08:27.000,-1.7533217620102626,-0.24463829332299625,0.9048572164882529
741301727.0,2023-06-29T09:08:47.000,-1.15224151350235,1.0751659346164288,-0.3155632796736363
741301747.0,2023-06-29T09:09:07.000,-0.9588442820063214,0.037911497707820985,-0.6524415506525827
741301767.0,2023-06-29T09:09:27.000,-0.49599974450975637,0.8148277140351823,-0.6127229905117382
741301787.0,2023-06-29T09:09:47.000,0.010821985574338555,0.13337897356580086,-0.5158058839382917
741301807.0,2023-06-29T09:10:07.000,-0.8513101034446358,0.3442763621186451,-0.8646665972888989
741301827.0,2023-06-29T09:10:27.000,-1.330657731168916,1.2653687868846575,-0.6069127146512976
741301847.0,2023-06-29T09:10:47.000,-2.2210559503910154,1.4253396973362698,-0.29576516649143514
741301867.0,2023-06-29T09:11:07.000,-1.4687607468921726,0.7744744676907445,-0.8615427437463907
741301887.0,2023-06-29T09:11:27.000,-0.06841011700453592,0.686917689496358,-1.1490589824303399
741301907.0,2023-06-29T09:11:47.000,-0.5204682525294935,0.2093488228771534,-0.6595817653054503
741301927.0,2023-06-29T09:12:07.000,-0.14072416645305452,0.8962801339107429,0.02386104430707192
741301947.0,2023-06-29T09:12:27.000,-0.9175988616938469,-0.45525777720989424,0.15712654604094212
741301967.0,2023-06-29T09:12:47.000,-0.7858324888476709,0.7069126306324947,-2.3670624301308507
741301987.0,2023-06-29T09:13:07.000,-2.364871549653813,0.7003549332806891,0.21009301448549067
741302007.0,2023-06-29T09:13:27.000,1.6640650727373085,1.6064365441881279,-0.8170969182597076
741302027.0,2023-06-29T09:13:47.000,-0.6079768214872772,1.247414792826529,-0.9270585888621063
741302047.0,2023-06-29T09:14:07.000,0.029774643617308527,-0.5997335573493245,-0.21799625358198682
741302067.0,2023-06-29T09:14:27.000,-1.0947451249521123,-0.11647389459579216,-0.7405212415267926
741302087.0,2023-06-29T09:14:47.000,-0.7888379164544546,0.5297222721467598,-0.4219578838005056
741302107.0,2023-06-29T09:15:07.000,0.5001991197906008,1.0131189175588418,-1.6414914276507986
741302127.0,2023-06-29T09:15:27.000,-1.1163570598937689,0.9246688318031993,-1.289948669147556
741302147.0,2023-06-29T09:15:47.000,-1.9897852491679302,0.9522508892079173,0.164251183287778
741302167.0,2023-06-29T09:16:07.000,-0.9941959667192357,1.357401919099832,0.06732161385025748
741302187.0,2023-06-29T09:16:27.000,-0.09756213510403455,2.101808763099733,-0.07669594666026569
741302207.0,2023-06-29T09:16:47.000,-0.6529149427114689,2.1046051140172217,-1.0812205916255202
741302227.0,2023-06-29T09:17:07.000,0.8713956807460121,1.7881708986866585,-0.24738714063943235
741302247.0,2023-06-29T09:17:27.000,-2.0694674896737375,0.9844824392035711,-1.4357890393279504
741302267.0,2023-06-29T09:17:47.000,0.07074455058431184,-1.639172936285238,-1.0875788183040136
741302287.0,2023-06-29T09:18:07.000,-1.7350453559883405,2.1264237872853364,-0.5358445993253191
741302307.0,2023-06-29T09:18:27.000,-0.6313175086036793,0.9727357088151756,-1.7257800718817329
741302327.0,2023-06-29T09:18:47.000,-1.3362918700243753,0.9052849191948376,-1.6576850304428348
741302347.0,2023-06-29T09:19:07.000,-0.47822660784735405,0.6227756906840298,0.15648865619999341
741302367.0,2023-06-29T09:19:27.000,-1.4595533386563275,0.04639161098607403,-2.219049029961173
741302387.0,2023-06-29T09:19:47.000,0.423773700231056,0.9086294172733211,-1.1173641023765057
741302407.0,2023-06-29T09:20:07.000,-1.3681524948294665,0.5030044466947103,-1.4621747091769777
741302427.0,2023-06-29T09:20:27.000,0.25701879351469614,1.1098388580488283,-0.6106609921396888
741302447.0,2023-06-29T09:20:47.000,-1.1895437278530707,1.5509680332703724,-0.43270189148403304
741302467.0,2023-06-29T09:21:07.000,-0.10301365750420288,0.3482790061015706,-1.3512426130346533
741302487.0,2023-06-29T09:21:27.000,-2.8253469248507024,0.21765201910772802,-0.18157105832194986
741302507.0,2023-06-29T09:21:47.000,-2.5208905650941915,0.5131578821870875,-1.4308291179543353
741302527.0,2023-06-29T09:22:07.000,-1.4815193205897081,1.626088773565293,-0.03899178303568007
741302547.0,2023-06-29T09:22:27.000,0.9645001615044002,1.27493718339311,-2.070497025030704
741302567.0,2023-06-29T09:22:47.000,-1.0632743193905725,2.107925120953258,-0.9337474094261999
741302587.0,2023-06-29T09:23:07.000,-0.3892538480543273,1.9889493032221317,-2.0846483375525082
741302607.0,2023-06-29T09:23:27.000,-0.7354337194898086,1.8456739861449911,-0.2588286959426256
741302627.0,2023-06-29T09:23:47.000,0.19674733112706733,-0.67413771235314,-0.047237447553527545
741302647.0,2023-06-29T09:24:07.000,0.43936302116520665,1.4174570954650356,-0.038308919869667335
741302667.0,2023-06-29T09:24:27.000,0.20738042340040508,0.3221294771926786,-1.3926670302977229
741302687.0,2023-06-29T09:24:47.000,-0.9979263814630102,1.0939112008556684,-0.3777553263528688
741302707.0,2023-06-29T09:25:07.000,-1.7800943349688403,-0.16453922604409144,-2.675240986105276
741302727.0,2023-06-29T09:25:27.000,0.5254176614788442,0.286860088116736,-0.8580870408225749
741302747.0,2023-06-29T09:25:47.000,-1.9070741629545473,0.5587443266730219,-2.2837210441384315
741302767.0,2023-06-29T09:26:07.000,-1.1072165495451536,1.2544197242614352,-2.9658887554573354
741302787.0,2023-06-29T09:26:27.000,0.625600513259883,0.5841287475050194,0.0346332541312222
741302807.0,2023-06-29T09:26:47.000,-1.0078081548958728,0.8634422635211969,-0.1978326658158558
741302827.0,2023-06-29T09:27:07.000,-0.7522380050861699,0.6117437483577071,-1.0061013276496666
741302847.0,2023-06-29T09:27:27.000,-0.0364059341340095,0.6356314745881164,-0.4738152056038558
741302867.0,2023-06-29T09:27:47.000,-0.60284815985856,0.5476378052704511,-0.6792004353606274
741302887.0,2023-06-29T09:28:07.000,-0.10628261021272678,-0.2630957414262447,-0.25998988528730393
741302907.0,2023-06-29T09:28:27.000,-0.6236354978428338,0.6505821078861551,-2.3567157512172088
741302927.0,2023-06-29T09:28:47.000,0.5192931868180928,1.7844583888204646,-0.7450779617945713
741302947.0,2023-06-29T09:29:07.000,-0.9095479514220628,2.2003105218493246,-1.6269070358565507
741302967.0,2023-06-29T09:29:27.000,-0.6372631741635715,2.0660418554308,-2.1824603497089257
741302987.0,2023-06-29T09:29:47.000,-0.7977226571975748,1.5020168201873574,-0.43184379089344915
741303007.0,2023-06-29T09:30:07.000,-0.5848251900419932,0.519405154486563,-1.457134534632587
741303027.0,2023-06-29T09:30:27.000,0.1462016867237459,1.5947904548285763,-0.44460433844539793
741303047.0,2023-06-29T09:30:47.000,-1.2211831504682635,0.11838935681796059,-1.763948736011045
741303067.0,2023-06-29T09:31:07.000,-0.621129873867865,2.0730165404603262,-1.4513990703290958
741303087.0,2023-06-29T09:31:27.000,-0.6220626001640639,2.745706830065142,0.5863205509437641
741303107.0,2023-06-29T09:31:47.000,1.065515828402308,0.06341319029878889,-1.130653839420681
741303127.0,2023-06-29T09:32:07.000,0.013907576257299326,-0.6538864047556103,-1.569086410901921
741303147.0,2023-06-29T09:32:27.000,0.6320819170735348,0.6371782970915341,-1.428853748286496
741303167.0,2023-06-29T09:32:47.000,-0.021953514839356814,-1.036405076626501,-1.4466085881181812
741303187.0,2023-06-29T09:33:07.000,-0.8633026703175339,0.08201743147973062,-1.838230994621881
741303207.0,2023-06-29T09:33:27.000,-1.3082991285995327,0.9605534857182185,-1.6537023502238846
741303227.0,2023-06-29T09:33:47.000,-0.23199083191149938,1.683698574528325,-0.3307218302550652
741303247.0,2023-06-29T09:34:07.000,0.19162900756208856,1.7180565490604316,-1.658396432979714
741303267.0,2023-06-29T09:34:27.000,-0.11203688540240009,1.289151392935839,-1.062597813039634
741303287.0,2023-06-29T09:34:47.000,-0.7110033215851352,-0.26511760417013974,-1.8999537459651883
741303307.0,2023-06-29T09:35:07.000,-1.3619712280310559,0.305107918097125,-0.8098957428370746
741303327.0,2023-06-29T09:35:27.000,-0.3783553251035521,0.0685580580306322,-2.480990668707328
741303347.0,2023-06-29T09:35:47.000,-0.9452123226116882,1.0961776452877992,-2.6071572910901786
741303367.0,2023-06-29T09:36:07.000,-0.7733484779226529,-0.2699920087834151,-0.43835081364740347
741303387.0,2023-06-29T09:36:27.000,0.38065408485277175,-0.057846267342842594,-0.08195225051910171
741303407.0,2023-06-29T09:36:47.000,-0.6360859608034453,0.34913596533847624,-0.4789363821533499
741303427.0,2023-06-29T09:37:07.000,0.15519207282599368,0.16073134346816786,-0.065224520617857
741303447.0,2023-06-29T09:37:27.000,0.09415740647167326,0.36101616346373433,0.07220309004019043
741303467.0,2023-06-29T09:37:47.000,-1.2184165350648257,0.00399529149763822,-1.4284327710334388
741303487.0,2023-06-29T09:38:07.000,-0.08243407116914625,1.4624477375768663,1.2181628629814867
741303507.0,2023-06-29T09:38:27.000,-0.7369132475232298,0.15360966828525946,-1.1780122643689772
741303527.0,2023-06-29T09:38:47.000,0.6403661508391778,0.24358287067371975,-0.43310328673440424
741303547.0,2023-06-29T09:39:07.000,-1.3076922626753529,1.2517447186777275,-0.7182241732350825
741303567.0,2023-06-29T09:39:27.000,0.1480860966518449,0.27857923657892414,-1.5244487046039978
741303587.0,2023-06-29T09:39:47.000,0.4153092712066986,2.2708253692105274,-1.0322065814749593
741303607.0,2023-06-29T09:40:07.000,0.2982251590344376,0.5035858788637881,-1.1329343043708917
741303627.0,2023-06-29T09:40:27.000,-0.2566372884538204,1.4035938865175623,-1.1367232390369075
741303647.0,2023-06-29T09:40:47.000,0.7575384514679762,1.9466236553355998,-0.3569973450190389
741303667.0,2023-06-29T09:41:07.000,0.3384170993769864,0.2324346251469933,-1.8230999282886629
741303687.0,2023-06-29T09:41:27.000,-1.5101794648475497,1.4934964676305285,0.013344878369014879
741303707.0,2023-06-29T09:41:47.000,0.047408894243705646,-0.19603177228155744,-0.77777637590426
741303727.0,2023-06-29T09:42:07.000,-0.012388913028793525,1.1205988962426083,-0.6262823043168275
741303747.0,2023-06-29T09:42:27.000,0.6555354716386574,0.9651588923409449,-0.6124119299011355
741303767.0,2023-06-29T09:42:47.000,-0.6895503240400558,1.6572070664411243,-0.6107674746957947
741303787.0,2023-06-29T09:43:07.000,0.19380427672688327,1.4127722591461556,-0.4121106056076407
741303807.0,2023-06-29T09:43:27.000,-0.6143646801959335,1.6197651631633114,-1.7101775383498996
741303827.0,2023-06-29T09:43:47.000,0.48694626910705807,0.8717333825125628,-1.5082634219232283
741303847.0,2023-06-29T09:44:07.000,-0.04670702414832917,0.5512820118402928,-1.3680902448909293
741303867.0,2023-06-29T09:44:27.000,-0.9957632392310067,0.6190125858229756,-1.8657409897371302
741303887.0,2023-06-29T09:44:47.000,-0.33496454806547504,1.3759339380192692,-1.4269992194226866
741303907.0,2023-06-29T09:45:07.000,0.06133434383714942,0.8816656536514422,-1.6668692041643673
741303927.0,2023-06-29T09:45:27.000,0.08100472632666111,0.7501882672733551,-0.48779055907832714
741303947.0,2023-06-29T09:45:47.000,-0.21768246358799814,1.2228620427934267,-0.04554675576695644
741303967.0,2023-06-29T09:46:07.000,-0.5187737565193196,1.517108954030011,-2.3795290520989276
741303987.0,2023-06-29T09:46:27.000,-1.0845332408471187,0.3220017408711584,-2.0167513066216003
741304007.0,2023-06-29T09:46:47.000,0.9572465728413526,2.6678946706826245,-2.4325813182457523
741304027.0,2023-06-29T09:47:07.000,0.5216759660586767,0.7045890679568956,-1.6878106726569975
741304047.0,2023-06-29T09:47:27.000,0.2964283909667742,-0.30669301478436495,-1.4491899197000002
741304067.0,2023-06-29T09:47:47.000,1.0245257280550035,0.048175502720404495,-2.441136550734857
741304087.0,2023-06-29T09:48:07.000,-0.19516618131598662,-0.15812410687487954,-2.4604294710961483
741304107.0,2023-06-29T09:48:27.000,-1.303514015660312,0.4858587874689846,-1.2523011145071372
741304127.0,2023-06-29T09:48:47.000,-0.49713437076936984,1.6488816702020515,0.5921640814365858
741304147.0,2023-06-29T09:49:07.000,0.8542169027125901,0.005038392936196345,-1.642828370840288
741304167.0,2023-06-29T09:49:27.000,0.3126386141638626,0.9193695540865576,-0.6827655646857167
