time,iso_string,NDP1-1,NDP1-2,NDP1-3
741304187.0,2023-06-29T09:49:47.000,-0.01838454022351499,0.5917154878409825,-1.1636085806232543
741304207.0,2023-06-29T09:50:07.000,0.19518550136155,1.2772716076137058,-3.2109699444671236
741304227.0,2023-06-29T09:50:27.000,-0.6010157915681269,-0.2123616344107404,-1.7756738509566716
741304247.0,2023-06-29T09:50:47.000,-0.5147782398351453,1.4689936960188277,-1.088544363780919
741304267.0,2023-06-29T09:51:07.000,-0.12623026207636556,1.4466312520888813,-1.8652793657314426
741304287.0,2023-06-29T09:51:27.000,-0.051286934299454856,0.8164383912601103,-1.506128247019678
741304307.0,2023-06-29T09:51:47.000,-0.47774663055610844,1.0240922785786921,-1.4315702154377163
741304327.0,2023-06-29T09:52:07.000,-0.7932644991215376,2.167927791885127,-1.0389798472232314
741304347.0,2023-06-29T09:52:27.000,-0.27693108589632587,2.0605071708201805,-0.49653777809410826
741304367.0,2023-06-29T09:52:47.000,-0.09544467103328458,0.4608134436367983,-1.201710168807768
741304387.0,2023-06-29T09:53:07.000,-0.4154584237303638,1.2037429427902424,-0.1692233449035463
741304407.0,2023-06-29T09:53:27.000,0.2045277605278173,0.6065406860433775,-0.38595677164243725
741304427.0,2023-06-29T09:53:47.000,-0.44362176812029475,0.1133902236105655,-0.4551504043659449
741304447.0,2023-06-29T09:54:07.000,-0.45196617002307704,-0.5176275970852906,-0.7250543418990674
741304467.0,2023-06-29T09:54:27.000,0.07143597543501912,0.6830398832202711,-1.6735804506562424
741304487.0,2023-06-29T09:54:47.000,0.5593425157046639,0.9980224712990982,-1.4743710055498127
741304507.0,2023-06-29T09:55:07.000,-0.6712266693464919,0.4472421521461989,-1.880009575050412
741304527.0,2023-06-29T09:55:27.000,-0.004027256195193729,0.5225133431929763,-1.7527417754847896
741304547.0,2023-06-29T09:55:47.000,0.40745305942557764,0.21113458771315763,-1.5181536313746413
741304567.0,2023-06-29T09:56:07.000,-0.38040755249157954,0.19188605974163053,-1.227307040330139
741304587.0,2023-06-29T09:56:27.000,-0.05275610671651165,0.6420861650702214,-1.2132889893767818
741304607.0,2023-06-29T09:56:47.000,-1.482136161234937,1.564080823024394,-0.8373678053619216
741304627.0,2023-06-29T09:57:07.000,-0.7518757239144414,1.3368666235691329,-1.5016943356482848
741304647.0,2023-06-29T09:57:27.000,0.2468612272599202,0.9538783441787047,-0.26218383747389495
741304667.0,2023-06-29T09:57:47.000,1.4215881369405992,1.05672823474956,-1.3753977176511611
741304687.0,2023-06-29T09:58:07.000,-0.15667278927544714,1.2325591655315549,-1.500547363630922
741304707.0,2023-06-29T09:58:27.000,1.328724219984423,-0.10217003206802744,-1.616783007674094
741304727.0,2023-06-29T09:58:47.000,0.30657249282528554,0.8800020347754511,-1.2891366945932958
741304747.0,2023-06-29T09:59:07.000,0.3224864149720119,0.6542238000339928,-1.8538199677009537
741304767.0,2023-06-29T09:59:27.000,-0.2947075312120795,0.19777171573753805,-1.7508406817690059
741304787.0,2023-06-29T09:59:47.000,-1.2228626537047482,0.9732694564612565,-1.1055207392862698
741304807.0,2023-06-29T10:00:07.000,-0.927208748746633,-1.4309253336564076,0.03329108428928862
741304827.0,2023-06-29T10:00:27.000,-0.868051072655529,-0.20062417244171016,-0.31166882701327836
741304847.0,2023-06-29T10:00:47.000,-0.3181577074462538,0.5037093684490124,-0.06632822907581826
741304867.0,2023-06-29T10:01:07.000,-1.1845475318628118,0.3374745748851993,-1.4732824660579347
741304887.0,2023-06-29T10:01:27.000,0.5004946468267768,-0.22098886357513337,-1.546713288813617
741304907.0,2023-06-29T10:01:47.000,0.05687563456868716,1.1526579358989153,-0.16170291892159128
741304927.0,2023-06-29T10:02:07.000,0.7983683971590771,-0.25852905566337014,-1.387184374201933
741304947.0,2023-06-29T10:02:27.000,-0.13947980017636752,0.7899117777543374,-0.10532586912637143
741304967.0,2023-06-29T10:02:47.000,-0.37955508442877317,0.8060580341529011,-1.023146528966734
741304987.0,2023-06-29T10:03:07.000,0.43915449357001535,0.6025746147386712,-1.529240701303447
741305007.0,2023-06-29T10:03:27.000,0.1135465260482249,0.5824716427849097,-0.1590343373991665
741305027.0,2023-06-29T10:03:47.000,0.19438629226264936,1.5756974681702118,-2.133526082037651
741305047.0,2023-06-29T10:04:07.000,0.13043570979975883,0.05981148153422211,-2.0150837465315874
741305067.0,2023-06-29T10:04:27.000,0.7229921145768259,0.7992502712994565,-0.5797004642316139
741305087.0,2023-06-29T10:04:47.000,0.7228974301498603,0.493743579987882,-2.290916668035159
741305107.0,2023-06-29T10:05:07.000,0.08721006663492403,1.1142534390828907,-1.9167848444801017
741305127.0,2023-06-29T10:05:27.000,1.041074734919878,0.7415544842181987,-0.8504325281322167
741305147.0,2023-06-29T10:05:47.000,-0.2909673924467171,0.766656257378262,-1.8547668616974988
741305167.0,2023-06-29T10:06:07.000,-0.14147137205045013,1.445312483827621,-2.4031571916438565
741305187.0,2023-06-29T10:06:27.000,0.5790629348023657,-0.9510743738561089,-0.8831709690237943
741305207.0,2023-06-29T10:06:47.000,-0.29412445379239927,1.277638279539861,-0.13812964309023457
741305227.0,2023-06-29T10:07:07.000,-0.10871144791035903,0.3828025944230262,-0.13978208627252187
741305247.0,2023-06-29T10:07:27.000,-0.9341623327219217,1.358804275697345,-1.87301504522841
741305267.0,2023-06-29T10:07:47.000,-0.4921282014236361,-0.32295720021613405,-1.8138601885486771
741305287.0,2023-06-29T10:08:07.000,-1.1210364484037783,0.07468716461955793,-1.7816865907960278
741305307.0,2023-06-29T10:08:27.000,0.09273463370540469,1.6052764265195307,-0.808317684253268
741305327.0,2023-06-29T10:08:47.000,0.10804162667854555,-0.145725146416531,-1.5624356862642408
741305347.0,2023-06-29T10:09:07.000,0.788586153577242,-0.1243176694920578,-2.925620272975493
741305367.0,2023-06-29T10:09:27.000,-1.159151907392797,0.2513235830448046,-0.4335035622471395
741305387.0,2023-06-29T10:09:47.000,0.051953917767910696,0.3992863759960663,-1.004281827565734
741305407.0,2023-06-29T10:10:07.000,0.8525344136312007,1.386522713808791,-2.510716620707232
741305427.0,2023-06-29T10:10:27.000,0.9216675846190903,-0.30668697904578934,-1.7126498512709531
741305447.0,2023-06-29T10:10:47.000,0.3083406275306011,0.5649767403581585,-1.7377977168275827
741305467.0,2023-06-29T10:11:07.000,1.2228622763399422,0.5033411094590434,-1.4411951219095442
741305487.0,2023-06-29T10:11:27.000,-0.346293089104055,0.9088911258281485,-1.9684761670024642
741305507.0,2023-06-29T10:11:47.000,0.5002872527914981,0.5132541141761315,-0.5680239365202233
741305527.0,2023-06-29T10:12:07.000,0.8320694289909447,0.2836558209318163,-1.8823231926479167
741305547.0,2023-06-29T10:12:27.000,-0.8469281734257983,0.08006317169240162,-1.56971272493589
741305567.0,2023-06-29T10:12:47.000,0.6230190767619881,1.3432000610769101,-0.1643637223991412
741305587.0,2023-06-29T10:13:07.000,1.2175631313837698,-0.1678937231242017,-1.6435230273725843
741305607.0,2023-06-29T10:13:27.000,0.19823207129121556,0.7120640216129459,-0.9464851720708545
741305627.0,2023-06-29T10:13:47.000,1.0022116984309548,0.3201060361779362,-2.0094110122825803
741305647.0,2023-06-29T10:14:07.000,0.7253075583135704,0.9162237951332308,-0.4043201402348373
741305667.0,2023-06-29T10:14:27.000,1.019581350614196,1.6296464035558955,-1.9591867403412344
741305687.0,2023-06-29T10:14:47.000,-0.16498505278628173,0.39964360207811467,0.2753262327792605
741305707.0,2023-06-29T10:15:07.000,1.1188089701352766,-0.1809578339506679,-1.3497256738603802
741305727.0,2023-06-29T10:15:27.000,0.585819771592444,-0.20639177760184424,-1.0273675087324463
741305747.0,2023-06-29T10:15:47.000,-0.6446094606094022,-0.23985210221288966,-1.1232164527474886
741305767.0,2023-06-29T10:16:07.000,0.015161908095695509,0.49098490000343276,-1.9042129634772031
741305787.0,2023-06-29T10:16:27.000,-0.37179883678462033,0.4996690460723485,-1.0047243769628622
741305807.0,2023-06-29T10:16:47.000,-0.25373840978337725,0.9175061783661675,-1.009011460584297
741305827.0,2023-06-29T10:17:07.000,0.47997220185003187,0.9744346128992554,-1.5005466826756297
741305847.0,2023-06-29T10:17:27.000,1.2617876904985614,1.4787346412359348,-1.661574968381263
741305867.0,2023-06-29T10:17:47.000,-1.3677396623279492,0.7611379388428041,-1.1596753600739973
741305887.0,2023-06-29T10:18:07.000,1.1123962340930937,-0.46150580260695406,-1.6450318121363772
741305907.0,2023-06-29T10:18:27.000,-0.5807838369564777,0.8594887927704242,-0.8257497884467391
741305927.0,2023-06-29T10:18:47.000,-0.4160602756320131,2.7654560358025826,-0.8699138174139698
741305947.0,2023-06-29T10:19:07.000,0.6837825374916839,0.22831683736956876,-1.7521503894779578
741305967.0,2023-06-29T10:19:27.000,-0.7456170112329907,-1.3343124838360865,-1.604534727084328
741305987.0,2023-06-29T10:19:47.000,0.6699621504235864,-0.008170948551100565,-1.3527466423024492
741306007.0,2023-06-29T10:20:07.000,0.3680181228093993,0.29092864833879517,-0.2401904752424855
741306027.0,2023-06-29T10:20:27.000,1.8975603779947114,-0.17436320171038133,-1.241517046102203
741306047.0,2023-06-29T10:20:47.000,0.6693000347945954,-0.18617050244751354,-1.8135167107025119
741306067.0,2023-06-29T10:21:07.000,0.2572398268396725,0.21971097218242974,-0.7819392815577864
741306087.0,2023-06-29T10:21:27.000,0.24873452644236238,-0.5862122223310173,-0.2899177656945362
741306107.0,2023-06-29T10:21:47.000,0.15438365046360758,1.202356923424297,-1.6447045259049276
741306127.0,2023-06-29T10:22:07.000,0.28522416894993796,0.015621357507544786,-1.076881901185267
741306147.0,2023-06-29T10:22:27.000,-1.4157880456000527,-0.8995404611189528,-0.9922615207491603
741306167.0,2023-06-29T10:22:47.000,0.2266339682255314,0.051708980497444657,-1.4618291671486539
741306187.0,2023-06-29T10:23:07.000,0.06509677830113247,0.2612462603579502,-1.6633035836988164
741306207.0,2023-06-29T10:23:27.000,0.23190227874669844,0.706721796384091,-1.9751118310540328
741306227.0,2023-06-29T10:23:47.000,-0.21195857259348472,2.9634679862389213,-1.0952411899078918
741306247.0,2023-06-29T10:24:07.000,-0.461806469298498,-0.33621309083464723,-0.6438375266593077
741306267.0,2023-06-29T10:24:27.000,0.406634529381833,-0.5296371857754778,-2.620195088332
741306287.0,2023-06-29T10:24:47.000,0.1108930597348845,-1.3463024539528412,-0.35611712418948116
741306307.0,2023-06-29T10:25:07.000,0.5871226085640835,-0.9693409768196659,-1.7173966658790008
741306327.0,2023-06-29T10:25:27.000,-0.7210682324565454,-0.5201992904435571,-0.770884976752928
741306347.0,2023-06-29T10:25:47.000,1.7153973602246353,0.8627858767429331,-1.6753011957026942
741306367.0,2023-06-29T10:26:07.000,1.3520157173818603,0.20121137639383946,-1.953237668972374
741306387.0,2023-06-29T10:26:27.000,0.21974020586457144,0.3048197753208193,-3.275462422558384
741306407.0,2023-06-29T10:26:47.000,1.047240723472953,-0.30258522614179384,-2.8772450916147996
741306427.0,2023-06-29T10:27:07.000,1.3728118618883123,-1.2508014661682942,-0.4400178880259453
741306447.0,2023-06-29T10:27:27.000,0.5438026889126313,0.8591498454002533,-3.1519020865955483
741306467.0,2023-06-29T10:27:47.000,-0.9716630889555766,0.23318195011556853,-1.4142887535095738
741306487.0,2023-06-29T10:28:07.000,2.2939778460795424,-0.42781413798209655,-1.5800620728811943
741306507.0,2023-06-29T10:28:27.000,0.6031799430261664,-0.18831116179729435,-0.9324084803252752
741306527.0,2023-06-29T10:28:47.000,1.3850368623002929,-0.8264685833037078,-0.7804433808544786
741306547.0,2023-06-29T10:29:07.000,0.40729567335473504,0.09656695936222093,-2.086479695118104
741306567.0,2023-06-29T10:29:27.000,0.36945475269112293,-0.06420940772411399,-1.9296109354693947
741306587.0,2023-06-29T10:29:47.000,1.8067059049498013,-0.8567625889077668,-0.4514404646105419
741306607.0,2023-06-29T10:30:07.000,0.7452676665464786,-0.12621865945749988,-1.5388712495956192
741306627.0,2023-06-29T10:30:27.000,1.4006810029498773,0.1799182467343563,-1.9970371223365646
741306647.0,2023-06-29T10:30:47.000,-1.0145561937235925,0.7930643942555271,-1.6543346633257627
741306667.0,2023-06-29T10:31:07.000,0.5227531932994189,-0.5722368066729544,-2.0363392933875346
741306687.0,2023-06-29T10:31:27.000,1.5982002447456622,-1.1601268222416472,-1.5641485472839278
741306707.0,2023-06-29T10:31:47.000,0.483621079749863,-0.9157144289506647,-0.6350231032681286
741306727.0,2023-06-29T10:32:07.000,-0.6708469001970307,0.37116956618232777,-0.8272962154332042
741306747.0,2023-06-29T10:32:27.000,1.0943070587021708,0.14653246116491658,-1.6085931050846547
741306767.0,2023-06-29T10:32:47.000,0.4311499035791755,-0.4785011200936218,-2.3642203817342278
741306787.0,2023-06-29T10:33:07.000,0.03837746843649015,0.22167524775795755,-1.7441529582273851
741306807.0,2023-06-29T10:33:27.000,2.7611103368019307,-0.024104886287013016,-1.8134674385494876
741306827.0,2023-06-29T10:33:47.000,0.49031157430823313,-0.42317722283025105,-0.7352261444326658
741306847.0,2023-06-29T10:34:07.000,0.9691622208429784,-0.13763028193780613,-2.2178653118376523
741306867.0,2023-06-29T10:34:27.000,0.9116620951821197,0.6336644504445488,-0.22142988339579617
741306887.0,2023-06-29T10:34:47.000,1.3054773075560355,0.7230703467309141,-1.5451013963607707
741306907.0,2023-06-29T10:35:07.000,0.24315992792622865,0.09611361716510558,-1.9266941650775138
741306927.0,2023-06-29T10:35:27.000,-0.4279192299505574,0.1413415086637393,-0.7658979335745109
741306947.0,2023-06-29T10:35:47.000,0.06767094834492227,-0.0037472480118871943,-1.887561835267615
741306967.0,2023-06-29T10:36:07.000,1.1112195839158012,0.4518044847579006,-2.6855683392112972
741306987.0,2023-06-29T10:36:27.000,1.031222094682871,-0.7672647974632518,-0.48709675669611485
741307007.0,2023-06-29T10:36:47.000,0.3974249330962465,0.30075297905440834,1.2359432686626093
741307027.0,2023-06-29T10:37:07.000,0.778610425666848,0.37755534632033516,-1.6078266745322978
741307047.0,2023-06-29T10:37:27.000,0.09694729525833168,1.5020025914025403,-1.1570020492679411
741307067.0,2023-06-29T10:37:47.000,1.6435170605455518,-1.3315200851238274,-0.05378644609699279
741307087.0,2023-06-29T10:38:07.000,1.5633721833108183,-0.20583867250678622,-0.7834798418371314
741307107.0,2023-06-29T10:38:27.000,1.4222294053123363,-0.12642016037345272,-0.888449326374996
741307127.0,2023-06-29T10:38:47.000,0.2136926400164718,-0.19795912812314853,0.202153907946645
741307147.0,2023-06-29T10:39:07.000,0.7137155054959265,0.20221600514069848,-1.2971379206416778
741307167.0,2023-06-29T10:39:27.000,0.4933816069030428,-1.2332581107998841,-0.6509555031009029
741307187.0,2023-06-29T10:39:47.000,1.1049062176526903,-0.5861732985001922,-1.9686674045948926
741307207.0,2023-06-29T10:40:07.000,1.2099927661823884,-0.004790713059588114,-1.7781530907368115
741307227.0,2023-06-29T10:40:27.000,1.0346187727550138,1.0668096481536438,-1.2772688312345792
741307247.0,2023-06-29T10:40:47.000,0.26886764178390976,-0.8030805125569529,-0.6788155104020532
741307267.0,2023-06-29T10:41:07.000,0.9569405717835267,0.4469406740370552,0.4387779126369118
741307287.0,2023-06-29T10:41:27.000,-0.9558442380264154,-0.4141788336298191,-2.18261236504258
741307307.0,2023-06-29T10:41:47.000,1.8542196250082021,-0.4140637807292791,-0.3555571094882026
741307327.0,2023-06-29T10:42:07.000,0.2505249535489362,-0.5524924006627963,-1.2936184578538068
741307347.0,2023-06-29T10:42:27.000,0.8306783177647326,-0.7768740445612821,-0.9102270944305602
741307367.0,2023-06-29T10:42:47.000,0.16927155670476424,-0.3021150314252985,-0.07941786871468182
741307387.0,2023-06-29T10:43:07.000,0.7145266753938451,-0.6628234644479036,-1.976380137180822
741307407.0,2023-06-29T10:43:27.000,0.21533008879304205,0.39125093008740564,-0.8257422493440636
741307427.0,2023-06-29T10:43:47.000,0.8068280167305986,-0.2545921061303247,-1.2871709180184432
741307447.0,2023-06-29T10:44:07.000,1.39143254891394,-0.7376660632330001,-1.101450353124811
741307467.0,2023-06-29T10:44:27.000,0.07675480437896454,-0.16306029836377078,-1.6811176050568477
741307487.0,2023-06-29T10:44:47.000,0.6896388996202596,-1.3807094449092006,-1.2224750270406481
741307507.0,2023-06-29T10:45:07.000,1.1754252046358715,-0.14995633331738034,-2.229020867183795
741307527.0,2023-06-29T10:45:27.000,-0.23889824355416422,-0.4113313733289381,-1.0718052357971963
741307547.0,2023-06-29T10:45:47.000,0.8328174494698359,-0.6759974924164247,0.12038740541120418
741307567.0,2023-06-29T10:46:07.000,1.7505578462140292,1.7503602283586162,-1.1122182857037366
741307587.0,2023-06-29T10:46:27.000,1.9034503968673455,-0.03250105151675342,-1.2827965480854964
741307607.0,2023-06-29T10:46:47.000,0.8500303223968331,0.8242008140979529,-1.2144723842921756
741307627.0,2023-06-29T10:47:07.000,2.2638760081572507,-0.6014580191560093,-0.8330437479164843
741307647.0,2023-06-29T10:47:27.000,0.599286687474887,-1.4061930178943527,-1.9894419669319596
741307667.0,2023-06-29T10:47:47.000,-1.350036324232473,-0.8119385968896609,-0.10561705303668845
741307687.0,2023-06-29T10:48:07.000,1.3639152708910807,-0.5668221303323229,-1.0712426824599497
741307707.0,2023-06-29T10:48:27.000,1.6561433109574253,-1.8820651425000001,-1.5344368565428645
741307727.0,2023-06-29T10:48:47.000,0.24087122080240775,-0.8679289261293022,-0.1701893521111053
741307747.0,2023-06-29T10:49:07.000,1.8612699621889384,-0.46899763586072396,-1.1034666810960658
741307767.0,2023-06-29T10:49:27.000,0.30584155747970243,0.19350929392203398,-2.0205202688639012
741307787.0,2023-06-29T10:49:47.000,0.9995000656459752,-0.44451674318102263,-0.009494838049128873
741307807.0,2023-06-29T10:50:07.000,1.0499221651083523,0.05070600602730124,-1.3822611833802512
741307827.0,2023-06-29T10:50:27.000,0.21229348275975113,0.4757392650156511,-1.8252928652207068
741307847.0,2023-06-29T10:50:47.000,1.2115987838678954,-0.5096697579975995,-1.5750130059832834
741307867.0,2023-06-29T10:51:07.000,-0.13626268776656403,-1.029219756321087,-1.983147598805246
741307887.0,2023-06-29T10:51:27.000,-0.4147250004082892,-0.341057849595483,-2.510206403139037
741307907.0,2023-06-29T10:51:47.000,2.539354504538238,0.12706415416507966,-1.1306125753618446
741307927.0,2023-06-29T10:52:07.000,-0.8654346006164992,-1.923173551943158,-1.85680984704506
741307947.0,2023-06-29T10:52:27.000,1.0872530749717058,-0.48365090186131,-2.300308405123186
741307967.0,2023-06-29T10:52:47.000,0.05404448765178316,-1.6377002687306685,0.17642669848383363
741307987.0,2023-06-29T10:53:07.000,1.183685481231933,-0.16876409879573728,-0.976592967194545
741308007.0,2023-06-29T10:53:27.000,1.566627195870307,-1.2694166951598973,-0.8576268749838079
741308027.0,2023-06-29T10:53:47.000,-1.0732036063831885,-0.6978653303568727,-2.266478330914534
741308047.0,2023-06-29T10:54:07.000,1.5980853743657875,-1.7282035222221381,-0.8905382112067706
741308067.0,2023-06-29T10:54:27.000,0.021342785672118225,-1.8191381672361118,-2.0033742677116884
741308087.0,2023-06-29T10:54:47.000,0.3938096643452127,0.7697729016209465,-1.5420751553030243
741308107.0,2023-06-29T10:55:07.000,-0.0773867157688457,-0.09422648294954428,-0.4328391107533136
741308127.0,2023-06-29T10:55:27.000,0.3754906479414011,0.655796999238234,-1.2857395124576954
741308147.0,2023-06-29T10:55:47.000,1.4014095091718914,-0.0975348177889579,-1.7498572406071666
741308167.0,2023-06-29T10:56:07.000,1.2497022654378576,0.6128364080537629,0.025166422579214753
741308187.0,2023-06-29T10:56:27.000,1.4421574779377444,-0.2306876468849417,-0.9234592478035708
741308207.0,2023-06-29T10:56:47.000,-0.8199060496205668,-0.9608152475970577,-0.2318398681366851
741308227.0,2023-06-29T10:57:07.000,0.4122728843647394,0.329740321181049,-0.2741550517604274
741308247.0,2023-06-29T10:57:27.000,1.4135093704181756,-0.3242180235285552,-1.8502771372386206
741308267.0,2023-06-29T10:57:47.000,0.3716308711765315,-1.6504398099526085,0.3289794556105008
741308287.0,2023-06-29T10:58:07.000,0.5320339638847926,-0.6968050769051715,-1.0874246728409531
741308307.0,2023-06-29T10:58:27.000,0.5507134945070824,-0.7308240822512246,-0.708765795620625
741308327.0,2023-06-29T10:58:47.000,1.1094495870667131,-0.8028884523558766,-0.7113919888168674
741308347.0,2023-06-29T10:59:07.000,1.3316770343108075,0.01877923426762962,-0.9946340828292932
741308367.0,2023-06-29T10:59:27.000,0.8601136594954539,-0.40506228751180373,-0.031148377244161196
741308387.0,2023-06-29T10:59:47.000,0.15413913608819385,0.9496824443844254,-1.5332345068896913
741308407.0,2023-06-29T11:00:07.000,2.706119535156315,-1.5024524471551892,-1.2535685482983894
741308427.0,2023-06-29T11:00:27.000,0.41078772430314103,-1.058232239969925,-1.319460081161683
741308447.0,2023-06-29T11:00:47.000,0.6046327194919598,-0.053836253854910865,-3.154990544085301
741308467.0,2023-06-29T11:01:07.000,1.6276593765796044,-0.5149478089938597,-2.476189143763019
741308487.0,2023-06-29T11:01:27.000,0.5059233296633714,-0.5553477355979552,-1.80745505179436
741308507.0,2023-06-29T11:01:47.000,0.13402418708174935,-0.3861932664328549,-0.762433225953707
741308527.0,2023-06-29T11:02:07.000,1.0221294341583587,-0.3909605740815003,-1.7286200704846877
741308547.0,2023-06-29T11:02:27.000,0.4082657449777649,-0.6370211836359552,-1.8674040665800362
741308567.0,2023-06-29T11:02:47.000,0.6467968837853277,-0.9885427049938222,-0.2885559511334179
741308587.0,2023-06-29T11:03:07.000,-0.18896256053224647,-2.8394298495104664,-1.5413006958064912
741308607.0,2023-06-29T11:03:27.000,1.2583155327039464,0.052748758927467776,-2.5028166674823105
741308627.0,2023-06-29T11:03:47.000,-0.25193270449808125,-0.40435840419350555,-2.016690442740998
741308647.0,2023-06-29T11:04:07.000,-0.33643105514791216,-0.5307244683394607,-2.878079338752837
741308667.0,2023-06-29T11:04:27.000,1.601032121345547,-0.0456538027382436,-0.9503975475610993
741308687.0,2023-06-29T11:04:47.000,0.16252988984666317,-1.1058422446086347,-1.1191591751336105
741308707.0,2023-06-29T11:05:07.000,0.9699403236251847,0.1697084430651863,-1.722273848669964
741308727.0,2023-06-29T11:05:27.000,-0.07541766324781207,-0.6880672840825497,-0.9022309627071401
741308747.0,2023-06-29T11:05:47.000,1.1807624891169155,-0.8999603722914529,-0.21173462979584556
741308767.0,2023-06-29T11:06:07.000,1.9947559163457917,-0.9437617176422108,-2.3653291678971122
741308787.0,2023-06-29T11:06:27.000,-0.3146272163800923,-0.44842170979775275,-0.9221880706400398
741308807.0,2023-06-29T11:06:47.000,-0.005501245858852144,-1.36915404886917,-0.5844328463511239
741308827.0,2023-06-29T11:07:07.000,1.1771950493399963,-0.7462240663724806,-1.498867535054682
741308847.0,2023-06-29T11:07:27.000,1.5211135804937825,-0.9139722343953771,-1.0386521530847403
741308867.0,2023-06-29T11:07:47.000,0.9139901578580911,-0.3946655441788849,-2.1542655173734104
741308887.0,2023-06-29T11:08:07.000,1.3423036358428675,-0.8918047185391131,-2.1185434588621987
741308907.0,2023-06-29T11:08:27.000,0.5412976589624918,0.1522638614193106,-0.8576419908257193
741308927.0,2023-06-29T11:08:47.000,-0.36714662413617205,-1.5277629001220205,-1.3223415134544503
741308947.0,2023-06-29T11:09:07.000,2.0897122530061374,-1.4020493026234426,-1.2369537521594864
741308967.0,2023-06-29T11:09:27.000,0.6612774455683201,-1.1655168789093118,-0.6956619877485082
741308987.0,2023-06-29T11:09:47.000,0.8949272481406645,0.5306290473017228,-0.703098946397418
741309007.0,2023-06-29T11:10:07.000,0.20047950030077644,-0.1506984319332716,-1.0869118759360141
741309027.0,2023-06-29T11:10:27.000,1.2659769487055605,-0.23154423748339426,-1.4634446407035817
741309047.0,2023-06-29T11:10:47.000,2.5038128431242868,-0.03288249792454678,-0.5943868634283866
741309067.0,2023-06-29T11:11:07.000,0.7758890839482113,-1.709719327713799,-1.5164697387159976
741309087.0,2023-06-29T11:11:27.000,0.2633863410372861,-1.731772835533718,-0.7376362654687441
741309107.0,2023-06-29T11:11:47.000,2.312036956086949,-0.28481541591851567,-1.1730017434707918
741309127.0,2023-06-29T11:12:07.000,1.5070511197978753,-0.24141121721665826,-0.5642973247010907
741309147.0,2023-06-29T11:12:27.000,1.5087195324059444,-2.195285306605399,-1.83953224419664
741309167.0,2023-06-29T11:12:47.000,1.6861828086467412,-0.9628338560108141,-1.8186271487752315
741309187.0,2023-06-29T11:13:07.000,2.293413559528723,-0.379522254023712,-1.7594587696789787
741309207.0,2023-06-29T11:13:27.000,0.4677228446547943,-0.07991251890215878,-2.4735444084988956
741309227.0,2023-06-29T11:13:47.000,0.6294119373029261,-0.18680056451669813,-1.226770305140512
741309247.0,2023-06-29T11:14:07.000,1.428142982540237,-0.7007227782018788,-2.668466120936408
741309267.0,2023-06-29T11:14:27.000,0.17328913097802712,-0.17731111735530547,-1.2106470657635704
741309287.0,2023-06-29T11:14:47.000,-0.01775199670595029,-0.9170598676444541,-2.042980912908554
741309307.0,2023-06-29T11:15:07.000,1.1940713914970758,-0.8097926352812479,-0.6574368717093826
741309327.0,2023-06-29T11:15:27.000,2.332900059764942,-0.9997777614789705,-0.694136962975378
741309347.0,2023-06-29T11:15:47.000,0.37898455750307036,-0.22122885290354333,-1.591271612311207
741309367.0,2023-06-29T11:16:07.000,1.2712707541329138,-1.140045093495079,-0.707607169658786
741309387.0,2023-06-29T11:16:27.000,1.3736743592951406,-0.820291221848013,-1.8323674540021706
741309407.0,2023-06-29T11:16:47.000,0.8190036906663423,-0.14447238712023136,-0.5971475330879272
741309427.0,2023-06-29T11:17:07.000,2.1570951914351433,-1.2882526896573765,-0.9761869859792327
741309447.0,2023-06-29T11:17:27.000,0.9579879004739666,-2.3500198001569217,-0.8638061833154964
741309467.0,2023-06-29T11:17:47.000,0.0013746538241043993,-0.7327214531782644,-1.3891264975307571
741309487.0,2023-06-29T11:18:07.000,2.565956325883967,-1.416484190941425,-0.6532491788502348
741309507.0,2023-06-29T11:18:27.000,0.26813294294880663,0.15617722971539294,-0.8210320885493338
741309527.0,2023-06-29T11:18:47.000,0.8421899383215248,-0.722914085826698,-1.7316373893128123
741309547.0,2023-06-29T11:19:07.000,-0.3011987858125842,-1.1945828243598022,-1.0645372930828678
741309567.0,2023-06-29T11:19:27.000,0.4855162997308149,-0.27666367526935076,-2.5643962780930174
741309587.0,2023-06-29T11:19:47.000,1.1343169610933401,-0.5549459268450185,-0.7651744930337046
